1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1778008,61,96,8,1988.0,224119.0,12859.0,2.2490580000000002,-1.9861400000000002,DEU,GUY,8
1778009,63,96,8,2004.0,15779.0,23215.0,0.478601,0.368796,DMA,GUY,8
1778010,63,96,8,2016.0,18908.0,0.0,0.185043,-0.14673599999999998,DMA,GUY,8
1778011,63,96,8,2005.0,19729.0,63563.0,0.359637,0.11206600000000001,DMA,GUY,8
1778012,63,96,8,2006.0,20437.0,12418.0,0.203098,-0.09402999999999999,DMA,GUY,8
1778013,63,96,8,2007.0,28955.0,88284.0,0.655892,0.285846,DMA,GUY,8
1778014,63,96,8,2008.0,3372.0,39345.0,0.531327,0.28411,DMA,GUY,8
1778015,63,96,8,2009.0,21969.0,5893.0,0.326968,-0.043425,DMA,GUY,8
1778016,63,96,8,2010.0,133992.0,0.0,0.332789,0.141835,DMA,GUY,8
1778017,63,96,8,2012.0,165172.0,1372.0,0.533405,0.328602,DMA,GUY,8
1778018,63,96,8,2000.0,23434.0,25812.0,0.8950530000000001,0.295721,DMA,GUY,8
1778019,63,96,8,1981.0,0.0,16593.0,0.532173,-0.137494,DMA,GUY,8
1778020,63,96,8,1985.0,17010.0,0.0,0.393074,-0.333421,DMA,GUY,8
1778021,63,96,8,1986.0,32128.0,0.0,0.5739569999999999,-0.24442399999999997,DMA,GUY,8
1778022,63,96,8,1993.0,1204.0,1438.0,0.487832,-0.170264,DMA,GUY,8
1778023,63,96,8,1994.0,92222.0,1245.0,0.951903,0.261237,DMA,GUY,8
1778024,63,96,8,1995.0,56321.0,0.0,1.011047,0.438908,DMA,GUY,8
1778025,63,96,8,1996.0,70046.0,23579.0,0.521576,-0.075879,DMA,GUY,8
1778026,63,96,8,1997.0,58724.0,15294.0,0.786473,0.43483999999999995,DMA,GUY,8
1778027,63,96,8,1999.0,14011.0,9205.0,0.742722,0.285585,DMA,GUY,8
1778028,63,96,8,1974.0,0.0,52187.0,-0.154665,-0.466113,DMA,GUY,8
1778029,63,96,8,2001.0,0.0,29984.0,0.573546,0.326301,DMA,GUY,8
1778030,63,96,8,2013.0,64483.0,0.0,0.13787,-0.12528399999999998,DMA,GUY,8
1778031,63,96,8,2014.0,29369.0,2066.0,0.32613600000000004,-0.09935,DMA,GUY,8
1778032,63,96,8,2017.0,86810.0,1055.0,0.12233499999999999,-0.11800799999999999,DMA,GUY,8
1778033,63,96,8,2019.0,4203.0,11923.0,0.132599,-0.127522,DMA,GUY,8
1778034,63,96,8,2020.0,5181.0,10238.0,0.5001260000000001,0.05689400000000001,DMA,GUY,8
1778035,63,96,8,2018.0,9849.0,35180.0,0.24612199999999998,-0.044363,DMA,GUY,8
1778036,63,96,8,2002.0,4561.0,19234.0,0.212137,-0.112873,DMA,GUY,8
1778037,63,96,8,1998.0,15647.0,2000.0,0.913049,0.328972,DMA,GUY,8
1778038,63,96,8,2011.0,262743.0,0.0,-0.152647,-0.345939,DMA,GUY,8
1778039,63,96,8,1992.0,2924.0,0.0,0.9006850000000001,-0.055001999999999995,DMA,GUY,8
1778040,64,96,8,1989.0,16851.0,0.0,1.582175,1.569325,DNK,GUY,8
1778041,64,96,8,1990.0,8404.0,0.0,1.687973,1.557006,DNK,GUY,8
1778042,64,96,8,1991.0,6890.0,0.0,1.6556400000000002,1.565383,DNK,GUY,8
1778043,64,96,8,1992.0,33295.0,0.0,1.696464,1.365743,DNK,GUY,8
1778044,64,96,8,1993.0,40252.0,0.0,1.6421119999999998,1.364214,DNK,GUY,8
1778045,64,96,8,1994.0,1191.0,0.0,1.581223,1.4248450000000001,DNK,GUY,8
1778046,64,96,8,1995.0,25198.0,0.0,1.503884,1.5113889999999999,DNK,GUY,8
1778047,64,96,8,1996.0,3506.0,0.0,1.416927,1.401766,DNK,GUY,8
1778048,64,96,8,1997.0,45832.0,0.0,1.422606,1.395373,DNK,GUY,8
1778049,64,96,8,1998.0,124153.0,0.0,1.33359,1.4028479999999999,DNK,GUY,8
1778050,64,96,8,1999.0,11946.0,0.0,1.410765,1.344786,DNK,GUY,8
1778051,64,96,8,2000.0,11788.0,0.0,1.312843,1.4304370000000002,DNK,GUY,8
1778052,64,96,8,2001.0,53605.0,0.0,1.356327,1.3288309999999999,DNK,GUY,8
1778053,64,96,8,2002.0,30726.0,0.0,1.344708,1.321135,DNK,GUY,8
1778054,64,96,8,2003.0,18329.0,0.0,1.343559,1.269764,DNK,GUY,8
1778055,64,96,8,2004.0,75061.0,0.0,1.309074,1.2627979999999999,DNK,GUY,8
1778056,64,96,8,2005.0,57250.0,0.0,1.30959,1.174674,DNK,GUY,8
1778057,64,96,8,2006.0,73412.0,0.0,1.25209,1.133206,DNK,GUY,8
1778058,64,96,8,2007.0,74351.0,0.0,1.236224,0.9855430000000001,DNK,GUY,8
1778059,64,96,8,2008.0,215538.0,0.0,1.2796020000000001,0.8877649999999999,DNK,GUY,8
1778060,64,96,8,2009.0,63228.0,0.0,1.328905,0.871136,DNK,GUY,8
1778061,64,96,8,2010.0,169481.0,0.0,1.184863,1.164933,DNK,GUY,8
1778062,64,96,8,2011.0,196138.0,0.0,1.178394,1.166879,DNK,GUY,8
1778063,64,96,8,2012.0,17459.0,33676.0,1.159478,1.053761,DNK,GUY,8
1778064,64,96,8,2013.0,104834.0,0.0,1.190302,1.062991,DNK,GUY,8
1778065,64,96,8,2014.0,105456.0,0.0,1.15411,1.160462,DNK,GUY,8
1778066,64,96,8,2015.0,185442.0,0.0,1.142526,1.203298,DNK,GUY,8
1778067,64,96,8,2016.0,99510.0,0.0,1.0572629999999998,1.4157540000000002,DNK,GUY,8
1778068,64,96,8,2017.0,39018.0,0.0,1.143276,1.242437,DNK,GUY,8
1778069,64,96,8,2018.0,135584.0,4822.0,1.094761,1.337348,DNK,GUY,8
1778070,64,96,8,2019.0,88392.0,1510.0,1.094496,1.283199,DNK,GUY,8
1778071,64,96,8,2020.0,149415.0,0.0,1.1190280000000001,1.1366290000000001,DNK,GUY,8
1778072,64,96,8,1962.0,2882.0,0.0,1.6905080000000001,2.83239,DNK,GUY,8
1778073,64,96,8,1963.0,4067.0,0.0,1.625534,2.9884470000000003,DNK,GUY,8
1778074,64,96,8,1964.0,789.0,0.0,1.62625,2.935863,DNK,GUY,8
1778075,64,96,8,1965.0,5776.0,0.0,1.7219900000000001,2.978298,DNK,GUY,8
1778076,64,96,8,1966.0,1691.0,0.0,1.5702200000000002,2.8322279999999997,DNK,GUY,8
1778077,64,96,8,1967.0,8669.0,0.0,1.606079,2.800056,DNK,GUY,8
1778078,64,96,8,1968.0,9222.0,0.0,1.5995489999999999,2.6483209999999997,DNK,GUY,8
1778079,64,96,8,1969.0,6313.0,0.0,1.620284,2.448705,DNK,GUY,8
1778080,64,96,8,1970.0,10730.0,0.0,1.546352,2.518089,DNK,GUY,8
1778081,64,96,8,1971.0,14861.0,0.0,1.5224870000000001,2.45498,DNK,GUY,8
1778082,64,96,8,1972.0,39995.0,0.0,1.494816,2.368819,DNK,GUY,8
1778083,64,96,8,1973.0,8762.0,0.0,1.452366,2.3274529999999998,DNK,GUY,8
1778084,64,96,8,1974.0,15548.0,0.0,1.250675,2.121944,DNK,GUY,8
1778085,64,96,8,1975.0,50471.0,0.0,1.3746610000000001,1.9036560000000002,DNK,GUY,8
1778086,64,96,8,1976.0,37560.0,0.0,1.333302,1.8720869999999998,DNK,GUY,8
1778087,64,96,8,1977.0,21537.0,0.0,1.265108,1.649388,DNK,GUY,8
1778088,64,96,8,1978.0,7855.0,0.0,1.47145,1.8771740000000001,DNK,GUY,8
1778089,64,96,8,1979.0,3228.0,0.0,1.495303,1.7304950000000001,DNK,GUY,8
1778090,64,96,8,1980.0,1763.0,0.0,1.355841,1.64885,DNK,GUY,8
1778091,64,96,8,1981.0,95569.0,0.0,1.37955,1.55782,DNK,GUY,8
1778092,64,96,8,1982.0,90647.0,0.0,1.357892,1.7284099999999998,DNK,GUY,8
1778093,64,96,8,1983.0,6288.0,0.0,1.40949,1.7753860000000001,DNK,GUY,8
1778094,64,96,8,1984.0,3527.0,0.0,1.472334,1.685285,DNK,GUY,8
1778095,64,96,8,1985.0,2554.0,0.0,1.4614340000000001,1.7990279999999998,DNK,GUY,8
1778096,64,96,8,1986.0,6204.0,0.0,1.5491219999999999,1.788502,DNK,GUY,8
1778097,64,96,8,1988.0,1786.0,0.0,1.57124,1.636976,DNK,GUY,8
1778098,65,96,8,1992.0,6391.0,0.0,-0.338979,-0.5049279999999999,DOM,GUY,8
1778099,65,96,8,1996.0,10368.0,0.0,-0.370096,-0.371728,DOM,GUY,8
1778100,65,96,8,1997.0,68587.0,18000.0,-0.5140170000000001,-0.564107,DOM,GUY,8
1778101,65,96,8,2002.0,179271.0,6398.0,-0.43339300000000003,-0.378827,DOM,GUY,8
1778102,65,96,8,2003.0,188540.0,3346.0,-0.36733299999999997,-0.244125,DOM,GUY,8
1778103,65,96,8,2004.0,61184.0,5704.0,-0.24909699999999999,-0.326783,DOM,GUY,8
1778104,65,96,8,2005.0,95677.0,11150.0,-0.18454500000000001,-0.054559,DOM,GUY,8
1778105,65,96,8,2006.0,119589.0,9155.0,0.044542,0.178998,DOM,GUY,8
1778106,65,96,8,2007.0,361341.0,0.0,0.033073000000000005,0.178095,DOM,GUY,8
1778107,65,96,8,2008.0,451466.0,0.0,-0.05864,0.32409,DOM,GUY,8
1778108,65,96,8,2009.0,1086079.0,5001.0,-0.20901999999999998,0.43066800000000005,DOM,GUY,8
1778109,65,96,8,2010.0,1146818.0,9310.0,-0.19651300000000002,0.473103,DOM,GUY,8
1778110,65,96,8,2011.0,1094322.0,43137.0,-0.233523,0.43093100000000006,DOM,GUY,8
1778111,65,96,8,2012.0,1438942.0,48952.0,-0.08708300000000001,0.389521,DOM,GUY,8
1778112,65,96,8,2013.0,2187040.0,10213.0,-0.272579,0.42750699999999997,DOM,GUY,8
1778113,65,96,8,2014.0,2465975.0,14468.0,-0.076532,0.472746,DOM,GUY,8
1778114,65,96,8,2015.0,1907427.0,17024.0,-0.267977,0.40571599999999997,DOM,GUY,8
1778115,65,96,8,2016.0,1262875.0,10058.0,-0.26926500000000003,0.046345,DOM,GUY,8
1778116,65,96,8,2017.0,1111957.0,25342.0,-0.314875,0.125244,DOM,GUY,8
1778117,65,96,8,2018.0,864941.0,2469.0,-0.205988,0.291906,DOM,GUY,8
1778118,65,96,8,2019.0,1378107.0,31585.0,-0.15646500000000002,0.181969,DOM,GUY,8
1778119,65,96,8,2020.0,1314988.0,40845.0,-0.016727000000000002,0.09173200000000001,DOM,GUY,8
1778120,65,96,8,2001.0,145256.0,21610.0,-0.55896,-0.517513,DOM,GUY,8
1778121,65,96,8,2000.0,97910.0,5004.0,-0.5679569999999999,-0.61125,DOM,GUY,8
1778122,65,96,8,1998.0,23320.0,19000.0,-0.637745,-0.721592,DOM,GUY,8
1778123,65,96,8,1999.0,6222.0,14497.0,-0.490572,-0.62673,DOM,GUY,8
1778124,65,96,8,1970.0,0.0,45002.0,-0.33920900000000004,-0.704184,DOM,GUY,8
1778125,65,96,8,1971.0,0.0,80081.0,-0.236627,-0.716432,DOM,GUY,8
1778126,65,96,8,1972.0,0.0,27225.0,-0.319533,-0.704217,DOM,GUY,8
1778127,65,96,8,1973.0,0.0,23686.0,-0.110279,-0.614272,DOM,GUY,8
1778128,65,96,8,1975.0,1104.0,28236.0,-0.228084,-0.6287510000000001,DOM,GUY,8
1778129,67,96,8,2009.0,18345.0,0.0,-0.8419409999999999,-0.934737,ECU,GUY,8
1778130,67,96,8,2010.0,100042.0,0.0,-0.725422,-0.843463,ECU,GUY,8
1778131,67,96,8,2011.0,17713.0,1731.0,-0.694541,-0.838952,ECU,GUY,8
1778132,67,96,8,2013.0,13829.0,2850.0,-0.8251790000000001,-0.9347200000000001,ECU,GUY,8
1778133,67,96,8,2015.0,13543.0,0.0,-1.030498,-1.0597450000000002,ECU,GUY,8
1778134,67,96,8,2016.0,104747.0,2083.0,-1.032726,-1.034297,ECU,GUY,8
1778135,67,96,8,2017.0,24200.0,0.0,-1.109413,-1.1561270000000001,ECU,GUY,8
1778136,67,96,8,2018.0,16222.0,0.0,-0.9813709999999999,-1.073273,ECU,GUY,8
1778137,67,96,8,2019.0,33476.0,0.0,-1.093713,-1.116608,ECU,GUY,8
1778138,67,96,8,2020.0,96561.0,58273.0,-1.0971229999999998,-1.105097,ECU,GUY,8
1778139,67,96,8,2000.0,0.0,1672.0,-1.016643,-0.8385469999999999,ECU,GUY,8
1778140,68,96,8,1966.0,0.0,64437.0,0.085038,-0.450143,EGY,GUY,8
1778141,68,96,8,2014.0,1728.0,0.0,-0.036009,2.027503,EGY,GUY,8
1778142,68,96,8,1974.0,0.0,61045.0,0.340277,-0.400991,EGY,GUY,8
1778143,69,96,8,2007.0,51272.0,0.0,-0.726923,-0.9431299999999999,ERI,GUY,8
1778144,71,96,8,1989.0,99672.0,0.0,1.173997,1.9542689999999998,ESP,GUY,8
1778145,71,96,8,1990.0,63055.0,0.0,1.214777,1.957139,ESP,GUY,8
1778146,71,96,8,1991.0,86388.0,4088.0,1.240047,1.8942240000000001,ESP,GUY,8
1778147,71,96,8,1992.0,104727.0,8321.0,1.301511,1.730441,ESP,GUY,8
1778148,71,96,8,1994.0,85608.0,367425.0,1.254037,1.8126259999999998,ESP,GUY,8
1778149,71,96,8,1995.0,38574.0,0.0,1.2111370000000001,1.789998,ESP,GUY,8
1778150,71,96,8,1996.0,15576.0,0.0,1.157591,1.795643,ESP,GUY,8
1778151,71,96,8,1997.0,45821.0,9247.0,1.068989,1.9429439999999998,ESP,GUY,8
1778152,71,96,8,1998.0,13999.0,0.0,1.049748,1.842801,ESP,GUY,8
1778153,71,96,8,1999.0,52226.0,0.0,1.081651,1.834609,ESP,GUY,8
1778154,71,96,8,2000.0,89977.0,0.0,1.158711,1.7613189999999999,ESP,GUY,8
1778155,71,96,8,2001.0,42782.0,0.0,1.1380350000000001,1.7870139999999999,ESP,GUY,8
1778156,71,96,8,2002.0,219281.0,3056.0,1.054108,1.9357349999999998,ESP,GUY,8
1778157,71,96,8,2003.0,19844.0,20689.0,1.046206,1.869592,ESP,GUY,8
1778158,71,96,8,2004.0,109631.0,5841.0,1.04057,1.789023,ESP,GUY,8
1778159,71,96,8,2005.0,47241.0,0.0,1.053859,1.626516,ESP,GUY,8
1778160,71,96,8,2006.0,103046.0,2272.0,0.9909459999999999,1.785809,ESP,GUY,8
1778161,71,96,8,2007.0,44462.0,2264.0,1.0031809999999999,1.5022469999999999,ESP,GUY,8
1778162,71,96,8,2008.0,62178.0,6453.0,0.96614,1.618105,ESP,GUY,8
1778163,71,96,8,2009.0,134620.0,1046.0,1.0229780000000002,1.347901,ESP,GUY,8
1778164,71,96,8,2010.0,351503.0,0.0,0.992818,1.6100700000000001,ESP,GUY,8
1778165,71,96,8,2011.0,112936.0,2341.0,0.9554520000000001,1.846371,ESP,GUY,8
1778166,71,96,8,2012.0,51373.0,0.0,0.925701,1.8700189999999999,ESP,GUY,8
1778167,71,96,8,2013.0,719195.0,2355.0,0.955472,1.80005,ESP,GUY,8
1778168,71,96,8,2014.0,244672.0,0.0,0.9574159999999999,1.787233,ESP,GUY,8
1778169,71,96,8,2015.0,455895.0,0.0,0.893726,1.9827139999999999,ESP,GUY,8
1778170,71,96,8,2016.0,224106.0,0.0,0.795006,2.203292,ESP,GUY,8
1778171,71,96,8,2017.0,230792.0,0.0,0.7720279999999999,2.434042,ESP,GUY,8
1778172,71,96,8,2018.0,546512.0,1591.0,0.851197,2.261012,ESP,GUY,8
1778173,71,96,8,2019.0,164648.0,16801.0,0.799822,2.383539,ESP,GUY,8
1778174,71,96,8,2020.0,238248.0,4510.0,0.766163,2.268333,ESP,GUY,8
1778175,71,96,8,1993.0,54434.0,0.0,1.290443,1.7061099999999998,ESP,GUY,8
1778176,71,96,8,1973.0,148761.0,0.0,0.8936069999999999,1.755696,ESP,GUY,8
1778177,71,96,8,1978.0,41995.0,0.0,1.118999,2.2511189999999996,ESP,GUY,8
1778178,71,96,8,1979.0,14784.0,0.0,1.1771989999999999,2.1863189999999997,ESP,GUY,8
1778179,71,96,8,1981.0,4277.0,1675.0,1.162348,1.961497,ESP,GUY,8
1778180,71,96,8,1986.0,31983.0,2101.0,1.208836,2.051042,ESP,GUY,8
1778181,71,96,8,1987.0,142708.0,10768.0,1.1571069999999999,2.103481,ESP,GUY,8
1778182,71,96,8,1988.0,120547.0,0.0,1.11896,2.047666,ESP,GUY,8
1778183,71,96,8,1972.0,85663.0,0.0,0.9582149999999999,1.7064110000000001,ESP,GUY,8
1778184,71,96,8,1969.0,98252.0,0.0,1.081226,1.700386,ESP,GUY,8
1778185,71,96,8,1970.0,26681.0,0.0,0.9979129999999999,1.7401209999999998,ESP,GUY,8
1778186,71,96,8,1971.0,87856.0,0.0,0.9618040000000001,1.789808,ESP,GUY,8
1778187,71,96,8,1974.0,56423.0,0.0,0.888235,2.233851,ESP,GUY,8
1778188,71,96,8,1975.0,46273.0,0.0,0.887158,2.1441830000000004,ESP,GUY,8
1778189,72,96,8,2016.0,2000.0,0.0,0.958292,1.190173,EST,GUY,8
1778190,72,96,8,2017.0,1097.0,0.0,1.004481,1.311075,EST,GUY,8
1778191,74,96,8,1994.0,5788.0,0.0,1.8981270000000001,1.24787,FIN,GUY,8
1778192,74,96,8,2005.0,1221.0,0.0,1.961555,0.858849,FIN,GUY,8
1778193,74,96,8,2011.0,24625.0,0.0,1.7162240000000002,0.903516,FIN,GUY,8
1778194,74,96,8,1996.0,2308.0,0.0,2.007619,1.016303,FIN,GUY,8
1778195,74,96,8,1997.0,24361.0,0.0,1.991377,1.047477,FIN,GUY,8
1778196,74,96,8,1998.0,11563.0,0.0,1.955559,0.9756879999999999,FIN,GUY,8
1778197,74,96,8,1999.0,8210.0,0.0,1.9599389999999999,0.962261,FIN,GUY,8
1778198,74,96,8,2000.0,26371.0,0.0,1.9705560000000002,0.874341,FIN,GUY,8
1778199,74,96,8,2001.0,21434.0,0.0,1.9661669999999998,1.000436,FIN,GUY,8
1778200,74,96,8,2006.0,41806.0,0.0,1.8630220000000002,0.87172,FIN,GUY,8
1778201,74,96,8,2010.0,28095.0,0.0,1.6940389999999999,0.946305,FIN,GUY,8
1778202,74,96,8,2007.0,114224.0,0.0,1.845464,0.736017,FIN,GUY,8
1778203,74,96,8,2009.0,8146.0,0.0,1.817984,0.808595,FIN,GUY,8
1778204,74,96,8,2014.0,64060.0,5529.0,1.591758,0.9737819999999999,FIN,GUY,8
1778205,74,96,8,2008.0,19122.0,0.0,1.72795,0.837151,FIN,GUY,8
1778206,74,96,8,2017.0,91983.0,0.0,1.6562990000000002,0.94619,FIN,GUY,8
1778207,74,96,8,2019.0,137335.0,0.0,1.453063,1.008861,FIN,GUY,8
1778208,74,96,8,2020.0,82438.0,0.0,1.4016469999999999,1.07154,FIN,GUY,8
1778209,74,96,8,2004.0,49930.0,0.0,1.9662810000000002,1.018108,FIN,GUY,8
1778210,74,96,8,2013.0,4393.0,0.0,1.700282,0.867677,FIN,GUY,8
1778211,74,96,8,2018.0,23709.0,7616.0,1.561518,1.0198450000000001,FIN,GUY,8
1778212,74,96,8,1973.0,1494.0,0.0,1.286851,1.312499,FIN,GUY,8
1778213,74,96,8,1974.0,2472.0,1796.0,1.2140520000000001,1.441429,FIN,GUY,8
1778214,74,96,8,1981.0,2253.0,0.0,1.26512,1.37789,FIN,GUY,8
1778215,74,96,8,1990.0,2163.0,0.0,1.8661130000000001,1.410782,FIN,GUY,8
1778216,74,96,8,2002.0,38602.0,0.0,1.9545119999999998,1.047515,FIN,GUY,8
1778217,74,96,8,2015.0,12284.0,0.0,1.58637,1.0265389999999999,FIN,GUY,8
1778218,74,96,8,2016.0,59938.0,0.0,1.621764,1.026393,FIN,GUY,8
1778219,74,96,8,1969.0,1872.0,0.0,1.489982,1.369816,FIN,GUY,8
1778220,74,96,8,1970.0,2162.0,0.0,1.458573,1.416044,FIN,GUY,8
1778221,74,96,8,1971.0,3126.0,0.0,1.382261,1.410232,FIN,GUY,8
1778222,74,96,8,1972.0,4312.0,0.0,1.3664379999999998,1.336475,FIN,GUY,8
1778223,77,96,8,1990.0,77858.0,8605.0,1.669715,1.508365,FRA,GUY,8
1778224,77,96,8,1991.0,69659.0,9443.0,1.7085,1.57273,FRA,GUY,8
1778225,77,96,8,1992.0,50419.0,15607.0,1.682766,1.2713430000000001,FRA,GUY,8
1778226,77,96,8,1993.0,313351.0,1375.0,1.7458349999999998,0.79503,FRA,GUY,8
1778227,77,96,8,1994.0,22740.0,7149.0,1.695588,1.057641,FRA,GUY,8
1778228,77,96,8,1995.0,37243.0,2392.0,1.852554,0.414677,FRA,GUY,8
1778229,77,96,8,1996.0,166118.0,10650.0,1.571365,1.187529,FRA,GUY,8
1778230,77,96,8,1997.0,408298.0,328668.0,1.6737630000000001,0.7499439999999999,FRA,GUY,8
1778231,77,96,8,1998.0,427498.0,257541.0,1.653518,0.7599899999999999,FRA,GUY,8
1778232,77,96,8,1999.0,88517.0,4100.0,1.636221,0.682519,FRA,GUY,8
1778233,77,96,8,2000.0,60859.0,8136.0,1.644969,0.56481,FRA,GUY,8
1778234,77,96,8,2001.0,236394.0,7442.0,1.6143809999999998,0.626221,FRA,GUY,8
1778235,77,96,8,2002.0,280890.0,2261.0,1.648526,0.6870430000000001,FRA,GUY,8
1778236,77,96,8,2003.0,160234.0,29125.0,1.634758,0.66581,FRA,GUY,8
1778237,77,96,8,2004.0,168158.0,9188.0,1.57079,0.6776760000000001,FRA,GUY,8
1778238,77,96,8,2005.0,95799.0,8428.0,1.525785,0.543208,FRA,GUY,8
1778239,77,96,8,2006.0,541954.0,11864.0,1.499686,0.16705699999999998,FRA,GUY,8
1778240,77,96,8,2007.0,160597.0,24587.0,1.413086,-0.07526000000000001,FRA,GUY,8
1778241,77,96,8,2008.0,313814.0,37004.0,1.488816,-0.452563,FRA,GUY,8
1778242,77,96,8,2009.0,383821.0,25994.0,1.527516,-0.306229,FRA,GUY,8
1778243,77,96,8,2010.0,633443.0,16129.0,1.5047760000000001,0.001199,FRA,GUY,8
1778244,77,96,8,2011.0,692310.0,31354.0,1.464241,0.097453,FRA,GUY,8
1778245,77,96,8,2012.0,895069.0,76784.0,1.414721,0.07219600000000001,FRA,GUY,8
1778246,77,96,8,2013.0,2804251.0,23949.0,1.5253299999999999,0.026146,FRA,GUY,8
1778247,77,96,8,2014.0,478767.0,16214.0,1.432323,0.43023,FRA,GUY,8
1778248,77,96,8,2015.0,410194.0,16297.0,1.439999,0.764368,FRA,GUY,8
1778249,77,96,8,2016.0,376341.0,83625.0,1.490723,0.8471559999999999,FRA,GUY,8
1778250,77,96,8,2017.0,394585.0,3531.0,1.3874030000000002,0.8887719999999999,FRA,GUY,8
1778251,77,96,8,2018.0,184063.0,10673.0,1.3578540000000001,0.9033700000000001,FRA,GUY,8
1778252,77,96,8,2019.0,312216.0,47724.0,1.293666,1.116506,FRA,GUY,8
1778253,77,96,8,2020.0,193250.0,14729.0,1.2875159999999999,0.9690559999999999,FRA,GUY,8
1778254,77,96,8,1962.0,11286.0,0.0,1.846026,2.297136,FRA,GUY,8
1778255,77,96,8,1963.0,22935.0,0.0,1.8066380000000002,2.178048,FRA,GUY,8
1778256,77,96,8,1964.0,33712.0,0.0,1.864081,1.702066,FRA,GUY,8
1778257,77,96,8,1965.0,115043.0,4014.0,1.965084,1.587269,FRA,GUY,8
1778258,77,96,8,1966.0,128071.0,4937.0,1.789189,2.2593080000000003,FRA,GUY,8
1778259,77,96,8,1967.0,243577.0,2201.0,1.78608,1.9817189999999998,FRA,GUY,8
1778260,77,96,8,1968.0,159713.0,5288.0,1.7160810000000002,1.713236,FRA,GUY,8
1778261,77,96,8,1969.0,163686.0,6228.0,1.8168810000000002,1.280003,FRA,GUY,8
1778262,77,96,8,1970.0,130618.0,27362.0,1.7668139999999999,1.386095,FRA,GUY,8
1778263,77,96,8,1971.0,234176.0,21972.0,1.7299959999999999,1.562786,FRA,GUY,8
1778264,77,96,8,1972.0,169356.0,13038.0,1.659743,1.8874959999999998,FRA,GUY,8
1778265,77,96,8,1973.0,260815.0,133453.0,1.6488599999999998,1.432863,FRA,GUY,8
1778266,77,96,8,1974.0,332828.0,132686.0,1.477955,-0.689535,FRA,GUY,8
1778267,77,96,8,1975.0,226850.0,256079.0,1.613889,-0.820149,FRA,GUY,8
1778268,77,96,8,1978.0,73185.0,0.0,1.646955,0.9724659999999999,FRA,GUY,8
1778269,77,96,8,1979.0,262921.0,0.0,1.647521,0.415969,FRA,GUY,8
1778270,77,96,8,1980.0,167924.0,4668.0,1.498672,-0.30297399999999997,FRA,GUY,8
1778271,77,96,8,1981.0,68140.0,3157.0,1.522777,-0.132459,FRA,GUY,8
1778272,77,96,8,1982.0,264855.0,0.0,1.572164,0.28068000000000004,FRA,GUY,8
1778273,77,96,8,1983.0,76413.0,0.0,1.568431,0.46635299999999996,FRA,GUY,8
1778274,77,96,8,1984.0,173876.0,0.0,1.600737,0.828666,FRA,GUY,8
1778275,77,96,8,1985.0,80689.0,13839.0,1.644796,0.825614,FRA,GUY,8
1778276,77,96,8,1986.0,81562.0,16228.0,1.6510099999999999,1.772803,FRA,GUY,8
1778277,77,96,8,1987.0,67858.0,17819.0,1.7136770000000001,1.574565,FRA,GUY,8
1778278,77,96,8,1988.0,24673.0,46631.0,1.646985,1.580049,FRA,GUY,8
1778279,77,96,8,1989.0,84751.0,18946.0,1.5896549999999998,1.5629709999999999,FRA,GUY,8
1778280,81,96,8,1988.0,1818016.0,2920924.0,1.8213439999999999,1.159216,GBR,GUY,8
1778281,81,96,8,1989.0,2453707.0,9297.0,1.832586,1.199455,GBR,GUY,8
1778282,81,96,8,1990.0,2414378.0,10024.0,1.977629,1.004624,GBR,GUY,8
1778283,81,96,8,1991.0,1005714.0,1254.0,1.9737060000000002,1.125521,GBR,GUY,8
1778284,81,96,8,1992.0,2379597.0,64857.0,1.8901810000000001,0.9274030000000001,GBR,GUY,8
1778285,81,96,8,1993.0,2220250.0,19044.0,1.868148,1.0931,GBR,GUY,8
1778286,81,96,8,1994.0,2667101.0,306390.0,1.9469439999999998,0.9958540000000001,GBR,GUY,8
1778287,81,96,8,1995.0,3652769.0,64318.0,1.876209,1.117718,GBR,GUY,8
1778288,81,96,8,1996.0,4430319.0,253875.0,1.948148,0.882453,GBR,GUY,8
1778289,81,96,8,1997.0,4204339.0,1588972.0,1.9742490000000001,0.7046359999999999,GBR,GUY,8
1778290,81,96,8,1998.0,4059914.0,1184051.0,2.000695,0.397047,GBR,GUY,8
1778291,81,96,8,1999.0,3474269.0,1736353.0,2.0135549999999998,0.749078,GBR,GUY,8
1778292,81,96,8,2000.0,3974568.0,2889195.0,2.099928,0.564025,GBR,GUY,8
