1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1778293,81,96,8,2001.0,3889450.0,1474122.0,2.1068439999999997,0.658575,GBR,GUY,8
1778294,81,96,8,2002.0,2608762.0,1698254.0,2.067395,0.7934359999999999,GBR,GUY,8
1778295,81,96,8,2003.0,2785054.0,1542060.0,1.9672990000000001,0.793304,GBR,GUY,8
1778296,81,96,8,2004.0,2754215.0,1188663.0,1.872987,0.734065,GBR,GUY,8
1778297,81,96,8,2005.0,3359292.0,1581567.0,1.828858,0.71685,GBR,GUY,8
1778298,81,96,8,2006.0,3275000.0,1726102.0,1.8509779999999998,0.674074,GBR,GUY,8
1778299,81,96,8,2007.0,3670472.0,3033950.0,1.6521099999999997,0.544978,GBR,GUY,8
1778300,81,96,8,2008.0,2745021.0,2075223.0,1.7116040000000001,0.286571,GBR,GUY,8
1778301,81,96,8,2009.0,2764337.0,814301.0,1.6016219999999999,0.648858,GBR,GUY,8
1778302,81,96,8,2010.0,3842507.0,404267.0,1.6026989999999999,0.8213229999999999,GBR,GUY,8
1778303,81,96,8,2011.0,4148567.0,367286.0,1.586516,0.8053739999999999,GBR,GUY,8
1778304,81,96,8,2012.0,2374041.0,63712.0,1.544653,0.776512,GBR,GUY,8
1778305,81,96,8,2013.0,3038346.0,3758.0,1.628465,0.77075,GBR,GUY,8
1778306,81,96,8,2014.0,4155583.0,15819.0,1.542804,0.915499,GBR,GUY,8
1778307,81,96,8,2015.0,2778851.0,21395.0,1.6475689999999998,0.8981,GBR,GUY,8
1778308,81,96,8,2016.0,5338490.0,77323.0,1.569616,1.048129,GBR,GUY,8
1778309,81,96,8,2017.0,4463118.0,67824.0,1.499843,1.120201,GBR,GUY,8
1778310,81,96,8,2018.0,4817745.0,215324.0,1.481442,1.050259,GBR,GUY,8
1778311,81,96,8,2019.0,4188473.0,151862.0,1.5290620000000001,0.906005,GBR,GUY,8
1778312,81,96,8,2020.0,4277824.0,90791.0,1.540208,0.9229510000000001,GBR,GUY,8
1778313,81,96,8,1962.0,2477705.0,482422.0,2.288769,0.619789,GBR,GUY,8
1778314,81,96,8,1963.0,2147364.0,755614.0,2.2784470000000003,-0.302055,GBR,GUY,8
1778315,81,96,8,1964.0,2380890.0,1204796.0,2.2279299999999997,-0.315389,GBR,GUY,8
1778316,81,96,8,1965.0,2812794.0,1448917.0,2.347121,0.389156,GBR,GUY,8
1778317,81,96,8,1966.0,3389251.0,1237688.0,2.2795669999999997,0.23442800000000003,GBR,GUY,8
1778318,81,96,8,1967.0,2969820.0,1129963.0,2.170976,0.45509700000000003,GBR,GUY,8
1778319,81,96,8,1968.0,2981324.0,1417921.0,2.058025,0.677452,GBR,GUY,8
1778320,81,96,8,1969.0,3503407.0,1475262.0,2.109727,0.776883,GBR,GUY,8
1778321,81,96,8,1970.0,2967017.0,1615525.0,2.096027,0.26423,GBR,GUY,8
1778322,81,96,8,1971.0,3224465.0,2163830.0,2.1646669999999997,0.034970999999999995,GBR,GUY,8
1778323,81,96,8,1972.0,3261208.0,3232260.0,2.202226,-0.618205,GBR,GUY,8
1778324,81,96,8,1973.0,2874767.0,2344287.0,2.087637,0.165224,GBR,GUY,8
1778325,81,96,8,1974.0,3579724.0,3865830.0,1.786298,-2.155852,GBR,GUY,8
1778326,81,96,8,1975.0,5220345.0,6232002.0,1.8978270000000002,-2.19693,GBR,GUY,8
1778327,81,96,8,1978.0,3446310.0,60934.0,1.831127,-0.078639,GBR,GUY,8
1778328,81,96,8,1979.0,4565069.0,63160.0,1.797477,-0.29938200000000004,GBR,GUY,8
1778329,81,96,8,1980.0,5125652.0,21540.0,1.69192,-0.568465,GBR,GUY,8
1778330,81,96,8,1981.0,4071147.0,144718.0,1.6853,-0.663841,GBR,GUY,8
1778331,81,96,8,1982.0,1538354.0,158209.0,1.7869009999999999,0.13969600000000001,GBR,GUY,8
1778332,81,96,8,1983.0,691384.0,24692.0,1.7667669999999998,0.944868,GBR,GUY,8
1778333,81,96,8,1984.0,2967896.0,29930.0,1.757537,1.1518549999999999,GBR,GUY,8
1778334,81,96,8,1985.0,1775132.0,9492.0,1.8823169999999998,0.9483280000000001,GBR,GUY,8
1778335,81,96,8,1986.0,1151522.0,8431.0,1.804693,1.67285,GBR,GUY,8
1778336,81,96,8,1987.0,1156738.0,277812.0,1.892367,1.56269,GBR,GUY,8
1778337,82,96,8,2004.0,0.0,1831.0,-0.030676,-0.560186,GEO,GUY,8
1778338,82,96,8,1992.0,75274.0,0.0,0.392506,-0.43089399999999994,GEO,GUY,8
1778339,83,96,8,2007.0,0.0,19368.0,-0.671079,-0.311808,GHA,GUY,8
1778340,83,96,8,2014.0,3221.0,0.0,-1.1140299999999999,-1.0711700000000002,GHA,GUY,8
1778341,83,96,8,2019.0,170916.0,0.0,-0.853085,-0.813862,GHA,GUY,8
1778342,85,96,8,2020.0,0.0,11646.0,-1.910969,-1.281012,GIN,GUY,8
1778343,86,96,8,1968.0,0.0,4720.0,-0.408167,-0.372355,GLP,GUY,8
1778344,86,96,8,1969.0,0.0,5474.0,-0.045252999999999995,-0.40733400000000003,GLP,GUY,8
1778345,86,96,8,1971.0,0.0,2156.0,-0.531874,-0.39812800000000004,GLP,GUY,8
1778346,86,96,8,1976.0,0.0,1421.0,0.653671,-0.191107,GLP,GUY,8
1778347,86,96,8,1966.0,0.0,1288.0,-0.037462,-0.487371,GLP,GUY,8
1778348,86,96,8,1967.0,0.0,4876.0,-0.203691,-0.47003999999999996,GLP,GUY,8
1778349,87,96,8,2003.0,12845.0,0.0,-0.077389,-0.095623,GMB,GUY,8
1778350,87,96,8,2004.0,11702.0,0.0,-0.22746999999999998,-0.14824600000000002,GMB,GUY,8
1778351,87,96,8,2005.0,2569.0,0.0,-0.42107100000000003,-0.5303100000000001,GMB,GUY,8
1778352,87,96,8,2020.0,4252.0,0.0,-0.808419,-1.068761,GMB,GUY,8
1778353,88,96,8,2007.0,0.0,8782.0,-1.037662,-1.0373629999999998,GNB,GUY,8
1778354,90,96,8,2000.0,1643.0,0.0,0.26193,1.607656,GRC,GUY,8
1778355,90,96,8,2003.0,1105.0,0.0,0.30701100000000003,1.498953,GRC,GUY,8
1778356,90,96,8,1998.0,8601.0,0.0,0.163609,1.342959,GRC,GUY,8
1778357,90,96,8,1999.0,8756.0,135327.0,0.096901,1.2430729999999999,GRC,GUY,8
1778358,90,96,8,2013.0,14747.0,0.0,0.073442,0.9857899999999999,GRC,GUY,8
1778359,90,96,8,2019.0,5178.0,0.0,0.107647,1.047542,GRC,GUY,8
1778360,90,96,8,2020.0,1198.0,4658.0,0.247273,0.9634229999999999,GRC,GUY,8
1778361,91,96,8,1991.0,0.0,4933.0,0.43890500000000005,0.034107,GRD,GUY,8
1778362,91,96,8,2015.0,1063.0,48298.0,0.26525,-0.362149,GRD,GUY,8
1778363,91,96,8,2004.0,0.0,120138.0,0.426058,-0.30841799999999997,GRD,GUY,8
1778364,91,96,8,2007.0,0.0,138380.0,-0.269536,-0.759799,GRD,GUY,8
1778365,91,96,8,1998.0,19796.0,92356.0,-0.293363,-0.737368,GRD,GUY,8
1778366,91,96,8,2008.0,0.0,137389.0,0.9299930000000001,0.22490300000000002,GRD,GUY,8
1778367,91,96,8,2016.0,0.0,56789.0,1.002307,-0.011001,GRD,GUY,8
1778368,91,96,8,2019.0,3833.0,41106.0,0.40048,-0.39829499999999995,GRD,GUY,8
1778369,91,96,8,1990.0,17777.0,0.0,0.129698,-0.231113,GRD,GUY,8
1778370,91,96,8,1995.0,26147.0,12498.0,0.31849,-0.314965,GRD,GUY,8
1778371,91,96,8,1996.0,27620.0,24827.0,0.62736,-0.06942100000000001,GRD,GUY,8
1778372,91,96,8,1997.0,24934.0,88497.0,0.235056,-0.254481,GRD,GUY,8
1778373,91,96,8,2000.0,0.0,138521.0,0.581976,-0.196366,GRD,GUY,8
1778374,91,96,8,2001.0,0.0,101220.0,0.405462,-0.304177,GRD,GUY,8
1778375,91,96,8,2005.0,27327.0,259894.0,0.010175,-0.6580699999999999,GRD,GUY,8
1778376,91,96,8,2009.0,0.0,103255.0,0.075159,-0.534327,GRD,GUY,8
1778377,91,96,8,1986.0,0.0,1694.0,0.135407,-0.557652,GRD,GUY,8
1778378,91,96,8,1994.0,20600.0,64998.0,0.539626,-0.236183,GRD,GUY,8
1778379,91,96,8,1999.0,49079.0,142898.0,-0.11589300000000001,-0.586025,GRD,GUY,8
1778380,91,96,8,2002.0,2138.0,115058.0,0.822523,0.032938999999999996,GRD,GUY,8
1778381,91,96,8,2006.0,1185.0,187836.0,0.174862,-0.27636700000000003,GRD,GUY,8
1778382,91,96,8,1989.0,0.0,1100.0,0.098609,-0.381808,GRD,GUY,8
1778383,91,96,8,1985.0,0.0,11495.0,-0.372388,-0.759262,GRD,GUY,8
1778384,91,96,8,1993.0,16593.0,34121.0,0.46326300000000004,-0.35787399999999997,GRD,GUY,8
1778385,91,96,8,2018.0,0.0,30372.0,0.508417,-0.198203,GRD,GUY,8
1778386,91,96,8,2020.0,2898.0,25496.0,0.40727199999999997,-0.144992,GRD,GUY,8
1778387,91,96,8,2017.0,1206.0,49479.0,0.47027399999999997,-0.272036,GRD,GUY,8
1778388,91,96,8,1984.0,0.0,1129.0,-0.443175,-0.635905,GRD,GUY,8
1778389,91,96,8,2003.0,0.0,142670.0,0.617696,0.017997,GRD,GUY,8
1778390,91,96,8,2010.0,2242.0,63708.0,-0.06595,-0.6857340000000001,GRD,GUY,8
1778391,91,96,8,2011.0,0.0,32128.0,0.018753,-0.507487,GRD,GUY,8
1778392,91,96,8,2012.0,0.0,73317.0,0.309674,-0.386334,GRD,GUY,8
1778393,91,96,8,2013.0,10402.0,45316.0,0.04823,-0.473217,GRD,GUY,8
1778394,91,96,8,2014.0,3772.0,26894.0,0.30344,-0.5055350000000001,GRD,GUY,8
1778395,91,96,8,1974.0,0.0,64133.0,0.23686300000000002,-0.657554,GRD,GUY,8
1778396,91,96,8,1973.0,0.0,59024.0,0.18894,-0.6748930000000001,GRD,GUY,8
1778397,91,96,8,1975.0,0.0,76869.0,0.18269200000000002,-0.676571,GRD,GUY,8
1778398,91,96,8,1971.0,0.0,50384.0,,,GRD,GUY,8
1778399,91,96,8,1972.0,0.0,55175.0,0.169004,-0.5698979999999999,GRD,GUY,8
1778400,91,96,8,1970.0,0.0,45472.0,-0.3004,-0.552481,GRD,GUY,8
1778401,93,96,8,1999.0,22561.0,0.0,-0.330436,0.21282399999999999,GTM,GUY,8
1778402,93,96,8,2000.0,35440.0,0.0,-0.37711100000000003,0.191477,GTM,GUY,8
1778403,93,96,8,2007.0,188953.0,0.0,-0.163465,0.705221,GTM,GUY,8
1778404,93,96,8,2008.0,670968.0,0.0,-0.147316,0.6476649999999999,GTM,GUY,8
1778405,93,96,8,2009.0,28118.0,0.0,-0.28694899999999995,0.440619,GTM,GUY,8
1778406,93,96,8,2010.0,62336.0,0.0,-0.34427800000000003,0.535576,GTM,GUY,8
1778407,93,96,8,2011.0,79087.0,0.0,-0.214435,0.595078,GTM,GUY,8
1778408,93,96,8,2012.0,90476.0,0.0,-0.15801400000000002,0.5786640000000001,GTM,GUY,8
1778409,93,96,8,2013.0,93266.0,0.0,-0.220165,0.661111,GTM,GUY,8
1778410,93,96,8,2014.0,54503.0,0.0,-0.24762199999999998,0.536379,GTM,GUY,8
1778411,93,96,8,2015.0,58814.0,0.0,-0.324784,0.5334810000000001,GTM,GUY,8
1778412,93,96,8,2016.0,83028.0,0.0,-0.397073,0.5736680000000001,GTM,GUY,8
1778413,93,96,8,2017.0,112374.0,0.0,-0.40755399999999997,0.63358,GTM,GUY,8
1778414,93,96,8,2018.0,88877.0,0.0,-0.321177,0.6339090000000001,GTM,GUY,8
1778415,93,96,8,2019.0,133187.0,129080.0,-0.319361,0.656625,GTM,GUY,8
1778416,93,96,8,2020.0,213769.0,0.0,-0.33970300000000003,0.498292,GTM,GUY,8
1778417,93,96,8,2004.0,20066.0,0.0,-0.39399,0.139128,GTM,GUY,8
1778418,93,96,8,1998.0,3077.0,0.0,-0.311879,0.12331199999999999,GTM,GUY,8
1778419,93,96,8,2001.0,31696.0,0.0,-0.43618199999999996,0.135535,GTM,GUY,8
1778420,93,96,8,2002.0,26085.0,0.0,-0.49913,-0.038079,GTM,GUY,8
1778421,93,96,8,2005.0,71088.0,0.0,-0.391801,0.5919909999999999,GTM,GUY,8
1778422,93,96,8,2006.0,13466.0,0.0,-0.179628,0.671552,GTM,GUY,8
1778423,93,96,8,2003.0,14823.0,0.0,-0.44348699999999996,0.18144000000000002,GTM,GUY,8
1778424,95,96,8,2010.0,10011.0,0.0,0.645323,0.003633,GUM,GUY,8
1778425,97,96,8,1990.0,286469.0,0.0,0.857824,1.566243,HKG,GUY,8
1778426,97,96,8,1991.0,316992.0,0.0,0.802905,1.642985,HKG,GUY,8
1778427,97,96,8,1992.0,659097.0,0.0,0.754112,1.911201,HKG,GUY,8
1778428,97,96,8,1993.0,1373350.0,0.0,0.63574,1.8439419999999997,HKG,GUY,8
1778429,97,96,8,1994.0,1362298.0,17534.0,0.709601,2.076227,HKG,GUY,8
1778430,97,96,8,1995.0,1059555.0,0.0,0.5372060000000001,1.6845279999999998,HKG,GUY,8
1778431,97,96,8,1996.0,416016.0,0.0,0.699041,1.8341720000000001,HKG,GUY,8
1778432,97,96,8,1997.0,1397565.0,0.0,0.475945,1.7576919999999998,HKG,GUY,8
1778433,97,96,8,1998.0,796576.0,0.0,0.5166850000000001,1.671371,HKG,GUY,8
1778434,97,96,8,1999.0,881151.0,0.0,0.553521,1.504111,HKG,GUY,8
1778435,97,96,8,2000.0,950317.0,4170.0,0.564112,1.776282,HKG,GUY,8
1778436,97,96,8,2001.0,627271.0,0.0,0.639538,1.5157610000000001,HKG,GUY,8
1778437,97,96,8,2002.0,867383.0,6698.0,0.704932,1.291658,HKG,GUY,8
1778438,97,96,8,2003.0,621313.0,0.0,0.64249,1.2309379999999999,HKG,GUY,8
1778439,97,96,8,2004.0,297203.0,0.0,0.72816,1.403171,HKG,GUY,8
1778440,97,96,8,2005.0,755518.0,0.0,0.68858,1.266274,HKG,GUY,8
1778441,97,96,8,2006.0,495029.0,3614.0,0.63347,1.276634,HKG,GUY,8
1778442,97,96,8,2007.0,561968.0,5221.0,0.756476,1.286757,HKG,GUY,8
1778443,97,96,8,2008.0,267187.0,1867.0,0.786315,1.316726,HKG,GUY,8
1778444,97,96,8,2009.0,295443.0,6594.0,0.685573,1.199315,HKG,GUY,8
1778445,97,96,8,2010.0,609361.0,15860.0,0.837134,1.189309,HKG,GUY,8
1778446,97,96,8,2011.0,380337.0,2788.0,0.864772,1.1197139999999999,HKG,GUY,8
1778447,97,96,8,2012.0,649602.0,1254.0,0.788308,1.029625,HKG,GUY,8
1778448,97,96,8,2013.0,681621.0,0.0,0.791401,1.249845,HKG,GUY,8
1778449,97,96,8,2014.0,594908.0,0.0,0.9198440000000001,1.257131,HKG,GUY,8
1778450,97,96,8,2015.0,644856.0,0.0,1.011511,1.2510059999999998,HKG,GUY,8
1778451,97,96,8,2016.0,1242706.0,0.0,0.877619,1.0765790000000002,HKG,GUY,8
1778452,97,96,8,2017.0,1340109.0,0.0,0.877065,1.1615520000000001,HKG,GUY,8
1778453,97,96,8,2018.0,716864.0,0.0,0.8625149999999999,1.21001,HKG,GUY,8
1778454,97,96,8,2019.0,2007320.0,0.0,0.976556,1.2446270000000001,HKG,GUY,8
1778455,97,96,8,2020.0,2157326.0,8601.0,1.086052,0.815938,HKG,GUY,8
1778456,97,96,8,1964.0,408924.0,0.0,1.375108,1.553683,HKG,GUY,8
1778457,97,96,8,1965.0,688365.0,0.0,1.484299,1.5623200000000002,HKG,GUY,8
1778458,97,96,8,1966.0,548155.0,0.0,1.334047,1.540347,HKG,GUY,8
1778459,97,96,8,1967.0,709821.0,0.0,1.491538,1.48129,HKG,GUY,8
1778460,97,96,8,1968.0,586659.0,0.0,1.397888,1.218178,HKG,GUY,8
1778461,97,96,8,1969.0,779508.0,0.0,1.437077,1.1915870000000002,HKG,GUY,8
1778462,97,96,8,1970.0,514635.0,0.0,1.327474,1.209848,HKG,GUY,8
1778463,97,96,8,1971.0,656942.0,0.0,1.4643760000000001,1.159238,HKG,GUY,8
1778464,97,96,8,1972.0,478375.0,0.0,1.413254,1.2774290000000001,HKG,GUY,8
1778465,97,96,8,1973.0,573472.0,0.0,1.2994709999999998,1.267608,HKG,GUY,8
1778466,97,96,8,1974.0,345431.0,0.0,1.137257,1.2639559999999999,HKG,GUY,8
1778467,97,96,8,1975.0,503814.0,0.0,1.1337540000000002,1.247023,HKG,GUY,8
1778468,97,96,8,1978.0,178295.0,0.0,1.058458,1.293126,HKG,GUY,8
1778469,97,96,8,1979.0,250789.0,0.0,1.0488110000000002,1.364157,HKG,GUY,8
1778470,97,96,8,1980.0,327985.0,0.0,1.149419,1.326548,HKG,GUY,8
1778471,97,96,8,1981.0,67807.0,0.0,1.041593,1.296638,HKG,GUY,8
1778472,97,96,8,1982.0,6052.0,0.0,1.0447819999999999,1.5833549999999998,HKG,GUY,8
1778473,97,96,8,1983.0,120273.0,0.0,1.068091,1.7522950000000002,HKG,GUY,8
1778474,97,96,8,1984.0,143353.0,0.0,1.042478,1.688087,HKG,GUY,8
1778475,97,96,8,1985.0,54994.0,0.0,0.9896809999999999,2.061391,HKG,GUY,8
1778476,97,96,8,1986.0,50487.0,0.0,0.986287,1.8016889999999999,HKG,GUY,8
1778477,97,96,8,1987.0,66099.0,0.0,0.96283,1.5352059999999998,HKG,GUY,8
1778478,97,96,8,1988.0,121571.0,0.0,0.920276,1.746432,HKG,GUY,8
1778479,97,96,8,1989.0,247271.0,0.0,0.8922379999999999,1.6984439999999998,HKG,GUY,8
1778480,99,96,8,2010.0,4585.0,0.0,-0.550834,-0.268997,HND,GUY,8
1778481,99,96,8,2012.0,32325.0,0.0,-0.362811,-0.012651,HND,GUY,8
1778482,99,96,8,2014.0,1407.0,0.0,-0.372433,0.036463,HND,GUY,8
1778483,99,96,8,2015.0,24236.0,0.0,-0.478875,-0.20620500000000003,HND,GUY,8
1778484,99,96,8,2016.0,23106.0,0.0,-0.506029,-0.30843899999999996,HND,GUY,8
1778485,99,96,8,2017.0,13962.0,0.0,-0.44761999999999996,-0.20167100000000002,HND,GUY,8
1778486,99,96,8,2018.0,24732.0,0.0,-0.505516,-0.20719899999999997,HND,GUY,8
1778487,99,96,8,2019.0,17243.0,22393.0,-0.532816,-0.261911,HND,GUY,8
1778488,99,96,8,2002.0,1502.0,0.0,-0.637891,-0.564421,HND,GUY,8
1778489,99,96,8,2013.0,23366.0,0.0,-0.6661060000000001,-0.38619699999999996,HND,GUY,8
1778490,99,96,8,2020.0,20088.0,0.0,-0.646945,-0.36156,HND,GUY,8
1778491,101,96,8,2008.0,0.0,2455.0,-0.913241,-1.021323,HTI,GUY,8
1778492,101,96,8,2012.0,0.0,3321.0,-0.595386,-0.902546,HTI,GUY,8
1778493,101,96,8,2015.0,0.0,27766.0,-1.009783,-0.9162520000000001,HTI,GUY,8
1778494,101,96,8,2017.0,110625.0,0.0,-0.793367,-0.8960459999999999,HTI,GUY,8
1778495,101,96,8,1998.0,0.0,2000.0,-0.948034,-0.936018,HTI,GUY,8
1778496,101,96,8,2010.0,0.0,29648.0,-0.756351,-1.0250629999999998,HTI,GUY,8
1778497,102,96,8,2018.0,131172.0,0.0,1.6983409999999999,0.693194,HUN,GUY,8
1778498,102,96,8,2019.0,80093.0,0.0,1.622961,0.729688,HUN,GUY,8
1778499,102,96,8,2020.0,104575.0,0.0,1.541669,0.8604440000000001,HUN,GUY,8
1778500,102,96,8,2008.0,1219.0,0.0,1.501854,0.787406,HUN,GUY,8
1778501,102,96,8,1992.0,880.0,0.0,0.9144620000000001,2.157041,HUN,GUY,8
1778502,103,96,8,2000.0,102589.0,0.0,0.05846799999999999,1.577531,IDN,GUY,8
1778503,103,96,8,2003.0,127614.0,0.0,0.025965,1.8254810000000001,IDN,GUY,8
1778504,103,96,8,2006.0,118374.0,0.0,0.0036969999999999998,1.703498,IDN,GUY,8
1778505,103,96,8,2017.0,25805.0,0.0,-0.072977,1.376847,IDN,GUY,8
1778506,103,96,8,2019.0,158827.0,0.0,-0.004408,1.646785,IDN,GUY,8
1778507,103,96,8,2020.0,22620.0,56370.0,-0.073974,1.965191,IDN,GUY,8
1778508,103,96,8,2009.0,33515.0,0.0,-0.072777,1.4957200000000002,IDN,GUY,8
1778509,103,96,8,2010.0,68536.0,0.0,-0.071885,1.3853799999999998,IDN,GUY,8
1778510,103,96,8,2012.0,90274.0,4003.0,0.045694,1.635448,IDN,GUY,8
1778511,103,96,8,2013.0,200365.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,GUY,8
1778512,103,96,8,2014.0,54461.0,0.0,0.068135,1.672437,IDN,GUY,8
1778513,103,96,8,2015.0,32664.0,0.0,-0.01932,1.6612939999999998,IDN,GUY,8
1778514,103,96,8,2016.0,38543.0,0.0,-0.013630000000000001,1.744404,IDN,GUY,8
1778515,103,96,8,1999.0,144570.0,0.0,-0.03707,1.781111,IDN,GUY,8
1778516,103,96,8,2004.0,154680.0,0.0,0.010095999999999999,1.7413779999999999,IDN,GUY,8
1778517,103,96,8,2005.0,73272.0,0.0,-0.07722799999999999,1.622116,IDN,GUY,8
1778518,103,96,8,2001.0,159112.0,0.0,0.039233,1.780659,IDN,GUY,8
1778519,103,96,8,2008.0,202646.0,0.0,0.051556,1.544162,IDN,GUY,8
1778520,103,96,8,1997.0,125140.0,0.0,-0.21049600000000002,1.318692,IDN,GUY,8
1778521,103,96,8,1998.0,58445.0,0.0,-0.253262,1.620942,IDN,GUY,8
1778522,103,96,8,2002.0,150194.0,0.0,0.098182,1.7305840000000001,IDN,GUY,8
1778523,103,96,8,2007.0,157241.0,0.0,0.076632,1.853086,IDN,GUY,8
1778524,103,96,8,2011.0,107459.0,0.0,0.044654,1.3076370000000002,IDN,GUY,8
1778525,103,96,8,1990.0,9187.0,0.0,-0.368679,0.300398,IDN,GUY,8
1778526,103,96,8,1991.0,29685.0,0.0,-0.468001,0.617554,IDN,GUY,8
1778527,103,96,8,1992.0,60672.0,0.0,-0.5250670000000001,0.717568,IDN,GUY,8
1778528,103,96,8,1993.0,314104.0,0.0,-0.442924,0.920176,IDN,GUY,8
1778529,103,96,8,1994.0,90300.0,1116.0,-0.37045500000000003,0.804771,IDN,GUY,8
1778530,103,96,8,1995.0,145383.0,0.0,-0.351723,1.294671,IDN,GUY,8
1778531,103,96,8,1996.0,107266.0,0.0,-0.25952,1.343972,IDN,GUY,8
1778532,104,96,8,2004.0,490801.0,0.0,0.20872,2.817307,IND,GUY,8
1778533,104,96,8,2007.0,1302779.0,28758.0,0.27449,2.811626,IND,GUY,8
1778534,104,96,8,2009.0,1419798.0,0.0,0.189371,2.48163,IND,GUY,8
1778535,104,96,8,2011.0,3840850.0,3911.0,0.208119,2.513252,IND,GUY,8
1778536,104,96,8,2012.0,2247927.0,44986.0,0.24883200000000003,2.463711,IND,GUY,8
1778537,104,96,8,2013.0,2977547.0,50668.0,0.18186,2.647598,IND,GUY,8
1778538,104,96,8,2014.0,2329905.0,0.0,0.236316,2.659173,IND,GUY,8
1778539,104,96,8,2015.0,2401910.0,15612.0,0.23374499999999998,2.830277,IND,GUY,8
1778540,104,96,8,2016.0,2933478.0,0.0,0.223813,2.787547,IND,GUY,8
1778541,104,96,8,2017.0,3442096.0,0.0,0.262126,2.8212040000000003,IND,GUY,8
1778542,104,96,8,2018.0,3491426.0,1314.0,0.536561,2.450287,IND,GUY,8
1778543,104,96,8,2019.0,3118362.0,7815.0,0.433709,2.64201,IND,GUY,8
1778544,104,96,8,2020.0,2208376.0,2556766.0,0.41626899999999994,2.9597849999999997,IND,GUY,8
1778545,104,96,8,2010.0,1427020.0,0.0,0.163603,2.471145,IND,GUY,8
1778546,104,96,8,2008.0,1205713.0,18350.0,0.328291,2.96604,IND,GUY,8
1778547,104,96,8,2003.0,353226.0,0.0,0.306526,2.707274,IND,GUY,8
1778548,104,96,8,2005.0,1135687.0,12429.0,0.23850700000000002,2.717123,IND,GUY,8
1778549,104,96,8,2006.0,827650.0,0.0,0.202078,2.594677,IND,GUY,8
1778550,104,96,8,2000.0,707116.0,0.0,0.323006,2.3446860000000003,IND,GUY,8
1778551,104,96,8,1962.0,37806.0,0.0,0.198615,0.219928,IND,GUY,8
1778552,104,96,8,1963.0,28229.0,0.0,0.307498,0.38187,IND,GUY,8
1778553,104,96,8,1964.0,42889.0,0.0,0.140498,0.16888699999999998,IND,GUY,8
1778554,104,96,8,1965.0,39756.0,0.0,0.190441,0.17858800000000002,IND,GUY,8
1778555,104,96,8,1966.0,83805.0,0.0,0.17943299999999998,0.123144,IND,GUY,8
1778556,104,96,8,1967.0,48613.0,0.0,0.066968,0.000591,IND,GUY,8
1778557,104,96,8,1968.0,94114.0,0.0,0.1404,0.23993299999999998,IND,GUY,8
1778558,104,96,8,1969.0,82532.0,0.0,0.12667,0.26710100000000003,IND,GUY,8
1778559,104,96,8,1970.0,72995.0,0.0,0.072487,0.451657,IND,GUY,8
1778560,104,96,8,1971.0,94443.0,0.0,0.28820999999999997,0.790629,IND,GUY,8
1778561,104,96,8,1972.0,93787.0,0.0,0.266958,0.561941,IND,GUY,8
1778562,104,96,8,1973.0,84116.0,0.0,0.258108,0.616838,IND,GUY,8
1778563,104,96,8,1974.0,69113.0,0.0,0.33256199999999997,0.7981550000000001,IND,GUY,8
1778564,104,96,8,1975.0,123429.0,0.0,0.317298,1.146847,IND,GUY,8
1778565,104,96,8,1978.0,95130.0,0.0,0.539744,1.414683,IND,GUY,8
1778566,104,96,8,1979.0,88913.0,0.0,0.415861,1.650712,IND,GUY,8
1778567,104,96,8,1980.0,55719.0,0.0,0.39205,1.618323,IND,GUY,8
1778568,104,96,8,1981.0,3018.0,0.0,0.48179099999999997,1.82085,IND,GUY,8
1778569,104,96,8,1982.0,59084.0,0.0,0.239786,1.3706049999999999,IND,GUY,8
1778570,104,96,8,1983.0,56280.0,0.0,0.098381,0.942118,IND,GUY,8
1778571,104,96,8,1989.0,7952.0,0.0,0.156403,1.439072,IND,GUY,8
1778572,104,96,8,1991.0,62109.0,0.0,0.21165100000000003,1.793425,IND,GUY,8
1778573,104,96,8,1992.0,12829.0,0.0,0.101094,1.6851180000000001,IND,GUY,8
1778574,104,96,8,1993.0,57918.0,0.0,-0.040976,1.6569450000000001,IND,GUY,8
1778575,104,96,8,1994.0,70185.0,0.0,0.025186,1.772895,IND,GUY,8
1778576,104,96,8,1995.0,203882.0,0.0,0.01404,1.850311,IND,GUY,8
1778577,104,96,8,1996.0,164573.0,0.0,0.145769,1.983642,IND,GUY,8
