1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1778578,104,96,8,1997.0,227258.0,0.0,0.150788,2.027932,IND,GUY,8
1778579,104,96,8,1998.0,341776.0,0.0,0.23507600000000003,1.9966849999999998,IND,GUY,8
1778580,104,96,8,1999.0,520563.0,0.0,0.255682,2.051914,IND,GUY,8
1778581,104,96,8,2001.0,471710.0,0.0,0.382444,2.538934,IND,GUY,8
1778582,104,96,8,2002.0,491773.0,0.0,0.32974000000000003,2.376477,IND,GUY,8
1778583,106,96,8,1991.0,12247.0,0.0,1.458515,1.597335,IRL,GUY,8
1778584,106,96,8,1992.0,104068.0,0.0,1.454172,1.397052,IRL,GUY,8
1778585,106,96,8,1993.0,18451.0,0.0,1.406182,1.252259,IRL,GUY,8
1778586,106,96,8,1994.0,11380.0,190079.0,1.49633,1.1923059999999999,IRL,GUY,8
1778587,106,96,8,1995.0,18806.0,166738.0,1.33128,1.119522,IRL,GUY,8
1778588,106,96,8,1996.0,0.0,138835.0,1.476369,1.049152,IRL,GUY,8
1778589,106,96,8,1997.0,10299.0,162779.0,1.579974,1.018361,IRL,GUY,8
1778590,106,96,8,1998.0,1380.0,61590.0,1.563891,0.557487,IRL,GUY,8
1778591,106,96,8,1999.0,1683.0,13141.0,1.6390529999999999,0.434187,IRL,GUY,8
1778592,106,96,8,2002.0,11565.0,0.0,1.7939310000000002,0.219254,IRL,GUY,8
1778593,106,96,8,2005.0,0.0,1393.0,1.510818,0.15796400000000002,IRL,GUY,8
1778594,106,96,8,2019.0,36375.0,0.0,1.346311,0.08135,IRL,GUY,8
1778595,106,96,8,2000.0,12499.0,0.0,1.647548,0.34018899999999996,IRL,GUY,8
1778596,106,96,8,2003.0,58989.0,0.0,1.606549,0.271095,IRL,GUY,8
1778597,106,96,8,2006.0,5641.0,0.0,1.501322,0.161375,IRL,GUY,8
1778598,106,96,8,2007.0,36803.0,0.0,1.258902,0.19405999999999998,IRL,GUY,8
1778599,106,96,8,2011.0,39377.0,40191.0,1.3108389999999999,0.416973,IRL,GUY,8
1778600,106,96,8,2016.0,3272.0,0.0,1.320777,0.057924,IRL,GUY,8
1778601,106,96,8,2017.0,4996.0,0.0,1.444823,0.158356,IRL,GUY,8
1778602,106,96,8,2020.0,44552.0,0.0,1.347517,-0.054013,IRL,GUY,8
1778603,106,96,8,2018.0,346300.0,0.0,1.3647,0.094596,IRL,GUY,8
1778604,106,96,8,2014.0,50192.0,0.0,1.3749790000000002,0.41131899999999993,IRL,GUY,8
1778605,106,96,8,1973.0,39427.0,0.0,1.02512,2.048268,IRL,GUY,8
1778606,106,96,8,1974.0,44672.0,0.0,1.049669,2.018593,IRL,GUY,8
1778607,106,96,8,1976.0,127195.0,0.0,1.124224,1.771824,IRL,GUY,8
1778608,106,96,8,1977.0,69467.0,0.0,1.0669309999999999,1.7326290000000002,IRL,GUY,8
1778609,106,96,8,1978.0,180982.0,0.0,1.241455,2.019278,IRL,GUY,8
1778610,106,96,8,1979.0,4022.0,0.0,1.2035209999999998,1.984922,IRL,GUY,8
1778611,106,96,8,1986.0,2024.0,0.0,1.432528,1.8014740000000002,IRL,GUY,8
1778612,106,96,8,2009.0,53087.0,0.0,1.476167,0.182071,IRL,GUY,8
1778613,106,96,8,2010.0,22986.0,0.0,1.313718,0.320289,IRL,GUY,8
1778614,106,96,8,2012.0,28612.0,0.0,1.1761549999999998,0.279569,IRL,GUY,8
1778615,106,96,8,2013.0,88086.0,0.0,1.32787,0.394579,IRL,GUY,8
1778616,106,96,8,2015.0,37459.0,0.0,1.3574979999999999,0.30526,IRL,GUY,8
1778617,106,96,8,1972.0,41333.0,0.0,1.0786930000000001,1.8527799999999999,IRL,GUY,8
1778618,106,96,8,1975.0,24158.0,0.0,1.024249,1.9186459999999999,IRL,GUY,8
1778619,106,96,8,1970.0,27326.0,0.0,1.0114040000000002,1.6679959999999998,IRL,GUY,8
1778620,106,96,8,1969.0,144729.0,0.0,1.019945,1.368364,IRL,GUY,8
1778621,106,96,8,1971.0,39522.0,0.0,1.0895219999999999,1.885416,IRL,GUY,8
1778622,106,96,8,1964.0,8116.0,0.0,1.194336,1.368063,IRL,GUY,8
1778623,106,96,8,1966.0,18159.0,0.0,1.140344,1.476546,IRL,GUY,8
1778624,106,96,8,1967.0,12539.0,0.0,1.1038290000000002,1.361161,IRL,GUY,8
1778625,106,96,8,1968.0,17794.0,0.0,1.054101,1.252786,IRL,GUY,8
1778626,110,96,8,2016.0,83562.0,0.0,0.9932219999999999,0.7518819999999999,ISR,GUY,8
1778627,110,96,8,2010.0,213000.0,0.0,1.239934,0.794563,ISR,GUY,8
1778628,110,96,8,2011.0,125262.0,0.0,1.1857799999999998,0.7620239999999999,ISR,GUY,8
1778629,110,96,8,2012.0,233707.0,0.0,1.125254,0.736004,ISR,GUY,8
1778630,110,96,8,2014.0,299153.0,1438.0,0.9753860000000001,0.810342,ISR,GUY,8
1778631,110,96,8,2008.0,5679.0,1092.0,1.0136290000000001,0.8821379999999999,ISR,GUY,8
1778632,110,96,8,2009.0,302237.0,0.0,1.081885,0.96641,ISR,GUY,8
1778633,110,96,8,2013.0,122906.0,2215.0,1.0247629999999999,0.8261639999999999,ISR,GUY,8
1778634,110,96,8,2015.0,282911.0,4618.0,1.0448030000000001,0.655392,ISR,GUY,8
1778635,110,96,8,2020.0,10707.0,0.0,1.14571,1.010117,ISR,GUY,8
1778636,110,96,8,2005.0,1211.0,0.0,1.3035649999999999,0.791546,ISR,GUY,8
1778637,110,96,8,2006.0,20583.0,0.0,1.286738,0.8783610000000001,ISR,GUY,8
1778638,110,96,8,2007.0,0.0,1528.0,0.941543,0.774671,ISR,GUY,8
1778639,110,96,8,2017.0,80334.0,0.0,1.158779,0.8909020000000001,ISR,GUY,8
1778640,110,96,8,2002.0,86992.0,0.0,1.257709,0.8318989999999999,ISR,GUY,8
1778641,110,96,8,1994.0,53499.0,0.0,1.374142,1.23864,ISR,GUY,8
1778642,110,96,8,1995.0,16000.0,0.0,1.209314,1.10886,ISR,GUY,8
1778643,110,96,8,2019.0,14532.0,0.0,1.3105360000000001,0.859827,ISR,GUY,8
1778644,110,96,8,2018.0,30558.0,0.0,1.205666,1.001693,ISR,GUY,8
1778645,111,96,8,1988.0,187662.0,4925.0,1.730975,1.12053,ITA,GUY,8
1778646,111,96,8,1989.0,522453.0,20024.0,1.685014,1.1221780000000001,ITA,GUY,8
1778647,111,96,8,1990.0,91194.0,24424.0,1.7684220000000002,1.1535,ITA,GUY,8
1778648,111,96,8,1991.0,330244.0,37351.0,1.7996849999999998,1.010109,ITA,GUY,8
1778649,111,96,8,1992.0,206161.0,64278.0,1.7819,0.981246,ITA,GUY,8
1778650,111,96,8,1993.0,74624.0,27485.0,1.7575290000000001,0.804057,ITA,GUY,8
1778651,111,96,8,1994.0,32681.0,2116.0,1.70082,0.976709,ITA,GUY,8
1778652,111,96,8,1995.0,109771.0,1040.0,1.650924,0.900234,ITA,GUY,8
1778653,111,96,8,1996.0,113586.0,3179.0,1.591442,0.875201,ITA,GUY,8
1778654,111,96,8,1997.0,269004.0,18518.0,1.596917,0.8313959999999999,ITA,GUY,8
1778655,111,96,8,1998.0,111877.0,2523.0,1.559504,0.802303,ITA,GUY,8
1778656,111,96,8,1999.0,119595.0,0.0,1.488427,0.926016,ITA,GUY,8
1778657,111,96,8,2000.0,365225.0,12138.0,1.51508,0.818283,ITA,GUY,8
1778658,111,96,8,2001.0,644704.0,0.0,1.488545,0.8410610000000001,ITA,GUY,8
1778659,111,96,8,2002.0,288644.0,9200.0,1.3944219999999998,1.125362,ITA,GUY,8
1778660,111,96,8,2003.0,1037431.0,14630.0,1.453316,0.9161159999999999,ITA,GUY,8
1778661,111,96,8,2004.0,190913.0,0.0,1.440372,0.676068,ITA,GUY,8
1778662,111,96,8,2005.0,308579.0,7089.0,1.463563,0.394074,ITA,GUY,8
1778663,111,96,8,2006.0,135373.0,17413.0,1.416017,0.161859,ITA,GUY,8
1778664,111,96,8,2007.0,482516.0,0.0,1.4059469999999998,-0.257344,ITA,GUY,8
1778665,111,96,8,2008.0,537922.0,0.0,1.3792790000000001,-0.261705,ITA,GUY,8
1778666,111,96,8,2009.0,372665.0,23652.0,1.392902,-0.171999,ITA,GUY,8
1778667,111,96,8,2010.0,1766174.0,36986.0,1.416572,-0.054268,ITA,GUY,8
1778668,111,96,8,2011.0,1289565.0,80973.0,1.41076,-0.277438,ITA,GUY,8
1778669,111,96,8,2012.0,428912.0,11187.0,1.396626,-0.43950500000000003,ITA,GUY,8
1778670,111,96,8,2013.0,939675.0,6073.0,1.419383,-0.304402,ITA,GUY,8
1778671,111,96,8,2014.0,583835.0,7693.0,1.476328,-0.293302,ITA,GUY,8
1778672,111,96,8,2015.0,756246.0,1214.0,1.439387,0.302892,ITA,GUY,8
1778673,111,96,8,2016.0,927053.0,9642.0,1.461526,0.316891,ITA,GUY,8
1778674,111,96,8,2017.0,664377.0,9755.0,1.4374559999999998,0.21079699999999998,ITA,GUY,8
1778675,111,96,8,2018.0,681943.0,53830.0,1.4594799999999999,0.05113,ITA,GUY,8
1778676,111,96,8,2019.0,860726.0,65802.0,1.3590440000000001,0.5138189999999999,ITA,GUY,8
1778677,111,96,8,2020.0,750141.0,0.0,1.335323,0.45980299999999996,ITA,GUY,8
1778678,111,96,8,1962.0,47240.0,0.0,1.9718330000000002,2.51966,ITA,GUY,8
1778679,111,96,8,1963.0,53786.0,0.0,1.9434490000000002,2.354488,ITA,GUY,8
1778680,111,96,8,1964.0,45605.0,0.0,1.970029,2.32685,ITA,GUY,8
1778681,111,96,8,1965.0,79563.0,0.0,2.0409669999999998,2.302946,ITA,GUY,8
1778682,111,96,8,1966.0,81557.0,0.0,1.952043,2.257403,ITA,GUY,8
1778683,111,96,8,1967.0,88283.0,0.0,1.9909290000000002,1.899921,ITA,GUY,8
1778684,111,96,8,1968.0,61086.0,689.0,1.8991650000000002,1.865793,ITA,GUY,8
1778685,111,96,8,1969.0,96562.0,0.0,2.064301,1.562306,ITA,GUY,8
1778686,111,96,8,1970.0,66520.0,0.0,2.01175,1.512494,ITA,GUY,8
1778687,111,96,8,1971.0,94494.0,0.0,2.039661,1.10519,ITA,GUY,8
1778688,111,96,8,1972.0,83356.0,0.0,1.9394419999999999,1.579826,ITA,GUY,8
1778689,111,96,8,1973.0,73627.0,0.0,1.972735,1.037512,ITA,GUY,8
1778690,111,96,8,1974.0,122790.0,2739.0,1.661993,-0.225104,ITA,GUY,8
1778691,111,96,8,1975.0,180725.0,0.0,1.790963,-0.633931,ITA,GUY,8
1778692,111,96,8,1977.0,93657.0,0.0,1.491034,0.969419,ITA,GUY,8
1778693,111,96,8,1978.0,108105.0,0.0,1.6621380000000001,1.231837,ITA,GUY,8
1778694,111,96,8,1979.0,84152.0,0.0,1.618028,1.0887790000000002,ITA,GUY,8
1778695,111,96,8,1980.0,92713.0,0.0,1.571277,0.20831,ITA,GUY,8
1778696,111,96,8,1981.0,85673.0,0.0,1.538904,0.084879,ITA,GUY,8
1778697,111,96,8,1982.0,126628.0,0.0,1.612258,0.335829,ITA,GUY,8
1778698,111,96,8,1983.0,83317.0,0.0,1.688243,0.32974699999999996,ITA,GUY,8
1778699,111,96,8,1984.0,90488.0,0.0,1.662189,0.512061,ITA,GUY,8
1778700,111,96,8,1985.0,48962.0,0.0,1.73984,0.802181,ITA,GUY,8
1778701,111,96,8,1986.0,224422.0,6734.0,1.822242,1.180374,ITA,GUY,8
1778702,111,96,8,1987.0,80995.0,0.0,1.713453,1.458424,ITA,GUY,8
1778703,112,96,8,1999.0,417338.0,306450.0,-0.748884,-1.009372,JAM,GUY,8
1778704,112,96,8,2001.0,656899.0,241836.0,-0.562839,-0.9381510000000001,JAM,GUY,8
1778705,112,96,8,2002.0,542416.0,214534.0,-0.459541,-0.947443,JAM,GUY,8
1778706,112,96,8,2003.0,452912.0,48470.0,-0.635668,-0.974224,JAM,GUY,8
1778707,112,96,8,2004.0,366158.0,0.0,-0.505365,-0.9596120000000001,JAM,GUY,8
1778708,112,96,8,2005.0,316517.0,0.0,-0.356302,-0.9471290000000001,JAM,GUY,8
1778709,112,96,8,2006.0,368848.0,0.0,-0.280417,-0.9436829999999999,JAM,GUY,8
1778710,112,96,8,2007.0,431670.0,73402.0,-0.39047800000000005,-0.952089,JAM,GUY,8
1778711,112,96,8,2008.0,244878.0,22992.0,-0.269867,-0.9190139999999999,JAM,GUY,8
1778712,112,96,8,2009.0,116202.0,10850.0,-0.102845,-0.662566,JAM,GUY,8
1778713,112,96,8,2010.0,193775.0,22772.0,-0.014159999999999999,-0.452313,JAM,GUY,8
1778714,112,96,8,2011.0,235547.0,12745.0,0.038462,-0.5035430000000001,JAM,GUY,8
1778715,112,96,8,2012.0,250442.0,26669.0,-0.307289,-0.738736,JAM,GUY,8
1778716,112,96,8,2013.0,122070.0,97689.0,-0.364044,-0.744733,JAM,GUY,8
1778717,112,96,8,2014.0,459170.0,50031.0,-0.390841,-0.804425,JAM,GUY,8
1778718,112,96,8,2015.0,81107.0,26936.0,-0.3572,-0.7701939999999999,JAM,GUY,8
1778719,112,96,8,2016.0,208899.0,88511.0,-0.25619400000000003,-0.62326,JAM,GUY,8
1778720,112,96,8,2017.0,256184.0,39744.0,-0.362252,-0.756476,JAM,GUY,8
1778721,112,96,8,2018.0,495973.0,53576.0,-0.210475,-0.808499,JAM,GUY,8
1778722,112,96,8,2019.0,109722.0,240118.0,-0.20247300000000001,-0.783974,JAM,GUY,8
1778723,112,96,8,2020.0,381232.0,331789.0,-0.357836,-0.818451,JAM,GUY,8
1778724,112,96,8,1998.0,439635.0,303482.0,-0.6360600000000001,-0.8642709999999999,JAM,GUY,8
1778725,112,96,8,1963.0,35196.0,0.0,0.338977,-0.35635100000000003,JAM,GUY,8
1778726,112,96,8,1970.0,269439.0,135968.0,0.218842,-0.538485,JAM,GUY,8
1778727,112,96,8,1971.0,333068.0,301013.0,0.283952,-0.541592,JAM,GUY,8
1778728,112,96,8,1972.0,466912.0,638157.0,0.40486700000000003,-0.33926999999999996,JAM,GUY,8
1778729,112,96,8,1973.0,589736.0,910488.0,0.5062760000000001,-0.080872,JAM,GUY,8
1778730,112,96,8,1974.0,814470.0,828226.0,0.351125,-0.239936,JAM,GUY,8
1778731,112,96,8,1975.0,1352555.0,1297357.0,0.221523,-0.332712,JAM,GUY,8
1778732,112,96,8,1979.0,1273700.0,146957.0,0.25785399999999997,-0.30866,JAM,GUY,8
1778733,112,96,8,1980.0,453320.0,349918.0,0.187417,-0.348021,JAM,GUY,8
1778734,112,96,8,1981.0,871448.0,143716.0,0.211763,-0.398965,JAM,GUY,8
1778735,112,96,8,1982.0,382089.0,143951.0,0.174155,-0.309927,JAM,GUY,8
1778736,112,96,8,1983.0,455719.0,108529.0,0.344886,-0.117954,JAM,GUY,8
1778737,112,96,8,1984.0,175202.0,12799.0,0.17335799999999998,-0.173782,JAM,GUY,8
1778738,112,96,8,1985.0,430687.0,0.0,-0.025164,-0.337594,JAM,GUY,8
1778739,112,96,8,1986.0,724916.0,0.0,-0.302911,-0.5962649999999999,JAM,GUY,8
1778740,112,96,8,1987.0,610162.0,5752.0,-0.145896,-0.49137700000000006,JAM,GUY,8
1778741,112,96,8,1988.0,656444.0,15984.0,-0.096123,-0.433754,JAM,GUY,8
1778742,112,96,8,1989.0,207205.0,0.0,-0.08799,-0.5289659999999999,JAM,GUY,8
1778743,112,96,8,1990.0,236385.0,82029.0,-0.21771300000000002,-0.7081270000000001,JAM,GUY,8
1778744,112,96,8,1991.0,319229.0,132635.0,-0.37741199999999997,-0.674582,JAM,GUY,8
1778745,112,96,8,1992.0,531876.0,1218.0,-0.200329,-0.595741,JAM,GUY,8
1778746,112,96,8,1993.0,711361.0,0.0,-0.43526000000000004,-0.7814949999999999,JAM,GUY,8
1778747,112,96,8,1994.0,1787394.0,15790.0,-0.5789770000000001,-0.814001,JAM,GUY,8
1778748,112,96,8,1996.0,983992.0,2415.0,-0.64364,-0.8296379999999999,JAM,GUY,8
1778749,112,96,8,1997.0,605358.0,820759.0,-0.6338739999999999,-0.838622,JAM,GUY,8
1778750,112,96,8,2000.0,609904.0,278519.0,-0.724729,-0.91094,JAM,GUY,8
1778751,112,96,8,1962.0,42560.0,1893.0,0.661961,-0.174204,JAM,GUY,8
1778752,114,96,8,2005.0,46572.0,4620.0,2.648982,0.074001,JPN,GUY,8
1778753,114,96,8,2009.0,115125.0,0.0,2.284744,-0.341893,JPN,GUY,8
1778754,114,96,8,2011.0,68926.0,0.0,2.352529,-0.418184,JPN,GUY,8
1778755,114,96,8,2012.0,364444.0,5750.0,2.325746,-0.8705649999999999,JPN,GUY,8
1778756,114,96,8,2010.0,262174.0,0.0,2.435816,-0.302669,JPN,GUY,8
1778757,114,96,8,2014.0,162164.0,3302.0,2.297789,-0.58585,JPN,GUY,8
1778758,114,96,8,2015.0,49732.0,0.0,2.485208,-0.303642,JPN,GUY,8
1778759,114,96,8,2016.0,100740.0,0.0,2.550074,-0.479725,JPN,GUY,8
1778760,114,96,8,2018.0,262867.0,1715.0,2.480327,-0.559793,JPN,GUY,8
1778761,114,96,8,2020.0,717332.0,0.0,2.2652330000000003,-0.388974,JPN,GUY,8
1778762,114,96,8,2017.0,330514.0,6232.0,2.4440779999999998,-0.46107700000000007,JPN,GUY,8
1778763,114,96,8,2019.0,284961.0,2176.0,2.484625,-0.53041,JPN,GUY,8
1778764,114,96,8,2000.0,29200.0,0.0,2.8218240000000003,0.255803,JPN,GUY,8
1778765,114,96,8,2001.0,124611.0,0.0,2.674032,0.445636,JPN,GUY,8
1778766,114,96,8,2002.0,48223.0,0.0,2.7747580000000003,0.43663199999999996,JPN,GUY,8
1778767,114,96,8,2003.0,122750.0,0.0,2.675147,0.30545500000000003,JPN,GUY,8
1778768,114,96,8,2004.0,751839.0,1547.0,2.756136,0.15545,JPN,GUY,8
1778769,114,96,8,2006.0,75667.0,0.0,2.442213,-0.046222000000000006,JPN,GUY,8
1778770,114,96,8,2007.0,127736.0,3991.0,2.305024,0.037929000000000004,JPN,GUY,8
1778771,114,96,8,2008.0,37338.0,5860.0,2.317756,-0.092927,JPN,GUY,8
1778772,114,96,8,1962.0,442979.0,0.0,2.091124,2.289679,JPN,GUY,8
1778773,114,96,8,1963.0,225062.0,0.0,1.9171509999999998,2.3428720000000003,JPN,GUY,8
1778774,114,96,8,1964.0,228528.0,0.0,1.8959720000000002,2.332291,JPN,GUY,8
1778775,114,96,8,1965.0,347235.0,0.0,1.944695,2.444343,JPN,GUY,8
1778776,114,96,8,1966.0,462212.0,0.0,1.88198,2.305387,JPN,GUY,8
1778777,114,96,8,1967.0,700626.0,0.0,1.878785,2.322468,JPN,GUY,8
1778778,114,96,8,1968.0,511349.0,0.0,1.844871,2.2220470000000003,JPN,GUY,8
1778779,114,96,8,1969.0,333854.0,0.0,1.9296520000000001,2.2147919999999996,JPN,GUY,8
1778780,114,96,8,1970.0,350035.0,0.0,1.9336740000000001,2.197542,JPN,GUY,8
1778781,114,96,8,1971.0,475591.0,0.0,1.862756,2.170372,JPN,GUY,8
1778782,114,96,8,1972.0,331513.0,0.0,2.026459,2.278375,JPN,GUY,8
1778783,114,96,8,1973.0,283447.0,0.0,2.1298220000000003,2.043215,JPN,GUY,8
1778784,114,96,8,1974.0,349550.0,1174.0,1.7789599999999999,1.66386,JPN,GUY,8
1778785,114,96,8,1975.0,316575.0,7283.0,1.984416,1.39,JPN,GUY,8
1778786,114,96,8,1976.0,283292.0,0.0,1.845602,1.728366,JPN,GUY,8
1778787,114,96,8,1977.0,97315.0,0.0,1.7058099999999998,1.427063,JPN,GUY,8
1778788,114,96,8,1978.0,190057.0,2041.0,2.064061,1.7039259999999998,JPN,GUY,8
1778789,114,96,8,1979.0,116977.0,0.0,2.0317369999999997,1.391941,JPN,GUY,8
1778790,114,96,8,1980.0,128314.0,0.0,1.7941060000000002,1.153126,JPN,GUY,8
1778791,114,96,8,1981.0,68665.0,1059.0,1.893759,0.7233890000000001,JPN,GUY,8
1778792,114,96,8,1982.0,21506.0,1135.0,2.03134,0.716025,JPN,GUY,8
1778793,114,96,8,1983.0,18534.0,4064.0,2.041198,1.0538319999999999,JPN,GUY,8
1778794,114,96,8,1984.0,39383.0,0.0,2.1470740000000004,0.9942190000000001,JPN,GUY,8
1778795,114,96,8,1985.0,219481.0,0.0,2.261116,1.096217,JPN,GUY,8
1778796,114,96,8,1986.0,74986.0,5040.0,2.441023,1.331998,JPN,GUY,8
1778797,114,96,8,1987.0,164160.0,0.0,2.4350669999999996,1.265743,JPN,GUY,8
1778798,114,96,8,1988.0,62901.0,8827.0,2.401594,1.012665,JPN,GUY,8
1778799,114,96,8,1989.0,44681.0,1932.0,2.348643,1.060689,JPN,GUY,8
1778800,114,96,8,1990.0,4733.0,2943.0,2.407913,1.0777079999999999,JPN,GUY,8
1778801,114,96,8,1991.0,73443.0,9295.0,2.447788,1.084934,JPN,GUY,8
1778802,114,96,8,1992.0,112923.0,24828.0,2.451698,0.875639,JPN,GUY,8
1778803,114,96,8,1993.0,108272.0,9369.0,2.501478,0.804914,JPN,GUY,8
1778804,114,96,8,1994.0,167017.0,8889.0,2.753766,0.735503,JPN,GUY,8
1778805,114,96,8,1995.0,60831.0,1841.0,2.756992,0.69287,JPN,GUY,8
1778806,114,96,8,1996.0,6981.0,0.0,2.858869,0.477455,JPN,GUY,8
1778807,114,96,8,1997.0,154062.0,0.0,2.771316,0.545821,JPN,GUY,8
1778808,114,96,8,1998.0,34105.0,0.0,2.712293,0.508761,JPN,GUY,8
1778809,114,96,8,2013.0,143580.0,0.0,2.333417,-0.818701,JPN,GUY,8
1778810,114,96,8,1999.0,40651.0,0.0,2.770339,0.431939,JPN,GUY,8
1778811,116,96,8,2018.0,103781.0,0.0,-0.381632,0.460819,KEN,GUY,8
1778812,120,96,8,2016.0,8819.0,1135.0,0.8190890000000001,-0.24463400000000002,KNA,GUY,8
1778813,120,96,8,2012.0,2896.0,4578.0,0.945258,-0.193139,KNA,GUY,8
1778814,120,96,8,2013.0,0.0,1837.0,0.983857,-0.051745000000000006,KNA,GUY,8
1778815,120,96,8,2014.0,0.0,9770.0,0.731716,-0.341254,KNA,GUY,8
1778816,120,96,8,2015.0,11984.0,18079.0,0.925931,-0.30411900000000003,KNA,GUY,8
1778817,120,96,8,1986.0,212573.0,0.0,0.47713500000000003,0.162139,KNA,GUY,8
1778818,120,96,8,1987.0,0.0,2019.0,0.276093,-0.102396,KNA,GUY,8
1778819,120,96,8,1988.0,0.0,1553.0,0.401124,-0.46096400000000004,KNA,GUY,8
1778820,120,96,8,1993.0,0.0,1777.0,0.964609,-0.09980599999999999,KNA,GUY,8
1778821,120,96,8,1994.0,0.0,1445.0,1.003476,-0.125352,KNA,GUY,8
1778822,120,96,8,1995.0,0.0,4627.0,0.718063,-0.252947,KNA,GUY,8
1778823,120,96,8,1996.0,0.0,6373.0,0.49290100000000003,-0.429266,KNA,GUY,8
1778824,120,96,8,1999.0,0.0,34202.0,0.43674399999999997,-0.5676359999999999,KNA,GUY,8
1778825,120,96,8,2000.0,0.0,30989.0,0.774566,-0.46352299999999996,KNA,GUY,8
1778826,120,96,8,2001.0,0.0,31071.0,0.650191,-0.487457,KNA,GUY,8
1778827,120,96,8,2002.0,0.0,25918.0,0.757789,-0.2968,KNA,GUY,8
1778828,120,96,8,2003.0,0.0,641484.0,0.8504229999999999,-0.19028,KNA,GUY,8
1778829,120,96,8,2004.0,0.0,2409.0,0.5528109999999999,-0.342657,KNA,GUY,8
1778830,120,96,8,2006.0,0.0,2490.0,1.3110979999999999,-0.061185,KNA,GUY,8
1778831,120,96,8,2007.0,0.0,1866409.0,1.18012,-0.007946,KNA,GUY,8
1778832,120,96,8,2008.0,1553.0,82224.0,1.585958,0.318892,KNA,GUY,8
1778833,120,96,8,2009.0,0.0,13376.0,1.186323,0.06450399999999999,KNA,GUY,8
1778834,120,96,8,2010.0,1284.0,24616.0,0.992341,-0.28649600000000003,KNA,GUY,8
1778835,120,96,8,2011.0,0.0,17837.0,1.065291,-0.12166800000000001,KNA,GUY,8
1778836,120,96,8,2017.0,53603.0,10126.0,1.1828530000000002,-0.12344300000000001,KNA,GUY,8
1778837,120,96,8,1997.0,0.0,51959.0,0.988031,-0.142999,KNA,GUY,8
1778838,120,96,8,2005.0,0.0,31703.0,1.229274,-0.412754,KNA,GUY,8
1778839,120,96,8,1975.0,0.0,85084.0,1.104284,0.31633,KNA,GUY,8
1778840,120,96,8,2018.0,0.0,3326.0,0.379669,-0.630851,KNA,GUY,8
1778841,120,96,8,2019.0,0.0,43971.0,0.761246,-0.578186,KNA,GUY,8
1778842,120,96,8,2020.0,9413.0,0.0,1.116543,-0.382209,KNA,GUY,8
1778843,120,96,8,1973.0,0.0,18889.0,1.073164,0.20995999999999998,KNA,GUY,8
1778844,120,96,8,1974.0,0.0,32334.0,0.380253,-0.137103,KNA,GUY,8
1778845,120,96,8,1970.0,0.0,23169.0,0.58687,-0.093939,KNA,GUY,8
1778846,120,96,8,1971.0,0.0,17815.0,0.8502790000000001,-0.07904800000000001,KNA,GUY,8
1778847,120,96,8,1972.0,0.0,20811.0,0.925768,0.07537200000000001,KNA,GUY,8
1778848,120,96,8,1998.0,0.0,23000.0,0.570495,-0.500208,KNA,GUY,8
1778849,121,96,8,1992.0,735185.0,0.0,0.778066,1.3011139999999999,KOR,GUY,8
1778850,121,96,8,1999.0,16850.0,3297.0,1.157723,1.008632,KOR,GUY,8
1778851,121,96,8,2000.0,31177.0,1239.0,1.248356,1.000666,KOR,GUY,8
1778852,121,96,8,2001.0,7603.0,1960.0,1.436204,0.917057,KOR,GUY,8
1778853,121,96,8,2005.0,12629.0,0.0,1.6829720000000001,0.8396809999999999,KOR,GUY,8
1778854,121,96,8,2006.0,2775.0,0.0,1.588589,0.799507,KOR,GUY,8
1778855,121,96,8,2007.0,31418.0,0.0,1.565779,0.740676,KOR,GUY,8
1778856,121,96,8,2008.0,30031.0,0.0,1.552706,0.75093,KOR,GUY,8
1778857,121,96,8,2009.0,33769.0,0.0,1.6550619999999998,0.696643,KOR,GUY,8
1778858,121,96,8,2010.0,20615.0,1631.0,1.750156,0.7546390000000001,KOR,GUY,8
1778859,121,96,8,2011.0,96731.0,0.0,1.7554029999999998,0.777291,KOR,GUY,8
1778860,121,96,8,2012.0,111431.0,0.0,1.839479,0.8272799999999999,KOR,GUY,8
1778861,121,96,8,2014.0,77797.0,8994.0,1.9642650000000001,0.86425,KOR,GUY,8
