1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1778862,121,96,8,2013.0,160279.0,5019.0,1.817145,0.835414,KOR,GUY,8
1778863,121,96,8,2015.0,57673.0,0.0,2.09708,0.840759,KOR,GUY,8
1778864,121,96,8,2016.0,165516.0,0.0,2.1686389999999998,0.798808,KOR,GUY,8
1778865,121,96,8,2017.0,128198.0,0.0,2.1277470000000003,0.8218719999999999,KOR,GUY,8
1778866,121,96,8,2018.0,462235.0,0.0,2.139149,0.795045,KOR,GUY,8
1778867,121,96,8,2019.0,84331.0,0.0,2.058557,0.671653,KOR,GUY,8
1778868,121,96,8,2020.0,36779.0,1273.0,1.9485560000000002,0.779812,KOR,GUY,8
1778869,121,96,8,1996.0,2089.0,0.0,1.230793,1.0548959999999998,KOR,GUY,8
1778870,121,96,8,1997.0,32154.0,0.0,1.2642,1.164231,KOR,GUY,8
1778871,121,96,8,1998.0,35672.0,0.0,1.129848,1.117799,KOR,GUY,8
1778872,121,96,8,1995.0,556110.0,0.0,1.04025,1.105256,KOR,GUY,8
1778873,121,96,8,2002.0,18528.0,1295.0,1.4172719999999999,0.8763139999999999,KOR,GUY,8
1778874,121,96,8,2003.0,14282.0,0.0,1.367322,0.826994,KOR,GUY,8
1778875,121,96,8,1976.0,69192.0,0.0,0.8379049999999999,0.991268,KOR,GUY,8
1778876,121,96,8,1978.0,95024.0,0.0,0.911078,1.141166,KOR,GUY,8
1778877,121,96,8,1979.0,149020.0,0.0,0.878292,1.254742,KOR,GUY,8
1778878,121,96,8,1980.0,77458.0,0.0,0.9213110000000001,1.38155,KOR,GUY,8
1778879,121,96,8,1981.0,70046.0,0.0,0.998975,1.244219,KOR,GUY,8
1778880,121,96,8,1982.0,1375.0,0.0,0.915739,1.2858379999999998,KOR,GUY,8
1778881,121,96,8,1985.0,102418.0,0.0,0.985474,1.260622,KOR,GUY,8
1778882,121,96,8,1986.0,34404.0,0.0,1.094639,1.359351,KOR,GUY,8
1778883,121,96,8,1987.0,29670.0,0.0,0.941865,1.2841420000000001,KOR,GUY,8
1778884,121,96,8,1988.0,89869.0,0.0,0.924156,1.228111,KOR,GUY,8
1778885,121,96,8,1989.0,29460.0,0.0,0.8271719999999999,1.272148,KOR,GUY,8
1778886,121,96,8,1990.0,74676.0,0.0,0.9673940000000001,1.234911,KOR,GUY,8
1778887,121,96,8,1991.0,61237.0,0.0,0.820436,1.14649,KOR,GUY,8
1778888,121,96,8,1993.0,147378.0,0.0,0.8651120000000001,1.184459,KOR,GUY,8
1778889,121,96,8,1994.0,290736.0,0.0,1.045089,1.294125,KOR,GUY,8
1778890,121,96,8,1972.0,2320.0,0.0,0.9295950000000001,0.838656,KOR,GUY,8
1778891,121,96,8,1975.0,40825.0,0.0,0.913997,1.2467110000000001,KOR,GUY,8
1778892,121,96,8,1977.0,187311.0,0.0,0.8689889999999999,0.9320430000000001,KOR,GUY,8
1778893,121,96,8,1973.0,12844.0,0.0,0.9024,0.9399770000000001,KOR,GUY,8
1778894,121,96,8,1974.0,19652.0,0.0,0.908618,1.274666,KOR,GUY,8
1778895,121,96,8,1971.0,33788.0,0.0,0.804658,0.44236899999999996,KOR,GUY,8
1778896,122,96,8,1997.0,19380.0,88000.0,-1.0192139999999998,-1.193627,KWT,GUY,8
1778897,122,96,8,1998.0,17884.0,42000.0,-0.480896,-1.159556,KWT,GUY,8
1778898,124,96,8,2010.0,17452.0,0.0,0.47957,1.519688,LBN,GUY,8
1778899,124,96,8,2011.0,67814.0,0.0,0.388666,1.430916,LBN,GUY,8
1778900,124,96,8,2014.0,0.0,1782.0,0.32006799999999996,1.666039,LBN,GUY,8
1778901,124,96,8,2012.0,6163.0,0.0,0.36778099999999997,1.3771010000000001,LBN,GUY,8
1778902,124,96,8,2009.0,3651.0,0.0,0.5290159999999999,1.462026,LBN,GUY,8
1778903,125,96,8,2014.0,103291.0,0.0,-1.191134,-1.076719,LBR,GUY,8
1778904,127,96,8,1989.0,38731.0,22881.0,0.414113,-0.320821,LCA,GUY,8
1778905,127,96,8,1991.0,30892.0,83946.0,0.353063,-0.130886,LCA,GUY,8
1778906,127,96,8,2017.0,4262.0,32757.0,0.543844,0.006412,LCA,GUY,8
1778907,127,96,8,2019.0,50375.0,43856.0,0.290205,-0.064112,LCA,GUY,8
1778908,127,96,8,2000.0,0.0,150146.0,-0.0033490000000000004,-0.6011340000000001,LCA,GUY,8
1778909,127,96,8,2003.0,3816.0,57769.0,0.38093699999999997,-0.194313,LCA,GUY,8
1778910,127,96,8,2004.0,0.0,118548.0,0.31900300000000004,-0.346391,LCA,GUY,8
1778911,127,96,8,2012.0,2315.0,59176.0,0.714758,-0.034339,LCA,GUY,8
1778912,127,96,8,2018.0,22013.0,42349.0,0.412714,0.17183900000000002,LCA,GUY,8
1778913,127,96,8,2007.0,11467.0,193144.0,0.680194,-0.093412,LCA,GUY,8
1778914,127,96,8,2011.0,6183.0,74686.0,0.773319,-0.09353099999999999,LCA,GUY,8
1778915,127,96,8,2013.0,1843.0,37009.0,0.433648,-0.288346,LCA,GUY,8
1778916,127,96,8,2014.0,36334.0,60108.0,0.636416,-0.464264,LCA,GUY,8
1778917,127,96,8,2015.0,4621.0,60223.0,0.546721,-0.33875900000000003,LCA,GUY,8
1778918,127,96,8,2016.0,23938.0,27042.0,0.585987,-0.298057,LCA,GUY,8
1778919,127,96,8,2006.0,5055.0,72139.0,0.990517,-0.100522,LCA,GUY,8
1778920,127,96,8,1981.0,1725.0,32949.0,0.8487899999999999,0.22519899999999998,LCA,GUY,8
1778921,127,96,8,1985.0,25648.0,16906.0,0.12657000000000002,-0.5133,LCA,GUY,8
1778922,127,96,8,1986.0,37478.0,34675.0,0.40479499999999996,-0.393982,LCA,GUY,8
1778923,127,96,8,1988.0,7797.0,20079.0,0.185655,-0.474228,LCA,GUY,8
1778924,127,96,8,1992.0,6291.0,79022.0,0.199639,-0.28238,LCA,GUY,8
1778925,127,96,8,1993.0,15562.0,157824.0,0.173547,-0.291636,LCA,GUY,8
1778926,127,96,8,1994.0,0.0,99567.0,0.302419,-0.214049,LCA,GUY,8
1778927,127,96,8,1995.0,10065.0,75180.0,0.10738099999999999,-0.34426,LCA,GUY,8
1778928,127,96,8,1996.0,1009.0,65263.0,-0.027347000000000003,-0.556575,LCA,GUY,8
1778929,127,96,8,1999.0,0.0,88022.0,0.014105000000000001,-0.598439,LCA,GUY,8
1778930,127,96,8,2008.0,16542.0,108542.0,0.5945779999999999,0.123494,LCA,GUY,8
1778931,127,96,8,2009.0,4398.0,66491.0,0.37797800000000004,-0.5049819999999999,LCA,GUY,8
1778932,127,96,8,2010.0,16215.0,86074.0,0.649386,-0.11683699999999998,LCA,GUY,8
1778933,127,96,8,1990.0,0.0,38718.0,0.11258699999999999,-0.511225,LCA,GUY,8
1778934,127,96,8,1987.0,9701.0,36337.0,0.061478,-0.600442,LCA,GUY,8
1778935,127,96,8,2020.0,587277.0,20138.0,0.021102000000000003,-0.5038279999999999,LCA,GUY,8
1778936,127,96,8,1983.0,0.0,34142.0,1.0094969999999999,0.436629,LCA,GUY,8
1778937,127,96,8,1997.0,11984.0,64947.0,-0.193429,-0.606627,LCA,GUY,8
1778938,127,96,8,1998.0,13376.0,73283.0,0.022693,-0.587168,LCA,GUY,8
1778939,127,96,8,2002.0,0.0,37445.0,0.261861,-0.36480999999999997,LCA,GUY,8
1778940,127,96,8,2005.0,0.0,70236.0,0.7904140000000001,-0.345853,LCA,GUY,8
1778941,127,96,8,1974.0,52556.0,158044.0,0.110018,-0.340111,LCA,GUY,8
1778942,127,96,8,1975.0,0.0,78405.0,0.40187399999999995,-0.239641,LCA,GUY,8
1778943,127,96,8,1982.0,31368.0,56132.0,0.585808,-0.159858,LCA,GUY,8
1778944,127,96,8,2001.0,0.0,93820.0,0.064826,-0.521713,LCA,GUY,8
1778945,127,96,8,1973.0,40332.0,111329.0,1.434089,0.722426,LCA,GUY,8
1778946,127,96,8,1970.0,0.0,45668.0,-2.2032990000000003,-0.401149,LCA,GUY,8
1778947,127,96,8,1971.0,0.0,61369.0,-0.91961,-0.283494,LCA,GUY,8
1778948,127,96,8,1972.0,5739.0,61734.0,1.032374,-0.136303,LCA,GUY,8
1778949,128,96,8,2008.0,3779.0,0.0,-0.13582,0.37752800000000003,LKA,GUY,8
1778950,128,96,8,2019.0,1581.0,0.0,-0.225527,0.439567,LKA,GUY,8
1778951,130,96,8,2018.0,3605.0,0.0,0.839052,1.5688790000000001,LTU,GUY,8
1778952,130,96,8,2020.0,3515.0,0.0,0.8551219999999999,1.3162399999999999,LTU,GUY,8
1778953,131,96,8,2004.0,13200.0,0.0,1.258828,1.079923,LUX,GUY,8
1778954,131,96,8,2018.0,18689.0,5543.0,1.098797,1.390282,LUX,GUY,8
1778955,131,96,8,2020.0,3546.0,0.0,1.095269,1.490899,LUX,GUY,8
1778956,131,96,8,2009.0,12781.0,0.0,1.0728959999999998,1.065353,LUX,GUY,8
1778957,131,96,8,2013.0,1152.0,0.0,1.0110190000000001,1.123226,LUX,GUY,8
1778958,131,96,8,2010.0,2674.0,0.0,1.145982,1.1629530000000001,LUX,GUY,8
1778959,131,96,8,1999.0,22271.0,0.0,1.37206,1.2625790000000001,LUX,GUY,8
1778960,131,96,8,2003.0,40791.0,0.0,1.389402,1.0800040000000002,LUX,GUY,8
1778961,134,96,8,2014.0,65064.0,0.0,-0.429457,0.039947,MAR,GUY,8
1778962,134,96,8,2016.0,62218.0,0.0,-0.648329,-0.14071,MAR,GUY,8
1778963,134,96,8,2018.0,5756.0,0.0,-0.57445,-0.14461400000000002,MAR,GUY,8
1778964,134,96,8,2013.0,4565.0,0.0,-0.474872,0.178118,MAR,GUY,8
1778965,134,96,8,2015.0,110637.0,0.0,-0.6359020000000001,0.052192999999999996,MAR,GUY,8
1778966,134,96,8,1964.0,0.0,1186.0,-0.124053,-0.505468,MAR,GUY,8
1778967,137,96,8,2017.0,0.0,10925.0,-0.739309,-0.951202,MDV,GUY,8
1778968,137,96,8,1991.0,23031.0,0.0,-0.47863900000000004,-0.7773,MDV,GUY,8
1778969,138,96,8,1993.0,3000.0,0.0,0.968867,0.8437520000000001,MEX,GUY,8
1778970,138,96,8,1994.0,14581.0,13290.0,1.0145629999999999,0.9349149999999999,MEX,GUY,8
1778971,138,96,8,1995.0,2000.0,173328.0,0.701416,1.037868,MEX,GUY,8
1778972,138,96,8,1996.0,15792.0,0.0,0.88569,1.044068,MEX,GUY,8
1778973,138,96,8,1997.0,42169.0,0.0,0.7735350000000001,0.9161590000000001,MEX,GUY,8
1778974,138,96,8,1998.0,56906.0,0.0,0.748267,0.834242,MEX,GUY,8
1778975,138,96,8,1999.0,28226.0,0.0,0.9303469999999999,0.79602,MEX,GUY,8
1778976,138,96,8,2000.0,158374.0,1669.0,0.9020379999999999,0.671139,MEX,GUY,8
1778977,138,96,8,2001.0,137512.0,41340.0,1.088661,0.680197,MEX,GUY,8
1778978,138,96,8,2002.0,4761.0,0.0,1.2677129999999999,0.599314,MEX,GUY,8
1778979,138,96,8,2003.0,4751.0,0.0,1.137143,0.732386,MEX,GUY,8
1778980,138,96,8,2004.0,64049.0,0.0,1.183707,0.9043700000000001,MEX,GUY,8
1778981,138,96,8,2005.0,328739.0,0.0,1.346403,0.777366,MEX,GUY,8
1778982,138,96,8,2006.0,3021.0,1417.0,1.2996729999999999,0.655941,MEX,GUY,8
1778983,138,96,8,2007.0,23846.0,0.0,1.345688,0.584543,MEX,GUY,8
1778984,138,96,8,2008.0,59438.0,0.0,1.227848,0.722715,MEX,GUY,8
1778985,138,96,8,2009.0,158587.0,0.0,1.203611,0.6819930000000001,MEX,GUY,8
1778986,138,96,8,2010.0,68735.0,0.0,1.25796,0.640552,MEX,GUY,8
1778987,138,96,8,2011.0,200130.0,0.0,1.031474,0.686634,MEX,GUY,8
1778988,138,96,8,2012.0,207227.0,1539.0,1.166986,0.662798,MEX,GUY,8
1778989,138,96,8,2013.0,220354.0,8031.0,1.2327219999999999,0.746108,MEX,GUY,8
1778990,138,96,8,2014.0,235899.0,0.0,1.292327,0.713879,MEX,GUY,8
1778991,138,96,8,2015.0,92488.0,2915.0,1.3519510000000001,0.641533,MEX,GUY,8
1778992,138,96,8,2016.0,184262.0,0.0,1.393506,0.64152,MEX,GUY,8
1778993,138,96,8,2019.0,265065.0,0.0,1.316129,0.6125729999999999,MEX,GUY,8
1778994,138,96,8,2020.0,227467.0,120636.0,1.215792,0.678531,MEX,GUY,8
1778995,138,96,8,2018.0,80446.0,16006.0,1.272851,0.646359,MEX,GUY,8
1778996,138,96,8,2017.0,84110.0,5603.0,1.348763,0.6145010000000001,MEX,GUY,8
1778997,138,96,8,1991.0,173.0,0.0,0.833643,0.863466,MEX,GUY,8
1778998,138,96,8,1964.0,5400.0,0.0,0.32740199999999997,0.368216,MEX,GUY,8
1778999,138,96,8,1973.0,2269.0,0.0,0.7579060000000001,1.64432,MEX,GUY,8
1779000,138,96,8,1974.0,2370.0,0.0,0.645679,1.6436130000000002,MEX,GUY,8
1779001,138,96,8,1975.0,3253.0,0.0,0.683904,1.757929,MEX,GUY,8
1779002,142,96,8,2017.0,1370.0,0.0,0.9943420000000001,0.181922,MLT,GUY,8
1779003,142,96,8,2010.0,3183.0,0.0,1.1047280000000002,-0.043448,MLT,GUY,8
1779004,142,96,8,2015.0,58508.0,0.0,0.9189790000000001,-0.049510000000000005,MLT,GUY,8
1779005,142,96,8,2001.0,11227.0,0.0,1.048708,-0.04453,MLT,GUY,8
1779006,142,96,8,2003.0,4192.0,6303.0,1.151718,0.008945999999999999,MLT,GUY,8
1779007,142,96,8,2008.0,19393.0,0.0,0.8579180000000001,-0.23272800000000002,MLT,GUY,8
1779008,142,96,8,2013.0,98876.0,0.0,0.710108,-0.014586000000000002,MLT,GUY,8
1779009,142,96,8,2019.0,311558.0,0.0,0.9242239999999999,0.390323,MLT,GUY,8
1779010,142,96,8,2020.0,208243.0,0.0,1.003599,0.301402,MLT,GUY,8
1779011,143,96,8,1975.0,120030.0,0.0,-0.47340299999999996,-0.5621689999999999,MMR,GUY,8
1779012,149,96,8,1997.0,0.0,1000.0,0.65475,-0.492921,MSR,GUY,8
1779013,150,96,8,1994.0,0.0,10017.0,0.6670659999999999,-0.16339800000000002,MTQ,GUY,8
1779014,150,96,8,1995.0,0.0,38972.0,0.44416300000000003,-0.339895,MTQ,GUY,8
1779015,150,96,8,1971.0,0.0,2184.0,0.149367,-0.451215,MTQ,GUY,8
1779016,150,96,8,1972.0,0.0,1498.0,0.044737,-0.366725,MTQ,GUY,8
1779017,150,96,8,1982.0,9603.0,0.0,0.639181,-0.141902,MTQ,GUY,8
1779018,150,96,8,1984.0,3199.0,0.0,0.714881,-0.13553800000000002,MTQ,GUY,8
1779019,150,96,8,1966.0,0.0,1715.0,0.06551,-0.44246800000000003,MTQ,GUY,8
1779020,150,96,8,1967.0,0.0,1369.0,-0.092234,-0.411983,MTQ,GUY,8
1779021,151,96,8,1997.0,2527.0,0.0,-0.42358999999999997,-0.680841,MUS,GUY,8
1779022,151,96,8,2005.0,8562.0,0.0,-0.164476,-0.021706,MUS,GUY,8
1779023,152,96,8,2018.0,0.0,211476.0,-0.717512,-0.8799450000000001,MWI,GUY,8
1779024,153,96,8,2002.0,112765.0,16807.0,0.9987159999999999,0.26558200000000004,MYS,GUY,8
1779025,153,96,8,2008.0,512440.0,0.0,0.928428,0.48990100000000003,MYS,GUY,8
1779026,153,96,8,2011.0,728053.0,0.0,1.023615,0.6364770000000001,MYS,GUY,8
1779027,153,96,8,2012.0,517153.0,6637.0,0.93739,0.726329,MYS,GUY,8
1779028,153,96,8,2013.0,514825.0,12471.0,0.924532,0.671334,MYS,GUY,8
1779029,153,96,8,2014.0,453993.0,25163.0,0.995226,0.7797810000000001,MYS,GUY,8
1779030,153,96,8,2015.0,617702.0,3938.0,1.041984,0.773634,MYS,GUY,8
1779031,153,96,8,2016.0,456590.0,15692.0,1.091156,0.8383370000000001,MYS,GUY,8
1779032,153,96,8,2017.0,408062.0,86081.0,1.022117,0.6711739999999999,MYS,GUY,8
1779033,153,96,8,2019.0,761577.0,0.0,1.137286,0.711695,MYS,GUY,8
1779034,153,96,8,1992.0,16298.0,0.0,0.14268499999999998,0.370079,MYS,GUY,8
1779035,153,96,8,1996.0,158266.0,139455.0,0.5493640000000001,0.248484,MYS,GUY,8
1779036,153,96,8,2005.0,406340.0,0.0,0.922459,0.21455300000000002,MYS,GUY,8
1779037,153,96,8,2006.0,331500.0,0.0,0.9497270000000001,0.324179,MYS,GUY,8
1779038,153,96,8,2007.0,216651.0,0.0,0.948463,0.33418600000000004,MYS,GUY,8
1779039,153,96,8,1995.0,39452.0,0.0,0.42428699999999997,0.210883,MYS,GUY,8
1779040,153,96,8,1999.0,116534.0,0.0,0.81818,0.204866,MYS,GUY,8
1779041,153,96,8,2010.0,521177.0,1622.0,0.8855870000000001,0.523093,MYS,GUY,8
1779042,153,96,8,2000.0,106830.0,0.0,0.789007,0.16084600000000002,MYS,GUY,8
1779043,153,96,8,2003.0,54579.0,0.0,1.106399,0.165321,MYS,GUY,8
1779044,153,96,8,2004.0,97963.0,98120.0,1.250098,0.352379,MYS,GUY,8
1779045,153,96,8,2009.0,357915.0,0.0,0.7363810000000001,0.57739,MYS,GUY,8
1779046,153,96,8,1993.0,99682.0,0.0,0.276802,0.267217,MYS,GUY,8
1779047,153,96,8,1997.0,25089.0,0.0,0.526754,0.33065700000000003,MYS,GUY,8
1779048,153,96,8,1998.0,94101.0,0.0,0.484235,0.05134299999999999,MYS,GUY,8
1779049,153,96,8,2018.0,478237.0,23456.0,1.047185,0.732742,MYS,GUY,8
1779050,153,96,8,1975.0,48507.0,0.0,0.18199500000000002,0.19133699999999998,MYS,GUY,8
1779051,153,96,8,1978.0,63189.0,0.0,0.033495,0.046748000000000005,MYS,GUY,8
1779052,153,96,8,2001.0,78195.0,15483.0,0.894191,0.310677,MYS,GUY,8
1779053,153,96,8,2020.0,611734.0,2583.0,1.1176540000000001,0.711091,MYS,GUY,8
1779054,153,96,8,1974.0,94697.0,0.0,-0.230594,-0.402958,MYS,GUY,8
1779055,155,96,8,2019.0,1990.0,0.0,-0.24699200000000002,-0.569818,NAM,GUY,8
1779056,156,96,8,2012.0,77341.0,0.0,-0.650737,-0.897949,NCL,GUY,8
1779057,156,96,8,2006.0,21701.0,0.0,-0.42703900000000006,-0.840608,NCL,GUY,8
1779058,159,96,8,2001.0,0.0,4169.0,-1.9085759999999998,-1.335279,NGA,GUY,8
1779059,159,96,8,2020.0,42092.0,0.0,-1.734357,-1.270669,NGA,GUY,8
1779060,159,96,8,2013.0,0.0,1312.0,-1.679402,-1.14686,NGA,GUY,8
1779061,159,96,8,2000.0,0.0,2963.0,-2.192487,-1.30587,NGA,GUY,8
1779062,159,96,8,2003.0,0.0,37302.0,-1.621206,-1.267474,NGA,GUY,8
1779063,160,96,8,2013.0,1252.0,0.0,-0.7956479999999999,-0.596061,NIC,GUY,8
1779064,160,96,8,2003.0,8429.0,0.0,-0.9133620000000001,-0.726861,NIC,GUY,8
1779065,162,96,8,1989.0,48671.0,84453.0,1.402509,1.7133330000000002,NLD,GUY,8
1779066,162,96,8,1990.0,1056465.0,0.0,1.475375,1.697396,NLD,GUY,8
1779067,162,96,8,1991.0,33286.0,0.0,1.4946840000000001,1.811405,NLD,GUY,8
1779068,162,96,8,1992.0,108780.0,0.0,1.4315069999999999,1.7107450000000002,NLD,GUY,8
1779069,162,96,8,1993.0,304193.0,2295.0,1.452553,1.605166,NLD,GUY,8
1779070,162,96,8,1994.0,47794.0,0.0,1.431846,1.608867,NLD,GUY,8
1779071,162,96,8,1995.0,1064015.0,0.0,1.403942,1.653311,NLD,GUY,8
1779072,162,96,8,1996.0,9133.0,0.0,1.331177,1.6320430000000001,NLD,GUY,8
1779073,162,96,8,1997.0,443347.0,23358.0,1.327106,1.520932,NLD,GUY,8
1779074,162,96,8,1998.0,348692.0,3771.0,1.305919,1.497666,NLD,GUY,8
1779075,162,96,8,1999.0,355005.0,0.0,1.4220540000000002,1.275317,NLD,GUY,8
1779076,162,96,8,2000.0,220536.0,0.0,1.259257,1.595796,NLD,GUY,8
1779077,162,96,8,2001.0,420754.0,84002.0,1.299569,1.487015,NLD,GUY,8
1779078,162,96,8,2002.0,568884.0,28568.0,1.175777,1.667472,NLD,GUY,8
1779079,162,96,8,2003.0,719072.0,1996.0,1.241407,1.447459,NLD,GUY,8
1779080,162,96,8,2004.0,184777.0,38605.0,1.171327,1.6369799999999999,NLD,GUY,8
1779081,162,96,8,2005.0,319436.0,672226.0,1.0774059999999999,1.610825,NLD,GUY,8
1779082,162,96,8,2006.0,577947.0,91073.0,1.115718,1.4743680000000001,NLD,GUY,8
1779083,162,96,8,2007.0,641258.0,120780.0,0.9985809999999999,1.468116,NLD,GUY,8
1779084,162,96,8,2008.0,740610.0,18960.0,1.0692979999999999,1.311695,NLD,GUY,8
1779085,162,96,8,2009.0,372402.0,26471.0,1.101546,1.232905,NLD,GUY,8
1779086,162,96,8,2010.0,1030628.0,5904.0,1.102171,1.253737,NLD,GUY,8
1779087,162,96,8,2011.0,777696.0,31658.0,0.995517,1.548989,NLD,GUY,8
1779088,162,96,8,2012.0,827137.0,22415.0,0.961975,1.517883,NLD,GUY,8
1779089,162,96,8,2013.0,1212976.0,20536.0,1.012006,1.441545,NLD,GUY,8
1779090,162,96,8,2014.0,1390821.0,19686.0,1.08881,1.320941,NLD,GUY,8
1779091,162,96,8,2015.0,1440174.0,35902.0,1.135062,1.338365,NLD,GUY,8
1779092,162,96,8,2016.0,1972968.0,66330.0,1.132192,1.412512,NLD,GUY,8
1779093,162,96,8,2017.0,1709824.0,21046.0,1.090805,1.452409,NLD,GUY,8
1779094,162,96,8,2018.0,2632650.0,26909.0,1.060964,1.491808,NLD,GUY,8
1779095,162,96,8,2019.0,2785040.0,6134.0,1.1094540000000002,1.335874,NLD,GUY,8
1779096,162,96,8,2020.0,4031989.0,227411.0,0.986038,1.540414,NLD,GUY,8
1779097,162,96,8,1962.0,89444.0,0.0,1.533548,2.937284,NLD,GUY,8
1779098,162,96,8,1963.0,39150.0,0.0,1.489825,3.113276,NLD,GUY,8
1779099,162,96,8,1964.0,66408.0,0.0,1.563843,3.03784,NLD,GUY,8
1779100,162,96,8,1965.0,71492.0,0.0,1.649933,3.145235,NLD,GUY,8
1779101,162,96,8,1966.0,85186.0,0.0,1.509701,2.959854,NLD,GUY,8
1779102,162,96,8,1967.0,50261.0,0.0,1.476428,3.057667,NLD,GUY,8
1779103,162,96,8,1968.0,136738.0,0.0,1.4081620000000001,2.841383,NLD,GUY,8
1779104,162,96,8,1969.0,35553.0,2702.0,1.415815,2.7428049999999997,NLD,GUY,8
1779105,162,96,8,1970.0,45858.0,0.0,1.429006,2.563438,NLD,GUY,8
1779106,162,96,8,1971.0,53868.0,2016.0,1.3564690000000001,2.749828,NLD,GUY,8
1779107,162,96,8,1972.0,69694.0,766.0,1.366963,2.705669,NLD,GUY,8
1779108,162,96,8,1973.0,76053.0,35327.0,1.380759,2.5777509999999997,NLD,GUY,8
1779109,162,96,8,1974.0,102841.0,2659.0,1.1901030000000001,2.348171,NLD,GUY,8
1779110,162,96,8,1975.0,99865.0,2068.0,1.248438,2.236579,NLD,GUY,8
1779111,162,96,8,1978.0,130448.0,0.0,1.449735,2.0375330000000003,NLD,GUY,8
1779112,162,96,8,1979.0,49133.0,0.0,1.3693170000000001,1.994645,NLD,GUY,8
1779113,162,96,8,1980.0,467698.0,33935.0,1.217013,1.957872,NLD,GUY,8
1779114,162,96,8,1981.0,186487.0,100852.0,1.219753,1.8593009999999999,NLD,GUY,8
1779115,162,96,8,1982.0,98462.0,0.0,1.314926,1.8739720000000002,NLD,GUY,8
1779116,162,96,8,1983.0,41586.0,0.0,1.281772,2.0243900000000004,NLD,GUY,8
1779117,162,96,8,1984.0,71400.0,0.0,1.354452,1.957254,NLD,GUY,8
1779118,162,96,8,1985.0,223379.0,0.0,1.375418,2.034757,NLD,GUY,8
1779119,162,96,8,1986.0,13217.0,0.0,1.480742,1.983198,NLD,GUY,8
1779120,162,96,8,1987.0,69041.0,0.0,1.47632,1.911861,NLD,GUY,8
1779121,162,96,8,1988.0,25945.0,10096.0,1.377961,1.784727,NLD,GUY,8
1779122,163,96,8,1993.0,2343.0,0.0,0.673673,0.091587,NOR,GUY,8
1779123,163,96,8,1997.0,1224.0,0.0,0.857735,0.061844,NOR,GUY,8
1779124,163,96,8,1998.0,18385.0,0.0,0.880834,0.21940900000000002,NOR,GUY,8
1779125,163,96,8,1999.0,28278.0,0.0,0.7915949999999999,0.048119,NOR,GUY,8
1779126,163,96,8,2005.0,8365.0,0.0,0.7313470000000001,-0.169473,NOR,GUY,8
1779127,163,96,8,2019.0,322492.0,14788.0,0.5470550000000001,0.051401999999999996,NOR,GUY,8
1779128,163,96,8,2020.0,73662.0,0.0,0.69338,0.389574,NOR,GUY,8
1779129,163,96,8,2018.0,266339.0,0.0,0.359254,-0.059994000000000006,NOR,GUY,8
1779130,163,96,8,2017.0,711174.0,0.0,0.393228,0.049788,NOR,GUY,8
1779131,163,96,8,2007.0,2716.0,0.0,0.6422939999999999,-0.063288,NOR,GUY,8
1779132,163,96,8,2008.0,9898.0,0.0,0.687366,-0.10496099999999998,NOR,GUY,8
1779133,163,96,8,2009.0,6539.0,0.0,0.788151,0.110703,NOR,GUY,8
1779134,163,96,8,2013.0,56113.0,0.0,0.710901,0.062705,NOR,GUY,8
1779135,163,96,8,2014.0,141889.0,0.0,0.678424,0.137871,NOR,GUY,8
1779136,163,96,8,2016.0,178172.0,0.0,0.664183,0.206877,NOR,GUY,8
1779137,163,96,8,1970.0,10640.0,0.0,1.2290379999999999,1.668913,NOR,GUY,8
1779138,163,96,8,1972.0,4376.0,0.0,1.404788,1.779527,NOR,GUY,8
1779139,163,96,8,1973.0,11982.0,0.0,1.347887,1.77788,NOR,GUY,8
1779140,163,96,8,1974.0,3677.0,18612.0,1.2255850000000001,1.697141,NOR,GUY,8
1779141,163,96,8,1975.0,5891.0,0.0,1.174116,1.610365,NOR,GUY,8
1779142,163,96,8,1977.0,3879.0,0.0,1.13842,1.1624379999999999,NOR,GUY,8
1779143,163,96,8,1980.0,1325.0,2711.0,1.1544450000000002,1.159076,NOR,GUY,8
1779144,163,96,8,1991.0,9959.0,0.0,0.9339430000000001,0.42701300000000003,NOR,GUY,8
1779145,163,96,8,2006.0,8727.0,0.0,0.621685,-0.280378,NOR,GUY,8
1779146,163,96,8,2010.0,36393.0,0.0,0.626526,0.06847400000000001,NOR,GUY,8
