1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1779147,163,96,8,2011.0,54260.0,0.0,0.603197,-0.022862999999999998,NOR,GUY,8
1779148,163,96,8,1969.0,4474.0,0.0,1.3578569999999999,1.6963599999999999,NOR,GUY,8
1779149,163,96,8,1966.0,9600.0,0.0,1.301043,1.542461,NOR,GUY,8
1779150,163,96,8,1962.0,1152.0,0.0,1.365959,1.6586459999999998,NOR,GUY,8
1779151,163,96,8,1963.0,1064.0,0.0,1.2310530000000002,1.366435,NOR,GUY,8
1779152,163,96,8,1964.0,825.0,0.0,1.3216809999999999,1.657054,NOR,GUY,8
1779153,163,96,8,1965.0,3990.0,0.0,1.216481,1.463149,NOR,GUY,8
1779154,163,96,8,1967.0,9150.0,0.0,1.339392,1.8153439999999998,NOR,GUY,8
1779155,166,96,8,1997.0,1863.0,0.0,0.372052,0.764854,NZL,GUY,8
1779156,166,96,8,2001.0,11904.0,0.0,0.220307,0.689625,NZL,GUY,8
1779157,166,96,8,2002.0,8270.0,0.0,0.370673,0.7853829999999999,NZL,GUY,8
1779158,166,96,8,2003.0,10304.0,0.0,0.365665,1.038643,NZL,GUY,8
1779159,166,96,8,2004.0,6040.0,0.0,0.44099099999999997,0.968326,NZL,GUY,8
1779160,166,96,8,2005.0,16340.0,0.0,0.47451499999999996,0.825083,NZL,GUY,8
1779161,166,96,8,2006.0,29390.0,0.0,0.40442100000000003,0.821033,NZL,GUY,8
1779162,166,96,8,2007.0,15081.0,0.0,0.386121,0.851418,NZL,GUY,8
1779163,166,96,8,2008.0,33936.0,0.0,0.32311799999999996,0.701337,NZL,GUY,8
1779164,166,96,8,2010.0,11914.0,0.0,0.16702899999999998,0.744585,NZL,GUY,8
1779165,166,96,8,2011.0,33045.0,0.0,0.24326199999999998,0.674809,NZL,GUY,8
1779166,166,96,8,2012.0,48954.0,0.0,0.21502399999999997,0.746456,NZL,GUY,8
1779167,166,96,8,2013.0,11453.0,16018.0,0.192237,0.429825,NZL,GUY,8
1779168,166,96,8,2014.0,29757.0,0.0,0.123649,0.26129,NZL,GUY,8
1779169,166,96,8,2015.0,11727.0,0.0,0.165415,0.170774,NZL,GUY,8
1779170,166,96,8,2016.0,50726.0,0.0,0.093306,0.194895,NZL,GUY,8
1779171,166,96,8,2017.0,44401.0,1340.0,0.154926,0.10981500000000001,NZL,GUY,8
1779172,166,96,8,2018.0,39555.0,0.0,0.113398,0.017740000000000002,NZL,GUY,8
1779173,166,96,8,2019.0,28427.0,0.0,0.197511,0.08897000000000001,NZL,GUY,8
1779174,166,96,8,2020.0,69063.0,0.0,0.166909,-0.042323,NZL,GUY,8
1779175,166,96,8,1999.0,2672.0,0.0,0.34283,0.787984,NZL,GUY,8
1779176,166,96,8,2000.0,7560.0,0.0,0.419671,0.809288,NZL,GUY,8
1779177,166,96,8,1973.0,1808.0,0.0,0.339873,-0.102683,NZL,GUY,8
1779178,166,96,8,1974.0,838.0,0.0,0.356204,0.083901,NZL,GUY,8
1779179,166,96,8,1996.0,3288.0,0.0,0.404233,0.6724640000000001,NZL,GUY,8
1779180,166,96,8,1965.0,1070.0,0.0,0.22985300000000003,-0.370683,NZL,GUY,8
1779181,168,96,8,2015.0,110180.0,0.0,-0.747304,0.41020200000000007,PAK,GUY,8
1779182,168,96,8,2019.0,144784.0,0.0,-0.681465,0.5697909999999999,PAK,GUY,8
1779183,168,96,8,2020.0,119924.0,0.0,-0.48518900000000004,0.37107199999999996,PAK,GUY,8
1779184,168,96,8,2017.0,147868.0,0.0,-0.737436,0.345773,PAK,GUY,8
1779185,168,96,8,2006.0,67541.0,0.0,-0.500494,0.334983,PAK,GUY,8
1779186,168,96,8,2009.0,49702.0,0.0,-0.47254399999999996,0.487605,PAK,GUY,8
1779187,168,96,8,2011.0,145454.0,0.0,-0.588909,0.729988,PAK,GUY,8
1779188,168,96,8,1962.0,1429.0,0.0,-0.236999,-0.480691,PAK,GUY,8
1779189,168,96,8,1965.0,1268.0,0.0,-0.24541100000000002,-0.548148,PAK,GUY,8
1779190,168,96,8,1970.0,11438.0,0.0,0.021556,-0.308079,PAK,GUY,8
1779191,168,96,8,1972.0,7487.0,0.0,-0.43372799999999995,-0.44441099999999994,PAK,GUY,8
1779192,168,96,8,1973.0,12704.0,0.0,0.01873,-0.305086,PAK,GUY,8
1779193,168,96,8,1974.0,14147.0,0.0,0.219621,0.079992,PAK,GUY,8
1779194,168,96,8,1975.0,9863.0,0.0,0.110694,-0.032957,PAK,GUY,8
1779195,168,96,8,2003.0,54669.0,0.0,-0.755575,0.185554,PAK,GUY,8
1779196,168,96,8,2004.0,295015.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,GUY,8
1779197,168,96,8,2005.0,174162.0,0.0,-0.592712,0.279781,PAK,GUY,8
1779198,168,96,8,2007.0,69618.0,0.0,-0.43098100000000006,0.42179700000000003,PAK,GUY,8
1779199,168,96,8,2008.0,73339.0,0.0,-0.370515,0.533245,PAK,GUY,8
1779200,168,96,8,2010.0,34237.0,0.0,-0.665989,0.380384,PAK,GUY,8
1779201,168,96,8,2012.0,71921.0,0.0,-0.600346,0.474208,PAK,GUY,8
1779202,168,96,8,2013.0,59007.0,0.0,-0.697224,0.501576,PAK,GUY,8
1779203,168,96,8,2014.0,52879.0,0.0,-0.595946,0.493716,PAK,GUY,8
1779204,168,96,8,2016.0,147821.0,0.0,-0.7806810000000001,0.420241,PAK,GUY,8
1779205,168,96,8,2018.0,145106.0,0.0,-0.737637,0.274296,PAK,GUY,8
1779206,168,96,8,2000.0,108403.0,0.0,-0.76763,-0.435066,PAK,GUY,8
1779207,169,96,8,1992.0,71398.0,0.0,0.289315,0.37247199999999997,PAN,GUY,8
1779208,169,96,8,1997.0,894209.0,0.0,0.0038,0.036532999999999996,PAN,GUY,8
1779209,169,96,8,1998.0,1222446.0,0.0,0.016311000000000003,0.436917,PAN,GUY,8
1779210,169,96,8,1999.0,710706.0,0.0,0.141153,0.46716899999999995,PAN,GUY,8
1779211,169,96,8,2000.0,1121481.0,0.0,0.107412,0.41455600000000004,PAN,GUY,8
1779212,169,96,8,2001.0,1375793.0,0.0,0.17863800000000002,0.440159,PAN,GUY,8
1779213,169,96,8,2002.0,1579842.0,0.0,0.085746,0.21839,PAN,GUY,8
1779214,169,96,8,2003.0,1473489.0,0.0,-0.015635,0.13234500000000002,PAN,GUY,8
1779215,169,96,8,2004.0,1890555.0,1186.0,0.054997000000000004,0.440416,PAN,GUY,8
1779216,169,96,8,2005.0,1818207.0,0.0,0.064649,0.401525,PAN,GUY,8
1779217,169,96,8,2006.0,8828988.0,0.0,0.511845,0.7560560000000001,PAN,GUY,8
1779218,169,96,8,2007.0,8892716.0,75128.0,0.504053,0.7511939999999999,PAN,GUY,8
1779219,169,96,8,2008.0,10608231.0,0.0,0.622143,0.910739,PAN,GUY,8
1779220,169,96,8,2009.0,8985771.0,84527.0,0.676916,0.784553,PAN,GUY,8
1779221,169,96,8,2010.0,8769879.0,1202.0,0.768137,0.9688620000000001,PAN,GUY,8
1779222,169,96,8,2011.0,11569893.0,0.0,0.931114,1.1286559999999999,PAN,GUY,8
1779223,169,96,8,2012.0,11190909.0,0.0,1.001878,1.18554,PAN,GUY,8
1779224,169,96,8,2013.0,9239655.0,53103.0,0.8719819999999999,1.038982,PAN,GUY,8
1779225,169,96,8,2014.0,8370923.0,0.0,0.8997200000000001,0.9699139999999999,PAN,GUY,8
1779226,169,96,8,2015.0,8604528.0,4904.0,0.772463,0.899359,PAN,GUY,8
1779227,169,96,8,2016.0,11477667.0,0.0,0.731258,0.649917,PAN,GUY,8
1779228,169,96,8,2017.0,7699655.0,7835.0,0.638093,1.01027,PAN,GUY,8
1779229,169,96,8,2018.0,3939428.0,5797.0,0.007061,-0.13867100000000002,PAN,GUY,8
1779230,169,96,8,2019.0,5340257.0,0.0,0.179538,-0.171578,PAN,GUY,8
1779231,169,96,8,2020.0,3093621.0,34999.0,0.62831,0.89265,PAN,GUY,8
1779232,169,96,8,1991.0,13437.0,0.0,0.027676999999999997,0.034372,PAN,GUY,8
1779233,173,96,8,1995.0,1035.0,0.0,-0.397938,-0.44838500000000003,PER,GUY,8
1779234,173,96,8,2000.0,28412.0,0.0,-0.390278,-0.018691,PER,GUY,8
1779235,173,96,8,2001.0,353755.0,0.0,-0.318071,0.116602,PER,GUY,8
1779236,173,96,8,2002.0,572895.0,0.0,-0.456603,0.030838,PER,GUY,8
1779237,173,96,8,2003.0,920695.0,0.0,-0.559925,0.20775500000000002,PER,GUY,8
1779238,173,96,8,2004.0,795950.0,0.0,-0.609837,0.13314,PER,GUY,8
1779239,173,96,8,2005.0,1065670.0,0.0,-0.526764,0.148428,PER,GUY,8
1779240,173,96,8,2006.0,788161.0,4497.0,-0.523516,-0.15574100000000002,PER,GUY,8
1779241,173,96,8,2007.0,1238240.0,20027.0,-0.48878599999999994,-0.11071600000000001,PER,GUY,8
1779242,173,96,8,2008.0,1350518.0,0.0,-0.408515,0.219117,PER,GUY,8
1779243,173,96,8,2009.0,825106.0,0.0,-0.48590900000000004,0.399889,PER,GUY,8
1779244,173,96,8,2010.0,945493.0,0.0,-0.639606,0.157111,PER,GUY,8
1779245,173,96,8,2011.0,553538.0,0.0,-0.533594,0.23686999999999997,PER,GUY,8
1779246,173,96,8,2012.0,124363.0,4000.0,-0.47011499999999995,0.340251,PER,GUY,8
1779247,173,96,8,2013.0,53058.0,0.0,-0.640044,0.121772,PER,GUY,8
1779248,173,96,8,2014.0,82959.0,0.0,-0.617883,0.427092,PER,GUY,8
1779249,173,96,8,2015.0,142120.0,11190.0,-0.743054,0.165409,PER,GUY,8
1779250,173,96,8,2016.0,179037.0,0.0,-0.818178,-0.0791,PER,GUY,8
1779251,173,96,8,2017.0,603700.0,0.0,-0.8214469999999999,-0.333306,PER,GUY,8
1779252,173,96,8,2018.0,381956.0,0.0,-0.842934,-0.302396,PER,GUY,8
1779253,173,96,8,2019.0,667136.0,0.0,-0.7897810000000001,-0.26602,PER,GUY,8
1779254,173,96,8,2020.0,639938.0,0.0,-0.8298620000000001,-0.274084,PER,GUY,8
1779255,173,96,8,1979.0,98908.0,0.0,-0.0328,-0.138155,PER,GUY,8
1779256,174,96,8,1992.0,209519.0,0.0,-0.139761,0.772109,PHL,GUY,8
1779257,177,96,8,2004.0,9508.0,0.0,0.989568,1.49055,POL,GUY,8
1779258,177,96,8,2006.0,45942.0,0.0,1.0576860000000001,1.283664,POL,GUY,8
1779259,177,96,8,2007.0,7229.0,4037.0,1.111433,0.899675,POL,GUY,8
1779260,177,96,8,2010.0,86013.0,0.0,1.082829,1.112686,POL,GUY,8
1779261,177,96,8,2011.0,2367.0,0.0,1.167547,0.9657610000000001,POL,GUY,8
1779262,177,96,8,2012.0,114131.0,0.0,1.039598,1.145227,POL,GUY,8
1779263,177,96,8,2014.0,22317.0,0.0,1.1328690000000001,1.043185,POL,GUY,8
1779264,177,96,8,2015.0,50412.0,0.0,1.1347200000000002,1.099324,POL,GUY,8
1779265,177,96,8,2016.0,33282.0,0.0,1.1068959999999999,1.226985,POL,GUY,8
1779266,177,96,8,2017.0,78665.0,5941.0,1.212941,0.917751,POL,GUY,8
1779267,177,96,8,2018.0,98414.0,0.0,1.1323860000000001,1.1465040000000002,POL,GUY,8
1779268,177,96,8,2019.0,86280.0,2049.0,1.075218,1.276515,POL,GUY,8
1779269,177,96,8,2020.0,33332.0,0.0,1.016068,1.3125790000000002,POL,GUY,8
1779270,177,96,8,2009.0,0.0,2444.0,1.160528,0.780674,POL,GUY,8
1779271,177,96,8,2013.0,10828.0,0.0,1.11341,0.975734,POL,GUY,8
1779272,177,96,8,2003.0,0.0,2260.0,0.887648,1.737105,POL,GUY,8
1779273,178,96,8,2010.0,17930.0,0.0,0.31651399999999996,0.600407,PRK,GUY,8
1779274,178,96,8,2015.0,3189.0,0.0,-0.460383,-0.052904999999999994,PRK,GUY,8
1779275,178,96,8,2017.0,7991.0,0.0,-0.317963,0.00428,PRK,GUY,8
1779276,178,96,8,2009.0,3732.0,0.0,0.510269,0.945108,PRK,GUY,8
1779277,178,96,8,2011.0,5662.0,0.0,0.137461,0.255374,PRK,GUY,8
1779278,178,96,8,2014.0,3265.0,0.0,-0.11844400000000001,0.067508,PRK,GUY,8
1779279,178,96,8,2013.0,6225.0,0.0,-0.304923,-0.301578,PRK,GUY,8
1779280,178,96,8,1992.0,21875.0,0.0,0.201042,0.477547,PRK,GUY,8
1779281,179,96,8,1991.0,12013.0,0.0,0.625169,1.031692,PRT,GUY,8
1779282,179,96,8,1995.0,5627.0,0.0,0.403577,0.9753850000000001,PRT,GUY,8
1779283,179,96,8,1996.0,21278.0,0.0,0.49924799999999997,0.9969520000000001,PRT,GUY,8
1779284,179,96,8,2009.0,22338.0,0.0,0.646568,2.07749,PRT,GUY,8
1779285,179,96,8,2010.0,65787.0,0.0,0.6577729999999999,2.014923,PRT,GUY,8
1779286,179,96,8,2011.0,43300.0,0.0,0.6949810000000001,2.11536,PRT,GUY,8
1779287,179,96,8,2012.0,19277.0,0.0,0.697799,2.122262,PRT,GUY,8
1779288,179,96,8,2013.0,51439.0,0.0,0.705087,2.2055580000000004,PRT,GUY,8
1779289,179,96,8,2014.0,60559.0,0.0,0.763352,2.041559,PRT,GUY,8
1779290,179,96,8,2015.0,168794.0,62488.0,0.7021930000000001,2.049657,PRT,GUY,8
1779291,179,96,8,2016.0,21939.0,2884.0,0.661961,2.108517,PRT,GUY,8
1779292,179,96,8,2017.0,19254.0,0.0,0.692908,2.05977,PRT,GUY,8
1779293,179,96,8,2018.0,72848.0,0.0,0.787381,1.959475,PRT,GUY,8
1779294,179,96,8,2019.0,103094.0,0.0,0.631051,2.1439060000000003,PRT,GUY,8
1779295,179,96,8,1992.0,822.0,0.0,0.47505,0.8402860000000001,PRT,GUY,8
1779296,179,96,8,1989.0,8358.0,0.0,0.593712,1.078835,PRT,GUY,8
1779297,179,96,8,1990.0,14071.0,0.0,0.6643819999999999,0.9818879999999999,PRT,GUY,8
1779298,179,96,8,2006.0,40149.0,0.0,0.695569,1.7476200000000002,PRT,GUY,8
1779299,179,96,8,1994.0,88586.0,0.0,0.405329,0.877077,PRT,GUY,8
1779300,179,96,8,1986.0,27694.0,0.0,0.739594,1.312492,PRT,GUY,8
1779301,179,96,8,1966.0,17402.0,0.0,0.9879389999999999,1.036558,PRT,GUY,8
1779302,179,96,8,1967.0,22958.0,0.0,1.09038,1.235837,PRT,GUY,8
1779303,179,96,8,1969.0,15483.0,0.0,1.042138,1.4118959999999998,PRT,GUY,8
1779304,179,96,8,1993.0,61861.0,0.0,0.512994,0.914219,PRT,GUY,8
1779305,179,96,8,2007.0,20355.0,0.0,0.740271,1.650613,PRT,GUY,8
1779306,185,96,8,2019.0,50157.0,0.0,1.209074,1.0316889999999999,ROU,GUY,8
1779307,185,96,8,2020.0,71353.0,3224.0,1.273679,1.0322719999999999,ROU,GUY,8
1779308,185,96,8,2018.0,51461.0,0.0,1.1458030000000001,1.194413,ROU,GUY,8
1779309,185,96,8,2016.0,1610123.0,0.0,1.176177,1.093489,ROU,GUY,8
1779310,185,96,8,1974.0,6208.0,0.0,0.710086,0.982367,ROU,GUY,8
1779311,186,96,8,2016.0,7966.0,44968.0,0.086009,0.300039,RUS,GUY,8
1779312,186,96,8,2017.0,26097.0,0.0,0.07402,0.248236,RUS,GUY,8
1779313,186,96,8,1975.0,3342.0,0.0,0.076081,0.28271199999999996,RUS,GUY,8
1779314,186,96,8,1999.0,0.0,121117.0,0.537914,0.5083310000000001,RUS,GUY,8
1779315,186,96,8,2001.0,3231.0,0.0,0.546271,0.195872,RUS,GUY,8
1779316,186,96,8,2002.0,1962.0,0.0,0.6051449999999999,0.272307,RUS,GUY,8
1779317,186,96,8,2009.0,0.0,19820.0,0.048661,-0.159299,RUS,GUY,8
1779318,186,96,8,2010.0,0.0,10642.0,0.15820499999999998,-0.27124299999999996,RUS,GUY,8
1779319,186,96,8,2011.0,0.0,1361.0,-0.001622,-0.305764,RUS,GUY,8
1779320,186,96,8,2014.0,8482.0,0.0,-0.006737000000000001,-0.172237,RUS,GUY,8
1779321,186,96,8,2018.0,78859.0,0.0,-0.079971,0.11098599999999999,RUS,GUY,8
1779322,186,96,8,2019.0,18794.0,0.0,0.095137,0.331148,RUS,GUY,8
1779323,186,96,8,2020.0,222237.0,0.0,0.200054,0.683451,RUS,GUY,8
1779324,188,96,8,2005.0,8810.0,0.0,0.227278,-0.918508,SAU,GUY,8
1779325,188,96,8,2006.0,0.0,1221.0,-0.094152,-0.921106,SAU,GUY,8
1779326,188,96,8,2007.0,82439.0,0.0,-0.578652,-0.9950549999999999,SAU,GUY,8
1779327,188,96,8,2011.0,43416.0,206843.0,-0.7033010000000001,-0.972992,SAU,GUY,8
1779328,188,96,8,2012.0,0.0,39130.0,-0.621115,-0.975865,SAU,GUY,8
1779329,188,96,8,2013.0,0.0,228053.0,-0.14823599999999998,-0.883965,SAU,GUY,8
1779330,188,96,8,2016.0,55447.0,0.0,0.00286,-0.764602,SAU,GUY,8
1779331,188,96,8,2018.0,0.0,2698.0,0.600485,-0.450466,SAU,GUY,8
1779332,188,96,8,2010.0,69361.0,0.0,0.18674200000000002,-0.827623,SAU,GUY,8
1779333,188,96,8,2008.0,56457.0,116369.0,-0.8685149999999999,-0.96847,SAU,GUY,8
1779334,188,96,8,2015.0,56552.0,0.0,0.014337,-0.866934,SAU,GUY,8
1779335,188,96,8,1977.0,0.0,1429.0,-3.978714,-0.564348,SAU,GUY,8
1779336,188,96,8,1979.0,0.0,11673.0,-2.538234,-0.670013,SAU,GUY,8
1779337,191,96,8,2013.0,120513.0,0.0,-0.566624,-0.185277,SEN,GUY,8
1779338,191,96,8,2020.0,337819.0,0.0,-0.649899,-0.43985,SEN,GUY,8
1779339,192,96,8,2001.0,16084.0,0.0,1.587064,0.639626,SGP,GUY,8
1779340,192,96,8,2002.0,1658.0,0.0,1.7077209999999998,0.683549,SGP,GUY,8
1779341,192,96,8,2011.0,41109.0,13818.0,1.8165060000000002,0.6853899999999999,SGP,GUY,8
1779342,192,96,8,2014.0,18240.0,0.0,1.750361,0.63849,SGP,GUY,8
1779343,192,96,8,2018.0,109757.0,0.0,1.870268,0.672214,SGP,GUY,8
1779344,192,96,8,2013.0,23976.0,5840.0,1.844685,0.639379,SGP,GUY,8
1779345,192,96,8,1999.0,40084.0,0.0,1.7426110000000001,0.514146,SGP,GUY,8
1779346,192,96,8,2000.0,30917.0,182107.0,1.5432860000000002,0.519856,SGP,GUY,8
1779347,192,96,8,2012.0,10489.0,0.0,1.762134,0.583393,SGP,GUY,8
1779348,192,96,8,2015.0,24604.0,5100.0,1.883645,0.645237,SGP,GUY,8
1779349,192,96,8,2017.0,81186.0,0.0,1.8943720000000002,0.449316,SGP,GUY,8
1779350,192,96,8,2016.0,124084.0,6819.0,2.0149340000000002,0.613009,SGP,GUY,8
1779351,192,96,8,2005.0,19257.0,1145.0,1.734751,0.47802700000000004,SGP,GUY,8
1779352,192,96,8,2020.0,1142038.0,8271.0,1.871807,0.638979,SGP,GUY,8
1779353,192,96,8,1970.0,102612.0,0.0,0.39066300000000004,0.688601,SGP,GUY,8
1779354,192,96,8,1971.0,123849.0,0.0,0.540057,0.9167700000000001,SGP,GUY,8
1779355,192,96,8,1972.0,132395.0,0.0,0.46137100000000003,0.9252530000000001,SGP,GUY,8
1779356,192,96,8,1973.0,128952.0,0.0,0.656068,1.318713,SGP,GUY,8
1779357,192,96,8,1974.0,49313.0,0.0,0.689488,1.429749,SGP,GUY,8
1779358,192,96,8,1975.0,90173.0,0.0,0.660647,1.370517,SGP,GUY,8
1779359,192,96,8,1986.0,7859.0,0.0,0.666637,1.170133,SGP,GUY,8
1779360,192,96,8,1987.0,11486.0,0.0,0.8519530000000001,1.0570950000000001,SGP,GUY,8
1779361,192,96,8,1988.0,48375.0,0.0,0.756944,1.207239,SGP,GUY,8
1779362,192,96,8,1991.0,15706.0,0.0,0.901048,0.7597119999999999,SGP,GUY,8
1779363,192,96,8,1992.0,23432.0,0.0,0.95691,0.892702,SGP,GUY,8
1779364,192,96,8,1995.0,20221.0,0.0,1.2015069999999999,0.46232,SGP,GUY,8
1779365,192,96,8,1997.0,18901.0,0.0,1.1946700000000001,0.30503600000000003,SGP,GUY,8
1779366,192,96,8,1998.0,34321.0,0.0,1.460695,0.560563,SGP,GUY,8
1779367,192,96,8,2003.0,4324.0,0.0,1.7698479999999999,0.63539,SGP,GUY,8
1779368,192,96,8,2004.0,7744.0,0.0,1.804502,0.570084,SGP,GUY,8
1779369,192,96,8,2006.0,10811.0,5306.0,1.670134,0.43955600000000006,SGP,GUY,8
1779370,192,96,8,2007.0,13050.0,15833.0,1.6540990000000002,0.520069,SGP,GUY,8
1779371,192,96,8,2008.0,40725.0,1241.0,1.913389,0.5324369999999999,SGP,GUY,8
1779372,192,96,8,2009.0,0.0,4104.0,1.9798509999999998,0.5573140000000001,SGP,GUY,8
1779373,192,96,8,2010.0,39324.0,12955.0,2.010565,0.564811,SGP,GUY,8
1779374,192,96,8,2019.0,208215.0,36873.0,2.0131759999999996,0.638957,SGP,GUY,8
1779375,197,96,8,2005.0,41421.0,0.0,-0.28803,0.100596,SLV,GUY,8
1779376,197,96,8,2009.0,5174.0,0.0,-0.102931,0.225665,SLV,GUY,8
1779377,197,96,8,2010.0,35096.0,0.0,0.01772,0.21191500000000002,SLV,GUY,8
1779378,197,96,8,2013.0,1321564.0,0.0,0.104046,0.46966,SLV,GUY,8
1779379,197,96,8,2007.0,34008.0,0.0,-0.024915,0.246574,SLV,GUY,8
1779380,197,96,8,2012.0,1183288.0,0.0,0.12898900000000002,0.36512,SLV,GUY,8
1779381,197,96,8,2006.0,67532.0,0.0,-0.127317,0.189904,SLV,GUY,8
1779382,197,96,8,2014.0,1559421.0,0.0,0.11639200000000001,0.368644,SLV,GUY,8
1779383,197,96,8,2015.0,1336457.0,0.0,0.033599000000000004,0.411736,SLV,GUY,8
1779384,197,96,8,2016.0,1055296.0,0.0,0.075546,0.317046,SLV,GUY,8
1779385,197,96,8,2017.0,413663.0,0.0,0.11754,0.363982,SLV,GUY,8
1779386,197,96,8,2018.0,761039.0,0.0,0.07891799999999999,0.219075,SLV,GUY,8
1779387,197,96,8,2008.0,47210.0,0.0,0.076766,0.36383499999999996,SLV,GUY,8
1779388,197,96,8,2011.0,220996.0,0.0,0.086745,0.298308,SLV,GUY,8
1779389,197,96,8,2019.0,1056166.0,0.0,0.052690999999999995,0.157387,SLV,GUY,8
1779390,197,96,8,2020.0,1112180.0,1767.0,0.021800999999999997,0.08519700000000001,SLV,GUY,8
1779391,200,96,8,1997.0,23519.0,1000.0,0.514622,-0.220802,SPM,GUY,8
1779392,200,96,8,1998.0,31188.0,0.0,0.7366560000000001,-0.184875,SPM,GUY,8
1779393,205,96,8,1995.0,212322.0,13191.0,-0.700753,-0.84183,SUR,GUY,8
1779394,205,96,8,1996.0,62245.0,37933.0,-1.062804,-0.893763,SUR,GUY,8
1779395,205,96,8,1999.0,99099.0,50326.0,-0.6808390000000001,-0.874648,SUR,GUY,8
1779396,205,96,8,2001.0,8558.0,19992.0,-0.7622359999999999,-0.790158,SUR,GUY,8
1779397,205,96,8,2002.0,1673.0,93322.0,-1.002898,-0.905595,SUR,GUY,8
1779398,205,96,8,2003.0,14950.0,143941.0,-1.224364,-0.988492,SUR,GUY,8
1779399,205,96,8,2004.0,3381.0,51641.0,-1.056251,-1.0234590000000001,SUR,GUY,8
1779400,205,96,8,2005.0,61093.0,79458.0,-0.5312020000000001,-0.935164,SUR,GUY,8
1779401,205,96,8,2006.0,322551.0,79920.0,-0.703184,-1.0310979999999998,SUR,GUY,8
1779402,205,96,8,2007.0,486720.0,211444.0,-0.726903,-0.9798620000000001,SUR,GUY,8
1779403,205,96,8,2008.0,513816.0,85180.0,-0.576663,-0.897559,SUR,GUY,8
1779404,205,96,8,2009.0,1042732.0,104559.0,-0.5770930000000001,-1.155073,SUR,GUY,8
1779405,205,96,8,2010.0,696752.0,124110.0,-0.579904,-1.07105,SUR,GUY,8
1779406,205,96,8,2011.0,1457680.0,295046.0,-0.289571,-0.932897,SUR,GUY,8
1779407,205,96,8,2012.0,939913.0,251627.0,-0.47594899999999996,-0.966457,SUR,GUY,8
1779408,205,96,8,2013.0,1155376.0,208207.0,-0.25729,-0.651541,SUR,GUY,8
1779409,205,96,8,2014.0,6515309.0,168802.0,-0.278229,-0.9962840000000001,SUR,GUY,8
1779410,205,96,8,2015.0,1412818.0,141455.0,-0.252724,-0.9808879999999999,SUR,GUY,8
1779411,205,96,8,2016.0,932241.0,97030.0,-0.41257200000000005,-1.0434780000000001,SUR,GUY,8
1779412,205,96,8,2017.0,906030.0,216300.0,-0.426954,-1.022706,SUR,GUY,8
1779413,205,96,8,2018.0,745666.0,327466.0,-0.721134,-1.069008,SUR,GUY,8
1779414,205,96,8,2019.0,3084647.0,209774.0,-0.28425,-0.684301,SUR,GUY,8
1779415,205,96,8,1965.0,27921.0,36876.0,-0.280529,-0.472497,SUR,GUY,8
1779416,205,96,8,1970.0,0.0,46414.0,-0.405132,-0.536762,SUR,GUY,8
1779417,205,96,8,1971.0,8412.0,56396.0,-0.26679,-0.417204,SUR,GUY,8
1779418,205,96,8,1972.0,0.0,59903.0,-0.375329,-0.504363,SUR,GUY,8
1779419,205,96,8,1973.0,3150.0,21769.0,-0.067987,-0.355333,SUR,GUY,8
1779420,205,96,8,1974.0,3679.0,38485.0,-0.354184,-0.416542,SUR,GUY,8
1779421,205,96,8,1975.0,3695.0,202056.0,-0.362835,-0.425757,SUR,GUY,8
1779422,205,96,8,1988.0,0.0,19210.0,-1.094907,-0.855158,SUR,GUY,8
1779423,205,96,8,1989.0,0.0,25212.0,-1.175103,-0.886818,SUR,GUY,8
1779424,205,96,8,1990.0,0.0,10909.0,-1.149606,-0.894199,SUR,GUY,8
1779425,205,96,8,1991.0,0.0,53282.0,-0.861583,-0.8565799999999999,SUR,GUY,8
1779426,205,96,8,1992.0,0.0,34996.0,-0.9841209999999999,-0.9359129999999999,SUR,GUY,8
1779427,205,96,8,2000.0,6711.0,21652.0,-0.7238720000000001,-0.807254,SUR,GUY,8
1779428,205,96,8,2020.0,1413524.0,83038.0,-0.075589,-0.935911,SUR,GUY,8
1779429,205,96,8,1994.0,40121.0,16450.0,-0.479788,-0.692581,SUR,GUY,8
1779430,205,96,8,1997.0,78231.0,31000.0,-1.125928,-0.980981,SUR,GUY,8
1779431,205,96,8,1998.0,305291.0,25000.0,-1.470402,-1.063197,SUR,GUY,8
1779432,206,96,8,2018.0,7865.0,0.0,1.445669,0.9135850000000001,SVK,GUY,8
