1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1779433,206,96,8,2019.0,8660.0,0.0,1.457279,0.791451,SVK,GUY,8
1779434,206,96,8,2007.0,14679.0,0.0,1.398352,0.6960390000000001,SVK,GUY,8
1779435,206,96,8,2016.0,27913.0,0.0,1.446588,0.811076,SVK,GUY,8
1779436,207,96,8,1993.0,0.0,4297.0,1.31269,1.554599,SVN,GUY,8
1779437,207,96,8,1994.0,0.0,1136.0,1.431281,1.504549,SVN,GUY,8
1779438,208,96,8,2002.0,200049.0,0.0,2.134,0.769413,SWE,GUY,8
1779439,208,96,8,2003.0,15814.0,0.0,2.139853,0.750033,SWE,GUY,8
1779440,208,96,8,2004.0,88035.0,0.0,2.105611,0.707843,SWE,GUY,8
1779441,208,96,8,2006.0,26711.0,0.0,1.921461,0.478688,SWE,GUY,8
1779442,208,96,8,2008.0,35228.0,0.0,1.8179400000000001,0.301152,SWE,GUY,8
1779443,208,96,8,2011.0,46765.0,0.0,1.776113,0.301014,SWE,GUY,8
1779444,208,96,8,2017.0,128347.0,26737.0,1.695113,0.6885060000000001,SWE,GUY,8
1779445,208,96,8,1996.0,6937.0,0.0,2.186414,0.848194,SWE,GUY,8
1779446,208,96,8,1998.0,18540.0,0.0,2.030484,0.861999,SWE,GUY,8
1779447,208,96,8,1999.0,27745.0,0.0,2.111011,0.783713,SWE,GUY,8
1779448,208,96,8,2001.0,56805.0,0.0,2.01685,0.8233159999999999,SWE,GUY,8
1779449,208,96,8,2007.0,117283.0,9091.0,1.830398,0.310369,SWE,GUY,8
1779450,208,96,8,2009.0,3066.0,0.0,1.8811950000000002,-0.058508000000000004,SWE,GUY,8
1779451,208,96,8,2010.0,60197.0,0.0,1.815875,0.402764,SWE,GUY,8
1779452,208,96,8,2012.0,34422.0,0.0,1.721268,0.15675,SWE,GUY,8
1779453,208,96,8,2013.0,144579.0,0.0,1.7851290000000002,0.182623,SWE,GUY,8
1779454,208,96,8,2014.0,63082.0,0.0,1.7256330000000002,0.395804,SWE,GUY,8
1779455,208,96,8,2015.0,57460.0,0.0,1.787031,0.527449,SWE,GUY,8
1779456,208,96,8,2016.0,27914.0,0.0,1.731295,0.679562,SWE,GUY,8
1779457,208,96,8,2018.0,13444.0,1825.0,1.7254209999999999,0.638757,SWE,GUY,8
1779458,208,96,8,2019.0,285849.0,0.0,1.7247709999999998,0.6898770000000001,SWE,GUY,8
1779459,208,96,8,2020.0,52897.0,0.0,1.5926049999999998,0.870662,SWE,GUY,8
1779460,208,96,8,2005.0,77775.0,0.0,1.9983650000000002,0.59864,SWE,GUY,8
1779461,208,96,8,1967.0,19510.0,0.0,2.1240099999999997,2.8551349999999998,SWE,GUY,8
1779462,208,96,8,1970.0,2422.0,0.0,2.1300470000000002,2.672669,SWE,GUY,8
1779463,208,96,8,1971.0,3732.0,0.0,2.190846,2.570859,SWE,GUY,8
1779464,208,96,8,1972.0,14145.0,1101.0,2.083709,2.511567,SWE,GUY,8
1779465,208,96,8,1973.0,6308.0,0.0,2.103473,2.3276470000000002,SWE,GUY,8
1779466,208,96,8,1974.0,15071.0,2628.0,1.7945509999999998,1.532433,SWE,GUY,8
1779467,208,96,8,1975.0,16650.0,2195.0,1.971359,0.93884,SWE,GUY,8
1779468,208,96,8,1976.0,7311.0,0.0,1.7900189999999998,1.5298049999999999,SWE,GUY,8
1779469,208,96,8,1977.0,0.0,2583.0,1.5786950000000002,1.390976,SWE,GUY,8
1779470,208,96,8,1978.0,4993.0,12023.0,1.905032,1.65209,SWE,GUY,8
1779471,208,96,8,1979.0,3674.0,0.0,1.8791060000000002,1.4971709999999998,SWE,GUY,8
1779472,208,96,8,1980.0,1420.0,0.0,1.7280119999999999,1.128417,SWE,GUY,8
1779473,208,96,8,1981.0,2691.0,16756.0,1.729023,0.9804309999999999,SWE,GUY,8
1779474,208,96,8,1982.0,4189.0,0.0,1.805818,1.210293,SWE,GUY,8
1779475,208,96,8,1985.0,13547.0,24040.0,2.013963,1.252299,SWE,GUY,8
1779476,208,96,8,1986.0,16295.0,0.0,2.1597560000000002,1.491303,SWE,GUY,8
1779477,208,96,8,1987.0,26950.0,0.0,2.166095,1.502119,SWE,GUY,8
1779478,208,96,8,1988.0,42009.0,2611.0,2.194509,1.183689,SWE,GUY,8
1779479,208,96,8,1990.0,0.0,3287.0,2.122441,1.367907,SWE,GUY,8
1779480,208,96,8,1991.0,2273.0,0.0,2.266982,1.2248459999999999,SWE,GUY,8
1779481,208,96,8,1992.0,749.0,2223.0,2.2265900000000003,0.999178,SWE,GUY,8
1779482,208,96,8,1993.0,13842.0,1211.0,2.191455,1.031967,SWE,GUY,8
1779483,208,96,8,1994.0,4885.0,0.0,2.26188,0.9602700000000001,SWE,GUY,8
1779484,208,96,8,1962.0,4174.0,0.0,2.204543,2.995212,SWE,GUY,8
1779485,208,96,8,1963.0,8756.0,0.0,2.146459,2.918374,SWE,GUY,8
1779486,208,96,8,1964.0,1520.0,0.0,2.145611,3.055655,SWE,GUY,8
1779487,208,96,8,1965.0,6105.0,0.0,2.159495,3.0655099999999997,SWE,GUY,8
1779488,208,96,8,1966.0,9463.0,0.0,2.237418,2.8724119999999997,SWE,GUY,8
1779489,208,96,8,1968.0,7641.0,0.0,1.968017,2.7641270000000002,SWE,GUY,8
1779490,208,96,8,1969.0,2925.0,0.0,2.073118,2.6611130000000003,SWE,GUY,8
1779491,209,96,8,2019.0,27836.0,0.0,-0.001137,-0.622737,SWZ,GUY,8
1779492,209,96,8,2011.0,4422.0,0.0,0.143933,0.106021,SWZ,GUY,8
1779493,209,96,8,2012.0,23156.0,0.0,0.209802,-0.11224,SWZ,GUY,8
1779494,209,96,8,2013.0,28658.0,0.0,0.017946,-0.20627399999999999,SWZ,GUY,8
1779495,209,96,8,2017.0,2251.0,0.0,-0.0795,-0.5055270000000001,SWZ,GUY,8
1779496,209,96,8,2020.0,38733.0,0.0,0.07560499999999999,-0.521829,SWZ,GUY,8
1779497,209,96,8,2014.0,183207.0,0.0,0.383407,-0.064228,SWZ,GUY,8
1779498,209,96,8,2000.0,6956.0,0.0,0.265079,-0.277499,SWZ,GUY,8
1779499,209,96,8,2016.0,1032.0,0.0,-0.034247,-0.47031000000000006,SWZ,GUY,8
1779500,209,96,8,2003.0,1375.0,0.0,0.365836,-0.22265700000000002,SWZ,GUY,8
1779501,209,96,8,2006.0,1161.0,0.0,0.8177369999999999,0.302106,SWZ,GUY,8
1779502,209,96,8,2002.0,33714.0,0.0,0.409355,-0.047221,SWZ,GUY,8
1779503,213,96,8,2014.0,12278.0,0.0,0.566988,0.050384,TCA,GUY,8
1779504,213,96,8,2010.0,2517.0,0.0,0.801963,0.30478299999999997,TCA,GUY,8
1779505,215,96,8,1997.0,1439.0,0.0,-0.881602,-0.81079,TGO,GUY,8
1779506,216,96,8,1994.0,91126.0,0.0,0.229846,1.497026,THA,GUY,8
1779507,216,96,8,1995.0,363501.0,0.0,0.249687,1.587885,THA,GUY,8
1779508,216,96,8,1996.0,404381.0,0.0,0.26155100000000003,1.146204,THA,GUY,8
1779509,216,96,8,1997.0,328596.0,0.0,0.216402,1.366618,THA,GUY,8
1779510,216,96,8,1998.0,364106.0,0.0,0.264865,1.275795,THA,GUY,8
1779511,216,96,8,1999.0,505403.0,0.0,0.45096499999999995,1.384025,THA,GUY,8
1779512,216,96,8,2000.0,272637.0,0.0,0.505423,1.358217,THA,GUY,8
1779513,216,96,8,2001.0,553474.0,0.0,0.49264600000000003,1.493471,THA,GUY,8
1779514,216,96,8,2002.0,440372.0,0.0,0.513887,1.545967,THA,GUY,8
1779515,216,96,8,2003.0,294785.0,0.0,0.565552,1.554573,THA,GUY,8
1779516,216,96,8,2004.0,427624.0,0.0,0.633501,1.4648290000000002,THA,GUY,8
1779517,216,96,8,2005.0,830469.0,0.0,0.6763060000000001,1.5179719999999999,THA,GUY,8
1779518,216,96,8,2006.0,878132.0,15410.0,0.73283,1.419023,THA,GUY,8
1779519,216,96,8,2007.0,512514.0,0.0,0.8744709999999999,1.303316,THA,GUY,8
1779520,216,96,8,2008.0,1078244.0,0.0,0.8565809999999999,1.377966,THA,GUY,8
1779521,216,96,8,2009.0,895420.0,0.0,0.891018,1.164574,THA,GUY,8
1779522,216,96,8,2010.0,1249136.0,0.0,0.975297,1.292203,THA,GUY,8
1779523,216,96,8,2011.0,1125924.0,0.0,1.0923049999999999,1.3365639999999999,THA,GUY,8
1779524,216,96,8,2012.0,1369058.0,0.0,1.015684,1.20697,THA,GUY,8
1779525,216,96,8,2013.0,2619865.0,2720.0,1.067287,1.2767110000000002,THA,GUY,8
1779526,216,96,8,2014.0,1570418.0,0.0,1.111392,1.3500370000000002,THA,GUY,8
1779527,216,96,8,2015.0,642477.0,0.0,1.258262,1.078091,THA,GUY,8
1779528,216,96,8,2016.0,679345.0,0.0,1.3075860000000001,1.151426,THA,GUY,8
1779529,216,96,8,2017.0,482676.0,0.0,1.15791,1.282718,THA,GUY,8
1779530,216,96,8,2018.0,510798.0,0.0,1.188923,1.264666,THA,GUY,8
1779531,216,96,8,2019.0,278731.0,0.0,1.128318,1.301893,THA,GUY,8
1779532,216,96,8,2020.0,479012.0,0.0,1.108163,1.266463,THA,GUY,8
1779533,216,96,8,1972.0,399623.0,0.0,-0.570796,-0.372512,THA,GUY,8
1779534,216,96,8,1989.0,38483.0,0.0,-0.049782,1.32686,THA,GUY,8
1779535,216,96,8,1990.0,142829.0,0.0,0.200836,1.37097,THA,GUY,8
1779536,216,96,8,1992.0,219529.0,0.0,0.109518,1.486578,THA,GUY,8
1779537,216,96,8,1993.0,150727.0,0.0,0.261627,1.732836,THA,GUY,8
1779538,216,96,8,1971.0,253619.0,0.0,-0.767467,-0.557866,THA,GUY,8
1779539,216,96,8,1991.0,262830.0,0.0,0.076699,1.530476,THA,GUY,8
1779540,216,96,8,1973.0,187807.0,0.0,-0.31605700000000003,-0.054589,THA,GUY,8
1779541,216,96,8,1970.0,108847.0,0.0,-0.821758,-0.550586,THA,GUY,8
1779542,222,96,8,1991.0,1168907.0,259627.0,0.27066399999999996,-0.453578,TTO,GUY,8
1779543,222,96,8,1992.0,2872482.0,405442.0,0.43506000000000006,-0.43233599999999994,TTO,GUY,8
1779544,222,96,8,1993.0,3464192.0,193844.0,0.259751,-0.405848,TTO,GUY,8
1779545,222,96,8,1994.0,4373380.0,109962.0,0.196785,-0.549906,TTO,GUY,8
1779546,222,96,8,1995.0,4814854.0,270079.0,0.077212,-0.519317,TTO,GUY,8
1779547,222,96,8,1996.0,4582382.0,132867.0,-0.002541,-0.543624,TTO,GUY,8
1779548,222,96,8,1997.0,3990916.0,604523.0,0.051947,-0.405412,TTO,GUY,8
1779549,222,96,8,1998.0,4243750.0,526716.0,0.178492,-0.360086,TTO,GUY,8
1779550,222,96,8,1999.0,4042225.0,208450.0,0.014474,-0.6064729999999999,TTO,GUY,8
1779551,222,96,8,2000.0,5626288.0,203081.0,0.011104000000000001,-0.831385,TTO,GUY,8
1779552,222,96,8,2001.0,4812562.0,162198.0,0.265201,-0.602807,TTO,GUY,8
1779553,222,96,8,2002.0,4758080.0,154114.0,-0.056315,-0.803537,TTO,GUY,8
1779554,222,96,8,2003.0,3993322.0,237660.0,-0.200881,-0.961829,TTO,GUY,8
1779555,222,96,8,2004.0,5331358.0,223082.0,-0.108049,-0.923523,TTO,GUY,8
1779556,222,96,8,2005.0,8523271.0,597590.0,-0.14166099999999998,-1.010897,TTO,GUY,8
1779557,222,96,8,2006.0,8326966.0,180161.0,-0.346992,-1.03502,TTO,GUY,8
1779558,222,96,8,2007.0,8816413.0,2488204.0,-0.358668,-0.999964,TTO,GUY,8
1779559,222,96,8,2008.0,8739647.0,531084.0,-0.39921599999999996,-1.030132,TTO,GUY,8
1779560,222,96,8,2009.0,8085571.0,247577.0,-0.354306,-0.9826520000000001,TTO,GUY,8
1779561,222,96,8,2010.0,8998682.0,259877.0,-0.20364100000000002,-1.0462049999999998,TTO,GUY,8
1779562,222,96,8,2011.0,9037280.0,134363.0,-0.369695,-0.980764,TTO,GUY,8
1779563,222,96,8,2012.0,9984233.0,5239448.0,-0.257402,-0.9802709999999999,TTO,GUY,8
1779564,222,96,8,2013.0,10579310.0,220518.0,-0.399437,-1.047864,TTO,GUY,8
1779565,222,96,8,2014.0,11243061.0,156143.0,-0.582991,-1.055078,TTO,GUY,8
1779566,222,96,8,2015.0,9890142.0,310632.0,-0.312818,-1.033621,TTO,GUY,8
1779567,222,96,8,2017.0,14118191.0,3317171.0,-0.15041300000000002,-1.029801,TTO,GUY,8
1779568,222,96,8,2018.0,18514031.0,331853.0,-0.32209299999999996,-1.0651540000000002,TTO,GUY,8
1779569,222,96,8,2019.0,36941776.0,1483004.0,0.036649,-0.897194,TTO,GUY,8
1779570,222,96,8,2020.0,12380840.0,3798681.0,0.13223,-0.738966,TTO,GUY,8
1779571,222,96,8,1972.0,623368.0,408872.0,0.425095,-0.34268699999999996,TTO,GUY,8
1779572,222,96,8,1990.0,1340910.0,404525.0,0.357632,-0.418442,TTO,GUY,8
1779573,222,96,8,1968.0,293521.0,10633.0,0.388499,-0.182041,TTO,GUY,8
1779574,222,96,8,1969.0,426627.0,94070.0,0.23878400000000002,-0.279382,TTO,GUY,8
1779575,222,96,8,1970.0,435205.0,168207.0,0.589936,-0.137025,TTO,GUY,8
1779576,222,96,8,1971.0,512517.0,372395.0,0.6038479999999999,-0.19159,TTO,GUY,8
1779577,222,96,8,1973.0,703068.0,627791.0,0.259286,-0.340936,TTO,GUY,8
1779578,222,96,8,1974.0,1424489.0,934287.0,-0.450716,-0.525388,TTO,GUY,8
1779579,222,96,8,1979.0,580043.0,1763699.0,0.146867,-0.51025,TTO,GUY,8
1779580,222,96,8,1980.0,598507.0,2249244.0,0.23514200000000002,-0.43651999999999996,TTO,GUY,8
1779581,222,96,8,2016.0,12534973.0,1805397.0,-0.184575,-0.9999889999999999,TTO,GUY,8
1779582,222,96,8,1975.0,1815072.0,1048980.0,-0.195644,-0.46137700000000004,TTO,GUY,8
1779583,222,96,8,1981.0,619452.0,2032329.0,0.245437,-0.44534399999999996,TTO,GUY,8
1779584,222,96,8,1982.0,301946.0,1682124.0,0.399398,-0.46338599999999996,TTO,GUY,8
1779585,222,96,8,1983.0,243613.0,1326235.0,0.528107,-0.37849099999999997,TTO,GUY,8
1779586,222,96,8,1984.0,464422.0,690665.0,0.346616,-0.5002,TTO,GUY,8
1779587,222,96,8,1985.0,419552.0,309115.0,0.530007,-0.46056400000000003,TTO,GUY,8
1779588,222,96,8,1986.0,515318.0,93897.0,0.207159,-0.580407,TTO,GUY,8
1779589,222,96,8,1987.0,518398.0,89541.0,0.065857,-0.5993149999999999,TTO,GUY,8
1779590,222,96,8,1988.0,441721.0,93478.0,0.34105599999999997,-0.40324299999999996,TTO,GUY,8
1779591,222,96,8,1989.0,738463.0,73579.0,0.48464700000000005,-0.368839,TTO,GUY,8
1779592,223,96,8,2003.0,27200.0,0.0,-0.132938,0.331202,TUN,GUY,8
1779593,223,96,8,2004.0,51599.0,0.0,-0.125092,0.370625,TUN,GUY,8
1779594,223,96,8,2011.0,2998.0,0.0,0.44765600000000005,0.949735,TUN,GUY,8
1779595,224,96,8,2005.0,255682.0,0.0,0.284484,2.10348,TUR,GUY,8
1779596,224,96,8,2007.0,7108.0,0.0,0.503181,1.830614,TUR,GUY,8
1779597,224,96,8,2010.0,60047.0,0.0,0.53661,2.161994,TUR,GUY,8
1779598,224,96,8,2011.0,31622.0,0.0,0.593858,2.247072,TUR,GUY,8
1779599,224,96,8,2012.0,155706.0,0.0,0.657573,1.969027,TUR,GUY,8
1779600,224,96,8,2014.0,93031.0,14457.0,0.6641600000000001,2.091193,TUR,GUY,8
1779601,224,96,8,2015.0,244723.0,0.0,0.462588,2.330971,TUR,GUY,8
1779602,224,96,8,2016.0,406815.0,0.0,0.460247,2.3790400000000003,TUR,GUY,8
1779603,224,96,8,2017.0,214856.0,0.0,0.601079,2.126314,TUR,GUY,8
1779604,224,96,8,2018.0,270049.0,1512.0,0.5883510000000001,2.357541,TUR,GUY,8
1779605,224,96,8,2019.0,312773.0,0.0,0.601105,2.31712,TUR,GUY,8
1779606,224,96,8,2020.0,349655.0,0.0,0.6274689999999999,2.401027,TUR,GUY,8
1779607,224,96,8,1996.0,4917.0,0.0,0.07259700000000001,1.734291,TUR,GUY,8
1779608,224,96,8,2009.0,14523.0,0.0,0.47585900000000003,2.221056,TUR,GUY,8
1779609,224,96,8,1997.0,3825.0,8829.0,0.154428,1.7573880000000002,TUR,GUY,8
1779610,224,96,8,1999.0,1236.0,0.0,0.087761,2.0103869999999997,TUR,GUY,8
1779611,224,96,8,2001.0,133768.0,0.0,0.168219,1.989011,TUR,GUY,8
1779612,224,96,8,2008.0,62404.0,0.0,0.518795,1.8095869999999998,TUR,GUY,8
1779613,224,96,8,2013.0,129069.0,0.0,0.580016,2.394812,TUR,GUY,8
1779614,224,96,8,2002.0,196311.0,0.0,0.12982,1.8032650000000001,TUR,GUY,8
1779615,224,96,8,2003.0,142282.0,0.0,0.168739,2.0307020000000002,TUR,GUY,8
1779616,224,96,8,2006.0,54892.0,0.0,0.41471,2.138217,TUR,GUY,8
1779617,224,96,8,2004.0,31354.0,0.0,0.249065,1.910598,TUR,GUY,8
1779618,228,96,8,2010.0,1413.0,0.0,0.469426,1.1556629999999999,UKR,GUY,8
1779619,228,96,8,2011.0,7722.0,0.0,0.48387700000000006,1.0707659999999999,UKR,GUY,8
1779620,228,96,8,2012.0,19835.0,0.0,0.533547,1.159378,UKR,GUY,8
1779621,228,96,8,2013.0,1692.0,0.0,0.535571,1.026263,UKR,GUY,8
1779622,228,96,8,2014.0,8004.0,0.0,0.505369,1.07634,UKR,GUY,8
1779623,228,96,8,2015.0,2349.0,0.0,0.271595,0.965569,UKR,GUY,8
1779624,228,96,8,2016.0,7197.0,0.0,0.240605,0.827153,UKR,GUY,8
1779625,228,96,8,1998.0,3248.0,0.0,0.70233,1.078307,UKR,GUY,8
1779626,228,96,8,2002.0,0.0,188266.0,0.575372,1.131722,UKR,GUY,8
1779627,228,96,8,2006.0,23064.0,0.0,0.598325,1.225485,UKR,GUY,8
1779628,228,96,8,2008.0,3160.0,0.0,0.49950600000000006,1.152203,UKR,GUY,8
1779629,228,96,8,2018.0,2337.0,0.0,0.3281,1.0037459999999998,UKR,GUY,8
1779630,228,96,8,2019.0,13478.0,0.0,0.263437,0.690283,UKR,GUY,8
1779631,230,96,8,2008.0,45632.0,0.0,0.168969,0.310508,URY,GUY,8
1779632,230,96,8,2009.0,643752.0,0.0,0.115835,0.032341,URY,GUY,8
1779633,230,96,8,2010.0,1425232.0,0.0,0.05979299999999999,0.116557,URY,GUY,8
1779634,230,96,8,2011.0,4338561.0,1731.0,0.10006699999999999,0.199222,URY,GUY,8
1779635,230,96,8,2012.0,4522583.0,0.0,0.013581000000000001,0.047302,URY,GUY,8
1779636,230,96,8,2015.0,2862259.0,0.0,0.11081400000000001,-0.131145,URY,GUY,8
1779637,230,96,8,2016.0,1089269.0,0.0,0.040088,-0.27858499999999997,URY,GUY,8
1779638,230,96,8,2018.0,3013963.0,0.0,0.016527,-0.250715,URY,GUY,8
1779639,230,96,8,2013.0,3223703.0,0.0,0.128825,0.02334,URY,GUY,8
1779640,230,96,8,2014.0,1779180.0,0.0,0.155247,-0.091751,URY,GUY,8
1779641,230,96,8,2017.0,2778152.0,0.0,0.09085900000000001,-0.246694,URY,GUY,8
1779642,230,96,8,2019.0,3742844.0,0.0,-0.002587,-0.3514,URY,GUY,8
1779643,230,96,8,2020.0,2173107.0,0.0,-0.06983500000000001,-0.375308,URY,GUY,8
1779644,231,96,8,1990.0,4248971.0,2099153.0,1.537887,1.72997,USA,GUY,8
1779645,231,96,8,1991.0,5192843.0,2265028.0,1.6767419999999997,1.511651,USA,GUY,8
1779646,231,96,8,1992.0,11517165.0,4273633.0,1.660693,1.289752,USA,GUY,8
1779647,231,96,8,1993.0,10318798.0,5318048.0,1.7574319999999999,1.02585,USA,GUY,8
1779648,231,96,8,1994.0,9394193.0,7683679.0,1.835279,0.860557,USA,GUY,8
1779649,231,96,8,1995.0,8511322.0,9199732.0,1.798775,0.910509,USA,GUY,8
1779650,231,96,8,1996.0,9697185.0,7723232.0,1.742391,1.003066,USA,GUY,8
1779651,231,96,8,1997.0,14686475.0,15517273.0,1.875847,0.46257299999999996,USA,GUY,8
1779652,231,96,8,1998.0,16824604.0,22925667.0,1.9350779999999999,0.29075100000000004,USA,GUY,8
1779653,231,96,8,1999.0,14732080.0,21400207.0,1.896707,0.37156,USA,GUY,8
1779654,231,96,8,2000.0,16086464.0,16102217.0,1.9869709999999998,0.021666,USA,GUY,8
1779655,231,96,8,2001.0,13704896.0,20613246.0,1.96615,-0.12332699999999999,USA,GUY,8
1779656,231,96,8,2002.0,15515337.0,21063139.0,1.853174,0.120986,USA,GUY,8
1779657,231,96,8,2003.0,10865520.0,14008963.0,1.8209830000000002,0.085073,USA,GUY,8
1779658,231,96,8,2004.0,9691994.0,13478679.0,1.818327,-0.17913900000000002,USA,GUY,8
1779659,231,96,8,2005.0,8849174.0,11875694.0,1.7455470000000002,-0.418916,USA,GUY,8
1779660,231,96,8,2006.0,11401676.0,13192272.0,1.616918,-0.429924,USA,GUY,8
1779661,231,96,8,2007.0,14339092.0,12970566.0,1.507629,-0.068172,USA,GUY,8
1779662,231,96,8,2008.0,19314042.0,7083106.0,1.494243,-0.340183,USA,GUY,8
1779663,231,96,8,2009.0,18280262.0,7237970.0,1.4675049999999998,-0.26011100000000004,USA,GUY,8
1779664,231,96,8,2010.0,20033345.0,8514649.0,1.564858,-0.667927,USA,GUY,8
1779665,231,96,8,2011.0,22890931.0,11287479.0,1.568274,-0.657708,USA,GUY,8
1779666,231,96,8,2012.0,22264058.0,8839480.0,1.51134,-0.637794,USA,GUY,8
1779667,231,96,8,2013.0,22124817.0,10480281.0,1.612058,-0.8592989999999999,USA,GUY,8
1779668,231,96,8,2014.0,24201070.0,7537459.0,1.569577,-0.293173,USA,GUY,8
1779669,231,96,8,2015.0,34534874.0,4656206.0,1.721982,-0.516554,USA,GUY,8
1779670,231,96,8,2016.0,28193750.0,2756687.0,1.6991900000000002,-0.146044,USA,GUY,8
1779671,231,96,8,2017.0,29245014.0,836538.0,1.536355,0.23775100000000002,USA,GUY,8
1779672,231,96,8,2018.0,41779878.0,783890.0,1.5527739999999999,0.288577,USA,GUY,8
1779673,231,96,8,2019.0,46437303.0,1466516.0,1.5760809999999998,0.19685,USA,GUY,8
1779674,231,96,8,2020.0,43374774.0,2050487.0,1.4725629999999998,0.43318599999999996,USA,GUY,8
1779675,231,96,8,1962.0,876740.0,10505.0,2.072395,1.7205400000000002,USA,GUY,8
1779676,231,96,8,1963.0,924020.0,0.0,2.0341259999999997,1.416706,USA,GUY,8
1779677,231,96,8,1964.0,791355.0,0.0,2.039541,1.8314990000000002,USA,GUY,8
1779678,231,96,8,1965.0,1237045.0,37688.0,2.066792,1.7441380000000002,USA,GUY,8
1779679,231,96,8,1966.0,2166878.0,28715.0,2.018157,1.481471,USA,GUY,8
1779680,231,96,8,1967.0,2049104.0,4079.0,1.9634919999999998,1.826548,USA,GUY,8
1779681,231,96,8,1968.0,1164120.0,12778.0,1.9577650000000002,1.500362,USA,GUY,8
1779682,231,96,8,1969.0,1099221.0,7018.0,1.9097669999999998,1.7483990000000003,USA,GUY,8
1779683,231,96,8,1970.0,1058822.0,60149.0,1.792584,2.206141,USA,GUY,8
1779684,231,96,8,1971.0,1028273.0,39670.0,1.873357,1.848336,USA,GUY,8
1779685,231,96,8,1972.0,1203158.0,91231.0,1.86454,1.841334,USA,GUY,8
1779686,231,96,8,1973.0,1703435.0,180909.0,1.7948419999999998,2.026,USA,GUY,8
1779687,231,96,8,1974.0,3196461.0,985487.0,1.5575430000000001,0.946348,USA,GUY,8
1779688,231,96,8,1975.0,5246378.0,2057576.0,1.626922,1.162917,USA,GUY,8
1779689,231,96,8,1978.0,2986851.0,1951083.0,1.610269,1.603343,USA,GUY,8
1779690,231,96,8,1979.0,3612713.0,2002497.0,1.539367,1.481471,USA,GUY,8
1779691,231,96,8,1980.0,4572095.0,3083241.0,1.4422549999999998,0.744779,USA,GUY,8
1779692,231,96,8,1981.0,6409897.0,2840488.0,1.47046,0.8942190000000001,USA,GUY,8
1779693,231,96,8,1982.0,4132819.0,3851179.0,1.496936,1.2591780000000001,USA,GUY,8
1779694,231,96,8,1983.0,2207836.0,3284287.0,1.500082,1.557107,USA,GUY,8
1779695,231,96,8,1984.0,2213762.0,1923330.0,1.476898,1.614897,USA,GUY,8
1779696,231,96,8,1985.0,1652106.0,677120.0,1.6386479999999999,1.518913,USA,GUY,8
1779697,231,96,8,1986.0,1364623.0,1305161.0,1.472246,1.942236,USA,GUY,8
1779698,231,96,8,1987.0,2619860.0,2268506.0,1.504178,1.820397,USA,GUY,8
1779699,231,96,8,1988.0,4137673.0,3762969.0,1.303966,1.922435,USA,GUY,8
1779700,231,96,8,1989.0,3090050.0,1498748.0,1.4548530000000002,1.7360209999999998,USA,GUY,8
1779701,234,96,8,2012.0,14716.0,10186.0,0.523877,0.065489,VCT,GUY,8
1779702,234,96,8,2013.0,163534.0,1324.0,0.39042899999999997,-0.042089,VCT,GUY,8
1779703,234,96,8,2007.0,12603.0,30262.0,-0.049552,-0.607536,VCT,GUY,8
1779704,234,96,8,2009.0,40468.0,8283.0,0.354378,-0.571625,VCT,GUY,8
1779705,234,96,8,2011.0,181274.0,19313.0,0.452484,-0.022631000000000002,VCT,GUY,8
1779706,234,96,8,2014.0,37253.0,2523.0,0.101454,-0.469681,VCT,GUY,8
1779707,234,96,8,2010.0,20354.0,11268.0,0.33795,-0.213756,VCT,GUY,8
1779708,234,96,8,2018.0,0.0,41571.0,-0.37162,-0.674759,VCT,GUY,8
1779709,234,96,8,2005.0,25115.0,28588.0,-0.337388,-0.799525,VCT,GUY,8
1779710,234,96,8,2006.0,1827.0,8768.0,-0.51151,-0.8950620000000001,VCT,GUY,8
1779711,234,96,8,2008.0,44587.0,48006.0,-0.5826279999999999,-0.989132,VCT,GUY,8
1779712,234,96,8,2019.0,9619.0,18161.0,-0.5139630000000001,-0.851612,VCT,GUY,8
