1769999,121,90,8,1996.0,15980768.0,8895722.0,1.230793,1.0548959999999998,KOR,GRC,8
1779713,234,96,8,2004.0,0.0,71262.0,-0.706188,-0.9244120000000001,VCT,GUY,8
1779714,234,96,8,2002.0,41707.0,17776.0,-0.268813,-0.67072,VCT,GUY,8
1779715,234,96,8,2000.0,35560.0,48570.0,0.216315,-0.206287,VCT,GUY,8
1779716,234,96,8,1993.0,0.0,24247.0,-0.136217,-0.584545,VCT,GUY,8
1779717,234,96,8,1994.0,0.0,46548.0,0.012844999999999999,-0.535906,VCT,GUY,8
1779718,234,96,8,1995.0,52203.0,58673.0,-0.279737,-0.692387,VCT,GUY,8
1779719,234,96,8,1996.0,74809.0,0.0,-0.05218,-0.49757700000000005,VCT,GUY,8
1779720,234,96,8,1997.0,129167.0,24663.0,0.059354,-0.545099,VCT,GUY,8
1779721,234,96,8,1998.0,66896.0,54210.0,0.36251,-0.24445799999999998,VCT,GUY,8
1779722,234,96,8,1999.0,44555.0,73705.0,-0.043548,-0.625648,VCT,GUY,8
1779723,234,96,8,2001.0,55629.0,31585.0,-0.318918,-0.764984,VCT,GUY,8
1779724,234,96,8,2003.0,24426.0,36477.0,-0.108383,-0.587921,VCT,GUY,8
1779725,234,96,8,1975.0,0.0,36190.0,-0.244313,-0.596338,VCT,GUY,8
1779726,234,96,8,2017.0,12518.0,49930.0,0.070659,-0.485245,VCT,GUY,8
1779727,234,96,8,2015.0,3370.0,123075.0,0.43013999999999997,-0.058655,VCT,GUY,8
1779728,234,96,8,2020.0,32748.0,13659.0,-0.652007,-0.866397,VCT,GUY,8
1779729,234,96,8,2016.0,0.0,13235.0,-0.15301099999999998,-0.789267,VCT,GUY,8
1779730,234,96,8,1973.0,0.0,53216.0,-0.71338,-0.628492,VCT,GUY,8
1779731,234,96,8,1974.0,0.0,41193.0,-0.146781,-0.490388,VCT,GUY,8
1779732,234,96,8,1970.0,0.0,51910.0,-0.663764,-0.571587,VCT,GUY,8
1779733,234,96,8,1971.0,0.0,42879.0,-0.403588,-0.457158,VCT,GUY,8
1779734,234,96,8,1972.0,0.0,57528.0,-0.628545,-0.559405,VCT,GUY,8
1779735,236,96,8,1996.0,787650.0,0.0,-0.039967,-0.828263,VEN,GUY,8
1779736,236,96,8,1997.0,589590.0,22696.0,-0.137776,-0.750744,VEN,GUY,8
1779737,236,96,8,1998.0,627206.0,0.0,0.045495999999999995,-0.5727760000000001,VEN,GUY,8
1779738,236,96,8,1999.0,552630.0,0.0,-0.0040409999999999995,-0.674135,VEN,GUY,8
1779739,236,96,8,2000.0,445104.0,3939.0,-0.12500999999999998,-0.8610610000000001,VEN,GUY,8
1779740,236,96,8,2001.0,398955.0,32405.0,-0.013877,-0.8582690000000001,VEN,GUY,8
1779741,236,96,8,2002.0,395277.0,0.0,-0.008877,-0.753486,VEN,GUY,8
1779742,236,96,8,2003.0,818176.0,7441.0,-0.036072,-0.818635,VEN,GUY,8
1779743,236,96,8,2004.0,1091289.0,0.0,-0.41193900000000006,-0.9578899999999999,VEN,GUY,8
1779744,236,96,8,2005.0,679908.0,0.0,-0.308884,-1.0845,VEN,GUY,8
1779745,236,96,8,2006.0,284506.0,0.0,-0.5559649999999999,-0.9988299999999999,VEN,GUY,8
1779746,236,96,8,2008.0,473493.0,0.0,-1.170569,-1.1018780000000001,VEN,GUY,8
1779747,236,96,8,2009.0,445861.0,6364.0,-0.834899,-1.136707,VEN,GUY,8
1779748,236,96,8,2010.0,429335.0,2525.0,-1.2999209999999999,-1.196332,VEN,GUY,8
1779749,236,96,8,2011.0,345311.0,89484.0,-1.6447669999999999,-1.176749,VEN,GUY,8
1779750,236,96,8,2012.0,222898.0,165727.0,-1.6796689999999999,-1.168002,VEN,GUY,8
1779751,236,96,8,2013.0,490707.0,0.0,-1.281202,-1.094268,VEN,GUY,8
1779752,236,96,8,2014.0,500508.0,23355.0,-1.1668459999999998,-1.134262,VEN,GUY,8
1779753,236,96,8,2015.0,598228.0,62577.0,-1.335158,-1.261161,VEN,GUY,8
1779754,236,96,8,2016.0,367026.0,0.0,-1.2837120000000002,-1.2503879999999998,VEN,GUY,8
1779755,236,96,8,2017.0,530081.0,0.0,-1.191942,-1.245689,VEN,GUY,8
1779756,236,96,8,2018.0,256356.0,0.0,-1.180083,-1.23326,VEN,GUY,8
1779757,236,96,8,2019.0,52559.0,1999.0,-1.432195,-1.297239,VEN,GUY,8
1779758,236,96,8,2020.0,1026.0,0.0,-1.373512,-1.2886440000000001,VEN,GUY,8
1779759,236,96,8,2007.0,531244.0,0.0,-0.787944,-1.0645200000000001,VEN,GUY,8
1779760,236,96,8,1973.0,3776.0,2420.0,-0.985057,-0.59819,VEN,GUY,8
1779761,236,96,8,1974.0,5865.0,3552.0,-1.086871,-0.440258,VEN,GUY,8
1779762,236,96,8,1965.0,0.0,849.0,-0.41090200000000004,-0.347914,VEN,GUY,8
1779763,236,96,8,1971.0,6822.0,1904.0,-0.9655290000000001,-0.651151,VEN,GUY,8
1779764,236,96,8,1972.0,3254.0,1361.0,-1.005675,-0.624402,VEN,GUY,8
1779765,236,96,8,1975.0,10832.0,5553.0,-1.8247490000000002,-0.5920310000000001,VEN,GUY,8
1779766,236,96,8,1988.0,262672.0,0.0,-0.274765,-0.778587,VEN,GUY,8
1779767,236,96,8,1989.0,230722.0,0.0,-0.04738,-0.624991,VEN,GUY,8
1779768,236,96,8,1990.0,118496.0,0.0,-0.035712,-0.669521,VEN,GUY,8
1779769,236,96,8,1991.0,47850.0,33429.0,0.26127100000000003,-0.533752,VEN,GUY,8
1779770,236,96,8,1992.0,373844.0,0.0,-0.106385,-0.65975,VEN,GUY,8
1779771,236,96,8,1993.0,1368641.0,0.0,-0.13730599999999998,-0.671726,VEN,GUY,8
1779772,236,96,8,1994.0,1218263.0,2290.0,0.04754,-0.6419159999999999,VEN,GUY,8
1779773,236,96,8,1995.0,604973.0,0.0,-0.04476,-0.73316,VEN,GUY,8
1779774,236,96,8,1982.0,0.0,10456.0,-0.16918,-0.691221,VEN,GUY,8
1779775,236,96,8,1968.0,0.0,1168.0,-0.7130850000000001,-0.5042939999999999,VEN,GUY,8
1779776,236,96,8,1970.0,0.0,852.0,-0.850909,-0.580477,VEN,GUY,8
1779777,236,96,8,1987.0,100799.0,0.0,0.30843000000000004,-0.623317,VEN,GUY,8
1779778,236,96,8,1986.0,29050.0,0.0,-0.289661,-0.7737,VEN,GUY,8
1779779,237,96,8,2013.0,8243.0,0.0,0.217532,-0.315292,VGB,GUY,8
1779780,237,96,8,2014.0,6659.0,2690.0,0.48387299999999994,0.0534,VGB,GUY,8
1779781,237,96,8,2015.0,21382.0,2498.0,1.0531030000000001,-0.079853,VGB,GUY,8
1779782,237,96,8,2016.0,15250.0,0.0,0.755814,-0.385307,VGB,GUY,8
1779783,237,96,8,2017.0,10803.0,0.0,0.700232,-0.166994,VGB,GUY,8
1779784,237,96,8,2018.0,20287.0,4346.0,1.107364,0.036629,VGB,GUY,8
1779785,237,96,8,2009.0,40435.0,0.0,0.870209,0.188862,VGB,GUY,8
1779786,237,96,8,2019.0,0.0,25539.0,0.9474889999999999,-0.269173,VGB,GUY,8
1779787,237,96,8,2012.0,4833.0,3826.0,0.419843,0.23373899999999997,VGB,GUY,8
1779788,237,96,8,2004.0,0.0,2948.0,0.689844,-0.23942,VGB,GUY,8
1779789,237,96,8,2007.0,0.0,45098.0,0.7635109999999999,0.054086,VGB,GUY,8
1779790,237,96,8,2008.0,0.0,1338.0,0.606201,0.030099,VGB,GUY,8
1779791,237,96,8,2006.0,1505.0,3328.0,0.937218,0.16353,VGB,GUY,8
1779792,237,96,8,2005.0,0.0,8602.0,0.220291,-0.497288,VGB,GUY,8
1779793,237,96,8,1973.0,0.0,11215.0,,,VGB,GUY,8
1779794,238,96,8,1973.0,0.0,4067.0,0.475763,-0.16025,VIR,GUY,8
1779795,238,96,8,1972.0,0.0,1246.0,0.798298,-0.06463200000000001,VIR,GUY,8
1779796,238,96,8,1974.0,0.0,5801.0,0.328002,-0.161999,VIR,GUY,8
1779797,239,96,8,2002.0,51417.0,0.0,-0.44170699999999996,0.544708,VNM,GUY,8
1779798,239,96,8,2008.0,64962.0,4581.0,-0.04149,1.043877,VNM,GUY,8
1779799,239,96,8,2009.0,84205.0,0.0,-0.107678,0.824392,VNM,GUY,8
1779800,239,96,8,2010.0,200687.0,0.0,-0.096135,1.263142,VNM,GUY,8
1779801,239,96,8,2011.0,276293.0,0.0,0.056153999999999996,1.242208,VNM,GUY,8
1779802,239,96,8,2013.0,305265.0,0.0,0.009264,1.182368,VNM,GUY,8
1779803,239,96,8,2015.0,128851.0,0.0,-0.055202,0.807679,VNM,GUY,8
1779804,239,96,8,2016.0,193894.0,0.0,0.048214,0.6998810000000001,VNM,GUY,8
1779805,239,96,8,2018.0,573715.0,0.0,0.111848,0.915842,VNM,GUY,8
1779806,239,96,8,2019.0,1124010.0,0.0,0.04444,0.8275049999999999,VNM,GUY,8
1779807,239,96,8,2005.0,104662.0,0.0,-0.49631499999999995,0.591896,VNM,GUY,8
1779808,239,96,8,2003.0,64957.0,0.0,-0.5902930000000001,0.6113689999999999,VNM,GUY,8
1779809,239,96,8,2006.0,83956.0,0.0,-0.089404,0.986066,VNM,GUY,8
1779810,239,96,8,2007.0,15623.0,0.0,-0.102532,1.0221870000000002,VNM,GUY,8
1779811,239,96,8,2012.0,329353.0,0.0,0.0755,1.008183,VNM,GUY,8
1779812,239,96,8,2014.0,432029.0,0.0,0.135762,1.182052,VNM,GUY,8
1779813,239,96,8,2017.0,105695.0,0.0,-0.006548999999999999,0.7030420000000001,VNM,GUY,8
1779814,239,96,8,2020.0,475109.0,0.0,0.176235,0.640389,VNM,GUY,8
1779815,245,96,8,1989.0,2149.0,2591.0,1.039279,2.368432,YUG,GUY,8
1779816,245,96,8,1990.0,5000.0,0.0,1.113732,2.405979,YUG,GUY,8
1779817,245,96,8,1973.0,0.0,25602.0,1.034921,2.6463349999999997,YUG,GUY,8
1779818,246,96,8,2004.0,222644.0,0.0,0.29599699999999995,1.909018,ZAF,GUY,8
1779819,246,96,8,2008.0,46226.0,0.0,0.133055,1.349216,ZAF,GUY,8
1779820,246,96,8,2009.0,154133.0,0.0,0.12679200000000002,1.8165349999999998,ZAF,GUY,8
1779821,246,96,8,2010.0,255688.0,0.0,0.153813,1.626072,ZAF,GUY,8
1779822,246,96,8,2011.0,77671.0,0.0,-0.041062,1.647892,ZAF,GUY,8
1779823,246,96,8,2012.0,58081.0,0.0,0.06510099999999999,1.748521,ZAF,GUY,8
1779824,246,96,8,2018.0,257056.0,0.0,-0.053311000000000004,1.45561,ZAF,GUY,8
1779825,246,96,8,2019.0,341105.0,63165.0,0.009188,1.1810610000000001,ZAF,GUY,8
1779826,246,96,8,2020.0,178375.0,0.0,-0.147146,0.8898459999999999,ZAF,GUY,8
1779827,246,96,8,2005.0,86422.0,0.0,0.24420100000000003,1.7617349999999998,ZAF,GUY,8
1779828,246,96,8,2017.0,254263.0,0.0,-0.048668,1.283483,ZAF,GUY,8
1779829,246,96,8,1997.0,43184.0,0.0,0.29381199999999996,1.276557,ZAF,GUY,8
1779830,246,96,8,2002.0,25026.0,0.0,0.32760500000000004,2.497746,ZAF,GUY,8
1779831,246,96,8,2003.0,144875.0,0.0,0.368016,2.295644,ZAF,GUY,8
1779832,246,96,8,2014.0,140812.0,0.0,0.156414,1.873848,ZAF,GUY,8
1779833,246,96,8,2015.0,155220.0,0.0,0.093921,1.7627400000000002,ZAF,GUY,8
1779834,246,96,8,2013.0,71795.0,0.0,0.11624100000000001,1.574591,ZAF,GUY,8
1779835,246,96,8,2016.0,250487.0,0.0,-0.029618000000000002,1.426834,ZAF,GUY,8
1779836,246,96,8,2001.0,84986.0,0.0,0.249833,2.1142950000000003,ZAF,GUY,8
1779837,246,96,8,2007.0,13743.0,0.0,0.10604200000000001,1.282859,ZAF,GUY,8
1779838,246,96,8,2006.0,20206.0,0.0,0.18317,1.675934,ZAF,GUY,8
1779839,246,96,8,1998.0,14772.0,0.0,0.344798,1.580124,ZAF,GUY,8
1779840,246,96,8,1999.0,129317.0,0.0,0.23824,1.711371,ZAF,GUY,8
1779841,246,96,8,2000.0,45271.0,0.0,0.304739,2.2212709999999998,ZAF,GUY,8
1779842,249,96,8,2009.0,662042.0,0.0,1.625275,1.0083360000000001,TWN,GUY,8
1779843,249,96,8,2010.0,667048.0,0.0,1.7498939999999998,1.027708,TWN,GUY,8
1779844,249,96,8,2011.0,569658.0,2296.0,1.769091,1.196232,TWN,GUY,8
1779845,249,96,8,2016.0,152538.0,0.0,2.028455,1.271167,TWN,GUY,8
1779846,249,96,8,2019.0,238625.0,0.0,2.0674080000000004,1.041427,TWN,GUY,8
1779847,249,96,8,2020.0,208495.0,0.0,2.043519,1.072238,TWN,GUY,8
1779848,249,96,8,2013.0,203752.0,31622.0,1.7382849999999999,0.9917739999999999,TWN,GUY,8
1779849,249,96,8,2014.0,325432.0,0.0,1.850481,1.081809,TWN,GUY,8
1779850,249,96,8,2001.0,285240.0,0.0,1.7270020000000001,1.252843,TWN,GUY,8
1779851,249,96,8,2002.0,188746.0,0.0,1.9084720000000002,1.253714,TWN,GUY,8
1779852,249,96,8,2005.0,261467.0,4367.0,1.725238,1.214178,TWN,GUY,8
1779853,249,96,8,2006.0,165839.0,0.0,1.6683169999999998,1.230621,TWN,GUY,8
1779854,249,96,8,2007.0,363179.0,0.0,1.618424,1.09296,TWN,GUY,8
1779855,249,96,8,2008.0,845658.0,0.0,1.609569,1.054247,TWN,GUY,8
1779856,249,96,8,2012.0,780237.0,0.0,1.671686,0.9854729999999999,TWN,GUY,8
1779857,249,96,8,2015.0,226566.0,0.0,2.005274,1.3042690000000001,TWN,GUY,8
1779858,249,96,8,2017.0,272014.0,0.0,2.003822,1.215216,TWN,GUY,8
1779859,249,96,8,2018.0,364038.0,0.0,2.0283580000000003,1.1648319999999999,TWN,GUY,8
1779860,249,96,8,2000.0,225184.0,0.0,1.642139,1.2375639999999999,TWN,GUY,8
1779861,249,96,8,2003.0,247630.0,0.0,1.885491,1.218259,TWN,GUY,8
1779862,249,96,8,2004.0,318535.0,0.0,1.8844150000000002,1.257951,TWN,GUY,8
1779863,249,96,8,1968.0,18528.0,0.0,1.152169,1.691066,TWN,GUY,8
1779864,249,96,8,1969.0,80423.0,0.0,1.314545,1.825704,TWN,GUY,8
1779865,249,96,8,1970.0,110290.0,0.0,1.2042030000000001,1.8731419999999999,TWN,GUY,8
1779866,249,96,8,1971.0,282527.0,0.0,1.123146,1.440067,TWN,GUY,8
1779867,249,96,8,1974.0,259916.0,0.0,0.948535,1.347091,TWN,GUY,8
1779868,249,96,8,1975.0,475285.0,0.0,0.901222,1.402678,TWN,GUY,8
1779869,249,96,8,1989.0,362000.0,0.0,1.245347,1.703782,TWN,GUY,8
1779870,249,96,8,1990.0,368000.0,0.0,1.3199290000000001,1.74427,TWN,GUY,8
1779871,249,96,8,1991.0,926267.0,0.0,1.339935,1.785738,TWN,GUY,8
1779872,249,96,8,1992.0,631056.0,0.0,1.3694790000000001,1.6227559999999999,TWN,GUY,8
1779873,249,96,8,1994.0,409000.0,0.0,1.638657,1.695454,TWN,GUY,8
1779874,249,96,8,1997.0,237160.0,0.0,1.557128,1.434424,TWN,GUY,8
1779875,249,96,8,1998.0,259332.0,0.0,1.457882,1.4925680000000001,TWN,GUY,8
1779876,249,96,8,1999.0,235031.0,0.0,1.575558,1.3365719999999999,TWN,GUY,8
1779877,249,96,8,1993.0,1116000.0,0.0,1.500474,1.620057,TWN,GUY,8
1779878,249,96,8,1967.0,16250.0,0.0,1.25375,1.8185040000000001,TWN,GUY,8
1779879,249,96,8,1981.0,196667.0,0.0,1.102486,1.397715,TWN,GUY,8
1779880,250,96,8,1970.0,61388.0,35917.0,0.6549699999999999,0.197153,ANS,GUY,8
1779881,250,96,8,1971.0,64945.0,42905.0,0.740793,0.11133,ANS,GUY,8
1779882,250,96,8,1972.0,76911.0,55660.0,0.840347,0.237871,ANS,GUY,8
1779883,250,96,8,1973.0,51489.0,40721.0,0.717793,0.525814,ANS,GUY,8
1779884,250,96,8,1974.0,90209.0,39573.0,0.110116,0.21134499999999998,ANS,GUY,8
1779885,250,96,8,1975.0,84973.0,36131.0,0.25750500000000004,0.41504300000000005,ANS,GUY,8
1779886,250,96,8,1981.0,1243167.0,356255.0,0.372708,0.470721,ANS,GUY,8
1779887,250,96,8,1991.0,152581.0,0.0,1.026399,0.9156559999999999,ANS,GUY,8
1779888,250,96,8,1999.0,85819.0,45119.0,1.141398,0.7875770000000001,ANS,GUY,8
1779889,250,96,8,2003.0,76238.0,43374.0,0.37784,-0.426752,ANS,GUY,8
1779890,250,96,8,2000.0,97301.0,28914.0,1.094325,-0.32521100000000003,ANS,GUY,8
1779891,250,96,8,2001.0,196937.0,140720.0,0.947105,-0.529946,ANS,GUY,8
1779892,250,96,8,1992.0,187332.0,0.0,0.989994,0.977453,ANS,GUY,8
1779893,250,96,8,2002.0,78563.0,119856.0,0.5979300000000001,-0.497816,ANS,GUY,8
1779894,250,96,8,2004.0,118714.0,69642.0,0.46240200000000004,-0.406624,ANS,GUY,8
1779895,0,97,8,2018.0,113224.0,1872581.0,0.800212,0.174964,ABW,HKG,8
1779896,0,97,8,2019.0,98140.0,2071348.0,1.036546,0.005591,ABW,HKG,8
1779897,0,97,8,2010.0,668068.0,1266550.0,0.99261,0.46120200000000006,ABW,HKG,8
1779898,0,97,8,2005.0,0.0,957350.0,-0.264653,-0.864367,ABW,HKG,8
1779899,0,97,8,2006.0,0.0,1326955.0,-0.353579,-0.852273,ABW,HKG,8
1779900,0,97,8,2007.0,0.0,1536548.0,-0.459232,-0.8233299999999999,ABW,HKG,8
1779901,0,97,8,2008.0,0.0,2266834.0,-0.42408500000000005,-0.8313309999999999,ABW,HKG,8
1779902,0,97,8,2009.0,70678.0,723170.0,0.686739,-0.609776,ABW,HKG,8
1779903,0,97,8,2000.0,0.0,2267135.0,-0.197305,-0.888491,ABW,HKG,8
1779904,0,97,8,2001.0,179287.0,1472470.0,-0.500051,-0.8763299999999999,ABW,HKG,8
1779905,0,97,8,2002.0,0.0,1282298.0,0.27076100000000003,-0.858951,ABW,HKG,8
1779906,0,97,8,2003.0,0.0,1396257.0,-0.126802,-0.8373280000000001,ABW,HKG,8
1779907,0,97,8,2004.0,495843.0,1509104.0,0.074978,-0.8537239999999999,ABW,HKG,8
1779908,0,97,8,2013.0,102765.0,4942046.0,0.598533,0.032199,ABW,HKG,8
1779909,0,97,8,2017.0,290550.0,2722109.0,0.8469200000000001,0.12138299999999999,ABW,HKG,8
1779910,0,97,8,2020.0,356495.0,773941.0,0.752255,-0.210544,ABW,HKG,8
1779911,0,97,8,2012.0,0.0,3464571.0,0.040139999999999995,-0.628788,ABW,HKG,8
1779912,0,97,8,2014.0,130005.0,5657477.0,0.279562,-0.371938,ABW,HKG,8
1779913,0,97,8,2016.0,22215.0,2475550.0,0.7897,0.359562,ABW,HKG,8
1779914,0,97,8,2015.0,7314.0,4176146.0,0.650072,0.09566000000000001,ABW,HKG,8
1779915,0,97,8,2011.0,0.0,3534062.0,-0.191671,-0.649625,ABW,HKG,8
1779916,0,97,8,1995.0,0.0,2989290.0,-0.5261399999999999,-0.720547,ABW,HKG,8
1779917,0,97,8,1996.0,0.0,1998363.0,-0.493634,-0.719576,ABW,HKG,8
1779918,0,97,8,1997.0,0.0,2384286.0,-1.338982,-0.866526,ABW,HKG,8
1779919,0,97,8,1999.0,0.0,1785021.0,-0.431539,-0.886468,ABW,HKG,8
1779920,0,97,8,1994.0,0.0,2552220.0,-1.146509,-0.7049850000000001,ABW,HKG,8
1779921,0,97,8,1998.0,0.0,1890737.0,-0.39718200000000004,-0.800121,ABW,HKG,8
1779922,0,97,8,1991.0,0.0,1457743.0,-0.529015,-0.719439,ABW,HKG,8
1779923,0,97,8,1992.0,183915.0,3377804.0,-0.260923,-0.700814,ABW,HKG,8
1779924,0,97,8,1993.0,0.0,1973791.0,-1.554019,-0.827406,ABW,HKG,8
1779925,0,97,8,1990.0,0.0,1511438.0,-0.242892,-0.676147,ABW,HKG,8
1779926,1,97,8,2018.0,0.0,154655.0,-1.098293,-0.812288,AFG,HKG,8
1779927,1,97,8,2019.0,0.0,313674.0,-1.1168129999999998,-0.840808,AFG,HKG,8
1779928,1,97,8,2007.0,0.0,460189.0,-0.519188,-0.5664899999999999,AFG,HKG,8
1779929,1,97,8,2009.0,0.0,175135.0,-0.389762,-0.466503,AFG,HKG,8
1779930,1,97,8,2011.0,0.0,195616.0,-0.782045,-0.558179,AFG,HKG,8
1779931,1,97,8,2012.0,3062.0,166863.0,-0.666296,-0.7860689999999999,AFG,HKG,8
1779932,1,97,8,2010.0,0.0,169052.0,-0.095889,0.038069,AFG,HKG,8
1779933,1,97,8,2015.0,0.0,430137.0,-1.211217,-1.1290950000000002,AFG,HKG,8
1779934,1,97,8,2016.0,0.0,457964.0,-1.44133,-0.9938950000000001,AFG,HKG,8
1779935,1,97,8,1975.0,0.0,700411.0,-0.48408,-0.539767,AFG,HKG,8
1779936,1,97,8,1964.0,0.0,149824.0,-0.786243,-0.8761680000000001,AFG,HKG,8
1779937,1,97,8,1991.0,0.0,5924044.0,-0.696774,-0.7306020000000001,AFG,HKG,8
1779938,1,97,8,1993.0,0.0,6796841.0,-0.397524,-0.45703599999999994,AFG,HKG,8
1779939,1,97,8,2008.0,0.0,257587.0,-0.197287,-0.185372,AFG,HKG,8
1779940,1,97,8,2013.0,0.0,461642.0,-0.767212,-0.6506069999999999,AFG,HKG,8
1779941,1,97,8,2014.0,0.0,158948.0,-0.9800639999999999,-0.8281790000000001,AFG,HKG,8
1779942,1,97,8,2017.0,0.0,188580.0,-1.341683,-0.9569620000000001,AFG,HKG,8
1779943,1,97,8,2020.0,0.0,328858.0,-0.998556,-0.819045,AFG,HKG,8
1779944,1,97,8,2000.0,0.0,216336.0,-0.321246,-0.499699,AFG,HKG,8
1779945,1,97,8,2002.0,0.0,324741.0,-0.11885899999999999,-0.346093,AFG,HKG,8
1779946,1,97,8,2003.0,0.0,194118.0,-0.6427109999999999,-0.678976,AFG,HKG,8
1779947,1,97,8,2004.0,0.0,313742.0,-0.8890309999999999,-0.773602,AFG,HKG,8
1779948,1,97,8,1969.0,0.0,184611.0,-0.715824,-0.809239,AFG,HKG,8
1779949,1,97,8,1971.0,0.0,332901.0,-0.82368,-0.805752,AFG,HKG,8
1779950,1,97,8,1972.0,0.0,363655.0,-0.8629950000000001,-0.881224,AFG,HKG,8
1779951,1,97,8,1973.0,0.0,558022.0,-0.906999,-0.872303,AFG,HKG,8
1779952,1,97,8,1974.0,0.0,576685.0,-0.58078,-0.619359,AFG,HKG,8
1779953,1,97,8,1979.0,28764.0,2032419.0,-0.304313,-0.760749,AFG,HKG,8
1779954,1,97,8,1990.0,0.0,4820891.0,-0.497475,-0.7221569999999999,AFG,HKG,8
1779955,1,97,8,1992.0,0.0,4554911.0,-0.347989,-0.539361,AFG,HKG,8
1779956,1,97,8,1994.0,0.0,5883809.0,-0.536479,-0.703022,AFG,HKG,8
1779957,1,97,8,1995.0,0.0,3592302.0,-0.34636999999999996,-0.5095390000000001,AFG,HKG,8
1779958,1,97,8,1996.0,0.0,2420241.0,-0.760436,-0.864967,AFG,HKG,8
1779959,1,97,8,1998.0,82168.0,1885845.0,-0.473204,-0.768925,AFG,HKG,8
1779960,1,97,8,1999.0,0.0,1026600.0,-0.23128800000000002,-0.6081989999999999,AFG,HKG,8
1779961,1,97,8,2001.0,0.0,163892.0,0.110694,-0.372979,AFG,HKG,8
1779962,1,97,8,1981.0,0.0,4612784.0,-0.19664700000000002,-0.696415,AFG,HKG,8
1779963,1,97,8,1997.0,0.0,2809838.0,-0.111577,-0.408047,AFG,HKG,8
1779964,1,97,8,1984.0,0.0,4431820.0,-0.586504,-0.787099,AFG,HKG,8
1779965,1,97,8,1980.0,0.0,2804090.0,0.015526,-0.660659,AFG,HKG,8
1779966,1,97,8,1982.0,0.0,5493331.0,-0.294662,-0.666574,AFG,HKG,8
1779967,1,97,8,1983.0,0.0,5782173.0,-0.594298,-0.847625,AFG,HKG,8
1779968,1,97,8,1985.0,0.0,4552218.0,-0.771117,-0.829084,AFG,HKG,8
1779969,1,97,8,1986.0,0.0,9182723.0,-0.9025280000000001,-0.844668,AFG,HKG,8
1779970,1,97,8,1987.0,0.0,6927260.0,-0.592536,-0.732567,AFG,HKG,8
1779971,1,97,8,1988.0,0.0,6064999.0,-0.446223,-0.709383,AFG,HKG,8
1779972,1,97,8,1989.0,0.0,3554103.0,-0.7599020000000001,-0.870381,AFG,HKG,8
1779973,1,97,8,1963.0,0.0,98031.0,-0.930433,-0.8481639999999999,AFG,HKG,8
1779974,1,97,8,1968.0,0.0,227375.0,-0.712527,-0.837342,AFG,HKG,8
1779975,1,97,8,1978.0,6716.0,2038450.0,-0.20910900000000002,-0.6330140000000001,AFG,HKG,8
1779976,1,97,8,1965.0,0.0,79519.0,-0.727924,-0.801519,AFG,HKG,8
1779977,1,97,8,1966.0,0.0,186347.0,-0.913538,-0.8547040000000001,AFG,HKG,8
1779978,1,97,8,1967.0,0.0,192735.0,-0.7481760000000001,-0.8343510000000001,AFG,HKG,8
1779979,1,97,8,1970.0,0.0,377421.0,-0.9159870000000001,-0.9142959999999999,AFG,HKG,8
1779980,2,97,8,2010.0,0.0,10002609.0,-1.59643,-1.179344,AGO,HKG,8
1779981,2,97,8,2007.0,0.0,19986148.0,-1.7943200000000001,-1.2032459999999998,AGO,HKG,8
1779982,2,97,8,2009.0,0.0,16246895.0,-1.607221,-1.1887940000000001,AGO,HKG,8
1779983,2,97,8,2011.0,4737.0,6688321.0,-1.578048,-1.122791,AGO,HKG,8
1779984,2,97,8,2012.0,0.0,8980919.0,-1.610059,-1.1253739999999999,AGO,HKG,8
1779985,2,97,8,2015.0,0.0,7201076.0,-1.6311149999999999,-1.260721,AGO,HKG,8
1779986,2,97,8,2016.0,50064.0,3985218.0,-0.986722,-1.1941979999999999,AGO,HKG,8
1779987,2,97,8,2014.0,7030.0,17869865.0,-1.547068,-1.121438,AGO,HKG,8
1779988,2,97,8,2013.0,0.0,7942815.0,-1.240877,-1.073797,AGO,HKG,8
1779989,2,97,8,2019.0,7980.0,4325756.0,-1.503967,-1.2339719999999998,AGO,HKG,8
1779990,2,97,8,1969.0,0.0,535053.0,-0.953317,-0.809239,AGO,HKG,8
1779991,2,97,8,1962.0,0.0,68155.0,-0.7256100000000001,-0.703291,AGO,HKG,8
1779992,2,97,8,1963.0,0.0,117078.0,-1.127484,-0.766178,AGO,HKG,8
1779993,2,97,8,1964.0,0.0,130691.0,-1.127318,-0.794745,AGO,HKG,8
1779994,2,97,8,1965.0,0.0,231859.0,-1.0244090000000001,-0.795756,AGO,HKG,8
1779995,2,97,8,1966.0,0.0,265898.0,-1.069479,-0.78054,AGO,HKG,8
1779996,2,97,8,1967.0,0.0,372744.0,-1.033387,-0.829175,AGO,HKG,8
1779997,2,97,8,1968.0,0.0,456558.0,-1.129591,-0.880391,AGO,HKG,8
1779998,2,97,8,1970.0,0.0,492158.0,-1.135575,-0.829997,AGO,HKG,8
