2679999,106,103,768,1996.0,0.0,853535.0,1.476369,1.049152,IRL,IDN,2231
2680000,186,103,768,1996.0,0.0,9473.0,0.505247,0.349848,RUS,IDN,2231
2680001,7,104,768,1996.0,0.0,1572.0,-0.43356400000000006,-0.8715719999999999,ARE,IND,2231
2680002,107,104,768,1996.0,0.0,160484.0,-1.0058129999999998,-1.215661,IRN,IND,2231
2680003,168,104,768,1996.0,0.0,19028.0,-0.759362,-0.541712,PAK,IND,2231
2680004,176,114,768,1996.0,11506006.0,0.0,-1.918864,-1.24327,PNG,JPN,2231
2680005,195,114,768,1996.0,4575292.0,0.0,-1.6314629999999999,-0.917385,SLB,JPN,2231
2680006,111,142,768,1996.0,1918.0,0.0,1.591442,0.875201,ITA,MLT,2231
2680007,231,185,768,1996.0,43545.0,0.0,1.742391,1.003066,USA,ROU,2231
2680008,103,186,768,1996.0,9473.0,0.0,-0.25952,1.343972,IDN,RUS,2231
2680009,68,188,768,1996.0,186702.0,0.0,-0.405938,-0.209619,EGY,SAU,2231
2680010,128,188,768,1996.0,6760.0,0.0,-0.71165,-0.320193,LKA,SAU,2231
2680011,22,192,768,1996.0,0.0,1407517.0,-0.751219,-0.9638329999999999,BGD,SGP,2231
2680012,128,192,768,1996.0,0.0,200599.0,-0.71165,-0.320193,LKA,SGP,2231
2680013,153,192,768,1996.0,145609.0,0.0,0.5493640000000001,0.248484,MYS,SGP,2231
2680014,168,192,768,1996.0,0.0,238826.0,-0.759362,-0.541712,PAK,SGP,2231
2680015,176,192,768,1996.0,1083450.0,0.0,-1.918864,-1.24327,PNG,SGP,2231
2680016,195,192,768,1996.0,1331833.0,0.0,-1.6314629999999999,-0.917385,SLB,SGP,2231
2680017,111,207,768,1996.0,1449.0,0.0,1.591442,0.875201,ITA,SVN,2231
2680018,81,246,768,1996.0,2553.0,0.0,1.948148,0.882453,GBR,ZAF,2231
2680019,247,246,768,1996.0,0.0,4631.0,-0.58634,-0.796772,ZMB,ZAF,2231
2680020,61,44,768,1996.0,0.0,220466.0,2.347101,-2.4792799999999997,DEU,CIV,2231
2680021,71,44,768,1996.0,0.0,10348.0,1.157591,1.795643,ESP,CIV,2231
2680022,77,44,768,1996.0,0.0,10175.0,1.571365,1.187529,FRA,CIV,2231
2680023,81,44,768,1996.0,0.0,1820913.0,1.948148,0.882453,GBR,CIV,2231
2680024,208,44,768,1996.0,0.0,595163.0,2.186414,0.848194,SWE,CIV,2231
2680025,215,44,768,1996.0,0.0,162397.0,-0.879626,-0.748842,TGO,CIV,2231
2680026,182,166,768,1996.0,1734.0,0.0,0.9221219999999999,-0.317411,PYF,NZL,2231
2680027,195,166,768,1996.0,32166.0,0.0,-1.6314629999999999,-0.917385,SLB,NZL,2231
2680028,240,166,768,1996.0,2414.0,0.0,-0.78354,-0.903761,VUT,NZL,2231
2680029,44,215,768,1996.0,162397.0,0.0,-0.890915,-0.8165399999999999,CIV,TGO,2231
2680030,246,247,768,1996.0,4631.0,0.0,0.277171,1.489549,ZAF,ZMB,2231
2680031,248,247,768,1996.0,31760.0,0.0,-0.46458999999999995,-0.273683,ZWE,ZMB,2231
2680032,15,100,768,1996.0,4348.0,0.0,2.012626,0.395525,AUT,HRV,2231
2680033,77,107,768,1996.0,250239.0,0.0,1.571365,1.187529,FRA,IRN,2231
2680034,104,107,768,1996.0,160484.0,0.0,0.145769,1.983642,IND,IRN,2231
2680035,68,113,768,1996.0,2127.0,0.0,-0.405938,-0.209619,EGY,JOR,2231
2680036,22,128,768,1996.0,0.0,48210.0,-0.751219,-0.9638329999999999,BGD,LKA,2231
2680037,188,128,768,1996.0,0.0,6760.0,-0.200762,-1.0419610000000001,SAU,LKA,2231
2680038,192,128,768,1996.0,200599.0,0.0,1.288635,0.259061,SGP,LKA,2231
2680039,174,249,768,1996.0,67669.0,0.0,0.0020329999999999997,0.40715,PHL,TWN,2231
2680040,22,250,768,1996.0,0.0,2423830.0,-0.751219,-0.9638329999999999,BGD,ANS,2231
2680041,43,250,768,1996.0,0.0,1475.0,0.383975,2.197461,CHN,ANS,2231
2680042,104,168,768,1996.0,19028.0,0.0,0.145769,1.983642,IND,PAK,2231
2680043,153,168,768,1996.0,186212.0,0.0,0.5493640000000001,0.248484,MYS,PAK,2231
2680044,192,168,768,1996.0,238826.0,0.0,1.288635,0.259061,SGP,PAK,2231
2680045,127,63,768,1996.0,57782.0,0.0,-0.027347000000000003,-0.556575,LCA,DMA,2231
2680046,63,127,768,1996.0,0.0,57782.0,0.521576,-0.075879,DMA,LCA,2231
2680047,222,127,768,1996.0,0.0,4574.0,-0.002541,-0.543624,TTO,LCA,2231
2680048,116,226,768,1996.0,40650.0,0.0,-0.470653,-0.119252,KEN,TZA,2231
2680049,68,7,768,1996.0,95162.0,0.0,-0.405938,-0.209619,EGY,ARE,2231
2680050,104,7,768,1996.0,1572.0,0.0,0.145769,1.983642,IND,ARE,2231
2680051,68,24,768,1996.0,2094.0,0.0,-0.405938,-0.209619,EGY,BHR,2231
2680052,222,96,768,1996.0,0.0,31478.0,-0.002541,-0.543624,TTO,GUY,2231
2680053,226,116,768,1996.0,0.0,40650.0,-1.186121,-0.6688390000000001,TZA,KEN,2231
2680054,68,122,768,1996.0,174052.0,0.0,-0.405938,-0.209619,EGY,KWT,2231
2680055,61,147,768,1996.0,0.0,4544846.0,2.347101,-2.4792799999999997,DEU,MOZ,2231
2680056,68,183,768,1996.0,15853.0,0.0,-0.405938,-0.209619,EGY,QAT,2231
2680057,22,240,768,1996.0,0.0,2565574.0,-0.751219,-0.9638329999999999,BGD,VUT,2231
2680058,61,240,768,1996.0,0.0,3737815.0,2.347101,-2.4792799999999997,DEU,VUT,2231
2680059,166,240,768,1996.0,0.0,2414.0,0.404233,0.6724640000000001,NZL,VUT,2231
2680060,208,240,768,1996.0,0.0,834842.0,2.186414,0.848194,SWE,VUT,2231
2680061,247,248,768,1996.0,0.0,31760.0,-0.58634,-0.796772,ZMB,ZWE,2231
2680062,22,119,768,1996.0,0.0,982948.0,-0.751219,-0.9638329999999999,BGD,KIR,2231
2680063,139,119,768,1996.0,0.0,143536.0,0.016018,-0.686802,MHL,KIR,2231
2680064,119,139,768,1996.0,143536.0,0.0,-0.07346,-0.715288,KIR,MHL,2231
2680065,231,139,768,1996.0,0.0,224799.0,1.742391,1.003066,USA,MHL,2231
2680066,14,176,768,1996.0,0.0,2165.0,0.025253,0.6428189999999999,AUS,PNG,2231
2680067,22,176,768,1996.0,0.0,2241916.0,-0.751219,-0.9638329999999999,BGD,PNG,2231
2680068,61,176,768,1996.0,0.0,8788660.0,2.347101,-2.4792799999999997,DEU,PNG,2231
2680069,81,176,768,1996.0,0.0,6961720.0,1.948148,0.882453,GBR,PNG,2231
2680070,114,176,768,1996.0,0.0,11506006.0,2.858869,0.477455,JPN,PNG,2231
2680071,192,176,768,1996.0,0.0,1083450.0,1.288635,0.259061,SGP,PNG,2231
2680072,208,176,768,1996.0,0.0,1180254.0,2.186414,0.848194,SWE,PNG,2231
2680073,166,182,768,1996.0,0.0,1734.0,0.404233,0.6724640000000001,NZL,PYF,2231
2680074,22,195,768,1996.0,0.0,1391536.0,-0.751219,-0.9638329999999999,BGD,SLB,2231
2680075,61,195,768,1996.0,0.0,184078.0,2.347101,-2.4792799999999997,DEU,SLB,2231
2680076,114,195,768,1996.0,0.0,4575292.0,2.858869,0.477455,JPN,SLB,2231
2680077,166,195,768,1996.0,0.0,32166.0,0.404233,0.6724640000000001,NZL,SLB,2231
2680078,192,195,768,1996.0,0.0,1331833.0,1.288635,0.259061,SGP,SLB,2231
2680079,61,242,768,1996.0,0.0,1787025.0,2.347101,-2.4792799999999997,DEU,WSM,2231
2680080,102,15,764,1996.0,4589.0,7208.0,0.905526,1.887735,HUN,AUT,2223
2680081,111,15,764,1996.0,7574.0,0.0,1.591442,0.875201,ITA,AUT,2223
2680082,114,15,764,1996.0,0.0,9867.0,2.858869,0.477455,JPN,AUT,2223
2680083,231,15,764,1996.0,162939.0,0.0,1.742391,1.003066,USA,AUT,2223
2680084,162,18,764,1996.0,0.0,3318.0,1.331177,1.6320430000000001,NLD,BEL,2223
2680085,8,32,764,1996.0,6340.0,0.0,0.007199,0.805707,ARG,BRA,2223
2680086,14,32,764,1996.0,27350.0,0.0,0.025253,0.6428189999999999,AUS,BRA,2223
2680087,231,32,764,1996.0,60225.0,0.0,1.742391,1.003066,USA,BRA,2223
2680088,14,43,764,1996.0,3646.0,0.0,0.025253,0.6428189999999999,AUS,CHN,2223
2680089,81,43,764,1996.0,0.0,457659.0,1.948148,0.882453,GBR,CHN,2223
2680090,114,43,764,1996.0,1053.0,11696.0,2.858869,0.477455,JPN,CHN,2223
2680091,121,43,764,1996.0,0.0,934032.0,1.230793,1.0548959999999998,KOR,CHN,2223
2680092,231,49,764,1996.0,123034.0,0.0,1.742391,1.003066,USA,COL,2223
2680093,93,52,764,1996.0,94609.0,0.0,-0.28699,0.308033,GTM,CRI,2223
2680094,231,52,764,1996.0,0.0,1307.0,1.742391,1.003066,USA,CRI,2223
2680095,64,61,764,1996.0,0.0,397219.0,1.416927,1.401766,DNK,DEU,2223
2680096,71,61,764,1996.0,62150.0,322111.0,1.157591,1.795643,ESP,DEU,2223
2680097,77,61,764,1996.0,0.0,8378.0,1.571365,1.187529,FRA,DEU,2223
2680098,93,61,764,1996.0,36560.0,0.0,-0.28699,0.308033,GTM,DEU,2223
2680099,162,61,764,1996.0,314090.0,0.0,1.331177,1.6320430000000001,NLD,DEU,2223
2680100,231,61,764,1996.0,111793.0,0.0,1.742391,1.003066,USA,DEU,2223
2680101,61,64,764,1996.0,397219.0,0.0,2.347101,-2.4792799999999997,DEU,DNK,2223
2680102,231,65,764,1996.0,7698.0,0.0,1.742391,1.003066,USA,DOM,2223
2680103,231,67,764,1996.0,5109.0,0.0,1.742391,1.003066,USA,ECU,2223
2680104,14,71,764,1996.0,51632.0,0.0,0.025253,0.6428189999999999,AUS,ESP,2223
2680105,19,71,764,1996.0,5797598.0,0.0,-1.023515,-0.9004909999999999,BEN,ESP,2223
2680106,61,71,764,1996.0,322111.0,62150.0,2.347101,-2.4792799999999997,DEU,ESP,2223
2680107,66,71,764,1996.0,289838.0,0.0,-0.478062,-1.107679,DZA,ESP,2223
2680108,77,71,764,1996.0,32263.0,7881.0,1.571365,1.187529,FRA,ESP,2223
2680109,83,71,764,1996.0,631392.0,0.0,-1.037413,-1.019025,GHA,ESP,2223
2680110,85,71,764,1996.0,509830.0,0.0,-1.2720120000000001,-1.150363,GIN,ESP,2223
2680111,88,71,764,1996.0,125339.0,0.0,-2.151325,-0.959936,GNB,ESP,2223
2680112,90,71,764,1996.0,1223625.0,154591.0,0.21841799999999997,1.081136,GRC,ESP,2223
2680113,110,71,764,1996.0,113892.0,0.0,1.159922,1.025777,ISR,ESP,2223
2680114,111,71,764,1996.0,464066.0,61759.0,1.591442,0.875201,ITA,ESP,2223
2680115,179,71,764,1996.0,161310.0,1162963.0,0.49924799999999997,0.9969520000000001,PRT,ESP,2223
2680116,191,71,764,1996.0,256377.0,0.0,-0.715409,-0.8895850000000001,SEN,ESP,2223
2680117,215,71,764,1996.0,2437674.0,0.0,-0.879626,-0.748842,TGO,ESP,2223
2680118,231,71,764,1996.0,1938339.0,0.0,1.742391,1.003066,USA,ESP,2223
2680119,14,77,764,1996.0,34513.0,0.0,0.025253,0.6428189999999999,AUS,FRA,2223
2680120,61,77,764,1996.0,8378.0,0.0,2.347101,-2.4792799999999997,DEU,FRA,2223
2680121,71,77,764,1996.0,7881.0,32263.0,1.157591,1.795643,ESP,FRA,2223
2680122,90,77,764,1996.0,0.0,67748.0,0.21841799999999997,1.081136,GRC,FRA,2223
2680123,151,77,764,1996.0,2218.0,0.0,-0.578699,-0.831889,MUS,FRA,2223
2680124,179,77,764,1996.0,0.0,4541.0,0.49924799999999997,0.9969520000000001,PRT,FRA,2223
2680125,224,77,764,1996.0,0.0,1604.0,0.07259700000000001,1.734291,TUR,FRA,2223
2680126,231,77,764,1996.0,4356.0,0.0,1.742391,1.003066,USA,FRA,2223
2680127,39,81,764,1996.0,0.0,3104.0,0.970932,1.111111,CAN,GBR,2223
2680128,43,81,764,1996.0,457659.0,0.0,0.383975,2.197461,CHN,GBR,2223
2680129,44,81,764,1996.0,398312.0,0.0,-0.890915,-0.8165399999999999,CIV,GBR,2223
2680130,90,81,764,1996.0,369070.0,0.0,0.21841799999999997,1.081136,GRC,GBR,2223
2680131,188,81,764,1996.0,0.0,2759.0,-0.200762,-1.0419610000000001,SAU,GBR,2223
2680132,191,81,764,1996.0,210228.0,0.0,-0.715409,-0.8895850000000001,SEN,GBR,2223
2680133,215,81,764,1996.0,295216.0,0.0,-0.879626,-0.748842,TGO,GBR,2223
2680134,14,90,764,1996.0,72986.0,0.0,0.025253,0.6428189999999999,AUS,GRC,2223
2680135,23,90,764,1996.0,87390.0,0.0,0.510789,1.749248,BGR,GRC,2223
2680136,41,90,764,1996.0,0.0,12325.0,2.344337,0.709607,CHE,GRC,2223
2680137,71,90,764,1996.0,154591.0,1223625.0,1.157591,1.795643,ESP,GRC,2223
2680138,77,90,764,1996.0,67748.0,0.0,1.571365,1.187529,FRA,GRC,2223
2680139,81,90,764,1996.0,0.0,369070.0,1.948148,0.882453,GBR,GRC,2223
2680140,92,90,764,1996.0,260455.0,0.0,-0.8046939999999999,-0.8102520000000001,GRL,GRC,2223
2680141,102,90,764,1996.0,0.0,3421.0,0.905526,1.887735,HUN,GRC,2223
2680142,110,90,764,1996.0,1086586.0,0.0,1.159922,1.025777,ISR,GRC,2223
2680143,111,90,764,1996.0,0.0,7525214.0,1.591442,0.875201,ITA,GRC,2223
2680144,162,90,764,1996.0,0.0,12083.0,1.331177,1.6320430000000001,NLD,GRC,2223
2680145,188,90,764,1996.0,0.0,1732990.0,-0.200762,-1.0419610000000001,SAU,GRC,2223
2680146,224,90,764,1996.0,0.0,791198.0,0.07259700000000001,1.734291,TUR,GRC,2223
2680147,231,90,764,1996.0,16830122.0,0.0,1.742391,1.003066,USA,GRC,2223
2680148,52,93,764,1996.0,0.0,94609.0,-0.23773000000000002,0.101373,CRI,GTM,2223
2680149,61,93,764,1996.0,0.0,36560.0,2.347101,-2.4792799999999997,DEU,GTM,2223
2680150,160,93,764,1996.0,2925.0,0.0,-0.810879,-0.64475,NIC,GTM,2223
2680151,197,93,764,1996.0,0.0,28290.0,-0.228625,-0.150274,SLV,GTM,2223
2680152,231,93,764,1996.0,5319.0,142110.0,1.742391,1.003066,USA,GTM,2223
2680153,216,97,764,1996.0,36403.0,0.0,0.26155100000000003,1.146204,THA,HKG,2223
2680154,160,99,764,1996.0,2176.0,0.0,-0.810879,-0.64475,NIC,HND,2223
2680155,197,99,764,1996.0,0.0,27306.0,-0.228625,-0.150274,SLV,HND,2223
2680156,231,99,764,1996.0,35475.0,0.0,1.742391,1.003066,USA,HND,2223
2680157,71,110,764,1996.0,0.0,113892.0,1.157591,1.795643,ESP,ISR,2223
2680158,90,110,764,1996.0,0.0,1086586.0,0.21841799999999997,1.081136,GRC,ISR,2223
2680159,113,110,764,1996.0,0.0,17115.0,0.225125,-0.333293,JOR,ISR,2223
2680160,15,111,764,1996.0,0.0,7574.0,2.012626,0.395525,AUT,ITA,2223
2680161,19,111,764,1996.0,10215738.0,0.0,-1.023515,-0.9004909999999999,BEN,ITA,2223
2680162,23,111,764,1996.0,1366904.0,0.0,0.510789,1.749248,BGR,ITA,2223
2680163,41,111,764,1996.0,0.0,10366.0,2.344337,0.709607,CHE,ITA,2223
2680164,71,111,764,1996.0,61759.0,464066.0,1.157591,1.795643,ESP,ITA,2223
2680165,90,111,764,1996.0,7525214.0,0.0,0.21841799999999997,1.081136,GRC,ITA,2223
2680166,104,111,764,1996.0,102220.0,0.0,0.145769,1.983642,IND,ITA,2223
2680167,8,121,764,1996.0,57491.0,0.0,0.007199,0.805707,ARG,KOR,2223
2680168,14,121,764,1996.0,4084009.0,0.0,0.025253,0.6428189999999999,AUS,KOR,2223
2680169,43,121,764,1996.0,934032.0,0.0,0.383975,2.197461,CHN,KOR,2223
2680170,104,121,764,1996.0,34697.0,0.0,0.145769,1.983642,IND,KOR,2223
2680171,216,121,764,1996.0,42668.0,0.0,0.26155100000000003,1.146204,THA,KOR,2223
2680172,231,121,764,1996.0,319577.0,0.0,1.742391,1.003066,USA,KOR,2223
2680173,239,121,764,1996.0,810791.0,0.0,-0.8099569999999999,-0.032258999999999996,VNM,KOR,2223
2680174,19,138,764,1996.0,3115722.0,0.0,-1.023515,-0.9004909999999999,BEN,MEX,2223
2680175,231,138,764,1996.0,20384176.0,658933.0,1.742391,1.003066,USA,MEX,2223
2680176,104,153,764,1996.0,17236.0,0.0,0.145769,1.983642,IND,MYS,2223
2680177,18,162,764,1996.0,3318.0,0.0,1.5604850000000001,1.30819,BEL,NLD,2223
2680178,19,162,764,1996.0,313542.0,0.0,-1.023515,-0.9004909999999999,BEN,NLD,2223
2680179,61,162,764,1996.0,0.0,314090.0,2.347101,-2.4792799999999997,DEU,NLD,2223
2680180,90,162,764,1996.0,12083.0,0.0,0.21841799999999997,1.081136,GRC,NLD,2223
2680181,159,162,764,1996.0,44008.0,0.0,-1.9253069999999999,-1.247116,NGA,NLD,2223
2680182,208,162,764,1996.0,0.0,2134.0,2.186414,0.848194,SWE,NLD,2223
2680183,231,169,764,1996.0,30510.0,0.0,1.742391,1.003066,USA,PAN,2223
2680184,114,174,764,1996.0,1234.0,209501.0,2.858869,0.477455,JPN,PHL,2223
2680185,71,179,764,1996.0,1162963.0,161310.0,1.157591,1.795643,ESP,PRT,2223
2680186,77,179,764,1996.0,4541.0,0.0,1.571365,1.187529,FRA,PRT,2223
2680187,215,179,764,1996.0,189799.0,0.0,-0.879626,-0.748842,TGO,PRT,2223
2680188,8,180,764,1996.0,4531543.0,0.0,0.007199,0.805707,ARG,PRY,2223
2680189,231,180,764,1996.0,173992.0,0.0,1.742391,1.003066,USA,PRY,2223
2680190,162,208,764,1996.0,2134.0,0.0,1.331177,1.6320430000000001,NLD,SWE,2223
2680191,97,216,764,1996.0,0.0,36403.0,0.699041,1.8341720000000001,HKG,THA,2223
2680192,114,216,764,1996.0,0.0,415547.0,2.858869,0.477455,JPN,THA,2223
2680193,118,216,764,1996.0,0.0,5954.0,-0.9007299999999999,-0.9713620000000001,KHM,THA,2223
2680194,121,216,764,1996.0,0.0,42668.0,1.230793,1.0548959999999998,KOR,THA,2223
2680195,77,224,764,1996.0,1604.0,0.0,1.571365,1.187529,FRA,TUR,2223
2680196,90,224,764,1996.0,791198.0,0.0,0.21841799999999997,1.081136,GRC,TUR,2223
2680197,107,224,764,1996.0,1025.0,0.0,-1.0058129999999998,-1.215661,IRN,TUR,2223
2680198,231,224,764,1996.0,76667.0,0.0,1.742391,1.003066,USA,TUR,2223
2680199,8,230,764,1996.0,2443366.0,0.0,0.007199,0.805707,ARG,URY,2223
2680200,8,231,764,1996.0,59446.0,128414.0,0.007199,0.805707,ARG,USA,2223
2680201,15,231,764,1996.0,0.0,162939.0,2.012626,0.395525,AUT,USA,2223
2680202,31,231,764,1996.0,0.0,617646.0,-0.5529930000000001,-0.600893,BOL,USA,2223
2680203,32,231,764,1996.0,0.0,60225.0,0.8087340000000001,1.370183,BRA,USA,2223
2680204,39,231,764,1996.0,1558.0,1045172.0,0.970932,1.111111,CAN,USA,2223
2680205,49,231,764,1996.0,0.0,123034.0,0.070101,0.08847999999999999,COL,USA,2223
2680206,52,231,764,1996.0,1307.0,0.0,-0.23773000000000002,0.101373,CRI,USA,2223
2680207,61,231,764,1996.0,0.0,111793.0,2.347101,-2.4792799999999997,DEU,USA,2223
2680208,65,231,764,1996.0,0.0,7698.0,-0.370096,-0.371728,DOM,USA,2223
2680209,67,231,764,1996.0,0.0,5109.0,-1.128953,-0.960469,ECU,USA,2223
2680210,71,231,764,1996.0,0.0,1938339.0,1.157591,1.795643,ESP,USA,2223
2680211,77,231,764,1996.0,0.0,4356.0,1.571365,1.187529,FRA,USA,2223
2680212,90,231,764,1996.0,0.0,16830122.0,0.21841799999999997,1.081136,GRC,USA,2223
2680213,93,231,764,1996.0,142110.0,5319.0,-0.28699,0.308033,GTM,USA,2223
2680214,99,231,764,1996.0,0.0,35475.0,-0.57404,-0.594276,HND,USA,2223
2680215,104,231,764,1996.0,38850.0,0.0,0.145769,1.983642,IND,USA,2223
2680216,114,231,764,1996.0,0.0,1370106.0,2.858869,0.477455,JPN,USA,2223
2680217,121,231,764,1996.0,0.0,319577.0,1.230793,1.0548959999999998,KOR,USA,2223
2680218,138,231,764,1996.0,658933.0,20384176.0,0.88569,1.044068,MEX,USA,2223
2680219,160,231,764,1996.0,0.0,2502.0,-0.810879,-0.64475,NIC,USA,2223
2680220,169,231,764,1996.0,0.0,30510.0,-0.03243,-0.326329,PAN,USA,2223
2680221,180,231,764,1996.0,0.0,173992.0,-0.667054,-0.648122,PRY,USA,2223
2680222,224,231,764,1996.0,0.0,76667.0,0.07259700000000001,1.734291,TUR,USA,2223
2680223,236,231,764,1996.0,0.0,1647.0,-0.039967,-0.828263,VEN,USA,2223
2680224,246,231,764,1996.0,234638.0,11940.0,0.277171,1.489549,ZAF,USA,2223
2680225,249,231,764,1996.0,0.0,35267.0,1.7375779999999998,1.4625860000000002,TWN,USA,2223
2680226,231,236,764,1996.0,1647.0,0.0,1.742391,1.003066,USA,VEN,2223
2680227,32,14,764,1996.0,0.0,27350.0,0.8087340000000001,1.370183,BRA,AUS,2223
2680228,43,14,764,1996.0,0.0,3646.0,0.383975,2.197461,CHN,AUS,2223
2680229,71,14,764,1996.0,0.0,51632.0,1.157591,1.795643,ESP,AUS,2223
2680230,77,14,764,1996.0,0.0,34513.0,1.571365,1.187529,FRA,AUS,2223
2680231,90,14,764,1996.0,0.0,72986.0,0.21841799999999997,1.081136,GRC,AUS,2223
2680232,114,14,764,1996.0,0.0,28461524.0,2.858869,0.477455,JPN,AUS,2223
2680233,121,14,764,1996.0,0.0,4084009.0,1.230793,1.0548959999999998,KOR,AUS,2223
2680234,166,14,764,1996.0,0.0,3920.0,0.404233,0.6724640000000001,NZL,AUS,2223
2680235,246,14,764,1996.0,0.0,5779.0,0.277171,1.489549,ZAF,AUS,2223
2680236,249,14,764,1996.0,0.0,138683.0,1.7375779999999998,1.4625860000000002,TWN,AUS,2223
2680237,90,23,764,1996.0,0.0,87390.0,0.21841799999999997,1.081136,GRC,BGR,2223
2680238,111,23,764,1996.0,0.0,1366904.0,1.591442,0.875201,ITA,BGR,2223
2680239,228,23,764,1996.0,0.0,35036.0,0.7582479999999999,1.1207340000000001,UKR,BGR,2223
2680240,7,39,764,1996.0,0.0,11429.0,-0.43356400000000006,-0.8715719999999999,ARE,CAN,2223
2680241,81,39,764,1996.0,3104.0,0.0,1.948148,0.882453,GBR,CAN,2223
2680242,231,39,764,1996.0,1045172.0,1558.0,1.742391,1.003066,USA,CAN,2223
2680243,83,41,764,1996.0,31828.0,0.0,-1.037413,-1.019025,GHA,CHE,2223
2680244,90,41,764,1996.0,12325.0,0.0,0.21841799999999997,1.081136,GRC,CHE,2223
2680245,111,41,764,1996.0,10366.0,0.0,1.591442,0.875201,ITA,CHE,2223
2680246,215,41,764,1996.0,133648.0,0.0,-0.879626,-0.748842,TGO,CHE,2223
2680247,8,42,764,1996.0,603421.0,0.0,0.007199,0.805707,ARG,CHL,2223
2680248,31,42,764,1996.0,568888.0,0.0,-0.5529930000000001,-0.600893,BOL,CHL,2223
2680249,71,66,764,1996.0,0.0,289838.0,1.157591,1.795643,ESP,DZA,2223
2680250,227,68,764,1996.0,123052.0,0.0,-1.105896,-0.910169,UGA,EGY,2223
2680251,41,83,764,1996.0,0.0,31828.0,2.344337,0.709607,CHE,GHA,2223
2680252,44,83,764,1996.0,18904.0,0.0,-0.890915,-0.8165399999999999,CIV,GHA,2223
2680253,71,83,764,1996.0,0.0,631392.0,1.157591,1.795643,ESP,GHA,2223
