2679999,106,103,768,1996.0,0.0,853535.0,1.476369,1.049152,IRL,IDN,2231
2680254,215,83,764,1996.0,0.0,66394.0,-0.879626,-0.748842,TGO,GHA,2223
2680255,15,102,764,1996.0,7208.0,4589.0,2.012626,0.395525,AUT,HUN,2223
2680256,90,102,764,1996.0,3421.0,0.0,0.21841799999999997,1.081136,GRC,HUN,2223
2680257,104,103,764,1996.0,152112.0,0.0,0.145769,1.983642,IND,IDN,2223
2680258,114,103,764,1996.0,0.0,157137.0,2.858869,0.477455,JPN,IDN,2223
2680259,249,103,764,1996.0,0.0,394868.0,1.7375779999999998,1.4625860000000002,TWN,IDN,2223
2680260,103,104,764,1996.0,0.0,152112.0,-0.25952,1.343972,IDN,IND,2223
2680261,111,104,764,1996.0,0.0,102220.0,1.591442,0.875201,ITA,IND,2223
2680262,121,104,764,1996.0,0.0,34697.0,1.230793,1.0548959999999998,KOR,IND,2223
2680263,122,104,764,1996.0,0.0,29359.0,-0.412797,-1.1335899999999999,KWT,IND,2223
2680264,153,104,764,1996.0,0.0,17236.0,0.5493640000000001,0.248484,MYS,IND,2223
2680265,192,104,764,1996.0,0.0,9798.0,1.288635,0.259061,SGP,IND,2223
2680266,231,104,764,1996.0,0.0,38850.0,1.742391,1.003066,USA,IND,2223
2680267,8,114,764,1996.0,1364024.0,0.0,0.007199,0.805707,ARG,JPN,2223
2680268,14,114,764,1996.0,28461524.0,0.0,0.025253,0.6428189999999999,AUS,JPN,2223
2680269,15,114,764,1996.0,9867.0,0.0,2.012626,0.395525,AUT,JPN,2223
2680270,19,114,764,1996.0,301072.0,0.0,-1.023515,-0.9004909999999999,BEN,JPN,2223
2680271,43,114,764,1996.0,11696.0,1053.0,0.383975,2.197461,CHN,JPN,2223
2680272,103,114,764,1996.0,157137.0,0.0,-0.25952,1.343972,IDN,JPN,2223
2680273,174,114,764,1996.0,209501.0,1234.0,0.0020329999999999997,0.40715,PHL,JPN,2223
2680274,216,114,764,1996.0,415547.0,0.0,0.26155100000000003,1.146204,THA,JPN,2223
2680275,226,114,764,1996.0,19606.0,0.0,-1.186121,-0.6688390000000001,TZA,JPN,2223
2680276,231,114,764,1996.0,1370106.0,0.0,1.742391,1.003066,USA,JPN,2223
2680277,249,114,764,1996.0,13057.0,0.0,1.7375779999999998,1.4625860000000002,TWN,JPN,2223
2680278,81,188,764,1996.0,2759.0,0.0,1.948148,0.882453,GBR,SAU,2223
2680279,90,188,764,1996.0,1732990.0,0.0,0.21841799999999997,1.081136,GRC,SAU,2223
2680280,8,192,764,1996.0,10220.0,0.0,0.007199,0.805707,ARG,SGP,2223
2680281,104,192,764,1996.0,9798.0,0.0,0.145769,1.983642,IND,SGP,2223
2680282,23,228,764,1996.0,35036.0,0.0,0.510789,1.749248,BGR,UKR,2223
2680283,14,246,764,1996.0,5779.0,0.0,0.025253,0.6428189999999999,AUS,ZAF,2223
2680284,136,246,764,1996.0,1357.0,0.0,-0.971575,-0.656497,MDG,ZAF,2223
2680285,147,246,764,1996.0,346197.0,52092.0,-1.0840459999999998,-1.016672,MOZ,ZAF,2223
2680286,152,246,764,1996.0,169378.0,0.0,-1.203751,-1.003757,MWI,ZAF,2223
2680287,159,246,764,1996.0,71021.0,0.0,-1.9253069999999999,-1.247116,NGA,ZAF,2223
2680288,231,246,764,1996.0,11940.0,234638.0,1.742391,1.003066,USA,ZAF,2223
2680289,247,246,764,1996.0,565942.0,4090.0,-0.58634,-0.796772,ZMB,ZAF,2223
2680290,248,246,764,1996.0,594949.0,0.0,-0.46458999999999995,-0.273683,ZWE,ZAF,2223
2680291,31,8,764,1996.0,0.0,43711.0,-0.5529930000000001,-0.600893,BOL,ARG,2223
2680292,32,8,764,1996.0,0.0,6340.0,0.8087340000000001,1.370183,BRA,ARG,2223
2680293,42,8,764,1996.0,0.0,603421.0,-0.161334,-0.301695,CHL,ARG,2223
2680294,114,8,764,1996.0,0.0,1364024.0,2.858869,0.477455,JPN,ARG,2223
2680295,121,8,764,1996.0,0.0,57491.0,1.230793,1.0548959999999998,KOR,ARG,2223
2680296,180,8,764,1996.0,0.0,4531543.0,-0.667054,-0.648122,PRY,ARG,2223
2680297,192,8,764,1996.0,0.0,10220.0,1.288635,0.259061,SGP,ARG,2223
2680298,230,8,764,1996.0,0.0,2443366.0,0.182427,0.689738,URY,ARG,2223
2680299,231,8,764,1996.0,128414.0,59446.0,1.742391,1.003066,USA,ARG,2223
2680300,21,44,764,1996.0,4675.0,0.0,-0.6722739999999999,-0.9167639999999999,BFA,CIV,2223
2680301,81,44,764,1996.0,0.0,398312.0,1.948148,0.882453,GBR,CIV,2223
2680302,83,44,764,1996.0,0.0,18904.0,-1.037413,-1.019025,GHA,CIV,2223
2680303,141,44,764,1996.0,43787.0,0.0,-0.8623040000000001,-0.991231,MLI,CIV,2223
2680304,157,44,764,1996.0,1503.0,0.0,-0.539406,-0.693657,NER,CIV,2223
2680305,21,157,764,1996.0,1401.0,0.0,-0.6722739999999999,-0.9167639999999999,BFA,NER,2223
2680306,44,157,764,1996.0,0.0,1503.0,-0.890915,-0.8165399999999999,CIV,NER,2223
2680307,159,157,764,1996.0,94668.0,5737.0,-1.9253069999999999,-1.247116,NGA,NER,2223
2680308,14,166,764,1996.0,3920.0,0.0,0.025253,0.6428189999999999,AUS,NZL,2223
2680309,71,191,764,1996.0,0.0,256377.0,1.157591,1.795643,ESP,SEN,2223
2680310,81,191,764,1996.0,0.0,210228.0,1.948148,0.882453,GBR,SEN,2223
2680311,19,215,764,1996.0,26783.0,0.0,-1.023515,-0.9004909999999999,BEN,TGO,2223
2680312,21,215,764,1996.0,6638.0,0.0,-0.6722739999999999,-0.9167639999999999,BFA,TGO,2223
2680313,41,215,764,1996.0,0.0,133648.0,2.344337,0.709607,CHE,TGO,2223
2680314,71,215,764,1996.0,0.0,2437674.0,1.157591,1.795643,ESP,TGO,2223
2680315,81,215,764,1996.0,0.0,295216.0,1.948148,0.882453,GBR,TGO,2223
2680316,83,215,764,1996.0,66394.0,0.0,-1.037413,-1.019025,GHA,TGO,2223
2680317,179,215,764,1996.0,0.0,189799.0,0.49924799999999997,0.9969520000000001,PRT,TGO,2223
2680318,152,247,764,1996.0,2323.0,78590.0,-1.203751,-1.003757,MWI,ZMB,2223
2680319,246,247,764,1996.0,4090.0,565942.0,0.277171,1.489549,ZAF,ZMB,2223
2680320,224,107,764,1996.0,0.0,1025.0,0.07259700000000001,1.734291,TUR,IRN,2223
2680321,110,113,764,1996.0,17115.0,0.0,1.159922,1.025777,ISR,JOR,2223
2680322,14,249,764,1996.0,138683.0,0.0,0.025253,0.6428189999999999,AUS,TWN,2223
2680323,103,249,764,1996.0,394868.0,0.0,-0.25952,1.343972,IDN,TWN,2223
2680324,114,249,764,1996.0,0.0,13057.0,2.858869,0.477455,JPN,TWN,2223
2680325,231,249,764,1996.0,35267.0,0.0,1.742391,1.003066,USA,TWN,2223
2680326,44,141,764,1996.0,0.0,43787.0,-0.890915,-0.8165399999999999,CIV,MLI,2223
2680327,159,168,764,1996.0,419568.0,0.0,-1.9253069999999999,-1.247116,NGA,PAK,2223
2680328,121,239,764,1996.0,0.0,810791.0,1.230793,1.0548959999999998,KOR,VNM,2223
2680329,8,31,764,1996.0,43711.0,0.0,0.007199,0.805707,ARG,BOL,2223
2680330,42,31,764,1996.0,0.0,568888.0,-0.161334,-0.301695,CHL,BOL,2223
2680331,231,31,764,1996.0,617646.0,0.0,1.742391,1.003066,USA,BOL,2223
2680332,93,160,764,1996.0,0.0,2925.0,-0.28699,0.308033,GTM,NIC,2223
2680333,99,160,764,1996.0,0.0,2176.0,-0.57404,-0.594276,HND,NIC,2223
2680334,197,160,764,1996.0,0.0,19064.0,-0.228625,-0.150274,SLV,NIC,2223
2680335,231,160,764,1996.0,2502.0,0.0,1.742391,1.003066,USA,NIC,2223
2680336,93,197,764,1996.0,28290.0,0.0,-0.28699,0.308033,GTM,SLV,2223
2680337,99,197,764,1996.0,27306.0,0.0,-0.57404,-0.594276,HND,SLV,2223
2680338,160,197,764,1996.0,19064.0,0.0,-0.810879,-0.64475,NIC,SLV,2223
2680339,68,227,764,1996.0,0.0,123052.0,-0.405938,-0.209619,EGY,UGA,2223
2680340,116,227,764,1996.0,0.0,44409.0,-0.470653,-0.119252,KEN,UGA,2223
2680341,226,227,764,1996.0,107489.0,0.0,-1.186121,-0.6688390000000001,TZA,UGA,2223
2680342,71,85,764,1996.0,0.0,509830.0,1.157591,1.795643,ESP,GIN,2223
2680343,246,136,764,1996.0,0.0,1357.0,0.277171,1.489549,ZAF,MDG,2223
2680344,77,151,764,1996.0,0.0,2218.0,1.571365,1.187529,FRA,MUS,2223
2680345,246,152,764,1996.0,0.0,169378.0,0.277171,1.489549,ZAF,MWI,2223
2680346,247,152,764,1996.0,78590.0,2323.0,-0.58634,-0.796772,ZMB,MWI,2223
2680347,248,152,764,1996.0,0.0,2695662.0,-0.46458999999999995,-0.273683,ZWE,MWI,2223
2680348,157,159,764,1996.0,5737.0,94668.0,-0.539406,-0.693657,NER,NGA,2223
2680349,162,159,764,1996.0,0.0,44008.0,1.331177,1.6320430000000001,NLD,NGA,2223
2680350,168,159,764,1996.0,0.0,419568.0,-0.759362,-0.541712,PAK,NGA,2223
2680351,246,159,764,1996.0,0.0,71021.0,0.277171,1.489549,ZAF,NGA,2223
2680352,114,226,764,1996.0,0.0,19606.0,2.858869,0.477455,JPN,TZA,2223
2680353,227,226,764,1996.0,0.0,107489.0,-1.105896,-0.910169,UGA,TZA,2223
2680354,39,7,764,1996.0,11429.0,0.0,0.970932,1.111111,CAN,ARE,2223
2680355,21,19,764,1996.0,1574.0,0.0,-0.6722739999999999,-0.9167639999999999,BFA,BEN,2223
2680356,71,19,764,1996.0,0.0,5797598.0,1.157591,1.795643,ESP,BEN,2223
2680357,111,19,764,1996.0,0.0,10215738.0,1.591442,0.875201,ITA,BEN,2223
2680358,114,19,764,1996.0,0.0,301072.0,2.858869,0.477455,JPN,BEN,2223
2680359,138,19,764,1996.0,0.0,3115722.0,0.88569,1.044068,MEX,BEN,2223
2680360,162,19,764,1996.0,0.0,313542.0,1.331177,1.6320430000000001,NLD,BEN,2223
2680361,215,19,764,1996.0,0.0,26783.0,-0.879626,-0.748842,TGO,BEN,2223
2680362,19,21,764,1996.0,0.0,1574.0,-1.023515,-0.9004909999999999,BEN,BFA,2223
2680363,44,21,764,1996.0,0.0,4675.0,-0.890915,-0.8165399999999999,CIV,BFA,2223
2680364,157,21,764,1996.0,0.0,1401.0,-0.539406,-0.693657,NER,BFA,2223
2680365,215,21,764,1996.0,0.0,6638.0,-0.879626,-0.748842,TGO,BFA,2223
2680366,227,116,764,1996.0,44409.0,0.0,-1.105896,-0.910169,UGA,KEN,2223
2680367,104,122,764,1996.0,29359.0,0.0,0.145769,1.983642,IND,KWT,2223
2680368,246,147,764,1996.0,52092.0,346197.0,0.277171,1.489549,ZAF,MOZ,2223
2680369,152,248,764,1996.0,2695662.0,0.0,-1.203751,-1.003757,MWI,ZWE,2223
2680370,246,248,764,1996.0,0.0,594949.0,0.277171,1.489549,ZAF,ZWE,2223
2680371,216,118,764,1996.0,5954.0,0.0,0.26155100000000003,1.146204,THA,KHM,2223
2680372,71,88,764,1996.0,0.0,125339.0,1.157591,1.795643,ESP,GNB,2223
2680373,90,92,764,1996.0,0.0,260455.0,0.21841799999999997,1.081136,GRC,GRL,2223
2680374,61,18,838,1996.0,3866.0,0.0,2.347101,-2.4792799999999997,DEU,BEL,2860
2680375,77,18,838,1996.0,1175.0,0.0,1.571365,1.187529,FRA,BEL,2860
2680376,114,18,838,1996.0,39996.0,0.0,2.858869,0.477455,JPN,BEL,2860
2680377,246,18,838,1996.0,0.0,79788.0,0.277171,1.489549,ZAF,BEL,2860
2680378,39,32,838,1996.0,2220.0,0.0,0.970932,1.111111,CAN,BRA,2860
2680379,153,43,838,1996.0,302401.0,0.0,0.5493640000000001,0.248484,MYS,CHN,2860
2680380,216,43,838,1996.0,63717.0,0.0,0.26155100000000003,1.146204,THA,CHN,2860
2680381,18,61,838,1996.0,0.0,3866.0,1.5604850000000001,1.30819,BEL,DEU,2860
2680382,41,61,838,1996.0,0.0,2978.0,2.344337,0.709607,CHE,DEU,2860
2680383,162,61,838,1996.0,0.0,1200.0,1.331177,1.6320430000000001,NLD,DEU,2860
2680384,179,61,838,1996.0,1877788.0,0.0,0.49924799999999997,0.9969520000000001,PRT,DEU,2860
2680385,77,71,838,1996.0,0.0,4052.0,1.571365,1.187529,FRA,ESP,2860
2680386,18,77,838,1996.0,0.0,1175.0,1.5604850000000001,1.30819,BEL,FRA,2860
2680387,39,77,838,1996.0,2471154.0,0.0,0.970932,1.111111,CAN,FRA,2860
2680388,71,77,838,1996.0,4052.0,0.0,1.157591,1.795643,ESP,FRA,2860
2680389,157,77,838,1996.0,0.0,1059.0,-0.539406,-0.693657,NER,FRA,2860
2680390,223,77,838,1996.0,0.0,101708.0,-0.250917,-0.057383,TUN,FRA,2860
2680391,228,77,838,1996.0,19793842.0,0.0,0.7582479999999999,1.1207340000000001,UKR,FRA,2860
2680392,231,77,838,1996.0,0.0,6440.0,1.742391,1.003066,USA,FRA,2860
2680393,39,81,838,1996.0,5201968.0,0.0,0.970932,1.111111,CAN,GBR,2860
2680394,90,81,838,1996.0,0.0,18459.0,0.21841799999999997,1.081136,GRC,GBR,2860
2680395,159,81,838,1996.0,0.0,20286.0,-1.9253069999999999,-1.247116,NGA,GBR,2860
2680396,179,81,838,1996.0,793653.0,0.0,0.49924799999999997,0.9969520000000001,PRT,GBR,2860
2680397,231,81,838,1996.0,3448.0,0.0,1.742391,1.003066,USA,GBR,2860
2680398,81,90,838,1996.0,18459.0,0.0,1.948148,0.882453,GBR,GRC,2860
2680399,197,93,838,1996.0,0.0,4125.0,-0.228625,-0.150274,SLV,GTM,2860
2680400,197,99,838,1996.0,2309.0,0.0,-0.228625,-0.150274,SLV,HND,2860
2680401,236,138,838,1996.0,0.0,8633.0,-0.039967,-0.828263,VEN,MEX,2860
2680402,43,153,838,1996.0,0.0,302401.0,0.383975,2.197461,CHN,MYS,2860
2680403,192,153,838,1996.0,0.0,29628.0,1.288635,0.259061,SGP,MYS,2860
2680404,61,162,838,1996.0,1200.0,0.0,2.347101,-2.4792799999999997,DEU,NLD,2860
2680405,61,179,838,1996.0,0.0,1877788.0,2.347101,-2.4792799999999997,DEU,PRT,2860
2680406,81,179,838,1996.0,0.0,793653.0,1.948148,0.882453,GBR,PRT,2860
2680407,43,216,838,1996.0,0.0,63717.0,0.383975,2.197461,CHN,THA,2860
2680408,68,224,838,1996.0,0.0,91393.0,-0.405938,-0.209619,EGY,TUR,2860
2680409,14,231,838,1996.0,34214.0,0.0,0.025253,0.6428189999999999,AUS,USA,2860
2680410,39,231,838,1996.0,8357.0,0.0,0.970932,1.111111,CAN,USA,2860
2680411,77,231,838,1996.0,6440.0,0.0,1.571365,1.187529,FRA,USA,2860
2680412,81,231,838,1996.0,0.0,3448.0,1.948148,0.882453,GBR,USA,2860
2680413,186,231,838,1996.0,3023094.0,0.0,0.505247,0.349848,RUS,USA,2860
2680414,236,231,838,1996.0,0.0,1616.0,-0.039967,-0.828263,VEN,USA,2860
2680415,138,236,838,1996.0,8633.0,0.0,0.88569,1.044068,MEX,VEN,2860
2680416,231,236,838,1996.0,1616.0,0.0,1.742391,1.003066,USA,VEN,2860
2680417,104,14,838,1996.0,0.0,30147.0,0.145769,1.983642,IND,AUS,2860
2680418,231,14,838,1996.0,0.0,34214.0,1.742391,1.003066,USA,AUS,2860
2680419,250,14,838,1996.0,0.0,217043184.0,1.153784,0.831677,ANS,AUS,2860
2680420,250,23,838,1996.0,316818.0,0.0,1.153784,0.831677,ANS,BGR,2860
2680421,32,39,838,1996.0,0.0,2220.0,0.8087340000000001,1.370183,BRA,CAN,2860
2680422,77,39,838,1996.0,0.0,2471154.0,1.571365,1.187529,FRA,CAN,2860
2680423,81,39,838,1996.0,0.0,5201968.0,1.948148,0.882453,GBR,CAN,2860
2680424,231,39,838,1996.0,0.0,8357.0,1.742391,1.003066,USA,CAN,2860
2680425,61,41,838,1996.0,2978.0,0.0,2.347101,-2.4792799999999997,DEU,CHE,2860
2680426,224,68,838,1996.0,91393.0,0.0,0.07259700000000001,1.734291,TUR,EGY,2860
2680427,14,104,838,1996.0,30147.0,0.0,0.025253,0.6428189999999999,AUS,IND,2860
2680428,18,114,838,1996.0,0.0,39996.0,1.5604850000000001,1.30819,BEL,JPN,2860
2680429,231,186,838,1996.0,0.0,3023094.0,1.742391,1.003066,USA,RUS,2860
2680430,7,188,838,1996.0,0.0,23747.0,-0.43356400000000006,-0.8715719999999999,ARE,SAU,2860
2680431,192,188,838,1996.0,0.0,20991.0,1.288635,0.259061,SGP,SAU,2860
2680432,153,192,838,1996.0,29628.0,0.0,0.5493640000000001,0.248484,MYS,SGP,2860
2680433,188,192,838,1996.0,20991.0,0.0,-0.200762,-1.0419610000000001,SAU,SGP,2860
2680434,77,228,838,1996.0,0.0,19793842.0,1.571365,1.187529,FRA,UKR,2860
2680435,18,246,838,1996.0,79788.0,0.0,1.5604850000000001,1.30819,BEL,ZAF,2860
2680436,19,157,838,1996.0,0.0,136752144.0,-1.023515,-0.9004909999999999,BEN,NER,2860
2680437,77,157,838,1996.0,1059.0,0.0,1.571365,1.187529,FRA,NER,2860
2680438,77,223,838,1996.0,101708.0,0.0,1.571365,1.187529,FRA,TUN,2860
2680439,14,250,838,1996.0,217043184.0,0.0,0.025253,0.6428189999999999,AUS,ANS,2860
2680440,23,250,838,1996.0,0.0,316818.0,0.510789,1.749248,BGR,ANS,2860
2680441,93,197,838,1996.0,4125.0,0.0,-0.28699,0.308033,GTM,SLV,2860
2680442,99,197,838,1996.0,0.0,2309.0,-0.57404,-0.594276,HND,SLV,2860
2680443,81,159,838,1996.0,20286.0,0.0,1.948148,0.882453,GBR,NGA,2860
2680444,188,7,838,1996.0,23747.0,0.0,-0.200762,-1.0419610000000001,SAU,ARE,2860
2680445,157,19,838,1996.0,136752144.0,0.0,-0.539406,-0.693657,NER,BEN,2860
2680446,250,18,1437,1996.0,1034442560.0,8691331072.0,1.153784,0.831677,ANS,BEL,ZZZZ
2680447,250,32,1437,1996.0,0.0,503624608.0,1.153784,0.831677,ANS,BRA,ZZZZ
2680448,128,43,1437,1996.0,0.0,40325112.0,-0.71165,-0.320193,LKA,CHN,ZZZZ
2680449,250,64,1437,1996.0,2499507200.0,4048373248.0,1.153784,0.831677,ANS,DNK,ZZZZ
2680450,250,65,1437,1996.0,0.0,3262070784.0,1.153784,0.831677,ANS,DOM,ZZZZ
2680451,250,71,1437,1996.0,0.0,380750496.0,1.153784,0.831677,ANS,ESP,ZZZZ
2680452,250,74,1437,1996.0,443805184.0,241554048.0,1.153784,0.831677,ANS,FIN,ZZZZ
2680453,250,97,1437,1996.0,0.0,78310208.0,1.153784,0.831677,ANS,HKG,ZZZZ
2680454,250,106,1437,1996.0,1466689280.0,0.0,1.153784,0.831677,ANS,IRL,ZZZZ
2680455,66,111,1437,1996.0,460054112.0,0.0,-0.478062,-1.107679,DZA,ITA,ZZZZ
2680456,250,111,1437,1996.0,0.0,1016843712.0,1.153784,0.831677,ANS,ITA,ZZZZ
2680457,250,162,1437,1996.0,931170560.0,6622647296.0,1.153784,0.831677,ANS,NLD,ZZZZ
2680458,192,169,1437,1996.0,152846176.0,0.0,1.288635,0.259061,SGP,PAN,ZZZZ
2680459,168,208,1437,1996.0,0.0,31031792.0,-0.759362,-0.541712,PAK,SWE,ZZZZ
2680460,250,216,1437,1996.0,797356160.0,0.0,1.153784,0.831677,ANS,THA,ZZZZ
2680461,24,231,1437,1996.0,0.0,49406120.0,-0.359199,-0.9925,BHR,USA,ZZZZ
2680462,57,231,1437,1996.0,0.0,56550720.0,0.255347,-0.593208,CYM,USA,ZZZZ
2680463,183,231,1437,1996.0,60324760.0,0.0,-0.511976,-1.148631,QAT,USA,ZZZZ
2680464,250,23,1437,1996.0,0.0,109127176.0,1.153784,0.831677,ANS,BGR,ZZZZ
2680465,250,39,1437,1996.0,1581782400.0,0.0,1.153784,0.831677,ANS,CAN,ZZZZ
2680466,250,42,1437,1996.0,0.0,165423808.0,1.153784,0.831677,ANS,CHL,ZZZZ
2680467,111,66,1437,1996.0,0.0,460054112.0,1.591442,0.875201,ITA,DZA,ZZZZ
2680468,250,185,1437,1996.0,122447184.0,0.0,1.153784,0.831677,ANS,ROU,ZZZZ
2680469,28,186,1437,1996.0,2907599872.0,3356948992.0,0.785274,1.0126899999999999,BLR,RUS,ZZZZ
2680470,122,186,1437,1996.0,0.0,143254000.0,-0.412797,-1.1335899999999999,KWT,RUS,ZZZZ
2680471,250,186,1437,1996.0,13675049984.0,1270133888.0,1.153784,0.831677,ANS,RUS,ZZZZ
2680472,125,192,1437,1996.0,0.0,109188528.0,-1.2208629999999998,-1.1693440000000002,LBR,SGP,ZZZZ
2680473,169,192,1437,1996.0,0.0,152846176.0,-0.03243,-0.326329,PAN,SGP,ZZZZ
2680474,250,246,1437,1996.0,0.0,31587528.0,1.153784,0.831677,ANS,ZAF,ZZZZ
2680475,250,166,1437,1996.0,0.0,198062208.0,1.153784,0.831677,ANS,NZL,ZZZZ
2680476,43,128,1437,1996.0,40325112.0,0.0,0.383975,2.197461,CHN,LKA,ZZZZ
2680477,18,250,1437,1996.0,8691331072.0,1034442560.0,1.5604850000000001,1.30819,BEL,ANS,ZZZZ
2680478,23,250,1437,1996.0,109127176.0,0.0,0.510789,1.749248,BGR,ANS,ZZZZ
2680479,32,250,1437,1996.0,503624608.0,0.0,0.8087340000000001,1.370183,BRA,ANS,ZZZZ
2680480,39,250,1437,1996.0,0.0,1581782400.0,0.970932,1.111111,CAN,ANS,ZZZZ
2680481,42,250,1437,1996.0,165423808.0,0.0,-0.161334,-0.301695,CHL,ANS,ZZZZ
2680482,64,250,1437,1996.0,4048373248.0,2499507200.0,1.416927,1.401766,DNK,ANS,ZZZZ
2680483,65,250,1437,1996.0,3262070784.0,0.0,-0.370096,-0.371728,DOM,ANS,ZZZZ
2680484,71,250,1437,1996.0,380750496.0,0.0,1.157591,1.795643,ESP,ANS,ZZZZ
2680485,74,250,1437,1996.0,241554048.0,443805184.0,2.007619,1.016303,FIN,ANS,ZZZZ
2680486,97,250,1437,1996.0,78310208.0,0.0,0.699041,1.8341720000000001,HKG,ANS,ZZZZ
2680487,106,250,1437,1996.0,0.0,1466689280.0,1.476369,1.049152,IRL,ANS,ZZZZ
2680488,111,250,1437,1996.0,1016843712.0,0.0,1.591442,0.875201,ITA,ANS,ZZZZ
2680489,162,250,1437,1996.0,6622647296.0,931170560.0,1.331177,1.6320430000000001,NLD,ANS,ZZZZ
2680490,166,250,1437,1996.0,198062208.0,0.0,0.404233,0.6724640000000001,NZL,ANS,ZZZZ
2680491,185,250,1437,1996.0,0.0,122447184.0,0.612166,1.201016,ROU,ANS,ZZZZ
2680492,186,250,1437,1996.0,1270133888.0,13675049984.0,0.505247,0.349848,RUS,ANS,ZZZZ
2680493,216,250,1437,1996.0,0.0,797356160.0,0.26155100000000003,1.146204,THA,ANS,ZZZZ
2680494,246,250,1437,1996.0,31587528.0,0.0,0.277171,1.489549,ZAF,ANS,ZZZZ
2680495,208,168,1437,1996.0,31031792.0,0.0,2.186414,0.848194,SWE,PAK,ZZZZ
2680496,231,24,1437,1996.0,49406120.0,0.0,1.742391,1.003066,USA,BHR,ZZZZ
2680497,115,28,1437,1996.0,0.0,110032480.0,0.455772,0.16361099999999998,KAZ,BLR,ZZZZ
2680498,186,28,1437,1996.0,3356948992.0,2907599872.0,0.505247,0.349848,RUS,BLR,ZZZZ
2680499,28,115,1437,1996.0,110032480.0,0.0,0.785274,1.0126899999999999,BLR,KAZ,ZZZZ
2680500,219,115,1437,1996.0,176214896.0,0.0,-0.666457,-1.1301350000000001,TKM,KAZ,ZZZZ
2680501,232,115,1437,1996.0,0.0,201820320.0,-0.139651,-0.670652,UZB,KAZ,ZZZZ
2680502,186,122,1437,1996.0,143254000.0,0.0,0.505247,0.349848,RUS,KWT,ZZZZ
2680503,192,125,1437,1996.0,109188528.0,0.0,1.288635,0.259061,SGP,LBR,ZZZZ
2680504,231,183,1437,1996.0,0.0,60324760.0,1.742391,1.003066,USA,QAT,ZZZZ
2680505,115,232,1437,1996.0,201820320.0,0.0,0.455772,0.16361099999999998,KAZ,UZB,ZZZZ
2680506,231,57,1437,1996.0,56550720.0,0.0,1.742391,1.003066,USA,CYM,ZZZZ
2680507,115,219,1437,1996.0,0.0,176214896.0,0.455772,0.16361099999999998,KAZ,TKM,ZZZZ
