419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
420000,59,232,945,1996.0,52733.0,0.0,1.412088,1.171914,CZE,UZB,5419
420001,61,232,945,1996.0,409339.0,0.0,2.347101,-2.4792799999999997,DEU,UZB,5419
420002,64,232,945,1996.0,14759.0,0.0,1.416927,1.401766,DNK,UZB,5419
420003,77,232,945,1996.0,1172.0,0.0,1.571365,1.187529,FRA,UZB,5419
420004,81,232,945,1996.0,28595.0,0.0,1.948148,0.882453,GBR,UZB,5419
420005,102,232,945,1996.0,2000.0,0.0,0.905526,1.887735,HUN,UZB,5419
420006,111,232,945,1996.0,1258.0,0.0,1.591442,0.875201,ITA,UZB,5419
420007,117,232,945,1996.0,0.0,134226.0,0.19384,0.7500060000000001,KGZ,UZB,5419
420008,121,232,945,1996.0,1560.0,0.0,1.230793,1.0548959999999998,KOR,UZB,5419
420009,130,232,945,1996.0,0.0,231548.0,0.360994,1.092575,LTU,UZB,5419
420010,135,232,945,1996.0,0.0,115810.0,0.193705,0.10853,MDA,UZB,5419
420011,186,232,945,1996.0,433363.0,3213274.0,0.505247,0.349848,RUS,UZB,5419
420012,224,232,945,1996.0,40431.0,0.0,0.07259700000000001,1.734291,TUR,UZB,5419
420013,228,232,945,1996.0,12250.0,115283.0,0.7582479999999999,1.1207340000000001,UKR,UZB,5419
420014,14,240,945,1996.0,34053.0,0.0,0.025253,0.6428189999999999,AUS,VUT,5419
420015,97,240,945,1996.0,4240.0,0.0,0.699041,1.8341720000000001,HKG,VUT,5419
420016,162,240,945,1996.0,11528.0,0.0,1.331177,1.6320430000000001,NLD,VUT,5419
420017,166,240,945,1996.0,1245.0,0.0,0.404233,0.6724640000000001,NZL,VUT,5419
420018,15,243,945,1996.0,1526.0,0.0,2.012626,0.395525,AUT,YEM,5419
420019,18,243,945,1996.0,2432.0,0.0,1.5604850000000001,1.30819,BEL,YEM,5419
420020,41,243,945,1996.0,3391.0,0.0,2.344337,0.709607,CHE,YEM,5419
420021,43,243,945,1996.0,104499.0,0.0,0.383975,2.197461,CHN,YEM,5419
420022,61,243,945,1996.0,92893.0,0.0,2.347101,-2.4792799999999997,DEU,YEM,5419
420023,64,243,945,1996.0,15836.0,0.0,1.416927,1.401766,DNK,YEM,5419
420024,68,243,945,1996.0,24614.0,0.0,-0.405938,-0.209619,EGY,YEM,5419
420025,77,243,945,1996.0,2542.0,0.0,1.571365,1.187529,FRA,YEM,5419
420026,81,243,945,1996.0,379608.0,0.0,1.948148,0.882453,GBR,YEM,5419
420027,104,243,945,1996.0,202322.0,0.0,0.145769,1.983642,IND,YEM,5419
420028,111,243,945,1996.0,240825.0,0.0,1.591442,0.875201,ITA,YEM,5419
420029,114,243,945,1996.0,146702.0,0.0,2.858869,0.477455,JPN,YEM,5419
420030,121,243,945,1996.0,2940.0,0.0,1.230793,1.0548959999999998,KOR,YEM,5419
420031,162,243,945,1996.0,13224.0,0.0,1.331177,1.6320430000000001,NLD,YEM,5419
420032,188,243,945,1996.0,117053.0,0.0,-0.200762,-1.0419610000000001,SAU,YEM,5419
420033,192,243,945,1996.0,1834.0,0.0,1.288635,0.259061,SGP,YEM,5419
420034,216,243,945,1996.0,35742.0,0.0,0.26155100000000003,1.146204,THA,YEM,5419
420035,14,248,945,1996.0,10091.0,0.0,0.025253,0.6428189999999999,AUS,ZWE,5419
420036,41,248,945,1996.0,5713.0,0.0,2.344337,0.709607,CHE,ZWE,5419
420037,43,248,945,1996.0,171113.0,0.0,0.383975,2.197461,CHN,ZWE,5419
420038,61,248,945,1996.0,44437.0,0.0,2.347101,-2.4792799999999997,DEU,ZWE,5419
420039,77,248,945,1996.0,3324.0,0.0,1.571365,1.187529,FRA,ZWE,5419
420040,81,248,945,1996.0,574134.0,0.0,1.948148,0.882453,GBR,ZWE,5419
420041,90,248,945,1996.0,1243.0,0.0,0.21841799999999997,1.081136,GRC,ZWE,5419
420042,104,248,945,1996.0,4462.0,0.0,0.145769,1.983642,IND,ZWE,5419
420043,162,248,945,1996.0,1466.0,0.0,1.331177,1.6320430000000001,NLD,ZWE,5419
420044,163,248,945,1996.0,34953.0,0.0,0.8207270000000001,0.043619,NOR,ZWE,5419
420045,192,248,945,1996.0,1616.0,0.0,1.288635,0.259061,SGP,ZWE,5419
420046,208,248,945,1996.0,2712.0,0.0,2.186414,0.848194,SWE,ZWE,5419
420047,216,248,945,1996.0,5361.0,0.0,0.26155100000000003,1.146204,THA,ZWE,5419
420048,231,248,945,1996.0,72908.0,0.0,1.742391,1.003066,USA,ZWE,5419
420049,246,248,945,1996.0,2038241.0,790989.0,0.277171,1.489549,ZAF,ZWE,5419
420050,247,248,945,1996.0,19521.0,164624.0,-0.58634,-0.796772,ZMB,ZWE,5419
420051,18,1,945,1996.0,291195.0,0.0,1.5604850000000001,1.30819,BEL,AFG,5419
420052,49,1,945,1996.0,0.0,22153.0,0.070101,0.08847999999999999,COL,AFG,5419
420053,61,1,945,1996.0,226084.0,0.0,2.347101,-2.4792799999999997,DEU,AFG,5419
420054,64,1,945,1996.0,3989.0,0.0,1.416927,1.401766,DNK,AFG,5419
420055,104,1,945,1996.0,58072.0,0.0,0.145769,1.983642,IND,AFG,5419
420056,162,1,945,1996.0,12711.0,0.0,1.331177,1.6320430000000001,NLD,AFG,5419
420057,231,1,945,1996.0,97953.0,0.0,1.742391,1.003066,USA,AFG,5419
420058,18,5,945,1996.0,6159.0,0.0,1.5604850000000001,1.30819,BEL,AND,5419
420059,41,5,945,1996.0,1218.0,0.0,2.344337,0.709607,CHE,AND,5419
420060,61,5,945,1996.0,107463.0,0.0,2.347101,-2.4792799999999997,DEU,AND,5419
420061,71,5,945,1996.0,417251.0,0.0,1.157591,1.795643,ESP,AND,5419
420062,77,5,945,1996.0,456009.0,0.0,1.571365,1.187529,FRA,AND,5419
420063,111,5,945,1996.0,4210.0,0.0,1.591442,0.875201,ITA,AND,5419
420064,231,5,945,1996.0,12412.0,0.0,1.742391,1.003066,USA,AND,5419
420065,18,9,945,1996.0,155299.0,0.0,1.5604850000000001,1.30819,BEL,ARM,5419
420066,23,9,945,1996.0,24385.0,0.0,0.510789,1.749248,BGR,ARM,5419
420067,41,9,945,1996.0,2337.0,0.0,2.344337,0.709607,CHE,ARM,5419
420068,59,9,945,1996.0,5460.0,0.0,1.412088,1.171914,CZE,ARM,5419
420069,61,9,945,1996.0,2025.0,0.0,2.347101,-2.4792799999999997,DEU,ARM,5419
420070,90,9,945,1996.0,4385.0,0.0,0.21841799999999997,1.081136,GRC,ARM,5419
420071,102,9,945,1996.0,13000.0,0.0,0.905526,1.887735,HUN,ARM,5419
420072,162,9,945,1996.0,9690.0,0.0,1.331177,1.6320430000000001,NLD,ARM,5419
420073,186,9,945,1996.0,94890.0,0.0,0.505247,0.349848,RUS,ARM,5419
420074,228,9,945,1996.0,3640.0,0.0,0.7582479999999999,1.1207340000000001,UKR,ARM,5419
420075,39,30,945,1996.0,3928.0,0.0,0.970932,1.111111,CAN,BMU,5419
420076,81,30,945,1996.0,539768.0,0.0,1.948148,0.882453,GBR,BMU,5419
420077,231,30,945,1996.0,51177.0,0.0,1.742391,1.003066,USA,BMU,5419
420078,162,35,945,1996.0,8079.0,0.0,1.331177,1.6320430000000001,NLD,BTN,5419
420079,14,48,945,1996.0,9276.0,0.0,0.025253,0.6428189999999999,AUS,COK,5419
420080,61,48,945,1996.0,1332.0,0.0,2.347101,-2.4792799999999997,DEU,COK,5419
420081,166,48,945,1996.0,15718.0,0.0,0.404233,0.6724640000000001,NZL,COK,5419
420082,14,56,945,1996.0,1850.0,0.0,0.025253,0.6428189999999999,AUS,CXR,5419
420083,81,57,945,1996.0,3438.0,0.0,1.948148,0.882453,GBR,CYM,5419
420084,163,57,945,1996.0,2044.0,0.0,0.8207270000000001,0.043619,NOR,CYM,5419
420085,231,57,945,1996.0,189590.0,0.0,1.742391,1.003066,USA,CYM,5419
420086,18,62,945,1996.0,1428.0,0.0,1.5604850000000001,1.30819,BEL,DJI,5419
420087,77,62,945,1996.0,62513.0,0.0,1.571365,1.187529,FRA,DJI,5419
420088,81,62,945,1996.0,3580.0,0.0,1.948148,0.882453,GBR,DJI,5419
420089,111,62,945,1996.0,110289.0,0.0,1.591442,0.875201,ITA,DJI,5419
420090,162,62,945,1996.0,1139.0,0.0,1.331177,1.6320430000000001,NLD,DJI,5419
420091,15,73,945,1996.0,1364.0,0.0,2.012626,0.395525,AUT,ETH,5419
420092,18,73,945,1996.0,31887.0,0.0,1.5604850000000001,1.30819,BEL,ETH,5419
420093,41,73,945,1996.0,7344.0,0.0,2.344337,0.709607,CHE,ETH,5419
420094,43,73,945,1996.0,481423.0,0.0,0.383975,2.197461,CHN,ETH,5419
420095,61,73,945,1996.0,227273.0,0.0,2.347101,-2.4792799999999997,DEU,ETH,5419
420096,64,73,945,1996.0,6446.0,0.0,1.416927,1.401766,DNK,ETH,5419
420097,77,73,945,1996.0,3715.0,0.0,1.571365,1.187529,FRA,ETH,5419
420098,81,73,945,1996.0,102448.0,0.0,1.948148,0.882453,GBR,ETH,5419
420099,110,73,945,1996.0,66000.0,0.0,1.159922,1.025777,ISR,ETH,5419
420100,111,73,945,1996.0,369722.0,0.0,1.591442,0.875201,ITA,ETH,5419
420101,162,73,945,1996.0,98821.0,0.0,1.331177,1.6320430000000001,NLD,ETH,5419
420102,163,73,945,1996.0,1232.0,0.0,0.8207270000000001,0.043619,NOR,ETH,5419
420103,208,73,945,1996.0,2436.0,0.0,2.186414,0.848194,SWE,ETH,5419
420104,14,75,945,1996.0,242053.0,0.0,0.025253,0.6428189999999999,AUS,FJI,5419
420105,43,75,945,1996.0,124848.0,0.0,0.383975,2.197461,CHN,FJI,5419
420106,71,75,945,1996.0,3204.0,0.0,1.157591,1.795643,ESP,FJI,5419
420107,81,75,945,1996.0,87868.0,0.0,1.948148,0.882453,GBR,FJI,5419
420108,97,75,945,1996.0,1345.0,0.0,0.699041,1.8341720000000001,HKG,FJI,5419
420109,114,75,945,1996.0,13292.0,0.0,2.858869,0.477455,JPN,FJI,5419
420110,119,75,945,1996.0,0.0,53477.0,-0.07346,-0.715288,KIR,FJI,5419
420111,153,75,945,1996.0,29617.0,0.0,0.5493640000000001,0.248484,MYS,FJI,5419
420112,166,75,945,1996.0,49929.0,0.0,0.404233,0.6724640000000001,NZL,FJI,5419
420113,192,75,945,1996.0,3653.0,0.0,1.288635,0.259061,SGP,FJI,5419
420114,39,78,945,1996.0,1677.0,0.0,0.970932,1.111111,CAN,FRO,5419
420115,43,78,945,1996.0,2617.0,0.0,0.383975,2.197461,CHN,FRO,5419
420116,61,78,945,1996.0,9156.0,0.0,2.347101,-2.4792799999999997,DEU,FRO,5419
420117,64,78,945,1996.0,150302.0,0.0,1.416927,1.401766,DNK,FRO,5419
420118,81,78,945,1996.0,52003.0,0.0,1.948148,0.882453,GBR,FRO,5419
420119,162,78,945,1996.0,1291.0,0.0,1.331177,1.6320430000000001,NLD,FRO,5419
420120,163,78,945,1996.0,3071.0,0.0,0.8207270000000001,0.043619,NOR,FRO,5419
420121,208,78,945,1996.0,12953.0,0.0,2.186414,0.848194,SWE,FRO,5419
420122,231,78,945,1996.0,13815.0,0.0,1.742391,1.003066,USA,FRO,5419
420123,14,79,945,1996.0,10781.0,0.0,0.025253,0.6428189999999999,AUS,FSM,5419
420124,18,118,945,1996.0,103533.0,0.0,1.5604850000000001,1.30819,BEL,KHM,5419
420125,41,118,945,1996.0,3379.0,0.0,2.344337,0.709607,CHE,KHM,5419
420126,77,118,945,1996.0,13878.0,0.0,1.571365,1.187529,FRA,KHM,5419
420127,81,118,945,1996.0,33661.0,0.0,1.948148,0.882453,GBR,KHM,5419
420128,162,118,945,1996.0,108263.0,0.0,1.331177,1.6320430000000001,NLD,KHM,5419
420129,186,118,945,1996.0,0.0,6663.0,0.505247,0.349848,RUS,KHM,5419
420130,192,118,945,1996.0,40596.0,0.0,1.288635,0.259061,SGP,KHM,5419
420131,216,118,945,1996.0,196988.0,0.0,0.26155100000000003,1.146204,THA,KHM,5419
420132,14,119,945,1996.0,46022.0,0.0,0.025253,0.6428189999999999,AUS,KIR,5419
420133,43,119,945,1996.0,20461.0,0.0,0.383975,2.197461,CHN,KIR,5419
420134,64,119,945,1996.0,1529.0,0.0,1.416927,1.401766,DNK,KIR,5419
420135,75,119,945,1996.0,53477.0,0.0,-0.801999,-0.9148850000000001,FJI,KIR,5419
420136,81,119,945,1996.0,8976.0,0.0,1.948148,0.882453,GBR,KIR,5419
420137,103,119,945,1996.0,43465.0,0.0,-0.25952,1.343972,IDN,KIR,5419
420138,104,119,945,1996.0,35658.0,0.0,0.145769,1.983642,IND,KIR,5419
420139,166,119,945,1996.0,151675.0,0.0,0.404233,0.6724640000000001,NZL,KIR,5419
420140,192,119,945,1996.0,12907.0,0.0,1.288635,0.259061,SGP,KIR,5419
420141,231,119,945,1996.0,46801.0,0.0,1.742391,1.003066,USA,KIR,5419
420142,18,123,945,1996.0,12664.0,0.0,1.5604850000000001,1.30819,BEL,LAO,5419
420143,43,123,945,1996.0,1599.0,0.0,0.383975,2.197461,CHN,LAO,5419
420144,61,123,945,1996.0,1538.0,0.0,2.347101,-2.4792799999999997,DEU,LAO,5419
420145,77,123,945,1996.0,48312.0,0.0,1.571365,1.187529,FRA,LAO,5419
420146,81,123,945,1996.0,16170.0,0.0,1.948148,0.882453,GBR,LAO,5419
420147,162,123,945,1996.0,4253.0,0.0,1.331177,1.6320430000000001,NLD,LAO,5419
420148,216,123,945,1996.0,69158.0,0.0,0.26155100000000003,1.146204,THA,LAO,5419
420149,14,139,945,1996.0,6687.0,0.0,0.025253,0.6428189999999999,AUS,MHL,5419
420150,81,139,945,1996.0,12009.0,0.0,1.948148,0.882453,GBR,MHL,5419
420151,231,139,945,1996.0,20285.0,0.0,1.742391,1.003066,USA,MHL,5419
420152,14,143,945,1996.0,6327.0,0.0,0.025253,0.6428189999999999,AUS,MMR,5419
420153,18,143,945,1996.0,3382.0,0.0,1.5604850000000001,1.30819,BEL,MMR,5419
420154,41,143,945,1996.0,1874.0,0.0,2.344337,0.709607,CHE,MMR,5419
420155,43,143,945,1996.0,80902.0,0.0,0.383975,2.197461,CHN,MMR,5419
420156,77,143,945,1996.0,16224.0,0.0,1.571365,1.187529,FRA,MMR,5419
420157,81,143,945,1996.0,156730.0,0.0,1.948148,0.882453,GBR,MMR,5419
420158,97,143,945,1996.0,12174.0,0.0,0.699041,1.8341720000000001,HKG,MMR,5419
420159,103,143,945,1996.0,63423.0,0.0,-0.25952,1.343972,IDN,MMR,5419
420160,104,143,945,1996.0,13044.0,0.0,0.145769,1.983642,IND,MMR,5419
420161,111,143,945,1996.0,3237.0,0.0,1.591442,0.875201,ITA,MMR,5419
420162,114,143,945,1996.0,6936.0,0.0,2.858869,0.477455,JPN,MMR,5419
420163,121,143,945,1996.0,2910.0,0.0,1.230793,1.0548959999999998,KOR,MMR,5419
420164,153,143,945,1996.0,13923.0,0.0,0.5493640000000001,0.248484,MYS,MMR,5419
420165,162,143,945,1996.0,2077.0,0.0,1.331177,1.6320430000000001,NLD,MMR,5419
420166,192,143,945,1996.0,191670.0,0.0,1.288635,0.259061,SGP,MMR,5419
420167,216,143,945,1996.0,482183.0,0.0,0.26155100000000003,1.146204,THA,MMR,5419
420168,14,156,945,1996.0,33084.0,0.0,0.025253,0.6428189999999999,AUS,NCL,5419
420169,18,156,945,1996.0,1666.0,0.0,1.5604850000000001,1.30819,BEL,NCL,5419
420170,43,156,945,1996.0,9165.0,0.0,0.383975,2.197461,CHN,NCL,5419
420171,77,156,945,1996.0,929086.0,0.0,1.571365,1.187529,FRA,NCL,5419
420172,81,156,945,1996.0,4008.0,0.0,1.948148,0.882453,GBR,NCL,5419
420173,97,156,945,1996.0,9269.0,0.0,0.699041,1.8341720000000001,HKG,NCL,5419
420174,166,156,945,1996.0,3735.0,0.0,0.404233,0.6724640000000001,NZL,NCL,5419
420175,231,156,945,1996.0,0.0,19816.0,1.742391,1.003066,USA,NCL,5419
420176,166,161,945,1996.0,3548.0,0.0,0.404233,0.6724640000000001,NZL,NIU,5419
420177,18,164,945,1996.0,2119.0,0.0,1.5604850000000001,1.30819,BEL,NPL,5419
420178,43,164,945,1996.0,0.0,16778.0,0.383975,2.197461,CHN,NPL,5419
420179,71,164,945,1996.0,6699.0,0.0,1.157591,1.795643,ESP,NPL,5419
420180,81,164,945,1996.0,1227.0,0.0,1.948148,0.882453,GBR,NPL,5419
420181,104,164,945,1996.0,471332.0,0.0,0.145769,1.983642,IND,NPL,5419
420182,114,164,945,1996.0,23827.0,0.0,2.858869,0.477455,JPN,NPL,5419
420183,121,164,945,1996.0,7430.0,0.0,1.230793,1.0548959999999998,KOR,NPL,5419
420184,153,164,945,1996.0,14976.0,0.0,0.5493640000000001,0.248484,MYS,NPL,5419
420185,162,164,945,1996.0,23136.0,0.0,1.331177,1.6320430000000001,NLD,NPL,5419
420186,192,164,945,1996.0,3259.0,0.0,1.288635,0.259061,SGP,NPL,5419
420187,14,165,945,1996.0,9028.0,0.0,0.025253,0.6428189999999999,AUS,NRU,5419
420188,81,165,945,1996.0,3406.0,0.0,1.948148,0.882453,GBR,NRU,5419
420189,174,175,945,1996.0,16065.0,0.0,0.0020329999999999997,0.40715,PHL,PLW,5419
420190,14,176,945,1996.0,431793.0,0.0,0.025253,0.6428189999999999,AUS,PNG,5419
420191,43,176,945,1996.0,370220.0,0.0,0.383975,2.197461,CHN,PNG,5419
420192,64,176,945,1996.0,97067.0,0.0,1.416927,1.401766,DNK,PNG,5419
420193,81,176,945,1996.0,2613.0,0.0,1.948148,0.882453,GBR,PNG,5419
420194,97,176,945,1996.0,1899.0,0.0,0.699041,1.8341720000000001,HKG,PNG,5419
420195,103,176,945,1996.0,7303.0,0.0,-0.25952,1.343972,IDN,PNG,5419
420196,110,176,945,1996.0,122000.0,0.0,1.159922,1.025777,ISR,PNG,5419
420197,153,176,945,1996.0,59792.0,0.0,0.5493640000000001,0.248484,MYS,PNG,5419
420198,162,176,945,1996.0,4879.0,0.0,1.331177,1.6320430000000001,NLD,PNG,5419
420199,166,176,945,1996.0,16701.0,0.0,0.404233,0.6724640000000001,NZL,PNG,5419
420200,192,176,945,1996.0,7551.0,0.0,1.288635,0.259061,SGP,PNG,5419
420201,231,176,945,1996.0,7416.0,0.0,1.742391,1.003066,USA,PNG,5419
420202,14,182,945,1996.0,132058.0,0.0,0.025253,0.6428189999999999,AUS,PYF,5419
420203,18,182,945,1996.0,9322.0,0.0,1.5604850000000001,1.30819,BEL,PYF,5419
420204,39,182,945,1996.0,4324.0,0.0,0.970932,1.111111,CAN,PYF,5419
420205,61,182,945,1996.0,28672.0,0.0,2.347101,-2.4792799999999997,DEU,PYF,5419
420206,74,182,945,1996.0,35669.0,0.0,2.007619,1.016303,FIN,PYF,5419
420207,77,182,945,1996.0,1205481.0,0.0,1.571365,1.187529,FRA,PYF,5419
420208,81,182,945,1996.0,64518.0,0.0,1.948148,0.882453,GBR,PYF,5419
420209,97,182,945,1996.0,9238.0,0.0,0.699041,1.8341720000000001,HKG,PYF,5419
420210,106,182,945,1996.0,5623.0,0.0,1.476369,1.049152,IRL,PYF,5419
420211,111,182,945,1996.0,1889.0,0.0,1.591442,0.875201,ITA,PYF,5419
420212,114,182,945,1996.0,11559.0,0.0,2.858869,0.477455,JPN,PYF,5419
420213,166,182,945,1996.0,23070.0,0.0,0.404233,0.6724640000000001,NZL,PYF,5419
420214,231,182,945,1996.0,93287.0,0.0,1.742391,1.003066,USA,PYF,5419
420215,250,182,945,1996.0,2200.0,0.0,1.153784,0.831677,ANS,PYF,5419
420216,14,195,945,1996.0,39515.0,0.0,0.025253,0.6428189999999999,AUS,SLB,5419
420217,162,195,945,1996.0,71222.0,0.0,1.331177,1.6320430000000001,NLD,SLB,5419
420218,166,195,945,1996.0,4919.0,0.0,0.404233,0.6724640000000001,NZL,SLB,5419
420219,192,195,945,1996.0,3256.0,0.0,1.288635,0.259061,SGP,SLB,5419
420220,14,196,945,1996.0,7876.0,0.0,0.025253,0.6428189999999999,AUS,SLE,5419
420221,18,196,945,1996.0,782187.0,0.0,1.5604850000000001,1.30819,BEL,SLE,5419
420222,43,196,945,1996.0,5223.0,0.0,0.383975,2.197461,CHN,SLE,5419
420223,61,196,945,1996.0,13403.0,0.0,2.347101,-2.4792799999999997,DEU,SLE,5419
420224,64,196,945,1996.0,2097.0,0.0,1.416927,1.401766,DNK,SLE,5419
420225,81,196,945,1996.0,358313.0,0.0,1.948148,0.882453,GBR,SLE,5419
420226,104,196,945,1996.0,3883.0,0.0,0.145769,1.983642,IND,SLE,5419
420227,162,196,945,1996.0,33675.0,0.0,1.331177,1.6320430000000001,NLD,SLE,5419
420228,208,196,945,1996.0,7537.0,0.0,2.186414,0.848194,SWE,SLE,5419
420229,16,219,945,1996.0,0.0,100365.0,0.11756099999999998,-0.29673099999999997,AZE,TKM,5419
420230,43,219,945,1996.0,220112.0,0.0,0.383975,2.197461,CHN,TKM,5419
420231,186,219,945,1996.0,137207.0,0.0,0.505247,0.349848,RUS,TKM,5419
420232,224,219,945,1996.0,50986.0,0.0,0.07259700000000001,1.734291,TUR,TKM,5419
420233,14,221,945,1996.0,11774.0,0.0,0.025253,0.6428189999999999,AUS,TON,5419
420234,43,221,945,1996.0,8533.0,0.0,0.383975,2.197461,CHN,TON,5419
420235,166,221,945,1996.0,47122.0,0.0,0.404233,0.6724640000000001,NZL,TON,5419
420236,14,225,945,1996.0,1938.0,0.0,0.025253,0.6428189999999999,AUS,TUV,5419
420237,14,241,945,1996.0,3010.0,0.0,0.025253,0.6428189999999999,AUS,WLF,5419
420238,77,241,945,1996.0,25181.0,0.0,1.571365,1.187529,FRA,WLF,5419
420239,14,242,945,1996.0,20252.0,0.0,0.025253,0.6428189999999999,AUS,WSM,5419
420240,43,242,945,1996.0,12448.0,0.0,0.383975,2.197461,CHN,WSM,5419
420241,166,242,945,1996.0,94708.0,0.0,0.404233,0.6724640000000001,NZL,WSM,5419
420242,81,0,945,1996.0,5150.0,0.0,1.948148,0.882453,GBR,ABW,5419
420243,162,0,945,1996.0,57433.0,0.0,1.331177,1.6320430000000001,NLD,ABW,5419
420244,231,0,945,1996.0,130183.0,0.0,1.742391,1.003066,USA,ABW,5419
420245,77,88,945,1996.0,47147.0,0.0,1.571365,1.187529,FRA,GNB,5419
420246,111,88,945,1996.0,3269.0,0.0,1.591442,0.875201,ITA,GNB,5419
420247,179,88,945,1996.0,3962.0,0.0,0.49924799999999997,0.9969520000000001,PRT,GNB,5419
420248,216,88,945,1996.0,3293.0,0.0,0.26155100000000003,1.146204,THA,GNB,5419
420249,61,92,945,1996.0,5288.0,0.0,2.347101,-2.4792799999999997,DEU,GRL,5419
420250,64,92,945,1996.0,54824.0,0.0,1.416927,1.401766,DNK,GRL,5419
420251,81,92,945,1996.0,3289.0,0.0,1.948148,0.882453,GBR,GRL,5419
420252,162,92,945,1996.0,1110.0,0.0,1.331177,1.6320430000000001,NLD,GRL,5419
420253,43,145,945,1996.0,92658.0,7013.0,0.383975,2.197461,CHN,MNG,5419
420254,61,145,945,1996.0,49427.0,0.0,2.347101,-2.4792799999999997,DEU,MNG,5419
420255,81,145,945,1996.0,36903.0,0.0,1.948148,0.882453,GBR,MNG,5419
420256,114,145,945,1996.0,2950.0,0.0,2.858869,0.477455,JPN,MNG,5419
420257,121,145,945,1996.0,7033.0,0.0,1.230793,1.0548959999999998,KOR,MNG,5419
420258,162,145,945,1996.0,3274.0,0.0,1.331177,1.6320430000000001,NLD,MNG,5419
420259,186,145,945,1996.0,29106.0,0.0,0.505247,0.349848,RUS,MNG,5419
420260,231,145,945,1996.0,95088.0,0.0,1.742391,1.003066,USA,MNG,5419
420261,250,145,945,1996.0,1406.0,0.0,1.153784,0.831677,ANS,MNG,5419
420262,18,199,945,1996.0,87347.0,0.0,1.5604850000000001,1.30819,BEL,SOM,5419
420263,162,199,945,1996.0,3245.0,0.0,1.331177,1.6320430000000001,NLD,SOM,5419
420264,71,203,945,1996.0,0.0,5246.0,1.157591,1.795643,ESP,STP,5419
420265,77,203,945,1996.0,4111.0,0.0,1.571365,1.187529,FRA,STP,5419
420266,81,203,945,1996.0,42278.0,0.0,1.948148,0.882453,GBR,STP,5419
420267,138,213,945,1996.0,52660.0,0.0,0.88569,1.044068,MEX,TCA,5419
420268,18,214,945,1996.0,388385.0,0.0,1.5604850000000001,1.30819,BEL,TCD,5419
420269,45,214,945,1996.0,8044.0,0.0,-1.172534,-1.099308,CMR,TCD,5419
420270,77,214,945,1996.0,9190.0,0.0,1.571365,1.187529,FRA,TCD,5419
420271,162,214,945,1996.0,108816.0,0.0,1.331177,1.6320430000000001,NLD,TCD,5419
420272,61,217,945,1996.0,22710.0,0.0,2.347101,-2.4792799999999997,DEU,TJK,5419
420273,64,217,945,1996.0,48026.0,0.0,1.416927,1.401766,DNK,TJK,5419
420274,162,217,945,1996.0,3510.0,0.0,1.331177,1.6320430000000001,NLD,TJK,5419
420275,186,217,945,1996.0,27882.0,277957.0,0.505247,0.349848,RUS,TJK,5419
420276,224,217,945,1996.0,9005.0,0.0,0.07259700000000001,1.734291,TUR,TJK,5419
420277,228,217,945,1996.0,33958.0,0.0,0.7582479999999999,1.1207340000000001,UKR,TJK,5419
420278,231,237,945,1996.0,93947.0,0.0,1.742391,1.003066,USA,VGB,5419
420279,18,38,945,1996.0,1064.0,0.0,1.5604850000000001,1.30819,BEL,CAF,5419
420280,61,38,945,1996.0,6487.0,0.0,2.347101,-2.4792799999999997,DEU,CAF,5419
420281,64,38,945,1996.0,25924.0,0.0,1.416927,1.401766,DNK,CAF,5419
420282,71,38,945,1996.0,8811.0,0.0,1.157591,1.795643,ESP,CAF,5419
420283,77,38,945,1996.0,81400.0,0.0,1.571365,1.187529,FRA,CAF,5419
