419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
420284,162,38,945,1996.0,7852.0,0.0,1.331177,1.6320430000000001,NLD,CAF,5419
420285,250,38,945,1996.0,15460.0,0.0,1.153784,0.831677,ANS,CAF,5419
420286,41,149,945,1996.0,3863.0,0.0,2.344337,0.709607,CHE,MSR,5419
420287,231,149,945,1996.0,45610.0,0.0,1.742391,1.003066,USA,MSR,5419
420288,77,200,945,1996.0,18436.0,0.0,1.571365,1.187529,FRA,SPM,5419
420289,81,171,945,1996.0,3043.0,0.0,1.948148,0.882453,GBR,PCN,5419
420290,153,171,945,1996.0,18441.0,0.0,0.5493640000000001,0.248484,MYS,PCN,5419
420291,81,194,945,1996.0,6751.0,0.0,1.948148,0.882453,GBR,SHN,5419
420292,4,15,946,1996.0,255435.0,0.0,-0.42357399999999995,0.090179,ALB,AUT,5513
420293,8,15,946,1996.0,0.0,6145.0,0.007199,0.805707,ARG,AUT,5513
420294,14,15,946,1996.0,88352.0,153647.0,0.025253,0.6428189999999999,AUS,AUT,5513
420295,18,15,946,1996.0,0.0,208217.0,1.5604850000000001,1.30819,BEL,AUT,5513
420296,23,15,946,1996.0,104518.0,33227.0,0.510789,1.749248,BGR,AUT,5513
420297,28,15,946,1996.0,0.0,4024.0,0.785274,1.0126899999999999,BLR,AUT,5513
420298,32,15,946,1996.0,42736.0,3306.0,0.8087340000000001,1.370183,BRA,AUT,5513
420299,39,15,946,1996.0,17222.0,10747.0,0.970932,1.111111,CAN,AUT,5513
420300,41,15,946,1996.0,802634.0,359980.0,2.344337,0.709607,CHE,AUT,5513
420301,43,15,946,1996.0,75840.0,0.0,0.383975,2.197461,CHN,AUT,5513
420302,54,15,946,1996.0,9140.0,0.0,-0.7669229999999999,-1.140361,CUB,AUT,5513
420303,58,15,946,1996.0,24029.0,6157.0,0.11774200000000001,0.044968,CYP,AUT,5513
420304,59,15,946,1996.0,32956.0,159279.0,1.412088,1.171914,CZE,AUT,5513
420305,61,15,946,1996.0,3640508.0,2031594.0,2.347101,-2.4792799999999997,DEU,AUT,5513
420306,64,15,946,1996.0,0.0,13087.0,1.416927,1.401766,DNK,AUT,5513
420307,68,15,946,1996.0,48296.0,0.0,-0.405938,-0.209619,EGY,AUT,5513
420308,71,15,946,1996.0,75463.0,238685.0,1.157591,1.795643,ESP,AUT,5513
420309,74,15,946,1996.0,0.0,21218.0,2.007619,1.016303,FIN,AUT,5513
420310,77,15,946,1996.0,483488.0,1253175.0,1.571365,1.187529,FRA,AUT,5513
420311,81,15,946,1996.0,477828.0,1471204.0,1.948148,0.882453,GBR,AUT,5513
420312,82,15,946,1996.0,87991.0,0.0,0.28868499999999997,0.115705,GEO,AUT,5513
420313,90,15,946,1996.0,5830.0,1258.0,0.21841799999999997,1.081136,GRC,AUT,5513
420314,93,15,946,1996.0,1801.0,0.0,-0.28699,0.308033,GTM,AUT,5513
420315,97,15,946,1996.0,137819.0,1891.0,0.699041,1.8341720000000001,HKG,AUT,5513
420316,100,15,946,1996.0,166220.0,45079.0,0.739223,1.3032030000000001,HRV,AUT,5513
420317,102,15,946,1996.0,174788.0,237196.0,0.905526,1.887735,HUN,AUT,5513
420318,103,15,946,1996.0,12448.0,42916.0,-0.25952,1.343972,IDN,AUT,5513
420319,104,15,946,1996.0,38424.0,5993.0,0.145769,1.983642,IND,AUT,5513
420320,106,15,946,1996.0,0.0,4669.0,1.476369,1.049152,IRL,AUT,5513
420321,110,15,946,1996.0,63279.0,0.0,1.159922,1.025777,ISR,AUT,5513
420322,111,15,946,1996.0,135674.0,203388.0,1.591442,0.875201,ITA,AUT,5513
420323,112,15,946,1996.0,8226.0,0.0,-0.64364,-0.8296379999999999,JAM,AUT,5513
420324,114,15,946,1996.0,25549.0,365883.0,2.858869,0.477455,JPN,AUT,5513
420325,115,15,946,1996.0,246748.0,0.0,0.455772,0.16361099999999998,KAZ,AUT,5513
420326,121,15,946,1996.0,0.0,3181.0,1.230793,1.0548959999999998,KOR,AUT,5513
420327,124,15,946,1996.0,1935.0,13711.0,-0.09233999999999999,0.127816,LBN,AUT,5513
420328,128,15,946,1996.0,9558.0,0.0,-0.71165,-0.320193,LKA,AUT,5513
420329,132,15,946,1996.0,0.0,3139.0,0.255258,0.42505299999999996,LVA,AUT,5513
420330,135,15,946,1996.0,394727.0,0.0,0.193705,0.10853,MDA,AUT,5513
420331,138,15,946,1996.0,26115.0,0.0,0.88569,1.044068,MEX,AUT,5513
420332,140,15,946,1996.0,180417.0,30258.0,0.36478,0.760475,MKD,AUT,5513
420333,153,15,946,1996.0,0.0,3622.0,0.5493640000000001,0.248484,MYS,AUT,5513
420334,162,15,946,1996.0,38107.0,206228.0,1.331177,1.6320430000000001,NLD,AUT,5513
420335,163,15,946,1996.0,0.0,1873.0,0.8207270000000001,0.043619,NOR,AUT,5513
420336,174,15,946,1996.0,0.0,37214.0,0.0020329999999999997,0.40715,PHL,AUT,5513
420337,177,15,946,1996.0,70838.0,164658.0,0.806283,1.92897,POL,AUT,5513
420338,178,15,946,1996.0,186940.0,0.0,0.778948,1.1338979999999999,PRK,AUT,5513
420339,179,15,946,1996.0,5636.0,0.0,0.49924799999999997,0.9969520000000001,PRT,AUT,5513
420340,185,15,946,1996.0,303735.0,85959.0,0.612166,1.201016,ROU,AUT,5513
420341,186,15,946,1996.0,75417.0,205926.0,0.505247,0.349848,RUS,AUT,5513
420342,188,15,946,1996.0,0.0,16700.0,-0.200762,-1.0419610000000001,SAU,AUT,5513
420343,189,15,946,1996.0,84689.0,21400.0,0.699084,2.2900150000000004,SCG,AUT,5513
420344,192,15,946,1996.0,2469.0,2093.0,1.288635,0.259061,SGP,AUT,5513
420345,206,15,946,1996.0,38334.0,274972.0,1.1978739999999999,1.426243,SVK,AUT,5513
420346,207,15,946,1996.0,446363.0,43121.0,1.352015,1.396593,SVN,AUT,5513
420347,208,15,946,1996.0,20987.0,426459.0,2.186414,0.848194,SWE,AUT,5513
420348,216,15,946,1996.0,15755.0,4130.0,0.26155100000000003,1.146204,THA,AUT,5513
420349,222,15,946,1996.0,0.0,2262.0,-0.002541,-0.543624,TTO,AUT,5513
420350,224,15,946,1996.0,7853.0,30844.0,0.07259700000000001,1.734291,TUR,AUT,5513
420351,228,15,946,1996.0,770235.0,16788.0,0.7582479999999999,1.1207340000000001,UKR,AUT,5513
420352,231,15,946,1996.0,386492.0,1079933.0,1.742391,1.003066,USA,AUT,5513
420353,243,15,946,1996.0,0.0,1717.0,-1.395,-1.26641,YEM,AUT,5513
420354,246,15,946,1996.0,1553.0,4618.0,0.277171,1.489549,ZAF,AUT,5513
420355,249,15,946,1996.0,13256.0,52097.0,1.7375779999999998,1.4625860000000002,TWN,AUT,5513
420356,250,15,946,1996.0,0.0,6449.0,1.153784,0.831677,ANS,AUT,5513
420357,6,18,946,1996.0,0.0,8170.0,-0.2426,-0.701334,ANT,BEL,5513
420358,8,18,946,1996.0,18693.0,1709.0,0.007199,0.805707,ARG,BEL,5513
420359,14,18,946,1996.0,45858.0,9142.0,0.025253,0.6428189999999999,AUS,BEL,5513
420360,15,18,946,1996.0,208217.0,0.0,2.012626,0.395525,AUT,BEL,5513
420361,22,18,946,1996.0,0.0,3929.0,-0.751219,-0.9638329999999999,BGD,BEL,5513
420362,23,18,946,1996.0,8658.0,0.0,0.510789,1.749248,BGR,BEL,5513
420363,26,18,946,1996.0,3779.0,0.0,0.5718949999999999,0.991791,BIH,BEL,5513
420364,32,18,946,1996.0,3255237.0,1445.0,0.8087340000000001,1.370183,BRA,BEL,5513
420365,39,18,946,1996.0,12856.0,52259.0,0.970932,1.111111,CAN,BEL,5513
420366,41,18,946,1996.0,118540.0,216469.0,2.344337,0.709607,CHE,BEL,5513
420367,43,18,946,1996.0,49336.0,2350.0,0.383975,2.197461,CHN,BEL,5513
420368,44,18,946,1996.0,0.0,1428.0,-0.890915,-0.8165399999999999,CIV,BEL,5513
420369,45,18,946,1996.0,0.0,7691.0,-1.172534,-1.099308,CMR,BEL,5513
420370,46,18,946,1996.0,0.0,2289.0,-1.288889,-1.129638,COD,BEL,5513
420371,54,18,946,1996.0,40267.0,0.0,-0.7669229999999999,-1.140361,CUB,BEL,5513
420372,58,18,946,1996.0,0.0,1336.0,0.11774200000000001,0.044968,CYP,BEL,5513
420373,59,18,946,1996.0,0.0,5384.0,1.412088,1.171914,CZE,BEL,5513
420374,61,18,946,1996.0,992987.0,402495.0,2.347101,-2.4792799999999997,DEU,BEL,5513
420375,64,18,946,1996.0,0.0,20190.0,1.416927,1.401766,DNK,BEL,5513
420376,66,18,946,1996.0,0.0,88495.0,-0.478062,-1.107679,DZA,BEL,5513
420377,67,18,946,1996.0,0.0,5595.0,-1.128953,-0.960469,ECU,BEL,5513
420378,68,18,946,1996.0,74131.0,46732.0,-0.405938,-0.209619,EGY,BEL,5513
420379,71,18,946,1996.0,228022.0,137751.0,1.157591,1.795643,ESP,BEL,5513
420380,77,18,946,1996.0,3549345.0,896446.0,1.571365,1.187529,FRA,BEL,5513
420381,81,18,946,1996.0,861591.0,499342.0,1.948148,0.882453,GBR,BEL,5513
420382,85,18,946,1996.0,0.0,7093.0,-1.2720120000000001,-1.150363,GIN,BEL,5513
420383,90,18,946,1996.0,31284.0,14196.0,0.21841799999999997,1.081136,GRC,BEL,5513
420384,97,18,946,1996.0,0.0,19929.0,0.699041,1.8341720000000001,HKG,BEL,5513
420385,102,18,946,1996.0,17573.0,2649.0,0.905526,1.887735,HUN,BEL,5513
420386,103,18,946,1996.0,3888.0,0.0,-0.25952,1.343972,IDN,BEL,5513
420387,104,18,946,1996.0,48507.0,136319.0,0.145769,1.983642,IND,BEL,5513
420388,106,18,946,1996.0,4259.0,0.0,1.476369,1.049152,IRL,BEL,5513
420389,109,18,946,1996.0,0.0,2125.0,0.10151,-0.44307799999999997,ISL,BEL,5513
420390,110,18,946,1996.0,136241.0,0.0,1.159922,1.025777,ISR,BEL,5513
420391,111,18,946,1996.0,688369.0,102338.0,1.591442,0.875201,ITA,BEL,5513
420392,112,18,946,1996.0,0.0,2461.0,-0.64364,-0.8296379999999999,JAM,BEL,5513
420393,114,18,946,1996.0,6728.0,309500.0,2.858869,0.477455,JPN,BEL,5513
420394,122,18,946,1996.0,0.0,5397.0,-0.412797,-1.1335899999999999,KWT,BEL,5513
420395,124,18,946,1996.0,0.0,2695.0,-0.09233999999999999,0.127816,LBN,BEL,5513
420396,128,18,946,1996.0,28251.0,0.0,-0.71165,-0.320193,LKA,BEL,5513
420397,134,18,946,1996.0,21008.0,1424.0,-0.56512,-0.31006999999999996,MAR,BEL,5513
420398,136,18,946,1996.0,24840.0,0.0,-0.971575,-0.656497,MDG,BEL,5513
420399,138,18,946,1996.0,1639.0,0.0,0.88569,1.044068,MEX,BEL,5513
420400,159,18,946,1996.0,0.0,6909.0,-1.9253069999999999,-1.247116,NGA,BEL,5513
420401,160,18,946,1996.0,0.0,30341.0,-0.810879,-0.64475,NIC,BEL,5513
420402,162,18,946,1996.0,266799.0,403149.0,1.331177,1.6320430000000001,NLD,BEL,5513
420403,163,18,946,1996.0,8950.0,0.0,0.8207270000000001,0.043619,NOR,BEL,5513
420404,166,18,946,1996.0,0.0,28092.0,0.404233,0.6724640000000001,NZL,BEL,5513
420405,173,18,946,1996.0,0.0,2640.0,-0.374308,-0.36733499999999997,PER,BEL,5513
420406,174,18,946,1996.0,6281.0,3595.0,0.0020329999999999997,0.40715,PHL,BEL,5513
420407,177,18,946,1996.0,46174.0,96243.0,0.806283,1.92897,POL,BEL,5513
420408,179,18,946,1996.0,0.0,22406.0,0.49924799999999997,0.9969520000000001,PRT,BEL,5513
420409,180,18,946,1996.0,10009.0,0.0,-0.667054,-0.648122,PRY,BEL,5513
420410,186,18,946,1996.0,134993.0,0.0,0.505247,0.349848,RUS,BEL,5513
420411,187,18,946,1996.0,0.0,25980.0,0.048038,-0.5664020000000001,RWA,BEL,5513
420412,188,18,946,1996.0,0.0,75455.0,-0.200762,-1.0419610000000001,SAU,BEL,5513
420413,189,18,946,1996.0,14447.0,0.0,0.699084,2.2900150000000004,SCG,BEL,5513
420414,192,18,946,1996.0,3010.0,3887.0,1.288635,0.259061,SGP,BEL,5513
420415,206,18,946,1996.0,0.0,24130.0,1.1978739999999999,1.426243,SVK,BEL,5513
420416,207,18,946,1996.0,35052.0,4312.0,1.352015,1.396593,SVN,BEL,5513
420417,208,18,946,1996.0,0.0,16702.0,2.186414,0.848194,SWE,BEL,5513
420418,215,18,946,1996.0,0.0,3820.0,-0.879626,-0.748842,TGO,BEL,5513
420419,223,18,946,1996.0,40076.0,0.0,-0.250917,-0.057383,TUN,BEL,5513
420420,224,18,946,1996.0,7719.0,10724.0,0.07259700000000001,1.734291,TUR,BEL,5513
420421,228,18,946,1996.0,0.0,5831.0,0.7582479999999999,1.1207340000000001,UKR,BEL,5513
420422,231,18,946,1996.0,11954972.0,288049.0,1.742391,1.003066,USA,BEL,5513
420423,236,18,946,1996.0,0.0,1308.0,-0.039967,-0.828263,VEN,BEL,5513
420424,239,18,946,1996.0,5949.0,0.0,-0.8099569999999999,-0.032258999999999996,VNM,BEL,5513
420425,243,18,946,1996.0,1243.0,1114.0,-1.395,-1.26641,YEM,BEL,5513
420426,246,18,946,1996.0,112527.0,6046.0,0.277171,1.489549,ZAF,BEL,5513
420427,248,18,946,1996.0,7499.0,0.0,-0.46458999999999995,-0.273683,ZWE,BEL,5513
420428,249,18,946,1996.0,0.0,3557.0,1.7375779999999998,1.4625860000000002,TWN,BEL,5513
420429,8,32,946,1996.0,1384508.0,381863.0,0.007199,0.805707,ARG,BRA,5513
420430,14,32,946,1996.0,421183.0,727113.0,0.025253,0.6428189999999999,AUS,BRA,5513
420431,15,32,946,1996.0,3306.0,42736.0,2.012626,0.395525,AUT,BRA,5513
420432,18,32,946,1996.0,1445.0,3255237.0,1.5604850000000001,1.30819,BEL,BRA,5513
420433,22,32,946,1996.0,84188.0,58023.0,-0.751219,-0.9638329999999999,BGD,BRA,5513
420434,31,32,946,1996.0,0.0,11819.0,-0.5529930000000001,-0.600893,BOL,BRA,5513
420435,39,32,946,1996.0,20683.0,404072.0,0.970932,1.111111,CAN,BRA,5513
420436,41,32,946,1996.0,1515405.0,975504.0,2.344337,0.709607,CHE,BRA,5513
420437,42,32,946,1996.0,0.0,124243.0,-0.161334,-0.301695,CHL,BRA,5513
420438,43,32,946,1996.0,2222027.0,70119.0,0.383975,2.197461,CHN,BRA,5513
420439,44,32,946,1996.0,29272.0,0.0,-0.890915,-0.8165399999999999,CIV,BRA,5513
420440,49,32,946,1996.0,4184.0,548875.0,0.070101,0.08847999999999999,COL,BRA,5513
420441,52,32,946,1996.0,0.0,1341.0,-0.23773000000000002,0.101373,CRI,BRA,5513
420442,59,32,946,1996.0,0.0,2221.0,1.412088,1.171914,CZE,BRA,5513
420443,61,32,946,1996.0,512311.0,4029462.0,2.347101,-2.4792799999999997,DEU,BRA,5513
420444,64,32,946,1996.0,4127.0,166737.0,1.416927,1.401766,DNK,BRA,5513
420445,67,32,946,1996.0,0.0,3015.0,-1.128953,-0.960469,ECU,BRA,5513
420446,68,32,946,1996.0,4364.0,18709.0,-0.405938,-0.209619,EGY,BRA,5513
420447,71,32,946,1996.0,987324.0,1782588.0,1.157591,1.795643,ESP,BRA,5513
420448,77,32,946,1996.0,4108250.0,2973862.0,1.571365,1.187529,FRA,BRA,5513
420449,81,32,946,1996.0,1576478.0,4870588.0,1.948148,0.882453,GBR,BRA,5513
420450,93,32,946,1996.0,0.0,16612.0,-0.28699,0.308033,GTM,BRA,5513
420451,97,32,946,1996.0,1629750.0,326901.0,0.699041,1.8341720000000001,HKG,BRA,5513
420452,101,32,946,1996.0,1523.0,0.0,-0.7161029999999999,-0.737263,HTI,BRA,5513
420453,103,32,946,1996.0,50500.0,54834.0,-0.25952,1.343972,IDN,BRA,5513
420454,104,32,946,1996.0,2914131.0,636996.0,0.145769,1.983642,IND,BRA,5513
420455,106,32,946,1996.0,64236.0,14423.0,1.476369,1.049152,IRL,BRA,5513
420456,110,32,946,1996.0,19948.0,491568.0,1.159922,1.025777,ISR,BRA,5513
420457,111,32,946,1996.0,140304.0,340635.0,1.591442,0.875201,ITA,BRA,5513
420458,113,32,946,1996.0,0.0,8176.0,0.225125,-0.333293,JOR,BRA,5513
420459,114,32,946,1996.0,82748.0,12032645.0,2.858869,0.477455,JPN,BRA,5513
420460,121,32,946,1996.0,14364.0,82944.0,1.230793,1.0548959999999998,KOR,BRA,5513
420461,128,32,946,1996.0,0.0,3403.0,-0.71165,-0.320193,LKA,BRA,5513
420462,138,32,946,1996.0,643681.0,267015.0,0.88569,1.044068,MEX,BRA,5513
420463,153,32,946,1996.0,0.0,99313.0,0.5493640000000001,0.248484,MYS,BRA,5513
420464,162,32,946,1996.0,249288.0,7028936.0,1.331177,1.6320430000000001,NLD,BRA,5513
420465,163,32,946,1996.0,0.0,223638.0,0.8207270000000001,0.043619,NOR,BRA,5513
420466,166,32,946,1996.0,0.0,59284.0,0.404233,0.6724640000000001,NZL,BRA,5513
420467,168,32,946,1996.0,0.0,117739.0,-0.759362,-0.541712,PAK,BRA,5513
420468,173,32,946,1996.0,0.0,123002.0,-0.374308,-0.36733499999999997,PER,BRA,5513
420469,174,32,946,1996.0,0.0,163800.0,0.0020329999999999997,0.40715,PHL,BRA,5513
420470,177,32,946,1996.0,0.0,39212.0,0.806283,1.92897,POL,BRA,5513
420471,179,32,946,1996.0,0.0,6619.0,0.49924799999999997,0.9969520000000001,PRT,BRA,5513
420472,180,32,946,1996.0,1072924.0,146053.0,-0.667054,-0.648122,PRY,BRA,5513
420473,186,32,946,1996.0,0.0,15979.0,0.505247,0.349848,RUS,BRA,5513
420474,192,32,946,1996.0,5286264.0,377129.0,1.288635,0.259061,SGP,BRA,5513
420475,205,32,946,1996.0,0.0,1741.0,-1.062804,-0.893763,SUR,BRA,5513
420476,207,32,946,1996.0,0.0,31229.0,1.352015,1.396593,SVN,BRA,5513
420477,208,32,946,1996.0,1346.0,0.0,2.186414,0.848194,SWE,BRA,5513
420478,222,32,946,1996.0,0.0,11486.0,-0.002541,-0.543624,TTO,BRA,5513
420479,224,32,946,1996.0,0.0,64189.0,0.07259700000000001,1.734291,TUR,BRA,5513
420480,230,32,946,1996.0,956304.0,94451.0,0.182427,0.689738,URY,BRA,5513
420481,231,32,946,1996.0,3635159.0,29831088.0,1.742391,1.003066,USA,BRA,5513
420482,236,32,946,1996.0,0.0,29905.0,-0.039967,-0.828263,VEN,BRA,5513
420483,239,32,946,1996.0,465259.0,30863.0,-0.8099569999999999,-0.032258999999999996,VNM,BRA,5513
420484,246,32,946,1996.0,10360.0,190040.0,0.277171,1.489549,ZAF,BRA,5513
420485,249,32,946,1996.0,138005.0,68599.0,1.7375779999999998,1.4625860000000002,TWN,BRA,5513
420486,7,43,946,1996.0,0.0,642265.0,-0.43356400000000006,-0.8715719999999999,ARE,CHN,5513
420487,8,43,946,1996.0,52244.0,140163.0,0.007199,0.805707,ARG,CHN,5513
420488,14,43,946,1996.0,38515.0,718878.0,0.025253,0.6428189999999999,AUS,CHN,5513
420489,15,43,946,1996.0,0.0,75840.0,2.012626,0.395525,AUT,CHN,5513
420490,18,43,946,1996.0,2350.0,49336.0,1.5604850000000001,1.30819,BEL,CHN,5513
420491,22,43,946,1996.0,0.0,58072.0,-0.751219,-0.9638329999999999,BGD,CHN,5513
420492,23,43,946,1996.0,0.0,8991.0,0.510789,1.749248,BGR,CHN,5513
420493,32,43,946,1996.0,70119.0,2222027.0,0.8087340000000001,1.370183,BRA,CHN,5513
420494,39,43,946,1996.0,0.0,786122.0,0.970932,1.111111,CAN,CHN,5513
420495,41,43,946,1996.0,10377.0,967359.0,2.344337,0.709607,CHE,CHN,5513
420496,49,43,946,1996.0,0.0,17689.0,0.070101,0.08847999999999999,COL,CHN,5513
420497,58,43,946,1996.0,0.0,3815.0,0.11774200000000001,0.044968,CYP,CHN,5513
420498,59,43,946,1996.0,0.0,190808.0,1.412088,1.171914,CZE,CHN,5513
420499,61,43,946,1996.0,164931.0,7307805.0,2.347101,-2.4792799999999997,DEU,CHN,5513
420500,64,43,946,1996.0,6327.0,81416.0,1.416927,1.401766,DNK,CHN,5513
420501,68,43,946,1996.0,0.0,91974.0,-0.405938,-0.209619,EGY,CHN,5513
420502,71,43,946,1996.0,24649.0,5355334.0,1.157591,1.795643,ESP,CHN,5513
420503,74,43,946,1996.0,0.0,3774.0,2.007619,1.016303,FIN,CHN,5513
420504,77,43,946,1996.0,265265.0,11461237.0,1.571365,1.187529,FRA,CHN,5513
420505,80,43,946,1996.0,0.0,2475.0,-2.043879,-1.244397,GAB,CHN,5513
420506,81,43,946,1996.0,94247.0,13599354.0,1.948148,0.882453,GBR,CHN,5513
420507,83,43,946,1996.0,0.0,2574.0,-1.037413,-1.019025,GHA,CHN,5513
420508,90,43,946,1996.0,0.0,27686.0,0.21841799999999997,1.081136,GRC,CHN,5513
420509,97,43,946,1996.0,687716.0,17262116.0,0.699041,1.8341720000000001,HKG,CHN,5513
420510,102,43,946,1996.0,0.0,36264.0,0.905526,1.887735,HUN,CHN,5513
420511,103,43,946,1996.0,248162.0,1219528.0,-0.25952,1.343972,IDN,CHN,5513
420512,104,43,946,1996.0,2224468.0,840380.0,0.145769,1.983642,IND,CHN,5513
420513,110,43,946,1996.0,0.0,118470.0,1.159922,1.025777,ISR,CHN,5513
420514,111,43,946,1996.0,29878.0,320539.0,1.591442,0.875201,ITA,CHN,5513
420515,112,43,946,1996.0,0.0,1403.0,-0.64364,-0.8296379999999999,JAM,CHN,5513
420516,113,43,946,1996.0,0.0,33138.0,0.225125,-0.333293,JOR,CHN,5513
420517,114,43,946,1996.0,156969.0,12913457.0,2.858869,0.477455,JPN,CHN,5513
420518,121,43,946,1996.0,141548.0,221948.0,1.230793,1.0548959999999998,KOR,CHN,5513
420519,133,43,946,1996.0,5397.0,18658.0,-0.089625,-0.42184499999999997,MAC,CHN,5513
420520,136,43,946,1996.0,0.0,2015.0,-0.971575,-0.656497,MDG,CHN,5513
420521,138,43,946,1996.0,5090.0,1514930.0,0.88569,1.044068,MEX,CHN,5513
420522,143,43,946,1996.0,0.0,4983.0,-1.3258219999999998,-1.068414,MMR,CHN,5513
420523,145,43,946,1996.0,0.0,2308.0,-0.279007,-0.948549,MNG,CHN,5513
420524,153,43,946,1996.0,22021.0,241321.0,0.5493640000000001,0.248484,MYS,CHN,5513
420525,159,43,946,1996.0,0.0,76294.0,-1.9253069999999999,-1.247116,NGA,CHN,5513
420526,162,43,946,1996.0,188863.0,2575202.0,1.331177,1.6320430000000001,NLD,CHN,5513
420527,163,43,946,1996.0,0.0,3310.0,0.8207270000000001,0.043619,NOR,CHN,5513
420528,166,43,946,1996.0,6117.0,307101.0,0.404233,0.6724640000000001,NZL,CHN,5513
420529,168,43,946,1996.0,0.0,234080.0,-0.759362,-0.541712,PAK,CHN,5513
420530,173,43,946,1996.0,0.0,5382.0,-0.374308,-0.36733499999999997,PER,CHN,5513
420531,174,43,946,1996.0,0.0,116493.0,0.0020329999999999997,0.40715,PHL,CHN,5513
420532,177,43,946,1996.0,0.0,340249.0,0.806283,1.92897,POL,CHN,5513
420533,188,43,946,1996.0,0.0,139160.0,-0.200762,-1.0419610000000001,SAU,CHN,5513
420534,190,43,946,1996.0,0.0,2194.0,-1.342853,-1.183092,SDN,CHN,5513
420535,191,43,946,1996.0,0.0,51852.0,-0.715409,-0.8895850000000001,SEN,CHN,5513
420536,192,43,946,1996.0,1611259.0,6496002.0,1.288635,0.259061,SGP,CHN,5513
420537,208,43,946,1996.0,0.0,7079.0,2.186414,0.848194,SWE,CHN,5513
420538,215,43,946,1996.0,0.0,3230.0,-0.879626,-0.748842,TGO,CHN,5513
420539,216,43,946,1996.0,113924.0,384147.0,0.26155100000000003,1.146204,THA,CHN,5513
420540,222,43,946,1996.0,0.0,6831.0,-0.002541,-0.543624,TTO,CHN,5513
420541,223,43,946,1996.0,0.0,61546.0,-0.250917,-0.057383,TUN,CHN,5513
420542,224,43,946,1996.0,0.0,112347.0,0.07259700000000001,1.734291,TUR,CHN,5513
420543,230,43,946,1996.0,0.0,3502.0,0.182427,0.689738,URY,CHN,5513
420544,231,43,946,1996.0,852978.0,17806210.0,1.742391,1.003066,USA,CHN,5513
420545,239,43,946,1996.0,481675.0,87719.0,-0.8099569999999999,-0.032258999999999996,VNM,CHN,5513
420546,243,43,946,1996.0,0.0,23723.0,-1.395,-1.26641,YEM,CHN,5513
420547,246,43,946,1996.0,0.0,32533.0,0.277171,1.489549,ZAF,CHN,5513
420548,249,43,946,1996.0,222766.0,4775590.0,1.7375779999999998,1.4625860000000002,TWN,CHN,5513
420549,250,43,946,1996.0,48620.0,0.0,1.153784,0.831677,ANS,CHN,5513
420550,8,49,946,1996.0,156548.0,0.0,0.007199,0.805707,ARG,COL,5513
420551,14,49,946,1996.0,1292.0,0.0,0.025253,0.6428189999999999,AUS,COL,5513
420552,31,49,946,1996.0,0.0,4115.0,-0.5529930000000001,-0.600893,BOL,COL,5513
420553,32,49,946,1996.0,548875.0,4184.0,0.8087340000000001,1.370183,BRA,COL,5513
420554,39,49,946,1996.0,0.0,4800.0,0.970932,1.111111,CAN,COL,5513
420555,41,49,946,1996.0,832955.0,0.0,2.344337,0.709607,CHE,COL,5513
420556,42,49,946,1996.0,1083.0,0.0,-0.161334,-0.301695,CHL,COL,5513
420557,43,49,946,1996.0,17689.0,0.0,0.383975,2.197461,CHN,COL,5513
420558,61,49,946,1996.0,208694.0,0.0,2.347101,-2.4792799999999997,DEU,COL,5513
420559,65,49,946,1996.0,0.0,10402.0,-0.370096,-0.371728,DOM,COL,5513
