419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
420560,67,49,946,1996.0,0.0,228274.0,-1.128953,-0.960469,ECU,COL,5513
420561,71,49,946,1996.0,377551.0,3408.0,1.157591,1.795643,ESP,COL,5513
420562,77,49,946,1996.0,643956.0,0.0,1.571365,1.187529,FRA,COL,5513
420563,81,49,946,1996.0,124976.0,0.0,1.948148,0.882453,GBR,COL,5513
420564,93,49,946,1996.0,5432.0,0.0,-0.28699,0.308033,GTM,COL,5513
420565,97,49,946,1996.0,3195.0,0.0,0.699041,1.8341720000000001,HKG,COL,5513
420566,99,49,946,1996.0,0.0,48740.0,-0.57404,-0.594276,HND,COL,5513
420567,111,49,946,1996.0,6340.0,0.0,1.591442,0.875201,ITA,COL,5513
420568,121,49,946,1996.0,1850.0,0.0,1.230793,1.0548959999999998,KOR,COL,5513
420569,138,49,946,1996.0,96895.0,3784.0,0.88569,1.044068,MEX,COL,5513
420570,160,49,946,1996.0,0.0,67256.0,-0.810879,-0.64475,NIC,COL,5513
420571,169,49,946,1996.0,7090.0,18744.0,-0.03243,-0.326329,PAN,COL,5513
420572,173,49,946,1996.0,4202.0,69213.0,-0.374308,-0.36733499999999997,PER,COL,5513
420573,179,49,946,1996.0,0.0,5077.0,0.49924799999999997,0.9969520000000001,PRT,COL,5513
420574,197,49,946,1996.0,0.0,1787.0,-0.228625,-0.150274,SLV,COL,5513
420575,222,49,946,1996.0,0.0,2541.0,-0.002541,-0.543624,TTO,COL,5513
420576,231,49,946,1996.0,4564096.0,272350.0,1.742391,1.003066,USA,COL,5513
420577,236,49,946,1996.0,5220.0,20289.0,-0.039967,-0.828263,VEN,COL,5513
420578,250,49,946,1996.0,88712.0,1671.0,1.153784,0.831677,ANS,COL,5513
420579,8,52,946,1996.0,0.0,11151.0,0.007199,0.805707,ARG,CRI,5513
420580,32,52,946,1996.0,1341.0,0.0,0.8087340000000001,1.370183,BRA,CRI,5513
420581,39,52,946,1996.0,0.0,3986.0,0.970932,1.111111,CAN,CRI,5513
420582,41,52,946,1996.0,71934.0,16646.0,2.344337,0.709607,CHE,CRI,5513
420583,61,52,946,1996.0,92663.0,0.0,2.347101,-2.4792799999999997,DEU,CRI,5513
420584,71,52,946,1996.0,38300.0,0.0,1.157591,1.795643,ESP,CRI,5513
420585,77,52,946,1996.0,6664.0,11349.0,1.571365,1.187529,FRA,CRI,5513
420586,81,52,946,1996.0,19306.0,0.0,1.948148,0.882453,GBR,CRI,5513
420587,93,52,946,1996.0,14208.0,0.0,-0.28699,0.308033,GTM,CRI,5513
420588,99,52,946,1996.0,0.0,5932.0,-0.57404,-0.594276,HND,CRI,5513
420589,106,52,946,1996.0,75420.0,0.0,1.476369,1.049152,IRL,CRI,5513
420590,111,52,946,1996.0,5396.0,0.0,1.591442,0.875201,ITA,CRI,5513
420591,138,52,946,1996.0,35676.0,0.0,0.88569,1.044068,MEX,CRI,5513
420592,160,52,946,1996.0,0.0,7397.0,-0.810879,-0.64475,NIC,CRI,5513
420593,169,52,946,1996.0,0.0,4434.0,-0.03243,-0.326329,PAN,CRI,5513
420594,197,52,946,1996.0,1943.0,0.0,-0.228625,-0.150274,SLV,CRI,5513
420595,231,52,946,1996.0,605039.0,418537.0,1.742391,1.003066,USA,CRI,5513
420596,4,61,946,1996.0,65873.0,0.0,-0.42357399999999995,0.090179,ALB,DEU,5513
420597,6,61,946,1996.0,11263.0,0.0,-0.2426,-0.701334,ANT,DEU,5513
420598,7,61,946,1996.0,0.0,20139.0,-0.43356400000000006,-0.8715719999999999,ARE,DEU,5513
420599,8,61,946,1996.0,535852.0,295614.0,0.007199,0.805707,ARG,DEU,5513
420600,14,61,946,1996.0,3529281.0,307769.0,0.025253,0.6428189999999999,AUS,DEU,5513
420601,15,61,946,1996.0,2031594.0,3640508.0,2.012626,0.395525,AUT,DEU,5513
420602,18,61,946,1996.0,402495.0,992987.0,1.5604850000000001,1.30819,BEL,DEU,5513
420603,22,61,946,1996.0,0.0,5939.0,-0.751219,-0.9638329999999999,BGD,DEU,5513
420604,23,61,946,1996.0,212918.0,12084.0,0.510789,1.749248,BGR,DEU,5513
420605,26,61,946,1996.0,33129.0,18015.0,0.5718949999999999,0.991791,BIH,DEU,5513
420606,28,61,946,1996.0,0.0,2117.0,0.785274,1.0126899999999999,BLR,DEU,5513
420607,29,61,946,1996.0,60567.0,0.0,-0.267716,-0.651034,BLZ,DEU,5513
420608,31,61,946,1996.0,0.0,15153.0,-0.5529930000000001,-0.600893,BOL,DEU,5513
420609,32,61,946,1996.0,4029462.0,512311.0,0.8087340000000001,1.370183,BRA,DEU,5513
420610,35,61,946,1996.0,57655.0,0.0,-0.374718,-0.8180029999999999,BTN,DEU,5513
420611,39,61,946,1996.0,583451.0,330090.0,0.970932,1.111111,CAN,DEU,5513
420612,41,61,946,1996.0,3043165.0,4504232.0,2.344337,0.709607,CHE,DEU,5513
420613,42,61,946,1996.0,17923.0,67967.0,-0.161334,-0.301695,CHL,DEU,5513
420614,43,61,946,1996.0,7307805.0,164931.0,0.383975,2.197461,CHN,DEU,5513
420615,44,61,946,1996.0,10307.0,0.0,-0.890915,-0.8165399999999999,CIV,DEU,5513
420616,45,61,946,1996.0,0.0,1112.0,-1.172534,-1.099308,CMR,DEU,5513
420617,48,61,946,1996.0,1603.0,0.0,0.292879,-0.408573,COK,DEU,5513
420618,49,61,946,1996.0,0.0,208694.0,0.070101,0.08847999999999999,COL,DEU,5513
420619,50,61,946,1996.0,62071.0,0.0,0.003669,-0.6884,COM,DEU,5513
420620,52,61,946,1996.0,0.0,92663.0,-0.23773000000000002,0.101373,CRI,DEU,5513
420621,54,61,946,1996.0,357603.0,2746.0,-0.7669229999999999,-1.140361,CUB,DEU,5513
420622,58,61,946,1996.0,35309.0,6460.0,0.11774200000000001,0.044968,CYP,DEU,5513
420623,59,61,946,1996.0,81086.0,561780.0,1.412088,1.171914,CZE,DEU,5513
420624,64,61,946,1996.0,121728.0,358810.0,1.416927,1.401766,DNK,DEU,5513
420625,65,61,946,1996.0,6685.0,9650.0,-0.370096,-0.371728,DOM,DEU,5513
420626,66,61,946,1996.0,0.0,9001.0,-0.478062,-1.107679,DZA,DEU,5513
420627,67,61,946,1996.0,0.0,30998.0,-1.128953,-0.960469,ECU,DEU,5513
420628,68,61,946,1996.0,723901.0,189209.0,-0.405938,-0.209619,EGY,DEU,5513
420629,71,61,946,1996.0,4197014.0,1103263.0,1.157591,1.795643,ESP,DEU,5513
420630,72,61,946,1996.0,0.0,44085.0,0.445854,1.115429,EST,DEU,5513
420631,74,61,946,1996.0,0.0,355715.0,2.007619,1.016303,FIN,DEU,5513
420632,77,61,946,1996.0,22352130.0,4437569.0,1.571365,1.187529,FRA,DEU,5513
420633,81,61,946,1996.0,8223966.0,3075359.0,1.948148,0.882453,GBR,DEU,5513
420634,83,61,946,1996.0,0.0,27735.0,-1.037413,-1.019025,GHA,DEU,5513
420635,90,61,946,1996.0,478787.0,78514.0,0.21841799999999997,1.081136,GRC,DEU,5513
420636,93,61,946,1996.0,49868.0,55600.0,-0.28699,0.308033,GTM,DEU,5513
420637,97,61,946,1996.0,1309473.0,180301.0,0.699041,1.8341720000000001,HKG,DEU,5513
420638,99,61,946,1996.0,55488.0,8835.0,-0.57404,-0.594276,HND,DEU,5513
420639,100,61,946,1996.0,386376.0,175909.0,0.739223,1.3032030000000001,HRV,DEU,5513
420640,101,61,946,1996.0,167903.0,3391.0,-0.7161029999999999,-0.737263,HTI,DEU,5513
420641,102,61,946,1996.0,317205.0,163320.0,0.905526,1.887735,HUN,DEU,5513
420642,103,61,946,1996.0,2171888.0,111464.0,-0.25952,1.343972,IDN,DEU,5513
420643,104,61,946,1996.0,3636129.0,453466.0,0.145769,1.983642,IND,DEU,5513
420644,106,61,946,1996.0,214173.0,783635.0,1.476369,1.049152,IRL,DEU,5513
420645,107,61,946,1996.0,81364.0,7059.0,-1.0058129999999998,-1.215661,IRN,DEU,5513
420646,109,61,946,1996.0,0.0,16688.0,0.10151,-0.44307799999999997,ISL,DEU,5513
420647,110,61,946,1996.0,630603.0,107073.0,1.159922,1.025777,ISR,DEU,5513
420648,111,61,946,1996.0,6148658.0,502485.0,1.591442,0.875201,ITA,DEU,5513
420649,112,61,946,1996.0,34520.0,19432.0,-0.64364,-0.8296379999999999,JAM,DEU,5513
420650,113,61,946,1996.0,0.0,14584.0,0.225125,-0.333293,JOR,DEU,5513
420651,114,61,946,1996.0,204289.0,729085.0,2.858869,0.477455,JPN,DEU,5513
420652,116,61,946,1996.0,0.0,64398.0,-0.470653,-0.119252,KEN,DEU,5513
420653,121,61,946,1996.0,1973.0,300832.0,1.230793,1.0548959999999998,KOR,DEU,5513
420654,122,61,946,1996.0,0.0,4108.0,-0.412797,-1.1335899999999999,KWT,DEU,5513
420655,124,61,946,1996.0,1328.0,5577.0,-0.09233999999999999,0.127816,LBN,DEU,5513
420656,128,61,946,1996.0,222020.0,0.0,-0.71165,-0.320193,LKA,DEU,5513
420657,130,61,946,1996.0,0.0,8067.0,0.360994,1.092575,LTU,DEU,5513
420658,132,61,946,1996.0,0.0,15203.0,0.255258,0.42505299999999996,LVA,DEU,5513
420659,134,61,946,1996.0,208761.0,45546.0,-0.56512,-0.31006999999999996,MAR,DEU,5513
420660,136,61,946,1996.0,415769.0,0.0,-0.971575,-0.656497,MDG,DEU,5513
420661,138,61,946,1996.0,585064.0,633618.0,0.88569,1.044068,MEX,DEU,5513
420662,140,61,946,1996.0,0.0,16732.0,0.36478,0.760475,MKD,DEU,5513
420663,142,61,946,1996.0,0.0,2333.0,1.245592,0.446754,MLT,DEU,5513
420664,143,61,946,1996.0,0.0,8765.0,-1.3258219999999998,-1.068414,MMR,DEU,5513
420665,145,61,946,1996.0,0.0,21224.0,-0.279007,-0.948549,MNG,DEU,5513
420666,151,61,946,1996.0,0.0,19369.0,-0.578699,-0.831889,MUS,DEU,5513
420667,153,61,946,1996.0,0.0,40724.0,0.5493640000000001,0.248484,MYS,DEU,5513
420668,159,61,946,1996.0,0.0,1324584.0,-1.9253069999999999,-1.247116,NGA,DEU,5513
420669,160,61,946,1996.0,0.0,33008.0,-0.810879,-0.64475,NIC,DEU,5513
420670,162,61,946,1996.0,3372678.0,3191424.0,1.331177,1.6320430000000001,NLD,DEU,5513
420671,163,61,946,1996.0,2018.0,134051.0,0.8207270000000001,0.043619,NOR,DEU,5513
420672,164,61,946,1996.0,38273.0,0.0,-0.570144,-0.63484,NPL,DEU,5513
420673,166,61,946,1996.0,102509.0,14634.0,0.404233,0.6724640000000001,NZL,DEU,5513
420674,167,61,946,1996.0,0.0,2846.0,-0.227075,-0.9778399999999999,OMN,DEU,5513
420675,168,61,946,1996.0,0.0,187934.0,-0.759362,-0.541712,PAK,DEU,5513
420676,169,61,946,1996.0,0.0,46090.0,-0.03243,-0.326329,PAN,DEU,5513
420677,173,61,946,1996.0,156126.0,498958.0,-0.374308,-0.36733499999999997,PER,DEU,5513
420678,174,61,946,1996.0,0.0,79624.0,0.0020329999999999997,0.40715,PHL,DEU,5513
420679,177,61,946,1996.0,32542.0,649804.0,0.806283,1.92897,POL,DEU,5513
420680,178,61,946,1996.0,35990.0,0.0,0.778948,1.1338979999999999,PRK,DEU,5513
420681,179,61,946,1996.0,56549.0,19775.0,0.49924799999999997,0.9969520000000001,PRT,DEU,5513
420682,180,61,946,1996.0,768252.0,13766.0,-0.667054,-0.648122,PRY,DEU,5513
420683,185,61,946,1996.0,406471.0,66935.0,0.612166,1.201016,ROU,DEU,5513
420684,186,61,946,1996.0,43690.0,57639.0,0.505247,0.349848,RUS,DEU,5513
420685,188,61,946,1996.0,2686.0,1669390.0,-0.200762,-1.0419610000000001,SAU,DEU,5513
420686,189,61,946,1996.0,101037.0,40022.0,0.699084,2.2900150000000004,SCG,DEU,5513
420687,190,61,946,1996.0,0.0,2070.0,-1.342853,-1.183092,SDN,DEU,5513
420688,191,61,946,1996.0,0.0,8001.0,-0.715409,-0.8895850000000001,SEN,DEU,5513
420689,192,61,946,1996.0,200364.0,501997.0,1.288635,0.259061,SGP,DEU,5513
420690,197,61,946,1996.0,20557.0,76414.0,-0.228625,-0.150274,SLV,DEU,5513
420691,206,61,946,1996.0,5133.0,131521.0,1.1978739999999999,1.426243,SVK,DEU,5513
420692,207,61,946,1996.0,131625.0,65277.0,1.352015,1.396593,SVN,DEU,5513
420693,208,61,946,1996.0,79265.0,360646.0,2.186414,0.848194,SWE,DEU,5513
420694,211,61,946,1996.0,0.0,6855.0,-0.03785,-0.572653,SYC,DEU,5513
420695,212,61,946,1996.0,0.0,54306.0,-1.096481,-1.0157260000000001,SYR,DEU,5513
420696,216,61,946,1996.0,0.0,139264.0,0.26155100000000003,1.146204,THA,DEU,5513
420697,222,61,946,1996.0,0.0,82793.0,-0.002541,-0.543624,TTO,DEU,5513
420698,223,61,946,1996.0,165245.0,33980.0,-0.250917,-0.057383,TUN,DEU,5513
420699,224,61,946,1996.0,669499.0,553878.0,0.07259700000000001,1.734291,TUR,DEU,5513
420700,226,61,946,1996.0,0.0,7609.0,-1.186121,-0.6688390000000001,TZA,DEU,5513
420701,227,61,946,1996.0,0.0,1030.0,-1.105896,-0.910169,UGA,DEU,5513
420702,228,61,946,1996.0,14516.0,18205.0,0.7582479999999999,1.1207340000000001,UKR,DEU,5513
420703,230,61,946,1996.0,51949.0,0.0,0.182427,0.689738,URY,DEU,5513
420704,231,61,946,1996.0,12777613.0,1460211.0,1.742391,1.003066,USA,DEU,5513
420705,232,61,946,1996.0,0.0,3366.0,-0.139651,-0.670652,UZB,DEU,5513
420706,236,61,946,1996.0,0.0,49322.0,-0.039967,-0.828263,VEN,DEU,5513
420707,239,61,946,1996.0,67974.0,12289.0,-0.8099569999999999,-0.032258999999999996,VNM,DEU,5513
420708,246,61,946,1996.0,521651.0,212295.0,0.277171,1.489549,ZAF,DEU,5513
420709,247,61,946,1996.0,0.0,9989.0,-0.58634,-0.796772,ZMB,DEU,5513
420710,248,61,946,1996.0,0.0,21546.0,-0.46458999999999995,-0.273683,ZWE,DEU,5513
420711,249,61,946,1996.0,300761.0,216011.0,1.7375779999999998,1.4625860000000002,TWN,DEU,5513
420712,250,61,946,1996.0,0.0,45632.0,1.153784,0.831677,ANS,DEU,5513
420713,14,64,946,1996.0,446954.0,0.0,0.025253,0.6428189999999999,AUS,DNK,5513
420714,15,64,946,1996.0,13087.0,0.0,2.012626,0.395525,AUT,DNK,5513
420715,18,64,946,1996.0,20190.0,0.0,1.5604850000000001,1.30819,BEL,DNK,5513
420716,32,64,946,1996.0,166737.0,4127.0,0.8087340000000001,1.370183,BRA,DNK,5513
420717,39,64,946,1996.0,0.0,5080.0,0.970932,1.111111,CAN,DNK,5513
420718,41,64,946,1996.0,112082.0,1031.0,2.344337,0.709607,CHE,DNK,5513
420719,43,64,946,1996.0,81416.0,6327.0,0.383975,2.197461,CHN,DNK,5513
420720,58,64,946,1996.0,35754.0,0.0,0.11774200000000001,0.044968,CYP,DNK,5513
420721,59,64,946,1996.0,0.0,327451.0,1.412088,1.171914,CZE,DNK,5513
420722,61,64,946,1996.0,358810.0,121728.0,2.347101,-2.4792799999999997,DEU,DNK,5513
420723,67,64,946,1996.0,0.0,1420.0,-1.128953,-0.960469,ECU,DNK,5513
420724,71,64,946,1996.0,259275.0,8136.0,1.157591,1.795643,ESP,DNK,5513
420725,74,64,946,1996.0,0.0,130766.0,2.007619,1.016303,FIN,DNK,5513
420726,77,64,946,1996.0,1060930.0,34403.0,1.571365,1.187529,FRA,DNK,5513
420727,78,64,946,1996.0,0.0,2927.0,-0.644187,-0.795554,FRO,DNK,5513
420728,81,64,946,1996.0,391626.0,886189.0,1.948148,0.882453,GBR,DNK,5513
420729,104,64,946,1996.0,24965.0,0.0,0.145769,1.983642,IND,DNK,5513
420730,106,64,946,1996.0,0.0,3499.0,1.476369,1.049152,IRL,DNK,5513
420731,109,64,946,1996.0,0.0,8706.0,0.10151,-0.44307799999999997,ISL,DNK,5513
420732,110,64,946,1996.0,28419.0,57379.0,1.159922,1.025777,ISR,DNK,5513
420733,111,64,946,1996.0,245406.0,74157.0,1.591442,0.875201,ITA,DNK,5513
420734,114,64,946,1996.0,145453.0,0.0,2.858869,0.477455,JPN,DNK,5513
420735,121,64,946,1996.0,4397.0,2748.0,1.230793,1.0548959999999998,KOR,DNK,5513
420736,159,64,946,1996.0,0.0,18844.0,-1.9253069999999999,-1.247116,NGA,DNK,5513
420737,160,64,946,1996.0,23085.0,1324.0,-0.810879,-0.64475,NIC,DNK,5513
420738,162,64,946,1996.0,69900.0,152426.0,1.331177,1.6320430000000001,NLD,DNK,5513
420739,163,64,946,1996.0,0.0,117370.0,0.8207270000000001,0.043619,NOR,DNK,5513
420740,206,64,946,1996.0,0.0,17098.0,1.1978739999999999,1.426243,SVK,DNK,5513
420741,208,64,946,1996.0,813696.0,345084.0,2.186414,0.848194,SWE,DNK,5513
420742,215,64,946,1996.0,0.0,8494.0,-0.879626,-0.748842,TGO,DNK,5513
420743,224,64,946,1996.0,2389.0,2465.0,0.07259700000000001,1.734291,TUR,DNK,5513
420744,231,64,946,1996.0,6638133.0,3295.0,1.742391,1.003066,USA,DNK,5513
420745,248,64,946,1996.0,0.0,71728.0,-0.46458999999999995,-0.273683,ZWE,DNK,5513
420746,249,64,946,1996.0,2694.0,0.0,1.7375779999999998,1.4625860000000002,TWN,DNK,5513
420747,250,64,946,1996.0,1183.0,0.0,1.153784,0.831677,ANS,DNK,5513
420748,8,65,946,1996.0,0.0,1231.0,0.007199,0.805707,ARG,DOM,5513
420749,41,65,946,1996.0,18789.0,0.0,2.344337,0.709607,CHE,DOM,5513
420750,49,65,946,1996.0,10402.0,0.0,0.070101,0.08847999999999999,COL,DOM,5513
420751,61,65,946,1996.0,9650.0,6685.0,2.347101,-2.4792799999999997,DEU,DOM,5513
420752,71,65,946,1996.0,39973.0,0.0,1.157591,1.795643,ESP,DOM,5513
420753,77,65,946,1996.0,2960.0,86206.0,1.571365,1.187529,FRA,DOM,5513
420754,81,65,946,1996.0,5886.0,0.0,1.948148,0.882453,GBR,DOM,5513
420755,106,65,946,1996.0,7937.0,0.0,1.476369,1.049152,IRL,DOM,5513
420756,138,65,946,1996.0,251076.0,1028.0,0.88569,1.044068,MEX,DOM,5513
420757,160,65,946,1996.0,2938.0,0.0,-0.810879,-0.64475,NIC,DOM,5513
420758,231,65,946,1996.0,325388.0,652500.0,1.742391,1.003066,USA,DOM,5513
420759,236,65,946,1996.0,17163.0,0.0,-0.039967,-0.828263,VEN,DOM,5513
420760,18,67,946,1996.0,5595.0,0.0,1.5604850000000001,1.30819,BEL,ECU,5513
420761,32,67,946,1996.0,3015.0,0.0,0.8087340000000001,1.370183,BRA,ECU,5513
420762,41,67,946,1996.0,19992.0,0.0,2.344337,0.709607,CHE,ECU,5513
420763,42,67,946,1996.0,5666.0,0.0,-0.161334,-0.301695,CHL,ECU,5513
420764,49,67,946,1996.0,228274.0,0.0,0.070101,0.08847999999999999,COL,ECU,5513
420765,61,67,946,1996.0,30998.0,0.0,2.347101,-2.4792799999999997,DEU,ECU,5513
420766,64,67,946,1996.0,1420.0,0.0,1.416927,1.401766,DNK,ECU,5513
420767,71,67,946,1996.0,28861.0,0.0,1.157591,1.795643,ESP,ECU,5513
420768,77,67,946,1996.0,114068.0,6945.0,1.571365,1.187529,FRA,ECU,5513
420769,81,67,946,1996.0,13590.0,11889.0,1.948148,0.882453,GBR,ECU,5513
420770,106,67,946,1996.0,8549.0,0.0,1.476369,1.049152,IRL,ECU,5513
420771,110,67,946,1996.0,5969.0,0.0,1.159922,1.025777,ISR,ECU,5513
420772,111,67,946,1996.0,271110.0,0.0,1.591442,0.875201,ITA,ECU,5513
420773,114,67,946,1996.0,0.0,2238.0,2.858869,0.477455,JPN,ECU,5513
420774,138,67,946,1996.0,66740.0,0.0,0.88569,1.044068,MEX,ECU,5513
420775,169,67,946,1996.0,1054.0,0.0,-0.03243,-0.326329,PAN,ECU,5513
420776,173,67,946,1996.0,0.0,2821.0,-0.374308,-0.36733499999999997,PER,ECU,5513
420777,231,67,946,1996.0,1001929.0,139129.0,1.742391,1.003066,USA,ECU,5513
420778,2,71,946,1996.0,29240.0,0.0,-2.314454,-1.236453,AGO,ESP,5513
420779,5,71,946,1996.0,0.0,9298.0,0.9948959999999999,0.58532,AND,ESP,5513
420780,6,71,946,1996.0,37601.0,0.0,-0.2426,-0.701334,ANT,ESP,5513
420781,7,71,946,1996.0,0.0,100985.0,-0.43356400000000006,-0.8715719999999999,ARE,ESP,5513
420782,8,71,946,1996.0,111120.0,87589.0,0.007199,0.805707,ARG,ESP,5513
420783,14,71,946,1996.0,28908.0,129734.0,0.025253,0.6428189999999999,AUS,ESP,5513
420784,15,71,946,1996.0,238685.0,75463.0,2.012626,0.395525,AUT,ESP,5513
420785,18,71,946,1996.0,137751.0,228022.0,1.5604850000000001,1.30819,BEL,ESP,5513
420786,23,71,946,1996.0,68762.0,3792.0,0.510789,1.749248,BGR,ESP,5513
420787,24,71,946,1996.0,0.0,11231.0,-0.359199,-0.9925,BHR,ESP,5513
420788,31,71,946,1996.0,0.0,34179.0,-0.5529930000000001,-0.600893,BOL,ESP,5513
420789,32,71,946,1996.0,1782588.0,987324.0,0.8087340000000001,1.370183,BRA,ESP,5513
420790,39,71,946,1996.0,83848.0,472691.0,0.970932,1.111111,CAN,ESP,5513
420791,41,71,946,1996.0,304606.0,900680.0,2.344337,0.709607,CHE,ESP,5513
420792,42,71,946,1996.0,49280.0,112098.0,-0.161334,-0.301695,CHL,ESP,5513
420793,43,71,946,1996.0,5355334.0,24649.0,0.383975,2.197461,CHN,ESP,5513
420794,44,71,946,1996.0,10842.0,11048.0,-0.890915,-0.8165399999999999,CIV,ESP,5513
420795,49,71,946,1996.0,3408.0,377551.0,0.070101,0.08847999999999999,COL,ESP,5513
420796,52,71,946,1996.0,0.0,38300.0,-0.23773000000000002,0.101373,CRI,ESP,5513
420797,54,71,946,1996.0,8323.0,1512062.0,-0.7669229999999999,-1.140361,CUB,ESP,5513
420798,59,71,946,1996.0,0.0,7108.0,1.412088,1.171914,CZE,ESP,5513
420799,61,71,946,1996.0,1103263.0,4197014.0,2.347101,-2.4792799999999997,DEU,ESP,5513
420800,64,71,946,1996.0,8136.0,259275.0,1.416927,1.401766,DNK,ESP,5513
420801,65,71,946,1996.0,0.0,39973.0,-0.370096,-0.371728,DOM,ESP,5513
420802,66,71,946,1996.0,0.0,141474.0,-0.478062,-1.107679,DZA,ESP,5513
420803,67,71,946,1996.0,0.0,28861.0,-1.128953,-0.960469,ECU,ESP,5513
420804,68,71,946,1996.0,127799.0,18135.0,-0.405938,-0.209619,EGY,ESP,5513
420805,72,71,946,1996.0,0.0,1031.0,0.445854,1.115429,EST,ESP,5513
420806,74,71,946,1996.0,0.0,37433.0,2.007619,1.016303,FIN,ESP,5513
420807,77,71,946,1996.0,4947490.0,5660256.0,1.571365,1.187529,FRA,ESP,5513
420808,81,71,946,1996.0,1450587.0,3179261.0,1.948148,0.882453,GBR,ESP,5513
420809,90,71,946,1996.0,0.0,101186.0,0.21841799999999997,1.081136,GRC,ESP,5513
420810,93,71,946,1996.0,34751.0,10013.0,-0.28699,0.308033,GTM,ESP,5513
420811,97,71,946,1996.0,653452.0,173851.0,0.699041,1.8341720000000001,HKG,ESP,5513
420812,99,71,946,1996.0,0.0,98976.0,-0.57404,-0.594276,HND,ESP,5513
420813,102,71,946,1996.0,23329.0,29463.0,0.905526,1.887735,HUN,ESP,5513
420814,103,71,946,1996.0,1717762.0,85501.0,-0.25952,1.343972,IDN,ESP,5513
420815,104,71,946,1996.0,2321442.0,134333.0,0.145769,1.983642,IND,ESP,5513
420816,106,71,946,1996.0,456713.0,1269648.0,1.476369,1.049152,IRL,ESP,5513
420817,107,71,946,1996.0,18355.0,0.0,-1.0058129999999998,-1.215661,IRN,ESP,5513
420818,110,71,946,1996.0,139982.0,40715.0,1.159922,1.025777,ISR,ESP,5513
420819,111,71,946,1996.0,1553178.0,771867.0,1.591442,0.875201,ITA,ESP,5513
420820,113,71,946,1996.0,0.0,118064.0,0.225125,-0.333293,JOR,ESP,5513
420821,114,71,946,1996.0,579156.0,727618.0,2.858869,0.477455,JPN,ESP,5513
420822,121,71,946,1996.0,5954.0,4144255.0,1.230793,1.0548959999999998,KOR,ESP,5513
420823,128,71,946,1996.0,66964.0,0.0,-0.71165,-0.320193,LKA,ESP,5513
420824,132,71,946,1996.0,0.0,1261.0,0.255258,0.42505299999999996,LVA,ESP,5513
420825,134,71,946,1996.0,2063058.0,38127.0,-0.56512,-0.31006999999999996,MAR,ESP,5513
420826,136,71,946,1996.0,227508.0,0.0,-0.971575,-0.656497,MDG,ESP,5513
420827,138,71,946,1996.0,52477.0,728275.0,0.88569,1.044068,MEX,ESP,5513
420828,151,71,946,1996.0,0.0,3456.0,-0.578699,-0.831889,MUS,ESP,5513
420829,153,71,946,1996.0,0.0,54037.0,0.5493640000000001,0.248484,MYS,ESP,5513
420830,159,71,946,1996.0,0.0,151177.0,-1.9253069999999999,-1.247116,NGA,ESP,5513
420831,162,71,946,1996.0,372998.0,1489100.0,1.331177,1.6320430000000001,NLD,ESP,5513
420832,163,71,946,1996.0,0.0,20578.0,0.8207270000000001,0.043619,NOR,ESP,5513
420833,166,71,946,1996.0,0.0,17700.0,0.404233,0.6724640000000001,NZL,ESP,5513
420834,167,71,946,1996.0,8711.0,127453.0,-0.227075,-0.9778399999999999,OMN,ESP,5513
420835,168,71,946,1996.0,0.0,5931.0,-0.759362,-0.541712,PAK,ESP,5513
420836,169,71,946,1996.0,0.0,63770.0,-0.03243,-0.326329,PAN,ESP,5513
420837,173,71,946,1996.0,113339.0,125652.0,-0.374308,-0.36733499999999997,PER,ESP,5513
