419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
420838,174,71,946,1996.0,28132.0,357149.0,0.0020329999999999997,0.40715,PHL,ESP,5513
420839,177,71,946,1996.0,0.0,1527.0,0.806283,1.92897,POL,ESP,5513
420840,179,71,946,1996.0,410998.0,804110.0,0.49924799999999997,0.9969520000000001,PRT,ESP,5513
420841,180,71,946,1996.0,850760.0,1077.0,-0.667054,-0.648122,PRY,ESP,5513
420842,183,71,946,1996.0,0.0,1100.0,-0.511976,-1.148631,QAT,ESP,5513
420843,186,71,946,1996.0,29684.0,7383.0,0.505247,0.349848,RUS,ESP,5513
420844,187,71,946,1996.0,0.0,9748.0,0.048038,-0.5664020000000001,RWA,ESP,5513
420845,188,71,946,1996.0,0.0,258749.0,-0.200762,-1.0419610000000001,SAU,ESP,5513
420846,192,71,946,1996.0,48531.0,152165.0,1.288635,0.259061,SGP,ESP,5513
420847,197,71,946,1996.0,23794.0,9274.0,-0.228625,-0.150274,SLV,ESP,5513
420848,206,71,946,1996.0,0.0,1232.0,1.1978739999999999,1.426243,SVK,ESP,5513
420849,208,71,946,1996.0,2809.0,5418.0,2.186414,0.848194,SWE,ESP,5513
420850,212,71,946,1996.0,0.0,28277.0,-1.096481,-1.0157260000000001,SYR,ESP,5513
420851,216,71,946,1996.0,0.0,110381.0,0.26155100000000003,1.146204,THA,ESP,5513
420852,223,71,946,1996.0,232744.0,63920.0,-0.250917,-0.057383,TUN,ESP,5513
420853,224,71,946,1996.0,1935.0,249053.0,0.07259700000000001,1.734291,TUR,ESP,5513
420854,226,71,946,1996.0,0.0,3972.0,-1.186121,-0.6688390000000001,TZA,ESP,5513
420855,230,71,946,1996.0,0.0,8032.0,0.182427,0.689738,URY,ESP,5513
420856,231,71,946,1996.0,3342810.0,3646440.0,1.742391,1.003066,USA,ESP,5513
420857,236,71,946,1996.0,0.0,130135.0,-0.039967,-0.828263,VEN,ESP,5513
420858,239,71,946,1996.0,15476.0,628366.0,-0.8099569999999999,-0.032258999999999996,VNM,ESP,5513
420859,246,71,946,1996.0,34401.0,35588.0,0.277171,1.489549,ZAF,ESP,5513
420860,249,71,946,1996.0,64555.0,67707.0,1.7375779999999998,1.4625860000000002,TWN,ESP,5513
420861,14,74,946,1996.0,14173.0,0.0,0.025253,0.6428189999999999,AUS,FIN,5513
420862,15,74,946,1996.0,21218.0,0.0,2.012626,0.395525,AUT,FIN,5513
420863,41,74,946,1996.0,49473.0,0.0,2.344337,0.709607,CHE,FIN,5513
420864,42,74,946,1996.0,0.0,1343.0,-0.161334,-0.301695,CHL,FIN,5513
420865,43,74,946,1996.0,3774.0,0.0,0.383975,2.197461,CHN,FIN,5513
420866,61,74,946,1996.0,355715.0,0.0,2.347101,-2.4792799999999997,DEU,FIN,5513
420867,64,74,946,1996.0,130766.0,0.0,1.416927,1.401766,DNK,FIN,5513
420868,71,74,946,1996.0,37433.0,0.0,1.157591,1.795643,ESP,FIN,5513
420869,72,74,946,1996.0,2018.0,17197.0,0.445854,1.115429,EST,FIN,5513
420870,77,74,946,1996.0,128773.0,0.0,1.571365,1.187529,FRA,FIN,5513
420871,81,74,946,1996.0,142450.0,3163.0,1.948148,0.882453,GBR,FIN,5513
420872,104,74,946,1996.0,29634.0,0.0,0.145769,1.983642,IND,FIN,5513
420873,111,74,946,1996.0,2285.0,0.0,1.591442,0.875201,ITA,FIN,5513
420874,132,74,946,1996.0,0.0,6365.0,0.255258,0.42505299999999996,LVA,FIN,5513
420875,162,74,946,1996.0,125536.0,0.0,1.331177,1.6320430000000001,NLD,FIN,5513
420876,163,74,946,1996.0,54880.0,5951.0,0.8207270000000001,0.043619,NOR,FIN,5513
420877,174,74,946,1996.0,1697.0,0.0,0.0020329999999999997,0.40715,PHL,FIN,5513
420878,186,74,946,1996.0,0.0,9728.0,0.505247,0.349848,RUS,FIN,5513
420879,208,74,946,1996.0,117381.0,128432.0,2.186414,0.848194,SWE,FIN,5513
420880,231,74,946,1996.0,156612.0,0.0,1.742391,1.003066,USA,FIN,5513
420881,4,77,946,1996.0,157660.0,0.0,-0.42357399999999995,0.090179,ALB,FRA,5513
420882,5,77,946,1996.0,0.0,2826.0,0.9948959999999999,0.58532,AND,FRA,5513
420883,7,77,946,1996.0,13855.0,538092.0,-0.43356400000000006,-0.8715719999999999,ARE,FRA,5513
420884,8,77,946,1996.0,229762.0,886707.0,0.007199,0.805707,ARG,FRA,5513
420885,9,77,946,1996.0,3003.0,0.0,1.0178040000000002,0.156363,ARM,FRA,5513
420886,14,77,946,1996.0,517580.0,1095735.0,0.025253,0.6428189999999999,AUS,FRA,5513
420887,15,77,946,1996.0,1253175.0,483488.0,2.012626,0.395525,AUT,FRA,5513
420888,17,77,946,1996.0,0.0,1874.0,-1.037716,-0.9776,BDI,FRA,5513
420889,18,77,946,1996.0,896446.0,3549345.0,1.5604850000000001,1.30819,BEL,FRA,5513
420890,21,77,946,1996.0,0.0,4749.0,-0.6722739999999999,-0.9167639999999999,BFA,FRA,5513
420891,22,77,946,1996.0,0.0,37344.0,-0.751219,-0.9638329999999999,BGD,FRA,5513
420892,23,77,946,1996.0,2635098.0,630852.0,0.510789,1.749248,BGR,FRA,5513
420893,24,77,946,1996.0,0.0,32667.0,-0.359199,-0.9925,BHR,FRA,5513
420894,26,77,946,1996.0,39691.0,0.0,0.5718949999999999,0.991791,BIH,FRA,5513
420895,29,77,946,1996.0,147226.0,0.0,-0.267716,-0.651034,BLZ,FRA,5513
420896,31,77,946,1996.0,9198.0,0.0,-0.5529930000000001,-0.600893,BOL,FRA,5513
420897,32,77,946,1996.0,2973862.0,4108250.0,0.8087340000000001,1.370183,BRA,FRA,5513
420898,33,77,946,1996.0,5357.0,0.0,0.599391,0.065208,BRB,FRA,5513
420899,38,77,946,1996.0,0.0,1747.0,-1.094527,-0.901338,CAF,FRA,5513
420900,39,77,946,1996.0,179272.0,299331.0,0.970932,1.111111,CAN,FRA,5513
420901,41,77,946,1996.0,2882788.0,19631078.0,2.344337,0.709607,CHE,FRA,5513
420902,42,77,946,1996.0,18189.0,120590.0,-0.161334,-0.301695,CHL,FRA,5513
420903,43,77,946,1996.0,11461237.0,265265.0,0.383975,2.197461,CHN,FRA,5513
420904,44,77,946,1996.0,1866472.0,101863.0,-0.890915,-0.8165399999999999,CIV,FRA,5513
420905,45,77,946,1996.0,0.0,71136.0,-1.172534,-1.099308,CMR,FRA,5513
420906,46,77,946,1996.0,0.0,6282.0,-1.288889,-1.129638,COD,FRA,5513
420907,49,77,946,1996.0,0.0,643956.0,0.070101,0.08847999999999999,COL,FRA,5513
420908,50,77,946,1996.0,3955909.0,1918.0,0.003669,-0.6884,COM,FRA,5513
420909,52,77,946,1996.0,11349.0,6664.0,-0.23773000000000002,0.101373,CRI,FRA,5513
420910,54,77,946,1996.0,125925.0,4690.0,-0.7669229999999999,-1.140361,CUB,FRA,5513
420911,58,77,946,1996.0,6307.0,11234.0,0.11774200000000001,0.044968,CYP,FRA,5513
420912,59,77,946,1996.0,17424.0,431147.0,1.412088,1.171914,CZE,FRA,5513
420913,61,77,946,1996.0,4437569.0,22352130.0,2.347101,-2.4792799999999997,DEU,FRA,5513
420914,63,77,946,1996.0,4324.0,0.0,0.521576,-0.075879,DMA,FRA,5513
420915,64,77,946,1996.0,34403.0,1060930.0,1.416927,1.401766,DNK,FRA,5513
420916,65,77,946,1996.0,86206.0,2960.0,-0.370096,-0.371728,DOM,FRA,5513
420917,66,77,946,1996.0,13169.0,219290.0,-0.478062,-1.107679,DZA,FRA,5513
420918,67,77,946,1996.0,6945.0,114068.0,-1.128953,-0.960469,ECU,FRA,5513
420919,68,77,946,1996.0,4941860.0,2390456.0,-0.405938,-0.209619,EGY,FRA,5513
420920,71,77,946,1996.0,5660256.0,4947490.0,1.157591,1.795643,ESP,FRA,5513
420921,74,77,946,1996.0,0.0,128773.0,2.007619,1.016303,FIN,FRA,5513
420922,80,77,946,1996.0,0.0,101471.0,-2.043879,-1.244397,GAB,FRA,5513
420923,81,77,946,1996.0,7353856.0,15970308.0,1.948148,0.882453,GBR,FRA,5513
420924,83,77,946,1996.0,0.0,3106.0,-1.037413,-1.019025,GHA,FRA,5513
420925,85,77,946,1996.0,99664.0,0.0,-1.2720120000000001,-1.150363,GIN,FRA,5513
420926,90,77,946,1996.0,36550.0,213191.0,0.21841799999999997,1.081136,GRC,FRA,5513
420927,93,77,946,1996.0,192227.0,2114.0,-0.28699,0.308033,GTM,FRA,5513
420928,97,77,946,1996.0,1681876.0,1398256.0,0.699041,1.8341720000000001,HKG,FRA,5513
420929,99,77,946,1996.0,0.0,3904.0,-0.57404,-0.594276,HND,FRA,5513
420930,100,77,946,1996.0,160159.0,11379.0,0.739223,1.3032030000000001,HRV,FRA,5513
420931,101,77,946,1996.0,1675036.0,36380.0,-0.7161029999999999,-0.737263,HTI,FRA,5513
420932,102,77,946,1996.0,262961.0,314379.0,0.905526,1.887735,HUN,FRA,5513
420933,103,77,946,1996.0,3966864.0,829891.0,-0.25952,1.343972,IDN,FRA,5513
420934,104,77,946,1996.0,6216984.0,2923721.0,0.145769,1.983642,IND,FRA,5513
420935,106,77,946,1996.0,3104625.0,4139778.0,1.476369,1.049152,IRL,FRA,5513
420936,107,77,946,1996.0,128410.0,40468.0,-1.0058129999999998,-1.215661,IRN,FRA,5513
420937,109,77,946,1996.0,0.0,2315.0,0.10151,-0.44307799999999997,ISL,FRA,5513
420938,110,77,946,1996.0,402971.0,368112.0,1.159922,1.025777,ISR,FRA,5513
420939,111,77,946,1996.0,9820904.0,6147626.0,1.591442,0.875201,ITA,FRA,5513
420940,112,77,946,1996.0,84281.0,13791.0,-0.64364,-0.8296379999999999,JAM,FRA,5513
420941,113,77,946,1996.0,0.0,113635.0,0.225125,-0.333293,JOR,FRA,5513
420942,114,77,946,1996.0,409922.0,9460298.0,2.858869,0.477455,JPN,FRA,5513
420943,121,77,946,1996.0,10184.0,467318.0,1.230793,1.0548959999999998,KOR,FRA,5513
420944,122,77,946,1996.0,0.0,19164.0,-0.412797,-1.1335899999999999,KWT,FRA,5513
420945,124,77,946,1996.0,69967.0,261577.0,-0.09233999999999999,0.127816,LBN,FRA,5513
420946,128,77,946,1996.0,588805.0,19677.0,-0.71165,-0.320193,LKA,FRA,5513
420947,130,77,946,1996.0,1449.0,2652.0,0.360994,1.092575,LTU,FRA,5513
420948,132,77,946,1996.0,0.0,1557.0,0.255258,0.42505299999999996,LVA,FRA,5513
420949,133,77,946,1996.0,0.0,4598.0,-0.089625,-0.42184499999999997,MAC,FRA,5513
420950,134,77,946,1996.0,6695260.0,230976.0,-0.56512,-0.31006999999999996,MAR,FRA,5513
420951,135,77,946,1996.0,175439.0,0.0,0.193705,0.10853,MDA,FRA,5513
420952,136,77,946,1996.0,3413804.0,32688.0,-0.971575,-0.656497,MDG,FRA,5513
420953,138,77,946,1996.0,162281.0,884701.0,0.88569,1.044068,MEX,FRA,5513
420954,140,77,946,1996.0,26133.0,0.0,0.36478,0.760475,MKD,FRA,5513
420955,141,77,946,1996.0,0.0,46766.0,-0.8623040000000001,-0.991231,MLI,FRA,5513
420956,142,77,946,1996.0,0.0,2212.0,1.245592,0.446754,MLT,FRA,5513
420957,145,77,946,1996.0,0.0,10909.0,-0.279007,-0.948549,MNG,FRA,5513
420958,151,77,946,1996.0,0.0,111828.0,-0.578699,-0.831889,MUS,FRA,5513
420959,153,77,946,1996.0,93374.0,79718.0,0.5493640000000001,0.248484,MYS,FRA,5513
420960,156,77,946,1996.0,96343.0,6281.0,-0.994661,-0.827312,NCL,FRA,5513
420961,157,77,946,1996.0,0.0,12322.0,-0.539406,-0.693657,NER,FRA,5513
420962,159,77,946,1996.0,0.0,358557.0,-1.9253069999999999,-1.247116,NGA,FRA,5513
420963,162,77,946,1996.0,1186648.0,5492810.0,1.331177,1.6320430000000001,NLD,FRA,5513
420964,163,77,946,1996.0,18615.0,40053.0,0.8207270000000001,0.043619,NOR,FRA,5513
420965,164,77,946,1996.0,28349.0,0.0,-0.570144,-0.63484,NPL,FRA,5513
420966,166,77,946,1996.0,2373.0,81396.0,0.404233,0.6724640000000001,NZL,FRA,5513
420967,167,77,946,1996.0,0.0,13090.0,-0.227075,-0.9778399999999999,OMN,FRA,5513
420968,168,77,946,1996.0,29226.0,190772.0,-0.759362,-0.541712,PAK,FRA,5513
420969,169,77,946,1996.0,0.0,8213.0,-0.03243,-0.326329,PAN,FRA,5513
420970,173,77,946,1996.0,37060.0,253437.0,-0.374308,-0.36733499999999997,PER,FRA,5513
420971,174,77,946,1996.0,0.0,188346.0,0.0020329999999999997,0.40715,PHL,FRA,5513
420972,177,77,946,1996.0,2310.0,803119.0,0.806283,1.92897,POL,FRA,5513
420973,178,77,946,1996.0,1475.0,0.0,0.778948,1.1338979999999999,PRK,FRA,5513
420974,179,77,946,1996.0,58664.0,73042.0,0.49924799999999997,0.9969520000000001,PRT,FRA,5513
420975,180,77,946,1996.0,4299912.0,33169.0,-0.667054,-0.648122,PRY,FRA,5513
420976,182,77,946,1996.0,23021.0,22944.0,0.9221219999999999,-0.317411,PYF,FRA,5513
420977,183,77,946,1996.0,0.0,1172.0,-0.511976,-1.148631,QAT,FRA,5513
420978,185,77,946,1996.0,0.0,7066.0,0.612166,1.201016,ROU,FRA,5513
420979,186,77,946,1996.0,897318.0,53452.0,0.505247,0.349848,RUS,FRA,5513
420980,188,77,946,1996.0,0.0,2943277.0,-0.200762,-1.0419610000000001,SAU,FRA,5513
420981,189,77,946,1996.0,27285.0,47499.0,0.699084,2.2900150000000004,SCG,FRA,5513
420982,190,77,946,1996.0,0.0,13828.0,-1.342853,-1.183092,SDN,FRA,5513
420983,191,77,946,1996.0,0.0,50799.0,-0.715409,-0.8895850000000001,SEN,FRA,5513
420984,192,77,946,1996.0,289797.0,1649200.0,1.288635,0.259061,SGP,FRA,5513
420985,206,77,946,1996.0,0.0,44056.0,1.1978739999999999,1.426243,SVK,FRA,5513
420986,207,77,946,1996.0,96634.0,141522.0,1.352015,1.396593,SVN,FRA,5513
420987,208,77,946,1996.0,2473.0,318452.0,2.186414,0.848194,SWE,FRA,5513
420988,211,77,946,1996.0,11675.0,9253.0,-0.03785,-0.572653,SYC,FRA,5513
420989,212,77,946,1996.0,3022.0,120549.0,-1.096481,-1.0157260000000001,SYR,FRA,5513
420990,215,77,946,1996.0,0.0,25837.0,-0.879626,-0.748842,TGO,FRA,5513
420991,216,77,946,1996.0,52253.0,246799.0,0.26155100000000003,1.146204,THA,FRA,5513
420992,222,77,946,1996.0,6463.0,7591.0,-0.002541,-0.543624,TTO,FRA,5513
420993,223,77,946,1996.0,1880534.0,242031.0,-0.250917,-0.057383,TUN,FRA,5513
420994,224,77,946,1996.0,4733906.0,612234.0,0.07259700000000001,1.734291,TUR,FRA,5513
420995,226,77,946,1996.0,19267.0,0.0,-1.186121,-0.6688390000000001,TZA,FRA,5513
420996,228,77,946,1996.0,842920.0,92686.0,0.7582479999999999,1.1207340000000001,UKR,FRA,5513
420997,230,77,946,1996.0,0.0,37226.0,0.182427,0.689738,URY,FRA,5513
420998,231,77,946,1996.0,18979632.0,34508056.0,1.742391,1.003066,USA,FRA,5513
420999,236,77,946,1996.0,0.0,331983.0,-0.039967,-0.828263,VEN,FRA,5513
421000,239,77,946,1996.0,296353.0,93660.0,-0.8099569999999999,-0.032258999999999996,VNM,FRA,5513
421001,246,77,946,1996.0,863785.0,458552.0,0.277171,1.489549,ZAF,FRA,5513
421002,248,77,946,1996.0,31468.0,0.0,-0.46458999999999995,-0.273683,ZWE,FRA,5513
421003,249,77,946,1996.0,27909.0,716736.0,1.7375779999999998,1.4625860000000002,TWN,FRA,5513
421004,250,77,946,1996.0,16827.0,0.0,1.153784,0.831677,ANS,FRA,5513
421005,43,80,946,1996.0,2475.0,0.0,0.383975,2.197461,CHN,GAB,5513
421006,44,80,946,1996.0,2143.0,0.0,-0.890915,-0.8165399999999999,CIV,GAB,5513
421007,77,80,946,1996.0,101471.0,0.0,1.571365,1.187529,FRA,GAB,5513
421008,162,80,946,1996.0,4093.0,0.0,1.331177,1.6320430000000001,NLD,GAB,5513
421009,0,81,946,1996.0,0.0,37180.0,-0.493634,-0.719576,ABW,GBR,5513
421010,5,81,946,1996.0,0.0,98582.0,0.9948959999999999,0.58532,AND,GBR,5513
421011,6,81,946,1996.0,22202.0,6351.0,-0.2426,-0.701334,ANT,GBR,5513
421012,7,81,946,1996.0,8475.0,279873.0,-0.43356400000000006,-0.8715719999999999,ARE,GBR,5513
421013,8,81,946,1996.0,7927572.0,746010.0,0.007199,0.805707,ARG,GBR,5513
421014,13,81,946,1996.0,0.0,13402.0,0.463841,-0.048698000000000005,ATG,GBR,5513
421015,14,81,946,1996.0,1311759.0,3493365.0,0.025253,0.6428189999999999,AUS,GBR,5513
421016,15,81,946,1996.0,1471204.0,477828.0,2.012626,0.395525,AUT,GBR,5513
421017,17,81,946,1996.0,0.0,2474.0,-1.037716,-0.9776,BDI,GBR,5513
421018,18,81,946,1996.0,499342.0,861591.0,1.5604850000000001,1.30819,BEL,GBR,5513
421019,22,81,946,1996.0,0.0,42496.0,-0.751219,-0.9638329999999999,BGD,GBR,5513
421020,23,81,946,1996.0,41459.0,66994.0,0.510789,1.749248,BGR,GBR,5513
421021,24,81,946,1996.0,0.0,20431.0,-0.359199,-0.9925,BHR,GBR,5513
421022,25,81,946,1996.0,31369.0,216541.0,0.301719,-0.44059899999999996,BHS,GBR,5513
421023,29,81,946,1996.0,264451.0,0.0,-0.267716,-0.651034,BLZ,GBR,5513
421024,30,81,946,1996.0,0.0,54733.0,0.658562,-0.5025430000000001,BMU,GBR,5513
421025,32,81,946,1996.0,4870588.0,1576478.0,0.8087340000000001,1.370183,BRA,GBR,5513
421026,33,81,946,1996.0,0.0,29763.0,0.599391,0.065208,BRB,GBR,5513
421027,34,81,946,1996.0,0.0,1274.0,-0.661198,-0.801408,BRN,GBR,5513
421028,39,81,946,1996.0,381471.0,230262.0,0.970932,1.111111,CAN,GBR,5513
421029,41,81,946,1996.0,461954.0,1719815.0,2.344337,0.709607,CHE,GBR,5513
421030,42,81,946,1996.0,20659.0,120497.0,-0.161334,-0.301695,CHL,GBR,5513
421031,43,81,946,1996.0,13599354.0,94247.0,0.383975,2.197461,CHN,GBR,5513
421032,44,81,946,1996.0,231491.0,167054.0,-0.890915,-0.8165399999999999,CIV,GBR,5513
421033,45,81,946,1996.0,0.0,23449.0,-1.172534,-1.099308,CMR,GBR,5513
421034,47,81,946,1996.0,0.0,21622.0,-1.2520950000000002,-1.1901899999999999,COG,GBR,5513
421035,49,81,946,1996.0,0.0,124976.0,0.070101,0.08847999999999999,COL,GBR,5513
421036,52,81,946,1996.0,0.0,19306.0,-0.23773000000000002,0.101373,CRI,GBR,5513
421037,54,81,946,1996.0,867613.0,0.0,-0.7669229999999999,-1.140361,CUB,GBR,5513
421038,58,81,946,1996.0,112485.0,165583.0,0.11774200000000001,0.044968,CYP,GBR,5513
421039,59,81,946,1996.0,0.0,30855.0,1.412088,1.171914,CZE,GBR,5513
421040,61,81,946,1996.0,3075359.0,8223966.0,2.347101,-2.4792799999999997,DEU,GBR,5513
421041,63,81,946,1996.0,134683.0,4934.0,0.521576,-0.075879,DMA,GBR,5513
421042,64,81,946,1996.0,886189.0,391626.0,1.416927,1.401766,DNK,GBR,5513
421043,65,81,946,1996.0,0.0,5886.0,-0.370096,-0.371728,DOM,GBR,5513
421044,67,81,946,1996.0,11889.0,13590.0,-1.128953,-0.960469,ECU,GBR,5513
421045,68,81,946,1996.0,755533.0,641440.0,-0.405938,-0.209619,EGY,GBR,5513
421046,71,81,946,1996.0,3179261.0,1450587.0,1.157591,1.795643,ESP,GBR,5513
421047,72,81,946,1996.0,0.0,2120.0,0.445854,1.115429,EST,GBR,5513
421048,73,81,946,1996.0,0.0,53392.0,-1.072519,-1.169486,ETH,GBR,5513
421049,74,81,946,1996.0,3163.0,142450.0,2.007619,1.016303,FIN,GBR,5513
421050,77,81,946,1996.0,15970308.0,7353856.0,1.571365,1.187529,FRA,GBR,5513
421051,78,81,946,1996.0,0.0,1564.0,-0.644187,-0.795554,FRO,GBR,5513
421052,83,81,946,1996.0,0.0,89202.0,-1.037413,-1.019025,GHA,GBR,5513
421053,84,81,946,1996.0,0.0,1596.0,0.792741,-0.333993,GIB,GBR,5513
421054,87,81,946,1996.0,0.0,93845.0,-0.8948459999999999,-0.837851,GMB,GBR,5513
421055,90,81,946,1996.0,613887.0,307554.0,0.21841799999999997,1.081136,GRC,GBR,5513
421056,91,81,946,1996.0,72566.0,0.0,0.62736,-0.06942100000000001,GRD,GBR,5513
421057,93,81,946,1996.0,278940.0,86974.0,-0.28699,0.308033,GTM,GBR,5513
421058,96,81,946,1996.0,0.0,20426.0,-0.618346,-0.7723760000000001,GUY,GBR,5513
421059,97,81,946,1996.0,3965014.0,1775169.0,0.699041,1.8341720000000001,HKG,GBR,5513
421060,99,81,946,1996.0,52011.0,0.0,-0.57404,-0.594276,HND,GBR,5513
421061,100,81,946,1996.0,24400.0,1534.0,0.739223,1.3032030000000001,HRV,GBR,5513
421062,101,81,946,1996.0,136958.0,0.0,-0.7161029999999999,-0.737263,HTI,GBR,5513
421063,102,81,946,1996.0,10312.0,226699.0,0.905526,1.887735,HUN,GBR,5513
421064,103,81,946,1996.0,2931822.0,288805.0,-0.25952,1.343972,IDN,GBR,5513
421065,104,81,946,1996.0,3684156.0,2113266.0,0.145769,1.983642,IND,GBR,5513
421066,106,81,946,1996.0,268482.0,9331224.0,1.476369,1.049152,IRL,GBR,5513
421067,107,81,946,1996.0,215611.0,0.0,-1.0058129999999998,-1.215661,IRN,GBR,5513
421068,108,81,946,1996.0,0.0,4765.0,0.813755,-0.203222,IRQ,GBR,5513
421069,109,81,946,1996.0,0.0,26594.0,0.10151,-0.44307799999999997,ISL,GBR,5513
421070,110,81,946,1996.0,587293.0,450196.0,1.159922,1.025777,ISR,GBR,5513
421071,111,81,946,1996.0,10748963.0,2391188.0,1.591442,0.875201,ITA,GBR,5513
421072,112,81,946,1996.0,167974.0,47722.0,-0.64364,-0.8296379999999999,JAM,GBR,5513
421073,113,81,946,1996.0,0.0,109031.0,0.225125,-0.333293,JOR,GBR,5513
421074,114,81,946,1996.0,56606.0,19367778.0,2.858869,0.477455,JPN,GBR,5513
421075,116,81,946,1996.0,6947.0,188709.0,-0.470653,-0.119252,KEN,GBR,5513
421076,120,81,946,1996.0,0.0,1503.0,0.49290100000000003,-0.429266,KNA,GBR,5513
421077,121,81,946,1996.0,3491.0,461190.0,1.230793,1.0548959999999998,KOR,GBR,5513
421078,122,81,946,1996.0,0.0,127593.0,-0.412797,-1.1335899999999999,KWT,GBR,5513
421079,124,81,946,1996.0,17255.0,36931.0,-0.09233999999999999,0.127816,LBN,GBR,5513
421080,127,81,946,1996.0,0.0,8775.0,-0.027347000000000003,-0.556575,LCA,GBR,5513
421081,128,81,946,1996.0,554481.0,48529.0,-0.71165,-0.320193,LKA,GBR,5513
421082,130,81,946,1996.0,0.0,18990.0,0.360994,1.092575,LTU,GBR,5513
421083,132,81,946,1996.0,0.0,3948.0,0.255258,0.42505299999999996,LVA,GBR,5513
421084,133,81,946,1996.0,3837.0,4658.0,-0.089625,-0.42184499999999997,MAC,GBR,5513
421085,134,81,946,1996.0,178248.0,388306.0,-0.56512,-0.31006999999999996,MAR,GBR,5513
421086,136,81,946,1996.0,500896.0,0.0,-0.971575,-0.656497,MDG,GBR,5513
421087,138,81,946,1996.0,4779888.0,479302.0,0.88569,1.044068,MEX,GBR,5513
421088,140,81,946,1996.0,0.0,62289.0,0.36478,0.760475,MKD,GBR,5513
421089,142,81,946,1996.0,0.0,91438.0,1.245592,0.446754,MLT,GBR,5513
421090,143,81,946,1996.0,0.0,3221.0,-1.3258219999999998,-1.068414,MMR,GBR,5513
421091,145,81,946,1996.0,0.0,2874.0,-0.279007,-0.948549,MNG,GBR,5513
421092,148,81,946,1996.0,0.0,3958.0,-1.182626,-1.228759,MRT,GBR,5513
421093,151,81,946,1996.0,0.0,49863.0,-0.578699,-0.831889,MUS,GBR,5513
421094,152,81,946,1996.0,0.0,121646.0,-1.203751,-1.003757,MWI,GBR,5513
421095,153,81,946,1996.0,67894.0,248005.0,0.5493640000000001,0.248484,MYS,GBR,5513
421096,159,81,946,1996.0,0.0,372433.0,-1.9253069999999999,-1.247116,NGA,GBR,5513
421097,162,81,946,1996.0,1004725.0,2703812.0,1.331177,1.6320430000000001,NLD,GBR,5513
421098,163,81,946,1996.0,17114.0,262476.0,0.8207270000000001,0.043619,NOR,GBR,5513
421099,166,81,946,1996.0,12356.0,223612.0,0.404233,0.6724640000000001,NZL,GBR,5513
421100,167,81,946,1996.0,0.0,116658.0,-0.227075,-0.9778399999999999,OMN,GBR,5513
421101,168,81,946,1996.0,8474.0,142935.0,-0.759362,-0.541712,PAK,GBR,5513
421102,169,81,946,1996.0,12301.0,2314.0,-0.03243,-0.326329,PAN,GBR,5513
421103,173,81,946,1996.0,749003.0,46017.0,-0.374308,-0.36733499999999997,PER,GBR,5513
421104,174,81,946,1996.0,0.0,506437.0,0.0020329999999999997,0.40715,PHL,GBR,5513
421105,177,81,946,1996.0,0.0,556850.0,0.806283,1.92897,POL,GBR,5513
421106,178,81,946,1996.0,0.0,2748.0,0.778948,1.1338979999999999,PRK,GBR,5513
421107,179,81,946,1996.0,60808.0,245444.0,0.49924799999999997,0.9969520000000001,PRT,GBR,5513
421108,180,81,946,1996.0,1110350.0,81889.0,-0.667054,-0.648122,PRY,GBR,5513
421109,183,81,946,1996.0,0.0,28420.0,-0.511976,-1.148631,QAT,GBR,5513
