419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
421110,185,81,946,1996.0,0.0,45939.0,0.612166,1.201016,ROU,GBR,5513
421111,186,81,946,1996.0,0.0,383767.0,0.505247,0.349848,RUS,GBR,5513
421112,187,81,946,1996.0,0.0,9502.0,0.048038,-0.5664020000000001,RWA,GBR,5513
421113,188,81,946,1996.0,51421.0,1447118.0,-0.200762,-1.0419610000000001,SAU,GBR,5513
421114,189,81,946,1996.0,0.0,1783.0,0.699084,2.2900150000000004,SCG,GBR,5513
421115,190,81,946,1996.0,0.0,37071.0,-1.342853,-1.183092,SDN,GBR,5513
421116,191,81,946,1996.0,0.0,11691.0,-0.715409,-0.8895850000000001,SEN,GBR,5513
421117,192,81,946,1996.0,1377517.0,1265917.0,1.288635,0.259061,SGP,GBR,5513
421118,196,81,946,1996.0,0.0,10715.0,-0.0266,-0.390162,SLE,GBR,5513
421119,197,81,946,1996.0,13380.0,0.0,-0.228625,-0.150274,SLV,GBR,5513
421120,203,81,946,1996.0,0.0,2444.0,0.777042,-0.19045,STP,GBR,5513
421121,206,81,946,1996.0,1719.0,29553.0,1.1978739999999999,1.426243,SVK,GBR,5513
421122,207,81,946,1996.0,55370.0,11109.0,1.352015,1.396593,SVN,GBR,5513
421123,208,81,946,1996.0,351392.0,561087.0,2.186414,0.848194,SWE,GBR,5513
421124,212,81,946,1996.0,0.0,40764.0,-1.096481,-1.0157260000000001,SYR,GBR,5513
421125,215,81,946,1996.0,0.0,6919.0,-0.879626,-0.748842,TGO,GBR,5513
421126,216,81,946,1996.0,7035.0,407349.0,0.26155100000000003,1.146204,THA,GBR,5513
421127,222,81,946,1996.0,0.0,215360.0,-0.002541,-0.543624,TTO,GBR,5513
421128,223,81,946,1996.0,223317.0,20037.0,-0.250917,-0.057383,TUN,GBR,5513
421129,224,81,946,1996.0,82032.0,906373.0,0.07259700000000001,1.734291,TUR,GBR,5513
421130,226,81,946,1996.0,50734.0,248816.0,-1.186121,-0.6688390000000001,TZA,GBR,5513
421131,227,81,946,1996.0,0.0,105049.0,-1.105896,-0.910169,UGA,GBR,5513
421132,228,81,946,1996.0,0.0,26185.0,0.7582479999999999,1.1207340000000001,UKR,GBR,5513
421133,230,81,946,1996.0,137330.0,210960.0,0.182427,0.689738,URY,GBR,5513
421134,231,81,946,1996.0,41360580.0,7161610.0,1.742391,1.003066,USA,GBR,5513
421135,236,81,946,1996.0,0.0,199491.0,-0.039967,-0.828263,VEN,GBR,5513
421136,239,81,946,1996.0,413564.0,91837.0,-0.8099569999999999,-0.032258999999999996,VNM,GBR,5513
421137,246,81,946,1996.0,954332.0,2178806.0,0.277171,1.489549,ZAF,GBR,5513
421138,247,81,946,1996.0,0.0,47035.0,-0.58634,-0.796772,ZMB,GBR,5513
421139,248,81,946,1996.0,137054.0,143823.0,-0.46458999999999995,-0.273683,ZWE,GBR,5513
421140,249,81,946,1996.0,540453.0,508876.0,1.7375779999999998,1.4625860000000002,TWN,GBR,5513
421141,250,81,946,1996.0,0.0,1331.0,1.153784,0.831677,ANS,GBR,5513
421142,4,90,946,1996.0,0.0,43681.0,-0.42357399999999995,0.090179,ALB,GRC,5513
421143,14,90,946,1996.0,7262.0,12592.0,0.025253,0.6428189999999999,AUS,GRC,5513
421144,15,90,946,1996.0,1258.0,5830.0,2.012626,0.395525,AUT,GRC,5513
421145,18,90,946,1996.0,14196.0,31284.0,1.5604850000000001,1.30819,BEL,GRC,5513
421146,23,90,946,1996.0,0.0,8276.0,0.510789,1.749248,BGR,GRC,5513
421147,39,90,946,1996.0,0.0,4386.0,0.970932,1.111111,CAN,GRC,5513
421148,41,90,946,1996.0,133454.0,28481.0,2.344337,0.709607,CHE,GRC,5513
421149,43,90,946,1996.0,27686.0,0.0,0.383975,2.197461,CHN,GRC,5513
421150,58,90,946,1996.0,0.0,40901.0,0.11774200000000001,0.044968,CYP,GRC,5513
421151,59,90,946,1996.0,0.0,98734.0,1.412088,1.171914,CZE,GRC,5513
421152,61,90,946,1996.0,78514.0,478787.0,2.347101,-2.4792799999999997,DEU,GRC,5513
421153,68,90,946,1996.0,2423.0,0.0,-0.405938,-0.209619,EGY,GRC,5513
421154,71,90,946,1996.0,101186.0,0.0,1.157591,1.795643,ESP,GRC,5513
421155,77,90,946,1996.0,213191.0,36550.0,1.571365,1.187529,FRA,GRC,5513
421156,81,90,946,1996.0,307554.0,613887.0,1.948148,0.882453,GBR,GRC,5513
421157,82,90,946,1996.0,0.0,1061.0,0.28868499999999997,0.115705,GEO,GRC,5513
421158,97,90,946,1996.0,22773.0,0.0,0.699041,1.8341720000000001,HKG,GRC,5513
421159,103,90,946,1996.0,3291.0,0.0,-0.25952,1.343972,IDN,GRC,5513
421160,104,90,946,1996.0,35043.0,0.0,0.145769,1.983642,IND,GRC,5513
421161,106,90,946,1996.0,0.0,136775.0,1.476369,1.049152,IRL,GRC,5513
421162,110,90,946,1996.0,27683.0,8056.0,1.159922,1.025777,ISR,GRC,5513
421163,111,90,946,1996.0,148345.0,1910.0,1.591442,0.875201,ITA,GRC,5513
421164,124,90,946,1996.0,2432.0,0.0,-0.09233999999999999,0.127816,LBN,GRC,5513
421165,140,90,946,1996.0,0.0,10242.0,0.36478,0.760475,MKD,GRC,5513
421166,159,90,946,1996.0,0.0,81830.0,-1.9253069999999999,-1.247116,NGA,GRC,5513
421167,162,90,946,1996.0,22557.0,182778.0,1.331177,1.6320430000000001,NLD,GRC,5513
421168,185,90,946,1996.0,0.0,3883.0,0.612166,1.201016,ROU,GRC,5513
421169,188,90,946,1996.0,0.0,24688.0,-0.200762,-1.0419610000000001,SAU,GRC,5513
421170,189,90,946,1996.0,0.0,102287.0,0.699084,2.2900150000000004,SCG,GRC,5513
421171,206,90,946,1996.0,0.0,3930.0,1.1978739999999999,1.426243,SVK,GRC,5513
421172,224,90,946,1996.0,16844.0,8464.0,0.07259700000000001,1.734291,TUR,GRC,5513
421173,231,90,946,1996.0,814665.0,58507.0,1.742391,1.003066,USA,GRC,5513
421174,236,90,946,1996.0,0.0,1761.0,-0.039967,-0.828263,VEN,GRC,5513
421175,8,93,946,1996.0,16037.0,2585.0,0.007199,0.805707,ARG,GTM,5513
421176,14,93,946,1996.0,0.0,4289.0,0.025253,0.6428189999999999,AUS,GTM,5513
421177,15,93,946,1996.0,0.0,1801.0,2.012626,0.395525,AUT,GTM,5513
421178,32,93,946,1996.0,16612.0,0.0,0.8087340000000001,1.370183,BRA,GTM,5513
421179,39,93,946,1996.0,0.0,35210.0,0.970932,1.111111,CAN,GTM,5513
421180,41,93,946,1996.0,15104.0,217325.0,2.344337,0.709607,CHE,GTM,5513
421181,42,93,946,1996.0,2659.0,0.0,-0.161334,-0.301695,CHL,GTM,5513
421182,49,93,946,1996.0,0.0,5432.0,0.070101,0.08847999999999999,COL,GTM,5513
421183,52,93,946,1996.0,0.0,14208.0,-0.23773000000000002,0.101373,CRI,GTM,5513
421184,61,93,946,1996.0,55600.0,49868.0,2.347101,-2.4792799999999997,DEU,GTM,5513
421185,71,93,946,1996.0,10013.0,34751.0,1.157591,1.795643,ESP,GTM,5513
421186,77,93,946,1996.0,2114.0,192227.0,1.571365,1.187529,FRA,GTM,5513
421187,81,93,946,1996.0,86974.0,278940.0,1.948148,0.882453,GBR,GTM,5513
421188,99,93,946,1996.0,11462.0,1533.0,-0.57404,-0.594276,HND,GTM,5513
421189,106,93,946,1996.0,124547.0,0.0,1.476369,1.049152,IRL,GTM,5513
421190,111,93,946,1996.0,4109.0,0.0,1.591442,0.875201,ITA,GTM,5513
421191,114,93,946,1996.0,0.0,180982.0,2.858869,0.477455,JPN,GTM,5513
421192,138,93,946,1996.0,137721.0,362293.0,0.88569,1.044068,MEX,GTM,5513
421193,160,93,946,1996.0,0.0,243453.0,-0.810879,-0.64475,NIC,GTM,5513
421194,197,93,946,1996.0,1335.0,33979.0,-0.228625,-0.150274,SLV,GTM,5513
421195,222,93,946,1996.0,0.0,2764.0,-0.002541,-0.543624,TTO,GTM,5513
421196,231,93,946,1996.0,1381408.0,724373.0,1.742391,1.003066,USA,GTM,5513
421197,249,93,946,1996.0,10212.0,0.0,1.7375779999999998,1.4625860000000002,TWN,GTM,5513
421198,8,97,946,1996.0,0.0,44278.0,0.007199,0.805707,ARG,HKG,5513
421199,14,97,946,1996.0,528239.0,47625.0,0.025253,0.6428189999999999,AUS,HKG,5513
421200,15,97,946,1996.0,1891.0,137819.0,2.012626,0.395525,AUT,HKG,5513
421201,18,97,946,1996.0,19929.0,0.0,1.5604850000000001,1.30819,BEL,HKG,5513
421202,22,97,946,1996.0,0.0,53401.0,-0.751219,-0.9638329999999999,BGD,HKG,5513
421203,32,97,946,1996.0,326901.0,1629750.0,0.8087340000000001,1.370183,BRA,HKG,5513
421204,39,97,946,1996.0,92318.0,127958.0,0.970932,1.111111,CAN,HKG,5513
421205,41,97,946,1996.0,155588.0,0.0,2.344337,0.709607,CHE,HKG,5513
421206,43,97,946,1996.0,17262116.0,687716.0,0.383975,2.197461,CHN,HKG,5513
421207,49,97,946,1996.0,0.0,3195.0,0.070101,0.08847999999999999,COL,HKG,5513
421208,61,97,946,1996.0,180301.0,1309473.0,2.347101,-2.4792799999999997,DEU,HKG,5513
421209,68,97,946,1996.0,5205.0,0.0,-0.405938,-0.209619,EGY,HKG,5513
421210,71,97,946,1996.0,173851.0,653452.0,1.157591,1.795643,ESP,HKG,5513
421211,77,97,946,1996.0,1398256.0,1681876.0,1.571365,1.187529,FRA,HKG,5513
421212,81,97,946,1996.0,1775169.0,3965014.0,1.948148,0.882453,GBR,HKG,5513
421213,85,97,946,1996.0,0.0,36697.0,-1.2720120000000001,-1.150363,GIN,HKG,5513
421214,90,97,946,1996.0,0.0,22773.0,0.21841799999999997,1.081136,GRC,HKG,5513
421215,103,97,946,1996.0,216633.0,757942.0,-0.25952,1.343972,IDN,HKG,5513
421216,104,97,946,1996.0,555076.0,51494.0,0.145769,1.983642,IND,HKG,5513
421217,106,97,946,1996.0,12560.0,0.0,1.476369,1.049152,IRL,HKG,5513
421218,111,97,946,1996.0,161709.0,23723.0,1.591442,0.875201,ITA,HKG,5513
421219,114,97,946,1996.0,205534.0,280214.0,2.858869,0.477455,JPN,HKG,5513
421220,121,97,946,1996.0,1264881.0,57352.0,1.230793,1.0548959999999998,KOR,HKG,5513
421221,128,97,946,1996.0,145441.0,21135.0,-0.71165,-0.320193,LKA,HKG,5513
421222,133,97,946,1996.0,23390.0,704565.0,-0.089625,-0.42184499999999997,MAC,HKG,5513
421223,136,97,946,1996.0,340466.0,0.0,-0.971575,-0.656497,MDG,HKG,5513
421224,138,97,946,1996.0,12041.0,10250.0,0.88569,1.044068,MEX,HKG,5513
421225,141,97,946,1996.0,0.0,22981.0,-0.8623040000000001,-0.991231,MLI,HKG,5513
421226,143,97,946,1996.0,0.0,4712.0,-1.3258219999999998,-1.068414,MMR,HKG,5513
421227,153,97,946,1996.0,51441.0,136900.0,0.5493640000000001,0.248484,MYS,HKG,5513
421228,159,97,946,1996.0,0.0,3135.0,-1.9253069999999999,-1.247116,NGA,HKG,5513
421229,162,97,946,1996.0,47776.0,344806.0,1.331177,1.6320430000000001,NLD,HKG,5513
421230,166,97,946,1996.0,18978.0,0.0,0.404233,0.6724640000000001,NZL,HKG,5513
421231,174,97,946,1996.0,0.0,1498000.0,0.0020329999999999997,0.40715,PHL,HKG,5513
421232,178,97,946,1996.0,37121.0,0.0,0.778948,1.1338979999999999,PRK,HKG,5513
421233,192,97,946,1996.0,545977.0,716543.0,1.288635,0.259061,SGP,HKG,5513
421234,196,97,946,1996.0,0.0,9289.0,-0.0266,-0.390162,SLE,HKG,5513
421235,216,97,946,1996.0,15234214.0,5190866.0,0.26155100000000003,1.146204,THA,HKG,5513
421236,224,97,946,1996.0,0.0,76469.0,0.07259700000000001,1.734291,TUR,HKG,5513
421237,231,97,946,1996.0,13072569.0,1671520.0,1.742391,1.003066,USA,HKG,5513
421238,239,97,946,1996.0,144802.0,27408.0,-0.8099569999999999,-0.032258999999999996,VNM,HKG,5513
421239,246,97,946,1996.0,278754.0,0.0,0.277171,1.489549,ZAF,HKG,5513
421240,249,97,946,1996.0,729356.0,236808.0,1.7375779999999998,1.4625860000000002,TWN,HKG,5513
421241,41,99,946,1996.0,158991.0,0.0,2.344337,0.709607,CHE,HND,5513
421242,42,99,946,1996.0,1799.0,0.0,-0.161334,-0.301695,CHL,HND,5513
421243,49,99,946,1996.0,48740.0,0.0,0.070101,0.08847999999999999,COL,HND,5513
421244,52,99,946,1996.0,5932.0,0.0,-0.23773000000000002,0.101373,CRI,HND,5513
421245,61,99,946,1996.0,8835.0,55488.0,2.347101,-2.4792799999999997,DEU,HND,5513
421246,71,99,946,1996.0,98976.0,0.0,1.157591,1.795643,ESP,HND,5513
421247,77,99,946,1996.0,3904.0,0.0,1.571365,1.187529,FRA,HND,5513
421248,81,99,946,1996.0,0.0,52011.0,1.948148,0.882453,GBR,HND,5513
421249,93,99,946,1996.0,1533.0,11462.0,-0.28699,0.308033,GTM,HND,5513
421250,112,99,946,1996.0,13516.0,0.0,-0.64364,-0.8296379999999999,JAM,HND,5513
421251,138,99,946,1996.0,728842.0,1672.0,0.88569,1.044068,MEX,HND,5513
421252,162,99,946,1996.0,49369.0,0.0,1.331177,1.6320430000000001,NLD,HND,5513
421253,197,99,946,1996.0,47287.0,0.0,-0.228625,-0.150274,SLV,HND,5513
421254,231,99,946,1996.0,2844684.0,125032.0,1.742391,1.003066,USA,HND,5513
421255,7,106,946,1996.0,0.0,43197.0,-0.43356400000000006,-0.8715719999999999,ARE,IRL,5513
421256,8,106,946,1996.0,1320905.0,56973.0,0.007199,0.805707,ARG,IRL,5513
421257,14,106,946,1996.0,20594.0,104955.0,0.025253,0.6428189999999999,AUS,IRL,5513
421258,15,106,946,1996.0,4669.0,0.0,2.012626,0.395525,AUT,IRL,5513
421259,18,106,946,1996.0,0.0,4259.0,1.5604850000000001,1.30819,BEL,IRL,5513
421260,32,106,946,1996.0,14423.0,64236.0,0.8087340000000001,1.370183,BRA,IRL,5513
421261,33,106,946,1996.0,0.0,3791.0,0.599391,0.065208,BRB,IRL,5513
421262,38,106,946,1996.0,4478.0,0.0,-1.094527,-0.901338,CAF,IRL,5513
421263,39,106,946,1996.0,54197.0,140576.0,0.970932,1.111111,CAN,IRL,5513
421264,41,106,946,1996.0,1270279.0,7900476.0,2.344337,0.709607,CHE,IRL,5513
421265,52,106,946,1996.0,0.0,75420.0,-0.23773000000000002,0.101373,CRI,IRL,5513
421266,59,106,946,1996.0,0.0,2900.0,1.412088,1.171914,CZE,IRL,5513
421267,61,106,946,1996.0,783635.0,214173.0,2.347101,-2.4792799999999997,DEU,IRL,5513
421268,64,106,946,1996.0,3499.0,0.0,1.416927,1.401766,DNK,IRL,5513
421269,65,106,946,1996.0,0.0,7937.0,-0.370096,-0.371728,DOM,IRL,5513
421270,67,106,946,1996.0,0.0,8549.0,-1.128953,-0.960469,ECU,IRL,5513
421271,68,106,946,1996.0,13202.0,28826.0,-0.405938,-0.209619,EGY,IRL,5513
421272,71,106,946,1996.0,1269648.0,456713.0,1.157591,1.795643,ESP,IRL,5513
421273,77,106,946,1996.0,4139778.0,3104625.0,1.571365,1.187529,FRA,IRL,5513
421274,81,106,946,1996.0,9331224.0,268482.0,1.948148,0.882453,GBR,IRL,5513
421275,83,106,946,1996.0,0.0,95207.0,-1.037413,-1.019025,GHA,IRL,5513
421276,90,106,946,1996.0,136775.0,0.0,0.21841799999999997,1.081136,GRC,IRL,5513
421277,93,106,946,1996.0,0.0,124547.0,-0.28699,0.308033,GTM,IRL,5513
421278,97,106,946,1996.0,0.0,12560.0,0.699041,1.8341720000000001,HKG,IRL,5513
421279,101,106,946,1996.0,57501.0,0.0,-0.7161029999999999,-0.737263,HTI,IRL,5513
421280,102,106,946,1996.0,0.0,33937.0,0.905526,1.887735,HUN,IRL,5513
421281,103,106,946,1996.0,35359.0,40197.0,-0.25952,1.343972,IDN,IRL,5513
421282,104,106,946,1996.0,0.0,1252.0,0.145769,1.983642,IND,IRL,5513
421283,109,106,946,1996.0,0.0,27782.0,0.10151,-0.44307799999999997,ISL,IRL,5513
421284,110,106,946,1996.0,297138.0,57366.0,1.159922,1.025777,ISR,IRL,5513
421285,111,106,946,1996.0,852090.0,535276.0,1.591442,0.875201,ITA,IRL,5513
421286,112,106,946,1996.0,2730.0,0.0,-0.64364,-0.8296379999999999,JAM,IRL,5513
421287,114,106,946,1996.0,1440.0,1347744.0,2.858869,0.477455,JPN,IRL,5513
421288,121,106,946,1996.0,0.0,86895.0,1.230793,1.0548959999999998,KOR,IRL,5513
421289,122,106,946,1996.0,0.0,34417.0,-0.412797,-1.1335899999999999,KWT,IRL,5513
421290,124,106,946,1996.0,0.0,99073.0,-0.09233999999999999,0.127816,LBN,IRL,5513
421291,134,106,946,1996.0,2118.0,30380.0,-0.56512,-0.31006999999999996,MAR,IRL,5513
421292,136,106,946,1996.0,12331.0,0.0,-0.971575,-0.656497,MDG,IRL,5513
421293,138,106,946,1996.0,101300.0,26743.0,0.88569,1.044068,MEX,IRL,5513
421294,159,106,946,1996.0,0.0,26764.0,-1.9253069999999999,-1.247116,NGA,IRL,5513
421295,162,106,946,1996.0,190038.0,86010.0,1.331177,1.6320430000000001,NLD,IRL,5513
421296,163,106,946,1996.0,43249.0,296851.0,0.8207270000000001,0.043619,NOR,IRL,5513
421297,166,106,946,1996.0,0.0,16943.0,0.404233,0.6724640000000001,NZL,IRL,5513
421298,169,106,946,1996.0,0.0,371101.0,-0.03243,-0.326329,PAN,IRL,5513
421299,174,106,946,1996.0,0.0,5865.0,0.0020329999999999997,0.40715,PHL,IRL,5513
421300,177,106,946,1996.0,7300.0,0.0,0.806283,1.92897,POL,IRL,5513
421301,179,106,946,1996.0,0.0,1404.0,0.49924799999999997,0.9969520000000001,PRT,IRL,5513
421302,183,106,946,1996.0,0.0,7401.0,-0.511976,-1.148631,QAT,IRL,5513
421303,186,106,946,1996.0,6460.0,77644.0,0.505247,0.349848,RUS,IRL,5513
421304,188,106,946,1996.0,0.0,86893.0,-0.200762,-1.0419610000000001,SAU,IRL,5513
421305,192,106,946,1996.0,0.0,7688.0,1.288635,0.259061,SGP,IRL,5513
421306,197,106,946,1996.0,0.0,4789.0,-0.228625,-0.150274,SLV,IRL,5513
421307,206,106,946,1996.0,0.0,14579.0,1.1978739999999999,1.426243,SVK,IRL,5513
421308,208,106,946,1996.0,0.0,4681.0,2.186414,0.848194,SWE,IRL,5513
421309,212,106,946,1996.0,0.0,4897.0,-1.096481,-1.0157260000000001,SYR,IRL,5513
421310,216,106,946,1996.0,0.0,1461.0,0.26155100000000003,1.146204,THA,IRL,5513
421311,222,106,946,1996.0,0.0,12000.0,-0.002541,-0.543624,TTO,IRL,5513
421312,224,106,946,1996.0,0.0,4142.0,0.07259700000000001,1.734291,TUR,IRL,5513
421313,227,106,946,1996.0,0.0,27228.0,-1.105896,-0.910169,UGA,IRL,5513
421314,230,106,946,1996.0,203999.0,0.0,0.182427,0.689738,URY,IRL,5513
421315,231,106,946,1996.0,8582791.0,1117767.0,1.742391,1.003066,USA,IRL,5513
421316,236,106,946,1996.0,0.0,43774.0,-0.039967,-0.828263,VEN,IRL,5513
421317,239,106,946,1996.0,0.0,12409.0,-0.8099569999999999,-0.032258999999999996,VNM,IRL,5513
421318,246,106,946,1996.0,102957.0,378494.0,0.277171,1.489549,ZAF,IRL,5513
421319,248,106,946,1996.0,0.0,65620.0,-0.46458999999999995,-0.273683,ZWE,IRL,5513
421320,250,106,946,1996.0,0.0,103528.0,1.153784,0.831677,ANS,IRL,5513
421321,8,110,946,1996.0,0.0,28376.0,0.007199,0.805707,ARG,ISR,5513
421322,14,110,946,1996.0,9419.0,141595.0,0.025253,0.6428189999999999,AUS,ISR,5513
421323,15,110,946,1996.0,0.0,63279.0,2.012626,0.395525,AUT,ISR,5513
421324,18,110,946,1996.0,0.0,136241.0,1.5604850000000001,1.30819,BEL,ISR,5513
421325,28,110,946,1996.0,0.0,17027.0,0.785274,1.0126899999999999,BLR,ISR,5513
421326,32,110,946,1996.0,491568.0,19948.0,0.8087340000000001,1.370183,BRA,ISR,5513
421327,39,110,946,1996.0,0.0,75466.0,0.970932,1.111111,CAN,ISR,5513
421328,41,110,946,1996.0,27838.0,566158.0,2.344337,0.709607,CHE,ISR,5513
421329,42,110,946,1996.0,0.0,70804.0,-0.161334,-0.301695,CHL,ISR,5513
421330,43,110,946,1996.0,118470.0,0.0,0.383975,2.197461,CHN,ISR,5513
421331,58,110,946,1996.0,56968.0,0.0,0.11774200000000001,0.044968,CYP,ISR,5513
421332,61,110,946,1996.0,107073.0,630603.0,2.347101,-2.4792799999999997,DEU,ISR,5513
421333,64,110,946,1996.0,57379.0,28419.0,1.416927,1.401766,DNK,ISR,5513
421334,67,110,946,1996.0,0.0,5969.0,-1.128953,-0.960469,ECU,ISR,5513
421335,68,110,946,1996.0,13897.0,0.0,-0.405938,-0.209619,EGY,ISR,5513
421336,71,110,946,1996.0,40715.0,139982.0,1.157591,1.795643,ESP,ISR,5513
421337,77,110,946,1996.0,368112.0,402971.0,1.571365,1.187529,FRA,ISR,5513
421338,81,110,946,1996.0,450196.0,587293.0,1.948148,0.882453,GBR,ISR,5513
421339,90,110,946,1996.0,8056.0,27683.0,0.21841799999999997,1.081136,GRC,ISR,5513
421340,100,110,946,1996.0,0.0,13533.0,0.739223,1.3032030000000001,HRV,ISR,5513
421341,102,110,946,1996.0,0.0,1591.0,0.905526,1.887735,HUN,ISR,5513
421342,104,110,946,1996.0,88832.0,32963.0,0.145769,1.983642,IND,ISR,5513
421343,106,110,946,1996.0,57366.0,297138.0,1.476369,1.049152,IRL,ISR,5513
421344,111,110,946,1996.0,47327.0,233478.0,1.591442,0.875201,ITA,ISR,5513
421345,114,110,946,1996.0,0.0,675041.0,2.858869,0.477455,JPN,ISR,5513
421346,115,110,946,1996.0,0.0,11477.0,0.455772,0.16361099999999998,KAZ,ISR,5513
421347,121,110,946,1996.0,0.0,10387.0,1.230793,1.0548959999999998,KOR,ISR,5513
421348,135,110,946,1996.0,17553.0,0.0,0.193705,0.10853,MDA,ISR,5513
421349,138,110,946,1996.0,0.0,1616.0,0.88569,1.044068,MEX,ISR,5513
421350,159,110,946,1996.0,0.0,14304.0,-1.9253069999999999,-1.247116,NGA,ISR,5513
421351,162,110,946,1996.0,666422.0,489319.0,1.331177,1.6320430000000001,NLD,ISR,5513
421352,163,110,946,1996.0,0.0,27180.0,0.8207270000000001,0.043619,NOR,ISR,5513
421353,166,110,946,1996.0,0.0,1263.0,0.404233,0.6724640000000001,NZL,ISR,5513
421354,177,110,946,1996.0,0.0,10894.0,0.806283,1.92897,POL,ISR,5513
421355,185,110,946,1996.0,0.0,29939.0,0.612166,1.201016,ROU,ISR,5513
421356,186,110,946,1996.0,0.0,42762.0,0.505247,0.349848,RUS,ISR,5513
421357,189,110,946,1996.0,0.0,4610.0,0.699084,2.2900150000000004,SCG,ISR,5513
421358,192,110,946,1996.0,68563.0,54375.0,1.288635,0.259061,SGP,ISR,5513
421359,207,110,946,1996.0,0.0,9330.0,1.352015,1.396593,SVN,ISR,5513
421360,208,110,946,1996.0,0.0,5814.0,2.186414,0.848194,SWE,ISR,5513
421361,216,110,946,1996.0,0.0,109920.0,0.26155100000000003,1.146204,THA,ISR,5513
421362,224,110,946,1996.0,7633.0,39167.0,0.07259700000000001,1.734291,TUR,ISR,5513
421363,228,110,946,1996.0,0.0,1909.0,0.7582479999999999,1.1207340000000001,UKR,ISR,5513
421364,230,110,946,1996.0,49201.0,0.0,0.182427,0.689738,URY,ISR,5513
421365,231,110,946,1996.0,1445100.0,6073139.0,1.742391,1.003066,USA,ISR,5513
421366,239,110,946,1996.0,314355.0,0.0,-0.8099569999999999,-0.032258999999999996,VNM,ISR,5513
421367,246,110,946,1996.0,0.0,40987.0,0.277171,1.489549,ZAF,ISR,5513
421368,249,110,946,1996.0,48606.0,4007.0,1.7375779999999998,1.4625860000000002,TWN,ISR,5513
421369,250,110,946,1996.0,258908.0,14015.0,1.153784,0.831677,ANS,ISR,5513
421370,2,111,946,1996.0,0.0,1436.0,-2.314454,-1.236453,AGO,ITA,5513
421371,4,111,946,1996.0,73949.0,16834.0,-0.42357399999999995,0.090179,ALB,ITA,5513
421372,7,111,946,1996.0,0.0,283122.0,-0.43356400000000006,-0.8715719999999999,ARE,ITA,5513
421373,8,111,946,1996.0,0.0,59438.0,0.007199,0.805707,ARG,ITA,5513
421374,14,111,946,1996.0,93894.0,426912.0,0.025253,0.6428189999999999,AUS,ITA,5513
421375,15,111,946,1996.0,203388.0,135674.0,2.012626,0.395525,AUT,ITA,5513
421376,18,111,946,1996.0,102338.0,688369.0,1.5604850000000001,1.30819,BEL,ITA,5513
421377,23,111,946,1996.0,41260.0,13648.0,0.510789,1.749248,BGR,ITA,5513
421378,32,111,946,1996.0,340635.0,140304.0,0.8087340000000001,1.370183,BRA,ITA,5513
421379,39,111,946,1996.0,7732.0,266608.0,0.970932,1.111111,CAN,ITA,5513
421380,41,111,946,1996.0,1399357.0,6176158.0,2.344337,0.709607,CHE,ITA,5513
421381,42,111,946,1996.0,21222.0,0.0,-0.161334,-0.301695,CHL,ITA,5513
421382,43,111,946,1996.0,320539.0,29878.0,0.383975,2.197461,CHN,ITA,5513
421383,44,111,946,1996.0,0.0,5421.0,-0.890915,-0.8165399999999999,CIV,ITA,5513
421384,49,111,946,1996.0,0.0,6340.0,0.070101,0.08847999999999999,COL,ITA,5513
