419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
421385,52,111,946,1996.0,0.0,5396.0,-0.23773000000000002,0.101373,CRI,ITA,5513
421386,58,111,946,1996.0,0.0,165300.0,0.11774200000000001,0.044968,CYP,ITA,5513
421387,59,111,946,1996.0,4098.0,69616.0,1.412088,1.171914,CZE,ITA,5513
421388,61,111,946,1996.0,502485.0,6148658.0,2.347101,-2.4792799999999997,DEU,ITA,5513
421389,64,111,946,1996.0,74157.0,245406.0,1.416927,1.401766,DNK,ITA,5513
421390,66,111,946,1996.0,0.0,89337.0,-0.478062,-1.107679,DZA,ITA,5513
421391,67,111,946,1996.0,0.0,271110.0,-1.128953,-0.960469,ECU,ITA,5513
421392,68,111,946,1996.0,5368.0,121727.0,-0.405938,-0.209619,EGY,ITA,5513
421393,71,111,946,1996.0,771867.0,1553178.0,1.157591,1.795643,ESP,ITA,5513
421394,72,111,946,1996.0,0.0,1092.0,0.445854,1.115429,EST,ITA,5513
421395,73,111,946,1996.0,5044.0,7652.0,-1.072519,-1.169486,ETH,ITA,5513
421396,74,111,946,1996.0,0.0,2285.0,2.007619,1.016303,FIN,ITA,5513
421397,77,111,946,1996.0,6147626.0,9820904.0,1.571365,1.187529,FRA,ITA,5513
421398,81,111,946,1996.0,2391188.0,10748963.0,1.948148,0.882453,GBR,ITA,5513
421399,90,111,946,1996.0,1910.0,148345.0,0.21841799999999997,1.081136,GRC,ITA,5513
421400,93,111,946,1996.0,0.0,4109.0,-0.28699,0.308033,GTM,ITA,5513
421401,97,111,946,1996.0,23723.0,161709.0,0.699041,1.8341720000000001,HKG,ITA,5513
421402,100,111,946,1996.0,33148.0,29008.0,0.739223,1.3032030000000001,HRV,ITA,5513
421403,102,111,946,1996.0,6948.0,69488.0,0.905526,1.887735,HUN,ITA,5513
421404,103,111,946,1996.0,115942.0,169028.0,-0.25952,1.343972,IDN,ITA,5513
421405,104,111,946,1996.0,279218.0,297845.0,0.145769,1.983642,IND,ITA,5513
421406,106,111,946,1996.0,535276.0,852090.0,1.476369,1.049152,IRL,ITA,5513
421407,107,111,946,1996.0,2726.0,0.0,-1.0058129999999998,-1.215661,IRN,ITA,5513
421408,110,111,946,1996.0,233478.0,47327.0,1.159922,1.025777,ISR,ITA,5513
421409,114,111,946,1996.0,10047.0,1989886.0,2.858869,0.477455,JPN,ITA,5513
421410,121,111,946,1996.0,0.0,44770.0,1.230793,1.0548959999999998,KOR,ITA,5513
421411,126,111,946,1996.0,0.0,14987.0,-0.482066,-1.163722,LBY,ITA,5513
421412,128,111,946,1996.0,53874.0,4076.0,-0.71165,-0.320193,LKA,ITA,5513
421413,132,111,946,1996.0,0.0,15501.0,0.255258,0.42505299999999996,LVA,ITA,5513
421414,134,111,946,1996.0,46735.0,22640.0,-0.56512,-0.31006999999999996,MAR,ITA,5513
421415,136,111,946,1996.0,0.0,1293.0,-0.971575,-0.656497,MDG,ITA,5513
421416,138,111,946,1996.0,9567.0,43771.0,0.88569,1.044068,MEX,ITA,5513
421417,142,111,946,1996.0,0.0,95825.0,1.245592,0.446754,MLT,ITA,5513
421418,145,111,946,1996.0,0.0,1508.0,-0.279007,-0.948549,MNG,ITA,5513
421419,159,111,946,1996.0,0.0,31595.0,-1.9253069999999999,-1.247116,NGA,ITA,5513
421420,162,111,946,1996.0,290503.0,1952282.0,1.331177,1.6320430000000001,NLD,ITA,5513
421421,163,111,946,1996.0,0.0,23258.0,0.8207270000000001,0.043619,NOR,ITA,5513
421422,166,111,946,1996.0,7314.0,32423.0,0.404233,0.6724640000000001,NZL,ITA,5513
421423,168,111,946,1996.0,0.0,16558.0,-0.759362,-0.541712,PAK,ITA,5513
421424,173,111,946,1996.0,0.0,17804.0,-0.374308,-0.36733499999999997,PER,ITA,5513
421425,174,111,946,1996.0,0.0,3910.0,0.0020329999999999997,0.40715,PHL,ITA,5513
421426,177,111,946,1996.0,0.0,535871.0,0.806283,1.92897,POL,ITA,5513
421427,179,111,946,1996.0,0.0,35764.0,0.49924799999999997,0.9969520000000001,PRT,ITA,5513
421428,180,111,946,1996.0,39565.0,1993.0,-0.667054,-0.648122,PRY,ITA,5513
421429,182,111,946,1996.0,0.0,1387.0,0.9221219999999999,-0.317411,PYF,ITA,5513
421430,185,111,946,1996.0,0.0,17108.0,0.612166,1.201016,ROU,ITA,5513
421431,186,111,946,1996.0,3327.0,99024.0,0.505247,0.349848,RUS,ITA,5513
421432,188,111,946,1996.0,0.0,445063.0,-0.200762,-1.0419610000000001,SAU,ITA,5513
421433,189,111,946,1996.0,39540.0,81914.0,0.699084,2.2900150000000004,SCG,ITA,5513
421434,192,111,946,1996.0,6328.0,158775.0,1.288635,0.259061,SGP,ITA,5513
421435,206,111,946,1996.0,0.0,30188.0,1.1978739999999999,1.426243,SVK,ITA,5513
421436,207,111,946,1996.0,130994.0,205952.0,1.352015,1.396593,SVN,ITA,5513
421437,208,111,946,1996.0,8012.0,140472.0,2.186414,0.848194,SWE,ITA,5513
421438,212,111,946,1996.0,0.0,24999.0,-1.096481,-1.0157260000000001,SYR,ITA,5513
421439,216,111,946,1996.0,0.0,3803.0,0.26155100000000003,1.146204,THA,ITA,5513
421440,223,111,946,1996.0,17298.0,18457.0,-0.250917,-0.057383,TUN,ITA,5513
421441,224,111,946,1996.0,0.0,378746.0,0.07259700000000001,1.734291,TUR,ITA,5513
421442,231,111,946,1996.0,1888658.0,7213028.0,1.742391,1.003066,USA,ITA,5513
421443,236,111,946,1996.0,0.0,495895.0,-0.039967,-0.828263,VEN,ITA,5513
421444,239,111,946,1996.0,3487770.0,4549.0,-0.8099569999999999,-0.032258999999999996,VNM,ITA,5513
421445,246,111,946,1996.0,0.0,167397.0,0.277171,1.489549,ZAF,ITA,5513
421446,249,111,946,1996.0,298024.0,40305.0,1.7375779999999998,1.4625860000000002,TWN,ITA,5513
421447,250,111,946,1996.0,165507.0,1120.0,1.153784,0.831677,ANS,ITA,5513
421448,14,121,946,1996.0,77633.0,4898.0,0.025253,0.6428189999999999,AUS,KOR,5513
421449,15,121,946,1996.0,3181.0,0.0,2.012626,0.395525,AUT,KOR,5513
421450,32,121,946,1996.0,82944.0,14364.0,0.8087340000000001,1.370183,BRA,KOR,5513
421451,39,121,946,1996.0,2094.0,0.0,0.970932,1.111111,CAN,KOR,5513
421452,41,121,946,1996.0,46817.0,0.0,2.344337,0.709607,CHE,KOR,5513
421453,43,121,946,1996.0,221948.0,141548.0,0.383975,2.197461,CHN,KOR,5513
421454,49,121,946,1996.0,0.0,1850.0,0.070101,0.08847999999999999,COL,KOR,5513
421455,61,121,946,1996.0,300832.0,1973.0,2.347101,-2.4792799999999997,DEU,KOR,5513
421456,64,121,946,1996.0,2748.0,4397.0,1.416927,1.401766,DNK,KOR,5513
421457,71,121,946,1996.0,4144255.0,5954.0,1.157591,1.795643,ESP,KOR,5513
421458,77,121,946,1996.0,467318.0,10184.0,1.571365,1.187529,FRA,KOR,5513
421459,81,121,946,1996.0,461190.0,3491.0,1.948148,0.882453,GBR,KOR,5513
421460,97,121,946,1996.0,57352.0,1264881.0,0.699041,1.8341720000000001,HKG,KOR,5513
421461,103,121,946,1996.0,15174.0,0.0,-0.25952,1.343972,IDN,KOR,5513
421462,104,121,946,1996.0,1330913.0,62461.0,0.145769,1.983642,IND,KOR,5513
421463,106,121,946,1996.0,86895.0,0.0,1.476369,1.049152,IRL,KOR,5513
421464,110,121,946,1996.0,10387.0,0.0,1.159922,1.025777,ISR,KOR,5513
421465,111,121,946,1996.0,44770.0,0.0,1.591442,0.875201,ITA,KOR,5513
421466,114,121,946,1996.0,513848.0,0.0,2.858869,0.477455,JPN,KOR,5513
421467,134,121,946,1996.0,61065.0,0.0,-0.56512,-0.31006999999999996,MAR,KOR,5513
421468,138,121,946,1996.0,27426.0,0.0,0.88569,1.044068,MEX,KOR,5513
421469,145,121,946,1996.0,0.0,68655.0,-0.279007,-0.948549,MNG,KOR,5513
421470,162,121,946,1996.0,76637.0,0.0,1.331177,1.6320430000000001,NLD,KOR,5513
421471,166,121,946,1996.0,4468.0,1505.0,0.404233,0.6724640000000001,NZL,KOR,5513
421472,174,121,946,1996.0,0.0,69578.0,0.0020329999999999997,0.40715,PHL,KOR,5513
421473,186,121,946,1996.0,22877.0,0.0,0.505247,0.349848,RUS,KOR,5513
421474,192,121,946,1996.0,161836.0,0.0,1.288635,0.259061,SGP,KOR,5513
421475,224,121,946,1996.0,0.0,16584.0,0.07259700000000001,1.734291,TUR,KOR,5513
421476,231,121,946,1996.0,4891318.0,2247.0,1.742391,1.003066,USA,KOR,5513
421477,239,121,946,1996.0,0.0,19661.0,-0.8099569999999999,-0.032258999999999996,VNM,KOR,5513
421478,246,121,946,1996.0,0.0,6004.0,0.277171,1.489549,ZAF,KOR,5513
421479,249,121,946,1996.0,3650.0,68015.0,1.7375779999999998,1.4625860000000002,TWN,KOR,5513
421480,250,121,946,1996.0,39730.0,0.0,1.153784,0.831677,ANS,KOR,5513
421481,8,138,946,1996.0,836784.0,23700.0,0.007199,0.805707,ARG,MEX,5513
421482,14,138,946,1996.0,0.0,18187.0,0.025253,0.6428189999999999,AUS,MEX,5513
421483,15,138,946,1996.0,0.0,26115.0,2.012626,0.395525,AUT,MEX,5513
421484,18,138,946,1996.0,0.0,1639.0,1.5604850000000001,1.30819,BEL,MEX,5513
421485,32,138,946,1996.0,267015.0,643681.0,0.8087340000000001,1.370183,BRA,MEX,5513
421486,39,138,946,1996.0,350061.0,167288.0,0.970932,1.111111,CAN,MEX,5513
421487,41,138,946,1996.0,689284.0,152087.0,2.344337,0.709607,CHE,MEX,5513
421488,42,138,946,1996.0,0.0,59983.0,-0.161334,-0.301695,CHL,MEX,5513
421489,43,138,946,1996.0,1514930.0,5090.0,0.383975,2.197461,CHN,MEX,5513
421490,49,138,946,1996.0,3784.0,96895.0,0.070101,0.08847999999999999,COL,MEX,5513
421491,52,138,946,1996.0,0.0,35676.0,-0.23773000000000002,0.101373,CRI,MEX,5513
421492,54,138,946,1996.0,139586.0,1372.0,-0.7669229999999999,-1.140361,CUB,MEX,5513
421493,61,138,946,1996.0,633618.0,585064.0,2.347101,-2.4792799999999997,DEU,MEX,5513
421494,65,138,946,1996.0,1028.0,251076.0,-0.370096,-0.371728,DOM,MEX,5513
421495,67,138,946,1996.0,0.0,66740.0,-1.128953,-0.960469,ECU,MEX,5513
421496,68,138,946,1996.0,11219.0,0.0,-0.405938,-0.209619,EGY,MEX,5513
421497,71,138,946,1996.0,728275.0,52477.0,1.157591,1.795643,ESP,MEX,5513
421498,77,138,946,1996.0,884701.0,162281.0,1.571365,1.187529,FRA,MEX,5513
421499,81,138,946,1996.0,479302.0,4779888.0,1.948148,0.882453,GBR,MEX,5513
421500,93,138,946,1996.0,362293.0,137721.0,-0.28699,0.308033,GTM,MEX,5513
421501,97,138,946,1996.0,10250.0,12041.0,0.699041,1.8341720000000001,HKG,MEX,5513
421502,99,138,946,1996.0,1672.0,728842.0,-0.57404,-0.594276,HND,MEX,5513
421503,101,138,946,1996.0,19796.0,0.0,-0.7161029999999999,-0.737263,HTI,MEX,5513
421504,103,138,946,1996.0,1024910.0,21096.0,-0.25952,1.343972,IDN,MEX,5513
421505,104,138,946,1996.0,363380.0,16608.0,0.145769,1.983642,IND,MEX,5513
421506,106,138,946,1996.0,26743.0,101300.0,1.476369,1.049152,IRL,MEX,5513
421507,110,138,946,1996.0,1616.0,0.0,1.159922,1.025777,ISR,MEX,5513
421508,111,138,946,1996.0,43771.0,9567.0,1.591442,0.875201,ITA,MEX,5513
421509,112,138,946,1996.0,21946.0,0.0,-0.64364,-0.8296379999999999,JAM,MEX,5513
421510,114,138,946,1996.0,103239.0,402714.0,2.858869,0.477455,JPN,MEX,5513
421511,121,138,946,1996.0,0.0,27426.0,1.230793,1.0548959999999998,KOR,MEX,5513
421512,128,138,946,1996.0,41565.0,0.0,-0.71165,-0.320193,LKA,MEX,5513
421513,162,138,946,1996.0,50463.0,116297.0,1.331177,1.6320430000000001,NLD,MEX,5513
421514,169,138,946,1996.0,0.0,488121.0,-0.03243,-0.326329,PAN,MEX,5513
421515,173,138,946,1996.0,4827.0,71444.0,-0.374308,-0.36733499999999997,PER,MEX,5513
421516,180,138,946,1996.0,63984.0,0.0,-0.667054,-0.648122,PRY,MEX,5513
421517,186,138,946,1996.0,2918.0,0.0,0.505247,0.349848,RUS,MEX,5513
421518,192,138,946,1996.0,59018.0,77576.0,1.288635,0.259061,SGP,MEX,5513
421519,197,138,946,1996.0,1068.0,23839.0,-0.228625,-0.150274,SLV,MEX,5513
421520,230,138,946,1996.0,0.0,4044.0,0.182427,0.689738,URY,MEX,5513
421521,231,138,946,1996.0,27437550.0,20139256.0,1.742391,1.003066,USA,MEX,5513
421522,236,138,946,1996.0,1971.0,51394.0,-0.039967,-0.828263,VEN,MEX,5513
421523,239,138,946,1996.0,67671.0,0.0,-0.8099569999999999,-0.032258999999999996,VNM,MEX,5513
421524,249,138,946,1996.0,69318.0,0.0,1.7375779999999998,1.4625860000000002,TWN,MEX,5513
421525,250,138,946,1996.0,24755.0,0.0,1.153784,0.831677,ANS,MEX,5513
421526,14,153,946,1996.0,169684.0,16002.0,0.025253,0.6428189999999999,AUS,MYS,5513
421527,15,153,946,1996.0,3622.0,0.0,2.012626,0.395525,AUT,MYS,5513
421528,24,153,946,1996.0,0.0,9236.0,-0.359199,-0.9925,BHR,MYS,5513
421529,32,153,946,1996.0,99313.0,0.0,0.8087340000000001,1.370183,BRA,MYS,5513
421530,41,153,946,1996.0,5495.0,0.0,2.344337,0.709607,CHE,MYS,5513
421531,43,153,946,1996.0,241321.0,22021.0,0.383975,2.197461,CHN,MYS,5513
421532,61,153,946,1996.0,40724.0,0.0,2.347101,-2.4792799999999997,DEU,MYS,5513
421533,68,153,946,1996.0,2650.0,0.0,-0.405938,-0.209619,EGY,MYS,5513
421534,71,153,946,1996.0,54037.0,0.0,1.157591,1.795643,ESP,MYS,5513
421535,77,153,946,1996.0,79718.0,93374.0,1.571365,1.187529,FRA,MYS,5513
421536,81,153,946,1996.0,248005.0,67894.0,1.948148,0.882453,GBR,MYS,5513
421537,97,153,946,1996.0,136900.0,51441.0,0.699041,1.8341720000000001,HKG,MYS,5513
421538,103,153,946,1996.0,244002.0,12267.0,-0.25952,1.343972,IDN,MYS,5513
421539,104,153,946,1996.0,16437.0,54691.0,0.145769,1.983642,IND,MYS,5513
421540,114,153,946,1996.0,369333.0,0.0,2.858869,0.477455,JPN,MYS,5513
421541,128,153,946,1996.0,4085.0,0.0,-0.71165,-0.320193,LKA,MYS,5513
421542,162,153,946,1996.0,28521.0,12820.0,1.331177,1.6320430000000001,NLD,MYS,5513
421543,166,153,946,1996.0,1906.0,0.0,0.404233,0.6724640000000001,NZL,MYS,5513
421544,188,153,946,1996.0,0.0,17978.0,-0.200762,-1.0419610000000001,SAU,MYS,5513
421545,192,153,946,1996.0,1102341.0,98192.0,1.288635,0.259061,SGP,MYS,5513
421546,216,153,946,1996.0,25017.0,8985.0,0.26155100000000003,1.146204,THA,MYS,5513
421547,231,153,946,1996.0,1042517.0,0.0,1.742391,1.003066,USA,MYS,5513
421548,239,153,946,1996.0,0.0,4447.0,-0.8099569999999999,-0.032258999999999996,VNM,MYS,5513
421549,249,153,946,1996.0,23268.0,2292.0,1.7375779999999998,1.4625860000000002,TWN,MYS,5513
421550,8,162,946,1996.0,1801805.0,84883.0,0.007199,0.805707,ARG,NLD,5513
421551,14,162,946,1996.0,35063.0,86346.0,0.025253,0.6428189999999999,AUS,NLD,5513
421552,15,162,946,1996.0,206228.0,38107.0,2.012626,0.395525,AUT,NLD,5513
421553,18,162,946,1996.0,403149.0,266799.0,1.5604850000000001,1.30819,BEL,NLD,5513
421554,21,162,946,1996.0,5206.0,0.0,-0.6722739999999999,-0.9167639999999999,BFA,NLD,5513
421555,22,162,946,1996.0,0.0,13063.0,-0.751219,-0.9638329999999999,BGD,NLD,5513
421556,23,162,946,1996.0,116644.0,0.0,0.510789,1.749248,BGR,NLD,5513
421557,32,162,946,1996.0,7028936.0,249288.0,0.8087340000000001,1.370183,BRA,NLD,5513
421558,39,162,946,1996.0,358484.0,44024.0,0.970932,1.111111,CAN,NLD,5513
421559,41,162,946,1996.0,104744.0,194884.0,2.344337,0.709607,CHE,NLD,5513
421560,43,162,946,1996.0,2575202.0,188863.0,0.383975,2.197461,CHN,NLD,5513
421561,45,162,946,1996.0,0.0,15951.0,-1.172534,-1.099308,CMR,NLD,5513
421562,54,162,946,1996.0,369679.0,0.0,-0.7669229999999999,-1.140361,CUB,NLD,5513
421563,58,162,946,1996.0,7801.0,0.0,0.11774200000000001,0.044968,CYP,NLD,5513
421564,59,162,946,1996.0,0.0,49910.0,1.412088,1.171914,CZE,NLD,5513
421565,61,162,946,1996.0,3191424.0,3372678.0,2.347101,-2.4792799999999997,DEU,NLD,5513
421566,64,162,946,1996.0,152426.0,69900.0,1.416927,1.401766,DNK,NLD,5513
421567,66,162,946,1996.0,0.0,2475.0,-0.478062,-1.107679,DZA,NLD,5513
421568,68,162,946,1996.0,36810.0,118315.0,-0.405938,-0.209619,EGY,NLD,5513
421569,71,162,946,1996.0,1489100.0,372998.0,1.157591,1.795643,ESP,NLD,5513
421570,72,162,946,1996.0,0.0,14160.0,0.445854,1.115429,EST,NLD,5513
421571,74,162,946,1996.0,0.0,125536.0,2.007619,1.016303,FIN,NLD,5513
421572,77,162,946,1996.0,5492810.0,1186648.0,1.571365,1.187529,FRA,NLD,5513
421573,80,162,946,1996.0,0.0,4093.0,-2.043879,-1.244397,GAB,NLD,5513
421574,81,162,946,1996.0,2703812.0,1004725.0,1.948148,0.882453,GBR,NLD,5513
421575,83,162,946,1996.0,0.0,7889.0,-1.037413,-1.019025,GHA,NLD,5513
421576,85,162,946,1996.0,1072.0,0.0,-1.2720120000000001,-1.150363,GIN,NLD,5513
421577,90,162,946,1996.0,182778.0,22557.0,0.21841799999999997,1.081136,GRC,NLD,5513
421578,97,162,946,1996.0,344806.0,47776.0,0.699041,1.8341720000000001,HKG,NLD,5513
421579,99,162,946,1996.0,0.0,49369.0,-0.57404,-0.594276,HND,NLD,5513
421580,100,162,946,1996.0,0.0,3405.0,0.739223,1.3032030000000001,HRV,NLD,5513
421581,102,162,946,1996.0,0.0,16787.0,0.905526,1.887735,HUN,NLD,5513
421582,103,162,946,1996.0,568170.0,411568.0,-0.25952,1.343972,IDN,NLD,5513
421583,104,162,946,1996.0,615235.0,499871.0,0.145769,1.983642,IND,NLD,5513
421584,106,162,946,1996.0,86010.0,190038.0,1.476369,1.049152,IRL,NLD,5513
421585,107,162,946,1996.0,0.0,18565.0,-1.0058129999999998,-1.215661,IRN,NLD,5513
421586,109,162,946,1996.0,0.0,4024.0,0.10151,-0.44307799999999997,ISL,NLD,5513
421587,110,162,946,1996.0,489319.0,666422.0,1.159922,1.025777,ISR,NLD,5513
421588,111,162,946,1996.0,1952282.0,290503.0,1.591442,0.875201,ITA,NLD,5513
421589,114,162,946,1996.0,48631.0,2726062.0,2.858869,0.477455,JPN,NLD,5513
421590,121,162,946,1996.0,0.0,76637.0,1.230793,1.0548959999999998,KOR,NLD,5513
421591,128,162,946,1996.0,56198.0,0.0,-0.71165,-0.320193,LKA,NLD,5513
421592,134,162,946,1996.0,78731.0,0.0,-0.56512,-0.31006999999999996,MAR,NLD,5513
421593,135,162,946,1996.0,58370.0,0.0,0.193705,0.10853,MDA,NLD,5513
421594,138,162,946,1996.0,116297.0,50463.0,0.88569,1.044068,MEX,NLD,5513
421595,142,162,946,1996.0,0.0,2573.0,1.245592,0.446754,MLT,NLD,5513
421596,153,162,946,1996.0,12820.0,28521.0,0.5493640000000001,0.248484,MYS,NLD,5513
421597,159,162,946,1996.0,0.0,70758.0,-1.9253069999999999,-1.247116,NGA,NLD,5513
421598,160,162,946,1996.0,0.0,1757.0,-0.810879,-0.64475,NIC,NLD,5513
421599,163,162,946,1996.0,0.0,57415.0,0.8207270000000001,0.043619,NOR,NLD,5513
421600,166,162,946,1996.0,0.0,2313.0,0.404233,0.6724640000000001,NZL,NLD,5513
421601,173,162,946,1996.0,1063396.0,0.0,-0.374308,-0.36733499999999997,PER,NLD,5513
421602,174,162,946,1996.0,0.0,323876.0,0.0020329999999999997,0.40715,PHL,NLD,5513
421603,177,162,946,1996.0,0.0,14748.0,0.806283,1.92897,POL,NLD,5513
421604,179,162,946,1996.0,0.0,10543.0,0.49924799999999997,0.9969520000000001,PRT,NLD,5513
421605,180,162,946,1996.0,988465.0,0.0,-0.667054,-0.648122,PRY,NLD,5513
421606,186,162,946,1996.0,47076.0,123825.0,0.505247,0.349848,RUS,NLD,5513
421607,188,162,946,1996.0,0.0,317589.0,-0.200762,-1.0419610000000001,SAU,NLD,5513
421608,189,162,946,1996.0,9642.0,10578.0,0.699084,2.2900150000000004,SCG,NLD,5513
421609,192,162,946,1996.0,388070.0,170230.0,1.288635,0.259061,SGP,NLD,5513
421610,205,162,946,1996.0,0.0,1519.0,-1.062804,-0.893763,SUR,NLD,5513
421611,206,162,946,1996.0,0.0,25183.0,1.1978739999999999,1.426243,SVK,NLD,5513
421612,207,162,946,1996.0,80441.0,25468.0,1.352015,1.396593,SVN,NLD,5513
421613,208,162,946,1996.0,34292.0,218209.0,2.186414,0.848194,SWE,NLD,5513
421614,215,162,946,1996.0,0.0,12154.0,-0.879626,-0.748842,TGO,NLD,5513
421615,216,162,946,1996.0,3156.0,5123.0,0.26155100000000003,1.146204,THA,NLD,5513
421616,222,162,946,1996.0,0.0,2279.0,-0.002541,-0.543624,TTO,NLD,5513
421617,223,162,946,1996.0,0.0,13415.0,-0.250917,-0.057383,TUN,NLD,5513
421618,224,162,946,1996.0,42511.0,7102.0,0.07259700000000001,1.734291,TUR,NLD,5513
421619,228,162,946,1996.0,30419.0,20062.0,0.7582479999999999,1.1207340000000001,UKR,NLD,5513
421620,230,162,946,1996.0,24743.0,0.0,0.182427,0.689738,URY,NLD,5513
421621,231,162,946,1996.0,12596867.0,2715056.0,1.742391,1.003066,USA,NLD,5513
421622,236,162,946,1996.0,0.0,2487.0,-0.039967,-0.828263,VEN,NLD,5513
421623,239,162,946,1996.0,131599.0,0.0,-0.8099569999999999,-0.032258999999999996,VNM,NLD,5513
421624,246,162,946,1996.0,212093.0,400542.0,0.277171,1.489549,ZAF,NLD,5513
421625,249,162,946,1996.0,0.0,4880.0,1.7375779999999998,1.4625860000000002,TWN,NLD,5513
421626,250,162,946,1996.0,0.0,1386.0,1.153784,0.831677,ANS,NLD,5513
421627,14,163,946,1996.0,13052.0,0.0,0.025253,0.6428189999999999,AUS,NOR,5513
421628,15,163,946,1996.0,1873.0,0.0,2.012626,0.395525,AUT,NOR,5513
421629,18,163,946,1996.0,0.0,8950.0,1.5604850000000001,1.30819,BEL,NOR,5513
421630,32,163,946,1996.0,223638.0,0.0,0.8087340000000001,1.370183,BRA,NOR,5513
421631,39,163,946,1996.0,0.0,18332.0,0.970932,1.111111,CAN,NOR,5513
421632,41,163,946,1996.0,48702.0,5170.0,2.344337,0.709607,CHE,NOR,5513
421633,43,163,946,1996.0,3310.0,0.0,0.383975,2.197461,CHN,NOR,5513
421634,59,163,946,1996.0,0.0,48159.0,1.412088,1.171914,CZE,NOR,5513
421635,61,163,946,1996.0,134051.0,2018.0,2.347101,-2.4792799999999997,DEU,NOR,5513
421636,64,163,946,1996.0,117370.0,0.0,1.416927,1.401766,DNK,NOR,5513
421637,68,163,946,1996.0,2556.0,0.0,-0.405938,-0.209619,EGY,NOR,5513
421638,71,163,946,1996.0,20578.0,0.0,1.157591,1.795643,ESP,NOR,5513
421639,74,163,946,1996.0,5951.0,54880.0,2.007619,1.016303,FIN,NOR,5513
421640,77,163,946,1996.0,40053.0,18615.0,1.571365,1.187529,FRA,NOR,5513
421641,81,163,946,1996.0,262476.0,17114.0,1.948148,0.882453,GBR,NOR,5513
421642,106,163,946,1996.0,296851.0,43249.0,1.476369,1.049152,IRL,NOR,5513
421643,107,163,946,1996.0,1367.0,0.0,-1.0058129999999998,-1.215661,IRN,NOR,5513
421644,109,163,946,1996.0,17201.0,2604.0,0.10151,-0.44307799999999997,ISL,NOR,5513
421645,110,163,946,1996.0,27180.0,0.0,1.159922,1.025777,ISR,NOR,5513
421646,111,163,946,1996.0,23258.0,0.0,1.591442,0.875201,ITA,NOR,5513
421647,114,163,946,1996.0,12738.0,0.0,2.858869,0.477455,JPN,NOR,5513
421648,134,163,946,1996.0,1059.0,0.0,-0.56512,-0.31006999999999996,MAR,NOR,5513
421649,162,163,946,1996.0,57415.0,0.0,1.331177,1.6320430000000001,NLD,NOR,5513
421650,208,163,946,1996.0,165129.0,27115.0,2.186414,0.848194,SWE,NOR,5513
421651,224,163,946,1996.0,152606.0,0.0,0.07259700000000001,1.734291,TUR,NOR,5513
421652,231,163,946,1996.0,148216.0,0.0,1.742391,1.003066,USA,NOR,5513
421653,39,169,946,1996.0,1488.0,0.0,0.970932,1.111111,CAN,PAN,5513
421654,41,169,946,1996.0,32094.0,0.0,2.344337,0.709607,CHE,PAN,5513
421655,49,169,946,1996.0,18744.0,7090.0,0.070101,0.08847999999999999,COL,PAN,5513
421656,52,169,946,1996.0,4434.0,0.0,-0.23773000000000002,0.101373,CRI,PAN,5513
421657,61,169,946,1996.0,46090.0,0.0,2.347101,-2.4792799999999997,DEU,PAN,5513
