419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
421658,67,169,946,1996.0,0.0,1054.0,-1.128953,-0.960469,ECU,PAN,5513
421659,71,169,946,1996.0,63770.0,0.0,1.157591,1.795643,ESP,PAN,5513
421660,77,169,946,1996.0,8213.0,0.0,1.571365,1.187529,FRA,PAN,5513
421661,81,169,946,1996.0,2314.0,12301.0,1.948148,0.882453,GBR,PAN,5513
421662,106,169,946,1996.0,371101.0,0.0,1.476369,1.049152,IRL,PAN,5513
421663,112,169,946,1996.0,9447.0,0.0,-0.64364,-0.8296379999999999,JAM,PAN,5513
421664,138,169,946,1996.0,488121.0,0.0,0.88569,1.044068,MEX,PAN,5513
421665,197,169,946,1996.0,12517.0,3882.0,-0.228625,-0.150274,SLV,PAN,5513
421666,231,169,946,1996.0,221747.0,0.0,1.742391,1.003066,USA,PAN,5513
421667,250,169,946,1996.0,1766968.0,0.0,1.153784,0.831677,ANS,PAN,5513
421668,8,173,946,1996.0,180989.0,1257.0,0.007199,0.805707,ARG,PER,5513
421669,18,173,946,1996.0,2640.0,0.0,1.5604850000000001,1.30819,BEL,PER,5513
421670,32,173,946,1996.0,123002.0,0.0,0.8087340000000001,1.370183,BRA,PER,5513
421671,39,173,946,1996.0,0.0,30744.0,0.970932,1.111111,CAN,PER,5513
421672,41,173,946,1996.0,33843.0,0.0,2.344337,0.709607,CHE,PER,5513
421673,42,173,946,1996.0,1808.0,0.0,-0.161334,-0.301695,CHL,PER,5513
421674,43,173,946,1996.0,5382.0,0.0,0.383975,2.197461,CHN,PER,5513
421675,49,173,946,1996.0,69213.0,4202.0,0.070101,0.08847999999999999,COL,PER,5513
421676,61,173,946,1996.0,498958.0,156126.0,2.347101,-2.4792799999999997,DEU,PER,5513
421677,67,173,946,1996.0,2821.0,0.0,-1.128953,-0.960469,ECU,PER,5513
421678,71,173,946,1996.0,125652.0,113339.0,1.157591,1.795643,ESP,PER,5513
421679,77,173,946,1996.0,253437.0,37060.0,1.571365,1.187529,FRA,PER,5513
421680,81,173,946,1996.0,46017.0,749003.0,1.948148,0.882453,GBR,PER,5513
421681,111,173,946,1996.0,17804.0,0.0,1.591442,0.875201,ITA,PER,5513
421682,138,173,946,1996.0,71444.0,4827.0,0.88569,1.044068,MEX,PER,5513
421683,162,173,946,1996.0,0.0,1063396.0,1.331177,1.6320430000000001,NLD,PER,5513
421684,231,173,946,1996.0,288912.0,7783058.0,1.742391,1.003066,USA,PER,5513
421685,236,173,946,1996.0,2108.0,0.0,-0.039967,-0.828263,VEN,PER,5513
421686,14,174,946,1996.0,24024.0,0.0,0.025253,0.6428189999999999,AUS,PHL,5513
421687,15,174,946,1996.0,37214.0,0.0,2.012626,0.395525,AUT,PHL,5513
421688,18,174,946,1996.0,3595.0,6281.0,1.5604850000000001,1.30819,BEL,PHL,5513
421689,32,174,946,1996.0,163800.0,0.0,0.8087340000000001,1.370183,BRA,PHL,5513
421690,39,174,946,1996.0,102649.0,0.0,0.970932,1.111111,CAN,PHL,5513
421691,41,174,946,1996.0,135283.0,0.0,2.344337,0.709607,CHE,PHL,5513
421692,42,174,946,1996.0,1962.0,0.0,-0.161334,-0.301695,CHL,PHL,5513
421693,43,174,946,1996.0,116493.0,0.0,0.383975,2.197461,CHN,PHL,5513
421694,61,174,946,1996.0,79624.0,0.0,2.347101,-2.4792799999999997,DEU,PHL,5513
421695,71,174,946,1996.0,357149.0,28132.0,1.157591,1.795643,ESP,PHL,5513
421696,74,174,946,1996.0,0.0,1697.0,2.007619,1.016303,FIN,PHL,5513
421697,77,174,946,1996.0,188346.0,0.0,1.571365,1.187529,FRA,PHL,5513
421698,79,174,946,1996.0,0.0,1436.0,-1.4127809999999998,-1.023342,FSM,PHL,5513
421699,81,174,946,1996.0,506437.0,0.0,1.948148,0.882453,GBR,PHL,5513
421700,97,174,946,1996.0,1498000.0,0.0,0.699041,1.8341720000000001,HKG,PHL,5513
421701,103,174,946,1996.0,9628.0,6344.0,-0.25952,1.343972,IDN,PHL,5513
421702,104,174,946,1996.0,54443.0,0.0,0.145769,1.983642,IND,PHL,5513
421703,106,174,946,1996.0,5865.0,0.0,1.476369,1.049152,IRL,PHL,5513
421704,111,174,946,1996.0,3910.0,0.0,1.591442,0.875201,ITA,PHL,5513
421705,114,174,946,1996.0,43984.0,32505.0,2.858869,0.477455,JPN,PHL,5513
421706,121,174,946,1996.0,69578.0,0.0,1.230793,1.0548959999999998,KOR,PHL,5513
421707,128,174,946,1996.0,9782.0,0.0,-0.71165,-0.320193,LKA,PHL,5513
421708,162,174,946,1996.0,323876.0,0.0,1.331177,1.6320430000000001,NLD,PHL,5513
421709,166,174,946,1996.0,17375.0,0.0,0.404233,0.6724640000000001,NZL,PHL,5513
421710,192,174,946,1996.0,1600334.0,0.0,1.288635,0.259061,SGP,PHL,5513
421711,208,174,946,1996.0,9643.0,0.0,2.186414,0.848194,SWE,PHL,5513
421712,216,174,946,1996.0,1227.0,0.0,0.26155100000000003,1.146204,THA,PHL,5513
421713,231,174,946,1996.0,5662244.0,116278.0,1.742391,1.003066,USA,PHL,5513
421714,239,174,946,1996.0,44914.0,5248.0,-0.8099569999999999,-0.032258999999999996,VNM,PHL,5513
421715,249,174,946,1996.0,8285.0,4041.0,1.7375779999999998,1.4625860000000002,TWN,PHL,5513
421716,2,179,946,1996.0,0.0,50663.0,-2.314454,-1.236453,AGO,PRT,5513
421717,14,179,946,1996.0,8972.0,0.0,0.025253,0.6428189999999999,AUS,PRT,5513
421718,15,179,946,1996.0,0.0,5636.0,2.012626,0.395525,AUT,PRT,5513
421719,18,179,946,1996.0,22406.0,0.0,1.5604850000000001,1.30819,BEL,PRT,5513
421720,32,179,946,1996.0,6619.0,0.0,0.8087340000000001,1.370183,BRA,PRT,5513
421721,41,179,946,1996.0,35546.0,22093.0,2.344337,0.709607,CHE,PRT,5513
421722,49,179,946,1996.0,5077.0,0.0,0.070101,0.08847999999999999,COL,PRT,5513
421723,61,179,946,1996.0,19775.0,56549.0,2.347101,-2.4792799999999997,DEU,PRT,5513
421724,71,179,946,1996.0,804110.0,410998.0,1.157591,1.795643,ESP,PRT,5513
421725,77,179,946,1996.0,73042.0,58664.0,1.571365,1.187529,FRA,PRT,5513
421726,81,179,946,1996.0,245444.0,60808.0,1.948148,0.882453,GBR,PRT,5513
421727,88,179,946,1996.0,0.0,3095.0,-2.151325,-0.959936,GNB,PRT,5513
421728,106,179,946,1996.0,1404.0,0.0,1.476369,1.049152,IRL,PRT,5513
421729,111,179,946,1996.0,35764.0,0.0,1.591442,0.875201,ITA,PRT,5513
421730,114,179,946,1996.0,0.0,204098.0,2.858869,0.477455,JPN,PRT,5513
421731,162,179,946,1996.0,10543.0,0.0,1.331177,1.6320430000000001,NLD,PRT,5513
421732,186,179,946,1996.0,2886.0,0.0,0.505247,0.349848,RUS,PRT,5513
421733,216,179,946,1996.0,0.0,12498.0,0.26155100000000003,1.146204,THA,PRT,5513
421734,231,179,946,1996.0,176005.0,0.0,1.742391,1.003066,USA,PRT,5513
421735,246,179,946,1996.0,0.0,1511.0,0.277171,1.489549,ZAF,PRT,5513
421736,8,180,946,1996.0,112969.0,408597.0,0.007199,0.805707,ARG,PRY,5513
421737,18,180,946,1996.0,0.0,10009.0,1.5604850000000001,1.30819,BEL,PRY,5513
421738,32,180,946,1996.0,146053.0,1072924.0,0.8087340000000001,1.370183,BRA,PRY,5513
421739,39,180,946,1996.0,0.0,4312.0,0.970932,1.111111,CAN,PRY,5513
421740,41,180,946,1996.0,46566.0,492476.0,2.344337,0.709607,CHE,PRY,5513
421741,42,180,946,1996.0,2879.0,22445.0,-0.161334,-0.301695,CHL,PRY,5513
421742,61,180,946,1996.0,13766.0,768252.0,2.347101,-2.4792799999999997,DEU,PRY,5513
421743,71,180,946,1996.0,1077.0,850760.0,1.157591,1.795643,ESP,PRY,5513
421744,77,180,946,1996.0,33169.0,4299912.0,1.571365,1.187529,FRA,PRY,5513
421745,81,180,946,1996.0,81889.0,1110350.0,1.948148,0.882453,GBR,PRY,5513
421746,104,180,946,1996.0,12972.0,59795.0,0.145769,1.983642,IND,PRY,5513
421747,111,180,946,1996.0,1993.0,39565.0,1.591442,0.875201,ITA,PRY,5513
421748,114,180,946,1996.0,0.0,191294.0,2.858869,0.477455,JPN,PRY,5513
421749,138,180,946,1996.0,0.0,63984.0,0.88569,1.044068,MEX,PRY,5513
421750,162,180,946,1996.0,0.0,988465.0,1.331177,1.6320430000000001,NLD,PRY,5513
421751,192,180,946,1996.0,438705.0,0.0,1.288635,0.259061,SGP,PRY,5513
421752,230,180,946,1996.0,0.0,72544.0,0.182427,0.689738,URY,PRY,5513
421753,231,180,946,1996.0,97615.0,1415819.0,1.742391,1.003066,USA,PRY,5513
421754,249,180,946,1996.0,3893.0,0.0,1.7375779999999998,1.4625860000000002,TWN,PRY,5513
421755,7,190,946,1996.0,0.0,4578.0,-0.43356400000000006,-0.8715719999999999,ARE,SDN,5513
421756,43,190,946,1996.0,2194.0,0.0,0.383975,2.197461,CHN,SDN,5513
421757,61,190,946,1996.0,2070.0,0.0,2.347101,-2.4792799999999997,DEU,SDN,5513
421758,68,190,946,1996.0,3938.0,0.0,-0.405938,-0.209619,EGY,SDN,5513
421759,77,190,946,1996.0,13828.0,0.0,1.571365,1.187529,FRA,SDN,5513
421760,81,190,946,1996.0,37071.0,0.0,1.948148,0.882453,GBR,SDN,5513
421761,104,190,946,1996.0,89722.0,0.0,0.145769,1.983642,IND,SDN,5513
421762,168,190,946,1996.0,1413.0,0.0,-0.759362,-0.541712,PAK,SDN,5513
421763,188,190,946,1996.0,2290.0,0.0,-0.200762,-1.0419610000000001,SAU,SDN,5513
421764,32,205,946,1996.0,1741.0,0.0,0.8087340000000001,1.370183,BRA,SUR,5513
421765,162,205,946,1996.0,1519.0,0.0,1.331177,1.6320430000000001,NLD,SUR,5513
421766,222,205,946,1996.0,3146.0,0.0,-0.002541,-0.543624,TTO,SUR,5513
421767,231,205,946,1996.0,72968.0,19396.0,1.742391,1.003066,USA,SUR,5513
421768,14,208,946,1996.0,205885.0,1572.0,0.025253,0.6428189999999999,AUS,SWE,5513
421769,15,208,946,1996.0,426459.0,20987.0,2.012626,0.395525,AUT,SWE,5513
421770,18,208,946,1996.0,16702.0,0.0,1.5604850000000001,1.30819,BEL,SWE,5513
421771,22,208,946,1996.0,0.0,2016.0,-0.751219,-0.9638329999999999,BGD,SWE,5513
421772,32,208,946,1996.0,0.0,1346.0,0.8087340000000001,1.370183,BRA,SWE,5513
421773,39,208,946,1996.0,14638.0,15974.0,0.970932,1.111111,CAN,SWE,5513
421774,41,208,946,1996.0,94489.0,0.0,2.344337,0.709607,CHE,SWE,5513
421775,42,208,946,1996.0,1658.0,0.0,-0.161334,-0.301695,CHL,SWE,5513
421776,43,208,946,1996.0,7079.0,0.0,0.383975,2.197461,CHN,SWE,5513
421777,59,208,946,1996.0,0.0,58841.0,1.412088,1.171914,CZE,SWE,5513
421778,61,208,946,1996.0,360646.0,79265.0,2.347101,-2.4792799999999997,DEU,SWE,5513
421779,64,208,946,1996.0,345084.0,813696.0,1.416927,1.401766,DNK,SWE,5513
421780,68,208,946,1996.0,39380.0,0.0,-0.405938,-0.209619,EGY,SWE,5513
421781,71,208,946,1996.0,5418.0,2809.0,1.157591,1.795643,ESP,SWE,5513
421782,72,208,946,1996.0,0.0,9560.0,0.445854,1.115429,EST,SWE,5513
421783,74,208,946,1996.0,128432.0,117381.0,2.007619,1.016303,FIN,SWE,5513
421784,77,208,946,1996.0,318452.0,2473.0,1.571365,1.187529,FRA,SWE,5513
421785,81,208,946,1996.0,561087.0,351392.0,1.948148,0.882453,GBR,SWE,5513
421786,102,208,946,1996.0,268275.0,0.0,0.905526,1.887735,HUN,SWE,5513
421787,103,208,946,1996.0,0.0,13650.0,-0.25952,1.343972,IDN,SWE,5513
421788,104,208,946,1996.0,69356.0,0.0,0.145769,1.983642,IND,SWE,5513
421789,106,208,946,1996.0,4681.0,0.0,1.476369,1.049152,IRL,SWE,5513
421790,107,208,946,1996.0,14188.0,0.0,-1.0058129999999998,-1.215661,IRN,SWE,5513
421791,110,208,946,1996.0,5814.0,0.0,1.159922,1.025777,ISR,SWE,5513
421792,111,208,946,1996.0,140472.0,8012.0,1.591442,0.875201,ITA,SWE,5513
421793,124,208,946,1996.0,12010.0,0.0,-0.09233999999999999,0.127816,LBN,SWE,5513
421794,130,208,946,1996.0,0.0,1107.0,0.360994,1.092575,LTU,SWE,5513
421795,132,208,946,1996.0,0.0,26876.0,0.255258,0.42505299999999996,LVA,SWE,5513
421796,160,208,946,1996.0,0.0,49992.0,-0.810879,-0.64475,NIC,SWE,5513
421797,162,208,946,1996.0,218209.0,34292.0,1.331177,1.6320430000000001,NLD,SWE,5513
421798,163,208,946,1996.0,27115.0,165129.0,0.8207270000000001,0.043619,NOR,SWE,5513
421799,164,208,946,1996.0,2083.0,0.0,-0.570144,-0.63484,NPL,SWE,5513
421800,166,208,946,1996.0,0.0,10234.0,0.404233,0.6724640000000001,NZL,SWE,5513
421801,174,208,946,1996.0,0.0,9643.0,0.0020329999999999997,0.40715,PHL,SWE,5513
421802,188,208,946,1996.0,0.0,42220.0,-0.200762,-1.0419610000000001,SAU,SWE,5513
421803,197,208,946,1996.0,0.0,2571.0,-0.228625,-0.150274,SLV,SWE,5513
421804,224,208,946,1996.0,2320.0,0.0,0.07259700000000001,1.734291,TUR,SWE,5513
421805,228,208,946,1996.0,0.0,1075.0,0.7582479999999999,1.1207340000000001,UKR,SWE,5513
421806,231,208,946,1996.0,366118.0,51289.0,1.742391,1.003066,USA,SWE,5513
421807,236,208,946,1996.0,0.0,1450.0,-0.039967,-0.828263,VEN,SWE,5513
421808,14,216,946,1996.0,332889.0,2414.0,0.025253,0.6428189999999999,AUS,THA,5513
421809,15,216,946,1996.0,4130.0,15755.0,2.012626,0.395525,AUT,THA,5513
421810,39,216,946,1996.0,0.0,3264.0,0.970932,1.111111,CAN,THA,5513
421811,41,216,946,1996.0,53215.0,0.0,2.344337,0.709607,CHE,THA,5513
421812,43,216,946,1996.0,384147.0,113924.0,0.383975,2.197461,CHN,THA,5513
421813,61,216,946,1996.0,139264.0,0.0,2.347101,-2.4792799999999997,DEU,THA,5513
421814,71,216,946,1996.0,110381.0,0.0,1.157591,1.795643,ESP,THA,5513
421815,77,216,946,1996.0,246799.0,52253.0,1.571365,1.187529,FRA,THA,5513
421816,81,216,946,1996.0,407349.0,7035.0,1.948148,0.882453,GBR,THA,5513
421817,97,216,946,1996.0,5190866.0,15234214.0,0.699041,1.8341720000000001,HKG,THA,5513
421818,103,216,946,1996.0,98968.0,7306.0,-0.25952,1.343972,IDN,THA,5513
421819,104,216,946,1996.0,13651.0,15160.0,0.145769,1.983642,IND,THA,5513
421820,106,216,946,1996.0,1461.0,0.0,1.476369,1.049152,IRL,THA,5513
421821,110,216,946,1996.0,109920.0,0.0,1.159922,1.025777,ISR,THA,5513
421822,111,216,946,1996.0,3803.0,0.0,1.591442,0.875201,ITA,THA,5513
421823,114,216,946,1996.0,603817.0,1496321.0,2.858869,0.477455,JPN,THA,5513
421824,118,216,946,1996.0,0.0,2635.0,-0.9007299999999999,-0.9713620000000001,KHM,THA,5513
421825,133,216,946,1996.0,0.0,1589.0,-0.089625,-0.42184499999999997,MAC,THA,5513
421826,141,216,946,1996.0,0.0,6164.0,-0.8623040000000001,-0.991231,MLI,THA,5513
421827,143,216,946,1996.0,0.0,5169.0,-1.3258219999999998,-1.068414,MMR,THA,5513
421828,153,216,946,1996.0,8985.0,25017.0,0.5493640000000001,0.248484,MYS,THA,5513
421829,162,216,946,1996.0,5123.0,3156.0,1.331177,1.6320430000000001,NLD,THA,5513
421830,174,216,946,1996.0,0.0,1227.0,0.0020329999999999997,0.40715,PHL,THA,5513
421831,179,216,946,1996.0,12498.0,0.0,0.49924799999999997,0.9969520000000001,PRT,THA,5513
421832,188,216,946,1996.0,0.0,13487.0,-0.200762,-1.0419610000000001,SAU,THA,5513
421833,192,216,946,1996.0,836096.0,680695.0,1.288635,0.259061,SGP,THA,5513
421834,231,216,946,1996.0,3476954.0,65799.0,1.742391,1.003066,USA,THA,5513
421835,239,216,946,1996.0,0.0,178291.0,-0.8099569999999999,-0.032258999999999996,VNM,THA,5513
421836,248,216,946,1996.0,0.0,7147.0,-0.46458999999999995,-0.273683,ZWE,THA,5513
421837,249,216,946,1996.0,0.0,10635.0,1.7375779999999998,1.4625860000000002,TWN,THA,5513
421838,250,216,946,1996.0,0.0,1409.0,1.153784,0.831677,ANS,THA,5513
421839,15,222,946,1996.0,2262.0,0.0,2.012626,0.395525,AUT,TTO,5513
421840,29,222,946,1996.0,3330.0,0.0,-0.267716,-0.651034,BLZ,TTO,5513
421841,32,222,946,1996.0,11486.0,0.0,0.8087340000000001,1.370183,BRA,TTO,5513
421842,39,222,946,1996.0,74603.0,2548.0,0.970932,1.111111,CAN,TTO,5513
421843,41,222,946,1996.0,99203.0,0.0,2.344337,0.709607,CHE,TTO,5513
421844,43,222,946,1996.0,6831.0,0.0,0.383975,2.197461,CHN,TTO,5513
421845,49,222,946,1996.0,2541.0,0.0,0.070101,0.08847999999999999,COL,TTO,5513
421846,61,222,946,1996.0,82793.0,0.0,2.347101,-2.4792799999999997,DEU,TTO,5513
421847,63,222,946,1996.0,2551.0,0.0,0.521576,-0.075879,DMA,TTO,5513
421848,77,222,946,1996.0,7591.0,6463.0,1.571365,1.187529,FRA,TTO,5513
421849,81,222,946,1996.0,215360.0,0.0,1.948148,0.882453,GBR,TTO,5513
421850,91,222,946,1996.0,4417.0,0.0,0.62736,-0.06942100000000001,GRD,TTO,5513
421851,93,222,946,1996.0,2764.0,0.0,-0.28699,0.308033,GTM,TTO,5513
421852,104,222,946,1996.0,5583.0,0.0,0.145769,1.983642,IND,TTO,5513
421853,106,222,946,1996.0,12000.0,0.0,1.476369,1.049152,IRL,TTO,5513
421854,112,222,946,1996.0,2225.0,0.0,-0.64364,-0.8296379999999999,JAM,TTO,5513
421855,162,222,946,1996.0,2279.0,0.0,1.331177,1.6320430000000001,NLD,TTO,5513
421856,205,222,946,1996.0,0.0,3146.0,-1.062804,-0.893763,SUR,TTO,5513
421857,231,222,946,1996.0,92264.0,0.0,1.742391,1.003066,USA,TTO,5513
421858,7,224,946,1996.0,0.0,79828.0,-0.43356400000000006,-0.8715719999999999,ARE,TUR,5513
421859,14,224,946,1996.0,0.0,13480.0,0.025253,0.6428189999999999,AUS,TUR,5513
421860,15,224,946,1996.0,30844.0,7853.0,2.012626,0.395525,AUT,TUR,5513
421861,18,224,946,1996.0,10724.0,7719.0,1.5604850000000001,1.30819,BEL,TUR,5513
421862,23,224,946,1996.0,13281.0,0.0,0.510789,1.749248,BGR,TUR,5513
421863,32,224,946,1996.0,64189.0,0.0,0.8087340000000001,1.370183,BRA,TUR,5513
421864,39,224,946,1996.0,0.0,1872.0,0.970932,1.111111,CAN,TUR,5513
421865,41,224,946,1996.0,167954.0,649474.0,2.344337,0.709607,CHE,TUR,5513
421866,43,224,946,1996.0,112347.0,0.0,0.383975,2.197461,CHN,TUR,5513
421867,58,224,946,1996.0,39524.0,3012.0,0.11774200000000001,0.044968,CYP,TUR,5513
421868,61,224,946,1996.0,553878.0,669499.0,2.347101,-2.4792799999999997,DEU,TUR,5513
421869,64,224,946,1996.0,2465.0,2389.0,1.416927,1.401766,DNK,TUR,5513
421870,71,224,946,1996.0,249053.0,1935.0,1.157591,1.795643,ESP,TUR,5513
421871,77,224,946,1996.0,612234.0,4733906.0,1.571365,1.187529,FRA,TUR,5513
421872,81,224,946,1996.0,906373.0,82032.0,1.948148,0.882453,GBR,TUR,5513
421873,90,224,946,1996.0,8464.0,16844.0,0.21841799999999997,1.081136,GRC,TUR,5513
421874,97,224,946,1996.0,76469.0,0.0,0.699041,1.8341720000000001,HKG,TUR,5513
421875,102,224,946,1996.0,5524.0,0.0,0.905526,1.887735,HUN,TUR,5513
421876,103,224,946,1996.0,356880.0,0.0,-0.25952,1.343972,IDN,TUR,5513
421877,104,224,946,1996.0,12197.0,2246.0,0.145769,1.983642,IND,TUR,5513
421878,106,224,946,1996.0,4142.0,0.0,1.476369,1.049152,IRL,TUR,5513
421879,110,224,946,1996.0,39167.0,7633.0,1.159922,1.025777,ISR,TUR,5513
421880,111,224,946,1996.0,378746.0,0.0,1.591442,0.875201,ITA,TUR,5513
421881,114,224,946,1996.0,0.0,429746.0,2.858869,0.477455,JPN,TUR,5513
421882,115,224,946,1996.0,0.0,1636.0,0.455772,0.16361099999999998,KAZ,TUR,5513
421883,121,224,946,1996.0,16584.0,0.0,1.230793,1.0548959999999998,KOR,TUR,5513
421884,162,224,946,1996.0,7102.0,42511.0,1.331177,1.6320430000000001,NLD,TUR,5513
421885,163,224,946,1996.0,0.0,152606.0,0.8207270000000001,0.043619,NOR,TUR,5513
421886,167,224,946,1996.0,0.0,7540.0,-0.227075,-0.9778399999999999,OMN,TUR,5513
421887,186,224,946,1996.0,0.0,217322.0,0.505247,0.349848,RUS,TUR,5513
421888,188,224,946,1996.0,0.0,73861.0,-0.200762,-1.0419610000000001,SAU,TUR,5513
421889,192,224,946,1996.0,29897.0,0.0,1.288635,0.259061,SGP,TUR,5513
421890,208,224,946,1996.0,0.0,2320.0,2.186414,0.848194,SWE,TUR,5513
421891,217,224,946,1996.0,0.0,8483.0,0.03373,-0.7239720000000001,TJK,TUR,5513
421892,228,224,946,1996.0,148508.0,0.0,0.7582479999999999,1.1207340000000001,UKR,TUR,5513
421893,231,224,946,1996.0,511689.0,807190.0,1.742391,1.003066,USA,TUR,5513
421894,232,224,946,1996.0,0.0,7443.0,-0.139651,-0.670652,UZB,TUR,5513
421895,249,224,946,1996.0,0.0,1008.0,1.7375779999999998,1.4625860000000002,TWN,TUR,5513
421896,250,224,946,1996.0,0.0,3514.0,1.153784,0.831677,ANS,TUR,5513
421897,8,230,946,1996.0,107839.0,87991.0,0.007199,0.805707,ARG,URY,5513
421898,32,230,946,1996.0,94451.0,956304.0,0.8087340000000001,1.370183,BRA,URY,5513
421899,41,230,946,1996.0,14019.0,0.0,2.344337,0.709607,CHE,URY,5513
421900,42,230,946,1996.0,0.0,2289.0,-0.161334,-0.301695,CHL,URY,5513
421901,43,230,946,1996.0,3502.0,0.0,0.383975,2.197461,CHN,URY,5513
421902,61,230,946,1996.0,0.0,51949.0,2.347101,-2.4792799999999997,DEU,URY,5513
421903,71,230,946,1996.0,8032.0,0.0,1.157591,1.795643,ESP,URY,5513
421904,77,230,946,1996.0,37226.0,0.0,1.571365,1.187529,FRA,URY,5513
421905,81,230,946,1996.0,210960.0,137330.0,1.948148,0.882453,GBR,URY,5513
421906,104,230,946,1996.0,14464.0,0.0,0.145769,1.983642,IND,URY,5513
421907,106,230,946,1996.0,0.0,203999.0,1.476369,1.049152,IRL,URY,5513
421908,110,230,946,1996.0,0.0,49201.0,1.159922,1.025777,ISR,URY,5513
421909,114,230,946,1996.0,53969.0,0.0,2.858869,0.477455,JPN,URY,5513
421910,138,230,946,1996.0,4044.0,0.0,0.88569,1.044068,MEX,URY,5513
421911,162,230,946,1996.0,0.0,24743.0,1.331177,1.6320430000000001,NLD,URY,5513
421912,180,230,946,1996.0,72544.0,0.0,-0.667054,-0.648122,PRY,URY,5513
421913,197,230,946,1996.0,0.0,2097.0,-0.228625,-0.150274,SLV,URY,5513
421914,231,230,946,1996.0,988320.0,120877.0,1.742391,1.003066,USA,URY,5513
421915,0,231,946,1996.0,0.0,11862.0,-0.493634,-0.719576,ABW,USA,5513
421916,3,231,946,1996.0,0.0,8822.0,0.856749,0.008004,AIA,USA,5513
421917,4,231,946,1996.0,84144.0,0.0,-0.42357399999999995,0.090179,ALB,USA,5513
421918,6,231,946,1996.0,0.0,102371.0,-0.2426,-0.701334,ANT,USA,5513
421919,7,231,946,1996.0,20961.0,44274.0,-0.43356400000000006,-0.8715719999999999,ARE,USA,5513
421920,8,231,946,1996.0,15914942.0,2727785.0,0.007199,0.805707,ARG,USA,5513
421921,14,231,946,1996.0,2600782.0,6032011.0,0.025253,0.6428189999999999,AUS,USA,5513
421922,15,231,946,1996.0,1079933.0,386492.0,2.012626,0.395525,AUT,USA,5513
421923,18,231,946,1996.0,288049.0,11954972.0,1.5604850000000001,1.30819,BEL,USA,5513
421924,23,231,946,1996.0,1490655.0,0.0,0.510789,1.749248,BGR,USA,5513
421925,25,231,946,1996.0,563208.0,235513.0,0.301719,-0.44059899999999996,BHS,USA,5513
421926,29,231,946,1996.0,490015.0,0.0,-0.267716,-0.651034,BLZ,USA,5513
421927,31,231,946,1996.0,0.0,17818.0,-0.5529930000000001,-0.600893,BOL,USA,5513
421928,32,231,946,1996.0,29831088.0,3635159.0,0.8087340000000001,1.370183,BRA,USA,5513
421929,33,231,946,1996.0,1754.0,131001.0,0.599391,0.065208,BRB,USA,5513
421930,39,231,946,1996.0,8102313.0,22180234.0,0.970932,1.111111,CAN,USA,5513
421931,41,231,946,1996.0,8072106.0,4388622.0,2.344337,0.709607,CHE,USA,5513
421932,42,231,946,1996.0,786875.0,1448327.0,-0.161334,-0.301695,CHL,USA,5513
421933,43,231,946,1996.0,17806210.0,852978.0,0.383975,2.197461,CHN,USA,5513
421934,44,231,946,1996.0,130765.0,0.0,-0.890915,-0.8165399999999999,CIV,USA,5513
421935,49,231,946,1996.0,272350.0,4564096.0,0.070101,0.08847999999999999,COL,USA,5513
