419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
421936,50,231,946,1996.0,79894.0,0.0,0.003669,-0.6884,COM,USA,5513
421937,52,231,946,1996.0,418537.0,605039.0,-0.23773000000000002,0.101373,CRI,USA,5513
421938,58,231,946,1996.0,50523.0,1214.0,0.11774200000000001,0.044968,CYP,USA,5513
421939,59,231,946,1996.0,0.0,2333.0,1.412088,1.171914,CZE,USA,5513
421940,61,231,946,1996.0,1460211.0,12777613.0,2.347101,-2.4792799999999997,DEU,USA,5513
421941,63,231,946,1996.0,18644.0,1881.0,0.521576,-0.075879,DMA,USA,5513
421942,64,231,946,1996.0,3295.0,6638133.0,1.416927,1.401766,DNK,USA,5513
421943,65,231,946,1996.0,652500.0,325388.0,-0.370096,-0.371728,DOM,USA,5513
421944,66,231,946,1996.0,0.0,1383.0,-0.478062,-1.107679,DZA,USA,5513
421945,67,231,946,1996.0,139129.0,1001929.0,-1.128953,-0.960469,ECU,USA,5513
421946,68,231,946,1996.0,1366403.0,496901.0,-0.405938,-0.209619,EGY,USA,5513
421947,71,231,946,1996.0,3646440.0,3342810.0,1.157591,1.795643,ESP,USA,5513
421948,74,231,946,1996.0,0.0,156612.0,2.007619,1.016303,FIN,USA,5513
421949,77,231,946,1996.0,34508056.0,18979632.0,1.571365,1.187529,FRA,USA,5513
421950,81,231,946,1996.0,7161610.0,41360580.0,1.948148,0.882453,GBR,USA,5513
421951,82,231,946,1996.0,29113.0,0.0,0.28868499999999997,0.115705,GEO,USA,5513
421952,83,231,946,1996.0,0.0,28686.0,-1.037413,-1.019025,GHA,USA,5513
421953,85,231,946,1996.0,4666.0,1036.0,-1.2720120000000001,-1.150363,GIN,USA,5513
421954,90,231,946,1996.0,58507.0,814665.0,0.21841799999999997,1.081136,GRC,USA,5513
421955,93,231,946,1996.0,724373.0,1381408.0,-0.28699,0.308033,GTM,USA,5513
421956,96,231,946,1996.0,0.0,190009.0,-0.618346,-0.7723760000000001,GUY,USA,5513
421957,97,231,946,1996.0,1671520.0,13072569.0,0.699041,1.8341720000000001,HKG,USA,5513
421958,99,231,946,1996.0,125032.0,2844684.0,-0.57404,-0.594276,HND,USA,5513
421959,100,231,946,1996.0,31144.0,1094.0,0.739223,1.3032030000000001,HRV,USA,5513
421960,101,231,946,1996.0,1090559.0,218782.0,-0.7161029999999999,-0.737263,HTI,USA,5513
421961,102,231,946,1996.0,586663.0,37005.0,0.905526,1.887735,HUN,USA,5513
421962,103,231,946,1996.0,8994487.0,1253091.0,-0.25952,1.343972,IDN,USA,5513
421963,104,231,946,1996.0,25437548.0,656349.0,0.145769,1.983642,IND,USA,5513
421964,106,231,946,1996.0,1117767.0,8582791.0,1.476369,1.049152,IRL,USA,5513
421965,109,231,946,1996.0,0.0,78554.0,0.10151,-0.44307799999999997,ISL,USA,5513
421966,110,231,946,1996.0,6073139.0,1445100.0,1.159922,1.025777,ISR,USA,5513
421967,111,231,946,1996.0,7213028.0,1888658.0,1.591442,0.875201,ITA,USA,5513
421968,112,231,946,1996.0,1104122.0,282437.0,-0.64364,-0.8296379999999999,JAM,USA,5513
421969,114,231,946,1996.0,1662216.0,28966640.0,2.858869,0.477455,JPN,USA,5513
421970,116,231,946,1996.0,0.0,108209.0,-0.470653,-0.119252,KEN,USA,5513
421971,120,231,946,1996.0,1899.0,0.0,0.49290100000000003,-0.429266,KNA,USA,5513
421972,121,231,946,1996.0,2247.0,4891318.0,1.230793,1.0548959999999998,KOR,USA,5513
421973,124,231,946,1996.0,0.0,208572.0,-0.09233999999999999,0.127816,LBN,USA,5513
421974,127,231,946,1996.0,0.0,3219.0,-0.027347000000000003,-0.556575,LCA,USA,5513
421975,128,231,946,1996.0,1185672.0,26106.0,-0.71165,-0.320193,LKA,USA,5513
421976,132,231,946,1996.0,0.0,14292.0,0.255258,0.42505299999999996,LVA,USA,5513
421977,134,231,946,1996.0,2539175.0,599331.0,-0.56512,-0.31006999999999996,MAR,USA,5513
421978,135,231,946,1996.0,1444.0,0.0,0.193705,0.10853,MDA,USA,5513
421979,136,231,946,1996.0,347515.0,0.0,-0.971575,-0.656497,MDG,USA,5513
421980,138,231,946,1996.0,20139256.0,27437550.0,0.88569,1.044068,MEX,USA,5513
421981,153,231,946,1996.0,0.0,1042517.0,0.5493640000000001,0.248484,MYS,USA,5513
421982,159,231,946,1996.0,0.0,163479.0,-1.9253069999999999,-1.247116,NGA,USA,5513
421983,160,231,946,1996.0,0.0,44471.0,-0.810879,-0.64475,NIC,USA,5513
421984,162,231,946,1996.0,2715056.0,12596867.0,1.331177,1.6320430000000001,NLD,USA,5513
421985,163,231,946,1996.0,0.0,148216.0,0.8207270000000001,0.043619,NOR,USA,5513
421986,166,231,946,1996.0,1196.0,266915.0,0.404233,0.6724640000000001,NZL,USA,5513
421987,168,231,946,1996.0,0.0,353444.0,-0.759362,-0.541712,PAK,USA,5513
421988,169,231,946,1996.0,0.0,221747.0,-0.03243,-0.326329,PAN,USA,5513
421989,173,231,946,1996.0,7783058.0,288912.0,-0.374308,-0.36733499999999997,PER,USA,5513
421990,174,231,946,1996.0,116278.0,5662244.0,0.0020329999999999997,0.40715,PHL,USA,5513
421991,177,231,946,1996.0,242342.0,12204.0,0.806283,1.92897,POL,USA,5513
421992,179,231,946,1996.0,0.0,176005.0,0.49924799999999997,0.9969520000000001,PRT,USA,5513
421993,180,231,946,1996.0,1415819.0,97615.0,-0.667054,-0.648122,PRY,USA,5513
421994,182,231,946,1996.0,55109.0,0.0,0.9221219999999999,-0.317411,PYF,USA,5513
421995,185,231,946,1996.0,0.0,9345.0,0.612166,1.201016,ROU,USA,5513
421996,186,231,946,1996.0,1767130.0,16232.0,0.505247,0.349848,RUS,USA,5513
421997,188,231,946,1996.0,0.0,208589.0,-0.200762,-1.0419610000000001,SAU,USA,5513
421998,189,231,946,1996.0,23443.0,12795.0,0.699084,2.2900150000000004,SCG,USA,5513
421999,192,231,946,1996.0,1071309.0,2334585.0,1.288635,0.259061,SGP,USA,5513
422000,197,231,946,1996.0,81134.0,141510.0,-0.228625,-0.150274,SLV,USA,5513
422001,205,231,946,1996.0,19396.0,72968.0,-1.062804,-0.893763,SUR,USA,5513
422002,206,231,946,1996.0,0.0,4005.0,1.1978739999999999,1.426243,SVK,USA,5513
422003,207,231,946,1996.0,17394.0,6998.0,1.352015,1.396593,SVN,USA,5513
422004,208,231,946,1996.0,51289.0,366118.0,2.186414,0.848194,SWE,USA,5513
422005,216,231,946,1996.0,65799.0,3476954.0,0.26155100000000003,1.146204,THA,USA,5513
422006,222,231,946,1996.0,0.0,92264.0,-0.002541,-0.543624,TTO,USA,5513
422007,223,231,946,1996.0,164636.0,0.0,-0.250917,-0.057383,TUN,USA,5513
422008,224,231,946,1996.0,807190.0,511689.0,0.07259700000000001,1.734291,TUR,USA,5513
422009,226,231,946,1996.0,10910.0,0.0,-1.186121,-0.6688390000000001,TZA,USA,5513
422010,228,231,946,1996.0,220514.0,9302.0,0.7582479999999999,1.1207340000000001,UKR,USA,5513
422011,230,231,946,1996.0,120877.0,988320.0,0.182427,0.689738,URY,USA,5513
422012,234,231,946,1996.0,0.0,5806.0,-0.05218,-0.49757700000000005,VCT,USA,5513
422013,236,231,946,1996.0,328566.0,2842131.0,-0.039967,-0.828263,VEN,USA,5513
422014,239,231,946,1996.0,456808.0,55608.0,-0.8099569999999999,-0.032258999999999996,VNM,USA,5513
422015,246,231,946,1996.0,971753.0,2758572.0,0.277171,1.489549,ZAF,USA,5513
422016,248,231,946,1996.0,30469.0,264330.0,-0.46458999999999995,-0.273683,ZWE,USA,5513
422017,249,231,946,1996.0,287096.0,2390343.0,1.7375779999999998,1.4625860000000002,TWN,USA,5513
422018,8,236,946,1996.0,666872.0,0.0,0.007199,0.805707,ARG,VEN,5513
422019,18,236,946,1996.0,1308.0,0.0,1.5604850000000001,1.30819,BEL,VEN,5513
422020,32,236,946,1996.0,29905.0,0.0,0.8087340000000001,1.370183,BRA,VEN,5513
422021,41,236,946,1996.0,146194.0,0.0,2.344337,0.709607,CHE,VEN,5513
422022,42,236,946,1996.0,2172.0,0.0,-0.161334,-0.301695,CHL,VEN,5513
422023,49,236,946,1996.0,20289.0,5220.0,0.070101,0.08847999999999999,COL,VEN,5513
422024,61,236,946,1996.0,49322.0,0.0,2.347101,-2.4792799999999997,DEU,VEN,5513
422025,65,236,946,1996.0,0.0,17163.0,-0.370096,-0.371728,DOM,VEN,5513
422026,71,236,946,1996.0,130135.0,0.0,1.157591,1.795643,ESP,VEN,5513
422027,77,236,946,1996.0,331983.0,0.0,1.571365,1.187529,FRA,VEN,5513
422028,81,236,946,1996.0,199491.0,0.0,1.948148,0.882453,GBR,VEN,5513
422029,90,236,946,1996.0,1761.0,0.0,0.21841799999999997,1.081136,GRC,VEN,5513
422030,104,236,946,1996.0,3048.0,0.0,0.145769,1.983642,IND,VEN,5513
422031,106,236,946,1996.0,43774.0,0.0,1.476369,1.049152,IRL,VEN,5513
422032,111,236,946,1996.0,495895.0,0.0,1.591442,0.875201,ITA,VEN,5513
422033,138,236,946,1996.0,51394.0,1971.0,0.88569,1.044068,MEX,VEN,5513
422034,162,236,946,1996.0,2487.0,0.0,1.331177,1.6320430000000001,NLD,VEN,5513
422035,173,236,946,1996.0,0.0,2108.0,-0.374308,-0.36733499999999997,PER,VEN,5513
422036,208,236,946,1996.0,1450.0,0.0,2.186414,0.848194,SWE,VEN,5513
422037,231,236,946,1996.0,2842131.0,328566.0,1.742391,1.003066,USA,VEN,5513
422038,249,236,946,1996.0,1473.0,0.0,1.7375779999999998,1.4625860000000002,TWN,VEN,5513
422039,7,14,946,1996.0,0.0,6573.0,-0.43356400000000006,-0.8715719999999999,ARE,AUS,5513
422040,8,14,946,1996.0,42107.0,3015.0,0.007199,0.805707,ARG,AUS,5513
422041,15,14,946,1996.0,153647.0,88352.0,2.012626,0.395525,AUT,AUS,5513
422042,18,14,946,1996.0,9142.0,45858.0,1.5604850000000001,1.30819,BEL,AUS,5513
422043,23,14,946,1996.0,76341.0,0.0,0.510789,1.749248,BGR,AUS,5513
422044,30,14,946,1996.0,0.0,1299.0,0.658562,-0.5025430000000001,BMU,AUS,5513
422045,32,14,946,1996.0,727113.0,421183.0,0.8087340000000001,1.370183,BRA,AUS,5513
422046,34,14,946,1996.0,0.0,3872.0,-0.661198,-0.801408,BRN,AUS,5513
422047,39,14,946,1996.0,42892.0,189100.0,0.970932,1.111111,CAN,AUS,5513
422048,41,14,946,1996.0,89768.0,159727.0,2.344337,0.709607,CHE,AUS,5513
422049,42,14,946,1996.0,67389.0,0.0,-0.161334,-0.301695,CHL,AUS,5513
422050,43,14,946,1996.0,718878.0,38515.0,0.383975,2.197461,CHN,AUS,5513
422051,49,14,946,1996.0,0.0,1292.0,0.070101,0.08847999999999999,COL,AUS,5513
422052,59,14,946,1996.0,0.0,77293.0,1.412088,1.171914,CZE,AUS,5513
422053,61,14,946,1996.0,307769.0,3529281.0,2.347101,-2.4792799999999997,DEU,AUS,5513
422054,64,14,946,1996.0,0.0,446954.0,1.416927,1.401766,DNK,AUS,5513
422055,68,14,946,1996.0,146042.0,0.0,-0.405938,-0.209619,EGY,AUS,5513
422056,71,14,946,1996.0,129734.0,28908.0,1.157591,1.795643,ESP,AUS,5513
422057,74,14,946,1996.0,0.0,14173.0,2.007619,1.016303,FIN,AUS,5513
422058,75,14,946,1996.0,0.0,63566.0,-0.801999,-0.9148850000000001,FJI,AUS,5513
422059,77,14,946,1996.0,1095735.0,517580.0,1.571365,1.187529,FRA,AUS,5513
422060,81,14,946,1996.0,3493365.0,1311759.0,1.948148,0.882453,GBR,AUS,5513
422061,90,14,946,1996.0,12592.0,7262.0,0.21841799999999997,1.081136,GRC,AUS,5513
422062,93,14,946,1996.0,4289.0,0.0,-0.28699,0.308033,GTM,AUS,5513
422063,97,14,946,1996.0,47625.0,528239.0,0.699041,1.8341720000000001,HKG,AUS,5513
422064,100,14,946,1996.0,13455.0,0.0,0.739223,1.3032030000000001,HRV,AUS,5513
422065,102,14,946,1996.0,2595.0,1055.0,0.905526,1.887735,HUN,AUS,5513
422066,103,14,946,1996.0,172951.0,87255.0,-0.25952,1.343972,IDN,AUS,5513
422067,104,14,946,1996.0,329814.0,8687.0,0.145769,1.983642,IND,AUS,5513
422068,106,14,946,1996.0,104955.0,20594.0,1.476369,1.049152,IRL,AUS,5513
422069,107,14,946,1996.0,13092.0,0.0,-1.0058129999999998,-1.215661,IRN,AUS,5513
422070,110,14,946,1996.0,141595.0,9419.0,1.159922,1.025777,ISR,AUS,5513
422071,111,14,946,1996.0,426912.0,93894.0,1.591442,0.875201,ITA,AUS,5513
422072,112,14,946,1996.0,2638.0,0.0,-0.64364,-0.8296379999999999,JAM,AUS,5513
422073,114,14,946,1996.0,84903.0,324972.0,2.858869,0.477455,JPN,AUS,5513
422074,119,14,946,1996.0,0.0,1020.0,-0.07346,-0.715288,KIR,AUS,5513
422075,121,14,946,1996.0,4898.0,77633.0,1.230793,1.0548959999999998,KOR,AUS,5513
422076,124,14,946,1996.0,142347.0,0.0,-0.09233999999999999,0.127816,LBN,AUS,5513
422077,128,14,946,1996.0,19327.0,0.0,-0.71165,-0.320193,LKA,AUS,5513
422078,134,14,946,1996.0,11537.0,0.0,-0.56512,-0.31006999999999996,MAR,AUS,5513
422079,136,14,946,1996.0,1452.0,0.0,-0.971575,-0.656497,MDG,AUS,5513
422080,138,14,946,1996.0,18187.0,0.0,0.88569,1.044068,MEX,AUS,5513
422081,153,14,946,1996.0,16002.0,169684.0,0.5493640000000001,0.248484,MYS,AUS,5513
422082,162,14,946,1996.0,86346.0,35063.0,1.331177,1.6320430000000001,NLD,AUS,5513
422083,163,14,946,1996.0,0.0,13052.0,0.8207270000000001,0.043619,NOR,AUS,5513
422084,164,14,946,1996.0,6688.0,0.0,-0.570144,-0.63484,NPL,AUS,5513
422085,166,14,946,1996.0,277437.0,1852518.0,0.404233,0.6724640000000001,NZL,AUS,5513
422086,167,14,946,1996.0,0.0,65468.0,-0.227075,-0.9778399999999999,OMN,AUS,5513
422087,168,14,946,1996.0,5006.0,1803.0,-0.759362,-0.541712,PAK,AUS,5513
422088,174,14,946,1996.0,0.0,24024.0,0.0020329999999999997,0.40715,PHL,AUS,5513
422089,176,14,946,1996.0,0.0,12118.0,-1.918864,-1.24327,PNG,AUS,5513
422090,177,14,946,1996.0,0.0,63340.0,0.806283,1.92897,POL,AUS,5513
422091,179,14,946,1996.0,0.0,8972.0,0.49924799999999997,0.9969520000000001,PRT,AUS,5513
422092,186,14,946,1996.0,5935.0,25881.0,0.505247,0.349848,RUS,AUS,5513
422093,188,14,946,1996.0,0.0,39535.0,-0.200762,-1.0419610000000001,SAU,AUS,5513
422094,192,14,946,1996.0,259455.0,440344.0,1.288635,0.259061,SGP,AUS,5513
422095,206,14,946,1996.0,0.0,15707.0,1.1978739999999999,1.426243,SVK,AUS,5513
422096,207,14,946,1996.0,4470.0,6702.0,1.352015,1.396593,SVN,AUS,5513
422097,208,14,946,1996.0,1572.0,205885.0,2.186414,0.848194,SWE,AUS,5513
422098,216,14,946,1996.0,2414.0,332889.0,0.26155100000000003,1.146204,THA,AUS,5513
422099,223,14,946,1996.0,13635.0,0.0,-0.250917,-0.057383,TUN,AUS,5513
422100,224,14,946,1996.0,13480.0,0.0,0.07259700000000001,1.734291,TUR,AUS,5513
422101,231,14,946,1996.0,6032011.0,2600782.0,1.742391,1.003066,USA,AUS,5513
422102,239,14,946,1996.0,2463.0,2877.0,-0.8099569999999999,-0.032258999999999996,VNM,AUS,5513
422103,246,14,946,1996.0,216845.0,57982.0,0.277171,1.489549,ZAF,AUS,5513
422104,249,14,946,1996.0,6584.0,195895.0,1.7375779999999998,1.4625860000000002,TWN,AUS,5513
422105,250,14,946,1996.0,44097.0,2733.0,1.153784,0.831677,ANS,AUS,5513
422106,186,16,946,1996.0,1157.0,0.0,0.505247,0.349848,RUS,AZE,5513
422107,18,22,946,1996.0,3929.0,0.0,1.5604850000000001,1.30819,BEL,BGD,5513
422108,32,22,946,1996.0,58023.0,84188.0,0.8087340000000001,1.370183,BRA,BGD,5513
422109,41,22,946,1996.0,26903.0,0.0,2.344337,0.709607,CHE,BGD,5513
422110,42,22,946,1996.0,2306.0,0.0,-0.161334,-0.301695,CHL,BGD,5513
422111,43,22,946,1996.0,58072.0,0.0,0.383975,2.197461,CHN,BGD,5513
422112,61,22,946,1996.0,5939.0,0.0,2.347101,-2.4792799999999997,DEU,BGD,5513
422113,77,22,946,1996.0,37344.0,0.0,1.571365,1.187529,FRA,BGD,5513
422114,81,22,946,1996.0,42496.0,0.0,1.948148,0.882453,GBR,BGD,5513
422115,97,22,946,1996.0,53401.0,0.0,0.699041,1.8341720000000001,HKG,BGD,5513
422116,103,22,946,1996.0,5775.0,0.0,-0.25952,1.343972,IDN,BGD,5513
422117,104,22,946,1996.0,27079.0,0.0,0.145769,1.983642,IND,BGD,5513
422118,114,22,946,1996.0,1136.0,0.0,2.858869,0.477455,JPN,BGD,5513
422119,162,22,946,1996.0,13063.0,0.0,1.331177,1.6320430000000001,NLD,BGD,5513
422120,188,22,946,1996.0,0.0,10957.0,-0.200762,-1.0419610000000001,SAU,BGD,5513
422121,192,22,946,1996.0,109099.0,0.0,1.288635,0.259061,SGP,BGD,5513
422122,208,22,946,1996.0,2016.0,0.0,2.186414,0.848194,SWE,BGD,5513
422123,250,22,946,1996.0,3098.0,0.0,1.153784,0.831677,ANS,BGD,5513
422124,9,23,946,1996.0,0.0,2805.0,1.0178040000000002,0.156363,ARM,BGR,5513
422125,14,23,946,1996.0,0.0,76341.0,0.025253,0.6428189999999999,AUS,BGR,5513
422126,15,23,946,1996.0,33227.0,104518.0,2.012626,0.395525,AUT,BGR,5513
422127,18,23,946,1996.0,0.0,8658.0,1.5604850000000001,1.30819,BEL,BGR,5513
422128,41,23,946,1996.0,10832.0,171169.0,2.344337,0.709607,CHE,BGR,5513
422129,43,23,946,1996.0,8991.0,0.0,0.383975,2.197461,CHN,BGR,5513
422130,61,23,946,1996.0,12084.0,212918.0,2.347101,-2.4792799999999997,DEU,BGR,5513
422131,71,23,946,1996.0,3792.0,68762.0,1.157591,1.795643,ESP,BGR,5513
422132,77,23,946,1996.0,630852.0,2635098.0,1.571365,1.187529,FRA,BGR,5513
422133,81,23,946,1996.0,66994.0,41459.0,1.948148,0.882453,GBR,BGR,5513
422134,90,23,946,1996.0,8276.0,0.0,0.21841799999999997,1.081136,GRC,BGR,5513
422135,104,23,946,1996.0,0.0,51511.0,0.145769,1.983642,IND,BGR,5513
422136,111,23,946,1996.0,13648.0,41260.0,1.591442,0.875201,ITA,BGR,5513
422137,114,23,946,1996.0,0.0,200660.0,2.858869,0.477455,JPN,BGR,5513
422138,122,23,946,1996.0,0.0,39925.0,-0.412797,-1.1335899999999999,KWT,BGR,5513
422139,140,23,946,1996.0,0.0,1683.0,0.36478,0.760475,MKD,BGR,5513
422140,145,23,946,1996.0,0.0,3595.0,-0.279007,-0.948549,MNG,BGR,5513
422141,162,23,946,1996.0,0.0,116644.0,1.331177,1.6320430000000001,NLD,BGR,5513
422142,186,23,946,1996.0,0.0,19276.0,0.505247,0.349848,RUS,BGR,5513
422143,188,23,946,1996.0,0.0,6483.0,-0.200762,-1.0419610000000001,SAU,BGR,5513
422144,224,23,946,1996.0,0.0,13281.0,0.07259700000000001,1.734291,TUR,BGR,5513
422145,228,23,946,1996.0,10720.0,17403.0,0.7582479999999999,1.1207340000000001,UKR,BGR,5513
422146,231,23,946,1996.0,0.0,1490655.0,1.742391,1.003066,USA,BGR,5513
422147,249,23,946,1996.0,0.0,6506.0,1.7375779999999998,1.4625860000000002,TWN,BGR,5513
422148,7,39,946,1996.0,0.0,8331.0,-0.43356400000000006,-0.8715719999999999,ARE,CAN,5513
422149,8,39,946,1996.0,586033.0,3553.0,0.007199,0.805707,ARG,CAN,5513
422150,14,39,946,1996.0,189100.0,42892.0,0.025253,0.6428189999999999,AUS,CAN,5513
422151,15,39,946,1996.0,10747.0,17222.0,2.012626,0.395525,AUT,CAN,5513
422152,18,39,946,1996.0,52259.0,12856.0,1.5604850000000001,1.30819,BEL,CAN,5513
422153,32,39,946,1996.0,404072.0,20683.0,0.8087340000000001,1.370183,BRA,CAN,5513
422154,33,39,946,1996.0,0.0,18999.0,0.599391,0.065208,BRB,CAN,5513
422155,41,39,946,1996.0,420772.0,123955.0,2.344337,0.709607,CHE,CAN,5513
422156,42,39,946,1996.0,14829.0,0.0,-0.161334,-0.301695,CHL,CAN,5513
422157,43,39,946,1996.0,786122.0,0.0,0.383975,2.197461,CHN,CAN,5513
422158,44,39,946,1996.0,94433.0,0.0,-0.890915,-0.8165399999999999,CIV,CAN,5513
422159,49,39,946,1996.0,4800.0,0.0,0.070101,0.08847999999999999,COL,CAN,5513
422160,52,39,946,1996.0,3986.0,0.0,-0.23773000000000002,0.101373,CRI,CAN,5513
422161,61,39,946,1996.0,330090.0,583451.0,2.347101,-2.4792799999999997,DEU,CAN,5513
422162,63,39,946,1996.0,1191.0,1491.0,0.521576,-0.075879,DMA,CAN,5513
422163,64,39,946,1996.0,5080.0,0.0,1.416927,1.401766,DNK,CAN,5513
422164,68,39,946,1996.0,14898.0,0.0,-0.405938,-0.209619,EGY,CAN,5513
422165,71,39,946,1996.0,472691.0,83848.0,1.157591,1.795643,ESP,CAN,5513
422166,77,39,946,1996.0,299331.0,179272.0,1.571365,1.187529,FRA,CAN,5513
422167,81,39,946,1996.0,230262.0,381471.0,1.948148,0.882453,GBR,CAN,5513
422168,90,39,946,1996.0,4386.0,0.0,0.21841799999999997,1.081136,GRC,CAN,5513
422169,93,39,946,1996.0,35210.0,0.0,-0.28699,0.308033,GTM,CAN,5513
422170,97,39,946,1996.0,127958.0,92318.0,0.699041,1.8341720000000001,HKG,CAN,5513
422171,100,39,946,1996.0,1954.0,0.0,0.739223,1.3032030000000001,HRV,CAN,5513
422172,101,39,946,1996.0,9788.0,0.0,-0.7161029999999999,-0.737263,HTI,CAN,5513
422173,102,39,946,1996.0,0.0,2276.0,0.905526,1.887735,HUN,CAN,5513
422174,103,39,946,1996.0,131181.0,0.0,-0.25952,1.343972,IDN,CAN,5513
422175,104,39,946,1996.0,360531.0,42902.0,0.145769,1.983642,IND,CAN,5513
422176,106,39,946,1996.0,140576.0,54197.0,1.476369,1.049152,IRL,CAN,5513
422177,110,39,946,1996.0,75466.0,0.0,1.159922,1.025777,ISR,CAN,5513
422178,111,39,946,1996.0,266608.0,7732.0,1.591442,0.875201,ITA,CAN,5513
422179,112,39,946,1996.0,76694.0,1407.0,-0.64364,-0.8296379999999999,JAM,CAN,5513
422180,114,39,946,1996.0,19894.0,177935.0,2.858869,0.477455,JPN,CAN,5513
422181,121,39,946,1996.0,0.0,2094.0,1.230793,1.0548959999999998,KOR,CAN,5513
422182,124,39,946,1996.0,138891.0,0.0,-0.09233999999999999,0.127816,LBN,CAN,5513
422183,128,39,946,1996.0,22720.0,0.0,-0.71165,-0.320193,LKA,CAN,5513
422184,134,39,946,1996.0,396906.0,0.0,-0.56512,-0.31006999999999996,MAR,CAN,5513
422185,136,39,946,1996.0,168163.0,0.0,-0.971575,-0.656497,MDG,CAN,5513
422186,138,39,946,1996.0,167288.0,350061.0,0.88569,1.044068,MEX,CAN,5513
422187,160,39,946,1996.0,0.0,10540.0,-0.810879,-0.64475,NIC,CAN,5513
422188,162,39,946,1996.0,44024.0,358484.0,1.331177,1.6320430000000001,NLD,CAN,5513
422189,163,39,946,1996.0,18332.0,0.0,0.8207270000000001,0.043619,NOR,CAN,5513
422190,164,39,946,1996.0,1070.0,0.0,-0.570144,-0.63484,NPL,CAN,5513
422191,166,39,946,1996.0,268099.0,4365.0,0.404233,0.6724640000000001,NZL,CAN,5513
422192,168,39,946,1996.0,2310.0,0.0,-0.759362,-0.541712,PAK,CAN,5513
422193,169,39,946,1996.0,0.0,1488.0,-0.03243,-0.326329,PAN,CAN,5513
422194,173,39,946,1996.0,30744.0,0.0,-0.374308,-0.36733499999999997,PER,CAN,5513
422195,174,39,946,1996.0,0.0,102649.0,0.0020329999999999997,0.40715,PHL,CAN,5513
422196,177,39,946,1996.0,2341.0,0.0,0.806283,1.92897,POL,CAN,5513
422197,180,39,946,1996.0,4312.0,0.0,-0.667054,-0.648122,PRY,CAN,5513
422198,186,39,946,1996.0,14043.0,0.0,0.505247,0.349848,RUS,CAN,5513
422199,188,39,946,1996.0,0.0,3621.0,-0.200762,-1.0419610000000001,SAU,CAN,5513
422200,189,39,946,1996.0,2386.0,0.0,0.699084,2.2900150000000004,SCG,CAN,5513
422201,192,39,946,1996.0,52702.0,0.0,1.288635,0.259061,SGP,CAN,5513
422202,197,39,946,1996.0,3319.0,0.0,-0.228625,-0.150274,SLV,CAN,5513
422203,206,39,946,1996.0,0.0,4186.0,1.1978739999999999,1.426243,SVK,CAN,5513
422204,208,39,946,1996.0,15974.0,14638.0,2.186414,0.848194,SWE,CAN,5513
422205,216,39,946,1996.0,3264.0,0.0,0.26155100000000003,1.146204,THA,CAN,5513
422206,222,39,946,1996.0,2548.0,74603.0,-0.002541,-0.543624,TTO,CAN,5513
422207,223,39,946,1996.0,3930.0,0.0,-0.250917,-0.057383,TUN,CAN,5513
422208,224,39,946,1996.0,1872.0,0.0,0.07259700000000001,1.734291,TUR,CAN,5513
422209,231,39,946,1996.0,22180234.0,8102313.0,1.742391,1.003066,USA,CAN,5513
