419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
422210,239,39,946,1996.0,54643.0,0.0,-0.8099569999999999,-0.032258999999999996,VNM,CAN,5513
422211,246,39,946,1996.0,6854.0,12742.0,0.277171,1.489549,ZAF,CAN,5513
422212,249,39,946,1996.0,5964.0,0.0,1.7375779999999998,1.4625860000000002,TWN,CAN,5513
422213,250,39,946,1996.0,44495.0,0.0,1.153784,0.831677,ANS,CAN,5513
422214,7,41,946,1996.0,173389.0,54666.0,-0.43356400000000006,-0.8715719999999999,ARE,CHE,5513
422215,8,41,946,1996.0,256766.0,332560.0,0.007199,0.805707,ARG,CHE,5513
422216,14,41,946,1996.0,159727.0,89768.0,0.025253,0.6428189999999999,AUS,CHE,5513
422217,15,41,946,1996.0,359980.0,802634.0,2.012626,0.395525,AUT,CHE,5513
422218,18,41,946,1996.0,216469.0,118540.0,1.5604850000000001,1.30819,BEL,CHE,5513
422219,22,41,946,1996.0,0.0,26903.0,-0.751219,-0.9638329999999999,BGD,CHE,5513
422220,23,41,946,1996.0,171169.0,10832.0,0.510789,1.749248,BGR,CHE,5513
422221,31,41,946,1996.0,0.0,11293.0,-0.5529930000000001,-0.600893,BOL,CHE,5513
422222,32,41,946,1996.0,975504.0,1515405.0,0.8087340000000001,1.370183,BRA,CHE,5513
422223,39,41,946,1996.0,123955.0,420772.0,0.970932,1.111111,CAN,CHE,5513
422224,42,41,946,1996.0,0.0,105882.0,-0.161334,-0.301695,CHL,CHE,5513
422225,43,41,946,1996.0,967359.0,10377.0,0.383975,2.197461,CHN,CHE,5513
422226,45,41,946,1996.0,0.0,17381.0,-1.172534,-1.099308,CMR,CHE,5513
422227,49,41,946,1996.0,0.0,832955.0,0.070101,0.08847999999999999,COL,CHE,5513
422228,52,41,946,1996.0,16646.0,71934.0,-0.23773000000000002,0.101373,CRI,CHE,5513
422229,54,41,946,1996.0,35063.0,0.0,-0.7669229999999999,-1.140361,CUB,CHE,5513
422230,58,41,946,1996.0,215667.0,0.0,0.11774200000000001,0.044968,CYP,CHE,5513
422231,59,41,946,1996.0,0.0,232789.0,1.412088,1.171914,CZE,CHE,5513
422232,61,41,946,1996.0,4504232.0,3043165.0,2.347101,-2.4792799999999997,DEU,CHE,5513
422233,63,41,946,1996.0,0.0,2405.0,0.521576,-0.075879,DMA,CHE,5513
422234,64,41,946,1996.0,1031.0,112082.0,1.416927,1.401766,DNK,CHE,5513
422235,65,41,946,1996.0,0.0,18789.0,-0.370096,-0.371728,DOM,CHE,5513
422236,66,41,946,1996.0,0.0,9228.0,-0.478062,-1.107679,DZA,CHE,5513
422237,67,41,946,1996.0,0.0,19992.0,-1.128953,-0.960469,ECU,CHE,5513
422238,68,41,946,1996.0,307736.0,16164.0,-0.405938,-0.209619,EGY,CHE,5513
422239,71,41,946,1996.0,900680.0,304606.0,1.157591,1.795643,ESP,CHE,5513
422240,74,41,946,1996.0,0.0,49473.0,2.007619,1.016303,FIN,CHE,5513
422241,77,41,946,1996.0,19631078.0,2882788.0,1.571365,1.187529,FRA,CHE,5513
422242,81,41,946,1996.0,1719815.0,461954.0,1.948148,0.882453,GBR,CHE,5513
422243,83,41,946,1996.0,0.0,15538.0,-1.037413,-1.019025,GHA,CHE,5513
422244,90,41,946,1996.0,28481.0,133454.0,0.21841799999999997,1.081136,GRC,CHE,5513
422245,93,41,946,1996.0,217325.0,15104.0,-0.28699,0.308033,GTM,CHE,5513
422246,97,41,946,1996.0,0.0,155588.0,0.699041,1.8341720000000001,HKG,CHE,5513
422247,99,41,946,1996.0,0.0,158991.0,-0.57404,-0.594276,HND,CHE,5513
422248,100,41,946,1996.0,0.0,2696.0,0.739223,1.3032030000000001,HRV,CHE,5513
422249,101,41,946,1996.0,168518.0,0.0,-0.7161029999999999,-0.737263,HTI,CHE,5513
422250,102,41,946,1996.0,94293.0,3700.0,0.905526,1.887735,HUN,CHE,5513
422251,103,41,946,1996.0,2748196.0,22123.0,-0.25952,1.343972,IDN,CHE,5513
422252,104,41,946,1996.0,374719.0,148525.0,0.145769,1.983642,IND,CHE,5513
422253,106,41,946,1996.0,7900476.0,1270279.0,1.476369,1.049152,IRL,CHE,5513
422254,109,41,946,1996.0,0.0,1251.0,0.10151,-0.44307799999999997,ISL,CHE,5513
422255,110,41,946,1996.0,566158.0,27838.0,1.159922,1.025777,ISR,CHE,5513
422256,111,41,946,1996.0,6176158.0,1399357.0,1.591442,0.875201,ITA,CHE,5513
422257,112,41,946,1996.0,1342.0,0.0,-0.64364,-0.8296379999999999,JAM,CHE,5513
422258,113,41,946,1996.0,0.0,15960.0,0.225125,-0.333293,JOR,CHE,5513
422259,114,41,946,1996.0,41764.0,2223715.0,2.858869,0.477455,JPN,CHE,5513
422260,116,41,946,1996.0,8805.0,50794.0,-0.470653,-0.119252,KEN,CHE,5513
422261,121,41,946,1996.0,0.0,46817.0,1.230793,1.0548959999999998,KOR,CHE,5513
422262,124,41,946,1996.0,1164.0,2050.0,-0.09233999999999999,0.127816,LBN,CHE,5513
422263,128,41,946,1996.0,109631.0,0.0,-0.71165,-0.320193,LKA,CHE,5513
422264,134,41,946,1996.0,297570.0,57465.0,-0.56512,-0.31006999999999996,MAR,CHE,5513
422265,136,41,946,1996.0,82093.0,0.0,-0.971575,-0.656497,MDG,CHE,5513
422266,138,41,946,1996.0,152087.0,689284.0,0.88569,1.044068,MEX,CHE,5513
422267,140,41,946,1996.0,0.0,29598.0,0.36478,0.760475,MKD,CHE,5513
422268,151,41,946,1996.0,0.0,119981.0,-0.578699,-0.831889,MUS,CHE,5513
422269,153,41,946,1996.0,0.0,5495.0,0.5493640000000001,0.248484,MYS,CHE,5513
422270,159,41,946,1996.0,0.0,126405.0,-1.9253069999999999,-1.247116,NGA,CHE,5513
422271,160,41,946,1996.0,0.0,52783.0,-0.810879,-0.64475,NIC,CHE,5513
422272,162,41,946,1996.0,194884.0,104744.0,1.331177,1.6320430000000001,NLD,CHE,5513
422273,163,41,946,1996.0,5170.0,48702.0,0.8207270000000001,0.043619,NOR,CHE,5513
422274,164,41,946,1996.0,1076.0,0.0,-0.570144,-0.63484,NPL,CHE,5513
422275,166,41,946,1996.0,72676.0,17045.0,0.404233,0.6724640000000001,NZL,CHE,5513
422276,167,41,946,1996.0,0.0,21889.0,-0.227075,-0.9778399999999999,OMN,CHE,5513
422277,168,41,946,1996.0,0.0,40453.0,-0.759362,-0.541712,PAK,CHE,5513
422278,169,41,946,1996.0,0.0,32094.0,-0.03243,-0.326329,PAN,CHE,5513
422279,173,41,946,1996.0,0.0,33843.0,-0.374308,-0.36733499999999997,PER,CHE,5513
422280,174,41,946,1996.0,0.0,135283.0,0.0020329999999999997,0.40715,PHL,CHE,5513
422281,177,41,946,1996.0,0.0,80784.0,0.806283,1.92897,POL,CHE,5513
422282,179,41,946,1996.0,22093.0,35546.0,0.49924799999999997,0.9969520000000001,PRT,CHE,5513
422283,180,41,946,1996.0,492476.0,46566.0,-0.667054,-0.648122,PRY,CHE,5513
422284,185,41,946,1996.0,0.0,1896.0,0.612166,1.201016,ROU,CHE,5513
422285,186,41,946,1996.0,13860.0,28423.0,0.505247,0.349848,RUS,CHE,5513
422286,188,41,946,1996.0,0.0,162469.0,-0.200762,-1.0419610000000001,SAU,CHE,5513
422287,189,41,946,1996.0,7994.0,3826.0,0.699084,2.2900150000000004,SCG,CHE,5513
422288,192,41,946,1996.0,207844.0,2287444.0,1.288635,0.259061,SGP,CHE,5513
422289,197,41,946,1996.0,0.0,81416.0,-0.228625,-0.150274,SLV,CHE,5513
422290,206,41,946,1996.0,6082.0,42015.0,1.1978739999999999,1.426243,SVK,CHE,5513
422291,207,41,946,1996.0,3369.0,53967.0,1.352015,1.396593,SVN,CHE,5513
422292,208,41,946,1996.0,0.0,94489.0,2.186414,0.848194,SWE,CHE,5513
422293,216,41,946,1996.0,0.0,53215.0,0.26155100000000003,1.146204,THA,CHE,5513
422294,222,41,946,1996.0,0.0,99203.0,-0.002541,-0.543624,TTO,CHE,5513
422295,223,41,946,1996.0,83497.0,0.0,-0.250917,-0.057383,TUN,CHE,5513
422296,224,41,946,1996.0,649474.0,167954.0,0.07259700000000001,1.734291,TUR,CHE,5513
422297,226,41,946,1996.0,1174.0,0.0,-1.186121,-0.6688390000000001,TZA,CHE,5513
422298,230,41,946,1996.0,0.0,14019.0,0.182427,0.689738,URY,CHE,5513
422299,231,41,946,1996.0,4388622.0,8072106.0,1.742391,1.003066,USA,CHE,5513
422300,236,41,946,1996.0,0.0,146194.0,-0.039967,-0.828263,VEN,CHE,5513
422301,246,41,946,1996.0,93356.0,304675.0,0.277171,1.489549,ZAF,CHE,5513
422302,247,41,946,1996.0,0.0,1333.0,-0.58634,-0.796772,ZMB,CHE,5513
422303,248,41,946,1996.0,1672.0,0.0,-0.46458999999999995,-0.273683,ZWE,CHE,5513
422304,249,41,946,1996.0,4070.0,115648.0,1.7375779999999998,1.4625860000000002,TWN,CHE,5513
422305,250,41,946,1996.0,0.0,1055.0,1.153784,0.831677,ANS,CHE,5513
422306,8,42,946,1996.0,908939.0,6377.0,0.007199,0.805707,ARG,CHL,5513
422307,14,42,946,1996.0,0.0,67389.0,0.025253,0.6428189999999999,AUS,CHL,5513
422308,22,42,946,1996.0,0.0,2306.0,-0.751219,-0.9638329999999999,BGD,CHL,5513
422309,31,42,946,1996.0,0.0,5849.0,-0.5529930000000001,-0.600893,BOL,CHL,5513
422310,32,42,946,1996.0,124243.0,0.0,0.8087340000000001,1.370183,BRA,CHL,5513
422311,39,42,946,1996.0,0.0,14829.0,0.970932,1.111111,CAN,CHL,5513
422312,41,42,946,1996.0,105882.0,0.0,2.344337,0.709607,CHE,CHL,5513
422313,49,42,946,1996.0,0.0,1083.0,0.070101,0.08847999999999999,COL,CHL,5513
422314,54,42,946,1996.0,0.0,5177.0,-0.7669229999999999,-1.140361,CUB,CHL,5513
422315,61,42,946,1996.0,67967.0,17923.0,2.347101,-2.4792799999999997,DEU,CHL,5513
422316,67,42,946,1996.0,0.0,5666.0,-1.128953,-0.960469,ECU,CHL,5513
422317,71,42,946,1996.0,112098.0,49280.0,1.157591,1.795643,ESP,CHL,5513
422318,74,42,946,1996.0,1343.0,0.0,2.007619,1.016303,FIN,CHL,5513
422319,77,42,946,1996.0,120590.0,18189.0,1.571365,1.187529,FRA,CHL,5513
422320,81,42,946,1996.0,120497.0,20659.0,1.948148,0.882453,GBR,CHL,5513
422321,93,42,946,1996.0,0.0,2659.0,-0.28699,0.308033,GTM,CHL,5513
422322,99,42,946,1996.0,0.0,1799.0,-0.57404,-0.594276,HND,CHL,5513
422323,110,42,946,1996.0,70804.0,0.0,1.159922,1.025777,ISR,CHL,5513
422324,111,42,946,1996.0,0.0,21222.0,1.591442,0.875201,ITA,CHL,5513
422325,114,42,946,1996.0,0.0,1603.0,2.858869,0.477455,JPN,CHL,5513
422326,134,42,946,1996.0,2688.0,0.0,-0.56512,-0.31006999999999996,MAR,CHL,5513
422327,138,42,946,1996.0,59983.0,0.0,0.88569,1.044068,MEX,CHL,5513
422328,173,42,946,1996.0,0.0,1808.0,-0.374308,-0.36733499999999997,PER,CHL,5513
422329,174,42,946,1996.0,0.0,1962.0,0.0020329999999999997,0.40715,PHL,CHL,5513
422330,180,42,946,1996.0,22445.0,2879.0,-0.667054,-0.648122,PRY,CHL,5513
422331,208,42,946,1996.0,0.0,1658.0,2.186414,0.848194,SWE,CHL,5513
422332,230,42,946,1996.0,2289.0,0.0,0.182427,0.689738,URY,CHL,5513
422333,231,42,946,1996.0,1448327.0,786875.0,1.742391,1.003066,USA,CHL,5513
422334,236,42,946,1996.0,0.0,2172.0,-0.039967,-0.828263,VEN,CHL,5513
422335,14,59,946,1996.0,77293.0,0.0,0.025253,0.6428189999999999,AUS,CZE,5513
422336,15,59,946,1996.0,159279.0,32956.0,2.012626,0.395525,AUT,CZE,5513
422337,18,59,946,1996.0,5384.0,0.0,1.5604850000000001,1.30819,BEL,CZE,5513
422338,32,59,946,1996.0,2221.0,0.0,0.8087340000000001,1.370183,BRA,CZE,5513
422339,41,59,946,1996.0,232789.0,0.0,2.344337,0.709607,CHE,CZE,5513
422340,43,59,946,1996.0,190808.0,0.0,0.383975,2.197461,CHN,CZE,5513
422341,61,59,946,1996.0,561780.0,81086.0,2.347101,-2.4792799999999997,DEU,CZE,5513
422342,64,59,946,1996.0,327451.0,0.0,1.416927,1.401766,DNK,CZE,5513
422343,68,59,946,1996.0,3286.0,0.0,-0.405938,-0.209619,EGY,CZE,5513
422344,71,59,946,1996.0,7108.0,0.0,1.157591,1.795643,ESP,CZE,5513
422345,77,59,946,1996.0,431147.0,17424.0,1.571365,1.187529,FRA,CZE,5513
422346,81,59,946,1996.0,30855.0,0.0,1.948148,0.882453,GBR,CZE,5513
422347,90,59,946,1996.0,98734.0,0.0,0.21841799999999997,1.081136,GRC,CZE,5513
422348,102,59,946,1996.0,0.0,12371.0,0.905526,1.887735,HUN,CZE,5513
422349,104,59,946,1996.0,11229.0,0.0,0.145769,1.983642,IND,CZE,5513
422350,106,59,946,1996.0,2900.0,0.0,1.476369,1.049152,IRL,CZE,5513
422351,111,59,946,1996.0,69616.0,4098.0,1.591442,0.875201,ITA,CZE,5513
422352,162,59,946,1996.0,49910.0,0.0,1.331177,1.6320430000000001,NLD,CZE,5513
422353,163,59,946,1996.0,48159.0,0.0,0.8207270000000001,0.043619,NOR,CZE,5513
422354,177,59,946,1996.0,1019.0,1199.0,0.806283,1.92897,POL,CZE,5513
422355,185,59,946,1996.0,3939.0,0.0,0.612166,1.201016,ROU,CZE,5513
422356,186,59,946,1996.0,0.0,1421.0,0.505247,0.349848,RUS,CZE,5513
422357,196,59,946,1996.0,0.0,1820.0,-0.0266,-0.390162,SLE,CZE,5513
422358,206,59,946,1996.0,58403.0,112336.0,1.1978739999999999,1.426243,SVK,CZE,5513
422359,207,59,946,1996.0,10452.0,0.0,1.352015,1.396593,SVN,CZE,5513
422360,208,59,946,1996.0,58841.0,0.0,2.186414,0.848194,SWE,CZE,5513
422361,228,59,946,1996.0,1211.0,1033.0,0.7582479999999999,1.1207340000000001,UKR,CZE,5513
422362,231,59,946,1996.0,2333.0,0.0,1.742391,1.003066,USA,CZE,5513
422363,250,59,946,1996.0,42446.0,0.0,1.153784,0.831677,ANS,CZE,5513
422364,18,66,946,1996.0,88495.0,0.0,1.5604850000000001,1.30819,BEL,DZA,5513
422365,41,66,946,1996.0,9228.0,0.0,2.344337,0.709607,CHE,DZA,5513
422366,61,66,946,1996.0,9001.0,0.0,2.347101,-2.4792799999999997,DEU,DZA,5513
422367,68,66,946,1996.0,1102.0,0.0,-0.405938,-0.209619,EGY,DZA,5513
422368,71,66,946,1996.0,141474.0,0.0,1.157591,1.795643,ESP,DZA,5513
422369,77,66,946,1996.0,219290.0,13169.0,1.571365,1.187529,FRA,DZA,5513
422370,104,66,946,1996.0,1321.0,0.0,0.145769,1.983642,IND,DZA,5513
422371,111,66,946,1996.0,89337.0,0.0,1.591442,0.875201,ITA,DZA,5513
422372,134,66,946,1996.0,12196.0,0.0,-0.56512,-0.31006999999999996,MAR,DZA,5513
422373,162,66,946,1996.0,2475.0,0.0,1.331177,1.6320430000000001,NLD,DZA,5513
422374,231,66,946,1996.0,1383.0,0.0,1.742391,1.003066,USA,DZA,5513
422375,8,68,946,1996.0,0.0,24354.0,0.007199,0.805707,ARG,EGY,5513
422376,14,68,946,1996.0,0.0,146042.0,0.025253,0.6428189999999999,AUS,EGY,5513
422377,15,68,946,1996.0,0.0,48296.0,2.012626,0.395525,AUT,EGY,5513
422378,18,68,946,1996.0,46732.0,74131.0,1.5604850000000001,1.30819,BEL,EGY,5513
422379,32,68,946,1996.0,18709.0,4364.0,0.8087340000000001,1.370183,BRA,EGY,5513
422380,39,68,946,1996.0,0.0,14898.0,0.970932,1.111111,CAN,EGY,5513
422381,41,68,946,1996.0,16164.0,307736.0,2.344337,0.709607,CHE,EGY,5513
422382,43,68,946,1996.0,91974.0,0.0,0.383975,2.197461,CHN,EGY,5513
422383,59,68,946,1996.0,0.0,3286.0,1.412088,1.171914,CZE,EGY,5513
422384,61,68,946,1996.0,189209.0,723901.0,2.347101,-2.4792799999999997,DEU,EGY,5513
422385,66,68,946,1996.0,0.0,1102.0,-0.478062,-1.107679,DZA,EGY,5513
422386,71,68,946,1996.0,18135.0,127799.0,1.157591,1.795643,ESP,EGY,5513
422387,77,68,946,1996.0,2390456.0,4941860.0,1.571365,1.187529,FRA,EGY,5513
422388,81,68,946,1996.0,641440.0,755533.0,1.948148,0.882453,GBR,EGY,5513
422389,90,68,946,1996.0,0.0,2423.0,0.21841799999999997,1.081136,GRC,EGY,5513
422390,97,68,946,1996.0,0.0,5205.0,0.699041,1.8341720000000001,HKG,EGY,5513
422391,104,68,946,1996.0,5211.0,73432.0,0.145769,1.983642,IND,EGY,5513
422392,106,68,946,1996.0,28826.0,13202.0,1.476369,1.049152,IRL,EGY,5513
422393,110,68,946,1996.0,0.0,13897.0,1.159922,1.025777,ISR,EGY,5513
422394,111,68,946,1996.0,121727.0,5368.0,1.591442,0.875201,ITA,EGY,5513
422395,113,68,946,1996.0,0.0,28030.0,0.225125,-0.333293,JOR,EGY,5513
422396,114,68,946,1996.0,0.0,147813.0,2.858869,0.477455,JPN,EGY,5513
422397,122,68,946,1996.0,0.0,25940.0,-0.412797,-1.1335899999999999,KWT,EGY,5513
422398,126,68,946,1996.0,0.0,30621.0,-0.482066,-1.163722,LBY,EGY,5513
422399,138,68,946,1996.0,0.0,11219.0,0.88569,1.044068,MEX,EGY,5513
422400,153,68,946,1996.0,0.0,2650.0,0.5493640000000001,0.248484,MYS,EGY,5513
422401,162,68,946,1996.0,118315.0,36810.0,1.331177,1.6320430000000001,NLD,EGY,5513
422402,163,68,946,1996.0,0.0,2556.0,0.8207270000000001,0.043619,NOR,EGY,5513
422403,186,68,946,1996.0,302931.0,5275.0,0.505247,0.349848,RUS,EGY,5513
422404,188,68,946,1996.0,4986.0,81630.0,-0.200762,-1.0419610000000001,SAU,EGY,5513
422405,190,68,946,1996.0,0.0,3938.0,-1.342853,-1.183092,SDN,EGY,5513
422406,192,68,946,1996.0,0.0,59194.0,1.288635,0.259061,SGP,EGY,5513
422407,208,68,946,1996.0,0.0,39380.0,2.186414,0.848194,SWE,EGY,5513
422408,212,68,946,1996.0,0.0,6679.0,-1.096481,-1.0157260000000001,SYR,EGY,5513
422409,231,68,946,1996.0,496901.0,1366403.0,1.742391,1.003066,USA,EGY,5513
422410,250,68,946,1996.0,3865.0,0.0,1.153784,0.831677,ANS,EGY,5513
422411,61,72,946,1996.0,44085.0,0.0,2.347101,-2.4792799999999997,DEU,EST,5513
422412,71,72,946,1996.0,1031.0,0.0,1.157591,1.795643,ESP,EST,5513
422413,74,72,946,1996.0,17197.0,2018.0,2.007619,1.016303,FIN,EST,5513
422414,81,72,946,1996.0,2120.0,0.0,1.948148,0.882453,GBR,EST,5513
422415,82,72,946,1996.0,0.0,1449.0,0.28868499999999997,0.115705,GEO,EST,5513
422416,111,72,946,1996.0,1092.0,0.0,1.591442,0.875201,ITA,EST,5513
422417,132,72,946,1996.0,4189.0,0.0,0.255258,0.42505299999999996,LVA,EST,5513
422418,162,72,946,1996.0,14160.0,0.0,1.331177,1.6320430000000001,NLD,EST,5513
422419,206,72,946,1996.0,2412.0,0.0,1.1978739999999999,1.426243,SVK,EST,5513
422420,208,72,946,1996.0,9560.0,0.0,2.186414,0.848194,SWE,EST,5513
422421,228,72,946,1996.0,0.0,9491.0,0.7582479999999999,1.1207340000000001,UKR,EST,5513
422422,250,72,946,1996.0,6500.0,0.0,1.153784,0.831677,ANS,EST,5513
422423,7,83,946,1996.0,4856.0,0.0,-0.43356400000000006,-0.8715719999999999,ARE,GHA,5513
422424,41,83,946,1996.0,15538.0,0.0,2.344337,0.709607,CHE,GHA,5513
422425,43,83,946,1996.0,2574.0,0.0,0.383975,2.197461,CHN,GHA,5513
422426,61,83,946,1996.0,27735.0,0.0,2.347101,-2.4792799999999997,DEU,GHA,5513
422427,77,83,946,1996.0,3106.0,0.0,1.571365,1.187529,FRA,GHA,5513
422428,81,83,946,1996.0,89202.0,0.0,1.948148,0.882453,GBR,GHA,5513
422429,103,83,946,1996.0,4385.0,0.0,-0.25952,1.343972,IDN,GHA,5513
422430,104,83,946,1996.0,10487.0,0.0,0.145769,1.983642,IND,GHA,5513
422431,106,83,946,1996.0,95207.0,0.0,1.476369,1.049152,IRL,GHA,5513
422432,114,83,946,1996.0,1638.0,0.0,2.858869,0.477455,JPN,GHA,5513
422433,159,83,946,1996.0,30191.0,0.0,-1.9253069999999999,-1.247116,NGA,GHA,5513
422434,162,83,946,1996.0,7889.0,0.0,1.331177,1.6320430000000001,NLD,GHA,5513
422435,215,83,946,1996.0,0.0,6258.0,-0.879626,-0.748842,TGO,GHA,5513
422436,231,83,946,1996.0,28686.0,0.0,1.742391,1.003066,USA,GHA,5513
422437,246,83,946,1996.0,49739.0,10426.0,0.277171,1.489549,ZAF,GHA,5513
422438,14,102,946,1996.0,1055.0,2595.0,0.025253,0.6428189999999999,AUS,HUN,5513
422439,15,102,946,1996.0,237196.0,174788.0,2.012626,0.395525,AUT,HUN,5513
422440,18,102,946,1996.0,2649.0,17573.0,1.5604850000000001,1.30819,BEL,HUN,5513
422441,26,102,946,1996.0,1000.0,0.0,0.5718949999999999,0.991791,BIH,HUN,5513
422442,39,102,946,1996.0,2276.0,0.0,0.970932,1.111111,CAN,HUN,5513
422443,41,102,946,1996.0,3700.0,94293.0,2.344337,0.709607,CHE,HUN,5513
422444,43,102,946,1996.0,36264.0,0.0,0.383975,2.197461,CHN,HUN,5513
422445,59,102,946,1996.0,12371.0,0.0,1.412088,1.171914,CZE,HUN,5513
422446,61,102,946,1996.0,163320.0,317205.0,2.347101,-2.4792799999999997,DEU,HUN,5513
422447,71,102,946,1996.0,29463.0,23329.0,1.157591,1.795643,ESP,HUN,5513
422448,77,102,946,1996.0,314379.0,262961.0,1.571365,1.187529,FRA,HUN,5513
422449,81,102,946,1996.0,226699.0,10312.0,1.948148,0.882453,GBR,HUN,5513
422450,103,102,946,1996.0,1948.0,0.0,-0.25952,1.343972,IDN,HUN,5513
422451,104,102,946,1996.0,7577.0,0.0,0.145769,1.983642,IND,HUN,5513
422452,106,102,946,1996.0,33937.0,0.0,1.476369,1.049152,IRL,HUN,5513
422453,110,102,946,1996.0,1591.0,0.0,1.159922,1.025777,ISR,HUN,5513
422454,111,102,946,1996.0,69488.0,6948.0,1.591442,0.875201,ITA,HUN,5513
422455,114,102,946,1996.0,0.0,63865.0,2.858869,0.477455,JPN,HUN,5513
422456,142,102,946,1996.0,7358.0,0.0,1.245592,0.446754,MLT,HUN,5513
422457,162,102,946,1996.0,16787.0,0.0,1.331177,1.6320430000000001,NLD,HUN,5513
422458,185,102,946,1996.0,13214.0,72035.0,0.612166,1.201016,ROU,HUN,5513
422459,186,102,946,1996.0,0.0,22776.0,0.505247,0.349848,RUS,HUN,5513
422460,189,102,946,1996.0,1638.0,7801.0,0.699084,2.2900150000000004,SCG,HUN,5513
422461,206,102,946,1996.0,1948.0,40325.0,1.1978739999999999,1.426243,SVK,HUN,5513
422462,207,102,946,1996.0,6314.0,0.0,1.352015,1.396593,SVN,HUN,5513
422463,208,102,946,1996.0,0.0,268275.0,2.186414,0.848194,SWE,HUN,5513
422464,224,102,946,1996.0,0.0,5524.0,0.07259700000000001,1.734291,TUR,HUN,5513
422465,231,102,946,1996.0,37005.0,586663.0,1.742391,1.003066,USA,HUN,5513
422466,249,102,946,1996.0,0.0,1000.0,1.7375779999999998,1.4625860000000002,TWN,HUN,5513
422467,7,103,946,1996.0,0.0,15384.0,-0.43356400000000006,-0.8715719999999999,ARE,IDN,5513
422468,8,103,946,1996.0,16496.0,37431.0,0.007199,0.805707,ARG,IDN,5513
422469,14,103,946,1996.0,87255.0,172951.0,0.025253,0.6428189999999999,AUS,IDN,5513
422470,15,103,946,1996.0,42916.0,12448.0,2.012626,0.395525,AUT,IDN,5513
422471,18,103,946,1996.0,0.0,3888.0,1.5604850000000001,1.30819,BEL,IDN,5513
422472,22,103,946,1996.0,0.0,5775.0,-0.751219,-0.9638329999999999,BGD,IDN,5513
422473,32,103,946,1996.0,54834.0,50500.0,0.8087340000000001,1.370183,BRA,IDN,5513
422474,39,103,946,1996.0,0.0,131181.0,0.970932,1.111111,CAN,IDN,5513
422475,41,103,946,1996.0,22123.0,2748196.0,2.344337,0.709607,CHE,IDN,5513
422476,43,103,946,1996.0,1219528.0,248162.0,0.383975,2.197461,CHN,IDN,5513
422477,61,103,946,1996.0,111464.0,2171888.0,2.347101,-2.4792799999999997,DEU,IDN,5513
422478,71,103,946,1996.0,85501.0,1717762.0,1.157591,1.795643,ESP,IDN,5513
422479,77,103,946,1996.0,829891.0,3966864.0,1.571365,1.187529,FRA,IDN,5513
422480,81,103,946,1996.0,288805.0,2931822.0,1.948148,0.882453,GBR,IDN,5513
422481,83,103,946,1996.0,0.0,4385.0,-1.037413,-1.019025,GHA,IDN,5513
422482,90,103,946,1996.0,0.0,3291.0,0.21841799999999997,1.081136,GRC,IDN,5513
422483,97,103,946,1996.0,757942.0,216633.0,0.699041,1.8341720000000001,HKG,IDN,5513
422484,102,103,946,1996.0,0.0,1948.0,0.905526,1.887735,HUN,IDN,5513
422485,104,103,946,1996.0,12172.0,989861.0,0.145769,1.983642,IND,IDN,5513
422486,106,103,946,1996.0,40197.0,35359.0,1.476369,1.049152,IRL,IDN,5513
422487,107,103,946,1996.0,0.0,43597.0,-1.0058129999999998,-1.215661,IRN,IDN,5513
422488,111,103,946,1996.0,169028.0,115942.0,1.591442,0.875201,ITA,IDN,5513
422489,114,103,946,1996.0,75957.0,1802354.0,2.858869,0.477455,JPN,IDN,5513
422490,121,103,946,1996.0,0.0,15174.0,1.230793,1.0548959999999998,KOR,IDN,5513
