419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
422491,128,103,946,1996.0,0.0,15779.0,-0.71165,-0.320193,LKA,IDN,5513
422492,136,103,946,1996.0,179653.0,0.0,-0.971575,-0.656497,MDG,IDN,5513
422493,138,103,946,1996.0,21096.0,1024910.0,0.88569,1.044068,MEX,IDN,5513
422494,153,103,946,1996.0,12267.0,244002.0,0.5493640000000001,0.248484,MYS,IDN,5513
422495,162,103,946,1996.0,411568.0,568170.0,1.331177,1.6320430000000001,NLD,IDN,5513
422496,166,103,946,1996.0,0.0,12518.0,0.404233,0.6724640000000001,NZL,IDN,5513
422497,168,103,946,1996.0,0.0,269480.0,-0.759362,-0.541712,PAK,IDN,5513
422498,174,103,946,1996.0,6344.0,9628.0,0.0020329999999999997,0.40715,PHL,IDN,5513
422499,176,103,946,1996.0,7544.0,2998.0,-1.918864,-1.24327,PNG,IDN,5513
422500,186,103,946,1996.0,0.0,8845.0,0.505247,0.349848,RUS,IDN,5513
422501,188,103,946,1996.0,0.0,47356.0,-0.200762,-1.0419610000000001,SAU,IDN,5513
422502,192,103,946,1996.0,177601.0,2659511.0,1.288635,0.259061,SGP,IDN,5513
422503,208,103,946,1996.0,13650.0,0.0,2.186414,0.848194,SWE,IDN,5513
422504,216,103,946,1996.0,7306.0,98968.0,0.26155100000000003,1.146204,THA,IDN,5513
422505,224,103,946,1996.0,0.0,356880.0,0.07259700000000001,1.734291,TUR,IDN,5513
422506,231,103,946,1996.0,1253091.0,8994487.0,1.742391,1.003066,USA,IDN,5513
422507,246,103,946,1996.0,0.0,21211.0,0.277171,1.489549,ZAF,IDN,5513
422508,249,103,946,1996.0,16816.0,49547.0,1.7375779999999998,1.4625860000000002,TWN,IDN,5513
422509,1,104,946,1996.0,0.0,117420.0,-0.760436,-0.864967,AFG,IND,5513
422510,7,104,946,1996.0,3268.0,1211518.0,-0.43356400000000006,-0.8715719999999999,ARE,IND,5513
422511,8,104,946,1996.0,0.0,448863.0,0.007199,0.805707,ARG,IND,5513
422512,14,104,946,1996.0,8687.0,329814.0,0.025253,0.6428189999999999,AUS,IND,5513
422513,15,104,946,1996.0,5993.0,38424.0,2.012626,0.395525,AUT,IND,5513
422514,18,104,946,1996.0,136319.0,48507.0,1.5604850000000001,1.30819,BEL,IND,5513
422515,22,104,946,1996.0,0.0,27079.0,-0.751219,-0.9638329999999999,BGD,IND,5513
422516,23,104,946,1996.0,51511.0,0.0,0.510789,1.749248,BGR,IND,5513
422517,24,104,946,1996.0,0.0,54823.0,-0.359199,-0.9925,BHR,IND,5513
422518,28,104,946,1996.0,0.0,18975.0,0.785274,1.0126899999999999,BLR,IND,5513
422519,32,104,946,1996.0,636996.0,2914131.0,0.8087340000000001,1.370183,BRA,IND,5513
422520,39,104,946,1996.0,42902.0,360531.0,0.970932,1.111111,CAN,IND,5513
422521,41,104,946,1996.0,148525.0,374719.0,2.344337,0.709607,CHE,IND,5513
422522,43,104,946,1996.0,840380.0,2224468.0,0.383975,2.197461,CHN,IND,5513
422523,59,104,946,1996.0,0.0,11229.0,1.412088,1.171914,CZE,IND,5513
422524,61,104,946,1996.0,453466.0,3636129.0,2.347101,-2.4792799999999997,DEU,IND,5513
422525,64,104,946,1996.0,0.0,24965.0,1.416927,1.401766,DNK,IND,5513
422526,66,104,946,1996.0,0.0,1321.0,-0.478062,-1.107679,DZA,IND,5513
422527,68,104,946,1996.0,73432.0,5211.0,-0.405938,-0.209619,EGY,IND,5513
422528,71,104,946,1996.0,134333.0,2321442.0,1.157591,1.795643,ESP,IND,5513
422529,74,104,946,1996.0,0.0,29634.0,2.007619,1.016303,FIN,IND,5513
422530,75,104,946,1996.0,0.0,1804.0,-0.801999,-0.9148850000000001,FJI,IND,5513
422531,77,104,946,1996.0,2923721.0,6216984.0,1.571365,1.187529,FRA,IND,5513
422532,81,104,946,1996.0,2113266.0,3684156.0,1.948148,0.882453,GBR,IND,5513
422533,82,104,946,1996.0,0.0,7824.0,0.28868499999999997,0.115705,GEO,IND,5513
422534,83,104,946,1996.0,0.0,10487.0,-1.037413,-1.019025,GHA,IND,5513
422535,90,104,946,1996.0,0.0,35043.0,0.21841799999999997,1.081136,GRC,IND,5513
422536,97,104,946,1996.0,51494.0,555076.0,0.699041,1.8341720000000001,HKG,IND,5513
422537,102,104,946,1996.0,0.0,7577.0,0.905526,1.887735,HUN,IND,5513
422538,103,104,946,1996.0,989861.0,12172.0,-0.25952,1.343972,IDN,IND,5513
422539,106,104,946,1996.0,1252.0,0.0,1.476369,1.049152,IRL,IND,5513
422540,110,104,946,1996.0,32963.0,88832.0,1.159922,1.025777,ISR,IND,5513
422541,111,104,946,1996.0,297845.0,279218.0,1.591442,0.875201,ITA,IND,5513
422542,114,104,946,1996.0,44328.0,5328848.0,2.858869,0.477455,JPN,IND,5513
422543,116,104,946,1996.0,0.0,18860.0,-0.470653,-0.119252,KEN,IND,5513
422544,121,104,946,1996.0,62461.0,1330913.0,1.230793,1.0548959999999998,KOR,IND,5513
422545,122,104,946,1996.0,0.0,40296.0,-0.412797,-1.1335899999999999,KWT,IND,5513
422546,128,104,946,1996.0,31646.0,133635.0,-0.71165,-0.320193,LKA,IND,5513
422547,132,104,946,1996.0,0.0,5981.0,0.255258,0.42505299999999996,LVA,IND,5513
422548,136,104,946,1996.0,274818.0,0.0,-0.971575,-0.656497,MDG,IND,5513
422549,137,104,946,1996.0,0.0,7766.0,-1.1896639999999998,-1.077542,MDV,IND,5513
422550,138,104,946,1996.0,16608.0,363380.0,0.88569,1.044068,MEX,IND,5513
422551,151,104,946,1996.0,0.0,20647.0,-0.578699,-0.831889,MUS,IND,5513
422552,153,104,946,1996.0,54691.0,16437.0,0.5493640000000001,0.248484,MYS,IND,5513
422553,159,104,946,1996.0,0.0,78548.0,-1.9253069999999999,-1.247116,NGA,IND,5513
422554,162,104,946,1996.0,499871.0,615235.0,1.331177,1.6320430000000001,NLD,IND,5513
422555,164,104,946,1996.0,8475.0,12802.0,-0.570144,-0.63484,NPL,IND,5513
422556,166,104,946,1996.0,0.0,39683.0,0.404233,0.6724640000000001,NZL,IND,5513
422557,167,104,946,1996.0,0.0,137810.0,-0.227075,-0.9778399999999999,OMN,IND,5513
422558,168,104,946,1996.0,0.0,7159.0,-0.759362,-0.541712,PAK,IND,5513
422559,174,104,946,1996.0,0.0,54443.0,0.0020329999999999997,0.40715,PHL,IND,5513
422560,177,104,946,1996.0,0.0,140011.0,0.806283,1.92897,POL,IND,5513
422561,178,104,946,1996.0,0.0,15862.0,0.778948,1.1338979999999999,PRK,IND,5513
422562,180,104,946,1996.0,59795.0,12972.0,-0.667054,-0.648122,PRY,IND,5513
422563,186,104,946,1996.0,14089.0,364280.0,0.505247,0.349848,RUS,IND,5513
422564,188,104,946,1996.0,0.0,1397843.0,-0.200762,-1.0419610000000001,SAU,IND,5513
422565,190,104,946,1996.0,0.0,89722.0,-1.342853,-1.183092,SDN,IND,5513
422566,192,104,946,1996.0,1220327.0,2323934.0,1.288635,0.259061,SGP,IND,5513
422567,196,104,946,1996.0,0.0,65758.0,-0.0266,-0.390162,SLE,IND,5513
422568,207,104,946,1996.0,0.0,2883.0,1.352015,1.396593,SVN,IND,5513
422569,208,104,946,1996.0,0.0,69356.0,2.186414,0.848194,SWE,IND,5513
422570,216,104,946,1996.0,15160.0,13651.0,0.26155100000000003,1.146204,THA,IND,5513
422571,222,104,946,1996.0,0.0,5583.0,-0.002541,-0.543624,TTO,IND,5513
422572,224,104,946,1996.0,2246.0,12197.0,0.07259700000000001,1.734291,TUR,IND,5513
422573,226,104,946,1996.0,0.0,6847.0,-1.186121,-0.6688390000000001,TZA,IND,5513
422574,227,104,946,1996.0,0.0,3702.0,-1.105896,-0.910169,UGA,IND,5513
422575,228,104,946,1996.0,0.0,38521.0,0.7582479999999999,1.1207340000000001,UKR,IND,5513
422576,230,104,946,1996.0,0.0,14464.0,0.182427,0.689738,URY,IND,5513
422577,231,104,946,1996.0,656349.0,25437548.0,1.742391,1.003066,USA,IND,5513
422578,236,104,946,1996.0,0.0,3048.0,-0.039967,-0.828263,VEN,IND,5513
422579,239,104,946,1996.0,67412.0,5599.0,-0.8099569999999999,-0.032258999999999996,VNM,IND,5513
422580,243,104,946,1996.0,0.0,50267.0,-1.395,-1.26641,YEM,IND,5513
422581,246,104,946,1996.0,12197.0,76025.0,0.277171,1.489549,ZAF,IND,5513
422582,248,104,946,1996.0,0.0,1344.0,-0.46458999999999995,-0.273683,ZWE,IND,5513
422583,249,104,946,1996.0,55125.0,884582.0,1.7375779999999998,1.4625860000000002,TWN,IND,5513
422584,250,104,946,1996.0,0.0,1115.0,1.153784,0.831677,ANS,IND,5513
422585,8,114,946,1996.0,237591.0,18416.0,0.007199,0.805707,ARG,JPN,5513
422586,14,114,946,1996.0,324972.0,84903.0,0.025253,0.6428189999999999,AUS,JPN,5513
422587,15,114,946,1996.0,365883.0,25549.0,2.012626,0.395525,AUT,JPN,5513
422588,18,114,946,1996.0,309500.0,6728.0,1.5604850000000001,1.30819,BEL,JPN,5513
422589,22,114,946,1996.0,0.0,1136.0,-0.751219,-0.9638329999999999,BGD,JPN,5513
422590,23,114,946,1996.0,200660.0,0.0,0.510789,1.749248,BGR,JPN,5513
422591,32,114,946,1996.0,12032645.0,82748.0,0.8087340000000001,1.370183,BRA,JPN,5513
422592,39,114,946,1996.0,177935.0,19894.0,0.970932,1.111111,CAN,JPN,5513
422593,41,114,946,1996.0,2223715.0,41764.0,2.344337,0.709607,CHE,JPN,5513
422594,42,114,946,1996.0,1603.0,0.0,-0.161334,-0.301695,CHL,JPN,5513
422595,43,114,946,1996.0,12913457.0,156969.0,0.383975,2.197461,CHN,JPN,5513
422596,44,114,946,1996.0,14222.0,0.0,-0.890915,-0.8165399999999999,CIV,JPN,5513
422597,50,114,946,1996.0,73620.0,0.0,0.003669,-0.6884,COM,JPN,5513
422598,61,114,946,1996.0,729085.0,204289.0,2.347101,-2.4792799999999997,DEU,JPN,5513
422599,63,114,946,1996.0,25852.0,0.0,0.521576,-0.075879,DMA,JPN,5513
422600,64,114,946,1996.0,0.0,145453.0,1.416927,1.401766,DNK,JPN,5513
422601,67,114,946,1996.0,2238.0,0.0,-1.128953,-0.960469,ECU,JPN,5513
422602,68,114,946,1996.0,147813.0,0.0,-0.405938,-0.209619,EGY,JPN,5513
422603,71,114,946,1996.0,727618.0,579156.0,1.157591,1.795643,ESP,JPN,5513
422604,77,114,946,1996.0,9460298.0,409922.0,1.571365,1.187529,FRA,JPN,5513
422605,81,114,946,1996.0,19367778.0,56606.0,1.948148,0.882453,GBR,JPN,5513
422606,83,114,946,1996.0,0.0,1638.0,-1.037413,-1.019025,GHA,JPN,5513
422607,93,114,946,1996.0,180982.0,0.0,-0.28699,0.308033,GTM,JPN,5513
422608,97,114,946,1996.0,280214.0,205534.0,0.699041,1.8341720000000001,HKG,JPN,5513
422609,101,114,946,1996.0,1771.0,0.0,-0.7161029999999999,-0.737263,HTI,JPN,5513
422610,102,114,946,1996.0,63865.0,0.0,0.905526,1.887735,HUN,JPN,5513
422611,103,114,946,1996.0,1802354.0,75957.0,-0.25952,1.343972,IDN,JPN,5513
422612,104,114,946,1996.0,5328848.0,44328.0,0.145769,1.983642,IND,JPN,5513
422613,106,114,946,1996.0,1347744.0,1440.0,1.476369,1.049152,IRL,JPN,5513
422614,110,114,946,1996.0,675041.0,0.0,1.159922,1.025777,ISR,JPN,5513
422615,111,114,946,1996.0,1989886.0,10047.0,1.591442,0.875201,ITA,JPN,5513
422616,112,114,946,1996.0,43181.0,0.0,-0.64364,-0.8296379999999999,JAM,JPN,5513
422617,121,114,946,1996.0,0.0,513848.0,1.230793,1.0548959999999998,KOR,JPN,5513
422618,128,114,946,1996.0,34267.0,0.0,-0.71165,-0.320193,LKA,JPN,5513
422619,133,114,946,1996.0,0.0,5361.0,-0.089625,-0.42184499999999997,MAC,JPN,5513
422620,134,114,946,1996.0,287705.0,3461.0,-0.56512,-0.31006999999999996,MAR,JPN,5513
422621,136,114,946,1996.0,23289.0,0.0,-0.971575,-0.656497,MDG,JPN,5513
422622,138,114,946,1996.0,402714.0,103239.0,0.88569,1.044068,MEX,JPN,5513
422623,145,114,946,1996.0,0.0,1056.0,-0.279007,-0.948549,MNG,JPN,5513
422624,153,114,946,1996.0,0.0,369333.0,0.5493640000000001,0.248484,MYS,JPN,5513
422625,162,114,946,1996.0,2726062.0,48631.0,1.331177,1.6320430000000001,NLD,JPN,5513
422626,163,114,946,1996.0,0.0,12738.0,0.8207270000000001,0.043619,NOR,JPN,5513
422627,166,114,946,1996.0,73525.0,21825.0,0.404233,0.6724640000000001,NZL,JPN,5513
422628,174,114,946,1996.0,32505.0,43984.0,0.0020329999999999997,0.40715,PHL,JPN,5513
422629,178,114,946,1996.0,195456.0,0.0,0.778948,1.1338979999999999,PRK,JPN,5513
422630,179,114,946,1996.0,204098.0,0.0,0.49924799999999997,0.9969520000000001,PRT,JPN,5513
422631,180,114,946,1996.0,191294.0,0.0,-0.667054,-0.648122,PRY,JPN,5513
422632,186,114,946,1996.0,3513.0,0.0,0.505247,0.349848,RUS,JPN,5513
422633,188,114,946,1996.0,0.0,17278.0,-0.200762,-1.0419610000000001,SAU,JPN,5513
422634,192,114,946,1996.0,219256.0,196994.0,1.288635,0.259061,SGP,JPN,5513
422635,216,114,946,1996.0,1496321.0,603817.0,0.26155100000000003,1.146204,THA,JPN,5513
422636,223,114,946,1996.0,11550.0,0.0,-0.250917,-0.057383,TUN,JPN,5513
422637,224,114,946,1996.0,429746.0,0.0,0.07259700000000001,1.734291,TUR,JPN,5513
422638,230,114,946,1996.0,0.0,53969.0,0.182427,0.689738,URY,JPN,5513
422639,231,114,946,1996.0,28966640.0,1662216.0,1.742391,1.003066,USA,JPN,5513
422640,239,114,946,1996.0,503347.0,0.0,-0.8099569999999999,-0.032258999999999996,VNM,JPN,5513
422641,246,114,946,1996.0,288214.0,0.0,0.277171,1.489549,ZAF,JPN,5513
422642,249,114,946,1996.0,1918276.0,1018863.0,1.7375779999999998,1.4625860000000002,TWN,JPN,5513
422643,186,117,946,1996.0,17716.0,116522.0,0.505247,0.349848,RUS,KGZ,5513
422644,61,130,946,1996.0,8067.0,0.0,2.347101,-2.4792799999999997,DEU,LTU,5513
422645,77,130,946,1996.0,2652.0,1449.0,1.571365,1.187529,FRA,LTU,5513
422646,81,130,946,1996.0,18990.0,0.0,1.948148,0.882453,GBR,LTU,5513
422647,132,130,946,1996.0,4919.0,0.0,0.255258,0.42505299999999996,LVA,LTU,5513
422648,177,130,946,1996.0,2951.0,0.0,0.806283,1.92897,POL,LTU,5513
422649,208,130,946,1996.0,1107.0,0.0,2.186414,0.848194,SWE,LTU,5513
422650,250,130,946,1996.0,20054.0,0.0,1.153784,0.831677,ANS,LTU,5513
422651,15,132,946,1996.0,3139.0,0.0,2.012626,0.395525,AUT,LVA,5513
422652,28,132,946,1996.0,0.0,8553.0,0.785274,1.0126899999999999,BLR,LVA,5513
422653,61,132,946,1996.0,15203.0,0.0,2.347101,-2.4792799999999997,DEU,LVA,5513
422654,71,132,946,1996.0,1261.0,0.0,1.157591,1.795643,ESP,LVA,5513
422655,72,132,946,1996.0,0.0,4189.0,0.445854,1.115429,EST,LVA,5513
422656,74,132,946,1996.0,6365.0,0.0,2.007619,1.016303,FIN,LVA,5513
422657,77,132,946,1996.0,1557.0,0.0,1.571365,1.187529,FRA,LVA,5513
422658,81,132,946,1996.0,3948.0,0.0,1.948148,0.882453,GBR,LVA,5513
422659,104,132,946,1996.0,5981.0,0.0,0.145769,1.983642,IND,LVA,5513
422660,111,132,946,1996.0,15501.0,0.0,1.591442,0.875201,ITA,LVA,5513
422661,130,132,946,1996.0,0.0,4919.0,0.360994,1.092575,LTU,LVA,5513
422662,177,132,946,1996.0,8715.0,0.0,0.806283,1.92897,POL,LVA,5513
422663,186,132,946,1996.0,2739.0,9475.0,0.505247,0.349848,RUS,LVA,5513
422664,208,132,946,1996.0,26876.0,0.0,2.186414,0.848194,SWE,LVA,5513
422665,228,132,946,1996.0,0.0,17610.0,0.7582479999999999,1.1207340000000001,UKR,LVA,5513
422666,231,132,946,1996.0,14292.0,0.0,1.742391,1.003066,USA,LVA,5513
422667,61,142,946,1996.0,2333.0,0.0,2.347101,-2.4792799999999997,DEU,MLT,5513
422668,77,142,946,1996.0,2212.0,0.0,1.571365,1.187529,FRA,MLT,5513
422669,81,142,946,1996.0,91438.0,0.0,1.948148,0.882453,GBR,MLT,5513
422670,102,142,946,1996.0,0.0,7358.0,0.905526,1.887735,HUN,MLT,5513
422671,111,142,946,1996.0,95825.0,0.0,1.591442,0.875201,ITA,MLT,5513
422672,162,142,946,1996.0,2573.0,0.0,1.331177,1.6320430000000001,NLD,MLT,5513
422673,7,167,946,1996.0,92674.0,2789.0,-0.43356400000000006,-0.8715719999999999,ARE,OMN,5513
422674,14,167,946,1996.0,65468.0,0.0,0.025253,0.6428189999999999,AUS,OMN,5513
422675,24,167,946,1996.0,3332.0,0.0,-0.359199,-0.9925,BHR,OMN,5513
422676,41,167,946,1996.0,21889.0,0.0,2.344337,0.709607,CHE,OMN,5513
422677,61,167,946,1996.0,2846.0,0.0,2.347101,-2.4792799999999997,DEU,OMN,5513
422678,71,167,946,1996.0,127453.0,8711.0,1.157591,1.795643,ESP,OMN,5513
422679,77,167,946,1996.0,13090.0,0.0,1.571365,1.187529,FRA,OMN,5513
422680,81,167,946,1996.0,116658.0,0.0,1.948148,0.882453,GBR,OMN,5513
422681,104,167,946,1996.0,137810.0,0.0,0.145769,1.983642,IND,OMN,5513
422682,107,167,946,1996.0,4468.0,0.0,-1.0058129999999998,-1.215661,IRN,OMN,5513
422683,188,167,946,1996.0,13625.0,1086.0,-0.200762,-1.0419610000000001,SAU,OMN,5513
422684,224,167,946,1996.0,7540.0,0.0,0.07259700000000001,1.734291,TUR,OMN,5513
422685,14,177,946,1996.0,63340.0,0.0,0.025253,0.6428189999999999,AUS,POL,5513
422686,15,177,946,1996.0,164658.0,70838.0,2.012626,0.395525,AUT,POL,5513
422687,18,177,946,1996.0,96243.0,46174.0,1.5604850000000001,1.30819,BEL,POL,5513
422688,28,177,946,1996.0,50519.0,0.0,0.785274,1.0126899999999999,BLR,POL,5513
422689,32,177,946,1996.0,39212.0,0.0,0.8087340000000001,1.370183,BRA,POL,5513
422690,39,177,946,1996.0,0.0,2341.0,0.970932,1.111111,CAN,POL,5513
422691,41,177,946,1996.0,80784.0,0.0,2.344337,0.709607,CHE,POL,5513
422692,43,177,946,1996.0,340249.0,0.0,0.383975,2.197461,CHN,POL,5513
422693,59,177,946,1996.0,1199.0,1019.0,1.412088,1.171914,CZE,POL,5513
422694,61,177,946,1996.0,649804.0,32542.0,2.347101,-2.4792799999999997,DEU,POL,5513
422695,71,177,946,1996.0,1527.0,0.0,1.157591,1.795643,ESP,POL,5513
422696,77,177,946,1996.0,803119.0,2310.0,1.571365,1.187529,FRA,POL,5513
422697,81,177,946,1996.0,556850.0,0.0,1.948148,0.882453,GBR,POL,5513
422698,104,177,946,1996.0,140011.0,0.0,0.145769,1.983642,IND,POL,5513
422699,106,177,946,1996.0,0.0,7300.0,1.476369,1.049152,IRL,POL,5513
422700,110,177,946,1996.0,10894.0,0.0,1.159922,1.025777,ISR,POL,5513
422701,111,177,946,1996.0,535871.0,0.0,1.591442,0.875201,ITA,POL,5513
422702,130,177,946,1996.0,0.0,2951.0,0.360994,1.092575,LTU,POL,5513
422703,132,177,946,1996.0,0.0,8715.0,0.255258,0.42505299999999996,LVA,POL,5513
422704,136,177,946,1996.0,0.0,1094.0,-0.971575,-0.656497,MDG,POL,5513
422705,162,177,946,1996.0,14748.0,0.0,1.331177,1.6320430000000001,NLD,POL,5513
422706,186,177,946,1996.0,63045.0,0.0,0.505247,0.349848,RUS,POL,5513
422707,206,177,946,1996.0,0.0,9989.0,1.1978739999999999,1.426243,SVK,POL,5513
422708,228,177,946,1996.0,0.0,21478.0,0.7582479999999999,1.1207340000000001,UKR,POL,5513
422709,231,177,946,1996.0,12204.0,242342.0,1.742391,1.003066,USA,POL,5513
422710,250,177,946,1996.0,532742.0,26508.0,1.153784,0.831677,ANS,POL,5513
422711,15,185,946,1996.0,85959.0,303735.0,2.012626,0.395525,AUT,ROU,5513
422712,41,185,946,1996.0,1896.0,0.0,2.344337,0.709607,CHE,ROU,5513
422713,59,185,946,1996.0,0.0,3939.0,1.412088,1.171914,CZE,ROU,5513
422714,61,185,946,1996.0,66935.0,406471.0,2.347101,-2.4792799999999997,DEU,ROU,5513
422715,77,185,946,1996.0,7066.0,0.0,1.571365,1.187529,FRA,ROU,5513
422716,81,185,946,1996.0,45939.0,0.0,1.948148,0.882453,GBR,ROU,5513
422717,90,185,946,1996.0,3883.0,0.0,0.21841799999999997,1.081136,GRC,ROU,5513
422718,102,185,946,1996.0,72035.0,13214.0,0.905526,1.887735,HUN,ROU,5513
422719,110,185,946,1996.0,29939.0,0.0,1.159922,1.025777,ISR,ROU,5513
422720,111,185,946,1996.0,17108.0,0.0,1.591442,0.875201,ITA,ROU,5513
422721,135,185,946,1996.0,0.0,2468.0,0.193705,0.10853,MDA,ROU,5513
422722,231,185,946,1996.0,9345.0,0.0,1.742391,1.003066,USA,ROU,5513
422723,8,186,946,1996.0,0.0,1789.0,0.007199,0.805707,ARG,RUS,5513
422724,14,186,946,1996.0,25881.0,5935.0,0.025253,0.6428189999999999,AUS,RUS,5513
422725,15,186,946,1996.0,205926.0,75417.0,2.012626,0.395525,AUT,RUS,5513
422726,16,186,946,1996.0,0.0,1157.0,0.11756099999999998,-0.29673099999999997,AZE,RUS,5513
422727,18,186,946,1996.0,0.0,134993.0,1.5604850000000001,1.30819,BEL,RUS,5513
422728,23,186,946,1996.0,19276.0,0.0,0.510789,1.749248,BGR,RUS,5513
422729,32,186,946,1996.0,15979.0,0.0,0.8087340000000001,1.370183,BRA,RUS,5513
422730,39,186,946,1996.0,0.0,14043.0,0.970932,1.111111,CAN,RUS,5513
422731,41,186,946,1996.0,28423.0,13860.0,2.344337,0.709607,CHE,RUS,5513
422732,59,186,946,1996.0,1421.0,0.0,1.412088,1.171914,CZE,RUS,5513
422733,61,186,946,1996.0,57639.0,43690.0,2.347101,-2.4792799999999997,DEU,RUS,5513
422734,68,186,946,1996.0,5275.0,302931.0,-0.405938,-0.209619,EGY,RUS,5513
422735,71,186,946,1996.0,7383.0,29684.0,1.157591,1.795643,ESP,RUS,5513
422736,74,186,946,1996.0,9728.0,0.0,2.007619,1.016303,FIN,RUS,5513
422737,77,186,946,1996.0,53452.0,897318.0,1.571365,1.187529,FRA,RUS,5513
422738,81,186,946,1996.0,383767.0,0.0,1.948148,0.882453,GBR,RUS,5513
422739,82,186,946,1996.0,23484.0,0.0,0.28868499999999997,0.115705,GEO,RUS,5513
422740,102,186,946,1996.0,22776.0,0.0,0.905526,1.887735,HUN,RUS,5513
422741,103,186,946,1996.0,8845.0,0.0,-0.25952,1.343972,IDN,RUS,5513
422742,104,186,946,1996.0,364280.0,14089.0,0.145769,1.983642,IND,RUS,5513
422743,106,186,946,1996.0,77644.0,6460.0,1.476369,1.049152,IRL,RUS,5513
422744,110,186,946,1996.0,42762.0,0.0,1.159922,1.025777,ISR,RUS,5513
422745,111,186,946,1996.0,99024.0,3327.0,1.591442,0.875201,ITA,RUS,5513
422746,114,186,946,1996.0,0.0,3513.0,2.858869,0.477455,JPN,RUS,5513
422747,115,186,946,1996.0,0.0,30750.0,0.455772,0.16361099999999998,KAZ,RUS,5513
422748,117,186,946,1996.0,116522.0,17716.0,0.19384,0.7500060000000001,KGZ,RUS,5513
422749,118,186,946,1996.0,10603.0,0.0,-0.9007299999999999,-0.9713620000000001,KHM,RUS,5513
422750,121,186,946,1996.0,0.0,22877.0,1.230793,1.0548959999999998,KOR,RUS,5513
422751,132,186,946,1996.0,9475.0,2739.0,0.255258,0.42505299999999996,LVA,RUS,5513
422752,135,186,946,1996.0,0.0,7925.0,0.193705,0.10853,MDA,RUS,5513
422753,138,186,946,1996.0,0.0,2918.0,0.88569,1.044068,MEX,RUS,5513
422754,162,186,946,1996.0,123825.0,47076.0,1.331177,1.6320430000000001,NLD,RUS,5513
422755,177,186,946,1996.0,0.0,63045.0,0.806283,1.92897,POL,RUS,5513
422756,179,186,946,1996.0,0.0,2886.0,0.49924799999999997,0.9969520000000001,PRT,RUS,5513
422757,189,186,946,1996.0,1635.0,0.0,0.699084,2.2900150000000004,SCG,RUS,5513
422758,192,186,946,1996.0,8446.0,0.0,1.288635,0.259061,SGP,RUS,5513
422759,206,186,946,1996.0,0.0,3296.0,1.1978739999999999,1.426243,SVK,RUS,5513
422760,207,186,946,1996.0,1715.0,0.0,1.352015,1.396593,SVN,RUS,5513
422761,224,186,946,1996.0,217322.0,0.0,0.07259700000000001,1.734291,TUR,RUS,5513
422762,228,186,946,1996.0,140843.0,95074.0,0.7582479999999999,1.1207340000000001,UKR,RUS,5513
422763,231,186,946,1996.0,16232.0,1767130.0,1.742391,1.003066,USA,RUS,5513
422764,4,188,946,1996.0,7455.0,0.0,-0.42357399999999995,0.090179,ALB,SAU,5513
422765,7,188,946,1996.0,2015090.0,2997382.0,-0.43356400000000006,-0.8715719999999999,ARE,SAU,5513
422766,14,188,946,1996.0,39535.0,0.0,0.025253,0.6428189999999999,AUS,SAU,5513
