419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
422767,15,188,946,1996.0,16700.0,0.0,2.012626,0.395525,AUT,SAU,5513
422768,18,188,946,1996.0,75455.0,0.0,1.5604850000000001,1.30819,BEL,SAU,5513
422769,22,188,946,1996.0,10957.0,0.0,-0.751219,-0.9638329999999999,BGD,SAU,5513
422770,23,188,946,1996.0,6483.0,0.0,0.510789,1.749248,BGR,SAU,5513
422771,24,188,946,1996.0,54031.0,0.0,-0.359199,-0.9925,BHR,SAU,5513
422772,39,188,946,1996.0,3621.0,0.0,0.970932,1.111111,CAN,SAU,5513
422773,41,188,946,1996.0,162469.0,0.0,2.344337,0.709607,CHE,SAU,5513
422774,43,188,946,1996.0,139160.0,0.0,0.383975,2.197461,CHN,SAU,5513
422775,61,188,946,1996.0,1669390.0,2686.0,2.347101,-2.4792799999999997,DEU,SAU,5513
422776,62,188,946,1996.0,0.0,31774.0,-0.152976,-0.573654,DJI,SAU,5513
422777,68,188,946,1996.0,81630.0,4986.0,-0.405938,-0.209619,EGY,SAU,5513
422778,71,188,946,1996.0,258749.0,0.0,1.157591,1.795643,ESP,SAU,5513
422779,77,188,946,1996.0,2943277.0,0.0,1.571365,1.187529,FRA,SAU,5513
422780,81,188,946,1996.0,1447118.0,51421.0,1.948148,0.882453,GBR,SAU,5513
422781,90,188,946,1996.0,24688.0,0.0,0.21841799999999997,1.081136,GRC,SAU,5513
422782,103,188,946,1996.0,47356.0,0.0,-0.25952,1.343972,IDN,SAU,5513
422783,104,188,946,1996.0,1397843.0,0.0,0.145769,1.983642,IND,SAU,5513
422784,106,188,946,1996.0,86893.0,0.0,1.476369,1.049152,IRL,SAU,5513
422785,107,188,946,1996.0,159637.0,0.0,-1.0058129999999998,-1.215661,IRN,SAU,5513
422786,111,188,946,1996.0,445063.0,0.0,1.591442,0.875201,ITA,SAU,5513
422787,113,188,946,1996.0,5805.0,0.0,0.225125,-0.333293,JOR,SAU,5513
422788,114,188,946,1996.0,17278.0,0.0,2.858869,0.477455,JPN,SAU,5513
422789,122,188,946,1996.0,33344.0,97950.0,-0.412797,-1.1335899999999999,KWT,SAU,5513
422790,124,188,946,1996.0,91939.0,0.0,-0.09233999999999999,0.127816,LBN,SAU,5513
422791,128,188,946,1996.0,17967.0,0.0,-0.71165,-0.320193,LKA,SAU,5513
422792,134,188,946,1996.0,0.0,2890.0,-0.56512,-0.31006999999999996,MAR,SAU,5513
422793,153,188,946,1996.0,17978.0,0.0,0.5493640000000001,0.248484,MYS,SAU,5513
422794,162,188,946,1996.0,317589.0,0.0,1.331177,1.6320430000000001,NLD,SAU,5513
422795,167,188,946,1996.0,1086.0,13625.0,-0.227075,-0.9778399999999999,OMN,SAU,5513
422796,168,188,946,1996.0,19231.0,0.0,-0.759362,-0.541712,PAK,SAU,5513
422797,190,188,946,1996.0,0.0,2290.0,-1.342853,-1.183092,SDN,SAU,5513
422798,192,188,946,1996.0,63381.0,4555.0,1.288635,0.259061,SGP,SAU,5513
422799,208,188,946,1996.0,42220.0,0.0,2.186414,0.848194,SWE,SAU,5513
422800,216,188,946,1996.0,13487.0,0.0,0.26155100000000003,1.146204,THA,SAU,5513
422801,223,188,946,1996.0,23648.0,0.0,-0.250917,-0.057383,TUN,SAU,5513
422802,224,188,946,1996.0,73861.0,0.0,0.07259700000000001,1.734291,TUR,SAU,5513
422803,231,188,946,1996.0,208589.0,0.0,1.742391,1.003066,USA,SAU,5513
422804,243,188,946,1996.0,1841.0,4274.0,-1.395,-1.26641,YEM,SAU,5513
422805,246,188,946,1996.0,8475.0,0.0,0.277171,1.489549,ZAF,SAU,5513
422806,250,188,946,1996.0,46412.0,0.0,1.153784,0.831677,ANS,SAU,5513
422807,7,192,946,1996.0,0.0,72093.0,-0.43356400000000006,-0.8715719999999999,ARE,SGP,5513
422808,8,192,946,1996.0,26502.0,235957.0,0.007199,0.805707,ARG,SGP,5513
422809,14,192,946,1996.0,440344.0,259455.0,0.025253,0.6428189999999999,AUS,SGP,5513
422810,15,192,946,1996.0,2093.0,2469.0,2.012626,0.395525,AUT,SGP,5513
422811,18,192,946,1996.0,3887.0,3010.0,1.5604850000000001,1.30819,BEL,SGP,5513
422812,22,192,946,1996.0,0.0,109099.0,-0.751219,-0.9638329999999999,BGD,SGP,5513
422813,32,192,946,1996.0,377129.0,5286264.0,0.8087340000000001,1.370183,BRA,SGP,5513
422814,34,192,946,1996.0,0.0,7806.0,-0.661198,-0.801408,BRN,SGP,5513
422815,39,192,946,1996.0,0.0,52702.0,0.970932,1.111111,CAN,SGP,5513
422816,41,192,946,1996.0,2287444.0,207844.0,2.344337,0.709607,CHE,SGP,5513
422817,43,192,946,1996.0,6496002.0,1611259.0,0.383975,2.197461,CHN,SGP,5513
422818,61,192,946,1996.0,501997.0,200364.0,2.347101,-2.4792799999999997,DEU,SGP,5513
422819,68,192,946,1996.0,59194.0,0.0,-0.405938,-0.209619,EGY,SGP,5513
422820,71,192,946,1996.0,152165.0,48531.0,1.157591,1.795643,ESP,SGP,5513
422821,75,192,946,1996.0,0.0,1745.0,-0.801999,-0.9148850000000001,FJI,SGP,5513
422822,77,192,946,1996.0,1649200.0,289797.0,1.571365,1.187529,FRA,SGP,5513
422823,81,192,946,1996.0,1265917.0,1377517.0,1.948148,0.882453,GBR,SGP,5513
422824,97,192,946,1996.0,716543.0,545977.0,0.699041,1.8341720000000001,HKG,SGP,5513
422825,103,192,946,1996.0,2659511.0,177601.0,-0.25952,1.343972,IDN,SGP,5513
422826,104,192,946,1996.0,2323934.0,1220327.0,0.145769,1.983642,IND,SGP,5513
422827,106,192,946,1996.0,7688.0,0.0,1.476369,1.049152,IRL,SGP,5513
422828,110,192,946,1996.0,54375.0,68563.0,1.159922,1.025777,ISR,SGP,5513
422829,111,192,946,1996.0,158775.0,6328.0,1.591442,0.875201,ITA,SGP,5513
422830,114,192,946,1996.0,196994.0,219256.0,2.858869,0.477455,JPN,SGP,5513
422831,121,192,946,1996.0,0.0,161836.0,1.230793,1.0548959999999998,KOR,SGP,5513
422832,128,192,946,1996.0,34359.0,145234.0,-0.71165,-0.320193,LKA,SGP,5513
422833,133,192,946,1996.0,0.0,15655.0,-0.089625,-0.42184499999999997,MAC,SGP,5513
422834,134,192,946,1996.0,0.0,1405.0,-0.56512,-0.31006999999999996,MAR,SGP,5513
422835,136,192,946,1996.0,618355.0,0.0,-0.971575,-0.656497,MDG,SGP,5513
422836,137,192,946,1996.0,0.0,48073.0,-1.1896639999999998,-1.077542,MDV,SGP,5513
422837,138,192,946,1996.0,77576.0,59018.0,0.88569,1.044068,MEX,SGP,5513
422838,143,192,946,1996.0,0.0,139286.0,-1.3258219999999998,-1.068414,MMR,SGP,5513
422839,145,192,946,1996.0,0.0,3153.0,-0.279007,-0.948549,MNG,SGP,5513
422840,153,192,946,1996.0,98192.0,1102341.0,0.5493640000000001,0.248484,MYS,SGP,5513
422841,162,192,946,1996.0,170230.0,388070.0,1.331177,1.6320430000000001,NLD,SGP,5513
422842,166,192,946,1996.0,13476.0,166920.0,0.404233,0.6724640000000001,NZL,SGP,5513
422843,168,192,946,1996.0,0.0,55320.0,-0.759362,-0.541712,PAK,SGP,5513
422844,174,192,946,1996.0,0.0,1600334.0,0.0020329999999999997,0.40715,PHL,SGP,5513
422845,180,192,946,1996.0,0.0,438705.0,-0.667054,-0.648122,PRY,SGP,5513
422846,182,192,946,1996.0,0.0,2267.0,0.9221219999999999,-0.317411,PYF,SGP,5513
422847,186,192,946,1996.0,0.0,8446.0,0.505247,0.349848,RUS,SGP,5513
422848,188,192,946,1996.0,4555.0,63381.0,-0.200762,-1.0419610000000001,SAU,SGP,5513
422849,216,192,946,1996.0,680695.0,836096.0,0.26155100000000003,1.146204,THA,SGP,5513
422850,224,192,946,1996.0,0.0,29897.0,0.07259700000000001,1.734291,TUR,SGP,5513
422851,231,192,946,1996.0,2334585.0,1071309.0,1.742391,1.003066,USA,SGP,5513
422852,239,192,946,1996.0,1519308.0,248091.0,-0.8099569999999999,-0.032258999999999996,VNM,SGP,5513
422853,246,192,946,1996.0,45163.0,43355.0,0.277171,1.489549,ZAF,SGP,5513
422854,249,192,946,1996.0,1869.0,476772.0,1.7375779999999998,1.4625860000000002,TWN,SGP,5513
422855,250,192,946,1996.0,6008.0,0.0,1.153784,0.831677,ANS,SGP,5513
422856,14,206,946,1996.0,15707.0,0.0,0.025253,0.6428189999999999,AUS,SVK,5513
422857,15,206,946,1996.0,274972.0,38334.0,2.012626,0.395525,AUT,SVK,5513
422858,18,206,946,1996.0,24130.0,0.0,1.5604850000000001,1.30819,BEL,SVK,5513
422859,39,206,946,1996.0,4186.0,0.0,0.970932,1.111111,CAN,SVK,5513
422860,41,206,946,1996.0,42015.0,6082.0,2.344337,0.709607,CHE,SVK,5513
422861,59,206,946,1996.0,112336.0,58403.0,1.412088,1.171914,CZE,SVK,5513
422862,61,206,946,1996.0,131521.0,5133.0,2.347101,-2.4792799999999997,DEU,SVK,5513
422863,64,206,946,1996.0,17098.0,0.0,1.416927,1.401766,DNK,SVK,5513
422864,71,206,946,1996.0,1232.0,0.0,1.157591,1.795643,ESP,SVK,5513
422865,72,206,946,1996.0,0.0,2412.0,0.445854,1.115429,EST,SVK,5513
422866,77,206,946,1996.0,44056.0,0.0,1.571365,1.187529,FRA,SVK,5513
422867,81,206,946,1996.0,29553.0,1719.0,1.948148,0.882453,GBR,SVK,5513
422868,90,206,946,1996.0,3930.0,0.0,0.21841799999999997,1.081136,GRC,SVK,5513
422869,102,206,946,1996.0,40325.0,1948.0,0.905526,1.887735,HUN,SVK,5513
422870,106,206,946,1996.0,14579.0,0.0,1.476369,1.049152,IRL,SVK,5513
422871,111,206,946,1996.0,30188.0,0.0,1.591442,0.875201,ITA,SVK,5513
422872,162,206,946,1996.0,25183.0,0.0,1.331177,1.6320430000000001,NLD,SVK,5513
422873,177,206,946,1996.0,9989.0,0.0,0.806283,1.92897,POL,SVK,5513
422874,186,206,946,1996.0,3296.0,0.0,0.505247,0.349848,RUS,SVK,5513
422875,207,206,946,1996.0,27273.0,1596.0,1.352015,1.396593,SVN,SVK,5513
422876,228,206,946,1996.0,62121.0,0.0,0.7582479999999999,1.1207340000000001,UKR,SVK,5513
422877,231,206,946,1996.0,4005.0,0.0,1.742391,1.003066,USA,SVK,5513
422878,14,207,946,1996.0,6702.0,4470.0,0.025253,0.6428189999999999,AUS,SVN,5513
422879,15,207,946,1996.0,43121.0,446363.0,2.012626,0.395525,AUT,SVN,5513
422880,18,207,946,1996.0,4312.0,35052.0,1.5604850000000001,1.30819,BEL,SVN,5513
422881,26,207,946,1996.0,0.0,12239.0,0.5718949999999999,0.991791,BIH,SVN,5513
422882,32,207,946,1996.0,31229.0,0.0,0.8087340000000001,1.370183,BRA,SVN,5513
422883,41,207,946,1996.0,53967.0,3369.0,2.344337,0.709607,CHE,SVN,5513
422884,59,207,946,1996.0,0.0,10452.0,1.412088,1.171914,CZE,SVN,5513
422885,61,207,946,1996.0,65277.0,131625.0,2.347101,-2.4792799999999997,DEU,SVN,5513
422886,77,207,946,1996.0,141522.0,96634.0,1.571365,1.187529,FRA,SVN,5513
422887,81,207,946,1996.0,11109.0,55370.0,1.948148,0.882453,GBR,SVN,5513
422888,100,207,946,1996.0,94958.0,115477.0,0.739223,1.3032030000000001,HRV,SVN,5513
422889,102,207,946,1996.0,0.0,6314.0,0.905526,1.887735,HUN,SVN,5513
422890,104,207,946,1996.0,2883.0,0.0,0.145769,1.983642,IND,SVN,5513
422891,110,207,946,1996.0,9330.0,0.0,1.159922,1.025777,ISR,SVN,5513
422892,111,207,946,1996.0,205952.0,130994.0,1.591442,0.875201,ITA,SVN,5513
422893,135,207,946,1996.0,10994.0,0.0,0.193705,0.10853,MDA,SVN,5513
422894,140,207,946,1996.0,30818.0,8536.0,0.36478,0.760475,MKD,SVN,5513
422895,162,207,946,1996.0,25468.0,80441.0,1.331177,1.6320430000000001,NLD,SVN,5513
422896,186,207,946,1996.0,0.0,1715.0,0.505247,0.349848,RUS,SVN,5513
422897,189,207,946,1996.0,0.0,8038.0,0.699084,2.2900150000000004,SCG,SVN,5513
422898,206,207,946,1996.0,1596.0,27273.0,1.1978739999999999,1.426243,SVK,SVN,5513
422899,228,207,946,1996.0,0.0,29113.0,0.7582479999999999,1.1207340000000001,UKR,SVN,5513
422900,231,207,946,1996.0,6998.0,17394.0,1.742391,1.003066,USA,SVN,5513
422901,250,207,946,1996.0,31222.0,0.0,1.153784,0.831677,ANS,SVN,5513
422902,15,228,946,1996.0,16788.0,770235.0,2.012626,0.395525,AUT,UKR,5513
422903,18,228,946,1996.0,5831.0,0.0,1.5604850000000001,1.30819,BEL,UKR,5513
422904,23,228,946,1996.0,17403.0,10720.0,0.510789,1.749248,BGR,UKR,5513
422905,59,228,946,1996.0,1033.0,1211.0,1.412088,1.171914,CZE,UKR,5513
422906,61,228,946,1996.0,18205.0,14516.0,2.347101,-2.4792799999999997,DEU,UKR,5513
422907,72,228,946,1996.0,9491.0,0.0,0.445854,1.115429,EST,UKR,5513
422908,77,228,946,1996.0,92686.0,842920.0,1.571365,1.187529,FRA,UKR,5513
422909,81,228,946,1996.0,26185.0,0.0,1.948148,0.882453,GBR,UKR,5513
422910,104,228,946,1996.0,38521.0,0.0,0.145769,1.983642,IND,UKR,5513
422911,110,228,946,1996.0,1909.0,0.0,1.159922,1.025777,ISR,UKR,5513
422912,132,228,946,1996.0,17610.0,0.0,0.255258,0.42505299999999996,LVA,UKR,5513
422913,135,228,946,1996.0,224350.0,3790.0,0.193705,0.10853,MDA,UKR,5513
422914,162,228,946,1996.0,20062.0,30419.0,1.331177,1.6320430000000001,NLD,UKR,5513
422915,177,228,946,1996.0,21478.0,0.0,0.806283,1.92897,POL,UKR,5513
422916,186,228,946,1996.0,95074.0,140843.0,0.505247,0.349848,RUS,UKR,5513
422917,206,228,946,1996.0,0.0,62121.0,1.1978739999999999,1.426243,SVK,UKR,5513
422918,207,228,946,1996.0,29113.0,0.0,1.352015,1.396593,SVN,UKR,5513
422919,208,228,946,1996.0,1075.0,0.0,2.186414,0.848194,SWE,UKR,5513
422920,224,228,946,1996.0,0.0,148508.0,0.07259700000000001,1.734291,TUR,UKR,5513
422921,231,228,946,1996.0,9302.0,220514.0,1.742391,1.003066,USA,UKR,5513
422922,7,246,946,1996.0,30705.0,1039.0,-0.43356400000000006,-0.8715719999999999,ARE,ZAF,5513
422923,8,246,946,1996.0,0.0,2860.0,0.007199,0.805707,ARG,ZAF,5513
422924,14,246,946,1996.0,57982.0,216845.0,0.025253,0.6428189999999999,AUS,ZAF,5513
422925,15,246,946,1996.0,4618.0,1553.0,2.012626,0.395525,AUT,ZAF,5513
422926,18,246,946,1996.0,6046.0,112527.0,1.5604850000000001,1.30819,BEL,ZAF,5513
422927,32,246,946,1996.0,190040.0,10360.0,0.8087340000000001,1.370183,BRA,ZAF,5513
422928,39,246,946,1996.0,12742.0,6854.0,0.970932,1.111111,CAN,ZAF,5513
422929,41,246,946,1996.0,304675.0,93356.0,2.344337,0.709607,CHE,ZAF,5513
422930,43,246,946,1996.0,32533.0,0.0,0.383975,2.197461,CHN,ZAF,5513
422931,46,246,946,1996.0,0.0,77318.0,-1.288889,-1.129638,COD,ZAF,5513
422932,54,246,946,1996.0,8517.0,0.0,-0.7669229999999999,-1.140361,CUB,ZAF,5513
422933,58,246,946,1996.0,1307.0,0.0,0.11774200000000001,0.044968,CYP,ZAF,5513
422934,61,246,946,1996.0,212295.0,521651.0,2.347101,-2.4792799999999997,DEU,ZAF,5513
422935,71,246,946,1996.0,35588.0,34401.0,1.157591,1.795643,ESP,ZAF,5513
422936,73,246,946,1996.0,0.0,16785.0,-1.072519,-1.169486,ETH,ZAF,5513
422937,77,246,946,1996.0,458552.0,863785.0,1.571365,1.187529,FRA,ZAF,5513
422938,81,246,946,1996.0,2178806.0,954332.0,1.948148,0.882453,GBR,ZAF,5513
422939,83,246,946,1996.0,10426.0,49739.0,-1.037413,-1.019025,GHA,ZAF,5513
422940,97,246,946,1996.0,0.0,278754.0,0.699041,1.8341720000000001,HKG,ZAF,5513
422941,103,246,946,1996.0,21211.0,0.0,-0.25952,1.343972,IDN,ZAF,5513
422942,104,246,946,1996.0,76025.0,12197.0,0.145769,1.983642,IND,ZAF,5513
422943,106,246,946,1996.0,378494.0,102957.0,1.476369,1.049152,IRL,ZAF,5513
422944,109,246,946,1996.0,3030.0,0.0,0.10151,-0.44307799999999997,ISL,ZAF,5513
422945,110,246,946,1996.0,40987.0,0.0,1.159922,1.025777,ISR,ZAF,5513
422946,111,246,946,1996.0,167397.0,0.0,1.591442,0.875201,ITA,ZAF,5513
422947,114,246,946,1996.0,0.0,288214.0,2.858869,0.477455,JPN,ZAF,5513
422948,116,246,946,1996.0,0.0,191787.0,-0.470653,-0.119252,KEN,ZAF,5513
422949,121,246,946,1996.0,6004.0,0.0,1.230793,1.0548959999999998,KOR,ZAF,5513
422950,128,246,946,1996.0,2478.0,0.0,-0.71165,-0.320193,LKA,ZAF,5513
422951,136,246,946,1996.0,21055.0,0.0,-0.971575,-0.656497,MDG,ZAF,5513
422952,147,246,946,1996.0,0.0,4373.0,-1.0840459999999998,-1.016672,MOZ,ZAF,5513
422953,151,246,946,1996.0,0.0,606651.0,-0.578699,-0.831889,MUS,ZAF,5513
422954,152,246,946,1996.0,8412.0,708599.0,-1.203751,-1.003757,MWI,ZAF,5513
422955,162,246,946,1996.0,400542.0,212093.0,1.331177,1.6320430000000001,NLD,ZAF,5513
422956,166,246,946,1996.0,0.0,2580.0,0.404233,0.6724640000000001,NZL,ZAF,5513
422957,179,246,946,1996.0,1511.0,0.0,0.49924799999999997,0.9969520000000001,PRT,ZAF,5513
422958,188,246,946,1996.0,0.0,8475.0,-0.200762,-1.0419610000000001,SAU,ZAF,5513
422959,192,246,946,1996.0,43355.0,45163.0,1.288635,0.259061,SGP,ZAF,5513
422960,211,246,946,1996.0,1757.0,4683.0,-0.03785,-0.572653,SYC,ZAF,5513
422961,223,246,946,1996.0,1102.0,0.0,-0.250917,-0.057383,TUN,ZAF,5513
422962,226,246,946,1996.0,0.0,864889.0,-1.186121,-0.6688390000000001,TZA,ZAF,5513
422963,227,246,946,1996.0,0.0,161117.0,-1.105896,-0.910169,UGA,ZAF,5513
422964,231,246,946,1996.0,2758572.0,971753.0,1.742391,1.003066,USA,ZAF,5513
422965,247,246,946,1996.0,0.0,64698.0,-0.58634,-0.796772,ZMB,ZAF,5513
422966,248,246,946,1996.0,4475.0,459401.0,-0.46458999999999995,-0.273683,ZWE,ZAF,5513
422967,249,246,946,1996.0,64591.0,0.0,1.7375779999999998,1.4625860000000002,TWN,ZAF,5513
422968,250,246,946,1996.0,1200.0,1893.0,1.153784,0.831677,ANS,ZAF,5513
422969,14,8,946,1996.0,3015.0,42107.0,0.025253,0.6428189999999999,AUS,ARG,5513
422970,15,8,946,1996.0,6145.0,0.0,2.012626,0.395525,AUT,ARG,5513
422971,18,8,946,1996.0,1709.0,18693.0,1.5604850000000001,1.30819,BEL,ARG,5513
422972,31,8,946,1996.0,0.0,157513.0,-0.5529930000000001,-0.600893,BOL,ARG,5513
422973,32,8,946,1996.0,381863.0,1384508.0,0.8087340000000001,1.370183,BRA,ARG,5513
422974,39,8,946,1996.0,3553.0,586033.0,0.970932,1.111111,CAN,ARG,5513
422975,41,8,946,1996.0,332560.0,256766.0,2.344337,0.709607,CHE,ARG,5513
422976,42,8,946,1996.0,6377.0,908939.0,-0.161334,-0.301695,CHL,ARG,5513
422977,43,8,946,1996.0,140163.0,52244.0,0.383975,2.197461,CHN,ARG,5513
422978,49,8,946,1996.0,0.0,156548.0,0.070101,0.08847999999999999,COL,ARG,5513
422979,52,8,946,1996.0,11151.0,0.0,-0.23773000000000002,0.101373,CRI,ARG,5513
422980,61,8,946,1996.0,295614.0,535852.0,2.347101,-2.4792799999999997,DEU,ARG,5513
422981,65,8,946,1996.0,1231.0,0.0,-0.370096,-0.371728,DOM,ARG,5513
422982,68,8,946,1996.0,24354.0,0.0,-0.405938,-0.209619,EGY,ARG,5513
422983,71,8,946,1996.0,87589.0,111120.0,1.157591,1.795643,ESP,ARG,5513
422984,77,8,946,1996.0,886707.0,229762.0,1.571365,1.187529,FRA,ARG,5513
422985,81,8,946,1996.0,746010.0,7927572.0,1.948148,0.882453,GBR,ARG,5513
422986,91,8,946,1996.0,4333.0,0.0,0.62736,-0.06942100000000001,GRD,ARG,5513
422987,93,8,946,1996.0,2585.0,16037.0,-0.28699,0.308033,GTM,ARG,5513
422988,97,8,946,1996.0,44278.0,0.0,0.699041,1.8341720000000001,HKG,ARG,5513
422989,103,8,946,1996.0,37431.0,16496.0,-0.25952,1.343972,IDN,ARG,5513
422990,104,8,946,1996.0,448863.0,0.0,0.145769,1.983642,IND,ARG,5513
422991,106,8,946,1996.0,56973.0,1320905.0,1.476369,1.049152,IRL,ARG,5513
422992,110,8,946,1996.0,28376.0,0.0,1.159922,1.025777,ISR,ARG,5513
422993,111,8,946,1996.0,59438.0,0.0,1.591442,0.875201,ITA,ARG,5513
422994,114,8,946,1996.0,18416.0,237591.0,2.858869,0.477455,JPN,ARG,5513
422995,134,8,946,1996.0,1099.0,0.0,-0.56512,-0.31006999999999996,MAR,ARG,5513
422996,136,8,946,1996.0,2593.0,0.0,-0.971575,-0.656497,MDG,ARG,5513
422997,138,8,946,1996.0,23700.0,836784.0,0.88569,1.044068,MEX,ARG,5513
422998,162,8,946,1996.0,84883.0,1801805.0,1.331177,1.6320430000000001,NLD,ARG,5513
422999,173,8,946,1996.0,1257.0,180989.0,-0.374308,-0.36733499999999997,PER,ARG,5513
423000,180,8,946,1996.0,408597.0,112969.0,-0.667054,-0.648122,PRY,ARG,5513
423001,186,8,946,1996.0,1789.0,0.0,0.505247,0.349848,RUS,ARG,5513
423002,192,8,946,1996.0,235957.0,26502.0,1.288635,0.259061,SGP,ARG,5513
423003,223,8,946,1996.0,1530.0,0.0,-0.250917,-0.057383,TUN,ARG,5513
423004,230,8,946,1996.0,87991.0,107839.0,0.182427,0.689738,URY,ARG,5513
423005,231,8,946,1996.0,2727785.0,15914942.0,1.742391,1.003066,USA,ARG,5513
423006,236,8,946,1996.0,0.0,666872.0,-0.039967,-0.828263,VEN,ARG,5513
423007,239,8,946,1996.0,94199.0,0.0,-0.8099569999999999,-0.032258999999999996,VNM,ARG,5513
423008,246,8,946,1996.0,2860.0,0.0,0.277171,1.489549,ZAF,ARG,5513
423009,249,8,946,1996.0,173189.0,0.0,1.7375779999999998,1.4625860000000002,TWN,ARG,5513
423010,250,8,946,1996.0,19423.0,0.0,1.153784,0.831677,ANS,ARG,5513
423011,18,44,946,1996.0,1428.0,0.0,1.5604850000000001,1.30819,BEL,CIV,5513
423012,21,44,946,1996.0,0.0,1178.0,-0.6722739999999999,-0.9167639999999999,BFA,CIV,5513
423013,32,44,946,1996.0,0.0,29272.0,0.8087340000000001,1.370183,BRA,CIV,5513
423014,39,44,946,1996.0,0.0,94433.0,0.970932,1.111111,CAN,CIV,5513
423015,47,44,946,1996.0,0.0,18415.0,-1.2520950000000002,-1.1901899999999999,COG,CIV,5513
423016,61,44,946,1996.0,0.0,10307.0,2.347101,-2.4792799999999997,DEU,CIV,5513
423017,71,44,946,1996.0,11048.0,10842.0,1.157591,1.795643,ESP,CIV,5513
423018,77,44,946,1996.0,101863.0,1866472.0,1.571365,1.187529,FRA,CIV,5513
423019,80,44,946,1996.0,0.0,2143.0,-2.043879,-1.244397,GAB,CIV,5513
423020,81,44,946,1996.0,167054.0,231491.0,1.948148,0.882453,GBR,CIV,5513
423021,87,44,946,1996.0,0.0,87190.0,-0.8948459999999999,-0.837851,GMB,CIV,5513
423022,111,44,946,1996.0,5421.0,0.0,1.591442,0.875201,ITA,CIV,5513
423023,114,44,946,1996.0,0.0,14222.0,2.858869,0.477455,JPN,CIV,5513
423024,124,44,946,1996.0,4063.0,0.0,-0.09233999999999999,0.127816,LBN,CIV,5513
423025,191,44,946,1996.0,0.0,1499.0,-0.715409,-0.8895850000000001,SEN,CIV,5513
423026,215,44,946,1996.0,0.0,1537.0,-0.879626,-0.748842,TGO,CIV,5513
423027,231,44,946,1996.0,0.0,130765.0,1.742391,1.003066,USA,CIV,5513
423028,18,45,946,1996.0,7691.0,0.0,1.5604850000000001,1.30819,BEL,CMR,5513
423029,41,45,946,1996.0,17381.0,0.0,2.344337,0.709607,CHE,CMR,5513
423030,61,45,946,1996.0,1112.0,0.0,2.347101,-2.4792799999999997,DEU,CMR,5513
423031,77,45,946,1996.0,71136.0,0.0,1.571365,1.187529,FRA,CMR,5513
423032,81,45,946,1996.0,23449.0,0.0,1.948148,0.882453,GBR,CMR,5513
423033,162,45,946,1996.0,15951.0,0.0,1.331177,1.6320430000000001,NLD,CMR,5513
423034,7,58,946,1996.0,0.0,10956.0,-0.43356400000000006,-0.8715719999999999,ARE,CYP,5513
423035,15,58,946,1996.0,6157.0,24029.0,2.012626,0.395525,AUT,CYP,5513
423036,18,58,946,1996.0,1336.0,0.0,1.5604850000000001,1.30819,BEL,CYP,5513
423037,41,58,946,1996.0,0.0,215667.0,2.344337,0.709607,CHE,CYP,5513
423038,43,58,946,1996.0,3815.0,0.0,0.383975,2.197461,CHN,CYP,5513
423039,61,58,946,1996.0,6460.0,35309.0,2.347101,-2.4792799999999997,DEU,CYP,5513
423040,64,58,946,1996.0,0.0,35754.0,1.416927,1.401766,DNK,CYP,5513
423041,77,58,946,1996.0,11234.0,6307.0,1.571365,1.187529,FRA,CYP,5513
423042,81,58,946,1996.0,165583.0,112485.0,1.948148,0.882453,GBR,CYP,5513
423043,90,58,946,1996.0,40901.0,0.0,0.21841799999999997,1.081136,GRC,CYP,5513
