419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
423044,110,58,946,1996.0,0.0,56968.0,1.159922,1.025777,ISR,CYP,5513
423045,111,58,946,1996.0,165300.0,0.0,1.591442,0.875201,ITA,CYP,5513
423046,122,58,946,1996.0,0.0,37578.0,-0.412797,-1.1335899999999999,KWT,CYP,5513
423047,162,58,946,1996.0,0.0,7801.0,1.331177,1.6320430000000001,NLD,CYP,5513
423048,224,58,946,1996.0,3012.0,39524.0,0.07259700000000001,1.734291,TUR,CYP,5513
423049,231,58,946,1996.0,1214.0,50523.0,1.742391,1.003066,USA,CYP,5513
423050,246,58,946,1996.0,0.0,1307.0,0.277171,1.489549,ZAF,CYP,5513
423051,8,134,946,1996.0,0.0,1099.0,0.007199,0.805707,ARG,MAR,5513
423052,14,134,946,1996.0,0.0,11537.0,0.025253,0.6428189999999999,AUS,MAR,5513
423053,18,134,946,1996.0,1424.0,21008.0,1.5604850000000001,1.30819,BEL,MAR,5513
423054,39,134,946,1996.0,0.0,396906.0,0.970932,1.111111,CAN,MAR,5513
423055,41,134,946,1996.0,57465.0,297570.0,2.344337,0.709607,CHE,MAR,5513
423056,42,134,946,1996.0,0.0,2688.0,-0.161334,-0.301695,CHL,MAR,5513
423057,61,134,946,1996.0,45546.0,208761.0,2.347101,-2.4792799999999997,DEU,MAR,5513
423058,66,134,946,1996.0,0.0,12196.0,-0.478062,-1.107679,DZA,MAR,5513
423059,71,134,946,1996.0,38127.0,2063058.0,1.157591,1.795643,ESP,MAR,5513
423060,77,134,946,1996.0,230976.0,6695260.0,1.571365,1.187529,FRA,MAR,5513
423061,81,134,946,1996.0,388306.0,178248.0,1.948148,0.882453,GBR,MAR,5513
423062,106,134,946,1996.0,30380.0,2118.0,1.476369,1.049152,IRL,MAR,5513
423063,111,134,946,1996.0,22640.0,46735.0,1.591442,0.875201,ITA,MAR,5513
423064,114,134,946,1996.0,3461.0,287705.0,2.858869,0.477455,JPN,MAR,5513
423065,121,134,946,1996.0,0.0,61065.0,1.230793,1.0548959999999998,KOR,MAR,5513
423066,124,134,946,1996.0,4718.0,0.0,-0.09233999999999999,0.127816,LBN,MAR,5513
423067,162,134,946,1996.0,0.0,78731.0,1.331177,1.6320430000000001,NLD,MAR,5513
423068,163,134,946,1996.0,0.0,1059.0,0.8207270000000001,0.043619,NOR,MAR,5513
423069,188,134,946,1996.0,2890.0,0.0,-0.200762,-1.0419610000000001,SAU,MAR,5513
423070,192,134,946,1996.0,1405.0,0.0,1.288635,0.259061,SGP,MAR,5513
423071,231,134,946,1996.0,599331.0,2539175.0,1.742391,1.003066,USA,MAR,5513
423072,77,157,946,1996.0,12322.0,0.0,1.571365,1.187529,FRA,NER,5513
423073,14,166,946,1996.0,1852518.0,277437.0,0.025253,0.6428189999999999,AUS,NZL,5513
423074,18,166,946,1996.0,28092.0,0.0,1.5604850000000001,1.30819,BEL,NZL,5513
423075,32,166,946,1996.0,59284.0,0.0,0.8087340000000001,1.370183,BRA,NZL,5513
423076,39,166,946,1996.0,4365.0,268099.0,0.970932,1.111111,CAN,NZL,5513
423077,41,166,946,1996.0,17045.0,72676.0,2.344337,0.709607,CHE,NZL,5513
423078,43,166,946,1996.0,307101.0,6117.0,0.383975,2.197461,CHN,NZL,5513
423079,48,166,946,1996.0,0.0,3435.0,0.292879,-0.408573,COK,NZL,5513
423080,61,166,946,1996.0,14634.0,102509.0,2.347101,-2.4792799999999997,DEU,NZL,5513
423081,71,166,946,1996.0,17700.0,0.0,1.157591,1.795643,ESP,NZL,5513
423082,75,166,946,1996.0,0.0,22426.0,-0.801999,-0.9148850000000001,FJI,NZL,5513
423083,77,166,946,1996.0,81396.0,2373.0,1.571365,1.187529,FRA,NZL,5513
423084,81,166,946,1996.0,223612.0,12356.0,1.948148,0.882453,GBR,NZL,5513
423085,97,166,946,1996.0,0.0,18978.0,0.699041,1.8341720000000001,HKG,NZL,5513
423086,103,166,946,1996.0,12518.0,0.0,-0.25952,1.343972,IDN,NZL,5513
423087,104,166,946,1996.0,39683.0,0.0,0.145769,1.983642,IND,NZL,5513
423088,106,166,946,1996.0,16943.0,0.0,1.476369,1.049152,IRL,NZL,5513
423089,110,166,946,1996.0,1263.0,0.0,1.159922,1.025777,ISR,NZL,5513
423090,111,166,946,1996.0,32423.0,7314.0,1.591442,0.875201,ITA,NZL,5513
423091,114,166,946,1996.0,21825.0,73525.0,2.858869,0.477455,JPN,NZL,5513
423092,119,166,946,1996.0,0.0,1949.0,-0.07346,-0.715288,KIR,NZL,5513
423093,121,166,946,1996.0,1505.0,4468.0,1.230793,1.0548959999999998,KOR,NZL,5513
423094,128,166,946,1996.0,4722.0,0.0,-0.71165,-0.320193,LKA,NZL,5513
423095,153,166,946,1996.0,0.0,1906.0,0.5493640000000001,0.248484,MYS,NZL,5513
423096,156,166,946,1996.0,0.0,2213.0,-0.994661,-0.827312,NCL,NZL,5513
423097,162,166,946,1996.0,2313.0,0.0,1.331177,1.6320430000000001,NLD,NZL,5513
423098,174,166,946,1996.0,0.0,17375.0,0.0020329999999999997,0.40715,PHL,NZL,5513
423099,182,166,946,1996.0,3845.0,14865.0,0.9221219999999999,-0.317411,PYF,NZL,5513
423100,192,166,946,1996.0,166920.0,13476.0,1.288635,0.259061,SGP,NZL,5513
423101,195,166,946,1996.0,0.0,2039.0,-1.6314629999999999,-0.917385,SLB,NZL,5513
423102,208,166,946,1996.0,10234.0,0.0,2.186414,0.848194,SWE,NZL,5513
423103,221,166,946,1996.0,0.0,5623.0,-0.607237,-0.864383,TON,NZL,5513
423104,231,166,946,1996.0,266915.0,1196.0,1.742391,1.003066,USA,NZL,5513
423105,242,166,946,1996.0,0.0,7220.0,-0.529907,-0.797609,WSM,NZL,5513
423106,246,166,946,1996.0,2580.0,0.0,0.277171,1.489549,ZAF,NZL,5513
423107,249,166,946,1996.0,5400.0,31291.0,1.7375779999999998,1.4625860000000002,TWN,NZL,5513
423108,43,191,946,1996.0,51852.0,0.0,0.383975,2.197461,CHN,SEN,5513
423109,44,191,946,1996.0,1499.0,0.0,-0.890915,-0.8165399999999999,CIV,SEN,5513
423110,61,191,946,1996.0,8001.0,0.0,2.347101,-2.4792799999999997,DEU,SEN,5513
423111,77,191,946,1996.0,50799.0,0.0,1.571365,1.187529,FRA,SEN,5513
423112,81,191,946,1996.0,11691.0,0.0,1.948148,0.882453,GBR,SEN,5513
423113,141,191,946,1996.0,11306.0,40605.0,-0.8623040000000001,-0.991231,MLI,SEN,5513
423114,148,191,946,1996.0,0.0,1376.0,-1.182626,-1.228759,MRT,SEN,5513
423115,18,215,946,1996.0,3820.0,0.0,1.5604850000000001,1.30819,BEL,TGO,5513
423116,43,215,946,1996.0,3230.0,0.0,0.383975,2.197461,CHN,TGO,5513
423117,44,215,946,1996.0,1537.0,0.0,-0.890915,-0.8165399999999999,CIV,TGO,5513
423118,64,215,946,1996.0,8494.0,0.0,1.416927,1.401766,DNK,TGO,5513
423119,77,215,946,1996.0,25837.0,0.0,1.571365,1.187529,FRA,TGO,5513
423120,81,215,946,1996.0,6919.0,0.0,1.948148,0.882453,GBR,TGO,5513
423121,83,215,946,1996.0,6258.0,0.0,-1.037413,-1.019025,GHA,TGO,5513
423122,162,215,946,1996.0,12154.0,0.0,1.331177,1.6320430000000001,NLD,TGO,5513
423123,8,223,946,1996.0,0.0,1530.0,0.007199,0.805707,ARG,TUN,5513
423124,14,223,946,1996.0,0.0,13635.0,0.025253,0.6428189999999999,AUS,TUN,5513
423125,18,223,946,1996.0,0.0,40076.0,1.5604850000000001,1.30819,BEL,TUN,5513
423126,19,223,946,1996.0,0.0,1887.0,-1.023515,-0.9004909999999999,BEN,TUN,5513
423127,39,223,946,1996.0,0.0,3930.0,0.970932,1.111111,CAN,TUN,5513
423128,41,223,946,1996.0,0.0,83497.0,2.344337,0.709607,CHE,TUN,5513
423129,43,223,946,1996.0,61546.0,0.0,0.383975,2.197461,CHN,TUN,5513
423130,61,223,946,1996.0,33980.0,165245.0,2.347101,-2.4792799999999997,DEU,TUN,5513
423131,71,223,946,1996.0,63920.0,232744.0,1.157591,1.795643,ESP,TUN,5513
423132,77,223,946,1996.0,242031.0,1880534.0,1.571365,1.187529,FRA,TUN,5513
423133,81,223,946,1996.0,20037.0,223317.0,1.948148,0.882453,GBR,TUN,5513
423134,111,223,946,1996.0,18457.0,17298.0,1.591442,0.875201,ITA,TUN,5513
423135,114,223,946,1996.0,0.0,11550.0,2.858869,0.477455,JPN,TUN,5513
423136,126,223,946,1996.0,0.0,75808.0,-0.482066,-1.163722,LBY,TUN,5513
423137,162,223,946,1996.0,13415.0,0.0,1.331177,1.6320430000000001,NLD,TUN,5513
423138,188,223,946,1996.0,0.0,23648.0,-0.200762,-1.0419610000000001,SAU,TUN,5513
423139,231,223,946,1996.0,0.0,164636.0,1.742391,1.003066,USA,TUN,5513
423140,246,223,946,1996.0,0.0,1102.0,0.277171,1.489549,ZAF,TUN,5513
423141,250,223,946,1996.0,0.0,76819.0,1.153784,0.831677,ANS,TUN,5513
423142,7,247,946,1996.0,1594.0,0.0,-0.43356400000000006,-0.8715719999999999,ARE,ZMB,5513
423143,41,247,946,1996.0,1333.0,0.0,2.344337,0.709607,CHE,ZMB,5513
423144,61,247,946,1996.0,9989.0,0.0,2.347101,-2.4792799999999997,DEU,ZMB,5513
423145,81,247,946,1996.0,47035.0,0.0,1.948148,0.882453,GBR,ZMB,5513
423146,116,247,946,1996.0,0.0,10600.0,-0.470653,-0.119252,KEN,ZMB,5513
423147,246,247,946,1996.0,64698.0,0.0,0.277171,1.489549,ZAF,ZMB,5513
423148,248,247,946,1996.0,14038.0,0.0,-0.46458999999999995,-0.273683,ZWE,ZMB,5513
423149,15,82,946,1996.0,0.0,87991.0,2.012626,0.395525,AUT,GEO,5513
423150,72,82,946,1996.0,1449.0,0.0,0.445854,1.115429,EST,GEO,5513
423151,90,82,946,1996.0,1061.0,0.0,0.21841799999999997,1.081136,GRC,GEO,5513
423152,104,82,946,1996.0,7824.0,0.0,0.145769,1.983642,IND,GEO,5513
423153,186,82,946,1996.0,0.0,23484.0,0.505247,0.349848,RUS,GEO,5513
423154,231,82,946,1996.0,0.0,29113.0,1.742391,1.003066,USA,GEO,5513
423155,81,120,946,1996.0,1503.0,0.0,1.948148,0.882453,GBR,KNA,5513
423156,231,120,946,1996.0,0.0,1899.0,1.742391,1.003066,USA,KNA,5513
423157,14,100,946,1996.0,0.0,13455.0,0.025253,0.6428189999999999,AUS,HRV,5513
423158,15,100,946,1996.0,45079.0,166220.0,2.012626,0.395525,AUT,HRV,5513
423159,26,100,946,1996.0,0.0,10838.0,0.5718949999999999,0.991791,BIH,HRV,5513
423160,39,100,946,1996.0,0.0,1954.0,0.970932,1.111111,CAN,HRV,5513
423161,41,100,946,1996.0,2696.0,0.0,2.344337,0.709607,CHE,HRV,5513
423162,61,100,946,1996.0,175909.0,386376.0,2.347101,-2.4792799999999997,DEU,HRV,5513
423163,77,100,946,1996.0,11379.0,160159.0,1.571365,1.187529,FRA,HRV,5513
423164,81,100,946,1996.0,1534.0,24400.0,1.948148,0.882453,GBR,HRV,5513
423165,110,100,946,1996.0,13533.0,0.0,1.159922,1.025777,ISR,HRV,5513
423166,111,100,946,1996.0,29008.0,33148.0,1.591442,0.875201,ITA,HRV,5513
423167,140,100,946,1996.0,1053.0,25584.0,0.36478,0.760475,MKD,HRV,5513
423168,162,100,946,1996.0,3405.0,0.0,1.331177,1.6320430000000001,NLD,HRV,5513
423169,207,100,946,1996.0,115477.0,94958.0,1.352015,1.396593,SVN,HRV,5513
423170,231,100,946,1996.0,1094.0,31144.0,1.742391,1.003066,USA,HRV,5513
423171,14,107,946,1996.0,0.0,13092.0,0.025253,0.6428189999999999,AUS,IRN,5513
423172,61,107,946,1996.0,7059.0,81364.0,2.347101,-2.4792799999999997,DEU,IRN,5513
423173,71,107,946,1996.0,0.0,18355.0,1.157591,1.795643,ESP,IRN,5513
423174,77,107,946,1996.0,40468.0,128410.0,1.571365,1.187529,FRA,IRN,5513
423175,81,107,946,1996.0,0.0,215611.0,1.948148,0.882453,GBR,IRN,5513
423176,103,107,946,1996.0,43597.0,0.0,-0.25952,1.343972,IDN,IRN,5513
423177,111,107,946,1996.0,0.0,2726.0,1.591442,0.875201,ITA,IRN,5513
423178,162,107,946,1996.0,18565.0,0.0,1.331177,1.6320430000000001,NLD,IRN,5513
423179,163,107,946,1996.0,0.0,1367.0,0.8207270000000001,0.043619,NOR,IRN,5513
423180,167,107,946,1996.0,0.0,4468.0,-0.227075,-0.9778399999999999,OMN,IRN,5513
423181,188,107,946,1996.0,0.0,159637.0,-0.200762,-1.0419610000000001,SAU,IRN,5513
423182,208,107,946,1996.0,0.0,14188.0,2.186414,0.848194,SWE,IRN,5513
423183,32,113,946,1996.0,8176.0,0.0,0.8087340000000001,1.370183,BRA,JOR,5513
423184,41,113,946,1996.0,15960.0,0.0,2.344337,0.709607,CHE,JOR,5513
423185,43,113,946,1996.0,33138.0,0.0,0.383975,2.197461,CHN,JOR,5513
423186,61,113,946,1996.0,14584.0,0.0,2.347101,-2.4792799999999997,DEU,JOR,5513
423187,68,113,946,1996.0,28030.0,0.0,-0.405938,-0.209619,EGY,JOR,5513
423188,71,113,946,1996.0,118064.0,0.0,1.157591,1.795643,ESP,JOR,5513
423189,77,113,946,1996.0,113635.0,0.0,1.571365,1.187529,FRA,JOR,5513
423190,81,113,946,1996.0,109031.0,0.0,1.948148,0.882453,GBR,JOR,5513
423191,188,113,946,1996.0,0.0,5805.0,-0.200762,-1.0419610000000001,SAU,JOR,5513
423192,14,124,946,1996.0,0.0,142347.0,0.025253,0.6428189999999999,AUS,LBN,5513
423193,15,124,946,1996.0,13711.0,1935.0,2.012626,0.395525,AUT,LBN,5513
423194,18,124,946,1996.0,2695.0,0.0,1.5604850000000001,1.30819,BEL,LBN,5513
423195,39,124,946,1996.0,0.0,138891.0,0.970932,1.111111,CAN,LBN,5513
423196,41,124,946,1996.0,2050.0,1164.0,2.344337,0.709607,CHE,LBN,5513
423197,44,124,946,1996.0,0.0,4063.0,-0.890915,-0.8165399999999999,CIV,LBN,5513
423198,61,124,946,1996.0,5577.0,1328.0,2.347101,-2.4792799999999997,DEU,LBN,5513
423199,77,124,946,1996.0,261577.0,69967.0,1.571365,1.187529,FRA,LBN,5513
423200,81,124,946,1996.0,36931.0,17255.0,1.948148,0.882453,GBR,LBN,5513
423201,90,124,946,1996.0,0.0,2432.0,0.21841799999999997,1.081136,GRC,LBN,5513
423202,106,124,946,1996.0,99073.0,0.0,1.476369,1.049152,IRL,LBN,5513
423203,134,124,946,1996.0,0.0,4718.0,-0.56512,-0.31006999999999996,MAR,LBN,5513
423204,188,124,946,1996.0,0.0,91939.0,-0.200762,-1.0419610000000001,SAU,LBN,5513
423205,208,124,946,1996.0,0.0,12010.0,2.186414,0.848194,SWE,LBN,5513
423206,231,124,946,1996.0,208572.0,0.0,1.742391,1.003066,USA,LBN,5513
423207,14,128,946,1996.0,0.0,19327.0,0.025253,0.6428189999999999,AUS,LKA,5513
423208,15,128,946,1996.0,0.0,9558.0,2.012626,0.395525,AUT,LKA,5513
423209,18,128,946,1996.0,0.0,28251.0,1.5604850000000001,1.30819,BEL,LKA,5513
423210,32,128,946,1996.0,3403.0,0.0,0.8087340000000001,1.370183,BRA,LKA,5513
423211,39,128,946,1996.0,0.0,22720.0,0.970932,1.111111,CAN,LKA,5513
423212,41,128,946,1996.0,0.0,109631.0,2.344337,0.709607,CHE,LKA,5513
423213,61,128,946,1996.0,0.0,222020.0,2.347101,-2.4792799999999997,DEU,LKA,5513
423214,71,128,946,1996.0,0.0,66964.0,1.157591,1.795643,ESP,LKA,5513
423215,77,128,946,1996.0,19677.0,588805.0,1.571365,1.187529,FRA,LKA,5513
423216,81,128,946,1996.0,48529.0,554481.0,1.948148,0.882453,GBR,LKA,5513
423217,97,128,946,1996.0,21135.0,145441.0,0.699041,1.8341720000000001,HKG,LKA,5513
423218,103,128,946,1996.0,15779.0,0.0,-0.25952,1.343972,IDN,LKA,5513
423219,104,128,946,1996.0,133635.0,31646.0,0.145769,1.983642,IND,LKA,5513
423220,111,128,946,1996.0,4076.0,53874.0,1.591442,0.875201,ITA,LKA,5513
423221,114,128,946,1996.0,0.0,34267.0,2.858869,0.477455,JPN,LKA,5513
423222,138,128,946,1996.0,0.0,41565.0,0.88569,1.044068,MEX,LKA,5513
423223,153,128,946,1996.0,0.0,4085.0,0.5493640000000001,0.248484,MYS,LKA,5513
423224,162,128,946,1996.0,0.0,56198.0,1.331177,1.6320430000000001,NLD,LKA,5513
423225,166,128,946,1996.0,0.0,4722.0,0.404233,0.6724640000000001,NZL,LKA,5513
423226,174,128,946,1996.0,0.0,9782.0,0.0020329999999999997,0.40715,PHL,LKA,5513
423227,188,128,946,1996.0,0.0,17967.0,-0.200762,-1.0419610000000001,SAU,LKA,5513
423228,192,128,946,1996.0,145234.0,34359.0,1.288635,0.259061,SGP,LKA,5513
423229,231,128,946,1996.0,26106.0,1185672.0,1.742391,1.003066,USA,LKA,5513
423230,246,128,946,1996.0,0.0,2478.0,0.277171,1.489549,ZAF,LKA,5513
423231,15,135,946,1996.0,0.0,394727.0,2.012626,0.395525,AUT,MDA,5513
423232,77,135,946,1996.0,0.0,175439.0,1.571365,1.187529,FRA,MDA,5513
423233,110,135,946,1996.0,0.0,17553.0,1.159922,1.025777,ISR,MDA,5513
423234,162,135,946,1996.0,0.0,58370.0,1.331177,1.6320430000000001,NLD,MDA,5513
423235,185,135,946,1996.0,2468.0,0.0,0.612166,1.201016,ROU,MDA,5513
423236,186,135,946,1996.0,7925.0,0.0,0.505247,0.349848,RUS,MDA,5513
423237,207,135,946,1996.0,0.0,10994.0,1.352015,1.396593,SVN,MDA,5513
423238,228,135,946,1996.0,3790.0,224350.0,0.7582479999999999,1.1207340000000001,UKR,MDA,5513
423239,231,135,946,1996.0,0.0,1444.0,1.742391,1.003066,USA,MDA,5513
423240,15,140,946,1996.0,30258.0,180417.0,2.012626,0.395525,AUT,MKD,5513
423241,23,140,946,1996.0,1683.0,0.0,0.510789,1.749248,BGR,MKD,5513
423242,41,140,946,1996.0,29598.0,0.0,2.344337,0.709607,CHE,MKD,5513
423243,61,140,946,1996.0,16732.0,0.0,2.347101,-2.4792799999999997,DEU,MKD,5513
423244,77,140,946,1996.0,0.0,26133.0,1.571365,1.187529,FRA,MKD,5513
423245,81,140,946,1996.0,62289.0,0.0,1.948148,0.882453,GBR,MKD,5513
423246,90,140,946,1996.0,10242.0,0.0,0.21841799999999997,1.081136,GRC,MKD,5513
423247,100,140,946,1996.0,25584.0,1053.0,0.739223,1.3032030000000001,HRV,MKD,5513
423248,189,140,946,1996.0,0.0,7275.0,0.699084,2.2900150000000004,SCG,MKD,5513
423249,207,140,946,1996.0,8536.0,30818.0,1.352015,1.396593,SVN,MKD,5513
423250,4,189,946,1996.0,15235.0,0.0,-0.42357399999999995,0.090179,ALB,SCG,5513
423251,15,189,946,1996.0,21400.0,84689.0,2.012626,0.395525,AUT,SCG,5513
423252,18,189,946,1996.0,0.0,14447.0,1.5604850000000001,1.30819,BEL,SCG,5513
423253,26,189,946,1996.0,0.0,9272.0,0.5718949999999999,0.991791,BIH,SCG,5513
423254,39,189,946,1996.0,0.0,2386.0,0.970932,1.111111,CAN,SCG,5513
423255,41,189,946,1996.0,3826.0,7994.0,2.344337,0.709607,CHE,SCG,5513
423256,61,189,946,1996.0,40022.0,101037.0,2.347101,-2.4792799999999997,DEU,SCG,5513
423257,77,189,946,1996.0,47499.0,27285.0,1.571365,1.187529,FRA,SCG,5513
423258,81,189,946,1996.0,1783.0,0.0,1.948148,0.882453,GBR,SCG,5513
423259,90,189,946,1996.0,102287.0,0.0,0.21841799999999997,1.081136,GRC,SCG,5513
423260,102,189,946,1996.0,7801.0,1638.0,0.905526,1.887735,HUN,SCG,5513
423261,110,189,946,1996.0,4610.0,0.0,1.159922,1.025777,ISR,SCG,5513
423262,111,189,946,1996.0,81914.0,39540.0,1.591442,0.875201,ITA,SCG,5513
423263,140,189,946,1996.0,7275.0,0.0,0.36478,0.760475,MKD,SCG,5513
423264,162,189,946,1996.0,10578.0,9642.0,1.331177,1.6320430000000001,NLD,SCG,5513
423265,186,189,946,1996.0,0.0,1635.0,0.505247,0.349848,RUS,SCG,5513
423266,207,189,946,1996.0,8038.0,0.0,1.352015,1.396593,SVN,SCG,5513
423267,231,189,946,1996.0,12795.0,23443.0,1.742391,1.003066,USA,SCG,5513
423268,61,212,946,1996.0,54306.0,0.0,2.347101,-2.4792799999999997,DEU,SYR,5513
423269,68,212,946,1996.0,6679.0,0.0,-0.405938,-0.209619,EGY,SYR,5513
423270,71,212,946,1996.0,28277.0,0.0,1.157591,1.795643,ESP,SYR,5513
423271,77,212,946,1996.0,120549.0,3022.0,1.571365,1.187529,FRA,SYR,5513
423272,81,212,946,1996.0,40764.0,0.0,1.948148,0.882453,GBR,SYR,5513
423273,106,212,946,1996.0,4897.0,0.0,1.476369,1.049152,IRL,SYR,5513
423274,111,212,946,1996.0,24999.0,0.0,1.591442,0.875201,ITA,SYR,5513
423275,8,249,946,1996.0,0.0,173189.0,0.007199,0.805707,ARG,TWN,5513
423276,14,249,946,1996.0,195895.0,6584.0,0.025253,0.6428189999999999,AUS,TWN,5513
423277,15,249,946,1996.0,52097.0,13256.0,2.012626,0.395525,AUT,TWN,5513
423278,18,249,946,1996.0,3557.0,0.0,1.5604850000000001,1.30819,BEL,TWN,5513
423279,23,249,946,1996.0,6506.0,0.0,0.510789,1.749248,BGR,TWN,5513
423280,32,249,946,1996.0,68599.0,138005.0,0.8087340000000001,1.370183,BRA,TWN,5513
423281,39,249,946,1996.0,0.0,5964.0,0.970932,1.111111,CAN,TWN,5513
423282,41,249,946,1996.0,115648.0,4070.0,2.344337,0.709607,CHE,TWN,5513
423283,43,249,946,1996.0,4775590.0,222766.0,0.383975,2.197461,CHN,TWN,5513
423284,61,249,946,1996.0,216011.0,300761.0,2.347101,-2.4792799999999997,DEU,TWN,5513
423285,64,249,946,1996.0,0.0,2694.0,1.416927,1.401766,DNK,TWN,5513
423286,71,249,946,1996.0,67707.0,64555.0,1.157591,1.795643,ESP,TWN,5513
423287,77,249,946,1996.0,716736.0,27909.0,1.571365,1.187529,FRA,TWN,5513
423288,81,249,946,1996.0,508876.0,540453.0,1.948148,0.882453,GBR,TWN,5513
423289,93,249,946,1996.0,0.0,10212.0,-0.28699,0.308033,GTM,TWN,5513
423290,97,249,946,1996.0,236808.0,729356.0,0.699041,1.8341720000000001,HKG,TWN,5513
423291,102,249,946,1996.0,1000.0,0.0,0.905526,1.887735,HUN,TWN,5513
423292,103,249,946,1996.0,49547.0,16816.0,-0.25952,1.343972,IDN,TWN,5513
423293,104,249,946,1996.0,884582.0,55125.0,0.145769,1.983642,IND,TWN,5513
423294,110,249,946,1996.0,4007.0,48606.0,1.159922,1.025777,ISR,TWN,5513
423295,111,249,946,1996.0,40305.0,298024.0,1.591442,0.875201,ITA,TWN,5513
423296,114,249,946,1996.0,1018863.0,1918276.0,2.858869,0.477455,JPN,TWN,5513
423297,121,249,946,1996.0,68015.0,3650.0,1.230793,1.0548959999999998,KOR,TWN,5513
423298,133,249,946,1996.0,0.0,9074.0,-0.089625,-0.42184499999999997,MAC,TWN,5513
423299,138,249,946,1996.0,0.0,69318.0,0.88569,1.044068,MEX,TWN,5513
423300,153,249,946,1996.0,2292.0,23268.0,0.5493640000000001,0.248484,MYS,TWN,5513
423301,160,249,946,1996.0,0.0,2016.0,-0.810879,-0.64475,NIC,TWN,5513
423302,162,249,946,1996.0,4880.0,0.0,1.331177,1.6320430000000001,NLD,TWN,5513
423303,166,249,946,1996.0,31291.0,5400.0,0.404233,0.6724640000000001,NZL,TWN,5513
423304,174,249,946,1996.0,4041.0,8285.0,0.0020329999999999997,0.40715,PHL,TWN,5513
423305,180,249,946,1996.0,0.0,3893.0,-0.667054,-0.648122,PRY,TWN,5513
423306,192,249,946,1996.0,476772.0,1869.0,1.288635,0.259061,SGP,TWN,5513
423307,216,249,946,1996.0,10635.0,0.0,0.26155100000000003,1.146204,THA,TWN,5513
423308,224,249,946,1996.0,1008.0,0.0,0.07259700000000001,1.734291,TUR,TWN,5513
423309,231,249,946,1996.0,2390343.0,287096.0,1.742391,1.003066,USA,TWN,5513
423310,236,249,946,1996.0,0.0,1473.0,-0.039967,-0.828263,VEN,TWN,5513
423311,246,249,946,1996.0,0.0,64591.0,0.277171,1.489549,ZAF,TWN,5513
423312,8,250,946,1996.0,0.0,19423.0,0.007199,0.805707,ARG,ANS,5513
423313,14,250,946,1996.0,2733.0,44097.0,0.025253,0.6428189999999999,AUS,ANS,5513
423314,15,250,946,1996.0,6449.0,0.0,2.012626,0.395525,AUT,ANS,5513
423315,22,250,946,1996.0,0.0,3098.0,-0.751219,-0.9638329999999999,BGD,ANS,5513
423316,39,250,946,1996.0,0.0,44495.0,0.970932,1.111111,CAN,ANS,5513
423317,41,250,946,1996.0,1055.0,0.0,2.344337,0.709607,CHE,ANS,5513
423318,43,250,946,1996.0,0.0,48620.0,0.383975,2.197461,CHN,ANS,5513
423319,49,250,946,1996.0,1671.0,88712.0,0.070101,0.08847999999999999,COL,ANS,5513
423320,59,250,946,1996.0,0.0,42446.0,1.412088,1.171914,CZE,ANS,5513
423321,61,250,946,1996.0,45632.0,0.0,2.347101,-2.4792799999999997,DEU,ANS,5513
423322,64,250,946,1996.0,0.0,1183.0,1.416927,1.401766,DNK,ANS,5513
423323,68,250,946,1996.0,0.0,3865.0,-0.405938,-0.209619,EGY,ANS,5513
423324,72,250,946,1996.0,0.0,6500.0,0.445854,1.115429,EST,ANS,5513
423325,77,250,946,1996.0,0.0,16827.0,1.571365,1.187529,FRA,ANS,5513
