419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
423326,81,250,946,1996.0,1331.0,0.0,1.948148,0.882453,GBR,ANS,5513
423327,104,250,946,1996.0,1115.0,0.0,0.145769,1.983642,IND,ANS,5513
423328,106,250,946,1996.0,103528.0,0.0,1.476369,1.049152,IRL,ANS,5513
423329,109,250,946,1996.0,0.0,3816.0,0.10151,-0.44307799999999997,ISL,ANS,5513
423330,110,250,946,1996.0,14015.0,258908.0,1.159922,1.025777,ISR,ANS,5513
423331,111,250,946,1996.0,1120.0,165507.0,1.591442,0.875201,ITA,ANS,5513
423332,121,250,946,1996.0,0.0,39730.0,1.230793,1.0548959999999998,KOR,ANS,5513
423333,130,250,946,1996.0,0.0,20054.0,0.360994,1.092575,LTU,ANS,5513
423334,138,250,946,1996.0,0.0,24755.0,0.88569,1.044068,MEX,ANS,5513
423335,145,250,946,1996.0,0.0,17450.0,-0.279007,-0.948549,MNG,ANS,5513
423336,162,250,946,1996.0,1386.0,0.0,1.331177,1.6320430000000001,NLD,ANS,5513
423337,169,250,946,1996.0,0.0,1766968.0,-0.03243,-0.326329,PAN,ANS,5513
423338,177,250,946,1996.0,26508.0,532742.0,0.806283,1.92897,POL,ANS,5513
423339,188,250,946,1996.0,0.0,46412.0,-0.200762,-1.0419610000000001,SAU,ANS,5513
423340,192,250,946,1996.0,0.0,6008.0,1.288635,0.259061,SGP,ANS,5513
423341,207,250,946,1996.0,0.0,31222.0,1.352015,1.396593,SVN,ANS,5513
423342,216,250,946,1996.0,1409.0,0.0,0.26155100000000003,1.146204,THA,ANS,5513
423343,223,250,946,1996.0,76819.0,0.0,-0.250917,-0.057383,TUN,ANS,5513
423344,224,250,946,1996.0,3514.0,0.0,0.07259700000000001,1.734291,TUR,ANS,5513
423345,246,250,946,1996.0,1893.0,1200.0,0.277171,1.489549,ZAF,ANS,5513
423346,15,54,946,1996.0,0.0,9140.0,2.012626,0.395525,AUT,CUB,5513
423347,18,54,946,1996.0,0.0,40267.0,1.5604850000000001,1.30819,BEL,CUB,5513
423348,41,54,946,1996.0,0.0,35063.0,2.344337,0.709607,CHE,CUB,5513
423349,42,54,946,1996.0,5177.0,0.0,-0.161334,-0.301695,CHL,CUB,5513
423350,61,54,946,1996.0,2746.0,357603.0,2.347101,-2.4792799999999997,DEU,CUB,5513
423351,71,54,946,1996.0,1512062.0,8323.0,1.157591,1.795643,ESP,CUB,5513
423352,77,54,946,1996.0,4690.0,125925.0,1.571365,1.187529,FRA,CUB,5513
423353,81,54,946,1996.0,0.0,867613.0,1.948148,0.882453,GBR,CUB,5513
423354,138,54,946,1996.0,1372.0,139586.0,0.88569,1.044068,MEX,CUB,5513
423355,162,54,946,1996.0,0.0,369679.0,1.331177,1.6320430000000001,NLD,CUB,5513
423356,246,54,946,1996.0,0.0,8517.0,0.277171,1.489549,ZAF,CUB,5513
423357,77,141,946,1996.0,46766.0,0.0,1.571365,1.187529,FRA,MLI,5513
423358,97,141,946,1996.0,22981.0,0.0,0.699041,1.8341720000000001,HKG,MLI,5513
423359,191,141,946,1996.0,40605.0,11306.0,-0.715409,-0.8895850000000001,SEN,MLI,5513
423360,216,141,946,1996.0,6164.0,0.0,0.26155100000000003,1.146204,THA,MLI,5513
423361,14,168,946,1996.0,1803.0,5006.0,0.025253,0.6428189999999999,AUS,PAK,5513
423362,32,168,946,1996.0,117739.0,0.0,0.8087340000000001,1.370183,BRA,PAK,5513
423363,39,168,946,1996.0,0.0,2310.0,0.970932,1.111111,CAN,PAK,5513
423364,41,168,946,1996.0,40453.0,0.0,2.344337,0.709607,CHE,PAK,5513
423365,43,168,946,1996.0,234080.0,0.0,0.383975,2.197461,CHN,PAK,5513
423366,61,168,946,1996.0,187934.0,0.0,2.347101,-2.4792799999999997,DEU,PAK,5513
423367,71,168,946,1996.0,5931.0,0.0,1.157591,1.795643,ESP,PAK,5513
423368,77,168,946,1996.0,190772.0,29226.0,1.571365,1.187529,FRA,PAK,5513
423369,81,168,946,1996.0,142935.0,8474.0,1.948148,0.882453,GBR,PAK,5513
423370,103,168,946,1996.0,269480.0,0.0,-0.25952,1.343972,IDN,PAK,5513
423371,104,168,946,1996.0,7159.0,0.0,0.145769,1.983642,IND,PAK,5513
423372,111,168,946,1996.0,16558.0,0.0,1.591442,0.875201,ITA,PAK,5513
423373,133,168,946,1996.0,0.0,1924.0,-0.089625,-0.42184499999999997,MAC,PAK,5513
423374,188,168,946,1996.0,0.0,19231.0,-0.200762,-1.0419610000000001,SAU,PAK,5513
423375,190,168,946,1996.0,0.0,1413.0,-1.342853,-1.183092,SDN,PAK,5513
423376,192,168,946,1996.0,55320.0,0.0,1.288635,0.259061,SGP,PAK,5513
423377,231,168,946,1996.0,353444.0,0.0,1.742391,1.003066,USA,PAK,5513
423378,15,178,946,1996.0,0.0,186940.0,2.012626,0.395525,AUT,PRK,5513
423379,61,178,946,1996.0,0.0,35990.0,2.347101,-2.4792799999999997,DEU,PRK,5513
423380,77,178,946,1996.0,0.0,1475.0,1.571365,1.187529,FRA,PRK,5513
423381,81,178,946,1996.0,2748.0,0.0,1.948148,0.882453,GBR,PRK,5513
423382,97,178,946,1996.0,0.0,37121.0,0.699041,1.8341720000000001,HKG,PRK,5513
423383,104,178,946,1996.0,15862.0,0.0,0.145769,1.983642,IND,PRK,5513
423384,114,178,946,1996.0,0.0,195456.0,2.858869,0.477455,JPN,PRK,5513
423385,8,239,946,1996.0,0.0,94199.0,0.007199,0.805707,ARG,VNM,5513
423386,14,239,946,1996.0,2877.0,2463.0,0.025253,0.6428189999999999,AUS,VNM,5513
423387,18,239,946,1996.0,0.0,5949.0,1.5604850000000001,1.30819,BEL,VNM,5513
423388,32,239,946,1996.0,30863.0,465259.0,0.8087340000000001,1.370183,BRA,VNM,5513
423389,39,239,946,1996.0,0.0,54643.0,0.970932,1.111111,CAN,VNM,5513
423390,43,239,946,1996.0,87719.0,481675.0,0.383975,2.197461,CHN,VNM,5513
423391,61,239,946,1996.0,12289.0,67974.0,2.347101,-2.4792799999999997,DEU,VNM,5513
423392,71,239,946,1996.0,628366.0,15476.0,1.157591,1.795643,ESP,VNM,5513
423393,77,239,946,1996.0,93660.0,296353.0,1.571365,1.187529,FRA,VNM,5513
423394,81,239,946,1996.0,91837.0,413564.0,1.948148,0.882453,GBR,VNM,5513
423395,97,239,946,1996.0,27408.0,144802.0,0.699041,1.8341720000000001,HKG,VNM,5513
423396,104,239,946,1996.0,5599.0,67412.0,0.145769,1.983642,IND,VNM,5513
423397,106,239,946,1996.0,12409.0,0.0,1.476369,1.049152,IRL,VNM,5513
423398,110,239,946,1996.0,0.0,314355.0,1.159922,1.025777,ISR,VNM,5513
423399,111,239,946,1996.0,4549.0,3487770.0,1.591442,0.875201,ITA,VNM,5513
423400,114,239,946,1996.0,0.0,503347.0,2.858869,0.477455,JPN,VNM,5513
423401,121,239,946,1996.0,19661.0,0.0,1.230793,1.0548959999999998,KOR,VNM,5513
423402,138,239,946,1996.0,0.0,67671.0,0.88569,1.044068,MEX,VNM,5513
423403,153,239,946,1996.0,4447.0,0.0,0.5493640000000001,0.248484,MYS,VNM,5513
423404,162,239,946,1996.0,0.0,131599.0,1.331177,1.6320430000000001,NLD,VNM,5513
423405,174,239,946,1996.0,5248.0,44914.0,0.0020329999999999997,0.40715,PHL,VNM,5513
423406,192,239,946,1996.0,248091.0,1519308.0,1.288635,0.259061,SGP,VNM,5513
423407,216,239,946,1996.0,178291.0,0.0,0.26155100000000003,1.146204,THA,VNM,5513
423408,231,239,946,1996.0,55608.0,456808.0,1.742391,1.003066,USA,VNM,5513
423409,61,29,946,1996.0,0.0,60567.0,2.347101,-2.4792799999999997,DEU,BLZ,5513
423410,77,29,946,1996.0,0.0,147226.0,1.571365,1.187529,FRA,BLZ,5513
423411,81,29,946,1996.0,0.0,264451.0,1.948148,0.882453,GBR,BLZ,5513
423412,112,29,946,1996.0,1542.0,4280.0,-0.64364,-0.8296379999999999,JAM,BLZ,5513
423413,222,29,946,1996.0,0.0,3330.0,-0.002541,-0.543624,TTO,BLZ,5513
423414,231,29,946,1996.0,0.0,490015.0,1.742391,1.003066,USA,BLZ,5513
423415,8,31,946,1996.0,157513.0,0.0,0.007199,0.805707,ARG,BOL,5513
423416,32,31,946,1996.0,11819.0,0.0,0.8087340000000001,1.370183,BRA,BOL,5513
423417,41,31,946,1996.0,11293.0,0.0,2.344337,0.709607,CHE,BOL,5513
423418,42,31,946,1996.0,5849.0,0.0,-0.161334,-0.301695,CHL,BOL,5513
423419,49,31,946,1996.0,4115.0,0.0,0.070101,0.08847999999999999,COL,BOL,5513
423420,61,31,946,1996.0,15153.0,0.0,2.347101,-2.4792799999999997,DEU,BOL,5513
423421,71,31,946,1996.0,34179.0,0.0,1.157591,1.795643,ESP,BOL,5513
423422,77,31,946,1996.0,0.0,9198.0,1.571365,1.187529,FRA,BOL,5513
423423,231,31,946,1996.0,17818.0,0.0,1.742391,1.003066,USA,BOL,5513
423424,39,63,946,1996.0,1491.0,1191.0,0.970932,1.111111,CAN,DMA,5513
423425,41,63,946,1996.0,2405.0,0.0,2.344337,0.709607,CHE,DMA,5513
423426,77,63,946,1996.0,0.0,4324.0,1.571365,1.187529,FRA,DMA,5513
423427,81,63,946,1996.0,4934.0,134683.0,1.948148,0.882453,GBR,DMA,5513
423428,114,63,946,1996.0,0.0,25852.0,2.858869,0.477455,JPN,DMA,5513
423429,127,63,946,1996.0,0.0,7821.0,-0.027347000000000003,-0.556575,LCA,DMA,5513
423430,222,63,946,1996.0,0.0,2551.0,-0.002541,-0.543624,TTO,DMA,5513
423431,231,63,946,1996.0,1881.0,18644.0,1.742391,1.003066,USA,DMA,5513
423432,8,91,946,1996.0,0.0,4333.0,0.007199,0.805707,ARG,GRD,5513
423433,81,91,946,1996.0,0.0,72566.0,1.948148,0.882453,GBR,GRD,5513
423434,222,91,946,1996.0,0.0,4417.0,-0.002541,-0.543624,TTO,GRD,5513
423435,32,101,946,1996.0,0.0,1523.0,0.8087340000000001,1.370183,BRA,HTI,5513
423436,39,101,946,1996.0,0.0,9788.0,0.970932,1.111111,CAN,HTI,5513
423437,41,101,946,1996.0,0.0,168518.0,2.344337,0.709607,CHE,HTI,5513
423438,61,101,946,1996.0,3391.0,167903.0,2.347101,-2.4792799999999997,DEU,HTI,5513
423439,77,101,946,1996.0,36380.0,1675036.0,1.571365,1.187529,FRA,HTI,5513
423440,81,101,946,1996.0,0.0,136958.0,1.948148,0.882453,GBR,HTI,5513
423441,106,101,946,1996.0,0.0,57501.0,1.476369,1.049152,IRL,HTI,5513
423442,114,101,946,1996.0,0.0,1771.0,2.858869,0.477455,JPN,HTI,5513
423443,138,101,946,1996.0,0.0,19796.0,0.88569,1.044068,MEX,HTI,5513
423444,231,101,946,1996.0,218782.0,1090559.0,1.742391,1.003066,USA,HTI,5513
423445,6,112,946,1996.0,0.0,1090.0,-0.2426,-0.701334,ANT,JAM,5513
423446,14,112,946,1996.0,0.0,2638.0,0.025253,0.6428189999999999,AUS,JAM,5513
423447,15,112,946,1996.0,0.0,8226.0,2.012626,0.395525,AUT,JAM,5513
423448,18,112,946,1996.0,2461.0,0.0,1.5604850000000001,1.30819,BEL,JAM,5513
423449,25,112,946,1996.0,0.0,1656.0,0.301719,-0.44059899999999996,BHS,JAM,5513
423450,29,112,946,1996.0,4280.0,1542.0,-0.267716,-0.651034,BLZ,JAM,5513
423451,39,112,946,1996.0,1407.0,76694.0,0.970932,1.111111,CAN,JAM,5513
423452,41,112,946,1996.0,0.0,1342.0,2.344337,0.709607,CHE,JAM,5513
423453,43,112,946,1996.0,1403.0,0.0,0.383975,2.197461,CHN,JAM,5513
423454,57,112,946,1996.0,0.0,14026.0,0.255347,-0.593208,CYM,JAM,5513
423455,61,112,946,1996.0,19432.0,34520.0,2.347101,-2.4792799999999997,DEU,JAM,5513
423456,77,112,946,1996.0,13791.0,84281.0,1.571365,1.187529,FRA,JAM,5513
423457,81,112,946,1996.0,47722.0,167974.0,1.948148,0.882453,GBR,JAM,5513
423458,99,112,946,1996.0,0.0,13516.0,-0.57404,-0.594276,HND,JAM,5513
423459,106,112,946,1996.0,0.0,2730.0,1.476369,1.049152,IRL,JAM,5513
423460,114,112,946,1996.0,0.0,43181.0,2.858869,0.477455,JPN,JAM,5513
423461,138,112,946,1996.0,0.0,21946.0,0.88569,1.044068,MEX,JAM,5513
423462,169,112,946,1996.0,0.0,9447.0,-0.03243,-0.326329,PAN,JAM,5513
423463,222,112,946,1996.0,0.0,2225.0,-0.002541,-0.543624,TTO,JAM,5513
423464,231,112,946,1996.0,282437.0,1104122.0,1.742391,1.003066,USA,JAM,5513
423465,63,127,946,1996.0,7821.0,0.0,0.521576,-0.075879,DMA,LCA,5513
423466,81,127,946,1996.0,8775.0,0.0,1.948148,0.882453,GBR,LCA,5513
423467,231,127,946,1996.0,3219.0,0.0,1.742391,1.003066,USA,LCA,5513
423468,18,160,946,1996.0,30341.0,0.0,1.5604850000000001,1.30819,BEL,NIC,5513
423469,39,160,946,1996.0,10540.0,0.0,0.970932,1.111111,CAN,NIC,5513
423470,41,160,946,1996.0,52783.0,0.0,2.344337,0.709607,CHE,NIC,5513
423471,49,160,946,1996.0,67256.0,0.0,0.070101,0.08847999999999999,COL,NIC,5513
423472,52,160,946,1996.0,7397.0,0.0,-0.23773000000000002,0.101373,CRI,NIC,5513
423473,61,160,946,1996.0,33008.0,0.0,2.347101,-2.4792799999999997,DEU,NIC,5513
423474,64,160,946,1996.0,1324.0,23085.0,1.416927,1.401766,DNK,NIC,5513
423475,65,160,946,1996.0,0.0,2938.0,-0.370096,-0.371728,DOM,NIC,5513
423476,93,160,946,1996.0,243453.0,0.0,-0.28699,0.308033,GTM,NIC,5513
423477,162,160,946,1996.0,1757.0,0.0,1.331177,1.6320430000000001,NLD,NIC,5513
423478,197,160,946,1996.0,5522.0,3087.0,-0.228625,-0.150274,SLV,NIC,5513
423479,208,160,946,1996.0,49992.0,0.0,2.186414,0.848194,SWE,NIC,5513
423480,231,160,946,1996.0,44471.0,0.0,1.742391,1.003066,USA,NIC,5513
423481,249,160,946,1996.0,2016.0,0.0,1.7375779999999998,1.4625860000000002,TWN,NIC,5513
423482,39,197,946,1996.0,0.0,3319.0,0.970932,1.111111,CAN,SLV,5513
423483,41,197,946,1996.0,81416.0,0.0,2.344337,0.709607,CHE,SLV,5513
423484,49,197,946,1996.0,1787.0,0.0,0.070101,0.08847999999999999,COL,SLV,5513
423485,52,197,946,1996.0,0.0,1943.0,-0.23773000000000002,0.101373,CRI,SLV,5513
423486,61,197,946,1996.0,76414.0,20557.0,2.347101,-2.4792799999999997,DEU,SLV,5513
423487,71,197,946,1996.0,9274.0,23794.0,1.157591,1.795643,ESP,SLV,5513
423488,81,197,946,1996.0,0.0,13380.0,1.948148,0.882453,GBR,SLV,5513
423489,93,197,946,1996.0,33979.0,1335.0,-0.28699,0.308033,GTM,SLV,5513
423490,99,197,946,1996.0,0.0,47287.0,-0.57404,-0.594276,HND,SLV,5513
423491,106,197,946,1996.0,4789.0,0.0,1.476369,1.049152,IRL,SLV,5513
423492,138,197,946,1996.0,23839.0,1068.0,0.88569,1.044068,MEX,SLV,5513
423493,160,197,946,1996.0,3087.0,5522.0,-0.810879,-0.64475,NIC,SLV,5513
423494,169,197,946,1996.0,3882.0,12517.0,-0.03243,-0.326329,PAN,SLV,5513
423495,208,197,946,1996.0,2571.0,0.0,2.186414,0.848194,SWE,SLV,5513
423496,230,197,946,1996.0,2097.0,0.0,0.182427,0.689738,URY,SLV,5513
423497,231,197,946,1996.0,141510.0,81134.0,1.742391,1.003066,USA,SLV,5513
423498,61,227,946,1996.0,1030.0,0.0,2.347101,-2.4792799999999997,DEU,UGA,5513
423499,81,227,946,1996.0,105049.0,0.0,1.948148,0.882453,GBR,UGA,5513
423500,104,227,946,1996.0,3702.0,0.0,0.145769,1.983642,IND,UGA,5513
423501,106,227,946,1996.0,27228.0,0.0,1.476369,1.049152,IRL,UGA,5513
423502,116,227,946,1996.0,2896.0,0.0,-0.470653,-0.119252,KEN,UGA,5513
423503,246,227,946,1996.0,161117.0,0.0,0.277171,1.489549,ZAF,UGA,5513
423504,231,234,946,1996.0,5806.0,0.0,1.742391,1.003066,USA,VCT,5513
423505,77,17,946,1996.0,1874.0,0.0,1.571365,1.187529,FRA,BDI,5513
423506,81,17,946,1996.0,2474.0,0.0,1.948148,0.882453,GBR,BDI,5513
423507,61,50,946,1996.0,0.0,62071.0,2.347101,-2.4792799999999997,DEU,COM,5513
423508,77,50,946,1996.0,1918.0,3955909.0,1.571365,1.187529,FRA,COM,5513
423509,114,50,946,1996.0,0.0,73620.0,2.858869,0.477455,JPN,COM,5513
423510,231,50,946,1996.0,0.0,79894.0,1.742391,1.003066,USA,COM,5513
423511,18,85,946,1996.0,7093.0,0.0,1.5604850000000001,1.30819,BEL,GIN,5513
423512,77,85,946,1996.0,0.0,99664.0,1.571365,1.187529,FRA,GIN,5513
423513,97,85,946,1996.0,36697.0,0.0,0.699041,1.8341720000000001,HKG,GIN,5513
423514,159,85,946,1996.0,3692.0,0.0,-1.9253069999999999,-1.247116,NGA,GIN,5513
423515,162,85,946,1996.0,0.0,1072.0,1.331177,1.6320430000000001,NLD,GIN,5513
423516,231,85,946,1996.0,1036.0,4666.0,1.742391,1.003066,USA,GIN,5513
423517,44,87,946,1996.0,87190.0,0.0,-0.890915,-0.8165399999999999,CIV,GMB,5513
423518,81,87,946,1996.0,93845.0,0.0,1.948148,0.882453,GBR,GMB,5513
423519,18,109,946,1996.0,2125.0,0.0,1.5604850000000001,1.30819,BEL,ISL,5513
423520,41,109,946,1996.0,1251.0,0.0,2.344337,0.709607,CHE,ISL,5513
423521,61,109,946,1996.0,16688.0,0.0,2.347101,-2.4792799999999997,DEU,ISL,5513
423522,64,109,946,1996.0,8706.0,0.0,1.416927,1.401766,DNK,ISL,5513
423523,77,109,946,1996.0,2315.0,0.0,1.571365,1.187529,FRA,ISL,5513
423524,81,109,946,1996.0,26594.0,0.0,1.948148,0.882453,GBR,ISL,5513
423525,106,109,946,1996.0,27782.0,0.0,1.476369,1.049152,IRL,ISL,5513
423526,162,109,946,1996.0,4024.0,0.0,1.331177,1.6320430000000001,NLD,ISL,5513
423527,163,109,946,1996.0,2604.0,17201.0,0.8207270000000001,0.043619,NOR,ISL,5513
423528,231,109,946,1996.0,78554.0,0.0,1.742391,1.003066,USA,ISL,5513
423529,246,109,946,1996.0,0.0,3030.0,0.277171,1.489549,ZAF,ISL,5513
423530,250,109,946,1996.0,3816.0,0.0,1.153784,0.831677,ANS,ISL,5513
423531,43,133,946,1996.0,18658.0,5397.0,0.383975,2.197461,CHN,MAC,5513
423532,77,133,946,1996.0,4598.0,0.0,1.571365,1.187529,FRA,MAC,5513
423533,81,133,946,1996.0,4658.0,3837.0,1.948148,0.882453,GBR,MAC,5513
423534,97,133,946,1996.0,704565.0,23390.0,0.699041,1.8341720000000001,HKG,MAC,5513
423535,114,133,946,1996.0,5361.0,0.0,2.858869,0.477455,JPN,MAC,5513
423536,168,133,946,1996.0,1924.0,0.0,-0.759362,-0.541712,PAK,MAC,5513
423537,192,133,946,1996.0,15655.0,0.0,1.288635,0.259061,SGP,MAC,5513
423538,216,133,946,1996.0,1589.0,0.0,0.26155100000000003,1.146204,THA,MAC,5513
423539,249,133,946,1996.0,9074.0,0.0,1.7375779999999998,1.4625860000000002,TWN,MAC,5513
423540,8,136,946,1996.0,0.0,2593.0,0.007199,0.805707,ARG,MDG,5513
423541,14,136,946,1996.0,0.0,1452.0,0.025253,0.6428189999999999,AUS,MDG,5513
423542,18,136,946,1996.0,0.0,24840.0,1.5604850000000001,1.30819,BEL,MDG,5513
423543,39,136,946,1996.0,0.0,168163.0,0.970932,1.111111,CAN,MDG,5513
423544,41,136,946,1996.0,0.0,82093.0,2.344337,0.709607,CHE,MDG,5513
423545,43,136,946,1996.0,2015.0,0.0,0.383975,2.197461,CHN,MDG,5513
423546,61,136,946,1996.0,0.0,415769.0,2.347101,-2.4792799999999997,DEU,MDG,5513
423547,71,136,946,1996.0,0.0,227508.0,1.157591,1.795643,ESP,MDG,5513
423548,77,136,946,1996.0,32688.0,3413804.0,1.571365,1.187529,FRA,MDG,5513
423549,81,136,946,1996.0,0.0,500896.0,1.948148,0.882453,GBR,MDG,5513
423550,97,136,946,1996.0,0.0,340466.0,0.699041,1.8341720000000001,HKG,MDG,5513
423551,103,136,946,1996.0,0.0,179653.0,-0.25952,1.343972,IDN,MDG,5513
423552,104,136,946,1996.0,0.0,274818.0,0.145769,1.983642,IND,MDG,5513
423553,106,136,946,1996.0,0.0,12331.0,1.476369,1.049152,IRL,MDG,5513
423554,111,136,946,1996.0,1293.0,0.0,1.591442,0.875201,ITA,MDG,5513
423555,114,136,946,1996.0,0.0,23289.0,2.858869,0.477455,JPN,MDG,5513
423556,177,136,946,1996.0,1094.0,0.0,0.806283,1.92897,POL,MDG,5513
423557,192,136,946,1996.0,0.0,618355.0,1.288635,0.259061,SGP,MDG,5513
423558,231,136,946,1996.0,0.0,347515.0,1.742391,1.003066,USA,MDG,5513
423559,246,136,946,1996.0,0.0,21055.0,0.277171,1.489549,ZAF,MDG,5513
423560,104,137,946,1996.0,7766.0,0.0,0.145769,1.983642,IND,MDV,5513
423561,192,137,946,1996.0,48073.0,0.0,1.288635,0.259061,SGP,MDV,5513
423562,41,151,946,1996.0,119981.0,0.0,2.344337,0.709607,CHE,MUS,5513
423563,61,151,946,1996.0,19369.0,0.0,2.347101,-2.4792799999999997,DEU,MUS,5513
423564,71,151,946,1996.0,3456.0,0.0,1.157591,1.795643,ESP,MUS,5513
423565,77,151,946,1996.0,111828.0,0.0,1.571365,1.187529,FRA,MUS,5513
423566,81,151,946,1996.0,49863.0,0.0,1.948148,0.882453,GBR,MUS,5513
423567,104,151,946,1996.0,20647.0,0.0,0.145769,1.983642,IND,MUS,5513
423568,246,151,946,1996.0,606651.0,0.0,0.277171,1.489549,ZAF,MUS,5513
423569,81,152,946,1996.0,121646.0,0.0,1.948148,0.882453,GBR,MWI,5513
423570,246,152,946,1996.0,708599.0,8412.0,0.277171,1.489549,ZAF,MWI,5513
423571,18,159,946,1996.0,6909.0,0.0,1.5604850000000001,1.30819,BEL,NGA,5513
423572,41,159,946,1996.0,126405.0,0.0,2.344337,0.709607,CHE,NGA,5513
423573,43,159,946,1996.0,76294.0,0.0,0.383975,2.197461,CHN,NGA,5513
423574,61,159,946,1996.0,1324584.0,0.0,2.347101,-2.4792799999999997,DEU,NGA,5513
423575,64,159,946,1996.0,18844.0,0.0,1.416927,1.401766,DNK,NGA,5513
423576,71,159,946,1996.0,151177.0,0.0,1.157591,1.795643,ESP,NGA,5513
423577,77,159,946,1996.0,358557.0,0.0,1.571365,1.187529,FRA,NGA,5513
423578,81,159,946,1996.0,372433.0,0.0,1.948148,0.882453,GBR,NGA,5513
423579,83,159,946,1996.0,0.0,30191.0,-1.037413,-1.019025,GHA,NGA,5513
423580,85,159,946,1996.0,0.0,3692.0,-1.2720120000000001,-1.150363,GIN,NGA,5513
423581,90,159,946,1996.0,81830.0,0.0,0.21841799999999997,1.081136,GRC,NGA,5513
423582,97,159,946,1996.0,3135.0,0.0,0.699041,1.8341720000000001,HKG,NGA,5513
423583,104,159,946,1996.0,78548.0,0.0,0.145769,1.983642,IND,NGA,5513
423584,106,159,946,1996.0,26764.0,0.0,1.476369,1.049152,IRL,NGA,5513
423585,110,159,946,1996.0,14304.0,0.0,1.159922,1.025777,ISR,NGA,5513
423586,111,159,946,1996.0,31595.0,0.0,1.591442,0.875201,ITA,NGA,5513
423587,162,159,946,1996.0,70758.0,0.0,1.331177,1.6320430000000001,NLD,NGA,5513
423588,231,159,946,1996.0,163479.0,0.0,1.742391,1.003066,USA,NGA,5513
423589,18,187,946,1996.0,25980.0,0.0,1.5604850000000001,1.30819,BEL,RWA,5513
423590,71,187,946,1996.0,9748.0,0.0,1.157591,1.795643,ESP,RWA,5513
423591,81,187,946,1996.0,9502.0,0.0,1.948148,0.882453,GBR,RWA,5513
423592,61,211,946,1996.0,6855.0,0.0,2.347101,-2.4792799999999997,DEU,SYC,5513
423593,77,211,946,1996.0,9253.0,11675.0,1.571365,1.187529,FRA,SYC,5513
423594,246,211,946,1996.0,4683.0,1757.0,0.277171,1.489549,ZAF,SYC,5513
423595,7,226,946,1996.0,1029.0,0.0,-0.43356400000000006,-0.8715719999999999,ARE,TZA,5513
423596,41,226,946,1996.0,0.0,1174.0,2.344337,0.709607,CHE,TZA,5513
423597,61,226,946,1996.0,7609.0,0.0,2.347101,-2.4792799999999997,DEU,TZA,5513
423598,71,226,946,1996.0,3972.0,0.0,1.157591,1.795643,ESP,TZA,5513
423599,77,226,946,1996.0,0.0,19267.0,1.571365,1.187529,FRA,TZA,5513
423600,81,226,946,1996.0,248816.0,50734.0,1.948148,0.882453,GBR,TZA,5513
423601,104,226,946,1996.0,6847.0,0.0,0.145769,1.983642,IND,TZA,5513
423602,116,226,946,1996.0,1617.0,0.0,-0.470653,-0.119252,KEN,TZA,5513
423603,231,226,946,1996.0,0.0,10910.0,1.742391,1.003066,USA,TZA,5513
423604,246,226,946,1996.0,864889.0,0.0,0.277171,1.489549,ZAF,TZA,5513
423605,71,2,946,1996.0,0.0,29240.0,1.157591,1.795643,ESP,AGO,5513
423606,111,2,946,1996.0,1436.0,0.0,1.591442,0.875201,ITA,AGO,5513
423607,179,2,946,1996.0,50663.0,0.0,0.49924799999999997,0.9969520000000001,PRT,AGO,5513
423608,231,3,946,1996.0,8822.0,0.0,1.742391,1.003066,USA,AIA,5513
423609,15,4,946,1996.0,0.0,255435.0,2.012626,0.395525,AUT,ALB,5513
423610,61,4,946,1996.0,0.0,65873.0,2.347101,-2.4792799999999997,DEU,ALB,5513
423611,77,4,946,1996.0,0.0,157660.0,1.571365,1.187529,FRA,ALB,5513
423612,90,4,946,1996.0,43681.0,0.0,0.21841799999999997,1.081136,GRC,ALB,5513
