419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
423613,111,4,946,1996.0,16834.0,73949.0,1.591442,0.875201,ITA,ALB,5513
423614,188,4,946,1996.0,0.0,7455.0,-0.200762,-1.0419610000000001,SAU,ALB,5513
423615,189,4,946,1996.0,0.0,15235.0,0.699084,2.2900150000000004,SCG,ALB,5513
423616,231,4,946,1996.0,0.0,84144.0,1.742391,1.003066,USA,ALB,5513
423617,18,6,946,1996.0,8170.0,0.0,1.5604850000000001,1.30819,BEL,ANT,5513
423618,61,6,946,1996.0,0.0,11263.0,2.347101,-2.4792799999999997,DEU,ANT,5513
423619,71,6,946,1996.0,0.0,37601.0,1.157591,1.795643,ESP,ANT,5513
423620,81,6,946,1996.0,6351.0,22202.0,1.948148,0.882453,GBR,ANT,5513
423621,112,6,946,1996.0,1090.0,0.0,-0.64364,-0.8296379999999999,JAM,ANT,5513
423622,231,6,946,1996.0,102371.0,0.0,1.742391,1.003066,USA,ANT,5513
423623,14,7,946,1996.0,6573.0,0.0,0.025253,0.6428189999999999,AUS,ARE,5513
423624,39,7,946,1996.0,8331.0,0.0,0.970932,1.111111,CAN,ARE,5513
423625,41,7,946,1996.0,54666.0,173389.0,2.344337,0.709607,CHE,ARE,5513
423626,43,7,946,1996.0,642265.0,0.0,0.383975,2.197461,CHN,ARE,5513
423627,58,7,946,1996.0,10956.0,0.0,0.11774200000000001,0.044968,CYP,ARE,5513
423628,61,7,946,1996.0,20139.0,0.0,2.347101,-2.4792799999999997,DEU,ARE,5513
423629,71,7,946,1996.0,100985.0,0.0,1.157591,1.795643,ESP,ARE,5513
423630,77,7,946,1996.0,538092.0,13855.0,1.571365,1.187529,FRA,ARE,5513
423631,81,7,946,1996.0,279873.0,8475.0,1.948148,0.882453,GBR,ARE,5513
423632,83,7,946,1996.0,0.0,4856.0,-1.037413,-1.019025,GHA,ARE,5513
423633,103,7,946,1996.0,15384.0,0.0,-0.25952,1.343972,IDN,ARE,5513
423634,104,7,946,1996.0,1211518.0,3268.0,0.145769,1.983642,IND,ARE,5513
423635,106,7,946,1996.0,43197.0,0.0,1.476369,1.049152,IRL,ARE,5513
423636,111,7,946,1996.0,283122.0,0.0,1.591442,0.875201,ITA,ARE,5513
423637,167,7,946,1996.0,2789.0,92674.0,-0.227075,-0.9778399999999999,OMN,ARE,5513
423638,188,7,946,1996.0,2997382.0,2015090.0,-0.200762,-1.0419610000000001,SAU,ARE,5513
423639,190,7,946,1996.0,4578.0,0.0,-1.342853,-1.183092,SDN,ARE,5513
423640,192,7,946,1996.0,72093.0,0.0,1.288635,0.259061,SGP,ARE,5513
423641,224,7,946,1996.0,79828.0,0.0,0.07259700000000001,1.734291,TUR,ARE,5513
423642,226,7,946,1996.0,0.0,1029.0,-1.186121,-0.6688390000000001,TZA,ARE,5513
423643,231,7,946,1996.0,44274.0,20961.0,1.742391,1.003066,USA,ARE,5513
423644,246,7,946,1996.0,1039.0,30705.0,0.277171,1.489549,ZAF,ARE,5513
423645,247,7,946,1996.0,0.0,1594.0,-0.58634,-0.796772,ZMB,ARE,5513
423646,81,13,946,1996.0,13402.0,0.0,1.948148,0.882453,GBR,ATG,5513
423647,223,19,946,1996.0,1887.0,0.0,-0.250917,-0.057383,TUN,BEN,5513
423648,44,21,946,1996.0,1178.0,0.0,-0.890915,-0.8165399999999999,CIV,BFA,5513
423649,77,21,946,1996.0,4749.0,0.0,1.571365,1.187529,FRA,BFA,5513
423650,162,21,946,1996.0,0.0,5206.0,1.331177,1.6320430000000001,NLD,BFA,5513
423651,71,24,946,1996.0,11231.0,0.0,1.157591,1.795643,ESP,BHR,5513
423652,77,24,946,1996.0,32667.0,0.0,1.571365,1.187529,FRA,BHR,5513
423653,81,24,946,1996.0,20431.0,0.0,1.948148,0.882453,GBR,BHR,5513
423654,104,24,946,1996.0,54823.0,0.0,0.145769,1.983642,IND,BHR,5513
423655,153,24,946,1996.0,9236.0,0.0,0.5493640000000001,0.248484,MYS,BHR,5513
423656,167,24,946,1996.0,0.0,3332.0,-0.227075,-0.9778399999999999,OMN,BHR,5513
423657,188,24,946,1996.0,0.0,54031.0,-0.200762,-1.0419610000000001,SAU,BHR,5513
423658,81,25,946,1996.0,216541.0,31369.0,1.948148,0.882453,GBR,BHS,5513
423659,112,25,946,1996.0,1656.0,0.0,-0.64364,-0.8296379999999999,JAM,BHS,5513
423660,231,25,946,1996.0,235513.0,563208.0,1.742391,1.003066,USA,BHS,5513
423661,18,26,946,1996.0,0.0,3779.0,1.5604850000000001,1.30819,BEL,BIH,5513
423662,61,26,946,1996.0,18015.0,33129.0,2.347101,-2.4792799999999997,DEU,BIH,5513
423663,77,26,946,1996.0,0.0,39691.0,1.571365,1.187529,FRA,BIH,5513
423664,100,26,946,1996.0,10838.0,0.0,0.739223,1.3032030000000001,HRV,BIH,5513
423665,102,26,946,1996.0,0.0,1000.0,0.905526,1.887735,HUN,BIH,5513
423666,189,26,946,1996.0,9272.0,0.0,0.699084,2.2900150000000004,SCG,BIH,5513
423667,207,26,946,1996.0,12239.0,0.0,1.352015,1.396593,SVN,BIH,5513
423668,15,28,946,1996.0,4024.0,0.0,2.012626,0.395525,AUT,BLR,5513
423669,61,28,946,1996.0,2117.0,0.0,2.347101,-2.4792799999999997,DEU,BLR,5513
423670,104,28,946,1996.0,18975.0,0.0,0.145769,1.983642,IND,BLR,5513
423671,110,28,946,1996.0,17027.0,0.0,1.159922,1.025777,ISR,BLR,5513
423672,132,28,946,1996.0,8553.0,0.0,0.255258,0.42505299999999996,LVA,BLR,5513
423673,177,28,946,1996.0,0.0,50519.0,0.806283,1.92897,POL,BLR,5513
423674,39,33,946,1996.0,18999.0,0.0,0.970932,1.111111,CAN,BRB,5513
423675,77,33,946,1996.0,0.0,5357.0,1.571365,1.187529,FRA,BRB,5513
423676,81,33,946,1996.0,29763.0,0.0,1.948148,0.882453,GBR,BRB,5513
423677,106,33,946,1996.0,3791.0,0.0,1.476369,1.049152,IRL,BRB,5513
423678,231,33,946,1996.0,131001.0,1754.0,1.742391,1.003066,USA,BRB,5513
423679,14,34,946,1996.0,3872.0,0.0,0.025253,0.6428189999999999,AUS,BRN,5513
423680,81,34,946,1996.0,1274.0,0.0,1.948148,0.882453,GBR,BRN,5513
423681,192,34,946,1996.0,7806.0,0.0,1.288635,0.259061,SGP,BRN,5513
423682,18,46,946,1996.0,2289.0,0.0,1.5604850000000001,1.30819,BEL,COD,5513
423683,77,46,946,1996.0,6282.0,0.0,1.571365,1.187529,FRA,COD,5513
423684,246,46,946,1996.0,77318.0,0.0,0.277171,1.489549,ZAF,COD,5513
423685,44,47,946,1996.0,18415.0,0.0,-0.890915,-0.8165399999999999,CIV,COG,5513
423686,81,47,946,1996.0,21622.0,0.0,1.948148,0.882453,GBR,COG,5513
423687,81,84,946,1996.0,1596.0,0.0,1.948148,0.882453,GBR,GIB,5513
423688,81,96,946,1996.0,20426.0,0.0,1.948148,0.882453,GBR,GUY,5513
423689,231,96,946,1996.0,190009.0,0.0,1.742391,1.003066,USA,GUY,5513
423690,81,108,946,1996.0,4765.0,0.0,1.948148,0.882453,GBR,IRQ,5513
423691,15,115,946,1996.0,0.0,246748.0,2.012626,0.395525,AUT,KAZ,5513
423692,110,115,946,1996.0,11477.0,0.0,1.159922,1.025777,ISR,KAZ,5513
423693,186,115,946,1996.0,30750.0,0.0,0.505247,0.349848,RUS,KAZ,5513
423694,224,115,946,1996.0,1636.0,0.0,0.07259700000000001,1.734291,TUR,KAZ,5513
423695,41,116,946,1996.0,50794.0,8805.0,2.344337,0.709607,CHE,KEN,5513
423696,61,116,946,1996.0,64398.0,0.0,2.347101,-2.4792799999999997,DEU,KEN,5513
423697,81,116,946,1996.0,188709.0,6947.0,1.948148,0.882453,GBR,KEN,5513
423698,104,116,946,1996.0,18860.0,0.0,0.145769,1.983642,IND,KEN,5513
423699,226,116,946,1996.0,0.0,1617.0,-1.186121,-0.6688390000000001,TZA,KEN,5513
423700,227,116,946,1996.0,0.0,2896.0,-1.105896,-0.910169,UGA,KEN,5513
423701,231,116,946,1996.0,108209.0,0.0,1.742391,1.003066,USA,KEN,5513
423702,246,116,946,1996.0,191787.0,0.0,0.277171,1.489549,ZAF,KEN,5513
423703,247,116,946,1996.0,10600.0,0.0,-0.58634,-0.796772,ZMB,KEN,5513
423704,18,122,946,1996.0,5397.0,0.0,1.5604850000000001,1.30819,BEL,KWT,5513
423705,23,122,946,1996.0,39925.0,0.0,0.510789,1.749248,BGR,KWT,5513
423706,58,122,946,1996.0,37578.0,0.0,0.11774200000000001,0.044968,CYP,KWT,5513
423707,61,122,946,1996.0,4108.0,0.0,2.347101,-2.4792799999999997,DEU,KWT,5513
423708,68,122,946,1996.0,25940.0,0.0,-0.405938,-0.209619,EGY,KWT,5513
423709,77,122,946,1996.0,19164.0,0.0,1.571365,1.187529,FRA,KWT,5513
423710,81,122,946,1996.0,127593.0,0.0,1.948148,0.882453,GBR,KWT,5513
423711,104,122,946,1996.0,40296.0,0.0,0.145769,1.983642,IND,KWT,5513
423712,106,122,946,1996.0,34417.0,0.0,1.476369,1.049152,IRL,KWT,5513
423713,188,122,946,1996.0,97950.0,33344.0,-0.200762,-1.0419610000000001,SAU,KWT,5513
423714,68,126,946,1996.0,30621.0,0.0,-0.405938,-0.209619,EGY,LBY,5513
423715,111,126,946,1996.0,14987.0,0.0,1.591442,0.875201,ITA,LBY,5513
423716,223,126,946,1996.0,75808.0,0.0,-0.250917,-0.057383,TUN,LBY,5513
423717,246,147,946,1996.0,4373.0,0.0,0.277171,1.489549,ZAF,MOZ,5513
423718,81,148,946,1996.0,3958.0,0.0,1.948148,0.882453,GBR,MRT,5513
423719,191,148,946,1996.0,1376.0,0.0,-0.715409,-0.8895850000000001,SEN,MRT,5513
423720,71,183,946,1996.0,1100.0,0.0,1.157591,1.795643,ESP,QAT,5513
423721,77,183,946,1996.0,1172.0,0.0,1.571365,1.187529,FRA,QAT,5513
423722,81,183,946,1996.0,28420.0,0.0,1.948148,0.882453,GBR,QAT,5513
423723,106,183,946,1996.0,7401.0,0.0,1.476369,1.049152,IRL,QAT,5513
423724,61,232,946,1996.0,3366.0,0.0,2.347101,-2.4792799999999997,DEU,UZB,5513
423725,224,232,946,1996.0,7443.0,0.0,0.07259700000000001,1.734291,TUR,UZB,5513
423726,15,243,946,1996.0,1717.0,0.0,2.012626,0.395525,AUT,YEM,5513
423727,18,243,946,1996.0,1114.0,1243.0,1.5604850000000001,1.30819,BEL,YEM,5513
423728,43,243,946,1996.0,23723.0,0.0,0.383975,2.197461,CHN,YEM,5513
423729,104,243,946,1996.0,50267.0,0.0,0.145769,1.983642,IND,YEM,5513
423730,188,243,946,1996.0,4274.0,1841.0,-0.200762,-1.0419610000000001,SAU,YEM,5513
423731,18,248,946,1996.0,0.0,7499.0,1.5604850000000001,1.30819,BEL,ZWE,5513
423732,41,248,946,1996.0,0.0,1672.0,2.344337,0.709607,CHE,ZWE,5513
423733,61,248,946,1996.0,21546.0,0.0,2.347101,-2.4792799999999997,DEU,ZWE,5513
423734,64,248,946,1996.0,71728.0,0.0,1.416927,1.401766,DNK,ZWE,5513
423735,77,248,946,1996.0,0.0,31468.0,1.571365,1.187529,FRA,ZWE,5513
423736,81,248,946,1996.0,143823.0,137054.0,1.948148,0.882453,GBR,ZWE,5513
423737,104,248,946,1996.0,1344.0,0.0,0.145769,1.983642,IND,ZWE,5513
423738,106,248,946,1996.0,65620.0,0.0,1.476369,1.049152,IRL,ZWE,5513
423739,216,248,946,1996.0,7147.0,0.0,0.26155100000000003,1.146204,THA,ZWE,5513
423740,231,248,946,1996.0,264330.0,30469.0,1.742391,1.003066,USA,ZWE,5513
423741,246,248,946,1996.0,459401.0,4475.0,0.277171,1.489549,ZAF,ZWE,5513
423742,247,248,946,1996.0,0.0,14038.0,-0.58634,-0.796772,ZMB,ZWE,5513
423743,104,1,946,1996.0,117420.0,0.0,0.145769,1.983642,IND,AFG,5513
423744,71,5,946,1996.0,9298.0,0.0,1.157591,1.795643,ESP,AND,5513
423745,77,5,946,1996.0,2826.0,0.0,1.571365,1.187529,FRA,AND,5513
423746,81,5,946,1996.0,98582.0,0.0,1.948148,0.882453,GBR,AND,5513
423747,23,9,946,1996.0,2805.0,0.0,0.510789,1.749248,BGR,ARM,5513
423748,77,9,946,1996.0,0.0,3003.0,1.571365,1.187529,FRA,ARM,5513
423749,14,30,946,1996.0,1299.0,0.0,0.025253,0.6428189999999999,AUS,BMU,5513
423750,81,30,946,1996.0,54733.0,0.0,1.948148,0.882453,GBR,BMU,5513
423751,61,35,946,1996.0,0.0,57655.0,2.347101,-2.4792799999999997,DEU,BTN,5513
423752,61,48,946,1996.0,0.0,1603.0,2.347101,-2.4792799999999997,DEU,COK,5513
423753,166,48,946,1996.0,3435.0,0.0,0.404233,0.6724640000000001,NZL,COK,5513
423754,112,57,946,1996.0,14026.0,0.0,-0.64364,-0.8296379999999999,JAM,CYM,5513
423755,188,62,946,1996.0,31774.0,0.0,-0.200762,-1.0419610000000001,SAU,DJI,5513
423756,81,73,946,1996.0,53392.0,0.0,1.948148,0.882453,GBR,ETH,5513
423757,111,73,946,1996.0,7652.0,5044.0,1.591442,0.875201,ITA,ETH,5513
423758,246,73,946,1996.0,16785.0,0.0,0.277171,1.489549,ZAF,ETH,5513
423759,14,75,946,1996.0,63566.0,0.0,0.025253,0.6428189999999999,AUS,FJI,5513
423760,104,75,946,1996.0,1804.0,0.0,0.145769,1.983642,IND,FJI,5513
423761,166,75,946,1996.0,22426.0,0.0,0.404233,0.6724640000000001,NZL,FJI,5513
423762,192,75,946,1996.0,1745.0,0.0,1.288635,0.259061,SGP,FJI,5513
423763,64,78,946,1996.0,2927.0,0.0,1.416927,1.401766,DNK,FRO,5513
423764,81,78,946,1996.0,1564.0,0.0,1.948148,0.882453,GBR,FRO,5513
423765,174,79,946,1996.0,1436.0,0.0,0.0020329999999999997,0.40715,PHL,FSM,5513
423766,186,118,946,1996.0,0.0,10603.0,0.505247,0.349848,RUS,KHM,5513
423767,216,118,946,1996.0,2635.0,0.0,0.26155100000000003,1.146204,THA,KHM,5513
423768,14,119,946,1996.0,1020.0,0.0,0.025253,0.6428189999999999,AUS,KIR,5513
423769,166,119,946,1996.0,1949.0,0.0,0.404233,0.6724640000000001,NZL,KIR,5513
423770,43,143,946,1996.0,4983.0,0.0,0.383975,2.197461,CHN,MMR,5513
423771,61,143,946,1996.0,8765.0,0.0,2.347101,-2.4792799999999997,DEU,MMR,5513
423772,81,143,946,1996.0,3221.0,0.0,1.948148,0.882453,GBR,MMR,5513
423773,97,143,946,1996.0,4712.0,0.0,0.699041,1.8341720000000001,HKG,MMR,5513
423774,192,143,946,1996.0,139286.0,0.0,1.288635,0.259061,SGP,MMR,5513
423775,216,143,946,1996.0,5169.0,0.0,0.26155100000000003,1.146204,THA,MMR,5513
423776,77,156,946,1996.0,6281.0,96343.0,1.571365,1.187529,FRA,NCL,5513
423777,166,156,946,1996.0,2213.0,0.0,0.404233,0.6724640000000001,NZL,NCL,5513
423778,14,164,946,1996.0,0.0,6688.0,0.025253,0.6428189999999999,AUS,NPL,5513
423779,39,164,946,1996.0,0.0,1070.0,0.970932,1.111111,CAN,NPL,5513
423780,41,164,946,1996.0,0.0,1076.0,2.344337,0.709607,CHE,NPL,5513
423781,61,164,946,1996.0,0.0,38273.0,2.347101,-2.4792799999999997,DEU,NPL,5513
423782,77,164,946,1996.0,0.0,28349.0,1.571365,1.187529,FRA,NPL,5513
423783,104,164,946,1996.0,12802.0,8475.0,0.145769,1.983642,IND,NPL,5513
423784,208,164,946,1996.0,0.0,2083.0,2.186414,0.848194,SWE,NPL,5513
423785,14,176,946,1996.0,12118.0,0.0,0.025253,0.6428189999999999,AUS,PNG,5513
423786,103,176,946,1996.0,2998.0,7544.0,-0.25952,1.343972,IDN,PNG,5513
423787,77,182,946,1996.0,22944.0,23021.0,1.571365,1.187529,FRA,PYF,5513
423788,111,182,946,1996.0,1387.0,0.0,1.591442,0.875201,ITA,PYF,5513
423789,166,182,946,1996.0,14865.0,3845.0,0.404233,0.6724640000000001,NZL,PYF,5513
423790,192,182,946,1996.0,2267.0,0.0,1.288635,0.259061,SGP,PYF,5513
423791,231,182,946,1996.0,0.0,55109.0,1.742391,1.003066,USA,PYF,5513
423792,166,195,946,1996.0,2039.0,0.0,0.404233,0.6724640000000001,NZL,SLB,5513
423793,59,196,946,1996.0,1820.0,0.0,1.412088,1.171914,CZE,SLE,5513
423794,81,196,946,1996.0,10715.0,0.0,1.948148,0.882453,GBR,SLE,5513
423795,97,196,946,1996.0,9289.0,0.0,0.699041,1.8341720000000001,HKG,SLE,5513
423796,104,196,946,1996.0,65758.0,0.0,0.145769,1.983642,IND,SLE,5513
423797,166,221,946,1996.0,5623.0,0.0,0.404233,0.6724640000000001,NZL,TON,5513
423798,166,242,946,1996.0,7220.0,0.0,0.404233,0.6724640000000001,NZL,WSM,5513
423799,81,0,946,1996.0,37180.0,0.0,1.948148,0.882453,GBR,ABW,5513
423800,231,0,946,1996.0,11862.0,0.0,1.742391,1.003066,USA,ABW,5513
423801,179,88,946,1996.0,3095.0,0.0,0.49924799999999997,0.9969520000000001,PRT,GNB,5513
423802,23,145,946,1996.0,3595.0,0.0,0.510789,1.749248,BGR,MNG,5513
423803,43,145,946,1996.0,2308.0,0.0,0.383975,2.197461,CHN,MNG,5513
423804,61,145,946,1996.0,21224.0,0.0,2.347101,-2.4792799999999997,DEU,MNG,5513
423805,77,145,946,1996.0,10909.0,0.0,1.571365,1.187529,FRA,MNG,5513
423806,81,145,946,1996.0,2874.0,0.0,1.948148,0.882453,GBR,MNG,5513
423807,111,145,946,1996.0,1508.0,0.0,1.591442,0.875201,ITA,MNG,5513
423808,114,145,946,1996.0,1056.0,0.0,2.858869,0.477455,JPN,MNG,5513
423809,121,145,946,1996.0,68655.0,0.0,1.230793,1.0548959999999998,KOR,MNG,5513
423810,192,145,946,1996.0,3153.0,0.0,1.288635,0.259061,SGP,MNG,5513
423811,250,145,946,1996.0,17450.0,0.0,1.153784,0.831677,ANS,MNG,5513
423812,81,203,946,1996.0,2444.0,0.0,1.948148,0.882453,GBR,STP,5513
423813,224,217,946,1996.0,8483.0,0.0,0.07259700000000001,1.734291,TUR,TJK,5513
423814,77,38,946,1996.0,1747.0,0.0,1.571365,1.187529,FRA,CAF,5513
423815,106,38,946,1996.0,0.0,4478.0,1.476369,1.049152,IRL,CAF,5513
423816,4,15,947,1996.0,0.0,10555.0,-0.42357399999999995,0.090179,ALB,AUT,5514
423817,7,15,947,1996.0,0.0,29752.0,-0.43356400000000006,-0.8715719999999999,ARE,AUT,5514
423818,14,15,947,1996.0,0.0,4355.0,0.025253,0.6428189999999999,AUS,AUT,5514
423819,18,15,947,1996.0,368703.0,230892.0,1.5604850000000001,1.30819,BEL,AUT,5514
423820,23,15,947,1996.0,4898.0,365015.0,0.510789,1.749248,BGR,AUT,5514
423821,26,15,947,1996.0,0.0,18107.0,0.5718949999999999,0.991791,BIH,AUT,5514
423822,28,15,947,1996.0,0.0,119479.0,0.785274,1.0126899999999999,BLR,AUT,5514
423823,32,15,947,1996.0,29984.0,8473.0,0.8087340000000001,1.370183,BRA,AUT,5514
423824,39,15,947,1996.0,5679.0,7375.0,0.970932,1.111111,CAN,AUT,5514
423825,41,15,947,1996.0,7863570.0,230053.0,2.344337,0.709607,CHE,AUT,5514
423826,43,15,947,1996.0,5859.0,0.0,0.383975,2.197461,CHN,AUT,5514
423827,49,15,947,1996.0,0.0,11981.0,0.070101,0.08847999999999999,COL,AUT,5514
423828,52,15,947,1996.0,0.0,1752.0,-0.23773000000000002,0.101373,CRI,AUT,5514
423829,58,15,947,1996.0,0.0,10008.0,0.11774200000000001,0.044968,CYP,AUT,5514
423830,59,15,947,1996.0,10534.0,3941019.0,1.412088,1.171914,CZE,AUT,5514
423831,61,15,947,1996.0,19026042.0,3192965.0,2.347101,-2.4792799999999997,DEU,AUT,5514
423832,64,15,947,1996.0,67038.0,8455.0,1.416927,1.401766,DNK,AUT,5514
423833,67,15,947,1996.0,1679.0,0.0,-1.128953,-0.960469,ECU,AUT,5514
423834,68,15,947,1996.0,0.0,102190.0,-0.405938,-0.209619,EGY,AUT,5514
423835,71,15,947,1996.0,408200.0,20612.0,1.157591,1.795643,ESP,AUT,5514
423836,72,15,947,1996.0,0.0,32730.0,0.445854,1.115429,EST,AUT,5514
423837,74,15,947,1996.0,8409.0,81509.0,2.007619,1.016303,FIN,AUT,5514
423838,77,15,947,1996.0,4510501.0,74613.0,1.571365,1.187529,FRA,AUT,5514
423839,81,15,947,1996.0,784019.0,60312.0,1.948148,0.882453,GBR,AUT,5514
423840,83,15,947,1996.0,0.0,1884.0,-1.037413,-1.019025,GHA,AUT,5514
423841,90,15,947,1996.0,1459.0,29447.0,0.21841799999999997,1.081136,GRC,AUT,5514
423842,97,15,947,1996.0,0.0,5018.0,0.699041,1.8341720000000001,HKG,AUT,5514
423843,100,15,947,1996.0,0.0,306019.0,0.739223,1.3032030000000001,HRV,AUT,5514
423844,102,15,947,1996.0,103379.0,1536967.0,0.905526,1.887735,HUN,AUT,5514
423845,103,15,947,1996.0,0.0,18143.0,-0.25952,1.343972,IDN,AUT,5514
423846,104,15,947,1996.0,0.0,17985.0,0.145769,1.983642,IND,AUT,5514
423847,106,15,947,1996.0,1048402.0,0.0,1.476369,1.049152,IRL,AUT,5514
423848,110,15,947,1996.0,278324.0,22463.0,1.159922,1.025777,ISR,AUT,5514
423849,111,15,947,1996.0,349586.0,73236.0,1.591442,0.875201,ITA,AUT,5514
423850,112,15,947,1996.0,1563.0,0.0,-0.64364,-0.8296379999999999,JAM,AUT,5514
423851,113,15,947,1996.0,0.0,29282.0,0.225125,-0.333293,JOR,AUT,5514
423852,114,15,947,1996.0,33426.0,184264.0,2.858869,0.477455,JPN,AUT,5514
423853,121,15,947,1996.0,3156.0,126272.0,1.230793,1.0548959999999998,KOR,AUT,5514
423854,124,15,947,1996.0,0.0,62624.0,-0.09233999999999999,0.127816,LBN,AUT,5514
423855,130,15,947,1996.0,0.0,70631.0,0.360994,1.092575,LTU,AUT,5514
423856,132,15,947,1996.0,0.0,52793.0,0.255258,0.42505299999999996,LVA,AUT,5514
423857,134,15,947,1996.0,0.0,7513.0,-0.56512,-0.31006999999999996,MAR,AUT,5514
423858,135,15,947,1996.0,0.0,93685.0,0.193705,0.10853,MDA,AUT,5514
423859,140,15,947,1996.0,0.0,324097.0,0.36478,0.760475,MKD,AUT,5514
423860,153,15,947,1996.0,2326.0,8884.0,0.5493640000000001,0.248484,MYS,AUT,5514
423861,159,15,947,1996.0,0.0,12152.0,-1.9253069999999999,-1.247116,NGA,AUT,5514
423862,162,15,947,1996.0,1096606.0,107498.0,1.331177,1.6320430000000001,NLD,AUT,5514
423863,163,15,947,1996.0,0.0,61537.0,0.8207270000000001,0.043619,NOR,AUT,5514
423864,166,15,947,1996.0,0.0,4923.0,0.404233,0.6724640000000001,NZL,AUT,5514
423865,167,15,947,1996.0,0.0,21954.0,-0.227075,-0.9778399999999999,OMN,AUT,5514
423866,168,15,947,1996.0,0.0,15340.0,-0.759362,-0.541712,PAK,AUT,5514
423867,174,15,947,1996.0,0.0,2747.0,0.0020329999999999997,0.40715,PHL,AUT,5514
423868,177,15,947,1996.0,123779.0,4977121.0,0.806283,1.92897,POL,AUT,5514
423869,185,15,947,1996.0,0.0,529367.0,0.612166,1.201016,ROU,AUT,5514
423870,186,15,947,1996.0,0.0,1962142.0,0.505247,0.349848,RUS,AUT,5514
423871,188,15,947,1996.0,0.0,79708.0,-0.200762,-1.0419610000000001,SAU,AUT,5514
423872,189,15,947,1996.0,14843.0,1000484.0,0.699084,2.2900150000000004,SCG,AUT,5514
423873,190,15,947,1996.0,0.0,2314.0,-1.342853,-1.183092,SDN,AUT,5514
423874,192,15,947,1996.0,0.0,22389.0,1.288635,0.259061,SGP,AUT,5514
423875,206,15,947,1996.0,9205.0,1982396.0,1.1978739999999999,1.426243,SVK,AUT,5514
423876,207,15,947,1996.0,4757.0,528939.0,1.352015,1.396593,SVN,AUT,5514
423877,208,15,947,1996.0,827857.0,159371.0,2.186414,0.848194,SWE,AUT,5514
423878,212,15,947,1996.0,0.0,139270.0,-1.096481,-1.0157260000000001,SYR,AUT,5514
423879,216,15,947,1996.0,942534.0,21033.0,0.26155100000000003,1.146204,THA,AUT,5514
423880,222,15,947,1996.0,0.0,13824.0,-0.002541,-0.543624,TTO,AUT,5514
423881,224,15,947,1996.0,0.0,71751.0,0.07259700000000001,1.734291,TUR,AUT,5514
423882,228,15,947,1996.0,0.0,661711.0,0.7582479999999999,1.1207340000000001,UKR,AUT,5514
423883,231,15,947,1996.0,2022981.0,125501.0,1.742391,1.003066,USA,AUT,5514
423884,232,15,947,1996.0,0.0,397537.0,-0.139651,-0.670652,UZB,AUT,5514
423885,246,15,947,1996.0,8435.0,5191.0,0.277171,1.489549,ZAF,AUT,5514
423886,249,15,947,1996.0,0.0,17538.0,1.7375779999999998,1.4625860000000002,TWN,AUT,5514
423887,2,18,947,1996.0,0.0,18192.0,-2.314454,-1.236453,AGO,BEL,5514
423888,8,18,947,1996.0,0.0,33594.0,0.007199,0.805707,ARG,BEL,5514
423889,14,18,947,1996.0,0.0,100798.0,0.025253,0.6428189999999999,AUS,BEL,5514
423890,15,18,947,1996.0,230892.0,368703.0,2.012626,0.395525,AUT,BEL,5514
423891,21,18,947,1996.0,0.0,16186.0,-0.6722739999999999,-0.9167639999999999,BFA,BEL,5514
423892,23,18,947,1996.0,0.0,77752.0,0.510789,1.749248,BGR,BEL,5514
423893,28,18,947,1996.0,0.0,168000.0,0.785274,1.0126899999999999,BLR,BEL,5514
423894,32,18,947,1996.0,14676.0,10323.0,0.8087340000000001,1.370183,BRA,BEL,5514
423895,39,18,947,1996.0,0.0,117568.0,0.970932,1.111111,CAN,BEL,5514
423896,41,18,947,1996.0,7034930.0,304506.0,2.344337,0.709607,CHE,BEL,5514
423897,42,18,947,1996.0,0.0,4310.0,-0.161334,-0.301695,CHL,BEL,5514
