419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
423898,43,18,947,1996.0,577042.0,4802.0,0.383975,2.197461,CHN,BEL,5514
423899,44,18,947,1996.0,0.0,199976.0,-0.890915,-0.8165399999999999,CIV,BEL,5514
423900,45,18,947,1996.0,0.0,8377.0,-1.172534,-1.099308,CMR,BEL,5514
423901,46,18,947,1996.0,0.0,143233.0,-1.288889,-1.129638,COD,BEL,5514
423902,47,18,947,1996.0,0.0,219987.0,-1.2520950000000002,-1.1901899999999999,COG,BEL,5514
423903,52,18,947,1996.0,3255.0,7053.0,-0.23773000000000002,0.101373,CRI,BEL,5514
423904,58,18,947,1996.0,0.0,53947.0,0.11774200000000001,0.044968,CYP,BEL,5514
423905,59,18,947,1996.0,0.0,735751.0,1.412088,1.171914,CZE,BEL,5514
423906,61,18,947,1996.0,29403728.0,11821555.0,2.347101,-2.4792799999999997,DEU,BEL,5514
423907,64,18,947,1996.0,502791.0,2098422.0,1.416927,1.401766,DNK,BEL,5514
423908,65,18,947,1996.0,0.0,37487.0,-0.370096,-0.371728,DOM,BEL,5514
423909,66,18,947,1996.0,0.0,49184.0,-0.478062,-1.107679,DZA,BEL,5514
423910,68,18,947,1996.0,0.0,552098.0,-0.405938,-0.209619,EGY,BEL,5514
423911,71,18,947,1996.0,1777149.0,1216361.0,1.157591,1.795643,ESP,BEL,5514
423912,73,18,947,1996.0,0.0,2023.0,-1.072519,-1.169486,ETH,BEL,5514
423913,74,18,947,1996.0,47630.0,41063.0,2.007619,1.016303,FIN,BEL,5514
423914,77,18,947,1996.0,21512868.0,16814560.0,1.571365,1.187529,FRA,BEL,5514
423915,80,18,947,1996.0,0.0,4399.0,-2.043879,-1.244397,GAB,BEL,5514
423916,81,18,947,1996.0,7712240.0,17169712.0,1.948148,0.882453,GBR,BEL,5514
423917,83,18,947,1996.0,0.0,3782.0,-1.037413,-1.019025,GHA,BEL,5514
423918,85,18,947,1996.0,0.0,42370.0,-1.2720120000000001,-1.150363,GIN,BEL,5514
423919,88,18,947,1996.0,0.0,8498.0,-2.151325,-0.959936,GNB,BEL,5514
423920,90,18,947,1996.0,4950.0,2141660.0,0.21841799999999997,1.081136,GRC,BEL,5514
423921,97,18,947,1996.0,0.0,74434.0,0.699041,1.8341720000000001,HKG,BEL,5514
423922,102,18,947,1996.0,0.0,208433.0,0.905526,1.887735,HUN,BEL,5514
423923,103,18,947,1996.0,0.0,55714.0,-0.25952,1.343972,IDN,BEL,5514
423924,104,18,947,1996.0,119268.0,66246.0,0.145769,1.983642,IND,BEL,5514
423925,106,18,947,1996.0,6427208.0,230463.0,1.476369,1.049152,IRL,BEL,5514
423926,109,18,947,1996.0,0.0,2379.0,0.10151,-0.44307799999999997,ISL,BEL,5514
423927,110,18,947,1996.0,115212.0,728830.0,1.159922,1.025777,ISR,BEL,5514
423928,111,18,947,1996.0,920851.0,9804597.0,1.591442,0.875201,ITA,BEL,5514
423929,112,18,947,1996.0,0.0,5760.0,-0.64364,-0.8296379999999999,JAM,BEL,5514
423930,113,18,947,1996.0,0.0,47710.0,0.225125,-0.333293,JOR,BEL,5514
423931,114,18,947,1996.0,126794.0,352690.0,2.858869,0.477455,JPN,BEL,5514
423932,116,18,947,1996.0,0.0,352379.0,-0.470653,-0.119252,KEN,BEL,5514
423933,124,18,947,1996.0,0.0,11462.0,-0.09233999999999999,0.127816,LBN,BEL,5514
423934,126,18,947,1996.0,0.0,204563.0,-0.482066,-1.163722,LBY,BEL,5514
423935,128,18,947,1996.0,0.0,6889.0,-0.71165,-0.320193,LKA,BEL,5514
423936,130,18,947,1996.0,0.0,3526.0,0.360994,1.092575,LTU,BEL,5514
423937,132,18,947,1996.0,0.0,3725.0,0.255258,0.42505299999999996,LVA,BEL,5514
423938,134,18,947,1996.0,0.0,128161.0,-0.56512,-0.31006999999999996,MAR,BEL,5514
423939,138,18,947,1996.0,2995.0,0.0,0.88569,1.044068,MEX,BEL,5514
423940,140,18,947,1996.0,0.0,4319.0,0.36478,0.760475,MKD,BEL,5514
423941,142,18,947,1996.0,0.0,4694.0,1.245592,0.446754,MLT,BEL,5514
423942,151,18,947,1996.0,0.0,5880.0,-0.578699,-0.831889,MUS,BEL,5514
423943,153,18,947,1996.0,0.0,289549.0,0.5493640000000001,0.248484,MYS,BEL,5514
423944,156,18,947,1996.0,0.0,1059.0,-0.994661,-0.827312,NCL,BEL,5514
423945,159,18,947,1996.0,0.0,454426.0,-1.9253069999999999,-1.247116,NGA,BEL,5514
423946,162,18,947,1996.0,14571035.0,7641007.0,1.331177,1.6320430000000001,NLD,BEL,5514
423947,163,18,947,1996.0,1275.0,43775.0,0.8207270000000001,0.043619,NOR,BEL,5514
423948,166,18,947,1996.0,2629.0,42621.0,0.404233,0.6724640000000001,NZL,BEL,5514
423949,167,18,947,1996.0,0.0,1803.0,-0.227075,-0.9778399999999999,OMN,BEL,5514
423950,168,18,947,1996.0,0.0,4779.0,-0.759362,-0.541712,PAK,BEL,5514
423951,169,18,947,1996.0,0.0,6791.0,-0.03243,-0.326329,PAN,BEL,5514
423952,173,18,947,1996.0,0.0,1206.0,-0.374308,-0.36733499999999997,PER,BEL,5514
423953,174,18,947,1996.0,5660.0,53503.0,0.0020329999999999997,0.40715,PHL,BEL,5514
423954,177,18,947,1996.0,111648.0,2788232.0,0.806283,1.92897,POL,BEL,5514
423955,179,18,947,1996.0,88588.0,1486720.0,0.49924799999999997,0.9969520000000001,PRT,BEL,5514
423956,182,18,947,1996.0,0.0,2959.0,0.9221219999999999,-0.317411,PYF,BEL,5514
423957,185,18,947,1996.0,0.0,649036.0,0.612166,1.201016,ROU,BEL,5514
423958,186,18,947,1996.0,0.0,228360.0,0.505247,0.349848,RUS,BEL,5514
423959,187,18,947,1996.0,0.0,5716.0,0.048038,-0.5664020000000001,RWA,BEL,5514
423960,188,18,947,1996.0,0.0,405755.0,-0.200762,-1.0419610000000001,SAU,BEL,5514
423961,189,18,947,1996.0,0.0,155202.0,0.699084,2.2900150000000004,SCG,BEL,5514
423962,191,18,947,1996.0,0.0,14222.0,-0.715409,-0.8895850000000001,SEN,BEL,5514
423963,192,18,947,1996.0,21184.0,303484.0,1.288635,0.259061,SGP,BEL,5514
423964,196,18,947,1996.0,0.0,3730.0,-0.0266,-0.390162,SLE,BEL,5514
423965,197,18,947,1996.0,0.0,23037.0,-0.228625,-0.150274,SLV,BEL,5514
423966,206,18,947,1996.0,0.0,1778.0,1.1978739999999999,1.426243,SVK,BEL,5514
423967,207,18,947,1996.0,0.0,28395.0,1.352015,1.396593,SVN,BEL,5514
423968,208,18,947,1996.0,28907.0,131245.0,2.186414,0.848194,SWE,BEL,5514
423969,212,18,947,1996.0,0.0,7825.0,-1.096481,-1.0157260000000001,SYR,BEL,5514
423970,216,18,947,1996.0,3352.0,36526.0,0.26155100000000003,1.146204,THA,BEL,5514
423971,223,18,947,1996.0,0.0,16047.0,-0.250917,-0.057383,TUN,BEL,5514
423972,224,18,947,1996.0,0.0,612745.0,0.07259700000000001,1.734291,TUR,BEL,5514
423973,226,18,947,1996.0,0.0,30315.0,-1.186121,-0.6688390000000001,TZA,BEL,5514
423974,227,18,947,1996.0,0.0,2273.0,-1.105896,-0.910169,UGA,BEL,5514
423975,230,18,947,1996.0,0.0,38628.0,0.182427,0.689738,URY,BEL,5514
423976,231,18,947,1996.0,13042138.0,609523.0,1.742391,1.003066,USA,BEL,5514
423977,236,18,947,1996.0,0.0,27833.0,-0.039967,-0.828263,VEN,BEL,5514
423978,246,18,947,1996.0,0.0,157690.0,0.277171,1.489549,ZAF,BEL,5514
423979,247,18,947,1996.0,0.0,62325.0,-0.58634,-0.796772,ZMB,BEL,5514
423980,248,18,947,1996.0,0.0,41730.0,-0.46458999999999995,-0.273683,ZWE,BEL,5514
423981,249,18,947,1996.0,0.0,46237.0,1.7375779999999998,1.4625860000000002,TWN,BEL,5514
423982,250,18,947,1996.0,0.0,7166.0,1.153784,0.831677,ANS,BEL,5514
423983,6,32,947,1996.0,0.0,2628.0,-0.2426,-0.701334,ANT,BRA,5514
423984,8,32,947,1996.0,1560112.0,3945283.0,0.007199,0.805707,ARG,BRA,5514
423985,14,32,947,1996.0,1650.0,0.0,0.025253,0.6428189999999999,AUS,BRA,5514
423986,15,32,947,1996.0,8473.0,29984.0,2.012626,0.395525,AUT,BRA,5514
423987,18,32,947,1996.0,10323.0,14676.0,1.5604850000000001,1.30819,BEL,BRA,5514
423988,23,32,947,1996.0,0.0,50015.0,0.510789,1.749248,BGR,BRA,5514
423989,31,32,947,1996.0,0.0,70245.0,-0.5529930000000001,-0.600893,BOL,BRA,5514
423990,39,32,947,1996.0,5320.0,4338.0,0.970932,1.111111,CAN,BRA,5514
423991,41,32,947,1996.0,6594337.0,12028.0,2.344337,0.709607,CHE,BRA,5514
423992,42,32,947,1996.0,7221.0,634498.0,-0.161334,-0.301695,CHL,BRA,5514
423993,43,32,947,1996.0,153949.0,74338.0,0.383975,2.197461,CHN,BRA,5514
423994,49,32,947,1996.0,0.0,1026910.0,0.070101,0.08847999999999999,COL,BRA,5514
423995,61,32,947,1996.0,2148486.0,500962.0,2.347101,-2.4792799999999997,DEU,BRA,5514
423996,64,32,947,1996.0,27467.0,0.0,1.416927,1.401766,DNK,BRA,5514
423997,65,32,947,1996.0,0.0,57956.0,-0.370096,-0.371728,DOM,BRA,5514
423998,67,32,947,1996.0,516465.0,74377.0,-1.128953,-0.960469,ECU,BRA,5514
423999,71,32,947,1996.0,417890.0,12797.0,1.157591,1.795643,ESP,BRA,5514
424000,77,32,947,1996.0,4053391.0,303164.0,1.571365,1.187529,FRA,BRA,5514
424001,81,32,947,1996.0,1305494.0,19467.0,1.948148,0.882453,GBR,BRA,5514
424002,83,32,947,1996.0,0.0,15406.0,-1.037413,-1.019025,GHA,BRA,5514
424003,93,32,947,1996.0,0.0,3605.0,-0.28699,0.308033,GTM,BRA,5514
424004,97,32,947,1996.0,308936.0,238112.0,0.699041,1.8341720000000001,HKG,BRA,5514
424005,99,32,947,1996.0,0.0,6567.0,-0.57404,-0.594276,HND,BRA,5514
424006,102,32,947,1996.0,0.0,7925.0,0.905526,1.887735,HUN,BRA,5514
424007,103,32,947,1996.0,4598.0,53713.0,-0.25952,1.343972,IDN,BRA,5514
424008,104,32,947,1996.0,56032.0,21906.0,0.145769,1.983642,IND,BRA,5514
424009,106,32,947,1996.0,569665.0,10024.0,1.476369,1.049152,IRL,BRA,5514
424010,110,32,947,1996.0,874974.0,0.0,1.159922,1.025777,ISR,BRA,5514
424011,111,32,947,1996.0,112613.0,59763.0,1.591442,0.875201,ITA,BRA,5514
424012,112,32,947,1996.0,0.0,44468.0,-0.64364,-0.8296379999999999,JAM,BRA,5514
424013,114,32,947,1996.0,165112.0,183930.0,2.858869,0.477455,JPN,BRA,5514
424014,138,32,947,1996.0,237199.0,92083.0,0.88569,1.044068,MEX,BRA,5514
424015,153,32,947,1996.0,0.0,42469.0,0.5493640000000001,0.248484,MYS,BRA,5514
424016,159,32,947,1996.0,0.0,138499.0,-1.9253069999999999,-1.247116,NGA,BRA,5514
424017,162,32,947,1996.0,418000.0,138448.0,1.331177,1.6320430000000001,NLD,BRA,5514
424018,163,32,947,1996.0,0.0,26419.0,0.8207270000000001,0.043619,NOR,BRA,5514
424019,166,32,947,1996.0,0.0,4812.0,0.404233,0.6724640000000001,NZL,BRA,5514
424020,167,32,947,1996.0,0.0,45010.0,-0.227075,-0.9778399999999999,OMN,BRA,5514
424021,169,32,947,1996.0,0.0,6205.0,-0.03243,-0.326329,PAN,BRA,5514
424022,173,32,947,1996.0,0.0,324105.0,-0.374308,-0.36733499999999997,PER,BRA,5514
424023,174,32,947,1996.0,0.0,85345.0,0.0020329999999999997,0.40715,PHL,BRA,5514
424024,177,32,947,1996.0,0.0,160170.0,0.806283,1.92897,POL,BRA,5514
424025,180,32,947,1996.0,1998.0,397714.0,-0.667054,-0.648122,PRY,BRA,5514
424026,188,32,947,1996.0,0.0,56768.0,-0.200762,-1.0419610000000001,SAU,BRA,5514
424027,192,32,947,1996.0,7133.0,65986.0,1.288635,0.259061,SGP,BRA,5514
424028,197,32,947,1996.0,0.0,235938.0,-0.228625,-0.150274,SLV,BRA,5514
424029,205,32,947,1996.0,0.0,6574.0,-1.062804,-0.893763,SUR,BRA,5514
424030,207,32,947,1996.0,0.0,2148.0,1.352015,1.396593,SVN,BRA,5514
424031,208,32,947,1996.0,3737.0,0.0,2.186414,0.848194,SWE,BRA,5514
424032,216,32,947,1996.0,0.0,3850.0,0.26155100000000003,1.146204,THA,BRA,5514
424033,222,32,947,1996.0,0.0,10022.0,-0.002541,-0.543624,TTO,BRA,5514
424034,230,32,947,1996.0,0.0,1294820.0,0.182427,0.689738,URY,BRA,5514
424035,231,32,947,1996.0,10006317.0,12787531.0,1.742391,1.003066,USA,BRA,5514
424036,236,32,947,1996.0,0.0,528528.0,-0.039967,-0.828263,VEN,BRA,5514
424037,246,32,947,1996.0,3541.0,6235.0,0.277171,1.489549,ZAF,BRA,5514
424038,249,32,947,1996.0,52424.0,0.0,1.7375779999999998,1.4625860000000002,TWN,BRA,5514
424039,250,32,947,1996.0,3017.0,0.0,1.153784,0.831677,ANS,BRA,5514
424040,7,43,947,1996.0,0.0,253117.0,-0.43356400000000006,-0.8715719999999999,ARE,CHN,5514
424041,8,43,947,1996.0,0.0,5247.0,0.007199,0.805707,ARG,CHN,5514
424042,14,43,947,1996.0,152443.0,141502.0,0.025253,0.6428189999999999,AUS,CHN,5514
424043,15,43,947,1996.0,0.0,5859.0,2.012626,0.395525,AUT,CHN,5514
424044,18,43,947,1996.0,4802.0,577042.0,1.5604850000000001,1.30819,BEL,CHN,5514
424045,22,43,947,1996.0,0.0,224345.0,-0.751219,-0.9638329999999999,BGD,CHN,5514
424046,23,43,947,1996.0,0.0,2775.0,0.510789,1.749248,BGR,CHN,5514
424047,32,43,947,1996.0,74338.0,153949.0,0.8087340000000001,1.370183,BRA,CHN,5514
424048,39,43,947,1996.0,2602.0,16376.0,0.970932,1.111111,CAN,CHN,5514
424049,41,43,947,1996.0,233118.0,11124.0,2.344337,0.709607,CHE,CHN,5514
424050,59,43,947,1996.0,0.0,4842.0,1.412088,1.171914,CZE,CHN,5514
424051,61,43,947,1996.0,1874216.0,442559.0,2.347101,-2.4792799999999997,DEU,CHN,5514
424052,64,43,947,1996.0,3934.0,0.0,1.416927,1.401766,DNK,CHN,5514
424053,68,43,947,1996.0,0.0,277855.0,-0.405938,-0.209619,EGY,CHN,5514
424054,71,43,947,1996.0,204124.0,445887.0,1.157591,1.795643,ESP,CHN,5514
424055,77,43,947,1996.0,1478608.0,461305.0,1.571365,1.187529,FRA,CHN,5514
424056,81,43,947,1996.0,1227608.0,774513.0,1.948148,0.882453,GBR,CHN,5514
424057,90,43,947,1996.0,0.0,42577.0,0.21841799999999997,1.081136,GRC,CHN,5514
424058,97,43,947,1996.0,9972066.0,29029242.0,0.699041,1.8341720000000001,HKG,CHN,5514
424059,103,43,947,1996.0,133744.0,1781360.0,-0.25952,1.343972,IDN,CHN,5514
424060,104,43,947,1996.0,3127.0,234501.0,0.145769,1.983642,IND,CHN,5514
424061,106,43,947,1996.0,1523336.0,3532.0,1.476369,1.049152,IRL,CHN,5514
424062,110,43,947,1996.0,0.0,54456.0,1.159922,1.025777,ISR,CHN,5514
424063,111,43,947,1996.0,184941.0,190401.0,1.591442,0.875201,ITA,CHN,5514
424064,114,43,947,1996.0,1659457.0,917440.0,2.858869,0.477455,JPN,CHN,5514
424065,118,43,947,1996.0,0.0,2926.0,-0.9007299999999999,-0.9713620000000001,KHM,CHN,5514
424066,121,43,947,1996.0,198320.0,740498.0,1.230793,1.0548959999999998,KOR,CHN,5514
424067,128,43,947,1996.0,0.0,9790.0,-0.71165,-0.320193,LKA,CHN,5514
424068,133,43,947,1996.0,19428.0,3529.0,-0.089625,-0.42184499999999997,MAC,CHN,5514
424069,143,43,947,1996.0,0.0,57814.0,-1.3258219999999998,-1.068414,MMR,CHN,5514
424070,145,43,947,1996.0,0.0,3471.0,-0.279007,-0.948549,MNG,CHN,5514
424071,153,43,947,1996.0,153263.0,751901.0,0.5493640000000001,0.248484,MYS,CHN,5514
424072,159,43,947,1996.0,0.0,4181.0,-1.9253069999999999,-1.247116,NGA,CHN,5514
424073,162,43,947,1996.0,123989.0,779999.0,1.331177,1.6320430000000001,NLD,CHN,5514
424074,166,43,947,1996.0,2899.0,0.0,0.404233,0.6724640000000001,NZL,CHN,5514
424075,167,43,947,1996.0,0.0,50046.0,-0.227075,-0.9778399999999999,OMN,CHN,5514
424076,168,43,947,1996.0,0.0,2797.0,-0.759362,-0.541712,PAK,CHN,5514
424077,174,43,947,1996.0,53395.0,80938.0,0.0020329999999999997,0.40715,PHL,CHN,5514
424078,177,43,947,1996.0,0.0,290011.0,0.806283,1.92897,POL,CHN,5514
424079,178,43,947,1996.0,0.0,52142.0,0.778948,1.1338979999999999,PRK,CHN,5514
424080,185,43,947,1996.0,0.0,140353.0,0.612166,1.201016,ROU,CHN,5514
424081,188,43,947,1996.0,0.0,105677.0,-0.200762,-1.0419610000000001,SAU,CHN,5514
424082,191,43,947,1996.0,0.0,1549.0,-0.715409,-0.8895850000000001,SEN,CHN,5514
424083,192,43,947,1996.0,1383866.0,2090206.0,1.288635,0.259061,SGP,CHN,5514
424084,208,43,947,1996.0,5600.0,0.0,2.186414,0.848194,SWE,CHN,5514
424085,212,43,947,1996.0,0.0,114220.0,-1.096481,-1.0157260000000001,SYR,CHN,5514
424086,216,43,947,1996.0,264365.0,200378.0,0.26155100000000003,1.146204,THA,CHN,5514
424087,226,43,947,1996.0,0.0,5367.0,-1.186121,-0.6688390000000001,TZA,CHN,5514
424088,231,43,947,1996.0,1725618.0,1587759.0,1.742391,1.003066,USA,CHN,5514
424089,239,43,947,1996.0,0.0,101123.0,-0.8099569999999999,-0.032258999999999996,VNM,CHN,5514
424090,249,43,947,1996.0,500085.0,617516.0,1.7375779999999998,1.4625860000000002,TWN,CHN,5514
424091,250,43,947,1996.0,77961.0,0.0,1.153784,0.831677,ANS,CHN,5514
424092,6,49,947,1996.0,0.0,76016.0,-0.2426,-0.701334,ANT,COL,5514
424093,8,49,947,1996.0,173319.0,64535.0,0.007199,0.805707,ARG,COL,5514
424094,14,49,947,1996.0,39126.0,0.0,0.025253,0.6428189999999999,AUS,COL,5514
424095,15,49,947,1996.0,11981.0,0.0,2.012626,0.395525,AUT,COL,5514
424096,23,49,947,1996.0,19658.0,0.0,0.510789,1.749248,BGR,COL,5514
424097,31,49,947,1996.0,0.0,3948.0,-0.5529930000000001,-0.600893,BOL,COL,5514
424098,32,49,947,1996.0,1026910.0,0.0,0.8087340000000001,1.370183,BRA,COL,5514
424099,39,49,947,1996.0,7395.0,0.0,0.970932,1.111111,CAN,COL,5514
424100,41,49,947,1996.0,8043708.0,11802.0,2.344337,0.709607,CHE,COL,5514
424101,42,49,947,1996.0,0.0,200887.0,-0.161334,-0.301695,CHL,COL,5514
424102,44,49,947,1996.0,0.0,2390.0,-0.890915,-0.8165399999999999,CIV,COL,5514
424103,52,49,947,1996.0,0.0,228092.0,-0.23773000000000002,0.101373,CRI,COL,5514
424104,61,49,947,1996.0,928375.0,19347.0,2.347101,-2.4792799999999997,DEU,COL,5514
424105,63,49,947,1996.0,0.0,79448.0,0.521576,-0.075879,DMA,COL,5514
424106,64,49,947,1996.0,152318.0,0.0,1.416927,1.401766,DNK,COL,5514
424107,65,49,947,1996.0,0.0,110597.0,-0.370096,-0.371728,DOM,COL,5514
424108,67,49,947,1996.0,345514.0,1852226.0,-1.128953,-0.960469,ECU,COL,5514
424109,71,49,947,1996.0,625548.0,2782.0,1.157591,1.795643,ESP,COL,5514
424110,77,49,947,1996.0,443806.0,0.0,1.571365,1.187529,FRA,COL,5514
424111,81,49,947,1996.0,2923394.0,0.0,1.948148,0.882453,GBR,COL,5514
424112,90,49,947,1996.0,6842.0,0.0,0.21841799999999997,1.081136,GRC,COL,5514
424113,93,49,947,1996.0,0.0,398084.0,-0.28699,0.308033,GTM,COL,5514
424114,97,49,947,1996.0,0.0,16479.0,0.699041,1.8341720000000001,HKG,COL,5514
424115,99,49,947,1996.0,0.0,92314.0,-0.57404,-0.594276,HND,COL,5514
424116,111,49,947,1996.0,56207.0,0.0,1.591442,0.875201,ITA,COL,5514
424117,112,49,947,1996.0,0.0,1064.0,-0.64364,-0.8296379999999999,JAM,COL,5514
424118,114,49,947,1996.0,78760.0,2206.0,2.858869,0.477455,JPN,COL,5514
424119,138,49,947,1996.0,3017674.0,3111.0,0.88569,1.044068,MEX,COL,5514
424120,160,49,947,1996.0,0.0,120230.0,-0.810879,-0.64475,NIC,COL,5514
424121,162,49,947,1996.0,192889.0,0.0,1.331177,1.6320430000000001,NLD,COL,5514
424122,169,49,947,1996.0,0.0,33864.0,-0.03243,-0.326329,PAN,COL,5514
424123,173,49,947,1996.0,476405.0,5419590.0,-0.374308,-0.36733499999999997,PER,COL,5514
424124,197,49,947,1996.0,0.0,233668.0,-0.228625,-0.150274,SLV,COL,5514
424125,222,49,947,1996.0,0.0,42427.0,-0.002541,-0.543624,TTO,COL,5514
424126,231,49,947,1996.0,14218019.0,50766.0,1.742391,1.003066,USA,COL,5514
424127,236,49,947,1996.0,2064825.0,2080600.0,-0.039967,-0.828263,VEN,COL,5514
424128,250,49,947,1996.0,39100.0,551958.0,1.153784,0.831677,ANS,COL,5514
424129,8,52,947,1996.0,0.0,115355.0,0.007199,0.805707,ARG,CRI,5514
424130,15,52,947,1996.0,1752.0,0.0,2.012626,0.395525,AUT,CRI,5514
424131,18,52,947,1996.0,7053.0,3255.0,1.5604850000000001,1.30819,BEL,CRI,5514
424132,41,52,947,1996.0,1151777.0,2346.0,2.344337,0.709607,CHE,CRI,5514
424133,42,52,947,1996.0,21689.0,0.0,-0.161334,-0.301695,CHL,CRI,5514
424134,49,52,947,1996.0,228092.0,0.0,0.070101,0.08847999999999999,COL,CRI,5514
424135,61,52,947,1996.0,518938.0,34498.0,2.347101,-2.4792799999999997,DEU,CRI,5514
424136,64,52,947,1996.0,13264.0,0.0,1.416927,1.401766,DNK,CRI,5514
424137,65,52,947,1996.0,0.0,8083.0,-0.370096,-0.371728,DOM,CRI,5514
424138,71,52,947,1996.0,112562.0,9968.0,1.157591,1.795643,ESP,CRI,5514
424139,77,52,947,1996.0,95275.0,0.0,1.571365,1.187529,FRA,CRI,5514
424140,81,52,947,1996.0,650770.0,0.0,1.948148,0.882453,GBR,CRI,5514
424141,93,52,947,1996.0,38949.0,47887.0,-0.28699,0.308033,GTM,CRI,5514
424142,99,52,947,1996.0,0.0,25085.0,-0.57404,-0.594276,HND,CRI,5514
424143,104,52,947,1996.0,1821.0,0.0,0.145769,1.983642,IND,CRI,5514
424144,106,52,947,1996.0,933191.0,0.0,1.476369,1.049152,IRL,CRI,5514
424145,111,52,947,1996.0,30168.0,0.0,1.591442,0.875201,ITA,CRI,5514
424146,138,52,947,1996.0,434968.0,2328.0,0.88569,1.044068,MEX,CRI,5514
424147,160,52,947,1996.0,0.0,69514.0,-0.810879,-0.64475,NIC,CRI,5514
424148,162,52,947,1996.0,3677.0,1935.0,1.331177,1.6320430000000001,NLD,CRI,5514
424149,169,52,947,1996.0,27792.0,24659.0,-0.03243,-0.326329,PAN,CRI,5514
424150,173,52,947,1996.0,4687.0,0.0,-0.374308,-0.36733499999999997,PER,CRI,5514
424151,197,52,947,1996.0,0.0,28694.0,-0.228625,-0.150274,SLV,CRI,5514
424152,231,52,947,1996.0,2587362.0,27491.0,1.742391,1.003066,USA,CRI,5514
424153,250,52,947,1996.0,26091.0,0.0,1.153784,0.831677,ANS,CRI,5514
424154,0,61,947,1996.0,0.0,22641.0,-0.493634,-0.719576,ABW,DEU,5514
424155,2,61,947,1996.0,0.0,2169.0,-2.314454,-1.236453,AGO,DEU,5514
424156,4,61,947,1996.0,0.0,16016.0,-0.42357399999999995,0.090179,ALB,DEU,5514
424157,5,61,947,1996.0,0.0,6232.0,0.9948959999999999,0.58532,AND,DEU,5514
424158,6,61,947,1996.0,0.0,2100.0,-0.2426,-0.701334,ANT,DEU,5514
424159,7,61,947,1996.0,0.0,811823.0,-0.43356400000000006,-0.8715719999999999,ARE,DEU,5514
424160,8,61,947,1996.0,0.0,1025310.0,0.007199,0.805707,ARG,DEU,5514
424161,14,61,947,1996.0,13532.0,2825216.0,0.025253,0.6428189999999999,AUS,DEU,5514
424162,15,61,947,1996.0,3192965.0,19026042.0,2.012626,0.395525,AUT,DEU,5514
424163,18,61,947,1996.0,11821555.0,29403728.0,1.5604850000000001,1.30819,BEL,DEU,5514
424164,19,61,947,1996.0,0.0,3568.0,-1.023515,-0.9004909999999999,BEN,DEU,5514
424165,22,61,947,1996.0,0.0,350219.0,-0.751219,-0.9638329999999999,BGD,DEU,5514
424166,23,61,947,1996.0,27805.0,1818925.0,0.510789,1.749248,BGR,DEU,5514
424167,24,61,947,1996.0,0.0,74631.0,-0.359199,-0.9925,BHR,DEU,5514
424168,26,61,947,1996.0,68909.0,28106.0,0.5718949999999999,0.991791,BIH,DEU,5514
424169,28,61,947,1996.0,62732.0,88921.0,0.785274,1.0126899999999999,BLR,DEU,5514
424170,31,61,947,1996.0,0.0,124365.0,-0.5529930000000001,-0.600893,BOL,DEU,5514
424171,32,61,947,1996.0,500962.0,2148486.0,0.8087340000000001,1.370183,BRA,DEU,5514
424172,33,61,947,1996.0,0.0,61312.0,0.599391,0.065208,BRB,DEU,5514
424173,39,61,947,1996.0,60687.0,816671.0,0.970932,1.111111,CAN,DEU,5514
424174,41,61,947,1996.0,93391176.0,14650147.0,2.344337,0.709607,CHE,DEU,5514
424175,42,61,947,1996.0,19715.0,3202370.0,-0.161334,-0.301695,CHL,DEU,5514
424176,43,61,947,1996.0,442559.0,1874216.0,0.383975,2.197461,CHN,DEU,5514
