419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
424177,44,61,947,1996.0,0.0,853940.0,-0.890915,-0.8165399999999999,CIV,DEU,5514
424178,45,61,947,1996.0,0.0,65126.0,-1.172534,-1.099308,CMR,DEU,5514
424179,46,61,947,1996.0,0.0,460961.0,-1.288889,-1.129638,COD,DEU,5514
424180,47,61,947,1996.0,0.0,2773.0,-1.2520950000000002,-1.1901899999999999,COG,DEU,5514
424181,49,61,947,1996.0,19347.0,928375.0,0.070101,0.08847999999999999,COL,DEU,5514
424182,51,61,947,1996.0,0.0,2740.0,0.069833,-0.560042,CPV,DEU,5514
424183,52,61,947,1996.0,34498.0,518938.0,-0.23773000000000002,0.101373,CRI,DEU,5514
424184,54,61,947,1996.0,0.0,6181.0,-0.7669229999999999,-1.140361,CUB,DEU,5514
424185,58,61,947,1996.0,0.0,864024.0,0.11774200000000001,0.044968,CYP,DEU,5514
424186,59,61,947,1996.0,201618.0,13268550.0,1.412088,1.171914,CZE,DEU,5514
424187,63,61,947,1996.0,0.0,6194.0,0.521576,-0.075879,DMA,DEU,5514
424188,64,61,947,1996.0,1612091.0,7430916.0,1.416927,1.401766,DNK,DEU,5514
424189,65,61,947,1996.0,0.0,642432.0,-0.370096,-0.371728,DOM,DEU,5514
424190,66,61,947,1996.0,0.0,601000.0,-0.478062,-1.107679,DZA,DEU,5514
424191,67,61,947,1996.0,23998.0,585839.0,-1.128953,-0.960469,ECU,DEU,5514
424192,68,61,947,1996.0,0.0,4466517.0,-0.405938,-0.209619,EGY,DEU,5514
424193,69,61,947,1996.0,0.0,20718.0,-0.166048,-0.7037,ERI,DEU,5514
424194,71,61,947,1996.0,6320480.0,34746048.0,1.157591,1.795643,ESP,DEU,5514
424195,72,61,947,1996.0,8486.0,399706.0,0.445854,1.115429,EST,DEU,5514
424196,73,61,947,1996.0,0.0,185691.0,-1.072519,-1.169486,ETH,DEU,5514
424197,74,61,947,1996.0,10591.0,5964528.0,2.007619,1.016303,FIN,DEU,5514
424198,75,61,947,1996.0,0.0,53662.0,-0.801999,-0.9148850000000001,FJI,DEU,5514
424199,77,61,947,1996.0,76326672.0,76371280.0,1.571365,1.187529,FRA,DEU,5514
424200,78,61,947,1996.0,0.0,2127.0,-0.644187,-0.795554,FRO,DEU,5514
424201,81,61,947,1996.0,40667508.0,52771544.0,1.948148,0.882453,GBR,DEU,5514
424202,82,61,947,1996.0,59511.0,29339.0,0.28868499999999997,0.115705,GEO,DEU,5514
424203,83,61,947,1996.0,0.0,393092.0,-1.037413,-1.019025,GHA,DEU,5514
424204,85,61,947,1996.0,0.0,15299.0,-1.2720120000000001,-1.150363,GIN,DEU,5514
424205,87,61,947,1996.0,0.0,8531.0,-0.8948459999999999,-0.837851,GMB,DEU,5514
424206,90,61,947,1996.0,669238.0,5814009.0,0.21841799999999997,1.081136,GRC,DEU,5514
424207,93,61,947,1996.0,0.0,450668.0,-0.28699,0.308033,GTM,DEU,5514
424208,96,61,947,1996.0,0.0,4779.0,-0.618346,-0.7723760000000001,GUY,DEU,5514
424209,97,61,947,1996.0,31938.0,6856868.0,0.699041,1.8341720000000001,HKG,DEU,5514
424210,99,61,947,1996.0,0.0,78508.0,-0.57404,-0.594276,HND,DEU,5514
424211,100,61,947,1996.0,5193.0,2026132.0,0.739223,1.3032030000000001,HRV,DEU,5514
424212,102,61,947,1996.0,846468.0,5464238.0,0.905526,1.887735,HUN,DEU,5514
424213,103,61,947,1996.0,2118.0,18979200.0,-0.25952,1.343972,IDN,DEU,5514
424214,104,61,947,1996.0,202352.0,929302.0,0.145769,1.983642,IND,DEU,5514
424215,106,61,947,1996.0,149369008.0,1270038.0,1.476369,1.049152,IRL,DEU,5514
424216,107,61,947,1996.0,95125.0,9109957.0,-1.0058129999999998,-1.215661,IRN,DEU,5514
424217,109,61,947,1996.0,0.0,51915.0,0.10151,-0.44307799999999997,ISL,DEU,5514
424218,110,61,947,1996.0,1597462.0,5904446.0,1.159922,1.025777,ISR,DEU,5514
424219,111,61,947,1996.0,5781469.0,53309212.0,1.591442,0.875201,ITA,DEU,5514
424220,112,61,947,1996.0,0.0,36543.0,-0.64364,-0.8296379999999999,JAM,DEU,5514
424221,113,61,947,1996.0,0.0,1116801.0,0.225125,-0.333293,JOR,DEU,5514
424222,114,61,947,1996.0,432092.0,9788360.0,2.858869,0.477455,JPN,DEU,5514
424223,115,61,947,1996.0,42816.0,22452.0,0.455772,0.16361099999999998,KAZ,DEU,5514
424224,116,61,947,1996.0,0.0,1535191.0,-0.470653,-0.119252,KEN,DEU,5514
424225,121,61,947,1996.0,9269.0,10968412.0,1.230793,1.0548959999999998,KOR,DEU,5514
424226,122,61,947,1996.0,0.0,59578.0,-0.412797,-1.1335899999999999,KWT,DEU,5514
424227,123,61,947,1996.0,0.0,32310.0,-0.602525,-0.683279,LAO,DEU,5514
424228,124,61,947,1996.0,0.0,1957964.0,-0.09233999999999999,0.127816,LBN,DEU,5514
424229,126,61,947,1996.0,0.0,293246.0,-0.482066,-1.163722,LBY,DEU,5514
424230,127,61,947,1996.0,0.0,1252.0,-0.027347000000000003,-0.556575,LCA,DEU,5514
424231,128,61,947,1996.0,0.0,796991.0,-0.71165,-0.320193,LKA,DEU,5514
424232,130,61,947,1996.0,303940.0,501543.0,0.360994,1.092575,LTU,DEU,5514
424233,132,61,947,1996.0,69320.0,573155.0,0.255258,0.42505299999999996,LVA,DEU,5514
424234,134,61,947,1996.0,0.0,2991262.0,-0.56512,-0.31006999999999996,MAR,DEU,5514
424235,135,61,947,1996.0,1176716.0,52403.0,0.193705,0.10853,MDA,DEU,5514
424236,136,61,947,1996.0,246261.0,2701.0,-0.971575,-0.656497,MDG,DEU,5514
424237,138,61,947,1996.0,23161.0,1088332.0,0.88569,1.044068,MEX,DEU,5514
424238,140,61,947,1996.0,13622.0,443262.0,0.36478,0.760475,MKD,DEU,5514
424239,141,61,947,1996.0,0.0,40868.0,-0.8623040000000001,-0.991231,MLI,DEU,5514
424240,142,61,947,1996.0,0.0,747535.0,1.245592,0.446754,MLT,DEU,5514
424241,143,61,947,1996.0,0.0,304762.0,-1.3258219999999998,-1.068414,MMR,DEU,5514
424242,145,61,947,1996.0,0.0,9239.0,-0.279007,-0.948549,MNG,DEU,5514
424243,148,61,947,1996.0,0.0,8104.0,-1.182626,-1.228759,MRT,DEU,5514
424244,151,61,947,1996.0,0.0,132953.0,-0.578699,-0.831889,MUS,DEU,5514
424245,152,61,947,1996.0,0.0,139550.0,-1.203751,-1.003757,MWI,DEU,5514
424246,153,61,947,1996.0,0.0,1479847.0,0.5493640000000001,0.248484,MYS,DEU,5514
424247,156,61,947,1996.0,0.0,2003.0,-0.994661,-0.827312,NCL,DEU,5514
424248,159,61,947,1996.0,0.0,3080188.0,-1.9253069999999999,-1.247116,NGA,DEU,5514
424249,160,61,947,1996.0,0.0,22739.0,-0.810879,-0.64475,NIC,DEU,5514
424250,162,61,947,1996.0,45637912.0,32703434.0,1.331177,1.6320430000000001,NLD,DEU,5514
424251,163,61,947,1996.0,147512.0,2260238.0,0.8207270000000001,0.043619,NOR,DEU,5514
424252,164,61,947,1996.0,0.0,33808.0,-0.570144,-0.63484,NPL,DEU,5514
424253,166,61,947,1996.0,45618.0,277461.0,0.404233,0.6724640000000001,NZL,DEU,5514
424254,167,61,947,1996.0,0.0,249330.0,-0.227075,-0.9778399999999999,OMN,DEU,5514
424255,168,61,947,1996.0,0.0,2425897.0,-0.759362,-0.541712,PAK,DEU,5514
424256,169,61,947,1996.0,5537.0,89817.0,-0.03243,-0.326329,PAN,DEU,5514
424257,173,61,947,1996.0,10167.0,470247.0,-0.374308,-0.36733499999999997,PER,DEU,5514
424258,174,61,947,1996.0,1917.0,4564152.0,0.0020329999999999997,0.40715,PHL,DEU,5514
424259,177,61,947,1996.0,2462311.0,23810564.0,0.806283,1.92897,POL,DEU,5514
424260,178,61,947,1996.0,0.0,10672.0,0.778948,1.1338979999999999,PRK,DEU,5514
424261,179,61,947,1996.0,80324.0,790510.0,0.49924799999999997,0.9969520000000001,PRT,DEU,5514
424262,180,61,947,1996.0,0.0,155786.0,-0.667054,-0.648122,PRY,DEU,5514
424263,182,61,947,1996.0,0.0,8773.0,0.9221219999999999,-0.317411,PYF,DEU,5514
424264,183,61,947,1996.0,0.0,7669.0,-0.511976,-1.148631,QAT,DEU,5514
424265,185,61,947,1996.0,108679.0,2234899.0,0.612166,1.201016,ROU,DEU,5514
424266,186,61,947,1996.0,545649.0,10242254.0,0.505247,0.349848,RUS,DEU,5514
424267,187,61,947,1996.0,0.0,21271.0,0.048038,-0.5664020000000001,RWA,DEU,5514
424268,188,61,947,1996.0,0.0,10273310.0,-0.200762,-1.0419610000000001,SAU,DEU,5514
424269,189,61,947,1996.0,61148.0,1284944.0,0.699084,2.2900150000000004,SCG,DEU,5514
424270,190,61,947,1996.0,0.0,246605.0,-1.342853,-1.183092,SDN,DEU,5514
424271,191,61,947,1996.0,0.0,341488.0,-0.715409,-0.8895850000000001,SEN,DEU,5514
424272,192,61,947,1996.0,93204.0,5522038.0,1.288635,0.259061,SGP,DEU,5514
424273,196,61,947,1996.0,0.0,80423.0,-0.0266,-0.390162,SLE,DEU,5514
424274,197,61,947,1996.0,1110.0,522346.0,-0.228625,-0.150274,SLV,DEU,5514
424275,206,61,947,1996.0,10860.0,1927735.0,1.1978739999999999,1.426243,SVK,DEU,5514
424276,207,61,947,1996.0,27705.0,3081622.0,1.352015,1.396593,SVN,DEU,5514
424277,208,61,947,1996.0,1453841.0,6328912.0,2.186414,0.848194,SWE,DEU,5514
424278,211,61,947,1996.0,0.0,18495.0,-0.03785,-0.572653,SYC,DEU,5514
424279,212,61,947,1996.0,0.0,5800718.0,-1.096481,-1.0157260000000001,SYR,DEU,5514
424280,215,61,947,1996.0,0.0,154868.0,-0.879626,-0.748842,TGO,DEU,5514
424281,216,61,947,1996.0,37651.0,3313034.0,0.26155100000000003,1.146204,THA,DEU,5514
424282,219,61,947,1996.0,0.0,332681.0,-0.666457,-1.1301350000000001,TKM,DEU,5514
424283,222,61,947,1996.0,0.0,49911.0,-0.002541,-0.543624,TTO,DEU,5514
424284,223,61,947,1996.0,0.0,856306.0,-0.250917,-0.057383,TUN,DEU,5514
424285,224,61,947,1996.0,203150.0,11810095.0,0.07259700000000001,1.734291,TUR,DEU,5514
424286,226,61,947,1996.0,0.0,62965.0,-1.186121,-0.6688390000000001,TZA,DEU,5514
424287,227,61,947,1996.0,0.0,15465.0,-1.105896,-0.910169,UGA,DEU,5514
424288,228,61,947,1996.0,330948.0,549697.0,0.7582479999999999,1.1207340000000001,UKR,DEU,5514
424289,230,61,947,1996.0,0.0,89350.0,0.182427,0.689738,URY,DEU,5514
424290,231,61,947,1996.0,14465418.0,11506480.0,1.742391,1.003066,USA,DEU,5514
424291,236,61,947,1996.0,0.0,1750338.0,-0.039967,-0.828263,VEN,DEU,5514
424292,239,61,947,1996.0,3899.0,1336844.0,-0.8099569999999999,-0.032258999999999996,VNM,DEU,5514
424293,243,61,947,1996.0,0.0,718682.0,-1.395,-1.26641,YEM,DEU,5514
424294,246,61,947,1996.0,14146.0,8199168.0,0.277171,1.489549,ZAF,DEU,5514
424295,247,61,947,1996.0,0.0,197161.0,-0.58634,-0.796772,ZMB,DEU,5514
424296,248,61,947,1996.0,0.0,711686.0,-0.46458999999999995,-0.273683,ZWE,DEU,5514
424297,249,61,947,1996.0,0.0,4080822.0,1.7375779999999998,1.4625860000000002,TWN,DEU,5514
424298,250,61,947,1996.0,0.0,170191.0,1.153784,0.831677,ANS,DEU,5514
424299,6,64,947,1996.0,0.0,1598.0,-0.2426,-0.701334,ANT,DNK,5514
424300,7,64,947,1996.0,0.0,81962.0,-0.43356400000000006,-0.8715719999999999,ARE,DNK,5514
424301,14,64,947,1996.0,6135.0,674608.0,0.025253,0.6428189999999999,AUS,DNK,5514
424302,15,64,947,1996.0,8455.0,67038.0,2.012626,0.395525,AUT,DNK,5514
424303,18,64,947,1996.0,2098422.0,502791.0,1.5604850000000001,1.30819,BEL,DNK,5514
424304,22,64,947,1996.0,0.0,30224.0,-0.751219,-0.9638329999999999,BGD,DNK,5514
424305,23,64,947,1996.0,0.0,3138.0,0.510789,1.749248,BGR,DNK,5514
424306,24,64,947,1996.0,0.0,85908.0,-0.359199,-0.9925,BHR,DNK,5514
424307,31,64,947,1996.0,0.0,4481.0,-0.5529930000000001,-0.600893,BOL,DNK,5514
424308,32,64,947,1996.0,0.0,27467.0,0.8087340000000001,1.370183,BRA,DNK,5514
424309,39,64,947,1996.0,0.0,114573.0,0.970932,1.111111,CAN,DNK,5514
424310,41,64,947,1996.0,2275754.0,348611.0,2.344337,0.709607,CHE,DNK,5514
424311,42,64,947,1996.0,0.0,26296.0,-0.161334,-0.301695,CHL,DNK,5514
424312,43,64,947,1996.0,0.0,3934.0,0.383975,2.197461,CHN,DNK,5514
424313,44,64,947,1996.0,0.0,18493.0,-0.890915,-0.8165399999999999,CIV,DNK,5514
424314,48,64,947,1996.0,0.0,3127.0,0.292879,-0.408573,COK,DNK,5514
424315,49,64,947,1996.0,0.0,152318.0,0.070101,0.08847999999999999,COL,DNK,5514
424316,51,64,947,1996.0,0.0,21975.0,0.069833,-0.560042,CPV,DNK,5514
424317,52,64,947,1996.0,0.0,13264.0,-0.23773000000000002,0.101373,CRI,DNK,5514
424318,58,64,947,1996.0,0.0,6557.0,0.11774200000000001,0.044968,CYP,DNK,5514
424319,59,64,947,1996.0,0.0,112118.0,1.412088,1.171914,CZE,DNK,5514
424320,61,64,947,1996.0,7430916.0,1612091.0,2.347101,-2.4792799999999997,DEU,DNK,5514
424321,65,64,947,1996.0,0.0,32203.0,-0.370096,-0.371728,DOM,DNK,5514
424322,67,64,947,1996.0,0.0,27289.0,-1.128953,-0.960469,ECU,DNK,5514
424323,68,64,947,1996.0,0.0,28141.0,-0.405938,-0.209619,EGY,DNK,5514
424324,71,64,947,1996.0,228887.0,712223.0,1.157591,1.795643,ESP,DNK,5514
424325,72,64,947,1996.0,0.0,1732.0,0.445854,1.115429,EST,DNK,5514
424326,74,64,947,1996.0,42348.0,523592.0,2.007619,1.016303,FIN,DNK,5514
424327,77,64,947,1996.0,4631490.0,979642.0,1.571365,1.187529,FRA,DNK,5514
424328,78,64,947,1996.0,0.0,119607.0,-0.644187,-0.795554,FRO,DNK,5514
424329,81,64,947,1996.0,5685182.0,959245.0,1.948148,0.882453,GBR,DNK,5514
424330,83,64,947,1996.0,0.0,90624.0,-1.037413,-1.019025,GHA,DNK,5514
424331,90,64,947,1996.0,0.0,207233.0,0.21841799999999997,1.081136,GRC,DNK,5514
424332,97,64,947,1996.0,0.0,341467.0,0.699041,1.8341720000000001,HKG,DNK,5514
424333,99,64,947,1996.0,0.0,7840.0,-0.57404,-0.594276,HND,DNK,5514
424334,100,64,947,1996.0,0.0,1537.0,0.739223,1.3032030000000001,HRV,DNK,5514
424335,101,64,947,1996.0,0.0,5094.0,-0.7161029999999999,-0.737263,HTI,DNK,5514
424336,102,64,947,1996.0,0.0,131508.0,0.905526,1.887735,HUN,DNK,5514
424337,103,64,947,1996.0,0.0,104752.0,-0.25952,1.343972,IDN,DNK,5514
424338,104,64,947,1996.0,311787.0,0.0,0.145769,1.983642,IND,DNK,5514
424339,106,64,947,1996.0,12729194.0,84114.0,1.476369,1.049152,IRL,DNK,5514
424340,107,64,947,1996.0,0.0,32921.0,-1.0058129999999998,-1.215661,IRN,DNK,5514
424341,109,64,947,1996.0,0.0,155025.0,0.10151,-0.44307799999999997,ISL,DNK,5514
424342,110,64,947,1996.0,5578.0,47364.0,1.159922,1.025777,ISR,DNK,5514
424343,111,64,947,1996.0,30690.0,202991.0,1.591442,0.875201,ITA,DNK,5514
424344,112,64,947,1996.0,0.0,7961.0,-0.64364,-0.8296379999999999,JAM,DNK,5514
424345,113,64,947,1996.0,0.0,141809.0,0.225125,-0.333293,JOR,DNK,5514
424346,114,64,947,1996.0,16267.0,1035317.0,2.858869,0.477455,JPN,DNK,5514
424347,121,64,947,1996.0,0.0,116154.0,1.230793,1.0548959999999998,KOR,DNK,5514
424348,122,64,947,1996.0,0.0,16153.0,-0.412797,-1.1335899999999999,KWT,DNK,5514
424349,127,64,947,1996.0,0.0,3203.0,-0.027347000000000003,-0.556575,LCA,DNK,5514
424350,132,64,947,1996.0,0.0,13627.0,0.255258,0.42505299999999996,LVA,DNK,5514
424351,134,64,947,1996.0,0.0,81442.0,-0.56512,-0.31006999999999996,MAR,DNK,5514
424352,135,64,947,1996.0,0.0,60935.0,0.193705,0.10853,MDA,DNK,5514
424353,136,64,947,1996.0,0.0,13101.0,-0.971575,-0.656497,MDG,DNK,5514
424354,141,64,947,1996.0,0.0,1253.0,-0.8623040000000001,-0.991231,MLI,DNK,5514
424355,142,64,947,1996.0,0.0,5966.0,1.245592,0.446754,MLT,DNK,5514
424356,151,64,947,1996.0,0.0,15049.0,-0.578699,-0.831889,MUS,DNK,5514
424357,152,64,947,1996.0,0.0,12837.0,-1.203751,-1.003757,MWI,DNK,5514
424358,153,64,947,1996.0,15599.0,198333.0,0.5493640000000001,0.248484,MYS,DNK,5514
424359,157,64,947,1996.0,0.0,7598.0,-0.539406,-0.693657,NER,DNK,5514
424360,159,64,947,1996.0,0.0,13568.0,-1.9253069999999999,-1.247116,NGA,DNK,5514
424361,160,64,947,1996.0,0.0,15964.0,-0.810879,-0.64475,NIC,DNK,5514
424362,162,64,947,1996.0,4928628.0,938031.0,1.331177,1.6320430000000001,NLD,DNK,5514
424363,163,64,947,1996.0,449731.0,931089.0,0.8207270000000001,0.043619,NOR,DNK,5514
424364,166,64,947,1996.0,0.0,86381.0,0.404233,0.6724640000000001,NZL,DNK,5514
424365,167,64,947,1996.0,0.0,61028.0,-0.227075,-0.9778399999999999,OMN,DNK,5514
424366,168,64,947,1996.0,0.0,48385.0,-0.759362,-0.541712,PAK,DNK,5514
424367,173,64,947,1996.0,0.0,19491.0,-0.374308,-0.36733499999999997,PER,DNK,5514
424368,174,64,947,1996.0,0.0,57526.0,0.0020329999999999997,0.40715,PHL,DNK,5514
424369,177,64,947,1996.0,133815.0,842248.0,0.806283,1.92897,POL,DNK,5514
424370,179,64,947,1996.0,7817.0,83473.0,0.49924799999999997,0.9969520000000001,PRT,DNK,5514
424371,185,64,947,1996.0,0.0,12192.0,0.612166,1.201016,ROU,DNK,5514
424372,186,64,947,1996.0,0.0,132584.0,0.505247,0.349848,RUS,DNK,5514
424373,188,64,947,1996.0,0.0,305124.0,-0.200762,-1.0419610000000001,SAU,DNK,5514
424374,189,64,947,1996.0,0.0,5022.0,0.699084,2.2900150000000004,SCG,DNK,5514
424375,192,64,947,1996.0,0.0,139554.0,1.288635,0.259061,SGP,DNK,5514
424376,196,64,947,1996.0,0.0,1676.0,-0.0266,-0.390162,SLE,DNK,5514
424377,205,64,947,1996.0,0.0,2918.0,-1.062804,-0.893763,SUR,DNK,5514
424378,206,64,947,1996.0,0.0,161410.0,1.1978739999999999,1.426243,SVK,DNK,5514
424379,207,64,947,1996.0,0.0,26660.0,1.352015,1.396593,SVN,DNK,5514
424380,208,64,947,1996.0,3735103.0,1152882.0,2.186414,0.848194,SWE,DNK,5514
424381,215,64,947,1996.0,0.0,57020.0,-0.879626,-0.748842,TGO,DNK,5514
424382,216,64,947,1996.0,4425.0,6187.0,0.26155100000000003,1.146204,THA,DNK,5514
424383,223,64,947,1996.0,0.0,17209.0,-0.250917,-0.057383,TUN,DNK,5514
424384,224,64,947,1996.0,0.0,849568.0,0.07259700000000001,1.734291,TUR,DNK,5514
424385,226,64,947,1996.0,0.0,3200.0,-1.186121,-0.6688390000000001,TZA,DNK,5514
424386,227,64,947,1996.0,0.0,5564.0,-1.105896,-0.910169,UGA,DNK,5514
424387,230,64,947,1996.0,0.0,10077.0,0.182427,0.689738,URY,DNK,5514
424388,231,64,947,1996.0,478467.0,25961.0,1.742391,1.003066,USA,DNK,5514
424389,236,64,947,1996.0,0.0,26563.0,-0.039967,-0.828263,VEN,DNK,5514
424390,239,64,947,1996.0,0.0,32413.0,-0.8099569999999999,-0.032258999999999996,VNM,DNK,5514
424391,243,64,947,1996.0,0.0,32471.0,-1.395,-1.26641,YEM,DNK,5514
424392,246,64,947,1996.0,0.0,138978.0,0.277171,1.489549,ZAF,DNK,5514
424393,248,64,947,1996.0,0.0,284886.0,-0.46458999999999995,-0.273683,ZWE,DNK,5514
424394,249,64,947,1996.0,0.0,45208.0,1.7375779999999998,1.4625860000000002,TWN,DNK,5514
424395,250,64,947,1996.0,12598.0,0.0,1.153784,0.831677,ANS,DNK,5514
424396,8,65,947,1996.0,21134.0,0.0,0.007199,0.805707,ARG,DOM,5514
424397,18,65,947,1996.0,37487.0,0.0,1.5604850000000001,1.30819,BEL,DOM,5514
424398,32,65,947,1996.0,57956.0,0.0,0.8087340000000001,1.370183,BRA,DOM,5514
424399,41,65,947,1996.0,1015092.0,0.0,2.344337,0.709607,CHE,DOM,5514
424400,49,65,947,1996.0,110597.0,0.0,0.070101,0.08847999999999999,COL,DOM,5514
424401,52,65,947,1996.0,8083.0,0.0,-0.23773000000000002,0.101373,CRI,DOM,5514
424402,61,65,947,1996.0,642432.0,0.0,2.347101,-2.4792799999999997,DEU,DOM,5514
424403,64,65,947,1996.0,32203.0,0.0,1.416927,1.401766,DNK,DOM,5514
424404,71,65,947,1996.0,772722.0,10074.0,1.157591,1.795643,ESP,DOM,5514
424405,77,65,947,1996.0,43550.0,0.0,1.571365,1.187529,FRA,DOM,5514
424406,81,65,947,1996.0,254989.0,0.0,1.948148,0.882453,GBR,DOM,5514
424407,106,65,947,1996.0,116101.0,0.0,1.476369,1.049152,IRL,DOM,5514
424408,110,65,947,1996.0,30000.0,0.0,1.159922,1.025777,ISR,DOM,5514
424409,111,65,947,1996.0,76712.0,0.0,1.591442,0.875201,ITA,DOM,5514
424410,138,65,947,1996.0,416376.0,0.0,0.88569,1.044068,MEX,DOM,5514
424411,162,65,947,1996.0,1570.0,0.0,1.331177,1.6320430000000001,NLD,DOM,5514
424412,231,65,947,1996.0,2473046.0,4842.0,1.742391,1.003066,USA,DOM,5514
424413,236,65,947,1996.0,1600.0,0.0,-0.039967,-0.828263,VEN,DOM,5514
424414,8,67,947,1996.0,43053.0,1814.0,0.007199,0.805707,ARG,ECU,5514
424415,15,67,947,1996.0,0.0,1679.0,2.012626,0.395525,AUT,ECU,5514
424416,31,67,947,1996.0,0.0,23402.0,-0.5529930000000001,-0.600893,BOL,ECU,5514
424417,32,67,947,1996.0,74377.0,516465.0,0.8087340000000001,1.370183,BRA,ECU,5514
424418,39,67,947,1996.0,1853.0,0.0,0.970932,1.111111,CAN,ECU,5514
424419,41,67,947,1996.0,1218992.0,0.0,2.344337,0.709607,CHE,ECU,5514
424420,42,67,947,1996.0,86936.0,0.0,-0.161334,-0.301695,CHL,ECU,5514
424421,49,67,947,1996.0,1852226.0,345514.0,0.070101,0.08847999999999999,COL,ECU,5514
424422,61,67,947,1996.0,585839.0,23998.0,2.347101,-2.4792799999999997,DEU,ECU,5514
424423,64,67,947,1996.0,27289.0,0.0,1.416927,1.401766,DNK,ECU,5514
424424,71,67,947,1996.0,79497.0,0.0,1.157591,1.795643,ESP,ECU,5514
424425,77,67,947,1996.0,53529.0,0.0,1.571365,1.187529,FRA,ECU,5514
424426,81,67,947,1996.0,545649.0,1034.0,1.948148,0.882453,GBR,ECU,5514
424427,93,67,947,1996.0,0.0,3151.0,-0.28699,0.308033,GTM,ECU,5514
424428,97,67,947,1996.0,9250.0,0.0,0.699041,1.8341720000000001,HKG,ECU,5514
424429,106,67,947,1996.0,2539009.0,0.0,1.476369,1.049152,IRL,ECU,5514
424430,111,67,947,1996.0,647526.0,0.0,1.591442,0.875201,ITA,ECU,5514
424431,138,67,947,1996.0,72282.0,21655.0,0.88569,1.044068,MEX,ECU,5514
424432,162,67,947,1996.0,5851.0,90298.0,1.331177,1.6320430000000001,NLD,ECU,5514
424433,169,67,947,1996.0,3748.0,0.0,-0.03243,-0.326329,PAN,ECU,5514
424434,173,67,947,1996.0,22629.0,105322.0,-0.374308,-0.36733499999999997,PER,ECU,5514
424435,230,67,947,1996.0,502361.0,0.0,0.182427,0.689738,URY,ECU,5514
424436,231,67,947,1996.0,2338001.0,2873.0,1.742391,1.003066,USA,ECU,5514
424437,236,67,947,1996.0,404581.0,129083.0,-0.039967,-0.828263,VEN,ECU,5514
424438,250,67,947,1996.0,88338.0,0.0,1.153784,0.831677,ANS,ECU,5514
424439,2,71,947,1996.0,0.0,24883.0,-2.314454,-1.236453,AGO,ESP,5514
424440,5,71,947,1996.0,0.0,49226.0,0.9948959999999999,0.58532,AND,ESP,5514
424441,7,71,947,1996.0,0.0,187385.0,-0.43356400000000006,-0.8715719999999999,ARE,ESP,5514
424442,8,71,947,1996.0,8271.0,442042.0,0.007199,0.805707,ARG,ESP,5514
424443,14,71,947,1996.0,0.0,19479.0,0.025253,0.6428189999999999,AUS,ESP,5514
424444,15,71,947,1996.0,20612.0,408200.0,2.012626,0.395525,AUT,ESP,5514
424445,18,71,947,1996.0,1216361.0,1777149.0,1.5604850000000001,1.30819,BEL,ESP,5514
424446,24,71,947,1996.0,0.0,12107.0,-0.359199,-0.9925,BHR,ESP,5514
424447,29,71,947,1996.0,0.0,11088.0,-0.267716,-0.651034,BLZ,ESP,5514
424448,31,71,947,1996.0,0.0,24201.0,-0.5529930000000001,-0.600893,BOL,ESP,5514
424449,32,71,947,1996.0,12797.0,417890.0,0.8087340000000001,1.370183,BRA,ESP,5514
424450,39,71,947,1996.0,174262.0,21127.0,0.970932,1.111111,CAN,ESP,5514
424451,41,71,947,1996.0,14943415.0,1717195.0,2.344337,0.709607,CHE,ESP,5514
424452,42,71,947,1996.0,15343.0,305778.0,-0.161334,-0.301695,CHL,ESP,5514
