419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
424453,43,71,947,1996.0,445887.0,204124.0,0.383975,2.197461,CHN,ESP,5514
424454,44,71,947,1996.0,0.0,1961.0,-0.890915,-0.8165399999999999,CIV,ESP,5514
424455,45,71,947,1996.0,0.0,8139.0,-1.172534,-1.099308,CMR,ESP,5514
424456,46,71,947,1996.0,0.0,138650.0,-1.288889,-1.129638,COD,ESP,5514
424457,49,71,947,1996.0,2782.0,625548.0,0.070101,0.08847999999999999,COL,ESP,5514
424458,51,71,947,1996.0,0.0,10558.0,0.069833,-0.560042,CPV,ESP,5514
424459,52,71,947,1996.0,9968.0,112562.0,-0.23773000000000002,0.101373,CRI,ESP,5514
424460,54,71,947,1996.0,0.0,36885.0,-0.7669229999999999,-1.140361,CUB,ESP,5514
424461,58,71,947,1996.0,0.0,34540.0,0.11774200000000001,0.044968,CYP,ESP,5514
424462,59,71,947,1996.0,0.0,12431.0,1.412088,1.171914,CZE,ESP,5514
424463,61,71,947,1996.0,34746048.0,6320480.0,2.347101,-2.4792799999999997,DEU,ESP,5514
424464,63,71,947,1996.0,0.0,7850.0,0.521576,-0.075879,DMA,ESP,5514
424465,64,71,947,1996.0,712223.0,228887.0,1.416927,1.401766,DNK,ESP,5514
424466,65,71,947,1996.0,10074.0,772722.0,-0.370096,-0.371728,DOM,ESP,5514
424467,66,71,947,1996.0,0.0,129259.0,-0.478062,-1.107679,DZA,ESP,5514
424468,67,71,947,1996.0,0.0,79497.0,-1.128953,-0.960469,ECU,ESP,5514
424469,68,71,947,1996.0,0.0,185855.0,-0.405938,-0.209619,EGY,ESP,5514
424470,74,71,947,1996.0,0.0,51057.0,2.007619,1.016303,FIN,ESP,5514
424471,77,71,947,1996.0,39586320.0,10922180.0,1.571365,1.187529,FRA,ESP,5514
424472,80,71,947,1996.0,0.0,1831.0,-2.043879,-1.244397,GAB,ESP,5514
424473,81,71,947,1996.0,21194264.0,2442616.0,1.948148,0.882453,GBR,ESP,5514
424474,87,71,947,1996.0,0.0,9184.0,-0.8948459999999999,-0.837851,GMB,ESP,5514
424475,90,71,947,1996.0,0.0,228242.0,0.21841799999999997,1.081136,GRC,ESP,5514
424476,93,71,947,1996.0,0.0,425451.0,-0.28699,0.308033,GTM,ESP,5514
424477,97,71,947,1996.0,900040.0,729574.0,0.699041,1.8341720000000001,HKG,ESP,5514
424478,99,71,947,1996.0,0.0,192580.0,-0.57404,-0.594276,HND,ESP,5514
424479,100,71,947,1996.0,0.0,19440.0,0.739223,1.3032030000000001,HRV,ESP,5514
424480,102,71,947,1996.0,0.0,91024.0,0.905526,1.887735,HUN,ESP,5514
424481,103,71,947,1996.0,0.0,1635579.0,-0.25952,1.343972,IDN,ESP,5514
424482,104,71,947,1996.0,49016.0,55850.0,0.145769,1.983642,IND,ESP,5514
424483,106,71,947,1996.0,26461000.0,414350.0,1.476369,1.049152,IRL,ESP,5514
424484,107,71,947,1996.0,0.0,550680.0,-1.0058129999999998,-1.215661,IRN,ESP,5514
424485,110,71,947,1996.0,32820.0,46320.0,1.159922,1.025777,ISR,ESP,5514
424486,111,71,947,1996.0,1428104.0,4937287.0,1.591442,0.875201,ITA,ESP,5514
424487,113,71,947,1996.0,0.0,201208.0,0.225125,-0.333293,JOR,ESP,5514
424488,114,71,947,1996.0,1899394.0,2954992.0,2.858869,0.477455,JPN,ESP,5514
424489,121,71,947,1996.0,0.0,482485.0,1.230793,1.0548959999999998,KOR,ESP,5514
424490,122,71,947,1996.0,0.0,8297.0,-0.412797,-1.1335899999999999,KWT,ESP,5514
424491,124,71,947,1996.0,0.0,78345.0,-0.09233999999999999,0.127816,LBN,ESP,5514
424492,126,71,947,1996.0,0.0,745506.0,-0.482066,-1.163722,LBY,ESP,5514
424493,128,71,947,1996.0,4397.0,104544.0,-0.71165,-0.320193,LKA,ESP,5514
424494,130,71,947,1996.0,0.0,9829.0,0.360994,1.092575,LTU,ESP,5514
424495,134,71,947,1996.0,2767.0,734429.0,-0.56512,-0.31006999999999996,MAR,ESP,5514
424496,138,71,947,1996.0,18148.0,1628080.0,0.88569,1.044068,MEX,ESP,5514
424497,141,71,947,1996.0,0.0,39024.0,-0.8623040000000001,-0.991231,MLI,ESP,5514
424498,142,71,947,1996.0,0.0,16652.0,1.245592,0.446754,MLT,ESP,5514
424499,143,71,947,1996.0,0.0,129299.0,-1.3258219999999998,-1.068414,MMR,ESP,5514
424500,148,71,947,1996.0,0.0,34451.0,-1.182626,-1.228759,MRT,ESP,5514
424501,151,71,947,1996.0,0.0,3045.0,-0.578699,-0.831889,MUS,ESP,5514
424502,152,71,947,1996.0,0.0,27288.0,-1.203751,-1.003757,MWI,ESP,5514
424503,153,71,947,1996.0,0.0,1964851.0,0.5493640000000001,0.248484,MYS,ESP,5514
424504,162,71,947,1996.0,19409782.0,676682.0,1.331177,1.6320430000000001,NLD,ESP,5514
424505,163,71,947,1996.0,2064.0,9295.0,0.8207270000000001,0.043619,NOR,ESP,5514
424506,166,71,947,1996.0,0.0,2921.0,0.404233,0.6724640000000001,NZL,ESP,5514
424507,167,71,947,1996.0,0.0,9616.0,-0.227075,-0.9778399999999999,OMN,ESP,5514
424508,168,71,947,1996.0,0.0,8636.0,-0.759362,-0.541712,PAK,ESP,5514
424509,169,71,947,1996.0,0.0,431619.0,-0.03243,-0.326329,PAN,ESP,5514
424510,173,71,947,1996.0,0.0,595009.0,-0.374308,-0.36733499999999997,PER,ESP,5514
424511,174,71,947,1996.0,0.0,798151.0,0.0020329999999999997,0.40715,PHL,ESP,5514
424512,177,71,947,1996.0,0.0,542234.0,0.806283,1.92897,POL,ESP,5514
424513,179,71,947,1996.0,204445.0,7269014.0,0.49924799999999997,0.9969520000000001,PRT,ESP,5514
424514,180,71,947,1996.0,0.0,17600.0,-0.667054,-0.648122,PRY,ESP,5514
424515,183,71,947,1996.0,0.0,30056.0,-0.511976,-1.148631,QAT,ESP,5514
424516,185,71,947,1996.0,0.0,208118.0,0.612166,1.201016,ROU,ESP,5514
424517,186,71,947,1996.0,0.0,993716.0,0.505247,0.349848,RUS,ESP,5514
424518,188,71,947,1996.0,0.0,196534.0,-0.200762,-1.0419610000000001,SAU,ESP,5514
424519,191,71,947,1996.0,0.0,69297.0,-0.715409,-0.8895850000000001,SEN,ESP,5514
424520,192,71,947,1996.0,2812.0,900227.0,1.288635,0.259061,SGP,ESP,5514
424521,197,71,947,1996.0,0.0,6442.0,-0.228625,-0.150274,SLV,ESP,5514
424522,206,71,947,1996.0,0.0,32239.0,1.1978739999999999,1.426243,SVK,ESP,5514
424523,207,71,947,1996.0,0.0,48943.0,1.352015,1.396593,SVN,ESP,5514
424524,208,71,947,1996.0,955732.0,5851.0,2.186414,0.848194,SWE,ESP,5514
424525,212,71,947,1996.0,0.0,410183.0,-1.096481,-1.0157260000000001,SYR,ESP,5514
424526,216,71,947,1996.0,7484.0,2806554.0,0.26155100000000003,1.146204,THA,ESP,5514
424527,223,71,947,1996.0,26382.0,1292006.0,-0.250917,-0.057383,TUN,ESP,5514
424528,224,71,947,1996.0,28284.0,845519.0,0.07259700000000001,1.734291,TUR,ESP,5514
424529,227,71,947,1996.0,0.0,2620.0,-1.105896,-0.910169,UGA,ESP,5514
424530,230,71,947,1996.0,0.0,169031.0,0.182427,0.689738,URY,ESP,5514
424531,231,71,947,1996.0,12269316.0,4418428.0,1.742391,1.003066,USA,ESP,5514
424532,236,71,947,1996.0,0.0,1164699.0,-0.039967,-0.828263,VEN,ESP,5514
424533,239,71,947,1996.0,0.0,82466.0,-0.8099569999999999,-0.032258999999999996,VNM,ESP,5514
424534,243,71,947,1996.0,0.0,54616.0,-1.395,-1.26641,YEM,ESP,5514
424535,246,71,947,1996.0,1021.0,150069.0,0.277171,1.489549,ZAF,ESP,5514
424536,249,71,947,1996.0,1634.0,2367873.0,1.7375779999999998,1.4625860000000002,TWN,ESP,5514
424537,15,74,947,1996.0,81509.0,8409.0,2.012626,0.395525,AUT,FIN,5514
424538,18,74,947,1996.0,41063.0,47630.0,1.5604850000000001,1.30819,BEL,FIN,5514
424539,39,74,947,1996.0,1550.0,0.0,0.970932,1.111111,CAN,FIN,5514
424540,41,74,947,1996.0,1556832.0,0.0,2.344337,0.709607,CHE,FIN,5514
424541,61,74,947,1996.0,5964528.0,10591.0,2.347101,-2.4792799999999997,DEU,FIN,5514
424542,64,74,947,1996.0,523592.0,42348.0,1.416927,1.401766,DNK,FIN,5514
424543,71,74,947,1996.0,51057.0,0.0,1.157591,1.795643,ESP,FIN,5514
424544,72,74,947,1996.0,1910.0,182888.0,0.445854,1.115429,EST,FIN,5514
424545,77,74,947,1996.0,1627049.0,4327.0,1.571365,1.187529,FRA,FIN,5514
424546,81,74,947,1996.0,726832.0,95892.0,1.948148,0.882453,GBR,FIN,5514
424547,103,74,947,1996.0,0.0,9170.0,-0.25952,1.343972,IDN,FIN,5514
424548,106,74,947,1996.0,6491672.0,0.0,1.476369,1.049152,IRL,FIN,5514
424549,110,74,947,1996.0,6955.0,0.0,1.159922,1.025777,ISR,FIN,5514
424550,111,74,947,1996.0,28554.0,0.0,1.591442,0.875201,ITA,FIN,5514
424551,114,74,947,1996.0,4569.0,0.0,2.858869,0.477455,JPN,FIN,5514
424552,130,74,947,1996.0,0.0,41695.0,0.360994,1.092575,LTU,FIN,5514
424553,132,74,947,1996.0,0.0,11346.0,0.255258,0.42505299999999996,LVA,FIN,5514
424554,162,74,947,1996.0,3625567.0,0.0,1.331177,1.6320430000000001,NLD,FIN,5514
424555,163,74,947,1996.0,55943.0,46650.0,0.8207270000000001,0.043619,NOR,FIN,5514
424556,177,74,947,1996.0,4563.0,0.0,0.806283,1.92897,POL,FIN,5514
424557,186,74,947,1996.0,1331.0,76753.0,0.505247,0.349848,RUS,FIN,5514
424558,192,74,947,1996.0,0.0,60767.0,1.288635,0.259061,SGP,FIN,5514
424559,208,74,947,1996.0,3550043.0,53400.0,2.186414,0.848194,SWE,FIN,5514
424560,224,74,947,1996.0,0.0,20306.0,0.07259700000000001,1.734291,TUR,FIN,5514
424561,228,74,947,1996.0,0.0,1129.0,0.7582479999999999,1.1207340000000001,UKR,FIN,5514
424562,231,74,947,1996.0,1687477.0,3229.0,1.742391,1.003066,USA,FIN,5514
424563,1,77,947,1996.0,0.0,9185.0,-0.760436,-0.864967,AFG,FRA,5514
424564,2,77,947,1996.0,0.0,4105.0,-2.314454,-1.236453,AGO,FRA,5514
424565,4,77,947,1996.0,0.0,8409.0,-0.42357399999999995,0.090179,ALB,FRA,5514
424566,5,77,947,1996.0,0.0,293861.0,0.9948959999999999,0.58532,AND,FRA,5514
424567,6,77,947,1996.0,0.0,398566.0,-0.2426,-0.701334,ANT,FRA,5514
424568,7,77,947,1996.0,9407.0,5721152.0,-0.43356400000000006,-0.8715719999999999,ARE,FRA,5514
424569,8,77,947,1996.0,16262.0,1182636.0,0.007199,0.805707,ARG,FRA,5514
424570,9,77,947,1996.0,0.0,24841.0,1.0178040000000002,0.156363,ARM,FRA,5514
424571,14,77,947,1996.0,14405.0,2530484.0,0.025253,0.6428189999999999,AUS,FRA,5514
424572,15,77,947,1996.0,74613.0,4510501.0,2.012626,0.395525,AUT,FRA,5514
424573,17,77,947,1996.0,0.0,1715.0,-1.037716,-0.9776,BDI,FRA,5514
424574,18,77,947,1996.0,16814560.0,21512868.0,1.5604850000000001,1.30819,BEL,FRA,5514
424575,19,77,947,1996.0,0.0,321373.0,-1.023515,-0.9004909999999999,BEN,FRA,5514
424576,21,77,947,1996.0,0.0,245553.0,-0.6722739999999999,-0.9167639999999999,BFA,FRA,5514
424577,22,77,947,1996.0,0.0,160761.0,-0.751219,-0.9638329999999999,BGD,FRA,5514
424578,23,77,947,1996.0,0.0,3324473.0,0.510789,1.749248,BGR,FRA,5514
424579,24,77,947,1996.0,0.0,143190.0,-0.359199,-0.9925,BHR,FRA,5514
424580,28,77,947,1996.0,0.0,713773.0,0.785274,1.0126899999999999,BLR,FRA,5514
424581,31,77,947,1996.0,0.0,5834.0,-0.5529930000000001,-0.600893,BOL,FRA,5514
424582,32,77,947,1996.0,303164.0,4053391.0,0.8087340000000001,1.370183,BRA,FRA,5514
424583,33,77,947,1996.0,8873.0,0.0,0.599391,0.065208,BRB,FRA,5514
424584,38,77,947,1996.0,0.0,1747.0,-1.094527,-0.901338,CAF,FRA,5514
424585,39,77,947,1996.0,10172.0,1174627.0,0.970932,1.111111,CAN,FRA,5514
424586,41,77,947,1996.0,102131704.0,21906916.0,2.344337,0.709607,CHE,FRA,5514
424587,42,77,947,1996.0,0.0,2124134.0,-0.161334,-0.301695,CHL,FRA,5514
424588,43,77,947,1996.0,461305.0,1478608.0,0.383975,2.197461,CHN,FRA,5514
424589,44,77,947,1996.0,3020.0,5130876.0,-0.890915,-0.8165399999999999,CIV,FRA,5514
424590,45,77,947,1996.0,0.0,2709618.0,-1.172534,-1.099308,CMR,FRA,5514
424591,46,77,947,1996.0,0.0,797609.0,-1.288889,-1.129638,COD,FRA,5514
424592,47,77,947,1996.0,0.0,6480.0,-1.2520950000000002,-1.1901899999999999,COG,FRA,5514
424593,49,77,947,1996.0,0.0,443806.0,0.070101,0.08847999999999999,COL,FRA,5514
424594,50,77,947,1996.0,0.0,3261.0,0.003669,-0.6884,COM,FRA,5514
424595,52,77,947,1996.0,0.0,95275.0,-0.23773000000000002,0.101373,CRI,FRA,5514
424596,54,77,947,1996.0,0.0,369020.0,-0.7669229999999999,-1.140361,CUB,FRA,5514
424597,58,77,947,1996.0,0.0,251859.0,0.11774200000000001,0.044968,CYP,FRA,5514
424598,59,77,947,1996.0,5489.0,5211641.0,1.412088,1.171914,CZE,FRA,5514
424599,61,77,947,1996.0,76371280.0,76326672.0,2.347101,-2.4792799999999997,DEU,FRA,5514
424600,62,77,947,1996.0,0.0,1175.0,-0.152976,-0.573654,DJI,FRA,5514
424601,63,77,947,1996.0,0.0,5866.0,0.521576,-0.075879,DMA,FRA,5514
424602,64,77,947,1996.0,979642.0,4631490.0,1.416927,1.401766,DNK,FRA,5514
424603,65,77,947,1996.0,0.0,43550.0,-0.370096,-0.371728,DOM,FRA,5514
424604,66,77,947,1996.0,0.0,4461331.0,-0.478062,-1.107679,DZA,FRA,5514
424605,67,77,947,1996.0,0.0,53529.0,-1.128953,-0.960469,ECU,FRA,5514
424606,68,77,947,1996.0,22934.0,4032092.0,-0.405938,-0.209619,EGY,FRA,5514
424607,71,77,947,1996.0,10922180.0,39586320.0,1.157591,1.795643,ESP,FRA,5514
424608,72,77,947,1996.0,0.0,4953.0,0.445854,1.115429,EST,FRA,5514
424609,73,77,947,1996.0,0.0,12516.0,-1.072519,-1.169486,ETH,FRA,5514
424610,74,77,947,1996.0,4327.0,1627049.0,2.007619,1.016303,FIN,FRA,5514
424611,80,77,947,1996.0,0.0,118774.0,-2.043879,-1.244397,GAB,FRA,5514
424612,81,77,947,1996.0,40411864.0,77731920.0,1.948148,0.882453,GBR,FRA,5514
424613,83,77,947,1996.0,0.0,46208.0,-1.037413,-1.019025,GHA,FRA,5514
424614,85,77,947,1996.0,0.0,10853.0,-1.2720120000000001,-1.150363,GIN,FRA,5514
424615,87,77,947,1996.0,0.0,9582.0,-0.8948459999999999,-0.837851,GMB,FRA,5514
424616,90,77,947,1996.0,1205.0,2808226.0,0.21841799999999997,1.081136,GRC,FRA,5514
424617,93,77,947,1996.0,0.0,152890.0,-0.28699,0.308033,GTM,FRA,5514
424618,97,77,947,1996.0,255554.0,2934371.0,0.699041,1.8341720000000001,HKG,FRA,5514
424619,99,77,947,1996.0,7465.0,22920.0,-0.57404,-0.594276,HND,FRA,5514
424620,100,77,947,1996.0,0.0,872437.0,0.739223,1.3032030000000001,HRV,FRA,5514
424621,101,77,947,1996.0,0.0,64153.0,-0.7161029999999999,-0.737263,HTI,FRA,5514
424622,102,77,947,1996.0,385039.0,6866482.0,0.905526,1.887735,HUN,FRA,5514
424623,103,77,947,1996.0,39572.0,14916386.0,-0.25952,1.343972,IDN,FRA,5514
424624,104,77,947,1996.0,97338.0,4971665.0,0.145769,1.983642,IND,FRA,5514
424625,106,77,947,1996.0,45409272.0,10483656.0,1.476369,1.049152,IRL,FRA,5514
424626,107,77,947,1996.0,0.0,1487360.0,-1.0058129999999998,-1.215661,IRN,FRA,5514
424627,109,77,947,1996.0,0.0,9090.0,0.10151,-0.44307799999999997,ISL,FRA,5514
424628,110,77,947,1996.0,279647.0,4386859.0,1.159922,1.025777,ISR,FRA,5514
424629,111,77,947,1996.0,6371022.0,55581968.0,1.591442,0.875201,ITA,FRA,5514
424630,112,77,947,1996.0,0.0,32423.0,-0.64364,-0.8296379999999999,JAM,FRA,5514
424631,113,77,947,1996.0,0.0,926299.0,0.225125,-0.333293,JOR,FRA,5514
424632,114,77,947,1996.0,620752.0,14365338.0,2.858869,0.477455,JPN,FRA,5514
424633,115,77,947,1996.0,0.0,33085.0,0.455772,0.16361099999999998,KAZ,FRA,5514
424634,116,77,947,1996.0,0.0,107833.0,-0.470653,-0.119252,KEN,FRA,5514
424635,121,77,947,1996.0,2410.0,4496125.0,1.230793,1.0548959999999998,KOR,FRA,5514
424636,122,77,947,1996.0,0.0,149015.0,-0.412797,-1.1335899999999999,KWT,FRA,5514
424637,124,77,947,1996.0,11393.0,1496536.0,-0.09233999999999999,0.127816,LBN,FRA,5514
424638,126,77,947,1996.0,0.0,29514.0,-0.482066,-1.163722,LBY,FRA,5514
424639,127,77,947,1996.0,3491.0,1617.0,-0.027347000000000003,-0.556575,LCA,FRA,5514
424640,128,77,947,1996.0,0.0,82645.0,-0.71165,-0.320193,LKA,FRA,5514
424641,130,77,947,1996.0,0.0,17551.0,0.360994,1.092575,LTU,FRA,5514
424642,132,77,947,1996.0,0.0,49313.0,0.255258,0.42505299999999996,LVA,FRA,5514
424643,133,77,947,1996.0,0.0,3914.0,-0.089625,-0.42184499999999997,MAC,FRA,5514
424644,134,77,947,1996.0,705189.0,5112299.0,-0.56512,-0.31006999999999996,MAR,FRA,5514
424645,135,77,947,1996.0,0.0,11364.0,0.193705,0.10853,MDA,FRA,5514
424646,136,77,947,1996.0,475481.0,524282.0,-0.971575,-0.656497,MDG,FRA,5514
424647,138,77,947,1996.0,1902.0,2438153.0,0.88569,1.044068,MEX,FRA,5514
424648,140,77,947,1996.0,0.0,175446.0,0.36478,0.760475,MKD,FRA,5514
424649,141,77,947,1996.0,0.0,233680.0,-0.8623040000000001,-0.991231,MLI,FRA,5514
424650,142,77,947,1996.0,6590.0,44740.0,1.245592,0.446754,MLT,FRA,5514
424651,143,77,947,1996.0,0.0,60400.0,-1.3258219999999998,-1.068414,MMR,FRA,5514
424652,151,77,947,1996.0,0.0,253084.0,-0.578699,-0.831889,MUS,FRA,5514
424653,153,77,947,1996.0,54307.0,676494.0,0.5493640000000001,0.248484,MYS,FRA,5514
424654,156,77,947,1996.0,0.0,224762.0,-0.994661,-0.827312,NCL,FRA,5514
424655,157,77,947,1996.0,0.0,1012.0,-0.539406,-0.693657,NER,FRA,5514
424656,159,77,947,1996.0,0.0,296973.0,-1.9253069999999999,-1.247116,NGA,FRA,5514
424657,162,77,947,1996.0,42395744.0,20353740.0,1.331177,1.6320430000000001,NLD,FRA,5514
424658,163,77,947,1996.0,0.0,312364.0,0.8207270000000001,0.043619,NOR,FRA,5514
424659,164,77,947,1996.0,0.0,12909.0,-0.570144,-0.63484,NPL,FRA,5514
424660,166,77,947,1996.0,0.0,317831.0,0.404233,0.6724640000000001,NZL,FRA,5514
424661,167,77,947,1996.0,0.0,633081.0,-0.227075,-0.9778399999999999,OMN,FRA,5514
424662,168,77,947,1996.0,0.0,1984254.0,-0.759362,-0.541712,PAK,FRA,5514
424663,169,77,947,1996.0,0.0,79076.0,-0.03243,-0.326329,PAN,FRA,5514
424664,173,77,947,1996.0,0.0,202287.0,-0.374308,-0.36733499999999997,PER,FRA,5514
424665,174,77,947,1996.0,0.0,1511478.0,0.0020329999999999997,0.40715,PHL,FRA,5514
424666,177,77,947,1996.0,20438.0,10450222.0,0.806283,1.92897,POL,FRA,5514
424667,178,77,947,1996.0,0.0,7637.0,0.778948,1.1338979999999999,PRK,FRA,5514
424668,179,77,947,1996.0,74512.0,4704465.0,0.49924799999999997,0.9969520000000001,PRT,FRA,5514
424669,180,77,947,1996.0,2012.0,89268.0,-0.667054,-0.648122,PRY,FRA,5514
424670,182,77,947,1996.0,32645.0,396649.0,0.9221219999999999,-0.317411,PYF,FRA,5514
424671,183,77,947,1996.0,0.0,22481.0,-0.511976,-1.148631,QAT,FRA,5514
424672,185,77,947,1996.0,0.0,493880.0,0.612166,1.201016,ROU,FRA,5514
424673,186,77,947,1996.0,130223.0,6321146.0,0.505247,0.349848,RUS,FRA,5514
424674,188,77,947,1996.0,0.0,1643115.0,-0.200762,-1.0419610000000001,SAU,FRA,5514
424675,189,77,947,1996.0,0.0,1579994.0,0.699084,2.2900150000000004,SCG,FRA,5514
424676,190,77,947,1996.0,0.0,41249.0,-1.342853,-1.183092,SDN,FRA,5514
424677,191,77,947,1996.0,0.0,1679380.0,-0.715409,-0.8895850000000001,SEN,FRA,5514
424678,192,77,947,1996.0,30409.0,5035613.0,1.288635,0.259061,SGP,FRA,5514
424679,197,77,947,1996.0,0.0,32715.0,-0.228625,-0.150274,SLV,FRA,5514
424680,200,77,947,1996.0,0.0,18036.0,0.14088900000000001,-0.503969,SPM,FRA,5514
424681,206,77,947,1996.0,0.0,1178812.0,1.1978739999999999,1.426243,SVK,FRA,5514
424682,207,77,947,1996.0,0.0,292556.0,1.352015,1.396593,SVN,FRA,5514
424683,208,77,947,1996.0,448769.0,3994460.0,2.186414,0.848194,SWE,FRA,5514
424684,211,77,947,1996.0,0.0,32308.0,-0.03785,-0.572653,SYC,FRA,5514
424685,212,77,947,1996.0,0.0,1437796.0,-1.096481,-1.0157260000000001,SYR,FRA,5514
424686,214,77,947,1996.0,0.0,32073.0,-0.8684709999999999,-0.758767,TCD,FRA,5514
424687,215,77,947,1996.0,0.0,212737.0,-0.879626,-0.748842,TGO,FRA,5514
424688,216,77,947,1996.0,22661.0,3805677.0,0.26155100000000003,1.146204,THA,FRA,5514
424689,222,77,947,1996.0,82194.0,17157.0,-0.002541,-0.543624,TTO,FRA,5514
424690,223,77,947,1996.0,54805.0,5571206.0,-0.250917,-0.057383,TUN,FRA,5514
424691,224,77,947,1996.0,76908.0,4583580.0,0.07259700000000001,1.734291,TUR,FRA,5514
424692,226,77,947,1996.0,0.0,18305.0,-1.186121,-0.6688390000000001,TZA,FRA,5514
424693,227,77,947,1996.0,0.0,31748.0,-1.105896,-0.910169,UGA,FRA,5514
424694,228,77,947,1996.0,0.0,113267.0,0.7582479999999999,1.1207340000000001,UKR,FRA,5514
424695,230,77,947,1996.0,0.0,68316.0,0.182427,0.689738,URY,FRA,5514
424696,231,77,947,1996.0,9133828.0,29809618.0,1.742391,1.003066,USA,FRA,5514
424697,232,77,947,1996.0,0.0,1368.0,-0.139651,-0.670652,UZB,FRA,5514
424698,236,77,947,1996.0,7249.0,1543277.0,-0.039967,-0.828263,VEN,FRA,5514
424699,239,77,947,1996.0,0.0,3734939.0,-0.8099569999999999,-0.032258999999999996,VNM,FRA,5514
424700,243,77,947,1996.0,0.0,73731.0,-1.395,-1.26641,YEM,FRA,5514
424701,246,77,947,1996.0,51433.0,7629652.0,0.277171,1.489549,ZAF,FRA,5514
424702,247,77,947,1996.0,0.0,32615.0,-0.58634,-0.796772,ZMB,FRA,5514
424703,248,77,947,1996.0,0.0,27184.0,-0.46458999999999995,-0.273683,ZWE,FRA,5514
424704,249,77,947,1996.0,1947.0,3364485.0,1.7375779999999998,1.4625860000000002,TWN,FRA,5514
424705,250,77,947,1996.0,4928.0,0.0,1.153784,0.831677,ANS,FRA,5514
424706,18,80,947,1996.0,4399.0,0.0,1.5604850000000001,1.30819,BEL,GAB,5514
424707,71,80,947,1996.0,1831.0,0.0,1.157591,1.795643,ESP,GAB,5514
424708,77,80,947,1996.0,118774.0,0.0,1.571365,1.187529,FRA,GAB,5514
424709,81,80,947,1996.0,143729.0,0.0,1.948148,0.882453,GBR,GAB,5514
424710,97,80,947,1996.0,4653.0,0.0,0.699041,1.8341720000000001,HKG,GAB,5514
424711,106,80,947,1996.0,959764.0,89844.0,1.476369,1.049152,IRL,GAB,5514
424712,159,80,947,1996.0,1296.0,0.0,-1.9253069999999999,-1.247116,NGA,GAB,5514
424713,162,80,947,1996.0,27134.0,0.0,1.331177,1.6320430000000001,NLD,GAB,5514
424714,0,81,947,1996.0,0.0,5607.0,-0.493634,-0.719576,ABW,GBR,5514
424715,6,81,947,1996.0,0.0,114484.0,-0.2426,-0.701334,ANT,GBR,5514
424716,7,81,947,1996.0,93611.0,2504211.0,-0.43356400000000006,-0.8715719999999999,ARE,GBR,5514
424717,8,81,947,1996.0,0.0,803753.0,0.007199,0.805707,ARG,GBR,5514
424718,14,81,947,1996.0,69111.0,6639405.0,0.025253,0.6428189999999999,AUS,GBR,5514
424719,15,81,947,1996.0,60312.0,784019.0,2.012626,0.395525,AUT,GBR,5514
424720,18,81,947,1996.0,17169712.0,7712240.0,1.5604850000000001,1.30819,BEL,GBR,5514
424721,19,81,947,1996.0,0.0,12492.0,-1.023515,-0.9004909999999999,BEN,GBR,5514
424722,21,81,947,1996.0,0.0,28344.0,-0.6722739999999999,-0.9167639999999999,BFA,GBR,5514
424723,22,81,947,1996.0,0.0,694692.0,-0.751219,-0.9638329999999999,BGD,GBR,5514
424724,23,81,947,1996.0,40920.0,1077406.0,0.510789,1.749248,BGR,GBR,5514
424725,24,81,947,1996.0,0.0,530299.0,-0.359199,-0.9925,BHR,GBR,5514
424726,25,81,947,1996.0,0.0,44089.0,0.301719,-0.44059899999999996,BHS,GBR,5514
424727,28,81,947,1996.0,0.0,240444.0,0.785274,1.0126899999999999,BLR,GBR,5514
