419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
424728,29,81,947,1996.0,0.0,85214.0,-0.267716,-0.651034,BLZ,GBR,5514
424729,30,81,947,1996.0,0.0,23034.0,0.658562,-0.5025430000000001,BMU,GBR,5514
424730,31,81,947,1996.0,0.0,211297.0,-0.5529930000000001,-0.600893,BOL,GBR,5514
424731,32,81,947,1996.0,19467.0,1305494.0,0.8087340000000001,1.370183,BRA,GBR,5514
424732,33,81,947,1996.0,63437.0,274402.0,0.599391,0.065208,BRB,GBR,5514
424733,34,81,947,1996.0,0.0,3638.0,-0.661198,-0.801408,BRN,GBR,5514
424734,35,81,947,1996.0,0.0,2426.0,-0.374718,-0.8180029999999999,BTN,GBR,5514
424735,39,81,947,1996.0,310469.0,790311.0,0.970932,1.111111,CAN,GBR,5514
424736,41,81,947,1996.0,55469004.0,5227794.0,2.344337,0.709607,CHE,GBR,5514
424737,42,81,947,1996.0,2507.0,4308682.0,-0.161334,-0.301695,CHL,GBR,5514
424738,43,81,947,1996.0,774513.0,1227608.0,0.383975,2.197461,CHN,GBR,5514
424739,44,81,947,1996.0,0.0,1345925.0,-0.890915,-0.8165399999999999,CIV,GBR,5514
424740,45,81,947,1996.0,0.0,182200.0,-1.172534,-1.099308,CMR,GBR,5514
424741,46,81,947,1996.0,0.0,76313.0,-1.288889,-1.129638,COD,GBR,5514
424742,47,81,947,1996.0,0.0,230922.0,-1.2520950000000002,-1.1901899999999999,COG,GBR,5514
424743,49,81,947,1996.0,0.0,2923394.0,0.070101,0.08847999999999999,COL,GBR,5514
424744,51,81,947,1996.0,0.0,108733.0,0.069833,-0.560042,CPV,GBR,5514
424745,52,81,947,1996.0,0.0,650770.0,-0.23773000000000002,0.101373,CRI,GBR,5514
424746,54,81,947,1996.0,0.0,288352.0,-0.7669229999999999,-1.140361,CUB,GBR,5514
424747,57,81,947,1996.0,0.0,15119.0,0.255347,-0.593208,CYM,GBR,5514
424748,58,81,947,1996.0,8184.0,605212.0,0.11774200000000001,0.044968,CYP,GBR,5514
424749,59,81,947,1996.0,38551.0,2053014.0,1.412088,1.171914,CZE,GBR,5514
424750,61,81,947,1996.0,52771544.0,40667508.0,2.347101,-2.4792799999999997,DEU,GBR,5514
424751,63,81,947,1996.0,0.0,86731.0,0.521576,-0.075879,DMA,GBR,5514
424752,64,81,947,1996.0,959245.0,5685182.0,1.416927,1.401766,DNK,GBR,5514
424753,65,81,947,1996.0,0.0,254989.0,-0.370096,-0.371728,DOM,GBR,5514
424754,66,81,947,1996.0,0.0,4050.0,-0.478062,-1.107679,DZA,GBR,5514
424755,67,81,947,1996.0,1034.0,545649.0,-1.128953,-0.960469,ECU,GBR,5514
424756,68,81,947,1996.0,13568.0,2621036.0,-0.405938,-0.209619,EGY,GBR,5514
424757,71,81,947,1996.0,2442616.0,21194264.0,1.157591,1.795643,ESP,GBR,5514
424758,72,81,947,1996.0,0.0,45023.0,0.445854,1.115429,EST,GBR,5514
424759,73,81,947,1996.0,0.0,17459.0,-1.072519,-1.169486,ETH,GBR,5514
424760,74,81,947,1996.0,95892.0,726832.0,2.007619,1.016303,FIN,GBR,5514
424761,75,81,947,1996.0,0.0,10852.0,-0.801999,-0.9148850000000001,FJI,GBR,5514
424762,77,81,947,1996.0,77731920.0,40411864.0,1.571365,1.187529,FRA,GBR,5514
424763,80,81,947,1996.0,0.0,143729.0,-2.043879,-1.244397,GAB,GBR,5514
424764,82,81,947,1996.0,0.0,2621.0,0.28868499999999997,0.115705,GEO,GBR,5514
424765,83,81,947,1996.0,0.0,2618144.0,-1.037413,-1.019025,GHA,GBR,5514
424766,84,81,947,1996.0,0.0,60811.0,0.792741,-0.333993,GIB,GBR,5514
424767,87,81,947,1996.0,0.0,38546.0,-0.8948459999999999,-0.837851,GMB,GBR,5514
424768,90,81,947,1996.0,124779.0,2965625.0,0.21841799999999997,1.081136,GRC,GBR,5514
424769,93,81,947,1996.0,0.0,891769.0,-0.28699,0.308033,GTM,GBR,5514
424770,96,81,947,1996.0,0.0,81682.0,-0.618346,-0.7723760000000001,GUY,GBR,5514
424771,97,81,947,1996.0,73711.0,8405405.0,0.699041,1.8341720000000001,HKG,GBR,5514
424772,99,81,947,1996.0,0.0,19698.0,-0.57404,-0.594276,HND,GBR,5514
424773,100,81,947,1996.0,0.0,930751.0,0.739223,1.3032030000000001,HRV,GBR,5514
424774,101,81,947,1996.0,0.0,209149.0,-0.7161029999999999,-0.737263,HTI,GBR,5514
424775,102,81,947,1996.0,1277.0,2757864.0,0.905526,1.887735,HUN,GBR,5514
424776,103,81,947,1996.0,146045.0,26229586.0,-0.25952,1.343972,IDN,GBR,5514
424777,104,81,947,1996.0,142392.0,6675600.0,0.145769,1.983642,IND,GBR,5514
424778,106,81,947,1996.0,117851568.0,36151068.0,1.476369,1.049152,IRL,GBR,5514
424779,107,81,947,1996.0,9901.0,806814.0,-1.0058129999999998,-1.215661,IRN,GBR,5514
424780,108,81,947,1996.0,0.0,3740.0,0.813755,-0.203222,IRQ,GBR,5514
424781,109,81,947,1996.0,0.0,392247.0,0.10151,-0.44307799999999997,ISL,GBR,5514
424782,110,81,947,1996.0,1868344.0,1438256.0,1.159922,1.025777,ISR,GBR,5514
424783,111,81,947,1996.0,3644336.0,16625825.0,1.591442,0.875201,ITA,GBR,5514
424784,112,81,947,1996.0,657662.0,459560.0,-0.64364,-0.8296379999999999,JAM,GBR,5514
424785,113,81,947,1996.0,5439.0,618406.0,0.225125,-0.333293,JOR,GBR,5514
424786,114,81,947,1996.0,533629.0,31122012.0,2.858869,0.477455,JPN,GBR,5514
424787,115,81,947,1996.0,0.0,19159.0,0.455772,0.16361099999999998,KAZ,GBR,5514
424788,116,81,947,1996.0,38329.0,2988184.0,-0.470653,-0.119252,KEN,GBR,5514
424789,118,81,947,1996.0,0.0,4367.0,-0.9007299999999999,-0.9713620000000001,KHM,GBR,5514
424790,120,81,947,1996.0,0.0,9704.0,0.49290100000000003,-0.429266,KNA,GBR,5514
424791,121,81,947,1996.0,2092.0,2979071.0,1.230793,1.0548959999999998,KOR,GBR,5514
424792,122,81,947,1996.0,0.0,321928.0,-0.412797,-1.1335899999999999,KWT,GBR,5514
424793,123,81,947,1996.0,0.0,1249.0,-0.602525,-0.683279,LAO,GBR,5514
424794,124,81,947,1996.0,11627.0,252545.0,-0.09233999999999999,0.127816,LBN,GBR,5514
424795,127,81,947,1996.0,0.0,1832.0,-0.027347000000000003,-0.556575,LCA,GBR,5514
424796,128,81,947,1996.0,0.0,1961446.0,-0.71165,-0.320193,LKA,GBR,5514
424797,130,81,947,1996.0,0.0,45288.0,0.360994,1.092575,LTU,GBR,5514
424798,132,81,947,1996.0,0.0,83949.0,0.255258,0.42505299999999996,LVA,GBR,5514
424799,133,81,947,1996.0,0.0,24167.0,-0.089625,-0.42184499999999997,MAC,GBR,5514
424800,134,81,947,1996.0,14325.0,605103.0,-0.56512,-0.31006999999999996,MAR,GBR,5514
424801,135,81,947,1996.0,0.0,3428.0,0.193705,0.10853,MDA,GBR,5514
424802,136,81,947,1996.0,0.0,22847.0,-0.971575,-0.656497,MDG,GBR,5514
424803,137,81,947,1996.0,0.0,2827.0,-1.1896639999999998,-1.077542,MDV,GBR,5514
424804,138,81,947,1996.0,26098.0,393347.0,0.88569,1.044068,MEX,GBR,5514
424805,139,81,947,1996.0,0.0,10574.0,0.016018,-0.686802,MHL,GBR,5514
424806,140,81,947,1996.0,0.0,149189.0,0.36478,0.760475,MKD,GBR,5514
424807,141,81,947,1996.0,0.0,207778.0,-0.8623040000000001,-0.991231,MLI,GBR,5514
424808,142,81,947,1996.0,3169.0,511496.0,1.245592,0.446754,MLT,GBR,5514
424809,143,81,947,1996.0,0.0,390691.0,-1.3258219999999998,-1.068414,MMR,GBR,5514
424810,146,81,947,1996.0,0.0,4452.0,0.034033,-0.668516,MNP,GBR,5514
424811,151,81,947,1996.0,0.0,189780.0,-0.578699,-0.831889,MUS,GBR,5514
424812,152,81,947,1996.0,0.0,391278.0,-1.203751,-1.003757,MWI,GBR,5514
424813,153,81,947,1996.0,8134.0,2484265.0,0.5493640000000001,0.248484,MYS,GBR,5514
424814,157,81,947,1996.0,0.0,23713.0,-0.539406,-0.693657,NER,GBR,5514
424815,159,81,947,1996.0,0.0,14067342.0,-1.9253069999999999,-1.247116,NGA,GBR,5514
424816,160,81,947,1996.0,0.0,102515.0,-0.810879,-0.64475,NIC,GBR,5514
424817,162,81,947,1996.0,19021904.0,32815634.0,1.331177,1.6320430000000001,NLD,GBR,5514
424818,163,81,947,1996.0,83024.0,1654843.0,0.8207270000000001,0.043619,NOR,GBR,5514
424819,164,81,947,1996.0,0.0,12180.0,-0.570144,-0.63484,NPL,GBR,5514
424820,165,81,947,1996.0,0.0,22970.0,1.237408,-0.315644,NRU,GBR,5514
424821,166,81,947,1996.0,0.0,1899005.0,0.404233,0.6724640000000001,NZL,GBR,5514
424822,167,81,947,1996.0,0.0,234605.0,-0.227075,-0.9778399999999999,OMN,GBR,5514
424823,168,81,947,1996.0,0.0,1915294.0,-0.759362,-0.541712,PAK,GBR,5514
424824,169,81,947,1996.0,0.0,112689.0,-0.03243,-0.326329,PAN,GBR,5514
424825,173,81,947,1996.0,0.0,746515.0,-0.374308,-0.36733499999999997,PER,GBR,5514
424826,174,81,947,1996.0,26434.0,7328342.0,0.0020329999999999997,0.40715,PHL,GBR,5514
424827,176,81,947,1996.0,0.0,2063.0,-1.918864,-1.24327,PNG,GBR,5514
424828,177,81,947,1996.0,75247.0,7711024.0,0.806283,1.92897,POL,GBR,5514
424829,178,81,947,1996.0,0.0,28124.0,0.778948,1.1338979999999999,PRK,GBR,5514
424830,179,81,947,1996.0,0.0,1566649.0,0.49924799999999997,0.9969520000000001,PRT,GBR,5514
424831,180,81,947,1996.0,0.0,18411.0,-0.667054,-0.648122,PRY,GBR,5514
424832,183,81,947,1996.0,0.0,50577.0,-0.511976,-1.148631,QAT,GBR,5514
424833,185,81,947,1996.0,0.0,1844287.0,0.612166,1.201016,ROU,GBR,5514
424834,186,81,947,1996.0,21059.0,7897248.0,0.505247,0.349848,RUS,GBR,5514
424835,187,81,947,1996.0,0.0,8073.0,0.048038,-0.5664020000000001,RWA,GBR,5514
424836,188,81,947,1996.0,1242.0,3359892.0,-0.200762,-1.0419610000000001,SAU,GBR,5514
424837,189,81,947,1996.0,0.0,43277.0,0.699084,2.2900150000000004,SCG,GBR,5514
424838,190,81,947,1996.0,0.0,109376.0,-1.342853,-1.183092,SDN,GBR,5514
424839,191,81,947,1996.0,0.0,161715.0,-0.715409,-0.8895850000000001,SEN,GBR,5514
424840,192,81,947,1996.0,48525.0,5756196.0,1.288635,0.259061,SGP,GBR,5514
424841,194,81,947,1996.0,0.0,149793.0,0.8783110000000001,-0.211286,SHN,GBR,5514
424842,196,81,947,1996.0,0.0,78311.0,-0.0266,-0.390162,SLE,GBR,5514
424843,197,81,947,1996.0,0.0,856034.0,-0.228625,-0.150274,SLV,GBR,5514
424844,199,81,947,1996.0,0.0,25782.0,-1.474985,-0.954166,SOM,GBR,5514
424845,203,81,947,1996.0,0.0,8153.0,0.777042,-0.19045,STP,GBR,5514
424846,205,81,947,1996.0,0.0,74115.0,-1.062804,-0.893763,SUR,GBR,5514
424847,206,81,947,1996.0,0.0,294515.0,1.1978739999999999,1.426243,SVK,GBR,5514
424848,207,81,947,1996.0,0.0,132229.0,1.352015,1.396593,SVN,GBR,5514
424849,208,81,947,1996.0,471964.0,4033413.0,2.186414,0.848194,SWE,GBR,5514
424850,211,81,947,1996.0,0.0,31218.0,-0.03785,-0.572653,SYC,GBR,5514
424851,212,81,947,1996.0,0.0,1117682.0,-1.096481,-1.0157260000000001,SYR,GBR,5514
424852,215,81,947,1996.0,0.0,24192.0,-0.879626,-0.748842,TGO,GBR,5514
424853,216,81,947,1996.0,49425.0,11157942.0,0.26155100000000003,1.146204,THA,GBR,5514
424854,217,81,947,1996.0,0.0,14754.0,0.03373,-0.7239720000000001,TJK,GBR,5514
424855,219,81,947,1996.0,0.0,2969.0,-0.666457,-1.1301350000000001,TKM,GBR,5514
424856,222,81,947,1996.0,0.0,618548.0,-0.002541,-0.543624,TTO,GBR,5514
424857,223,81,947,1996.0,0.0,128266.0,-0.250917,-0.057383,TUN,GBR,5514
424858,224,81,947,1996.0,26862.0,9610151.0,0.07259700000000001,1.734291,TUR,GBR,5514
424859,226,81,947,1996.0,0.0,486495.0,-1.186121,-0.6688390000000001,TZA,GBR,5514
424860,227,81,947,1996.0,0.0,76013.0,-1.105896,-0.910169,UGA,GBR,5514
424861,228,81,947,1996.0,20476.0,1127757.0,0.7582479999999999,1.1207340000000001,UKR,GBR,5514
424862,230,81,947,1996.0,0.0,276938.0,0.182427,0.689738,URY,GBR,5514
424863,231,81,947,1996.0,16324882.0,8407434.0,1.742391,1.003066,USA,GBR,5514
424864,234,81,947,1996.0,0.0,4301.0,-0.05218,-0.49757700000000005,VCT,GBR,5514
424865,236,81,947,1996.0,11267.0,1722849.0,-0.039967,-0.828263,VEN,GBR,5514
424866,239,81,947,1996.0,0.0,4664800.0,-0.8099569999999999,-0.032258999999999996,VNM,GBR,5514
424867,240,81,947,1996.0,0.0,149625.0,-0.78354,-0.903761,VUT,GBR,5514
424868,242,81,947,1996.0,0.0,15133.0,-0.529907,-0.797609,WSM,GBR,5514
424869,243,81,947,1996.0,0.0,495963.0,-1.395,-1.26641,YEM,GBR,5514
424870,246,81,947,1996.0,177230.0,13550828.0,0.277171,1.489549,ZAF,GBR,5514
424871,247,81,947,1996.0,0.0,230158.0,-0.58634,-0.796772,ZMB,GBR,5514
424872,248,81,947,1996.0,0.0,875250.0,-0.46458999999999995,-0.273683,ZWE,GBR,5514
424873,249,81,947,1996.0,0.0,4116046.0,1.7375779999999998,1.4625860000000002,TWN,GBR,5514
424874,250,81,947,1996.0,0.0,1977.0,1.153784,0.831677,ANS,GBR,5514
424875,4,90,947,1996.0,0.0,500701.0,-0.42357399999999995,0.090179,ALB,GRC,5514
424876,14,90,947,1996.0,0.0,1575.0,0.025253,0.6428189999999999,AUS,GRC,5514
424877,15,90,947,1996.0,29447.0,1459.0,2.012626,0.395525,AUT,GRC,5514
424878,18,90,947,1996.0,2141660.0,4950.0,1.5604850000000001,1.30819,BEL,GRC,5514
424879,23,90,947,1996.0,0.0,57935.0,0.510789,1.749248,BGR,GRC,5514
424880,39,90,947,1996.0,0.0,6535.0,0.970932,1.111111,CAN,GRC,5514
424881,41,90,947,1996.0,5428506.0,0.0,2.344337,0.709607,CHE,GRC,5514
424882,43,90,947,1996.0,42577.0,0.0,0.383975,2.197461,CHN,GRC,5514
424883,49,90,947,1996.0,0.0,6842.0,0.070101,0.08847999999999999,COL,GRC,5514
424884,58,90,947,1996.0,0.0,190707.0,0.11774200000000001,0.044968,CYP,GRC,5514
424885,59,90,947,1996.0,0.0,2096.0,1.412088,1.171914,CZE,GRC,5514
424886,61,90,947,1996.0,5814009.0,669238.0,2.347101,-2.4792799999999997,DEU,GRC,5514
424887,64,90,947,1996.0,207233.0,0.0,1.416927,1.401766,DNK,GRC,5514
424888,68,90,947,1996.0,0.0,5264.0,-0.405938,-0.209619,EGY,GRC,5514
424889,71,90,947,1996.0,228242.0,0.0,1.157591,1.795643,ESP,GRC,5514
424890,77,90,947,1996.0,2808226.0,1205.0,1.571365,1.187529,FRA,GRC,5514
424891,81,90,947,1996.0,2965625.0,124779.0,1.948148,0.882453,GBR,GRC,5514
424892,83,90,947,1996.0,0.0,1623.0,-1.037413,-1.019025,GHA,GRC,5514
424893,97,90,947,1996.0,0.0,4791.0,0.699041,1.8341720000000001,HKG,GRC,5514
424894,102,90,947,1996.0,0.0,6283.0,0.905526,1.887735,HUN,GRC,5514
424895,103,90,947,1996.0,0.0,2554.0,-0.25952,1.343972,IDN,GRC,5514
424896,104,90,947,1996.0,55545.0,2314.0,0.145769,1.983642,IND,GRC,5514
424897,106,90,947,1996.0,16888664.0,0.0,1.476369,1.049152,IRL,GRC,5514
424898,110,90,947,1996.0,36803.0,0.0,1.159922,1.025777,ISR,GRC,5514
424899,111,90,947,1996.0,813350.0,19558.0,1.591442,0.875201,ITA,GRC,5514
424900,124,90,947,1996.0,0.0,25633.0,-0.09233999999999999,0.127816,LBN,GRC,5514
424901,140,90,947,1996.0,0.0,156176.0,0.36478,0.760475,MKD,GRC,5514
424902,159,90,947,1996.0,0.0,99083.0,-1.9253069999999999,-1.247116,NGA,GRC,5514
424903,162,90,947,1996.0,6808285.0,5595.0,1.331177,1.6320430000000001,NLD,GRC,5514
424904,177,90,947,1996.0,0.0,12905.0,0.806283,1.92897,POL,GRC,5514
424905,179,90,947,1996.0,14887.0,0.0,0.49924799999999997,0.9969520000000001,PRT,GRC,5514
424906,185,90,947,1996.0,7926.0,157139.0,0.612166,1.201016,ROU,GRC,5514
424907,186,90,947,1996.0,0.0,246060.0,0.505247,0.349848,RUS,GRC,5514
424908,188,90,947,1996.0,0.0,37934.0,-0.200762,-1.0419610000000001,SAU,GRC,5514
424909,189,90,947,1996.0,0.0,32774.0,0.699084,2.2900150000000004,SCG,GRC,5514
424910,208,90,947,1996.0,8937.0,0.0,2.186414,0.848194,SWE,GRC,5514
424911,224,90,947,1996.0,12147.0,118117.0,0.07259700000000001,1.734291,TUR,GRC,5514
424912,226,90,947,1996.0,0.0,1927.0,-1.186121,-0.6688390000000001,TZA,GRC,5514
424913,231,90,947,1996.0,301655.0,215339.0,1.742391,1.003066,USA,GRC,5514
424914,236,90,947,1996.0,0.0,14843.0,-0.039967,-0.828263,VEN,GRC,5514
424915,249,90,947,1996.0,0.0,3162.0,1.7375779999999998,1.4625860000000002,TWN,GRC,5514
424916,250,90,947,1996.0,1450.0,0.0,1.153784,0.831677,ANS,GRC,5514
424917,4,93,947,1996.0,6345.0,0.0,-0.42357399999999995,0.090179,ALB,GTM,5514
424918,8,93,947,1996.0,91181.0,0.0,0.007199,0.805707,ARG,GTM,5514
424919,32,93,947,1996.0,3605.0,0.0,0.8087340000000001,1.370183,BRA,GTM,5514
424920,39,93,947,1996.0,0.0,1052.0,0.970932,1.111111,CAN,GTM,5514
424921,41,93,947,1996.0,1096091.0,0.0,2.344337,0.709607,CHE,GTM,5514
424922,42,93,947,1996.0,1001.0,0.0,-0.161334,-0.301695,CHL,GTM,5514
424923,49,93,947,1996.0,398084.0,0.0,0.070101,0.08847999999999999,COL,GTM,5514
424924,52,93,947,1996.0,47887.0,38949.0,-0.23773000000000002,0.101373,CRI,GTM,5514
424925,61,93,947,1996.0,450668.0,0.0,2.347101,-2.4792799999999997,DEU,GTM,5514
424926,67,93,947,1996.0,3151.0,0.0,-1.128953,-0.960469,ECU,GTM,5514
424927,71,93,947,1996.0,425451.0,0.0,1.157591,1.795643,ESP,GTM,5514
424928,77,93,947,1996.0,152890.0,0.0,1.571365,1.187529,FRA,GTM,5514
424929,81,93,947,1996.0,891769.0,0.0,1.948148,0.882453,GBR,GTM,5514
424930,99,93,947,1996.0,3332.0,174342.0,-0.57404,-0.594276,HND,GTM,5514
424931,106,93,947,1996.0,1494392.0,0.0,1.476369,1.049152,IRL,GTM,5514
424932,111,93,947,1996.0,7191.0,0.0,1.591442,0.875201,ITA,GTM,5514
424933,114,93,947,1996.0,6404.0,0.0,2.858869,0.477455,JPN,GTM,5514
424934,138,93,947,1996.0,1035332.0,21504.0,0.88569,1.044068,MEX,GTM,5514
424935,160,93,947,1996.0,0.0,243399.0,-0.810879,-0.64475,NIC,GTM,5514
424936,162,93,947,1996.0,22738.0,0.0,1.331177,1.6320430000000001,NLD,GTM,5514
424937,169,93,947,1996.0,3581.0,2269.0,-0.03243,-0.326329,PAN,GTM,5514
424938,173,93,947,1996.0,0.0,1160.0,-0.374308,-0.36733499999999997,PER,GTM,5514
424939,197,93,947,1996.0,0.0,53525.0,-0.228625,-0.150274,SLV,GTM,5514
424940,208,93,947,1996.0,4149.0,0.0,2.186414,0.848194,SWE,GTM,5514
424941,231,93,947,1996.0,4351870.0,8526.0,1.742391,1.003066,USA,GTM,5514
424942,236,93,947,1996.0,2966.0,0.0,-0.039967,-0.828263,VEN,GTM,5514
424943,7,97,947,1996.0,0.0,58616.0,-0.43356400000000006,-0.8715719999999999,ARE,HKG,5514
424944,8,97,947,1996.0,8847.0,26928.0,0.007199,0.805707,ARG,HKG,5514
424945,14,97,947,1996.0,4635584.0,2532459.0,0.025253,0.6428189999999999,AUS,HKG,5514
424946,15,97,947,1996.0,5018.0,0.0,2.012626,0.395525,AUT,HKG,5514
424947,18,97,947,1996.0,74434.0,0.0,1.5604850000000001,1.30819,BEL,HKG,5514
424948,22,97,947,1996.0,0.0,73191.0,-0.751219,-0.9638329999999999,BGD,HKG,5514
424949,32,97,947,1996.0,238112.0,308936.0,0.8087340000000001,1.370183,BRA,HKG,5514
424950,39,97,947,1996.0,102756.0,18013.0,0.970932,1.111111,CAN,HKG,5514
424951,41,97,947,1996.0,3913840.0,6481.0,2.344337,0.709607,CHE,HKG,5514
424952,43,97,947,1996.0,29029242.0,9972066.0,0.383975,2.197461,CHN,HKG,5514
424953,49,97,947,1996.0,16479.0,0.0,0.070101,0.08847999999999999,COL,HKG,5514
424954,61,97,947,1996.0,6856868.0,31938.0,2.347101,-2.4792799999999997,DEU,HKG,5514
424955,64,97,947,1996.0,341467.0,0.0,1.416927,1.401766,DNK,HKG,5514
424956,67,97,947,1996.0,0.0,9250.0,-1.128953,-0.960469,ECU,HKG,5514
424957,68,97,947,1996.0,0.0,1471.0,-0.405938,-0.209619,EGY,HKG,5514
424958,71,97,947,1996.0,729574.0,900040.0,1.157591,1.795643,ESP,HKG,5514
424959,75,97,947,1996.0,0.0,266591.0,-0.801999,-0.9148850000000001,FJI,HKG,5514
424960,77,97,947,1996.0,2934371.0,255554.0,1.571365,1.187529,FRA,HKG,5514
424961,80,97,947,1996.0,0.0,4653.0,-2.043879,-1.244397,GAB,HKG,5514
424962,81,97,947,1996.0,8405405.0,73711.0,1.948148,0.882453,GBR,HKG,5514
424963,85,97,947,1996.0,0.0,10997.0,-1.2720120000000001,-1.150363,GIN,HKG,5514
424964,90,97,947,1996.0,4791.0,0.0,0.21841799999999997,1.081136,GRC,HKG,5514
424965,103,97,947,1996.0,321714.0,9128718.0,-0.25952,1.343972,IDN,HKG,5514
424966,104,97,947,1996.0,48521.0,51944.0,0.145769,1.983642,IND,HKG,5514
424967,106,97,947,1996.0,1867411.0,120726.0,1.476369,1.049152,IRL,HKG,5514
424968,110,97,947,1996.0,614241.0,0.0,1.159922,1.025777,ISR,HKG,5514
424969,111,97,947,1996.0,88303.0,7600.0,1.591442,0.875201,ITA,HKG,5514
424970,114,97,947,1996.0,14857002.0,1291979.0,2.858869,0.477455,JPN,HKG,5514
424971,121,97,947,1996.0,26748.0,2781542.0,1.230793,1.0548959999999998,KOR,HKG,5514
424972,128,97,947,1996.0,0.0,54424.0,-0.71165,-0.320193,LKA,HKG,5514
424973,133,97,947,1996.0,15897.0,5521434.0,-0.089625,-0.42184499999999997,MAC,HKG,5514
424974,138,97,947,1996.0,139442.0,0.0,0.88569,1.044068,MEX,HKG,5514
424975,153,97,947,1996.0,344628.0,5281210.0,0.5493640000000001,0.248484,MYS,HKG,5514
424976,156,97,947,1996.0,0.0,3761.0,-0.994661,-0.827312,NCL,HKG,5514
424977,159,97,947,1996.0,0.0,1867.0,-1.9253069999999999,-1.247116,NGA,HKG,5514
424978,162,97,947,1996.0,1462040.0,381622.0,1.331177,1.6320430000000001,NLD,HKG,5514
424979,166,97,947,1996.0,143583.0,1653332.0,0.404233,0.6724640000000001,NZL,HKG,5514
424980,168,97,947,1996.0,0.0,34107.0,-0.759362,-0.541712,PAK,HKG,5514
424981,169,97,947,1996.0,0.0,6555.0,-0.03243,-0.326329,PAN,HKG,5514
424982,174,97,947,1996.0,260440.0,6665087.0,0.0020329999999999997,0.40715,PHL,HKG,5514
424983,176,97,947,1996.0,0.0,92800.0,-1.918864,-1.24327,PNG,HKG,5514
424984,178,97,947,1996.0,46979.0,0.0,0.778948,1.1338979999999999,PRK,HKG,5514
424985,180,97,947,1996.0,0.0,3243.0,-0.667054,-0.648122,PRY,HKG,5514
424986,192,97,947,1996.0,26703000.0,1091554.0,1.288635,0.259061,SGP,HKG,5514
424987,195,97,947,1996.0,0.0,13073.0,-1.6314629999999999,-0.917385,SLB,HKG,5514
424988,208,97,947,1996.0,3874.0,0.0,2.186414,0.848194,SWE,HKG,5514
424989,216,97,947,1996.0,96042.0,5030407.0,0.26155100000000003,1.146204,THA,HKG,5514
424990,230,97,947,1996.0,0.0,1791.0,0.182427,0.689738,URY,HKG,5514
424991,231,97,947,1996.0,16879616.0,6057341.0,1.742391,1.003066,USA,HKG,5514
424992,239,97,947,1996.0,0.0,2731375.0,-0.8099569999999999,-0.032258999999999996,VNM,HKG,5514
424993,240,97,947,1996.0,0.0,19988.0,-0.78354,-0.903761,VUT,HKG,5514
424994,246,97,947,1996.0,55035.0,11068.0,0.277171,1.489549,ZAF,HKG,5514
424995,249,97,947,1996.0,2383222.0,7095827.0,1.7375779999999998,1.4625860000000002,TWN,HKG,5514
424996,32,99,947,1996.0,6567.0,0.0,0.8087340000000001,1.370183,BRA,HND,5514
424997,41,99,947,1996.0,386243.0,4912.0,2.344337,0.709607,CHE,HND,5514
424998,49,99,947,1996.0,92314.0,0.0,0.070101,0.08847999999999999,COL,HND,5514
424999,52,99,947,1996.0,25085.0,0.0,-0.23773000000000002,0.101373,CRI,HND,5514
425000,61,99,947,1996.0,78508.0,0.0,2.347101,-2.4792799999999997,DEU,HND,5514
425001,64,99,947,1996.0,7840.0,0.0,1.416927,1.401766,DNK,HND,5514
425002,71,99,947,1996.0,192580.0,0.0,1.157591,1.795643,ESP,HND,5514
425003,77,99,947,1996.0,22920.0,7465.0,1.571365,1.187529,FRA,HND,5514
