419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
425004,81,99,947,1996.0,19698.0,0.0,1.948148,0.882453,GBR,HND,5514
425005,93,99,947,1996.0,174342.0,3332.0,-0.28699,0.308033,GTM,HND,5514
425006,106,99,947,1996.0,755207.0,0.0,1.476369,1.049152,IRL,HND,5514
425007,111,99,947,1996.0,1592.0,0.0,1.591442,0.875201,ITA,HND,5514
425008,112,99,947,1996.0,8386.0,0.0,-0.64364,-0.8296379999999999,JAM,HND,5514
425009,138,99,947,1996.0,1451006.0,0.0,0.88569,1.044068,MEX,HND,5514
425010,162,99,947,1996.0,0.0,4507.0,1.331177,1.6320430000000001,NLD,HND,5514
425011,169,99,947,1996.0,161845.0,0.0,-0.03243,-0.326329,PAN,HND,5514
425012,197,99,947,1996.0,14290.0,23855.0,-0.228625,-0.150274,SLV,HND,5514
425013,231,99,947,1996.0,861708.0,0.0,1.742391,1.003066,USA,HND,5514
425014,6,106,947,1996.0,0.0,16916.0,-0.2426,-0.701334,ANT,IRL,5514
425015,7,106,947,1996.0,0.0,3687971.0,-0.43356400000000006,-0.8715719999999999,ARE,IRL,5514
425016,8,106,947,1996.0,0.0,919733.0,0.007199,0.805707,ARG,IRL,5514
425017,14,106,947,1996.0,0.0,1525185.0,0.025253,0.6428189999999999,AUS,IRL,5514
425018,15,106,947,1996.0,0.0,1048402.0,2.012626,0.395525,AUT,IRL,5514
425019,18,106,947,1996.0,230463.0,6427208.0,1.5604850000000001,1.30819,BEL,IRL,5514
425020,19,106,947,1996.0,0.0,91160.0,-1.023515,-0.9004909999999999,BEN,IRL,5514
425021,21,106,947,1996.0,0.0,151033.0,-0.6722739999999999,-0.9167639999999999,BFA,IRL,5514
425022,22,106,947,1996.0,0.0,876543.0,-0.751219,-0.9638329999999999,BGD,IRL,5514
425023,23,106,947,1996.0,0.0,287637.0,0.510789,1.749248,BGR,IRL,5514
425024,24,106,947,1996.0,0.0,885686.0,-0.359199,-0.9925,BHR,IRL,5514
425025,25,106,947,1996.0,0.0,392440.0,0.301719,-0.44059899999999996,BHS,IRL,5514
425026,28,106,947,1996.0,0.0,660345.0,0.785274,1.0126899999999999,BLR,IRL,5514
425027,30,106,947,1996.0,0.0,60593.0,0.658562,-0.5025430000000001,BMU,IRL,5514
425028,32,106,947,1996.0,10024.0,569665.0,0.8087340000000001,1.370183,BRA,IRL,5514
425029,33,106,947,1996.0,0.0,36819.0,0.599391,0.065208,BRB,IRL,5514
425030,34,106,947,1996.0,0.0,24505.0,-0.661198,-0.801408,BRN,IRL,5514
425031,38,106,947,1996.0,0.0,51190.0,-1.094527,-0.901338,CAF,IRL,5514
425032,39,106,947,1996.0,35242.0,47830.0,0.970932,1.111111,CAN,IRL,5514
425033,41,106,947,1996.0,2388666.0,48882044.0,2.344337,0.709607,CHE,IRL,5514
425034,42,106,947,1996.0,5552.0,3939083.0,-0.161334,-0.301695,CHL,IRL,5514
425035,43,106,947,1996.0,3532.0,1523336.0,0.383975,2.197461,CHN,IRL,5514
425036,44,106,947,1996.0,0.0,1187290.0,-0.890915,-0.8165399999999999,CIV,IRL,5514
425037,45,106,947,1996.0,0.0,1200736.0,-1.172534,-1.099308,CMR,IRL,5514
425038,46,106,947,1996.0,118714.0,1052770.0,-1.288889,-1.129638,COD,IRL,5514
425039,47,106,947,1996.0,0.0,981686.0,-1.2520950000000002,-1.1901899999999999,COG,IRL,5514
425040,50,106,947,1996.0,0.0,27829.0,0.003669,-0.6884,COM,IRL,5514
425041,52,106,947,1996.0,0.0,933191.0,-0.23773000000000002,0.101373,CRI,IRL,5514
425042,58,106,947,1996.0,0.0,1462579.0,0.11774200000000001,0.044968,CYP,IRL,5514
425043,59,106,947,1996.0,0.0,1679742.0,1.412088,1.171914,CZE,IRL,5514
425044,61,106,947,1996.0,1270038.0,149369008.0,2.347101,-2.4792799999999997,DEU,IRL,5514
425045,62,106,947,1996.0,0.0,7760.0,-0.152976,-0.573654,DJI,IRL,5514
425046,64,106,947,1996.0,84114.0,12729194.0,1.416927,1.401766,DNK,IRL,5514
425047,65,106,947,1996.0,0.0,116101.0,-0.370096,-0.371728,DOM,IRL,5514
425048,66,106,947,1996.0,0.0,288330.0,-0.478062,-1.107679,DZA,IRL,5514
425049,67,106,947,1996.0,0.0,2539009.0,-1.128953,-0.960469,ECU,IRL,5514
425050,68,106,947,1996.0,61871.0,4905225.0,-0.405938,-0.209619,EGY,IRL,5514
425051,71,106,947,1996.0,414350.0,26461000.0,1.157591,1.795643,ESP,IRL,5514
425052,72,106,947,1996.0,0.0,558833.0,0.445854,1.115429,EST,IRL,5514
425053,73,106,947,1996.0,0.0,548745.0,-1.072519,-1.169486,ETH,IRL,5514
425054,74,106,947,1996.0,0.0,6491672.0,2.007619,1.016303,FIN,IRL,5514
425055,77,106,947,1996.0,10483656.0,45409272.0,1.571365,1.187529,FRA,IRL,5514
425056,80,106,947,1996.0,89844.0,959764.0,-2.043879,-1.244397,GAB,IRL,5514
425057,81,106,947,1996.0,36151068.0,117851568.0,1.948148,0.882453,GBR,IRL,5514
425058,83,106,947,1996.0,0.0,843341.0,-1.037413,-1.019025,GHA,IRL,5514
425059,84,106,947,1996.0,0.0,2697.0,0.792741,-0.333993,GIB,IRL,5514
425060,85,106,947,1996.0,0.0,277815.0,-1.2720120000000001,-1.150363,GIN,IRL,5514
425061,87,106,947,1996.0,0.0,57998.0,-0.8948459999999999,-0.837851,GMB,IRL,5514
425062,90,106,947,1996.0,0.0,16888664.0,0.21841799999999997,1.081136,GRC,IRL,5514
425063,93,106,947,1996.0,0.0,1494392.0,-0.28699,0.308033,GTM,IRL,5514
425064,96,106,947,1996.0,0.0,16297.0,-0.618346,-0.7723760000000001,GUY,IRL,5514
425065,97,106,947,1996.0,120726.0,1867411.0,0.699041,1.8341720000000001,HKG,IRL,5514
425066,99,106,947,1996.0,0.0,755207.0,-0.57404,-0.594276,HND,IRL,5514
425067,100,106,947,1996.0,0.0,164617.0,0.739223,1.3032030000000001,HRV,IRL,5514
425068,101,106,947,1996.0,0.0,1912.0,-0.7161029999999999,-0.737263,HTI,IRL,5514
425069,102,106,947,1996.0,0.0,1233380.0,0.905526,1.887735,HUN,IRL,5514
425070,103,106,947,1996.0,0.0,755356.0,-0.25952,1.343972,IDN,IRL,5514
425071,104,106,947,1996.0,0.0,81525.0,0.145769,1.983642,IND,IRL,5514
425072,109,106,947,1996.0,0.0,1930372.0,0.10151,-0.44307799999999997,ISL,IRL,5514
425073,110,106,947,1996.0,31317.0,6077789.0,1.159922,1.025777,ISR,IRL,5514
425074,111,106,947,1996.0,1002363.0,10282966.0,1.591442,0.875201,ITA,IRL,5514
425075,112,106,947,1996.0,0.0,167135.0,-0.64364,-0.8296379999999999,JAM,IRL,5514
425076,113,106,947,1996.0,0.0,714832.0,0.225125,-0.333293,JOR,IRL,5514
425077,114,106,947,1996.0,63003.0,5216570.0,2.858869,0.477455,JPN,IRL,5514
425078,115,106,947,1996.0,0.0,624101.0,0.455772,0.16361099999999998,KAZ,IRL,5514
425079,116,106,947,1996.0,0.0,21120.0,-0.470653,-0.119252,KEN,IRL,5514
425080,118,106,947,1996.0,0.0,135321.0,-0.9007299999999999,-0.9713620000000001,KHM,IRL,5514
425081,121,106,947,1996.0,0.0,396886.0,1.230793,1.0548959999999998,KOR,IRL,5514
425082,122,106,947,1996.0,0.0,2923269.0,-0.412797,-1.1335899999999999,KWT,IRL,5514
425083,123,106,947,1996.0,0.0,78004.0,-0.602525,-0.683279,LAO,IRL,5514
425084,124,106,947,1996.0,0.0,2351240.0,-0.09233999999999999,0.127816,LBN,IRL,5514
425085,125,106,947,1996.0,0.0,127389.0,-1.2208629999999998,-1.1693440000000002,LBR,IRL,5514
425086,126,106,947,1996.0,0.0,532638.0,-0.482066,-1.163722,LBY,IRL,5514
425087,128,106,947,1996.0,0.0,917009.0,-0.71165,-0.320193,LKA,IRL,5514
425088,130,106,947,1996.0,0.0,100648.0,0.360994,1.092575,LTU,IRL,5514
425089,133,106,947,1996.0,0.0,10445.0,-0.089625,-0.42184499999999997,MAC,IRL,5514
425090,134,106,947,1996.0,12899.0,1452051.0,-0.56512,-0.31006999999999996,MAR,IRL,5514
425091,135,106,947,1996.0,0.0,151229.0,0.193705,0.10853,MDA,IRL,5514
425092,136,106,947,1996.0,0.0,160904.0,-0.971575,-0.656497,MDG,IRL,5514
425093,137,106,947,1996.0,0.0,14879.0,-1.1896639999999998,-1.077542,MDV,IRL,5514
425094,138,106,947,1996.0,11723.0,16596.0,0.88569,1.044068,MEX,IRL,5514
425095,140,106,947,1996.0,0.0,17549.0,0.36478,0.760475,MKD,IRL,5514
425096,141,106,947,1996.0,0.0,211786.0,-0.8623040000000001,-0.991231,MLI,IRL,5514
425097,142,106,947,1996.0,0.0,1442334.0,1.245592,0.446754,MLT,IRL,5514
425098,143,106,947,1996.0,0.0,441795.0,-1.3258219999999998,-1.068414,MMR,IRL,5514
425099,147,106,947,1996.0,0.0,63045.0,-1.0840459999999998,-1.016672,MOZ,IRL,5514
425100,148,106,947,1996.0,0.0,24573.0,-1.182626,-1.228759,MRT,IRL,5514
425101,151,106,947,1996.0,0.0,146166.0,-0.578699,-0.831889,MUS,IRL,5514
425102,152,106,947,1996.0,0.0,7626.0,-1.203751,-1.003757,MWI,IRL,5514
425103,153,106,947,1996.0,0.0,2663258.0,0.5493640000000001,0.248484,MYS,IRL,5514
425104,156,106,947,1996.0,0.0,15392.0,-0.994661,-0.827312,NCL,IRL,5514
425105,157,106,947,1996.0,0.0,46113.0,-0.539406,-0.693657,NER,IRL,5514
425106,159,106,947,1996.0,0.0,2887144.0,-1.9253069999999999,-1.247116,NGA,IRL,5514
425107,162,106,947,1996.0,7456606.0,21535930.0,1.331177,1.6320430000000001,NLD,IRL,5514
425108,163,106,947,1996.0,5074.0,16246064.0,0.8207270000000001,0.043619,NOR,IRL,5514
425109,164,106,947,1996.0,0.0,499951.0,-0.570144,-0.63484,NPL,IRL,5514
425110,166,106,947,1996.0,0.0,999084.0,0.404233,0.6724640000000001,NZL,IRL,5514
425111,167,106,947,1996.0,0.0,562909.0,-0.227075,-0.9778399999999999,OMN,IRL,5514
425112,168,106,947,1996.0,0.0,69611.0,-0.759362,-0.541712,PAK,IRL,5514
425113,169,106,947,1996.0,0.0,349119.0,-0.03243,-0.326329,PAN,IRL,5514
425114,173,106,947,1996.0,0.0,9276.0,-0.374308,-0.36733499999999997,PER,IRL,5514
425115,174,106,947,1996.0,0.0,95373.0,0.0020329999999999997,0.40715,PHL,IRL,5514
425116,176,106,947,1996.0,0.0,62565.0,-1.918864,-1.24327,PNG,IRL,5514
425117,177,106,947,1996.0,1653.0,1236815.0,0.806283,1.92897,POL,IRL,5514
425118,179,106,947,1996.0,0.0,9084351.0,0.49924799999999997,0.9969520000000001,PRT,IRL,5514
425119,182,106,947,1996.0,0.0,23280.0,0.9221219999999999,-0.317411,PYF,IRL,5514
425120,183,106,947,1996.0,0.0,966060.0,-0.511976,-1.148631,QAT,IRL,5514
425121,185,106,947,1996.0,0.0,581362.0,0.612166,1.201016,ROU,IRL,5514
425122,186,106,947,1996.0,43832.0,8778683.0,0.505247,0.349848,RUS,IRL,5514
425123,187,106,947,1996.0,0.0,646962.0,0.048038,-0.5664020000000001,RWA,IRL,5514
425124,188,106,947,1996.0,0.0,14251250.0,-0.200762,-1.0419610000000001,SAU,IRL,5514
425125,190,106,947,1996.0,61092.0,0.0,-1.342853,-1.183092,SDN,IRL,5514
425126,191,106,947,1996.0,0.0,751991.0,-0.715409,-0.8895850000000001,SEN,IRL,5514
425127,192,106,947,1996.0,0.0,1776249.0,1.288635,0.259061,SGP,IRL,5514
425128,196,106,947,1996.0,0.0,228577.0,-0.0266,-0.390162,SLE,IRL,5514
425129,197,106,947,1996.0,0.0,9593.0,-0.228625,-0.150274,SLV,IRL,5514
425130,206,106,947,1996.0,0.0,24147.0,1.1978739999999999,1.426243,SVK,IRL,5514
425131,207,106,947,1996.0,0.0,234185.0,1.352015,1.396593,SVN,IRL,5514
425132,208,106,947,1996.0,15237.0,10018994.0,2.186414,0.848194,SWE,IRL,5514
425133,212,106,947,1996.0,0.0,3543335.0,-1.096481,-1.0157260000000001,SYR,IRL,5514
425134,214,106,947,1996.0,0.0,60190.0,-0.8684709999999999,-0.758767,TCD,IRL,5514
425135,215,106,947,1996.0,0.0,167283.0,-0.879626,-0.748842,TGO,IRL,5514
425136,216,106,947,1996.0,36245.0,820608.0,0.26155100000000003,1.146204,THA,IRL,5514
425137,222,106,947,1996.0,0.0,19657.0,-0.002541,-0.543624,TTO,IRL,5514
425138,223,106,947,1996.0,0.0,368285.0,-0.250917,-0.057383,TUN,IRL,5514
425139,224,106,947,1996.0,61839.0,1728355.0,0.07259700000000001,1.734291,TUR,IRL,5514
425140,226,106,947,1996.0,0.0,266387.0,-1.186121,-0.6688390000000001,TZA,IRL,5514
425141,227,106,947,1996.0,0.0,2531896.0,-1.105896,-0.910169,UGA,IRL,5514
425142,228,106,947,1996.0,0.0,1173461.0,0.7582479999999999,1.1207340000000001,UKR,IRL,5514
425143,230,106,947,1996.0,562022.0,1564755.0,0.182427,0.689738,URY,IRL,5514
425144,231,106,947,1996.0,7485846.0,54189424.0,1.742391,1.003066,USA,IRL,5514
425145,236,106,947,1996.0,0.0,58802.0,-0.039967,-0.828263,VEN,IRL,5514
425146,239,106,947,1996.0,0.0,1445998.0,-0.8099569999999999,-0.032258999999999996,VNM,IRL,5514
425147,243,106,947,1996.0,0.0,2814832.0,-1.395,-1.26641,YEM,IRL,5514
425148,246,106,947,1996.0,5206.0,2683649.0,0.277171,1.489549,ZAF,IRL,5514
425149,247,106,947,1996.0,0.0,539720.0,-0.58634,-0.796772,ZMB,IRL,5514
425150,248,106,947,1996.0,0.0,17217.0,-0.46458999999999995,-0.273683,ZWE,IRL,5514
425151,250,106,947,1996.0,77310.0,1679375.0,1.153784,0.831677,ANS,IRL,5514
425152,8,110,947,1996.0,0.0,61889.0,0.007199,0.805707,ARG,ISR,5514
425153,14,110,947,1996.0,0.0,25663.0,0.025253,0.6428189999999999,AUS,ISR,5514
425154,15,110,947,1996.0,22463.0,278324.0,2.012626,0.395525,AUT,ISR,5514
425155,18,110,947,1996.0,728830.0,115212.0,1.5604850000000001,1.30819,BEL,ISR,5514
425156,23,110,947,1996.0,0.0,11408.0,0.510789,1.749248,BGR,ISR,5514
425157,32,110,947,1996.0,0.0,874974.0,0.8087340000000001,1.370183,BRA,ISR,5514
425158,39,110,947,1996.0,0.0,56490.0,0.970932,1.111111,CAN,ISR,5514
425159,41,110,947,1996.0,3337241.0,2599871.0,2.344337,0.709607,CHE,ISR,5514
425160,42,110,947,1996.0,0.0,4487.0,-0.161334,-0.301695,CHL,ISR,5514
425161,43,110,947,1996.0,54456.0,0.0,0.383975,2.197461,CHN,ISR,5514
425162,58,110,947,1996.0,0.0,6933.0,0.11774200000000001,0.044968,CYP,ISR,5514
425163,61,110,947,1996.0,5904446.0,1597462.0,2.347101,-2.4792799999999997,DEU,ISR,5514
425164,64,110,947,1996.0,47364.0,5578.0,1.416927,1.401766,DNK,ISR,5514
425165,65,110,947,1996.0,0.0,30000.0,-0.370096,-0.371728,DOM,ISR,5514
425166,68,110,947,1996.0,0.0,10198.0,-0.405938,-0.209619,EGY,ISR,5514
425167,71,110,947,1996.0,46320.0,32820.0,1.157591,1.795643,ESP,ISR,5514
425168,74,110,947,1996.0,0.0,6955.0,2.007619,1.016303,FIN,ISR,5514
425169,77,110,947,1996.0,4386859.0,279647.0,1.571365,1.187529,FRA,ISR,5514
425170,81,110,947,1996.0,1438256.0,1868344.0,1.948148,0.882453,GBR,ISR,5514
425171,90,110,947,1996.0,0.0,36803.0,0.21841799999999997,1.081136,GRC,ISR,5514
425172,97,110,947,1996.0,0.0,614241.0,0.699041,1.8341720000000001,HKG,ISR,5514
425173,100,110,947,1996.0,0.0,32303.0,0.739223,1.3032030000000001,HRV,ISR,5514
425174,102,110,947,1996.0,0.0,1591.0,0.905526,1.887735,HUN,ISR,5514
425175,104,110,947,1996.0,0.0,98108.0,0.145769,1.983642,IND,ISR,5514
425176,106,110,947,1996.0,6077789.0,31317.0,1.476369,1.049152,IRL,ISR,5514
425177,111,110,947,1996.0,613059.0,271276.0,1.591442,0.875201,ITA,ISR,5514
425178,113,110,947,1996.0,0.0,11075.0,0.225125,-0.333293,JOR,ISR,5514
425179,114,110,947,1996.0,0.0,821959.0,2.858869,0.477455,JPN,ISR,5514
425180,115,110,947,1996.0,0.0,14607.0,0.455772,0.16361099999999998,KAZ,ISR,5514
425181,116,110,947,1996.0,0.0,279545.0,-0.470653,-0.119252,KEN,ISR,5514
425182,121,110,947,1996.0,0.0,77507.0,1.230793,1.0548959999999998,KOR,ISR,5514
425183,130,110,947,1996.0,0.0,20687.0,0.360994,1.092575,LTU,ISR,5514
425184,135,110,947,1996.0,0.0,9126.0,0.193705,0.10853,MDA,ISR,5514
425185,138,110,947,1996.0,0.0,593304.0,0.88569,1.044068,MEX,ISR,5514
425186,142,110,947,1996.0,2731.0,0.0,1.245592,0.446754,MLT,ISR,5514
425187,159,110,947,1996.0,0.0,15973.0,-1.9253069999999999,-1.247116,NGA,ISR,5514
425188,162,110,947,1996.0,3069316.0,2530906.0,1.331177,1.6320430000000001,NLD,ISR,5514
425189,163,110,947,1996.0,0.0,39639.0,0.8207270000000001,0.043619,NOR,ISR,5514
425190,174,110,947,1996.0,0.0,41686.0,0.0020329999999999997,0.40715,PHL,ISR,5514
425191,177,110,947,1996.0,0.0,11672.0,0.806283,1.92897,POL,ISR,5514
425192,179,110,947,1996.0,0.0,1713.0,0.49924799999999997,0.9969520000000001,PRT,ISR,5514
425193,185,110,947,1996.0,0.0,174056.0,0.612166,1.201016,ROU,ISR,5514
425194,186,110,947,1996.0,0.0,470791.0,0.505247,0.349848,RUS,ISR,5514
425195,189,110,947,1996.0,0.0,20054.0,0.699084,2.2900150000000004,SCG,ISR,5514
425196,192,110,947,1996.0,0.0,406840.0,1.288635,0.259061,SGP,ISR,5514
425197,207,110,947,1996.0,0.0,9270.0,1.352015,1.396593,SVN,ISR,5514
425198,208,110,947,1996.0,2663.0,148801.0,2.186414,0.848194,SWE,ISR,5514
425199,216,110,947,1996.0,0.0,46718.0,0.26155100000000003,1.146204,THA,ISR,5514
425200,224,110,947,1996.0,0.0,182129.0,0.07259700000000001,1.734291,TUR,ISR,5514
425201,228,110,947,1996.0,0.0,105674.0,0.7582479999999999,1.1207340000000001,UKR,ISR,5514
425202,231,110,947,1996.0,1427727.0,990142.0,1.742391,1.003066,USA,ISR,5514
425203,246,110,947,1996.0,1910.0,271987.0,0.277171,1.489549,ZAF,ISR,5514
425204,249,110,947,1996.0,1705.0,37069.0,1.7375779999999998,1.4625860000000002,TWN,ISR,5514
425205,250,110,947,1996.0,40927.0,40043.0,1.153784,0.831677,ANS,ISR,5514
425206,4,111,947,1996.0,0.0,124597.0,-0.42357399999999995,0.090179,ALB,ITA,5514
425207,7,111,947,1996.0,0.0,395678.0,-0.43356400000000006,-0.8715719999999999,ARE,ITA,5514
425208,8,111,947,1996.0,0.0,96445.0,0.007199,0.805707,ARG,ITA,5514
425209,9,111,947,1996.0,0.0,1046.0,1.0178040000000002,0.156363,ARM,ITA,5514
425210,14,111,947,1996.0,5884.0,291187.0,0.025253,0.6428189999999999,AUS,ITA,5514
425211,15,111,947,1996.0,73236.0,349586.0,2.012626,0.395525,AUT,ITA,5514
425212,16,111,947,1996.0,0.0,1436.0,0.11756099999999998,-0.29673099999999997,AZE,ITA,5514
425213,18,111,947,1996.0,9804597.0,920851.0,1.5604850000000001,1.30819,BEL,ITA,5514
425214,22,111,947,1996.0,0.0,10439.0,-0.751219,-0.9638329999999999,BGD,ITA,5514
425215,23,111,947,1996.0,0.0,64207.0,0.510789,1.749248,BGR,ITA,5514
425216,24,111,947,1996.0,0.0,5915.0,-0.359199,-0.9925,BHR,ITA,5514
425217,26,111,947,1996.0,0.0,24372.0,0.5718949999999999,0.991791,BIH,ITA,5514
425218,31,111,947,1996.0,0.0,9709.0,-0.5529930000000001,-0.600893,BOL,ITA,5514
425219,32,111,947,1996.0,59763.0,112613.0,0.8087340000000001,1.370183,BRA,ITA,5514
425220,34,111,947,1996.0,0.0,6249.0,-0.661198,-0.801408,BRN,ITA,5514
425221,39,111,947,1996.0,19411.0,360888.0,0.970932,1.111111,CAN,ITA,5514
425222,41,111,947,1996.0,44849296.0,1500268.0,2.344337,0.709607,CHE,ITA,5514
425223,42,111,947,1996.0,0.0,30570.0,-0.161334,-0.301695,CHL,ITA,5514
425224,43,111,947,1996.0,190401.0,184941.0,0.383975,2.197461,CHN,ITA,5514
425225,44,111,947,1996.0,0.0,1409.0,-0.890915,-0.8165399999999999,CIV,ITA,5514
425226,45,111,947,1996.0,0.0,10970.0,-1.172534,-1.099308,CMR,ITA,5514
425227,49,111,947,1996.0,0.0,56207.0,0.070101,0.08847999999999999,COL,ITA,5514
425228,52,111,947,1996.0,0.0,30168.0,-0.23773000000000002,0.101373,CRI,ITA,5514
425229,58,111,947,1996.0,0.0,73447.0,0.11774200000000001,0.044968,CYP,ITA,5514
425230,59,111,947,1996.0,20471.0,433944.0,1.412088,1.171914,CZE,ITA,5514
425231,61,111,947,1996.0,53309212.0,5781469.0,2.347101,-2.4792799999999997,DEU,ITA,5514
425232,64,111,947,1996.0,202991.0,30690.0,1.416927,1.401766,DNK,ITA,5514
425233,65,111,947,1996.0,0.0,76712.0,-0.370096,-0.371728,DOM,ITA,5514
425234,66,111,947,1996.0,0.0,235793.0,-0.478062,-1.107679,DZA,ITA,5514
425235,67,111,947,1996.0,0.0,647526.0,-1.128953,-0.960469,ECU,ITA,5514
425236,68,111,947,1996.0,1071.0,132699.0,-0.405938,-0.209619,EGY,ITA,5514
425237,69,111,947,1996.0,0.0,5523.0,-0.166048,-0.7037,ERI,ITA,5514
425238,71,111,947,1996.0,4937287.0,1428104.0,1.157591,1.795643,ESP,ITA,5514
425239,73,111,947,1996.0,0.0,148736.0,-1.072519,-1.169486,ETH,ITA,5514
425240,74,111,947,1996.0,0.0,28554.0,2.007619,1.016303,FIN,ITA,5514
425241,77,111,947,1996.0,55581968.0,6371022.0,1.571365,1.187529,FRA,ITA,5514
425242,81,111,947,1996.0,16625825.0,3644336.0,1.948148,0.882453,GBR,ITA,5514
425243,82,111,947,1996.0,0.0,3929.0,0.28868499999999997,0.115705,GEO,ITA,5514
425244,83,111,947,1996.0,0.0,235158.0,-1.037413,-1.019025,GHA,ITA,5514
425245,90,111,947,1996.0,19558.0,813350.0,0.21841799999999997,1.081136,GRC,ITA,5514
425246,93,111,947,1996.0,0.0,7191.0,-0.28699,0.308033,GTM,ITA,5514
425247,97,111,947,1996.0,7600.0,88303.0,0.699041,1.8341720000000001,HKG,ITA,5514
425248,99,111,947,1996.0,0.0,1592.0,-0.57404,-0.594276,HND,ITA,5514
425249,100,111,947,1996.0,0.0,975697.0,0.739223,1.3032030000000001,HRV,ITA,5514
425250,102,111,947,1996.0,0.0,355039.0,0.905526,1.887735,HUN,ITA,5514
425251,103,111,947,1996.0,41041.0,772870.0,-0.25952,1.343972,IDN,ITA,5514
425252,104,111,947,1996.0,6315.0,55512.0,0.145769,1.983642,IND,ITA,5514
425253,106,111,947,1996.0,10282966.0,1002363.0,1.476369,1.049152,IRL,ITA,5514
425254,107,111,947,1996.0,0.0,47686.0,-1.0058129999999998,-1.215661,IRN,ITA,5514
425255,109,111,947,1996.0,0.0,5504.0,0.10151,-0.44307799999999997,ISL,ITA,5514
425256,110,111,947,1996.0,271276.0,613059.0,1.159922,1.025777,ISR,ITA,5514
425257,112,111,947,1996.0,0.0,10807.0,-0.64364,-0.8296379999999999,JAM,ITA,5514
425258,113,111,947,1996.0,0.0,1680.0,0.225125,-0.333293,JOR,ITA,5514
425259,114,111,947,1996.0,62657.0,545614.0,2.858869,0.477455,JPN,ITA,5514
425260,115,111,947,1996.0,0.0,86755.0,0.455772,0.16361099999999998,KAZ,ITA,5514
425261,121,111,947,1996.0,0.0,77149.0,1.230793,1.0548959999999998,KOR,ITA,5514
425262,124,111,947,1996.0,0.0,2480.0,-0.09233999999999999,0.127816,LBN,ITA,5514
425263,126,111,947,1996.0,0.0,1649673.0,-0.482066,-1.163722,LBY,ITA,5514
425264,130,111,947,1996.0,0.0,1562.0,0.360994,1.092575,LTU,ITA,5514
425265,132,111,947,1996.0,0.0,3535.0,0.255258,0.42505299999999996,LVA,ITA,5514
425266,134,111,947,1996.0,0.0,22078.0,-0.56512,-0.31006999999999996,MAR,ITA,5514
425267,135,111,947,1996.0,0.0,105711.0,0.193705,0.10853,MDA,ITA,5514
425268,138,111,947,1996.0,1071.0,13783.0,0.88569,1.044068,MEX,ITA,5514
425269,140,111,947,1996.0,0.0,418827.0,0.36478,0.760475,MKD,ITA,5514
425270,142,111,947,1996.0,1424.0,560698.0,1.245592,0.446754,MLT,ITA,5514
425271,151,111,947,1996.0,0.0,7016.0,-0.578699,-0.831889,MUS,ITA,5514
425272,153,111,947,1996.0,0.0,42613.0,0.5493640000000001,0.248484,MYS,ITA,5514
425273,159,111,947,1996.0,0.0,45812.0,-1.9253069999999999,-1.247116,NGA,ITA,5514
425274,160,111,947,1996.0,0.0,1486.0,-0.810879,-0.64475,NIC,ITA,5514
425275,162,111,947,1996.0,20112030.0,1467581.0,1.331177,1.6320430000000001,NLD,ITA,5514
425276,163,111,947,1996.0,8705.0,8501.0,0.8207270000000001,0.043619,NOR,ITA,5514
