419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
425277,166,111,947,1996.0,0.0,21733.0,0.404233,0.6724640000000001,NZL,ITA,5514
425278,167,111,947,1996.0,0.0,519539.0,-0.227075,-0.9778399999999999,OMN,ITA,5514
425279,168,111,947,1996.0,0.0,33496.0,-0.759362,-0.541712,PAK,ITA,5514
425280,169,111,947,1996.0,0.0,142109.0,-0.03243,-0.326329,PAN,ITA,5514
425281,173,111,947,1996.0,0.0,12537.0,-0.374308,-0.36733499999999997,PER,ITA,5514
425282,174,111,947,1996.0,0.0,6493.0,0.0020329999999999997,0.40715,PHL,ITA,5514
425283,177,111,947,1996.0,1060600.0,1239712.0,0.806283,1.92897,POL,ITA,5514
425284,179,111,947,1996.0,9430.0,367424.0,0.49924799999999997,0.9969520000000001,PRT,ITA,5514
425285,180,111,947,1996.0,0.0,3484.0,-0.667054,-0.648122,PRY,ITA,5514
425286,182,111,947,1996.0,0.0,12641.0,0.9221219999999999,-0.317411,PYF,ITA,5514
425287,183,111,947,1996.0,0.0,3617.0,-0.511976,-1.148631,QAT,ITA,5514
425288,185,111,947,1996.0,0.0,3696297.0,0.612166,1.201016,ROU,ITA,5514
425289,186,111,947,1996.0,0.0,217878.0,0.505247,0.349848,RUS,ITA,5514
425290,188,111,947,1996.0,0.0,40784.0,-0.200762,-1.0419610000000001,SAU,ITA,5514
425291,189,111,947,1996.0,0.0,98387.0,0.699084,2.2900150000000004,SCG,ITA,5514
425292,190,111,947,1996.0,0.0,39347.0,-1.342853,-1.183092,SDN,ITA,5514
425293,191,111,947,1996.0,0.0,6044.0,-0.715409,-0.8895850000000001,SEN,ITA,5514
425294,192,111,947,1996.0,0.0,108369.0,1.288635,0.259061,SGP,ITA,5514
425295,197,111,947,1996.0,0.0,31831.0,-0.228625,-0.150274,SLV,ITA,5514
425296,206,111,947,1996.0,0.0,44515.0,1.1978739999999999,1.426243,SVK,ITA,5514
425297,207,111,947,1996.0,5317.0,248990.0,1.352015,1.396593,SVN,ITA,5514
425298,208,111,947,1996.0,310714.0,86773.0,2.186414,0.848194,SWE,ITA,5514
425299,211,111,947,1996.0,0.0,27858.0,-0.03785,-0.572653,SYC,ITA,5514
425300,212,111,947,1996.0,0.0,178198.0,-1.096481,-1.0157260000000001,SYR,ITA,5514
425301,216,111,947,1996.0,2458.0,88525.0,0.26155100000000003,1.146204,THA,ITA,5514
425302,223,111,947,1996.0,0.0,219080.0,-0.250917,-0.057383,TUN,ITA,5514
425303,224,111,947,1996.0,0.0,709022.0,0.07259700000000001,1.734291,TUR,ITA,5514
425304,226,111,947,1996.0,0.0,1497.0,-1.186121,-0.6688390000000001,TZA,ITA,5514
425305,228,111,947,1996.0,0.0,536316.0,0.7582479999999999,1.1207340000000001,UKR,ITA,5514
425306,231,111,947,1996.0,2910774.0,1987710.0,1.742391,1.003066,USA,ITA,5514
425307,236,111,947,1996.0,0.0,67194.0,-0.039967,-0.828263,VEN,ITA,5514
425308,239,111,947,1996.0,0.0,5165.0,-0.8099569999999999,-0.032258999999999996,VNM,ITA,5514
425309,240,111,947,1996.0,0.0,13490.0,-0.78354,-0.903761,VUT,ITA,5514
425310,246,111,947,1996.0,0.0,135884.0,0.277171,1.489549,ZAF,ITA,5514
425311,248,111,947,1996.0,0.0,5731.0,-0.46458999999999995,-0.273683,ZWE,ITA,5514
425312,249,111,947,1996.0,28045.0,497411.0,1.7375779999999998,1.4625860000000002,TWN,ITA,5514
425313,250,111,947,1996.0,336097.0,34038.0,1.153784,0.831677,ANS,ITA,5514
425314,8,121,947,1996.0,3327.0,0.0,0.007199,0.805707,ARG,KOR,5514
425315,14,121,947,1996.0,159513.0,1325.0,0.025253,0.6428189999999999,AUS,KOR,5514
425316,15,121,947,1996.0,126272.0,3156.0,2.012626,0.395525,AUT,KOR,5514
425317,39,121,947,1996.0,33993.0,0.0,0.970932,1.111111,CAN,KOR,5514
425318,41,121,947,1996.0,3334754.0,1921.0,2.344337,0.709607,CHE,KOR,5514
425319,43,121,947,1996.0,740498.0,198320.0,0.383975,2.197461,CHN,KOR,5514
425320,61,121,947,1996.0,10968412.0,9269.0,2.347101,-2.4792799999999997,DEU,KOR,5514
425321,64,121,947,1996.0,116154.0,0.0,1.416927,1.401766,DNK,KOR,5514
425322,71,121,947,1996.0,482485.0,0.0,1.157591,1.795643,ESP,KOR,5514
425323,77,121,947,1996.0,4496125.0,2410.0,1.571365,1.187529,FRA,KOR,5514
425324,81,121,947,1996.0,2979071.0,2092.0,1.948148,0.882453,GBR,KOR,5514
425325,97,121,947,1996.0,2781542.0,26748.0,0.699041,1.8341720000000001,HKG,KOR,5514
425326,102,121,947,1996.0,0.0,46823.0,0.905526,1.887735,HUN,KOR,5514
425327,103,121,947,1996.0,2919.0,1466.0,-0.25952,1.343972,IDN,KOR,5514
425328,104,121,947,1996.0,36979.0,93515.0,0.145769,1.983642,IND,KOR,5514
425329,106,121,947,1996.0,396886.0,0.0,1.476369,1.049152,IRL,KOR,5514
425330,110,121,947,1996.0,77507.0,0.0,1.159922,1.025777,ISR,KOR,5514
425331,111,121,947,1996.0,77149.0,0.0,1.591442,0.875201,ITA,KOR,5514
425332,114,121,947,1996.0,68846104.0,82784.0,2.858869,0.477455,JPN,KOR,5514
425333,138,121,947,1996.0,6673.0,0.0,0.88569,1.044068,MEX,KOR,5514
425334,143,121,947,1996.0,0.0,3654.0,-1.3258219999999998,-1.068414,MMR,KOR,5514
425335,153,121,947,1996.0,5746.0,29440.0,0.5493640000000001,0.248484,MYS,KOR,5514
425336,162,121,947,1996.0,1476313.0,2097.0,1.331177,1.6320430000000001,NLD,KOR,5514
425337,166,121,947,1996.0,122217.0,1668.0,0.404233,0.6724640000000001,NZL,KOR,5514
425338,174,121,947,1996.0,0.0,19285.0,0.0020329999999999997,0.40715,PHL,KOR,5514
425339,186,121,947,1996.0,0.0,50243.0,0.505247,0.349848,RUS,KOR,5514
425340,192,121,947,1996.0,7108168.0,9968.0,1.288635,0.259061,SGP,KOR,5514
425341,208,121,947,1996.0,180571.0,0.0,2.186414,0.848194,SWE,KOR,5514
425342,216,121,947,1996.0,0.0,181801.0,0.26155100000000003,1.146204,THA,KOR,5514
425343,231,121,947,1996.0,5706709.0,26752.0,1.742391,1.003066,USA,KOR,5514
425344,239,121,947,1996.0,0.0,5470.0,-0.8099569999999999,-0.032258999999999996,VNM,KOR,5514
425345,246,121,947,1996.0,16505.0,3282.0,0.277171,1.489549,ZAF,KOR,5514
425346,249,121,947,1996.0,3427.0,40842.0,1.7375779999999998,1.4625860000000002,TWN,KOR,5514
425347,8,138,947,1996.0,43228.0,610481.0,0.007199,0.805707,ARG,MEX,5514
425348,14,138,947,1996.0,1849.0,15367.0,0.025253,0.6428189999999999,AUS,MEX,5514
425349,18,138,947,1996.0,0.0,2995.0,1.5604850000000001,1.30819,BEL,MEX,5514
425350,31,138,947,1996.0,0.0,11081.0,-0.5529930000000001,-0.600893,BOL,MEX,5514
425351,32,138,947,1996.0,92083.0,237199.0,0.8087340000000001,1.370183,BRA,MEX,5514
425352,39,138,947,1996.0,10500.0,32506.0,0.970932,1.111111,CAN,MEX,5514
425353,41,138,947,1996.0,12564828.0,55518.0,2.344337,0.709607,CHE,MEX,5514
425354,42,138,947,1996.0,19218.0,539809.0,-0.161334,-0.301695,CHL,MEX,5514
425355,49,138,947,1996.0,3111.0,3017674.0,0.070101,0.08847999999999999,COL,MEX,5514
425356,52,138,947,1996.0,2328.0,434968.0,-0.23773000000000002,0.101373,CRI,MEX,5514
425357,54,138,947,1996.0,0.0,9818.0,-0.7669229999999999,-1.140361,CUB,MEX,5514
425358,61,138,947,1996.0,1088332.0,23161.0,2.347101,-2.4792799999999997,DEU,MEX,5514
425359,65,138,947,1996.0,0.0,416376.0,-0.370096,-0.371728,DOM,MEX,5514
425360,67,138,947,1996.0,21655.0,72282.0,-1.128953,-0.960469,ECU,MEX,5514
425361,68,138,947,1996.0,0.0,14498.0,-0.405938,-0.209619,EGY,MEX,5514
425362,71,138,947,1996.0,1628080.0,18148.0,1.157591,1.795643,ESP,MEX,5514
425363,77,138,947,1996.0,2438153.0,1902.0,1.571365,1.187529,FRA,MEX,5514
425364,81,138,947,1996.0,393347.0,26098.0,1.948148,0.882453,GBR,MEX,5514
425365,93,138,947,1996.0,21504.0,1035332.0,-0.28699,0.308033,GTM,MEX,5514
425366,97,138,947,1996.0,0.0,139442.0,0.699041,1.8341720000000001,HKG,MEX,5514
425367,99,138,947,1996.0,0.0,1451006.0,-0.57404,-0.594276,HND,MEX,5514
425368,101,138,947,1996.0,0.0,7366.0,-0.7161029999999999,-0.737263,HTI,MEX,5514
425369,103,138,947,1996.0,15183.0,15680.0,-0.25952,1.343972,IDN,MEX,5514
425370,104,138,947,1996.0,283863.0,0.0,0.145769,1.983642,IND,MEX,5514
425371,106,138,947,1996.0,16596.0,11723.0,1.476369,1.049152,IRL,MEX,5514
425372,110,138,947,1996.0,593304.0,0.0,1.159922,1.025777,ISR,MEX,5514
425373,111,138,947,1996.0,13783.0,1071.0,1.591442,0.875201,ITA,MEX,5514
425374,112,138,947,1996.0,1782.0,0.0,-0.64364,-0.8296379999999999,JAM,MEX,5514
425375,114,138,947,1996.0,496456.0,245365.0,2.858869,0.477455,JPN,MEX,5514
425376,121,138,947,1996.0,0.0,6673.0,1.230793,1.0548959999999998,KOR,MEX,5514
425377,160,138,947,1996.0,0.0,161949.0,-0.810879,-0.64475,NIC,MEX,5514
425378,162,138,947,1996.0,425860.0,1893.0,1.331177,1.6320430000000001,NLD,MEX,5514
425379,163,138,947,1996.0,4853.0,0.0,0.8207270000000001,0.043619,NOR,MEX,5514
425380,166,138,947,1996.0,0.0,1858.0,0.404233,0.6724640000000001,NZL,MEX,5514
425381,169,138,947,1996.0,0.0,353970.0,-0.03243,-0.326329,PAN,MEX,5514
425382,173,138,947,1996.0,3681.0,1482160.0,-0.374308,-0.36733499999999997,PER,MEX,5514
425383,174,138,947,1996.0,0.0,89463.0,0.0020329999999999997,0.40715,PHL,MEX,5514
425384,180,138,947,1996.0,5764.0,0.0,-0.667054,-0.648122,PRY,MEX,5514
425385,188,138,947,1996.0,0.0,117693.0,-0.200762,-1.0419610000000001,SAU,MEX,5514
425386,192,138,947,1996.0,1068.0,34435.0,1.288635,0.259061,SGP,MEX,5514
425387,197,138,947,1996.0,4597.0,1733837.0,-0.228625,-0.150274,SLV,MEX,5514
425388,230,138,947,1996.0,3161.0,15505.0,0.182427,0.689738,URY,MEX,5514
425389,231,138,947,1996.0,22350324.0,3548048.0,1.742391,1.003066,USA,MEX,5514
425390,236,138,947,1996.0,0.0,2952898.0,-0.039967,-0.828263,VEN,MEX,5514
425391,246,138,947,1996.0,0.0,1523.0,0.277171,1.489549,ZAF,MEX,5514
425392,250,138,947,1996.0,40279.0,0.0,1.153784,0.831677,ANS,MEX,5514
425393,14,153,947,1996.0,997346.0,0.0,0.025253,0.6428189999999999,AUS,MYS,5514
425394,15,153,947,1996.0,8884.0,2326.0,2.012626,0.395525,AUT,MYS,5514
425395,18,153,947,1996.0,289549.0,0.0,1.5604850000000001,1.30819,BEL,MYS,5514
425396,32,153,947,1996.0,42469.0,0.0,0.8087340000000001,1.370183,BRA,MYS,5514
425397,34,153,947,1996.0,0.0,47717.0,-0.661198,-0.801408,BRN,MYS,5514
425398,39,153,947,1996.0,11094.0,0.0,0.970932,1.111111,CAN,MYS,5514
425399,41,153,947,1996.0,263677.0,0.0,2.344337,0.709607,CHE,MYS,5514
425400,43,153,947,1996.0,751901.0,153263.0,0.383975,2.197461,CHN,MYS,5514
425401,61,153,947,1996.0,1479847.0,0.0,2.347101,-2.4792799999999997,DEU,MYS,5514
425402,64,153,947,1996.0,198333.0,15599.0,1.416927,1.401766,DNK,MYS,5514
425403,71,153,947,1996.0,1964851.0,0.0,1.157591,1.795643,ESP,MYS,5514
425404,75,153,947,1996.0,0.0,56463.0,-0.801999,-0.9148850000000001,FJI,MYS,5514
425405,77,153,947,1996.0,676494.0,54307.0,1.571365,1.187529,FRA,MYS,5514
425406,81,153,947,1996.0,2484265.0,8134.0,1.948148,0.882453,GBR,MYS,5514
425407,97,153,947,1996.0,5281210.0,344628.0,0.699041,1.8341720000000001,HKG,MYS,5514
425408,103,153,947,1996.0,1090963.0,316350.0,-0.25952,1.343972,IDN,MYS,5514
425409,104,153,947,1996.0,73095.0,4826.0,0.145769,1.983642,IND,MYS,5514
425410,106,153,947,1996.0,2663258.0,0.0,1.476369,1.049152,IRL,MYS,5514
425411,111,153,947,1996.0,42613.0,0.0,1.591442,0.875201,ITA,MYS,5514
425412,114,153,947,1996.0,3505503.0,104523.0,2.858869,0.477455,JPN,MYS,5514
425413,118,153,947,1996.0,0.0,47031.0,-0.9007299999999999,-0.9713620000000001,KHM,MYS,5514
425414,121,153,947,1996.0,29440.0,5746.0,1.230793,1.0548959999999998,KOR,MYS,5514
425415,128,153,947,1996.0,14377.0,19132.0,-0.71165,-0.320193,LKA,MYS,5514
425416,134,153,947,1996.0,0.0,4007.0,-0.56512,-0.31006999999999996,MAR,MYS,5514
425417,136,153,947,1996.0,0.0,23205.0,-0.971575,-0.656497,MDG,MYS,5514
425418,143,153,947,1996.0,0.0,2180.0,-1.3258219999999998,-1.068414,MMR,MYS,5514
425419,162,153,947,1996.0,1347572.0,0.0,1.331177,1.6320430000000001,NLD,MYS,5514
425420,166,153,947,1996.0,11075.0,0.0,0.404233,0.6724640000000001,NZL,MYS,5514
425421,167,153,947,1996.0,0.0,258592.0,-0.227075,-0.9778399999999999,OMN,MYS,5514
425422,168,153,947,1996.0,6126.0,2737.0,-0.759362,-0.541712,PAK,MYS,5514
425423,174,153,947,1996.0,189858.0,44575.0,0.0020329999999999997,0.40715,PHL,MYS,5514
425424,188,153,947,1996.0,0.0,19862.0,-0.200762,-1.0419610000000001,SAU,MYS,5514
425425,192,153,947,1996.0,20410430.0,776003.0,1.288635,0.259061,SGP,MYS,5514
425426,208,153,947,1996.0,3063.0,0.0,2.186414,0.848194,SWE,MYS,5514
425427,216,153,947,1996.0,64580.0,104163.0,0.26155100000000003,1.146204,THA,MYS,5514
425428,231,153,947,1996.0,5404318.0,19018.0,1.742391,1.003066,USA,MYS,5514
425429,239,153,947,1996.0,6747.0,68777.0,-0.8099569999999999,-0.032258999999999996,VNM,MYS,5514
425430,246,153,947,1996.0,0.0,13109.0,0.277171,1.489549,ZAF,MYS,5514
425431,249,153,947,1996.0,150442.0,264889.0,1.7375779999999998,1.4625860000000002,TWN,MYS,5514
425432,0,162,947,1996.0,0.0,3785.0,-0.493634,-0.719576,ABW,NLD,5514
425433,2,162,947,1996.0,0.0,141794.0,-2.314454,-1.236453,AGO,NLD,5514
425434,6,162,947,1996.0,5566.0,83595.0,-0.2426,-0.701334,ANT,NLD,5514
425435,7,162,947,1996.0,0.0,469698.0,-0.43356400000000006,-0.8715719999999999,ARE,NLD,5514
425436,8,162,947,1996.0,0.0,296749.0,0.007199,0.805707,ARG,NLD,5514
425437,14,162,947,1996.0,59135.0,1050734.0,0.025253,0.6428189999999999,AUS,NLD,5514
425438,15,162,947,1996.0,107498.0,1096606.0,2.012626,0.395525,AUT,NLD,5514
425439,17,162,947,1996.0,0.0,42301.0,-1.037716,-0.9776,BDI,NLD,5514
425440,18,162,947,1996.0,7641007.0,14571035.0,1.5604850000000001,1.30819,BEL,NLD,5514
425441,19,162,947,1996.0,0.0,234954.0,-1.023515,-0.9004909999999999,BEN,NLD,5514
425442,22,162,947,1996.0,0.0,223320.0,-0.751219,-0.9638329999999999,BGD,NLD,5514
425443,23,162,947,1996.0,21371.0,980824.0,0.510789,1.749248,BGR,NLD,5514
425444,24,162,947,1996.0,0.0,2935.0,-0.359199,-0.9925,BHR,NLD,5514
425445,25,162,947,1996.0,0.0,2098.0,0.301719,-0.44059899999999996,BHS,NLD,5514
425446,28,162,947,1996.0,0.0,32842.0,0.785274,1.0126899999999999,BLR,NLD,5514
425447,32,162,947,1996.0,138448.0,418000.0,0.8087340000000001,1.370183,BRA,NLD,5514
425448,33,162,947,1996.0,0.0,3296.0,0.599391,0.065208,BRB,NLD,5514
425449,39,162,947,1996.0,36542.0,412373.0,0.970932,1.111111,CAN,NLD,5514
425450,41,162,947,1996.0,11633362.0,5059986.0,2.344337,0.709607,CHE,NLD,5514
425451,42,162,947,1996.0,0.0,669295.0,-0.161334,-0.301695,CHL,NLD,5514
425452,43,162,947,1996.0,779999.0,123989.0,0.383975,2.197461,CHN,NLD,5514
425453,44,162,947,1996.0,1872.0,886150.0,-0.890915,-0.8165399999999999,CIV,NLD,5514
425454,45,162,947,1996.0,0.0,772995.0,-1.172534,-1.099308,CMR,NLD,5514
425455,46,162,947,1996.0,0.0,53955.0,-1.288889,-1.129638,COD,NLD,5514
425456,47,162,947,1996.0,0.0,17274.0,-1.2520950000000002,-1.1901899999999999,COG,NLD,5514
425457,49,162,947,1996.0,0.0,192889.0,0.070101,0.08847999999999999,COL,NLD,5514
425458,52,162,947,1996.0,1935.0,3677.0,-0.23773000000000002,0.101373,CRI,NLD,5514
425459,58,162,947,1996.0,23368.0,224858.0,0.11774200000000001,0.044968,CYP,NLD,5514
425460,59,162,947,1996.0,39970.0,2585337.0,1.412088,1.171914,CZE,NLD,5514
425461,61,162,947,1996.0,32703434.0,45637912.0,2.347101,-2.4792799999999997,DEU,NLD,5514
425462,64,162,947,1996.0,938031.0,4928628.0,1.416927,1.401766,DNK,NLD,5514
425463,65,162,947,1996.0,0.0,1570.0,-0.370096,-0.371728,DOM,NLD,5514
425464,66,162,947,1996.0,0.0,29533.0,-0.478062,-1.107679,DZA,NLD,5514
425465,67,162,947,1996.0,90298.0,5851.0,-1.128953,-0.960469,ECU,NLD,5514
425466,68,162,947,1996.0,1646.0,1151404.0,-0.405938,-0.209619,EGY,NLD,5514
425467,71,162,947,1996.0,676682.0,19409782.0,1.157591,1.795643,ESP,NLD,5514
425468,72,162,947,1996.0,0.0,92843.0,0.445854,1.115429,EST,NLD,5514
425469,73,162,947,1996.0,0.0,32012.0,-1.072519,-1.169486,ETH,NLD,5514
425470,74,162,947,1996.0,0.0,3625567.0,2.007619,1.016303,FIN,NLD,5514
425471,77,162,947,1996.0,20353740.0,42395744.0,1.571365,1.187529,FRA,NLD,5514
425472,78,162,947,1996.0,0.0,2020.0,-0.644187,-0.795554,FRO,NLD,5514
425473,80,162,947,1996.0,0.0,27134.0,-2.043879,-1.244397,GAB,NLD,5514
425474,81,162,947,1996.0,32815634.0,19021904.0,1.948148,0.882453,GBR,NLD,5514
425475,83,162,947,1996.0,0.0,324488.0,-1.037413,-1.019025,GHA,NLD,5514
425476,87,162,947,1996.0,0.0,3184.0,-0.8948459999999999,-0.837851,GMB,NLD,5514
425477,90,162,947,1996.0,5595.0,6808285.0,0.21841799999999997,1.081136,GRC,NLD,5514
425478,93,162,947,1996.0,0.0,22738.0,-0.28699,0.308033,GTM,NLD,5514
425479,96,162,947,1996.0,0.0,7843.0,-0.618346,-0.7723760000000001,GUY,NLD,5514
425480,97,162,947,1996.0,381622.0,1462040.0,0.699041,1.8341720000000001,HKG,NLD,5514
425481,99,162,947,1996.0,4507.0,0.0,-0.57404,-0.594276,HND,NLD,5514
425482,100,162,947,1996.0,0.0,507633.0,0.739223,1.3032030000000001,HRV,NLD,5514
425483,102,162,947,1996.0,9333.0,3266427.0,0.905526,1.887735,HUN,NLD,5514
425484,103,162,947,1996.0,50521.0,9446114.0,-0.25952,1.343972,IDN,NLD,5514
425485,104,162,947,1996.0,16156.0,1851232.0,0.145769,1.983642,IND,NLD,5514
425486,106,162,947,1996.0,21535930.0,7456606.0,1.476369,1.049152,IRL,NLD,5514
425487,107,162,947,1996.0,0.0,589544.0,-1.0058129999999998,-1.215661,IRN,NLD,5514
425488,109,162,947,1996.0,0.0,17864.0,0.10151,-0.44307799999999997,ISL,NLD,5514
425489,110,162,947,1996.0,2530906.0,3069316.0,1.159922,1.025777,ISR,NLD,5514
425490,111,162,947,1996.0,1467581.0,20112030.0,1.591442,0.875201,ITA,NLD,5514
425491,113,162,947,1996.0,0.0,500377.0,0.225125,-0.333293,JOR,NLD,5514
425492,114,162,947,1996.0,639898.0,6480862.0,2.858869,0.477455,JPN,NLD,5514
425493,116,162,947,1996.0,0.0,327318.0,-0.470653,-0.119252,KEN,NLD,5514
425494,121,162,947,1996.0,2097.0,1476313.0,1.230793,1.0548959999999998,KOR,NLD,5514
425495,122,162,947,1996.0,0.0,52867.0,-0.412797,-1.1335899999999999,KWT,NLD,5514
425496,124,162,947,1996.0,0.0,531420.0,-0.09233999999999999,0.127816,LBN,NLD,5514
425497,125,162,947,1996.0,0.0,3886.0,-1.2208629999999998,-1.1693440000000002,LBR,NLD,5514
425498,128,162,947,1996.0,0.0,550010.0,-0.71165,-0.320193,LKA,NLD,5514
425499,130,162,947,1996.0,0.0,5157.0,0.360994,1.092575,LTU,NLD,5514
425500,132,162,947,1996.0,0.0,7690.0,0.255258,0.42505299999999996,LVA,NLD,5514
425501,134,162,947,1996.0,0.0,238186.0,-0.56512,-0.31006999999999996,MAR,NLD,5514
425502,135,162,947,1996.0,0.0,2136.0,0.193705,0.10853,MDA,NLD,5514
425503,136,162,947,1996.0,0.0,53149.0,-0.971575,-0.656497,MDG,NLD,5514
425504,138,162,947,1996.0,1893.0,425860.0,0.88569,1.044068,MEX,NLD,5514
425505,140,162,947,1996.0,0.0,394117.0,0.36478,0.760475,MKD,NLD,5514
425506,141,162,947,1996.0,0.0,19410.0,-0.8623040000000001,-0.991231,MLI,NLD,5514
425507,142,162,947,1996.0,161645.0,21341.0,1.245592,0.446754,MLT,NLD,5514
425508,143,162,947,1996.0,0.0,64020.0,-1.3258219999999998,-1.068414,MMR,NLD,5514
425509,151,162,947,1996.0,0.0,8741.0,-0.578699,-0.831889,MUS,NLD,5514
425510,152,162,947,1996.0,0.0,52202.0,-1.203751,-1.003757,MWI,NLD,5514
425511,153,162,947,1996.0,0.0,1347572.0,0.5493640000000001,0.248484,MYS,NLD,5514
425512,156,162,947,1996.0,0.0,293737.0,-0.994661,-0.827312,NCL,NLD,5514
425513,159,162,947,1996.0,0.0,1318499.0,-1.9253069999999999,-1.247116,NGA,NLD,5514
425514,163,162,947,1996.0,8397.0,1873997.0,0.8207270000000001,0.043619,NOR,NLD,5514
425515,164,162,947,1996.0,0.0,30917.0,-0.570144,-0.63484,NPL,NLD,5514
425516,166,162,947,1996.0,0.0,62573.0,0.404233,0.6724640000000001,NZL,NLD,5514
425517,167,162,947,1996.0,0.0,574255.0,-0.227075,-0.9778399999999999,OMN,NLD,5514
425518,168,162,947,1996.0,318252.0,3951271.0,-0.759362,-0.541712,PAK,NLD,5514
425519,169,162,947,1996.0,40390.0,8152.0,-0.03243,-0.326329,PAN,NLD,5514
425520,173,162,947,1996.0,0.0,49624.0,-0.374308,-0.36733499999999997,PER,NLD,5514
425521,174,162,947,1996.0,0.0,2076888.0,0.0020329999999999997,0.40715,PHL,NLD,5514
425522,177,162,947,1996.0,92049.0,5144290.0,0.806283,1.92897,POL,NLD,5514
425523,178,162,947,1996.0,0.0,1566881.0,0.778948,1.1338979999999999,PRK,NLD,5514
425524,179,162,947,1996.0,0.0,6192507.0,0.49924799999999997,0.9969520000000001,PRT,NLD,5514
425525,182,162,947,1996.0,0.0,17356.0,0.9221219999999999,-0.317411,PYF,NLD,5514
425526,183,162,947,1996.0,0.0,9802.0,-0.511976,-1.148631,QAT,NLD,5514
425527,185,162,947,1996.0,0.0,1113396.0,0.612166,1.201016,ROU,NLD,5514
425528,186,162,947,1996.0,0.0,4033348.0,0.505247,0.349848,RUS,NLD,5514
425529,188,162,947,1996.0,13925.0,3379037.0,-0.200762,-1.0419610000000001,SAU,NLD,5514
425530,189,162,947,1996.0,0.0,168567.0,0.699084,2.2900150000000004,SCG,NLD,5514
425531,190,162,947,1996.0,0.0,22410.0,-1.342853,-1.183092,SDN,NLD,5514
425532,191,162,947,1996.0,0.0,263525.0,-0.715409,-0.8895850000000001,SEN,NLD,5514
425533,192,162,947,1996.0,1063.0,996673.0,1.288635,0.259061,SGP,NLD,5514
425534,196,162,947,1996.0,0.0,25148.0,-0.0266,-0.390162,SLE,NLD,5514
425535,197,162,947,1996.0,0.0,17318.0,-0.228625,-0.150274,SLV,NLD,5514
425536,205,162,947,1996.0,0.0,12107.0,-1.062804,-0.893763,SUR,NLD,5514
425537,206,162,947,1996.0,68028.0,342932.0,1.1978739999999999,1.426243,SVK,NLD,5514
425538,207,162,947,1996.0,16994.0,294960.0,1.352015,1.396593,SVN,NLD,5514
425539,208,162,947,1996.0,426927.0,5474093.0,2.186414,0.848194,SWE,NLD,5514
425540,212,162,947,1996.0,0.0,742303.0,-1.096481,-1.0157260000000001,SYR,NLD,5514
425541,215,162,947,1996.0,0.0,160968.0,-0.879626,-0.748842,TGO,NLD,5514
425542,216,162,947,1996.0,127351.0,756728.0,0.26155100000000003,1.146204,THA,NLD,5514
425543,222,162,947,1996.0,8748.0,11242.0,-0.002541,-0.543624,TTO,NLD,5514
425544,223,162,947,1996.0,0.0,141702.0,-0.250917,-0.057383,TUN,NLD,5514
425545,224,162,947,1996.0,113710.0,10321855.0,0.07259700000000001,1.734291,TUR,NLD,5514
425546,226,162,947,1996.0,0.0,22937.0,-1.186121,-0.6688390000000001,TZA,NLD,5514
425547,227,162,947,1996.0,0.0,93331.0,-1.105896,-0.910169,UGA,NLD,5514
