419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
425548,228,162,947,1996.0,7300.0,241443.0,0.7582479999999999,1.1207340000000001,UKR,NLD,5514
425549,230,162,947,1996.0,0.0,39343.0,0.182427,0.689738,URY,NLD,5514
425550,231,162,947,1996.0,16173726.0,4790702.0,1.742391,1.003066,USA,NLD,5514
425551,232,162,947,1996.0,0.0,129361.0,-0.139651,-0.670652,UZB,NLD,5514
425552,236,162,947,1996.0,0.0,381036.0,-0.039967,-0.828263,VEN,NLD,5514
425553,239,162,947,1996.0,0.0,233852.0,-0.8099569999999999,-0.032258999999999996,VNM,NLD,5514
425554,243,162,947,1996.0,0.0,157015.0,-1.395,-1.26641,YEM,NLD,5514
425555,246,162,947,1996.0,11297.0,4140968.0,0.277171,1.489549,ZAF,NLD,5514
425556,247,162,947,1996.0,0.0,24906.0,-0.58634,-0.796772,ZMB,NLD,5514
425557,248,162,947,1996.0,0.0,956491.0,-0.46458999999999995,-0.273683,ZWE,NLD,5514
425558,249,162,947,1996.0,0.0,1033100.0,1.7375779999999998,1.4625860000000002,TWN,NLD,5514
425559,250,162,947,1996.0,0.0,1215.0,1.153784,0.831677,ANS,NLD,5514
425560,8,163,947,1996.0,0.0,18069.0,0.007199,0.805707,ARG,NOR,5514
425561,14,163,947,1996.0,2150.0,0.0,0.025253,0.6428189999999999,AUS,NOR,5514
425562,15,163,947,1996.0,61537.0,0.0,2.012626,0.395525,AUT,NOR,5514
425563,18,163,947,1996.0,43775.0,1275.0,1.5604850000000001,1.30819,BEL,NOR,5514
425564,32,163,947,1996.0,26419.0,0.0,0.8087340000000001,1.370183,BRA,NOR,5514
425565,39,163,947,1996.0,0.0,8088.0,0.970932,1.111111,CAN,NOR,5514
425566,41,163,947,1996.0,938543.0,36167.0,2.344337,0.709607,CHE,NOR,5514
425567,59,163,947,1996.0,0.0,9229.0,1.412088,1.171914,CZE,NOR,5514
425568,61,163,947,1996.0,2260238.0,147512.0,2.347101,-2.4792799999999997,DEU,NOR,5514
425569,64,163,947,1996.0,931089.0,449731.0,1.416927,1.401766,DNK,NOR,5514
425570,71,163,947,1996.0,9295.0,2064.0,1.157591,1.795643,ESP,NOR,5514
425571,74,163,947,1996.0,46650.0,55943.0,2.007619,1.016303,FIN,NOR,5514
425572,77,163,947,1996.0,312364.0,0.0,1.571365,1.187529,FRA,NOR,5514
425573,81,163,947,1996.0,1654843.0,83024.0,1.948148,0.882453,GBR,NOR,5514
425574,103,163,947,1996.0,1327.0,0.0,-0.25952,1.343972,IDN,NOR,5514
425575,106,163,947,1996.0,16246064.0,5074.0,1.476369,1.049152,IRL,NOR,5514
425576,109,163,947,1996.0,0.0,31927.0,0.10151,-0.44307799999999997,ISL,NOR,5514
425577,110,163,947,1996.0,39639.0,0.0,1.159922,1.025777,ISR,NOR,5514
425578,111,163,947,1996.0,8501.0,8705.0,1.591442,0.875201,ITA,NOR,5514
425579,114,163,947,1996.0,1514.0,72097.0,2.858869,0.477455,JPN,NOR,5514
425580,130,163,947,1996.0,0.0,42346.0,0.360994,1.092575,LTU,NOR,5514
425581,138,163,947,1996.0,0.0,4853.0,0.88569,1.044068,MEX,NOR,5514
425582,162,163,947,1996.0,1873997.0,8397.0,1.331177,1.6320430000000001,NLD,NOR,5514
425583,186,163,947,1996.0,0.0,4895.0,0.505247,0.349848,RUS,NOR,5514
425584,188,163,947,1996.0,0.0,5265.0,-0.200762,-1.0419610000000001,SAU,NOR,5514
425585,192,163,947,1996.0,0.0,59435.0,1.288635,0.259061,SGP,NOR,5514
425586,207,163,947,1996.0,6283.0,0.0,1.352015,1.396593,SVN,NOR,5514
425587,208,163,947,1996.0,2429379.0,369150.0,2.186414,0.848194,SWE,NOR,5514
425588,231,163,947,1996.0,388972.0,0.0,1.742391,1.003066,USA,NOR,5514
425589,18,169,947,1996.0,6791.0,0.0,1.5604850000000001,1.30819,BEL,PAN,5514
425590,32,169,947,1996.0,6205.0,0.0,0.8087340000000001,1.370183,BRA,PAN,5514
425591,41,169,947,1996.0,799317.0,0.0,2.344337,0.709607,CHE,PAN,5514
425592,42,169,947,1996.0,1733.0,0.0,-0.161334,-0.301695,CHL,PAN,5514
425593,49,169,947,1996.0,33864.0,0.0,0.070101,0.08847999999999999,COL,PAN,5514
425594,52,169,947,1996.0,24659.0,27792.0,-0.23773000000000002,0.101373,CRI,PAN,5514
425595,61,169,947,1996.0,89817.0,5537.0,2.347101,-2.4792799999999997,DEU,PAN,5514
425596,67,169,947,1996.0,0.0,3748.0,-1.128953,-0.960469,ECU,PAN,5514
425597,71,169,947,1996.0,431619.0,0.0,1.157591,1.795643,ESP,PAN,5514
425598,77,169,947,1996.0,79076.0,0.0,1.571365,1.187529,FRA,PAN,5514
425599,81,169,947,1996.0,112689.0,0.0,1.948148,0.882453,GBR,PAN,5514
425600,93,169,947,1996.0,2269.0,3581.0,-0.28699,0.308033,GTM,PAN,5514
425601,97,169,947,1996.0,6555.0,0.0,0.699041,1.8341720000000001,HKG,PAN,5514
425602,99,169,947,1996.0,0.0,161845.0,-0.57404,-0.594276,HND,PAN,5514
425603,106,169,947,1996.0,349119.0,0.0,1.476369,1.049152,IRL,PAN,5514
425604,111,169,947,1996.0,142109.0,0.0,1.591442,0.875201,ITA,PAN,5514
425605,138,169,947,1996.0,353970.0,0.0,0.88569,1.044068,MEX,PAN,5514
425606,162,169,947,1996.0,8152.0,40390.0,1.331177,1.6320430000000001,NLD,PAN,5514
425607,173,169,947,1996.0,0.0,8726.0,-0.374308,-0.36733499999999997,PER,PAN,5514
425608,197,169,947,1996.0,10689.0,0.0,-0.228625,-0.150274,SLV,PAN,5514
425609,200,169,947,1996.0,5592.0,0.0,0.14088900000000001,-0.503969,SPM,PAN,5514
425610,208,169,947,1996.0,24779.0,0.0,2.186414,0.848194,SWE,PAN,5514
425611,231,169,947,1996.0,1410545.0,0.0,1.742391,1.003066,USA,PAN,5514
425612,236,169,947,1996.0,0.0,26396.0,-0.039967,-0.828263,VEN,PAN,5514
425613,250,169,947,1996.0,19462.0,0.0,1.153784,0.831677,ANS,PAN,5514
425614,8,173,947,1996.0,616925.0,0.0,0.007199,0.805707,ARG,PER,5514
425615,18,173,947,1996.0,1206.0,0.0,1.5604850000000001,1.30819,BEL,PER,5514
425616,23,173,947,1996.0,3076.0,0.0,0.510789,1.749248,BGR,PER,5514
425617,31,173,947,1996.0,0.0,125052.0,-0.5529930000000001,-0.600893,BOL,PER,5514
425618,32,173,947,1996.0,324105.0,0.0,0.8087340000000001,1.370183,BRA,PER,5514
425619,41,173,947,1996.0,800941.0,0.0,2.344337,0.709607,CHE,PER,5514
425620,42,173,947,1996.0,132996.0,337807.0,-0.161334,-0.301695,CHL,PER,5514
425621,49,173,947,1996.0,5419590.0,476405.0,0.070101,0.08847999999999999,COL,PER,5514
425622,52,173,947,1996.0,0.0,4687.0,-0.23773000000000002,0.101373,CRI,PER,5514
425623,61,173,947,1996.0,470247.0,10167.0,2.347101,-2.4792799999999997,DEU,PER,5514
425624,64,173,947,1996.0,19491.0,0.0,1.416927,1.401766,DNK,PER,5514
425625,67,173,947,1996.0,105322.0,22629.0,-1.128953,-0.960469,ECU,PER,5514
425626,71,173,947,1996.0,595009.0,0.0,1.157591,1.795643,ESP,PER,5514
425627,77,173,947,1996.0,202287.0,0.0,1.571365,1.187529,FRA,PER,5514
425628,81,173,947,1996.0,746515.0,0.0,1.948148,0.882453,GBR,PER,5514
425629,93,173,947,1996.0,1160.0,0.0,-0.28699,0.308033,GTM,PER,5514
425630,106,173,947,1996.0,9276.0,0.0,1.476369,1.049152,IRL,PER,5514
425631,111,173,947,1996.0,12537.0,0.0,1.591442,0.875201,ITA,PER,5514
425632,138,173,947,1996.0,1482160.0,3681.0,0.88569,1.044068,MEX,PER,5514
425633,162,173,947,1996.0,49624.0,0.0,1.331177,1.6320430000000001,NLD,PER,5514
425634,169,173,947,1996.0,8726.0,0.0,-0.03243,-0.326329,PAN,PER,5514
425635,197,173,947,1996.0,0.0,46022.0,-0.228625,-0.150274,SLV,PER,5514
425636,231,173,947,1996.0,1481665.0,4850.0,1.742391,1.003066,USA,PER,5514
425637,236,173,947,1996.0,9321.0,4427.0,-0.039967,-0.828263,VEN,PER,5514
425638,7,174,947,1996.0,0.0,2488.0,-0.43356400000000006,-0.8715719999999999,ARE,PHL,5514
425639,14,174,947,1996.0,738673.0,64177.0,0.025253,0.6428189999999999,AUS,PHL,5514
425640,15,174,947,1996.0,2747.0,0.0,2.012626,0.395525,AUT,PHL,5514
425641,18,174,947,1996.0,53503.0,5660.0,1.5604850000000001,1.30819,BEL,PHL,5514
425642,32,174,947,1996.0,85345.0,0.0,0.8087340000000001,1.370183,BRA,PHL,5514
425643,34,174,947,1996.0,11835.0,0.0,-0.661198,-0.801408,BRN,PHL,5514
425644,39,174,947,1996.0,134036.0,0.0,0.970932,1.111111,CAN,PHL,5514
425645,41,174,947,1996.0,1623678.0,0.0,2.344337,0.709607,CHE,PHL,5514
425646,43,174,947,1996.0,80938.0,53395.0,0.383975,2.197461,CHN,PHL,5514
425647,61,174,947,1996.0,4564152.0,1917.0,2.347101,-2.4792799999999997,DEU,PHL,5514
425648,64,174,947,1996.0,57526.0,0.0,1.416927,1.401766,DNK,PHL,5514
425649,71,174,947,1996.0,798151.0,0.0,1.157591,1.795643,ESP,PHL,5514
425650,77,174,947,1996.0,1511478.0,0.0,1.571365,1.187529,FRA,PHL,5514
425651,81,174,947,1996.0,7328342.0,26434.0,1.948148,0.882453,GBR,PHL,5514
425652,97,174,947,1996.0,6665087.0,260440.0,0.699041,1.8341720000000001,HKG,PHL,5514
425653,103,174,947,1996.0,167871.0,173519.0,-0.25952,1.343972,IDN,PHL,5514
425654,104,174,947,1996.0,56555.0,0.0,0.145769,1.983642,IND,PHL,5514
425655,106,174,947,1996.0,95373.0,0.0,1.476369,1.049152,IRL,PHL,5514
425656,110,174,947,1996.0,41686.0,0.0,1.159922,1.025777,ISR,PHL,5514
425657,111,174,947,1996.0,6493.0,0.0,1.591442,0.875201,ITA,PHL,5514
425658,114,174,947,1996.0,4850501.0,63064.0,2.858869,0.477455,JPN,PHL,5514
425659,121,174,947,1996.0,19285.0,0.0,1.230793,1.0548959999999998,KOR,PHL,5514
425660,128,174,947,1996.0,5058.0,1073.0,-0.71165,-0.320193,LKA,PHL,5514
425661,138,174,947,1996.0,89463.0,0.0,0.88569,1.044068,MEX,PHL,5514
425662,153,174,947,1996.0,44575.0,189858.0,0.5493640000000001,0.248484,MYS,PHL,5514
425663,162,174,947,1996.0,2076888.0,0.0,1.331177,1.6320430000000001,NLD,PHL,5514
425664,166,174,947,1996.0,14714.0,0.0,0.404233,0.6724640000000001,NZL,PHL,5514
425665,167,174,947,1996.0,0.0,46479.0,-0.227075,-0.9778399999999999,OMN,PHL,5514
425666,188,174,947,1996.0,0.0,9584.0,-0.200762,-1.0419610000000001,SAU,PHL,5514
425667,192,174,947,1996.0,16680171.0,227693.0,1.288635,0.259061,SGP,PHL,5514
425668,208,174,947,1996.0,12105.0,0.0,2.186414,0.848194,SWE,PHL,5514
425669,216,174,947,1996.0,20260.0,945468.0,0.26155100000000003,1.146204,THA,PHL,5514
425670,231,174,947,1996.0,15013350.0,84965.0,1.742391,1.003066,USA,PHL,5514
425671,239,174,947,1996.0,3382.0,0.0,-0.8099569999999999,-0.032258999999999996,VNM,PHL,5514
425672,249,174,947,1996.0,163734.0,9346.0,1.7375779999999998,1.4625860000000002,TWN,PHL,5514
425673,250,174,947,1996.0,14565.0,0.0,1.153784,0.831677,ANS,PHL,5514
425674,2,179,947,1996.0,0.0,183981.0,-2.314454,-1.236453,AGO,PRT,5514
425675,18,179,947,1996.0,1486720.0,88588.0,1.5604850000000001,1.30819,BEL,PRT,5514
425676,39,179,947,1996.0,26737.0,0.0,0.970932,1.111111,CAN,PRT,5514
425677,41,179,947,1996.0,3243536.0,3060.0,2.344337,0.709607,CHE,PRT,5514
425678,51,179,947,1996.0,0.0,22710.0,0.069833,-0.560042,CPV,PRT,5514
425679,61,179,947,1996.0,790510.0,80324.0,2.347101,-2.4792799999999997,DEU,PRT,5514
425680,64,179,947,1996.0,83473.0,7817.0,1.416927,1.401766,DNK,PRT,5514
425681,71,179,947,1996.0,7269014.0,204445.0,1.157591,1.795643,ESP,PRT,5514
425682,77,179,947,1996.0,4704465.0,74512.0,1.571365,1.187529,FRA,PRT,5514
425683,81,179,947,1996.0,1566649.0,0.0,1.948148,0.882453,GBR,PRT,5514
425684,90,179,947,1996.0,0.0,14887.0,0.21841799999999997,1.081136,GRC,PRT,5514
425685,106,179,947,1996.0,9084351.0,0.0,1.476369,1.049152,IRL,PRT,5514
425686,110,179,947,1996.0,1713.0,0.0,1.159922,1.025777,ISR,PRT,5514
425687,111,179,947,1996.0,367424.0,9430.0,1.591442,0.875201,ITA,PRT,5514
425688,114,179,947,1996.0,47292.0,161070.0,2.858869,0.477455,JPN,PRT,5514
425689,134,179,947,1996.0,0.0,4178.0,-0.56512,-0.31006999999999996,MAR,PRT,5514
425690,147,179,947,1996.0,0.0,2521.0,-1.0840459999999998,-1.016672,MOZ,PRT,5514
425691,162,179,947,1996.0,6192507.0,0.0,1.331177,1.6320430000000001,NLD,PRT,5514
425692,167,179,947,1996.0,0.0,4914.0,-0.227075,-0.9778399999999999,OMN,PRT,5514
425693,185,179,947,1996.0,0.0,1621.0,0.612166,1.201016,ROU,PRT,5514
425694,208,179,947,1996.0,273294.0,1150.0,2.186414,0.848194,SWE,PRT,5514
425695,231,179,947,1996.0,137843.0,56727.0,1.742391,1.003066,USA,PRT,5514
425696,236,179,947,1996.0,0.0,6635.0,-0.039967,-0.828263,VEN,PRT,5514
425697,8,180,947,1996.0,617142.0,0.0,0.007199,0.805707,ARG,PRY,5514
425698,32,180,947,1996.0,397714.0,1998.0,0.8087340000000001,1.370183,BRA,PRY,5514
425699,41,180,947,1996.0,64326.0,0.0,2.344337,0.709607,CHE,PRY,5514
425700,42,180,947,1996.0,21631.0,0.0,-0.161334,-0.301695,CHL,PRY,5514
425701,61,180,947,1996.0,155786.0,0.0,2.347101,-2.4792799999999997,DEU,PRY,5514
425702,71,180,947,1996.0,17600.0,0.0,1.157591,1.795643,ESP,PRY,5514
425703,77,180,947,1996.0,89268.0,2012.0,1.571365,1.187529,FRA,PRY,5514
425704,81,180,947,1996.0,18411.0,0.0,1.948148,0.882453,GBR,PRY,5514
425705,97,180,947,1996.0,3243.0,0.0,0.699041,1.8341720000000001,HKG,PRY,5514
425706,111,180,947,1996.0,3484.0,0.0,1.591442,0.875201,ITA,PRY,5514
425707,114,180,947,1996.0,4122.0,0.0,2.858869,0.477455,JPN,PRY,5514
425708,138,180,947,1996.0,0.0,5764.0,0.88569,1.044068,MEX,PRY,5514
425709,230,180,947,1996.0,0.0,1160.0,0.182427,0.689738,URY,PRY,5514
425710,231,180,947,1996.0,74747.0,0.0,1.742391,1.003066,USA,PRY,5514
425711,15,190,947,1996.0,2314.0,0.0,2.012626,0.395525,AUT,SDN,5514
425712,23,190,947,1996.0,1097.0,0.0,0.510789,1.749248,BGR,SDN,5514
425713,39,190,947,1996.0,4243.0,0.0,0.970932,1.111111,CAN,SDN,5514
425714,41,190,947,1996.0,33733.0,0.0,2.344337,0.709607,CHE,SDN,5514
425715,61,190,947,1996.0,246605.0,0.0,2.347101,-2.4792799999999997,DEU,SDN,5514
425716,68,190,947,1996.0,19540.0,0.0,-0.405938,-0.209619,EGY,SDN,5514
425717,77,190,947,1996.0,41249.0,0.0,1.571365,1.187529,FRA,SDN,5514
425718,81,190,947,1996.0,109376.0,0.0,1.948148,0.882453,GBR,SDN,5514
425719,104,190,947,1996.0,31095.0,0.0,0.145769,1.983642,IND,SDN,5514
425720,106,190,947,1996.0,0.0,61092.0,1.476369,1.049152,IRL,SDN,5514
425721,111,190,947,1996.0,39347.0,0.0,1.591442,0.875201,ITA,SDN,5514
425722,162,190,947,1996.0,22410.0,0.0,1.331177,1.6320430000000001,NLD,SDN,5514
425723,32,205,947,1996.0,6574.0,0.0,0.8087340000000001,1.370183,BRA,SUR,5514
425724,64,205,947,1996.0,2918.0,0.0,1.416927,1.401766,DNK,SUR,5514
425725,81,205,947,1996.0,74115.0,0.0,1.948148,0.882453,GBR,SUR,5514
425726,162,205,947,1996.0,12107.0,0.0,1.331177,1.6320430000000001,NLD,SUR,5514
425727,216,205,947,1996.0,0.0,1134.0,0.26155100000000003,1.146204,THA,SUR,5514
425728,231,205,947,1996.0,85860.0,43568.0,1.742391,1.003066,USA,SUR,5514
425729,7,208,947,1996.0,0.0,137471.0,-0.43356400000000006,-0.8715719999999999,ARE,SWE,5514
425730,8,208,947,1996.0,0.0,1742.0,0.007199,0.805707,ARG,SWE,5514
425731,14,208,947,1996.0,0.0,16428.0,0.025253,0.6428189999999999,AUS,SWE,5514
425732,15,208,947,1996.0,159371.0,827857.0,2.012626,0.395525,AUT,SWE,5514
425733,16,208,947,1996.0,0.0,19339.0,0.11756099999999998,-0.29673099999999997,AZE,SWE,5514
425734,18,208,947,1996.0,131245.0,28907.0,1.5604850000000001,1.30819,BEL,SWE,5514
425735,23,208,947,1996.0,0.0,234528.0,0.510789,1.749248,BGR,SWE,5514
425736,24,208,947,1996.0,0.0,15543.0,-0.359199,-0.9925,BHR,SWE,5514
425737,32,208,947,1996.0,0.0,3737.0,0.8087340000000001,1.370183,BRA,SWE,5514
425738,39,208,947,1996.0,0.0,32863.0,0.970932,1.111111,CAN,SWE,5514
425739,41,208,947,1996.0,3132880.0,382016.0,2.344337,0.709607,CHE,SWE,5514
425740,42,208,947,1996.0,0.0,22522.0,-0.161334,-0.301695,CHL,SWE,5514
425741,43,208,947,1996.0,0.0,5600.0,0.383975,2.197461,CHN,SWE,5514
425742,58,208,947,1996.0,0.0,9946.0,0.11774200000000001,0.044968,CYP,SWE,5514
425743,59,208,947,1996.0,7351.0,292216.0,1.412088,1.171914,CZE,SWE,5514
425744,61,208,947,1996.0,6328912.0,1453841.0,2.347101,-2.4792799999999997,DEU,SWE,5514
425745,64,208,947,1996.0,1152882.0,3735103.0,1.416927,1.401766,DNK,SWE,5514
425746,68,208,947,1996.0,0.0,3265.0,-0.405938,-0.209619,EGY,SWE,5514
425747,71,208,947,1996.0,5851.0,955732.0,1.157591,1.795643,ESP,SWE,5514
425748,72,208,947,1996.0,9586.0,167454.0,0.445854,1.115429,EST,SWE,5514
425749,74,208,947,1996.0,53400.0,3550043.0,2.007619,1.016303,FIN,SWE,5514
425750,77,208,947,1996.0,3994460.0,448769.0,1.571365,1.187529,FRA,SWE,5514
425751,78,208,947,1996.0,0.0,1750.0,-0.644187,-0.795554,FRO,SWE,5514
425752,81,208,947,1996.0,4033413.0,471964.0,1.948148,0.882453,GBR,SWE,5514
425753,90,208,947,1996.0,0.0,8937.0,0.21841799999999997,1.081136,GRC,SWE,5514
425754,93,208,947,1996.0,0.0,4149.0,-0.28699,0.308033,GTM,SWE,5514
425755,97,208,947,1996.0,0.0,3874.0,0.699041,1.8341720000000001,HKG,SWE,5514
425756,102,208,947,1996.0,0.0,93358.0,0.905526,1.887735,HUN,SWE,5514
425757,103,208,947,1996.0,0.0,8884.0,-0.25952,1.343972,IDN,SWE,5514
425758,104,208,947,1996.0,0.0,4364.0,0.145769,1.983642,IND,SWE,5514
425759,106,208,947,1996.0,10018994.0,15237.0,1.476369,1.049152,IRL,SWE,5514
425760,109,208,947,1996.0,0.0,95746.0,0.10151,-0.44307799999999997,ISL,SWE,5514
425761,110,208,947,1996.0,148801.0,2663.0,1.159922,1.025777,ISR,SWE,5514
425762,111,208,947,1996.0,86773.0,310714.0,1.591442,0.875201,ITA,SWE,5514
425763,113,208,947,1996.0,0.0,32920.0,0.225125,-0.333293,JOR,SWE,5514
425764,114,208,947,1996.0,0.0,16553.0,2.858869,0.477455,JPN,SWE,5514
425765,121,208,947,1996.0,0.0,180571.0,1.230793,1.0548959999999998,KOR,SWE,5514
425766,122,208,947,1996.0,0.0,79972.0,-0.412797,-1.1335899999999999,KWT,SWE,5514
425767,130,208,947,1996.0,0.0,105179.0,0.360994,1.092575,LTU,SWE,5514
425768,132,208,947,1996.0,0.0,63964.0,0.255258,0.42505299999999996,LVA,SWE,5514
425769,134,208,947,1996.0,0.0,43317.0,-0.56512,-0.31006999999999996,MAR,SWE,5514
425770,143,208,947,1996.0,0.0,6602.0,-1.3258219999999998,-1.068414,MMR,SWE,5514
425771,153,208,947,1996.0,0.0,3063.0,0.5493640000000001,0.248484,MYS,SWE,5514
425772,159,208,947,1996.0,0.0,52978.0,-1.9253069999999999,-1.247116,NGA,SWE,5514
425773,162,208,947,1996.0,5474093.0,426927.0,1.331177,1.6320430000000001,NLD,SWE,5514
425774,163,208,947,1996.0,369150.0,2429379.0,0.8207270000000001,0.043619,NOR,SWE,5514
425775,166,208,947,1996.0,0.0,38031.0,0.404233,0.6724640000000001,NZL,SWE,5514
425776,167,208,947,1996.0,0.0,14729.0,-0.227075,-0.9778399999999999,OMN,SWE,5514
425777,169,208,947,1996.0,0.0,24779.0,-0.03243,-0.326329,PAN,SWE,5514
425778,174,208,947,1996.0,0.0,12105.0,0.0020329999999999997,0.40715,PHL,SWE,5514
425779,177,208,947,1996.0,10657.0,110748.0,0.806283,1.92897,POL,SWE,5514
425780,179,208,947,1996.0,1150.0,273294.0,0.49924799999999997,0.9969520000000001,PRT,SWE,5514
425781,185,208,947,1996.0,0.0,4916.0,0.612166,1.201016,ROU,SWE,5514
425782,186,208,947,1996.0,0.0,1839344.0,0.505247,0.349848,RUS,SWE,5514
425783,188,208,947,1996.0,0.0,494844.0,-0.200762,-1.0419610000000001,SAU,SWE,5514
425784,192,208,947,1996.0,0.0,7894.0,1.288635,0.259061,SGP,SWE,5514
425785,197,208,947,1996.0,0.0,1320.0,-0.228625,-0.150274,SLV,SWE,5514
425786,207,208,947,1996.0,0.0,2334.0,1.352015,1.396593,SVN,SWE,5514
425787,212,208,947,1996.0,0.0,41769.0,-1.096481,-1.0157260000000001,SYR,SWE,5514
425788,216,208,947,1996.0,108844.0,202631.0,0.26155100000000003,1.146204,THA,SWE,5514
425789,224,208,947,1996.0,0.0,28317.0,0.07259700000000001,1.734291,TUR,SWE,5514
425790,231,208,947,1996.0,1104314.0,38145.0,1.742391,1.003066,USA,SWE,5514
425791,236,208,947,1996.0,0.0,9487.0,-0.039967,-0.828263,VEN,SWE,5514
425792,243,208,947,1996.0,0.0,22060.0,-1.395,-1.26641,YEM,SWE,5514
425793,246,208,947,1996.0,0.0,27905.0,0.277171,1.489549,ZAF,SWE,5514
425794,249,208,947,1996.0,0.0,5779.0,1.7375779999999998,1.4625860000000002,TWN,SWE,5514
425795,250,208,947,1996.0,0.0,4852.0,1.153784,0.831677,ANS,SWE,5514
425796,14,216,947,1996.0,1159234.0,47982.0,0.025253,0.6428189999999999,AUS,THA,5514
425797,15,216,947,1996.0,21033.0,942534.0,2.012626,0.395525,AUT,THA,5514
425798,18,216,947,1996.0,36526.0,3352.0,1.5604850000000001,1.30819,BEL,THA,5514
425799,24,216,947,1996.0,0.0,3021.0,-0.359199,-0.9925,BHR,THA,5514
425800,32,216,947,1996.0,3850.0,0.0,0.8087340000000001,1.370183,BRA,THA,5514
425801,39,216,947,1996.0,0.0,95964.0,0.970932,1.111111,CAN,THA,5514
425802,41,216,947,1996.0,906280.0,57342.0,2.344337,0.709607,CHE,THA,5514
425803,43,216,947,1996.0,200378.0,264365.0,0.383975,2.197461,CHN,THA,5514
425804,59,216,947,1996.0,48144.0,0.0,1.412088,1.171914,CZE,THA,5514
425805,61,216,947,1996.0,3313034.0,37651.0,2.347101,-2.4792799999999997,DEU,THA,5514
425806,64,216,947,1996.0,6187.0,4425.0,1.416927,1.401766,DNK,THA,5514
425807,71,216,947,1996.0,2806554.0,7484.0,1.157591,1.795643,ESP,THA,5514
425808,77,216,947,1996.0,3805677.0,22661.0,1.571365,1.187529,FRA,THA,5514
425809,81,216,947,1996.0,11157942.0,49425.0,1.948148,0.882453,GBR,THA,5514
425810,87,216,947,1996.0,8218.0,0.0,-0.8948459999999999,-0.837851,GMB,THA,5514
425811,92,216,947,1996.0,4222.0,0.0,-0.8046939999999999,-0.8102520000000001,GRL,THA,5514
425812,97,216,947,1996.0,5030407.0,96042.0,0.699041,1.8341720000000001,HKG,THA,5514
425813,103,216,947,1996.0,199216.0,134725.0,-0.25952,1.343972,IDN,THA,5514
425814,104,216,947,1996.0,29939.0,0.0,0.145769,1.983642,IND,THA,5514
425815,106,216,947,1996.0,820608.0,36245.0,1.476369,1.049152,IRL,THA,5514
425816,110,216,947,1996.0,46718.0,0.0,1.159922,1.025777,ISR,THA,5514
425817,111,216,947,1996.0,88525.0,2458.0,1.591442,0.875201,ITA,THA,5514
425818,114,216,947,1996.0,12093661.0,114858.0,2.858869,0.477455,JPN,THA,5514
425819,118,216,947,1996.0,0.0,50809.0,-0.9007299999999999,-0.9713620000000001,KHM,THA,5514
425820,121,216,947,1996.0,181801.0,0.0,1.230793,1.0548959999999998,KOR,THA,5514
425821,123,216,947,1996.0,0.0,4635.0,-0.602525,-0.683279,LAO,THA,5514
425822,133,216,947,1996.0,0.0,5792.0,-0.089625,-0.42184499999999997,MAC,THA,5514
425823,143,216,947,1996.0,0.0,524057.0,-1.3258219999999998,-1.068414,MMR,THA,5514
425824,153,216,947,1996.0,104163.0,64580.0,0.5493640000000001,0.248484,MYS,THA,5514
425825,162,216,947,1996.0,756728.0,127351.0,1.331177,1.6320430000000001,NLD,THA,5514
