419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
425826,166,216,947,1996.0,12793.0,41372.0,0.404233,0.6724640000000001,NZL,THA,5514
425827,167,216,947,1996.0,0.0,34215.0,-0.227075,-0.9778399999999999,OMN,THA,5514
425828,168,216,947,1996.0,0.0,5085.0,-0.759362,-0.541712,PAK,THA,5514
425829,174,216,947,1996.0,945468.0,20260.0,0.0020329999999999997,0.40715,PHL,THA,5514
425830,192,216,947,1996.0,21032416.0,335743.0,1.288635,0.259061,SGP,THA,5514
425831,205,216,947,1996.0,1134.0,0.0,-1.062804,-0.893763,SUR,THA,5514
425832,208,216,947,1996.0,202631.0,108844.0,2.186414,0.848194,SWE,THA,5514
425833,224,216,947,1996.0,51636.0,0.0,0.07259700000000001,1.734291,TUR,THA,5514
425834,231,216,947,1996.0,4524981.0,52327.0,1.742391,1.003066,USA,THA,5514
425835,239,216,947,1996.0,0.0,164412.0,-0.8099569999999999,-0.032258999999999996,VNM,THA,5514
425836,249,216,947,1996.0,95064.0,30773.0,1.7375779999999998,1.4625860000000002,TWN,THA,5514
425837,250,216,947,1996.0,0.0,1144.0,1.153784,0.831677,ANS,THA,5514
425838,14,222,947,1996.0,0.0,63995.0,0.025253,0.6428189999999999,AUS,TTO,5514
425839,15,222,947,1996.0,13824.0,0.0,2.012626,0.395525,AUT,TTO,5514
425840,32,222,947,1996.0,10022.0,0.0,0.8087340000000001,1.370183,BRA,TTO,5514
425841,33,222,947,1996.0,0.0,1110.0,0.599391,0.065208,BRB,TTO,5514
425842,39,222,947,1996.0,156030.0,0.0,0.970932,1.111111,CAN,TTO,5514
425843,41,222,947,1996.0,255337.0,0.0,2.344337,0.709607,CHE,TTO,5514
425844,49,222,947,1996.0,42427.0,0.0,0.070101,0.08847999999999999,COL,TTO,5514
425845,61,222,947,1996.0,49911.0,0.0,2.347101,-2.4792799999999997,DEU,TTO,5514
425846,77,222,947,1996.0,17157.0,82194.0,1.571365,1.187529,FRA,TTO,5514
425847,81,222,947,1996.0,618548.0,0.0,1.948148,0.882453,GBR,TTO,5514
425848,106,222,947,1996.0,19657.0,0.0,1.476369,1.049152,IRL,TTO,5514
425849,112,222,947,1996.0,125645.0,0.0,-0.64364,-0.8296379999999999,JAM,TTO,5514
425850,114,222,947,1996.0,8464.0,0.0,2.858869,0.477455,JPN,TTO,5514
425851,162,222,947,1996.0,11242.0,8748.0,1.331177,1.6320430000000001,NLD,TTO,5514
425852,231,222,947,1996.0,571571.0,3045.0,1.742391,1.003066,USA,TTO,5514
425853,4,224,947,1996.0,0.0,17217.0,-0.42357399999999995,0.090179,ALB,TUR,5514
425854,7,224,947,1996.0,0.0,7772.0,-0.43356400000000006,-0.8715719999999999,ARE,TUR,5514
425855,14,224,947,1996.0,2799.0,0.0,0.025253,0.6428189999999999,AUS,TUR,5514
425856,15,224,947,1996.0,71751.0,0.0,2.012626,0.395525,AUT,TUR,5514
425857,16,224,947,1996.0,0.0,1158.0,0.11756099999999998,-0.29673099999999997,AZE,TUR,5514
425858,18,224,947,1996.0,612745.0,0.0,1.5604850000000001,1.30819,BEL,TUR,5514
425859,23,224,947,1996.0,52332.0,70089.0,0.510789,1.749248,BGR,TUR,5514
425860,41,224,947,1996.0,12473569.0,4244.0,2.344337,0.709607,CHE,TUR,5514
425861,58,224,947,1996.0,0.0,196120.0,0.11774200000000001,0.044968,CYP,TUR,5514
425862,61,224,947,1996.0,11810095.0,203150.0,2.347101,-2.4792799999999997,DEU,TUR,5514
425863,64,224,947,1996.0,849568.0,0.0,1.416927,1.401766,DNK,TUR,5514
425864,68,224,947,1996.0,0.0,139857.0,-0.405938,-0.209619,EGY,TUR,5514
425865,71,224,947,1996.0,845519.0,28284.0,1.157591,1.795643,ESP,TUR,5514
425866,74,224,947,1996.0,20306.0,0.0,2.007619,1.016303,FIN,TUR,5514
425867,77,224,947,1996.0,4583580.0,76908.0,1.571365,1.187529,FRA,TUR,5514
425868,81,224,947,1996.0,9610151.0,26862.0,1.948148,0.882453,GBR,TUR,5514
425869,82,224,947,1996.0,0.0,82923.0,0.28868499999999997,0.115705,GEO,TUR,5514
425870,90,224,947,1996.0,118117.0,12147.0,0.21841799999999997,1.081136,GRC,TUR,5514
425871,103,224,947,1996.0,34505.0,0.0,-0.25952,1.343972,IDN,TUR,5514
425872,104,224,947,1996.0,1771.0,0.0,0.145769,1.983642,IND,TUR,5514
425873,106,224,947,1996.0,1728355.0,61839.0,1.476369,1.049152,IRL,TUR,5514
425874,110,224,947,1996.0,182129.0,0.0,1.159922,1.025777,ISR,TUR,5514
425875,111,224,947,1996.0,709022.0,0.0,1.591442,0.875201,ITA,TUR,5514
425876,113,224,947,1996.0,0.0,107718.0,0.225125,-0.333293,JOR,TUR,5514
425877,114,224,947,1996.0,15248.0,14206.0,2.858869,0.477455,JPN,TUR,5514
425878,115,224,947,1996.0,0.0,4441.0,0.455772,0.16361099999999998,KAZ,TUR,5514
425879,126,224,947,1996.0,0.0,8968.0,-0.482066,-1.163722,LBY,TUR,5514
425880,159,224,947,1996.0,0.0,14679.0,-1.9253069999999999,-1.247116,NGA,TUR,5514
425881,162,224,947,1996.0,10321855.0,113710.0,1.331177,1.6320430000000001,NLD,TUR,5514
425882,167,224,947,1996.0,0.0,34174.0,-0.227075,-0.9778399999999999,OMN,TUR,5514
425883,177,224,947,1996.0,0.0,55472.0,0.806283,1.92897,POL,TUR,5514
425884,185,224,947,1996.0,0.0,60152.0,0.612166,1.201016,ROU,TUR,5514
425885,186,224,947,1996.0,0.0,62275.0,0.505247,0.349848,RUS,TUR,5514
425886,188,224,947,1996.0,0.0,66226.0,-0.200762,-1.0419610000000001,SAU,TUR,5514
425887,189,224,947,1996.0,0.0,1569.0,0.699084,2.2900150000000004,SCG,TUR,5514
425888,192,224,947,1996.0,22601.0,0.0,1.288635,0.259061,SGP,TUR,5514
425889,207,224,947,1996.0,1438.0,0.0,1.352015,1.396593,SVN,TUR,5514
425890,208,224,947,1996.0,28317.0,0.0,2.186414,0.848194,SWE,TUR,5514
425891,212,224,947,1996.0,0.0,137190.0,-1.096481,-1.0157260000000001,SYR,TUR,5514
425892,216,224,947,1996.0,0.0,51636.0,0.26155100000000003,1.146204,THA,TUR,5514
425893,228,224,947,1996.0,10507.0,0.0,0.7582479999999999,1.1207340000000001,UKR,TUR,5514
425894,231,224,947,1996.0,26775318.0,10006.0,1.742391,1.003066,USA,TUR,5514
425895,232,224,947,1996.0,0.0,218333.0,-0.139651,-0.670652,UZB,TUR,5514
425896,250,224,947,1996.0,0.0,5921.0,1.153784,0.831677,ANS,TUR,5514
425897,8,230,947,1996.0,5500152.0,1170889.0,0.007199,0.805707,ARG,URY,5514
425898,18,230,947,1996.0,38628.0,0.0,1.5604850000000001,1.30819,BEL,URY,5514
425899,31,230,947,1996.0,0.0,282520.0,-0.5529930000000001,-0.600893,BOL,URY,5514
425900,32,230,947,1996.0,1294820.0,0.0,0.8087340000000001,1.370183,BRA,URY,5514
425901,41,230,947,1996.0,630691.0,0.0,2.344337,0.709607,CHE,URY,5514
425902,42,230,947,1996.0,8383.0,2169.0,-0.161334,-0.301695,CHL,URY,5514
425903,61,230,947,1996.0,89350.0,0.0,2.347101,-2.4792799999999997,DEU,URY,5514
425904,64,230,947,1996.0,10077.0,0.0,1.416927,1.401766,DNK,URY,5514
425905,67,230,947,1996.0,0.0,502361.0,-1.128953,-0.960469,ECU,URY,5514
425906,71,230,947,1996.0,169031.0,0.0,1.157591,1.795643,ESP,URY,5514
425907,77,230,947,1996.0,68316.0,0.0,1.571365,1.187529,FRA,URY,5514
425908,81,230,947,1996.0,276938.0,0.0,1.948148,0.882453,GBR,URY,5514
425909,97,230,947,1996.0,1791.0,0.0,0.699041,1.8341720000000001,HKG,URY,5514
425910,106,230,947,1996.0,1564755.0,562022.0,1.476369,1.049152,IRL,URY,5514
425911,114,230,947,1996.0,0.0,2031183.0,2.858869,0.477455,JPN,URY,5514
425912,138,230,947,1996.0,15505.0,3161.0,0.88569,1.044068,MEX,URY,5514
425913,162,230,947,1996.0,39343.0,0.0,1.331177,1.6320430000000001,NLD,URY,5514
425914,180,230,947,1996.0,1160.0,0.0,-0.667054,-0.648122,PRY,URY,5514
425915,197,230,947,1996.0,0.0,2550.0,-0.228625,-0.150274,SLV,URY,5514
425916,231,230,947,1996.0,1266315.0,9701.0,1.742391,1.003066,USA,URY,5514
425917,246,230,947,1996.0,0.0,3705551.0,0.277171,1.489549,ZAF,URY,5514
425918,0,231,947,1996.0,0.0,16412.0,-0.493634,-0.719576,ABW,USA,5514
425919,5,231,947,1996.0,0.0,207145.0,0.9948959999999999,0.58532,AND,USA,5514
425920,6,231,947,1996.0,0.0,222235.0,-0.2426,-0.701334,ANT,USA,5514
425921,7,231,947,1996.0,0.0,409524.0,-0.43356400000000006,-0.8715719999999999,ARE,USA,5514
425922,8,231,947,1996.0,567753.0,4947538.0,0.007199,0.805707,ARG,USA,5514
425923,13,231,947,1996.0,0.0,35422.0,0.463841,-0.048698000000000005,ATG,USA,5514
425924,14,231,947,1996.0,212727.0,6563662.0,0.025253,0.6428189999999999,AUS,USA,5514
425925,15,231,947,1996.0,125501.0,2022981.0,2.012626,0.395525,AUT,USA,5514
425926,18,231,947,1996.0,609523.0,13042138.0,1.5604850000000001,1.30819,BEL,USA,5514
425927,22,231,947,1996.0,0.0,98743.0,-0.751219,-0.9638329999999999,BGD,USA,5514
425928,23,231,947,1996.0,0.0,9466.0,0.510789,1.749248,BGR,USA,5514
425929,24,231,947,1996.0,0.0,17648.0,-0.359199,-0.9925,BHR,USA,5514
425930,25,231,947,1996.0,0.0,389096.0,0.301719,-0.44059899999999996,BHS,USA,5514
425931,29,231,947,1996.0,32036.0,68527.0,-0.267716,-0.651034,BLZ,USA,5514
425932,30,231,947,1996.0,0.0,40088.0,0.658562,-0.5025430000000001,BMU,USA,5514
425933,31,231,947,1996.0,0.0,567198.0,-0.5529930000000001,-0.600893,BOL,USA,5514
425934,32,231,947,1996.0,12787531.0,10006317.0,0.8087340000000001,1.370183,BRA,USA,5514
425935,33,231,947,1996.0,33240.0,8600559.0,0.599391,0.065208,BRB,USA,5514
425936,39,231,947,1996.0,14600523.0,138176192.0,0.970932,1.111111,CAN,USA,5514
425937,41,231,947,1996.0,32895464.0,8051859.0,2.344337,0.709607,CHE,USA,5514
425938,42,231,947,1996.0,982897.0,5788618.0,-0.161334,-0.301695,CHL,USA,5514
425939,43,231,947,1996.0,1587759.0,1725618.0,0.383975,2.197461,CHN,USA,5514
425940,44,231,947,1996.0,0.0,67515.0,-0.890915,-0.8165399999999999,CIV,USA,5514
425941,49,231,947,1996.0,50766.0,14218019.0,0.070101,0.08847999999999999,COL,USA,5514
425942,50,231,947,1996.0,8378.0,0.0,0.003669,-0.6884,COM,USA,5514
425943,52,231,947,1996.0,27491.0,2587362.0,-0.23773000000000002,0.101373,CRI,USA,5514
425944,57,231,947,1996.0,21089.0,24411.0,0.255347,-0.593208,CYM,USA,5514
425945,58,231,947,1996.0,0.0,10984.0,0.11774200000000001,0.044968,CYP,USA,5514
425946,59,231,947,1996.0,1644.0,2452845.0,1.412088,1.171914,CZE,USA,5514
425947,61,231,947,1996.0,11506480.0,14465418.0,2.347101,-2.4792799999999997,DEU,USA,5514
425948,63,231,947,1996.0,0.0,172535.0,0.521576,-0.075879,DMA,USA,5514
425949,64,231,947,1996.0,25961.0,478467.0,1.416927,1.401766,DNK,USA,5514
425950,65,231,947,1996.0,4842.0,2473046.0,-0.370096,-0.371728,DOM,USA,5514
425951,67,231,947,1996.0,2873.0,2338001.0,-1.128953,-0.960469,ECU,USA,5514
425952,68,231,947,1996.0,4084.0,1051961.0,-0.405938,-0.209619,EGY,USA,5514
425953,71,231,947,1996.0,4418428.0,12269316.0,1.157591,1.795643,ESP,USA,5514
425954,72,231,947,1996.0,0.0,3314.0,0.445854,1.115429,EST,USA,5514
425955,74,231,947,1996.0,3229.0,1687477.0,2.007619,1.016303,FIN,USA,5514
425956,77,231,947,1996.0,29809618.0,9133828.0,1.571365,1.187529,FRA,USA,5514
425957,81,231,947,1996.0,8407434.0,16324882.0,1.948148,0.882453,GBR,USA,5514
425958,83,231,947,1996.0,0.0,20228.0,-1.037413,-1.019025,GHA,USA,5514
425959,85,231,947,1996.0,0.0,1621.0,-1.2720120000000001,-1.150363,GIN,USA,5514
425960,90,231,947,1996.0,215339.0,301655.0,0.21841799999999997,1.081136,GRC,USA,5514
425961,91,231,947,1996.0,0.0,11100.0,0.62736,-0.06942100000000001,GRD,USA,5514
425962,92,231,947,1996.0,0.0,17451.0,-0.8046939999999999,-0.8102520000000001,GRL,USA,5514
425963,93,231,947,1996.0,8526.0,4351870.0,-0.28699,0.308033,GTM,USA,5514
425964,96,231,947,1996.0,0.0,98729.0,-0.618346,-0.7723760000000001,GUY,USA,5514
425965,97,231,947,1996.0,6057341.0,16879616.0,0.699041,1.8341720000000001,HKG,USA,5514
425966,99,231,947,1996.0,0.0,861708.0,-0.57404,-0.594276,HND,USA,5514
425967,100,231,947,1996.0,0.0,67456.0,0.739223,1.3032030000000001,HRV,USA,5514
425968,101,231,947,1996.0,0.0,421836.0,-0.7161029999999999,-0.737263,HTI,USA,5514
425969,102,231,947,1996.0,8616.0,158727.0,0.905526,1.887735,HUN,USA,5514
425970,103,231,947,1996.0,362956.0,2894449.0,-0.25952,1.343972,IDN,USA,5514
425971,104,231,947,1996.0,691952.0,651434.0,0.145769,1.983642,IND,USA,5514
425972,106,231,947,1996.0,54189424.0,7485846.0,1.476369,1.049152,IRL,USA,5514
425973,109,231,947,1996.0,0.0,28113.0,0.10151,-0.44307799999999997,ISL,USA,5514
425974,110,231,947,1996.0,990142.0,1427727.0,1.159922,1.025777,ISR,USA,5514
425975,111,231,947,1996.0,1987710.0,2910774.0,1.591442,0.875201,ITA,USA,5514
425976,112,231,947,1996.0,1972506.0,1562597.0,-0.64364,-0.8296379999999999,JAM,USA,5514
425977,113,231,947,1996.0,0.0,68818.0,0.225125,-0.333293,JOR,USA,5514
425978,114,231,947,1996.0,7958334.0,142277200.0,2.858869,0.477455,JPN,USA,5514
425979,116,231,947,1996.0,0.0,374098.0,-0.470653,-0.119252,KEN,USA,5514
425980,120,231,947,1996.0,0.0,97844.0,0.49290100000000003,-0.429266,KNA,USA,5514
425981,121,231,947,1996.0,26752.0,5706709.0,1.230793,1.0548959999999998,KOR,USA,5514
425982,122,231,947,1996.0,0.0,89857.0,-0.412797,-1.1335899999999999,KWT,USA,5514
425983,124,231,947,1996.0,0.0,29609.0,-0.09233999999999999,0.127816,LBN,USA,5514
425984,125,231,947,1996.0,0.0,31890.0,-1.2208629999999998,-1.1693440000000002,LBR,USA,5514
425985,127,231,947,1996.0,0.0,7435.0,-0.027347000000000003,-0.556575,LCA,USA,5514
425986,128,231,947,1996.0,5718.0,82153.0,-0.71165,-0.320193,LKA,USA,5514
425987,130,231,947,1996.0,0.0,10050.0,0.360994,1.092575,LTU,USA,5514
425988,134,231,947,1996.0,0.0,246298.0,-0.56512,-0.31006999999999996,MAR,USA,5514
425989,136,231,947,1996.0,0.0,116896.0,-0.971575,-0.656497,MDG,USA,5514
425990,138,231,947,1996.0,3548048.0,22350324.0,0.88569,1.044068,MEX,USA,5514
425991,140,231,947,1996.0,0.0,5491.0,0.36478,0.760475,MKD,USA,5514
425992,141,231,947,1996.0,0.0,62138.0,-0.8623040000000001,-0.991231,MLI,USA,5514
425993,142,231,947,1996.0,0.0,104339.0,1.245592,0.446754,MLT,USA,5514
425994,151,231,947,1996.0,0.0,72554.0,-0.578699,-0.831889,MUS,USA,5514
425995,153,231,947,1996.0,19018.0,5404318.0,0.5493640000000001,0.248484,MYS,USA,5514
425996,159,231,947,1996.0,0.0,148413.0,-1.9253069999999999,-1.247116,NGA,USA,5514
425997,160,231,947,1996.0,0.0,75954.0,-0.810879,-0.64475,NIC,USA,5514
425998,162,231,947,1996.0,4790702.0,16173726.0,1.331177,1.6320430000000001,NLD,USA,5514
425999,163,231,947,1996.0,0.0,388972.0,0.8207270000000001,0.043619,NOR,USA,5514
426000,166,231,947,1996.0,289760.0,663896.0,0.404233,0.6724640000000001,NZL,USA,5514
426001,167,231,947,1996.0,0.0,57711.0,-0.227075,-0.9778399999999999,OMN,USA,5514
426002,168,231,947,1996.0,50948.0,252925.0,-0.759362,-0.541712,PAK,USA,5514
426003,169,231,947,1996.0,0.0,1410545.0,-0.03243,-0.326329,PAN,USA,5514
426004,173,231,947,1996.0,4850.0,1481665.0,-0.374308,-0.36733499999999997,PER,USA,5514
426005,174,231,947,1996.0,84965.0,15013350.0,0.0020329999999999997,0.40715,PHL,USA,5514
426006,177,231,947,1996.0,276201.0,2390303.0,0.806283,1.92897,POL,USA,5514
426007,179,231,947,1996.0,56727.0,137843.0,0.49924799999999997,0.9969520000000001,PRT,USA,5514
426008,180,231,947,1996.0,0.0,74747.0,-0.667054,-0.648122,PRY,USA,5514
426009,182,231,947,1996.0,29766.0,50979.0,0.9221219999999999,-0.317411,PYF,USA,5514
426010,183,231,947,1996.0,0.0,3944.0,-0.511976,-1.148631,QAT,USA,5514
426011,185,231,947,1996.0,0.0,207679.0,0.612166,1.201016,ROU,USA,5514
426012,186,231,947,1996.0,0.0,1464326.0,0.505247,0.349848,RUS,USA,5514
426013,188,231,947,1996.0,0.0,793246.0,-0.200762,-1.0419610000000001,SAU,USA,5514
426014,191,231,947,1996.0,0.0,159683.0,-0.715409,-0.8895850000000001,SEN,USA,5514
426015,192,231,947,1996.0,2163.0,5844247.0,1.288635,0.259061,SGP,USA,5514
426016,196,231,947,1996.0,0.0,7093.0,-0.0266,-0.390162,SLE,USA,5514
426017,197,231,947,1996.0,1220.0,1454701.0,-0.228625,-0.150274,SLV,USA,5514
426018,200,231,947,1996.0,0.0,21400.0,0.14088900000000001,-0.503969,SPM,USA,5514
426019,205,231,947,1996.0,43568.0,85860.0,-1.062804,-0.893763,SUR,USA,5514
426020,206,231,947,1996.0,0.0,27939.0,1.1978739999999999,1.426243,SVK,USA,5514
426021,208,231,947,1996.0,38145.0,1104314.0,2.186414,0.848194,SWE,USA,5514
426022,212,231,947,1996.0,0.0,72582.0,-1.096481,-1.0157260000000001,SYR,USA,5514
426023,213,231,947,1996.0,0.0,7788.0,-0.576331,-0.789244,TCA,USA,5514
426024,216,231,947,1996.0,52327.0,4524981.0,0.26155100000000003,1.146204,THA,USA,5514
426025,222,231,947,1996.0,3045.0,571571.0,-0.002541,-0.543624,TTO,USA,5514
426026,223,231,947,1996.0,0.0,12116.0,-0.250917,-0.057383,TUN,USA,5514
426027,224,231,947,1996.0,10006.0,26775318.0,0.07259700000000001,1.734291,TUR,USA,5514
426028,226,231,947,1996.0,0.0,15406.0,-1.186121,-0.6688390000000001,TZA,USA,5514
426029,227,231,947,1996.0,0.0,11800.0,-1.105896,-0.910169,UGA,USA,5514
426030,228,231,947,1996.0,45979.0,17675.0,0.7582479999999999,1.1207340000000001,UKR,USA,5514
426031,230,231,947,1996.0,9701.0,1266315.0,0.182427,0.689738,URY,USA,5514
426032,236,231,947,1996.0,37962.0,7336566.0,-0.039967,-0.828263,VEN,USA,5514
426033,237,231,947,1996.0,0.0,4202.0,0.430472,-0.323838,VGB,USA,5514
426034,239,231,947,1996.0,0.0,335614.0,-0.8099569999999999,-0.032258999999999996,VNM,USA,5514
426035,246,231,947,1996.0,435653.0,6328993.0,0.277171,1.489549,ZAF,USA,5514
426036,248,231,947,1996.0,0.0,19401.0,-0.46458999999999995,-0.273683,ZWE,USA,5514
426037,249,231,947,1996.0,1342.0,4129162.0,1.7375779999999998,1.4625860000000002,TWN,USA,5514
426038,6,236,947,1996.0,21939.0,0.0,-0.2426,-0.701334,ANT,VEN,5514
426039,8,236,947,1996.0,554831.0,0.0,0.007199,0.805707,ARG,VEN,5514
426040,18,236,947,1996.0,27833.0,0.0,1.5604850000000001,1.30819,BEL,VEN,5514
426041,32,236,947,1996.0,528528.0,0.0,0.8087340000000001,1.370183,BRA,VEN,5514
426042,39,236,947,1996.0,4651.0,0.0,0.970932,1.111111,CAN,VEN,5514
426043,41,236,947,1996.0,2601439.0,1627.0,2.344337,0.709607,CHE,VEN,5514
426044,49,236,947,1996.0,2080600.0,2064825.0,0.070101,0.08847999999999999,COL,VEN,5514
426045,61,236,947,1996.0,1750338.0,0.0,2.347101,-2.4792799999999997,DEU,VEN,5514
426046,64,236,947,1996.0,26563.0,0.0,1.416927,1.401766,DNK,VEN,5514
426047,65,236,947,1996.0,0.0,1600.0,-0.370096,-0.371728,DOM,VEN,5514
426048,67,236,947,1996.0,129083.0,404581.0,-1.128953,-0.960469,ECU,VEN,5514
426049,71,236,947,1996.0,1164699.0,0.0,1.157591,1.795643,ESP,VEN,5514
426050,77,236,947,1996.0,1543277.0,7249.0,1.571365,1.187529,FRA,VEN,5514
426051,81,236,947,1996.0,1722849.0,11267.0,1.948148,0.882453,GBR,VEN,5514
426052,90,236,947,1996.0,14843.0,0.0,0.21841799999999997,1.081136,GRC,VEN,5514
426053,93,236,947,1996.0,0.0,2966.0,-0.28699,0.308033,GTM,VEN,5514
426054,106,236,947,1996.0,58802.0,0.0,1.476369,1.049152,IRL,VEN,5514
426055,111,236,947,1996.0,67194.0,0.0,1.591442,0.875201,ITA,VEN,5514
426056,112,236,947,1996.0,29132.0,0.0,-0.64364,-0.8296379999999999,JAM,VEN,5514
426057,114,236,947,1996.0,0.0,18064.0,2.858869,0.477455,JPN,VEN,5514
426058,138,236,947,1996.0,2952898.0,0.0,0.88569,1.044068,MEX,VEN,5514
426059,162,236,947,1996.0,381036.0,0.0,1.331177,1.6320430000000001,NLD,VEN,5514
426060,166,236,947,1996.0,7299.0,0.0,0.404233,0.6724640000000001,NZL,VEN,5514
426061,169,236,947,1996.0,26396.0,0.0,-0.03243,-0.326329,PAN,VEN,5514
426062,173,236,947,1996.0,4427.0,9321.0,-0.374308,-0.36733499999999997,PER,VEN,5514
426063,179,236,947,1996.0,6635.0,0.0,0.49924799999999997,0.9969520000000001,PRT,VEN,5514
426064,208,236,947,1996.0,9487.0,0.0,2.186414,0.848194,SWE,VEN,5514
426065,231,236,947,1996.0,7336566.0,37962.0,1.742391,1.003066,USA,VEN,5514
426066,7,14,947,1996.0,0.0,116059.0,-0.43356400000000006,-0.8715719999999999,ARE,AUS,5514
426067,8,14,947,1996.0,0.0,22477.0,0.007199,0.805707,ARG,AUS,5514
426068,15,14,947,1996.0,4355.0,0.0,2.012626,0.395525,AUT,AUS,5514
426069,18,14,947,1996.0,100798.0,0.0,1.5604850000000001,1.30819,BEL,AUS,5514
426070,32,14,947,1996.0,0.0,1650.0,0.8087340000000001,1.370183,BRA,AUS,5514
426071,34,14,947,1996.0,0.0,1293.0,-0.661198,-0.801408,BRN,AUS,5514
426072,39,14,947,1996.0,82332.0,27128.0,0.970932,1.111111,CAN,AUS,5514
426073,41,14,947,1996.0,4927194.0,7643.0,2.344337,0.709607,CHE,AUS,5514
426074,43,14,947,1996.0,141502.0,152443.0,0.383975,2.197461,CHN,AUS,5514
426075,49,14,947,1996.0,0.0,39126.0,0.070101,0.08847999999999999,COL,AUS,5514
426076,61,14,947,1996.0,2825216.0,13532.0,2.347101,-2.4792799999999997,DEU,AUS,5514
426077,64,14,947,1996.0,674608.0,6135.0,1.416927,1.401766,DNK,AUS,5514
426078,71,14,947,1996.0,19479.0,0.0,1.157591,1.795643,ESP,AUS,5514
426079,75,14,947,1996.0,0.0,409462.0,-0.801999,-0.9148850000000001,FJI,AUS,5514
426080,77,14,947,1996.0,2530484.0,14405.0,1.571365,1.187529,FRA,AUS,5514
426081,81,14,947,1996.0,6639405.0,69111.0,1.948148,0.882453,GBR,AUS,5514
426082,90,14,947,1996.0,1575.0,0.0,0.21841799999999997,1.081136,GRC,AUS,5514
426083,97,14,947,1996.0,2532459.0,4635584.0,0.699041,1.8341720000000001,HKG,AUS,5514
426084,103,14,947,1996.0,48069.0,4589362.0,-0.25952,1.343972,IDN,AUS,5514
426085,104,14,947,1996.0,8315.0,14393.0,0.145769,1.983642,IND,AUS,5514
426086,106,14,947,1996.0,1525185.0,0.0,1.476369,1.049152,IRL,AUS,5514
426087,110,14,947,1996.0,25663.0,0.0,1.159922,1.025777,ISR,AUS,5514
426088,111,14,947,1996.0,291187.0,5884.0,1.591442,0.875201,ITA,AUS,5514
426089,114,14,947,1996.0,1326333.0,184041.0,2.858869,0.477455,JPN,AUS,5514
426090,116,14,947,1996.0,0.0,4727.0,-0.470653,-0.119252,KEN,AUS,5514
426091,118,14,947,1996.0,0.0,12673.0,-0.9007299999999999,-0.9713620000000001,KHM,AUS,5514
426092,121,14,947,1996.0,1325.0,159513.0,1.230793,1.0548959999999998,KOR,AUS,5514
426093,133,14,947,1996.0,0.0,2182.0,-0.089625,-0.42184499999999997,MAC,AUS,5514
426094,138,14,947,1996.0,15367.0,1849.0,0.88569,1.044068,MEX,AUS,5514
426095,143,14,947,1996.0,0.0,48849.0,-1.3258219999999998,-1.068414,MMR,AUS,5514
426096,151,14,947,1996.0,0.0,41578.0,-0.578699,-0.831889,MUS,AUS,5514
426097,153,14,947,1996.0,0.0,997346.0,0.5493640000000001,0.248484,MYS,AUS,5514
