419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
426098,156,14,947,1996.0,0.0,76843.0,-0.994661,-0.827312,NCL,AUS,5514
426099,162,14,947,1996.0,1050734.0,59135.0,1.331177,1.6320430000000001,NLD,AUS,5514
426100,163,14,947,1996.0,0.0,2150.0,0.8207270000000001,0.043619,NOR,AUS,5514
426101,166,14,947,1996.0,182017.0,4330422.0,0.404233,0.6724640000000001,NZL,AUS,5514
426102,167,14,947,1996.0,0.0,42373.0,-0.227075,-0.9778399999999999,OMN,AUS,5514
426103,168,14,947,1996.0,0.0,4692.0,-0.759362,-0.541712,PAK,AUS,5514
426104,174,14,947,1996.0,64177.0,738673.0,0.0020329999999999997,0.40715,PHL,AUS,5514
426105,176,14,947,1996.0,0.0,1318520.0,-1.918864,-1.24327,PNG,AUS,5514
426106,182,14,947,1996.0,0.0,12830.0,0.9221219999999999,-0.317411,PYF,AUS,5514
426107,185,14,947,1996.0,0.0,7553.0,0.612166,1.201016,ROU,AUS,5514
426108,188,14,947,1996.0,0.0,8092.0,-0.200762,-1.0419610000000001,SAU,AUS,5514
426109,192,14,947,1996.0,4710676.0,623861.0,1.288635,0.259061,SGP,AUS,5514
426110,195,14,947,1996.0,0.0,52991.0,-1.6314629999999999,-0.917385,SLB,AUS,5514
426111,207,14,947,1996.0,6814.0,1566.0,1.352015,1.396593,SVN,AUS,5514
426112,208,14,947,1996.0,16428.0,0.0,2.186414,0.848194,SWE,AUS,5514
426113,216,14,947,1996.0,47982.0,1159234.0,0.26155100000000003,1.146204,THA,AUS,5514
426114,221,14,947,1996.0,0.0,10270.0,-0.607237,-0.864383,TON,AUS,5514
426115,222,14,947,1996.0,63995.0,0.0,-0.002541,-0.543624,TTO,AUS,5514
426116,224,14,947,1996.0,0.0,2799.0,0.07259700000000001,1.734291,TUR,AUS,5514
426117,231,14,947,1996.0,6563662.0,212727.0,1.742391,1.003066,USA,AUS,5514
426118,239,14,947,1996.0,0.0,39221.0,-0.8099569999999999,-0.032258999999999996,VNM,AUS,5514
426119,240,14,947,1996.0,0.0,8816.0,-0.78354,-0.903761,VUT,AUS,5514
426120,242,14,947,1996.0,0.0,35245.0,-0.529907,-0.797609,WSM,AUS,5514
426121,246,14,947,1996.0,9810.0,32803.0,0.277171,1.489549,ZAF,AUS,5514
426122,248,14,947,1996.0,0.0,3158.0,-0.46458999999999995,-0.273683,ZWE,AUS,5514
426123,249,14,947,1996.0,15964.0,523924.0,1.7375779999999998,1.4625860000000002,TWN,AUS,5514
426124,250,14,947,1996.0,40690.0,0.0,1.153784,0.831677,ANS,AUS,5514
426125,111,16,947,1996.0,1436.0,0.0,1.591442,0.875201,ITA,AZE,5514
426126,186,16,947,1996.0,6052.0,0.0,0.505247,0.349848,RUS,AZE,5514
426127,208,16,947,1996.0,19339.0,0.0,2.186414,0.848194,SWE,AZE,5514
426128,224,16,947,1996.0,1158.0,0.0,0.07259700000000001,1.734291,TUR,AZE,5514
426129,7,22,947,1996.0,72155.0,0.0,-0.43356400000000006,-0.8715719999999999,ARE,BGD,5514
426130,41,22,947,1996.0,207171.0,0.0,2.344337,0.709607,CHE,BGD,5514
426131,43,22,947,1996.0,224345.0,0.0,0.383975,2.197461,CHN,BGD,5514
426132,61,22,947,1996.0,350219.0,0.0,2.347101,-2.4792799999999997,DEU,BGD,5514
426133,64,22,947,1996.0,30224.0,0.0,1.416927,1.401766,DNK,BGD,5514
426134,77,22,947,1996.0,160761.0,0.0,1.571365,1.187529,FRA,BGD,5514
426135,81,22,947,1996.0,694692.0,0.0,1.948148,0.882453,GBR,BGD,5514
426136,97,22,947,1996.0,73191.0,0.0,0.699041,1.8341720000000001,HKG,BGD,5514
426137,104,22,947,1996.0,102575.0,0.0,0.145769,1.983642,IND,BGD,5514
426138,106,22,947,1996.0,876543.0,0.0,1.476369,1.049152,IRL,BGD,5514
426139,111,22,947,1996.0,10439.0,0.0,1.591442,0.875201,ITA,BGD,5514
426140,112,22,947,1996.0,144658.0,0.0,-0.64364,-0.8296379999999999,JAM,BGD,5514
426141,114,22,947,1996.0,36034.0,0.0,2.858869,0.477455,JPN,BGD,5514
426142,162,22,947,1996.0,223320.0,0.0,1.331177,1.6320430000000001,NLD,BGD,5514
426143,192,22,947,1996.0,1606020.0,4274.0,1.288635,0.259061,SGP,BGD,5514
426144,231,22,947,1996.0,98743.0,0.0,1.742391,1.003066,USA,BGD,5514
426145,249,22,947,1996.0,1591.0,0.0,1.7375779999999998,1.4625860000000002,TWN,BGD,5514
426146,250,22,947,1996.0,8261.0,0.0,1.153784,0.831677,ANS,BGD,5514
426147,4,23,947,1996.0,0.0,14296.0,-0.42357399999999995,0.090179,ALB,BGR,5514
426148,7,23,947,1996.0,0.0,1602.0,-0.43356400000000006,-0.8715719999999999,ARE,BGR,5514
426149,9,23,947,1996.0,0.0,64877.0,1.0178040000000002,0.156363,ARM,BGR,5514
426150,15,23,947,1996.0,365015.0,4898.0,2.012626,0.395525,AUT,BGR,5514
426151,18,23,947,1996.0,77752.0,0.0,1.5604850000000001,1.30819,BEL,BGR,5514
426152,32,23,947,1996.0,50015.0,0.0,0.8087340000000001,1.370183,BRA,BGR,5514
426153,41,23,947,1996.0,449277.0,0.0,2.344337,0.709607,CHE,BGR,5514
426154,43,23,947,1996.0,2775.0,0.0,0.383975,2.197461,CHN,BGR,5514
426155,49,23,947,1996.0,0.0,19658.0,0.070101,0.08847999999999999,COL,BGR,5514
426156,61,23,947,1996.0,1818925.0,27805.0,2.347101,-2.4792799999999997,DEU,BGR,5514
426157,64,23,947,1996.0,3138.0,0.0,1.416927,1.401766,DNK,BGR,5514
426158,68,23,947,1996.0,21380.0,0.0,-0.405938,-0.209619,EGY,BGR,5514
426159,77,23,947,1996.0,3324473.0,0.0,1.571365,1.187529,FRA,BGR,5514
426160,81,23,947,1996.0,1077406.0,40920.0,1.948148,0.882453,GBR,BGR,5514
426161,82,23,947,1996.0,0.0,23766.0,0.28868499999999997,0.115705,GEO,BGR,5514
426162,90,23,947,1996.0,57935.0,0.0,0.21841799999999997,1.081136,GRC,BGR,5514
426163,100,23,947,1996.0,0.0,153792.0,0.739223,1.3032030000000001,HRV,BGR,5514
426164,106,23,947,1996.0,287637.0,0.0,1.476369,1.049152,IRL,BGR,5514
426165,110,23,947,1996.0,11408.0,0.0,1.159922,1.025777,ISR,BGR,5514
426166,111,23,947,1996.0,64207.0,0.0,1.591442,0.875201,ITA,BGR,5514
426167,130,23,947,1996.0,0.0,25546.0,0.360994,1.092575,LTU,BGR,5514
426168,135,23,947,1996.0,0.0,7704.0,0.193705,0.10853,MDA,BGR,5514
426169,140,23,947,1996.0,0.0,1056062.0,0.36478,0.760475,MKD,BGR,5514
426170,142,23,947,1996.0,0.0,75908.0,1.245592,0.446754,MLT,BGR,5514
426171,145,23,947,1996.0,0.0,3776.0,-0.279007,-0.948549,MNG,BGR,5514
426172,159,23,947,1996.0,0.0,102987.0,-1.9253069999999999,-1.247116,NGA,BGR,5514
426173,162,23,947,1996.0,980824.0,21371.0,1.331177,1.6320430000000001,NLD,BGR,5514
426174,173,23,947,1996.0,0.0,3076.0,-0.374308,-0.36733499999999997,PER,BGR,5514
426175,177,23,947,1996.0,31978.0,2093.0,0.806283,1.92897,POL,BGR,5514
426176,185,23,947,1996.0,0.0,20131.0,0.612166,1.201016,ROU,BGR,5514
426177,186,23,947,1996.0,13080.0,299427.0,0.505247,0.349848,RUS,BGR,5514
426178,189,23,947,1996.0,0.0,863746.0,0.699084,2.2900150000000004,SCG,BGR,5514
426179,190,23,947,1996.0,0.0,1097.0,-1.342853,-1.183092,SDN,BGR,5514
426180,208,23,947,1996.0,234528.0,0.0,2.186414,0.848194,SWE,BGR,5514
426181,224,23,947,1996.0,70089.0,52332.0,0.07259700000000001,1.734291,TUR,BGR,5514
426182,228,23,947,1996.0,0.0,294399.0,0.7582479999999999,1.1207340000000001,UKR,BGR,5514
426183,231,23,947,1996.0,9466.0,0.0,1.742391,1.003066,USA,BGR,5514
426184,232,23,947,1996.0,0.0,21067.0,-0.139651,-0.670652,UZB,BGR,5514
426185,246,23,947,1996.0,0.0,1818.0,0.277171,1.489549,ZAF,BGR,5514
426186,7,39,947,1996.0,0.0,9978.0,-0.43356400000000006,-0.8715719999999999,ARE,CAN,5514
426187,8,39,947,1996.0,5949.0,0.0,0.007199,0.805707,ARG,CAN,5514
426188,14,39,947,1996.0,27128.0,82332.0,0.025253,0.6428189999999999,AUS,CAN,5514
426189,15,39,947,1996.0,7375.0,5679.0,2.012626,0.395525,AUT,CAN,5514
426190,18,39,947,1996.0,117568.0,0.0,1.5604850000000001,1.30819,BEL,CAN,5514
426191,32,39,947,1996.0,4338.0,5320.0,0.8087340000000001,1.370183,BRA,CAN,5514
426192,33,39,947,1996.0,0.0,3354.0,0.599391,0.065208,BRB,CAN,5514
426193,41,39,947,1996.0,754954.0,9776.0,2.344337,0.709607,CHE,CAN,5514
426194,42,39,947,1996.0,0.0,8636.0,-0.161334,-0.301695,CHL,CAN,5514
426195,43,39,947,1996.0,16376.0,2602.0,0.383975,2.197461,CHN,CAN,5514
426196,49,39,947,1996.0,0.0,7395.0,0.070101,0.08847999999999999,COL,CAN,5514
426197,54,39,947,1996.0,0.0,3560.0,-0.7669229999999999,-1.140361,CUB,CAN,5514
426198,61,39,947,1996.0,816671.0,60687.0,2.347101,-2.4792799999999997,DEU,CAN,5514
426199,64,39,947,1996.0,114573.0,0.0,1.416927,1.401766,DNK,CAN,5514
426200,66,39,947,1996.0,0.0,42900.0,-0.478062,-1.107679,DZA,CAN,5514
426201,67,39,947,1996.0,0.0,1853.0,-1.128953,-0.960469,ECU,CAN,5514
426202,68,39,947,1996.0,0.0,5376.0,-0.405938,-0.209619,EGY,CAN,5514
426203,71,39,947,1996.0,21127.0,174262.0,1.157591,1.795643,ESP,CAN,5514
426204,74,39,947,1996.0,0.0,1550.0,2.007619,1.016303,FIN,CAN,5514
426205,77,39,947,1996.0,1174627.0,10172.0,1.571365,1.187529,FRA,CAN,5514
426206,81,39,947,1996.0,790311.0,310469.0,1.948148,0.882453,GBR,CAN,5514
426207,90,39,947,1996.0,6535.0,0.0,0.21841799999999997,1.081136,GRC,CAN,5514
426208,93,39,947,1996.0,1052.0,0.0,-0.28699,0.308033,GTM,CAN,5514
426209,96,39,947,1996.0,0.0,2274.0,-0.618346,-0.7723760000000001,GUY,CAN,5514
426210,97,39,947,1996.0,18013.0,102756.0,0.699041,1.8341720000000001,HKG,CAN,5514
426211,103,39,947,1996.0,10762.0,18133.0,-0.25952,1.343972,IDN,CAN,5514
426212,104,39,947,1996.0,7922.0,0.0,0.145769,1.983642,IND,CAN,5514
426213,106,39,947,1996.0,47830.0,35242.0,1.476369,1.049152,IRL,CAN,5514
426214,110,39,947,1996.0,56490.0,0.0,1.159922,1.025777,ISR,CAN,5514
426215,111,39,947,1996.0,360888.0,19411.0,1.591442,0.875201,ITA,CAN,5514
426216,112,39,947,1996.0,16574.0,15864.0,-0.64364,-0.8296379999999999,JAM,CAN,5514
426217,114,39,947,1996.0,55521.0,553832.0,2.858869,0.477455,JPN,CAN,5514
426218,121,39,947,1996.0,0.0,33993.0,1.230793,1.0548959999999998,KOR,CAN,5514
426219,122,39,947,1996.0,0.0,6777.0,-0.412797,-1.1335899999999999,KWT,CAN,5514
426220,128,39,947,1996.0,1583.0,0.0,-0.71165,-0.320193,LKA,CAN,5514
426221,134,39,947,1996.0,11758.0,0.0,-0.56512,-0.31006999999999996,MAR,CAN,5514
426222,138,39,947,1996.0,32506.0,10500.0,0.88569,1.044068,MEX,CAN,5514
426223,153,39,947,1996.0,0.0,11094.0,0.5493640000000001,0.248484,MYS,CAN,5514
426224,162,39,947,1996.0,412373.0,36542.0,1.331177,1.6320430000000001,NLD,CAN,5514
426225,163,39,947,1996.0,8088.0,0.0,0.8207270000000001,0.043619,NOR,CAN,5514
426226,166,39,947,1996.0,8497.0,12481.0,0.404233,0.6724640000000001,NZL,CAN,5514
426227,174,39,947,1996.0,0.0,134036.0,0.0020329999999999997,0.40715,PHL,CAN,5514
426228,177,39,947,1996.0,106025.0,0.0,0.806283,1.92897,POL,CAN,5514
426229,179,39,947,1996.0,0.0,26737.0,0.49924799999999997,0.9969520000000001,PRT,CAN,5514
426230,188,39,947,1996.0,0.0,27933.0,-0.200762,-1.0419610000000001,SAU,CAN,5514
426231,190,39,947,1996.0,0.0,4243.0,-1.342853,-1.183092,SDN,CAN,5514
426232,192,39,947,1996.0,0.0,61611.0,1.288635,0.259061,SGP,CAN,5514
426233,197,39,947,1996.0,0.0,1457.0,-0.228625,-0.150274,SLV,CAN,5514
426234,208,39,947,1996.0,32863.0,0.0,2.186414,0.848194,SWE,CAN,5514
426235,216,39,947,1996.0,95964.0,0.0,0.26155100000000003,1.146204,THA,CAN,5514
426236,222,39,947,1996.0,0.0,156030.0,-0.002541,-0.543624,TTO,CAN,5514
426237,223,39,947,1996.0,1451.0,0.0,-0.250917,-0.057383,TUN,CAN,5514
426238,231,39,947,1996.0,138176192.0,14600523.0,1.742391,1.003066,USA,CAN,5514
426239,236,39,947,1996.0,0.0,4651.0,-0.039967,-0.828263,VEN,CAN,5514
426240,246,39,947,1996.0,0.0,2781.0,0.277171,1.489549,ZAF,CAN,5514
426241,249,39,947,1996.0,1131.0,0.0,1.7375779999999998,1.4625860000000002,TWN,CAN,5514
426242,250,39,947,1996.0,9449.0,0.0,1.153784,0.831677,ANS,CAN,5514
426243,1,41,947,1996.0,0.0,20656.0,-0.760436,-0.864967,AFG,CHE,5514
426244,2,41,947,1996.0,0.0,4715.0,-2.314454,-1.236453,AGO,CHE,5514
426245,6,41,947,1996.0,0.0,270434.0,-0.2426,-0.701334,ANT,CHE,5514
426246,7,41,947,1996.0,9020.0,3030959.0,-0.43356400000000006,-0.8715719999999999,ARE,CHE,5514
426247,8,41,947,1996.0,0.0,9149686.0,0.007199,0.805707,ARG,CHE,5514
426248,13,41,947,1996.0,0.0,7938.0,0.463841,-0.048698000000000005,ATG,CHE,5514
426249,14,41,947,1996.0,7643.0,4927194.0,0.025253,0.6428189999999999,AUS,CHE,5514
426250,15,41,947,1996.0,230053.0,7863570.0,2.012626,0.395525,AUT,CHE,5514
426251,18,41,947,1996.0,304506.0,7034930.0,1.5604850000000001,1.30819,BEL,CHE,5514
426252,22,41,947,1996.0,0.0,207171.0,-0.751219,-0.9638329999999999,BGD,CHE,5514
426253,23,41,947,1996.0,0.0,449277.0,0.510789,1.749248,BGR,CHE,5514
426254,24,41,947,1996.0,0.0,306264.0,-0.359199,-0.9925,BHR,CHE,5514
426255,26,41,947,1996.0,0.0,15566.0,0.5718949999999999,0.991791,BIH,CHE,5514
426256,31,41,947,1996.0,0.0,263163.0,-0.5529930000000001,-0.600893,BOL,CHE,5514
426257,32,41,947,1996.0,12028.0,6594337.0,0.8087340000000001,1.370183,BRA,CHE,5514
426258,33,41,947,1996.0,0.0,43658.0,0.599391,0.065208,BRB,CHE,5514
426259,34,41,947,1996.0,0.0,4814.0,-0.661198,-0.801408,BRN,CHE,5514
426260,39,41,947,1996.0,9776.0,754954.0,0.970932,1.111111,CAN,CHE,5514
426261,42,41,947,1996.0,34874.0,6418279.0,-0.161334,-0.301695,CHL,CHE,5514
426262,43,41,947,1996.0,11124.0,233118.0,0.383975,2.197461,CHN,CHE,5514
426263,44,41,947,1996.0,0.0,1065312.0,-0.890915,-0.8165399999999999,CIV,CHE,5514
426264,45,41,947,1996.0,0.0,67622.0,-1.172534,-1.099308,CMR,CHE,5514
426265,46,41,947,1996.0,0.0,100007.0,-1.288889,-1.129638,COD,CHE,5514
426266,49,41,947,1996.0,11802.0,8043708.0,0.070101,0.08847999999999999,COL,CHE,5514
426267,52,41,947,1996.0,2346.0,1151777.0,-0.23773000000000002,0.101373,CRI,CHE,5514
426268,54,41,947,1996.0,0.0,234702.0,-0.7669229999999999,-1.140361,CUB,CHE,5514
426269,58,41,947,1996.0,0.0,334227.0,0.11774200000000001,0.044968,CYP,CHE,5514
426270,59,41,947,1996.0,5818.0,2688728.0,1.412088,1.171914,CZE,CHE,5514
426271,61,41,947,1996.0,14650147.0,93391176.0,2.347101,-2.4792799999999997,DEU,CHE,5514
426272,62,41,947,1996.0,0.0,1477.0,-0.152976,-0.573654,DJI,CHE,5514
426273,63,41,947,1996.0,0.0,64691.0,0.521576,-0.075879,DMA,CHE,5514
426274,64,41,947,1996.0,348611.0,2275754.0,1.416927,1.401766,DNK,CHE,5514
426275,65,41,947,1996.0,0.0,1015092.0,-0.370096,-0.371728,DOM,CHE,5514
426276,66,41,947,1996.0,0.0,172141.0,-0.478062,-1.107679,DZA,CHE,5514
426277,67,41,947,1996.0,0.0,1218992.0,-1.128953,-0.960469,ECU,CHE,5514
426278,68,41,947,1996.0,0.0,1468872.0,-0.405938,-0.209619,EGY,CHE,5514
426279,71,41,947,1996.0,1717195.0,14943415.0,1.157591,1.795643,ESP,CHE,5514
426280,72,41,947,1996.0,0.0,2935.0,0.445854,1.115429,EST,CHE,5514
426281,73,41,947,1996.0,0.0,7572.0,-1.072519,-1.169486,ETH,CHE,5514
426282,74,41,947,1996.0,0.0,1556832.0,2.007619,1.016303,FIN,CHE,5514
426283,75,41,947,1996.0,0.0,8632.0,-0.801999,-0.9148850000000001,FJI,CHE,5514
426284,77,41,947,1996.0,21906916.0,102131704.0,1.571365,1.187529,FRA,CHE,5514
426285,81,41,947,1996.0,5227794.0,55469004.0,1.948148,0.882453,GBR,CHE,5514
426286,83,41,947,1996.0,0.0,446674.0,-1.037413,-1.019025,GHA,CHE,5514
426287,90,41,947,1996.0,0.0,5428506.0,0.21841799999999997,1.081136,GRC,CHE,5514
426288,93,41,947,1996.0,0.0,1096091.0,-0.28699,0.308033,GTM,CHE,5514
426289,97,41,947,1996.0,6481.0,3913840.0,0.699041,1.8341720000000001,HKG,CHE,5514
426290,99,41,947,1996.0,4912.0,386243.0,-0.57404,-0.594276,HND,CHE,5514
426291,100,41,947,1996.0,0.0,30689.0,0.739223,1.3032030000000001,HRV,CHE,5514
426292,101,41,947,1996.0,0.0,617043.0,-0.7161029999999999,-0.737263,HTI,CHE,5514
426293,102,41,947,1996.0,11056.0,4279323.0,0.905526,1.887735,HUN,CHE,5514
426294,103,41,947,1996.0,1602.0,4634029.0,-0.25952,1.343972,IDN,CHE,5514
426295,104,41,947,1996.0,6521.0,1533057.0,0.145769,1.983642,IND,CHE,5514
426296,106,41,947,1996.0,48882044.0,2388666.0,1.476369,1.049152,IRL,CHE,5514
426297,107,41,947,1996.0,12872.0,1123369.0,-1.0058129999999998,-1.215661,IRN,CHE,5514
426298,109,41,947,1996.0,0.0,22105.0,0.10151,-0.44307799999999997,ISL,CHE,5514
426299,110,41,947,1996.0,2599871.0,3337241.0,1.159922,1.025777,ISR,CHE,5514
426300,111,41,947,1996.0,1500268.0,44849296.0,1.591442,0.875201,ITA,CHE,5514
426301,112,41,947,1996.0,0.0,37991.0,-0.64364,-0.8296379999999999,JAM,CHE,5514
426302,113,41,947,1996.0,0.0,483157.0,0.225125,-0.333293,JOR,CHE,5514
426303,114,41,947,1996.0,350124.0,18956588.0,2.858869,0.477455,JPN,CHE,5514
426304,115,41,947,1996.0,0.0,191368.0,0.455772,0.16361099999999998,KAZ,CHE,5514
426305,116,41,947,1996.0,0.0,520937.0,-0.470653,-0.119252,KEN,CHE,5514
426306,121,41,947,1996.0,1921.0,3334754.0,1.230793,1.0548959999999998,KOR,CHE,5514
426307,122,41,947,1996.0,0.0,349229.0,-0.412797,-1.1335899999999999,KWT,CHE,5514
426308,124,41,947,1996.0,73568.0,418299.0,-0.09233999999999999,0.127816,LBN,CHE,5514
426309,125,41,947,1996.0,0.0,6849.0,-1.2208629999999998,-1.1693440000000002,LBR,CHE,5514
426310,128,41,947,1996.0,0.0,619054.0,-0.71165,-0.320193,LKA,CHE,5514
426311,130,41,947,1996.0,29487.0,0.0,0.360994,1.092575,LTU,CHE,5514
426312,132,41,947,1996.0,60258.0,5097.0,0.255258,0.42505299999999996,LVA,CHE,5514
426313,134,41,947,1996.0,3666.0,958930.0,-0.56512,-0.31006999999999996,MAR,CHE,5514
426314,135,41,947,1996.0,41084.0,0.0,0.193705,0.10853,MDA,CHE,5514
426315,136,41,947,1996.0,0.0,15821.0,-0.971575,-0.656497,MDG,CHE,5514
426316,138,41,947,1996.0,55518.0,12564828.0,0.88569,1.044068,MEX,CHE,5514
426317,140,41,947,1996.0,0.0,130024.0,0.36478,0.760475,MKD,CHE,5514
426318,141,41,947,1996.0,0.0,27008.0,-0.8623040000000001,-0.991231,MLI,CHE,5514
426319,142,41,947,1996.0,0.0,143671.0,1.245592,0.446754,MLT,CHE,5514
426320,143,41,947,1996.0,0.0,41094.0,-1.3258219999999998,-1.068414,MMR,CHE,5514
426321,151,41,947,1996.0,0.0,359837.0,-0.578699,-0.831889,MUS,CHE,5514
426322,152,41,947,1996.0,0.0,15853.0,-1.203751,-1.003757,MWI,CHE,5514
426323,153,41,947,1996.0,0.0,263677.0,0.5493640000000001,0.248484,MYS,CHE,5514
426324,159,41,947,1996.0,0.0,404937.0,-1.9253069999999999,-1.247116,NGA,CHE,5514
426325,160,41,947,1996.0,0.0,197418.0,-0.810879,-0.64475,NIC,CHE,5514
426326,162,41,947,1996.0,5059986.0,11633362.0,1.331177,1.6320430000000001,NLD,CHE,5514
426327,163,41,947,1996.0,36167.0,938543.0,0.8207270000000001,0.043619,NOR,CHE,5514
426328,166,41,947,1996.0,0.0,594224.0,0.404233,0.6724640000000001,NZL,CHE,5514
426329,167,41,947,1996.0,0.0,502671.0,-0.227075,-0.9778399999999999,OMN,CHE,5514
426330,168,41,947,1996.0,0.0,1188010.0,-0.759362,-0.541712,PAK,CHE,5514
426331,169,41,947,1996.0,0.0,799317.0,-0.03243,-0.326329,PAN,CHE,5514
426332,173,41,947,1996.0,0.0,800941.0,-0.374308,-0.36733499999999997,PER,CHE,5514
426333,174,41,947,1996.0,0.0,1623678.0,0.0020329999999999997,0.40715,PHL,CHE,5514
426334,177,41,947,1996.0,51020.0,9813678.0,0.806283,1.92897,POL,CHE,5514
426335,179,41,947,1996.0,3060.0,3243536.0,0.49924799999999997,0.9969520000000001,PRT,CHE,5514
426336,180,41,947,1996.0,0.0,64326.0,-0.667054,-0.648122,PRY,CHE,5514
426337,183,41,947,1996.0,0.0,22210.0,-0.511976,-1.148631,QAT,CHE,5514
426338,185,41,947,1996.0,0.0,959404.0,0.612166,1.201016,ROU,CHE,5514
426339,186,41,947,1996.0,0.0,2542348.0,0.505247,0.349848,RUS,CHE,5514
426340,187,41,947,1996.0,0.0,2364.0,0.048038,-0.5664020000000001,RWA,CHE,5514
426341,188,41,947,1996.0,0.0,3123342.0,-0.200762,-1.0419610000000001,SAU,CHE,5514
426342,189,41,947,1996.0,0.0,298103.0,0.699084,2.2900150000000004,SCG,CHE,5514
426343,190,41,947,1996.0,0.0,33733.0,-1.342853,-1.183092,SDN,CHE,5514
426344,191,41,947,1996.0,0.0,150437.0,-0.715409,-0.8895850000000001,SEN,CHE,5514
426345,192,41,947,1996.0,0.0,15780852.0,1.288635,0.259061,SGP,CHE,5514
426346,197,41,947,1996.0,0.0,645010.0,-0.228625,-0.150274,SLV,CHE,5514
426347,206,41,947,1996.0,7102.0,321051.0,1.1978739999999999,1.426243,SVK,CHE,5514
426348,207,41,947,1996.0,3284.0,669838.0,1.352015,1.396593,SVN,CHE,5514
426349,208,41,947,1996.0,382016.0,3132880.0,2.186414,0.848194,SWE,CHE,5514
426350,212,41,947,1996.0,0.0,891279.0,-1.096481,-1.0157260000000001,SYR,CHE,5514
426351,215,41,947,1996.0,0.0,1923.0,-0.879626,-0.748842,TGO,CHE,5514
426352,216,41,947,1996.0,57342.0,906280.0,0.26155100000000003,1.146204,THA,CHE,5514
426353,222,41,947,1996.0,0.0,255337.0,-0.002541,-0.543624,TTO,CHE,5514
426354,223,41,947,1996.0,1606.0,461232.0,-0.250917,-0.057383,TUN,CHE,5514
426355,224,41,947,1996.0,4244.0,12473569.0,0.07259700000000001,1.734291,TUR,CHE,5514
426356,226,41,947,1996.0,0.0,17064.0,-1.186121,-0.6688390000000001,TZA,CHE,5514
426357,227,41,947,1996.0,0.0,9356.0,-1.105896,-0.910169,UGA,CHE,5514
426358,228,41,947,1996.0,0.0,191618.0,0.7582479999999999,1.1207340000000001,UKR,CHE,5514
426359,230,41,947,1996.0,0.0,630691.0,0.182427,0.689738,URY,CHE,5514
426360,231,41,947,1996.0,8051859.0,32895464.0,1.742391,1.003066,USA,CHE,5514
426361,236,41,947,1996.0,1627.0,2601439.0,-0.039967,-0.828263,VEN,CHE,5514
426362,239,41,947,1996.0,0.0,64658.0,-0.8099569999999999,-0.032258999999999996,VNM,CHE,5514
426363,243,41,947,1996.0,0.0,498984.0,-1.395,-1.26641,YEM,CHE,5514
426364,246,41,947,1996.0,3533.0,16894502.0,0.277171,1.489549,ZAF,CHE,5514
426365,247,41,947,1996.0,0.0,18325.0,-0.58634,-0.796772,ZMB,CHE,5514
426366,248,41,947,1996.0,0.0,554811.0,-0.46458999999999995,-0.273683,ZWE,CHE,5514
426367,249,41,947,1996.0,0.0,2121544.0,1.7375779999999998,1.4625860000000002,TWN,CHE,5514
426368,250,41,947,1996.0,0.0,2480.0,1.153784,0.831677,ANS,CHE,5514
426369,8,42,947,1996.0,3396129.0,44186.0,0.007199,0.805707,ARG,CHL,5514
426370,18,42,947,1996.0,4310.0,0.0,1.5604850000000001,1.30819,BEL,CHL,5514
426371,31,42,947,1996.0,0.0,614516.0,-0.5529930000000001,-0.600893,BOL,CHL,5514
426372,32,42,947,1996.0,634498.0,7221.0,0.8087340000000001,1.370183,BRA,CHL,5514
426373,39,42,947,1996.0,8636.0,0.0,0.970932,1.111111,CAN,CHL,5514
426374,41,42,947,1996.0,6418279.0,34874.0,2.344337,0.709607,CHE,CHL,5514
