419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
426375,49,42,947,1996.0,200887.0,0.0,0.070101,0.08847999999999999,COL,CHL,5514
426376,52,42,947,1996.0,0.0,21689.0,-0.23773000000000002,0.101373,CRI,CHL,5514
426377,61,42,947,1996.0,3202370.0,19715.0,2.347101,-2.4792799999999997,DEU,CHL,5514
426378,64,42,947,1996.0,26296.0,0.0,1.416927,1.401766,DNK,CHL,5514
426379,67,42,947,1996.0,0.0,86936.0,-1.128953,-0.960469,ECU,CHL,5514
426380,71,42,947,1996.0,305778.0,15343.0,1.157591,1.795643,ESP,CHL,5514
426381,77,42,947,1996.0,2124134.0,0.0,1.571365,1.187529,FRA,CHL,5514
426382,81,42,947,1996.0,4308682.0,2507.0,1.948148,0.882453,GBR,CHL,5514
426383,93,42,947,1996.0,0.0,1001.0,-0.28699,0.308033,GTM,CHL,5514
426384,104,42,947,1996.0,4805.0,0.0,0.145769,1.983642,IND,CHL,5514
426385,106,42,947,1996.0,3939083.0,5552.0,1.476369,1.049152,IRL,CHL,5514
426386,110,42,947,1996.0,4487.0,0.0,1.159922,1.025777,ISR,CHL,5514
426387,111,42,947,1996.0,30570.0,0.0,1.591442,0.875201,ITA,CHL,5514
426388,114,42,947,1996.0,47965.0,0.0,2.858869,0.477455,JPN,CHL,5514
426389,138,42,947,1996.0,539809.0,19218.0,0.88569,1.044068,MEX,CHL,5514
426390,162,42,947,1996.0,669295.0,0.0,1.331177,1.6320430000000001,NLD,CHL,5514
426391,169,42,947,1996.0,0.0,1733.0,-0.03243,-0.326329,PAN,CHL,5514
426392,173,42,947,1996.0,337807.0,132996.0,-0.374308,-0.36733499999999997,PER,CHL,5514
426393,180,42,947,1996.0,0.0,21631.0,-0.667054,-0.648122,PRY,CHL,5514
426394,188,42,947,1996.0,0.0,2984.0,-0.200762,-1.0419610000000001,SAU,CHL,5514
426395,208,42,947,1996.0,22522.0,0.0,2.186414,0.848194,SWE,CHL,5514
426396,230,42,947,1996.0,2169.0,8383.0,0.182427,0.689738,URY,CHL,5514
426397,231,42,947,1996.0,5788618.0,982897.0,1.742391,1.003066,USA,CHL,5514
426398,15,59,947,1996.0,3941019.0,10534.0,2.012626,0.395525,AUT,CZE,5514
426399,18,59,947,1996.0,735751.0,0.0,1.5604850000000001,1.30819,BEL,CZE,5514
426400,28,59,947,1996.0,0.0,30518.0,0.785274,1.0126899999999999,BLR,CZE,5514
426401,41,59,947,1996.0,2688728.0,5818.0,2.344337,0.709607,CHE,CZE,5514
426402,43,59,947,1996.0,4842.0,0.0,0.383975,2.197461,CHN,CZE,5514
426403,61,59,947,1996.0,13268550.0,201618.0,2.347101,-2.4792799999999997,DEU,CZE,5514
426404,64,59,947,1996.0,112118.0,0.0,1.416927,1.401766,DNK,CZE,5514
426405,71,59,947,1996.0,12431.0,0.0,1.157591,1.795643,ESP,CZE,5514
426406,72,59,947,1996.0,1265.0,0.0,0.445854,1.115429,EST,CZE,5514
426407,77,59,947,1996.0,5211641.0,5489.0,1.571365,1.187529,FRA,CZE,5514
426408,81,59,947,1996.0,2053014.0,38551.0,1.948148,0.882453,GBR,CZE,5514
426409,90,59,947,1996.0,2096.0,0.0,0.21841799999999997,1.081136,GRC,CZE,5514
426410,102,59,947,1996.0,41757.0,27703.0,0.905526,1.887735,HUN,CZE,5514
426411,104,59,947,1996.0,2597.0,0.0,0.145769,1.983642,IND,CZE,5514
426412,106,59,947,1996.0,1679742.0,0.0,1.476369,1.049152,IRL,CZE,5514
426413,111,59,947,1996.0,433944.0,20471.0,1.591442,0.875201,ITA,CZE,5514
426414,114,59,947,1996.0,8417.0,0.0,2.858869,0.477455,JPN,CZE,5514
426415,117,59,947,1996.0,0.0,1977.0,0.19384,0.7500060000000001,KGZ,CZE,5514
426416,130,59,947,1996.0,1948.0,30574.0,0.360994,1.092575,LTU,CZE,5514
426417,132,59,947,1996.0,2897.0,0.0,0.255258,0.42505299999999996,LVA,CZE,5514
426418,145,59,947,1996.0,0.0,2632.0,-0.279007,-0.948549,MNG,CZE,5514
426419,162,59,947,1996.0,2585337.0,39970.0,1.331177,1.6320430000000001,NLD,CZE,5514
426420,163,59,947,1996.0,9229.0,0.0,0.8207270000000001,0.043619,NOR,CZE,5514
426421,177,59,947,1996.0,430440.0,1113547.0,0.806283,1.92897,POL,CZE,5514
426422,185,59,947,1996.0,0.0,3996.0,0.612166,1.201016,ROU,CZE,5514
426423,186,59,947,1996.0,0.0,163755.0,0.505247,0.349848,RUS,CZE,5514
426424,192,59,947,1996.0,0.0,6588.0,1.288635,0.259061,SGP,CZE,5514
426425,206,59,947,1996.0,343047.0,930744.0,1.1978739999999999,1.426243,SVK,CZE,5514
426426,207,59,947,1996.0,1456670.0,2279.0,1.352015,1.396593,SVN,CZE,5514
426427,208,59,947,1996.0,292216.0,7351.0,2.186414,0.848194,SWE,CZE,5514
426428,216,59,947,1996.0,0.0,48144.0,0.26155100000000003,1.146204,THA,CZE,5514
426429,228,59,947,1996.0,0.0,34599.0,0.7582479999999999,1.1207340000000001,UKR,CZE,5514
426430,231,59,947,1996.0,2452845.0,1644.0,1.742391,1.003066,USA,CZE,5514
426431,250,59,947,1996.0,173728.0,0.0,1.153784,0.831677,ANS,CZE,5514
426432,18,66,947,1996.0,49184.0,0.0,1.5604850000000001,1.30819,BEL,DZA,5514
426433,39,66,947,1996.0,42900.0,0.0,0.970932,1.111111,CAN,DZA,5514
426434,41,66,947,1996.0,172141.0,0.0,2.344337,0.709607,CHE,DZA,5514
426435,61,66,947,1996.0,601000.0,0.0,2.347101,-2.4792799999999997,DEU,DZA,5514
426436,71,66,947,1996.0,129259.0,0.0,1.157591,1.795643,ESP,DZA,5514
426437,77,66,947,1996.0,4461331.0,0.0,1.571365,1.187529,FRA,DZA,5514
426438,81,66,947,1996.0,4050.0,0.0,1.948148,0.882453,GBR,DZA,5514
426439,106,66,947,1996.0,288330.0,0.0,1.476369,1.049152,IRL,DZA,5514
426440,111,66,947,1996.0,235793.0,0.0,1.591442,0.875201,ITA,DZA,5514
426441,134,66,947,1996.0,4406.0,0.0,-0.56512,-0.31006999999999996,MAR,DZA,5514
426442,162,66,947,1996.0,29533.0,0.0,1.331177,1.6320430000000001,NLD,DZA,5514
426443,186,66,947,1996.0,0.0,63405028.0,0.505247,0.349848,RUS,DZA,5514
426444,223,66,947,1996.0,22129.0,0.0,-0.250917,-0.057383,TUN,DZA,5514
426445,7,68,947,1996.0,19639.0,28710.0,-0.43356400000000006,-0.8715719999999999,ARE,EGY,5514
426446,15,68,947,1996.0,102190.0,0.0,2.012626,0.395525,AUT,EGY,5514
426447,18,68,947,1996.0,552098.0,0.0,1.5604850000000001,1.30819,BEL,EGY,5514
426448,23,68,947,1996.0,0.0,21380.0,0.510789,1.749248,BGR,EGY,5514
426449,24,68,947,1996.0,0.0,8965.0,-0.359199,-0.9925,BHR,EGY,5514
426450,39,68,947,1996.0,5376.0,0.0,0.970932,1.111111,CAN,EGY,5514
426451,41,68,947,1996.0,1468872.0,0.0,2.344337,0.709607,CHE,EGY,5514
426452,43,68,947,1996.0,277855.0,0.0,0.383975,2.197461,CHN,EGY,5514
426453,58,68,947,1996.0,2961.0,0.0,0.11774200000000001,0.044968,CYP,EGY,5514
426454,61,68,947,1996.0,4466517.0,0.0,2.347101,-2.4792799999999997,DEU,EGY,5514
426455,64,68,947,1996.0,28141.0,0.0,1.416927,1.401766,DNK,EGY,5514
426456,71,68,947,1996.0,185855.0,0.0,1.157591,1.795643,ESP,EGY,5514
426457,77,68,947,1996.0,4032092.0,22934.0,1.571365,1.187529,FRA,EGY,5514
426458,81,68,947,1996.0,2621036.0,13568.0,1.948148,0.882453,GBR,EGY,5514
426459,90,68,947,1996.0,5264.0,0.0,0.21841799999999997,1.081136,GRC,EGY,5514
426460,97,68,947,1996.0,1471.0,0.0,0.699041,1.8341720000000001,HKG,EGY,5514
426461,103,68,947,1996.0,0.0,1536.0,-0.25952,1.343972,IDN,EGY,5514
426462,104,68,947,1996.0,76619.0,0.0,0.145769,1.983642,IND,EGY,5514
426463,106,68,947,1996.0,4905225.0,61871.0,1.476369,1.049152,IRL,EGY,5514
426464,110,68,947,1996.0,10198.0,0.0,1.159922,1.025777,ISR,EGY,5514
426465,111,68,947,1996.0,132699.0,1071.0,1.591442,0.875201,ITA,EGY,5514
426466,114,68,947,1996.0,77581.0,0.0,2.858869,0.477455,JPN,EGY,5514
426467,134,68,947,1996.0,66317.0,0.0,-0.56512,-0.31006999999999996,MAR,EGY,5514
426468,138,68,947,1996.0,14498.0,0.0,0.88569,1.044068,MEX,EGY,5514
426469,162,68,947,1996.0,1151404.0,1646.0,1.331177,1.6320430000000001,NLD,EGY,5514
426470,167,68,947,1996.0,0.0,2028.0,-0.227075,-0.9778399999999999,OMN,EGY,5514
426471,185,68,947,1996.0,0.0,167495.0,0.612166,1.201016,ROU,EGY,5514
426472,186,68,947,1996.0,0.0,13146.0,0.505247,0.349848,RUS,EGY,5514
426473,188,68,947,1996.0,1627.0,119991.0,-0.200762,-1.0419610000000001,SAU,EGY,5514
426474,190,68,947,1996.0,0.0,19540.0,-1.342853,-1.183092,SDN,EGY,5514
426475,208,68,947,1996.0,3265.0,0.0,2.186414,0.848194,SWE,EGY,5514
426476,212,68,947,1996.0,0.0,49557.0,-1.096481,-1.0157260000000001,SYR,EGY,5514
426477,223,68,947,1996.0,0.0,29854.0,-0.250917,-0.057383,TUN,EGY,5514
426478,224,68,947,1996.0,139857.0,0.0,0.07259700000000001,1.734291,TUR,EGY,5514
426479,231,68,947,1996.0,1051961.0,4084.0,1.742391,1.003066,USA,EGY,5514
426480,250,68,947,1996.0,104031.0,0.0,1.153784,0.831677,ANS,EGY,5514
426481,15,72,947,1996.0,32730.0,0.0,2.012626,0.395525,AUT,EST,5514
426482,41,72,947,1996.0,2935.0,0.0,2.344337,0.709607,CHE,EST,5514
426483,59,72,947,1996.0,0.0,1265.0,1.412088,1.171914,CZE,EST,5514
426484,61,72,947,1996.0,399706.0,8486.0,2.347101,-2.4792799999999997,DEU,EST,5514
426485,64,72,947,1996.0,1732.0,0.0,1.416927,1.401766,DNK,EST,5514
426486,74,72,947,1996.0,182888.0,1910.0,2.007619,1.016303,FIN,EST,5514
426487,77,72,947,1996.0,4953.0,0.0,1.571365,1.187529,FRA,EST,5514
426488,81,72,947,1996.0,45023.0,0.0,1.948148,0.882453,GBR,EST,5514
426489,106,72,947,1996.0,558833.0,0.0,1.476369,1.049152,IRL,EST,5514
426490,130,72,947,1996.0,15265.0,19277.0,0.360994,1.092575,LTU,EST,5514
426491,132,72,947,1996.0,3122.0,0.0,0.255258,0.42505299999999996,LVA,EST,5514
426492,162,72,947,1996.0,92843.0,0.0,1.331177,1.6320430000000001,NLD,EST,5514
426493,177,72,947,1996.0,31999.0,0.0,0.806283,1.92897,POL,EST,5514
426494,186,72,947,1996.0,30596.0,52692.0,0.505247,0.349848,RUS,EST,5514
426495,208,72,947,1996.0,167454.0,9586.0,2.186414,0.848194,SWE,EST,5514
426496,228,72,947,1996.0,9473.0,0.0,0.7582479999999999,1.1207340000000001,UKR,EST,5514
426497,231,72,947,1996.0,3314.0,0.0,1.742391,1.003066,USA,EST,5514
426498,15,83,947,1996.0,1884.0,0.0,2.012626,0.395525,AUT,GHA,5514
426499,18,83,947,1996.0,3782.0,0.0,1.5604850000000001,1.30819,BEL,GHA,5514
426500,32,83,947,1996.0,15406.0,0.0,0.8087340000000001,1.370183,BRA,GHA,5514
426501,41,83,947,1996.0,446674.0,0.0,2.344337,0.709607,CHE,GHA,5514
426502,44,83,947,1996.0,3875.0,0.0,-0.890915,-0.8165399999999999,CIV,GHA,5514
426503,61,83,947,1996.0,393092.0,0.0,2.347101,-2.4792799999999997,DEU,GHA,5514
426504,64,83,947,1996.0,90624.0,0.0,1.416927,1.401766,DNK,GHA,5514
426505,77,83,947,1996.0,46208.0,0.0,1.571365,1.187529,FRA,GHA,5514
426506,81,83,947,1996.0,2618144.0,0.0,1.948148,0.882453,GBR,GHA,5514
426507,90,83,947,1996.0,1623.0,0.0,0.21841799999999997,1.081136,GRC,GHA,5514
426508,104,83,947,1996.0,10978.0,0.0,0.145769,1.983642,IND,GHA,5514
426509,106,83,947,1996.0,843341.0,0.0,1.476369,1.049152,IRL,GHA,5514
426510,111,83,947,1996.0,235158.0,0.0,1.591442,0.875201,ITA,GHA,5514
426511,159,83,947,1996.0,0.0,1381.0,-1.9253069999999999,-1.247116,NGA,GHA,5514
426512,162,83,947,1996.0,324488.0,0.0,1.331177,1.6320430000000001,NLD,GHA,5514
426513,186,83,947,1996.0,2686.0,0.0,0.505247,0.349848,RUS,GHA,5514
426514,231,83,947,1996.0,20228.0,0.0,1.742391,1.003066,USA,GHA,5514
426515,246,83,947,1996.0,22773.0,0.0,0.277171,1.489549,ZAF,GHA,5514
426516,9,102,947,1996.0,0.0,1000.0,1.0178040000000002,0.156363,ARM,HUN,5514
426517,15,102,947,1996.0,1536967.0,103379.0,2.012626,0.395525,AUT,HUN,5514
426518,18,102,947,1996.0,208433.0,0.0,1.5604850000000001,1.30819,BEL,HUN,5514
426519,25,102,947,1996.0,0.0,1000.0,0.301719,-0.44059899999999996,BHS,HUN,5514
426520,28,102,947,1996.0,0.0,56000.0,0.785274,1.0126899999999999,BLR,HUN,5514
426521,32,102,947,1996.0,7925.0,0.0,0.8087340000000001,1.370183,BRA,HUN,5514
426522,41,102,947,1996.0,4279323.0,11056.0,2.344337,0.709607,CHE,HUN,5514
426523,59,102,947,1996.0,27703.0,41757.0,1.412088,1.171914,CZE,HUN,5514
426524,61,102,947,1996.0,5464238.0,846468.0,2.347101,-2.4792799999999997,DEU,HUN,5514
426525,64,102,947,1996.0,131508.0,0.0,1.416927,1.401766,DNK,HUN,5514
426526,71,102,947,1996.0,91024.0,0.0,1.157591,1.795643,ESP,HUN,5514
426527,77,102,947,1996.0,6866482.0,385039.0,1.571365,1.187529,FRA,HUN,5514
426528,81,102,947,1996.0,2757864.0,1277.0,1.948148,0.882453,GBR,HUN,5514
426529,90,102,947,1996.0,6283.0,0.0,0.21841799999999997,1.081136,GRC,HUN,5514
426530,100,102,947,1996.0,0.0,53155.0,0.739223,1.3032030000000001,HRV,HUN,5514
426531,106,102,947,1996.0,1233380.0,0.0,1.476369,1.049152,IRL,HUN,5514
426532,110,102,947,1996.0,1591.0,0.0,1.159922,1.025777,ISR,HUN,5514
426533,111,102,947,1996.0,355039.0,0.0,1.591442,0.875201,ITA,HUN,5514
426534,114,102,947,1996.0,0.0,4374.0,2.858869,0.477455,JPN,HUN,5514
426535,117,102,947,1996.0,0.0,2137.0,0.19384,0.7500060000000001,KGZ,HUN,5514
426536,121,102,947,1996.0,46823.0,0.0,1.230793,1.0548959999999998,KOR,HUN,5514
426537,135,102,947,1996.0,0.0,1738.0,0.193705,0.10853,MDA,HUN,5514
426538,142,102,947,1996.0,1686.0,0.0,1.245592,0.446754,MLT,HUN,5514
426539,162,102,947,1996.0,3266427.0,9333.0,1.331177,1.6320430000000001,NLD,HUN,5514
426540,177,102,947,1996.0,17492.0,34517.0,0.806283,1.92897,POL,HUN,5514
426541,185,102,947,1996.0,2760.0,680103.0,0.612166,1.201016,ROU,HUN,5514
426542,186,102,947,1996.0,0.0,30313.0,0.505247,0.349848,RUS,HUN,5514
426543,189,102,947,1996.0,0.0,165362.0,0.699084,2.2900150000000004,SCG,HUN,5514
426544,206,102,947,1996.0,10230.0,254111.0,1.1978739999999999,1.426243,SVK,HUN,5514
426545,207,102,947,1996.0,270628.0,9843.0,1.352015,1.396593,SVN,HUN,5514
426546,208,102,947,1996.0,93358.0,0.0,2.186414,0.848194,SWE,HUN,5514
426547,228,102,947,1996.0,1591066.0,292615.0,0.7582479999999999,1.1207340000000001,UKR,HUN,5514
426548,231,102,947,1996.0,158727.0,8616.0,1.742391,1.003066,USA,HUN,5514
426549,249,102,947,1996.0,1679.0,0.0,1.7375779999999998,1.4625860000000002,TWN,HUN,5514
426550,250,102,947,1996.0,0.0,1000.0,1.153784,0.831677,ANS,HUN,5514
426551,8,103,947,1996.0,16991.0,0.0,0.007199,0.805707,ARG,IDN,5514
426552,14,103,947,1996.0,4589362.0,48069.0,0.025253,0.6428189999999999,AUS,IDN,5514
426553,15,103,947,1996.0,18143.0,0.0,2.012626,0.395525,AUT,IDN,5514
426554,18,103,947,1996.0,55714.0,0.0,1.5604850000000001,1.30819,BEL,IDN,5514
426555,32,103,947,1996.0,53713.0,4598.0,0.8087340000000001,1.370183,BRA,IDN,5514
426556,39,103,947,1996.0,18133.0,10762.0,0.970932,1.111111,CAN,IDN,5514
426557,41,103,947,1996.0,4634029.0,1602.0,2.344337,0.709607,CHE,IDN,5514
426558,43,103,947,1996.0,1781360.0,133744.0,0.383975,2.197461,CHN,IDN,5514
426559,61,103,947,1996.0,18979200.0,2118.0,2.347101,-2.4792799999999997,DEU,IDN,5514
426560,64,103,947,1996.0,104752.0,0.0,1.416927,1.401766,DNK,IDN,5514
426561,68,103,947,1996.0,1536.0,0.0,-0.405938,-0.209619,EGY,IDN,5514
426562,71,103,947,1996.0,1635579.0,0.0,1.157591,1.795643,ESP,IDN,5514
426563,74,103,947,1996.0,9170.0,0.0,2.007619,1.016303,FIN,IDN,5514
426564,77,103,947,1996.0,14916386.0,39572.0,1.571365,1.187529,FRA,IDN,5514
426565,81,103,947,1996.0,26229586.0,146045.0,1.948148,0.882453,GBR,IDN,5514
426566,90,103,947,1996.0,2554.0,0.0,0.21841799999999997,1.081136,GRC,IDN,5514
426567,97,103,947,1996.0,9128718.0,321714.0,0.699041,1.8341720000000001,HKG,IDN,5514
426568,104,103,947,1996.0,127228.0,4717.0,0.145769,1.983642,IND,IDN,5514
426569,106,103,947,1996.0,755356.0,0.0,1.476369,1.049152,IRL,IDN,5514
426570,111,103,947,1996.0,772870.0,41041.0,1.591442,0.875201,ITA,IDN,5514
426571,114,103,947,1996.0,10032950.0,59472.0,2.858869,0.477455,JPN,IDN,5514
426572,121,103,947,1996.0,1466.0,2919.0,1.230793,1.0548959999999998,KOR,IDN,5514
426573,126,103,947,1996.0,7026.0,0.0,-0.482066,-1.163722,LBY,IDN,5514
426574,138,103,947,1996.0,15680.0,15183.0,0.88569,1.044068,MEX,IDN,5514
426575,153,103,947,1996.0,316350.0,1090963.0,0.5493640000000001,0.248484,MYS,IDN,5514
426576,159,103,947,1996.0,0.0,16222.0,-1.9253069999999999,-1.247116,NGA,IDN,5514
426577,160,103,947,1996.0,14775.0,0.0,-0.810879,-0.64475,NIC,IDN,5514
426578,162,103,947,1996.0,9446114.0,50521.0,1.331177,1.6320430000000001,NLD,IDN,5514
426579,163,103,947,1996.0,0.0,1327.0,0.8207270000000001,0.043619,NOR,IDN,5514
426580,166,103,947,1996.0,8106.0,0.0,0.404233,0.6724640000000001,NZL,IDN,5514
426581,174,103,947,1996.0,173519.0,167871.0,0.0020329999999999997,0.40715,PHL,IDN,5514
426582,188,103,947,1996.0,0.0,1437.0,-0.200762,-1.0419610000000001,SAU,IDN,5514
426583,192,103,947,1996.0,34457280.0,78841.0,1.288635,0.259061,SGP,IDN,5514
426584,208,103,947,1996.0,8884.0,0.0,2.186414,0.848194,SWE,IDN,5514
426585,216,103,947,1996.0,134725.0,199216.0,0.26155100000000003,1.146204,THA,IDN,5514
426586,224,103,947,1996.0,0.0,34505.0,0.07259700000000001,1.734291,TUR,IDN,5514
426587,231,103,947,1996.0,2894449.0,362956.0,1.742391,1.003066,USA,IDN,5514
426588,239,103,947,1996.0,0.0,69500.0,-0.8099569999999999,-0.032258999999999996,VNM,IDN,5514
426589,249,103,947,1996.0,924222.0,26711.0,1.7375779999999998,1.4625860000000002,TWN,IDN,5514
426590,250,103,947,1996.0,67941.0,1671.0,1.153784,0.831677,ANS,IDN,5514
426591,7,104,947,1996.0,53854.0,1620038.0,-0.43356400000000006,-0.8715719999999999,ARE,IND,5514
426592,14,104,947,1996.0,14393.0,8315.0,0.025253,0.6428189999999999,AUS,IND,5514
426593,15,104,947,1996.0,17985.0,0.0,2.012626,0.395525,AUT,IND,5514
426594,18,104,947,1996.0,66246.0,119268.0,1.5604850000000001,1.30819,BEL,IND,5514
426595,22,104,947,1996.0,0.0,102575.0,-0.751219,-0.9638329999999999,BGD,IND,5514
426596,24,104,947,1996.0,0.0,5646.0,-0.359199,-0.9925,BHR,IND,5514
426597,32,104,947,1996.0,21906.0,56032.0,0.8087340000000001,1.370183,BRA,IND,5514
426598,39,104,947,1996.0,0.0,7922.0,0.970932,1.111111,CAN,IND,5514
426599,41,104,947,1996.0,1533057.0,6521.0,2.344337,0.709607,CHE,IND,5514
426600,42,104,947,1996.0,0.0,4805.0,-0.161334,-0.301695,CHL,IND,5514
426601,43,104,947,1996.0,234501.0,3127.0,0.383975,2.197461,CHN,IND,5514
426602,52,104,947,1996.0,0.0,1821.0,-0.23773000000000002,0.101373,CRI,IND,5514
426603,59,104,947,1996.0,0.0,2597.0,1.412088,1.171914,CZE,IND,5514
426604,61,104,947,1996.0,929302.0,202352.0,2.347101,-2.4792799999999997,DEU,IND,5514
426605,64,104,947,1996.0,0.0,311787.0,1.416927,1.401766,DNK,IND,5514
426606,68,104,947,1996.0,0.0,76619.0,-0.405938,-0.209619,EGY,IND,5514
426607,71,104,947,1996.0,55850.0,49016.0,1.157591,1.795643,ESP,IND,5514
426608,77,104,947,1996.0,4971665.0,97338.0,1.571365,1.187529,FRA,IND,5514
426609,81,104,947,1996.0,6675600.0,142392.0,1.948148,0.882453,GBR,IND,5514
426610,83,104,947,1996.0,0.0,10978.0,-1.037413,-1.019025,GHA,IND,5514
426611,90,104,947,1996.0,2314.0,55545.0,0.21841799999999997,1.081136,GRC,IND,5514
426612,97,104,947,1996.0,51944.0,48521.0,0.699041,1.8341720000000001,HKG,IND,5514
426613,103,104,947,1996.0,4717.0,127228.0,-0.25952,1.343972,IDN,IND,5514
426614,106,104,947,1996.0,81525.0,0.0,1.476369,1.049152,IRL,IND,5514
426615,110,104,947,1996.0,98108.0,0.0,1.159922,1.025777,ISR,IND,5514
426616,111,104,947,1996.0,55512.0,6315.0,1.591442,0.875201,ITA,IND,5514
426617,114,104,947,1996.0,144983.0,30758.0,2.858869,0.477455,JPN,IND,5514
426618,116,104,947,1996.0,0.0,27663.0,-0.470653,-0.119252,KEN,IND,5514
426619,121,104,947,1996.0,93515.0,36979.0,1.230793,1.0548959999999998,KOR,IND,5514
426620,122,104,947,1996.0,0.0,21135.0,-0.412797,-1.1335899999999999,KWT,IND,5514
426621,128,104,947,1996.0,0.0,347391.0,-0.71165,-0.320193,LKA,IND,5514
426622,136,104,947,1996.0,0.0,1474.0,-0.971575,-0.656497,MDG,IND,5514
426623,138,104,947,1996.0,0.0,283863.0,0.88569,1.044068,MEX,IND,5514
426624,143,104,947,1996.0,0.0,61126.0,-1.3258219999999998,-1.068414,MMR,IND,5514
426625,151,104,947,1996.0,0.0,1167.0,-0.578699,-0.831889,MUS,IND,5514
426626,153,104,947,1996.0,4826.0,73095.0,0.5493640000000001,0.248484,MYS,IND,5514
426627,159,104,947,1996.0,0.0,223420.0,-1.9253069999999999,-1.247116,NGA,IND,5514
426628,162,104,947,1996.0,1851232.0,16156.0,1.331177,1.6320430000000001,NLD,IND,5514
426629,164,104,947,1996.0,0.0,120876.0,-0.570144,-0.63484,NPL,IND,5514
426630,166,104,947,1996.0,0.0,9936.0,0.404233,0.6724640000000001,NZL,IND,5514
426631,167,104,947,1996.0,0.0,74942.0,-0.227075,-0.9778399999999999,OMN,IND,5514
426632,168,104,947,1996.0,0.0,166386.0,-0.759362,-0.541712,PAK,IND,5514
426633,174,104,947,1996.0,0.0,56555.0,0.0020329999999999997,0.40715,PHL,IND,5514
426634,183,104,947,1996.0,0.0,1721.0,-0.511976,-1.148631,QAT,IND,5514
426635,186,104,947,1996.0,0.0,1597472.0,0.505247,0.349848,RUS,IND,5514
426636,187,104,947,1996.0,0.0,1058.0,0.048038,-0.5664020000000001,RWA,IND,5514
426637,188,104,947,1996.0,61265.0,312861.0,-0.200762,-1.0419610000000001,SAU,IND,5514
426638,190,104,947,1996.0,0.0,31095.0,-1.342853,-1.183092,SDN,IND,5514
426639,191,104,947,1996.0,0.0,1468.0,-0.715409,-0.8895850000000001,SEN,IND,5514
426640,192,104,947,1996.0,708853.0,578143.0,1.288635,0.259061,SGP,IND,5514
426641,208,104,947,1996.0,4364.0,0.0,2.186414,0.848194,SWE,IND,5514
426642,211,104,947,1996.0,0.0,2201.0,-0.03785,-0.572653,SYC,IND,5514
426643,216,104,947,1996.0,0.0,29939.0,0.26155100000000003,1.146204,THA,IND,5514
426644,224,104,947,1996.0,0.0,1771.0,0.07259700000000001,1.734291,TUR,IND,5514
426645,226,104,947,1996.0,0.0,8050.0,-1.186121,-0.6688390000000001,TZA,IND,5514
426646,227,104,947,1996.0,0.0,7117.0,-1.105896,-0.910169,UGA,IND,5514
426647,231,104,947,1996.0,651434.0,691952.0,1.742391,1.003066,USA,IND,5514
426648,243,104,947,1996.0,0.0,39028.0,-1.395,-1.26641,YEM,IND,5514
426649,246,104,947,1996.0,5389.0,26521.0,0.277171,1.489549,ZAF,IND,5514
426650,249,104,947,1996.0,3526.0,15804.0,1.7375779999999998,1.4625860000000002,TWN,IND,5514
426651,7,114,947,1996.0,0.0,23079.0,-0.43356400000000006,-0.8715719999999999,ARE,JPN,5514
426652,8,114,947,1996.0,5672.0,45286.0,0.007199,0.805707,ARG,JPN,5514
426653,14,114,947,1996.0,184041.0,1326333.0,0.025253,0.6428189999999999,AUS,JPN,5514
426654,15,114,947,1996.0,184264.0,33426.0,2.012626,0.395525,AUT,JPN,5514
