419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
426655,18,114,947,1996.0,352690.0,126794.0,1.5604850000000001,1.30819,BEL,JPN,5514
426656,22,114,947,1996.0,0.0,36034.0,-0.751219,-0.9638329999999999,BGD,JPN,5514
426657,32,114,947,1996.0,183930.0,165112.0,0.8087340000000001,1.370183,BRA,JPN,5514
426658,39,114,947,1996.0,553832.0,55521.0,0.970932,1.111111,CAN,JPN,5514
426659,41,114,947,1996.0,18956588.0,350124.0,2.344337,0.709607,CHE,JPN,5514
426660,42,114,947,1996.0,0.0,47965.0,-0.161334,-0.301695,CHL,JPN,5514
426661,43,114,947,1996.0,917440.0,1659457.0,0.383975,2.197461,CHN,JPN,5514
426662,49,114,947,1996.0,2206.0,78760.0,0.070101,0.08847999999999999,COL,JPN,5514
426663,59,114,947,1996.0,0.0,8417.0,1.412088,1.171914,CZE,JPN,5514
426664,61,114,947,1996.0,9788360.0,432092.0,2.347101,-2.4792799999999997,DEU,JPN,5514
426665,64,114,947,1996.0,1035317.0,16267.0,1.416927,1.401766,DNK,JPN,5514
426666,68,114,947,1996.0,0.0,77581.0,-0.405938,-0.209619,EGY,JPN,5514
426667,71,114,947,1996.0,2954992.0,1899394.0,1.157591,1.795643,ESP,JPN,5514
426668,74,114,947,1996.0,0.0,4569.0,2.007619,1.016303,FIN,JPN,5514
426669,77,114,947,1996.0,14365338.0,620752.0,1.571365,1.187529,FRA,JPN,5514
426670,81,114,947,1996.0,31122012.0,533629.0,1.948148,0.882453,GBR,JPN,5514
426671,93,114,947,1996.0,0.0,6404.0,-0.28699,0.308033,GTM,JPN,5514
426672,97,114,947,1996.0,1291979.0,14857002.0,0.699041,1.8341720000000001,HKG,JPN,5514
426673,102,114,947,1996.0,4374.0,0.0,0.905526,1.887735,HUN,JPN,5514
426674,103,114,947,1996.0,59472.0,10032950.0,-0.25952,1.343972,IDN,JPN,5514
426675,104,114,947,1996.0,30758.0,144983.0,0.145769,1.983642,IND,JPN,5514
426676,106,114,947,1996.0,5216570.0,63003.0,1.476369,1.049152,IRL,JPN,5514
426677,107,114,947,1996.0,0.0,280767.0,-1.0058129999999998,-1.215661,IRN,JPN,5514
426678,110,114,947,1996.0,821959.0,0.0,1.159922,1.025777,ISR,JPN,5514
426679,111,114,947,1996.0,545614.0,62657.0,1.591442,0.875201,ITA,JPN,5514
426680,116,114,947,1996.0,0.0,5632.0,-0.470653,-0.119252,KEN,JPN,5514
426681,121,114,947,1996.0,82784.0,68846104.0,1.230793,1.0548959999999998,KOR,JPN,5514
426682,122,114,947,1996.0,0.0,3427.0,-0.412797,-1.1335899999999999,KWT,JPN,5514
426683,133,114,947,1996.0,0.0,7411.0,-0.089625,-0.42184499999999997,MAC,JPN,5514
426684,134,114,947,1996.0,6580.0,9341.0,-0.56512,-0.31006999999999996,MAR,JPN,5514
426685,136,114,947,1996.0,311337.0,0.0,-0.971575,-0.656497,MDG,JPN,5514
426686,138,114,947,1996.0,245365.0,496456.0,0.88569,1.044068,MEX,JPN,5514
426687,143,114,947,1996.0,0.0,5015.0,-1.3258219999999998,-1.068414,MMR,JPN,5514
426688,146,114,947,1996.0,0.0,8303.0,0.034033,-0.668516,MNP,JPN,5514
426689,151,114,947,1996.0,0.0,8962.0,-0.578699,-0.831889,MUS,JPN,5514
426690,153,114,947,1996.0,104523.0,3505503.0,0.5493640000000001,0.248484,MYS,JPN,5514
426691,162,114,947,1996.0,6480862.0,639898.0,1.331177,1.6320430000000001,NLD,JPN,5514
426692,163,114,947,1996.0,72097.0,1514.0,0.8207270000000001,0.043619,NOR,JPN,5514
426693,164,114,947,1996.0,0.0,16788.0,-0.570144,-0.63484,NPL,JPN,5514
426694,166,114,947,1996.0,70776.0,541381.0,0.404233,0.6724640000000001,NZL,JPN,5514
426695,167,114,947,1996.0,0.0,156576.0,-0.227075,-0.9778399999999999,OMN,JPN,5514
426696,168,114,947,1996.0,0.0,20229.0,-0.759362,-0.541712,PAK,JPN,5514
426697,174,114,947,1996.0,63064.0,4850501.0,0.0020329999999999997,0.40715,PHL,JPN,5514
426698,177,114,947,1996.0,0.0,1660.0,0.806283,1.92897,POL,JPN,5514
426699,178,114,947,1996.0,0.0,24648.0,0.778948,1.1338979999999999,PRK,JPN,5514
426700,179,114,947,1996.0,161070.0,47292.0,0.49924799999999997,0.9969520000000001,PRT,JPN,5514
426701,180,114,947,1996.0,0.0,4122.0,-0.667054,-0.648122,PRY,JPN,5514
426702,188,114,947,1996.0,0.0,335133.0,-0.200762,-1.0419610000000001,SAU,JPN,5514
426703,192,114,947,1996.0,1294217.0,3829752.0,1.288635,0.259061,SGP,JPN,5514
426704,207,114,947,1996.0,0.0,15412.0,1.352015,1.396593,SVN,JPN,5514
426705,208,114,947,1996.0,16553.0,0.0,2.186414,0.848194,SWE,JPN,5514
426706,215,114,947,1996.0,0.0,56110.0,-0.879626,-0.748842,TGO,JPN,5514
426707,216,114,947,1996.0,114858.0,12093661.0,0.26155100000000003,1.146204,THA,JPN,5514
426708,222,114,947,1996.0,0.0,8464.0,-0.002541,-0.543624,TTO,JPN,5514
426709,224,114,947,1996.0,14206.0,15248.0,0.07259700000000001,1.734291,TUR,JPN,5514
426710,230,114,947,1996.0,2031183.0,0.0,0.182427,0.689738,URY,JPN,5514
426711,231,114,947,1996.0,142277200.0,7958334.0,1.742391,1.003066,USA,JPN,5514
426712,236,114,947,1996.0,18064.0,0.0,-0.039967,-0.828263,VEN,JPN,5514
426713,239,114,947,1996.0,0.0,159788.0,-0.8099569999999999,-0.032258999999999996,VNM,JPN,5514
426714,243,114,947,1996.0,0.0,57569.0,-1.395,-1.26641,YEM,JPN,5514
426715,246,114,947,1996.0,0.0,17094.0,0.277171,1.489549,ZAF,JPN,5514
426716,248,114,947,1996.0,0.0,5197.0,-0.46458999999999995,-0.273683,ZWE,JPN,5514
426717,249,114,947,1996.0,180421.0,20353832.0,1.7375779999999998,1.4625860000000002,TWN,JPN,5514
426718,59,117,947,1996.0,1977.0,0.0,1.412088,1.171914,CZE,KGZ,5514
426719,102,117,947,1996.0,2137.0,0.0,0.905526,1.887735,HUN,KGZ,5514
426720,15,130,947,1996.0,70631.0,0.0,2.012626,0.395525,AUT,LTU,5514
426721,18,130,947,1996.0,3526.0,0.0,1.5604850000000001,1.30819,BEL,LTU,5514
426722,23,130,947,1996.0,25546.0,0.0,0.510789,1.749248,BGR,LTU,5514
426723,28,130,947,1996.0,0.0,79053.0,0.785274,1.0126899999999999,BLR,LTU,5514
426724,41,130,947,1996.0,0.0,29487.0,2.344337,0.709607,CHE,LTU,5514
426725,59,130,947,1996.0,30574.0,1948.0,1.412088,1.171914,CZE,LTU,5514
426726,61,130,947,1996.0,501543.0,303940.0,2.347101,-2.4792799999999997,DEU,LTU,5514
426727,71,130,947,1996.0,9829.0,0.0,1.157591,1.795643,ESP,LTU,5514
426728,72,130,947,1996.0,19277.0,15265.0,0.445854,1.115429,EST,LTU,5514
426729,74,130,947,1996.0,41695.0,0.0,2.007619,1.016303,FIN,LTU,5514
426730,77,130,947,1996.0,17551.0,0.0,1.571365,1.187529,FRA,LTU,5514
426731,81,130,947,1996.0,45288.0,0.0,1.948148,0.882453,GBR,LTU,5514
426732,106,130,947,1996.0,100648.0,0.0,1.476369,1.049152,IRL,LTU,5514
426733,110,130,947,1996.0,20687.0,0.0,1.159922,1.025777,ISR,LTU,5514
426734,111,130,947,1996.0,1562.0,0.0,1.591442,0.875201,ITA,LTU,5514
426735,115,130,947,1996.0,0.0,74330.0,0.455772,0.16361099999999998,KAZ,LTU,5514
426736,132,130,947,1996.0,21352.0,158637.0,0.255258,0.42505299999999996,LVA,LTU,5514
426737,162,130,947,1996.0,5157.0,0.0,1.331177,1.6320430000000001,NLD,LTU,5514
426738,163,130,947,1996.0,42346.0,0.0,0.8207270000000001,0.043619,NOR,LTU,5514
426739,177,130,947,1996.0,538574.0,0.0,0.806283,1.92897,POL,LTU,5514
426740,186,130,947,1996.0,154893.0,77989.0,0.505247,0.349848,RUS,LTU,5514
426741,207,130,947,1996.0,65833.0,0.0,1.352015,1.396593,SVN,LTU,5514
426742,208,130,947,1996.0,105179.0,0.0,2.186414,0.848194,SWE,LTU,5514
426743,228,130,947,1996.0,0.0,69715.0,0.7582479999999999,1.1207340000000001,UKR,LTU,5514
426744,231,130,947,1996.0,10050.0,0.0,1.742391,1.003066,USA,LTU,5514
426745,7,132,947,1996.0,3961.0,0.0,-0.43356400000000006,-0.8715719999999999,ARE,LVA,5514
426746,15,132,947,1996.0,52793.0,0.0,2.012626,0.395525,AUT,LVA,5514
426747,18,132,947,1996.0,3725.0,0.0,1.5604850000000001,1.30819,BEL,LVA,5514
426748,28,132,947,1996.0,72581.0,90620.0,0.785274,1.0126899999999999,BLR,LVA,5514
426749,41,132,947,1996.0,5097.0,60258.0,2.344337,0.709607,CHE,LVA,5514
426750,59,132,947,1996.0,0.0,2897.0,1.412088,1.171914,CZE,LVA,5514
426751,61,132,947,1996.0,573155.0,69320.0,2.347101,-2.4792799999999997,DEU,LVA,5514
426752,64,132,947,1996.0,13627.0,0.0,1.416927,1.401766,DNK,LVA,5514
426753,72,132,947,1996.0,0.0,3122.0,0.445854,1.115429,EST,LVA,5514
426754,74,132,947,1996.0,11346.0,0.0,2.007619,1.016303,FIN,LVA,5514
426755,77,132,947,1996.0,49313.0,0.0,1.571365,1.187529,FRA,LVA,5514
426756,81,132,947,1996.0,83949.0,0.0,1.948148,0.882453,GBR,LVA,5514
426757,111,132,947,1996.0,3535.0,0.0,1.591442,0.875201,ITA,LVA,5514
426758,130,132,947,1996.0,158637.0,21352.0,0.360994,1.092575,LTU,LVA,5514
426759,162,132,947,1996.0,7690.0,0.0,1.331177,1.6320430000000001,NLD,LVA,5514
426760,177,132,947,1996.0,1598.0,28232.0,0.806283,1.92897,POL,LVA,5514
426761,186,132,947,1996.0,94259.0,426561.0,0.505247,0.349848,RUS,LVA,5514
426762,208,132,947,1996.0,63964.0,0.0,2.186414,0.848194,SWE,LVA,5514
426763,228,132,947,1996.0,0.0,242701.0,0.7582479999999999,1.1207340000000001,UKR,LVA,5514
426764,7,142,947,1996.0,0.0,106161.0,-0.43356400000000006,-0.8715719999999999,ARE,MLT,5514
426765,18,142,947,1996.0,4694.0,0.0,1.5604850000000001,1.30819,BEL,MLT,5514
426766,23,142,947,1996.0,75908.0,0.0,0.510789,1.749248,BGR,MLT,5514
426767,24,142,947,1996.0,0.0,37238.0,-0.359199,-0.9925,BHR,MLT,5514
426768,41,142,947,1996.0,143671.0,0.0,2.344337,0.709607,CHE,MLT,5514
426769,61,142,947,1996.0,747535.0,0.0,2.347101,-2.4792799999999997,DEU,MLT,5514
426770,63,142,947,1996.0,0.0,2029.0,0.521576,-0.075879,DMA,MLT,5514
426771,64,142,947,1996.0,5966.0,0.0,1.416927,1.401766,DNK,MLT,5514
426772,71,142,947,1996.0,16652.0,0.0,1.157591,1.795643,ESP,MLT,5514
426773,77,142,947,1996.0,44740.0,6590.0,1.571365,1.187529,FRA,MLT,5514
426774,81,142,947,1996.0,511496.0,3169.0,1.948148,0.882453,GBR,MLT,5514
426775,102,142,947,1996.0,0.0,1686.0,0.905526,1.887735,HUN,MLT,5514
426776,106,142,947,1996.0,1442334.0,0.0,1.476369,1.049152,IRL,MLT,5514
426777,110,142,947,1996.0,0.0,2731.0,1.159922,1.025777,ISR,MLT,5514
426778,111,142,947,1996.0,560698.0,1424.0,1.591442,0.875201,ITA,MLT,5514
426779,113,142,947,1996.0,0.0,50035.0,0.225125,-0.333293,JOR,MLT,5514
426780,116,142,947,1996.0,0.0,11382.0,-0.470653,-0.119252,KEN,MLT,5514
426781,122,142,947,1996.0,0.0,51857.0,-0.412797,-1.1335899999999999,KWT,MLT,5514
426782,124,142,947,1996.0,0.0,13557.0,-0.09233999999999999,0.127816,LBN,MLT,5514
426783,126,142,947,1996.0,0.0,22037.0,-0.482066,-1.163722,LBY,MLT,5514
426784,162,142,947,1996.0,21341.0,161645.0,1.331177,1.6320430000000001,NLD,MLT,5514
426785,167,142,947,1996.0,0.0,25860.0,-0.227075,-0.9778399999999999,OMN,MLT,5514
426786,183,142,947,1996.0,0.0,9762.0,-0.511976,-1.148631,QAT,MLT,5514
426787,188,142,947,1996.0,0.0,245899.0,-0.200762,-1.0419610000000001,SAU,MLT,5514
426788,231,142,947,1996.0,104339.0,0.0,1.742391,1.003066,USA,MLT,5514
426789,243,142,947,1996.0,0.0,44673.0,-1.395,-1.26641,YEM,MLT,5514
426790,7,167,947,1996.0,54633.0,73610.0,-0.43356400000000006,-0.8715719999999999,ARE,OMN,5514
426791,14,167,947,1996.0,42373.0,0.0,0.025253,0.6428189999999999,AUS,OMN,5514
426792,15,167,947,1996.0,21954.0,0.0,2.012626,0.395525,AUT,OMN,5514
426793,18,167,947,1996.0,1803.0,0.0,1.5604850000000001,1.30819,BEL,OMN,5514
426794,24,167,947,1996.0,82426.0,8581.0,-0.359199,-0.9925,BHR,OMN,5514
426795,32,167,947,1996.0,45010.0,0.0,0.8087340000000001,1.370183,BRA,OMN,5514
426796,41,167,947,1996.0,502671.0,0.0,2.344337,0.709607,CHE,OMN,5514
426797,43,167,947,1996.0,50046.0,0.0,0.383975,2.197461,CHN,OMN,5514
426798,58,167,947,1996.0,30238.0,0.0,0.11774200000000001,0.044968,CYP,OMN,5514
426799,61,167,947,1996.0,249330.0,0.0,2.347101,-2.4792799999999997,DEU,OMN,5514
426800,64,167,947,1996.0,61028.0,0.0,1.416927,1.401766,DNK,OMN,5514
426801,68,167,947,1996.0,2028.0,0.0,-0.405938,-0.209619,EGY,OMN,5514
426802,71,167,947,1996.0,9616.0,0.0,1.157591,1.795643,ESP,OMN,5514
426803,77,167,947,1996.0,633081.0,0.0,1.571365,1.187529,FRA,OMN,5514
426804,81,167,947,1996.0,234605.0,0.0,1.948148,0.882453,GBR,OMN,5514
426805,104,167,947,1996.0,74942.0,0.0,0.145769,1.983642,IND,OMN,5514
426806,106,167,947,1996.0,562909.0,0.0,1.476369,1.049152,IRL,OMN,5514
426807,107,167,947,1996.0,283148.0,0.0,-1.0058129999999998,-1.215661,IRN,OMN,5514
426808,111,167,947,1996.0,519539.0,0.0,1.591442,0.875201,ITA,OMN,5514
426809,113,167,947,1996.0,38020.0,0.0,0.225125,-0.333293,JOR,OMN,5514
426810,114,167,947,1996.0,156576.0,0.0,2.858869,0.477455,JPN,OMN,5514
426811,128,167,947,1996.0,30931.0,0.0,-0.71165,-0.320193,LKA,OMN,5514
426812,142,167,947,1996.0,25860.0,0.0,1.245592,0.446754,MLT,OMN,5514
426813,153,167,947,1996.0,258592.0,0.0,0.5493640000000001,0.248484,MYS,OMN,5514
426814,162,167,947,1996.0,574255.0,0.0,1.331177,1.6320430000000001,NLD,OMN,5514
426815,174,167,947,1996.0,46479.0,0.0,0.0020329999999999997,0.40715,PHL,OMN,5514
426816,179,167,947,1996.0,4914.0,0.0,0.49924799999999997,0.9969520000000001,PRT,OMN,5514
426817,208,167,947,1996.0,14729.0,0.0,2.186414,0.848194,SWE,OMN,5514
426818,212,167,947,1996.0,40335.0,0.0,-1.096481,-1.0157260000000001,SYR,OMN,5514
426819,216,167,947,1996.0,34215.0,0.0,0.26155100000000003,1.146204,THA,OMN,5514
426820,224,167,947,1996.0,34174.0,0.0,0.07259700000000001,1.734291,TUR,OMN,5514
426821,231,167,947,1996.0,57711.0,0.0,1.742391,1.003066,USA,OMN,5514
426822,15,177,947,1996.0,4977121.0,123779.0,2.012626,0.395525,AUT,POL,5514
426823,18,177,947,1996.0,2788232.0,111648.0,1.5604850000000001,1.30819,BEL,POL,5514
426824,23,177,947,1996.0,2093.0,31978.0,0.510789,1.749248,BGR,POL,5514
426825,28,177,947,1996.0,0.0,336483.0,0.785274,1.0126899999999999,BLR,POL,5514
426826,32,177,947,1996.0,160170.0,0.0,0.8087340000000001,1.370183,BRA,POL,5514
426827,39,177,947,1996.0,0.0,106025.0,0.970932,1.111111,CAN,POL,5514
426828,41,177,947,1996.0,9813678.0,51020.0,2.344337,0.709607,CHE,POL,5514
426829,43,177,947,1996.0,290011.0,0.0,0.383975,2.197461,CHN,POL,5514
426830,59,177,947,1996.0,1113547.0,430440.0,1.412088,1.171914,CZE,POL,5514
426831,61,177,947,1996.0,23810564.0,2462311.0,2.347101,-2.4792799999999997,DEU,POL,5514
426832,64,177,947,1996.0,842248.0,133815.0,1.416927,1.401766,DNK,POL,5514
426833,71,177,947,1996.0,542234.0,0.0,1.157591,1.795643,ESP,POL,5514
426834,72,177,947,1996.0,0.0,31999.0,0.445854,1.115429,EST,POL,5514
426835,74,177,947,1996.0,0.0,4563.0,2.007619,1.016303,FIN,POL,5514
426836,77,177,947,1996.0,10450222.0,20438.0,1.571365,1.187529,FRA,POL,5514
426837,81,177,947,1996.0,7711024.0,75247.0,1.948148,0.882453,GBR,POL,5514
426838,90,177,947,1996.0,12905.0,0.0,0.21841799999999997,1.081136,GRC,POL,5514
426839,102,177,947,1996.0,34517.0,17492.0,0.905526,1.887735,HUN,POL,5514
426840,106,177,947,1996.0,1236815.0,1653.0,1.476369,1.049152,IRL,POL,5514
426841,110,177,947,1996.0,11672.0,0.0,1.159922,1.025777,ISR,POL,5514
426842,111,177,947,1996.0,1239712.0,1060600.0,1.591442,0.875201,ITA,POL,5514
426843,112,177,947,1996.0,44209.0,0.0,-0.64364,-0.8296379999999999,JAM,POL,5514
426844,114,177,947,1996.0,1660.0,0.0,2.858869,0.477455,JPN,POL,5514
426845,130,177,947,1996.0,0.0,538574.0,0.360994,1.092575,LTU,POL,5514
426846,132,177,947,1996.0,28232.0,1598.0,0.255258,0.42505299999999996,LVA,POL,5514
426847,141,177,947,1996.0,0.0,104635.0,-0.8623040000000001,-0.991231,MLI,POL,5514
426848,162,177,947,1996.0,5144290.0,92049.0,1.331177,1.6320430000000001,NLD,POL,5514
426849,185,177,947,1996.0,0.0,18011.0,0.612166,1.201016,ROU,POL,5514
426850,186,177,947,1996.0,0.0,341696.0,0.505247,0.349848,RUS,POL,5514
426851,206,177,947,1996.0,0.0,31239.0,1.1978739999999999,1.426243,SVK,POL,5514
426852,207,177,947,1996.0,192499.0,0.0,1.352015,1.396593,SVN,POL,5514
426853,208,177,947,1996.0,110748.0,10657.0,2.186414,0.848194,SWE,POL,5514
426854,224,177,947,1996.0,55472.0,0.0,0.07259700000000001,1.734291,TUR,POL,5514
426855,228,177,947,1996.0,0.0,91156.0,0.7582479999999999,1.1207340000000001,UKR,POL,5514
426856,231,177,947,1996.0,2390303.0,276201.0,1.742391,1.003066,USA,POL,5514
426857,246,177,947,1996.0,35083.0,0.0,0.277171,1.489549,ZAF,POL,5514
426858,250,177,947,1996.0,224221.0,125538.0,1.153784,0.831677,ANS,POL,5514
426859,14,185,947,1996.0,7553.0,0.0,0.025253,0.6428189999999999,AUS,ROU,5514
426860,15,185,947,1996.0,529367.0,0.0,2.012626,0.395525,AUT,ROU,5514
426861,18,185,947,1996.0,649036.0,0.0,1.5604850000000001,1.30819,BEL,ROU,5514
426862,23,185,947,1996.0,20131.0,0.0,0.510789,1.749248,BGR,ROU,5514
426863,41,185,947,1996.0,959404.0,0.0,2.344337,0.709607,CHE,ROU,5514
426864,43,185,947,1996.0,140353.0,0.0,0.383975,2.197461,CHN,ROU,5514
426865,58,185,947,1996.0,2527.0,0.0,0.11774200000000001,0.044968,CYP,ROU,5514
426866,59,185,947,1996.0,3996.0,0.0,1.412088,1.171914,CZE,ROU,5514
426867,61,185,947,1996.0,2234899.0,108679.0,2.347101,-2.4792799999999997,DEU,ROU,5514
426868,64,185,947,1996.0,12192.0,0.0,1.416927,1.401766,DNK,ROU,5514
426869,68,185,947,1996.0,167495.0,0.0,-0.405938,-0.209619,EGY,ROU,5514
426870,71,185,947,1996.0,208118.0,0.0,1.157591,1.795643,ESP,ROU,5514
426871,77,185,947,1996.0,493880.0,0.0,1.571365,1.187529,FRA,ROU,5514
426872,81,185,947,1996.0,1844287.0,0.0,1.948148,0.882453,GBR,ROU,5514
426873,90,185,947,1996.0,157139.0,7926.0,0.21841799999999997,1.081136,GRC,ROU,5514
426874,102,185,947,1996.0,680103.0,2760.0,0.905526,1.887735,HUN,ROU,5514
426875,106,185,947,1996.0,581362.0,0.0,1.476369,1.049152,IRL,ROU,5514
426876,110,185,947,1996.0,174056.0,0.0,1.159922,1.025777,ISR,ROU,5514
426877,111,185,947,1996.0,3696297.0,0.0,1.591442,0.875201,ITA,ROU,5514
426878,135,185,947,1996.0,27322.0,6696.0,0.193705,0.10853,MDA,ROU,5514
426879,162,185,947,1996.0,1113396.0,0.0,1.331177,1.6320430000000001,NLD,ROU,5514
426880,177,185,947,1996.0,18011.0,0.0,0.806283,1.92897,POL,ROU,5514
426881,179,185,947,1996.0,1621.0,0.0,0.49924799999999997,0.9969520000000001,PRT,ROU,5514
426882,186,185,947,1996.0,51398.0,3498.0,0.505247,0.349848,RUS,ROU,5514
426883,189,185,947,1996.0,0.0,86528.0,0.699084,2.2900150000000004,SCG,ROU,5514
426884,208,185,947,1996.0,4916.0,0.0,2.186414,0.848194,SWE,ROU,5514
426885,224,185,947,1996.0,60152.0,0.0,0.07259700000000001,1.734291,TUR,ROU,5514
426886,231,185,947,1996.0,207679.0,0.0,1.742391,1.003066,USA,ROU,5514
426887,237,185,947,1996.0,23565.0,0.0,0.430472,-0.323838,VGB,ROU,5514
426888,15,186,947,1996.0,1962142.0,0.0,2.012626,0.395525,AUT,RUS,5514
426889,16,186,947,1996.0,0.0,6052.0,0.11756099999999998,-0.29673099999999997,AZE,RUS,5514
426890,18,186,947,1996.0,228360.0,0.0,1.5604850000000001,1.30819,BEL,RUS,5514
426891,23,186,947,1996.0,299427.0,13080.0,0.510789,1.749248,BGR,RUS,5514
426892,41,186,947,1996.0,2542348.0,0.0,2.344337,0.709607,CHE,RUS,5514
426893,58,186,947,1996.0,13074.0,0.0,0.11774200000000001,0.044968,CYP,RUS,5514
426894,59,186,947,1996.0,163755.0,0.0,1.412088,1.171914,CZE,RUS,5514
426895,61,186,947,1996.0,10242254.0,545649.0,2.347101,-2.4792799999999997,DEU,RUS,5514
426896,64,186,947,1996.0,132584.0,0.0,1.416927,1.401766,DNK,RUS,5514
426897,66,186,947,1996.0,63405028.0,0.0,-0.478062,-1.107679,DZA,RUS,5514
426898,68,186,947,1996.0,13146.0,0.0,-0.405938,-0.209619,EGY,RUS,5514
426899,71,186,947,1996.0,993716.0,0.0,1.157591,1.795643,ESP,RUS,5514
426900,72,186,947,1996.0,52692.0,30596.0,0.445854,1.115429,EST,RUS,5514
426901,74,186,947,1996.0,76753.0,1331.0,2.007619,1.016303,FIN,RUS,5514
426902,77,186,947,1996.0,6321146.0,130223.0,1.571365,1.187529,FRA,RUS,5514
426903,81,186,947,1996.0,7897248.0,21059.0,1.948148,0.882453,GBR,RUS,5514
426904,83,186,947,1996.0,0.0,2686.0,-1.037413,-1.019025,GHA,RUS,5514
426905,90,186,947,1996.0,246060.0,0.0,0.21841799999999997,1.081136,GRC,RUS,5514
426906,102,186,947,1996.0,30313.0,0.0,0.905526,1.887735,HUN,RUS,5514
426907,104,186,947,1996.0,1597472.0,0.0,0.145769,1.983642,IND,RUS,5514
426908,106,186,947,1996.0,8778683.0,43832.0,1.476369,1.049152,IRL,RUS,5514
426909,110,186,947,1996.0,470791.0,0.0,1.159922,1.025777,ISR,RUS,5514
426910,111,186,947,1996.0,217878.0,0.0,1.591442,0.875201,ITA,RUS,5514
426911,115,186,947,1996.0,0.0,285885.0,0.455772,0.16361099999999998,KAZ,RUS,5514
426912,121,186,947,1996.0,50243.0,0.0,1.230793,1.0548959999999998,KOR,RUS,5514
426913,123,186,947,1996.0,9245.0,0.0,-0.602525,-0.683279,LAO,RUS,5514
426914,130,186,947,1996.0,77989.0,154893.0,0.360994,1.092575,LTU,RUS,5514
426915,132,186,947,1996.0,426561.0,94259.0,0.255258,0.42505299999999996,LVA,RUS,5514
426916,135,186,947,1996.0,30371.0,29367.0,0.193705,0.10853,MDA,RUS,5514
426917,162,186,947,1996.0,4033348.0,0.0,1.331177,1.6320430000000001,NLD,RUS,5514
426918,163,186,947,1996.0,4895.0,0.0,0.8207270000000001,0.043619,NOR,RUS,5514
426919,177,186,947,1996.0,341696.0,0.0,0.806283,1.92897,POL,RUS,5514
426920,185,186,947,1996.0,3498.0,51398.0,0.612166,1.201016,ROU,RUS,5514
426921,192,186,947,1996.0,13542.0,0.0,1.288635,0.259061,SGP,RUS,5514
426922,206,186,947,1996.0,39002.0,0.0,1.1978739999999999,1.426243,SVK,RUS,5514
426923,207,186,947,1996.0,392016.0,0.0,1.352015,1.396593,SVN,RUS,5514
426924,208,186,947,1996.0,1839344.0,0.0,2.186414,0.848194,SWE,RUS,5514
426925,211,186,947,1996.0,0.0,49546.0,-0.03785,-0.572653,SYC,RUS,5514
426926,217,186,947,1996.0,0.0,6240.0,0.03373,-0.7239720000000001,TJK,RUS,5514
426927,219,186,947,1996.0,0.0,2231.0,-0.666457,-1.1301350000000001,TKM,RUS,5514
426928,224,186,947,1996.0,62275.0,0.0,0.07259700000000001,1.734291,TUR,RUS,5514
426929,228,186,947,1996.0,1616452.0,864542.0,0.7582479999999999,1.1207340000000001,UKR,RUS,5514
426930,231,186,947,1996.0,1464326.0,0.0,1.742391,1.003066,USA,RUS,5514
426931,232,186,947,1996.0,0.0,17179.0,-0.139651,-0.670652,UZB,RUS,5514
