419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
426932,239,186,947,1996.0,7276.0,0.0,-0.8099569999999999,-0.032258999999999996,VNM,RUS,5514
426933,7,188,947,1996.0,38277.0,90161.0,-0.43356400000000006,-0.8715719999999999,ARE,SAU,5514
426934,14,188,947,1996.0,8092.0,0.0,0.025253,0.6428189999999999,AUS,SAU,5514
426935,15,188,947,1996.0,79708.0,0.0,2.012626,0.395525,AUT,SAU,5514
426936,18,188,947,1996.0,405755.0,0.0,1.5604850000000001,1.30819,BEL,SAU,5514
426937,24,188,947,1996.0,55617.0,0.0,-0.359199,-0.9925,BHR,SAU,5514
426938,32,188,947,1996.0,56768.0,0.0,0.8087340000000001,1.370183,BRA,SAU,5514
426939,39,188,947,1996.0,27933.0,0.0,0.970932,1.111111,CAN,SAU,5514
426940,41,188,947,1996.0,3123342.0,0.0,2.344337,0.709607,CHE,SAU,5514
426941,42,188,947,1996.0,2984.0,0.0,-0.161334,-0.301695,CHL,SAU,5514
426942,43,188,947,1996.0,105677.0,0.0,0.383975,2.197461,CHN,SAU,5514
426943,61,188,947,1996.0,10273310.0,0.0,2.347101,-2.4792799999999997,DEU,SAU,5514
426944,64,188,947,1996.0,305124.0,0.0,1.416927,1.401766,DNK,SAU,5514
426945,68,188,947,1996.0,119991.0,1627.0,-0.405938,-0.209619,EGY,SAU,5514
426946,71,188,947,1996.0,196534.0,0.0,1.157591,1.795643,ESP,SAU,5514
426947,77,188,947,1996.0,1643115.0,0.0,1.571365,1.187529,FRA,SAU,5514
426948,81,188,947,1996.0,3359892.0,1242.0,1.948148,0.882453,GBR,SAU,5514
426949,90,188,947,1996.0,37934.0,0.0,0.21841799999999997,1.081136,GRC,SAU,5514
426950,103,188,947,1996.0,1437.0,0.0,-0.25952,1.343972,IDN,SAU,5514
426951,104,188,947,1996.0,312861.0,61265.0,0.145769,1.983642,IND,SAU,5514
426952,106,188,947,1996.0,14251250.0,0.0,1.476369,1.049152,IRL,SAU,5514
426953,111,188,947,1996.0,40784.0,0.0,1.591442,0.875201,ITA,SAU,5514
426954,114,188,947,1996.0,335133.0,0.0,2.858869,0.477455,JPN,SAU,5514
426955,122,188,947,1996.0,3054.0,15804.0,-0.412797,-1.1335899999999999,KWT,SAU,5514
426956,138,188,947,1996.0,117693.0,0.0,0.88569,1.044068,MEX,SAU,5514
426957,142,188,947,1996.0,245899.0,0.0,1.245592,0.446754,MLT,SAU,5514
426958,153,188,947,1996.0,19862.0,0.0,0.5493640000000001,0.248484,MYS,SAU,5514
426959,162,188,947,1996.0,3379037.0,13925.0,1.331177,1.6320430000000001,NLD,SAU,5514
426960,163,188,947,1996.0,5265.0,0.0,0.8207270000000001,0.043619,NOR,SAU,5514
426961,168,188,947,1996.0,7695.0,0.0,-0.759362,-0.541712,PAK,SAU,5514
426962,174,188,947,1996.0,9584.0,0.0,0.0020329999999999997,0.40715,PHL,SAU,5514
426963,192,188,947,1996.0,54489.0,0.0,1.288635,0.259061,SGP,SAU,5514
426964,208,188,947,1996.0,494844.0,0.0,2.186414,0.848194,SWE,SAU,5514
426965,224,188,947,1996.0,66226.0,0.0,0.07259700000000001,1.734291,TUR,SAU,5514
426966,231,188,947,1996.0,793246.0,0.0,1.742391,1.003066,USA,SAU,5514
426967,243,188,947,1996.0,0.0,2116.0,-1.395,-1.26641,YEM,SAU,5514
426968,246,188,947,1996.0,42913.0,0.0,0.277171,1.489549,ZAF,SAU,5514
426969,249,188,947,1996.0,56169.0,0.0,1.7375779999999998,1.4625860000000002,TWN,SAU,5514
426970,7,192,947,1996.0,336450.0,313535.0,-0.43356400000000006,-0.8715719999999999,ARE,SGP,5514
426971,8,192,947,1996.0,16397.0,0.0,0.007199,0.805707,ARG,SGP,5514
426972,14,192,947,1996.0,623861.0,4710676.0,0.025253,0.6428189999999999,AUS,SGP,5514
426973,15,192,947,1996.0,22389.0,0.0,2.012626,0.395525,AUT,SGP,5514
426974,18,192,947,1996.0,303484.0,21184.0,1.5604850000000001,1.30819,BEL,SGP,5514
426975,22,192,947,1996.0,4274.0,1606020.0,-0.751219,-0.9638329999999999,BGD,SGP,5514
426976,32,192,947,1996.0,65986.0,7133.0,0.8087340000000001,1.370183,BRA,SGP,5514
426977,34,192,947,1996.0,0.0,34815.0,-0.661198,-0.801408,BRN,SGP,5514
426978,39,192,947,1996.0,61611.0,0.0,0.970932,1.111111,CAN,SGP,5514
426979,41,192,947,1996.0,15780852.0,0.0,2.344337,0.709607,CHE,SGP,5514
426980,43,192,947,1996.0,2090206.0,1383866.0,0.383975,2.197461,CHN,SGP,5514
426981,59,192,947,1996.0,6588.0,0.0,1.412088,1.171914,CZE,SGP,5514
426982,61,192,947,1996.0,5522038.0,93204.0,2.347101,-2.4792799999999997,DEU,SGP,5514
426983,64,192,947,1996.0,139554.0,0.0,1.416927,1.401766,DNK,SGP,5514
426984,71,192,947,1996.0,900227.0,2812.0,1.157591,1.795643,ESP,SGP,5514
426985,74,192,947,1996.0,60767.0,0.0,2.007619,1.016303,FIN,SGP,5514
426986,75,192,947,1996.0,0.0,4949.0,-0.801999,-0.9148850000000001,FJI,SGP,5514
426987,77,192,947,1996.0,5035613.0,30409.0,1.571365,1.187529,FRA,SGP,5514
426988,81,192,947,1996.0,5756196.0,48525.0,1.948148,0.882453,GBR,SGP,5514
426989,97,192,947,1996.0,1091554.0,26703000.0,0.699041,1.8341720000000001,HKG,SGP,5514
426990,103,192,947,1996.0,78841.0,34457280.0,-0.25952,1.343972,IDN,SGP,5514
426991,104,192,947,1996.0,578143.0,708853.0,0.145769,1.983642,IND,SGP,5514
426992,106,192,947,1996.0,1776249.0,0.0,1.476369,1.049152,IRL,SGP,5514
426993,110,192,947,1996.0,406840.0,0.0,1.159922,1.025777,ISR,SGP,5514
426994,111,192,947,1996.0,108369.0,0.0,1.591442,0.875201,ITA,SGP,5514
426995,114,192,947,1996.0,3829752.0,1294217.0,2.858869,0.477455,JPN,SGP,5514
426996,118,192,947,1996.0,0.0,57691.0,-0.9007299999999999,-0.9713620000000001,KHM,SGP,5514
426997,121,192,947,1996.0,9968.0,7108168.0,1.230793,1.0548959999999998,KOR,SGP,5514
426998,124,192,947,1996.0,0.0,1136.0,-0.09233999999999999,0.127816,LBN,SGP,5514
426999,128,192,947,1996.0,1261.0,2005462.0,-0.71165,-0.320193,LKA,SGP,5514
427000,133,192,947,1996.0,0.0,1792.0,-0.089625,-0.42184499999999997,MAC,SGP,5514
427001,136,192,947,1996.0,8049.0,99306.0,-0.971575,-0.656497,MDG,SGP,5514
427002,137,192,947,1996.0,0.0,8702.0,-1.1896639999999998,-1.077542,MDV,SGP,5514
427003,138,192,947,1996.0,34435.0,1068.0,0.88569,1.044068,MEX,SGP,5514
427004,143,192,947,1996.0,0.0,413315.0,-1.3258219999999998,-1.068414,MMR,SGP,5514
427005,151,192,947,1996.0,9510.0,0.0,-0.578699,-0.831889,MUS,SGP,5514
427006,153,192,947,1996.0,776003.0,20410430.0,0.5493640000000001,0.248484,MYS,SGP,5514
427007,162,192,947,1996.0,996673.0,1063.0,1.331177,1.6320430000000001,NLD,SGP,5514
427008,163,192,947,1996.0,59435.0,0.0,0.8207270000000001,0.043619,NOR,SGP,5514
427009,164,192,947,1996.0,0.0,1049.0,-0.570144,-0.63484,NPL,SGP,5514
427010,166,192,947,1996.0,4584.0,641651.0,0.404233,0.6724640000000001,NZL,SGP,5514
427011,168,192,947,1996.0,40092.0,1979250.0,-0.759362,-0.541712,PAK,SGP,5514
427012,174,192,947,1996.0,227693.0,16680171.0,0.0020329999999999997,0.40715,PHL,SGP,5514
427013,176,192,947,1996.0,0.0,29339.0,-1.918864,-1.24327,PNG,SGP,5514
427014,182,192,947,1996.0,0.0,1654.0,0.9221219999999999,-0.317411,PYF,SGP,5514
427015,186,192,947,1996.0,0.0,13542.0,0.505247,0.349848,RUS,SGP,5514
427016,188,192,947,1996.0,0.0,54489.0,-0.200762,-1.0419610000000001,SAU,SGP,5514
427017,208,192,947,1996.0,7894.0,0.0,2.186414,0.848194,SWE,SGP,5514
427018,216,192,947,1996.0,335743.0,21032416.0,0.26155100000000003,1.146204,THA,SGP,5514
427019,224,192,947,1996.0,0.0,22601.0,0.07259700000000001,1.734291,TUR,SGP,5514
427020,231,192,947,1996.0,5844247.0,2163.0,1.742391,1.003066,USA,SGP,5514
427021,239,192,947,1996.0,11149.0,3761668.0,-0.8099569999999999,-0.032258999999999996,VNM,SGP,5514
427022,246,192,947,1996.0,22513.0,636393.0,0.277171,1.489549,ZAF,SGP,5514
427023,249,192,947,1996.0,26374.0,7574643.0,1.7375779999999998,1.4625860000000002,TWN,SGP,5514
427024,250,192,947,1996.0,8231.0,1323.0,1.153784,0.831677,ANS,SGP,5514
427025,15,206,947,1996.0,1982396.0,9205.0,2.012626,0.395525,AUT,SVK,5514
427026,18,206,947,1996.0,1778.0,0.0,1.5604850000000001,1.30819,BEL,SVK,5514
427027,26,206,947,1996.0,0.0,20815.0,0.5718949999999999,0.991791,BIH,SVK,5514
427028,41,206,947,1996.0,321051.0,7102.0,2.344337,0.709607,CHE,SVK,5514
427029,59,206,947,1996.0,930744.0,343047.0,1.412088,1.171914,CZE,SVK,5514
427030,61,206,947,1996.0,1927735.0,10860.0,2.347101,-2.4792799999999997,DEU,SVK,5514
427031,64,206,947,1996.0,161410.0,0.0,1.416927,1.401766,DNK,SVK,5514
427032,71,206,947,1996.0,32239.0,0.0,1.157591,1.795643,ESP,SVK,5514
427033,77,206,947,1996.0,1178812.0,0.0,1.571365,1.187529,FRA,SVK,5514
427034,81,206,947,1996.0,294515.0,0.0,1.948148,0.882453,GBR,SVK,5514
427035,102,206,947,1996.0,254111.0,10230.0,0.905526,1.887735,HUN,SVK,5514
427036,106,206,947,1996.0,24147.0,0.0,1.476369,1.049152,IRL,SVK,5514
427037,111,206,947,1996.0,44515.0,0.0,1.591442,0.875201,ITA,SVK,5514
427038,162,206,947,1996.0,342932.0,68028.0,1.331177,1.6320430000000001,NLD,SVK,5514
427039,177,206,947,1996.0,31239.0,0.0,0.806283,1.92897,POL,SVK,5514
427040,186,206,947,1996.0,0.0,39002.0,0.505247,0.349848,RUS,SVK,5514
427041,189,206,947,1996.0,0.0,6646.0,0.699084,2.2900150000000004,SCG,SVK,5514
427042,207,206,947,1996.0,361613.0,3621.0,1.352015,1.396593,SVN,SVK,5514
427043,228,206,947,1996.0,0.0,20375.0,0.7582479999999999,1.1207340000000001,UKR,SVK,5514
427044,231,206,947,1996.0,27939.0,0.0,1.742391,1.003066,USA,SVK,5514
427045,14,207,947,1996.0,1566.0,6814.0,0.025253,0.6428189999999999,AUS,SVN,5514
427046,15,207,947,1996.0,528939.0,4757.0,2.012626,0.395525,AUT,SVN,5514
427047,18,207,947,1996.0,28395.0,0.0,1.5604850000000001,1.30819,BEL,SVN,5514
427048,26,207,947,1996.0,0.0,449180.0,0.5718949999999999,0.991791,BIH,SVN,5514
427049,28,207,947,1996.0,46815.0,708251.0,0.785274,1.0126899999999999,BLR,SVN,5514
427050,32,207,947,1996.0,2148.0,0.0,0.8087340000000001,1.370183,BRA,SVN,5514
427051,41,207,947,1996.0,669838.0,3284.0,2.344337,0.709607,CHE,SVN,5514
427052,59,207,947,1996.0,2279.0,1456670.0,1.412088,1.171914,CZE,SVN,5514
427053,61,207,947,1996.0,3081622.0,27705.0,2.347101,-2.4792799999999997,DEU,SVN,5514
427054,64,207,947,1996.0,26660.0,0.0,1.416927,1.401766,DNK,SVN,5514
427055,71,207,947,1996.0,48943.0,0.0,1.157591,1.795643,ESP,SVN,5514
427056,77,207,947,1996.0,292556.0,0.0,1.571365,1.187529,FRA,SVN,5514
427057,81,207,947,1996.0,132229.0,0.0,1.948148,0.882453,GBR,SVN,5514
427058,100,207,947,1996.0,324959.0,2861755.0,0.739223,1.3032030000000001,HRV,SVN,5514
427059,102,207,947,1996.0,9843.0,270628.0,0.905526,1.887735,HUN,SVN,5514
427060,106,207,947,1996.0,234185.0,0.0,1.476369,1.049152,IRL,SVN,5514
427061,110,207,947,1996.0,9270.0,0.0,1.159922,1.025777,ISR,SVN,5514
427062,111,207,947,1996.0,248990.0,5317.0,1.591442,0.875201,ITA,SVN,5514
427063,114,207,947,1996.0,15412.0,0.0,2.858869,0.477455,JPN,SVN,5514
427064,130,207,947,1996.0,0.0,65833.0,0.360994,1.092575,LTU,SVN,5514
427065,140,207,947,1996.0,3875.0,1984446.0,0.36478,0.760475,MKD,SVN,5514
427066,162,207,947,1996.0,294960.0,16994.0,1.331177,1.6320430000000001,NLD,SVN,5514
427067,163,207,947,1996.0,0.0,6283.0,0.8207270000000001,0.043619,NOR,SVN,5514
427068,177,207,947,1996.0,0.0,192499.0,0.806283,1.92897,POL,SVN,5514
427069,186,207,947,1996.0,0.0,392016.0,0.505247,0.349848,RUS,SVN,5514
427070,189,207,947,1996.0,0.0,1410890.0,0.699084,2.2900150000000004,SCG,SVN,5514
427071,206,207,947,1996.0,3621.0,361613.0,1.1978739999999999,1.426243,SVK,SVN,5514
427072,208,207,947,1996.0,2334.0,0.0,2.186414,0.848194,SWE,SVN,5514
427073,224,207,947,1996.0,0.0,1438.0,0.07259700000000001,1.734291,TUR,SVN,5514
427074,228,207,947,1996.0,0.0,163017.0,0.7582479999999999,1.1207340000000001,UKR,SVN,5514
427075,250,207,947,1996.0,0.0,4227.0,1.153784,0.831677,ANS,SVN,5514
427076,15,228,947,1996.0,661711.0,0.0,2.012626,0.395525,AUT,UKR,5514
427077,23,228,947,1996.0,294399.0,0.0,0.510789,1.749248,BGR,UKR,5514
427078,41,228,947,1996.0,191618.0,0.0,2.344337,0.709607,CHE,UKR,5514
427079,59,228,947,1996.0,34599.0,0.0,1.412088,1.171914,CZE,UKR,5514
427080,61,228,947,1996.0,549697.0,330948.0,2.347101,-2.4792799999999997,DEU,UKR,5514
427081,72,228,947,1996.0,0.0,9473.0,0.445854,1.115429,EST,UKR,5514
427082,74,228,947,1996.0,1129.0,0.0,2.007619,1.016303,FIN,UKR,5514
427083,77,228,947,1996.0,113267.0,0.0,1.571365,1.187529,FRA,UKR,5514
427084,81,228,947,1996.0,1127757.0,20476.0,1.948148,0.882453,GBR,UKR,5514
427085,102,228,947,1996.0,292615.0,1591066.0,0.905526,1.887735,HUN,UKR,5514
427086,106,228,947,1996.0,1173461.0,0.0,1.476369,1.049152,IRL,UKR,5514
427087,110,228,947,1996.0,105674.0,0.0,1.159922,1.025777,ISR,UKR,5514
427088,111,228,947,1996.0,536316.0,0.0,1.591442,0.875201,ITA,UKR,5514
427089,130,228,947,1996.0,69715.0,0.0,0.360994,1.092575,LTU,UKR,5514
427090,132,228,947,1996.0,242701.0,0.0,0.255258,0.42505299999999996,LVA,UKR,5514
427091,135,228,947,1996.0,6587.0,63215.0,0.193705,0.10853,MDA,UKR,5514
427092,162,228,947,1996.0,241443.0,7300.0,1.331177,1.6320430000000001,NLD,UKR,5514
427093,177,228,947,1996.0,91156.0,0.0,0.806283,1.92897,POL,UKR,5514
427094,186,228,947,1996.0,864542.0,1616452.0,0.505247,0.349848,RUS,UKR,5514
427095,206,228,947,1996.0,20375.0,0.0,1.1978739999999999,1.426243,SVK,UKR,5514
427096,207,228,947,1996.0,163017.0,0.0,1.352015,1.396593,SVN,UKR,5514
427097,224,228,947,1996.0,0.0,10507.0,0.07259700000000001,1.734291,TUR,UKR,5514
427098,231,228,947,1996.0,17675.0,45979.0,1.742391,1.003066,USA,UKR,5514
427099,246,228,947,1996.0,0.0,14481.0,0.277171,1.489549,ZAF,UKR,5514
427100,2,246,947,1996.0,0.0,110977.0,-2.314454,-1.236453,AGO,ZAF,5514
427101,6,246,947,1996.0,0.0,6857.0,-0.2426,-0.701334,ANT,ZAF,5514
427102,7,246,947,1996.0,2665.0,0.0,-0.43356400000000006,-0.8715719999999999,ARE,ZAF,5514
427103,8,246,947,1996.0,44644.0,0.0,0.007199,0.805707,ARG,ZAF,5514
427104,14,246,947,1996.0,32803.0,9810.0,0.025253,0.6428189999999999,AUS,ZAF,5514
427105,15,246,947,1996.0,5191.0,8435.0,2.012626,0.395525,AUT,ZAF,5514
427106,18,246,947,1996.0,157690.0,0.0,1.5604850000000001,1.30819,BEL,ZAF,5514
427107,23,246,947,1996.0,1818.0,0.0,0.510789,1.749248,BGR,ZAF,5514
427108,32,246,947,1996.0,6235.0,3541.0,0.8087340000000001,1.370183,BRA,ZAF,5514
427109,39,246,947,1996.0,2781.0,0.0,0.970932,1.111111,CAN,ZAF,5514
427110,41,246,947,1996.0,16894502.0,3533.0,2.344337,0.709607,CHE,ZAF,5514
427111,44,246,947,1996.0,0.0,54267.0,-0.890915,-0.8165399999999999,CIV,ZAF,5514
427112,46,246,947,1996.0,0.0,221348.0,-1.288889,-1.129638,COD,ZAF,5514
427113,61,246,947,1996.0,8199168.0,14146.0,2.347101,-2.4792799999999997,DEU,ZAF,5514
427114,64,246,947,1996.0,138978.0,0.0,1.416927,1.401766,DNK,ZAF,5514
427115,71,246,947,1996.0,150069.0,1021.0,1.157591,1.795643,ESP,ZAF,5514
427116,73,246,947,1996.0,0.0,29608.0,-1.072519,-1.169486,ETH,ZAF,5514
427117,77,246,947,1996.0,7629652.0,51433.0,1.571365,1.187529,FRA,ZAF,5514
427118,81,246,947,1996.0,13550828.0,177230.0,1.948148,0.882453,GBR,ZAF,5514
427119,83,246,947,1996.0,0.0,22773.0,-1.037413,-1.019025,GHA,ZAF,5514
427120,97,246,947,1996.0,11068.0,55035.0,0.699041,1.8341720000000001,HKG,ZAF,5514
427121,104,246,947,1996.0,26521.0,5389.0,0.145769,1.983642,IND,ZAF,5514
427122,106,246,947,1996.0,2683649.0,5206.0,1.476369,1.049152,IRL,ZAF,5514
427123,107,246,947,1996.0,205890.0,0.0,-1.0058129999999998,-1.215661,IRN,ZAF,5514
427124,110,246,947,1996.0,271987.0,1910.0,1.159922,1.025777,ISR,ZAF,5514
427125,111,246,947,1996.0,135884.0,0.0,1.591442,0.875201,ITA,ZAF,5514
427126,114,246,947,1996.0,17094.0,0.0,2.858869,0.477455,JPN,ZAF,5514
427127,116,246,947,1996.0,2916.0,265056.0,-0.470653,-0.119252,KEN,ZAF,5514
427128,121,246,947,1996.0,3282.0,16505.0,1.230793,1.0548959999999998,KOR,ZAF,5514
427129,128,246,947,1996.0,6042.0,0.0,-0.71165,-0.320193,LKA,ZAF,5514
427130,136,246,947,1996.0,0.0,1047.0,-0.971575,-0.656497,MDG,ZAF,5514
427131,138,246,947,1996.0,1523.0,0.0,0.88569,1.044068,MEX,ZAF,5514
427132,141,246,947,1996.0,0.0,1026.0,-0.8623040000000001,-0.991231,MLI,ZAF,5514
427133,147,246,947,1996.0,0.0,966852.0,-1.0840459999999998,-1.016672,MOZ,ZAF,5514
427134,151,246,947,1996.0,0.0,1851553.0,-0.578699,-0.831889,MUS,ZAF,5514
427135,152,246,947,1996.0,8674.0,6621922.0,-1.203751,-1.003757,MWI,ZAF,5514
427136,153,246,947,1996.0,13109.0,0.0,0.5493640000000001,0.248484,MYS,ZAF,5514
427137,157,246,947,1996.0,12120.0,0.0,-0.539406,-0.693657,NER,ZAF,5514
427138,159,246,947,1996.0,0.0,4880.0,-1.9253069999999999,-1.247116,NGA,ZAF,5514
427139,162,246,947,1996.0,4140968.0,11297.0,1.331177,1.6320430000000001,NLD,ZAF,5514
427140,166,246,947,1996.0,6805.0,0.0,0.404233,0.6724640000000001,NZL,ZAF,5514
427141,177,246,947,1996.0,0.0,35083.0,0.806283,1.92897,POL,ZAF,5514
427142,188,246,947,1996.0,0.0,42913.0,-0.200762,-1.0419610000000001,SAU,ZAF,5514
427143,191,246,947,1996.0,0.0,1513.0,-0.715409,-0.8895850000000001,SEN,ZAF,5514
427144,192,246,947,1996.0,636393.0,22513.0,1.288635,0.259061,SGP,ZAF,5514
427145,208,246,947,1996.0,27905.0,0.0,2.186414,0.848194,SWE,ZAF,5514
427146,211,246,947,1996.0,0.0,318536.0,-0.03785,-0.572653,SYC,ZAF,5514
427147,226,246,947,1996.0,0.0,5102936.0,-1.186121,-0.6688390000000001,TZA,ZAF,5514
427148,227,246,947,1996.0,0.0,3080919.0,-1.105896,-0.910169,UGA,ZAF,5514
427149,228,246,947,1996.0,14481.0,0.0,0.7582479999999999,1.1207340000000001,UKR,ZAF,5514
427150,230,246,947,1996.0,3705551.0,0.0,0.182427,0.689738,URY,ZAF,5514
427151,231,246,947,1996.0,6328993.0,435653.0,1.742391,1.003066,USA,ZAF,5514
427152,247,246,947,1996.0,3775.0,1712708.0,-0.58634,-0.796772,ZMB,ZAF,5514
427153,248,246,947,1996.0,4190.0,5927036.0,-0.46458999999999995,-0.273683,ZWE,ZAF,5514
427154,250,246,947,1996.0,68855.0,0.0,1.153784,0.831677,ANS,ZAF,5514
427155,14,8,947,1996.0,22477.0,0.0,0.025253,0.6428189999999999,AUS,ARG,5514
427156,18,8,947,1996.0,33594.0,0.0,1.5604850000000001,1.30819,BEL,ARG,5514
427157,31,8,947,1996.0,0.0,587945.0,-0.5529930000000001,-0.600893,BOL,ARG,5514
427158,32,8,947,1996.0,3945283.0,1560112.0,0.8087340000000001,1.370183,BRA,ARG,5514
427159,39,8,947,1996.0,0.0,5949.0,0.970932,1.111111,CAN,ARG,5514
427160,41,8,947,1996.0,9149686.0,0.0,2.344337,0.709607,CHE,ARG,5514
427161,42,8,947,1996.0,44186.0,3396129.0,-0.161334,-0.301695,CHL,ARG,5514
427162,43,8,947,1996.0,5247.0,0.0,0.383975,2.197461,CHN,ARG,5514
427163,49,8,947,1996.0,64535.0,173319.0,0.070101,0.08847999999999999,COL,ARG,5514
427164,52,8,947,1996.0,115355.0,0.0,-0.23773000000000002,0.101373,CRI,ARG,5514
427165,61,8,947,1996.0,1025310.0,0.0,2.347101,-2.4792799999999997,DEU,ARG,5514
427166,65,8,947,1996.0,0.0,21134.0,-0.370096,-0.371728,DOM,ARG,5514
427167,67,8,947,1996.0,1814.0,43053.0,-1.128953,-0.960469,ECU,ARG,5514
427168,71,8,947,1996.0,442042.0,8271.0,1.157591,1.795643,ESP,ARG,5514
427169,77,8,947,1996.0,1182636.0,16262.0,1.571365,1.187529,FRA,ARG,5514
427170,81,8,947,1996.0,803753.0,0.0,1.948148,0.882453,GBR,ARG,5514
427171,93,8,947,1996.0,0.0,91181.0,-0.28699,0.308033,GTM,ARG,5514
427172,97,8,947,1996.0,26928.0,8847.0,0.699041,1.8341720000000001,HKG,ARG,5514
427173,103,8,947,1996.0,0.0,16991.0,-0.25952,1.343972,IDN,ARG,5514
427174,106,8,947,1996.0,919733.0,0.0,1.476369,1.049152,IRL,ARG,5514
427175,110,8,947,1996.0,61889.0,0.0,1.159922,1.025777,ISR,ARG,5514
427176,111,8,947,1996.0,96445.0,0.0,1.591442,0.875201,ITA,ARG,5514
427177,114,8,947,1996.0,45286.0,5672.0,2.858869,0.477455,JPN,ARG,5514
427178,121,8,947,1996.0,0.0,3327.0,1.230793,1.0548959999999998,KOR,ARG,5514
427179,138,8,947,1996.0,610481.0,43228.0,0.88569,1.044068,MEX,ARG,5514
427180,162,8,947,1996.0,296749.0,0.0,1.331177,1.6320430000000001,NLD,ARG,5514
427181,163,8,947,1996.0,18069.0,0.0,0.8207270000000001,0.043619,NOR,ARG,5514
427182,173,8,947,1996.0,0.0,616925.0,-0.374308,-0.36733499999999997,PER,ARG,5514
427183,180,8,947,1996.0,0.0,617142.0,-0.667054,-0.648122,PRY,ARG,5514
427184,192,8,947,1996.0,0.0,16397.0,1.288635,0.259061,SGP,ARG,5514
427185,197,8,947,1996.0,0.0,6452.0,-0.228625,-0.150274,SLV,ARG,5514
427186,208,8,947,1996.0,1742.0,0.0,2.186414,0.848194,SWE,ARG,5514
427187,230,8,947,1996.0,1170889.0,5500152.0,0.182427,0.689738,URY,ARG,5514
427188,231,8,947,1996.0,4947538.0,567753.0,1.742391,1.003066,USA,ARG,5514
427189,236,8,947,1996.0,0.0,554831.0,-0.039967,-0.828263,VEN,ARG,5514
427190,246,8,947,1996.0,0.0,44644.0,0.277171,1.489549,ZAF,ARG,5514
427191,250,8,947,1996.0,39475.0,0.0,1.153784,0.831677,ANS,ARG,5514
427192,18,44,947,1996.0,199976.0,0.0,1.5604850000000001,1.30819,BEL,CIV,5514
427193,19,44,947,1996.0,0.0,2213.0,-1.023515,-0.9004909999999999,BEN,CIV,5514
427194,21,44,947,1996.0,0.0,1490.0,-0.6722739999999999,-0.9167639999999999,BFA,CIV,5514
427195,41,44,947,1996.0,1065312.0,0.0,2.344337,0.709607,CHE,CIV,5514
427196,45,44,947,1996.0,0.0,1416.0,-1.172534,-1.099308,CMR,CIV,5514
427197,49,44,947,1996.0,2390.0,0.0,0.070101,0.08847999999999999,COL,CIV,5514
427198,61,44,947,1996.0,853940.0,0.0,2.347101,-2.4792799999999997,DEU,CIV,5514
427199,64,44,947,1996.0,18493.0,0.0,1.416927,1.401766,DNK,CIV,5514
427200,71,44,947,1996.0,1961.0,0.0,1.157591,1.795643,ESP,CIV,5514
427201,77,44,947,1996.0,5130876.0,3020.0,1.571365,1.187529,FRA,CIV,5514
427202,81,44,947,1996.0,1345925.0,0.0,1.948148,0.882453,GBR,CIV,5514
427203,83,44,947,1996.0,0.0,3875.0,-1.037413,-1.019025,GHA,CIV,5514
427204,106,44,947,1996.0,1187290.0,0.0,1.476369,1.049152,IRL,CIV,5514
427205,111,44,947,1996.0,1409.0,0.0,1.591442,0.875201,ITA,CIV,5514
427206,124,44,947,1996.0,1938.0,0.0,-0.09233999999999999,0.127816,LBN,CIV,5514
427207,157,44,947,1996.0,0.0,15303.0,-0.539406,-0.693657,NER,CIV,5514
427208,162,44,947,1996.0,886150.0,1872.0,1.331177,1.6320430000000001,NLD,CIV,5514
427209,191,44,947,1996.0,0.0,6156.0,-0.715409,-0.8895850000000001,SEN,CIV,5514
