419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
427210,215,44,947,1996.0,0.0,8425.0,-0.879626,-0.748842,TGO,CIV,5514
427211,231,44,947,1996.0,67515.0,0.0,1.742391,1.003066,USA,CIV,5514
427212,246,44,947,1996.0,54267.0,0.0,0.277171,1.489549,ZAF,CIV,5514
427213,18,45,947,1996.0,8377.0,0.0,1.5604850000000001,1.30819,BEL,CMR,5514
427214,41,45,947,1996.0,67622.0,0.0,2.344337,0.709607,CHE,CMR,5514
427215,44,45,947,1996.0,1416.0,0.0,-0.890915,-0.8165399999999999,CIV,CMR,5514
427216,61,45,947,1996.0,65126.0,0.0,2.347101,-2.4792799999999997,DEU,CMR,5514
427217,71,45,947,1996.0,8139.0,0.0,1.157591,1.795643,ESP,CMR,5514
427218,77,45,947,1996.0,2709618.0,0.0,1.571365,1.187529,FRA,CMR,5514
427219,81,45,947,1996.0,182200.0,0.0,1.948148,0.882453,GBR,CMR,5514
427220,106,45,947,1996.0,1200736.0,0.0,1.476369,1.049152,IRL,CMR,5514
427221,111,45,947,1996.0,10970.0,0.0,1.591442,0.875201,ITA,CMR,5514
427222,162,45,947,1996.0,772995.0,0.0,1.331177,1.6320430000000001,NLD,CMR,5514
427223,214,45,947,1996.0,0.0,37793.0,-0.8684709999999999,-0.758767,TCD,CMR,5514
427224,7,58,947,1996.0,4413.0,0.0,-0.43356400000000006,-0.8715719999999999,ARE,CYP,5514
427225,15,58,947,1996.0,10008.0,0.0,2.012626,0.395525,AUT,CYP,5514
427226,18,58,947,1996.0,53947.0,0.0,1.5604850000000001,1.30819,BEL,CYP,5514
427227,41,58,947,1996.0,334227.0,0.0,2.344337,0.709607,CHE,CYP,5514
427228,61,58,947,1996.0,864024.0,0.0,2.347101,-2.4792799999999997,DEU,CYP,5514
427229,64,58,947,1996.0,6557.0,0.0,1.416927,1.401766,DNK,CYP,5514
427230,68,58,947,1996.0,0.0,2961.0,-0.405938,-0.209619,EGY,CYP,5514
427231,71,58,947,1996.0,34540.0,0.0,1.157591,1.795643,ESP,CYP,5514
427232,77,58,947,1996.0,251859.0,0.0,1.571365,1.187529,FRA,CYP,5514
427233,81,58,947,1996.0,605212.0,8184.0,1.948148,0.882453,GBR,CYP,5514
427234,90,58,947,1996.0,190707.0,0.0,0.21841799999999997,1.081136,GRC,CYP,5514
427235,106,58,947,1996.0,1462579.0,0.0,1.476369,1.049152,IRL,CYP,5514
427236,110,58,947,1996.0,6933.0,0.0,1.159922,1.025777,ISR,CYP,5514
427237,111,58,947,1996.0,73447.0,0.0,1.591442,0.875201,ITA,CYP,5514
427238,162,58,947,1996.0,224858.0,23368.0,1.331177,1.6320430000000001,NLD,CYP,5514
427239,167,58,947,1996.0,0.0,30238.0,-0.227075,-0.9778399999999999,OMN,CYP,5514
427240,185,58,947,1996.0,0.0,2527.0,0.612166,1.201016,ROU,CYP,5514
427241,186,58,947,1996.0,0.0,13074.0,0.505247,0.349848,RUS,CYP,5514
427242,189,58,947,1996.0,0.0,1280.0,0.699084,2.2900150000000004,SCG,CYP,5514
427243,208,58,947,1996.0,9946.0,0.0,2.186414,0.848194,SWE,CYP,5514
427244,224,58,947,1996.0,196120.0,0.0,0.07259700000000001,1.734291,TUR,CYP,5514
427245,231,58,947,1996.0,10984.0,0.0,1.742391,1.003066,USA,CYP,5514
427246,7,134,947,1996.0,3599.0,0.0,-0.43356400000000006,-0.8715719999999999,ARE,MAR,5514
427247,15,134,947,1996.0,7513.0,0.0,2.012626,0.395525,AUT,MAR,5514
427248,18,134,947,1996.0,128161.0,0.0,1.5604850000000001,1.30819,BEL,MAR,5514
427249,39,134,947,1996.0,0.0,11758.0,0.970932,1.111111,CAN,MAR,5514
427250,41,134,947,1996.0,958930.0,3666.0,2.344337,0.709607,CHE,MAR,5514
427251,61,134,947,1996.0,2991262.0,0.0,2.347101,-2.4792799999999997,DEU,MAR,5514
427252,64,134,947,1996.0,81442.0,0.0,1.416927,1.401766,DNK,MAR,5514
427253,66,134,947,1996.0,0.0,4406.0,-0.478062,-1.107679,DZA,MAR,5514
427254,68,134,947,1996.0,0.0,66317.0,-0.405938,-0.209619,EGY,MAR,5514
427255,71,134,947,1996.0,734429.0,2767.0,1.157591,1.795643,ESP,MAR,5514
427256,77,134,947,1996.0,5112299.0,705189.0,1.571365,1.187529,FRA,MAR,5514
427257,81,134,947,1996.0,605103.0,14325.0,1.948148,0.882453,GBR,MAR,5514
427258,106,134,947,1996.0,1452051.0,12899.0,1.476369,1.049152,IRL,MAR,5514
427259,111,134,947,1996.0,22078.0,0.0,1.591442,0.875201,ITA,MAR,5514
427260,114,134,947,1996.0,9341.0,6580.0,2.858869,0.477455,JPN,MAR,5514
427261,153,134,947,1996.0,4007.0,0.0,0.5493640000000001,0.248484,MYS,MAR,5514
427262,162,134,947,1996.0,238186.0,0.0,1.331177,1.6320430000000001,NLD,MAR,5514
427263,179,134,947,1996.0,4178.0,0.0,0.49924799999999997,0.9969520000000001,PRT,MAR,5514
427264,208,134,947,1996.0,43317.0,0.0,2.186414,0.848194,SWE,MAR,5514
427265,223,134,947,1996.0,0.0,1457451.0,-0.250917,-0.057383,TUN,MAR,5514
427266,231,134,947,1996.0,246298.0,0.0,1.742391,1.003066,USA,MAR,5514
427267,250,134,947,1996.0,0.0,11703.0,1.153784,0.831677,ANS,MAR,5514
427268,44,157,947,1996.0,15303.0,0.0,-0.890915,-0.8165399999999999,CIV,NER,5514
427269,64,157,947,1996.0,7598.0,0.0,1.416927,1.401766,DNK,NER,5514
427270,77,157,947,1996.0,1012.0,0.0,1.571365,1.187529,FRA,NER,5514
427271,81,157,947,1996.0,23713.0,0.0,1.948148,0.882453,GBR,NER,5514
427272,106,157,947,1996.0,46113.0,0.0,1.476369,1.049152,IRL,NER,5514
427273,159,157,947,1996.0,1364.0,0.0,-1.9253069999999999,-1.247116,NGA,NER,5514
427274,246,157,947,1996.0,0.0,12120.0,0.277171,1.489549,ZAF,NER,5514
427275,250,157,947,1996.0,1528.0,0.0,1.153784,0.831677,ANS,NER,5514
427276,7,166,947,1996.0,0.0,3010.0,-0.43356400000000006,-0.8715719999999999,ARE,NZL,5514
427277,14,166,947,1996.0,4330422.0,182017.0,0.025253,0.6428189999999999,AUS,NZL,5514
427278,15,166,947,1996.0,4923.0,0.0,2.012626,0.395525,AUT,NZL,5514
427279,18,166,947,1996.0,42621.0,2629.0,1.5604850000000001,1.30819,BEL,NZL,5514
427280,32,166,947,1996.0,4812.0,0.0,0.8087340000000001,1.370183,BRA,NZL,5514
427281,39,166,947,1996.0,12481.0,8497.0,0.970932,1.111111,CAN,NZL,5514
427282,41,166,947,1996.0,594224.0,0.0,2.344337,0.709607,CHE,NZL,5514
427283,43,166,947,1996.0,0.0,2899.0,0.383975,2.197461,CHN,NZL,5514
427284,48,166,947,1996.0,0.0,5341.0,0.292879,-0.408573,COK,NZL,5514
427285,61,166,947,1996.0,277461.0,45618.0,2.347101,-2.4792799999999997,DEU,NZL,5514
427286,64,166,947,1996.0,86381.0,0.0,1.416927,1.401766,DNK,NZL,5514
427287,71,166,947,1996.0,2921.0,0.0,1.157591,1.795643,ESP,NZL,5514
427288,75,166,947,1996.0,0.0,87361.0,-0.801999,-0.9148850000000001,FJI,NZL,5514
427289,77,166,947,1996.0,317831.0,0.0,1.571365,1.187529,FRA,NZL,5514
427290,81,166,947,1996.0,1899005.0,0.0,1.948148,0.882453,GBR,NZL,5514
427291,97,166,947,1996.0,1653332.0,143583.0,0.699041,1.8341720000000001,HKG,NZL,5514
427292,103,166,947,1996.0,0.0,8106.0,-0.25952,1.343972,IDN,NZL,5514
427293,104,166,947,1996.0,9936.0,0.0,0.145769,1.983642,IND,NZL,5514
427294,106,166,947,1996.0,999084.0,0.0,1.476369,1.049152,IRL,NZL,5514
427295,111,166,947,1996.0,21733.0,0.0,1.591442,0.875201,ITA,NZL,5514
427296,112,166,947,1996.0,40335.0,0.0,-0.64364,-0.8296379999999999,JAM,NZL,5514
427297,114,166,947,1996.0,541381.0,70776.0,2.858869,0.477455,JPN,NZL,5514
427298,121,166,947,1996.0,1668.0,122217.0,1.230793,1.0548959999999998,KOR,NZL,5514
427299,128,166,947,1996.0,1799.0,0.0,-0.71165,-0.320193,LKA,NZL,5514
427300,138,166,947,1996.0,1858.0,0.0,0.88569,1.044068,MEX,NZL,5514
427301,153,166,947,1996.0,0.0,11075.0,0.5493640000000001,0.248484,MYS,NZL,5514
427302,158,166,947,1996.0,0.0,1695.0,1.490745,-0.283351,NFK,NZL,5514
427303,162,166,947,1996.0,62573.0,0.0,1.331177,1.6320430000000001,NLD,NZL,5514
427304,174,166,947,1996.0,0.0,14714.0,0.0020329999999999997,0.40715,PHL,NZL,5514
427305,176,166,947,1996.0,0.0,41673.0,-1.918864,-1.24327,PNG,NZL,5514
427306,182,166,947,1996.0,0.0,35093.0,0.9221219999999999,-0.317411,PYF,NZL,5514
427307,192,166,947,1996.0,641651.0,4584.0,1.288635,0.259061,SGP,NZL,5514
427308,195,166,947,1996.0,0.0,2441.0,-1.6314629999999999,-0.917385,SLB,NZL,5514
427309,208,166,947,1996.0,38031.0,0.0,2.186414,0.848194,SWE,NZL,5514
427310,216,166,947,1996.0,41372.0,12793.0,0.26155100000000003,1.146204,THA,NZL,5514
427311,221,166,947,1996.0,0.0,1764.0,-0.607237,-0.864383,TON,NZL,5514
427312,231,166,947,1996.0,663896.0,289760.0,1.742391,1.003066,USA,NZL,5514
427313,236,166,947,1996.0,0.0,7299.0,-0.039967,-0.828263,VEN,NZL,5514
427314,242,166,947,1996.0,0.0,16877.0,-0.529907,-0.797609,WSM,NZL,5514
427315,246,166,947,1996.0,0.0,6805.0,0.277171,1.489549,ZAF,NZL,5514
427316,249,166,947,1996.0,0.0,10054.0,1.7375779999999998,1.4625860000000002,TWN,NZL,5514
427317,250,166,947,1996.0,16487.0,8237.0,1.153784,0.831677,ANS,NZL,5514
427318,18,191,947,1996.0,14222.0,0.0,1.5604850000000001,1.30819,BEL,SEN,5514
427319,41,191,947,1996.0,150437.0,0.0,2.344337,0.709607,CHE,SEN,5514
427320,43,191,947,1996.0,1549.0,0.0,0.383975,2.197461,CHN,SEN,5514
427321,44,191,947,1996.0,6156.0,0.0,-0.890915,-0.8165399999999999,CIV,SEN,5514
427322,61,191,947,1996.0,341488.0,0.0,2.347101,-2.4792799999999997,DEU,SEN,5514
427323,71,191,947,1996.0,69297.0,0.0,1.157591,1.795643,ESP,SEN,5514
427324,77,191,947,1996.0,1679380.0,0.0,1.571365,1.187529,FRA,SEN,5514
427325,81,191,947,1996.0,161715.0,0.0,1.948148,0.882453,GBR,SEN,5514
427326,104,191,947,1996.0,1468.0,0.0,0.145769,1.983642,IND,SEN,5514
427327,106,191,947,1996.0,751991.0,0.0,1.476369,1.049152,IRL,SEN,5514
427328,111,191,947,1996.0,6044.0,0.0,1.591442,0.875201,ITA,SEN,5514
427329,141,191,947,1996.0,0.0,1204.0,-0.8623040000000001,-0.991231,MLI,SEN,5514
427330,162,191,947,1996.0,263525.0,0.0,1.331177,1.6320430000000001,NLD,SEN,5514
427331,223,191,947,1996.0,7598.0,0.0,-0.250917,-0.057383,TUN,SEN,5514
427332,231,191,947,1996.0,159683.0,0.0,1.742391,1.003066,USA,SEN,5514
427333,246,191,947,1996.0,1513.0,0.0,0.277171,1.489549,ZAF,SEN,5514
427334,41,215,947,1996.0,1923.0,0.0,2.344337,0.709607,CHE,TGO,5514
427335,44,215,947,1996.0,8425.0,0.0,-0.890915,-0.8165399999999999,CIV,TGO,5514
427336,61,215,947,1996.0,154868.0,0.0,2.347101,-2.4792799999999997,DEU,TGO,5514
427337,64,215,947,1996.0,57020.0,0.0,1.416927,1.401766,DNK,TGO,5514
427338,77,215,947,1996.0,212737.0,0.0,1.571365,1.187529,FRA,TGO,5514
427339,81,215,947,1996.0,24192.0,0.0,1.948148,0.882453,GBR,TGO,5514
427340,106,215,947,1996.0,167283.0,0.0,1.476369,1.049152,IRL,TGO,5514
427341,114,215,947,1996.0,56110.0,0.0,2.858869,0.477455,JPN,TGO,5514
427342,162,215,947,1996.0,160968.0,0.0,1.331177,1.6320430000000001,NLD,TGO,5514
427343,18,223,947,1996.0,16047.0,0.0,1.5604850000000001,1.30819,BEL,TUN,5514
427344,39,223,947,1996.0,0.0,1451.0,0.970932,1.111111,CAN,TUN,5514
427345,41,223,947,1996.0,461232.0,1606.0,2.344337,0.709607,CHE,TUN,5514
427346,61,223,947,1996.0,856306.0,0.0,2.347101,-2.4792799999999997,DEU,TUN,5514
427347,64,223,947,1996.0,17209.0,0.0,1.416927,1.401766,DNK,TUN,5514
427348,66,223,947,1996.0,0.0,22129.0,-0.478062,-1.107679,DZA,TUN,5514
427349,68,223,947,1996.0,29854.0,0.0,-0.405938,-0.209619,EGY,TUN,5514
427350,71,223,947,1996.0,1292006.0,26382.0,1.157591,1.795643,ESP,TUN,5514
427351,77,223,947,1996.0,5571206.0,54805.0,1.571365,1.187529,FRA,TUN,5514
427352,81,223,947,1996.0,128266.0,0.0,1.948148,0.882453,GBR,TUN,5514
427353,106,223,947,1996.0,368285.0,0.0,1.476369,1.049152,IRL,TUN,5514
427354,111,223,947,1996.0,219080.0,0.0,1.591442,0.875201,ITA,TUN,5514
427355,113,223,947,1996.0,19064.0,8333.0,0.225125,-0.333293,JOR,TUN,5514
427356,126,223,947,1996.0,0.0,4258.0,-0.482066,-1.163722,LBY,TUN,5514
427357,134,223,947,1996.0,1457451.0,0.0,-0.56512,-0.31006999999999996,MAR,TUN,5514
427358,162,223,947,1996.0,141702.0,0.0,1.331177,1.6320430000000001,NLD,TUN,5514
427359,191,223,947,1996.0,0.0,7598.0,-0.715409,-0.8895850000000001,SEN,TUN,5514
427360,231,223,947,1996.0,12116.0,0.0,1.742391,1.003066,USA,TUN,5514
427361,18,247,947,1996.0,62325.0,0.0,1.5604850000000001,1.30819,BEL,ZMB,5514
427362,41,247,947,1996.0,18325.0,0.0,2.344337,0.709607,CHE,ZMB,5514
427363,61,247,947,1996.0,197161.0,0.0,2.347101,-2.4792799999999997,DEU,ZMB,5514
427364,77,247,947,1996.0,32615.0,0.0,1.571365,1.187529,FRA,ZMB,5514
427365,81,247,947,1996.0,230158.0,0.0,1.948148,0.882453,GBR,ZMB,5514
427366,106,247,947,1996.0,539720.0,0.0,1.476369,1.049152,IRL,ZMB,5514
427367,152,247,947,1996.0,2084.0,9754.0,-1.203751,-1.003757,MWI,ZMB,5514
427368,162,247,947,1996.0,24906.0,0.0,1.331177,1.6320430000000001,NLD,ZMB,5514
427369,246,247,947,1996.0,1712708.0,3775.0,0.277171,1.489549,ZAF,ZMB,5514
427370,248,247,947,1996.0,27436.0,75311.0,-0.46458999999999995,-0.273683,ZWE,ZMB,5514
427371,23,82,947,1996.0,23766.0,0.0,0.510789,1.749248,BGR,GEO,5514
427372,61,82,947,1996.0,29339.0,59511.0,2.347101,-2.4792799999999997,DEU,GEO,5514
427373,81,82,947,1996.0,2621.0,0.0,1.948148,0.882453,GBR,GEO,5514
427374,111,82,947,1996.0,3929.0,0.0,1.591442,0.875201,ITA,GEO,5514
427375,224,82,947,1996.0,82923.0,0.0,0.07259700000000001,1.734291,TUR,GEO,5514
427376,33,120,947,1996.0,4350.0,0.0,0.599391,0.065208,BRB,KNA,5514
427377,81,120,947,1996.0,9704.0,0.0,1.948148,0.882453,GBR,KNA,5514
427378,112,120,947,1996.0,44584.0,0.0,-0.64364,-0.8296379999999999,JAM,KNA,5514
427379,231,120,947,1996.0,97844.0,0.0,1.742391,1.003066,USA,KNA,5514
427380,15,100,947,1996.0,306019.0,0.0,2.012626,0.395525,AUT,HRV,5514
427381,23,100,947,1996.0,153792.0,0.0,0.510789,1.749248,BGR,HRV,5514
427382,26,100,947,1996.0,0.0,157867.0,0.5718949999999999,0.991791,BIH,HRV,5514
427383,41,100,947,1996.0,30689.0,0.0,2.344337,0.709607,CHE,HRV,5514
427384,61,100,947,1996.0,2026132.0,5193.0,2.347101,-2.4792799999999997,DEU,HRV,5514
427385,64,100,947,1996.0,1537.0,0.0,1.416927,1.401766,DNK,HRV,5514
427386,71,100,947,1996.0,19440.0,0.0,1.157591,1.795643,ESP,HRV,5514
427387,77,100,947,1996.0,872437.0,0.0,1.571365,1.187529,FRA,HRV,5514
427388,81,100,947,1996.0,930751.0,0.0,1.948148,0.882453,GBR,HRV,5514
427389,102,100,947,1996.0,53155.0,0.0,0.905526,1.887735,HUN,HRV,5514
427390,106,100,947,1996.0,164617.0,0.0,1.476369,1.049152,IRL,HRV,5514
427391,110,100,947,1996.0,32303.0,0.0,1.159922,1.025777,ISR,HRV,5514
427392,111,100,947,1996.0,975697.0,0.0,1.591442,0.875201,ITA,HRV,5514
427393,162,100,947,1996.0,507633.0,0.0,1.331177,1.6320430000000001,NLD,HRV,5514
427394,207,100,947,1996.0,2861755.0,324959.0,1.352015,1.396593,SVN,HRV,5514
427395,231,100,947,1996.0,67456.0,0.0,1.742391,1.003066,USA,HRV,5514
427396,41,107,947,1996.0,1123369.0,12872.0,2.344337,0.709607,CHE,IRN,5514
427397,61,107,947,1996.0,9109957.0,95125.0,2.347101,-2.4792799999999997,DEU,IRN,5514
427398,64,107,947,1996.0,32921.0,0.0,1.416927,1.401766,DNK,IRN,5514
427399,71,107,947,1996.0,550680.0,0.0,1.157591,1.795643,ESP,IRN,5514
427400,77,107,947,1996.0,1487360.0,0.0,1.571365,1.187529,FRA,IRN,5514
427401,81,107,947,1996.0,806814.0,9901.0,1.948148,0.882453,GBR,IRN,5514
427402,111,107,947,1996.0,47686.0,0.0,1.591442,0.875201,ITA,IRN,5514
427403,114,107,947,1996.0,280767.0,0.0,2.858869,0.477455,JPN,IRN,5514
427404,162,107,947,1996.0,589544.0,0.0,1.331177,1.6320430000000001,NLD,IRN,5514
427405,167,107,947,1996.0,0.0,283148.0,-0.227075,-0.9778399999999999,OMN,IRN,5514
427406,246,107,947,1996.0,0.0,205890.0,0.277171,1.489549,ZAF,IRN,5514
427407,15,113,947,1996.0,29282.0,0.0,2.012626,0.395525,AUT,JOR,5514
427408,18,113,947,1996.0,47710.0,0.0,1.5604850000000001,1.30819,BEL,JOR,5514
427409,41,113,947,1996.0,483157.0,0.0,2.344337,0.709607,CHE,JOR,5514
427410,61,113,947,1996.0,1116801.0,0.0,2.347101,-2.4792799999999997,DEU,JOR,5514
427411,64,113,947,1996.0,141809.0,0.0,1.416927,1.401766,DNK,JOR,5514
427412,71,113,947,1996.0,201208.0,0.0,1.157591,1.795643,ESP,JOR,5514
427413,77,113,947,1996.0,926299.0,0.0,1.571365,1.187529,FRA,JOR,5514
427414,81,113,947,1996.0,618406.0,5439.0,1.948148,0.882453,GBR,JOR,5514
427415,106,113,947,1996.0,714832.0,0.0,1.476369,1.049152,IRL,JOR,5514
427416,110,113,947,1996.0,11075.0,0.0,1.159922,1.025777,ISR,JOR,5514
427417,111,113,947,1996.0,1680.0,0.0,1.591442,0.875201,ITA,JOR,5514
427418,142,113,947,1996.0,50035.0,0.0,1.245592,0.446754,MLT,JOR,5514
427419,162,113,947,1996.0,500377.0,0.0,1.331177,1.6320430000000001,NLD,JOR,5514
427420,167,113,947,1996.0,0.0,38020.0,-0.227075,-0.9778399999999999,OMN,JOR,5514
427421,208,113,947,1996.0,32920.0,0.0,2.186414,0.848194,SWE,JOR,5514
427422,223,113,947,1996.0,8333.0,19064.0,-0.250917,-0.057383,TUN,JOR,5514
427423,224,113,947,1996.0,107718.0,0.0,0.07259700000000001,1.734291,TUR,JOR,5514
427424,231,113,947,1996.0,68818.0,0.0,1.742391,1.003066,USA,JOR,5514
427425,15,124,947,1996.0,62624.0,0.0,2.012626,0.395525,AUT,LBN,5514
427426,18,124,947,1996.0,11462.0,0.0,1.5604850000000001,1.30819,BEL,LBN,5514
427427,41,124,947,1996.0,418299.0,73568.0,2.344337,0.709607,CHE,LBN,5514
427428,44,124,947,1996.0,0.0,1938.0,-0.890915,-0.8165399999999999,CIV,LBN,5514
427429,61,124,947,1996.0,1957964.0,0.0,2.347101,-2.4792799999999997,DEU,LBN,5514
427430,71,124,947,1996.0,78345.0,0.0,1.157591,1.795643,ESP,LBN,5514
427431,77,124,947,1996.0,1496536.0,11393.0,1.571365,1.187529,FRA,LBN,5514
427432,81,124,947,1996.0,252545.0,11627.0,1.948148,0.882453,GBR,LBN,5514
427433,90,124,947,1996.0,25633.0,0.0,0.21841799999999997,1.081136,GRC,LBN,5514
427434,106,124,947,1996.0,2351240.0,0.0,1.476369,1.049152,IRL,LBN,5514
427435,111,124,947,1996.0,2480.0,0.0,1.591442,0.875201,ITA,LBN,5514
427436,142,124,947,1996.0,13557.0,0.0,1.245592,0.446754,MLT,LBN,5514
427437,162,124,947,1996.0,531420.0,0.0,1.331177,1.6320430000000001,NLD,LBN,5514
427438,192,124,947,1996.0,1136.0,0.0,1.288635,0.259061,SGP,LBN,5514
427439,231,124,947,1996.0,29609.0,0.0,1.742391,1.003066,USA,LBN,5514
427440,18,128,947,1996.0,6889.0,0.0,1.5604850000000001,1.30819,BEL,LKA,5514
427441,39,128,947,1996.0,0.0,1583.0,0.970932,1.111111,CAN,LKA,5514
427442,41,128,947,1996.0,619054.0,0.0,2.344337,0.709607,CHE,LKA,5514
427443,43,128,947,1996.0,9790.0,0.0,0.383975,2.197461,CHN,LKA,5514
427444,61,128,947,1996.0,796991.0,0.0,2.347101,-2.4792799999999997,DEU,LKA,5514
427445,71,128,947,1996.0,104544.0,4397.0,1.157591,1.795643,ESP,LKA,5514
427446,77,128,947,1996.0,82645.0,0.0,1.571365,1.187529,FRA,LKA,5514
427447,81,128,947,1996.0,1961446.0,0.0,1.948148,0.882453,GBR,LKA,5514
427448,97,128,947,1996.0,54424.0,0.0,0.699041,1.8341720000000001,HKG,LKA,5514
427449,104,128,947,1996.0,347391.0,0.0,0.145769,1.983642,IND,LKA,5514
427450,106,128,947,1996.0,917009.0,0.0,1.476369,1.049152,IRL,LKA,5514
427451,153,128,947,1996.0,19132.0,14377.0,0.5493640000000001,0.248484,MYS,LKA,5514
427452,162,128,947,1996.0,550010.0,0.0,1.331177,1.6320430000000001,NLD,LKA,5514
427453,166,128,947,1996.0,0.0,1799.0,0.404233,0.6724640000000001,NZL,LKA,5514
427454,167,128,947,1996.0,0.0,30931.0,-0.227075,-0.9778399999999999,OMN,LKA,5514
427455,174,128,947,1996.0,1073.0,5058.0,0.0020329999999999997,0.40715,PHL,LKA,5514
427456,192,128,947,1996.0,2005462.0,1261.0,1.288635,0.259061,SGP,LKA,5514
427457,231,128,947,1996.0,82153.0,5718.0,1.742391,1.003066,USA,LKA,5514
427458,246,128,947,1996.0,0.0,6042.0,0.277171,1.489549,ZAF,LKA,5514
427459,15,135,947,1996.0,93685.0,0.0,2.012626,0.395525,AUT,MDA,5514
427460,23,135,947,1996.0,7704.0,0.0,0.510789,1.749248,BGR,MDA,5514
427461,41,135,947,1996.0,0.0,41084.0,2.344337,0.709607,CHE,MDA,5514
427462,61,135,947,1996.0,52403.0,1176716.0,2.347101,-2.4792799999999997,DEU,MDA,5514
427463,64,135,947,1996.0,60935.0,0.0,1.416927,1.401766,DNK,MDA,5514
427464,77,135,947,1996.0,11364.0,0.0,1.571365,1.187529,FRA,MDA,5514
427465,81,135,947,1996.0,3428.0,0.0,1.948148,0.882453,GBR,MDA,5514
427466,102,135,947,1996.0,1738.0,0.0,0.905526,1.887735,HUN,MDA,5514
427467,106,135,947,1996.0,151229.0,0.0,1.476369,1.049152,IRL,MDA,5514
427468,110,135,947,1996.0,9126.0,0.0,1.159922,1.025777,ISR,MDA,5514
427469,111,135,947,1996.0,105711.0,0.0,1.591442,0.875201,ITA,MDA,5514
427470,162,135,947,1996.0,2136.0,0.0,1.331177,1.6320430000000001,NLD,MDA,5514
427471,185,135,947,1996.0,6696.0,27322.0,0.612166,1.201016,ROU,MDA,5514
427472,186,135,947,1996.0,29367.0,30371.0,0.505247,0.349848,RUS,MDA,5514
427473,228,135,947,1996.0,63215.0,6587.0,0.7582479999999999,1.1207340000000001,UKR,MDA,5514
427474,15,140,947,1996.0,324097.0,0.0,2.012626,0.395525,AUT,MKD,5514
427475,18,140,947,1996.0,4319.0,0.0,1.5604850000000001,1.30819,BEL,MKD,5514
427476,23,140,947,1996.0,1056062.0,0.0,0.510789,1.749248,BGR,MKD,5514
427477,41,140,947,1996.0,130024.0,0.0,2.344337,0.709607,CHE,MKD,5514
427478,61,140,947,1996.0,443262.0,13622.0,2.347101,-2.4792799999999997,DEU,MKD,5514
427479,77,140,947,1996.0,175446.0,0.0,1.571365,1.187529,FRA,MKD,5514
427480,81,140,947,1996.0,149189.0,0.0,1.948148,0.882453,GBR,MKD,5514
427481,90,140,947,1996.0,156176.0,0.0,0.21841799999999997,1.081136,GRC,MKD,5514
427482,106,140,947,1996.0,17549.0,0.0,1.476369,1.049152,IRL,MKD,5514
427483,111,140,947,1996.0,418827.0,0.0,1.591442,0.875201,ITA,MKD,5514
427484,162,140,947,1996.0,394117.0,0.0,1.331177,1.6320430000000001,NLD,MKD,5514
427485,189,140,947,1996.0,60969.0,38025.0,0.699084,2.2900150000000004,SCG,MKD,5514
427486,207,140,947,1996.0,1984446.0,3875.0,1.352015,1.396593,SVN,MKD,5514
427487,231,140,947,1996.0,5491.0,0.0,1.742391,1.003066,USA,MKD,5514
427488,15,189,947,1996.0,1000484.0,14843.0,2.012626,0.395525,AUT,SCG,5514
427489,18,189,947,1996.0,155202.0,0.0,1.5604850000000001,1.30819,BEL,SCG,5514
427490,23,189,947,1996.0,863746.0,0.0,0.510789,1.749248,BGR,SCG,5514
427491,26,189,947,1996.0,0.0,11332.0,0.5718949999999999,0.991791,BIH,SCG,5514
427492,41,189,947,1996.0,298103.0,0.0,2.344337,0.709607,CHE,SCG,5514
427493,58,189,947,1996.0,1280.0,0.0,0.11774200000000001,0.044968,CYP,SCG,5514
