419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
427494,61,189,947,1996.0,1284944.0,61148.0,2.347101,-2.4792799999999997,DEU,SCG,5514
427495,64,189,947,1996.0,5022.0,0.0,1.416927,1.401766,DNK,SCG,5514
427496,77,189,947,1996.0,1579994.0,0.0,1.571365,1.187529,FRA,SCG,5514
427497,81,189,947,1996.0,43277.0,0.0,1.948148,0.882453,GBR,SCG,5514
427498,90,189,947,1996.0,32774.0,0.0,0.21841799999999997,1.081136,GRC,SCG,5514
427499,102,189,947,1996.0,165362.0,0.0,0.905526,1.887735,HUN,SCG,5514
427500,110,189,947,1996.0,20054.0,0.0,1.159922,1.025777,ISR,SCG,5514
427501,111,189,947,1996.0,98387.0,0.0,1.591442,0.875201,ITA,SCG,5514
427502,140,189,947,1996.0,38025.0,60969.0,0.36478,0.760475,MKD,SCG,5514
427503,162,189,947,1996.0,168567.0,0.0,1.331177,1.6320430000000001,NLD,SCG,5514
427504,185,189,947,1996.0,86528.0,0.0,0.612166,1.201016,ROU,SCG,5514
427505,206,189,947,1996.0,6646.0,0.0,1.1978739999999999,1.426243,SVK,SCG,5514
427506,207,189,947,1996.0,1410890.0,0.0,1.352015,1.396593,SVN,SCG,5514
427507,224,189,947,1996.0,1569.0,0.0,0.07259700000000001,1.734291,TUR,SCG,5514
427508,249,189,947,1996.0,2624.0,0.0,1.7375779999999998,1.4625860000000002,TWN,SCG,5514
427509,15,212,947,1996.0,139270.0,0.0,2.012626,0.395525,AUT,SYR,5514
427510,18,212,947,1996.0,7825.0,0.0,1.5604850000000001,1.30819,BEL,SYR,5514
427511,41,212,947,1996.0,891279.0,0.0,2.344337,0.709607,CHE,SYR,5514
427512,43,212,947,1996.0,114220.0,0.0,0.383975,2.197461,CHN,SYR,5514
427513,61,212,947,1996.0,5800718.0,0.0,2.347101,-2.4792799999999997,DEU,SYR,5514
427514,68,212,947,1996.0,49557.0,0.0,-0.405938,-0.209619,EGY,SYR,5514
427515,71,212,947,1996.0,410183.0,0.0,1.157591,1.795643,ESP,SYR,5514
427516,77,212,947,1996.0,1437796.0,0.0,1.571365,1.187529,FRA,SYR,5514
427517,81,212,947,1996.0,1117682.0,0.0,1.948148,0.882453,GBR,SYR,5514
427518,106,212,947,1996.0,3543335.0,0.0,1.476369,1.049152,IRL,SYR,5514
427519,111,212,947,1996.0,178198.0,0.0,1.591442,0.875201,ITA,SYR,5514
427520,162,212,947,1996.0,742303.0,0.0,1.331177,1.6320430000000001,NLD,SYR,5514
427521,167,212,947,1996.0,0.0,40335.0,-0.227075,-0.9778399999999999,OMN,SYR,5514
427522,208,212,947,1996.0,41769.0,0.0,2.186414,0.848194,SWE,SYR,5514
427523,224,212,947,1996.0,137190.0,0.0,0.07259700000000001,1.734291,TUR,SYR,5514
427524,231,212,947,1996.0,72582.0,0.0,1.742391,1.003066,USA,SYR,5514
427525,14,249,947,1996.0,523924.0,15964.0,0.025253,0.6428189999999999,AUS,TWN,5514
427526,15,249,947,1996.0,17538.0,0.0,2.012626,0.395525,AUT,TWN,5514
427527,18,249,947,1996.0,46237.0,0.0,1.5604850000000001,1.30819,BEL,TWN,5514
427528,22,249,947,1996.0,0.0,1591.0,-0.751219,-0.9638329999999999,BGD,TWN,5514
427529,32,249,947,1996.0,0.0,52424.0,0.8087340000000001,1.370183,BRA,TWN,5514
427530,39,249,947,1996.0,0.0,1131.0,0.970932,1.111111,CAN,TWN,5514
427531,41,249,947,1996.0,2121544.0,0.0,2.344337,0.709607,CHE,TWN,5514
427532,43,249,947,1996.0,617516.0,500085.0,0.383975,2.197461,CHN,TWN,5514
427533,61,249,947,1996.0,4080822.0,0.0,2.347101,-2.4792799999999997,DEU,TWN,5514
427534,64,249,947,1996.0,45208.0,0.0,1.416927,1.401766,DNK,TWN,5514
427535,71,249,947,1996.0,2367873.0,1634.0,1.157591,1.795643,ESP,TWN,5514
427536,77,249,947,1996.0,3364485.0,1947.0,1.571365,1.187529,FRA,TWN,5514
427537,81,249,947,1996.0,4116046.0,0.0,1.948148,0.882453,GBR,TWN,5514
427538,90,249,947,1996.0,3162.0,0.0,0.21841799999999997,1.081136,GRC,TWN,5514
427539,97,249,947,1996.0,7095827.0,2383222.0,0.699041,1.8341720000000001,HKG,TWN,5514
427540,102,249,947,1996.0,0.0,1679.0,0.905526,1.887735,HUN,TWN,5514
427541,103,249,947,1996.0,26711.0,924222.0,-0.25952,1.343972,IDN,TWN,5514
427542,104,249,947,1996.0,15804.0,3526.0,0.145769,1.983642,IND,TWN,5514
427543,110,249,947,1996.0,37069.0,1705.0,1.159922,1.025777,ISR,TWN,5514
427544,111,249,947,1996.0,497411.0,28045.0,1.591442,0.875201,ITA,TWN,5514
427545,114,249,947,1996.0,20353832.0,180421.0,2.858869,0.477455,JPN,TWN,5514
427546,121,249,947,1996.0,40842.0,3427.0,1.230793,1.0548959999999998,KOR,TWN,5514
427547,133,249,947,1996.0,0.0,3724.0,-0.089625,-0.42184499999999997,MAC,TWN,5514
427548,153,249,947,1996.0,264889.0,150442.0,0.5493640000000001,0.248484,MYS,TWN,5514
427549,159,249,947,1996.0,0.0,3924.0,-1.9253069999999999,-1.247116,NGA,TWN,5514
427550,160,249,947,1996.0,0.0,1343.0,-0.810879,-0.64475,NIC,TWN,5514
427551,162,249,947,1996.0,1033100.0,0.0,1.331177,1.6320430000000001,NLD,TWN,5514
427552,166,249,947,1996.0,10054.0,0.0,0.404233,0.6724640000000001,NZL,TWN,5514
427553,174,249,947,1996.0,9346.0,163734.0,0.0020329999999999997,0.40715,PHL,TWN,5514
427554,188,249,947,1996.0,0.0,56169.0,-0.200762,-1.0419610000000001,SAU,TWN,5514
427555,189,249,947,1996.0,0.0,2624.0,0.699084,2.2900150000000004,SCG,TWN,5514
427556,192,249,947,1996.0,7574643.0,26374.0,1.288635,0.259061,SGP,TWN,5514
427557,208,249,947,1996.0,5779.0,0.0,2.186414,0.848194,SWE,TWN,5514
427558,216,249,947,1996.0,30773.0,95064.0,0.26155100000000003,1.146204,THA,TWN,5514
427559,231,249,947,1996.0,4129162.0,1342.0,1.742391,1.003066,USA,TWN,5514
427560,8,250,947,1996.0,0.0,39475.0,0.007199,0.805707,ARG,ANS,5514
427561,14,250,947,1996.0,0.0,40690.0,0.025253,0.6428189999999999,AUS,ANS,5514
427562,18,250,947,1996.0,7166.0,0.0,1.5604850000000001,1.30819,BEL,ANS,5514
427563,22,250,947,1996.0,0.0,8261.0,-0.751219,-0.9638329999999999,BGD,ANS,5514
427564,32,250,947,1996.0,0.0,3017.0,0.8087340000000001,1.370183,BRA,ANS,5514
427565,39,250,947,1996.0,0.0,9449.0,0.970932,1.111111,CAN,ANS,5514
427566,41,250,947,1996.0,2480.0,0.0,2.344337,0.709607,CHE,ANS,5514
427567,43,250,947,1996.0,0.0,77961.0,0.383975,2.197461,CHN,ANS,5514
427568,49,250,947,1996.0,551958.0,39100.0,0.070101,0.08847999999999999,COL,ANS,5514
427569,52,250,947,1996.0,0.0,26091.0,-0.23773000000000002,0.101373,CRI,ANS,5514
427570,59,250,947,1996.0,0.0,173728.0,1.412088,1.171914,CZE,ANS,5514
427571,61,250,947,1996.0,170191.0,0.0,2.347101,-2.4792799999999997,DEU,ANS,5514
427572,64,250,947,1996.0,0.0,12598.0,1.416927,1.401766,DNK,ANS,5514
427573,67,250,947,1996.0,0.0,88338.0,-1.128953,-0.960469,ECU,ANS,5514
427574,68,250,947,1996.0,0.0,104031.0,-0.405938,-0.209619,EGY,ANS,5514
427575,77,250,947,1996.0,0.0,4928.0,1.571365,1.187529,FRA,ANS,5514
427576,81,250,947,1996.0,1977.0,0.0,1.948148,0.882453,GBR,ANS,5514
427577,90,250,947,1996.0,0.0,1450.0,0.21841799999999997,1.081136,GRC,ANS,5514
427578,102,250,947,1996.0,1000.0,0.0,0.905526,1.887735,HUN,ANS,5514
427579,103,250,947,1996.0,1671.0,67941.0,-0.25952,1.343972,IDN,ANS,5514
427580,106,250,947,1996.0,1679375.0,77310.0,1.476369,1.049152,IRL,ANS,5514
427581,110,250,947,1996.0,40043.0,40927.0,1.159922,1.025777,ISR,ANS,5514
427582,111,250,947,1996.0,34038.0,336097.0,1.591442,0.875201,ITA,ANS,5514
427583,134,250,947,1996.0,11703.0,0.0,-0.56512,-0.31006999999999996,MAR,ANS,5514
427584,136,250,947,1996.0,0.0,5501.0,-0.971575,-0.656497,MDG,ANS,5514
427585,138,250,947,1996.0,0.0,40279.0,0.88569,1.044068,MEX,ANS,5514
427586,157,250,947,1996.0,0.0,1528.0,-0.539406,-0.693657,NER,ANS,5514
427587,162,250,947,1996.0,1215.0,0.0,1.331177,1.6320430000000001,NLD,ANS,5514
427588,166,250,947,1996.0,8237.0,16487.0,0.404233,0.6724640000000001,NZL,ANS,5514
427589,169,250,947,1996.0,0.0,19462.0,-0.03243,-0.326329,PAN,ANS,5514
427590,174,250,947,1996.0,0.0,14565.0,0.0020329999999999997,0.40715,PHL,ANS,5514
427591,177,250,947,1996.0,125538.0,224221.0,0.806283,1.92897,POL,ANS,5514
427592,192,250,947,1996.0,1323.0,8231.0,1.288635,0.259061,SGP,ANS,5514
427593,207,250,947,1996.0,4227.0,0.0,1.352015,1.396593,SVN,ANS,5514
427594,208,250,947,1996.0,4852.0,0.0,2.186414,0.848194,SWE,ANS,5514
427595,216,250,947,1996.0,1144.0,0.0,0.26155100000000003,1.146204,THA,ANS,5514
427596,224,250,947,1996.0,5921.0,0.0,0.07259700000000001,1.734291,TUR,ANS,5514
427597,246,250,947,1996.0,0.0,68855.0,0.277171,1.489549,ZAF,ANS,5514
427598,39,54,947,1996.0,3560.0,0.0,0.970932,1.111111,CAN,CUB,5514
427599,41,54,947,1996.0,234702.0,0.0,2.344337,0.709607,CHE,CUB,5514
427600,61,54,947,1996.0,6181.0,0.0,2.347101,-2.4792799999999997,DEU,CUB,5514
427601,71,54,947,1996.0,36885.0,0.0,1.157591,1.795643,ESP,CUB,5514
427602,77,54,947,1996.0,369020.0,0.0,1.571365,1.187529,FRA,CUB,5514
427603,81,54,947,1996.0,288352.0,0.0,1.948148,0.882453,GBR,CUB,5514
427604,138,54,947,1996.0,9818.0,0.0,0.88569,1.044068,MEX,CUB,5514
427605,21,141,947,1996.0,0.0,2711.0,-0.6722739999999999,-0.9167639999999999,BFA,MLI,5514
427606,41,141,947,1996.0,27008.0,0.0,2.344337,0.709607,CHE,MLI,5514
427607,61,141,947,1996.0,40868.0,0.0,2.347101,-2.4792799999999997,DEU,MLI,5514
427608,64,141,947,1996.0,1253.0,0.0,1.416927,1.401766,DNK,MLI,5514
427609,71,141,947,1996.0,39024.0,0.0,1.157591,1.795643,ESP,MLI,5514
427610,77,141,947,1996.0,233680.0,0.0,1.571365,1.187529,FRA,MLI,5514
427611,81,141,947,1996.0,207778.0,0.0,1.948148,0.882453,GBR,MLI,5514
427612,106,141,947,1996.0,211786.0,0.0,1.476369,1.049152,IRL,MLI,5514
427613,162,141,947,1996.0,19410.0,0.0,1.331177,1.6320430000000001,NLD,MLI,5514
427614,177,141,947,1996.0,104635.0,0.0,0.806283,1.92897,POL,MLI,5514
427615,191,141,947,1996.0,1204.0,0.0,-0.715409,-0.8895850000000001,SEN,MLI,5514
427616,231,141,947,1996.0,62138.0,0.0,1.742391,1.003066,USA,MLI,5514
427617,246,141,947,1996.0,1026.0,0.0,0.277171,1.489549,ZAF,MLI,5514
427618,14,168,947,1996.0,4692.0,0.0,0.025253,0.6428189999999999,AUS,PAK,5514
427619,15,168,947,1996.0,15340.0,0.0,2.012626,0.395525,AUT,PAK,5514
427620,18,168,947,1996.0,4779.0,0.0,1.5604850000000001,1.30819,BEL,PAK,5514
427621,41,168,947,1996.0,1188010.0,0.0,2.344337,0.709607,CHE,PAK,5514
427622,43,168,947,1996.0,2797.0,0.0,0.383975,2.197461,CHN,PAK,5514
427623,61,168,947,1996.0,2425897.0,0.0,2.347101,-2.4792799999999997,DEU,PAK,5514
427624,64,168,947,1996.0,48385.0,0.0,1.416927,1.401766,DNK,PAK,5514
427625,71,168,947,1996.0,8636.0,0.0,1.157591,1.795643,ESP,PAK,5514
427626,77,168,947,1996.0,1984254.0,0.0,1.571365,1.187529,FRA,PAK,5514
427627,81,168,947,1996.0,1915294.0,0.0,1.948148,0.882453,GBR,PAK,5514
427628,97,168,947,1996.0,34107.0,0.0,0.699041,1.8341720000000001,HKG,PAK,5514
427629,104,168,947,1996.0,166386.0,0.0,0.145769,1.983642,IND,PAK,5514
427630,106,168,947,1996.0,69611.0,0.0,1.476369,1.049152,IRL,PAK,5514
427631,111,168,947,1996.0,33496.0,0.0,1.591442,0.875201,ITA,PAK,5514
427632,114,168,947,1996.0,20229.0,0.0,2.858869,0.477455,JPN,PAK,5514
427633,153,168,947,1996.0,2737.0,6126.0,0.5493640000000001,0.248484,MYS,PAK,5514
427634,162,168,947,1996.0,3951271.0,318252.0,1.331177,1.6320430000000001,NLD,PAK,5514
427635,188,168,947,1996.0,0.0,7695.0,-0.200762,-1.0419610000000001,SAU,PAK,5514
427636,192,168,947,1996.0,1979250.0,40092.0,1.288635,0.259061,SGP,PAK,5514
427637,216,168,947,1996.0,5085.0,0.0,0.26155100000000003,1.146204,THA,PAK,5514
427638,231,168,947,1996.0,252925.0,50948.0,1.742391,1.003066,USA,PAK,5514
427639,43,178,947,1996.0,52142.0,0.0,0.383975,2.197461,CHN,PRK,5514
427640,61,178,947,1996.0,10672.0,0.0,2.347101,-2.4792799999999997,DEU,PRK,5514
427641,77,178,947,1996.0,7637.0,0.0,1.571365,1.187529,FRA,PRK,5514
427642,81,178,947,1996.0,28124.0,0.0,1.948148,0.882453,GBR,PRK,5514
427643,97,178,947,1996.0,0.0,46979.0,0.699041,1.8341720000000001,HKG,PRK,5514
427644,114,178,947,1996.0,24648.0,0.0,2.858869,0.477455,JPN,PRK,5514
427645,162,178,947,1996.0,1566881.0,0.0,1.331177,1.6320430000000001,NLD,PRK,5514
427646,14,239,947,1996.0,39221.0,0.0,0.025253,0.6428189999999999,AUS,VNM,5514
427647,41,239,947,1996.0,64658.0,0.0,2.344337,0.709607,CHE,VNM,5514
427648,43,239,947,1996.0,101123.0,0.0,0.383975,2.197461,CHN,VNM,5514
427649,61,239,947,1996.0,1336844.0,3899.0,2.347101,-2.4792799999999997,DEU,VNM,5514
427650,64,239,947,1996.0,32413.0,0.0,1.416927,1.401766,DNK,VNM,5514
427651,71,239,947,1996.0,82466.0,0.0,1.157591,1.795643,ESP,VNM,5514
427652,77,239,947,1996.0,3734939.0,0.0,1.571365,1.187529,FRA,VNM,5514
427653,81,239,947,1996.0,4664800.0,0.0,1.948148,0.882453,GBR,VNM,5514
427654,97,239,947,1996.0,2731375.0,0.0,0.699041,1.8341720000000001,HKG,VNM,5514
427655,103,239,947,1996.0,69500.0,0.0,-0.25952,1.343972,IDN,VNM,5514
427656,106,239,947,1996.0,1445998.0,0.0,1.476369,1.049152,IRL,VNM,5514
427657,111,239,947,1996.0,5165.0,0.0,1.591442,0.875201,ITA,VNM,5514
427658,114,239,947,1996.0,159788.0,0.0,2.858869,0.477455,JPN,VNM,5514
427659,121,239,947,1996.0,5470.0,0.0,1.230793,1.0548959999999998,KOR,VNM,5514
427660,153,239,947,1996.0,68777.0,6747.0,0.5493640000000001,0.248484,MYS,VNM,5514
427661,162,239,947,1996.0,233852.0,0.0,1.331177,1.6320430000000001,NLD,VNM,5514
427662,174,239,947,1996.0,0.0,3382.0,0.0020329999999999997,0.40715,PHL,VNM,5514
427663,186,239,947,1996.0,0.0,7276.0,0.505247,0.349848,RUS,VNM,5514
427664,192,239,947,1996.0,3761668.0,11149.0,1.288635,0.259061,SGP,VNM,5514
427665,216,239,947,1996.0,164412.0,0.0,0.26155100000000003,1.146204,THA,VNM,5514
427666,231,239,947,1996.0,335614.0,0.0,1.742391,1.003066,USA,VNM,5514
427667,71,29,947,1996.0,11088.0,0.0,1.157591,1.795643,ESP,BLZ,5514
427668,81,29,947,1996.0,85214.0,0.0,1.948148,0.882453,GBR,BLZ,5514
427669,112,29,947,1996.0,23109.0,0.0,-0.64364,-0.8296379999999999,JAM,BLZ,5514
427670,231,29,947,1996.0,68527.0,32036.0,1.742391,1.003066,USA,BLZ,5514
427671,8,31,947,1996.0,587945.0,0.0,0.007199,0.805707,ARG,BOL,5514
427672,32,31,947,1996.0,70245.0,0.0,0.8087340000000001,1.370183,BRA,BOL,5514
427673,41,31,947,1996.0,263163.0,0.0,2.344337,0.709607,CHE,BOL,5514
427674,42,31,947,1996.0,614516.0,0.0,-0.161334,-0.301695,CHL,BOL,5514
427675,49,31,947,1996.0,3948.0,0.0,0.070101,0.08847999999999999,COL,BOL,5514
427676,61,31,947,1996.0,124365.0,0.0,2.347101,-2.4792799999999997,DEU,BOL,5514
427677,64,31,947,1996.0,4481.0,0.0,1.416927,1.401766,DNK,BOL,5514
427678,67,31,947,1996.0,23402.0,0.0,-1.128953,-0.960469,ECU,BOL,5514
427679,71,31,947,1996.0,24201.0,0.0,1.157591,1.795643,ESP,BOL,5514
427680,77,31,947,1996.0,5834.0,0.0,1.571365,1.187529,FRA,BOL,5514
427681,81,31,947,1996.0,211297.0,0.0,1.948148,0.882453,GBR,BOL,5514
427682,111,31,947,1996.0,9709.0,0.0,1.591442,0.875201,ITA,BOL,5514
427683,138,31,947,1996.0,11081.0,0.0,0.88569,1.044068,MEX,BOL,5514
427684,173,31,947,1996.0,125052.0,0.0,-0.374308,-0.36733499999999997,PER,BOL,5514
427685,230,31,947,1996.0,282520.0,0.0,0.182427,0.689738,URY,BOL,5514
427686,231,31,947,1996.0,567198.0,0.0,1.742391,1.003066,USA,BOL,5514
427687,13,63,947,1996.0,0.0,2027.0,0.463841,-0.048698000000000005,ATG,DMA,5514
427688,41,63,947,1996.0,64691.0,0.0,2.344337,0.709607,CHE,DMA,5514
427689,49,63,947,1996.0,79448.0,0.0,0.070101,0.08847999999999999,COL,DMA,5514
427690,61,63,947,1996.0,6194.0,0.0,2.347101,-2.4792799999999997,DEU,DMA,5514
427691,71,63,947,1996.0,7850.0,0.0,1.157591,1.795643,ESP,DMA,5514
427692,77,63,947,1996.0,5866.0,0.0,1.571365,1.187529,FRA,DMA,5514
427693,81,63,947,1996.0,86731.0,0.0,1.948148,0.882453,GBR,DMA,5514
427694,112,63,947,1996.0,69705.0,0.0,-0.64364,-0.8296379999999999,JAM,DMA,5514
427695,142,63,947,1996.0,2029.0,0.0,1.245592,0.446754,MLT,DMA,5514
427696,231,63,947,1996.0,172535.0,0.0,1.742391,1.003066,USA,DMA,5514
427697,226,91,947,1996.0,0.0,126815.0,-1.186121,-0.6688390000000001,TZA,GRD,5514
427698,231,91,947,1996.0,11100.0,0.0,1.742391,1.003066,USA,GRD,5514
427699,41,101,947,1996.0,617043.0,0.0,2.344337,0.709607,CHE,HTI,5514
427700,64,101,947,1996.0,5094.0,0.0,1.416927,1.401766,DNK,HTI,5514
427701,77,101,947,1996.0,64153.0,0.0,1.571365,1.187529,FRA,HTI,5514
427702,81,101,947,1996.0,209149.0,0.0,1.948148,0.882453,GBR,HTI,5514
427703,106,101,947,1996.0,1912.0,0.0,1.476369,1.049152,IRL,HTI,5514
427704,138,101,947,1996.0,7366.0,0.0,0.88569,1.044068,MEX,HTI,5514
427705,231,101,947,1996.0,421836.0,0.0,1.742391,1.003066,USA,HTI,5514
427706,13,112,947,1996.0,0.0,53061.0,0.463841,-0.048698000000000005,ATG,JAM,5514
427707,15,112,947,1996.0,0.0,1563.0,2.012626,0.395525,AUT,JAM,5514
427708,18,112,947,1996.0,5760.0,0.0,1.5604850000000001,1.30819,BEL,JAM,5514
427709,22,112,947,1996.0,0.0,144658.0,-0.751219,-0.9638329999999999,BGD,JAM,5514
427710,25,112,947,1996.0,0.0,2259.0,0.301719,-0.44059899999999996,BHS,JAM,5514
427711,29,112,947,1996.0,0.0,23109.0,-0.267716,-0.651034,BLZ,JAM,5514
427712,32,112,947,1996.0,44468.0,0.0,0.8087340000000001,1.370183,BRA,JAM,5514
427713,33,112,947,1996.0,0.0,959566.0,0.599391,0.065208,BRB,JAM,5514
427714,39,112,947,1996.0,15864.0,16574.0,0.970932,1.111111,CAN,JAM,5514
427715,41,112,947,1996.0,37991.0,0.0,2.344337,0.709607,CHE,JAM,5514
427716,49,112,947,1996.0,1064.0,0.0,0.070101,0.08847999999999999,COL,JAM,5514
427717,57,112,947,1996.0,24517.0,0.0,0.255347,-0.593208,CYM,JAM,5514
427718,61,112,947,1996.0,36543.0,0.0,2.347101,-2.4792799999999997,DEU,JAM,5514
427719,63,112,947,1996.0,0.0,69705.0,0.521576,-0.075879,DMA,JAM,5514
427720,64,112,947,1996.0,7961.0,0.0,1.416927,1.401766,DNK,JAM,5514
427721,77,112,947,1996.0,32423.0,0.0,1.571365,1.187529,FRA,JAM,5514
427722,81,112,947,1996.0,459560.0,657662.0,1.948148,0.882453,GBR,JAM,5514
427723,96,112,947,1996.0,2855.0,0.0,-0.618346,-0.7723760000000001,GUY,JAM,5514
427724,99,112,947,1996.0,0.0,8386.0,-0.57404,-0.594276,HND,JAM,5514
427725,106,112,947,1996.0,167135.0,0.0,1.476369,1.049152,IRL,JAM,5514
427726,111,112,947,1996.0,10807.0,0.0,1.591442,0.875201,ITA,JAM,5514
427727,120,112,947,1996.0,0.0,44584.0,0.49290100000000003,-0.429266,KNA,JAM,5514
427728,138,112,947,1996.0,0.0,1782.0,0.88569,1.044068,MEX,JAM,5514
427729,166,112,947,1996.0,0.0,40335.0,0.404233,0.6724640000000001,NZL,JAM,5514
427730,177,112,947,1996.0,0.0,44209.0,0.806283,1.92897,POL,JAM,5514
427731,222,112,947,1996.0,0.0,125645.0,-0.002541,-0.543624,TTO,JAM,5514
427732,231,112,947,1996.0,1562597.0,1972506.0,1.742391,1.003066,USA,JAM,5514
427733,236,112,947,1996.0,0.0,29132.0,-0.039967,-0.828263,VEN,JAM,5514
427734,33,127,947,1996.0,7079.0,0.0,0.599391,0.065208,BRB,LCA,5514
427735,61,127,947,1996.0,1252.0,0.0,2.347101,-2.4792799999999997,DEU,LCA,5514
427736,64,127,947,1996.0,3203.0,0.0,1.416927,1.401766,DNK,LCA,5514
427737,77,127,947,1996.0,1617.0,3491.0,1.571365,1.187529,FRA,LCA,5514
427738,81,127,947,1996.0,1832.0,0.0,1.948148,0.882453,GBR,LCA,5514
427739,231,127,947,1996.0,7435.0,0.0,1.742391,1.003066,USA,LCA,5514
427740,41,160,947,1996.0,197418.0,0.0,2.344337,0.709607,CHE,NIC,5514
427741,49,160,947,1996.0,120230.0,0.0,0.070101,0.08847999999999999,COL,NIC,5514
427742,52,160,947,1996.0,69514.0,0.0,-0.23773000000000002,0.101373,CRI,NIC,5514
427743,61,160,947,1996.0,22739.0,0.0,2.347101,-2.4792799999999997,DEU,NIC,5514
427744,64,160,947,1996.0,15964.0,0.0,1.416927,1.401766,DNK,NIC,5514
427745,81,160,947,1996.0,102515.0,0.0,1.948148,0.882453,GBR,NIC,5514
427746,93,160,947,1996.0,243399.0,0.0,-0.28699,0.308033,GTM,NIC,5514
427747,103,160,947,1996.0,0.0,14775.0,-0.25952,1.343972,IDN,NIC,5514
427748,111,160,947,1996.0,1486.0,0.0,1.591442,0.875201,ITA,NIC,5514
427749,138,160,947,1996.0,161949.0,0.0,0.88569,1.044068,MEX,NIC,5514
427750,197,160,947,1996.0,12379.0,0.0,-0.228625,-0.150274,SLV,NIC,5514
427751,231,160,947,1996.0,75954.0,0.0,1.742391,1.003066,USA,NIC,5514
427752,249,160,947,1996.0,1343.0,0.0,1.7375779999999998,1.4625860000000002,TWN,NIC,5514
427753,8,197,947,1996.0,6452.0,0.0,0.007199,0.805707,ARG,SLV,5514
427754,18,197,947,1996.0,23037.0,0.0,1.5604850000000001,1.30819,BEL,SLV,5514
427755,32,197,947,1996.0,235938.0,0.0,0.8087340000000001,1.370183,BRA,SLV,5514
427756,39,197,947,1996.0,1457.0,0.0,0.970932,1.111111,CAN,SLV,5514
427757,41,197,947,1996.0,645010.0,0.0,2.344337,0.709607,CHE,SLV,5514
427758,49,197,947,1996.0,233668.0,0.0,0.070101,0.08847999999999999,COL,SLV,5514
427759,52,197,947,1996.0,28694.0,0.0,-0.23773000000000002,0.101373,CRI,SLV,5514
427760,61,197,947,1996.0,522346.0,1110.0,2.347101,-2.4792799999999997,DEU,SLV,5514
427761,71,197,947,1996.0,6442.0,0.0,1.157591,1.795643,ESP,SLV,5514
427762,77,197,947,1996.0,32715.0,0.0,1.571365,1.187529,FRA,SLV,5514
427763,81,197,947,1996.0,856034.0,0.0,1.948148,0.882453,GBR,SLV,5514
427764,93,197,947,1996.0,53525.0,0.0,-0.28699,0.308033,GTM,SLV,5514
427765,99,197,947,1996.0,23855.0,14290.0,-0.57404,-0.594276,HND,SLV,5514
427766,106,197,947,1996.0,9593.0,0.0,1.476369,1.049152,IRL,SLV,5514
427767,111,197,947,1996.0,31831.0,0.0,1.591442,0.875201,ITA,SLV,5514
427768,138,197,947,1996.0,1733837.0,4597.0,0.88569,1.044068,MEX,SLV,5514
427769,160,197,947,1996.0,0.0,12379.0,-0.810879,-0.64475,NIC,SLV,5514
427770,162,197,947,1996.0,17318.0,0.0,1.331177,1.6320430000000001,NLD,SLV,5514
427771,169,197,947,1996.0,0.0,10689.0,-0.03243,-0.326329,PAN,SLV,5514
427772,173,197,947,1996.0,46022.0,0.0,-0.374308,-0.36733499999999997,PER,SLV,5514
427773,208,197,947,1996.0,1320.0,0.0,2.186414,0.848194,SWE,SLV,5514
427774,230,197,947,1996.0,2550.0,0.0,0.182427,0.689738,URY,SLV,5514
427775,231,197,947,1996.0,1454701.0,1220.0,1.742391,1.003066,USA,SLV,5514
427776,18,227,947,1996.0,2273.0,0.0,1.5604850000000001,1.30819,BEL,UGA,5514
427777,41,227,947,1996.0,9356.0,0.0,2.344337,0.709607,CHE,UGA,5514
