419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
427778,61,227,947,1996.0,15465.0,0.0,2.347101,-2.4792799999999997,DEU,UGA,5514
427779,64,227,947,1996.0,5564.0,0.0,1.416927,1.401766,DNK,UGA,5514
427780,71,227,947,1996.0,2620.0,0.0,1.157591,1.795643,ESP,UGA,5514
427781,77,227,947,1996.0,31748.0,0.0,1.571365,1.187529,FRA,UGA,5514
427782,81,227,947,1996.0,76013.0,0.0,1.948148,0.882453,GBR,UGA,5514
427783,104,227,947,1996.0,7117.0,0.0,0.145769,1.983642,IND,UGA,5514
427784,106,227,947,1996.0,2531896.0,0.0,1.476369,1.049152,IRL,UGA,5514
427785,116,227,947,1996.0,340076.0,0.0,-0.470653,-0.119252,KEN,UGA,5514
427786,162,227,947,1996.0,93331.0,0.0,1.331177,1.6320430000000001,NLD,UGA,5514
427787,231,227,947,1996.0,11800.0,0.0,1.742391,1.003066,USA,UGA,5514
427788,246,227,947,1996.0,3080919.0,0.0,0.277171,1.489549,ZAF,UGA,5514
427789,81,234,947,1996.0,4301.0,0.0,1.948148,0.882453,GBR,VCT,5514
427790,77,17,947,1996.0,1715.0,0.0,1.571365,1.187529,FRA,BDI,5514
427791,162,17,947,1996.0,42301.0,0.0,1.331177,1.6320430000000001,NLD,BDI,5514
427792,77,50,947,1996.0,3261.0,0.0,1.571365,1.187529,FRA,COM,5514
427793,106,50,947,1996.0,27829.0,0.0,1.476369,1.049152,IRL,COM,5514
427794,231,50,947,1996.0,0.0,8378.0,1.742391,1.003066,USA,COM,5514
427795,18,85,947,1996.0,42370.0,0.0,1.5604850000000001,1.30819,BEL,GIN,5514
427796,61,85,947,1996.0,15299.0,0.0,2.347101,-2.4792799999999997,DEU,GIN,5514
427797,77,85,947,1996.0,10853.0,0.0,1.571365,1.187529,FRA,GIN,5514
427798,97,85,947,1996.0,10997.0,0.0,0.699041,1.8341720000000001,HKG,GIN,5514
427799,106,85,947,1996.0,277815.0,0.0,1.476369,1.049152,IRL,GIN,5514
427800,159,85,947,1996.0,17284.0,0.0,-1.9253069999999999,-1.247116,NGA,GIN,5514
427801,231,85,947,1996.0,1621.0,0.0,1.742391,1.003066,USA,GIN,5514
427802,61,87,947,1996.0,8531.0,0.0,2.347101,-2.4792799999999997,DEU,GMB,5514
427803,71,87,947,1996.0,9184.0,0.0,1.157591,1.795643,ESP,GMB,5514
427804,77,87,947,1996.0,9582.0,0.0,1.571365,1.187529,FRA,GMB,5514
427805,81,87,947,1996.0,38546.0,0.0,1.948148,0.882453,GBR,GMB,5514
427806,106,87,947,1996.0,57998.0,0.0,1.476369,1.049152,IRL,GMB,5514
427807,162,87,947,1996.0,3184.0,0.0,1.331177,1.6320430000000001,NLD,GMB,5514
427808,216,87,947,1996.0,0.0,8218.0,0.26155100000000003,1.146204,THA,GMB,5514
427809,18,109,947,1996.0,2379.0,0.0,1.5604850000000001,1.30819,BEL,ISL,5514
427810,21,109,947,1996.0,0.0,100813.0,-0.6722739999999999,-0.9167639999999999,BFA,ISL,5514
427811,41,109,947,1996.0,22105.0,0.0,2.344337,0.709607,CHE,ISL,5514
427812,61,109,947,1996.0,51915.0,0.0,2.347101,-2.4792799999999997,DEU,ISL,5514
427813,64,109,947,1996.0,155025.0,0.0,1.416927,1.401766,DNK,ISL,5514
427814,77,109,947,1996.0,9090.0,0.0,1.571365,1.187529,FRA,ISL,5514
427815,81,109,947,1996.0,392247.0,0.0,1.948148,0.882453,GBR,ISL,5514
427816,106,109,947,1996.0,1930372.0,0.0,1.476369,1.049152,IRL,ISL,5514
427817,111,109,947,1996.0,5504.0,0.0,1.591442,0.875201,ITA,ISL,5514
427818,162,109,947,1996.0,17864.0,0.0,1.331177,1.6320430000000001,NLD,ISL,5514
427819,163,109,947,1996.0,31927.0,0.0,0.8207270000000001,0.043619,NOR,ISL,5514
427820,208,109,947,1996.0,95746.0,0.0,2.186414,0.848194,SWE,ISL,5514
427821,231,109,947,1996.0,28113.0,0.0,1.742391,1.003066,USA,ISL,5514
427822,14,133,947,1996.0,2182.0,0.0,0.025253,0.6428189999999999,AUS,MAC,5514
427823,43,133,947,1996.0,3529.0,19428.0,0.383975,2.197461,CHN,MAC,5514
427824,77,133,947,1996.0,3914.0,0.0,1.571365,1.187529,FRA,MAC,5514
427825,81,133,947,1996.0,24167.0,0.0,1.948148,0.882453,GBR,MAC,5514
427826,97,133,947,1996.0,5521434.0,15897.0,0.699041,1.8341720000000001,HKG,MAC,5514
427827,106,133,947,1996.0,10445.0,0.0,1.476369,1.049152,IRL,MAC,5514
427828,114,133,947,1996.0,7411.0,0.0,2.858869,0.477455,JPN,MAC,5514
427829,192,133,947,1996.0,1792.0,0.0,1.288635,0.259061,SGP,MAC,5514
427830,216,133,947,1996.0,5792.0,0.0,0.26155100000000003,1.146204,THA,MAC,5514
427831,249,133,947,1996.0,3724.0,0.0,1.7375779999999998,1.4625860000000002,TWN,MAC,5514
427832,41,136,947,1996.0,15821.0,0.0,2.344337,0.709607,CHE,MDG,5514
427833,61,136,947,1996.0,2701.0,246261.0,2.347101,-2.4792799999999997,DEU,MDG,5514
427834,64,136,947,1996.0,13101.0,0.0,1.416927,1.401766,DNK,MDG,5514
427835,77,136,947,1996.0,524282.0,475481.0,1.571365,1.187529,FRA,MDG,5514
427836,81,136,947,1996.0,22847.0,0.0,1.948148,0.882453,GBR,MDG,5514
427837,104,136,947,1996.0,1474.0,0.0,0.145769,1.983642,IND,MDG,5514
427838,106,136,947,1996.0,160904.0,0.0,1.476369,1.049152,IRL,MDG,5514
427839,114,136,947,1996.0,0.0,311337.0,2.858869,0.477455,JPN,MDG,5514
427840,153,136,947,1996.0,23205.0,0.0,0.5493640000000001,0.248484,MYS,MDG,5514
427841,162,136,947,1996.0,53149.0,0.0,1.331177,1.6320430000000001,NLD,MDG,5514
427842,192,136,947,1996.0,99306.0,8049.0,1.288635,0.259061,SGP,MDG,5514
427843,231,136,947,1996.0,116896.0,0.0,1.742391,1.003066,USA,MDG,5514
427844,246,136,947,1996.0,1047.0,0.0,0.277171,1.489549,ZAF,MDG,5514
427845,250,136,947,1996.0,5501.0,0.0,1.153784,0.831677,ANS,MDG,5514
427846,81,137,947,1996.0,2827.0,0.0,1.948148,0.882453,GBR,MDV,5514
427847,106,137,947,1996.0,14879.0,0.0,1.476369,1.049152,IRL,MDV,5514
427848,192,137,947,1996.0,8702.0,0.0,1.288635,0.259061,SGP,MDV,5514
427849,14,151,947,1996.0,41578.0,0.0,0.025253,0.6428189999999999,AUS,MUS,5514
427850,18,151,947,1996.0,5880.0,0.0,1.5604850000000001,1.30819,BEL,MUS,5514
427851,41,151,947,1996.0,359837.0,0.0,2.344337,0.709607,CHE,MUS,5514
427852,61,151,947,1996.0,132953.0,0.0,2.347101,-2.4792799999999997,DEU,MUS,5514
427853,64,151,947,1996.0,15049.0,0.0,1.416927,1.401766,DNK,MUS,5514
427854,71,151,947,1996.0,3045.0,0.0,1.157591,1.795643,ESP,MUS,5514
427855,77,151,947,1996.0,253084.0,0.0,1.571365,1.187529,FRA,MUS,5514
427856,81,151,947,1996.0,189780.0,0.0,1.948148,0.882453,GBR,MUS,5514
427857,104,151,947,1996.0,1167.0,0.0,0.145769,1.983642,IND,MUS,5514
427858,106,151,947,1996.0,146166.0,0.0,1.476369,1.049152,IRL,MUS,5514
427859,111,151,947,1996.0,7016.0,0.0,1.591442,0.875201,ITA,MUS,5514
427860,114,151,947,1996.0,8962.0,0.0,2.858869,0.477455,JPN,MUS,5514
427861,116,151,947,1996.0,1330.0,0.0,-0.470653,-0.119252,KEN,MUS,5514
427862,162,151,947,1996.0,8741.0,0.0,1.331177,1.6320430000000001,NLD,MUS,5514
427863,192,151,947,1996.0,0.0,9510.0,1.288635,0.259061,SGP,MUS,5514
427864,231,151,947,1996.0,72554.0,0.0,1.742391,1.003066,USA,MUS,5514
427865,246,151,947,1996.0,1851553.0,0.0,0.277171,1.489549,ZAF,MUS,5514
427866,41,152,947,1996.0,15853.0,0.0,2.344337,0.709607,CHE,MWI,5514
427867,61,152,947,1996.0,139550.0,0.0,2.347101,-2.4792799999999997,DEU,MWI,5514
427868,64,152,947,1996.0,12837.0,0.0,1.416927,1.401766,DNK,MWI,5514
427869,71,152,947,1996.0,27288.0,0.0,1.157591,1.795643,ESP,MWI,5514
427870,81,152,947,1996.0,391278.0,0.0,1.948148,0.882453,GBR,MWI,5514
427871,106,152,947,1996.0,7626.0,0.0,1.476369,1.049152,IRL,MWI,5514
427872,162,152,947,1996.0,52202.0,0.0,1.331177,1.6320430000000001,NLD,MWI,5514
427873,246,152,947,1996.0,6621922.0,8674.0,0.277171,1.489549,ZAF,MWI,5514
427874,247,152,947,1996.0,9754.0,2084.0,-0.58634,-0.796772,ZMB,MWI,5514
427875,248,152,947,1996.0,0.0,4023.0,-0.46458999999999995,-0.273683,ZWE,MWI,5514
427876,15,159,947,1996.0,12152.0,0.0,2.012626,0.395525,AUT,NGA,5514
427877,18,159,947,1996.0,454426.0,0.0,1.5604850000000001,1.30819,BEL,NGA,5514
427878,19,159,947,1996.0,2704.0,0.0,-1.023515,-0.9004909999999999,BEN,NGA,5514
427879,23,159,947,1996.0,102987.0,0.0,0.510789,1.749248,BGR,NGA,5514
427880,32,159,947,1996.0,138499.0,0.0,0.8087340000000001,1.370183,BRA,NGA,5514
427881,41,159,947,1996.0,404937.0,0.0,2.344337,0.709607,CHE,NGA,5514
427882,43,159,947,1996.0,4181.0,0.0,0.383975,2.197461,CHN,NGA,5514
427883,61,159,947,1996.0,3080188.0,0.0,2.347101,-2.4792799999999997,DEU,NGA,5514
427884,64,159,947,1996.0,13568.0,0.0,1.416927,1.401766,DNK,NGA,5514
427885,77,159,947,1996.0,296973.0,0.0,1.571365,1.187529,FRA,NGA,5514
427886,80,159,947,1996.0,0.0,1296.0,-2.043879,-1.244397,GAB,NGA,5514
427887,81,159,947,1996.0,14067342.0,0.0,1.948148,0.882453,GBR,NGA,5514
427888,83,159,947,1996.0,1381.0,0.0,-1.037413,-1.019025,GHA,NGA,5514
427889,85,159,947,1996.0,0.0,17284.0,-1.2720120000000001,-1.150363,GIN,NGA,5514
427890,90,159,947,1996.0,99083.0,0.0,0.21841799999999997,1.081136,GRC,NGA,5514
427891,97,159,947,1996.0,1867.0,0.0,0.699041,1.8341720000000001,HKG,NGA,5514
427892,103,159,947,1996.0,16222.0,0.0,-0.25952,1.343972,IDN,NGA,5514
427893,104,159,947,1996.0,223420.0,0.0,0.145769,1.983642,IND,NGA,5514
427894,106,159,947,1996.0,2887144.0,0.0,1.476369,1.049152,IRL,NGA,5514
427895,110,159,947,1996.0,15973.0,0.0,1.159922,1.025777,ISR,NGA,5514
427896,111,159,947,1996.0,45812.0,0.0,1.591442,0.875201,ITA,NGA,5514
427897,157,159,947,1996.0,0.0,1364.0,-0.539406,-0.693657,NER,NGA,5514
427898,162,159,947,1996.0,1318499.0,0.0,1.331177,1.6320430000000001,NLD,NGA,5514
427899,208,159,947,1996.0,52978.0,0.0,2.186414,0.848194,SWE,NGA,5514
427900,224,159,947,1996.0,14679.0,0.0,0.07259700000000001,1.734291,TUR,NGA,5514
427901,231,159,947,1996.0,148413.0,0.0,1.742391,1.003066,USA,NGA,5514
427902,246,159,947,1996.0,4880.0,0.0,0.277171,1.489549,ZAF,NGA,5514
427903,249,159,947,1996.0,3924.0,0.0,1.7375779999999998,1.4625860000000002,TWN,NGA,5514
427904,18,187,947,1996.0,5716.0,0.0,1.5604850000000001,1.30819,BEL,RWA,5514
427905,41,187,947,1996.0,2364.0,0.0,2.344337,0.709607,CHE,RWA,5514
427906,61,187,947,1996.0,21271.0,0.0,2.347101,-2.4792799999999997,DEU,RWA,5514
427907,81,187,947,1996.0,8073.0,0.0,1.948148,0.882453,GBR,RWA,5514
427908,104,187,947,1996.0,1058.0,0.0,0.145769,1.983642,IND,RWA,5514
427909,106,187,947,1996.0,646962.0,0.0,1.476369,1.049152,IRL,RWA,5514
427910,61,211,947,1996.0,18495.0,0.0,2.347101,-2.4792799999999997,DEU,SYC,5514
427911,77,211,947,1996.0,32308.0,0.0,1.571365,1.187529,FRA,SYC,5514
427912,81,211,947,1996.0,31218.0,0.0,1.948148,0.882453,GBR,SYC,5514
427913,104,211,947,1996.0,2201.0,0.0,0.145769,1.983642,IND,SYC,5514
427914,111,211,947,1996.0,27858.0,0.0,1.591442,0.875201,ITA,SYC,5514
427915,186,211,947,1996.0,49546.0,0.0,0.505247,0.349848,RUS,SYC,5514
427916,246,211,947,1996.0,318536.0,0.0,0.277171,1.489549,ZAF,SYC,5514
427917,7,226,947,1996.0,32897.0,0.0,-0.43356400000000006,-0.8715719999999999,ARE,TZA,5514
427918,18,226,947,1996.0,30315.0,0.0,1.5604850000000001,1.30819,BEL,TZA,5514
427919,41,226,947,1996.0,17064.0,0.0,2.344337,0.709607,CHE,TZA,5514
427920,43,226,947,1996.0,5367.0,0.0,0.383975,2.197461,CHN,TZA,5514
427921,61,226,947,1996.0,62965.0,0.0,2.347101,-2.4792799999999997,DEU,TZA,5514
427922,64,226,947,1996.0,3200.0,0.0,1.416927,1.401766,DNK,TZA,5514
427923,73,226,947,1996.0,664180.0,0.0,-1.072519,-1.169486,ETH,TZA,5514
427924,77,226,947,1996.0,18305.0,0.0,1.571365,1.187529,FRA,TZA,5514
427925,81,226,947,1996.0,486495.0,0.0,1.948148,0.882453,GBR,TZA,5514
427926,90,226,947,1996.0,1927.0,0.0,0.21841799999999997,1.081136,GRC,TZA,5514
427927,91,226,947,1996.0,126815.0,0.0,0.62736,-0.06942100000000001,GRD,TZA,5514
427928,104,226,947,1996.0,8050.0,0.0,0.145769,1.983642,IND,TZA,5514
427929,106,226,947,1996.0,266387.0,0.0,1.476369,1.049152,IRL,TZA,5514
427930,111,226,947,1996.0,1497.0,0.0,1.591442,0.875201,ITA,TZA,5514
427931,116,226,947,1996.0,334462.0,0.0,-0.470653,-0.119252,KEN,TZA,5514
427932,162,226,947,1996.0,22937.0,0.0,1.331177,1.6320430000000001,NLD,TZA,5514
427933,231,226,947,1996.0,15406.0,0.0,1.742391,1.003066,USA,TZA,5514
427934,246,226,947,1996.0,5102936.0,0.0,0.277171,1.489549,ZAF,TZA,5514
427935,18,2,947,1996.0,18192.0,0.0,1.5604850000000001,1.30819,BEL,AGO,5514
427936,41,2,947,1996.0,4715.0,0.0,2.344337,0.709607,CHE,AGO,5514
427937,61,2,947,1996.0,2169.0,0.0,2.347101,-2.4792799999999997,DEU,AGO,5514
427938,71,2,947,1996.0,24883.0,0.0,1.157591,1.795643,ESP,AGO,5514
427939,77,2,947,1996.0,4105.0,0.0,1.571365,1.187529,FRA,AGO,5514
427940,162,2,947,1996.0,141794.0,0.0,1.331177,1.6320430000000001,NLD,AGO,5514
427941,179,2,947,1996.0,183981.0,0.0,0.49924799999999997,0.9969520000000001,PRT,AGO,5514
427942,246,2,947,1996.0,110977.0,0.0,0.277171,1.489549,ZAF,AGO,5514
427943,15,4,947,1996.0,10555.0,0.0,2.012626,0.395525,AUT,ALB,5514
427944,23,4,947,1996.0,14296.0,0.0,0.510789,1.749248,BGR,ALB,5514
427945,61,4,947,1996.0,16016.0,0.0,2.347101,-2.4792799999999997,DEU,ALB,5514
427946,77,4,947,1996.0,8409.0,0.0,1.571365,1.187529,FRA,ALB,5514
427947,90,4,947,1996.0,500701.0,0.0,0.21841799999999997,1.081136,GRC,ALB,5514
427948,93,4,947,1996.0,0.0,6345.0,-0.28699,0.308033,GTM,ALB,5514
427949,111,4,947,1996.0,124597.0,0.0,1.591442,0.875201,ITA,ALB,5514
427950,224,4,947,1996.0,17217.0,0.0,0.07259700000000001,1.734291,TUR,ALB,5514
427951,32,6,947,1996.0,2628.0,0.0,0.8087340000000001,1.370183,BRA,ANT,5514
427952,41,6,947,1996.0,270434.0,0.0,2.344337,0.709607,CHE,ANT,5514
427953,49,6,947,1996.0,76016.0,0.0,0.070101,0.08847999999999999,COL,ANT,5514
427954,61,6,947,1996.0,2100.0,0.0,2.347101,-2.4792799999999997,DEU,ANT,5514
427955,64,6,947,1996.0,1598.0,0.0,1.416927,1.401766,DNK,ANT,5514
427956,77,6,947,1996.0,398566.0,0.0,1.571365,1.187529,FRA,ANT,5514
427957,81,6,947,1996.0,114484.0,0.0,1.948148,0.882453,GBR,ANT,5514
427958,106,6,947,1996.0,16916.0,0.0,1.476369,1.049152,IRL,ANT,5514
427959,162,6,947,1996.0,83595.0,5566.0,1.331177,1.6320430000000001,NLD,ANT,5514
427960,231,6,947,1996.0,222235.0,0.0,1.742391,1.003066,USA,ANT,5514
427961,236,6,947,1996.0,0.0,21939.0,-0.039967,-0.828263,VEN,ANT,5514
427962,246,6,947,1996.0,6857.0,0.0,0.277171,1.489549,ZAF,ANT,5514
427963,14,7,947,1996.0,116059.0,0.0,0.025253,0.6428189999999999,AUS,ARE,5514
427964,15,7,947,1996.0,29752.0,0.0,2.012626,0.395525,AUT,ARE,5514
427965,22,7,947,1996.0,0.0,72155.0,-0.751219,-0.9638329999999999,BGD,ARE,5514
427966,23,7,947,1996.0,1602.0,0.0,0.510789,1.749248,BGR,ARE,5514
427967,39,7,947,1996.0,9978.0,0.0,0.970932,1.111111,CAN,ARE,5514
427968,41,7,947,1996.0,3030959.0,9020.0,2.344337,0.709607,CHE,ARE,5514
427969,43,7,947,1996.0,253117.0,0.0,0.383975,2.197461,CHN,ARE,5514
427970,58,7,947,1996.0,0.0,4413.0,0.11774200000000001,0.044968,CYP,ARE,5514
427971,61,7,947,1996.0,811823.0,0.0,2.347101,-2.4792799999999997,DEU,ARE,5514
427972,64,7,947,1996.0,81962.0,0.0,1.416927,1.401766,DNK,ARE,5514
427973,68,7,947,1996.0,28710.0,19639.0,-0.405938,-0.209619,EGY,ARE,5514
427974,71,7,947,1996.0,187385.0,0.0,1.157591,1.795643,ESP,ARE,5514
427975,77,7,947,1996.0,5721152.0,9407.0,1.571365,1.187529,FRA,ARE,5514
427976,81,7,947,1996.0,2504211.0,93611.0,1.948148,0.882453,GBR,ARE,5514
427977,97,7,947,1996.0,58616.0,0.0,0.699041,1.8341720000000001,HKG,ARE,5514
427978,104,7,947,1996.0,1620038.0,53854.0,0.145769,1.983642,IND,ARE,5514
427979,106,7,947,1996.0,3687971.0,0.0,1.476369,1.049152,IRL,ARE,5514
427980,111,7,947,1996.0,395678.0,0.0,1.591442,0.875201,ITA,ARE,5514
427981,114,7,947,1996.0,23079.0,0.0,2.858869,0.477455,JPN,ARE,5514
427982,132,7,947,1996.0,0.0,3961.0,0.255258,0.42505299999999996,LVA,ARE,5514
427983,134,7,947,1996.0,0.0,3599.0,-0.56512,-0.31006999999999996,MAR,ARE,5514
427984,142,7,947,1996.0,106161.0,0.0,1.245592,0.446754,MLT,ARE,5514
427985,162,7,947,1996.0,469698.0,0.0,1.331177,1.6320430000000001,NLD,ARE,5514
427986,166,7,947,1996.0,3010.0,0.0,0.404233,0.6724640000000001,NZL,ARE,5514
427987,167,7,947,1996.0,73610.0,54633.0,-0.227075,-0.9778399999999999,OMN,ARE,5514
427988,174,7,947,1996.0,2488.0,0.0,0.0020329999999999997,0.40715,PHL,ARE,5514
427989,188,7,947,1996.0,90161.0,38277.0,-0.200762,-1.0419610000000001,SAU,ARE,5514
427990,192,7,947,1996.0,313535.0,336450.0,1.288635,0.259061,SGP,ARE,5514
427991,208,7,947,1996.0,137471.0,0.0,2.186414,0.848194,SWE,ARE,5514
427992,224,7,947,1996.0,7772.0,0.0,0.07259700000000001,1.734291,TUR,ARE,5514
427993,226,7,947,1996.0,0.0,32897.0,-1.186121,-0.6688390000000001,TZA,ARE,5514
427994,231,7,947,1996.0,409524.0,0.0,1.742391,1.003066,USA,ARE,5514
427995,246,7,947,1996.0,0.0,2665.0,0.277171,1.489549,ZAF,ARE,5514
427996,41,13,947,1996.0,7938.0,0.0,2.344337,0.709607,CHE,ATG,5514
427997,63,13,947,1996.0,2027.0,0.0,0.521576,-0.075879,DMA,ATG,5514
427998,112,13,947,1996.0,53061.0,0.0,-0.64364,-0.8296379999999999,JAM,ATG,5514
427999,231,13,947,1996.0,35422.0,0.0,1.742391,1.003066,USA,ATG,5514
428000,44,19,947,1996.0,2213.0,0.0,-0.890915,-0.8165399999999999,CIV,BEN,5514
428001,61,19,947,1996.0,3568.0,0.0,2.347101,-2.4792799999999997,DEU,BEN,5514
428002,77,19,947,1996.0,321373.0,0.0,1.571365,1.187529,FRA,BEN,5514
428003,81,19,947,1996.0,12492.0,0.0,1.948148,0.882453,GBR,BEN,5514
428004,106,19,947,1996.0,91160.0,0.0,1.476369,1.049152,IRL,BEN,5514
428005,159,19,947,1996.0,0.0,2704.0,-1.9253069999999999,-1.247116,NGA,BEN,5514
428006,162,19,947,1996.0,234954.0,0.0,1.331177,1.6320430000000001,NLD,BEN,5514
428007,18,21,947,1996.0,16186.0,0.0,1.5604850000000001,1.30819,BEL,BFA,5514
428008,44,21,947,1996.0,1490.0,0.0,-0.890915,-0.8165399999999999,CIV,BFA,5514
428009,77,21,947,1996.0,245553.0,0.0,1.571365,1.187529,FRA,BFA,5514
428010,81,21,947,1996.0,28344.0,0.0,1.948148,0.882453,GBR,BFA,5514
428011,106,21,947,1996.0,151033.0,0.0,1.476369,1.049152,IRL,BFA,5514
428012,109,21,947,1996.0,100813.0,0.0,0.10151,-0.44307799999999997,ISL,BFA,5514
428013,141,21,947,1996.0,2711.0,0.0,-0.8623040000000001,-0.991231,MLI,BFA,5514
428014,41,24,947,1996.0,306264.0,0.0,2.344337,0.709607,CHE,BHR,5514
428015,61,24,947,1996.0,74631.0,0.0,2.347101,-2.4792799999999997,DEU,BHR,5514
428016,64,24,947,1996.0,85908.0,0.0,1.416927,1.401766,DNK,BHR,5514
428017,68,24,947,1996.0,8965.0,0.0,-0.405938,-0.209619,EGY,BHR,5514
428018,71,24,947,1996.0,12107.0,0.0,1.157591,1.795643,ESP,BHR,5514
428019,77,24,947,1996.0,143190.0,0.0,1.571365,1.187529,FRA,BHR,5514
428020,81,24,947,1996.0,530299.0,0.0,1.948148,0.882453,GBR,BHR,5514
428021,104,24,947,1996.0,5646.0,0.0,0.145769,1.983642,IND,BHR,5514
428022,106,24,947,1996.0,885686.0,0.0,1.476369,1.049152,IRL,BHR,5514
428023,111,24,947,1996.0,5915.0,0.0,1.591442,0.875201,ITA,BHR,5514
428024,142,24,947,1996.0,37238.0,0.0,1.245592,0.446754,MLT,BHR,5514
428025,162,24,947,1996.0,2935.0,0.0,1.331177,1.6320430000000001,NLD,BHR,5514
428026,167,24,947,1996.0,8581.0,82426.0,-0.227075,-0.9778399999999999,OMN,BHR,5514
428027,188,24,947,1996.0,0.0,55617.0,-0.200762,-1.0419610000000001,SAU,BHR,5514
428028,208,24,947,1996.0,15543.0,0.0,2.186414,0.848194,SWE,BHR,5514
428029,216,24,947,1996.0,3021.0,0.0,0.26155100000000003,1.146204,THA,BHR,5514
428030,231,24,947,1996.0,17648.0,0.0,1.742391,1.003066,USA,BHR,5514
428031,81,25,947,1996.0,44089.0,0.0,1.948148,0.882453,GBR,BHS,5514
428032,102,25,947,1996.0,1000.0,0.0,0.905526,1.887735,HUN,BHS,5514
428033,106,25,947,1996.0,392440.0,0.0,1.476369,1.049152,IRL,BHS,5514
428034,112,25,947,1996.0,2259.0,0.0,-0.64364,-0.8296379999999999,JAM,BHS,5514
428035,162,25,947,1996.0,2098.0,0.0,1.331177,1.6320430000000001,NLD,BHS,5514
428036,231,25,947,1996.0,389096.0,0.0,1.742391,1.003066,USA,BHS,5514
428037,15,26,947,1996.0,18107.0,0.0,2.012626,0.395525,AUT,BIH,5514
428038,41,26,947,1996.0,15566.0,0.0,2.344337,0.709607,CHE,BIH,5514
428039,61,26,947,1996.0,28106.0,68909.0,2.347101,-2.4792799999999997,DEU,BIH,5514
428040,100,26,947,1996.0,157867.0,0.0,0.739223,1.3032030000000001,HRV,BIH,5514
428041,111,26,947,1996.0,24372.0,0.0,1.591442,0.875201,ITA,BIH,5514
428042,189,26,947,1996.0,11332.0,0.0,0.699084,2.2900150000000004,SCG,BIH,5514
428043,206,26,947,1996.0,20815.0,0.0,1.1978739999999999,1.426243,SVK,BIH,5514
428044,207,26,947,1996.0,449180.0,0.0,1.352015,1.396593,SVN,BIH,5514
428045,15,28,947,1996.0,119479.0,0.0,2.012626,0.395525,AUT,BLR,5514
428046,18,28,947,1996.0,168000.0,0.0,1.5604850000000001,1.30819,BEL,BLR,5514
428047,59,28,947,1996.0,30518.0,0.0,1.412088,1.171914,CZE,BLR,5514
428048,61,28,947,1996.0,88921.0,62732.0,2.347101,-2.4792799999999997,DEU,BLR,5514
428049,77,28,947,1996.0,713773.0,0.0,1.571365,1.187529,FRA,BLR,5514
428050,81,28,947,1996.0,240444.0,0.0,1.948148,0.882453,GBR,BLR,5514
428051,102,28,947,1996.0,56000.0,0.0,0.905526,1.887735,HUN,BLR,5514
428052,106,28,947,1996.0,660345.0,0.0,1.476369,1.049152,IRL,BLR,5514
428053,130,28,947,1996.0,79053.0,0.0,0.360994,1.092575,LTU,BLR,5514
428054,132,28,947,1996.0,90620.0,72581.0,0.255258,0.42505299999999996,LVA,BLR,5514
428055,162,28,947,1996.0,32842.0,0.0,1.331177,1.6320430000000001,NLD,BLR,5514
428056,177,28,947,1996.0,336483.0,0.0,0.806283,1.92897,POL,BLR,5514
428057,207,28,947,1996.0,708251.0,46815.0,1.352015,1.396593,SVN,BLR,5514
428058,39,33,947,1996.0,3354.0,0.0,0.970932,1.111111,CAN,BRB,5514
428059,41,33,947,1996.0,43658.0,0.0,2.344337,0.709607,CHE,BRB,5514
428060,61,33,947,1996.0,61312.0,0.0,2.347101,-2.4792799999999997,DEU,BRB,5514
428061,77,33,947,1996.0,0.0,8873.0,1.571365,1.187529,FRA,BRB,5514
428062,81,33,947,1996.0,274402.0,63437.0,1.948148,0.882453,GBR,BRB,5514
428063,106,33,947,1996.0,36819.0,0.0,1.476369,1.049152,IRL,BRB,5514
428064,112,33,947,1996.0,959566.0,0.0,-0.64364,-0.8296379999999999,JAM,BRB,5514
428065,120,33,947,1996.0,0.0,4350.0,0.49290100000000003,-0.429266,KNA,BRB,5514
