419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
428066,127,33,947,1996.0,0.0,7079.0,-0.027347000000000003,-0.556575,LCA,BRB,5514
428067,162,33,947,1996.0,3296.0,0.0,1.331177,1.6320430000000001,NLD,BRB,5514
428068,222,33,947,1996.0,1110.0,0.0,-0.002541,-0.543624,TTO,BRB,5514
428069,231,33,947,1996.0,8600559.0,33240.0,1.742391,1.003066,USA,BRB,5514
428070,14,34,947,1996.0,1293.0,0.0,0.025253,0.6428189999999999,AUS,BRN,5514
428071,41,34,947,1996.0,4814.0,0.0,2.344337,0.709607,CHE,BRN,5514
428072,81,34,947,1996.0,3638.0,0.0,1.948148,0.882453,GBR,BRN,5514
428073,106,34,947,1996.0,24505.0,0.0,1.476369,1.049152,IRL,BRN,5514
428074,111,34,947,1996.0,6249.0,0.0,1.591442,0.875201,ITA,BRN,5514
428075,153,34,947,1996.0,47717.0,0.0,0.5493640000000001,0.248484,MYS,BRN,5514
428076,174,34,947,1996.0,0.0,11835.0,0.0020329999999999997,0.40715,PHL,BRN,5514
428077,192,34,947,1996.0,34815.0,0.0,1.288635,0.259061,SGP,BRN,5514
428078,18,46,947,1996.0,143233.0,0.0,1.5604850000000001,1.30819,BEL,COD,5514
428079,41,46,947,1996.0,100007.0,0.0,2.344337,0.709607,CHE,COD,5514
428080,61,46,947,1996.0,460961.0,0.0,2.347101,-2.4792799999999997,DEU,COD,5514
428081,71,46,947,1996.0,138650.0,0.0,1.157591,1.795643,ESP,COD,5514
428082,77,46,947,1996.0,797609.0,0.0,1.571365,1.187529,FRA,COD,5514
428083,81,46,947,1996.0,76313.0,0.0,1.948148,0.882453,GBR,COD,5514
428084,106,46,947,1996.0,1052770.0,118714.0,1.476369,1.049152,IRL,COD,5514
428085,162,46,947,1996.0,53955.0,0.0,1.331177,1.6320430000000001,NLD,COD,5514
428086,246,46,947,1996.0,221348.0,0.0,0.277171,1.489549,ZAF,COD,5514
428087,18,47,947,1996.0,219987.0,0.0,1.5604850000000001,1.30819,BEL,COG,5514
428088,61,47,947,1996.0,2773.0,0.0,2.347101,-2.4792799999999997,DEU,COG,5514
428089,77,47,947,1996.0,6480.0,0.0,1.571365,1.187529,FRA,COG,5514
428090,81,47,947,1996.0,230922.0,0.0,1.948148,0.882453,GBR,COG,5514
428091,106,47,947,1996.0,981686.0,0.0,1.476369,1.049152,IRL,COG,5514
428092,162,47,947,1996.0,17274.0,0.0,1.331177,1.6320430000000001,NLD,COG,5514
428093,61,51,947,1996.0,2740.0,0.0,2.347101,-2.4792799999999997,DEU,CPV,5514
428094,64,51,947,1996.0,21975.0,0.0,1.416927,1.401766,DNK,CPV,5514
428095,71,51,947,1996.0,10558.0,0.0,1.157591,1.795643,ESP,CPV,5514
428096,81,51,947,1996.0,108733.0,0.0,1.948148,0.882453,GBR,CPV,5514
428097,179,51,947,1996.0,22710.0,0.0,0.49924799999999997,0.9969520000000001,PRT,CPV,5514
428098,61,69,947,1996.0,20718.0,0.0,2.347101,-2.4792799999999997,DEU,ERI,5514
428099,111,69,947,1996.0,5523.0,0.0,1.591442,0.875201,ITA,ERI,5514
428100,81,84,947,1996.0,60811.0,0.0,1.948148,0.882453,GBR,GIB,5514
428101,106,84,947,1996.0,2697.0,0.0,1.476369,1.049152,IRL,GIB,5514
428102,39,96,947,1996.0,2274.0,0.0,0.970932,1.111111,CAN,GUY,5514
428103,61,96,947,1996.0,4779.0,0.0,2.347101,-2.4792799999999997,DEU,GUY,5514
428104,81,96,947,1996.0,81682.0,0.0,1.948148,0.882453,GBR,GUY,5514
428105,106,96,947,1996.0,16297.0,0.0,1.476369,1.049152,IRL,GUY,5514
428106,112,96,947,1996.0,0.0,2855.0,-0.64364,-0.8296379999999999,JAM,GUY,5514
428107,162,96,947,1996.0,7843.0,0.0,1.331177,1.6320430000000001,NLD,GUY,5514
428108,231,96,947,1996.0,98729.0,0.0,1.742391,1.003066,USA,GUY,5514
428109,81,108,947,1996.0,3740.0,0.0,1.948148,0.882453,GBR,IRQ,5514
428110,41,115,947,1996.0,191368.0,0.0,2.344337,0.709607,CHE,KAZ,5514
428111,61,115,947,1996.0,22452.0,42816.0,2.347101,-2.4792799999999997,DEU,KAZ,5514
428112,77,115,947,1996.0,33085.0,0.0,1.571365,1.187529,FRA,KAZ,5514
428113,81,115,947,1996.0,19159.0,0.0,1.948148,0.882453,GBR,KAZ,5514
428114,106,115,947,1996.0,624101.0,0.0,1.476369,1.049152,IRL,KAZ,5514
428115,110,115,947,1996.0,14607.0,0.0,1.159922,1.025777,ISR,KAZ,5514
428116,111,115,947,1996.0,86755.0,0.0,1.591442,0.875201,ITA,KAZ,5514
428117,130,115,947,1996.0,74330.0,0.0,0.360994,1.092575,LTU,KAZ,5514
428118,186,115,947,1996.0,285885.0,0.0,0.505247,0.349848,RUS,KAZ,5514
428119,224,115,947,1996.0,4441.0,0.0,0.07259700000000001,1.734291,TUR,KAZ,5514
428120,14,116,947,1996.0,4727.0,0.0,0.025253,0.6428189999999999,AUS,KEN,5514
428121,18,116,947,1996.0,352379.0,0.0,1.5604850000000001,1.30819,BEL,KEN,5514
428122,41,116,947,1996.0,520937.0,0.0,2.344337,0.709607,CHE,KEN,5514
428123,61,116,947,1996.0,1535191.0,0.0,2.347101,-2.4792799999999997,DEU,KEN,5514
428124,77,116,947,1996.0,107833.0,0.0,1.571365,1.187529,FRA,KEN,5514
428125,81,116,947,1996.0,2988184.0,38329.0,1.948148,0.882453,GBR,KEN,5514
428126,104,116,947,1996.0,27663.0,0.0,0.145769,1.983642,IND,KEN,5514
428127,106,116,947,1996.0,21120.0,0.0,1.476369,1.049152,IRL,KEN,5514
428128,110,116,947,1996.0,279545.0,0.0,1.159922,1.025777,ISR,KEN,5514
428129,114,116,947,1996.0,5632.0,0.0,2.858869,0.477455,JPN,KEN,5514
428130,142,116,947,1996.0,11382.0,0.0,1.245592,0.446754,MLT,KEN,5514
428131,151,116,947,1996.0,0.0,1330.0,-0.578699,-0.831889,MUS,KEN,5514
428132,162,116,947,1996.0,327318.0,0.0,1.331177,1.6320430000000001,NLD,KEN,5514
428133,226,116,947,1996.0,0.0,334462.0,-1.186121,-0.6688390000000001,TZA,KEN,5514
428134,227,116,947,1996.0,0.0,340076.0,-1.105896,-0.910169,UGA,KEN,5514
428135,231,116,947,1996.0,374098.0,0.0,1.742391,1.003066,USA,KEN,5514
428136,246,116,947,1996.0,265056.0,2916.0,0.277171,1.489549,ZAF,KEN,5514
428137,39,122,947,1996.0,6777.0,0.0,0.970932,1.111111,CAN,KWT,5514
428138,41,122,947,1996.0,349229.0,0.0,2.344337,0.709607,CHE,KWT,5514
428139,61,122,947,1996.0,59578.0,0.0,2.347101,-2.4792799999999997,DEU,KWT,5514
428140,64,122,947,1996.0,16153.0,0.0,1.416927,1.401766,DNK,KWT,5514
428141,71,122,947,1996.0,8297.0,0.0,1.157591,1.795643,ESP,KWT,5514
428142,77,122,947,1996.0,149015.0,0.0,1.571365,1.187529,FRA,KWT,5514
428143,81,122,947,1996.0,321928.0,0.0,1.948148,0.882453,GBR,KWT,5514
428144,104,122,947,1996.0,21135.0,0.0,0.145769,1.983642,IND,KWT,5514
428145,106,122,947,1996.0,2923269.0,0.0,1.476369,1.049152,IRL,KWT,5514
428146,114,122,947,1996.0,3427.0,0.0,2.858869,0.477455,JPN,KWT,5514
428147,142,122,947,1996.0,51857.0,0.0,1.245592,0.446754,MLT,KWT,5514
428148,162,122,947,1996.0,52867.0,0.0,1.331177,1.6320430000000001,NLD,KWT,5514
428149,188,122,947,1996.0,15804.0,3054.0,-0.200762,-1.0419610000000001,SAU,KWT,5514
428150,208,122,947,1996.0,79972.0,0.0,2.186414,0.848194,SWE,KWT,5514
428151,231,122,947,1996.0,89857.0,0.0,1.742391,1.003066,USA,KWT,5514
428152,41,125,947,1996.0,6849.0,0.0,2.344337,0.709607,CHE,LBR,5514
428153,106,125,947,1996.0,127389.0,0.0,1.476369,1.049152,IRL,LBR,5514
428154,162,125,947,1996.0,3886.0,0.0,1.331177,1.6320430000000001,NLD,LBR,5514
428155,231,125,947,1996.0,31890.0,0.0,1.742391,1.003066,USA,LBR,5514
428156,18,126,947,1996.0,204563.0,0.0,1.5604850000000001,1.30819,BEL,LBY,5514
428157,61,126,947,1996.0,293246.0,0.0,2.347101,-2.4792799999999997,DEU,LBY,5514
428158,71,126,947,1996.0,745506.0,0.0,1.157591,1.795643,ESP,LBY,5514
428159,77,126,947,1996.0,29514.0,0.0,1.571365,1.187529,FRA,LBY,5514
428160,103,126,947,1996.0,0.0,7026.0,-0.25952,1.343972,IDN,LBY,5514
428161,106,126,947,1996.0,532638.0,0.0,1.476369,1.049152,IRL,LBY,5514
428162,111,126,947,1996.0,1649673.0,0.0,1.591442,0.875201,ITA,LBY,5514
428163,142,126,947,1996.0,22037.0,0.0,1.245592,0.446754,MLT,LBY,5514
428164,223,126,947,1996.0,4258.0,0.0,-0.250917,-0.057383,TUN,LBY,5514
428165,224,126,947,1996.0,8968.0,0.0,0.07259700000000001,1.734291,TUR,LBY,5514
428166,106,147,947,1996.0,63045.0,0.0,1.476369,1.049152,IRL,MOZ,5514
428167,179,147,947,1996.0,2521.0,0.0,0.49924799999999997,0.9969520000000001,PRT,MOZ,5514
428168,246,147,947,1996.0,966852.0,0.0,0.277171,1.489549,ZAF,MOZ,5514
428169,61,148,947,1996.0,8104.0,0.0,2.347101,-2.4792799999999997,DEU,MRT,5514
428170,71,148,947,1996.0,34451.0,0.0,1.157591,1.795643,ESP,MRT,5514
428171,106,148,947,1996.0,24573.0,0.0,1.476369,1.049152,IRL,MRT,5514
428172,41,183,947,1996.0,22210.0,0.0,2.344337,0.709607,CHE,QAT,5514
428173,61,183,947,1996.0,7669.0,0.0,2.347101,-2.4792799999999997,DEU,QAT,5514
428174,71,183,947,1996.0,30056.0,0.0,1.157591,1.795643,ESP,QAT,5514
428175,77,183,947,1996.0,22481.0,0.0,1.571365,1.187529,FRA,QAT,5514
428176,81,183,947,1996.0,50577.0,0.0,1.948148,0.882453,GBR,QAT,5514
428177,104,183,947,1996.0,1721.0,0.0,0.145769,1.983642,IND,QAT,5514
428178,106,183,947,1996.0,966060.0,0.0,1.476369,1.049152,IRL,QAT,5514
428179,111,183,947,1996.0,3617.0,0.0,1.591442,0.875201,ITA,QAT,5514
428180,142,183,947,1996.0,9762.0,0.0,1.245592,0.446754,MLT,QAT,5514
428181,162,183,947,1996.0,9802.0,0.0,1.331177,1.6320430000000001,NLD,QAT,5514
428182,231,183,947,1996.0,3944.0,0.0,1.742391,1.003066,USA,QAT,5514
428183,15,232,947,1996.0,397537.0,0.0,2.012626,0.395525,AUT,UZB,5514
428184,23,232,947,1996.0,21067.0,0.0,0.510789,1.749248,BGR,UZB,5514
428185,77,232,947,1996.0,1368.0,0.0,1.571365,1.187529,FRA,UZB,5514
428186,162,232,947,1996.0,129361.0,0.0,1.331177,1.6320430000000001,NLD,UZB,5514
428187,186,232,947,1996.0,17179.0,0.0,0.505247,0.349848,RUS,UZB,5514
428188,224,232,947,1996.0,218333.0,0.0,0.07259700000000001,1.734291,TUR,UZB,5514
428189,14,240,947,1996.0,8816.0,0.0,0.025253,0.6428189999999999,AUS,VUT,5514
428190,81,240,947,1996.0,149625.0,0.0,1.948148,0.882453,GBR,VUT,5514
428191,97,240,947,1996.0,19988.0,0.0,0.699041,1.8341720000000001,HKG,VUT,5514
428192,111,240,947,1996.0,13490.0,0.0,1.591442,0.875201,ITA,VUT,5514
428193,41,243,947,1996.0,498984.0,0.0,2.344337,0.709607,CHE,YEM,5514
428194,61,243,947,1996.0,718682.0,0.0,2.347101,-2.4792799999999997,DEU,YEM,5514
428195,64,243,947,1996.0,32471.0,0.0,1.416927,1.401766,DNK,YEM,5514
428196,71,243,947,1996.0,54616.0,0.0,1.157591,1.795643,ESP,YEM,5514
428197,77,243,947,1996.0,73731.0,0.0,1.571365,1.187529,FRA,YEM,5514
428198,81,243,947,1996.0,495963.0,0.0,1.948148,0.882453,GBR,YEM,5514
428199,104,243,947,1996.0,39028.0,0.0,0.145769,1.983642,IND,YEM,5514
428200,106,243,947,1996.0,2814832.0,0.0,1.476369,1.049152,IRL,YEM,5514
428201,114,243,947,1996.0,57569.0,0.0,2.858869,0.477455,JPN,YEM,5514
428202,142,243,947,1996.0,44673.0,0.0,1.245592,0.446754,MLT,YEM,5514
428203,162,243,947,1996.0,157015.0,0.0,1.331177,1.6320430000000001,NLD,YEM,5514
428204,188,243,947,1996.0,2116.0,0.0,-0.200762,-1.0419610000000001,SAU,YEM,5514
428205,208,243,947,1996.0,22060.0,0.0,2.186414,0.848194,SWE,YEM,5514
428206,14,248,947,1996.0,3158.0,0.0,0.025253,0.6428189999999999,AUS,ZWE,5514
428207,18,248,947,1996.0,41730.0,0.0,1.5604850000000001,1.30819,BEL,ZWE,5514
428208,41,248,947,1996.0,554811.0,0.0,2.344337,0.709607,CHE,ZWE,5514
428209,61,248,947,1996.0,711686.0,0.0,2.347101,-2.4792799999999997,DEU,ZWE,5514
428210,64,248,947,1996.0,284886.0,0.0,1.416927,1.401766,DNK,ZWE,5514
428211,77,248,947,1996.0,27184.0,0.0,1.571365,1.187529,FRA,ZWE,5514
428212,81,248,947,1996.0,875250.0,0.0,1.948148,0.882453,GBR,ZWE,5514
428213,106,248,947,1996.0,17217.0,0.0,1.476369,1.049152,IRL,ZWE,5514
428214,111,248,947,1996.0,5731.0,0.0,1.591442,0.875201,ITA,ZWE,5514
428215,114,248,947,1996.0,5197.0,0.0,2.858869,0.477455,JPN,ZWE,5514
428216,152,248,947,1996.0,4023.0,0.0,-1.203751,-1.003757,MWI,ZWE,5514
428217,162,248,947,1996.0,956491.0,0.0,1.331177,1.6320430000000001,NLD,ZWE,5514
428218,231,248,947,1996.0,19401.0,0.0,1.742391,1.003066,USA,ZWE,5514
428219,246,248,947,1996.0,5927036.0,4190.0,0.277171,1.489549,ZAF,ZWE,5514
428220,247,248,947,1996.0,75311.0,27436.0,-0.58634,-0.796772,ZMB,ZWE,5514
428221,41,1,947,1996.0,20656.0,0.0,2.344337,0.709607,CHE,AFG,5514
428222,77,1,947,1996.0,9185.0,0.0,1.571365,1.187529,FRA,AFG,5514
428223,61,5,947,1996.0,6232.0,0.0,2.347101,-2.4792799999999997,DEU,AND,5514
428224,71,5,947,1996.0,49226.0,0.0,1.157591,1.795643,ESP,AND,5514
428225,77,5,947,1996.0,293861.0,0.0,1.571365,1.187529,FRA,AND,5514
428226,231,5,947,1996.0,207145.0,0.0,1.742391,1.003066,USA,AND,5514
428227,23,9,947,1996.0,64877.0,0.0,0.510789,1.749248,BGR,ARM,5514
428228,77,9,947,1996.0,24841.0,0.0,1.571365,1.187529,FRA,ARM,5514
428229,102,9,947,1996.0,1000.0,0.0,0.905526,1.887735,HUN,ARM,5514
428230,111,9,947,1996.0,1046.0,0.0,1.591442,0.875201,ITA,ARM,5514
428231,81,30,947,1996.0,23034.0,0.0,1.948148,0.882453,GBR,BMU,5514
428232,106,30,947,1996.0,60593.0,0.0,1.476369,1.049152,IRL,BMU,5514
428233,231,30,947,1996.0,40088.0,0.0,1.742391,1.003066,USA,BMU,5514
428234,81,35,947,1996.0,2426.0,0.0,1.948148,0.882453,GBR,BTN,5514
428235,64,48,947,1996.0,3127.0,0.0,1.416927,1.401766,DNK,COK,5514
428236,166,48,947,1996.0,5341.0,0.0,0.404233,0.6724640000000001,NZL,COK,5514
428237,81,57,947,1996.0,15119.0,0.0,1.948148,0.882453,GBR,CYM,5514
428238,112,57,947,1996.0,0.0,24517.0,-0.64364,-0.8296379999999999,JAM,CYM,5514
428239,231,57,947,1996.0,24411.0,21089.0,1.742391,1.003066,USA,CYM,5514
428240,41,62,947,1996.0,1477.0,0.0,2.344337,0.709607,CHE,DJI,5514
428241,77,62,947,1996.0,1175.0,0.0,1.571365,1.187529,FRA,DJI,5514
428242,106,62,947,1996.0,7760.0,0.0,1.476369,1.049152,IRL,DJI,5514
428243,18,73,947,1996.0,2023.0,0.0,1.5604850000000001,1.30819,BEL,ETH,5514
428244,41,73,947,1996.0,7572.0,0.0,2.344337,0.709607,CHE,ETH,5514
428245,61,73,947,1996.0,185691.0,0.0,2.347101,-2.4792799999999997,DEU,ETH,5514
428246,77,73,947,1996.0,12516.0,0.0,1.571365,1.187529,FRA,ETH,5514
428247,81,73,947,1996.0,17459.0,0.0,1.948148,0.882453,GBR,ETH,5514
428248,106,73,947,1996.0,548745.0,0.0,1.476369,1.049152,IRL,ETH,5514
428249,111,73,947,1996.0,148736.0,0.0,1.591442,0.875201,ITA,ETH,5514
428250,162,73,947,1996.0,32012.0,0.0,1.331177,1.6320430000000001,NLD,ETH,5514
428251,226,73,947,1996.0,0.0,664180.0,-1.186121,-0.6688390000000001,TZA,ETH,5514
428252,246,73,947,1996.0,29608.0,0.0,0.277171,1.489549,ZAF,ETH,5514
428253,14,75,947,1996.0,409462.0,0.0,0.025253,0.6428189999999999,AUS,FJI,5514
428254,41,75,947,1996.0,8632.0,0.0,2.344337,0.709607,CHE,FJI,5514
428255,61,75,947,1996.0,53662.0,0.0,2.347101,-2.4792799999999997,DEU,FJI,5514
428256,81,75,947,1996.0,10852.0,0.0,1.948148,0.882453,GBR,FJI,5514
428257,97,75,947,1996.0,266591.0,0.0,0.699041,1.8341720000000001,HKG,FJI,5514
428258,153,75,947,1996.0,56463.0,0.0,0.5493640000000001,0.248484,MYS,FJI,5514
428259,166,75,947,1996.0,87361.0,0.0,0.404233,0.6724640000000001,NZL,FJI,5514
428260,192,75,947,1996.0,4949.0,0.0,1.288635,0.259061,SGP,FJI,5514
428261,61,78,947,1996.0,2127.0,0.0,2.347101,-2.4792799999999997,DEU,FRO,5514
428262,64,78,947,1996.0,119607.0,0.0,1.416927,1.401766,DNK,FRO,5514
428263,162,78,947,1996.0,2020.0,0.0,1.331177,1.6320430000000001,NLD,FRO,5514
428264,208,78,947,1996.0,1750.0,0.0,2.186414,0.848194,SWE,FRO,5514
428265,14,118,947,1996.0,12673.0,0.0,0.025253,0.6428189999999999,AUS,KHM,5514
428266,43,118,947,1996.0,2926.0,0.0,0.383975,2.197461,CHN,KHM,5514
428267,81,118,947,1996.0,4367.0,0.0,1.948148,0.882453,GBR,KHM,5514
428268,106,118,947,1996.0,135321.0,0.0,1.476369,1.049152,IRL,KHM,5514
428269,153,118,947,1996.0,47031.0,0.0,0.5493640000000001,0.248484,MYS,KHM,5514
428270,192,118,947,1996.0,57691.0,0.0,1.288635,0.259061,SGP,KHM,5514
428271,216,118,947,1996.0,50809.0,0.0,0.26155100000000003,1.146204,THA,KHM,5514
428272,61,123,947,1996.0,32310.0,0.0,2.347101,-2.4792799999999997,DEU,LAO,5514
428273,81,123,947,1996.0,1249.0,0.0,1.948148,0.882453,GBR,LAO,5514
428274,106,123,947,1996.0,78004.0,0.0,1.476369,1.049152,IRL,LAO,5514
428275,186,123,947,1996.0,0.0,9245.0,0.505247,0.349848,RUS,LAO,5514
428276,216,123,947,1996.0,4635.0,0.0,0.26155100000000003,1.146204,THA,LAO,5514
428277,81,139,947,1996.0,10574.0,0.0,1.948148,0.882453,GBR,MHL,5514
428278,14,143,947,1996.0,48849.0,0.0,0.025253,0.6428189999999999,AUS,MMR,5514
428279,41,143,947,1996.0,41094.0,0.0,2.344337,0.709607,CHE,MMR,5514
428280,43,143,947,1996.0,57814.0,0.0,0.383975,2.197461,CHN,MMR,5514
428281,61,143,947,1996.0,304762.0,0.0,2.347101,-2.4792799999999997,DEU,MMR,5514
428282,71,143,947,1996.0,129299.0,0.0,1.157591,1.795643,ESP,MMR,5514
428283,77,143,947,1996.0,60400.0,0.0,1.571365,1.187529,FRA,MMR,5514
428284,81,143,947,1996.0,390691.0,0.0,1.948148,0.882453,GBR,MMR,5514
428285,104,143,947,1996.0,61126.0,0.0,0.145769,1.983642,IND,MMR,5514
428286,106,143,947,1996.0,441795.0,0.0,1.476369,1.049152,IRL,MMR,5514
428287,114,143,947,1996.0,5015.0,0.0,2.858869,0.477455,JPN,MMR,5514
428288,121,143,947,1996.0,3654.0,0.0,1.230793,1.0548959999999998,KOR,MMR,5514
428289,153,143,947,1996.0,2180.0,0.0,0.5493640000000001,0.248484,MYS,MMR,5514
428290,162,143,947,1996.0,64020.0,0.0,1.331177,1.6320430000000001,NLD,MMR,5514
428291,192,143,947,1996.0,413315.0,0.0,1.288635,0.259061,SGP,MMR,5514
428292,208,143,947,1996.0,6602.0,0.0,2.186414,0.848194,SWE,MMR,5514
428293,216,143,947,1996.0,524057.0,0.0,0.26155100000000003,1.146204,THA,MMR,5514
428294,81,146,947,1996.0,4452.0,0.0,1.948148,0.882453,GBR,MNP,5514
428295,114,146,947,1996.0,8303.0,0.0,2.858869,0.477455,JPN,MNP,5514
428296,14,156,947,1996.0,76843.0,0.0,0.025253,0.6428189999999999,AUS,NCL,5514
428297,18,156,947,1996.0,1059.0,0.0,1.5604850000000001,1.30819,BEL,NCL,5514
428298,61,156,947,1996.0,2003.0,0.0,2.347101,-2.4792799999999997,DEU,NCL,5514
428299,77,156,947,1996.0,224762.0,0.0,1.571365,1.187529,FRA,NCL,5514
428300,97,156,947,1996.0,3761.0,0.0,0.699041,1.8341720000000001,HKG,NCL,5514
428301,106,156,947,1996.0,15392.0,0.0,1.476369,1.049152,IRL,NCL,5514
428302,162,156,947,1996.0,293737.0,0.0,1.331177,1.6320430000000001,NLD,NCL,5514
428303,166,158,947,1996.0,1695.0,0.0,0.404233,0.6724640000000001,NZL,NFK,5514
428304,61,164,947,1996.0,33808.0,0.0,2.347101,-2.4792799999999997,DEU,NPL,5514
428305,77,164,947,1996.0,12909.0,0.0,1.571365,1.187529,FRA,NPL,5514
428306,81,164,947,1996.0,12180.0,0.0,1.948148,0.882453,GBR,NPL,5514
428307,104,164,947,1996.0,120876.0,0.0,0.145769,1.983642,IND,NPL,5514
428308,106,164,947,1996.0,499951.0,0.0,1.476369,1.049152,IRL,NPL,5514
428309,114,164,947,1996.0,16788.0,0.0,2.858869,0.477455,JPN,NPL,5514
428310,162,164,947,1996.0,30917.0,0.0,1.331177,1.6320430000000001,NLD,NPL,5514
428311,192,164,947,1996.0,1049.0,0.0,1.288635,0.259061,SGP,NPL,5514
428312,81,165,947,1996.0,22970.0,0.0,1.948148,0.882453,GBR,NRU,5514
428313,14,176,947,1996.0,1318520.0,0.0,0.025253,0.6428189999999999,AUS,PNG,5514
428314,81,176,947,1996.0,2063.0,0.0,1.948148,0.882453,GBR,PNG,5514
428315,97,176,947,1996.0,92800.0,0.0,0.699041,1.8341720000000001,HKG,PNG,5514
428316,106,176,947,1996.0,62565.0,0.0,1.476369,1.049152,IRL,PNG,5514
428317,166,176,947,1996.0,41673.0,0.0,0.404233,0.6724640000000001,NZL,PNG,5514
428318,192,176,947,1996.0,29339.0,0.0,1.288635,0.259061,SGP,PNG,5514
428319,14,182,947,1996.0,12830.0,0.0,0.025253,0.6428189999999999,AUS,PYF,5514
428320,18,182,947,1996.0,2959.0,0.0,1.5604850000000001,1.30819,BEL,PYF,5514
428321,61,182,947,1996.0,8773.0,0.0,2.347101,-2.4792799999999997,DEU,PYF,5514
428322,77,182,947,1996.0,396649.0,32645.0,1.571365,1.187529,FRA,PYF,5514
428323,106,182,947,1996.0,23280.0,0.0,1.476369,1.049152,IRL,PYF,5514
428324,111,182,947,1996.0,12641.0,0.0,1.591442,0.875201,ITA,PYF,5514
428325,162,182,947,1996.0,17356.0,0.0,1.331177,1.6320430000000001,NLD,PYF,5514
428326,166,182,947,1996.0,35093.0,0.0,0.404233,0.6724640000000001,NZL,PYF,5514
428327,192,182,947,1996.0,1654.0,0.0,1.288635,0.259061,SGP,PYF,5514
428328,231,182,947,1996.0,50979.0,29766.0,1.742391,1.003066,USA,PYF,5514
428329,14,195,947,1996.0,52991.0,0.0,0.025253,0.6428189999999999,AUS,SLB,5514
428330,97,195,947,1996.0,13073.0,0.0,0.699041,1.8341720000000001,HKG,SLB,5514
428331,166,195,947,1996.0,2441.0,0.0,0.404233,0.6724640000000001,NZL,SLB,5514
428332,18,196,947,1996.0,3730.0,0.0,1.5604850000000001,1.30819,BEL,SLE,5514
428333,61,196,947,1996.0,80423.0,0.0,2.347101,-2.4792799999999997,DEU,SLE,5514
428334,64,196,947,1996.0,1676.0,0.0,1.416927,1.401766,DNK,SLE,5514
428335,81,196,947,1996.0,78311.0,0.0,1.948148,0.882453,GBR,SLE,5514
428336,106,196,947,1996.0,228577.0,0.0,1.476369,1.049152,IRL,SLE,5514
428337,162,196,947,1996.0,25148.0,0.0,1.331177,1.6320430000000001,NLD,SLE,5514
428338,231,196,947,1996.0,7093.0,0.0,1.742391,1.003066,USA,SLE,5514
428339,61,219,947,1996.0,332681.0,0.0,2.347101,-2.4792799999999997,DEU,TKM,5514
428340,81,219,947,1996.0,2969.0,0.0,1.948148,0.882453,GBR,TKM,5514
428341,186,219,947,1996.0,2231.0,0.0,0.505247,0.349848,RUS,TKM,5514
428342,14,221,947,1996.0,10270.0,0.0,0.025253,0.6428189999999999,AUS,TON,5514
428343,166,221,947,1996.0,1764.0,0.0,0.404233,0.6724640000000001,NZL,TON,5514
428344,14,242,947,1996.0,35245.0,0.0,0.025253,0.6428189999999999,AUS,WSM,5514
428345,81,242,947,1996.0,15133.0,0.0,1.948148,0.882453,GBR,WSM,5514
428346,166,242,947,1996.0,16877.0,0.0,0.404233,0.6724640000000001,NZL,WSM,5514
428347,61,0,947,1996.0,22641.0,0.0,2.347101,-2.4792799999999997,DEU,ABW,5514
428348,81,0,947,1996.0,5607.0,0.0,1.948148,0.882453,GBR,ABW,5514
428349,162,0,947,1996.0,3785.0,0.0,1.331177,1.6320430000000001,NLD,ABW,5514
428350,231,0,947,1996.0,16412.0,0.0,1.742391,1.003066,USA,ABW,5514
428351,18,88,947,1996.0,8498.0,0.0,1.5604850000000001,1.30819,BEL,GNB,5514
428352,216,92,947,1996.0,0.0,4222.0,0.26155100000000003,1.146204,THA,GRL,5514
428353,231,92,947,1996.0,17451.0,0.0,1.742391,1.003066,USA,GRL,5514
