419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
428354,23,145,947,1996.0,3776.0,0.0,0.510789,1.749248,BGR,MNG,5514
428355,43,145,947,1996.0,3471.0,0.0,0.383975,2.197461,CHN,MNG,5514
428356,59,145,947,1996.0,2632.0,0.0,1.412088,1.171914,CZE,MNG,5514
428357,61,145,947,1996.0,9239.0,0.0,2.347101,-2.4792799999999997,DEU,MNG,5514
428358,81,199,947,1996.0,25782.0,0.0,1.948148,0.882453,GBR,SOM,5514
428359,81,203,947,1996.0,8153.0,0.0,1.948148,0.882453,GBR,STP,5514
428360,231,213,947,1996.0,7788.0,0.0,1.742391,1.003066,USA,TCA,5514
428361,45,214,947,1996.0,37793.0,0.0,-1.172534,-1.099308,CMR,TCD,5514
428362,77,214,947,1996.0,32073.0,0.0,1.571365,1.187529,FRA,TCD,5514
428363,106,214,947,1996.0,60190.0,0.0,1.476369,1.049152,IRL,TCD,5514
428364,81,217,947,1996.0,14754.0,0.0,1.948148,0.882453,GBR,TJK,5514
428365,186,217,947,1996.0,6240.0,0.0,0.505247,0.349848,RUS,TJK,5514
428366,185,237,947,1996.0,0.0,23565.0,0.612166,1.201016,ROU,VGB,5514
428367,231,237,947,1996.0,4202.0,0.0,1.742391,1.003066,USA,VGB,5514
428368,77,38,947,1996.0,1747.0,0.0,1.571365,1.187529,FRA,CAF,5514
428369,106,38,947,1996.0,51190.0,0.0,1.476369,1.049152,IRL,CAF,5514
428370,77,200,947,1996.0,18036.0,0.0,1.571365,1.187529,FRA,SPM,5514
428371,169,200,947,1996.0,0.0,5592.0,-0.03243,-0.326329,PAN,SPM,5514
428372,231,200,947,1996.0,21400.0,0.0,1.742391,1.003066,USA,SPM,5514
428373,81,194,947,1996.0,149793.0,0.0,1.948148,0.882453,GBR,SHN,5514
428374,4,15,948,1996.0,0.0,23588.0,-0.42357399999999995,0.090179,ALB,AUT,5530
428375,7,15,948,1996.0,0.0,81131.0,-0.43356400000000006,-0.8715719999999999,ARE,AUT,5530
428376,14,15,948,1996.0,180205.0,343344.0,0.025253,0.6428189999999999,AUS,AUT,5530
428377,16,15,948,1996.0,0.0,1476.0,0.11756099999999998,-0.29673099999999997,AZE,AUT,5530
428378,18,15,948,1996.0,10419389.0,883878.0,1.5604850000000001,1.30819,BEL,AUT,5530
428379,23,15,948,1996.0,169500.0,568778.0,0.510789,1.749248,BGR,AUT,5530
428380,26,15,948,1996.0,0.0,74079.0,0.5718949999999999,0.991791,BIH,AUT,5530
428381,33,15,948,1996.0,0.0,4378.0,0.599391,0.065208,BRB,AUT,5530
428382,39,15,948,1996.0,71567.0,89482.0,0.970932,1.111111,CAN,AUT,5530
428383,41,15,948,1996.0,47135952.0,19908478.0,2.344337,0.709607,CHE,AUT,5530
428384,42,15,948,1996.0,0.0,1041.0,-0.161334,-0.301695,CHL,AUT,5530
428385,43,15,948,1996.0,444231.0,29244.0,0.383975,2.197461,CHN,AUT,5530
428386,47,15,948,1996.0,1252.0,0.0,-1.2520950000000002,-1.1901899999999999,COG,AUT,5530
428387,49,15,948,1996.0,0.0,3934.0,0.070101,0.08847999999999999,COL,AUT,5530
428388,58,15,948,1996.0,4769.0,19114.0,0.11774200000000001,0.044968,CYP,AUT,5530
428389,59,15,948,1996.0,215773.0,1883139.0,1.412088,1.171914,CZE,AUT,5530
428390,61,15,948,1996.0,182355472.0,33807984.0,2.347101,-2.4792799999999997,DEU,AUT,5530
428391,64,15,948,1996.0,182369.0,595135.0,1.416927,1.401766,DNK,AUT,5530
428392,65,15,948,1996.0,0.0,2604.0,-0.370096,-0.371728,DOM,AUT,5530
428393,67,15,948,1996.0,0.0,5093.0,-1.128953,-0.960469,ECU,AUT,5530
428394,71,15,948,1996.0,2421823.0,167653.0,1.157591,1.795643,ESP,AUT,5530
428395,72,15,948,1996.0,10703.0,40306.0,0.445854,1.115429,EST,AUT,5530
428396,74,15,948,1996.0,87777.0,1757064.0,2.007619,1.016303,FIN,AUT,5530
428397,77,15,948,1996.0,76286872.0,760211.0,1.571365,1.187529,FRA,AUT,5530
428398,78,15,948,1996.0,0.0,1324.0,-0.644187,-0.795554,FRO,AUT,5530
428399,81,15,948,1996.0,16020613.0,1554077.0,1.948148,0.882453,GBR,AUT,5530
428400,82,15,948,1996.0,0.0,9181.0,0.28868499999999997,0.115705,GEO,AUT,5530
428401,83,15,948,1996.0,0.0,8218.0,-1.037413,-1.019025,GHA,AUT,5530
428402,90,15,948,1996.0,2941913.0,82210.0,0.21841799999999997,1.081136,GRC,AUT,5530
428403,97,15,948,1996.0,136047.0,67263.0,0.699041,1.8341720000000001,HKG,AUT,5530
428404,100,15,948,1996.0,60000.0,1551937.0,0.739223,1.3032030000000001,HRV,AUT,5530
428405,102,15,948,1996.0,136786.0,4833017.0,0.905526,1.887735,HUN,AUT,5530
428406,103,15,948,1996.0,0.0,9165.0,-0.25952,1.343972,IDN,AUT,5530
428407,104,15,948,1996.0,43306.0,16549.0,0.145769,1.983642,IND,AUT,5530
428408,106,15,948,1996.0,4692622.0,78033.0,1.476369,1.049152,IRL,AUT,5530
428409,107,15,948,1996.0,70036.0,0.0,-1.0058129999999998,-1.215661,IRN,AUT,5530
428410,109,15,948,1996.0,0.0,50997.0,0.10151,-0.44307799999999997,ISL,AUT,5530
428411,110,15,948,1996.0,391873.0,25917.0,1.159922,1.025777,ISR,AUT,5530
428412,111,15,948,1996.0,15959804.0,3150508.0,1.591442,0.875201,ITA,AUT,5530
428413,113,15,948,1996.0,18653.0,0.0,0.225125,-0.333293,JOR,AUT,5530
428414,114,15,948,1996.0,295168.0,24388.0,2.858869,0.477455,JPN,AUT,5530
428415,115,15,948,1996.0,3467.0,53040.0,0.455772,0.16361099999999998,KAZ,AUT,5530
428416,121,15,948,1996.0,20514.0,222682.0,1.230793,1.0548959999999998,KOR,AUT,5530
428417,122,15,948,1996.0,0.0,14932.0,-0.412797,-1.1335899999999999,KWT,AUT,5530
428418,124,15,948,1996.0,0.0,10890.0,-0.09233999999999999,0.127816,LBN,AUT,5530
428419,126,15,948,1996.0,0.0,12095.0,-0.482066,-1.163722,LBY,AUT,5530
428420,128,15,948,1996.0,0.0,6272.0,-0.71165,-0.320193,LKA,AUT,5530
428421,130,15,948,1996.0,0.0,77309.0,0.360994,1.092575,LTU,AUT,5530
428422,132,15,948,1996.0,0.0,116539.0,0.255258,0.42505299999999996,LVA,AUT,5530
428423,135,15,948,1996.0,0.0,26374.0,0.193705,0.10853,MDA,AUT,5530
428424,138,15,948,1996.0,6205.0,45249.0,0.88569,1.044068,MEX,AUT,5530
428425,140,15,948,1996.0,0.0,139364.0,0.36478,0.760475,MKD,AUT,5530
428426,142,15,948,1996.0,2100.0,2914.0,1.245592,0.446754,MLT,AUT,5530
428427,153,15,948,1996.0,0.0,20252.0,0.5493640000000001,0.248484,MYS,AUT,5530
428428,162,15,948,1996.0,3437528.0,2336991.0,1.331177,1.6320430000000001,NLD,AUT,5530
428429,163,15,948,1996.0,25948.0,172513.0,0.8207270000000001,0.043619,NOR,AUT,5530
428430,164,15,948,1996.0,0.0,9487.0,-0.570144,-0.63484,NPL,AUT,5530
428431,166,15,948,1996.0,3654.0,27715.0,0.404233,0.6724640000000001,NZL,AUT,5530
428432,167,15,948,1996.0,0.0,2883.0,-0.227075,-0.9778399999999999,OMN,AUT,5530
428433,168,15,948,1996.0,0.0,2575.0,-0.759362,-0.541712,PAK,AUT,5530
428434,174,15,948,1996.0,10486.0,15860.0,0.0020329999999999997,0.40715,PHL,AUT,5530
428435,177,15,948,1996.0,104333.0,1214386.0,0.806283,1.92897,POL,AUT,5530
428436,178,15,948,1996.0,0.0,1220.0,0.778948,1.1338979999999999,PRK,AUT,5530
428437,179,15,948,1996.0,98945.0,46913.0,0.49924799999999997,0.9969520000000001,PRT,AUT,5530
428438,183,15,948,1996.0,0.0,2182.0,-0.511976,-1.148631,QAT,AUT,5530
428439,185,15,948,1996.0,1649.0,501508.0,0.612166,1.201016,ROU,AUT,5530
428440,186,15,948,1996.0,0.0,2333845.0,0.505247,0.349848,RUS,AUT,5530
428441,188,15,948,1996.0,3419.0,9481.0,-0.200762,-1.0419610000000001,SAU,AUT,5530
428442,189,15,948,1996.0,0.0,279150.0,0.699084,2.2900150000000004,SCG,AUT,5530
428443,192,15,948,1996.0,17864.0,244602.0,1.288635,0.259061,SGP,AUT,5530
428444,206,15,948,1996.0,432166.0,1228451.0,1.1978739999999999,1.426243,SVK,AUT,5530
428445,207,15,948,1996.0,4228254.0,2474042.0,1.352015,1.396593,SVN,AUT,5530
428446,208,15,948,1996.0,818250.0,1030563.0,2.186414,0.848194,SWE,AUT,5530
428447,212,15,948,1996.0,0.0,9256.0,-1.096481,-1.0157260000000001,SYR,AUT,5530
428448,216,15,948,1996.0,243926.0,11246.0,0.26155100000000003,1.146204,THA,AUT,5530
428449,224,15,948,1996.0,400706.0,44379.0,0.07259700000000001,1.734291,TUR,AUT,5530
428450,228,15,948,1996.0,0.0,129010.0,0.7582479999999999,1.1207340000000001,UKR,AUT,5530
428451,231,15,948,1996.0,1831216.0,410790.0,1.742391,1.003066,USA,AUT,5530
428452,236,15,948,1996.0,24357.0,0.0,-0.039967,-0.828263,VEN,AUT,5530
428453,246,15,948,1996.0,4922.0,125479.0,0.277171,1.489549,ZAF,AUT,5530
428454,249,15,948,1996.0,87711.0,121323.0,1.7375779999999998,1.4625860000000002,TWN,AUT,5530
428455,250,15,948,1996.0,3956.0,4929.0,1.153784,0.831677,ANS,AUT,5530
428456,0,18,948,1996.0,0.0,7884.0,-0.493634,-0.719576,ABW,BEL,5530
428457,1,18,948,1996.0,0.0,59146.0,-0.760436,-0.864967,AFG,BEL,5530
428458,2,18,948,1996.0,0.0,11285.0,-2.314454,-1.236453,AGO,BEL,5530
428459,5,18,948,1996.0,0.0,7612.0,0.9948959999999999,0.58532,AND,BEL,5530
428460,7,18,948,1996.0,4301918.0,772918.0,-0.43356400000000006,-0.8715719999999999,ARE,BEL,5530
428461,8,18,948,1996.0,10354.0,63227.0,0.007199,0.805707,ARG,BEL,5530
428462,9,18,948,1996.0,0.0,6719.0,1.0178040000000002,0.156363,ARM,BEL,5530
428463,14,18,948,1996.0,198897.0,2521671.0,0.025253,0.6428189999999999,AUS,BEL,5530
428464,15,18,948,1996.0,883878.0,10419389.0,2.012626,0.395525,AUT,BEL,5530
428465,16,18,948,1996.0,0.0,1995.0,0.11756099999999998,-0.29673099999999997,AZE,BEL,5530
428466,17,18,948,1996.0,0.0,5849.0,-1.037716,-0.9776,BDI,BEL,5530
428467,19,18,948,1996.0,0.0,73841.0,-1.023515,-0.9004909999999999,BEN,BEL,5530
428468,21,18,948,1996.0,0.0,4429.0,-0.6722739999999999,-0.9167639999999999,BFA,BEL,5530
428469,22,18,948,1996.0,0.0,18053.0,-0.751219,-0.9638329999999999,BGD,BEL,5530
428470,23,18,948,1996.0,20267.0,316652.0,0.510789,1.749248,BGR,BEL,5530
428471,24,18,948,1996.0,0.0,65456.0,-0.359199,-0.9925,BHR,BEL,5530
428472,26,18,948,1996.0,0.0,27106.0,0.5718949999999999,0.991791,BIH,BEL,5530
428473,28,18,948,1996.0,0.0,108068.0,0.785274,1.0126899999999999,BLR,BEL,5530
428474,30,18,948,1996.0,0.0,17740.0,0.658562,-0.5025430000000001,BMU,BEL,5530
428475,38,18,948,1996.0,0.0,5048.0,-1.094527,-0.901338,CAF,BEL,5530
428476,39,18,948,1996.0,2426350.0,2596043.0,0.970932,1.111111,CAN,BEL,5530
428477,41,18,948,1996.0,18095252.0,25607398.0,2.344337,0.709607,CHE,BEL,5530
428478,42,18,948,1996.0,0.0,19480.0,-0.161334,-0.301695,CHL,BEL,5530
428479,43,18,948,1996.0,181423.0,159166.0,0.383975,2.197461,CHN,BEL,5530
428480,44,18,948,1996.0,0.0,565787.0,-0.890915,-0.8165399999999999,CIV,BEL,5530
428481,45,18,948,1996.0,0.0,44605.0,-1.172534,-1.099308,CMR,BEL,5530
428482,46,18,948,1996.0,17907.0,495501.0,-1.288889,-1.129638,COD,BEL,5530
428483,47,18,948,1996.0,0.0,58322.0,-1.2520950000000002,-1.1901899999999999,COG,BEL,5530
428484,49,18,948,1996.0,0.0,11780.0,0.070101,0.08847999999999999,COL,BEL,5530
428485,50,18,948,1996.0,0.0,22542.0,0.003669,-0.6884,COM,BEL,5530
428486,51,18,948,1996.0,0.0,34177.0,0.069833,-0.560042,CPV,BEL,5530
428487,52,18,948,1996.0,1854.0,35433.0,-0.23773000000000002,0.101373,CRI,BEL,5530
428488,54,18,948,1996.0,0.0,2169.0,-0.7669229999999999,-1.140361,CUB,BEL,5530
428489,58,18,948,1996.0,31086.0,1201837.0,0.11774200000000001,0.044968,CYP,BEL,5530
428490,59,18,948,1996.0,31920.0,2187418.0,1.412088,1.171914,CZE,BEL,5530
428491,61,18,948,1996.0,65619672.0,46864244.0,2.347101,-2.4792799999999997,DEU,BEL,5530
428492,62,18,948,1996.0,0.0,46089.0,-0.152976,-0.573654,DJI,BEL,5530
428493,64,18,948,1996.0,1279621.0,13147733.0,1.416927,1.401766,DNK,BEL,5530
428494,65,18,948,1996.0,0.0,5680.0,-0.370096,-0.371728,DOM,BEL,5530
428495,66,18,948,1996.0,0.0,353225.0,-0.478062,-1.107679,DZA,BEL,5530
428496,67,18,948,1996.0,0.0,19212.0,-1.128953,-0.960469,ECU,BEL,5530
428497,68,18,948,1996.0,0.0,21079.0,-0.405938,-0.209619,EGY,BEL,5530
428498,71,18,948,1996.0,9804113.0,11416103.0,1.157591,1.795643,ESP,BEL,5530
428499,72,18,948,1996.0,0.0,87041.0,0.445854,1.115429,EST,BEL,5530
428500,73,18,948,1996.0,0.0,34814.0,-1.072519,-1.169486,ETH,BEL,5530
428501,74,18,948,1996.0,49947.0,9872845.0,2.007619,1.016303,FIN,BEL,5530
428502,77,18,948,1996.0,239564768.0,164104096.0,1.571365,1.187529,FRA,BEL,5530
428503,78,18,948,1996.0,0.0,17047.0,-0.644187,-0.795554,FRO,BEL,5530
428504,80,18,948,1996.0,0.0,107279.0,-2.043879,-1.244397,GAB,BEL,5530
428505,81,18,948,1996.0,81855040.0,29716034.0,1.948148,0.882453,GBR,BEL,5530
428506,82,18,948,1996.0,0.0,23680.0,0.28868499999999997,0.115705,GEO,BEL,5530
428507,83,18,948,1996.0,0.0,7047.0,-1.037413,-1.019025,GHA,BEL,5530
428508,84,18,948,1996.0,0.0,36488.0,0.792741,-0.333993,GIB,BEL,5530
428509,85,18,948,1996.0,0.0,58409.0,-1.2720120000000001,-1.150363,GIN,BEL,5530
428510,87,18,948,1996.0,0.0,1929.0,-0.8948459999999999,-0.837851,GMB,BEL,5530
428511,90,18,948,1996.0,869502.0,16255516.0,0.21841799999999997,1.081136,GRC,BEL,5530
428512,92,18,948,1996.0,0.0,10631.0,-0.8046939999999999,-0.8102520000000001,GRL,BEL,5530
428513,93,18,948,1996.0,0.0,1368.0,-0.28699,0.308033,GTM,BEL,5530
428514,97,18,948,1996.0,245127.0,6145158.0,0.699041,1.8341720000000001,HKG,BEL,5530
428515,99,18,948,1996.0,0.0,1870.0,-0.57404,-0.594276,HND,BEL,5530
428516,100,18,948,1996.0,0.0,294385.0,0.739223,1.3032030000000001,HRV,BEL,5530
428517,102,18,948,1996.0,0.0,2203425.0,0.905526,1.887735,HUN,BEL,5530
428518,103,18,948,1996.0,102490.0,110638.0,-0.25952,1.343972,IDN,BEL,5530
428519,104,18,948,1996.0,123289.0,78551.0,0.145769,1.983642,IND,BEL,5530
428520,106,18,948,1996.0,4372282.0,388539.0,1.476369,1.049152,IRL,BEL,5530
428521,107,18,948,1996.0,0.0,224193.0,-1.0058129999999998,-1.215661,IRN,BEL,5530
428522,109,18,948,1996.0,5948.0,520542.0,0.10151,-0.44307799999999997,ISL,BEL,5530
428523,110,18,948,1996.0,635889.0,1129063.0,1.159922,1.025777,ISR,BEL,5530
428524,111,18,948,1996.0,19633026.0,17709908.0,1.591442,0.875201,ITA,BEL,5530
428525,113,18,948,1996.0,1908.0,164643.0,0.225125,-0.333293,JOR,BEL,5530
428526,114,18,948,1996.0,4446866.0,21216534.0,2.858869,0.477455,JPN,BEL,5530
428527,115,18,948,1996.0,0.0,23007.0,0.455772,0.16361099999999998,KAZ,BEL,5530
428528,116,18,948,1996.0,0.0,3559.0,-0.470653,-0.119252,KEN,BEL,5530
428529,117,18,948,1996.0,0.0,3049.0,0.19384,0.7500060000000001,KGZ,BEL,5530
428530,121,18,948,1996.0,18109.0,5181462.0,1.230793,1.0548959999999998,KOR,BEL,5530
428531,122,18,948,1996.0,0.0,319456.0,-0.412797,-1.1335899999999999,KWT,BEL,5530
428532,124,18,948,1996.0,0.0,1264133.0,-0.09233999999999999,0.127816,LBN,BEL,5530
428533,126,18,948,1996.0,76664.0,532703.0,-0.482066,-1.163722,LBY,BEL,5530
428534,128,18,948,1996.0,130992.0,0.0,-0.71165,-0.320193,LKA,BEL,5530
428535,130,18,948,1996.0,0.0,1034631.0,0.360994,1.092575,LTU,BEL,5530
428536,132,18,948,1996.0,0.0,2007904.0,0.255258,0.42505299999999996,LVA,BEL,5530
428537,133,18,948,1996.0,0.0,16059.0,-0.089625,-0.42184499999999997,MAC,BEL,5530
428538,134,18,948,1996.0,60082.0,591816.0,-0.56512,-0.31006999999999996,MAR,BEL,5530
428539,135,18,948,1996.0,0.0,122804.0,0.193705,0.10853,MDA,BEL,5530
428540,136,18,948,1996.0,0.0,60087.0,-0.971575,-0.656497,MDG,BEL,5530
428541,138,18,948,1996.0,0.0,50103.0,0.88569,1.044068,MEX,BEL,5530
428542,140,18,948,1996.0,0.0,41151.0,0.36478,0.760475,MKD,BEL,5530
428543,141,18,948,1996.0,0.0,14828.0,-0.8623040000000001,-0.991231,MLI,BEL,5530
428544,142,18,948,1996.0,0.0,351497.0,1.245592,0.446754,MLT,BEL,5530
428545,148,18,948,1996.0,0.0,125529.0,-1.182626,-1.228759,MRT,BEL,5530
428546,151,18,948,1996.0,0.0,156084.0,-0.578699,-0.831889,MUS,BEL,5530
428547,153,18,948,1996.0,34509.0,194357.0,0.5493640000000001,0.248484,MYS,BEL,5530
428548,156,18,948,1996.0,0.0,290388.0,-0.994661,-0.827312,NCL,BEL,5530
428549,157,18,948,1996.0,0.0,17774.0,-0.539406,-0.693657,NER,BEL,5530
428550,159,18,948,1996.0,0.0,63159.0,-1.9253069999999999,-1.247116,NGA,BEL,5530
428551,162,18,948,1996.0,71184248.0,149363888.0,1.331177,1.6320430000000001,NLD,BEL,5530
428552,163,18,948,1996.0,74133.0,6139406.0,0.8207270000000001,0.043619,NOR,BEL,5530
428553,164,18,948,1996.0,0.0,50727.0,-0.570144,-0.63484,NPL,BEL,5530
428554,166,18,948,1996.0,1427.0,915421.0,0.404233,0.6724640000000001,NZL,BEL,5530
428555,167,18,948,1996.0,0.0,33966.0,-0.227075,-0.9778399999999999,OMN,BEL,5530
428556,168,18,948,1996.0,4046.0,125583.0,-0.759362,-0.541712,PAK,BEL,5530
428557,169,18,948,1996.0,0.0,14192.0,-0.03243,-0.326329,PAN,BEL,5530
428558,173,18,948,1996.0,0.0,2207.0,-0.374308,-0.36733499999999997,PER,BEL,5530
428559,174,18,948,1996.0,0.0,20610.0,0.0020329999999999997,0.40715,PHL,BEL,5530
428560,177,18,948,1996.0,54182.0,7454313.0,0.806283,1.92897,POL,BEL,5530
428561,179,18,948,1996.0,7610074.0,6193084.0,0.49924799999999997,0.9969520000000001,PRT,BEL,5530
428562,180,18,948,1996.0,0.0,237616.0,-0.667054,-0.648122,PRY,BEL,5530
428563,182,18,948,1996.0,0.0,228615.0,0.9221219999999999,-0.317411,PYF,BEL,5530
428564,183,18,948,1996.0,24061.0,48166.0,-0.511976,-1.148631,QAT,BEL,5530
428565,185,18,948,1996.0,3011.0,388170.0,0.612166,1.201016,ROU,BEL,5530
428566,186,18,948,1996.0,0.0,3484725.0,0.505247,0.349848,RUS,BEL,5530
428567,187,18,948,1996.0,0.0,284927.0,0.048038,-0.5664020000000001,RWA,BEL,5530
428568,188,18,948,1996.0,10627.0,381708.0,-0.200762,-1.0419610000000001,SAU,BEL,5530
428569,189,18,948,1996.0,0.0,48455.0,0.699084,2.2900150000000004,SCG,BEL,5530
428570,191,18,948,1996.0,13138.0,146734.0,-0.715409,-0.8895850000000001,SEN,BEL,5530
428571,192,18,948,1996.0,10560.0,3298868.0,1.288635,0.259061,SGP,BEL,5530
428572,196,18,948,1996.0,0.0,51218.0,-0.0266,-0.390162,SLE,BEL,5530
428573,197,18,948,1996.0,0.0,21001.0,-0.228625,-0.150274,SLV,BEL,5530
428574,200,18,948,1996.0,0.0,2247.0,0.14088900000000001,-0.503969,SPM,BEL,5530
428575,203,18,948,1996.0,0.0,2082.0,0.777042,-0.19045,STP,BEL,5530
428576,205,18,948,1996.0,0.0,23588.0,-1.062804,-0.893763,SUR,BEL,5530
428577,206,18,948,1996.0,0.0,525115.0,1.1978739999999999,1.426243,SVK,BEL,5530
428578,207,18,948,1996.0,0.0,204667.0,1.352015,1.396593,SVN,BEL,5530
428579,208,18,948,1996.0,333080.0,13139105.0,2.186414,0.848194,SWE,BEL,5530
428580,211,18,948,1996.0,0.0,18234.0,-0.03785,-0.572653,SYC,BEL,5530
428581,215,18,948,1996.0,0.0,14967.0,-0.879626,-0.748842,TGO,BEL,5530
428582,216,18,948,1996.0,163563.0,856130.0,0.26155100000000003,1.146204,THA,BEL,5530
428583,222,18,948,1996.0,0.0,44977.0,-0.002541,-0.543624,TTO,BEL,5530
428584,223,18,948,1996.0,58752.0,43124.0,-0.250917,-0.057383,TUN,BEL,5530
428585,224,18,948,1996.0,140324.0,2820032.0,0.07259700000000001,1.734291,TUR,BEL,5530
428586,226,18,948,1996.0,0.0,2057.0,-1.186121,-0.6688390000000001,TZA,BEL,5530
428587,227,18,948,1996.0,0.0,2424.0,-1.105896,-0.910169,UGA,BEL,5530
428588,228,18,948,1996.0,0.0,796095.0,0.7582479999999999,1.1207340000000001,UKR,BEL,5530
428589,230,18,948,1996.0,0.0,19350.0,0.182427,0.689738,URY,BEL,5530
428590,231,18,948,1996.0,29490450.0,43303504.0,1.742391,1.003066,USA,BEL,5530
428591,232,18,948,1996.0,0.0,84811.0,-0.139651,-0.670652,UZB,BEL,5530
428592,236,18,948,1996.0,0.0,33847.0,-0.039967,-0.828263,VEN,BEL,5530
428593,239,18,948,1996.0,0.0,145317.0,-0.8099569999999999,-0.032258999999999996,VNM,BEL,5530
428594,243,18,948,1996.0,0.0,72711.0,-1.395,-1.26641,YEM,BEL,5530
428595,246,18,948,1996.0,112178.0,1149758.0,0.277171,1.489549,ZAF,BEL,5530
428596,247,18,948,1996.0,0.0,1713.0,-0.58634,-0.796772,ZMB,BEL,5530
428597,248,18,948,1996.0,0.0,6600.0,-0.46458999999999995,-0.273683,ZWE,BEL,5530
428598,249,18,948,1996.0,969583.0,7918879.0,1.7375779999999998,1.4625860000000002,TWN,BEL,5530
428599,250,18,948,1996.0,1081.0,178480.0,1.153784,0.831677,ANS,BEL,5530
428600,2,32,948,1996.0,0.0,5571.0,-2.314454,-1.236453,AGO,BRA,5530
428601,8,32,948,1996.0,12485459.0,15465579.0,0.007199,0.805707,ARG,BRA,5530
428602,14,32,948,1996.0,11637.0,0.0,0.025253,0.6428189999999999,AUS,BRA,5530
428603,31,32,948,1996.0,0.0,8770631.0,-0.5529930000000001,-0.600893,BOL,BRA,5530
428604,39,32,948,1996.0,375494.0,25040.0,0.970932,1.111111,CAN,BRA,5530
428605,41,32,948,1996.0,509217.0,9696.0,2.344337,0.709607,CHE,BRA,5530
428606,42,32,948,1996.0,1622525.0,1993503.0,-0.161334,-0.301695,CHL,BRA,5530
428607,43,32,948,1996.0,105463.0,14148.0,0.383975,2.197461,CHN,BRA,5530
428608,49,32,948,1996.0,91428.0,151215.0,0.070101,0.08847999999999999,COL,BRA,5530
428609,61,32,948,1996.0,7944554.0,51939.0,2.347101,-2.4792799999999997,DEU,BRA,5530
428610,64,32,948,1996.0,1768.0,0.0,1.416927,1.401766,DNK,BRA,5530
428611,65,32,948,1996.0,0.0,52768.0,-0.370096,-0.371728,DOM,BRA,5530
428612,67,32,948,1996.0,0.0,16278.0,-1.128953,-0.960469,ECU,BRA,5530
428613,71,32,948,1996.0,2344794.0,13461.0,1.157591,1.795643,ESP,BRA,5530
428614,74,32,948,1996.0,0.0,24692.0,2.007619,1.016303,FIN,BRA,5530
428615,77,32,948,1996.0,36974308.0,21501.0,1.571365,1.187529,FRA,BRA,5530
428616,81,32,948,1996.0,2220397.0,55505.0,1.948148,0.882453,GBR,BRA,5530
428617,88,32,948,1996.0,0.0,2207.0,-2.151325,-0.959936,GNB,BRA,5530
428618,93,32,948,1996.0,723955.0,1037.0,-0.28699,0.308033,GTM,BRA,5530
428619,97,32,948,1996.0,72996.0,18353.0,0.699041,1.8341720000000001,HKG,BRA,5530
428620,102,32,948,1996.0,0.0,87500.0,0.905526,1.887735,HUN,BRA,5530
428621,103,32,948,1996.0,28633.0,0.0,-0.25952,1.343972,IDN,BRA,5530
428622,104,32,948,1996.0,549624.0,0.0,0.145769,1.983642,IND,BRA,5530
428623,106,32,948,1996.0,1333908.0,0.0,1.476369,1.049152,IRL,BRA,5530
428624,110,32,948,1996.0,117673.0,0.0,1.159922,1.025777,ISR,BRA,5530
428625,111,32,948,1996.0,3800636.0,49982.0,1.591442,0.875201,ITA,BRA,5530
428626,113,32,948,1996.0,0.0,42334.0,0.225125,-0.333293,JOR,BRA,5530
428627,114,32,948,1996.0,3503489.0,350049.0,2.858869,0.477455,JPN,BRA,5530
428628,121,32,948,1996.0,940964.0,0.0,1.230793,1.0548959999999998,KOR,BRA,5530
428629,138,32,948,1996.0,598452.0,1138860.0,0.88569,1.044068,MEX,BRA,5530
428630,147,32,948,1996.0,0.0,1009.0,-1.0840459999999998,-1.016672,MOZ,BRA,5530
