419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
428631,153,32,948,1996.0,2648.0,24675.0,0.5493640000000001,0.248484,MYS,BRA,5530
428632,159,32,948,1996.0,4370.0,0.0,-1.9253069999999999,-1.247116,NGA,BRA,5530
428633,162,32,948,1996.0,1709158.0,4412.0,1.331177,1.6320430000000001,NLD,BRA,5530
428634,169,32,948,1996.0,308185.0,34058.0,-0.03243,-0.326329,PAN,BRA,5530
428635,173,32,948,1996.0,0.0,3444549.0,-0.374308,-0.36733499999999997,PER,BRA,5530
428636,179,32,948,1996.0,101575.0,1777076.0,0.49924799999999997,0.9969520000000001,PRT,BRA,5530
428637,180,32,948,1996.0,0.0,10756693.0,-0.667054,-0.648122,PRY,BRA,5530
428638,186,32,948,1996.0,0.0,1109686.0,0.505247,0.349848,RUS,BRA,5530
428639,188,32,948,1996.0,0.0,48733.0,-0.200762,-1.0419610000000001,SAU,BRA,5530
428640,191,32,948,1996.0,0.0,1477.0,-0.715409,-0.8895850000000001,SEN,BRA,5530
428641,192,32,948,1996.0,11313.0,0.0,1.288635,0.259061,SGP,BRA,5530
428642,197,32,948,1996.0,0.0,1057.0,-0.228625,-0.150274,SLV,BRA,5530
428643,205,32,948,1996.0,0.0,364047.0,-1.062804,-0.893763,SUR,BRA,5530
428644,208,32,948,1996.0,10944.0,0.0,2.186414,0.848194,SWE,BRA,5530
428645,216,32,948,1996.0,8920.0,0.0,0.26155100000000003,1.146204,THA,BRA,5530
428646,230,32,948,1996.0,5721.0,3904538.0,0.182427,0.689738,URY,BRA,5530
428647,231,32,948,1996.0,52439728.0,562019.0,1.742391,1.003066,USA,BRA,5530
428648,236,32,948,1996.0,2776.0,396421.0,-0.039967,-0.828263,VEN,BRA,5530
428649,246,32,948,1996.0,1905.0,20735.0,0.277171,1.489549,ZAF,BRA,5530
428650,249,32,948,1996.0,16352.0,0.0,1.7375779999999998,1.4625860000000002,TWN,BRA,5530
428651,250,32,948,1996.0,140611.0,1850.0,1.153784,0.831677,ANS,BRA,5530
428652,1,43,948,1996.0,0.0,254974.0,-0.760436,-0.864967,AFG,CHN,5530
428653,2,43,948,1996.0,0.0,218740.0,-2.314454,-1.236453,AGO,CHN,5530
428654,4,43,948,1996.0,0.0,10594.0,-0.42357399999999995,0.090179,ALB,CHN,5530
428655,7,43,948,1996.0,0.0,2725260.0,-0.43356400000000006,-0.8715719999999999,ARE,CHN,5530
428656,8,43,948,1996.0,0.0,248567.0,0.007199,0.805707,ARG,CHN,5530
428657,14,43,948,1996.0,328310.0,2615431.0,0.025253,0.6428189999999999,AUS,CHN,5530
428658,15,43,948,1996.0,29244.0,444231.0,2.012626,0.395525,AUT,CHN,5530
428659,18,43,948,1996.0,159166.0,181423.0,1.5604850000000001,1.30819,BEL,CHN,5530
428660,19,43,948,1996.0,0.0,498652.0,-1.023515,-0.9004909999999999,BEN,CHN,5530
428661,21,43,948,1996.0,0.0,4823.0,-0.6722739999999999,-0.9167639999999999,BFA,CHN,5530
428662,22,43,948,1996.0,0.0,137478.0,-0.751219,-0.9638329999999999,BGD,CHN,5530
428663,23,43,948,1996.0,0.0,33428.0,0.510789,1.749248,BGR,CHN,5530
428664,24,43,948,1996.0,0.0,15395.0,-0.359199,-0.9925,BHR,CHN,5530
428665,31,43,948,1996.0,0.0,13723.0,-0.5529930000000001,-0.600893,BOL,CHN,5530
428666,32,43,948,1996.0,14148.0,105463.0,0.8087340000000001,1.370183,BRA,CHN,5530
428667,34,43,948,1996.0,0.0,14755.0,-0.661198,-0.801408,BRN,CHN,5530
428668,39,43,948,1996.0,182360.0,1263897.0,0.970932,1.111111,CAN,CHN,5530
428669,41,43,948,1996.0,238972.0,204509.0,2.344337,0.709607,CHE,CHN,5530
428670,42,43,948,1996.0,0.0,145044.0,-0.161334,-0.301695,CHL,CHN,5530
428671,44,43,948,1996.0,0.0,120539.0,-0.890915,-0.8165399999999999,CIV,CHN,5530
428672,46,43,948,1996.0,0.0,217406.0,-1.288889,-1.129638,COD,CHN,5530
428673,47,43,948,1996.0,0.0,88165.0,-1.2520950000000002,-1.1901899999999999,COG,CHN,5530
428674,58,43,948,1996.0,0.0,40445.0,0.11774200000000001,0.044968,CYP,CHN,5530
428675,59,43,948,1996.0,3267.0,35576.0,1.412088,1.171914,CZE,CHN,5530
428676,61,43,948,1996.0,510133.0,2314390.0,2.347101,-2.4792799999999997,DEU,CHN,5530
428677,63,43,948,1996.0,0.0,6123.0,0.521576,-0.075879,DMA,CHN,5530
428678,64,43,948,1996.0,0.0,173747.0,1.416927,1.401766,DNK,CHN,5530
428679,66,43,948,1996.0,0.0,100500.0,-0.478062,-1.107679,DZA,CHN,5530
428680,68,43,948,1996.0,0.0,31705.0,-0.405938,-0.209619,EGY,CHN,5530
428681,71,43,948,1996.0,141072.0,197523.0,1.157591,1.795643,ESP,CHN,5530
428682,74,43,948,1996.0,0.0,206685.0,2.007619,1.016303,FIN,CHN,5530
428683,75,43,948,1996.0,0.0,193048.0,-0.801999,-0.9148850000000001,FJI,CHN,5530
428684,77,43,948,1996.0,4981078.0,1426423.0,1.571365,1.187529,FRA,CHN,5530
428685,78,43,948,1996.0,0.0,1676.0,-0.644187,-0.795554,FRO,CHN,5530
428686,80,43,948,1996.0,0.0,1405.0,-2.043879,-1.244397,GAB,CHN,5530
428687,81,43,948,1996.0,574832.0,1325709.0,1.948148,0.882453,GBR,CHN,5530
428688,83,43,948,1996.0,0.0,1113471.0,-1.037413,-1.019025,GHA,CHN,5530
428689,85,43,948,1996.0,0.0,48732.0,-1.2720120000000001,-1.150363,GIN,CHN,5530
428690,90,43,948,1996.0,0.0,407579.0,0.21841799999999997,1.081136,GRC,CHN,5530
428691,93,43,948,1996.0,0.0,24450.0,-0.28699,0.308033,GTM,CHN,5530
428692,96,43,948,1996.0,0.0,5863.0,-0.618346,-0.7723760000000001,GUY,CHN,5530
428693,97,43,948,1996.0,10428720.0,69440736.0,0.699041,1.8341720000000001,HKG,CHN,5530
428694,100,43,948,1996.0,0.0,12061.0,0.739223,1.3032030000000001,HRV,CHN,5530
428695,102,43,948,1996.0,0.0,32447.0,0.905526,1.887735,HUN,CHN,5530
428696,103,43,948,1996.0,88546.0,686695.0,-0.25952,1.343972,IDN,CHN,5530
428697,104,43,948,1996.0,34084.0,2075.0,0.145769,1.983642,IND,CHN,5530
428698,106,43,948,1996.0,1499.0,441154.0,1.476369,1.049152,IRL,CHN,5530
428699,107,43,948,1996.0,0.0,66795.0,-1.0058129999999998,-1.215661,IRN,CHN,5530
428700,109,43,948,1996.0,0.0,7815.0,0.10151,-0.44307799999999997,ISL,CHN,5530
428701,110,43,948,1996.0,7944.0,39194.0,1.159922,1.025777,ISR,CHN,5530
428702,111,43,948,1996.0,68835.0,1209453.0,1.591442,0.875201,ITA,CHN,5530
428703,113,43,948,1996.0,0.0,111353.0,0.225125,-0.333293,JOR,CHN,5530
428704,114,43,948,1996.0,3147896.0,16709509.0,2.858869,0.477455,JPN,CHN,5530
428705,116,43,948,1996.0,0.0,58521.0,-0.470653,-0.119252,KEN,CHN,5530
428706,118,43,948,1996.0,0.0,263611.0,-0.9007299999999999,-0.9713620000000001,KHM,CHN,5530
428707,121,43,948,1996.0,8082089.0,483288.0,1.230793,1.0548959999999998,KOR,CHN,5530
428708,122,43,948,1996.0,0.0,17063.0,-0.412797,-1.1335899999999999,KWT,CHN,5530
428709,123,43,948,1996.0,0.0,30052.0,-0.602525,-0.683279,LAO,CHN,5530
428710,124,43,948,1996.0,0.0,486527.0,-0.09233999999999999,0.127816,LBN,CHN,5530
428711,125,43,948,1996.0,0.0,69029.0,-1.2208629999999998,-1.1693440000000002,LBR,CHN,5530
428712,126,43,948,1996.0,0.0,7386.0,-0.482066,-1.163722,LBY,CHN,5530
428713,127,43,948,1996.0,0.0,1144.0,-0.027347000000000003,-0.556575,LCA,CHN,5530
428714,132,43,948,1996.0,0.0,8079.0,0.255258,0.42505299999999996,LVA,CHN,5530
428715,133,43,948,1996.0,387891.0,3242120.0,-0.089625,-0.42184499999999997,MAC,CHN,5530
428716,134,43,948,1996.0,0.0,10538.0,-0.56512,-0.31006999999999996,MAR,CHN,5530
428717,136,43,948,1996.0,0.0,72319.0,-0.971575,-0.656497,MDG,CHN,5530
428718,138,43,948,1996.0,8335.0,780562.0,0.88569,1.044068,MEX,CHN,5530
428719,140,43,948,1996.0,0.0,1634.0,0.36478,0.760475,MKD,CHN,5530
428720,141,43,948,1996.0,0.0,9730.0,-0.8623040000000001,-0.991231,MLI,CHN,5530
428721,142,43,948,1996.0,0.0,4046.0,1.245592,0.446754,MLT,CHN,5530
428722,143,43,948,1996.0,15609.0,2882554.0,-1.3258219999999998,-1.068414,MMR,CHN,5530
428723,145,43,948,1996.0,0.0,35319.0,-0.279007,-0.948549,MNG,CHN,5530
428724,148,43,948,1996.0,0.0,20095.0,-1.182626,-1.228759,MRT,CHN,5530
428725,151,43,948,1996.0,0.0,64557.0,-0.578699,-0.831889,MUS,CHN,5530
428726,153,43,948,1996.0,138502.0,4680694.0,0.5493640000000001,0.248484,MYS,CHN,5530
428727,159,43,948,1996.0,0.0,949760.0,-1.9253069999999999,-1.247116,NGA,CHN,5530
428728,160,43,948,1996.0,0.0,10383.0,-0.810879,-0.64475,NIC,CHN,5530
428729,162,43,948,1996.0,57915.0,1118266.0,1.331177,1.6320430000000001,NLD,CHN,5530
428730,163,43,948,1996.0,0.0,311248.0,0.8207270000000001,0.043619,NOR,CHN,5530
428731,164,43,948,1996.0,51261.0,6580.0,-0.570144,-0.63484,NPL,CHN,5530
428732,166,43,948,1996.0,28194.0,433969.0,0.404233,0.6724640000000001,NZL,CHN,5530
428733,167,43,948,1996.0,0.0,98731.0,-0.227075,-0.9778399999999999,OMN,CHN,5530
428734,168,43,948,1996.0,0.0,655996.0,-0.759362,-0.541712,PAK,CHN,5530
428735,169,43,948,1996.0,0.0,80910.0,-0.03243,-0.326329,PAN,CHN,5530
428736,173,43,948,1996.0,0.0,28281.0,-0.374308,-0.36733499999999997,PER,CHN,5530
428737,174,43,948,1996.0,145346.0,1097598.0,0.0020329999999999997,0.40715,PHL,CHN,5530
428738,177,43,948,1996.0,0.0,511959.0,0.806283,1.92897,POL,CHN,5530
428739,178,43,948,1996.0,3762.0,159790.0,0.778948,1.1338979999999999,PRK,CHN,5530
428740,179,43,948,1996.0,0.0,13695.0,0.49924799999999997,0.9969520000000001,PRT,CHN,5530
428741,180,43,948,1996.0,0.0,401275.0,-0.667054,-0.648122,PRY,CHN,5530
428742,185,43,948,1996.0,0.0,1031544.0,0.612166,1.201016,ROU,CHN,5530
428743,186,43,948,1996.0,9696.0,2565243.0,0.505247,0.349848,RUS,CHN,5530
428744,188,43,948,1996.0,5142.0,1075618.0,-0.200762,-1.0419610000000001,SAU,CHN,5530
428745,189,43,948,1996.0,0.0,6053.0,0.699084,2.2900150000000004,SCG,CHN,5530
428746,190,43,948,1996.0,0.0,795790.0,-1.342853,-1.183092,SDN,CHN,5530
428747,191,43,948,1996.0,0.0,284559.0,-0.715409,-0.8895850000000001,SEN,CHN,5530
428748,192,43,948,1996.0,6012064.0,4290929.0,1.288635,0.259061,SGP,CHN,5530
428749,196,43,948,1996.0,0.0,198356.0,-0.0266,-0.390162,SLE,CHN,5530
428750,197,43,948,1996.0,0.0,24718.0,-0.228625,-0.150274,SLV,CHN,5530
428751,205,43,948,1996.0,0.0,143782.0,-1.062804,-0.893763,SUR,CHN,5530
428752,206,43,948,1996.0,0.0,3553.0,1.1978739999999999,1.426243,SVK,CHN,5530
428753,207,43,948,1996.0,0.0,11516.0,1.352015,1.396593,SVN,CHN,5530
428754,208,43,948,1996.0,0.0,49306.0,2.186414,0.848194,SWE,CHN,5530
428755,211,43,948,1996.0,0.0,4675.0,-0.03785,-0.572653,SYC,CHN,5530
428756,215,43,948,1996.0,0.0,87044.0,-0.879626,-0.748842,TGO,CHN,5530
428757,216,43,948,1996.0,354894.0,611939.0,0.26155100000000003,1.146204,THA,CHN,5530
428758,221,43,948,1996.0,0.0,32412.0,-0.607237,-0.864383,TON,CHN,5530
428759,222,43,948,1996.0,0.0,36042.0,-0.002541,-0.543624,TTO,CHN,5530
428760,223,43,948,1996.0,0.0,1714.0,-0.250917,-0.057383,TUN,CHN,5530
428761,224,43,948,1996.0,0.0,135195.0,0.07259700000000001,1.734291,TUR,CHN,5530
428762,226,43,948,1996.0,0.0,47098.0,-1.186121,-0.6688390000000001,TZA,CHN,5530
428763,227,43,948,1996.0,0.0,43345.0,-1.105896,-0.910169,UGA,CHN,5530
428764,228,43,948,1996.0,0.0,64775.0,0.7582479999999999,1.1207340000000001,UKR,CHN,5530
428765,230,43,948,1996.0,0.0,9492.0,0.182427,0.689738,URY,CHN,5530
428766,231,43,948,1996.0,9658303.0,21823214.0,1.742391,1.003066,USA,CHN,5530
428767,236,43,948,1996.0,0.0,2036.0,-0.039967,-0.828263,VEN,CHN,5530
428768,239,43,948,1996.0,0.0,1094512.0,-0.8099569999999999,-0.032258999999999996,VNM,CHN,5530
428769,240,43,948,1996.0,0.0,12027.0,-0.78354,-0.903761,VUT,CHN,5530
428770,243,43,948,1996.0,0.0,1513582.0,-1.395,-1.26641,YEM,CHN,5530
428771,246,43,948,1996.0,19440.0,91928.0,0.277171,1.489549,ZAF,CHN,5530
428772,247,43,948,1996.0,0.0,74306.0,-0.58634,-0.796772,ZMB,CHN,5530
428773,249,43,948,1996.0,1569529.0,3683139.0,1.7375779999999998,1.4625860000000002,TWN,CHN,5530
428774,250,43,948,1996.0,119243.0,5415.0,1.153784,0.831677,ANS,CHN,5530
428775,6,49,948,1996.0,29565.0,6405.0,-0.2426,-0.701334,ANT,COL,5530
428776,8,49,948,1996.0,770002.0,71241.0,0.007199,0.805707,ARG,COL,5530
428777,14,49,948,1996.0,1853.0,0.0,0.025253,0.6428189999999999,AUS,COL,5530
428778,15,49,948,1996.0,3934.0,0.0,2.012626,0.395525,AUT,COL,5530
428779,18,49,948,1996.0,11780.0,0.0,1.5604850000000001,1.30819,BEL,COL,5530
428780,29,49,948,1996.0,0.0,1413.0,-0.267716,-0.651034,BLZ,COL,5530
428781,31,49,948,1996.0,0.0,1719652.0,-0.5529930000000001,-0.600893,BOL,COL,5530
428782,32,49,948,1996.0,151215.0,91428.0,0.8087340000000001,1.370183,BRA,COL,5530
428783,33,49,948,1996.0,0.0,9545.0,0.599391,0.065208,BRB,COL,5530
428784,39,49,948,1996.0,135809.0,75864.0,0.970932,1.111111,CAN,COL,5530
428785,41,49,948,1996.0,106178.0,0.0,2.344337,0.709607,CHE,COL,5530
428786,42,49,948,1996.0,180620.0,150299.0,-0.161334,-0.301695,CHL,COL,5530
428787,52,49,948,1996.0,0.0,143022.0,-0.23773000000000002,0.101373,CRI,COL,5530
428788,54,49,948,1996.0,0.0,23859.0,-0.7669229999999999,-1.140361,CUB,COL,5530
428789,59,49,948,1996.0,0.0,17014.0,1.412088,1.171914,CZE,COL,5530
428790,61,49,948,1996.0,1229516.0,16039.0,2.347101,-2.4792799999999997,DEU,COL,5530
428791,63,49,948,1996.0,0.0,46735.0,0.521576,-0.075879,DMA,COL,5530
428792,65,49,948,1996.0,0.0,246409.0,-0.370096,-0.371728,DOM,COL,5530
428793,67,49,948,1996.0,22199.0,3806174.0,-1.128953,-0.960469,ECU,COL,5530
428794,71,49,948,1996.0,1042950.0,6227.0,1.157591,1.795643,ESP,COL,5530
428795,74,49,948,1996.0,0.0,18282.0,2.007619,1.016303,FIN,COL,5530
428796,77,49,948,1996.0,1427995.0,0.0,1.571365,1.187529,FRA,COL,5530
428797,81,49,948,1996.0,338966.0,0.0,1.948148,0.882453,GBR,COL,5530
428798,90,49,948,1996.0,9533.0,0.0,0.21841799999999997,1.081136,GRC,COL,5530
428799,93,49,948,1996.0,14506.0,363121.0,-0.28699,0.308033,GTM,COL,5530
428800,96,49,948,1996.0,0.0,12105.0,-0.618346,-0.7723760000000001,GUY,COL,5530
428801,97,49,948,1996.0,1136.0,0.0,0.699041,1.8341720000000001,HKG,COL,5530
428802,99,49,948,1996.0,0.0,57865.0,-0.57404,-0.594276,HND,COL,5530
428803,104,49,948,1996.0,24242.0,0.0,0.145769,1.983642,IND,COL,5530
428804,106,49,948,1996.0,312018.0,0.0,1.476369,1.049152,IRL,COL,5530
428805,110,49,948,1996.0,194377.0,0.0,1.159922,1.025777,ISR,COL,5530
428806,111,49,948,1996.0,276338.0,0.0,1.591442,0.875201,ITA,COL,5530
428807,112,49,948,1996.0,0.0,17786.0,-0.64364,-0.8296379999999999,JAM,COL,5530
428808,114,49,948,1996.0,221709.0,0.0,2.858869,0.477455,JPN,COL,5530
428809,138,49,948,1996.0,4972813.0,1861133.0,0.88569,1.044068,MEX,COL,5530
428810,160,49,948,1996.0,0.0,28271.0,-0.810879,-0.64475,NIC,COL,5530
428811,162,49,948,1996.0,23902.0,0.0,1.331177,1.6320430000000001,NLD,COL,5530
428812,169,49,948,1996.0,3643.0,1245753.0,-0.03243,-0.326329,PAN,COL,5530
428813,173,49,948,1996.0,113004.0,6503161.0,-0.374308,-0.36733499999999997,PER,COL,5530
428814,180,49,948,1996.0,0.0,43671.0,-0.667054,-0.648122,PRY,COL,5530
428815,197,49,948,1996.0,0.0,227431.0,-0.228625,-0.150274,SLV,COL,5530
428816,222,49,948,1996.0,0.0,81394.0,-0.002541,-0.543624,TTO,COL,5530
428817,230,49,948,1996.0,0.0,154583.0,0.182427,0.689738,URY,COL,5530
428818,231,49,948,1996.0,21542620.0,1017168.0,1.742391,1.003066,USA,COL,5530
428819,236,49,948,1996.0,7684248.0,10215544.0,-0.039967,-0.828263,VEN,COL,5530
428820,246,49,948,1996.0,2968.0,0.0,0.277171,1.489549,ZAF,COL,5530
428821,249,49,948,1996.0,12321.0,0.0,1.7375779999999998,1.4625860000000002,TWN,COL,5530
428822,250,49,948,1996.0,1655603.0,4946.0,1.153784,0.831677,ANS,COL,5530
428823,8,52,948,1996.0,547129.0,0.0,0.007199,0.805707,ARG,CRI,5530
428824,18,52,948,1996.0,35433.0,1854.0,1.5604850000000001,1.30819,BEL,CRI,5530
428825,31,52,948,1996.0,0.0,5677.0,-0.5529930000000001,-0.600893,BOL,CRI,5530
428826,41,52,948,1996.0,21114.0,0.0,2.344337,0.709607,CHE,CRI,5530
428827,42,52,948,1996.0,162515.0,0.0,-0.161334,-0.301695,CHL,CRI,5530
428828,49,52,948,1996.0,143022.0,0.0,0.070101,0.08847999999999999,COL,CRI,5530
428829,61,52,948,1996.0,95274.0,6272.0,2.347101,-2.4792799999999997,DEU,CRI,5530
428830,65,52,948,1996.0,0.0,36088.0,-0.370096,-0.371728,DOM,CRI,5530
428831,67,52,948,1996.0,0.0,375658.0,-1.128953,-0.960469,ECU,CRI,5530
428832,71,52,948,1996.0,31918.0,0.0,1.157591,1.795643,ESP,CRI,5530
428833,77,52,948,1996.0,228900.0,2092.0,1.571365,1.187529,FRA,CRI,5530
428834,81,52,948,1996.0,115203.0,0.0,1.948148,0.882453,GBR,CRI,5530
428835,90,52,948,1996.0,0.0,1105.0,0.21841799999999997,1.081136,GRC,CRI,5530
428836,93,52,948,1996.0,4602598.0,1010391.0,-0.28699,0.308033,GTM,CRI,5530
428837,99,52,948,1996.0,0.0,152164.0,-0.57404,-0.594276,HND,CRI,5530
428838,106,52,948,1996.0,383057.0,0.0,1.476369,1.049152,IRL,CRI,5530
428839,111,52,948,1996.0,207987.0,244152.0,1.591442,0.875201,ITA,CRI,5530
428840,114,52,948,1996.0,37621.0,578343.0,2.858869,0.477455,JPN,CRI,5530
428841,138,52,948,1996.0,2409272.0,182544.0,0.88569,1.044068,MEX,CRI,5530
428842,142,52,948,1996.0,18256.0,0.0,1.245592,0.446754,MLT,CRI,5530
428843,160,52,948,1996.0,0.0,1025317.0,-0.810879,-0.64475,NIC,CRI,5530
428844,169,52,948,1996.0,1790008.0,952874.0,-0.03243,-0.326329,PAN,CRI,5530
428845,188,52,948,1996.0,0.0,10389.0,-0.200762,-1.0419610000000001,SAU,CRI,5530
428846,197,52,948,1996.0,9043000.0,1491336.0,-0.228625,-0.150274,SLV,CRI,5530
428847,208,52,948,1996.0,1171.0,0.0,2.186414,0.848194,SWE,CRI,5530
428848,231,52,948,1996.0,4516076.0,251280.0,1.742391,1.003066,USA,CRI,5530
428849,236,52,948,1996.0,31239.0,0.0,-0.039967,-0.828263,VEN,CRI,5530
428850,249,52,948,1996.0,195321.0,0.0,1.7375779999999998,1.4625860000000002,TWN,CRI,5530
428851,250,52,948,1996.0,73559.0,0.0,1.153784,0.831677,ANS,CRI,5530
428852,0,61,948,1996.0,0.0,102913.0,-0.493634,-0.719576,ABW,DEU,5530
428853,1,61,948,1996.0,0.0,5753836.0,-0.760436,-0.864967,AFG,DEU,5530
428854,2,61,948,1996.0,0.0,7953.0,-2.314454,-1.236453,AGO,DEU,5530
428855,4,61,948,1996.0,0.0,265718.0,-0.42357399999999995,0.090179,ALB,DEU,5530
428856,5,61,948,1996.0,0.0,3797294.0,0.9948959999999999,0.58532,AND,DEU,5530
428857,6,61,948,1996.0,0.0,127415.0,-0.2426,-0.701334,ANT,DEU,5530
428858,7,61,948,1996.0,71162.0,27880524.0,-0.43356400000000006,-0.8715719999999999,ARE,DEU,5530
428859,8,61,948,1996.0,5805.0,4570962.0,0.007199,0.805707,ARG,DEU,5530
428860,9,61,948,1996.0,0.0,10123.0,1.0178040000000002,0.156363,ARM,DEU,5530
428861,14,61,948,1996.0,748288.0,10271958.0,0.025253,0.6428189999999999,AUS,DEU,5530
428862,15,61,948,1996.0,33807984.0,182355472.0,2.012626,0.395525,AUT,DEU,5530
428863,16,61,948,1996.0,0.0,820207.0,0.11756099999999998,-0.29673099999999997,AZE,DEU,5530
428864,18,61,948,1996.0,46864244.0,65619672.0,1.5604850000000001,1.30819,BEL,DEU,5530
428865,19,61,948,1996.0,0.0,32118.0,-1.023515,-0.9004909999999999,BEN,DEU,5530
428866,22,61,948,1996.0,0.0,47894.0,-0.751219,-0.9638329999999999,BGD,DEU,5530
428867,23,61,948,1996.0,146879.0,7424813.0,0.510789,1.749248,BGR,DEU,5530
428868,24,61,948,1996.0,0.0,2825244.0,-0.359199,-0.9925,BHR,DEU,5530
428869,25,61,948,1996.0,0.0,764097.0,0.301719,-0.44059899999999996,BHS,DEU,5530
428870,26,61,948,1996.0,0.0,1345480.0,0.5718949999999999,0.991791,BIH,DEU,5530
428871,28,61,948,1996.0,0.0,3362067.0,0.785274,1.0126899999999999,BLR,DEU,5530
428872,29,61,948,1996.0,0.0,2450.0,-0.267716,-0.651034,BLZ,DEU,5530
428873,30,61,948,1996.0,0.0,40803.0,0.658562,-0.5025430000000001,BMU,DEU,5530
428874,31,61,948,1996.0,0.0,553697.0,-0.5529930000000001,-0.600893,BOL,DEU,5530
428875,32,61,948,1996.0,51939.0,7944554.0,0.8087340000000001,1.370183,BRA,DEU,5530
428876,33,61,948,1996.0,0.0,33824.0,0.599391,0.065208,BRB,DEU,5530
428877,34,61,948,1996.0,0.0,12021.0,-0.661198,-0.801408,BRN,DEU,5530
428878,39,61,948,1996.0,1093424.0,13785908.0,0.970932,1.111111,CAN,DEU,5530
428879,40,61,948,1996.0,0.0,10317.0,0.272806,-0.49460200000000004,CCK,DEU,5530
428880,41,61,948,1996.0,140446832.0,108000024.0,2.344337,0.709607,CHE,DEU,5530
428881,42,61,948,1996.0,1660.0,2231050.0,-0.161334,-0.301695,CHL,DEU,5530
428882,43,61,948,1996.0,2314390.0,510133.0,0.383975,2.197461,CHN,DEU,5530
428883,44,61,948,1996.0,5175.0,103181.0,-0.890915,-0.8165399999999999,CIV,DEU,5530
428884,45,61,948,1996.0,0.0,30022.0,-1.172534,-1.099308,CMR,DEU,5530
428885,46,61,948,1996.0,0.0,3664.0,-1.288889,-1.129638,COD,DEU,5530
428886,49,61,948,1996.0,16039.0,1229516.0,0.070101,0.08847999999999999,COL,DEU,5530
428887,51,61,948,1996.0,0.0,1369.0,0.069833,-0.560042,CPV,DEU,5530
428888,52,61,948,1996.0,6272.0,95274.0,-0.23773000000000002,0.101373,CRI,DEU,5530
428889,58,61,948,1996.0,5573.0,3137495.0,0.11774200000000001,0.044968,CYP,DEU,5530
428890,59,61,948,1996.0,4947798.0,42684200.0,1.412088,1.171914,CZE,DEU,5530
428891,62,61,948,1996.0,0.0,110774.0,-0.152976,-0.573654,DJI,DEU,5530
428892,64,61,948,1996.0,6916614.0,41458572.0,1.416927,1.401766,DNK,DEU,5530
428893,65,61,948,1996.0,4404.0,278476.0,-0.370096,-0.371728,DOM,DEU,5530
428894,66,61,948,1996.0,0.0,170271.0,-0.478062,-1.107679,DZA,DEU,5530
428895,67,61,948,1996.0,1091.0,584057.0,-1.128953,-0.960469,ECU,DEU,5530
428896,68,61,948,1996.0,19337.0,2950732.0,-0.405938,-0.209619,EGY,DEU,5530
428897,69,61,948,1996.0,0.0,5918.0,-0.166048,-0.7037,ERI,DEU,5530
428898,71,61,948,1996.0,37839436.0,61700020.0,1.157591,1.795643,ESP,DEU,5530
428899,72,61,948,1996.0,11114.0,7950478.0,0.445854,1.115429,EST,DEU,5530
428900,73,61,948,1996.0,0.0,65238.0,-1.072519,-1.169486,ETH,DEU,5530
428901,74,61,948,1996.0,570469.0,16414092.0,2.007619,1.016303,FIN,DEU,5530
428902,75,61,948,1996.0,0.0,82869.0,-0.801999,-0.9148850000000001,FJI,DEU,5530
428903,77,61,948,1996.0,826104320.0,172215568.0,1.571365,1.187529,FRA,DEU,5530
428904,78,61,948,1996.0,0.0,15030.0,-0.644187,-0.795554,FRO,DEU,5530
428905,80,61,948,1996.0,0.0,32102.0,-2.043879,-1.244397,GAB,DEU,5530
428906,81,61,948,1996.0,305648640.0,157701504.0,1.948148,0.882453,GBR,DEU,5530
428907,82,61,948,1996.0,0.0,207406.0,0.28868499999999997,0.115705,GEO,DEU,5530
