419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
428908,83,61,948,1996.0,1251.0,31246.0,-1.037413,-1.019025,GHA,DEU,5530
428909,84,61,948,1996.0,0.0,281386.0,0.792741,-0.333993,GIB,DEU,5530
428910,85,61,948,1996.0,0.0,1049.0,-1.2720120000000001,-1.150363,GIN,DEU,5530
428911,90,61,948,1996.0,339047.0,32148456.0,0.21841799999999997,1.081136,GRC,DEU,5530
428912,92,61,948,1996.0,0.0,1260.0,-0.8046939999999999,-0.8102520000000001,GRL,DEU,5530
428913,93,61,948,1996.0,13083.0,115561.0,-0.28699,0.308033,GTM,DEU,5530
428914,97,61,948,1996.0,352513.0,19037090.0,0.699041,1.8341720000000001,HKG,DEU,5530
428915,99,61,948,1996.0,0.0,35361.0,-0.57404,-0.594276,HND,DEU,5530
428916,100,61,948,1996.0,215916.0,15497155.0,0.739223,1.3032030000000001,HRV,DEU,5530
428917,101,61,948,1996.0,1604.0,92269.0,-0.7161029999999999,-0.737263,HTI,DEU,5530
428918,102,61,948,1996.0,496735.0,28013774.0,0.905526,1.887735,HUN,DEU,5530
428919,103,61,948,1996.0,98957.0,2191591.0,-0.25952,1.343972,IDN,DEU,5530
428920,104,61,948,1996.0,955502.0,279701.0,0.145769,1.983642,IND,DEU,5530
428921,106,61,948,1996.0,116008952.0,3484087.0,1.476369,1.049152,IRL,DEU,5530
428922,107,61,948,1996.0,318281.0,2965810.0,-1.0058129999999998,-1.215661,IRN,DEU,5530
428923,109,61,948,1996.0,8221.0,1053952.0,0.10151,-0.44307799999999997,ISL,DEU,5530
428924,110,61,948,1996.0,10399892.0,10268302.0,1.159922,1.025777,ISR,DEU,5530
428925,111,61,948,1996.0,108825264.0,94718472.0,1.591442,0.875201,ITA,DEU,5530
428926,112,61,948,1996.0,0.0,80339.0,-0.64364,-0.8296379999999999,JAM,DEU,5530
428927,113,61,948,1996.0,104530.0,2779495.0,0.225125,-0.333293,JOR,DEU,5530
428928,114,61,948,1996.0,13542890.0,34200424.0,2.858869,0.477455,JPN,DEU,5530
428929,115,61,948,1996.0,0.0,3716969.0,0.455772,0.16361099999999998,KAZ,DEU,5530
428930,116,61,948,1996.0,0.0,135026.0,-0.470653,-0.119252,KEN,DEU,5530
428931,117,61,948,1996.0,0.0,228132.0,0.19384,0.7500060000000001,KGZ,DEU,5530
428932,118,61,948,1996.0,0.0,63543.0,-0.9007299999999999,-0.9713620000000001,KHM,DEU,5530
428933,121,61,948,1996.0,426275.0,17810616.0,1.230793,1.0548959999999998,KOR,DEU,5530
428934,122,61,948,1996.0,0.0,11931641.0,-0.412797,-1.1335899999999999,KWT,DEU,5530
428935,124,61,948,1996.0,0.0,6917814.0,-0.09233999999999999,0.127816,LBN,DEU,5530
428936,125,61,948,1996.0,0.0,6811.0,-1.2208629999999998,-1.1693440000000002,LBR,DEU,5530
428937,126,61,948,1996.0,0.0,2909188.0,-0.482066,-1.163722,LBY,DEU,5530
428938,128,61,948,1996.0,23338.0,196726.0,-0.71165,-0.320193,LKA,DEU,5530
428939,130,61,948,1996.0,112550.0,14979093.0,0.360994,1.092575,LTU,DEU,5530
428940,132,61,948,1996.0,306047.0,14013548.0,0.255258,0.42505299999999996,LVA,DEU,5530
428941,133,61,948,1996.0,0.0,44167.0,-0.089625,-0.42184499999999997,MAC,DEU,5530
428942,134,61,948,1996.0,1255.0,584730.0,-0.56512,-0.31006999999999996,MAR,DEU,5530
428943,135,61,948,1996.0,0.0,1281326.0,0.193705,0.10853,MDA,DEU,5530
428944,136,61,948,1996.0,0.0,18740.0,-0.971575,-0.656497,MDG,DEU,5530
428945,137,61,948,1996.0,0.0,461621.0,-1.1896639999999998,-1.077542,MDV,DEU,5530
428946,138,61,948,1996.0,2371834.0,3018270.0,0.88569,1.044068,MEX,DEU,5530
428947,140,61,948,1996.0,0.0,970235.0,0.36478,0.760475,MKD,DEU,5530
428948,142,61,948,1996.0,66718.0,2324606.0,1.245592,0.446754,MLT,DEU,5530
428949,143,61,948,1996.0,0.0,43152.0,-1.3258219999999998,-1.068414,MMR,DEU,5530
428950,145,61,948,1996.0,0.0,308346.0,-0.279007,-0.948549,MNG,DEU,5530
428951,151,61,948,1996.0,4273.0,33789.0,-0.578699,-0.831889,MUS,DEU,5530
428952,152,61,948,1996.0,0.0,2062.0,-1.203751,-1.003757,MWI,DEU,5530
428953,153,61,948,1996.0,58824.0,4764910.0,0.5493640000000001,0.248484,MYS,DEU,5530
428954,159,61,948,1996.0,0.0,214679.0,-1.9253069999999999,-1.247116,NGA,DEU,5530
428955,160,61,948,1996.0,0.0,21698.0,-0.810879,-0.64475,NIC,DEU,5530
428956,162,61,948,1996.0,92607592.0,136863760.0,1.331177,1.6320430000000001,NLD,DEU,5530
428957,163,61,948,1996.0,325698.0,20452316.0,0.8207270000000001,0.043619,NOR,DEU,5530
428958,164,61,948,1996.0,14851.0,732959.0,-0.570144,-0.63484,NPL,DEU,5530
428959,166,61,948,1996.0,29082.0,1152204.0,0.404233,0.6724640000000001,NZL,DEU,5530
428960,167,61,948,1996.0,0.0,3425179.0,-0.227075,-0.9778399999999999,OMN,DEU,5530
428961,168,61,948,1996.0,0.0,835268.0,-0.759362,-0.541712,PAK,DEU,5530
428962,169,61,948,1996.0,0.0,2519948.0,-0.03243,-0.326329,PAN,DEU,5530
428963,173,61,948,1996.0,1070.0,2199811.0,-0.374308,-0.36733499999999997,PER,DEU,5530
428964,174,61,948,1996.0,53030.0,1158630.0,0.0020329999999999997,0.40715,PHL,DEU,5530
428965,177,61,948,1996.0,9771949.0,64817908.0,0.806283,1.92897,POL,DEU,5530
428966,178,61,948,1996.0,0.0,179901.0,0.778948,1.1338979999999999,PRK,DEU,5530
428967,179,61,948,1996.0,783778.0,15108674.0,0.49924799999999997,0.9969520000000001,PRT,DEU,5530
428968,180,61,948,1996.0,0.0,2465486.0,-0.667054,-0.648122,PRY,DEU,5530
428969,182,61,948,1996.0,38482.0,124248.0,0.9221219999999999,-0.317411,PYF,DEU,5530
428970,183,61,948,1996.0,0.0,2532497.0,-0.511976,-1.148631,QAT,DEU,5530
428971,185,61,948,1996.0,30161.0,11895936.0,0.612166,1.201016,ROU,DEU,5530
428972,186,61,948,1996.0,799988.0,138056160.0,0.505247,0.349848,RUS,DEU,5530
428973,187,61,948,1996.0,0.0,3170.0,0.048038,-0.5664020000000001,RWA,DEU,5530
428974,188,61,948,1996.0,721995.0,32379770.0,-0.200762,-1.0419610000000001,SAU,DEU,5530
428975,189,61,948,1996.0,0.0,1335417.0,0.699084,2.2900150000000004,SCG,DEU,5530
428976,190,61,948,1996.0,0.0,100181.0,-1.342853,-1.183092,SDN,DEU,5530
428977,191,61,948,1996.0,45933.0,26104.0,-0.715409,-0.8895850000000001,SEN,DEU,5530
428978,192,61,948,1996.0,301727.0,13501246.0,1.288635,0.259061,SGP,DEU,5530
428979,195,61,948,1996.0,4268.0,0.0,-1.6314629999999999,-0.917385,SLB,DEU,5530
428980,197,61,948,1996.0,0.0,212586.0,-0.228625,-0.150274,SLV,DEU,5530
428981,205,61,948,1996.0,0.0,114426.0,-1.062804,-0.893763,SUR,DEU,5530
428982,206,61,948,1996.0,11811.0,7047058.0,1.1978739999999999,1.426243,SVK,DEU,5530
428983,207,61,948,1996.0,48174.0,11577233.0,1.352015,1.396593,SVN,DEU,5530
428984,208,61,948,1996.0,8870235.0,35549600.0,2.186414,0.848194,SWE,DEU,5530
428985,211,61,948,1996.0,0.0,5303.0,-0.03785,-0.572653,SYC,DEU,5530
428986,212,61,948,1996.0,0.0,381593.0,-1.096481,-1.0157260000000001,SYR,DEU,5530
428987,215,61,948,1996.0,0.0,114710.0,-0.879626,-0.748842,TGO,DEU,5530
428988,216,61,948,1996.0,636660.0,3194244.0,0.26155100000000003,1.146204,THA,DEU,5530
428989,219,61,948,1996.0,0.0,278386.0,-0.666457,-1.1301350000000001,TKM,DEU,5530
428990,222,61,948,1996.0,0.0,214964.0,-0.002541,-0.543624,TTO,DEU,5530
428991,223,61,948,1996.0,11020.0,835382.0,-0.250917,-0.057383,TUN,DEU,5530
428992,224,61,948,1996.0,742996.0,15898369.0,0.07259700000000001,1.734291,TUR,DEU,5530
428993,226,61,948,1996.0,0.0,19449.0,-1.186121,-0.6688390000000001,TZA,DEU,5530
428994,227,61,948,1996.0,0.0,31961.0,-1.105896,-0.910169,UGA,DEU,5530
428995,228,61,948,1996.0,34077.0,15828295.0,0.7582479999999999,1.1207340000000001,UKR,DEU,5530
428996,230,61,948,1996.0,0.0,3219512.0,0.182427,0.689738,URY,DEU,5530
428997,231,61,948,1996.0,52428708.0,110863848.0,1.742391,1.003066,USA,DEU,5530
428998,232,61,948,1996.0,0.0,6731213.0,-0.139651,-0.670652,UZB,DEU,5530
428999,234,61,948,1996.0,0.0,2046.0,-0.05218,-0.49757700000000005,VCT,DEU,5530
429000,236,61,948,1996.0,0.0,1517032.0,-0.039967,-0.828263,VEN,DEU,5530
429001,237,61,948,1996.0,0.0,605135.0,0.430472,-0.323838,VGB,DEU,5530
429002,239,61,948,1996.0,10585.0,289485.0,-0.8099569999999999,-0.032258999999999996,VNM,DEU,5530
429003,240,61,948,1996.0,0.0,42595.0,-0.78354,-0.903761,VUT,DEU,5530
429004,243,61,948,1996.0,0.0,280121.0,-1.395,-1.26641,YEM,DEU,5530
429005,246,61,948,1996.0,178367.0,3274781.0,0.277171,1.489549,ZAF,DEU,5530
429006,248,61,948,1996.0,0.0,110417.0,-0.46458999999999995,-0.273683,ZWE,DEU,5530
429007,249,61,948,1996.0,1996160.0,17564164.0,1.7375779999999998,1.4625860000000002,TWN,DEU,5530
429008,250,61,948,1996.0,0.0,74505056.0,1.153784,0.831677,ANS,DEU,5530
429009,4,64,948,1996.0,0.0,2695.0,-0.42357399999999995,0.090179,ALB,DNK,5530
429010,6,64,948,1996.0,0.0,12427.0,-0.2426,-0.701334,ANT,DNK,5530
429011,7,64,948,1996.0,0.0,32217.0,-0.43356400000000006,-0.8715719999999999,ARE,DNK,5530
429012,14,64,948,1996.0,183584.0,199411.0,0.025253,0.6428189999999999,AUS,DNK,5530
429013,15,64,948,1996.0,595135.0,182369.0,2.012626,0.395525,AUT,DNK,5530
429014,18,64,948,1996.0,13147733.0,1279621.0,1.5604850000000001,1.30819,BEL,DNK,5530
429015,23,64,948,1996.0,0.0,22703.0,0.510789,1.749248,BGR,DNK,5530
429016,24,64,948,1996.0,0.0,53237.0,-0.359199,-0.9925,BHR,DNK,5530
429017,26,64,948,1996.0,0.0,33014.0,0.5718949999999999,0.991791,BIH,DNK,5530
429018,28,64,948,1996.0,0.0,67412.0,0.785274,1.0126899999999999,BLR,DNK,5530
429019,32,64,948,1996.0,0.0,1768.0,0.8087340000000001,1.370183,BRA,DNK,5530
429020,39,64,948,1996.0,316751.0,36792.0,0.970932,1.111111,CAN,DNK,5530
429021,41,64,948,1996.0,7036226.0,751582.0,2.344337,0.709607,CHE,DNK,5530
429022,42,64,948,1996.0,0.0,1636.0,-0.161334,-0.301695,CHL,DNK,5530
429023,43,64,948,1996.0,173747.0,0.0,0.383975,2.197461,CHN,DNK,5530
429024,45,64,948,1996.0,0.0,1050.0,-1.172534,-1.099308,CMR,DNK,5530
429025,58,64,948,1996.0,0.0,113493.0,0.11774200000000001,0.044968,CYP,DNK,5530
429026,59,64,948,1996.0,0.0,908351.0,1.412088,1.171914,CZE,DNK,5530
429027,61,64,948,1996.0,41458572.0,6916614.0,2.347101,-2.4792799999999997,DEU,DNK,5530
429028,68,64,948,1996.0,0.0,13273.0,-0.405938,-0.209619,EGY,DNK,5530
429029,71,64,948,1996.0,2257658.0,171754.0,1.157591,1.795643,ESP,DNK,5530
429030,72,64,948,1996.0,15069.0,161345.0,0.445854,1.115429,EST,DNK,5530
429031,74,64,948,1996.0,828233.0,5207238.0,2.007619,1.016303,FIN,DNK,5530
429032,77,64,948,1996.0,91468712.0,3513795.0,1.571365,1.187529,FRA,DNK,5530
429033,78,64,948,1996.0,2923.0,764390.0,-0.644187,-0.795554,FRO,DNK,5530
429034,80,64,948,1996.0,0.0,1865.0,-2.043879,-1.244397,GAB,DNK,5530
429035,81,64,948,1996.0,47406776.0,2719352.0,1.948148,0.882453,GBR,DNK,5530
429036,88,64,948,1996.0,0.0,1314.0,-2.151325,-0.959936,GNB,DNK,5530
429037,90,64,948,1996.0,1853.0,455658.0,0.21841799999999997,1.081136,GRC,DNK,5530
429038,92,64,948,1996.0,0.0,575456.0,-0.8046939999999999,-0.8102520000000001,GRL,DNK,5530
429039,93,64,948,1996.0,8076.0,0.0,-0.28699,0.308033,GTM,DNK,5530
429040,97,64,948,1996.0,200431.0,118897.0,0.699041,1.8341720000000001,HKG,DNK,5530
429041,100,64,948,1996.0,0.0,159836.0,0.739223,1.3032030000000001,HRV,DNK,5530
429042,102,64,948,1996.0,302212.0,775331.0,0.905526,1.887735,HUN,DNK,5530
429043,103,64,948,1996.0,67050.0,0.0,-0.25952,1.343972,IDN,DNK,5530
429044,104,64,948,1996.0,10344.0,0.0,0.145769,1.983642,IND,DNK,5530
429045,106,64,948,1996.0,4783355.0,565136.0,1.476369,1.049152,IRL,DNK,5530
429046,109,64,948,1996.0,0.0,2870337.0,0.10151,-0.44307799999999997,ISL,DNK,5530
429047,110,64,948,1996.0,362345.0,1039.0,1.159922,1.025777,ISR,DNK,5530
429048,111,64,948,1996.0,6481768.0,88183.0,1.591442,0.875201,ITA,DNK,5530
429049,113,64,948,1996.0,0.0,3025.0,0.225125,-0.333293,JOR,DNK,5530
429050,114,64,948,1996.0,84476.0,283817.0,2.858869,0.477455,JPN,DNK,5530
429051,121,64,948,1996.0,14606.0,10980.0,1.230793,1.0548959999999998,KOR,DNK,5530
429052,122,64,948,1996.0,0.0,9031.0,-0.412797,-1.1335899999999999,KWT,DNK,5530
429053,124,64,948,1996.0,2212.0,182942.0,-0.09233999999999999,0.127816,LBN,DNK,5530
429054,128,64,948,1996.0,1381.0,0.0,-0.71165,-0.320193,LKA,DNK,5530
429055,130,64,948,1996.0,0.0,470308.0,0.360994,1.092575,LTU,DNK,5530
429056,132,64,948,1996.0,0.0,159378.0,0.255258,0.42505299999999996,LVA,DNK,5530
429057,137,64,948,1996.0,0.0,79110.0,-1.1896639999999998,-1.077542,MDV,DNK,5530
429058,142,64,948,1996.0,4177.0,15629.0,1.245592,0.446754,MLT,DNK,5530
429059,153,64,948,1996.0,1684.0,37935.0,0.5493640000000001,0.248484,MYS,DNK,5530
429060,162,64,948,1996.0,14014241.0,3325180.0,1.331177,1.6320430000000001,NLD,DNK,5530
429061,163,64,948,1996.0,2877975.0,25001156.0,0.8207270000000001,0.043619,NOR,DNK,5530
429062,166,64,948,1996.0,7817.0,18617.0,0.404233,0.6724640000000001,NZL,DNK,5530
429063,167,64,948,1996.0,0.0,39827.0,-0.227075,-0.9778399999999999,OMN,DNK,5530
429064,169,64,948,1996.0,0.0,7826.0,-0.03243,-0.326329,PAN,DNK,5530
429065,173,64,948,1996.0,0.0,7749.0,-0.374308,-0.36733499999999997,PER,DNK,5530
429066,174,64,948,1996.0,0.0,77763.0,0.0020329999999999997,0.40715,PHL,DNK,5530
429067,176,64,948,1996.0,0.0,5405.0,-1.918864,-1.24327,PNG,DNK,5530
429068,177,64,948,1996.0,59539.0,2355674.0,0.806283,1.92897,POL,DNK,5530
429069,179,64,948,1996.0,62192.0,339741.0,0.49924799999999997,0.9969520000000001,PRT,DNK,5530
429070,182,64,948,1996.0,0.0,6427.0,0.9221219999999999,-0.317411,PYF,DNK,5530
429071,185,64,948,1996.0,0.0,47898.0,0.612166,1.201016,ROU,DNK,5530
429072,186,64,948,1996.0,0.0,3403474.0,0.505247,0.349848,RUS,DNK,5530
429073,187,64,948,1996.0,0.0,1691.0,0.048038,-0.5664020000000001,RWA,DNK,5530
429074,188,64,948,1996.0,0.0,1109404.0,-0.200762,-1.0419610000000001,SAU,DNK,5530
429075,191,64,948,1996.0,0.0,1771.0,-0.715409,-0.8895850000000001,SEN,DNK,5530
429076,192,64,948,1996.0,285219.0,31057.0,1.288635,0.259061,SGP,DNK,5530
429077,206,64,948,1996.0,0.0,99365.0,1.1978739999999999,1.426243,SVK,DNK,5530
429078,207,64,948,1996.0,32254.0,12517.0,1.352015,1.396593,SVN,DNK,5530
429079,208,64,948,1996.0,51558420.0,33066526.0,2.186414,0.848194,SWE,DNK,5530
429080,216,64,948,1996.0,181485.0,0.0,0.26155100000000003,1.146204,THA,DNK,5530
429081,223,64,948,1996.0,0.0,7448.0,-0.250917,-0.057383,TUN,DNK,5530
429082,224,64,948,1996.0,12355.0,158320.0,0.07259700000000001,1.734291,TUR,DNK,5530
429083,226,64,948,1996.0,0.0,3497.0,-1.186121,-0.6688390000000001,TZA,DNK,5530
429084,228,64,948,1996.0,0.0,61325.0,0.7582479999999999,1.1207340000000001,UKR,DNK,5530
429085,231,64,948,1996.0,2279242.0,164392.0,1.742391,1.003066,USA,DNK,5530
429086,236,64,948,1996.0,0.0,22677.0,-0.039967,-0.828263,VEN,DNK,5530
429087,246,64,948,1996.0,4486.0,7803.0,0.277171,1.489549,ZAF,DNK,5530
429088,247,64,948,1996.0,0.0,1003.0,-0.58634,-0.796772,ZMB,DNK,5530
429089,249,64,948,1996.0,318409.0,82449.0,1.7375779999999998,1.4625860000000002,TWN,DNK,5530
429090,250,64,948,1996.0,4509518.0,140127.0,1.153784,0.831677,ANS,DNK,5530
429091,0,65,948,1996.0,0.0,2712.0,-0.493634,-0.719576,ABW,DOM,5530
429092,6,65,948,1996.0,0.0,93543.0,-0.2426,-0.701334,ANT,DOM,5530
429093,15,65,948,1996.0,2604.0,0.0,2.012626,0.395525,AUT,DOM,5530
429094,18,65,948,1996.0,5680.0,0.0,1.5604850000000001,1.30819,BEL,DOM,5530
429095,32,65,948,1996.0,52768.0,0.0,0.8087340000000001,1.370183,BRA,DOM,5530
429096,39,65,948,1996.0,158458.0,0.0,0.970932,1.111111,CAN,DOM,5530
429097,41,65,948,1996.0,85119.0,97918.0,2.344337,0.709607,CHE,DOM,5530
429098,49,65,948,1996.0,246409.0,0.0,0.070101,0.08847999999999999,COL,DOM,5530
429099,52,65,948,1996.0,36088.0,0.0,-0.23773000000000002,0.101373,CRI,DOM,5530
429100,61,65,948,1996.0,278476.0,4404.0,2.347101,-2.4792799999999997,DEU,DOM,5530
429101,71,65,948,1996.0,1371115.0,1890.0,1.157591,1.795643,ESP,DOM,5530
429102,77,65,948,1996.0,789419.0,11004.0,1.571365,1.187529,FRA,DOM,5530
429103,81,65,948,1996.0,26219.0,0.0,1.948148,0.882453,GBR,DOM,5530
429104,93,65,948,1996.0,229573.0,0.0,-0.28699,0.308033,GTM,DOM,5530
429105,97,65,948,1996.0,78696.0,0.0,0.699041,1.8341720000000001,HKG,DOM,5530
429106,101,65,948,1996.0,0.0,109947.0,-0.7161029999999999,-0.737263,HTI,DOM,5530
429107,106,65,948,1996.0,92499.0,0.0,1.476369,1.049152,IRL,DOM,5530
429108,110,65,948,1996.0,34000.0,0.0,1.159922,1.025777,ISR,DOM,5530
429109,111,65,948,1996.0,600610.0,0.0,1.591442,0.875201,ITA,DOM,5530
429110,112,65,948,1996.0,5961.0,21269.0,-0.64364,-0.8296379999999999,JAM,DOM,5530
429111,114,65,948,1996.0,253459.0,113850.0,2.858869,0.477455,JPN,DOM,5530
429112,121,65,948,1996.0,16187.0,0.0,1.230793,1.0548959999999998,KOR,DOM,5530
429113,138,65,948,1996.0,734724.0,32318.0,0.88569,1.044068,MEX,DOM,5530
429114,162,65,948,1996.0,5505.0,0.0,1.331177,1.6320430000000001,NLD,DOM,5530
429115,169,65,948,1996.0,205014.0,1675.0,-0.03243,-0.326329,PAN,DOM,5530
429116,173,65,948,1996.0,37608.0,0.0,-0.374308,-0.36733499999999997,PER,DOM,5530
429117,197,65,948,1996.0,0.0,12164.0,-0.228625,-0.150274,SLV,DOM,5530
429118,213,65,948,1996.0,0.0,8275.0,-0.576331,-0.789244,TCA,DOM,5530
429119,222,65,948,1996.0,25395.0,6754.0,-0.002541,-0.543624,TTO,DOM,5530
429120,230,65,948,1996.0,0.0,64428.0,0.182427,0.689738,URY,DOM,5530
429121,231,65,948,1996.0,13957891.0,898837.0,1.742391,1.003066,USA,DOM,5530
429122,236,65,948,1996.0,84807.0,0.0,-0.039967,-0.828263,VEN,DOM,5530
429123,237,65,948,1996.0,0.0,16977.0,0.430472,-0.323838,VGB,DOM,5530
429124,8,67,948,1996.0,388918.0,0.0,0.007199,0.805707,ARG,ECU,5530
429125,15,67,948,1996.0,5093.0,0.0,2.012626,0.395525,AUT,ECU,5530
429126,18,67,948,1996.0,19212.0,0.0,1.5604850000000001,1.30819,BEL,ECU,5530
429127,31,67,948,1996.0,0.0,181055.0,-0.5529930000000001,-0.600893,BOL,ECU,5530
429128,32,67,948,1996.0,16278.0,0.0,0.8087340000000001,1.370183,BRA,ECU,5530
429129,39,67,948,1996.0,38609.0,0.0,0.970932,1.111111,CAN,ECU,5530
429130,41,67,948,1996.0,91443.0,0.0,2.344337,0.709607,CHE,ECU,5530
429131,42,67,948,1996.0,1176342.0,1157.0,-0.161334,-0.301695,CHL,ECU,5530
429132,49,67,948,1996.0,3806174.0,22199.0,0.070101,0.08847999999999999,COL,ECU,5530
429133,52,67,948,1996.0,375658.0,0.0,-0.23773000000000002,0.101373,CRI,ECU,5530
429134,61,67,948,1996.0,584057.0,1091.0,2.347101,-2.4792799999999997,DEU,ECU,5530
429135,71,67,948,1996.0,412250.0,0.0,1.157591,1.795643,ESP,ECU,5530
429136,72,67,948,1996.0,0.0,1058.0,0.445854,1.115429,EST,ECU,5530
429137,77,67,948,1996.0,672975.0,0.0,1.571365,1.187529,FRA,ECU,5530
429138,81,67,948,1996.0,985965.0,0.0,1.948148,0.882453,GBR,ECU,5530
429139,93,67,948,1996.0,116470.0,0.0,-0.28699,0.308033,GTM,ECU,5530
429140,97,67,948,1996.0,6128.0,0.0,0.699041,1.8341720000000001,HKG,ECU,5530
429141,103,67,948,1996.0,1427.0,0.0,-0.25952,1.343972,IDN,ECU,5530
429142,106,67,948,1996.0,2937739.0,17989.0,1.476369,1.049152,IRL,ECU,5530
429143,110,67,948,1996.0,19845.0,0.0,1.159922,1.025777,ISR,ECU,5530
429144,111,67,948,1996.0,428411.0,0.0,1.591442,0.875201,ITA,ECU,5530
429145,114,67,948,1996.0,141743.0,0.0,2.858869,0.477455,JPN,ECU,5530
429146,121,67,948,1996.0,119699.0,0.0,1.230793,1.0548959999999998,KOR,ECU,5530
429147,138,67,948,1996.0,739324.0,19637.0,0.88569,1.044068,MEX,ECU,5530
429148,169,67,948,1996.0,360210.0,18726.0,-0.03243,-0.326329,PAN,ECU,5530
429149,173,67,948,1996.0,291564.0,11054.0,-0.374308,-0.36733499999999997,PER,ECU,5530
429150,178,67,948,1996.0,2439.0,0.0,0.778948,1.1338979999999999,PRK,ECU,5530
429151,208,67,948,1996.0,15793.0,0.0,2.186414,0.848194,SWE,ECU,5530
429152,231,67,948,1996.0,5621760.0,93733.0,1.742391,1.003066,USA,ECU,5530
429153,236,67,948,1996.0,1655372.0,0.0,-0.039967,-0.828263,VEN,ECU,5530
429154,246,67,948,1996.0,0.0,30442.0,0.277171,1.489549,ZAF,ECU,5530
429155,250,67,948,1996.0,3280.0,0.0,1.153784,0.831677,ANS,ECU,5530
429156,0,71,948,1996.0,0.0,2204.0,-0.493634,-0.719576,ABW,ESP,5530
429157,2,71,948,1996.0,0.0,107124.0,-2.314454,-1.236453,AGO,ESP,5530
429158,5,71,948,1996.0,124693.0,16283995.0,0.9948959999999999,0.58532,AND,ESP,5530
429159,6,71,948,1996.0,0.0,136151.0,-0.2426,-0.701334,ANT,ESP,5530
429160,7,71,948,1996.0,4724.0,4239169.0,-0.43356400000000006,-0.8715719999999999,ARE,ESP,5530
429161,8,71,948,1996.0,69045.0,4047244.0,0.007199,0.805707,ARG,ESP,5530
429162,14,71,948,1996.0,3303538.0,1643858.0,0.025253,0.6428189999999999,AUS,ESP,5530
429163,15,71,948,1996.0,167653.0,2421823.0,2.012626,0.395525,AUT,ESP,5530
429164,18,71,948,1996.0,11416103.0,9804113.0,1.5604850000000001,1.30819,BEL,ESP,5530
429165,19,71,948,1996.0,0.0,31807.0,-1.023515,-0.9004909999999999,BEN,ESP,5530
429166,21,71,948,1996.0,0.0,1053.0,-0.6722739999999999,-0.9167639999999999,BFA,ESP,5530
429167,23,71,948,1996.0,0.0,45203.0,0.510789,1.749248,BGR,ESP,5530
429168,24,71,948,1996.0,0.0,875000.0,-0.359199,-0.9925,BHR,ESP,5530
429169,25,71,948,1996.0,0.0,4781.0,0.301719,-0.44059899999999996,BHS,ESP,5530
429170,26,71,948,1996.0,0.0,68618.0,0.5718949999999999,0.991791,BIH,ESP,5530
429171,28,71,948,1996.0,0.0,80947.0,0.785274,1.0126899999999999,BLR,ESP,5530
429172,29,71,948,1996.0,0.0,3342.0,-0.267716,-0.651034,BLZ,ESP,5530
429173,31,71,948,1996.0,0.0,178834.0,-0.5529930000000001,-0.600893,BOL,ESP,5530
429174,32,71,948,1996.0,13461.0,2344794.0,0.8087340000000001,1.370183,BRA,ESP,5530
429175,34,71,948,1996.0,0.0,25839.0,-0.661198,-0.801408,BRN,ESP,5530
429176,39,71,948,1996.0,415909.0,2173341.0,0.970932,1.111111,CAN,ESP,5530
429177,41,71,948,1996.0,15402840.0,3025208.0,2.344337,0.709607,CHE,ESP,5530
429178,42,71,948,1996.0,27969.0,7932487.0,-0.161334,-0.301695,CHL,ESP,5530
429179,43,71,948,1996.0,197523.0,141072.0,0.383975,2.197461,CHN,ESP,5530
429180,44,71,948,1996.0,0.0,32141.0,-0.890915,-0.8165399999999999,CIV,ESP,5530
429181,45,71,948,1996.0,0.0,6087.0,-1.172534,-1.099308,CMR,ESP,5530
