419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
429182,46,71,948,1996.0,0.0,291746.0,-1.288889,-1.129638,COD,ESP,5530
429183,49,71,948,1996.0,6227.0,1042950.0,0.070101,0.08847999999999999,COL,ESP,5530
429184,51,71,948,1996.0,0.0,36754.0,0.069833,-0.560042,CPV,ESP,5530
429185,52,71,948,1996.0,0.0,31918.0,-0.23773000000000002,0.101373,CRI,ESP,5530
429186,54,71,948,1996.0,0.0,2336462.0,-0.7669229999999999,-1.140361,CUB,ESP,5530
429187,58,71,948,1996.0,115762.0,394444.0,0.11774200000000001,0.044968,CYP,ESP,5530
429188,59,71,948,1996.0,175862.0,2616485.0,1.412088,1.171914,CZE,ESP,5530
429189,61,71,948,1996.0,61700020.0,37839436.0,2.347101,-2.4792799999999997,DEU,ESP,5530
429190,64,71,948,1996.0,171754.0,2257658.0,1.416927,1.401766,DNK,ESP,5530
429191,65,71,948,1996.0,1890.0,1371115.0,-0.370096,-0.371728,DOM,ESP,5530
429192,66,71,948,1996.0,0.0,3045984.0,-0.478062,-1.107679,DZA,ESP,5530
429193,67,71,948,1996.0,0.0,412250.0,-1.128953,-0.960469,ECU,ESP,5530
429194,68,71,948,1996.0,0.0,367171.0,-0.405938,-0.209619,EGY,ESP,5530
429195,72,71,948,1996.0,0.0,38088.0,0.445854,1.115429,EST,ESP,5530
429196,74,71,948,1996.0,28339.0,434817.0,2.007619,1.016303,FIN,ESP,5530
429197,76,71,948,1996.0,0.0,24329.0,0.369857,-0.577378,FLK,ESP,5530
429198,77,71,948,1996.0,335675840.0,87576096.0,1.571365,1.187529,FRA,ESP,5530
429199,78,71,948,1996.0,0.0,4198.0,-0.644187,-0.795554,FRO,ESP,5530
429200,80,71,948,1996.0,0.0,34005.0,-2.043879,-1.244397,GAB,ESP,5530
429201,81,71,948,1996.0,102573040.0,30541218.0,1.948148,0.882453,GBR,ESP,5530
429202,84,71,948,1996.0,12775.0,1676931.0,0.792741,-0.333993,GIB,ESP,5530
429203,85,71,948,1996.0,0.0,3993.0,-1.2720120000000001,-1.150363,GIN,ESP,5530
429204,87,71,948,1996.0,0.0,17779.0,-0.8948459999999999,-0.837851,GMB,ESP,5530
429205,89,71,948,1996.0,0.0,358213.0,-1.78253,-0.8802760000000001,GNQ,ESP,5530
429206,90,71,948,1996.0,374767.0,4805016.0,0.21841799999999997,1.081136,GRC,ESP,5530
429207,93,71,948,1996.0,0.0,272293.0,-0.28699,0.308033,GTM,ESP,5530
429208,97,71,948,1996.0,96466.0,3858965.0,0.699041,1.8341720000000001,HKG,ESP,5530
429209,99,71,948,1996.0,12688.0,35324.0,-0.57404,-0.594276,HND,ESP,5530
429210,100,71,948,1996.0,0.0,308230.0,0.739223,1.3032030000000001,HRV,ESP,5530
429211,102,71,948,1996.0,9446.0,1171708.0,0.905526,1.887735,HUN,ESP,5530
429212,103,71,948,1996.0,0.0,704901.0,-0.25952,1.343972,IDN,ESP,5530
429213,104,71,948,1996.0,351629.0,3012.0,0.145769,1.983642,IND,ESP,5530
429214,106,71,948,1996.0,18454812.0,1461003.0,1.476369,1.049152,IRL,ESP,5530
429215,107,71,948,1996.0,0.0,116357.0,-1.0058129999999998,-1.215661,IRN,ESP,5530
429216,109,71,948,1996.0,0.0,75197.0,0.10151,-0.44307799999999997,ISL,ESP,5530
429217,110,71,948,1996.0,103645.0,1033892.0,1.159922,1.025777,ISR,ESP,5530
429218,111,71,948,1996.0,80302288.0,32875244.0,1.591442,0.875201,ITA,ESP,5530
429219,112,71,948,1996.0,0.0,14574.0,-0.64364,-0.8296379999999999,JAM,ESP,5530
429220,113,71,948,1996.0,129199.0,543727.0,0.225125,-0.333293,JOR,ESP,5530
429221,114,71,948,1996.0,2183481.0,2073874.0,2.858869,0.477455,JPN,ESP,5530
429222,115,71,948,1996.0,0.0,67258.0,0.455772,0.16361099999999998,KAZ,ESP,5530
429223,116,71,948,1996.0,0.0,358045.0,-0.470653,-0.119252,KEN,ESP,5530
429224,121,71,948,1996.0,37268.0,1010212.0,1.230793,1.0548959999999998,KOR,ESP,5530
429225,122,71,948,1996.0,0.0,993564.0,-0.412797,-1.1335899999999999,KWT,ESP,5530
429226,124,71,948,1996.0,0.0,941620.0,-0.09233999999999999,0.127816,LBN,ESP,5530
429227,126,71,948,1996.0,0.0,1579088.0,-0.482066,-1.163722,LBY,ESP,5530
429228,128,71,948,1996.0,11484.0,175685.0,-0.71165,-0.320193,LKA,ESP,5530
429229,130,71,948,1996.0,0.0,123784.0,0.360994,1.092575,LTU,ESP,5530
429230,132,71,948,1996.0,0.0,227193.0,0.255258,0.42505299999999996,LVA,ESP,5530
429231,133,71,948,1996.0,0.0,14321.0,-0.089625,-0.42184499999999997,MAC,ESP,5530
429232,134,71,948,1996.0,9833.0,1071345.0,-0.56512,-0.31006999999999996,MAR,ESP,5530
429233,136,71,948,1996.0,0.0,4432.0,-0.971575,-0.656497,MDG,ESP,5530
429234,137,71,948,1996.0,0.0,2635.0,-1.1896639999999998,-1.077542,MDV,ESP,5530
429235,138,71,948,1996.0,303945.0,3638118.0,0.88569,1.044068,MEX,ESP,5530
429236,140,71,948,1996.0,0.0,60791.0,0.36478,0.760475,MKD,ESP,5530
429237,141,71,948,1996.0,0.0,11079.0,-0.8623040000000001,-0.991231,MLI,ESP,5530
429238,142,71,948,1996.0,145590.0,275015.0,1.245592,0.446754,MLT,ESP,5530
429239,148,71,948,1996.0,0.0,425546.0,-1.182626,-1.228759,MRT,ESP,5530
429240,151,71,948,1996.0,0.0,10509.0,-0.578699,-0.831889,MUS,ESP,5530
429241,153,71,948,1996.0,36058.0,609383.0,0.5493640000000001,0.248484,MYS,ESP,5530
429242,156,71,948,1996.0,0.0,21785.0,-0.994661,-0.827312,NCL,ESP,5530
429243,157,71,948,1996.0,0.0,1497.0,-0.539406,-0.693657,NER,ESP,5530
429244,159,71,948,1996.0,0.0,88282.0,-1.9253069999999999,-1.247116,NGA,ESP,5530
429245,160,71,948,1996.0,0.0,25570.0,-0.810879,-0.64475,NIC,ESP,5530
429246,162,71,948,1996.0,7031012.0,16973984.0,1.331177,1.6320430000000001,NLD,ESP,5530
429247,163,71,948,1996.0,50141.0,961806.0,0.8207270000000001,0.043619,NOR,ESP,5530
429248,164,71,948,1996.0,0.0,41410.0,-0.570144,-0.63484,NPL,ESP,5530
429249,166,71,948,1996.0,315646.0,395982.0,0.404233,0.6724640000000001,NZL,ESP,5530
429250,167,71,948,1996.0,26975.0,185878.0,-0.227075,-0.9778399999999999,OMN,ESP,5530
429251,168,71,948,1996.0,0.0,112401.0,-0.759362,-0.541712,PAK,ESP,5530
429252,169,71,948,1996.0,0.0,9462777.0,-0.03243,-0.326329,PAN,ESP,5530
429253,173,71,948,1996.0,0.0,926763.0,-0.374308,-0.36733499999999997,PER,ESP,5530
429254,174,71,948,1996.0,868393.0,700085.0,0.0020329999999999997,0.40715,PHL,ESP,5530
429255,177,71,948,1996.0,30969.0,6305546.0,0.806283,1.92897,POL,ESP,5530
429256,178,71,948,1996.0,0.0,24265.0,0.778948,1.1338979999999999,PRK,ESP,5530
429257,179,71,948,1996.0,8941034.0,58267128.0,0.49924799999999997,0.9969520000000001,PRT,ESP,5530
429258,180,71,948,1996.0,0.0,1528141.0,-0.667054,-0.648122,PRY,ESP,5530
429259,182,71,948,1996.0,0.0,24548.0,0.9221219999999999,-0.317411,PYF,ESP,5530
429260,183,71,948,1996.0,8902.0,453463.0,-0.511976,-1.148631,QAT,ESP,5530
429261,185,71,948,1996.0,130007.0,289249.0,0.612166,1.201016,ROU,ESP,5530
429262,186,71,948,1996.0,0.0,4317736.0,0.505247,0.349848,RUS,ESP,5530
429263,188,71,948,1996.0,49076.0,3451198.0,-0.200762,-1.0419610000000001,SAU,ESP,5530
429264,189,71,948,1996.0,0.0,335071.0,0.699084,2.2900150000000004,SCG,ESP,5530
429265,191,71,948,1996.0,0.0,117123.0,-0.715409,-0.8895850000000001,SEN,ESP,5530
429266,192,71,948,1996.0,772828.0,3198454.0,1.288635,0.259061,SGP,ESP,5530
429267,197,71,948,1996.0,0.0,151694.0,-0.228625,-0.150274,SLV,ESP,5530
429268,206,71,948,1996.0,0.0,390994.0,1.1978739999999999,1.426243,SVK,ESP,5530
429269,207,71,948,1996.0,49673.0,138683.0,1.352015,1.396593,SVN,ESP,5530
429270,208,71,948,1996.0,746934.0,1364628.0,2.186414,0.848194,SWE,ESP,5530
429271,212,71,948,1996.0,0.0,21379.0,-1.096481,-1.0157260000000001,SYR,ESP,5530
429272,215,71,948,1996.0,0.0,28157.0,-0.879626,-0.748842,TGO,ESP,5530
429273,216,71,948,1996.0,97919.0,133110.0,0.26155100000000003,1.146204,THA,ESP,5530
429274,222,71,948,1996.0,0.0,1991.0,-0.002541,-0.543624,TTO,ESP,5530
429275,223,71,948,1996.0,0.0,65598.0,-0.250917,-0.057383,TUN,ESP,5530
429276,224,71,948,1996.0,85310.0,1105793.0,0.07259700000000001,1.734291,TUR,ESP,5530
429277,226,71,948,1996.0,0.0,109588.0,-1.186121,-0.6688390000000001,TZA,ESP,5530
429278,227,71,948,1996.0,0.0,7097.0,-1.105896,-0.910169,UGA,ESP,5530
429279,228,71,948,1996.0,0.0,1103772.0,0.7582479999999999,1.1207340000000001,UKR,ESP,5530
429280,230,71,948,1996.0,288847.0,867874.0,0.182427,0.689738,URY,ESP,5530
429281,231,71,948,1996.0,10984533.0,24108484.0,1.742391,1.003066,USA,ESP,5530
429282,232,71,948,1996.0,110370.0,7660.0,-0.139651,-0.670652,UZB,ESP,5530
429283,236,71,948,1996.0,101086.0,1761384.0,-0.039967,-0.828263,VEN,ESP,5530
429284,239,71,948,1996.0,0.0,75057.0,-0.8099569999999999,-0.032258999999999996,VNM,ESP,5530
429285,243,71,948,1996.0,0.0,99662.0,-1.395,-1.26641,YEM,ESP,5530
429286,246,71,948,1996.0,20013.0,465536.0,0.277171,1.489549,ZAF,ESP,5530
429287,248,71,948,1996.0,0.0,8386.0,-0.46458999999999995,-0.273683,ZWE,ESP,5530
429288,249,71,948,1996.0,755832.0,5733210.0,1.7375779999999998,1.4625860000000002,TWN,ESP,5530
429289,250,71,948,1996.0,0.0,461872.0,1.153784,0.831677,ANS,ESP,5530
429290,14,74,948,1996.0,16275.0,2286.0,0.025253,0.6428189999999999,AUS,FIN,5530
429291,15,74,948,1996.0,1757064.0,87777.0,2.012626,0.395525,AUT,FIN,5530
429292,18,74,948,1996.0,9872845.0,49947.0,1.5604850000000001,1.30819,BEL,FIN,5530
429293,23,74,948,1996.0,0.0,7012.0,0.510789,1.749248,BGR,FIN,5530
429294,26,74,948,1996.0,0.0,2123.0,0.5718949999999999,0.991791,BIH,FIN,5530
429295,28,74,948,1996.0,0.0,83440.0,0.785274,1.0126899999999999,BLR,FIN,5530
429296,32,74,948,1996.0,24692.0,0.0,0.8087340000000001,1.370183,BRA,FIN,5530
429297,39,74,948,1996.0,36973.0,0.0,0.970932,1.111111,CAN,FIN,5530
429298,41,74,948,1996.0,3063344.0,15719.0,2.344337,0.709607,CHE,FIN,5530
429299,42,74,948,1996.0,1435.0,0.0,-0.161334,-0.301695,CHL,FIN,5530
429300,43,74,948,1996.0,206685.0,0.0,0.383975,2.197461,CHN,FIN,5530
429301,49,74,948,1996.0,18282.0,0.0,0.070101,0.08847999999999999,COL,FIN,5530
429302,58,74,948,1996.0,0.0,5064.0,0.11774200000000001,0.044968,CYP,FIN,5530
429303,59,74,948,1996.0,0.0,322428.0,1.412088,1.171914,CZE,FIN,5530
429304,61,74,948,1996.0,16414092.0,570469.0,2.347101,-2.4792799999999997,DEU,FIN,5530
429305,64,74,948,1996.0,5207238.0,828233.0,1.416927,1.401766,DNK,FIN,5530
429306,71,74,948,1996.0,434817.0,28339.0,1.157591,1.795643,ESP,FIN,5530
429307,72,74,948,1996.0,81659.0,6011040.0,0.445854,1.115429,EST,FIN,5530
429308,77,74,948,1996.0,65229620.0,86299.0,1.571365,1.187529,FRA,FIN,5530
429309,81,74,948,1996.0,16375716.0,1046160.0,1.948148,0.882453,GBR,FIN,5530
429310,90,74,948,1996.0,2545152.0,1954.0,0.21841799999999997,1.081136,GRC,FIN,5530
429311,97,74,948,1996.0,10215.0,63817.0,0.699041,1.8341720000000001,HKG,FIN,5530
429312,102,74,948,1996.0,7130.0,438638.0,0.905526,1.887735,HUN,FIN,5530
429313,103,74,948,1996.0,45741.0,0.0,-0.25952,1.343972,IDN,FIN,5530
429314,104,74,948,1996.0,4389.0,0.0,0.145769,1.983642,IND,FIN,5530
429315,106,74,948,1996.0,9243649.0,1573.0,1.476369,1.049152,IRL,FIN,5530
429316,107,74,948,1996.0,7005.0,0.0,-1.0058129999999998,-1.215661,IRN,FIN,5530
429317,109,74,948,1996.0,4264.0,93444.0,0.10151,-0.44307799999999997,ISL,FIN,5530
429318,110,74,948,1996.0,279997.0,2212.0,1.159922,1.025777,ISR,FIN,5530
429319,111,74,948,1996.0,2298350.0,294709.0,1.591442,0.875201,ITA,FIN,5530
429320,113,74,948,1996.0,2757.0,0.0,0.225125,-0.333293,JOR,FIN,5530
429321,114,74,948,1996.0,554553.0,30250.0,2.858869,0.477455,JPN,FIN,5530
429322,121,74,948,1996.0,22912.0,0.0,1.230793,1.0548959999999998,KOR,FIN,5530
429323,124,74,948,1996.0,0.0,32341.0,-0.09233999999999999,0.127816,LBN,FIN,5530
429324,130,74,948,1996.0,5606.0,1106812.0,0.360994,1.092575,LTU,FIN,5530
429325,132,74,948,1996.0,57658.0,2486614.0,0.255258,0.42505299999999996,LVA,FIN,5530
429326,135,74,948,1996.0,0.0,4935.0,0.193705,0.10853,MDA,FIN,5530
429327,142,74,948,1996.0,0.0,2139.0,1.245592,0.446754,MLT,FIN,5530
429328,153,74,948,1996.0,4314.0,6048.0,0.5493640000000001,0.248484,MYS,FIN,5530
429329,162,74,948,1996.0,1778678.0,115530.0,1.331177,1.6320430000000001,NLD,FIN,5530
429330,163,74,948,1996.0,730630.0,3480160.0,0.8207270000000001,0.043619,NOR,FIN,5530
429331,166,74,948,1996.0,535399.0,0.0,0.404233,0.6724640000000001,NZL,FIN,5530
429332,167,74,948,1996.0,0.0,41526.0,-0.227075,-0.9778399999999999,OMN,FIN,5530
429333,168,74,948,1996.0,4020.0,0.0,-0.759362,-0.541712,PAK,FIN,5530
429334,177,74,948,1996.0,4011.0,2123980.0,0.806283,1.92897,POL,FIN,5530
429335,179,74,948,1996.0,120829.0,8150.0,0.49924799999999997,0.9969520000000001,PRT,FIN,5530
429336,185,74,948,1996.0,10967.0,7647.0,0.612166,1.201016,ROU,FIN,5530
429337,186,74,948,1996.0,163436.0,56251732.0,0.505247,0.349848,RUS,FIN,5530
429338,188,74,948,1996.0,2670.0,0.0,-0.200762,-1.0419610000000001,SAU,FIN,5530
429339,189,74,948,1996.0,0.0,2687.0,0.699084,2.2900150000000004,SCG,FIN,5530
429340,192,74,948,1996.0,27915.0,10803.0,1.288635,0.259061,SGP,FIN,5530
429341,206,74,948,1996.0,0.0,116926.0,1.1978739999999999,1.426243,SVK,FIN,5530
429342,208,74,948,1996.0,20993440.0,3146117.0,2.186414,0.848194,SWE,FIN,5530
429343,216,74,948,1996.0,33580.0,0.0,0.26155100000000003,1.146204,THA,FIN,5530
429344,224,74,948,1996.0,2503.0,0.0,0.07259700000000001,1.734291,TUR,FIN,5530
429345,228,74,948,1996.0,8758.0,261608.0,0.7582479999999999,1.1207340000000001,UKR,FIN,5530
429346,231,74,948,1996.0,2948114.0,52102.0,1.742391,1.003066,USA,FIN,5530
429347,246,74,948,1996.0,5402.0,6623.0,0.277171,1.489549,ZAF,FIN,5530
429348,249,74,948,1996.0,117885.0,0.0,1.7375779999999998,1.4625860000000002,TWN,FIN,5530
429349,250,74,948,1996.0,1222.0,1273.0,1.153784,0.831677,ANS,FIN,5530
429350,0,77,948,1996.0,0.0,590730.0,-0.493634,-0.719576,ABW,FRA,5530
429351,2,77,948,1996.0,0.0,539117.0,-2.314454,-1.236453,AGO,FRA,5530
429352,4,77,948,1996.0,0.0,46023.0,-0.42357399999999995,0.090179,ALB,FRA,5530
429353,5,77,948,1996.0,902717.0,44475524.0,0.9948959999999999,0.58532,AND,FRA,5530
429354,6,77,948,1996.0,0.0,1533830.0,-0.2426,-0.701334,ANT,FRA,5530
429355,7,77,948,1996.0,385038.0,113021304.0,-0.43356400000000006,-0.8715719999999999,ARE,FRA,5530
429356,8,77,948,1996.0,0.0,25115146.0,0.007199,0.805707,ARG,FRA,5530
429357,9,77,948,1996.0,0.0,143178.0,1.0178040000000002,0.156363,ARM,FRA,5530
429358,13,77,948,1996.0,0.0,65885.0,0.463841,-0.048698000000000005,ATG,FRA,5530
429359,14,77,948,1996.0,3680551.0,56621704.0,0.025253,0.6428189999999999,AUS,FRA,5530
429360,15,77,948,1996.0,760211.0,76286872.0,2.012626,0.395525,AUT,FRA,5530
429361,16,77,948,1996.0,0.0,625999.0,0.11756099999999998,-0.29673099999999997,AZE,FRA,5530
429362,17,77,948,1996.0,0.0,26494.0,-1.037716,-0.9776,BDI,FRA,5530
429363,18,77,948,1996.0,164104096.0,239564768.0,1.5604850000000001,1.30819,BEL,FRA,5530
429364,19,77,948,1996.0,4688.0,1738503.0,-1.023515,-0.9004909999999999,BEN,FRA,5530
429365,21,77,948,1996.0,1610.0,1092336.0,-0.6722739999999999,-0.9167639999999999,BFA,FRA,5530
429366,22,77,948,1996.0,4816.0,196630.0,-0.751219,-0.9638329999999999,BGD,FRA,5530
429367,23,77,948,1996.0,550181.0,3390962.0,0.510789,1.749248,BGR,FRA,5530
429368,24,77,948,1996.0,31687.0,7881554.0,-0.359199,-0.9925,BHR,FRA,5530
429369,25,77,948,1996.0,2164.0,13457178.0,0.301719,-0.44059899999999996,BHS,FRA,5530
429370,26,77,948,1996.0,0.0,285594.0,0.5718949999999999,0.991791,BIH,FRA,5530
429371,28,77,948,1996.0,0.0,2020463.0,0.785274,1.0126899999999999,BLR,FRA,5530
429372,29,77,948,1996.0,0.0,195144.0,-0.267716,-0.651034,BLZ,FRA,5530
429373,30,77,948,1996.0,0.0,719336.0,0.658562,-0.5025430000000001,BMU,FRA,5530
429374,31,77,948,1996.0,0.0,710522.0,-0.5529930000000001,-0.600893,BOL,FRA,5530
429375,32,77,948,1996.0,21501.0,36974308.0,0.8087340000000001,1.370183,BRA,FRA,5530
429376,33,77,948,1996.0,94428.0,340718.0,0.599391,0.065208,BRB,FRA,5530
429377,34,77,948,1996.0,0.0,130361.0,-0.661198,-0.801408,BRN,FRA,5530
429378,38,77,948,1996.0,0.0,258588.0,-1.094527,-0.901338,CAF,FRA,5530
429379,39,77,948,1996.0,1540314.0,69006584.0,0.970932,1.111111,CAN,FRA,5530
429380,40,77,948,1996.0,0.0,73925.0,0.272806,-0.49460200000000004,CCK,FRA,5530
429381,41,77,948,1996.0,41334580.0,229504800.0,2.344337,0.709607,CHE,FRA,5530
429382,42,77,948,1996.0,0.0,15743357.0,-0.161334,-0.301695,CHL,FRA,5530
429383,43,77,948,1996.0,1426423.0,4981078.0,0.383975,2.197461,CHN,FRA,5530
429384,44,77,948,1996.0,72080.0,4564250.0,-0.890915,-0.8165399999999999,CIV,FRA,5530
429385,45,77,948,1996.0,0.0,3938778.0,-1.172534,-1.099308,CMR,FRA,5530
429386,46,77,948,1996.0,0.0,739093.0,-1.288889,-1.129638,COD,FRA,5530
429387,47,77,948,1996.0,0.0,322514.0,-1.2520950000000002,-1.1901899999999999,COG,FRA,5530
429388,48,77,948,1996.0,0.0,29922.0,0.292879,-0.408573,COK,FRA,5530
429389,49,77,948,1996.0,0.0,1427995.0,0.070101,0.08847999999999999,COL,FRA,5530
429390,50,77,948,1996.0,0.0,366383.0,0.003669,-0.6884,COM,FRA,5530
429391,51,77,948,1996.0,0.0,129628.0,0.069833,-0.560042,CPV,FRA,5530
429392,52,77,948,1996.0,2092.0,228900.0,-0.23773000000000002,0.101373,CRI,FRA,5530
429393,54,77,948,1996.0,0.0,801756.0,-0.7669229999999999,-1.140361,CUB,FRA,5530
429394,57,77,948,1996.0,0.0,178279.0,0.255347,-0.593208,CYM,FRA,5530
429395,58,77,948,1996.0,44242.0,12692861.0,0.11774200000000001,0.044968,CYP,FRA,5530
429396,59,77,948,1996.0,68503.0,21165102.0,1.412088,1.171914,CZE,FRA,5530
429397,61,77,948,1996.0,172215568.0,826104320.0,2.347101,-2.4792799999999997,DEU,FRA,5530
429398,62,77,948,1996.0,0.0,1685925.0,-0.152976,-0.573654,DJI,FRA,5530
429399,63,77,948,1996.0,68964.0,7896.0,0.521576,-0.075879,DMA,FRA,5530
429400,64,77,948,1996.0,3513795.0,91468712.0,1.416927,1.401766,DNK,FRA,5530
429401,65,77,948,1996.0,11004.0,789419.0,-0.370096,-0.371728,DOM,FRA,5530
429402,66,77,948,1996.0,0.0,20224700.0,-0.478062,-1.107679,DZA,FRA,5530
429403,67,77,948,1996.0,0.0,672975.0,-1.128953,-0.960469,ECU,FRA,5530
429404,68,77,948,1996.0,0.0,13518084.0,-0.405938,-0.209619,EGY,FRA,5530
429405,69,77,948,1996.0,0.0,132701.0,-0.166048,-0.7037,ERI,FRA,5530
429406,71,77,948,1996.0,87576096.0,335675840.0,1.157591,1.795643,ESP,FRA,5530
429407,72,77,948,1996.0,29900.0,2225034.0,0.445854,1.115429,EST,FRA,5530
429408,73,77,948,1996.0,0.0,686801.0,-1.072519,-1.169486,ETH,FRA,5530
429409,74,77,948,1996.0,86299.0,65229620.0,2.007619,1.016303,FIN,FRA,5530
429410,75,77,948,1996.0,0.0,721284.0,-0.801999,-0.9148850000000001,FJI,FRA,5530
429411,78,77,948,1996.0,0.0,9733.0,-0.644187,-0.795554,FRO,FRA,5530
429412,80,77,948,1996.0,0.0,3334316.0,-2.043879,-1.244397,GAB,FRA,5530
429413,81,77,948,1996.0,184558608.0,467767936.0,1.948148,0.882453,GBR,FRA,5530
429414,82,77,948,1996.0,0.0,350617.0,0.28868499999999997,0.115705,GEO,FRA,5530
429415,83,77,948,1996.0,0.0,349538.0,-1.037413,-1.019025,GHA,FRA,5530
429416,84,77,948,1996.0,0.0,2931575.0,0.792741,-0.333993,GIB,FRA,5530
429417,85,77,948,1996.0,0.0,649425.0,-1.2720120000000001,-1.150363,GIN,FRA,5530
429418,87,77,948,1996.0,0.0,63248.0,-0.8948459999999999,-0.837851,GMB,FRA,5530
429419,89,77,948,1996.0,3949.0,2932.0,-1.78253,-0.8802760000000001,GNQ,FRA,5530
429420,90,77,948,1996.0,7057884.0,64229664.0,0.21841799999999997,1.081136,GRC,FRA,5530
429421,91,77,948,1996.0,0.0,14065.0,0.62736,-0.06942100000000001,GRD,FRA,5530
429422,92,77,948,1996.0,0.0,7849.0,-0.8046939999999999,-0.8102520000000001,GRL,FRA,5530
429423,93,77,948,1996.0,0.0,583306.0,-0.28699,0.308033,GTM,FRA,5530
429424,96,77,948,1996.0,0.0,3722.0,-0.618346,-0.7723760000000001,GUY,FRA,5530
429425,97,77,948,1996.0,326156.0,130602176.0,0.699041,1.8341720000000001,HKG,FRA,5530
429426,99,77,948,1996.0,0.0,785871.0,-0.57404,-0.594276,HND,FRA,5530
429427,100,77,948,1996.0,3730.0,4774304.0,0.739223,1.3032030000000001,HRV,FRA,5530
429428,101,77,948,1996.0,0.0,1242191.0,-0.7161029999999999,-0.737263,HTI,FRA,5530
429429,102,77,948,1996.0,111096.0,14106155.0,0.905526,1.887735,HUN,FRA,5530
429430,103,77,948,1996.0,217772.0,3295013.0,-0.25952,1.343972,IDN,FRA,5530
429431,104,77,948,1996.0,980139.0,13737225.0,0.145769,1.983642,IND,FRA,5530
429432,106,77,948,1996.0,53522724.0,21706044.0,1.476369,1.049152,IRL,FRA,5530
429433,107,77,948,1996.0,0.0,11424788.0,-1.0058129999999998,-1.215661,IRN,FRA,5530
429434,109,77,948,1996.0,7781.0,4041784.0,0.10151,-0.44307799999999997,ISL,FRA,5530
429435,110,77,948,1996.0,832324.0,48806048.0,1.159922,1.025777,ISR,FRA,5530
429436,111,77,948,1996.0,159220304.0,434159840.0,1.591442,0.875201,ITA,FRA,5530
429437,112,77,948,1996.0,0.0,223296.0,-0.64364,-0.8296379999999999,JAM,FRA,5530
429438,113,77,948,1996.0,0.0,9673915.0,0.225125,-0.333293,JOR,FRA,5530
429439,114,77,948,1996.0,11942142.0,218121408.0,2.858869,0.477455,JPN,FRA,5530
429440,115,77,948,1996.0,0.0,2938929.0,0.455772,0.16361099999999998,KAZ,FRA,5530
429441,116,77,948,1996.0,3032.0,2440854.0,-0.470653,-0.119252,KEN,FRA,5530
429442,117,77,948,1996.0,0.0,13651.0,0.19384,0.7500060000000001,KGZ,FRA,5530
429443,118,77,948,1996.0,0.0,738331.0,-0.9007299999999999,-0.9713620000000001,KHM,FRA,5530
429444,120,77,948,1996.0,0.0,6699.0,0.49290100000000003,-0.429266,KNA,FRA,5530
429445,121,77,948,1996.0,598993.0,131350504.0,1.230793,1.0548959999999998,KOR,FRA,5530
429446,122,77,948,1996.0,30525.0,26398528.0,-0.412797,-1.1335899999999999,KWT,FRA,5530
429447,123,77,948,1996.0,0.0,52028.0,-0.602525,-0.683279,LAO,FRA,5530
429448,124,77,948,1996.0,0.0,35755100.0,-0.09233999999999999,0.127816,LBN,FRA,5530
429449,125,77,948,1996.0,0.0,72703.0,-1.2208629999999998,-1.1693440000000002,LBR,FRA,5530
429450,126,77,948,1996.0,0.0,3890662.0,-0.482066,-1.163722,LBY,FRA,5530
429451,127,77,948,1996.0,6981.0,34841.0,-0.027347000000000003,-0.556575,LCA,FRA,5530
429452,128,77,948,1996.0,128487.0,400829.0,-0.71165,-0.320193,LKA,FRA,5530
