419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
429453,130,77,948,1996.0,5639.0,2688286.0,0.360994,1.092575,LTU,FRA,5530
429454,132,77,948,1996.0,0.0,2038599.0,0.255258,0.42505299999999996,LVA,FRA,5530
429455,133,77,948,1996.0,0.0,872981.0,-0.089625,-0.42184499999999997,MAC,FRA,5530
429456,134,77,948,1996.0,151762.0,13929586.0,-0.56512,-0.31006999999999996,MAR,FRA,5530
429457,135,77,948,1996.0,0.0,340929.0,0.193705,0.10853,MDA,FRA,5530
429458,136,77,948,1996.0,6533.0,1099008.0,-0.971575,-0.656497,MDG,FRA,5530
429459,137,77,948,1996.0,0.0,300947.0,-1.1896639999999998,-1.077542,MDV,FRA,5530
429460,138,77,948,1996.0,261703.0,25474332.0,0.88569,1.044068,MEX,FRA,5530
429461,140,77,948,1996.0,0.0,397177.0,0.36478,0.760475,MKD,FRA,5530
429462,141,77,948,1996.0,5411.0,592624.0,-0.8623040000000001,-0.991231,MLI,FRA,5530
429463,142,77,948,1996.0,17731.0,6576387.0,1.245592,0.446754,MLT,FRA,5530
429464,143,77,948,1996.0,0.0,204261.0,-1.3258219999999998,-1.068414,MMR,FRA,5530
429465,145,77,948,1996.0,0.0,80781.0,-0.279007,-0.948549,MNG,FRA,5530
429466,146,77,948,1996.0,0.0,352372.0,0.034033,-0.668516,MNP,FRA,5530
429467,147,77,948,1996.0,0.0,604176.0,-1.0840459999999998,-1.016672,MOZ,FRA,5530
429468,148,77,948,1996.0,0.0,885893.0,-1.182626,-1.228759,MRT,FRA,5530
429469,149,77,948,1996.0,0.0,242341.0,1.352835,-0.27669099999999996,MSR,FRA,5530
429470,151,77,948,1996.0,61106.0,5579418.0,-0.578699,-0.831889,MUS,FRA,5530
429471,152,77,948,1996.0,0.0,133530.0,-1.203751,-1.003757,MWI,FRA,5530
429472,153,77,948,1996.0,314468.0,12918437.0,0.5493640000000001,0.248484,MYS,FRA,5530
429473,156,77,948,1996.0,4378.0,6751540.0,-0.994661,-0.827312,NCL,FRA,5530
429474,157,77,948,1996.0,10578.0,349236.0,-0.539406,-0.693657,NER,FRA,5530
429475,159,77,948,1996.0,13322.0,1451981.0,-1.9253069999999999,-1.247116,NGA,FRA,5530
429476,160,77,948,1996.0,0.0,45344.0,-0.810879,-0.64475,NIC,FRA,5530
429477,162,77,948,1996.0,33491886.0,152222448.0,1.331177,1.6320430000000001,NLD,FRA,5530
429478,163,77,948,1996.0,5016106.0,23463226.0,0.8207270000000001,0.043619,NOR,FRA,5530
429479,164,77,948,1996.0,2334.0,792616.0,-0.570144,-0.63484,NPL,FRA,5530
429480,166,77,948,1996.0,92115.0,8288334.0,0.404233,0.6724640000000001,NZL,FRA,5530
429481,167,77,948,1996.0,10727.0,7630624.0,-0.227075,-0.9778399999999999,OMN,FRA,5530
429482,168,77,948,1996.0,0.0,1566699.0,-0.759362,-0.541712,PAK,FRA,5530
429483,169,77,948,1996.0,0.0,64795844.0,-0.03243,-0.326329,PAN,FRA,5530
429484,173,77,948,1996.0,0.0,1516391.0,-0.374308,-0.36733499999999997,PER,FRA,5530
429485,174,77,948,1996.0,309618.0,5540598.0,0.0020329999999999997,0.40715,PHL,FRA,5530
429486,176,77,948,1996.0,0.0,76294.0,-1.918864,-1.24327,PNG,FRA,5530
429487,177,77,948,1996.0,784806.0,43824840.0,0.806283,1.92897,POL,FRA,5530
429488,178,77,948,1996.0,0.0,11357.0,0.778948,1.1338979999999999,PRK,FRA,5530
429489,179,77,948,1996.0,8698569.0,78291696.0,0.49924799999999997,0.9969520000000001,PRT,FRA,5530
429490,180,77,948,1996.0,0.0,8778475.0,-0.667054,-0.648122,PRY,FRA,5530
429491,182,77,948,1996.0,72575.0,4813972.0,0.9221219999999999,-0.317411,PYF,FRA,5530
429492,183,77,948,1996.0,2239.0,7612130.0,-0.511976,-1.148631,QAT,FRA,5530
429493,185,77,948,1996.0,47867.0,6224665.0,0.612166,1.201016,ROU,FRA,5530
429494,186,77,948,1996.0,71714.0,192224000.0,0.505247,0.349848,RUS,FRA,5530
429495,187,77,948,1996.0,0.0,4757.0,0.048038,-0.5664020000000001,RWA,FRA,5530
429496,188,77,948,1996.0,62108.0,84406328.0,-0.200762,-1.0419610000000001,SAU,FRA,5530
429497,189,77,948,1996.0,0.0,1451514.0,0.699084,2.2900150000000004,SCG,FRA,5530
429498,190,77,948,1996.0,0.0,825664.0,-1.342853,-1.183092,SDN,FRA,5530
429499,191,77,948,1996.0,0.0,2653384.0,-0.715409,-0.8895850000000001,SEN,FRA,5530
429500,192,77,948,1996.0,1019394.0,112881440.0,1.288635,0.259061,SGP,FRA,5530
429501,195,77,948,1996.0,0.0,21452.0,-1.6314629999999999,-0.917385,SLB,FRA,5530
429502,196,77,948,1996.0,1729.0,39542.0,-0.0266,-0.390162,SLE,FRA,5530
429503,197,77,948,1996.0,0.0,476123.0,-0.228625,-0.150274,SLV,FRA,5530
429504,200,77,948,1996.0,0.0,366327.0,0.14088900000000001,-0.503969,SPM,FRA,5530
429505,205,77,948,1996.0,0.0,133368.0,-1.062804,-0.893763,SUR,FRA,5530
429506,206,77,948,1996.0,0.0,2902937.0,1.1978739999999999,1.426243,SVK,FRA,5530
429507,207,77,948,1996.0,9900.0,14949361.0,1.352015,1.396593,SVN,FRA,5530
429508,208,77,948,1996.0,2109524.0,53685496.0,2.186414,0.848194,SWE,FRA,5530
429509,211,77,948,1996.0,85214.0,281028.0,-0.03785,-0.572653,SYC,FRA,5530
429510,212,77,948,1996.0,4444.0,505682.0,-1.096481,-1.0157260000000001,SYR,FRA,5530
429511,213,77,948,1996.0,0.0,10588.0,-0.576331,-0.789244,TCA,FRA,5530
429512,214,77,948,1996.0,0.0,276138.0,-0.8684709999999999,-0.758767,TCD,FRA,5530
429513,215,77,948,1996.0,4063.0,1188408.0,-0.879626,-0.748842,TGO,FRA,5530
429514,216,77,948,1996.0,769019.0,11361172.0,0.26155100000000003,1.146204,THA,FRA,5530
429515,219,77,948,1996.0,0.0,1049991.0,-0.666457,-1.1301350000000001,TKM,FRA,5530
429516,222,77,948,1996.0,0.0,215119.0,-0.002541,-0.543624,TTO,FRA,5530
429517,223,77,948,1996.0,85205.0,9056107.0,-0.250917,-0.057383,TUN,FRA,5530
429518,224,77,948,1996.0,92499.0,27091750.0,0.07259700000000001,1.734291,TUR,FRA,5530
429519,226,77,948,1996.0,0.0,349644.0,-1.186121,-0.6688390000000001,TZA,FRA,5530
429520,227,77,948,1996.0,0.0,542603.0,-1.105896,-0.910169,UGA,FRA,5530
429521,228,77,948,1996.0,0.0,14874288.0,0.7582479999999999,1.1207340000000001,UKR,FRA,5530
429522,230,77,948,1996.0,2019.0,23088934.0,0.182427,0.689738,URY,FRA,5530
429523,231,77,948,1996.0,62896948.0,458798816.0,1.742391,1.003066,USA,FRA,5530
429524,232,77,948,1996.0,0.0,724531.0,-0.139651,-0.670652,UZB,FRA,5530
429525,236,77,948,1996.0,73689.0,7089076.0,-0.039967,-0.828263,VEN,FRA,5530
429526,237,77,948,1996.0,0.0,1462404.0,0.430472,-0.323838,VGB,FRA,5530
429527,239,77,948,1996.0,5034.0,1624511.0,-0.8099569999999999,-0.032258999999999996,VNM,FRA,5530
429528,240,77,948,1996.0,0.0,313834.0,-0.78354,-0.903761,VUT,FRA,5530
429529,241,77,948,1996.0,0.0,294310.0,0.842592,-0.503129,WLF,FRA,5530
429530,242,77,948,1996.0,0.0,17393.0,-0.529907,-0.797609,WSM,FRA,5530
429531,243,77,948,1996.0,0.0,1330295.0,-1.395,-1.26641,YEM,FRA,5530
429532,246,77,948,1996.0,58279.0,15348057.0,0.277171,1.489549,ZAF,FRA,5530
429533,247,77,948,1996.0,0.0,42590.0,-0.58634,-0.796772,ZMB,FRA,5530
429534,248,77,948,1996.0,0.0,1018732.0,-0.46458999999999995,-0.273683,ZWE,FRA,5530
429535,249,77,948,1996.0,1582516.0,84928304.0,1.7375779999999998,1.4625860000000002,TWN,FRA,5530
429536,250,77,948,1996.0,1217316.0,21878606.0,1.153784,0.831677,ANS,FRA,5530
429537,18,80,948,1996.0,107279.0,0.0,1.5604850000000001,1.30819,BEL,GAB,5530
429538,41,80,948,1996.0,71603.0,0.0,2.344337,0.709607,CHE,GAB,5530
429539,43,80,948,1996.0,1405.0,0.0,0.383975,2.197461,CHN,GAB,5530
429540,44,80,948,1996.0,372075.0,0.0,-0.890915,-0.8165399999999999,CIV,GAB,5530
429541,45,80,948,1996.0,531267.0,0.0,-1.172534,-1.099308,CMR,GAB,5530
429542,58,80,948,1996.0,0.0,3273.0,0.11774200000000001,0.044968,CYP,GAB,5530
429543,61,80,948,1996.0,32102.0,0.0,2.347101,-2.4792799999999997,DEU,GAB,5530
429544,64,80,948,1996.0,1865.0,0.0,1.416927,1.401766,DNK,GAB,5530
429545,71,80,948,1996.0,34005.0,0.0,1.157591,1.795643,ESP,GAB,5530
429546,77,80,948,1996.0,3334316.0,0.0,1.571365,1.187529,FRA,GAB,5530
429547,81,80,948,1996.0,75081.0,0.0,1.948148,0.882453,GBR,GAB,5530
429548,97,80,948,1996.0,41488.0,0.0,0.699041,1.8341720000000001,HKG,GAB,5530
429549,103,80,948,1996.0,4425.0,0.0,-0.25952,1.343972,IDN,GAB,5530
429550,106,80,948,1996.0,31375.0,0.0,1.476369,1.049152,IRL,GAB,5530
429551,111,80,948,1996.0,74210.0,0.0,1.591442,0.875201,ITA,GAB,5530
429552,124,80,948,1996.0,21040.0,0.0,-0.09233999999999999,0.127816,LBN,GAB,5530
429553,134,80,948,1996.0,5965.0,0.0,-0.56512,-0.31006999999999996,MAR,GAB,5530
429554,159,80,948,1996.0,17803.0,0.0,-1.9253069999999999,-1.247116,NGA,GAB,5530
429555,162,80,948,1996.0,9083.0,0.0,1.331177,1.6320430000000001,NLD,GAB,5530
429556,179,80,948,1996.0,5246.0,0.0,0.49924799999999997,0.9969520000000001,PRT,GAB,5530
429557,215,80,948,1996.0,78533.0,22277.0,-0.879626,-0.748842,TGO,GAB,5530
429558,216,80,948,1996.0,6547.0,0.0,0.26155100000000003,1.146204,THA,GAB,5530
429559,224,80,948,1996.0,11994.0,0.0,0.07259700000000001,1.734291,TUR,GAB,5530
429560,231,80,948,1996.0,327752.0,0.0,1.742391,1.003066,USA,GAB,5530
429561,246,80,948,1996.0,11177.0,0.0,0.277171,1.489549,ZAF,GAB,5530
429562,249,80,948,1996.0,1894.0,0.0,1.7375779999999998,1.4625860000000002,TWN,GAB,5530
429563,0,81,948,1996.0,0.0,222432.0,-0.493634,-0.719576,ABW,GBR,5530
429564,1,81,948,1996.0,0.0,3495611.0,-0.760436,-0.864967,AFG,GBR,5530
429565,2,81,948,1996.0,0.0,194420.0,-2.314454,-1.236453,AGO,GBR,5530
429566,3,81,948,1996.0,0.0,11261.0,0.856749,0.008004,AIA,GBR,5530
429567,4,81,948,1996.0,0.0,80594.0,-0.42357399999999995,0.090179,ALB,GBR,5530
429568,5,81,948,1996.0,0.0,189881.0,0.9948959999999999,0.58532,AND,GBR,5530
429569,6,81,948,1996.0,0.0,161113.0,-0.2426,-0.701334,ANT,GBR,5530
429570,7,81,948,1996.0,6056204.0,53468928.0,-0.43356400000000006,-0.8715719999999999,ARE,GBR,5530
429571,8,81,948,1996.0,48099.0,2800320.0,0.007199,0.805707,ARG,GBR,5530
429572,9,81,948,1996.0,0.0,38217.0,1.0178040000000002,0.156363,ARM,GBR,5530
429573,13,81,948,1996.0,0.0,394599.0,0.463841,-0.048698000000000005,ATG,GBR,5530
429574,14,81,948,1996.0,2368409.0,36487232.0,0.025253,0.6428189999999999,AUS,GBR,5530
429575,15,81,948,1996.0,1554077.0,16020613.0,2.012626,0.395525,AUT,GBR,5530
429576,16,81,948,1996.0,0.0,330735.0,0.11756099999999998,-0.29673099999999997,AZE,GBR,5530
429577,17,81,948,1996.0,0.0,33429.0,-1.037716,-0.9776,BDI,GBR,5530
429578,18,81,948,1996.0,29716034.0,81855040.0,1.5604850000000001,1.30819,BEL,GBR,5530
429579,19,81,948,1996.0,0.0,950335.0,-1.023515,-0.9004909999999999,BEN,GBR,5530
429580,21,81,948,1996.0,0.0,2943.0,-0.6722739999999999,-0.9167639999999999,BFA,GBR,5530
429581,22,81,948,1996.0,8078.0,561650.0,-0.751219,-0.9638329999999999,BGD,GBR,5530
429582,23,81,948,1996.0,0.0,2130011.0,0.510789,1.749248,BGR,GBR,5530
429583,24,81,948,1996.0,144681.0,3233401.0,-0.359199,-0.9925,BHR,GBR,5530
429584,25,81,948,1996.0,6483.0,545142.0,0.301719,-0.44059899999999996,BHS,GBR,5530
429585,26,81,948,1996.0,0.0,67168.0,0.5718949999999999,0.991791,BIH,GBR,5530
429586,28,81,948,1996.0,0.0,802842.0,0.785274,1.0126899999999999,BLR,GBR,5530
429587,29,81,948,1996.0,0.0,157874.0,-0.267716,-0.651034,BLZ,GBR,5530
429588,30,81,948,1996.0,57651.0,509578.0,0.658562,-0.5025430000000001,BMU,GBR,5530
429589,31,81,948,1996.0,0.0,275918.0,-0.5529930000000001,-0.600893,BOL,GBR,5530
429590,32,81,948,1996.0,55505.0,2220397.0,0.8087340000000001,1.370183,BRA,GBR,5530
429591,33,81,948,1996.0,57368.0,438384.0,0.599391,0.065208,BRB,GBR,5530
429592,34,81,948,1996.0,1656.0,805898.0,-0.661198,-0.801408,BRN,GBR,5530
429593,35,81,948,1996.0,0.0,32132.0,-0.374718,-0.8180029999999999,BTN,GBR,5530
429594,39,81,948,1996.0,7089026.0,18392962.0,0.970932,1.111111,CAN,GBR,5530
429595,41,81,948,1996.0,31644630.0,70313576.0,2.344337,0.709607,CHE,GBR,5530
429596,42,81,948,1996.0,5826.0,732156.0,-0.161334,-0.301695,CHL,GBR,5530
429597,43,81,948,1996.0,1325709.0,574832.0,0.383975,2.197461,CHN,GBR,5530
429598,44,81,948,1996.0,0.0,611580.0,-0.890915,-0.8165399999999999,CIV,GBR,5530
429599,45,81,948,1996.0,0.0,86388.0,-1.172534,-1.099308,CMR,GBR,5530
429600,46,81,948,1996.0,2346.0,2111445.0,-1.288889,-1.129638,COD,GBR,5530
429601,47,81,948,1996.0,0.0,3944.0,-1.2520950000000002,-1.1901899999999999,COG,GBR,5530
429602,49,81,948,1996.0,0.0,338966.0,0.070101,0.08847999999999999,COL,GBR,5530
429603,50,81,948,1996.0,0.0,154138.0,0.003669,-0.6884,COM,GBR,5530
429604,51,81,948,1996.0,0.0,233238.0,0.069833,-0.560042,CPV,GBR,5530
429605,52,81,948,1996.0,0.0,115203.0,-0.23773000000000002,0.101373,CRI,GBR,5530
429606,54,81,948,1996.0,0.0,169792.0,-0.7669229999999999,-1.140361,CUB,GBR,5530
429607,57,81,948,1996.0,0.0,296911.0,0.255347,-0.593208,CYM,GBR,5530
429608,58,81,948,1996.0,187477.0,7513966.0,0.11774200000000001,0.044968,CYP,GBR,5530
429609,59,81,948,1996.0,220088.0,25316292.0,1.412088,1.171914,CZE,GBR,5530
429610,61,81,948,1996.0,157701504.0,305648640.0,2.347101,-2.4792799999999997,DEU,GBR,5530
429611,62,81,948,1996.0,0.0,38855.0,-0.152976,-0.573654,DJI,GBR,5530
429612,63,81,948,1996.0,0.0,53456.0,0.521576,-0.075879,DMA,GBR,5530
429613,64,81,948,1996.0,2719352.0,47406776.0,1.416927,1.401766,DNK,GBR,5530
429614,65,81,948,1996.0,0.0,26219.0,-0.370096,-0.371728,DOM,GBR,5530
429615,66,81,948,1996.0,0.0,277180.0,-0.478062,-1.107679,DZA,GBR,5530
429616,67,81,948,1996.0,0.0,985965.0,-1.128953,-0.960469,ECU,GBR,5530
429617,68,81,948,1996.0,124116.0,5350784.0,-0.405938,-0.209619,EGY,GBR,5530
429618,71,81,948,1996.0,30541218.0,102573040.0,1.157591,1.795643,ESP,GBR,5530
429619,72,81,948,1996.0,1735.0,2795820.0,0.445854,1.115429,EST,GBR,5530
429620,73,81,948,1996.0,0.0,138309.0,-1.072519,-1.169486,ETH,GBR,5530
429621,74,81,948,1996.0,1046160.0,16375716.0,2.007619,1.016303,FIN,GBR,5530
429622,75,81,948,1996.0,0.0,134163.0,-0.801999,-0.9148850000000001,FJI,GBR,5530
429623,76,81,948,1996.0,0.0,148957.0,0.369857,-0.577378,FLK,GBR,5530
429624,77,81,948,1996.0,467767936.0,184558608.0,1.571365,1.187529,FRA,GBR,5530
429625,78,81,948,1996.0,0.0,145482.0,-0.644187,-0.795554,FRO,GBR,5530
429626,80,81,948,1996.0,0.0,75081.0,-2.043879,-1.244397,GAB,GBR,5530
429627,82,81,948,1996.0,0.0,24051.0,0.28868499999999997,0.115705,GEO,GBR,5530
429628,83,81,948,1996.0,2263.0,5210476.0,-1.037413,-1.019025,GHA,GBR,5530
429629,84,81,948,1996.0,0.0,2292584.0,0.792741,-0.333993,GIB,GBR,5530
429630,85,81,948,1996.0,0.0,53981.0,-1.2720120000000001,-1.150363,GIN,GBR,5530
429631,87,81,948,1996.0,1172.0,303812.0,-0.8948459999999999,-0.837851,GMB,GBR,5530
429632,90,81,948,1996.0,858905.0,36545424.0,0.21841799999999997,1.081136,GRC,GBR,5530
429633,91,81,948,1996.0,0.0,36104.0,0.62736,-0.06942100000000001,GRD,GBR,5530
429634,92,81,948,1996.0,0.0,98588.0,-0.8046939999999999,-0.8102520000000001,GRL,GBR,5530
429635,93,81,948,1996.0,3518.0,150945.0,-0.28699,0.308033,GTM,GBR,5530
429636,96,81,948,1996.0,44488.0,229706.0,-0.618346,-0.7723760000000001,GUY,GBR,5530
429637,97,81,948,1996.0,6818680.0,18083348.0,0.699041,1.8341720000000001,HKG,GBR,5530
429638,99,81,948,1996.0,0.0,180432.0,-0.57404,-0.594276,HND,GBR,5530
429639,100,81,948,1996.0,0.0,2884137.0,0.739223,1.3032030000000001,HRV,GBR,5530
429640,101,81,948,1996.0,0.0,344576.0,-0.7161029999999999,-0.737263,HTI,GBR,5530
429641,102,81,948,1996.0,2074197.0,13527567.0,0.905526,1.887735,HUN,GBR,5530
429642,103,81,948,1996.0,13628.0,1659157.0,-0.25952,1.343972,IDN,GBR,5530
429643,104,81,948,1996.0,1637518.0,1107316.0,0.145769,1.983642,IND,GBR,5530
429644,106,81,948,1996.0,80453512.0,164700000.0,1.476369,1.049152,IRL,GBR,5530
429645,107,81,948,1996.0,8873.0,2868290.0,-1.0058129999999998,-1.215661,IRN,GBR,5530
429646,109,81,948,1996.0,5056.0,3052546.0,0.10151,-0.44307799999999997,ISL,GBR,5530
429647,110,81,948,1996.0,2146330.0,25061996.0,1.159922,1.025777,ISR,GBR,5530
429648,111,81,948,1996.0,93618640.0,98058448.0,1.591442,0.875201,ITA,GBR,5530
429649,112,81,948,1996.0,116567.0,206086.0,-0.64364,-0.8296379999999999,JAM,GBR,5530
429650,113,81,948,1996.0,77175.0,4233638.0,0.225125,-0.333293,JOR,GBR,5530
429651,114,81,948,1996.0,4849964.0,41448916.0,2.858869,0.477455,JPN,GBR,5530
429652,115,81,948,1996.0,0.0,894469.0,0.455772,0.16361099999999998,KAZ,GBR,5530
429653,116,81,948,1996.0,291342.0,3163301.0,-0.470653,-0.119252,KEN,GBR,5530
429654,117,81,948,1996.0,0.0,13553.0,0.19384,0.7500060000000001,KGZ,GBR,5530
429655,118,81,948,1996.0,0.0,129937.0,-0.9007299999999999,-0.9713620000000001,KHM,GBR,5530
429656,119,81,948,1996.0,0.0,5191.0,-0.07346,-0.715288,KIR,GBR,5530
429657,120,81,948,1996.0,0.0,33959.0,0.49290100000000003,-0.429266,KNA,GBR,5530
429658,121,81,948,1996.0,449873.0,2520646.0,1.230793,1.0548959999999998,KOR,GBR,5530
429659,122,81,948,1996.0,30859.0,11361844.0,-0.412797,-1.1335899999999999,KWT,GBR,5530
429660,123,81,948,1996.0,0.0,248136.0,-0.602525,-0.683279,LAO,GBR,5530
429661,124,81,948,1996.0,175850.0,9307270.0,-0.09233999999999999,0.127816,LBN,GBR,5530
429662,125,81,948,1996.0,0.0,47023.0,-1.2208629999999998,-1.1693440000000002,LBR,GBR,5530
429663,126,81,948,1996.0,0.0,1397680.0,-0.482066,-1.163722,LBY,GBR,5530
429664,127,81,948,1996.0,0.0,1404514.0,-0.027347000000000003,-0.556575,LCA,GBR,5530
429665,128,81,948,1996.0,19843.0,755367.0,-0.71165,-0.320193,LKA,GBR,5530
429666,130,81,948,1996.0,5121.0,4075914.0,0.360994,1.092575,LTU,GBR,5530
429667,132,81,948,1996.0,2838.0,6003268.0,0.255258,0.42505299999999996,LVA,GBR,5530
429668,133,81,948,1996.0,0.0,152144.0,-0.089625,-0.42184499999999997,MAC,GBR,5530
429669,134,81,948,1996.0,5562.0,1634234.0,-0.56512,-0.31006999999999996,MAR,GBR,5530
429670,135,81,948,1996.0,2090.0,82871.0,0.193705,0.10853,MDA,GBR,5530
429671,136,81,948,1996.0,0.0,86726.0,-0.971575,-0.656497,MDG,GBR,5530
429672,137,81,948,1996.0,0.0,732620.0,-1.1896639999999998,-1.077542,MDV,GBR,5530
429673,138,81,948,1996.0,255749.0,522210.0,0.88569,1.044068,MEX,GBR,5530
429674,139,81,948,1996.0,0.0,1230.0,0.016018,-0.686802,MHL,GBR,5530
429675,140,81,948,1996.0,0.0,293749.0,0.36478,0.760475,MKD,GBR,5530
429676,141,81,948,1996.0,0.0,108917.0,-0.8623040000000001,-0.991231,MLI,GBR,5530
429677,142,81,948,1996.0,6655726.0,4707582.0,1.245592,0.446754,MLT,GBR,5530
429678,143,81,948,1996.0,0.0,1007796.0,-1.3258219999999998,-1.068414,MMR,GBR,5530
429679,145,81,948,1996.0,0.0,155820.0,-0.279007,-0.948549,MNG,GBR,5530
429680,147,81,948,1996.0,0.0,141804.0,-1.0840459999999998,-1.016672,MOZ,GBR,5530
429681,148,81,948,1996.0,0.0,110901.0,-1.182626,-1.228759,MRT,GBR,5530
429682,149,81,948,1996.0,0.0,35717.0,1.352835,-0.27669099999999996,MSR,GBR,5530
429683,151,81,948,1996.0,2300.0,853174.0,-0.578699,-0.831889,MUS,GBR,5530
429684,152,81,948,1996.0,0.0,270614.0,-1.203751,-1.003757,MWI,GBR,5530
429685,153,81,948,1996.0,302450.0,8308464.0,0.5493640000000001,0.248484,MYS,GBR,5530
429686,156,81,948,1996.0,0.0,23860.0,-0.994661,-0.827312,NCL,GBR,5530
429687,159,81,948,1996.0,148424.0,9933352.0,-1.9253069999999999,-1.247116,NGA,GBR,5530
429688,160,81,948,1996.0,0.0,25263.0,-0.810879,-0.64475,NIC,GBR,5530
429689,161,81,948,1996.0,0.0,2798.0,0.993926,-0.311979,NIU,GBR,5530
429690,162,81,948,1996.0,49351644.0,95025240.0,1.331177,1.6320430000000001,NLD,GBR,5530
429691,163,81,948,1996.0,1855145.0,27083998.0,0.8207270000000001,0.043619,NOR,GBR,5530
429692,164,81,948,1996.0,0.0,807998.0,-0.570144,-0.63484,NPL,GBR,5530
429693,165,81,948,1996.0,0.0,20219.0,1.237408,-0.315644,NRU,GBR,5530
429694,166,81,948,1996.0,394522.0,5763386.0,0.404233,0.6724640000000001,NZL,GBR,5530
429695,167,81,948,1996.0,12977.0,4541744.0,-0.227075,-0.9778399999999999,OMN,GBR,5530
429696,168,81,948,1996.0,286958.0,4998202.0,-0.759362,-0.541712,PAK,GBR,5530
429697,169,81,948,1996.0,149481.0,756315.0,-0.03243,-0.326329,PAN,GBR,5530
429698,171,81,948,1996.0,0.0,155602.0,-0.257227,-0.746771,PCN,GBR,5530
429699,173,81,948,1996.0,0.0,94119.0,-0.374308,-0.36733499999999997,PER,GBR,5530
429700,174,81,948,1996.0,340179.0,1947192.0,0.0020329999999999997,0.40715,PHL,GBR,5530
429701,175,81,948,1996.0,0.0,7466.0,-0.070853,-0.680732,PLW,GBR,5530
429702,176,81,948,1996.0,0.0,229457.0,-1.918864,-1.24327,PNG,GBR,5530
429703,177,81,948,1996.0,803909.0,67793432.0,0.806283,1.92897,POL,GBR,5530
429704,178,81,948,1996.0,0.0,232017.0,0.778948,1.1338979999999999,PRK,GBR,5530
429705,179,81,948,1996.0,6346248.0,20322632.0,0.49924799999999997,0.9969520000000001,PRT,GBR,5530
429706,180,81,948,1996.0,0.0,631328.0,-0.667054,-0.648122,PRY,GBR,5530
429707,182,81,948,1996.0,0.0,103250.0,0.9221219999999999,-0.317411,PYF,GBR,5530
429708,183,81,948,1996.0,6098.0,3136828.0,-0.511976,-1.148631,QAT,GBR,5530
429709,185,81,948,1996.0,14093.0,6740880.0,0.612166,1.201016,ROU,GBR,5530
429710,186,81,948,1996.0,48527.0,138428176.0,0.505247,0.349848,RUS,GBR,5530
429711,187,81,948,1996.0,0.0,41405.0,0.048038,-0.5664020000000001,RWA,GBR,5530
429712,188,81,948,1996.0,121799.0,28783564.0,-0.200762,-1.0419610000000001,SAU,GBR,5530
429713,189,81,948,1996.0,4342.0,331467.0,0.699084,2.2900150000000004,SCG,GBR,5530
429714,190,81,948,1996.0,12937.0,1123779.0,-1.342853,-1.183092,SDN,GBR,5530
429715,191,81,948,1996.0,0.0,427936.0,-0.715409,-0.8895850000000001,SEN,GBR,5530
429716,192,81,948,1996.0,5877492.0,20260912.0,1.288635,0.259061,SGP,GBR,5530
429717,194,81,948,1996.0,0.0,45950.0,0.8783110000000001,-0.211286,SHN,GBR,5530
429718,195,81,948,1996.0,0.0,56918.0,-1.6314629999999999,-0.917385,SLB,GBR,5530
429719,196,81,948,1996.0,17036.0,667754.0,-0.0266,-0.390162,SLE,GBR,5530
429720,197,81,948,1996.0,0.0,134231.0,-0.228625,-0.150274,SLV,GBR,5530
429721,199,81,948,1996.0,0.0,5150.0,-1.474985,-0.954166,SOM,GBR,5530
429722,205,81,948,1996.0,0.0,48284.0,-1.062804,-0.893763,SUR,GBR,5530
