419999,41,232,945,1996.0,2325.0,0.0,2.344337,0.709607,CHE,UZB,5419
429723,206,81,948,1996.0,14040.0,1828983.0,1.1978739999999999,1.426243,SVK,GBR,5530
429724,207,81,948,1996.0,0.0,2900138.0,1.352015,1.396593,SVN,GBR,5530
429725,208,81,948,1996.0,1607025.0,55277396.0,2.186414,0.848194,SWE,GBR,5530
429726,211,81,948,1996.0,0.0,508025.0,-0.03785,-0.572653,SYC,GBR,5530
429727,212,81,948,1996.0,0.0,1093348.0,-1.096481,-1.0157260000000001,SYR,GBR,5530
429728,215,81,948,1996.0,0.0,77237.0,-0.879626,-0.748842,TGO,GBR,5530
429729,216,81,948,1996.0,1375600.0,4399244.0,0.26155100000000003,1.146204,THA,GBR,5530
429730,217,81,948,1996.0,0.0,7411.0,0.03373,-0.7239720000000001,TJK,GBR,5530
429731,221,81,948,1996.0,0.0,7250.0,-0.607237,-0.864383,TON,GBR,5530
429732,222,81,948,1996.0,6214.0,498800.0,-0.002541,-0.543624,TTO,GBR,5530
429733,223,81,948,1996.0,0.0,330609.0,-0.250917,-0.057383,TUN,GBR,5530
429734,224,81,948,1996.0,118316.0,11146740.0,0.07259700000000001,1.734291,TUR,GBR,5530
429735,226,81,948,1996.0,0.0,2464058.0,-1.186121,-0.6688390000000001,TZA,GBR,5530
429736,227,81,948,1996.0,81403.0,2108368.0,-1.105896,-0.910169,UGA,GBR,5530
429737,228,81,948,1996.0,0.0,6282496.0,0.7582479999999999,1.1207340000000001,UKR,GBR,5530
429738,230,81,948,1996.0,0.0,588739.0,0.182427,0.689738,URY,GBR,5530
429739,231,81,948,1996.0,125633000.0,79929560.0,1.742391,1.003066,USA,GBR,5530
429740,232,81,948,1996.0,0.0,804711.0,-0.139651,-0.670652,UZB,GBR,5530
429741,234,81,948,1996.0,0.0,33913.0,-0.05218,-0.49757700000000005,VCT,GBR,5530
429742,236,81,948,1996.0,2461.0,175699.0,-0.039967,-0.828263,VEN,GBR,5530
429743,237,81,948,1996.0,0.0,17775.0,0.430472,-0.323838,VGB,GBR,5530
429744,239,81,948,1996.0,0.0,78430.0,-0.8099569999999999,-0.032258999999999996,VNM,GBR,5530
429745,243,81,948,1996.0,0.0,591341.0,-1.395,-1.26641,YEM,GBR,5530
429746,246,81,948,1996.0,3457614.0,10146694.0,0.277171,1.489549,ZAF,GBR,5530
429747,247,81,948,1996.0,18973.0,315419.0,-0.58634,-0.796772,ZMB,GBR,5530
429748,248,81,948,1996.0,5908.0,527424.0,-0.46458999999999995,-0.273683,ZWE,GBR,5530
429749,249,81,948,1996.0,4195325.0,12708304.0,1.7375779999999998,1.4625860000000002,TWN,GBR,5530
429750,250,81,948,1996.0,71745.0,626786.0,1.153784,0.831677,ANS,GBR,5530
429751,1,90,948,1996.0,0.0,343976.0,-0.760436,-0.864967,AFG,GRC,5530
429752,4,90,948,1996.0,0.0,1066480.0,-0.42357399999999995,0.090179,ALB,GRC,5530
429753,7,90,948,1996.0,0.0,2127697.0,-0.43356400000000006,-0.8715719999999999,ARE,GRC,5530
429754,14,90,948,1996.0,411908.0,48013.0,0.025253,0.6428189999999999,AUS,GRC,5530
429755,15,90,948,1996.0,82210.0,2941913.0,2.012626,0.395525,AUT,GRC,5530
429756,18,90,948,1996.0,16255516.0,869502.0,1.5604850000000001,1.30819,BEL,GRC,5530
429757,22,90,948,1996.0,0.0,389761.0,-0.751219,-0.9638329999999999,BGD,GRC,5530
429758,23,90,948,1996.0,99644.0,2844996.0,0.510789,1.749248,BGR,GRC,5530
429759,25,90,948,1996.0,0.0,75748.0,0.301719,-0.44059899999999996,BHS,GRC,5530
429760,26,90,948,1996.0,0.0,127113.0,0.5718949999999999,0.991791,BIH,GRC,5530
429761,39,90,948,1996.0,158589.0,82517.0,0.970932,1.111111,CAN,GRC,5530
429762,40,90,948,1996.0,11924.0,0.0,0.272806,-0.49460200000000004,CCK,GRC,5530
429763,41,90,948,1996.0,7020120.0,108079.0,2.344337,0.709607,CHE,GRC,5530
429764,42,90,948,1996.0,0.0,2304.0,-0.161334,-0.301695,CHL,GRC,5530
429765,43,90,948,1996.0,407579.0,0.0,0.383975,2.197461,CHN,GRC,5530
429766,49,90,948,1996.0,0.0,9533.0,0.070101,0.08847999999999999,COL,GRC,5530
429767,52,90,948,1996.0,1105.0,0.0,-0.23773000000000002,0.101373,CRI,GRC,5530
429768,58,90,948,1996.0,721818.0,3584708.0,0.11774200000000001,0.044968,CYP,GRC,5530
429769,59,90,948,1996.0,1053.0,351758.0,1.412088,1.171914,CZE,GRC,5530
429770,61,90,948,1996.0,32148456.0,339047.0,2.347101,-2.4792799999999997,DEU,GRC,5530
429771,64,90,948,1996.0,455658.0,1853.0,1.416927,1.401766,DNK,GRC,5530
429772,68,90,948,1996.0,0.0,44158.0,-0.405938,-0.209619,EGY,GRC,5530
429773,71,90,948,1996.0,4805016.0,374767.0,1.157591,1.795643,ESP,GRC,5530
429774,72,90,948,1996.0,0.0,90839.0,0.445854,1.115429,EST,GRC,5530
429775,74,90,948,1996.0,1954.0,2545152.0,2.007619,1.016303,FIN,GRC,5530
429776,77,90,948,1996.0,64229664.0,7057884.0,1.571365,1.187529,FRA,GRC,5530
429777,81,90,948,1996.0,36545424.0,858905.0,1.948148,0.882453,GBR,GRC,5530
429778,82,90,948,1996.0,0.0,46690.0,0.28868499999999997,0.115705,GEO,GRC,5530
429779,84,90,948,1996.0,0.0,30094.0,0.792741,-0.333993,GIB,GRC,5530
429780,97,90,948,1996.0,62126.0,235097.0,0.699041,1.8341720000000001,HKG,GRC,5530
429781,100,90,948,1996.0,0.0,2812180.0,0.739223,1.3032030000000001,HRV,GRC,5530
429782,102,90,948,1996.0,3460.0,1231714.0,0.905526,1.887735,HUN,GRC,5530
429783,104,90,948,1996.0,64980.0,1465.0,0.145769,1.983642,IND,GRC,5530
429784,106,90,948,1996.0,3338286.0,319857.0,1.476369,1.049152,IRL,GRC,5530
429785,109,90,948,1996.0,0.0,422145.0,0.10151,-0.44307799999999997,ISL,GRC,5530
429786,110,90,948,1996.0,249718.0,4523470.0,1.159922,1.025777,ISR,GRC,5530
429787,111,90,948,1996.0,30119142.0,841740.0,1.591442,0.875201,ITA,GRC,5530
429788,113,90,948,1996.0,25024.0,182185.0,0.225125,-0.333293,JOR,GRC,5530
429789,114,90,948,1996.0,262121.0,66351.0,2.858869,0.477455,JPN,GRC,5530
429790,115,90,948,1996.0,1413.0,1525386.0,0.455772,0.16361099999999998,KAZ,GRC,5530
429791,116,90,948,1996.0,0.0,43136.0,-0.470653,-0.119252,KEN,GRC,5530
429792,121,90,948,1996.0,25389.0,0.0,1.230793,1.0548959999999998,KOR,GRC,5530
429793,122,90,948,1996.0,0.0,165825.0,-0.412797,-1.1335899999999999,KWT,GRC,5530
429794,124,90,948,1996.0,0.0,388222.0,-0.09233999999999999,0.127816,LBN,GRC,5530
429795,126,90,948,1996.0,0.0,117218.0,-0.482066,-1.163722,LBY,GRC,5530
429796,130,90,948,1996.0,0.0,999056.0,0.360994,1.092575,LTU,GRC,5530
429797,132,90,948,1996.0,0.0,2838411.0,0.255258,0.42505299999999996,LVA,GRC,5530
429798,134,90,948,1996.0,0.0,7364.0,-0.56512,-0.31006999999999996,MAR,GRC,5530
429799,135,90,948,1996.0,0.0,166331.0,0.193705,0.10853,MDA,GRC,5530
429800,137,90,948,1996.0,0.0,121095.0,-1.1896639999999998,-1.077542,MDV,GRC,5530
429801,140,90,948,1996.0,0.0,1277892.0,0.36478,0.760475,MKD,GRC,5530
429802,142,90,948,1996.0,5148.0,326917.0,1.245592,0.446754,MLT,GRC,5530
429803,159,90,948,1996.0,0.0,6197.0,-1.9253069999999999,-1.247116,NGA,GRC,5530
429804,162,90,948,1996.0,2500600.0,322532.0,1.331177,1.6320430000000001,NLD,GRC,5530
429805,163,90,948,1996.0,1629.0,16159.0,0.8207270000000001,0.043619,NOR,GRC,5530
429806,164,90,948,1996.0,0.0,124364.0,-0.570144,-0.63484,NPL,GRC,5530
429807,166,90,948,1996.0,97827.0,3962.0,0.404233,0.6724640000000001,NZL,GRC,5530
429808,167,90,948,1996.0,0.0,57936.0,-0.227075,-0.9778399999999999,OMN,GRC,5530
429809,169,90,948,1996.0,0.0,30886.0,-0.03243,-0.326329,PAN,GRC,5530
429810,177,90,948,1996.0,0.0,2710196.0,0.806283,1.92897,POL,GRC,5530
429811,179,90,948,1996.0,0.0,638635.0,0.49924799999999997,0.9969520000000001,PRT,GRC,5530
429812,182,90,948,1996.0,0.0,1493.0,0.9221219999999999,-0.317411,PYF,GRC,5530
429813,185,90,948,1996.0,12412.0,3994687.0,0.612166,1.201016,ROU,GRC,5530
429814,186,90,948,1996.0,0.0,2218232.0,0.505247,0.349848,RUS,GRC,5530
429815,188,90,948,1996.0,32433.0,1411634.0,-0.200762,-1.0419610000000001,SAU,GRC,5530
429816,189,90,948,1996.0,0.0,1775152.0,0.699084,2.2900150000000004,SCG,GRC,5530
429817,190,90,948,1996.0,0.0,10713.0,-1.342853,-1.183092,SDN,GRC,5530
429818,192,90,948,1996.0,0.0,51142.0,1.288635,0.259061,SGP,GRC,5530
429819,206,90,948,1996.0,0.0,2446.0,1.1978739999999999,1.426243,SVK,GRC,5530
429820,207,90,948,1996.0,0.0,1578045.0,1.352015,1.396593,SVN,GRC,5530
429821,208,90,948,1996.0,156438.0,38877.0,2.186414,0.848194,SWE,GRC,5530
429822,211,90,948,1996.0,0.0,14579.0,-0.03785,-0.572653,SYC,GRC,5530
429823,216,90,948,1996.0,4302.0,0.0,0.26155100000000003,1.146204,THA,GRC,5530
429824,217,90,948,1996.0,0.0,117250.0,0.03373,-0.7239720000000001,TJK,GRC,5530
429825,223,90,948,1996.0,14124.0,10590.0,-0.250917,-0.057383,TUN,GRC,5530
429826,224,90,948,1996.0,35381.0,2361402.0,0.07259700000000001,1.734291,TUR,GRC,5530
429827,226,90,948,1996.0,0.0,5338.0,-1.186121,-0.6688390000000001,TZA,GRC,5530
429828,228,90,948,1996.0,0.0,3608817.0,0.7582479999999999,1.1207340000000001,UKR,GRC,5530
429829,231,90,948,1996.0,3751290.0,402741.0,1.742391,1.003066,USA,GRC,5530
429830,232,90,948,1996.0,0.0,675365.0,-0.139651,-0.670652,UZB,GRC,5530
429831,234,90,948,1996.0,0.0,7624.0,-0.05218,-0.49757700000000005,VCT,GRC,5530
429832,236,90,948,1996.0,0.0,10222.0,-0.039967,-0.828263,VEN,GRC,5530
429833,243,90,948,1996.0,0.0,25935.0,-1.395,-1.26641,YEM,GRC,5530
429834,246,90,948,1996.0,36713.0,2340.0,0.277171,1.489549,ZAF,GRC,5530
429835,249,90,948,1996.0,459998.0,57354.0,1.7375779999999998,1.4625860000000002,TWN,GRC,5530
429836,250,90,948,1996.0,2719.0,93117.0,1.153784,0.831677,ANS,GRC,5530
429837,8,93,948,1996.0,8978.0,0.0,0.007199,0.805707,ARG,GTM,5530
429838,18,93,948,1996.0,1368.0,0.0,1.5604850000000001,1.30819,BEL,GTM,5530
429839,29,93,948,1996.0,0.0,6205.0,-0.267716,-0.651034,BLZ,GTM,5530
429840,32,93,948,1996.0,1037.0,723955.0,0.8087340000000001,1.370183,BRA,GTM,5530
429841,33,93,948,1996.0,0.0,3334.0,0.599391,0.065208,BRB,GTM,5530
429842,39,93,948,1996.0,6517.0,0.0,0.970932,1.111111,CAN,GTM,5530
429843,41,93,948,1996.0,9282.0,0.0,2.344337,0.709607,CHE,GTM,5530
429844,42,93,948,1996.0,2986.0,0.0,-0.161334,-0.301695,CHL,GTM,5530
429845,43,93,948,1996.0,24450.0,0.0,0.383975,2.197461,CHN,GTM,5530
429846,49,93,948,1996.0,363121.0,14506.0,0.070101,0.08847999999999999,COL,GTM,5530
429847,52,93,948,1996.0,1010391.0,4602598.0,-0.23773000000000002,0.101373,CRI,GTM,5530
429848,54,93,948,1996.0,0.0,104635.0,-0.7669229999999999,-1.140361,CUB,GTM,5530
429849,61,93,948,1996.0,115561.0,13083.0,2.347101,-2.4792799999999997,DEU,GTM,5530
429850,64,93,948,1996.0,0.0,8076.0,1.416927,1.401766,DNK,GTM,5530
429851,65,93,948,1996.0,0.0,229573.0,-0.370096,-0.371728,DOM,GTM,5530
429852,67,93,948,1996.0,0.0,116470.0,-1.128953,-0.960469,ECU,GTM,5530
429853,71,93,948,1996.0,272293.0,0.0,1.157591,1.795643,ESP,GTM,5530
429854,77,93,948,1996.0,583306.0,0.0,1.571365,1.187529,FRA,GTM,5530
429855,81,93,948,1996.0,150945.0,3518.0,1.948148,0.882453,GBR,GTM,5530
429856,97,93,948,1996.0,6122.0,0.0,0.699041,1.8341720000000001,HKG,GTM,5530
429857,99,93,948,1996.0,278939.0,4539680.0,-0.57404,-0.594276,HND,GTM,5530
429858,101,93,948,1996.0,0.0,8397.0,-0.7161029999999999,-0.737263,HTI,GTM,5530
429859,103,93,948,1996.0,25866.0,0.0,-0.25952,1.343972,IDN,GTM,5530
429860,106,93,948,1996.0,148910.0,0.0,1.476369,1.049152,IRL,GTM,5530
429861,110,93,948,1996.0,15686.0,0.0,1.159922,1.025777,ISR,GTM,5530
429862,111,93,948,1996.0,17970.0,3118.0,1.591442,0.875201,ITA,GTM,5530
429863,112,93,948,1996.0,0.0,18239.0,-0.64364,-0.8296379999999999,JAM,GTM,5530
429864,114,93,948,1996.0,53828.0,0.0,2.858869,0.477455,JPN,GTM,5530
429865,121,93,948,1996.0,1592.0,0.0,1.230793,1.0548959999999998,KOR,GTM,5530
429866,138,93,948,1996.0,4888500.0,63078.0,0.88569,1.044068,MEX,GTM,5530
429867,160,93,948,1996.0,3839.0,4468392.0,-0.810879,-0.64475,NIC,GTM,5530
429868,162,93,948,1996.0,34118.0,0.0,1.331177,1.6320430000000001,NLD,GTM,5530
429869,169,93,948,1996.0,1457009.0,1646905.0,-0.03243,-0.326329,PAN,GTM,5530
429870,173,93,948,1996.0,0.0,80050.0,-0.374308,-0.36733499999999997,PER,GTM,5530
429871,197,93,948,1996.0,1164437.0,14637504.0,-0.228625,-0.150274,SLV,GTM,5530
429872,222,93,948,1996.0,0.0,9867.0,-0.002541,-0.543624,TTO,GTM,5530
429873,230,93,948,1996.0,0.0,6225.0,0.182427,0.689738,URY,GTM,5530
429874,231,93,948,1996.0,7146137.0,659074.0,1.742391,1.003066,USA,GTM,5530
429875,236,93,948,1996.0,40864.0,0.0,-0.039967,-0.828263,VEN,GTM,5530
429876,249,93,948,1996.0,16023.0,0.0,1.7375779999999998,1.4625860000000002,TWN,GTM,5530
429877,250,93,948,1996.0,1960.0,0.0,1.153784,0.831677,ANS,GTM,5530
429878,0,97,948,1996.0,0.0,23500.0,-0.493634,-0.719576,ABW,HKG,5530
429879,1,97,948,1996.0,0.0,122583.0,-0.760436,-0.864967,AFG,HKG,5530
429880,2,97,948,1996.0,0.0,29051.0,-2.314454,-1.236453,AGO,HKG,5530
429881,6,97,948,1996.0,0.0,25124.0,-0.2426,-0.701334,ANT,HKG,5530
429882,7,97,948,1996.0,850685.0,1666425.0,-0.43356400000000006,-0.8715719999999999,ARE,HKG,5530
429883,8,97,948,1996.0,0.0,46694.0,0.007199,0.805707,ARG,HKG,5530
429884,14,97,948,1996.0,11275884.0,723629.0,0.025253,0.6428189999999999,AUS,HKG,5530
429885,15,97,948,1996.0,67263.0,136047.0,2.012626,0.395525,AUT,HKG,5530
429886,18,97,948,1996.0,6145158.0,245127.0,1.5604850000000001,1.30819,BEL,HKG,5530
429887,19,97,948,1996.0,0.0,109485.0,-1.023515,-0.9004909999999999,BEN,HKG,5530
429888,21,97,948,1996.0,0.0,76580.0,-0.6722739999999999,-0.9167639999999999,BFA,HKG,5530
429889,22,97,948,1996.0,0.0,81025.0,-0.751219,-0.9638329999999999,BGD,HKG,5530
429890,24,97,948,1996.0,19699.0,84875.0,-0.359199,-0.9925,BHR,HKG,5530
429891,30,97,948,1996.0,0.0,25362.0,0.658562,-0.5025430000000001,BMU,HKG,5530
429892,32,97,948,1996.0,18353.0,72996.0,0.8087340000000001,1.370183,BRA,HKG,5530
429893,33,97,948,1996.0,0.0,6320.0,0.599391,0.065208,BRB,HKG,5530
429894,34,97,948,1996.0,0.0,492212.0,-0.661198,-0.801408,BRN,HKG,5530
429895,39,97,948,1996.0,21111526.0,648754.0,0.970932,1.111111,CAN,HKG,5530
429896,41,97,948,1996.0,18535706.0,468638.0,2.344337,0.709607,CHE,HKG,5530
429897,42,97,948,1996.0,10248.0,84927.0,-0.161334,-0.301695,CHL,HKG,5530
429898,43,97,948,1996.0,69440736.0,10428720.0,0.383975,2.197461,CHN,HKG,5530
429899,44,97,948,1996.0,0.0,37457.0,-0.890915,-0.8165399999999999,CIV,HKG,5530
429900,46,97,948,1996.0,0.0,36838.0,-1.288889,-1.129638,COD,HKG,5530
429901,47,97,948,1996.0,0.0,54680.0,-1.2520950000000002,-1.1901899999999999,COG,HKG,5530
429902,49,97,948,1996.0,0.0,1136.0,0.070101,0.08847999999999999,COL,HKG,5530
429903,58,97,948,1996.0,27134.0,0.0,0.11774200000000001,0.044968,CYP,HKG,5530
429904,59,97,948,1996.0,0.0,72396.0,1.412088,1.171914,CZE,HKG,5530
429905,61,97,948,1996.0,19037090.0,352513.0,2.347101,-2.4792799999999997,DEU,HKG,5530
429906,64,97,948,1996.0,118897.0,200431.0,1.416927,1.401766,DNK,HKG,5530
429907,65,97,948,1996.0,0.0,78696.0,-0.370096,-0.371728,DOM,HKG,5530
429908,66,97,948,1996.0,0.0,19205.0,-0.478062,-1.107679,DZA,HKG,5530
429909,67,97,948,1996.0,0.0,6128.0,-1.128953,-0.960469,ECU,HKG,5530
429910,68,97,948,1996.0,1656206.0,0.0,-0.405938,-0.209619,EGY,HKG,5530
429911,71,97,948,1996.0,3858965.0,96466.0,1.157591,1.795643,ESP,HKG,5530
429912,72,97,948,1996.0,0.0,1063.0,0.445854,1.115429,EST,HKG,5530
429913,74,97,948,1996.0,63817.0,10215.0,2.007619,1.016303,FIN,HKG,5530
429914,75,97,948,1996.0,0.0,100707.0,-0.801999,-0.9148850000000001,FJI,HKG,5530
429915,77,97,948,1996.0,130602176.0,326156.0,1.571365,1.187529,FRA,HKG,5530
429916,80,97,948,1996.0,0.0,41488.0,-2.043879,-1.244397,GAB,HKG,5530
429917,81,97,948,1996.0,18083348.0,6818680.0,1.948148,0.882453,GBR,HKG,5530
429918,83,97,948,1996.0,0.0,147785.0,-1.037413,-1.019025,GHA,HKG,5530
429919,85,97,948,1996.0,0.0,123560.0,-1.2720120000000001,-1.150363,GIN,HKG,5530
429920,87,97,948,1996.0,0.0,1934.0,-0.8948459999999999,-0.837851,GMB,HKG,5530
429921,88,97,948,1996.0,0.0,21301.0,-2.151325,-0.959936,GNB,HKG,5530
429922,89,97,948,1996.0,0.0,13192.0,-1.78253,-0.8802760000000001,GNQ,HKG,5530
429923,90,97,948,1996.0,235097.0,62126.0,0.21841799999999997,1.081136,GRC,HKG,5530
429924,93,97,948,1996.0,0.0,6122.0,-0.28699,0.308033,GTM,HKG,5530
429925,99,97,948,1996.0,0.0,1118.0,-0.57404,-0.594276,HND,HKG,5530
429926,100,97,948,1996.0,0.0,27284.0,0.739223,1.3032030000000001,HRV,HKG,5530
429927,101,97,948,1996.0,0.0,41600.0,-0.7161029999999999,-0.737263,HTI,HKG,5530
429928,102,97,948,1996.0,0.0,19283.0,0.905526,1.887735,HUN,HKG,5530
429929,103,97,948,1996.0,3611675.0,1080608.0,-0.25952,1.343972,IDN,HKG,5530
429930,104,97,948,1996.0,163037.0,14694.0,0.145769,1.983642,IND,HKG,5530
429931,106,97,948,1996.0,9058951.0,282829.0,1.476369,1.049152,IRL,HKG,5530
429932,107,97,948,1996.0,0.0,90747.0,-1.0058129999999998,-1.215661,IRN,HKG,5530
429933,109,97,948,1996.0,33425.0,0.0,0.10151,-0.44307799999999997,ISL,HKG,5530
429934,110,97,948,1996.0,756136.0,42458.0,1.159922,1.025777,ISR,HKG,5530
429935,111,97,948,1996.0,23568948.0,192026.0,1.591442,0.875201,ITA,HKG,5530
429936,113,97,948,1996.0,2645984.0,14844.0,0.225125,-0.333293,JOR,HKG,5530
429937,114,97,948,1996.0,53618136.0,10927696.0,2.858869,0.477455,JPN,HKG,5530
429938,118,97,948,1996.0,0.0,251569.0,-0.9007299999999999,-0.9713620000000001,KHM,HKG,5530
429939,120,97,948,1996.0,0.0,15447.0,0.49290100000000003,-0.429266,KNA,HKG,5530
429940,121,97,948,1996.0,12699828.0,3428662.0,1.230793,1.0548959999999998,KOR,HKG,5530
429941,122,97,948,1996.0,817999.0,82751.0,-0.412797,-1.1335899999999999,KWT,HKG,5530
429942,123,97,948,1996.0,0.0,18116.0,-0.602525,-0.683279,LAO,HKG,5530
429943,124,97,948,1996.0,0.0,6499.0,-0.09233999999999999,0.127816,LBN,HKG,5530
429944,125,97,948,1996.0,0.0,72966.0,-1.2208629999999998,-1.1693440000000002,LBR,HKG,5530
429945,128,97,948,1996.0,2688.0,12152.0,-0.71165,-0.320193,LKA,HKG,5530
429946,133,97,948,1996.0,4888194.0,39775060.0,-0.089625,-0.42184499999999997,MAC,HKG,5530
429947,136,97,948,1996.0,0.0,38433.0,-0.971575,-0.656497,MDG,HKG,5530
429948,137,97,948,1996.0,0.0,67252.0,-1.1896639999999998,-1.077542,MDV,HKG,5530
429949,138,97,948,1996.0,34647.0,124968.0,0.88569,1.044068,MEX,HKG,5530
429950,140,97,948,1996.0,0.0,1308.0,0.36478,0.760475,MKD,HKG,5530
429951,141,97,948,1996.0,0.0,112902.0,-0.8623040000000001,-0.991231,MLI,HKG,5530
429952,142,97,948,1996.0,0.0,9326.0,1.245592,0.446754,MLT,HKG,5530
429953,143,97,948,1996.0,0.0,6806.0,-1.3258219999999998,-1.068414,MMR,HKG,5530
429954,145,97,948,1996.0,0.0,255179.0,-0.279007,-0.948549,MNG,HKG,5530
429955,148,97,948,1996.0,0.0,58638.0,-1.182626,-1.228759,MRT,HKG,5530
429956,151,97,948,1996.0,0.0,46292.0,-0.578699,-0.831889,MUS,HKG,5530
429957,153,97,948,1996.0,9257571.0,20928386.0,0.5493640000000001,0.248484,MYS,HKG,5530
429958,156,97,948,1996.0,0.0,55070.0,-0.994661,-0.827312,NCL,HKG,5530
429959,159,97,948,1996.0,0.0,134117.0,-1.9253069999999999,-1.247116,NGA,HKG,5530
429960,162,97,948,1996.0,6447594.0,1432419.0,1.331177,1.6320430000000001,NLD,HKG,5530
429961,163,97,948,1996.0,8736.0,57190.0,0.8207270000000001,0.043619,NOR,HKG,5530
429962,164,97,948,1996.0,0.0,123440.0,-0.570144,-0.63484,NPL,HKG,5530
429963,166,97,948,1996.0,1457344.0,89222.0,0.404233,0.6724640000000001,NZL,HKG,5530
429964,167,97,948,1996.0,12635.0,42501.0,-0.227075,-0.9778399999999999,OMN,HKG,5530
429965,168,97,948,1996.0,0.0,233081.0,-0.759362,-0.541712,PAK,HKG,5530
429966,169,97,948,1996.0,638735.0,308170.0,-0.03243,-0.326329,PAN,HKG,5530
429967,173,97,948,1996.0,0.0,1639.0,-0.374308,-0.36733499999999997,PER,HKG,5530
429968,174,97,948,1996.0,528295.0,3189252.0,0.0020329999999999997,0.40715,PHL,HKG,5530
429969,176,97,948,1996.0,0.0,272288.0,-1.918864,-1.24327,PNG,HKG,5530
429970,177,97,948,1996.0,0.0,261749.0,0.806283,1.92897,POL,HKG,5530
429971,178,97,948,1996.0,0.0,95240.0,0.778948,1.1338979999999999,PRK,HKG,5530
429972,179,97,948,1996.0,6888.0,20834.0,0.49924799999999997,0.9969520000000001,PRT,HKG,5530
429973,180,97,948,1996.0,0.0,314756.0,-0.667054,-0.648122,PRY,HKG,5530
429974,182,97,948,1996.0,0.0,6277.0,0.9221219999999999,-0.317411,PYF,HKG,5530
429975,183,97,948,1996.0,0.0,4722.0,-0.511976,-1.148631,QAT,HKG,5530
429976,186,97,948,1996.0,0.0,582374.0,0.505247,0.349848,RUS,HKG,5530
429977,188,97,948,1996.0,417048.0,267149.0,-0.200762,-1.0419610000000001,SAU,HKG,5530
429978,191,97,948,1996.0,0.0,51397.0,-0.715409,-0.8895850000000001,SEN,HKG,5530
429979,192,97,948,1996.0,69004000.0,14156618.0,1.288635,0.259061,SGP,HKG,5530
429980,195,97,948,1996.0,0.0,13654.0,-1.6314629999999999,-0.917385,SLB,HKG,5530
429981,196,97,948,1996.0,0.0,154735.0,-0.0266,-0.390162,SLE,HKG,5530
429982,205,97,948,1996.0,0.0,23474.0,-1.062804,-0.893763,SUR,HKG,5530
429983,207,97,948,1996.0,6622.0,1442.0,1.352015,1.396593,SVN,HKG,5530
429984,208,97,948,1996.0,97136.0,216604.0,2.186414,0.848194,SWE,HKG,5530
429985,211,97,948,1996.0,0.0,6971.0,-0.03785,-0.572653,SYC,HKG,5530
429986,215,97,948,1996.0,0.0,4437.0,-0.879626,-0.748842,TGO,HKG,5530
429987,216,97,948,1996.0,7794910.0,813529.0,0.26155100000000003,1.146204,THA,HKG,5530
429988,221,97,948,1996.0,0.0,2181.0,-0.607237,-0.864383,TON,HKG,5530
429989,222,97,948,1996.0,0.0,1485.0,-0.002541,-0.543624,TTO,HKG,5530
429990,223,97,948,1996.0,9357.0,5352.0,-0.250917,-0.057383,TUN,HKG,5530
429991,224,97,948,1996.0,6757.0,45374.0,0.07259700000000001,1.734291,TUR,HKG,5530
429992,228,97,948,1996.0,0.0,23436.0,0.7582479999999999,1.1207340000000001,UKR,HKG,5530
429993,230,97,948,1996.0,853136.0,30027.0,0.182427,0.689738,URY,HKG,5530
429994,231,97,948,1996.0,74903752.0,6828350.0,1.742391,1.003066,USA,HKG,5530
429995,236,97,948,1996.0,0.0,50761.0,-0.039967,-0.828263,VEN,HKG,5530
429996,239,97,948,1996.0,100680.0,2311880.0,-0.8099569999999999,-0.032258999999999996,VNM,HKG,5530
429997,240,97,948,1996.0,0.0,34827.0,-0.78354,-0.903761,VUT,HKG,5530
429998,242,97,948,1996.0,0.0,21681.0,-0.529907,-0.797609,WSM,HKG,5530
