1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1190000,188,104,1027,2016.0,1166824.0,6993768.0,0.00286,-0.764602,SAU,IND,6415
1190001,190,104,1027,2016.0,4309.0,7532908.0,-1.276278,-1.183311,SDN,IND,6415
1190002,191,104,1027,2016.0,0.0,707342.0,-0.648644,-0.39857800000000004,SEN,IND,6415
1190003,192,104,1027,2016.0,12853874.0,460668.0,2.0149340000000002,0.613009,SGP,IND,6415
1190004,196,104,1027,2016.0,0.0,50753.0,-0.25550500000000004,-0.44618800000000003,SLE,IND,6415
1190005,197,104,1027,2016.0,0.0,8765.0,0.075546,0.317046,SLV,IND,6415
1190006,199,104,1027,2016.0,1961.0,865910.0,-1.2646629999999999,-1.067482,SOM,IND,6415
1190007,201,104,1027,2016.0,0.0,2043.0,0.608136,1.38132,SRB,IND,6415
1190008,205,104,1027,2016.0,0.0,1459.0,-0.41257200000000005,-1.0434780000000001,SUR,IND,6415
1190009,206,104,1027,2016.0,14230.0,0.0,1.446588,0.811076,SVK,IND,6415
1190010,207,104,1027,2016.0,2849.0,0.0,1.7056200000000001,0.630058,SVN,IND,6415
1190011,208,104,1027,2016.0,19372662.0,5912.0,1.731295,0.679562,SWE,IND,6415
1190012,211,104,1027,2016.0,0.0,76885.0,0.321549,-0.610316,SYC,IND,6415
1190013,215,104,1027,2016.0,0.0,178131.0,-0.777506,-0.652105,TGO,IND,6415
1190014,216,104,1027,2016.0,22716948.0,1113551.0,1.3075860000000001,1.151426,THA,IND,6415
1190015,219,104,1027,2016.0,0.0,46968.0,-1.017361,-1.22005,TKM,IND,6415
1190016,224,104,1027,2016.0,50987.0,5427446.0,0.460247,2.3790400000000003,TUR,IND,6415
1190017,226,104,1027,2016.0,0.0,4555790.0,-1.01426,0.304263,TZA,IND,6415
1190018,227,104,1027,2016.0,0.0,5146504.0,-0.476836,0.641138,UGA,IND,6415
1190019,228,104,1027,2016.0,0.0,19723.0,0.240605,0.827153,UKR,IND,6415
1190020,231,104,1027,2016.0,8199244.0,5391754.0,1.6991900000000002,-0.146044,USA,IND,6415
1190021,239,104,1027,2016.0,2205307.0,46163.0,0.048214,0.6998810000000001,VNM,IND,6415
1190022,243,104,1027,2016.0,0.0,249616.0,-0.99136,-1.1587049999999999,YEM,IND,6415
1190023,246,104,1027,2016.0,434297.0,1356138.0,-0.029618000000000002,1.426834,ZAF,IND,6415
1190024,247,104,1027,2016.0,0.0,285351.0,-0.9308350000000001,-1.029968,ZMB,IND,6415
1190025,248,104,1027,2016.0,0.0,2473.0,-0.960175,-1.004593,ZWE,IND,6415
1190026,249,104,1027,2016.0,17789758.0,49116.0,2.028455,1.271167,TWN,IND,6415
1190027,250,104,1027,2016.0,0.0,22304.0,0.608271,-0.007568000000000001,ANS,IND,6415
1190028,7,106,1027,2016.0,2292.0,7195.0,-0.019275,-0.18309,ARE,IRL,6415
1190029,14,106,1027,2016.0,10162.0,212890.0,-0.585613,-0.245365,AUS,IRL,6415
1190030,15,106,1027,2016.0,905687.0,253794.0,1.743944,-0.051155,AUT,IRL,6415
1190031,18,106,1027,2016.0,519891.0,176097.0,1.2947110000000002,1.113058,BEL,IRL,6415
1190032,23,106,1027,2016.0,43031.0,0.0,0.509062,1.804648,BGR,IRL,6415
1190033,32,106,1027,2016.0,162990.0,0.0,0.284988,1.031028,BRA,IRL,6415
1190034,39,106,1027,2016.0,3270071.0,0.0,0.541041,1.328065,CAN,IRL,6415
1190035,41,106,1027,2016.0,0.0,15542.0,2.328616,0.832224,CHE,IRL,6415
1190036,43,106,1027,2016.0,462388.0,556075.0,1.249079,1.151045,CHN,IRL,6415
1190037,51,106,1027,2016.0,0.0,1487.0,0.13810899999999998,-0.598819,CPV,IRL,6415
1190038,59,106,1027,2016.0,4230322.0,2770.0,1.818585,0.341356,CZE,IRL,6415
1190039,61,106,1027,2016.0,17128304.0,258527.0,2.307429,-2.341644,DEU,IRL,6415
1190040,64,106,1027,2016.0,147012.0,231296.0,1.0572629999999998,1.4157540000000002,DNK,IRL,6415
1190041,71,106,1027,2016.0,6456833.0,1956586.0,0.795006,2.203292,ESP,IRL,6415
1190042,74,106,1027,2016.0,6807000.0,7817.0,1.621764,1.026393,FIN,IRL,6415
1190043,77,106,1027,2016.0,8085761.0,986843.0,1.490723,0.8471559999999999,FRA,IRL,6415
1190044,81,106,1027,2016.0,54193160.0,13730394.0,1.569616,1.048129,GBR,IRL,6415
1190045,87,106,1027,2016.0,0.0,1868.0,-0.710399,-0.8278629999999999,GMB,IRL,6415
1190046,97,106,1027,2016.0,15047.0,3568.0,0.877619,1.0765790000000002,HKG,IRL,6415
1190047,102,106,1027,2016.0,0.0,497068.0,1.7056069999999999,0.788768,HUN,IRL,6415
1190048,103,106,1027,2016.0,1239374.0,0.0,-0.013630000000000001,1.744404,IDN,IRL,6415
1190049,104,106,1027,2016.0,43660.0,0.0,0.223813,2.787547,IND,IRL,6415
1190050,111,106,1027,2016.0,3597140.0,55791.0,1.461526,0.316891,ITA,IRL,6415
1190051,121,106,1027,2016.0,52538.0,4432.0,2.1686389999999998,0.798808,KOR,IRL,6415
1190052,131,106,1027,2016.0,2255.0,0.0,1.217021,1.401214,LUX,IRL,6415
1190053,153,106,1027,2016.0,47881.0,6200.0,1.091156,0.8383370000000001,MYS,IRL,6415
1190054,162,106,1027,2016.0,953787.0,47664.0,1.132192,1.412512,NLD,IRL,6415
1190055,163,106,1027,2016.0,493764.0,0.0,0.664183,0.206877,NOR,IRL,6415
1190056,177,106,1027,2016.0,2814888.0,57892.0,1.1068959999999999,1.226985,POL,IRL,6415
1190057,179,106,1027,2016.0,5786857.0,0.0,0.661961,2.108517,PRT,IRL,6415
1190058,185,106,1027,2016.0,0.0,16048.0,1.176177,1.093489,ROU,IRL,6415
1190059,186,106,1027,2016.0,230048.0,2719.0,0.086009,0.300039,RUS,IRL,6415
1190060,206,106,1027,2016.0,1723.0,0.0,1.446588,0.811076,SVK,IRL,6415
1190061,207,106,1027,2016.0,1713.0,0.0,1.7056200000000001,0.630058,SVN,IRL,6415
1190062,208,106,1027,2016.0,1411204.0,209434.0,1.731295,0.679562,SWE,IRL,6415
1190063,224,106,1027,2016.0,3759.0,0.0,0.460247,2.3790400000000003,TUR,IRL,6415
1190064,231,106,1027,2016.0,3288111.0,30021.0,1.6991900000000002,-0.146044,USA,IRL,6415
1190065,246,106,1027,2016.0,14356.0,0.0,-0.029618000000000002,1.426834,ZAF,IRL,6415
1190066,249,106,1027,2016.0,1381.0,29795.0,2.028455,1.271167,TWN,IRL,6415
1190067,250,106,1027,2016.0,749257.0,1375745.0,0.608271,-0.007568000000000001,ANS,IRL,6415
1190068,1,107,1027,2016.0,0.0,1348070.0,-1.44133,-0.9938950000000001,AFG,IRN,6415
1190069,7,107,1027,2016.0,9139059.0,61711.0,-0.019275,-0.18309,ARE,IRN,6415
1190070,9,107,1027,2016.0,0.0,110640.0,-0.252904,-0.614643,ARM,IRN,6415
1190071,14,107,1027,2016.0,54931.0,0.0,-0.585613,-0.245365,AUS,IRN,6415
1190072,15,107,1027,2016.0,11235570.0,0.0,1.743944,-0.051155,AUT,IRN,6415
1190073,16,107,1027,2016.0,231825.0,48225.0,-1.111874,-1.2526059999999999,AZE,IRN,6415
1190074,18,107,1027,2016.0,10690.0,0.0,1.2947110000000002,1.113058,BEL,IRN,6415
1190075,23,107,1027,2016.0,423983.0,0.0,0.509062,1.804648,BGR,IRN,6415
1190076,32,107,1027,2016.0,1044070.0,0.0,0.284988,1.031028,BRA,IRN,6415
1190077,41,107,1027,2016.0,85203.0,0.0,2.328616,0.832224,CHE,IRN,6415
1190078,43,107,1027,2016.0,108796712.0,153116.0,1.249079,1.151045,CHN,IRN,6415
1190079,49,107,1027,2016.0,0.0,4843.0,-0.040341,-0.20957699999999999,COL,IRN,6415
1190080,59,107,1027,2016.0,427502.0,6219.0,1.818585,0.341356,CZE,IRN,6415
1190081,61,107,1027,2016.0,8006828.0,23823.0,2.307429,-2.341644,DEU,IRN,6415
1190082,64,107,1027,2016.0,1321.0,0.0,1.0572629999999998,1.4157540000000002,DNK,IRN,6415
1190083,71,107,1027,2016.0,2813584.0,0.0,0.795006,2.203292,ESP,IRN,6415
1190084,74,107,1027,2016.0,5467538.0,0.0,1.621764,1.026393,FIN,IRN,6415
1190085,77,107,1027,2016.0,601296.0,4356.0,1.490723,0.8471559999999999,FRA,IRN,6415
1190086,81,107,1027,2016.0,53223.0,0.0,1.569616,1.048129,GBR,IRN,6415
1190087,82,107,1027,2016.0,0.0,18159.0,-0.269579,-0.317608,GEO,IRN,6415
1190088,83,107,1027,2016.0,0.0,12662.0,-0.9026200000000001,-0.877508,GHA,IRN,6415
1190089,103,107,1027,2016.0,61747280.0,0.0,-0.013630000000000001,1.744404,IDN,IRN,6415
1190090,104,107,1027,2016.0,29711044.0,99161.0,0.223813,2.787547,IND,IRN,6415
1190091,108,107,1027,2016.0,0.0,2035654.0,-1.7382849999999999,-1.037508,IRQ,IRN,6415
1190092,111,107,1027,2016.0,3289776.0,3324.0,1.461526,0.316891,ITA,IRN,6415
1190093,115,107,1027,2016.0,0.0,1360.0,-0.467305,-0.475451,KAZ,IRN,6415
1190094,117,107,1027,2016.0,0.0,2477.0,0.20501100000000003,0.657593,KGZ,IRN,6415
1190095,121,107,1027,2016.0,23974654.0,0.0,2.1686389999999998,0.798808,KOR,IRN,6415
1190096,124,107,1027,2016.0,89423.0,0.0,0.385417,1.139648,LBN,IRN,6415
1190097,138,107,1027,2016.0,0.0,178614.0,1.393506,0.64152,MEX,IRN,6415
1190098,153,107,1027,2016.0,1526867.0,0.0,1.091156,0.8383370000000001,MYS,IRN,6415
1190099,162,107,1027,2016.0,32766.0,0.0,1.132192,1.412512,NLD,IRN,6415
1190100,163,107,1027,2016.0,15112.0,0.0,0.664183,0.206877,NOR,IRN,6415
1190101,174,107,1027,2016.0,286145.0,0.0,0.958651,0.324888,PHL,IRN,6415
1190102,179,107,1027,2016.0,7133392.0,0.0,0.661961,2.108517,PRT,IRN,6415
1190103,186,107,1027,2016.0,5349169.0,0.0,0.086009,0.300039,RUS,IRN,6415
1190104,192,107,1027,2016.0,8513176.0,0.0,2.0149340000000002,0.613009,SGP,IRN,6415
1190105,206,107,1027,2016.0,0.0,7256.0,1.446588,0.811076,SVK,IRN,6415
1190106,207,107,1027,2016.0,604140.0,0.0,1.7056200000000001,0.630058,SVN,IRN,6415
1190107,208,107,1027,2016.0,772413.0,0.0,1.731295,0.679562,SWE,IRN,6415
1190108,209,107,1027,2016.0,3505.0,0.0,-0.034247,-0.47031000000000006,SWZ,IRN,6415
1190109,216,107,1027,2016.0,847390.0,0.0,1.3075860000000001,1.151426,THA,IRN,6415
1190110,217,107,1027,2016.0,0.0,2347.0,-0.998353,-1.129616,TJK,IRN,6415
1190111,219,107,1027,2016.0,0.0,2278566.0,-1.017361,-1.22005,TKM,IRN,6415
1190112,224,107,1027,2016.0,4106354.0,48670.0,0.460247,2.3790400000000003,TUR,IRN,6415
1190113,230,107,1027,2016.0,0.0,6486.0,0.040088,-0.27858499999999997,URY,IRN,6415
1190114,239,107,1027,2016.0,28763.0,0.0,0.048214,0.6998810000000001,VNM,IRN,6415
1190115,249,107,1027,2016.0,869120.0,0.0,2.028455,1.271167,TWN,IRN,6415
1190116,250,107,1027,2016.0,35740.0,0.0,0.608271,-0.007568000000000001,ANS,IRN,6415
1190117,8,110,1027,2016.0,0.0,143233.0,-0.334847,0.24145100000000003,ARG,ISR,6415
1190118,14,110,1027,2016.0,2399.0,0.0,-0.585613,-0.245365,AUS,ISR,6415
1190119,15,110,1027,2016.0,7366148.0,0.0,1.743944,-0.051155,AUT,ISR,6415
1190120,18,110,1027,2016.0,852705.0,3112.0,1.2947110000000002,1.113058,BEL,ISR,6415
1190121,23,110,1027,2016.0,21431.0,25880.0,0.509062,1.804648,BGR,ISR,6415
1190122,32,110,1027,2016.0,6040410.0,1293918.0,0.284988,1.031028,BRA,ISR,6415
1190123,39,110,1027,2016.0,33286.0,362594.0,0.541041,1.328065,CAN,ISR,6415
1190124,41,110,1027,2016.0,1436.0,1885.0,2.328616,0.832224,CHE,ISR,6415
1190125,42,110,1027,2016.0,0.0,7347.0,-0.162923,-0.20607199999999998,CHL,ISR,6415
1190126,43,110,1027,2016.0,3249990.0,219669.0,1.249079,1.151045,CHN,ISR,6415
1190127,49,110,1027,2016.0,0.0,6033.0,-0.040341,-0.20957699999999999,COL,ISR,6415
1190128,58,110,1027,2016.0,14532.0,115065.0,0.229275,-0.09704600000000001,CYP,ISR,6415
1190129,59,110,1027,2016.0,1979348.0,1592.0,1.818585,0.341356,CZE,ISR,6415
1190130,61,110,1027,2016.0,25355008.0,83863.0,2.307429,-2.341644,DEU,ISR,6415
1190131,64,110,1027,2016.0,31878.0,0.0,1.0572629999999998,1.4157540000000002,DNK,ISR,6415
1190132,68,110,1027,2016.0,117769.0,2016796.0,-0.202127,1.9342419999999998,EGY,ISR,6415
1190133,71,110,1027,2016.0,2941584.0,1786598.0,0.795006,2.203292,ESP,ISR,6415
1190134,72,110,1027,2016.0,6981.0,0.0,0.958292,1.190173,EST,ISR,6415
1190135,74,110,1027,2016.0,5707979.0,0.0,1.621764,1.026393,FIN,ISR,6415
1190136,77,110,1027,2016.0,5028922.0,51517.0,1.490723,0.8471559999999999,FRA,ISR,6415
1190137,81,110,1027,2016.0,788963.0,2162849.0,1.569616,1.048129,GBR,ISR,6415
1190138,82,110,1027,2016.0,33989.0,0.0,-0.269579,-0.317608,GEO,ISR,6415
1190139,89,110,1027,2016.0,0.0,1000.0,-2.0350479999999997,-0.983092,GNQ,ISR,6415
1190140,90,110,1027,2016.0,331594.0,2544406.0,0.053899,1.1259709999999998,GRC,ISR,6415
1190141,93,110,1027,2016.0,0.0,4500.0,-0.397073,0.5736680000000001,GTM,ISR,6415
1190142,97,110,1027,2016.0,289716.0,0.0,0.877619,1.0765790000000002,HKG,ISR,6415
1190143,99,110,1027,2016.0,0.0,1172.0,-0.506029,-0.30843899999999996,HND,ISR,6415
1190144,102,110,1027,2016.0,848594.0,2551.0,1.7056069999999999,0.788768,HUN,ISR,6415
1190145,103,110,1027,2016.0,1499742.0,0.0,-0.013630000000000001,1.744404,IDN,ISR,6415
1190146,104,110,1027,2016.0,1977074.0,8676.0,0.223813,2.787547,IND,ISR,6415
1190147,111,110,1027,2016.0,9686667.0,2781302.0,1.461526,0.316891,ITA,ISR,6415
1190148,113,110,1027,2016.0,46480.0,342817.0,0.100333,0.020786000000000002,JOR,ISR,6415
1190149,114,110,1027,2016.0,835424.0,38620.0,2.550074,-0.479725,JPN,ISR,6415
1190150,115,110,1027,2016.0,0.0,6227.0,-0.467305,-0.475451,KAZ,ISR,6415
1190151,116,110,1027,2016.0,0.0,177961.0,-0.483554,0.25645,KEN,ISR,6415
1190152,121,110,1027,2016.0,16543.0,20317.0,2.1686389999999998,0.798808,KOR,ISR,6415
1190153,130,110,1027,2016.0,10779.0,1838.0,0.6319130000000001,1.538765,LTU,ISR,6415
1190154,136,110,1027,2016.0,0.0,15906.0,-0.979632,-0.63626,MDG,ISR,6415
1190155,138,110,1027,2016.0,1605.0,180553.0,1.393506,0.64152,MEX,ISR,6415
1190156,140,110,1027,2016.0,14884.0,0.0,-0.249664,-0.338412,MKD,ISR,6415
1190157,142,110,1027,2016.0,0.0,23603.0,0.981182,-0.029401999999999998,MLT,ISR,6415
1190158,162,110,1027,2016.0,566262.0,223052.0,1.132192,1.412512,NLD,ISR,6415
1190159,163,110,1027,2016.0,1435400.0,0.0,0.664183,0.206877,NOR,ISR,6415
1190160,166,110,1027,2016.0,0.0,85397.0,0.093306,0.194895,NZL,ISR,6415
1190161,173,110,1027,2016.0,0.0,1245.0,-0.818178,-0.0791,PER,ISR,6415
1190162,177,110,1027,2016.0,6847169.0,0.0,1.1068959999999999,1.226985,POL,ISR,6415
1190163,179,110,1027,2016.0,6722862.0,3689149.0,0.661961,2.108517,PRT,ISR,6415
1190164,181,110,1027,2016.0,392330.0,17855758.0,0.09150900000000001,0.693397,PSE,ISR,6415
1190165,185,110,1027,2016.0,20391.0,0.0,1.176177,1.093489,ROU,ISR,6415
1190166,186,110,1027,2016.0,4505870.0,1021.0,0.086009,0.300039,RUS,ISR,6415
1190167,187,110,1027,2016.0,0.0,2254.0,-0.57693,-0.476909,RWA,ISR,6415
1190168,192,110,1027,2016.0,583324.0,192517.0,2.0149340000000002,0.613009,SGP,ISR,6415
1190169,197,110,1027,2016.0,0.0,176735.0,0.075546,0.317046,SLV,ISR,6415
1190170,206,110,1027,2016.0,4205064.0,0.0,1.446588,0.811076,SVK,ISR,6415
1190171,207,110,1027,2016.0,1200786.0,0.0,1.7056200000000001,0.630058,SVN,ISR,6415
1190172,208,110,1027,2016.0,12425034.0,0.0,1.731295,0.679562,SWE,ISR,6415
1190173,224,110,1027,2016.0,10286507.0,20450644.0,0.460247,2.3790400000000003,TUR,ISR,6415
1190174,227,110,1027,2016.0,0.0,50806.0,-0.476836,0.641138,UGA,ISR,6415
1190175,231,110,1027,2016.0,2139573.0,26727194.0,1.6991900000000002,-0.146044,USA,ISR,6415
1190176,246,110,1027,2016.0,41128.0,10039.0,-0.029618000000000002,1.426834,ZAF,ISR,6415
1190177,248,110,1027,2016.0,0.0,60955.0,-0.960175,-1.004593,ZWE,ISR,6415
1190178,249,110,1027,2016.0,1749305.0,0.0,2.028455,1.271167,TWN,ISR,6415
1190179,250,110,1027,2016.0,0.0,9000.0,0.608271,-0.007568000000000001,ANS,ISR,6415
1190180,2,111,1027,2016.0,0.0,161087.0,-0.986722,-1.1941979999999999,AGO,ITA,6415
1190181,4,111,1027,2016.0,273315.0,11495425.0,-0.5783550000000001,-0.085516,ALB,ITA,6415
1190182,7,111,1027,2016.0,1524.0,8491146.0,-0.019275,-0.18309,ARE,ITA,6415
1190183,8,111,1027,2016.0,0.0,2156224.0,-0.334847,0.24145100000000003,ARG,ITA,6415
1190184,9,111,1027,2016.0,0.0,962127.0,-0.252904,-0.614643,ARM,ITA,6415
1190185,13,111,1027,2016.0,0.0,9241.0,0.141771,-0.503847,ATG,ITA,6415
1190186,14,111,1027,2016.0,1830902.0,2464995.0,-0.585613,-0.245365,AUS,ITA,6415
1190187,15,111,1027,2016.0,115336496.0,13617193.0,1.743944,-0.051155,AUT,ITA,6415
1190188,16,111,1027,2016.0,0.0,77702.0,-1.111874,-1.2526059999999999,AZE,ITA,6415
1190189,18,111,1027,2016.0,11823146.0,13048159.0,1.2947110000000002,1.113058,BEL,ITA,6415
1190190,19,111,1027,2016.0,0.0,68249.0,-0.863777,-0.913193,BEN,ITA,6415
1190191,21,111,1027,2016.0,0.0,146670.0,-0.861491,-0.9462379999999999,BFA,ITA,6415
1190192,22,111,1027,2016.0,0.0,688491.0,-1.0177260000000001,-1.1010799999999998,BGD,ITA,6415
1190193,23,111,1027,2016.0,256094.0,8547725.0,0.509062,1.804648,BGR,ITA,6415
1190194,24,111,1027,2016.0,0.0,116572.0,0.23993299999999998,-0.5320199999999999,BHR,ITA,6415
1190195,25,111,1027,2016.0,0.0,16466.0,0.453269,-0.48267899999999997,BHS,ITA,6415
1190196,26,111,1027,2016.0,2579.0,8544634.0,0.693416,0.8723540000000001,BIH,ITA,6415
1190197,28,111,1027,2016.0,0.0,2073885.0,0.879499,0.897567,BLR,ITA,6415
1190198,31,111,1027,2016.0,0.0,29373.0,-1.009709,-0.986669,BOL,ITA,6415
1190199,32,111,1027,2016.0,11109296.0,461394.0,0.284988,1.031028,BRA,ITA,6415
1190200,33,111,1027,2016.0,0.0,10795.0,0.598214,0.054758,BRB,ITA,6415
1190201,39,111,1027,2016.0,1062831.0,1688774.0,0.541041,1.328065,CAN,ITA,6415
1190202,41,111,1027,2016.0,3880686.0,11021234.0,2.328616,0.832224,CHE,ITA,6415
1190203,42,111,1027,2016.0,78357.0,8081580.0,-0.162923,-0.20607199999999998,CHL,ITA,6415
1190204,43,111,1027,2016.0,3774192.0,8616317.0,1.249079,1.151045,CHN,ITA,6415
1190205,44,111,1027,2016.0,0.0,864991.0,-0.977045,-0.8633299999999999,CIV,ITA,6415
1190206,45,111,1027,2016.0,0.0,343629.0,-1.1342969999999999,-1.101724,CMR,ITA,6415
1190207,46,111,1027,2016.0,0.0,2263.0,-1.093544,-1.126599,COD,ITA,6415
1190208,47,111,1027,2016.0,0.0,61387.0,-0.562294,-0.9770030000000001,COG,ITA,6415
1190209,49,111,1027,2016.0,0.0,1542957.0,-0.040341,-0.20957699999999999,COL,ITA,6415
1190210,51,111,1027,2016.0,0.0,36254.0,0.13810899999999998,-0.598819,CPV,ITA,6415
1190211,52,111,1027,2016.0,0.0,36667.0,0.28594400000000003,0.131024,CRI,ITA,6415
1190212,54,111,1027,2016.0,0.0,305398.0,-0.6960850000000001,-1.166981,CUB,ITA,6415
1190213,58,111,1027,2016.0,0.0,1727280.0,0.229275,-0.09704600000000001,CYP,ITA,6415
1190214,59,111,1027,2016.0,10838692.0,13363718.0,1.818585,0.341356,CZE,ITA,6415
1190215,61,111,1027,2016.0,314735424.0,79420136.0,2.307429,-2.341644,DEU,ITA,6415
1190216,64,111,1027,2016.0,121300.0,586649.0,1.0572629999999998,1.4157540000000002,DNK,ITA,6415
1190217,65,111,1027,2016.0,3718.0,421213.0,-0.26926500000000003,0.046345,DOM,ITA,6415
1190218,66,111,1027,2016.0,1133.0,2330891.0,-1.243568,-1.232077,DZA,ITA,6415
1190219,67,111,1027,2016.0,0.0,605981.0,-1.032726,-1.034297,ECU,ITA,6415
1190220,68,111,1027,2016.0,30559.0,12483383.0,-0.202127,1.9342419999999998,EGY,ITA,6415
1190221,69,111,1027,2016.0,0.0,20766.0,-1.3077370000000001,-1.113459,ERI,ITA,6415
1190222,71,111,1027,2016.0,69116208.0,101121056.0,0.795006,2.203292,ESP,ITA,6415
1190223,72,111,1027,2016.0,20139.0,50681.0,0.958292,1.190173,EST,ITA,6415
1190224,73,111,1027,2016.0,0.0,13952.0,-1.163689,-0.885724,ETH,ITA,6415
1190225,74,111,1027,2016.0,45820152.0,474276.0,1.621764,1.026393,FIN,ITA,6415
1190226,77,111,1027,2016.0,131532560.0,123675664.0,1.490723,0.8471559999999999,FRA,ITA,6415
1190227,80,111,1027,2016.0,0.0,48935.0,-1.257455,-1.226416,GAB,ITA,6415
1190228,81,111,1027,2016.0,5222691.0,23191992.0,1.569616,1.048129,GBR,ITA,6415
1190229,82,111,1027,2016.0,1209.0,156250.0,-0.269579,-0.317608,GEO,ITA,6415
1190230,83,111,1027,2016.0,0.0,76668.0,-0.9026200000000001,-0.877508,GHA,ITA,6415
1190231,85,111,1027,2016.0,0.0,70025.0,-1.461226,-1.196035,GIN,ITA,6415
1190232,87,111,1027,2016.0,0.0,1254.0,-0.710399,-0.8278629999999999,GMB,ITA,6415
1190233,90,111,1027,2016.0,114819.0,32385762.0,0.053899,1.1259709999999998,GRC,ITA,6415
1190234,91,111,1027,2016.0,0.0,9761.0,1.002307,-0.011001,GRD,ITA,6415
1190235,93,111,1027,2016.0,0.0,103208.0,-0.397073,0.5736680000000001,GTM,ITA,6415
1190236,96,111,1027,2016.0,0.0,19236.0,-0.496113,-0.817237,GUY,ITA,6415
1190237,97,111,1027,2016.0,0.0,1599562.0,0.877619,1.0765790000000002,HKG,ITA,6415
1190238,99,111,1027,2016.0,0.0,45337.0,-0.506029,-0.30843899999999996,HND,ITA,6415
1190239,100,111,1027,2016.0,11547183.0,9468464.0,0.850619,1.39544,HRV,ITA,6415
1190240,101,111,1027,2016.0,0.0,11752.0,-1.046859,-1.016459,HTI,ITA,6415
1190241,102,111,1027,2016.0,37778844.0,6567854.0,1.7056069999999999,0.788768,HUN,ITA,6415
1190242,103,111,1027,2016.0,10113124.0,4117690.0,-0.013630000000000001,1.744404,IDN,ITA,6415
1190243,104,111,1027,2016.0,797596.0,4786976.0,0.223813,2.787547,IND,ITA,6415
1190244,106,111,1027,2016.0,55791.0,3597140.0,1.320777,0.057924,IRL,ITA,6415
1190245,107,111,1027,2016.0,3324.0,3289776.0,-0.408637,-0.340544,IRN,ITA,6415
1190246,108,111,1027,2016.0,0.0,407291.0,-1.7382849999999999,-1.037508,IRQ,ITA,6415
1190247,109,111,1027,2016.0,0.0,7260.0,0.099623,-0.404352,ISL,ITA,6415
1190248,110,111,1027,2016.0,2781302.0,9686667.0,0.9932219999999999,0.7518819999999999,ISR,ITA,6415
1190249,112,111,1027,2016.0,0.0,115995.0,-0.25619400000000003,-0.62326,JAM,ITA,6415
1190250,113,111,1027,2016.0,1959.0,1089909.0,0.100333,0.020786000000000002,JOR,ITA,6415
1190251,114,111,1027,2016.0,266762.0,286077.0,2.550074,-0.479725,JPN,ITA,6415
1190252,115,111,1027,2016.0,0.0,41581.0,-0.467305,-0.475451,KAZ,ITA,6415
1190253,116,111,1027,2016.0,0.0,424444.0,-0.483554,0.25645,KEN,ITA,6415
1190254,117,111,1027,2016.0,0.0,2469.0,0.20501100000000003,0.657593,KGZ,ITA,6415
1190255,118,111,1027,2016.0,0.0,12556.0,-0.70365,-0.843824,KHM,ITA,6415
1190256,121,111,1027,2016.0,469507.0,1387189.0,2.1686389999999998,0.798808,KOR,ITA,6415
1190257,122,111,1027,2016.0,0.0,296687.0,-0.401,-1.102991,KWT,ITA,6415
1190258,124,111,1027,2016.0,0.0,3760189.0,0.385417,1.139648,LBN,ITA,6415
1190259,125,111,1027,2016.0,0.0,1141.0,-1.157741,-1.159047,LBR,ITA,6415
1190260,126,111,1027,2016.0,0.0,214000.0,-1.120678,-1.222803,LBY,ITA,6415
1190261,128,111,1027,2016.0,0.0,247428.0,-0.540154,0.22580100000000003,LKA,ITA,6415
1190262,130,111,1027,2016.0,441207.0,1672434.0,0.6319130000000001,1.538765,LTU,ITA,6415
1190263,131,111,1027,2016.0,2301.0,15243844.0,1.217021,1.401214,LUX,ITA,6415
