1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1190264,132,111,1027,2016.0,0.0,159300.0,0.46748199999999995,1.228024,LVA,ITA,6415
1190265,133,111,1027,2016.0,0.0,34029.0,0.517979,0.133195,MAC,ITA,6415
1190266,134,111,1027,2016.0,0.0,9602429.0,-0.648329,-0.14071,MAR,ITA,6415
1190267,135,111,1027,2016.0,51245.0,670031.0,-0.24173200000000003,0.010985,MDA,ITA,6415
1190268,136,111,1027,2016.0,0.0,23923.0,-0.979632,-0.63626,MDG,ITA,6415
1190269,138,111,1027,2016.0,3986.0,6312640.0,1.393506,0.64152,MEX,ITA,6415
1190270,140,111,1027,2016.0,109680.0,3680758.0,-0.249664,-0.338412,MKD,ITA,6415
1190271,141,111,1027,2016.0,0.0,56243.0,-0.405979,-0.6190869999999999,MLI,ITA,6415
1190272,142,111,1027,2016.0,0.0,971367.0,0.981182,-0.029401999999999998,MLT,ITA,6415
1190273,143,111,1027,2016.0,0.0,15069.0,-1.0789600000000001,-0.6471180000000001,MMR,ITA,6415
1190274,144,111,1027,2016.0,0.0,448377.0,0.002245,-0.10263599999999999,MNE,ITA,6415
1190275,145,111,1027,2016.0,0.0,1201.0,-0.9833780000000001,-1.062642,MNG,ITA,6415
1190276,147,111,1027,2016.0,0.0,3884.0,-1.207606,-1.0223879999999999,MOZ,ITA,6415
1190277,151,111,1027,2016.0,0.0,16902.0,-0.334969,0.005404,MUS,ITA,6415
1190278,153,111,1027,2016.0,1528.0,1505989.0,1.091156,0.8383370000000001,MYS,ITA,6415
1190279,156,111,1027,2016.0,0.0,16293.0,-0.630577,-0.934391,NCL,ITA,6415
1190280,159,111,1027,2016.0,0.0,1094380.0,-1.7380830000000003,-1.306938,NGA,ITA,6415
1190281,160,111,1027,2016.0,0.0,2798.0,-0.954131,-0.9000389999999999,NIC,ITA,6415
1190282,162,111,1027,2016.0,48642016.0,12065388.0,1.132192,1.412512,NLD,ITA,6415
1190283,163,111,1027,2016.0,12208714.0,651033.0,0.664183,0.206877,NOR,ITA,6415
1190284,164,111,1027,2016.0,1243.0,0.0,-0.253328,0.33395199999999997,NPL,ITA,6415
1190285,166,111,1027,2016.0,4585.0,131760.0,0.093306,0.194895,NZL,ITA,6415
1190286,167,111,1027,2016.0,0.0,601720.0,-0.594724,-1.019133,OMN,ITA,6415
1190287,168,111,1027,2016.0,0.0,322498.0,-0.7806810000000001,0.420241,PAK,ITA,6415
1190288,169,111,1027,2016.0,0.0,108528.0,0.731258,0.649917,PAN,ITA,6415
1190289,173,111,1027,2016.0,8458.0,1181863.0,-0.818178,-0.0791,PER,ITA,6415
1190290,174,111,1027,2016.0,0.0,465740.0,0.958651,0.324888,PHL,ITA,6415
1190291,177,111,1027,2016.0,26546796.0,43651820.0,1.1068959999999999,1.226985,POL,ITA,6415
1190292,179,111,1027,2016.0,101489520.0,9765290.0,0.661961,2.108517,PRT,ITA,6415
1190293,180,111,1027,2016.0,0.0,138059.0,-0.665963,-0.967879,PRY,ITA,6415
1190294,181,111,1027,2016.0,0.0,43607.0,0.09150900000000001,0.693397,PSE,ITA,6415
1190295,182,111,1027,2016.0,0.0,53136.0,0.022294,-0.676078,PYF,ITA,6415
1190296,183,111,1027,2016.0,0.0,95857.0,-0.52984,-1.106589,QAT,ITA,6415
1190297,185,111,1027,2016.0,6296213.0,18186798.0,1.176177,1.093489,ROU,ITA,6415
1190298,186,111,1027,2016.0,19988748.0,6141361.0,0.086009,0.300039,RUS,ITA,6415
1190299,188,111,1027,2016.0,351006.0,8468385.0,0.00286,-0.764602,SAU,ITA,6415
1190300,190,111,1027,2016.0,0.0,123173.0,-1.276278,-1.183311,SDN,ITA,6415
1190301,191,111,1027,2016.0,187193.0,889537.0,-0.648644,-0.39857800000000004,SEN,ITA,6415
1190302,192,111,1027,2016.0,43658.0,765618.0,2.0149340000000002,0.613009,SGP,ITA,6415
1190303,197,111,1027,2016.0,58227.0,459925.0,0.075546,0.317046,SLV,ITA,6415
1190304,201,111,1027,2016.0,1055307.0,8530848.0,0.608136,1.38132,SRB,ITA,6415
1190305,205,111,1027,2016.0,0.0,71697.0,-0.41257200000000005,-1.0434780000000001,SUR,ITA,6415
1190306,206,111,1027,2016.0,27253852.0,1619662.0,1.446588,0.811076,SVK,ITA,6415
1190307,207,111,1027,2016.0,9760194.0,12674191.0,1.7056200000000001,0.630058,SVN,ITA,6415
1190308,208,111,1027,2016.0,145234464.0,2414630.0,1.731295,0.679562,SWE,ITA,6415
1190309,211,111,1027,2016.0,0.0,3496.0,0.321549,-0.610316,SYC,ITA,6415
1190310,212,111,1027,2016.0,0.0,1051244.0,-0.78566,-0.006305,SYR,ITA,6415
1190311,215,111,1027,2016.0,0.0,2587.0,-0.777506,-0.652105,TGO,ITA,6415
1190312,216,111,1027,2016.0,109056.0,1952450.0,1.3075860000000001,1.151426,THA,ITA,6415
1190313,217,111,1027,2016.0,0.0,2885.0,-0.998353,-1.129616,TJK,ITA,6415
1190314,222,111,1027,2016.0,0.0,208951.0,-0.184575,-0.9999889999999999,TTO,ITA,6415
1190315,223,111,1027,2016.0,9697.0,9497596.0,0.27537399999999995,0.9474239999999999,TUN,ITA,6415
1190316,224,111,1027,2016.0,17250440.0,43288552.0,0.460247,2.3790400000000003,TUR,ITA,6415
1190317,226,111,1027,2016.0,0.0,25245.0,-1.01426,0.304263,TZA,ITA,6415
1190318,227,111,1027,2016.0,0.0,19015.0,-0.476836,0.641138,UGA,ITA,6415
1190319,228,111,1027,2016.0,5075.0,719888.0,0.240605,0.827153,UKR,ITA,6415
1190320,230,111,1027,2016.0,0.0,27549.0,0.040088,-0.27858499999999997,URY,ITA,6415
1190321,231,111,1027,2016.0,4458806.0,26112356.0,1.6991900000000002,-0.146044,USA,ITA,6415
1190322,232,111,1027,2016.0,0.0,54896.0,-0.672362,-0.574391,UZB,ITA,6415
1190323,236,111,1027,2016.0,0.0,112043.0,-1.2837120000000002,-1.2503879999999998,VEN,ITA,6415
1190324,239,111,1027,2016.0,5178.0,1249036.0,0.048214,0.6998810000000001,VNM,ITA,6415
1190325,243,111,1027,2016.0,0.0,28854.0,-0.99136,-1.1587049999999999,YEM,ITA,6415
1190326,246,111,1027,2016.0,312804.0,3896701.0,-0.029618000000000002,1.426834,ZAF,ITA,6415
1190327,249,111,1027,2016.0,35800.0,1145275.0,2.028455,1.271167,TWN,ITA,6415
1190328,250,111,1027,2016.0,0.0,34521.0,0.608271,-0.007568000000000001,ANS,ITA,6415
1190329,15,112,1027,2016.0,29261.0,0.0,1.743944,-0.051155,AUT,JAM,6415
1190330,18,112,1027,2016.0,6933.0,0.0,1.2947110000000002,1.113058,BEL,JAM,6415
1190331,25,112,1027,2016.0,0.0,2814.0,0.453269,-0.48267899999999997,BHS,JAM,6415
1190332,29,112,1027,2016.0,0.0,33918.0,-0.460532,-0.6068899999999999,BLZ,JAM,6415
1190333,32,112,1027,2016.0,1692386.0,0.0,0.284988,1.031028,BRA,JAM,6415
1190334,33,112,1027,2016.0,1926.0,0.0,0.598214,0.054758,BRB,JAM,6415
1190335,39,112,1027,2016.0,850835.0,0.0,0.541041,1.328065,CAN,JAM,6415
1190336,42,112,1027,2016.0,1352.0,0.0,-0.162923,-0.20607199999999998,CHL,JAM,6415
1190337,43,112,1027,2016.0,174461.0,0.0,1.249079,1.151045,CHN,JAM,6415
1190338,49,112,1027,2016.0,70881.0,0.0,-0.040341,-0.20957699999999999,COL,JAM,6415
1190339,52,112,1027,2016.0,45633.0,0.0,0.28594400000000003,0.131024,CRI,JAM,6415
1190340,57,112,1027,2016.0,0.0,60566.0,1.0380559999999999,-0.69484,CYM,JAM,6415
1190341,61,112,1027,2016.0,354846.0,0.0,2.307429,-2.341644,DEU,JAM,6415
1190342,63,112,1027,2016.0,0.0,1228.0,0.185043,-0.14673599999999998,DMA,JAM,6415
1190343,65,112,1027,2016.0,2574.0,0.0,-0.26926500000000003,0.046345,DOM,JAM,6415
1190344,71,112,1027,2016.0,51832.0,0.0,0.795006,2.203292,ESP,JAM,6415
1190345,74,112,1027,2016.0,15056.0,0.0,1.621764,1.026393,FIN,JAM,6415
1190346,81,112,1027,2016.0,14359.0,0.0,1.569616,1.048129,GBR,JAM,6415
1190347,91,112,1027,2016.0,0.0,5079.0,1.002307,-0.011001,GRD,JAM,6415
1190348,96,112,1027,2016.0,0.0,4786.0,-0.496113,-0.817237,GUY,JAM,6415
1190349,97,112,1027,2016.0,1992.0,0.0,0.877619,1.0765790000000002,HKG,JAM,6415
1190350,103,112,1027,2016.0,174430.0,0.0,-0.013630000000000001,1.744404,IDN,JAM,6415
1190351,104,112,1027,2016.0,1134.0,0.0,0.223813,2.787547,IND,JAM,6415
1190352,111,112,1027,2016.0,115995.0,0.0,1.461526,0.316891,ITA,JAM,6415
1190353,138,112,1027,2016.0,33376.0,0.0,1.393506,0.64152,MEX,JAM,6415
1190354,153,112,1027,2016.0,0.0,1272.0,1.091156,0.8383370000000001,MYS,JAM,6415
1190355,162,112,1027,2016.0,88791.0,0.0,1.132192,1.412512,NLD,JAM,6415
1190356,169,112,1027,2016.0,14039.0,0.0,0.731258,0.649917,PAN,JAM,6415
1190357,177,112,1027,2016.0,25910.0,0.0,1.1068959999999999,1.226985,POL,JAM,6415
1190358,179,112,1027,2016.0,186553.0,0.0,0.661961,2.108517,PRT,JAM,6415
1190359,188,112,1027,2016.0,35751.0,0.0,0.00286,-0.764602,SAU,JAM,6415
1190360,208,112,1027,2016.0,271448.0,0.0,1.731295,0.679562,SWE,JAM,6415
1190361,222,112,1027,2016.0,474266.0,0.0,-0.184575,-0.9999889999999999,TTO,JAM,6415
1190362,231,112,1027,2016.0,2732180.0,2011.0,1.6991900000000002,-0.146044,USA,JAM,6415
1190363,7,113,1027,2016.0,103032.0,7788.0,-0.019275,-0.18309,ARE,JOR,6415
1190364,14,113,1027,2016.0,2326272.0,0.0,-0.585613,-0.245365,AUS,JOR,6415
1190365,15,113,1027,2016.0,811540.0,0.0,1.743944,-0.051155,AUT,JOR,6415
1190366,18,113,1027,2016.0,452658.0,0.0,1.2947110000000002,1.113058,BEL,JOR,6415
1190367,24,113,1027,2016.0,4905.0,0.0,0.23993299999999998,-0.5320199999999999,BHR,JOR,6415
1190368,32,113,1027,2016.0,52446.0,0.0,0.284988,1.031028,BRA,JOR,6415
1190369,39,113,1027,2016.0,89234.0,0.0,0.541041,1.328065,CAN,JOR,6415
1190370,43,113,1027,2016.0,12392899.0,0.0,1.249079,1.151045,CHN,JOR,6415
1190371,59,113,1027,2016.0,58233.0,7317.0,1.818585,0.341356,CZE,JOR,6415
1190372,61,113,1027,2016.0,3661228.0,0.0,2.307429,-2.341644,DEU,JOR,6415
1190373,68,113,1027,2016.0,263577.0,21757.0,-0.202127,1.9342419999999998,EGY,JOR,6415
1190374,71,113,1027,2016.0,1336843.0,0.0,0.795006,2.203292,ESP,JOR,6415
1190375,72,113,1027,2016.0,17141.0,0.0,0.958292,1.190173,EST,JOR,6415
1190376,74,113,1027,2016.0,2362596.0,0.0,1.621764,1.026393,FIN,JOR,6415
1190377,77,113,1027,2016.0,1160965.0,0.0,1.490723,0.8471559999999999,FRA,JOR,6415
1190378,81,113,1027,2016.0,303765.0,0.0,1.569616,1.048129,GBR,JOR,6415
1190379,90,113,1027,2016.0,14261.0,0.0,0.053899,1.1259709999999998,GRC,JOR,6415
1190380,97,113,1027,2016.0,17994.0,0.0,0.877619,1.0765790000000002,HKG,JOR,6415
1190381,102,113,1027,2016.0,154141.0,0.0,1.7056069999999999,0.788768,HUN,JOR,6415
1190382,103,113,1027,2016.0,4142104.0,0.0,-0.013630000000000001,1.744404,IDN,JOR,6415
1190383,104,113,1027,2016.0,701538.0,0.0,0.223813,2.787547,IND,JOR,6415
1190384,108,113,1027,2016.0,0.0,407310.0,-1.7382849999999999,-1.037508,IRQ,JOR,6415
1190385,110,113,1027,2016.0,342817.0,46480.0,0.9932219999999999,0.7518819999999999,ISR,JOR,6415
1190386,111,113,1027,2016.0,1089909.0,1959.0,1.461526,0.316891,ITA,JOR,6415
1190387,114,113,1027,2016.0,2877.0,0.0,2.550074,-0.479725,JPN,JOR,6415
1190388,121,113,1027,2016.0,847160.0,0.0,2.1686389999999998,0.798808,KOR,JOR,6415
1190389,122,113,1027,2016.0,123746.0,2647.0,-0.401,-1.102991,KWT,JOR,6415
1190390,124,113,1027,2016.0,306949.0,0.0,0.385417,1.139648,LBN,JOR,6415
1190391,126,113,1027,2016.0,0.0,16604.0,-1.120678,-1.222803,LBY,JOR,6415
1190392,128,113,1027,2016.0,71978.0,0.0,-0.540154,0.22580100000000003,LKA,JOR,6415
1190393,153,113,1027,2016.0,2789.0,0.0,1.091156,0.8383370000000001,MYS,JOR,6415
1190394,162,113,1027,2016.0,433257.0,0.0,1.132192,1.412512,NLD,JOR,6415
1190395,163,113,1027,2016.0,290989.0,0.0,0.664183,0.206877,NOR,JOR,6415
1190396,177,113,1027,2016.0,2665212.0,0.0,1.1068959999999999,1.226985,POL,JOR,6415
1190397,179,113,1027,2016.0,4144828.0,0.0,0.661961,2.108517,PRT,JOR,6415
1190398,181,113,1027,2016.0,68915.0,14019.0,0.09150900000000001,0.693397,PSE,JOR,6415
1190399,183,113,1027,2016.0,0.0,2262.0,-0.52984,-1.106589,QAT,JOR,6415
1190400,186,113,1027,2016.0,422284.0,0.0,0.086009,0.300039,RUS,JOR,6415
1190401,188,113,1027,2016.0,12068510.0,327767.0,0.00286,-0.764602,SAU,JOR,6415
1190402,192,113,1027,2016.0,24785.0,0.0,2.0149340000000002,0.613009,SGP,JOR,6415
1190403,206,113,1027,2016.0,1261744.0,0.0,1.446588,0.811076,SVK,JOR,6415
1190404,207,113,1027,2016.0,19911.0,0.0,1.7056200000000001,0.630058,SVN,JOR,6415
1190405,208,113,1027,2016.0,253503.0,0.0,1.731295,0.679562,SWE,JOR,6415
1190406,212,113,1027,2016.0,0.0,151542.0,-0.78566,-0.006305,SYR,JOR,6415
1190407,216,113,1027,2016.0,640391.0,14086.0,1.3075860000000001,1.151426,THA,JOR,6415
1190408,224,113,1027,2016.0,690876.0,3285.0,0.460247,2.3790400000000003,TUR,JOR,6415
1190409,231,113,1027,2016.0,287083.0,1570.0,1.6991900000000002,-0.146044,USA,JOR,6415
1190410,239,113,1027,2016.0,7523.0,0.0,0.048214,0.6998810000000001,VNM,JOR,6415
1190411,246,113,1027,2016.0,15323.0,0.0,-0.029618000000000002,1.426834,ZAF,JOR,6415
1190412,249,113,1027,2016.0,839722.0,0.0,2.028455,1.271167,TWN,JOR,6415
1190413,250,113,1027,2016.0,44646.0,238989.0,0.608271,-0.007568000000000001,ANS,JOR,6415
1190414,7,114,1027,2016.0,0.0,1891670.0,-0.019275,-0.18309,ARE,JPN,6415
1190415,8,114,1027,2016.0,0.0,5197.0,-0.334847,0.24145100000000003,ARG,JPN,6415
1190416,14,114,1027,2016.0,525808.0,716135.0,-0.585613,-0.245365,AUS,JPN,6415
1190417,15,114,1027,2016.0,6443838.0,185434.0,1.743944,-0.051155,AUT,JPN,6415
1190418,18,114,1027,2016.0,4126128.0,159361.0,1.2947110000000002,1.113058,BEL,JPN,6415
1190419,22,114,1027,2016.0,0.0,4069878.0,-1.0177260000000001,-1.1010799999999998,BGD,JPN,6415
1190420,23,114,1027,2016.0,0.0,1451.0,0.509062,1.804648,BGR,JPN,6415
1190421,24,114,1027,2016.0,0.0,89431.0,0.23993299999999998,-0.5320199999999999,BHR,JPN,6415
1190422,31,114,1027,2016.0,0.0,37869.0,-1.009709,-0.986669,BOL,JPN,6415
1190423,32,114,1027,2016.0,162733.0,1889202.0,0.284988,1.031028,BRA,JPN,6415
1190424,33,114,1027,2016.0,0.0,5431.0,0.598214,0.054758,BRB,JPN,6415
1190425,39,114,1027,2016.0,1251884.0,1217387.0,0.541041,1.328065,CAN,JPN,6415
1190426,41,114,1027,2016.0,37413.0,84909.0,2.328616,0.832224,CHE,JPN,6415
1190427,42,114,1027,2016.0,0.0,25356.0,-0.162923,-0.20607199999999998,CHL,JPN,6415
1190428,43,114,1027,2016.0,173380048.0,84937904.0,1.249079,1.151045,CHN,JPN,6415
1190429,44,114,1027,2016.0,0.0,2039.0,-0.977045,-0.8633299999999999,CIV,JPN,6415
1190430,46,114,1027,2016.0,0.0,21068.0,-1.093544,-1.126599,COD,JPN,6415
1190431,49,114,1027,2016.0,0.0,66622.0,-0.040341,-0.20957699999999999,COL,JPN,6415
1190432,58,114,1027,2016.0,0.0,1654.0,0.229275,-0.09704600000000001,CYP,JPN,6415
1190433,59,114,1027,2016.0,3130.0,150405.0,1.818585,0.341356,CZE,JPN,6415
1190434,61,114,1027,2016.0,3884511.0,2597132.0,2.307429,-2.341644,DEU,JPN,6415
1190435,65,114,1027,2016.0,0.0,212868.0,-0.26926500000000003,0.046345,DOM,JPN,6415
1190436,66,114,1027,2016.0,0.0,96158.0,-1.243568,-1.232077,DZA,JPN,6415
1190437,67,114,1027,2016.0,0.0,51672.0,-1.032726,-1.034297,ECU,JPN,6415
1190438,68,114,1027,2016.0,0.0,391636.0,-0.202127,1.9342419999999998,EGY,JPN,6415
1190439,71,114,1027,2016.0,748128.0,54077.0,0.795006,2.203292,ESP,JPN,6415
1190440,72,114,1027,2016.0,0.0,7635.0,0.958292,1.190173,EST,JPN,6415
1190441,74,114,1027,2016.0,9871541.0,26406.0,1.621764,1.026393,FIN,JPN,6415
1190442,77,114,1027,2016.0,7479853.0,361292.0,1.490723,0.8471559999999999,FRA,JPN,6415
1190443,81,114,1027,2016.0,1000009.0,162849.0,1.569616,1.048129,GBR,JPN,6415
1190444,83,114,1027,2016.0,0.0,6485.0,-0.9026200000000001,-0.877508,GHA,JPN,6415
1190445,97,114,1027,2016.0,85968.0,11335975.0,0.877619,1.0765790000000002,HKG,JPN,6415
1190446,99,114,1027,2016.0,0.0,19086.0,-0.506029,-0.30843899999999996,HND,JPN,6415
1190447,102,114,1027,2016.0,0.0,1313824.0,1.7056069999999999,0.788768,HUN,JPN,6415
1190448,103,114,1027,2016.0,283185248.0,8422140.0,-0.013630000000000001,1.744404,IDN,JPN,6415
1190449,104,114,1027,2016.0,3157.0,2040707.0,0.223813,2.787547,IND,JPN,6415
1190450,109,114,1027,2016.0,0.0,3011.0,0.099623,-0.404352,ISL,JPN,6415
1190451,110,114,1027,2016.0,38620.0,835424.0,0.9932219999999999,0.7518819999999999,ISR,JPN,6415
1190452,111,114,1027,2016.0,286077.0,266762.0,1.461526,0.316891,ITA,JPN,6415
1190453,113,114,1027,2016.0,0.0,2877.0,0.100333,0.020786000000000002,JOR,JPN,6415
1190454,115,114,1027,2016.0,0.0,1716.0,-0.467305,-0.475451,KAZ,JPN,6415
1190455,116,114,1027,2016.0,0.0,2071.0,-0.483554,0.25645,KEN,JPN,6415
1190456,117,114,1027,2016.0,0.0,10429.0,0.20501100000000003,0.657593,KGZ,JPN,6415
1190457,118,114,1027,2016.0,109162.0,268603.0,-0.70365,-0.843824,KHM,JPN,6415
1190458,121,114,1027,2016.0,676759.0,70191752.0,2.1686389999999998,0.798808,KOR,JPN,6415
1190459,122,114,1027,2016.0,0.0,71087.0,-0.401,-1.102991,KWT,JPN,6415
1190460,124,114,1027,2016.0,0.0,5426452.0,0.385417,1.139648,LBN,JPN,6415
1190461,128,114,1027,2016.0,0.0,510224.0,-0.540154,0.22580100000000003,LKA,JPN,6415
1190462,130,114,1027,2016.0,23941.0,0.0,0.6319130000000001,1.538765,LTU,JPN,6415
1190463,131,114,1027,2016.0,0.0,4506.0,1.217021,1.401214,LUX,JPN,6415
1190464,133,114,1027,2016.0,0.0,170065.0,0.517979,0.133195,MAC,JPN,6415
1190465,134,114,1027,2016.0,0.0,1906490.0,-0.648329,-0.14071,MAR,JPN,6415
1190466,137,114,1027,2016.0,0.0,17352.0,-0.975518,-1.00076,MDV,JPN,6415
1190467,138,114,1027,2016.0,2116.0,359075.0,1.393506,0.64152,MEX,JPN,6415
1190468,142,114,1027,2016.0,0.0,5743.0,0.981182,-0.029401999999999998,MLT,JPN,6415
1190469,143,114,1027,2016.0,200898.0,3668262.0,-1.0789600000000001,-0.6471180000000001,MMR,JPN,6415
1190470,145,114,1027,2016.0,0.0,415630.0,-0.9833780000000001,-1.062642,MNG,JPN,6415
1190471,147,114,1027,2016.0,0.0,6545.0,-1.207606,-1.0223879999999999,MOZ,JPN,6415
1190472,152,114,1027,2016.0,0.0,7841.0,-0.969781,-1.042325,MWI,JPN,6415
1190473,153,114,1027,2016.0,157186.0,55636160.0,1.091156,0.8383370000000001,MYS,JPN,6415
1190474,159,114,1027,2016.0,0.0,1950.0,-1.7380830000000003,-1.306938,NGA,JPN,6415
1190475,162,114,1027,2016.0,1349710.0,29445306.0,1.132192,1.412512,NLD,JPN,6415
1190476,163,114,1027,2016.0,3100754.0,118949.0,0.664183,0.206877,NOR,JPN,6415
1190477,164,114,1027,2016.0,14520.0,0.0,-0.253328,0.33395199999999997,NPL,JPN,6415
1190478,166,114,1027,2016.0,0.0,763469.0,0.093306,0.194895,NZL,JPN,6415
1190479,167,114,1027,2016.0,0.0,1027.0,-0.594724,-1.019133,OMN,JPN,6415
1190480,168,114,1027,2016.0,0.0,3101567.0,-0.7806810000000001,0.420241,PAK,JPN,6415
1190481,169,114,1027,2016.0,0.0,6967.0,0.731258,0.649917,PAN,JPN,6415
1190482,173,114,1027,2016.0,0.0,290821.0,-0.818178,-0.0791,PER,JPN,6415
1190483,174,114,1027,2016.0,37590.0,19274678.0,0.958651,0.324888,PHL,JPN,6415
1190484,177,114,1027,2016.0,140923.0,6901.0,1.1068959999999999,1.226985,POL,JPN,6415
1190485,179,114,1027,2016.0,196345.0,463350.0,0.661961,2.108517,PRT,JPN,6415
1190486,180,114,1027,2016.0,0.0,11610.0,-0.665963,-0.967879,PRY,JPN,6415
1190487,183,114,1027,2016.0,0.0,187662.0,-0.52984,-1.106589,QAT,JPN,6415
1190488,185,114,1027,2016.0,0.0,3022.0,1.176177,1.093489,ROU,JPN,6415
1190489,186,114,1027,2016.0,241204.0,383051.0,0.086009,0.300039,RUS,JPN,6415
1190490,188,114,1027,2016.0,0.0,649478.0,0.00286,-0.764602,SAU,JPN,6415
1190491,192,114,1027,2016.0,9821656.0,926361.0,2.0149340000000002,0.613009,SGP,JPN,6415
1190492,197,114,1027,2016.0,0.0,274226.0,0.075546,0.317046,SLV,JPN,6415
1190493,201,114,1027,2016.0,0.0,37615.0,0.608136,1.38132,SRB,JPN,6415
1190494,206,114,1027,2016.0,0.0,24895.0,1.446588,0.811076,SVK,JPN,6415
1190495,207,114,1027,2016.0,16111.0,3012.0,1.7056200000000001,0.630058,SVN,JPN,6415
1190496,208,114,1027,2016.0,10965383.0,25083.0,1.731295,0.679562,SWE,JPN,6415
1190497,216,114,1027,2016.0,4739962.0,74915848.0,1.3075860000000001,1.151426,THA,JPN,6415
1190498,224,114,1027,2016.0,0.0,293418.0,0.460247,2.3790400000000003,TUR,JPN,6415
1190499,226,114,1027,2016.0,0.0,28850.0,-1.01426,0.304263,TZA,JPN,6415
1190500,228,114,1027,2016.0,0.0,5106.0,0.240605,0.827153,UKR,JPN,6415
1190501,231,114,1027,2016.0,46469652.0,19985810.0,1.6991900000000002,-0.146044,USA,JPN,6415
1190502,239,114,1027,2016.0,2290119.0,59749624.0,0.048214,0.6998810000000001,VNM,JPN,6415
1190503,246,114,1027,2016.0,0.0,47756.0,-0.029618000000000002,1.426834,ZAF,JPN,6415
1190504,249,114,1027,2016.0,2496639.0,51278940.0,2.028455,1.271167,TWN,JPN,6415
1190505,33,120,1027,2016.0,5887.0,0.0,0.598214,0.054758,BRB,KNA,6415
1190506,81,120,1027,2016.0,1979.0,0.0,1.569616,1.048129,GBR,KNA,6415
1190507,222,120,1027,2016.0,7124.0,0.0,-0.184575,-0.9999889999999999,TTO,KNA,6415
1190508,231,120,1027,2016.0,136197.0,0.0,1.6991900000000002,-0.146044,USA,KNA,6415
1190509,250,120,1027,2016.0,4927.0,0.0,0.608271,-0.007568000000000001,ANS,KNA,6415
1190510,2,121,1027,2016.0,0.0,5623.0,-0.986722,-1.1941979999999999,AGO,KOR,6415
1190511,7,121,1027,2016.0,1279.0,1077473.0,-0.019275,-0.18309,ARE,KOR,6415
1190512,8,121,1027,2016.0,0.0,65473.0,-0.334847,0.24145100000000003,ARG,KOR,6415
1190513,9,121,1027,2016.0,0.0,20935.0,-0.252904,-0.614643,ARM,KOR,6415
1190514,14,121,1027,2016.0,1584356.0,2043280.0,-0.585613,-0.245365,AUS,KOR,6415
1190515,15,121,1027,2016.0,6686386.0,0.0,1.743944,-0.051155,AUT,KOR,6415
1190516,18,121,1027,2016.0,55574.0,2738.0,1.2947110000000002,1.113058,BEL,KOR,6415
1190517,19,121,1027,2016.0,0.0,29086.0,-0.863777,-0.913193,BEN,KOR,6415
1190518,21,121,1027,2016.0,0.0,16352.0,-0.861491,-0.9462379999999999,BFA,KOR,6415
1190519,22,121,1027,2016.0,0.0,4256816.0,-1.0177260000000001,-1.1010799999999998,BGD,KOR,6415
1190520,23,121,1027,2016.0,0.0,41849.0,0.509062,1.804648,BGR,KOR,6415
1190521,24,121,1027,2016.0,0.0,141173.0,0.23993299999999998,-0.5320199999999999,BHR,KOR,6415
1190522,31,121,1027,2016.0,0.0,1772.0,-1.009709,-0.986669,BOL,KOR,6415
1190523,32,121,1027,2016.0,4528021.0,29791.0,0.284988,1.031028,BRA,KOR,6415
1190524,34,121,1027,2016.0,0.0,2326.0,-1.082406,-0.9169309999999999,BRN,KOR,6415
1190525,39,121,1027,2016.0,169064.0,129894.0,0.541041,1.328065,CAN,KOR,6415
1190526,41,121,1027,2016.0,277512.0,5728.0,2.328616,0.832224,CHE,KOR,6415
1190527,42,121,1027,2016.0,0.0,933521.0,-0.162923,-0.20607199999999998,CHL,KOR,6415
1190528,43,121,1027,2016.0,164627088.0,13184802.0,1.249079,1.151045,CHN,KOR,6415
1190529,45,121,1027,2016.0,0.0,2199.0,-1.1342969999999999,-1.101724,CMR,KOR,6415
1190530,46,121,1027,2016.0,0.0,61993.0,-1.093544,-1.126599,COD,KOR,6415
