1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1190531,49,121,1027,2016.0,22945.0,91976.0,-0.040341,-0.20957699999999999,COL,KOR,6415
1190532,52,121,1027,2016.0,0.0,31513.0,0.28594400000000003,0.131024,CRI,KOR,6415
1190533,58,121,1027,2016.0,0.0,25292.0,0.229275,-0.09704600000000001,CYP,KOR,6415
1190534,59,121,1027,2016.0,793696.0,4845.0,1.818585,0.341356,CZE,KOR,6415
1190535,61,121,1027,2016.0,10156983.0,41083.0,2.307429,-2.341644,DEU,KOR,6415
1190536,65,121,1027,2016.0,18821.0,176517.0,-0.26926500000000003,0.046345,DOM,KOR,6415
1190537,67,121,1027,2016.0,0.0,27983.0,-1.032726,-1.034297,ECU,KOR,6415
1190538,68,121,1027,2016.0,0.0,588137.0,-0.202127,1.9342419999999998,EGY,KOR,6415
1190539,71,121,1027,2016.0,5517399.0,72118.0,0.795006,2.203292,ESP,KOR,6415
1190540,72,121,1027,2016.0,0.0,10431.0,0.958292,1.190173,EST,KOR,6415
1190541,73,121,1027,2016.0,0.0,63032.0,-1.163689,-0.885724,ETH,KOR,6415
1190542,74,121,1027,2016.0,3695415.0,0.0,1.621764,1.026393,FIN,KOR,6415
1190543,75,121,1027,2016.0,0.0,447955.0,-0.370598,0.049875,FJI,KOR,6415
1190544,77,121,1027,2016.0,9485246.0,32540.0,1.490723,0.8471559999999999,FRA,KOR,6415
1190545,81,121,1027,2016.0,1767413.0,1062356.0,1.569616,1.048129,GBR,KOR,6415
1190546,83,121,1027,2016.0,0.0,127961.0,-0.9026200000000001,-0.877508,GHA,KOR,6415
1190547,85,121,1027,2016.0,0.0,24322.0,-1.461226,-1.196035,GIN,KOR,6415
1190548,90,121,1027,2016.0,0.0,1020243.0,0.053899,1.1259709999999998,GRC,KOR,6415
1190549,93,121,1027,2016.0,0.0,133879.0,-0.397073,0.5736680000000001,GTM,KOR,6415
1190550,95,121,1027,2016.0,0.0,4504.0,0.709797,0.108846,GUM,KOR,6415
1190551,97,121,1027,2016.0,176178.0,1236112.0,0.877619,1.0765790000000002,HKG,KOR,6415
1190552,99,121,1027,2016.0,0.0,795611.0,-0.506029,-0.30843899999999996,HND,KOR,6415
1190553,103,121,1027,2016.0,41508024.0,27570276.0,-0.013630000000000001,1.744404,IDN,KOR,6415
1190554,104,121,1027,2016.0,191753.0,3617937.0,0.223813,2.787547,IND,KOR,6415
1190555,106,121,1027,2016.0,4432.0,52538.0,1.320777,0.057924,IRL,KOR,6415
1190556,107,121,1027,2016.0,0.0,23974654.0,-0.408637,-0.340544,IRN,KOR,6415
1190557,108,121,1027,2016.0,0.0,102847.0,-1.7382849999999999,-1.037508,IRQ,KOR,6415
1190558,110,121,1027,2016.0,20317.0,16543.0,0.9932219999999999,0.7518819999999999,ISR,KOR,6415
1190559,111,121,1027,2016.0,1387189.0,469507.0,1.461526,0.316891,ITA,KOR,6415
1190560,113,121,1027,2016.0,0.0,847160.0,0.100333,0.020786000000000002,JOR,KOR,6415
1190561,114,121,1027,2016.0,70191752.0,676759.0,2.550074,-0.479725,JPN,KOR,6415
1190562,116,121,1027,2016.0,0.0,481236.0,-0.483554,0.25645,KEN,KOR,6415
1190563,118,121,1027,2016.0,0.0,745892.0,-0.70365,-0.843824,KHM,KOR,6415
1190564,122,121,1027,2016.0,0.0,42231.0,-0.401,-1.102991,KWT,KOR,6415
1190565,123,121,1027,2016.0,0.0,40640.0,-0.8350559999999999,-0.660756,LAO,KOR,6415
1190566,126,121,1027,2016.0,0.0,35895.0,-1.120678,-1.222803,LBY,KOR,6415
1190567,128,121,1027,2016.0,0.0,619428.0,-0.540154,0.22580100000000003,LKA,KOR,6415
1190568,133,121,1027,2016.0,0.0,36259.0,0.517979,0.133195,MAC,KOR,6415
1190569,134,121,1027,2016.0,0.0,9358.0,-0.648329,-0.14071,MAR,KOR,6415
1190570,136,121,1027,2016.0,0.0,20072.0,-0.979632,-0.63626,MDG,KOR,6415
1190571,137,121,1027,2016.0,0.0,4480.0,-0.975518,-1.00076,MDV,KOR,6415
1190572,138,121,1027,2016.0,0.0,69768.0,1.393506,0.64152,MEX,KOR,6415
1190573,142,121,1027,2016.0,0.0,54197.0,0.981182,-0.029401999999999998,MLT,KOR,6415
1190574,143,121,1027,2016.0,0.0,1533233.0,-1.0789600000000001,-0.6471180000000001,MMR,KOR,6415
1190575,145,121,1027,2016.0,0.0,156075.0,-0.9833780000000001,-1.062642,MNG,KOR,6415
1190576,147,121,1027,2016.0,0.0,12710.0,-1.207606,-1.0223879999999999,MOZ,KOR,6415
1190577,151,121,1027,2016.0,0.0,9152.0,-0.334969,0.005404,MUS,KOR,6415
1190578,152,121,1027,2016.0,0.0,3009.0,-0.969781,-1.042325,MWI,KOR,6415
1190579,153,121,1027,2016.0,2550810.0,43741212.0,1.091156,0.8383370000000001,MYS,KOR,6415
1190580,159,121,1027,2016.0,0.0,2610028.0,-1.7380830000000003,-1.306938,NGA,KOR,6415
1190581,160,121,1027,2016.0,0.0,47866.0,-0.954131,-0.9000389999999999,NIC,KOR,6415
1190582,162,121,1027,2016.0,73451.0,59155.0,1.132192,1.412512,NLD,KOR,6415
1190583,163,121,1027,2016.0,341115.0,0.0,0.664183,0.206877,NOR,KOR,6415
1190584,164,121,1027,2016.0,0.0,72841.0,-0.253328,0.33395199999999997,NPL,KOR,6415
1190585,165,121,1027,2016.0,0.0,2232.0,0.515224,-0.325771,NRU,KOR,6415
1190586,166,121,1027,2016.0,363942.0,79538.0,0.093306,0.194895,NZL,KOR,6415
1190587,167,121,1027,2016.0,0.0,69125.0,-0.594724,-1.019133,OMN,KOR,6415
1190588,168,121,1027,2016.0,0.0,239893.0,-0.7806810000000001,0.420241,PAK,KOR,6415
1190589,169,121,1027,2016.0,0.0,58096.0,0.731258,0.649917,PAN,KOR,6415
1190590,173,121,1027,2016.0,0.0,265316.0,-0.818178,-0.0791,PER,KOR,6415
1190591,174,121,1027,2016.0,4967990.0,8909352.0,0.958651,0.324888,PHL,KOR,6415
1190592,177,121,1027,2016.0,824671.0,126777.0,1.1068959999999999,1.226985,POL,KOR,6415
1190593,179,121,1027,2016.0,171558.0,50838.0,0.661961,2.108517,PRT,KOR,6415
1190594,181,121,1027,2016.0,0.0,6676.0,0.09150900000000001,0.693397,PSE,KOR,6415
1190595,183,121,1027,2016.0,0.0,319859.0,-0.52984,-1.106589,QAT,KOR,6415
1190596,185,121,1027,2016.0,0.0,58569.0,1.176177,1.093489,ROU,KOR,6415
1190597,186,121,1027,2016.0,1411798.0,1099856.0,0.086009,0.300039,RUS,KOR,6415
1190598,187,121,1027,2016.0,0.0,1196.0,-0.57693,-0.476909,RWA,KOR,6415
1190599,188,121,1027,2016.0,0.0,3779982.0,0.00286,-0.764602,SAU,KOR,6415
1190600,191,121,1027,2016.0,38332.0,0.0,-0.648644,-0.39857800000000004,SEN,KOR,6415
1190601,192,121,1027,2016.0,15339113.0,1610729.0,2.0149340000000002,0.613009,SGP,KOR,6415
1190602,197,121,1027,2016.0,0.0,155325.0,0.075546,0.317046,SLV,KOR,6415
1190603,201,121,1027,2016.0,0.0,99659.0,0.608136,1.38132,SRB,KOR,6415
1190604,206,121,1027,2016.0,0.0,82188.0,1.446588,0.811076,SVK,KOR,6415
1190605,208,121,1027,2016.0,2005900.0,0.0,1.731295,0.679562,SWE,KOR,6415
1190606,216,121,1027,2016.0,70844312.0,1712266.0,1.3075860000000001,1.151426,THA,KOR,6415
1190607,223,121,1027,2016.0,21987.0,17392.0,0.27537399999999995,0.9474239999999999,TUN,KOR,6415
1190608,224,121,1027,2016.0,0.0,7891134.0,0.460247,2.3790400000000003,TUR,KOR,6415
1190609,226,121,1027,2016.0,0.0,8487.0,-1.01426,0.304263,TZA,KOR,6415
1190610,227,121,1027,2016.0,0.0,54424.0,-0.476836,0.641138,UGA,KOR,6415
1190611,228,121,1027,2016.0,5317.0,24296.0,0.240605,0.827153,UKR,KOR,6415
1190612,230,121,1027,2016.0,0.0,2450.0,0.040088,-0.27858499999999997,URY,KOR,6415
1190613,231,121,1027,2016.0,5041060.0,6116564.0,1.6991900000000002,-0.146044,USA,KOR,6415
1190614,232,121,1027,2016.0,0.0,123607.0,-0.672362,-0.574391,UZB,KOR,6415
1190615,236,121,1027,2016.0,26185.0,19513.0,-1.2837120000000002,-1.2503879999999998,VEN,KOR,6415
1190616,239,121,1027,2016.0,492663.0,18230356.0,0.048214,0.6998810000000001,VNM,KOR,6415
1190617,246,121,1027,2016.0,9053.0,1622680.0,-0.029618000000000002,1.426834,ZAF,KOR,6415
1190618,248,121,1027,2016.0,0.0,6883.0,-0.960175,-1.004593,ZWE,KOR,6415
1190619,249,121,1027,2016.0,36044092.0,2112778.0,2.028455,1.271167,TWN,KOR,6415
1190620,7,122,1027,2016.0,1375118.0,1450176.0,-0.019275,-0.18309,ARE,KWT,6415
1190621,14,122,1027,2016.0,3486.0,0.0,-0.585613,-0.245365,AUS,KWT,6415
1190622,15,122,1027,2016.0,6600.0,0.0,1.743944,-0.051155,AUT,KWT,6415
1190623,18,122,1027,2016.0,506723.0,0.0,1.2947110000000002,1.113058,BEL,KWT,6415
1190624,24,122,1027,2016.0,2435.0,70303.0,0.23993299999999998,-0.5320199999999999,BHR,KWT,6415
1190625,32,122,1027,2016.0,1062352.0,0.0,0.284988,1.031028,BRA,KWT,6415
1190626,39,122,1027,2016.0,888795.0,0.0,0.541041,1.328065,CAN,KWT,6415
1190627,41,122,1027,2016.0,1699.0,0.0,2.328616,0.832224,CHE,KWT,6415
1190628,43,122,1027,2016.0,3573799.0,0.0,1.249079,1.151045,CHN,KWT,6415
1190629,59,122,1027,2016.0,1900.0,0.0,1.818585,0.341356,CZE,KWT,6415
1190630,61,122,1027,2016.0,1333660.0,0.0,2.307429,-2.341644,DEU,KWT,6415
1190631,68,122,1027,2016.0,32160.0,366285.0,-0.202127,1.9342419999999998,EGY,KWT,6415
1190632,71,122,1027,2016.0,1964860.0,0.0,0.795006,2.203292,ESP,KWT,6415
1190633,74,122,1027,2016.0,270924.0,0.0,1.621764,1.026393,FIN,KWT,6415
1190634,77,122,1027,2016.0,755840.0,0.0,1.490723,0.8471559999999999,FRA,KWT,6415
1190635,81,122,1027,2016.0,1138599.0,0.0,1.569616,1.048129,GBR,KWT,6415
1190636,102,122,1027,2016.0,69197.0,0.0,1.7056069999999999,0.788768,HUN,KWT,6415
1190637,103,122,1027,2016.0,3436230.0,0.0,-0.013630000000000001,1.744404,IDN,KWT,6415
1190638,104,122,1027,2016.0,3052911.0,44991.0,0.223813,2.787547,IND,KWT,6415
1190639,111,122,1027,2016.0,296687.0,0.0,1.461526,0.316891,ITA,KWT,6415
1190640,113,122,1027,2016.0,2647.0,123746.0,0.100333,0.020786000000000002,JOR,KWT,6415
1190641,114,122,1027,2016.0,71087.0,0.0,2.550074,-0.479725,JPN,KWT,6415
1190642,121,122,1027,2016.0,42231.0,0.0,2.1686389999999998,0.798808,KOR,KWT,6415
1190643,124,122,1027,2016.0,292763.0,48882.0,0.385417,1.139648,LBN,KWT,6415
1190644,128,122,1027,2016.0,0.0,35850.0,-0.540154,0.22580100000000003,LKA,KWT,6415
1190645,134,122,1027,2016.0,5129.0,0.0,-0.648329,-0.14071,MAR,KWT,6415
1190646,138,122,1027,2016.0,12888.0,0.0,1.393506,0.64152,MEX,KWT,6415
1190647,153,122,1027,2016.0,46773.0,0.0,1.091156,0.8383370000000001,MYS,KWT,6415
1190648,162,122,1027,2016.0,411569.0,0.0,1.132192,1.412512,NLD,KWT,6415
1190649,167,122,1027,2016.0,8078.0,26487.0,-0.594724,-1.019133,OMN,KWT,6415
1190650,168,122,1027,2016.0,1276.0,57973.0,-0.7806810000000001,0.420241,PAK,KWT,6415
1190651,177,122,1027,2016.0,126166.0,0.0,1.1068959999999999,1.226985,POL,KWT,6415
1190652,179,122,1027,2016.0,1114826.0,0.0,0.661961,2.108517,PRT,KWT,6415
1190653,183,122,1027,2016.0,0.0,189361.0,-0.52984,-1.106589,QAT,KWT,6415
1190654,186,122,1027,2016.0,575160.0,0.0,0.086009,0.300039,RUS,KWT,6415
1190655,188,122,1027,2016.0,6894128.0,10062685.0,0.00286,-0.764602,SAU,KWT,6415
1190656,192,122,1027,2016.0,1332353.0,0.0,2.0149340000000002,0.613009,SGP,KWT,6415
1190657,206,122,1027,2016.0,539798.0,0.0,1.446588,0.811076,SVK,KWT,6415
1190658,207,122,1027,2016.0,62942.0,0.0,1.7056200000000001,0.630058,SVN,KWT,6415
1190659,208,122,1027,2016.0,1297109.0,0.0,1.731295,0.679562,SWE,KWT,6415
1190660,212,122,1027,2016.0,5278.0,0.0,-0.78566,-0.006305,SYR,KWT,6415
1190661,216,122,1027,2016.0,1837018.0,0.0,1.3075860000000001,1.151426,THA,KWT,6415
1190662,224,122,1027,2016.0,76218.0,0.0,0.460247,2.3790400000000003,TUR,KWT,6415
1190663,231,122,1027,2016.0,1010148.0,0.0,1.6991900000000002,-0.146044,USA,KWT,6415
1190664,246,122,1027,2016.0,0.0,101013.0,-0.029618000000000002,1.426834,ZAF,KWT,6415
1190665,249,122,1027,2016.0,21233.0,0.0,2.028455,1.271167,TWN,KWT,6415
1190666,8,138,1027,2016.0,34277.0,71579.0,-0.334847,0.24145100000000003,ARG,MEX,6415
1190667,14,138,1027,2016.0,27984.0,0.0,-0.585613,-0.245365,AUS,MEX,6415
1190668,15,138,1027,2016.0,2494498.0,0.0,1.743944,-0.051155,AUT,MEX,6415
1190669,18,138,1027,2016.0,609989.0,0.0,1.2947110000000002,1.113058,BEL,MEX,6415
1190670,29,138,1027,2016.0,0.0,8842.0,-0.460532,-0.6068899999999999,BLZ,MEX,6415
1190671,31,138,1027,2016.0,0.0,13017.0,-1.009709,-0.986669,BOL,MEX,6415
1190672,32,138,1027,2016.0,18787134.0,74450.0,0.284988,1.031028,BRA,MEX,6415
1190673,33,138,1027,2016.0,0.0,29289.0,0.598214,0.054758,BRB,MEX,6415
1190674,39,138,1027,2016.0,43275200.0,195132.0,0.541041,1.328065,CAN,MEX,6415
1190675,41,138,1027,2016.0,4888.0,1930.0,2.328616,0.832224,CHE,MEX,6415
1190676,42,138,1027,2016.0,2669442.0,45104.0,-0.162923,-0.20607199999999998,CHL,MEX,6415
1190677,43,138,1027,2016.0,8524531.0,11159.0,1.249079,1.151045,CHN,MEX,6415
1190678,49,138,1027,2016.0,4023162.0,2290937.0,-0.040341,-0.20957699999999999,COL,MEX,6415
1190679,52,138,1027,2016.0,0.0,947361.0,0.28594400000000003,0.131024,CRI,MEX,6415
1190680,54,138,1027,2016.0,0.0,20030.0,-0.6960850000000001,-1.166981,CUB,MEX,6415
1190681,59,138,1027,2016.0,106114.0,0.0,1.818585,0.341356,CZE,MEX,6415
1190682,61,138,1027,2016.0,17714364.0,25744.0,2.307429,-2.341644,DEU,MEX,6415
1190683,65,138,1027,2016.0,41221.0,223355.0,-0.26926500000000003,0.046345,DOM,MEX,6415
1190684,67,138,1027,2016.0,2253575.0,126095.0,-1.032726,-1.034297,ECU,MEX,6415
1190685,71,138,1027,2016.0,10726989.0,18704.0,0.795006,2.203292,ESP,MEX,6415
1190686,74,138,1027,2016.0,5946302.0,0.0,1.621764,1.026393,FIN,MEX,6415
1190687,77,138,1027,2016.0,3735388.0,0.0,1.490723,0.8471559999999999,FRA,MEX,6415
1190688,81,138,1027,2016.0,1209706.0,0.0,1.569616,1.048129,GBR,MEX,6415
1190689,90,138,1027,2016.0,0.0,31015.0,0.053899,1.1259709999999998,GRC,MEX,6415
1190690,93,138,1027,2016.0,142832.0,1518638.0,-0.397073,0.5736680000000001,GTM,MEX,6415
1190691,99,138,1027,2016.0,0.0,799737.0,-0.506029,-0.30843899999999996,HND,MEX,6415
1190692,103,138,1027,2016.0,11824308.0,149383.0,-0.013630000000000001,1.744404,IDN,MEX,6415
1190693,104,138,1027,2016.0,24616.0,0.0,0.223813,2.787547,IND,MEX,6415
1190694,107,138,1027,2016.0,178614.0,0.0,-0.408637,-0.340544,IRN,MEX,6415
1190695,110,138,1027,2016.0,180553.0,1605.0,0.9932219999999999,0.7518819999999999,ISR,MEX,6415
1190696,111,138,1027,2016.0,6312640.0,3986.0,1.461526,0.316891,ITA,MEX,6415
1190697,112,138,1027,2016.0,0.0,33376.0,-0.25619400000000003,-0.62326,JAM,MEX,6415
1190698,114,138,1027,2016.0,359075.0,2116.0,2.550074,-0.479725,JPN,MEX,6415
1190699,121,138,1027,2016.0,69768.0,0.0,2.1686389999999998,0.798808,KOR,MEX,6415
1190700,122,138,1027,2016.0,0.0,12888.0,-0.401,-1.102991,KWT,MEX,6415
1190701,127,138,1027,2016.0,0.0,10878.0,0.585987,-0.298057,LCA,MEX,6415
1190702,130,138,1027,2016.0,2733.0,0.0,0.6319130000000001,1.538765,LTU,MEX,6415
1190703,153,138,1027,2016.0,316665.0,84998.0,1.091156,0.8383370000000001,MYS,MEX,6415
1190704,160,138,1027,2016.0,0.0,1584777.0,-0.954131,-0.9000389999999999,NIC,MEX,6415
1190705,162,138,1027,2016.0,711145.0,1549.0,1.132192,1.412512,NLD,MEX,6415
1190706,163,138,1027,2016.0,434852.0,0.0,0.664183,0.206877,NOR,MEX,6415
1190707,169,138,1027,2016.0,26381.0,82801.0,0.731258,0.649917,PAN,MEX,6415
1190708,173,138,1027,2016.0,2039205.0,129415.0,-0.818178,-0.0791,PER,MEX,6415
1190709,177,138,1027,2016.0,2898093.0,0.0,1.1068959999999999,1.226985,POL,MEX,6415
1190710,179,138,1027,2016.0,6775739.0,0.0,0.661961,2.108517,PRT,MEX,6415
1190711,186,138,1027,2016.0,163087.0,0.0,0.086009,0.300039,RUS,MEX,6415
1190712,188,138,1027,2016.0,0.0,37843.0,0.00286,-0.764602,SAU,MEX,6415
1190713,192,138,1027,2016.0,1825953.0,0.0,2.0149340000000002,0.613009,SGP,MEX,6415
1190714,197,138,1027,2016.0,0.0,744101.0,0.075546,0.317046,SLV,MEX,6415
1190715,206,138,1027,2016.0,0.0,1494.0,1.446588,0.811076,SVK,MEX,6415
1190716,207,138,1027,2016.0,12204.0,0.0,1.7056200000000001,0.630058,SVN,MEX,6415
1190717,208,138,1027,2016.0,10657098.0,0.0,1.731295,0.679562,SWE,MEX,6415
1190718,216,138,1027,2016.0,1322547.0,35759.0,1.3075860000000001,1.151426,THA,MEX,6415
1190719,224,138,1027,2016.0,247088.0,0.0,0.460247,2.3790400000000003,TUR,MEX,6415
1190720,228,138,1027,2016.0,520182.0,0.0,0.240605,0.827153,UKR,MEX,6415
1190721,231,138,1027,2016.0,454288032.0,26750110.0,1.6991900000000002,-0.146044,USA,MEX,6415
1190722,246,138,1027,2016.0,0.0,1770.0,-0.029618000000000002,1.426834,ZAF,MEX,6415
1190723,249,138,1027,2016.0,54461.0,33027.0,2.028455,1.271167,TWN,MEX,6415
1190724,14,143,1027,2016.0,72103.0,0.0,-0.585613,-0.245365,AUS,MMR,6415
1190725,32,143,1027,2016.0,82259.0,0.0,0.284988,1.031028,BRA,MMR,6415
1190726,39,143,1027,2016.0,2958424.0,0.0,0.541041,1.328065,CAN,MMR,6415
1190727,43,143,1027,2016.0,20335858.0,0.0,1.249079,1.151045,CHN,MMR,6415
1190728,61,143,1027,2016.0,78110.0,0.0,2.307429,-2.341644,DEU,MMR,6415
1190729,64,143,1027,2016.0,1293.0,0.0,1.0572629999999998,1.4157540000000002,DNK,MMR,6415
1190730,71,143,1027,2016.0,414420.0,0.0,0.795006,2.203292,ESP,MMR,6415
1190731,77,143,1027,2016.0,229549.0,0.0,1.490723,0.8471559999999999,FRA,MMR,6415
1190732,81,143,1027,2016.0,2611.0,0.0,1.569616,1.048129,GBR,MMR,6415
1190733,97,143,1027,2016.0,117958.0,0.0,0.877619,1.0765790000000002,HKG,MMR,6415
1190734,103,143,1027,2016.0,25584674.0,0.0,-0.013630000000000001,1.744404,IDN,MMR,6415
1190735,104,143,1027,2016.0,492500.0,0.0,0.223813,2.787547,IND,MMR,6415
1190736,111,143,1027,2016.0,15069.0,0.0,1.461526,0.316891,ITA,MMR,6415
1190737,114,143,1027,2016.0,3668262.0,200898.0,2.550074,-0.479725,JPN,MMR,6415
1190738,121,143,1027,2016.0,1533233.0,0.0,2.1686389999999998,0.798808,KOR,MMR,6415
1190739,153,143,1027,2016.0,2294442.0,0.0,1.091156,0.8383370000000001,MYS,MMR,6415
1190740,163,143,1027,2016.0,20454.0,0.0,0.664183,0.206877,NOR,MMR,6415
1190741,166,143,1027,2016.0,28963.0,0.0,0.093306,0.194895,NZL,MMR,6415
1190742,168,143,1027,2016.0,61529.0,0.0,-0.7806810000000001,0.420241,PAK,MMR,6415
1190743,174,143,1027,2016.0,83596.0,0.0,0.958651,0.324888,PHL,MMR,6415
1190744,179,143,1027,2016.0,13838.0,0.0,0.661961,2.108517,PRT,MMR,6415
1190745,186,143,1027,2016.0,34365.0,0.0,0.086009,0.300039,RUS,MMR,6415
1190746,192,143,1027,2016.0,20912990.0,0.0,2.0149340000000002,0.613009,SGP,MMR,6415
1190747,208,143,1027,2016.0,130208.0,0.0,1.731295,0.679562,SWE,MMR,6415
1190748,216,143,1027,2016.0,27906798.0,0.0,1.3075860000000001,1.151426,THA,MMR,6415
1190749,224,143,1027,2016.0,5773.0,0.0,0.460247,2.3790400000000003,TUR,MMR,6415
1190750,239,143,1027,2016.0,60506.0,9815.0,0.048214,0.6998810000000001,VNM,MMR,6415
1190751,246,143,1027,2016.0,39438.0,0.0,-0.029618000000000002,1.426834,ZAF,MMR,6415
1190752,249,143,1027,2016.0,2007943.0,0.0,2.028455,1.271167,TWN,MMR,6415
1190753,39,145,1027,2016.0,22376.0,0.0,0.541041,1.328065,CAN,MNG,6415
1190754,43,145,1027,2016.0,1308890.0,0.0,1.249079,1.151045,CHN,MNG,6415
1190755,61,145,1027,2016.0,5096.0,0.0,2.307429,-2.341644,DEU,MNG,6415
1190756,71,145,1027,2016.0,2158.0,0.0,0.795006,2.203292,ESP,MNG,6415
1190757,74,145,1027,2016.0,20996.0,0.0,1.621764,1.026393,FIN,MNG,6415
1190758,77,145,1027,2016.0,1415.0,0.0,1.490723,0.8471559999999999,FRA,MNG,6415
1190759,97,145,1027,2016.0,4962.0,0.0,0.877619,1.0765790000000002,HKG,MNG,6415
1190760,103,145,1027,2016.0,24016.0,0.0,-0.013630000000000001,1.744404,IDN,MNG,6415
1190761,111,145,1027,2016.0,1201.0,0.0,1.461526,0.316891,ITA,MNG,6415
1190762,114,145,1027,2016.0,415630.0,0.0,2.550074,-0.479725,JPN,MNG,6415
1190763,121,145,1027,2016.0,156075.0,0.0,2.1686389999999998,0.798808,KOR,MNG,6415
1190764,153,145,1027,2016.0,32802.0,0.0,1.091156,0.8383370000000001,MYS,MNG,6415
1190765,186,145,1027,2016.0,4083.0,0.0,0.086009,0.300039,RUS,MNG,6415
1190766,192,145,1027,2016.0,134721.0,0.0,2.0149340000000002,0.613009,SGP,MNG,6415
1190767,216,145,1027,2016.0,2359726.0,0.0,1.3075860000000001,1.151426,THA,MNG,6415
1190768,231,145,1027,2016.0,14282.0,0.0,1.6991900000000002,-0.146044,USA,MNG,6415
1190769,2,153,1027,2016.0,0.0,42982.0,-0.986722,-1.1941979999999999,AGO,MYS,6415
1190770,7,153,1027,2016.0,40904.0,1028731.0,-0.019275,-0.18309,ARE,MYS,6415
1190771,14,153,1027,2016.0,4637538.0,3587806.0,-0.585613,-0.245365,AUS,MYS,6415
1190772,15,153,1027,2016.0,5926503.0,31876.0,1.743944,-0.051155,AUT,MYS,6415
1190773,18,153,1027,2016.0,567076.0,8954.0,1.2947110000000002,1.113058,BEL,MYS,6415
1190774,22,153,1027,2016.0,0.0,7349766.0,-1.0177260000000001,-1.1010799999999998,BGD,MYS,6415
1190775,23,153,1027,2016.0,0.0,51409.0,0.509062,1.804648,BGR,MYS,6415
1190776,24,153,1027,2016.0,0.0,2125.0,0.23993299999999998,-0.5320199999999999,BHR,MYS,6415
1190777,31,153,1027,2016.0,0.0,10840.0,-1.009709,-0.986669,BOL,MYS,6415
1190778,32,153,1027,2016.0,1753052.0,1600.0,0.284988,1.031028,BRA,MYS,6415
1190779,34,153,1027,2016.0,0.0,316637.0,-1.082406,-0.9169309999999999,BRN,MYS,6415
1190780,39,153,1027,2016.0,244238.0,12093.0,0.541041,1.328065,CAN,MYS,6415
1190781,41,153,1027,2016.0,8282541.0,0.0,2.328616,0.832224,CHE,MYS,6415
1190782,42,153,1027,2016.0,10413.0,50279.0,-0.162923,-0.20607199999999998,CHL,MYS,6415
1190783,43,153,1027,2016.0,122650368.0,1484124.0,1.249079,1.151045,CHN,MYS,6415
1190784,44,153,1027,2016.0,0.0,27103.0,-0.977045,-0.8633299999999999,CIV,MYS,6415
1190785,59,153,1027,2016.0,136550.0,0.0,1.818585,0.341356,CZE,MYS,6415
1190786,61,153,1027,2016.0,38798164.0,83215.0,2.307429,-2.341644,DEU,MYS,6415
1190787,62,153,1027,2016.0,0.0,18273.0,-0.267615,-0.787596,DJI,MYS,6415
1190788,64,153,1027,2016.0,8226.0,6591.0,1.0572629999999998,1.4157540000000002,DNK,MYS,6415
1190789,67,153,1027,2016.0,0.0,11490.0,-1.032726,-1.034297,ECU,MYS,6415
1190790,68,153,1027,2016.0,0.0,315457.0,-0.202127,1.9342419999999998,EGY,MYS,6415
1190791,71,153,1027,2016.0,3878633.0,86562.0,0.795006,2.203292,ESP,MYS,6415
1190792,73,153,1027,2016.0,0.0,44634.0,-1.163689,-0.885724,ETH,MYS,6415
1190793,74,153,1027,2016.0,4724502.0,0.0,1.621764,1.026393,FIN,MYS,6415
1190794,75,153,1027,2016.0,0.0,150987.0,-0.370598,0.049875,FJI,MYS,6415
1190795,77,153,1027,2016.0,1815494.0,132735.0,1.490723,0.8471559999999999,FRA,MYS,6415
1190796,80,153,1027,2016.0,0.0,10047.0,-1.257455,-1.226416,GAB,MYS,6415
1190797,81,153,1027,2016.0,2360430.0,215960.0,1.569616,1.048129,GBR,MYS,6415
1190798,83,153,1027,2016.0,0.0,79932.0,-0.9026200000000001,-0.877508,GHA,MYS,6415
1190799,85,153,1027,2016.0,6108.0,0.0,-1.461226,-1.196035,GIN,MYS,6415
