1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1190800,90,153,1027,2016.0,33186.0,196026.0,0.053899,1.1259709999999998,GRC,MYS,6415
1190801,97,153,1027,2016.0,225132.0,311562.0,0.877619,1.0765790000000002,HKG,MYS,6415
1190802,103,153,1027,2016.0,129969632.0,18088358.0,-0.013630000000000001,1.744404,IDN,MYS,6415
1190803,104,153,1027,2016.0,1430123.0,3449770.0,0.223813,2.787547,IND,MYS,6415
1190804,106,153,1027,2016.0,6200.0,47881.0,1.320777,0.057924,IRL,MYS,6415
1190805,107,153,1027,2016.0,0.0,1526867.0,-0.408637,-0.340544,IRN,MYS,6415
1190806,108,153,1027,2016.0,0.0,16607.0,-1.7382849999999999,-1.037508,IRQ,MYS,6415
1190807,111,153,1027,2016.0,1505989.0,1528.0,1.461526,0.316891,ITA,MYS,6415
1190808,112,153,1027,2016.0,1272.0,0.0,-0.25619400000000003,-0.62326,JAM,MYS,6415
1190809,113,153,1027,2016.0,0.0,2789.0,0.100333,0.020786000000000002,JOR,MYS,6415
1190810,114,153,1027,2016.0,55636160.0,157186.0,2.550074,-0.479725,JPN,MYS,6415
1190811,116,153,1027,2016.0,0.0,38575.0,-0.483554,0.25645,KEN,MYS,6415
1190812,118,153,1027,2016.0,0.0,938683.0,-0.70365,-0.843824,KHM,MYS,6415
1190813,121,153,1027,2016.0,43741212.0,2550810.0,2.1686389999999998,0.798808,KOR,MYS,6415
1190814,122,153,1027,2016.0,0.0,46773.0,-0.401,-1.102991,KWT,MYS,6415
1190815,124,153,1027,2016.0,0.0,19608.0,0.385417,1.139648,LBN,MYS,6415
1190816,128,153,1027,2016.0,3682.0,1599571.0,-0.540154,0.22580100000000003,LKA,MYS,6415
1190817,133,153,1027,2016.0,0.0,19877.0,0.517979,0.133195,MAC,MYS,6415
1190818,134,153,1027,2016.0,0.0,2872.0,-0.648329,-0.14071,MAR,MYS,6415
1190819,136,153,1027,2016.0,0.0,317321.0,-0.979632,-0.63626,MDG,MYS,6415
1190820,137,153,1027,2016.0,0.0,25646.0,-0.975518,-1.00076,MDV,MYS,6415
1190821,138,153,1027,2016.0,84998.0,316665.0,1.393506,0.64152,MEX,MYS,6415
1190822,142,153,1027,2016.0,2404.0,0.0,0.981182,-0.029401999999999998,MLT,MYS,6415
1190823,143,153,1027,2016.0,0.0,2294442.0,-1.0789600000000001,-0.6471180000000001,MMR,MYS,6415
1190824,145,153,1027,2016.0,0.0,32802.0,-0.9833780000000001,-1.062642,MNG,MYS,6415
1190825,151,153,1027,2016.0,0.0,90180.0,-0.334969,0.005404,MUS,MYS,6415
1190826,152,153,1027,2016.0,0.0,61205.0,-0.969781,-1.042325,MWI,MYS,6415
1190827,156,153,1027,2016.0,0.0,15300.0,-0.630577,-0.934391,NCL,MYS,6415
1190828,159,153,1027,2016.0,0.0,44886.0,-1.7380830000000003,-1.306938,NGA,MYS,6415
1190829,160,153,1027,2016.0,0.0,3566.0,-0.954131,-0.9000389999999999,NIC,MYS,6415
1190830,162,153,1027,2016.0,942189.0,11408.0,1.132192,1.412512,NLD,MYS,6415
1190831,163,153,1027,2016.0,171843.0,0.0,0.664183,0.206877,NOR,MYS,6415
1190832,164,153,1027,2016.0,0.0,3078.0,-0.253328,0.33395199999999997,NPL,MYS,6415
1190833,166,153,1027,2016.0,623755.0,1542892.0,0.093306,0.194895,NZL,MYS,6415
1190834,167,153,1027,2016.0,0.0,17662.0,-0.594724,-1.019133,OMN,MYS,6415
1190835,168,153,1027,2016.0,0.0,96528.0,-0.7806810000000001,0.420241,PAK,MYS,6415
1190836,173,153,1027,2016.0,0.0,18498.0,-0.818178,-0.0791,PER,MYS,6415
1190837,174,153,1027,2016.0,2353770.0,3918544.0,0.958651,0.324888,PHL,MYS,6415
1190838,176,153,1027,2016.0,1678.0,731854.0,-1.7560209999999998,-1.288643,PNG,MYS,6415
1190839,177,153,1027,2016.0,1353771.0,244528.0,1.1068959999999999,1.226985,POL,MYS,6415
1190840,179,153,1027,2016.0,80207.0,0.0,0.661961,2.108517,PRT,MYS,6415
1190841,180,153,1027,2016.0,0.0,6692.0,-0.665963,-0.967879,PRY,MYS,6415
1190842,182,153,1027,2016.0,0.0,12131.0,0.022294,-0.676078,PYF,MYS,6415
1190843,183,153,1027,2016.0,0.0,4593.0,-0.52984,-1.106589,QAT,MYS,6415
1190844,186,153,1027,2016.0,38251.0,106417.0,0.086009,0.300039,RUS,MYS,6415
1190845,188,153,1027,2016.0,0.0,109946.0,0.00286,-0.764602,SAU,MYS,6415
1190846,191,153,1027,2016.0,0.0,1306.0,-0.648644,-0.39857800000000004,SEN,MYS,6415
1190847,192,153,1027,2016.0,9000242.0,14941010.0,2.0149340000000002,0.613009,SGP,MYS,6415
1190848,195,153,1027,2016.0,0.0,28813.0,-1.458209,-0.9888530000000001,SLB,MYS,6415
1190849,199,153,1027,2016.0,0.0,1687.0,-1.2646629999999999,-1.067482,SOM,MYS,6415
1190850,201,153,1027,2016.0,0.0,1912.0,0.608136,1.38132,SRB,MYS,6415
1190851,208,153,1027,2016.0,2120116.0,1381.0,1.731295,0.679562,SWE,MYS,6415
1190852,211,153,1027,2016.0,0.0,4444.0,0.321549,-0.610316,SYC,MYS,6415
1190853,216,153,1027,2016.0,57204096.0,5516045.0,1.3075860000000001,1.151426,THA,MYS,6415
1190854,222,153,1027,2016.0,0.0,3117.0,-0.184575,-0.9999889999999999,TTO,MYS,6415
1190855,224,153,1027,2016.0,32514.0,58333.0,0.460247,2.3790400000000003,TUR,MYS,6415
1190856,231,153,1027,2016.0,3569663.0,79887.0,1.6991900000000002,-0.146044,USA,MYS,6415
1190857,236,153,1027,2016.0,3085.0,0.0,-1.2837120000000002,-1.2503879999999998,VEN,MYS,6415
1190858,239,153,1027,2016.0,791746.0,14597656.0,0.048214,0.6998810000000001,VNM,MYS,6415
1190859,243,153,1027,2016.0,0.0,51102.0,-0.99136,-1.1587049999999999,YEM,MYS,6415
1190860,246,153,1027,2016.0,269916.0,1956871.0,-0.029618000000000002,1.426834,ZAF,MYS,6415
1190861,249,153,1027,2016.0,22525766.0,2075634.0,2.028455,1.271167,TWN,MYS,6415
1190862,7,159,1027,2016.0,594165.0,0.0,-0.019275,-0.18309,ARE,NGA,6415
1190863,14,159,1027,2016.0,694821.0,0.0,-0.585613,-0.245365,AUS,NGA,6415
1190864,15,159,1027,2016.0,1005743.0,0.0,1.743944,-0.051155,AUT,NGA,6415
1190865,18,159,1027,2016.0,7052010.0,0.0,1.2947110000000002,1.113058,BEL,NGA,6415
1190866,32,159,1027,2016.0,7029963.0,0.0,0.284988,1.031028,BRA,NGA,6415
1190867,39,159,1027,2016.0,266456.0,0.0,0.541041,1.328065,CAN,NGA,6415
1190868,41,159,1027,2016.0,188677.0,0.0,2.328616,0.832224,CHE,NGA,6415
1190869,42,159,1027,2016.0,141218.0,0.0,-0.162923,-0.20607199999999998,CHL,NGA,6415
1190870,43,159,1027,2016.0,31717358.0,0.0,1.249079,1.151045,CHN,NGA,6415
1190871,44,159,1027,2016.0,0.0,6132.0,-0.977045,-0.8633299999999999,CIV,NGA,6415
1190872,45,159,1027,2016.0,0.0,8735.0,-1.1342969999999999,-1.101724,CMR,NGA,6415
1190873,59,159,1027,2016.0,161078.0,0.0,1.818585,0.341356,CZE,NGA,6415
1190874,61,159,1027,2016.0,2432372.0,0.0,2.307429,-2.341644,DEU,NGA,6415
1190875,68,159,1027,2016.0,46363.0,0.0,-0.202127,1.9342419999999998,EGY,NGA,6415
1190876,71,159,1027,2016.0,882132.0,0.0,0.795006,2.203292,ESP,NGA,6415
1190877,74,159,1027,2016.0,1711042.0,0.0,1.621764,1.026393,FIN,NGA,6415
1190878,77,159,1027,2016.0,2666257.0,0.0,1.490723,0.8471559999999999,FRA,NGA,6415
1190879,81,159,1027,2016.0,4745060.0,0.0,1.569616,1.048129,GBR,NGA,6415
1190880,83,159,1027,2016.0,0.0,62138.0,-0.9026200000000001,-0.877508,GHA,NGA,6415
1190881,97,159,1027,2016.0,135971.0,0.0,0.877619,1.0765790000000002,HKG,NGA,6415
1190882,102,159,1027,2016.0,8626.0,0.0,1.7056069999999999,0.788768,HUN,NGA,6415
1190883,103,159,1027,2016.0,43879988.0,0.0,-0.013630000000000001,1.744404,IDN,NGA,6415
1190884,104,159,1027,2016.0,33362460.0,0.0,0.223813,2.787547,IND,NGA,6415
1190885,111,159,1027,2016.0,1094380.0,0.0,1.461526,0.316891,ITA,NGA,6415
1190886,114,159,1027,2016.0,1950.0,0.0,2.550074,-0.479725,JPN,NGA,6415
1190887,121,159,1027,2016.0,2610028.0,0.0,2.1686389999999998,0.798808,KOR,NGA,6415
1190888,153,159,1027,2016.0,44886.0,0.0,1.091156,0.8383370000000001,MYS,NGA,6415
1190889,162,159,1027,2016.0,137471.0,0.0,1.132192,1.412512,NLD,NGA,6415
1190890,168,159,1027,2016.0,22297.0,0.0,-0.7806810000000001,0.420241,PAK,NGA,6415
1190891,174,159,1027,2016.0,64390.0,0.0,0.958651,0.324888,PHL,NGA,6415
1190892,177,159,1027,2016.0,2140656.0,0.0,1.1068959999999999,1.226985,POL,NGA,6415
1190893,178,159,1027,2016.0,112533.0,0.0,-0.508035,-0.157664,PRK,NGA,6415
1190894,179,159,1027,2016.0,868301.0,0.0,0.661961,2.108517,PRT,NGA,6415
1190895,186,159,1027,2016.0,1978281.0,0.0,0.086009,0.300039,RUS,NGA,6415
1190896,188,159,1027,2016.0,9370268.0,0.0,0.00286,-0.764602,SAU,NGA,6415
1190897,192,159,1027,2016.0,1509594.0,0.0,2.0149340000000002,0.613009,SGP,NGA,6415
1190898,207,159,1027,2016.0,103790.0,0.0,1.7056200000000001,0.630058,SVN,NGA,6415
1190899,208,159,1027,2016.0,4674204.0,0.0,1.731295,0.679562,SWE,NGA,6415
1190900,215,159,1027,2016.0,143802.0,0.0,-0.777506,-0.652105,TGO,NGA,6415
1190901,216,159,1027,2016.0,6190096.0,0.0,1.3075860000000001,1.151426,THA,NGA,6415
1190902,224,159,1027,2016.0,148020.0,0.0,0.460247,2.3790400000000003,TUR,NGA,6415
1190903,231,159,1027,2016.0,4050616.0,0.0,1.6991900000000002,-0.146044,USA,NGA,6415
1190904,246,159,1027,2016.0,3661178.0,0.0,-0.029618000000000002,1.426834,ZAF,NGA,6415
1190905,247,159,1027,2016.0,0.0,3572.0,-0.9308350000000001,-1.029968,ZMB,NGA,6415
1190906,249,159,1027,2016.0,273905.0,0.0,2.028455,1.271167,TWN,NGA,6415
1190907,15,160,1027,2016.0,18124.0,0.0,1.743944,-0.051155,AUT,NIC,6415
1190908,32,160,1027,2016.0,291698.0,0.0,0.284988,1.031028,BRA,NIC,6415
1190909,39,160,1027,2016.0,99270.0,0.0,0.541041,1.328065,CAN,NIC,6415
1190910,42,160,1027,2016.0,108825.0,0.0,-0.162923,-0.20607199999999998,CHL,NIC,6415
1190911,43,160,1027,2016.0,391284.0,0.0,1.249079,1.151045,CHN,NIC,6415
1190912,52,160,1027,2016.0,105255.0,22890.0,0.28594400000000003,0.131024,CRI,NIC,6415
1190913,61,160,1027,2016.0,11654.0,0.0,2.307429,-2.341644,DEU,NIC,6415
1190914,64,160,1027,2016.0,100588.0,0.0,1.0572629999999998,1.4157540000000002,DNK,NIC,6415
1190915,67,160,1027,2016.0,263557.0,0.0,-1.032726,-1.034297,ECU,NIC,6415
1190916,71,160,1027,2016.0,23969.0,0.0,0.795006,2.203292,ESP,NIC,6415
1190917,77,160,1027,2016.0,2056.0,0.0,1.490723,0.8471559999999999,FRA,NIC,6415
1190918,81,160,1027,2016.0,5697.0,0.0,1.569616,1.048129,GBR,NIC,6415
1190919,93,160,1027,2016.0,47326.0,1480.0,-0.397073,0.5736680000000001,GTM,NIC,6415
1190920,97,160,1027,2016.0,27544.0,0.0,0.877619,1.0765790000000002,HKG,NIC,6415
1190921,99,160,1027,2016.0,139012.0,0.0,-0.506029,-0.30843899999999996,HND,NIC,6415
1190922,101,160,1027,2016.0,0.0,6063.0,-1.046859,-1.016459,HTI,NIC,6415
1190923,102,160,1027,2016.0,2332.0,0.0,1.7056069999999999,0.788768,HUN,NIC,6415
1190924,103,160,1027,2016.0,1611776.0,0.0,-0.013630000000000001,1.744404,IDN,NIC,6415
1190925,104,160,1027,2016.0,1687.0,0.0,0.223813,2.787547,IND,NIC,6415
1190926,111,160,1027,2016.0,2798.0,0.0,1.461526,0.316891,ITA,NIC,6415
1190927,121,160,1027,2016.0,47866.0,0.0,2.1686389999999998,0.798808,KOR,NIC,6415
1190928,132,160,1027,2016.0,2005.0,0.0,0.46748199999999995,1.228024,LVA,NIC,6415
1190929,138,160,1027,2016.0,1584777.0,0.0,1.393506,0.64152,MEX,NIC,6415
1190930,153,160,1027,2016.0,3566.0,0.0,1.091156,0.8383370000000001,MYS,NIC,6415
1190931,169,160,1027,2016.0,15946.0,0.0,0.731258,0.649917,PAN,NIC,6415
1190932,179,160,1027,2016.0,86947.0,0.0,0.661961,2.108517,PRT,NIC,6415
1190933,197,160,1027,2016.0,123602.0,0.0,0.075546,0.317046,SLV,NIC,6415
1190934,231,160,1027,2016.0,10824355.0,0.0,1.6991900000000002,-0.146044,USA,NIC,6415
1190935,246,160,1027,2016.0,15409.0,0.0,-0.029618000000000002,1.426834,ZAF,NIC,6415
1190936,249,160,1027,2016.0,26891.0,0.0,2.028455,1.271167,TWN,NIC,6415
1190937,0,162,1027,2016.0,0.0,168047.0,0.7897,0.359562,ABW,NLD,6415
1190938,2,162,1027,2016.0,0.0,24352.0,-0.986722,-1.1941979999999999,AGO,NLD,6415
1190939,4,162,1027,2016.0,0.0,1349.0,-0.5783550000000001,-0.085516,ALB,NLD,6415
1190940,7,162,1027,2016.0,0.0,1243058.0,-0.019275,-0.18309,ARE,NLD,6415
1190941,8,162,1027,2016.0,0.0,639664.0,-0.334847,0.24145100000000003,ARG,NLD,6415
1190942,9,162,1027,2016.0,0.0,2673.0,-0.252904,-0.614643,ARM,NLD,6415
1190943,14,162,1027,2016.0,1954795.0,669639.0,-0.585613,-0.245365,AUS,NLD,6415
1190944,15,162,1027,2016.0,23423478.0,10249097.0,1.743944,-0.051155,AUT,NLD,6415
1190945,16,162,1027,2016.0,0.0,17799.0,-1.111874,-1.2526059999999999,AZE,NLD,6415
1190946,18,162,1027,2016.0,44096760.0,89042256.0,1.2947110000000002,1.113058,BEL,NLD,6415
1190947,19,162,1027,2016.0,0.0,249278.0,-0.863777,-0.913193,BEN,NLD,6415
1190948,20,162,1027,2016.0,0.0,74874.0,0.875654,-0.8195520000000001,BES,NLD,6415
1190949,22,162,1027,2016.0,0.0,244028.0,-1.0177260000000001,-1.1010799999999998,BGD,NLD,6415
1190950,23,162,1027,2016.0,109050.0,247851.0,0.509062,1.804648,BGR,NLD,6415
1190951,24,162,1027,2016.0,0.0,16469.0,0.23993299999999998,-0.5320199999999999,BHR,NLD,6415
1190952,26,162,1027,2016.0,0.0,590333.0,0.693416,0.8723540000000001,BIH,NLD,6415
1190953,28,162,1027,2016.0,0.0,8258.0,0.879499,0.897567,BLR,NLD,6415
1190954,32,162,1027,2016.0,0.0,337509.0,0.284988,1.031028,BRA,NLD,6415
1190955,33,162,1027,2016.0,0.0,3953.0,0.598214,0.054758,BRB,NLD,6415
1190956,38,162,1027,2016.0,0.0,56356.0,-0.569303,-0.77994,CAF,NLD,6415
1190957,39,162,1027,2016.0,297153.0,478709.0,0.541041,1.328065,CAN,NLD,6415
1190958,41,162,1027,2016.0,12367410.0,7862347.0,2.328616,0.832224,CHE,NLD,6415
1190959,42,162,1027,2016.0,0.0,3545366.0,-0.162923,-0.20607199999999998,CHL,NLD,6415
1190960,43,162,1027,2016.0,2076166.0,2733451.0,1.249079,1.151045,CHN,NLD,6415
1190961,44,162,1027,2016.0,0.0,181100.0,-0.977045,-0.8633299999999999,CIV,NLD,6415
1190962,45,162,1027,2016.0,0.0,38054.0,-1.1342969999999999,-1.101724,CMR,NLD,6415
1190963,46,162,1027,2016.0,0.0,2141.0,-1.093544,-1.126599,COD,NLD,6415
1190964,47,162,1027,2016.0,0.0,13302.0,-0.562294,-0.9770030000000001,COG,NLD,6415
1190965,49,162,1027,2016.0,127422.0,155424.0,-0.040341,-0.20957699999999999,COL,NLD,6415
1190966,51,162,1027,2016.0,0.0,3701.0,0.13810899999999998,-0.598819,CPV,NLD,6415
1190967,52,162,1027,2016.0,0.0,147756.0,0.28594400000000003,0.131024,CRI,NLD,6415
1190968,55,162,1027,2016.0,0.0,408364.0,0.078189,-0.80455,CUW,NLD,6415
1190969,58,162,1027,2016.0,3843.0,613394.0,0.229275,-0.09704600000000001,CYP,NLD,6415
1190970,59,162,1027,2016.0,20047896.0,14502494.0,1.818585,0.341356,CZE,NLD,6415
1190971,61,162,1027,2016.0,365841728.0,223916160.0,2.307429,-2.341644,DEU,NLD,6415
1190972,62,162,1027,2016.0,0.0,91115.0,-0.267615,-0.787596,DJI,NLD,6415
1190973,64,162,1027,2016.0,5027604.0,14996293.0,1.0572629999999998,1.4157540000000002,DNK,NLD,6415
1190974,65,162,1027,2016.0,17626.0,1793004.0,-0.26926500000000003,0.046345,DOM,NLD,6415
1190975,66,162,1027,2016.0,0.0,1381145.0,-1.243568,-1.232077,DZA,NLD,6415
1190976,67,162,1027,2016.0,0.0,75728.0,-1.032726,-1.034297,ECU,NLD,6415
1190977,68,162,1027,2016.0,103694.0,2074190.0,-0.202127,1.9342419999999998,EGY,NLD,6415
1190978,71,162,1027,2016.0,5097118.0,18620738.0,0.795006,2.203292,ESP,NLD,6415
1190979,72,162,1027,2016.0,36106.0,918259.0,0.958292,1.190173,EST,NLD,6415
1190980,73,162,1027,2016.0,0.0,123523.0,-1.163689,-0.885724,ETH,NLD,6415
1190981,74,162,1027,2016.0,56438800.0,4513608.0,1.621764,1.026393,FIN,NLD,6415
1190982,75,162,1027,2016.0,0.0,334276.0,-0.370598,0.049875,FJI,NLD,6415
1190983,77,162,1027,2016.0,67636248.0,84857520.0,1.490723,0.8471559999999999,FRA,NLD,6415
1190984,81,162,1027,2016.0,12385586.0,44265544.0,1.569616,1.048129,GBR,NLD,6415
1190985,82,162,1027,2016.0,0.0,81010.0,-0.269579,-0.317608,GEO,NLD,6415
1190986,83,162,1027,2016.0,0.0,184919.0,-0.9026200000000001,-0.877508,GHA,NLD,6415
1190987,85,162,1027,2016.0,0.0,76588.0,-1.461226,-1.196035,GIN,NLD,6415
1190988,87,162,1027,2016.0,0.0,1607.0,-0.710399,-0.8278629999999999,GMB,NLD,6415
1190989,90,162,1027,2016.0,22200.0,1826039.0,0.053899,1.1259709999999998,GRC,NLD,6415
1190990,92,162,1027,2016.0,0.0,5237.0,-1.077107,-0.997611,GRL,NLD,6415
1190991,93,162,1027,2016.0,0.0,35553.0,-0.397073,0.5736680000000001,GTM,NLD,6415
1190992,96,162,1027,2016.0,0.0,82264.0,-0.496113,-0.817237,GUY,NLD,6415
1190993,97,162,1027,2016.0,15834.0,455438.0,0.877619,1.0765790000000002,HKG,NLD,6415
1190994,100,162,1027,2016.0,30021.0,277075.0,0.850619,1.39544,HRV,NLD,6415
1190995,102,162,1027,2016.0,636726.0,3063190.0,1.7056069999999999,0.788768,HUN,NLD,6415
1190996,103,162,1027,2016.0,1139933.0,190926.0,-0.013630000000000001,1.744404,IDN,NLD,6415
1190997,104,162,1027,2016.0,148061.0,3033871.0,0.223813,2.787547,IND,NLD,6415
1190998,106,162,1027,2016.0,47664.0,953787.0,1.320777,0.057924,IRL,NLD,6415
1190999,107,162,1027,2016.0,0.0,32766.0,-0.408637,-0.340544,IRN,NLD,6415
1191000,108,162,1027,2016.0,0.0,229278.0,-1.7382849999999999,-1.037508,IRQ,NLD,6415
1191001,109,162,1027,2016.0,0.0,368114.0,0.099623,-0.404352,ISL,NLD,6415
1191002,110,162,1027,2016.0,223052.0,566262.0,0.9932219999999999,0.7518819999999999,ISR,NLD,6415
1191003,111,162,1027,2016.0,12065388.0,48642016.0,1.461526,0.316891,ITA,NLD,6415
1191004,112,162,1027,2016.0,0.0,88791.0,-0.25619400000000003,-0.62326,JAM,NLD,6415
1191005,113,162,1027,2016.0,0.0,433257.0,0.100333,0.020786000000000002,JOR,NLD,6415
1191006,114,162,1027,2016.0,29445306.0,1349710.0,2.550074,-0.479725,JPN,NLD,6415
1191007,115,162,1027,2016.0,0.0,56994.0,-0.467305,-0.475451,KAZ,NLD,6415
1191008,116,162,1027,2016.0,0.0,1201563.0,-0.483554,0.25645,KEN,NLD,6415
1191009,117,162,1027,2016.0,0.0,4687.0,0.20501100000000003,0.657593,KGZ,NLD,6415
1191010,121,162,1027,2016.0,59155.0,73451.0,2.1686389999999998,0.798808,KOR,NLD,6415
1191011,122,162,1027,2016.0,0.0,411569.0,-0.401,-1.102991,KWT,NLD,6415
1191012,124,162,1027,2016.0,0.0,155580.0,0.385417,1.139648,LBN,NLD,6415
1191013,126,162,1027,2016.0,0.0,368474.0,-1.120678,-1.222803,LBY,NLD,6415
1191014,128,162,1027,2016.0,0.0,182594.0,-0.540154,0.22580100000000003,LKA,NLD,6415
1191015,130,162,1027,2016.0,218082.0,506194.0,0.6319130000000001,1.538765,LTU,NLD,6415
1191016,131,162,1027,2016.0,55431.0,10173733.0,1.217021,1.401214,LUX,NLD,6415
1191017,132,162,1027,2016.0,44250.0,58835.0,0.46748199999999995,1.228024,LVA,NLD,6415
1191018,134,162,1027,2016.0,0.0,1796264.0,-0.648329,-0.14071,MAR,NLD,6415
1191019,135,162,1027,2016.0,0.0,23702.0,-0.24173200000000003,0.010985,MDA,NLD,6415
1191020,136,162,1027,2016.0,0.0,3414.0,-0.979632,-0.63626,MDG,NLD,6415
1191021,138,162,1027,2016.0,1549.0,711145.0,1.393506,0.64152,MEX,NLD,6415
1191022,140,162,1027,2016.0,0.0,53068.0,-0.249664,-0.338412,MKD,NLD,6415
1191023,141,162,1027,2016.0,0.0,3181.0,-0.405979,-0.6190869999999999,MLI,NLD,6415
1191024,142,162,1027,2016.0,4415.0,36884.0,0.981182,-0.029401999999999998,MLT,NLD,6415
1191025,144,162,1027,2016.0,0.0,14312.0,0.002245,-0.10263599999999999,MNE,NLD,6415
1191026,147,162,1027,2016.0,0.0,1520.0,-1.207606,-1.0223879999999999,MOZ,NLD,6415
1191027,151,162,1027,2016.0,0.0,117038.0,-0.334969,0.005404,MUS,NLD,6415
1191028,153,162,1027,2016.0,11408.0,942189.0,1.091156,0.8383370000000001,MYS,NLD,6415
1191029,159,162,1027,2016.0,0.0,137471.0,-1.7380830000000003,-1.306938,NGA,NLD,6415
1191030,163,162,1027,2016.0,7360940.0,2304589.0,0.664183,0.206877,NOR,NLD,6415
1191031,164,162,1027,2016.0,1231.0,0.0,-0.253328,0.33395199999999997,NPL,NLD,6415
1191032,166,162,1027,2016.0,0.0,119455.0,0.093306,0.194895,NZL,NLD,6415
1191033,167,162,1027,2016.0,0.0,69859.0,-0.594724,-1.019133,OMN,NLD,6415
1191034,168,162,1027,2016.0,0.0,343850.0,-0.7806810000000001,0.420241,PAK,NLD,6415
1191035,169,162,1027,2016.0,0.0,92717.0,0.731258,0.649917,PAN,NLD,6415
1191036,173,162,1027,2016.0,0.0,2209486.0,-0.818178,-0.0791,PER,NLD,6415
1191037,174,162,1027,2016.0,0.0,1464328.0,0.958651,0.324888,PHL,NLD,6415
1191038,177,162,1027,2016.0,17053960.0,46797188.0,1.1068959999999999,1.226985,POL,NLD,6415
1191039,179,162,1027,2016.0,38541544.0,5612416.0,0.661961,2.108517,PRT,NLD,6415
1191040,181,162,1027,2016.0,0.0,9835.0,0.09150900000000001,0.693397,PSE,NLD,6415
1191041,183,162,1027,2016.0,0.0,234830.0,-0.52984,-1.106589,QAT,NLD,6415
1191042,185,162,1027,2016.0,88006.0,1174155.0,1.176177,1.093489,ROU,NLD,6415
1191043,186,162,1027,2016.0,56840.0,1413796.0,0.086009,0.300039,RUS,NLD,6415
1191044,188,162,1027,2016.0,0.0,890464.0,0.00286,-0.764602,SAU,NLD,6415
1191045,190,162,1027,2016.0,0.0,480945.0,-1.276278,-1.183311,SDN,NLD,6415
1191046,191,162,1027,2016.0,57679.0,281234.0,-0.648644,-0.39857800000000004,SEN,NLD,6415
1191047,192,162,1027,2016.0,1626.0,150135.0,2.0149340000000002,0.613009,SGP,NLD,6415
1191048,197,162,1027,2016.0,0.0,873237.0,0.075546,0.317046,SLV,NLD,6415
1191049,198,162,1027,2016.0,0.0,26275.0,1.0774059999999999,0.771039,SMR,NLD,6415
1191050,201,162,1027,2016.0,0.0,591707.0,0.608136,1.38132,SRB,NLD,6415
1191051,205,162,1027,2016.0,0.0,253411.0,-0.41257200000000005,-1.0434780000000001,SUR,NLD,6415
1191052,206,162,1027,2016.0,4503806.0,3713697.0,1.446588,0.811076,SVK,NLD,6415
1191053,207,162,1027,2016.0,372938.0,3753165.0,1.7056200000000001,0.630058,SVN,NLD,6415
1191054,208,162,1027,2016.0,101744160.0,8057832.0,1.731295,0.679562,SWE,NLD,6415
1191055,210,162,1027,2016.0,0.0,19130.0,1.155067,-0.9405870000000001,SXM,NLD,6415
1191056,211,162,1027,2016.0,0.0,21253.0,0.321549,-0.610316,SYC,NLD,6415
1191057,212,162,1027,2016.0,0.0,221244.0,-0.78566,-0.006305,SYR,NLD,6415
1191058,216,162,1027,2016.0,94202.0,2952581.0,1.3075860000000001,1.151426,THA,NLD,6415
1191059,222,162,1027,2016.0,0.0,34020.0,-0.184575,-0.9999889999999999,TTO,NLD,6415
1191060,223,162,1027,2016.0,0.0,407624.0,0.27537399999999995,0.9474239999999999,TUN,NLD,6415
1191061,224,162,1027,2016.0,83100.0,8660228.0,0.460247,2.3790400000000003,TUR,NLD,6415
1191062,226,162,1027,2016.0,0.0,20290.0,-1.01426,0.304263,TZA,NLD,6415
1191063,227,162,1027,2016.0,0.0,80710.0,-0.476836,0.641138,UGA,NLD,6415
1191064,228,162,1027,2016.0,0.0,466870.0,0.240605,0.827153,UKR,NLD,6415
1191065,230,162,1027,2016.0,0.0,18699.0,0.040088,-0.27858499999999997,URY,NLD,6415
1191066,231,162,1027,2016.0,4681336.0,14408472.0,1.6991900000000002,-0.146044,USA,NLD,6415
