1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1191067,239,162,1027,2016.0,15085.0,4793326.0,0.048214,0.6998810000000001,VNM,NLD,6415
1191068,243,162,1027,2016.0,0.0,20250.0,-0.99136,-1.1587049999999999,YEM,NLD,6415
1191069,246,162,1027,2016.0,0.0,3608946.0,-0.029618000000000002,1.426834,ZAF,NLD,6415
1191070,247,162,1027,2016.0,0.0,21772.0,-0.9308350000000001,-1.029968,ZMB,NLD,6415
1191071,248,162,1027,2016.0,0.0,1635.0,-0.960175,-1.004593,ZWE,NLD,6415
1191072,249,162,1027,2016.0,150918.0,280672.0,2.028455,1.271167,TWN,NLD,6415
1191073,250,162,1027,2016.0,7666.0,4295.0,0.608271,-0.007568000000000001,ANS,NLD,6415
1191074,2,163,1027,2016.0,0.0,3447.0,-0.986722,-1.1941979999999999,AGO,NOR,6415
1191075,4,163,1027,2016.0,0.0,52406.0,-0.5783550000000001,-0.085516,ALB,NOR,6415
1191076,7,163,1027,2016.0,0.0,855244.0,-0.019275,-0.18309,ARE,NOR,6415
1191077,8,163,1027,2016.0,0.0,69999.0,-0.334847,0.24145100000000003,ARG,NOR,6415
1191078,14,163,1027,2016.0,2327.0,1371305.0,-0.585613,-0.245365,AUS,NOR,6415
1191079,15,163,1027,2016.0,1275217.0,3094457.0,1.743944,-0.051155,AUT,NOR,6415
1191080,16,163,1027,2016.0,0.0,1150.0,-1.111874,-1.2526059999999999,AZE,NOR,6415
1191081,18,163,1027,2016.0,130706.0,78629736.0,1.2947110000000002,1.113058,BEL,NOR,6415
1191082,22,163,1027,2016.0,0.0,301360.0,-1.0177260000000001,-1.1010799999999998,BGD,NOR,6415
1191083,23,163,1027,2016.0,0.0,624566.0,0.509062,1.804648,BGR,NOR,6415
1191084,24,163,1027,2016.0,0.0,10042.0,0.23993299999999998,-0.5320199999999999,BHR,NOR,6415
1191085,26,163,1027,2016.0,0.0,7544.0,0.693416,0.8723540000000001,BIH,NOR,6415
1191086,28,163,1027,2016.0,0.0,1370.0,0.879499,0.897567,BLR,NOR,6415
1191087,32,163,1027,2016.0,0.0,410906.0,0.284988,1.031028,BRA,NOR,6415
1191088,39,163,1027,2016.0,0.0,2134091.0,0.541041,1.328065,CAN,NOR,6415
1191089,41,163,1027,2016.0,10764.0,263428.0,2.328616,0.832224,CHE,NOR,6415
1191090,42,163,1027,2016.0,0.0,78725.0,-0.162923,-0.20607199999999998,CHL,NOR,6415
1191091,43,163,1027,2016.0,575736.0,916801.0,1.249079,1.151045,CHN,NOR,6415
1191092,44,163,1027,2016.0,0.0,14576.0,-0.977045,-0.8633299999999999,CIV,NOR,6415
1191093,49,163,1027,2016.0,0.0,8974.0,-0.040341,-0.20957699999999999,COL,NOR,6415
1191094,52,163,1027,2016.0,0.0,26223.0,0.28594400000000003,0.131024,CRI,NOR,6415
1191095,58,163,1027,2016.0,0.0,52012.0,0.229275,-0.09704600000000001,CYP,NOR,6415
1191096,59,163,1027,2016.0,930169.0,8640207.0,1.818585,0.341356,CZE,NOR,6415
1191097,61,163,1027,2016.0,16039550.0,31753492.0,2.307429,-2.341644,DEU,NOR,6415
1191098,64,163,1027,2016.0,5834672.0,8794892.0,1.0572629999999998,1.4157540000000002,DNK,NOR,6415
1191099,66,163,1027,2016.0,0.0,18631.0,-1.243568,-1.232077,DZA,NOR,6415
1191100,68,163,1027,2016.0,0.0,1618693.0,-0.202127,1.9342419999999998,EGY,NOR,6415
1191101,71,163,1027,2016.0,7167.0,395616.0,0.795006,2.203292,ESP,NOR,6415
1191102,72,163,1027,2016.0,11370.0,97183.0,0.958292,1.190173,EST,NOR,6415
1191103,74,163,1027,2016.0,8551054.0,2000386.0,1.621764,1.026393,FIN,NOR,6415
1191104,77,163,1027,2016.0,3196852.0,9173225.0,1.490723,0.8471559999999999,FRA,NOR,6415
1191105,81,163,1027,2016.0,2262906.0,24206182.0,1.569616,1.048129,GBR,NOR,6415
1191106,83,163,1027,2016.0,0.0,160409.0,-0.9026200000000001,-0.877508,GHA,NOR,6415
1191107,90,163,1027,2016.0,0.0,352940.0,0.053899,1.1259709999999998,GRC,NOR,6415
1191108,93,163,1027,2016.0,0.0,117506.0,-0.397073,0.5736680000000001,GTM,NOR,6415
1191109,97,163,1027,2016.0,5883.0,136385.0,0.877619,1.0765790000000002,HKG,NOR,6415
1191110,100,163,1027,2016.0,0.0,44372.0,0.850619,1.39544,HRV,NOR,6415
1191111,102,163,1027,2016.0,0.0,1194684.0,1.7056069999999999,0.788768,HUN,NOR,6415
1191112,103,163,1027,2016.0,23883.0,305506.0,-0.013630000000000001,1.744404,IDN,NOR,6415
1191113,104,163,1027,2016.0,0.0,184517.0,0.223813,2.787547,IND,NOR,6415
1191114,106,163,1027,2016.0,0.0,493764.0,1.320777,0.057924,IRL,NOR,6415
1191115,107,163,1027,2016.0,0.0,15112.0,-0.408637,-0.340544,IRN,NOR,6415
1191116,108,163,1027,2016.0,0.0,24090.0,-1.7382849999999999,-1.037508,IRQ,NOR,6415
1191117,109,163,1027,2016.0,0.0,307462.0,0.099623,-0.404352,ISL,NOR,6415
1191118,110,163,1027,2016.0,0.0,1435400.0,0.9932219999999999,0.7518819999999999,ISR,NOR,6415
1191119,111,163,1027,2016.0,651033.0,12208714.0,1.461526,0.316891,ITA,NOR,6415
1191120,113,163,1027,2016.0,0.0,290989.0,0.100333,0.020786000000000002,JOR,NOR,6415
1191121,114,163,1027,2016.0,118949.0,3100754.0,2.550074,-0.479725,JPN,NOR,6415
1191122,116,163,1027,2016.0,0.0,185209.0,-0.483554,0.25645,KEN,NOR,6415
1191123,121,163,1027,2016.0,0.0,341115.0,2.1686389999999998,0.798808,KOR,NOR,6415
1191124,124,163,1027,2016.0,0.0,1010659.0,0.385417,1.139648,LBN,NOR,6415
1191125,128,163,1027,2016.0,0.0,46322.0,-0.540154,0.22580100000000003,LKA,NOR,6415
1191126,130,163,1027,2016.0,0.0,1067774.0,0.6319130000000001,1.538765,LTU,NOR,6415
1191127,131,163,1027,2016.0,0.0,757791.0,1.217021,1.401214,LUX,NOR,6415
1191128,132,163,1027,2016.0,9617.0,18328.0,0.46748199999999995,1.228024,LVA,NOR,6415
1191129,134,163,1027,2016.0,0.0,36469.0,-0.648329,-0.14071,MAR,NOR,6415
1191130,138,163,1027,2016.0,0.0,434852.0,1.393506,0.64152,MEX,NOR,6415
1191131,140,163,1027,2016.0,0.0,13688.0,-0.249664,-0.338412,MKD,NOR,6415
1191132,142,163,1027,2016.0,0.0,28555.0,0.981182,-0.029401999999999998,MLT,NOR,6415
1191133,143,163,1027,2016.0,0.0,20454.0,-1.0789600000000001,-0.6471180000000001,MMR,NOR,6415
1191134,153,163,1027,2016.0,0.0,171843.0,1.091156,0.8383370000000001,MYS,NOR,6415
1191135,162,163,1027,2016.0,2304589.0,7360940.0,1.132192,1.412512,NLD,NOR,6415
1191136,166,163,1027,2016.0,0.0,42242.0,0.093306,0.194895,NZL,NOR,6415
1191137,173,163,1027,2016.0,0.0,29224.0,-0.818178,-0.0791,PER,NOR,6415
1191138,174,163,1027,2016.0,0.0,42997.0,0.958651,0.324888,PHL,NOR,6415
1191139,177,163,1027,2016.0,3298324.0,29508846.0,1.1068959999999999,1.226985,POL,NOR,6415
1191140,179,163,1027,2016.0,2692760.0,144186.0,0.661961,2.108517,PRT,NOR,6415
1191141,185,163,1027,2016.0,0.0,766054.0,1.176177,1.093489,ROU,NOR,6415
1191142,186,163,1027,2016.0,0.0,144474.0,0.086009,0.300039,RUS,NOR,6415
1191143,188,163,1027,2016.0,0.0,10674.0,0.00286,-0.764602,SAU,NOR,6415
1191144,190,163,1027,2016.0,0.0,78562.0,-1.276278,-1.183311,SDN,NOR,6415
1191145,192,163,1027,2016.0,0.0,237545.0,2.0149340000000002,0.613009,SGP,NOR,6415
1191146,201,163,1027,2016.0,0.0,607628.0,0.608136,1.38132,SRB,NOR,6415
1191147,206,163,1027,2016.0,8615.0,9606188.0,1.446588,0.811076,SVK,NOR,6415
1191148,207,163,1027,2016.0,17103.0,46334.0,1.7056200000000001,0.630058,SVN,NOR,6415
1191149,208,163,1027,2016.0,40839724.0,90313608.0,1.731295,0.679562,SWE,NOR,6415
1191150,212,163,1027,2016.0,0.0,105570.0,-0.78566,-0.006305,SYR,NOR,6415
1191151,216,163,1027,2016.0,0.0,18158.0,1.3075860000000001,1.151426,THA,NOR,6415
1191152,224,163,1027,2016.0,5960.0,4982360.0,0.460247,2.3790400000000003,TUR,NOR,6415
1191153,227,163,1027,2016.0,0.0,36261.0,-0.476836,0.641138,UGA,NOR,6415
1191154,228,163,1027,2016.0,0.0,87080.0,0.240605,0.827153,UKR,NOR,6415
1191155,230,163,1027,2016.0,0.0,157403.0,0.040088,-0.27858499999999997,URY,NOR,6415
1191156,231,163,1027,2016.0,216111.0,63985888.0,1.6991900000000002,-0.146044,USA,NOR,6415
1191157,239,163,1027,2016.0,0.0,142885.0,0.048214,0.6998810000000001,VNM,NOR,6415
1191158,246,163,1027,2016.0,0.0,859119.0,-0.029618000000000002,1.426834,ZAF,NOR,6415
1191159,249,163,1027,2016.0,1013.0,290111.0,2.028455,1.271167,TWN,NOR,6415
1191160,1,166,1027,2016.0,0.0,1937.0,-1.44133,-0.9938950000000001,AFG,NZL,6415
1191161,14,166,1027,2016.0,70239096.0,14676391.0,-0.585613,-0.245365,AUS,NZL,6415
1191162,15,166,1027,2016.0,606133.0,0.0,1.743944,-0.051155,AUT,NZL,6415
1191163,18,166,1027,2016.0,679430.0,0.0,1.2947110000000002,1.113058,BEL,NZL,6415
1191164,22,166,1027,2016.0,0.0,28143.0,-1.0177260000000001,-1.1010799999999998,BGD,NZL,6415
1191165,32,166,1027,2016.0,1791354.0,0.0,0.284988,1.031028,BRA,NZL,6415
1191166,34,166,1027,2016.0,63966.0,0.0,-1.082406,-0.9169309999999999,BRN,NZL,6415
1191167,39,166,1027,2016.0,566217.0,4962.0,0.541041,1.328065,CAN,NZL,6415
1191168,42,166,1027,2016.0,6493.0,0.0,-0.162923,-0.20607199999999998,CHL,NZL,6415
1191169,43,166,1027,2016.0,17628982.0,1610339.0,1.249079,1.151045,CHN,NZL,6415
1191170,48,166,1027,2016.0,0.0,79770.0,0.170166,-0.8020149999999999,COK,NZL,6415
1191171,59,166,1027,2016.0,128849.0,0.0,1.818585,0.341356,CZE,NZL,6415
1191172,61,166,1027,2016.0,944462.0,0.0,2.307429,-2.341644,DEU,NZL,6415
1191173,71,166,1027,2016.0,50255.0,0.0,0.795006,2.203292,ESP,NZL,6415
1191174,74,166,1027,2016.0,3869576.0,0.0,1.621764,1.026393,FIN,NZL,6415
1191175,75,166,1027,2016.0,6219.0,222873.0,-0.370598,0.049875,FJI,NZL,6415
1191176,77,166,1027,2016.0,2053283.0,1001.0,1.490723,0.8471559999999999,FRA,NZL,6415
1191177,81,166,1027,2016.0,692670.0,13996.0,1.569616,1.048129,GBR,NZL,6415
1191178,97,166,1027,2016.0,22415.0,0.0,0.877619,1.0765790000000002,HKG,NZL,6415
1191179,103,166,1027,2016.0,6589566.0,0.0,-0.013630000000000001,1.744404,IDN,NZL,6415
1191180,104,166,1027,2016.0,52463.0,15190.0,0.223813,2.787547,IND,NZL,6415
1191181,110,166,1027,2016.0,85397.0,0.0,0.9932219999999999,0.7518819999999999,ISR,NZL,6415
1191182,111,166,1027,2016.0,131760.0,4585.0,1.461526,0.316891,ITA,NZL,6415
1191183,114,166,1027,2016.0,763469.0,0.0,2.550074,-0.479725,JPN,NZL,6415
1191184,119,166,1027,2016.0,0.0,1101.0,-0.410813,-0.859252,KIR,NZL,6415
1191185,121,166,1027,2016.0,79538.0,363942.0,2.1686389999999998,0.798808,KOR,NZL,6415
1191186,128,166,1027,2016.0,0.0,242914.0,-0.540154,0.22580100000000003,LKA,NZL,6415
1191187,139,166,1027,2016.0,0.0,1334.0,0.083737,-0.705874,MHL,NZL,6415
1191188,142,166,1027,2016.0,15548.0,0.0,0.981182,-0.029401999999999998,MLT,NZL,6415
1191189,143,166,1027,2016.0,0.0,28963.0,-1.0789600000000001,-0.6471180000000001,MMR,NZL,6415
1191190,153,166,1027,2016.0,1542892.0,623755.0,1.091156,0.8383370000000001,MYS,NZL,6415
1191191,156,166,1027,2016.0,0.0,623314.0,-0.630577,-0.934391,NCL,NZL,6415
1191192,158,166,1027,2016.0,0.0,16959.0,1.180698,-0.232748,NFK,NZL,6415
1191193,161,166,1027,2016.0,0.0,6950.0,1.6379139999999999,0.098521,NIU,NZL,6415
1191194,162,166,1027,2016.0,119455.0,0.0,1.132192,1.412512,NLD,NZL,6415
1191195,163,166,1027,2016.0,42242.0,0.0,0.664183,0.206877,NOR,NZL,6415
1191196,165,166,1027,2016.0,0.0,1096.0,0.515224,-0.325771,NRU,NZL,6415
1191197,168,166,1027,2016.0,0.0,2521.0,-0.7806810000000001,0.420241,PAK,NZL,6415
1191198,174,166,1027,2016.0,0.0,4890300.0,0.958651,0.324888,PHL,NZL,6415
1191199,176,166,1027,2016.0,0.0,2354.0,-1.7560209999999998,-1.288643,PNG,NZL,6415
1191200,177,166,1027,2016.0,13639.0,0.0,1.1068959999999999,1.226985,POL,NZL,6415
1191201,179,166,1027,2016.0,114463.0,0.0,0.661961,2.108517,PRT,NZL,6415
1191202,182,166,1027,2016.0,0.0,64288.0,0.022294,-0.676078,PYF,NZL,6415
1191203,186,166,1027,2016.0,173020.0,0.0,0.086009,0.300039,RUS,NZL,6415
1191204,192,166,1027,2016.0,5327206.0,349158.0,2.0149340000000002,0.613009,SGP,NZL,6415
1191205,195,166,1027,2016.0,0.0,3474.0,-1.458209,-0.9888530000000001,SLB,NZL,6415
1191206,208,166,1027,2016.0,8189534.0,0.0,1.731295,0.679562,SWE,NZL,6415
1191207,216,166,1027,2016.0,1969968.0,69276.0,1.3075860000000001,1.151426,THA,NZL,6415
1191208,221,166,1027,2016.0,0.0,41112.0,0.155639,-0.624163,TON,NZL,6415
1191209,231,166,1027,2016.0,661074.0,1023240.0,1.6991900000000002,-0.146044,USA,NZL,6415
1191210,239,166,1027,2016.0,0.0,433818.0,0.048214,0.6998810000000001,VNM,NZL,6415
1191211,240,166,1027,2016.0,0.0,5078.0,-1.534809,-1.063501,VUT,NZL,6415
1191212,241,166,1027,2016.0,0.0,12429.0,1.371289,-0.43268500000000004,WLF,NZL,6415
1191213,242,166,1027,2016.0,0.0,170659.0,0.636342,-0.152082,WSM,NZL,6415
1191214,246,166,1027,2016.0,6344.0,0.0,-0.029618000000000002,1.426834,ZAF,NZL,6415
1191215,249,166,1027,2016.0,1098433.0,182812.0,2.028455,1.271167,TWN,NZL,6415
1191216,0,169,1027,2016.0,0.0,8256.0,0.7897,0.359562,ABW,PAN,6415
1191217,2,169,1027,2016.0,0.0,24966.0,-0.986722,-1.1941979999999999,AGO,PAN,6415
1191218,8,169,1027,2016.0,7325.0,0.0,-0.334847,0.24145100000000003,ARG,PAN,6415
1191219,14,169,1027,2016.0,250492.0,0.0,-0.585613,-0.245365,AUS,PAN,6415
1191220,18,169,1027,2016.0,8749.0,0.0,1.2947110000000002,1.113058,BEL,PAN,6415
1191221,25,169,1027,2016.0,0.0,2147.0,0.453269,-0.48267899999999997,BHS,PAN,6415
1191222,29,169,1027,2016.0,0.0,16607.0,-0.460532,-0.6068899999999999,BLZ,PAN,6415
1191223,32,169,1027,2016.0,2512475.0,0.0,0.284988,1.031028,BRA,PAN,6415
1191224,39,169,1027,2016.0,1452340.0,0.0,0.541041,1.328065,CAN,PAN,6415
1191225,42,169,1027,2016.0,60993.0,4365.0,-0.162923,-0.20607199999999998,CHL,PAN,6415
1191226,43,169,1027,2016.0,2536057.0,0.0,1.249079,1.151045,CHN,PAN,6415
1191227,49,169,1027,2016.0,451200.0,150507.0,-0.040341,-0.20957699999999999,COL,PAN,6415
1191228,52,169,1027,2016.0,164737.0,103824.0,0.28594400000000003,0.131024,CRI,PAN,6415
1191229,54,169,1027,2016.0,0.0,5167.0,-0.6960850000000001,-1.166981,CUB,PAN,6415
1191230,61,169,1027,2016.0,823637.0,0.0,2.307429,-2.341644,DEU,PAN,6415
1191231,65,169,1027,2016.0,189070.0,75199.0,-0.26926500000000003,0.046345,DOM,PAN,6415
1191232,67,169,1027,2016.0,120999.0,9603.0,-1.032726,-1.034297,ECU,PAN,6415
1191233,71,169,1027,2016.0,613601.0,0.0,0.795006,2.203292,ESP,PAN,6415
1191234,77,169,1027,2016.0,93341.0,0.0,1.490723,0.8471559999999999,FRA,PAN,6415
1191235,81,169,1027,2016.0,11503.0,0.0,1.569616,1.048129,GBR,PAN,6415
1191236,90,169,1027,2016.0,1202.0,0.0,0.053899,1.1259709999999998,GRC,PAN,6415
1191237,93,169,1027,2016.0,35045.0,126129.0,-0.397073,0.5736680000000001,GTM,PAN,6415
1191238,96,169,1027,2016.0,0.0,22853.0,-0.496113,-0.817237,GUY,PAN,6415
1191239,97,169,1027,2016.0,1136.0,0.0,0.877619,1.0765790000000002,HKG,PAN,6415
1191240,99,169,1027,2016.0,0.0,11119.0,-0.506029,-0.30843899999999996,HND,PAN,6415
1191241,103,169,1027,2016.0,1359390.0,17738.0,-0.013630000000000001,1.744404,IDN,PAN,6415
1191242,104,169,1027,2016.0,24387.0,0.0,0.223813,2.787547,IND,PAN,6415
1191243,111,169,1027,2016.0,108528.0,0.0,1.461526,0.316891,ITA,PAN,6415
1191244,112,169,1027,2016.0,0.0,14039.0,-0.25619400000000003,-0.62326,JAM,PAN,6415
1191245,114,169,1027,2016.0,6967.0,0.0,2.550074,-0.479725,JPN,PAN,6415
1191246,121,169,1027,2016.0,58096.0,0.0,2.1686389999999998,0.798808,KOR,PAN,6415
1191247,138,169,1027,2016.0,82801.0,26381.0,1.393506,0.64152,MEX,PAN,6415
1191248,155,169,1027,2016.0,1047.0,0.0,-0.506252,-0.8029350000000001,NAM,PAN,6415
1191249,160,169,1027,2016.0,0.0,15946.0,-0.954131,-0.9000389999999999,NIC,PAN,6415
1191250,162,169,1027,2016.0,92717.0,0.0,1.132192,1.412512,NLD,PAN,6415
1191251,173,169,1027,2016.0,138901.0,12337.0,-0.818178,-0.0791,PER,PAN,6415
1191252,179,169,1027,2016.0,1407163.0,0.0,0.661961,2.108517,PRT,PAN,6415
1191253,192,169,1027,2016.0,116455.0,0.0,2.0149340000000002,0.613009,SGP,PAN,6415
1191254,197,169,1027,2016.0,81038.0,18456.0,0.075546,0.317046,SLV,PAN,6415
1191255,222,169,1027,2016.0,0.0,25927.0,-0.184575,-0.9999889999999999,TTO,PAN,6415
1191256,224,169,1027,2016.0,7215.0,0.0,0.460247,2.3790400000000003,TUR,PAN,6415
1191257,231,169,1027,2016.0,10203224.0,10773.0,1.6991900000000002,-0.146044,USA,PAN,6415
1191258,234,169,1027,2016.0,0.0,6949.0,-0.15301099999999998,-0.789267,VCT,PAN,6415
1191259,236,169,1027,2016.0,0.0,125758.0,-1.2837120000000002,-1.2503879999999998,VEN,PAN,6415
1191260,239,169,1027,2016.0,42854.0,0.0,0.048214,0.6998810000000001,VNM,PAN,6415
1191261,249,169,1027,2016.0,9403.0,0.0,2.028455,1.271167,TWN,PAN,6415
1191262,250,169,1027,2016.0,17187.0,665625.0,0.608271,-0.007568000000000001,ANS,PAN,6415
1191263,14,173,1027,2016.0,757204.0,0.0,-0.585613,-0.245365,AUS,PER,6415
1191264,15,173,1027,2016.0,202686.0,0.0,1.743944,-0.051155,AUT,PER,6415
1191265,18,173,1027,2016.0,276940.0,0.0,1.2947110000000002,1.113058,BEL,PER,6415
1191266,31,173,1027,2016.0,0.0,2295238.0,-1.009709,-0.986669,BOL,PER,6415
1191267,32,173,1027,2016.0,72802432.0,0.0,0.284988,1.031028,BRA,PER,6415
1191268,39,173,1027,2016.0,3379776.0,0.0,0.541041,1.328065,CAN,PER,6415
1191269,41,173,1027,2016.0,81793.0,0.0,2.328616,0.832224,CHE,PER,6415
1191270,42,173,1027,2016.0,5082330.0,12217168.0,-0.162923,-0.20607199999999998,CHL,PER,6415
1191271,43,173,1027,2016.0,13139153.0,0.0,1.249079,1.151045,CHN,PER,6415
1191272,49,173,1027,2016.0,19374572.0,0.0,-0.040341,-0.20957699999999999,COL,PER,6415
1191273,52,173,1027,2016.0,0.0,211810.0,0.28594400000000003,0.131024,CRI,PER,6415
1191274,59,173,1027,2016.0,54510.0,0.0,1.818585,0.341356,CZE,PER,6415
1191275,61,173,1027,2016.0,2415256.0,0.0,2.307429,-2.341644,DEU,PER,6415
1191276,65,173,1027,2016.0,2614.0,10667.0,-0.26926500000000003,0.046345,DOM,PER,6415
1191277,67,173,1027,2016.0,912805.0,4600624.0,-1.032726,-1.034297,ECU,PER,6415
1191278,71,173,1027,2016.0,1318629.0,0.0,0.795006,2.203292,ESP,PER,6415
1191279,74,173,1027,2016.0,4174611.0,0.0,1.621764,1.026393,FIN,PER,6415
1191280,77,173,1027,2016.0,779640.0,0.0,1.490723,0.8471559999999999,FRA,PER,6415
1191281,81,173,1027,2016.0,353000.0,0.0,1.569616,1.048129,GBR,PER,6415
1191282,93,173,1027,2016.0,46348.0,0.0,-0.397073,0.5736680000000001,GTM,PER,6415
1191283,97,173,1027,2016.0,3188.0,0.0,0.877619,1.0765790000000002,HKG,PER,6415
1191284,99,173,1027,2016.0,0.0,45449.0,-0.506029,-0.30843899999999996,HND,PER,6415
1191285,103,173,1027,2016.0,14464853.0,0.0,-0.013630000000000001,1.744404,IDN,PER,6415
1191286,104,173,1027,2016.0,234637.0,0.0,0.223813,2.787547,IND,PER,6415
1191287,110,173,1027,2016.0,1245.0,0.0,0.9932219999999999,0.7518819999999999,ISR,PER,6415
1191288,111,173,1027,2016.0,1181863.0,8458.0,1.461526,0.316891,ITA,PER,6415
1191289,114,173,1027,2016.0,290821.0,0.0,2.550074,-0.479725,JPN,PER,6415
1191290,121,173,1027,2016.0,265316.0,0.0,2.1686389999999998,0.798808,KOR,PER,6415
1191291,138,173,1027,2016.0,129415.0,2039205.0,1.393506,0.64152,MEX,PER,6415
1191292,153,173,1027,2016.0,18498.0,0.0,1.091156,0.8383370000000001,MYS,PER,6415
1191293,162,173,1027,2016.0,2209486.0,0.0,1.132192,1.412512,NLD,PER,6415
1191294,163,173,1027,2016.0,29224.0,0.0,0.664183,0.206877,NOR,PER,6415
1191295,169,173,1027,2016.0,12337.0,138901.0,0.731258,0.649917,PAN,PER,6415
1191296,177,173,1027,2016.0,1340124.0,0.0,1.1068959999999999,1.226985,POL,PER,6415
1191297,179,173,1027,2016.0,8788619.0,0.0,0.661961,2.108517,PRT,PER,6415
1191298,186,173,1027,2016.0,1419605.0,0.0,0.086009,0.300039,RUS,PER,6415
1191299,188,173,1027,2016.0,1332414.0,0.0,0.00286,-0.764602,SAU,PER,6415
1191300,192,173,1027,2016.0,957470.0,0.0,2.0149340000000002,0.613009,SGP,PER,6415
1191301,197,173,1027,2016.0,4155.0,0.0,0.075546,0.317046,SLV,PER,6415
1191302,205,173,1027,2016.0,0.0,4778.0,-0.41257200000000005,-1.0434780000000001,SUR,PER,6415
1191303,207,173,1027,2016.0,61299.0,0.0,1.7056200000000001,0.630058,SVN,PER,6415
1191304,208,173,1027,2016.0,9623830.0,0.0,1.731295,0.679562,SWE,PER,6415
1191305,216,173,1027,2016.0,3143.0,0.0,1.3075860000000001,1.151426,THA,PER,6415
1191306,224,173,1027,2016.0,29371.0,0.0,0.460247,2.3790400000000003,TUR,PER,6415
1191307,231,173,1027,2016.0,13601427.0,0.0,1.6991900000000002,-0.146044,USA,PER,6415
1191308,236,173,1027,2016.0,0.0,510271.0,-1.2837120000000002,-1.2503879999999998,VEN,PER,6415
1191309,239,173,1027,2016.0,5229.0,0.0,0.048214,0.6998810000000001,VNM,PER,6415
1191310,2,174,1027,2016.0,0.0,11203.0,-0.986722,-1.1941979999999999,AGO,PHL,6415
1191311,7,174,1027,2016.0,0.0,729926.0,-0.019275,-0.18309,ARE,PHL,6415
1191312,8,174,1027,2016.0,0.0,12166.0,-0.334847,0.24145100000000003,ARG,PHL,6415
1191313,14,174,1027,2016.0,3489004.0,15734.0,-0.585613,-0.245365,AUS,PHL,6415
1191314,15,174,1027,2016.0,529699.0,0.0,1.743944,-0.051155,AUT,PHL,6415
1191315,18,174,1027,2016.0,295427.0,0.0,1.2947110000000002,1.113058,BEL,PHL,6415
1191316,32,174,1027,2016.0,1125952.0,0.0,0.284988,1.031028,BRA,PHL,6415
1191317,34,174,1027,2016.0,0.0,57518.0,-1.082406,-0.9169309999999999,BRN,PHL,6415
1191318,39,174,1027,2016.0,1899310.0,0.0,0.541041,1.328065,CAN,PHL,6415
1191319,41,174,1027,2016.0,32454.0,0.0,2.328616,0.832224,CHE,PHL,6415
1191320,43,174,1027,2016.0,45358932.0,14898.0,1.249079,1.151045,CHN,PHL,6415
1191321,58,174,1027,2016.0,0.0,2748.0,0.229275,-0.09704600000000001,CYP,PHL,6415
1191322,61,174,1027,2016.0,4952850.0,141761.0,2.307429,-2.341644,DEU,PHL,6415
1191323,64,174,1027,2016.0,31944.0,0.0,1.0572629999999998,1.4157540000000002,DNK,PHL,6415
1191324,67,174,1027,2016.0,19541.0,0.0,-1.032726,-1.034297,ECU,PHL,6415
1191325,71,174,1027,2016.0,652491.0,0.0,0.795006,2.203292,ESP,PHL,6415
1191326,74,174,1027,2016.0,31964414.0,0.0,1.621764,1.026393,FIN,PHL,6415
1191327,77,174,1027,2016.0,610575.0,0.0,1.490723,0.8471559999999999,FRA,PHL,6415
1191328,79,174,1027,2016.0,0.0,80625.0,-0.41439499999999996,-0.934024,FSM,PHL,6415
1191329,81,174,1027,2016.0,3221742.0,0.0,1.569616,1.048129,GBR,PHL,6415
1191330,83,174,1027,2016.0,0.0,4091.0,-0.9026200000000001,-0.877508,GHA,PHL,6415
1191331,97,174,1027,2016.0,684500.0,1671.0,0.877619,1.0765790000000002,HKG,PHL,6415
1191332,103,174,1027,2016.0,88018160.0,4556198.0,-0.013630000000000001,1.744404,IDN,PHL,6415
1191333,104,174,1027,2016.0,1313934.0,120695.0,0.223813,2.787547,IND,PHL,6415
