1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1191334,107,174,1027,2016.0,0.0,286145.0,-0.408637,-0.340544,IRN,PHL,6415
1191335,111,174,1027,2016.0,465740.0,0.0,1.461526,0.316891,ITA,PHL,6415
1191336,114,174,1027,2016.0,19274678.0,37590.0,2.550074,-0.479725,JPN,PHL,6415
1191337,121,174,1027,2016.0,8909352.0,4967990.0,2.1686389999999998,0.798808,KOR,PHL,6415
1191338,123,174,1027,2016.0,0.0,31223.0,-0.8350559999999999,-0.660756,LAO,PHL,6415
1191339,128,174,1027,2016.0,0.0,450847.0,-0.540154,0.22580100000000003,LKA,PHL,6415
1191340,143,174,1027,2016.0,0.0,83596.0,-1.0789600000000001,-0.6471180000000001,MMR,PHL,6415
1191341,144,174,1027,2016.0,0.0,9075.0,0.002245,-0.10263599999999999,MNE,PHL,6415
1191342,153,174,1027,2016.0,3918544.0,2353770.0,1.091156,0.8383370000000001,MYS,PHL,6415
1191343,159,174,1027,2016.0,0.0,64390.0,-1.7380830000000003,-1.306938,NGA,PHL,6415
1191344,162,174,1027,2016.0,1464328.0,0.0,1.132192,1.412512,NLD,PHL,6415
1191345,163,174,1027,2016.0,42997.0,0.0,0.664183,0.206877,NOR,PHL,6415
1191346,164,174,1027,2016.0,0.0,5760.0,-0.253328,0.33395199999999997,NPL,PHL,6415
1191347,166,174,1027,2016.0,4890300.0,0.0,0.093306,0.194895,NZL,PHL,6415
1191348,168,174,1027,2016.0,0.0,2515234.0,-0.7806810000000001,0.420241,PAK,PHL,6415
1191349,177,174,1027,2016.0,1069243.0,98411.0,1.1068959999999999,1.226985,POL,PHL,6415
1191350,179,174,1027,2016.0,5754.0,0.0,0.661961,2.108517,PRT,PHL,6415
1191351,186,174,1027,2016.0,11227036.0,0.0,0.086009,0.300039,RUS,PHL,6415
1191352,192,174,1027,2016.0,28297962.0,254679.0,2.0149340000000002,0.613009,SGP,PHL,6415
1191353,208,174,1027,2016.0,11287193.0,0.0,1.731295,0.679562,SWE,PHL,6415
1191354,216,174,1027,2016.0,4641390.0,397929.0,1.3075860000000001,1.151426,THA,PHL,6415
1191355,231,174,1027,2016.0,3011860.0,100008.0,1.6991900000000002,-0.146044,USA,PHL,6415
1191356,239,174,1027,2016.0,264926.0,469870.0,0.048214,0.6998810000000001,VNM,PHL,6415
1191357,246,174,1027,2016.0,1273698.0,0.0,-0.029618000000000002,1.426834,ZAF,PHL,6415
1191358,249,174,1027,2016.0,8798963.0,1266538.0,2.028455,1.271167,TWN,PHL,6415
1191359,1,177,1027,2016.0,0.0,63680.0,-1.44133,-0.9938950000000001,AFG,POL,6415
1191360,4,177,1027,2016.0,0.0,64302.0,-0.5783550000000001,-0.085516,ALB,POL,6415
1191361,7,177,1027,2016.0,0.0,10007203.0,-0.019275,-0.18309,ARE,POL,6415
1191362,8,177,1027,2016.0,0.0,108387.0,-0.334847,0.24145100000000003,ARG,POL,6415
1191363,9,177,1027,2016.0,0.0,158029.0,-0.252904,-0.614643,ARM,POL,6415
1191364,14,177,1027,2016.0,1735747.0,400880.0,-0.585613,-0.245365,AUS,POL,6415
1191365,15,177,1027,2016.0,64784972.0,18446166.0,1.743944,-0.051155,AUT,POL,6415
1191366,16,177,1027,2016.0,0.0,29754.0,-1.111874,-1.2526059999999999,AZE,POL,6415
1191367,18,177,1027,2016.0,21320884.0,10911786.0,1.2947110000000002,1.113058,BEL,POL,6415
1191368,19,177,1027,2016.0,0.0,275918.0,-0.863777,-0.913193,BEN,POL,6415
1191369,22,177,1027,2016.0,0.0,937220.0,-1.0177260000000001,-1.1010799999999998,BGD,POL,6415
1191370,23,177,1027,2016.0,1528240.0,2269247.0,0.509062,1.804648,BGR,POL,6415
1191371,24,177,1027,2016.0,0.0,19961.0,0.23993299999999998,-0.5320199999999999,BHR,POL,6415
1191372,26,177,1027,2016.0,512799.0,1899626.0,0.693416,0.8723540000000001,BIH,POL,6415
1191373,28,177,1027,2016.0,2553002.0,6665037.0,0.879499,0.897567,BLR,POL,6415
1191374,32,177,1027,2016.0,1504620.0,2363750.0,0.284988,1.031028,BRA,POL,6415
1191375,39,177,1027,2016.0,15502.0,1687733.0,0.541041,1.328065,CAN,POL,6415
1191376,41,177,1027,2016.0,14636232.0,17291746.0,2.328616,0.832224,CHE,POL,6415
1191377,42,177,1027,2016.0,0.0,66882.0,-0.162923,-0.20607199999999998,CHL,POL,6415
1191378,43,177,1027,2016.0,6686030.0,244843.0,1.249079,1.151045,CHN,POL,6415
1191379,44,177,1027,2016.0,7169.0,1300104.0,-0.977045,-0.8633299999999999,CIV,POL,6415
1191380,45,177,1027,2016.0,0.0,413490.0,-1.1342969999999999,-1.101724,CMR,POL,6415
1191381,49,177,1027,2016.0,0.0,1040068.0,-0.040341,-0.20957699999999999,COL,POL,6415
1191382,52,177,1027,2016.0,0.0,1732.0,0.28594400000000003,0.131024,CRI,POL,6415
1191383,54,177,1027,2016.0,0.0,29308.0,-0.6960850000000001,-1.166981,CUB,POL,6415
1191384,58,177,1027,2016.0,0.0,170180.0,0.229275,-0.09704600000000001,CYP,POL,6415
1191385,59,177,1027,2016.0,25270830.0,42619040.0,1.818585,0.341356,CZE,POL,6415
1191386,61,177,1027,2016.0,658420032.0,245221536.0,2.307429,-2.341644,DEU,POL,6415
1191387,64,177,1027,2016.0,3073284.0,10611833.0,1.0572629999999998,1.4157540000000002,DNK,POL,6415
1191388,65,177,1027,2016.0,0.0,40596.0,-0.26926500000000003,0.046345,DOM,POL,6415
1191389,66,177,1027,2016.0,0.0,819146.0,-1.243568,-1.232077,DZA,POL,6415
1191390,67,177,1027,2016.0,0.0,258300.0,-1.032726,-1.034297,ECU,POL,6415
1191391,68,177,1027,2016.0,11702.0,4900724.0,-0.202127,1.9342419999999998,EGY,POL,6415
1191392,71,177,1027,2016.0,7936698.0,25813822.0,0.795006,2.203292,ESP,POL,6415
1191393,72,177,1027,2016.0,1197457.0,2013090.0,0.958292,1.190173,EST,POL,6415
1191394,74,177,1027,2016.0,36180572.0,13645428.0,1.621764,1.026393,FIN,POL,6415
1191395,77,177,1027,2016.0,61584440.0,39910324.0,1.490723,0.8471559999999999,FRA,POL,6415
1191396,81,177,1027,2016.0,10635399.0,41737720.0,1.569616,1.048129,GBR,POL,6415
1191397,82,177,1027,2016.0,2527.0,13178.0,-0.269579,-0.317608,GEO,POL,6415
1191398,83,177,1027,2016.0,0.0,1870946.0,-0.9026200000000001,-0.877508,GHA,POL,6415
1191399,85,177,1027,2016.0,0.0,71118.0,-1.461226,-1.196035,GIN,POL,6415
1191400,87,177,1027,2016.0,0.0,17414.0,-0.710399,-0.8278629999999999,GMB,POL,6415
1191401,90,177,1027,2016.0,18533.0,3288108.0,0.053899,1.1259709999999998,GRC,POL,6415
1191402,92,177,1027,2016.0,0.0,1508.0,-1.077107,-0.997611,GRL,POL,6415
1191403,93,177,1027,2016.0,0.0,232666.0,-0.397073,0.5736680000000001,GTM,POL,6415
1191404,96,177,1027,2016.0,0.0,6307.0,-0.496113,-0.817237,GUY,POL,6415
1191405,97,177,1027,2016.0,0.0,20292.0,0.877619,1.0765790000000002,HKG,POL,6415
1191406,99,177,1027,2016.0,0.0,119969.0,-0.506029,-0.30843899999999996,HND,POL,6415
1191407,100,177,1027,2016.0,78403.0,3359124.0,0.850619,1.39544,HRV,POL,6415
1191408,101,177,1027,2016.0,0.0,82879.0,-1.046859,-1.016459,HTI,POL,6415
1191409,102,177,1027,2016.0,39057332.0,16106390.0,1.7056069999999999,0.788768,HUN,POL,6415
1191410,103,177,1027,2016.0,1397353.0,30900.0,-0.013630000000000001,1.744404,IDN,POL,6415
1191411,104,177,1027,2016.0,70295.0,1461547.0,0.223813,2.787547,IND,POL,6415
1191412,106,177,1027,2016.0,57892.0,2814888.0,1.320777,0.057924,IRL,POL,6415
1191413,109,177,1027,2016.0,0.0,10926.0,0.099623,-0.404352,ISL,POL,6415
1191414,110,177,1027,2016.0,0.0,6847169.0,0.9932219999999999,0.7518819999999999,ISR,POL,6415
1191415,111,177,1027,2016.0,43651820.0,26546796.0,1.461526,0.316891,ITA,POL,6415
1191416,112,177,1027,2016.0,0.0,25910.0,-0.25619400000000003,-0.62326,JAM,POL,6415
1191417,113,177,1027,2016.0,0.0,2665212.0,0.100333,0.020786000000000002,JOR,POL,6415
1191418,114,177,1027,2016.0,6901.0,140923.0,2.550074,-0.479725,JPN,POL,6415
1191419,115,177,1027,2016.0,0.0,456785.0,-0.467305,-0.475451,KAZ,POL,6415
1191420,116,177,1027,2016.0,0.0,296584.0,-0.483554,0.25645,KEN,POL,6415
1191421,117,177,1027,2016.0,0.0,31895.0,0.20501100000000003,0.657593,KGZ,POL,6415
1191422,118,177,1027,2016.0,0.0,9668.0,-0.70365,-0.843824,KHM,POL,6415
1191423,121,177,1027,2016.0,126777.0,824671.0,2.1686389999999998,0.798808,KOR,POL,6415
1191424,122,177,1027,2016.0,0.0,126166.0,-0.401,-1.102991,KWT,POL,6415
1191425,124,177,1027,2016.0,0.0,606942.0,0.385417,1.139648,LBN,POL,6415
1191426,126,177,1027,2016.0,0.0,17469.0,-1.120678,-1.222803,LBY,POL,6415
1191427,128,177,1027,2016.0,0.0,406127.0,-0.540154,0.22580100000000003,LKA,POL,6415
1191428,130,177,1027,2016.0,10217671.0,19416568.0,0.6319130000000001,1.538765,LTU,POL,6415
1191429,131,177,1027,2016.0,38452.0,216143.0,1.217021,1.401214,LUX,POL,6415
1191430,132,177,1027,2016.0,86473.0,20031664.0,0.46748199999999995,1.228024,LVA,POL,6415
1191431,134,177,1027,2016.0,0.0,4704337.0,-0.648329,-0.14071,MAR,POL,6415
1191432,135,177,1027,2016.0,0.0,126948.0,-0.24173200000000003,0.010985,MDA,POL,6415
1191433,138,177,1027,2016.0,0.0,2898093.0,1.393506,0.64152,MEX,POL,6415
1191434,140,177,1027,2016.0,10358.0,121841.0,-0.249664,-0.338412,MKD,POL,6415
1191435,141,177,1027,2016.0,0.0,49603.0,-0.405979,-0.6190869999999999,MLI,POL,6415
1191436,142,177,1027,2016.0,0.0,20238.0,0.981182,-0.029401999999999998,MLT,POL,6415
1191437,144,177,1027,2016.0,0.0,52237.0,0.002245,-0.10263599999999999,MNE,POL,6415
1191438,153,177,1027,2016.0,244528.0,1353771.0,1.091156,0.8383370000000001,MYS,POL,6415
1191439,159,177,1027,2016.0,0.0,2140656.0,-1.7380830000000003,-1.306938,NGA,POL,6415
1191440,162,177,1027,2016.0,46797188.0,17053960.0,1.132192,1.412512,NLD,POL,6415
1191441,163,177,1027,2016.0,29508846.0,3298324.0,0.664183,0.206877,NOR,POL,6415
1191442,166,177,1027,2016.0,0.0,13639.0,0.093306,0.194895,NZL,POL,6415
1191443,167,177,1027,2016.0,0.0,2478824.0,-0.594724,-1.019133,OMN,POL,6415
1191444,168,177,1027,2016.0,0.0,138191.0,-0.7806810000000001,0.420241,PAK,POL,6415
1191445,173,177,1027,2016.0,0.0,1340124.0,-0.818178,-0.0791,PER,POL,6415
1191446,174,177,1027,2016.0,98411.0,1069243.0,0.958651,0.324888,PHL,POL,6415
1191447,179,177,1027,2016.0,7725552.0,5517584.0,0.661961,2.108517,PRT,POL,6415
1191448,180,177,1027,2016.0,0.0,19375.0,-0.665963,-0.967879,PRY,POL,6415
1191449,185,177,1027,2016.0,669810.0,12440352.0,1.176177,1.093489,ROU,POL,6415
1191450,186,177,1027,2016.0,3408060.0,26445672.0,0.086009,0.300039,RUS,POL,6415
1191451,188,177,1027,2016.0,0.0,4120351.0,0.00286,-0.764602,SAU,POL,6415
1191452,190,177,1027,2016.0,0.0,218072.0,-1.276278,-1.183311,SDN,POL,6415
1191453,191,177,1027,2016.0,0.0,139625.0,-0.648644,-0.39857800000000004,SEN,POL,6415
1191454,192,177,1027,2016.0,0.0,720532.0,2.0149340000000002,0.613009,SGP,POL,6415
1191455,197,177,1027,2016.0,0.0,19791.0,0.075546,0.317046,SLV,POL,6415
1191456,198,177,1027,2016.0,0.0,86599.0,1.0774059999999999,0.771039,SMR,POL,6415
1191457,201,177,1027,2016.0,386694.0,5412982.0,0.608136,1.38132,SRB,POL,6415
1191458,206,177,1027,2016.0,35517284.0,11890246.0,1.446588,0.811076,SVK,POL,6415
1191459,207,177,1027,2016.0,1890967.0,4212798.0,1.7056200000000001,0.630058,SVN,POL,6415
1191460,208,177,1027,2016.0,96963032.0,32781394.0,1.731295,0.679562,SWE,POL,6415
1191461,215,177,1027,2016.0,0.0,205731.0,-0.777506,-0.652105,TGO,POL,6415
1191462,216,177,1027,2016.0,13735.0,142331.0,1.3075860000000001,1.151426,THA,POL,6415
1191463,222,177,1027,2016.0,0.0,231255.0,-0.184575,-0.9999889999999999,TTO,POL,6415
1191464,223,177,1027,2016.0,54209.0,1408901.0,0.27537399999999995,0.9474239999999999,TUN,POL,6415
1191465,224,177,1027,2016.0,250116.0,22867792.0,0.460247,2.3790400000000003,TUR,POL,6415
1191466,226,177,1027,2016.0,0.0,41125.0,-1.01426,0.304263,TZA,POL,6415
1191467,227,177,1027,2016.0,0.0,26021.0,-0.476836,0.641138,UGA,POL,6415
1191468,228,177,1027,2016.0,7317616.0,19198340.0,0.240605,0.827153,UKR,POL,6415
1191469,230,177,1027,2016.0,0.0,8759.0,0.040088,-0.27858499999999997,URY,POL,6415
1191470,231,177,1027,2016.0,986020.0,4978632.0,1.6991900000000002,-0.146044,USA,POL,6415
1191471,232,177,1027,2016.0,0.0,74741.0,-0.672362,-0.574391,UZB,POL,6415
1191472,243,177,1027,2016.0,0.0,45764.0,-0.99136,-1.1587049999999999,YEM,POL,6415
1191473,246,177,1027,2016.0,0.0,568644.0,-0.029618000000000002,1.426834,ZAF,POL,6415
1191474,247,177,1027,2016.0,0.0,7859.0,-0.9308350000000001,-1.029968,ZMB,POL,6415
1191475,249,177,1027,2016.0,24733.0,1608.0,2.028455,1.271167,TWN,POL,6415
1191476,250,177,1027,2016.0,679559.0,0.0,0.608271,-0.007568000000000001,ANS,POL,6415
1191477,2,179,1027,2016.0,0.0,10841799.0,-0.986722,-1.1941979999999999,AGO,PRT,6415
1191478,4,179,1027,2016.0,0.0,438638.0,-0.5783550000000001,-0.085516,ALB,PRT,6415
1191479,7,179,1027,2016.0,0.0,7562118.0,-0.019275,-0.18309,ARE,PRT,6415
1191480,8,179,1027,2016.0,0.0,155811.0,-0.334847,0.24145100000000003,ARG,PRT,6415
1191481,9,179,1027,2016.0,0.0,275631.0,-0.252904,-0.614643,ARM,PRT,6415
1191482,14,179,1027,2016.0,19003.0,337056.0,-0.585613,-0.245365,AUS,PRT,6415
1191483,15,179,1027,2016.0,547789.0,3166662.0,1.743944,-0.051155,AUT,PRT,6415
1191484,16,179,1027,2016.0,0.0,5582.0,-1.111874,-1.2526059999999999,AZE,PRT,6415
1191485,18,179,1027,2016.0,2897021.0,36644684.0,1.2947110000000002,1.113058,BEL,PRT,6415
1191486,19,179,1027,2016.0,0.0,1182120.0,-0.863777,-0.913193,BEN,PRT,6415
1191487,21,179,1027,2016.0,0.0,1836763.0,-0.861491,-0.9462379999999999,BFA,PRT,6415
1191488,22,179,1027,2016.0,0.0,12923.0,-1.0177260000000001,-1.1010799999999998,BGD,PRT,6415
1191489,23,179,1027,2016.0,200247.0,1332238.0,0.509062,1.804648,BGR,PRT,6415
1191490,24,179,1027,2016.0,0.0,18840.0,0.23993299999999998,-0.5320199999999999,BHR,PRT,6415
1191491,25,179,1027,2016.0,0.0,82084.0,0.453269,-0.48267899999999997,BHS,PRT,6415
1191492,26,179,1027,2016.0,0.0,27372.0,0.693416,0.8723540000000001,BIH,PRT,6415
1191493,28,179,1027,2016.0,0.0,446083.0,0.879499,0.897567,BLR,PRT,6415
1191494,31,179,1027,2016.0,0.0,488238.0,-1.009709,-0.986669,BOL,PRT,6415
1191495,32,179,1027,2016.0,4794.0,3714767.0,0.284988,1.031028,BRA,PRT,6415
1191496,33,179,1027,2016.0,0.0,149653.0,0.598214,0.054758,BRB,PRT,6415
1191497,39,179,1027,2016.0,98961.0,85947.0,0.541041,1.328065,CAN,PRT,6415
1191498,41,179,1027,2016.0,177410.0,17271236.0,2.328616,0.832224,CHE,PRT,6415
1191499,42,179,1027,2016.0,0.0,5576142.0,-0.162923,-0.20607199999999998,CHL,PRT,6415
1191500,43,179,1027,2016.0,524957.0,163438.0,1.249079,1.151045,CHN,PRT,6415
1191501,44,179,1027,2016.0,0.0,5370086.0,-0.977045,-0.8633299999999999,CIV,PRT,6415
1191502,45,179,1027,2016.0,0.0,3127250.0,-1.1342969999999999,-1.101724,CMR,PRT,6415
1191503,46,179,1027,2016.0,0.0,93737.0,-1.093544,-1.126599,COD,PRT,6415
1191504,47,179,1027,2016.0,0.0,2066.0,-0.562294,-0.9770030000000001,COG,PRT,6415
1191505,49,179,1027,2016.0,0.0,360135.0,-0.040341,-0.20957699999999999,COL,PRT,6415
1191506,51,179,1027,2016.0,0.0,926222.0,0.13810899999999998,-0.598819,CPV,PRT,6415
1191507,52,179,1027,2016.0,0.0,972533.0,0.28594400000000003,0.131024,CRI,PRT,6415
1191508,54,179,1027,2016.0,0.0,2475982.0,-0.6960850000000001,-1.166981,CUB,PRT,6415
1191509,55,179,1027,2016.0,0.0,15360.0,0.078189,-0.80455,CUW,PRT,6415
1191510,58,179,1027,2016.0,0.0,1462442.0,0.229275,-0.09704600000000001,CYP,PRT,6415
1191511,59,179,1027,2016.0,1298566.0,3130034.0,1.818585,0.341356,CZE,PRT,6415
1191512,61,179,1027,2016.0,9151993.0,135541120.0,2.307429,-2.341644,DEU,PRT,6415
1191513,64,179,1027,2016.0,80367.0,4009759.0,1.0572629999999998,1.4157540000000002,DNK,PRT,6415
1191514,65,179,1027,2016.0,0.0,4181853.0,-0.26926500000000003,0.046345,DOM,PRT,6415
1191515,66,179,1027,2016.0,0.0,34884364.0,-1.243568,-1.232077,DZA,PRT,6415
1191516,67,179,1027,2016.0,0.0,2355025.0,-1.032726,-1.034297,ECU,PRT,6415
1191517,68,179,1027,2016.0,3981.0,43683424.0,-0.202127,1.9342419999999998,EGY,PRT,6415
1191518,71,179,1027,2016.0,120733336.0,132617608.0,0.795006,2.203292,ESP,PRT,6415
1191519,72,179,1027,2016.0,8358.0,1381643.0,0.958292,1.190173,EST,PRT,6415
1191520,73,179,1027,2016.0,0.0,582500.0,-1.163689,-0.885724,ETH,PRT,6415
1191521,74,179,1027,2016.0,3665815.0,951842.0,1.621764,1.026393,FIN,PRT,6415
1191522,77,179,1027,2016.0,13214975.0,145874128.0,1.490723,0.8471559999999999,FRA,PRT,6415
1191523,80,179,1027,2016.0,0.0,156037.0,-1.257455,-1.226416,GAB,PRT,6415
1191524,81,179,1027,2016.0,1134869.0,85381136.0,1.569616,1.048129,GBR,PRT,6415
1191525,82,179,1027,2016.0,0.0,875697.0,-0.269579,-0.317608,GEO,PRT,6415
1191526,83,179,1027,2016.0,0.0,2500410.0,-0.9026200000000001,-0.877508,GHA,PRT,6415
1191527,84,179,1027,2016.0,0.0,67977.0,0.8549690000000001,-0.706403,GIB,PRT,6415
1191528,85,179,1027,2016.0,0.0,177714.0,-1.461226,-1.196035,GIN,PRT,6415
1191529,88,179,1027,2016.0,0.0,123570.0,-1.526098,-1.087159,GNB,PRT,6415
1191530,90,179,1027,2016.0,82849.0,8995424.0,0.053899,1.1259709999999998,GRC,PRT,6415
1191531,93,179,1027,2016.0,0.0,1001204.0,-0.397073,0.5736680000000001,GTM,PRT,6415
1191532,97,179,1027,2016.0,3441.0,307493.0,0.877619,1.0765790000000002,HKG,PRT,6415
1191533,99,179,1027,2016.0,0.0,974869.0,-0.506029,-0.30843899999999996,HND,PRT,6415
1191534,100,179,1027,2016.0,0.0,4118645.0,0.850619,1.39544,HRV,PRT,6415
1191535,101,179,1027,2016.0,0.0,321276.0,-1.046859,-1.016459,HTI,PRT,6415
1191536,102,179,1027,2016.0,17978.0,336913.0,1.7056069999999999,0.788768,HUN,PRT,6415
1191537,103,179,1027,2016.0,70230.0,0.0,-0.013630000000000001,1.744404,IDN,PRT,6415
1191538,104,179,1027,2016.0,443091.0,346936.0,0.223813,2.787547,IND,PRT,6415
1191539,106,179,1027,2016.0,0.0,5786857.0,1.320777,0.057924,IRL,PRT,6415
1191540,107,179,1027,2016.0,0.0,7133392.0,-0.408637,-0.340544,IRN,PRT,6415
1191541,108,179,1027,2016.0,0.0,3559530.0,-1.7382849999999999,-1.037508,IRQ,PRT,6415
1191542,109,179,1027,2016.0,0.0,99100.0,0.099623,-0.404352,ISL,PRT,6415
1191543,110,179,1027,2016.0,3689149.0,6722862.0,0.9932219999999999,0.7518819999999999,ISR,PRT,6415
1191544,111,179,1027,2016.0,9765290.0,101489520.0,1.461526,0.316891,ITA,PRT,6415
1191545,112,179,1027,2016.0,0.0,186553.0,-0.25619400000000003,-0.62326,JAM,PRT,6415
1191546,113,179,1027,2016.0,0.0,4144828.0,0.100333,0.020786000000000002,JOR,PRT,6415
1191547,114,179,1027,2016.0,463350.0,196345.0,2.550074,-0.479725,JPN,PRT,6415
1191548,115,179,1027,2016.0,0.0,136961.0,-0.467305,-0.475451,KAZ,PRT,6415
1191549,116,179,1027,2016.0,0.0,1224508.0,-0.483554,0.25645,KEN,PRT,6415
1191550,121,179,1027,2016.0,50838.0,171558.0,2.1686389999999998,0.798808,KOR,PRT,6415
1191551,122,179,1027,2016.0,0.0,1114826.0,-0.401,-1.102991,KWT,PRT,6415
1191552,124,179,1027,2016.0,0.0,4538831.0,0.385417,1.139648,LBN,PRT,6415
1191553,126,179,1027,2016.0,0.0,121442.0,-1.120678,-1.222803,LBY,PRT,6415
1191554,128,179,1027,2016.0,0.0,42381.0,-0.540154,0.22580100000000003,LKA,PRT,6415
1191555,130,179,1027,2016.0,5865.0,2083872.0,0.6319130000000001,1.538765,LTU,PRT,6415
1191556,131,179,1027,2016.0,0.0,889719.0,1.217021,1.401214,LUX,PRT,6415
1191557,132,179,1027,2016.0,0.0,4848978.0,0.46748199999999995,1.228024,LVA,PRT,6415
1191558,133,179,1027,2016.0,0.0,80834.0,0.517979,0.133195,MAC,PRT,6415
1191559,134,179,1027,2016.0,0.0,20018306.0,-0.648329,-0.14071,MAR,PRT,6415
1191560,135,179,1027,2016.0,0.0,5047.0,-0.24173200000000003,0.010985,MDA,PRT,6415
1191561,136,179,1027,2016.0,0.0,27170.0,-0.979632,-0.63626,MDG,PRT,6415
1191562,138,179,1027,2016.0,0.0,6775739.0,1.393506,0.64152,MEX,PRT,6415
1191563,140,179,1027,2016.0,16524.0,407932.0,-0.249664,-0.338412,MKD,PRT,6415
1191564,141,179,1027,2016.0,0.0,103438.0,-0.405979,-0.6190869999999999,MLI,PRT,6415
1191565,142,179,1027,2016.0,0.0,1538517.0,0.981182,-0.029401999999999998,MLT,PRT,6415
1191566,143,179,1027,2016.0,0.0,13838.0,-1.0789600000000001,-0.6471180000000001,MMR,PRT,6415
1191567,144,179,1027,2016.0,0.0,21182.0,0.002245,-0.10263599999999999,MNE,PRT,6415
1191568,147,179,1027,2016.0,0.0,74300.0,-1.207606,-1.0223879999999999,MOZ,PRT,6415
1191569,151,179,1027,2016.0,0.0,117745.0,-0.334969,0.005404,MUS,PRT,6415
1191570,152,179,1027,2016.0,0.0,149274.0,-0.969781,-1.042325,MWI,PRT,6415
1191571,153,179,1027,2016.0,0.0,80207.0,1.091156,0.8383370000000001,MYS,PRT,6415
1191572,157,179,1027,2016.0,0.0,427306.0,-1.0853110000000001,-0.9786219999999999,NER,PRT,6415
1191573,159,179,1027,2016.0,0.0,868301.0,-1.7380830000000003,-1.306938,NGA,PRT,6415
1191574,160,179,1027,2016.0,0.0,86947.0,-0.954131,-0.9000389999999999,NIC,PRT,6415
1191575,162,179,1027,2016.0,5612416.0,38541544.0,1.132192,1.412512,NLD,PRT,6415
1191576,163,179,1027,2016.0,144186.0,2692760.0,0.664183,0.206877,NOR,PRT,6415
1191577,166,179,1027,2016.0,0.0,114463.0,0.093306,0.194895,NZL,PRT,6415
1191578,167,179,1027,2016.0,0.0,268968.0,-0.594724,-1.019133,OMN,PRT,6415
1191579,168,179,1027,2016.0,0.0,983419.0,-0.7806810000000001,0.420241,PAK,PRT,6415
1191580,169,179,1027,2016.0,0.0,1407163.0,0.731258,0.649917,PAN,PRT,6415
1191581,173,179,1027,2016.0,0.0,8788619.0,-0.818178,-0.0791,PER,PRT,6415
1191582,174,179,1027,2016.0,0.0,5754.0,0.958651,0.324888,PHL,PRT,6415
1191583,177,179,1027,2016.0,5517584.0,7725552.0,1.1068959999999999,1.226985,POL,PRT,6415
1191584,180,179,1027,2016.0,0.0,227736.0,-0.665963,-0.967879,PRY,PRT,6415
1191585,181,179,1027,2016.0,0.0,18547.0,0.09150900000000001,0.693397,PSE,PRT,6415
1191586,182,179,1027,2016.0,0.0,315892.0,0.022294,-0.676078,PYF,PRT,6415
1191587,183,179,1027,2016.0,0.0,235791.0,-0.52984,-1.106589,QAT,PRT,6415
1191588,185,179,1027,2016.0,5303.0,1408410.0,1.176177,1.093489,ROU,PRT,6415
1191589,186,179,1027,2016.0,576824.0,2067550.0,0.086009,0.300039,RUS,PRT,6415
1191590,188,179,1027,2016.0,0.0,3232130.0,0.00286,-0.764602,SAU,PRT,6415
1191591,190,179,1027,2016.0,0.0,2720407.0,-1.276278,-1.183311,SDN,PRT,6415
1191592,191,179,1027,2016.0,0.0,761801.0,-0.648644,-0.39857800000000004,SEN,PRT,6415
1191593,192,179,1027,2016.0,0.0,14542.0,2.0149340000000002,0.613009,SGP,PRT,6415
1191594,196,179,1027,2016.0,0.0,17290.0,-0.25550500000000004,-0.44618800000000003,SLE,PRT,6415
1191595,197,179,1027,2016.0,0.0,103733.0,0.075546,0.317046,SLV,PRT,6415
