1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1191596,198,179,1027,2016.0,0.0,82373.0,1.0774059999999999,0.771039,SMR,PRT,6415
1191597,201,179,1027,2016.0,0.0,431766.0,0.608136,1.38132,SRB,PRT,6415
1191598,203,179,1027,2016.0,0.0,86821.0,0.150563,-0.7076319999999999,STP,PRT,6415
1191599,205,179,1027,2016.0,0.0,9711.0,-0.41257200000000005,-1.0434780000000001,SUR,PRT,6415
1191600,206,179,1027,2016.0,0.0,1732174.0,1.446588,0.811076,SVK,PRT,6415
1191601,207,179,1027,2016.0,0.0,1058998.0,1.7056200000000001,0.630058,SVN,PRT,6415
1191602,208,179,1027,2016.0,4724532.0,2743601.0,1.731295,0.679562,SWE,PRT,6415
1191603,210,179,1027,2016.0,0.0,93042.0,1.155067,-0.9405870000000001,SXM,PRT,6415
1191604,211,179,1027,2016.0,0.0,13554.0,0.321549,-0.610316,SYC,PRT,6415
1191605,212,179,1027,2016.0,0.0,4449923.0,-0.78566,-0.006305,SYR,PRT,6415
1191606,214,179,1027,2016.0,0.0,76797.0,-2.434175,-1.113183,TCD,PRT,6415
1191607,215,179,1027,2016.0,0.0,275858.0,-0.777506,-0.652105,TGO,PRT,6415
1191608,216,179,1027,2016.0,0.0,264472.0,1.3075860000000001,1.151426,THA,PRT,6415
1191609,219,179,1027,2016.0,0.0,42865.0,-1.017361,-1.22005,TKM,PRT,6415
1191610,222,179,1027,2016.0,0.0,440233.0,-0.184575,-0.9999889999999999,TTO,PRT,6415
1191611,223,179,1027,2016.0,0.0,8477113.0,0.27537399999999995,0.9474239999999999,TUN,PRT,6415
1191612,224,179,1027,2016.0,10586867.0,87120744.0,0.460247,2.3790400000000003,TUR,PRT,6415
1191613,226,179,1027,2016.0,0.0,344700.0,-1.01426,0.304263,TZA,PRT,6415
1191614,227,179,1027,2016.0,0.0,391623.0,-0.476836,0.641138,UGA,PRT,6415
1191615,228,179,1027,2016.0,0.0,104419.0,0.240605,0.827153,UKR,PRT,6415
1191616,230,179,1027,2016.0,0.0,251803.0,0.040088,-0.27858499999999997,URY,PRT,6415
1191617,231,179,1027,2016.0,108927.0,121999896.0,1.6991900000000002,-0.146044,USA,PRT,6415
1191618,243,179,1027,2016.0,0.0,55371.0,-0.99136,-1.1587049999999999,YEM,PRT,6415
1191619,246,179,1027,2016.0,0.0,702155.0,-0.029618000000000002,1.426834,ZAF,PRT,6415
1191620,248,179,1027,2016.0,0.0,1301.0,-0.960175,-1.004593,ZWE,PRT,6415
1191621,249,179,1027,2016.0,0.0,9995.0,2.028455,1.271167,TWN,PRT,6415
1191622,8,180,1027,2016.0,2001302.0,11774364.0,-0.334847,0.24145100000000003,ARG,PRY,6415
1191623,14,180,1027,2016.0,10768.0,0.0,-0.585613,-0.245365,AUS,PRY,6415
1191624,15,180,1027,2016.0,514108.0,0.0,1.743944,-0.051155,AUT,PRY,6415
1191625,18,180,1027,2016.0,55309.0,0.0,1.2947110000000002,1.113058,BEL,PRY,6415
1191626,32,180,1027,2016.0,21459984.0,5258438.0,0.284988,1.031028,BRA,PRY,6415
1191627,39,180,1027,2016.0,291946.0,0.0,0.541041,1.328065,CAN,PRY,6415
1191628,42,180,1027,2016.0,159312.0,1514975.0,-0.162923,-0.20607199999999998,CHL,PRY,6415
1191629,43,180,1027,2016.0,821375.0,0.0,1.249079,1.151045,CHN,PRY,6415
1191630,49,180,1027,2016.0,50459.0,0.0,-0.040341,-0.20957699999999999,COL,PRY,6415
1191631,61,180,1027,2016.0,275513.0,0.0,2.307429,-2.341644,DEU,PRY,6415
1191632,71,180,1027,2016.0,2543498.0,0.0,0.795006,2.203292,ESP,PRY,6415
1191633,74,180,1027,2016.0,391174.0,0.0,1.621764,1.026393,FIN,PRY,6415
1191634,77,180,1027,2016.0,38985.0,0.0,1.490723,0.8471559999999999,FRA,PRY,6415
1191635,81,180,1027,2016.0,55004.0,0.0,1.569616,1.048129,GBR,PRY,6415
1191636,97,180,1027,2016.0,43966.0,0.0,0.877619,1.0765790000000002,HKG,PRY,6415
1191637,103,180,1027,2016.0,97850.0,0.0,-0.013630000000000001,1.744404,IDN,PRY,6415
1191638,104,180,1027,2016.0,19750.0,0.0,0.223813,2.787547,IND,PRY,6415
1191639,111,180,1027,2016.0,138059.0,0.0,1.461526,0.316891,ITA,PRY,6415
1191640,114,180,1027,2016.0,11610.0,0.0,2.550074,-0.479725,JPN,PRY,6415
1191641,153,180,1027,2016.0,6692.0,0.0,1.091156,0.8383370000000001,MYS,PRY,6415
1191642,177,180,1027,2016.0,19375.0,0.0,1.1068959999999999,1.226985,POL,PRY,6415
1191643,179,180,1027,2016.0,227736.0,0.0,0.661961,2.108517,PRT,PRY,6415
1191644,208,180,1027,2016.0,82226.0,0.0,1.731295,0.679562,SWE,PRY,6415
1191645,224,180,1027,2016.0,39103.0,0.0,0.460247,2.3790400000000003,TUR,PRY,6415
1191646,230,180,1027,2016.0,903604.0,48330.0,0.040088,-0.27858499999999997,URY,PRY,6415
1191647,231,180,1027,2016.0,297052.0,2368.0,1.6991900000000002,-0.146044,USA,PRY,6415
1191648,249,180,1027,2016.0,21206.0,0.0,2.028455,1.271167,TWN,PRY,6415
1191649,7,181,1027,2016.0,29141.0,1013.0,-0.019275,-0.18309,ARE,PSE,6415
1191650,15,181,1027,2016.0,62750.0,0.0,1.743944,-0.051155,AUT,PSE,6415
1191651,43,181,1027,2016.0,15920.0,0.0,1.249079,1.151045,CHN,PSE,6415
1191652,58,181,1027,2016.0,13067.0,0.0,0.229275,-0.09704600000000001,CYP,PSE,6415
1191653,61,181,1027,2016.0,381238.0,0.0,2.307429,-2.341644,DEU,PSE,6415
1191654,68,181,1027,2016.0,117502.0,0.0,-0.202127,1.9342419999999998,EGY,PSE,6415
1191655,71,181,1027,2016.0,40643.0,0.0,0.795006,2.203292,ESP,PSE,6415
1191656,74,181,1027,2016.0,298445.0,0.0,1.621764,1.026393,FIN,PSE,6415
1191657,77,181,1027,2016.0,44314.0,0.0,1.490723,0.8471559999999999,FRA,PSE,6415
1191658,81,181,1027,2016.0,13338.0,0.0,1.569616,1.048129,GBR,PSE,6415
1191659,103,181,1027,2016.0,140927.0,0.0,-0.013630000000000001,1.744404,IDN,PSE,6415
1191660,104,181,1027,2016.0,1461848.0,0.0,0.223813,2.787547,IND,PSE,6415
1191661,110,181,1027,2016.0,17855758.0,392330.0,0.9932219999999999,0.7518819999999999,ISR,PSE,6415
1191662,111,181,1027,2016.0,43607.0,0.0,1.461526,0.316891,ITA,PSE,6415
1191663,113,181,1027,2016.0,14019.0,68915.0,0.100333,0.020786000000000002,JOR,PSE,6415
1191664,121,181,1027,2016.0,6676.0,0.0,2.1686389999999998,0.798808,KOR,PSE,6415
1191665,162,181,1027,2016.0,9835.0,0.0,1.132192,1.412512,NLD,PSE,6415
1191666,179,181,1027,2016.0,18547.0,0.0,0.661961,2.108517,PRT,PSE,6415
1191667,188,181,1027,2016.0,6734.0,0.0,0.00286,-0.764602,SAU,PSE,6415
1191668,207,181,1027,2016.0,3594.0,0.0,1.7056200000000001,0.630058,SVN,PSE,6415
1191669,208,181,1027,2016.0,8260.0,0.0,1.731295,0.679562,SWE,PSE,6415
1191670,224,181,1027,2016.0,188716.0,0.0,0.460247,2.3790400000000003,TUR,PSE,6415
1191671,231,181,1027,2016.0,1136.0,0.0,1.6991900000000002,-0.146044,USA,PSE,6415
1191672,1,186,1027,2016.0,0.0,50897.0,-1.44133,-0.9938950000000001,AFG,RUS,6415
1191673,7,186,1027,2016.0,29191.0,2215618.0,-0.019275,-0.18309,ARE,RUS,6415
1191674,8,186,1027,2016.0,0.0,432426.0,-0.334847,0.24145100000000003,ARG,RUS,6415
1191675,9,186,1027,2016.0,0.0,3333994.0,-0.252904,-0.614643,ARM,RUS,6415
1191676,14,186,1027,2016.0,0.0,194141.0,-0.585613,-0.245365,AUS,RUS,6415
1191677,15,186,1027,2016.0,20111034.0,53619.0,1.743944,-0.051155,AUT,RUS,6415
1191678,16,186,1027,2016.0,320004.0,12440293.0,-1.111874,-1.2526059999999999,AZE,RUS,6415
1191679,18,186,1027,2016.0,135053.0,23528714.0,1.2947110000000002,1.113058,BEL,RUS,6415
1191680,22,186,1027,2016.0,0.0,58341.0,-1.0177260000000001,-1.1010799999999998,BGD,RUS,6415
1191681,23,186,1027,2016.0,4510800.0,673481.0,0.509062,1.804648,BGR,RUS,6415
1191682,24,186,1027,2016.0,0.0,263284.0,0.23993299999999998,-0.5320199999999999,BHR,RUS,6415
1191683,28,186,1027,2016.0,16728265.0,44456460.0,0.879499,0.897567,BLR,RUS,6415
1191684,31,186,1027,2016.0,0.0,32730.0,-1.009709,-0.986669,BOL,RUS,6415
1191685,32,186,1027,2016.0,100848.0,2786.0,0.284988,1.031028,BRA,RUS,6415
1191686,39,186,1027,2016.0,38800.0,7432.0,0.541041,1.328065,CAN,RUS,6415
1191687,41,186,1027,2016.0,244962.0,15404.0,2.328616,0.832224,CHE,RUS,6415
1191688,42,186,1027,2016.0,0.0,2229256.0,-0.162923,-0.20607199999999998,CHL,RUS,6415
1191689,43,186,1027,2016.0,3974392.0,1959674.0,1.249079,1.151045,CHN,RUS,6415
1191690,44,186,1027,2016.0,0.0,1155257.0,-0.977045,-0.8633299999999999,CIV,RUS,6415
1191691,45,186,1027,2016.0,0.0,339090.0,-1.1342969999999999,-1.101724,CMR,RUS,6415
1191692,46,186,1027,2016.0,0.0,5085.0,-1.093544,-1.126599,COD,RUS,6415
1191693,47,186,1027,2016.0,0.0,165931.0,-0.562294,-0.9770030000000001,COG,RUS,6415
1191694,52,186,1027,2016.0,0.0,16352.0,0.28594400000000003,0.131024,CRI,RUS,6415
1191695,54,186,1027,2016.0,0.0,39584.0,-0.6960850000000001,-1.166981,CUB,RUS,6415
1191696,58,186,1027,2016.0,0.0,317893.0,0.229275,-0.09704600000000001,CYP,RUS,6415
1191697,59,186,1027,2016.0,5839594.0,316715.0,1.818585,0.341356,CZE,RUS,6415
1191698,61,186,1027,2016.0,41715704.0,5683258.0,2.307429,-2.341644,DEU,RUS,6415
1191699,64,186,1027,2016.0,179349.0,0.0,1.0572629999999998,1.4157540000000002,DNK,RUS,6415
1191700,65,186,1027,2016.0,0.0,65005.0,-0.26926500000000003,0.046345,DOM,RUS,6415
1191701,66,186,1027,2016.0,0.0,26950.0,-1.243568,-1.232077,DZA,RUS,6415
1191702,67,186,1027,2016.0,0.0,5415334.0,-1.032726,-1.034297,ECU,RUS,6415
1191703,68,186,1027,2016.0,0.0,5773842.0,-0.202127,1.9342419999999998,EGY,RUS,6415
1191704,71,186,1027,2016.0,6713262.0,2560230.0,0.795006,2.203292,ESP,RUS,6415
1191705,72,186,1027,2016.0,75607.0,125678.0,0.958292,1.190173,EST,RUS,6415
1191706,73,186,1027,2016.0,0.0,485467.0,-1.163689,-0.885724,ETH,RUS,6415
1191707,74,186,1027,2016.0,29543828.0,1837858.0,1.621764,1.026393,FIN,RUS,6415
1191708,77,186,1027,2016.0,5402262.0,668588.0,1.490723,0.8471559999999999,FRA,RUS,6415
1191709,80,186,1027,2016.0,0.0,30053.0,-1.257455,-1.226416,GAB,RUS,6415
1191710,81,186,1027,2016.0,18023088.0,27607492.0,1.569616,1.048129,GBR,RUS,6415
1191711,82,186,1027,2016.0,121819.0,666461.0,-0.269579,-0.317608,GEO,RUS,6415
1191712,83,186,1027,2016.0,0.0,712370.0,-0.9026200000000001,-0.877508,GHA,RUS,6415
1191713,85,186,1027,2016.0,0.0,62686.0,-1.461226,-1.196035,GIN,RUS,6415
1191714,90,186,1027,2016.0,0.0,2680874.0,0.053899,1.1259709999999998,GRC,RUS,6415
1191715,93,186,1027,2016.0,0.0,92263.0,-0.397073,0.5736680000000001,GTM,RUS,6415
1191716,97,186,1027,2016.0,38726.0,188545.0,0.877619,1.0765790000000002,HKG,RUS,6415
1191717,99,186,1027,2016.0,0.0,19002.0,-0.506029,-0.30843899999999996,HND,RUS,6415
1191718,102,186,1027,2016.0,652502.0,133992.0,1.7056069999999999,0.788768,HUN,RUS,6415
1191719,103,186,1027,2016.0,2617262.0,9967329.0,-0.013630000000000001,1.744404,IDN,RUS,6415
1191720,104,186,1027,2016.0,188135.0,8979378.0,0.223813,2.787547,IND,RUS,6415
1191721,106,186,1027,2016.0,2719.0,230048.0,1.320777,0.057924,IRL,RUS,6415
1191722,107,186,1027,2016.0,0.0,5349169.0,-0.408637,-0.340544,IRN,RUS,6415
1191723,108,186,1027,2016.0,0.0,851397.0,-1.7382849999999999,-1.037508,IRQ,RUS,6415
1191724,110,186,1027,2016.0,1021.0,4505870.0,0.9932219999999999,0.7518819999999999,ISR,RUS,6415
1191725,111,186,1027,2016.0,6141361.0,19988748.0,1.461526,0.316891,ITA,RUS,6415
1191726,113,186,1027,2016.0,0.0,422284.0,0.100333,0.020786000000000002,JOR,RUS,6415
1191727,114,186,1027,2016.0,383051.0,241204.0,2.550074,-0.479725,JPN,RUS,6415
1191728,115,186,1027,2016.0,353333.0,65757980.0,-0.467305,-0.475451,KAZ,RUS,6415
1191729,116,186,1027,2016.0,0.0,253025.0,-0.483554,0.25645,KEN,RUS,6415
1191730,117,186,1027,2016.0,0.0,7025487.0,0.20501100000000003,0.657593,KGZ,RUS,6415
1191731,118,186,1027,2016.0,0.0,55506.0,-0.70365,-0.843824,KHM,RUS,6415
1191732,121,186,1027,2016.0,1099856.0,1411798.0,2.1686389999999998,0.798808,KOR,RUS,6415
1191733,122,186,1027,2016.0,0.0,575160.0,-0.401,-1.102991,KWT,RUS,6415
1191734,124,186,1027,2016.0,0.0,2664783.0,0.385417,1.139648,LBN,RUS,6415
1191735,130,186,1027,2016.0,1289563.0,5246332.0,0.6319130000000001,1.538765,LTU,RUS,6415
1191736,132,186,1027,2016.0,166144.0,1215936.0,0.46748199999999995,1.228024,LVA,RUS,6415
1191737,134,186,1027,2016.0,0.0,44996.0,-0.648329,-0.14071,MAR,RUS,6415
1191738,135,186,1027,2016.0,0.0,4244240.0,-0.24173200000000003,0.010985,MDA,RUS,6415
1191739,136,186,1027,2016.0,0.0,132742.0,-0.979632,-0.63626,MDG,RUS,6415
1191740,138,186,1027,2016.0,0.0,163087.0,1.393506,0.64152,MEX,RUS,6415
1191741,142,186,1027,2016.0,0.0,377453.0,0.981182,-0.029401999999999998,MLT,RUS,6415
1191742,143,186,1027,2016.0,0.0,34365.0,-1.0789600000000001,-0.6471180000000001,MMR,RUS,6415
1191743,144,186,1027,2016.0,0.0,68338.0,0.002245,-0.10263599999999999,MNE,RUS,6415
1191744,145,186,1027,2016.0,0.0,4083.0,-0.9833780000000001,-1.062642,MNG,RUS,6415
1191745,147,186,1027,2016.0,0.0,46392.0,-1.207606,-1.0223879999999999,MOZ,RUS,6415
1191746,153,186,1027,2016.0,106417.0,38251.0,1.091156,0.8383370000000001,MYS,RUS,6415
1191747,155,186,1027,2016.0,0.0,11277.0,-0.506252,-0.8029350000000001,NAM,RUS,6415
1191748,159,186,1027,2016.0,0.0,1978281.0,-1.7380830000000003,-1.306938,NGA,RUS,6415
1191749,162,186,1027,2016.0,1413796.0,56840.0,1.132192,1.412512,NLD,RUS,6415
1191750,163,186,1027,2016.0,144474.0,0.0,0.664183,0.206877,NOR,RUS,6415
1191751,166,186,1027,2016.0,0.0,173020.0,0.093306,0.194895,NZL,RUS,6415
1191752,167,186,1027,2016.0,0.0,432307.0,-0.594724,-1.019133,OMN,RUS,6415
1191753,168,186,1027,2016.0,0.0,166728.0,-0.7806810000000001,0.420241,PAK,RUS,6415
1191754,173,186,1027,2016.0,0.0,1419605.0,-0.818178,-0.0791,PER,RUS,6415
1191755,174,186,1027,2016.0,0.0,11227036.0,0.958651,0.324888,PHL,RUS,6415
1191756,177,186,1027,2016.0,26445672.0,3408060.0,1.1068959999999999,1.226985,POL,RUS,6415
1191757,178,186,1027,2016.0,0.0,2793.0,-0.508035,-0.157664,PRK,RUS,6415
1191758,179,186,1027,2016.0,2067550.0,576824.0,0.661961,2.108517,PRT,RUS,6415
1191759,183,186,1027,2016.0,0.0,8596.0,-0.52984,-1.106589,QAT,RUS,6415
1191760,185,186,1027,2016.0,32776.0,10089616.0,1.176177,1.093489,ROU,RUS,6415
1191761,188,186,1027,2016.0,0.0,2765656.0,0.00286,-0.764602,SAU,RUS,6415
1191762,190,186,1027,2016.0,0.0,121225.0,-1.276278,-1.183311,SDN,RUS,6415
1191763,191,186,1027,2016.0,0.0,177292.0,-0.648644,-0.39857800000000004,SEN,RUS,6415
1191764,192,186,1027,2016.0,138529.0,2443.0,2.0149340000000002,0.613009,SGP,RUS,6415
1191765,197,186,1027,2016.0,0.0,69166.0,0.075546,0.317046,SLV,RUS,6415
1191766,201,186,1027,2016.0,16680.0,2033523.0,0.608136,1.38132,SRB,RUS,6415
1191767,206,186,1027,2016.0,217362.0,59080.0,1.446588,0.811076,SVK,RUS,6415
1191768,207,186,1027,2016.0,114837.0,3698.0,1.7056200000000001,0.630058,SVN,RUS,6415
1191769,208,186,1027,2016.0,2387280.0,23932.0,1.731295,0.679562,SWE,RUS,6415
1191770,211,186,1027,2016.0,0.0,16780.0,0.321549,-0.610316,SYC,RUS,6415
1191771,212,186,1027,2016.0,0.0,174677.0,-0.78566,-0.006305,SYR,RUS,6415
1191772,216,186,1027,2016.0,1050058.0,34748.0,1.3075860000000001,1.151426,THA,RUS,6415
1191773,217,186,1027,2016.0,0.0,4441889.0,-0.998353,-1.129616,TJK,RUS,6415
1191774,219,186,1027,2016.0,0.0,485998.0,-1.017361,-1.22005,TKM,RUS,6415
1191775,223,186,1027,2016.0,0.0,628010.0,0.27537399999999995,0.9474239999999999,TUN,RUS,6415
1191776,224,186,1027,2016.0,54134.0,52952668.0,0.460247,2.3790400000000003,TUR,RUS,6415
1191777,226,186,1027,2016.0,0.0,79055.0,-1.01426,0.304263,TZA,RUS,6415
1191778,227,186,1027,2016.0,0.0,197568.0,-0.476836,0.641138,UGA,RUS,6415
1191779,228,186,1027,2016.0,20964960.0,46962400.0,0.240605,0.827153,UKR,RUS,6415
1191780,230,186,1027,2016.0,0.0,58077.0,0.040088,-0.27858499999999997,URY,RUS,6415
1191781,231,186,1027,2016.0,979185.0,66524.0,1.6991900000000002,-0.146044,USA,RUS,6415
1191782,232,186,1027,2016.0,0.0,36204228.0,-0.672362,-0.574391,UZB,RUS,6415
1191783,239,186,1027,2016.0,0.0,1990036.0,0.048214,0.6998810000000001,VNM,RUS,6415
1191784,246,186,1027,2016.0,0.0,557046.0,-0.029618000000000002,1.426834,ZAF,RUS,6415
1191785,249,186,1027,2016.0,28422.0,1738371.0,2.028455,1.271167,TWN,RUS,6415
1191786,250,186,1027,2016.0,1218.0,144948.0,0.608271,-0.007568000000000001,ANS,RUS,6415
1191787,1,188,1027,2016.0,0.0,293271.0,-1.44133,-0.9938950000000001,AFG,SAU,6415
1191788,2,188,1027,2016.0,0.0,380084.0,-0.986722,-1.1941979999999999,AGO,SAU,6415
1191789,7,188,1027,2016.0,9126881.0,5877788.0,-0.019275,-0.18309,ARE,SAU,6415
1191790,14,188,1027,2016.0,99305.0,0.0,-0.585613,-0.245365,AUS,SAU,6415
1191791,15,188,1027,2016.0,154634.0,0.0,1.743944,-0.051155,AUT,SAU,6415
1191792,18,188,1027,2016.0,2497093.0,0.0,1.2947110000000002,1.113058,BEL,SAU,6415
1191793,22,188,1027,2016.0,0.0,577936.0,-1.0177260000000001,-1.1010799999999998,BGD,SAU,6415
1191794,24,188,1027,2016.0,82021.0,1468630.0,0.23993299999999998,-0.5320199999999999,BHR,SAU,6415
1191795,32,188,1027,2016.0,5411294.0,0.0,0.284988,1.031028,BRA,SAU,6415
1191796,39,188,1027,2016.0,1465800.0,0.0,0.541041,1.328065,CAN,SAU,6415
1191797,41,188,1027,2016.0,1904.0,0.0,2.328616,0.832224,CHE,SAU,6415
1191798,43,188,1027,2016.0,26735464.0,507036.0,1.249079,1.151045,CHN,SAU,6415
1191799,44,188,1027,2016.0,0.0,192893.0,-0.977045,-0.8633299999999999,CIV,SAU,6415
1191800,45,188,1027,2016.0,0.0,68933.0,-1.1342969999999999,-1.101724,CMR,SAU,6415
1191801,50,188,1027,2016.0,0.0,2065.0,-0.895766,-0.9886799999999999,COM,SAU,6415
1191802,58,188,1027,2016.0,0.0,704426.0,0.229275,-0.09704600000000001,CYP,SAU,6415
1191803,59,188,1027,2016.0,439152.0,0.0,1.818585,0.341356,CZE,SAU,6415
1191804,61,188,1027,2016.0,19898196.0,0.0,2.307429,-2.341644,DEU,SAU,6415
1191805,62,188,1027,2016.0,0.0,146951.0,-0.267615,-0.787596,DJI,SAU,6415
1191806,66,188,1027,2016.0,0.0,6651286.0,-1.243568,-1.232077,DZA,SAU,6415
1191807,68,188,1027,2016.0,18575322.0,3971383.0,-0.202127,1.9342419999999998,EGY,SAU,6415
1191808,71,188,1027,2016.0,65577056.0,145503.0,0.795006,2.203292,ESP,SAU,6415
1191809,73,188,1027,2016.0,0.0,4782513.0,-1.163689,-0.885724,ETH,SAU,6415
1191810,74,188,1027,2016.0,8061478.0,0.0,1.621764,1.026393,FIN,SAU,6415
1191811,77,188,1027,2016.0,1130412.0,46147.0,1.490723,0.8471559999999999,FRA,SAU,6415
1191812,81,188,1027,2016.0,6727271.0,2387320.0,1.569616,1.048129,GBR,SAU,6415
1191813,83,188,1027,2016.0,0.0,83941.0,-0.9026200000000001,-0.877508,GHA,SAU,6415
1191814,90,188,1027,2016.0,90040.0,28518.0,0.053899,1.1259709999999998,GRC,SAU,6415
1191815,102,188,1027,2016.0,174016.0,0.0,1.7056069999999999,0.788768,HUN,SAU,6415
1191816,103,188,1027,2016.0,41706584.0,0.0,-0.013630000000000001,1.744404,IDN,SAU,6415
1191817,104,188,1027,2016.0,6993768.0,1166824.0,0.223813,2.787547,IND,SAU,6415
1191818,108,188,1027,2016.0,0.0,955048.0,-1.7382849999999999,-1.037508,IRQ,SAU,6415
1191819,111,188,1027,2016.0,8468385.0,351006.0,1.461526,0.316891,ITA,SAU,6415
1191820,112,188,1027,2016.0,0.0,35751.0,-0.25619400000000003,-0.62326,JAM,SAU,6415
1191821,113,188,1027,2016.0,327767.0,12068510.0,0.100333,0.020786000000000002,JOR,SAU,6415
1191822,114,188,1027,2016.0,649478.0,0.0,2.550074,-0.479725,JPN,SAU,6415
1191823,116,188,1027,2016.0,0.0,6742358.0,-0.483554,0.25645,KEN,SAU,6415
1191824,121,188,1027,2016.0,3779982.0,0.0,2.1686389999999998,0.798808,KOR,SAU,6415
1191825,122,188,1027,2016.0,10062685.0,6894128.0,-0.401,-1.102991,KWT,SAU,6415
1191826,124,188,1027,2016.0,452477.0,178306.0,0.385417,1.139648,LBN,SAU,6415
1191827,126,188,1027,2016.0,0.0,161347.0,-1.120678,-1.222803,LBY,SAU,6415
1191828,128,188,1027,2016.0,0.0,6283567.0,-0.540154,0.22580100000000003,LKA,SAU,6415
1191829,134,188,1027,2016.0,0.0,1089840.0,-0.648329,-0.14071,MAR,SAU,6415
1191830,136,188,1027,2016.0,0.0,16003.0,-0.979632,-0.63626,MDG,SAU,6415
1191831,138,188,1027,2016.0,37843.0,0.0,1.393506,0.64152,MEX,SAU,6415
1191832,142,188,1027,2016.0,0.0,3645.0,0.981182,-0.029401999999999998,MLT,SAU,6415
1191833,148,188,1027,2016.0,0.0,14014.0,-1.5601770000000001,-1.3474899999999999,MRT,SAU,6415
1191834,152,188,1027,2016.0,0.0,8480.0,-0.969781,-1.042325,MWI,SAU,6415
1191835,153,188,1027,2016.0,109946.0,0.0,1.091156,0.8383370000000001,MYS,SAU,6415
1191836,159,188,1027,2016.0,0.0,9370268.0,-1.7380830000000003,-1.306938,NGA,SAU,6415
1191837,162,188,1027,2016.0,890464.0,0.0,1.132192,1.412512,NLD,SAU,6415
1191838,163,188,1027,2016.0,10674.0,0.0,0.664183,0.206877,NOR,SAU,6415
1191839,167,188,1027,2016.0,0.0,641759.0,-0.594724,-1.019133,OMN,SAU,6415
1191840,168,188,1027,2016.0,0.0,1246897.0,-0.7806810000000001,0.420241,PAK,SAU,6415
1191841,173,188,1027,2016.0,0.0,1332414.0,-0.818178,-0.0791,PER,SAU,6415
1191842,177,188,1027,2016.0,4120351.0,0.0,1.1068959999999999,1.226985,POL,SAU,6415
1191843,179,188,1027,2016.0,3232130.0,0.0,0.661961,2.108517,PRT,SAU,6415
1191844,181,188,1027,2016.0,0.0,6734.0,0.09150900000000001,0.693397,PSE,SAU,6415
1191845,183,188,1027,2016.0,14759.0,852035.0,-0.52984,-1.106589,QAT,SAU,6415
1191846,186,188,1027,2016.0,2765656.0,0.0,0.086009,0.300039,RUS,SAU,6415
1191847,190,188,1027,2016.0,0.0,4531150.0,-1.276278,-1.183311,SDN,SAU,6415
1191848,191,188,1027,2016.0,0.0,5402.0,-0.648644,-0.39857800000000004,SEN,SAU,6415
1191849,192,188,1027,2016.0,3527252.0,0.0,2.0149340000000002,0.613009,SGP,SAU,6415
1191850,197,188,1027,2016.0,0.0,8465.0,0.075546,0.317046,SLV,SAU,6415
1191851,206,188,1027,2016.0,298707.0,0.0,1.446588,0.811076,SVK,SAU,6415
1191852,207,188,1027,2016.0,390955.0,0.0,1.7056200000000001,0.630058,SVN,SAU,6415
1191853,208,188,1027,2016.0,3043912.0,0.0,1.731295,0.679562,SWE,SAU,6415
1191854,212,188,1027,2016.0,0.0,227760.0,-0.78566,-0.006305,SYR,SAU,6415
1191855,216,188,1027,2016.0,3159673.0,0.0,1.3075860000000001,1.151426,THA,SAU,6415
1191856,223,188,1027,2016.0,0.0,503996.0,0.27537399999999995,0.9474239999999999,TUN,SAU,6415
1191857,224,188,1027,2016.0,696976.0,825488.0,0.460247,2.3790400000000003,TUR,SAU,6415
1191858,226,188,1027,2016.0,0.0,396279.0,-1.01426,0.304263,TZA,SAU,6415
1191859,227,188,1027,2016.0,0.0,2061136.0,-0.476836,0.641138,UGA,SAU,6415
1191860,228,188,1027,2016.0,4257191.0,0.0,0.240605,0.827153,UKR,SAU,6415
1191861,231,188,1027,2016.0,21993308.0,7440.0,1.6991900000000002,-0.146044,USA,SAU,6415
