1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1191862,239,188,1027,2016.0,122314.0,0.0,0.048214,0.6998810000000001,VNM,SAU,6415
1191863,243,188,1027,2016.0,0.0,7420088.0,-0.99136,-1.1587049999999999,YEM,SAU,6415
1191864,246,188,1027,2016.0,105412.0,69321.0,-0.029618000000000002,1.426834,ZAF,SAU,6415
1191865,249,188,1027,2016.0,28732.0,0.0,2.028455,1.271167,TWN,SAU,6415
1191866,0,190,1027,2016.0,41045.0,0.0,0.7897,0.359562,ABW,SDN,6415
1191867,7,190,1027,2016.0,147502.0,52820.0,-0.019275,-0.18309,ARE,SDN,6415
1191868,14,190,1027,2016.0,55215.0,0.0,-0.585613,-0.245365,AUS,SDN,6415
1191869,15,190,1027,2016.0,68700.0,0.0,1.743944,-0.051155,AUT,SDN,6415
1191870,18,190,1027,2016.0,541461.0,0.0,1.2947110000000002,1.113058,BEL,SDN,6415
1191871,32,190,1027,2016.0,446039.0,0.0,0.284988,1.031028,BRA,SDN,6415
1191872,38,190,1027,2016.0,2046.0,0.0,-0.569303,-0.77994,CAF,SDN,6415
1191873,41,190,1027,2016.0,2451.0,0.0,2.328616,0.832224,CHE,SDN,6415
1191874,43,190,1027,2016.0,869676.0,0.0,1.249079,1.151045,CHN,SDN,6415
1191875,61,190,1027,2016.0,449149.0,0.0,2.307429,-2.341644,DEU,SDN,6415
1191876,67,190,1027,2016.0,10709.0,0.0,-1.032726,-1.034297,ECU,SDN,6415
1191877,68,190,1027,2016.0,950263.0,2400.0,-0.202127,1.9342419999999998,EGY,SDN,6415
1191878,71,190,1027,2016.0,2173302.0,0.0,0.795006,2.203292,ESP,SDN,6415
1191879,73,190,1027,2016.0,0.0,8001.0,-1.163689,-0.885724,ETH,SDN,6415
1191880,74,190,1027,2016.0,149282.0,0.0,1.621764,1.026393,FIN,SDN,6415
1191881,77,190,1027,2016.0,9468.0,0.0,1.490723,0.8471559999999999,FRA,SDN,6415
1191882,81,190,1027,2016.0,61578.0,0.0,1.569616,1.048129,GBR,SDN,6415
1191883,100,190,1027,2016.0,154227.0,0.0,0.850619,1.39544,HRV,SDN,6415
1191884,103,190,1027,2016.0,4684908.0,0.0,-0.013630000000000001,1.744404,IDN,SDN,6415
1191885,104,190,1027,2016.0,7532908.0,4309.0,0.223813,2.787547,IND,SDN,6415
1191886,111,190,1027,2016.0,123173.0,0.0,1.461526,0.316891,ITA,SDN,6415
1191887,141,190,1027,2016.0,0.0,6400.0,-0.405979,-0.6190869999999999,MLI,SDN,6415
1191888,162,190,1027,2016.0,480945.0,0.0,1.132192,1.412512,NLD,SDN,6415
1191889,163,190,1027,2016.0,78562.0,0.0,0.664183,0.206877,NOR,SDN,6415
1191890,177,190,1027,2016.0,218072.0,0.0,1.1068959999999999,1.226985,POL,SDN,6415
1191891,179,190,1027,2016.0,2720407.0,0.0,0.661961,2.108517,PRT,SDN,6415
1191892,186,190,1027,2016.0,121225.0,0.0,0.086009,0.300039,RUS,SDN,6415
1191893,188,190,1027,2016.0,4531150.0,0.0,0.00286,-0.764602,SAU,SDN,6415
1191894,192,190,1027,2016.0,699514.0,0.0,2.0149340000000002,0.613009,SGP,SDN,6415
1191895,207,190,1027,2016.0,92841.0,0.0,1.7056200000000001,0.630058,SVN,SDN,6415
1191896,208,190,1027,2016.0,345706.0,0.0,1.731295,0.679562,SWE,SDN,6415
1191897,216,190,1027,2016.0,900661.0,0.0,1.3075860000000001,1.151426,THA,SDN,6415
1191898,224,190,1027,2016.0,197290.0,0.0,0.460247,2.3790400000000003,TUR,SDN,6415
1191899,231,190,1027,2016.0,7760.0,0.0,1.6991900000000002,-0.146044,USA,SDN,6415
1191900,7,191,1027,2016.0,42436.0,0.0,-0.019275,-0.18309,ARE,SEN,6415
1191901,15,191,1027,2016.0,14509.0,0.0,1.743944,-0.051155,AUT,SEN,6415
1191902,18,191,1027,2016.0,476038.0,2714.0,1.2947110000000002,1.113058,BEL,SEN,6415
1191903,21,191,1027,2016.0,0.0,2030.0,-0.861491,-0.9462379999999999,BFA,SEN,6415
1191904,32,191,1027,2016.0,383982.0,0.0,0.284988,1.031028,BRA,SEN,6415
1191905,41,191,1027,2016.0,8295.0,12666.0,2.328616,0.832224,CHE,SEN,6415
1191906,43,191,1027,2016.0,580228.0,109725.0,1.249079,1.151045,CHN,SEN,6415
1191907,44,191,1027,2016.0,0.0,89181.0,-0.977045,-0.8633299999999999,CIV,SEN,6415
1191908,45,191,1027,2016.0,0.0,199150.0,-1.1342969999999999,-1.101724,CMR,SEN,6415
1191909,47,191,1027,2016.0,0.0,10885.0,-0.562294,-0.9770030000000001,COG,SEN,6415
1191910,49,191,1027,2016.0,0.0,9077.0,-0.040341,-0.20957699999999999,COL,SEN,6415
1191911,59,191,1027,2016.0,4942.0,0.0,1.818585,0.341356,CZE,SEN,6415
1191912,61,191,1027,2016.0,1545112.0,15273.0,2.307429,-2.341644,DEU,SEN,6415
1191913,64,191,1027,2016.0,8472.0,0.0,1.0572629999999998,1.4157540000000002,DNK,SEN,6415
1191914,68,191,1027,2016.0,71386.0,0.0,-0.202127,1.9342419999999998,EGY,SEN,6415
1191915,71,191,1027,2016.0,454570.0,81992.0,0.795006,2.203292,ESP,SEN,6415
1191916,74,191,1027,2016.0,281410.0,0.0,1.621764,1.026393,FIN,SEN,6415
1191917,77,191,1027,2016.0,685582.0,31074.0,1.490723,0.8471559999999999,FRA,SEN,6415
1191918,81,191,1027,2016.0,538813.0,0.0,1.569616,1.048129,GBR,SEN,6415
1191919,85,191,1027,2016.0,0.0,23330.0,-1.461226,-1.196035,GIN,SEN,6415
1191920,87,191,1027,2016.0,0.0,3615.0,-0.710399,-0.8278629999999999,GMB,SEN,6415
1191921,90,191,1027,2016.0,0.0,20181.0,0.053899,1.1259709999999998,GRC,SEN,6415
1191922,103,191,1027,2016.0,941591.0,0.0,-0.013630000000000001,1.744404,IDN,SEN,6415
1191923,104,191,1027,2016.0,707342.0,0.0,0.223813,2.787547,IND,SEN,6415
1191924,111,191,1027,2016.0,889537.0,187193.0,1.461526,0.316891,ITA,SEN,6415
1191925,121,191,1027,2016.0,0.0,38332.0,2.1686389999999998,0.798808,KOR,SEN,6415
1191926,132,191,1027,2016.0,22794.0,0.0,0.46748199999999995,1.228024,LVA,SEN,6415
1191927,134,191,1027,2016.0,56892.0,0.0,-0.648329,-0.14071,MAR,SEN,6415
1191928,141,191,1027,2016.0,0.0,32455.0,-0.405979,-0.6190869999999999,MLI,SEN,6415
1191929,148,191,1027,2016.0,0.0,75528.0,-1.5601770000000001,-1.3474899999999999,MRT,SEN,6415
1191930,153,191,1027,2016.0,1306.0,0.0,1.091156,0.8383370000000001,MYS,SEN,6415
1191931,162,191,1027,2016.0,281234.0,57679.0,1.132192,1.412512,NLD,SEN,6415
1191932,177,191,1027,2016.0,139625.0,0.0,1.1068959999999999,1.226985,POL,SEN,6415
1191933,179,191,1027,2016.0,761801.0,0.0,0.661961,2.108517,PRT,SEN,6415
1191934,186,191,1027,2016.0,177292.0,0.0,0.086009,0.300039,RUS,SEN,6415
1191935,188,191,1027,2016.0,5402.0,0.0,0.00286,-0.764602,SAU,SEN,6415
1191936,192,191,1027,2016.0,34496.0,0.0,2.0149340000000002,0.613009,SGP,SEN,6415
1191937,208,191,1027,2016.0,744773.0,0.0,1.731295,0.679562,SWE,SEN,6415
1191938,216,191,1027,2016.0,2297990.0,0.0,1.3075860000000001,1.151426,THA,SEN,6415
1191939,223,191,1027,2016.0,1018.0,0.0,0.27537399999999995,0.9474239999999999,TUN,SEN,6415
1191940,224,191,1027,2016.0,154237.0,0.0,0.460247,2.3790400000000003,TUR,SEN,6415
1191941,231,191,1027,2016.0,198658.0,0.0,1.6991900000000002,-0.146044,USA,SEN,6415
1191942,239,191,1027,2016.0,0.0,4322.0,0.048214,0.6998810000000001,VNM,SEN,6415
1191943,246,191,1027,2016.0,1523915.0,0.0,-0.029618000000000002,1.426834,ZAF,SEN,6415
1191944,250,191,1027,2016.0,1068.0,3168.0,0.608271,-0.007568000000000001,ANS,SEN,6415
1191945,2,192,1027,2016.0,0.0,59288.0,-0.986722,-1.1941979999999999,AGO,SGP,6415
1191946,4,192,1027,2016.0,0.0,40447.0,-0.5783550000000001,-0.085516,ALB,SGP,6415
1191947,7,192,1027,2016.0,253194.0,2609371.0,-0.019275,-0.18309,ARE,SGP,6415
1191948,10,192,1027,2016.0,0.0,60762.0,0.331737,-0.35043,ASM,SGP,6415
1191949,14,192,1027,2016.0,10489258.0,1682521.0,-0.585613,-0.245365,AUS,SGP,6415
1191950,15,192,1027,2016.0,92245.0,0.0,1.743944,-0.051155,AUT,SGP,6415
1191951,18,192,1027,2016.0,38674.0,8179816.0,1.2947110000000002,1.113058,BEL,SGP,6415
1191952,19,192,1027,2016.0,0.0,220290.0,-0.863777,-0.913193,BEN,SGP,6415
1191953,21,192,1027,2016.0,0.0,35350.0,-0.861491,-0.9462379999999999,BFA,SGP,6415
1191954,22,192,1027,2016.0,0.0,4099375.0,-1.0177260000000001,-1.1010799999999998,BGD,SGP,6415
1191955,23,192,1027,2016.0,0.0,50167.0,0.509062,1.804648,BGR,SGP,6415
1191956,24,192,1027,2016.0,8445.0,971275.0,0.23993299999999998,-0.5320199999999999,BHR,SGP,6415
1191957,31,192,1027,2016.0,0.0,14419.0,-1.009709,-0.986669,BOL,SGP,6415
1191958,32,192,1027,2016.0,1411004.0,0.0,0.284988,1.031028,BRA,SGP,6415
1191959,34,192,1027,2016.0,1595.0,796249.0,-1.082406,-0.9169309999999999,BRN,SGP,6415
1191960,39,192,1027,2016.0,236597.0,865929.0,0.541041,1.328065,CAN,SGP,6415
1191961,41,192,1027,2016.0,394480.0,0.0,2.328616,0.832224,CHE,SGP,6415
1191962,43,192,1027,2016.0,120071304.0,21788292.0,1.249079,1.151045,CHN,SGP,6415
1191963,44,192,1027,2016.0,0.0,676162.0,-0.977045,-0.8633299999999999,CIV,SGP,6415
1191964,45,192,1027,2016.0,9341.0,794151.0,-1.1342969999999999,-1.101724,CMR,SGP,6415
1191965,46,192,1027,2016.0,0.0,183744.0,-1.093544,-1.126599,COD,SGP,6415
1191966,47,192,1027,2016.0,0.0,29499.0,-0.562294,-0.9770030000000001,COG,SGP,6415
1191967,51,192,1027,2016.0,0.0,8791.0,0.13810899999999998,-0.598819,CPV,SGP,6415
1191968,52,192,1027,2016.0,0.0,214240.0,0.28594400000000003,0.131024,CRI,SGP,6415
1191969,58,192,1027,2016.0,0.0,572437.0,0.229275,-0.09704600000000001,CYP,SGP,6415
1191970,59,192,1027,2016.0,7590.0,1814.0,1.818585,0.341356,CZE,SGP,6415
1191971,61,192,1027,2016.0,6357082.0,56925.0,2.307429,-2.341644,DEU,SGP,6415
1191972,62,192,1027,2016.0,0.0,376100.0,-0.267615,-0.787596,DJI,SGP,6415
1191973,64,192,1027,2016.0,14979.0,0.0,1.0572629999999998,1.4157540000000002,DNK,SGP,6415
1191974,65,192,1027,2016.0,0.0,38798.0,-0.26926500000000003,0.046345,DOM,SGP,6415
1191975,67,192,1027,2016.0,0.0,1585397.0,-1.032726,-1.034297,ECU,SGP,6415
1191976,68,192,1027,2016.0,2140.0,188877.0,-0.202127,1.9342419999999998,EGY,SGP,6415
1191977,71,192,1027,2016.0,3632222.0,0.0,0.795006,2.203292,ESP,SGP,6415
1191978,73,192,1027,2016.0,0.0,154008.0,-1.163689,-0.885724,ETH,SGP,6415
1191979,74,192,1027,2016.0,1053748.0,0.0,1.621764,1.026393,FIN,SGP,6415
1191980,75,192,1027,2016.0,0.0,2702935.0,-0.370598,0.049875,FJI,SGP,6415
1191981,77,192,1027,2016.0,1745954.0,741895.0,1.490723,0.8471559999999999,FRA,SGP,6415
1191982,80,192,1027,2016.0,0.0,69844.0,-1.257455,-1.226416,GAB,SGP,6415
1191983,81,192,1027,2016.0,1765878.0,3979424.0,1.569616,1.048129,GBR,SGP,6415
1191984,82,192,1027,2016.0,0.0,40993.0,-0.269579,-0.317608,GEO,SGP,6415
1191985,83,192,1027,2016.0,0.0,1823777.0,-0.9026200000000001,-0.877508,GHA,SGP,6415
1191986,85,192,1027,2016.0,0.0,72507.0,-1.461226,-1.196035,GIN,SGP,6415
1191987,89,192,1027,2016.0,0.0,36471.0,-2.0350479999999997,-0.983092,GNQ,SGP,6415
1191988,90,192,1027,2016.0,8876.0,111613.0,0.053899,1.1259709999999998,GRC,SGP,6415
1191989,93,192,1027,2016.0,0.0,305032.0,-0.397073,0.5736680000000001,GTM,SGP,6415
1191990,95,192,1027,2016.0,0.0,131773.0,0.709797,0.108846,GUM,SGP,6415
1191991,97,192,1027,2016.0,254454.0,1792028.0,0.877619,1.0765790000000002,HKG,SGP,6415
1191992,103,192,1027,2016.0,85849168.0,6250610.0,-0.013630000000000001,1.744404,IDN,SGP,6415
1191993,104,192,1027,2016.0,460668.0,12853874.0,0.223813,2.787547,IND,SGP,6415
1191994,107,192,1027,2016.0,0.0,8513176.0,-0.408637,-0.340544,IRN,SGP,6415
1191995,108,192,1027,2016.0,0.0,1722361.0,-1.7382849999999999,-1.037508,IRQ,SGP,6415
1191996,110,192,1027,2016.0,192517.0,583324.0,0.9932219999999999,0.7518819999999999,ISR,SGP,6415
1191997,111,192,1027,2016.0,765618.0,43658.0,1.461526,0.316891,ITA,SGP,6415
1191998,113,192,1027,2016.0,0.0,24785.0,0.100333,0.020786000000000002,JOR,SGP,6415
1191999,114,192,1027,2016.0,926361.0,9821656.0,2.550074,-0.479725,JPN,SGP,6415
1192000,116,192,1027,2016.0,0.0,645642.0,-0.483554,0.25645,KEN,SGP,6415
1192001,118,192,1027,2016.0,0.0,22540500.0,-0.70365,-0.843824,KHM,SGP,6415
1192002,119,192,1027,2016.0,0.0,15138.0,-0.410813,-0.859252,KIR,SGP,6415
1192003,121,192,1027,2016.0,1610729.0,15339113.0,2.1686389999999998,0.798808,KOR,SGP,6415
1192004,122,192,1027,2016.0,0.0,1332353.0,-0.401,-1.102991,KWT,SGP,6415
1192005,124,192,1027,2016.0,0.0,480392.0,0.385417,1.139648,LBN,SGP,6415
1192006,126,192,1027,2016.0,0.0,132409.0,-1.120678,-1.222803,LBY,SGP,6415
1192007,128,192,1027,2016.0,0.0,3658557.0,-0.540154,0.22580100000000003,LKA,SGP,6415
1192008,133,192,1027,2016.0,0.0,5941.0,0.517979,0.133195,MAC,SGP,6415
1192009,134,192,1027,2016.0,12637.0,0.0,-0.648329,-0.14071,MAR,SGP,6415
1192010,136,192,1027,2016.0,0.0,1310834.0,-0.979632,-0.63626,MDG,SGP,6415
1192011,137,192,1027,2016.0,0.0,419784.0,-0.975518,-1.00076,MDV,SGP,6415
1192012,138,192,1027,2016.0,0.0,1825953.0,1.393506,0.64152,MEX,SGP,6415
1192013,142,192,1027,2016.0,11029.0,522171.0,0.981182,-0.029401999999999998,MLT,SGP,6415
1192014,143,192,1027,2016.0,0.0,20912990.0,-1.0789600000000001,-0.6471180000000001,MMR,SGP,6415
1192015,145,192,1027,2016.0,0.0,134721.0,-0.9833780000000001,-1.062642,MNG,SGP,6415
1192016,147,192,1027,2016.0,0.0,38497.0,-1.207606,-1.0223879999999999,MOZ,SGP,6415
1192017,151,192,1027,2016.0,0.0,72809.0,-0.334969,0.005404,MUS,SGP,6415
1192018,153,192,1027,2016.0,14941010.0,9000242.0,1.091156,0.8383370000000001,MYS,SGP,6415
1192019,156,192,1027,2016.0,0.0,152480.0,-0.630577,-0.934391,NCL,SGP,6415
1192020,157,192,1027,2016.0,0.0,7050.0,-1.0853110000000001,-0.9786219999999999,NER,SGP,6415
1192021,159,192,1027,2016.0,0.0,1509594.0,-1.7380830000000003,-1.306938,NGA,SGP,6415
1192022,162,192,1027,2016.0,150135.0,1626.0,1.132192,1.412512,NLD,SGP,6415
1192023,163,192,1027,2016.0,237545.0,0.0,0.664183,0.206877,NOR,SGP,6415
1192024,164,192,1027,2016.0,0.0,20063.0,-0.253328,0.33395199999999997,NPL,SGP,6415
1192025,166,192,1027,2016.0,349158.0,5327206.0,0.093306,0.194895,NZL,SGP,6415
1192026,167,192,1027,2016.0,0.0,776899.0,-0.594724,-1.019133,OMN,SGP,6415
1192027,168,192,1027,2016.0,0.0,4142626.0,-0.7806810000000001,0.420241,PAK,SGP,6415
1192028,169,192,1027,2016.0,0.0,116455.0,0.731258,0.649917,PAN,SGP,6415
1192029,173,192,1027,2016.0,0.0,957470.0,-0.818178,-0.0791,PER,SGP,6415
1192030,174,192,1027,2016.0,254679.0,28297962.0,0.958651,0.324888,PHL,SGP,6415
1192031,175,192,1027,2016.0,0.0,29436.0,0.6086729999999999,-0.39121300000000003,PLW,SGP,6415
1192032,176,192,1027,2016.0,0.0,900516.0,-1.7560209999999998,-1.288643,PNG,SGP,6415
1192033,177,192,1027,2016.0,720532.0,0.0,1.1068959999999999,1.226985,POL,SGP,6415
1192034,178,192,1027,2016.0,0.0,324374.0,-0.508035,-0.157664,PRK,SGP,6415
1192035,179,192,1027,2016.0,14542.0,0.0,0.661961,2.108517,PRT,SGP,6415
1192036,182,192,1027,2016.0,0.0,571433.0,0.022294,-0.676078,PYF,SGP,6415
1192037,183,192,1027,2016.0,0.0,843884.0,-0.52984,-1.106589,QAT,SGP,6415
1192038,185,192,1027,2016.0,0.0,249729.0,1.176177,1.093489,ROU,SGP,6415
1192039,186,192,1027,2016.0,2443.0,138529.0,0.086009,0.300039,RUS,SGP,6415
1192040,187,192,1027,2016.0,0.0,13516.0,-0.57693,-0.476909,RWA,SGP,6415
1192041,188,192,1027,2016.0,0.0,3527252.0,0.00286,-0.764602,SAU,SGP,6415
1192042,190,192,1027,2016.0,0.0,699514.0,-1.276278,-1.183311,SDN,SGP,6415
1192043,191,192,1027,2016.0,0.0,34496.0,-0.648644,-0.39857800000000004,SEN,SGP,6415
1192044,195,192,1027,2016.0,0.0,68286.0,-1.458209,-0.9888530000000001,SLB,SGP,6415
1192045,196,192,1027,2016.0,0.0,171429.0,-0.25550500000000004,-0.44618800000000003,SLE,SGP,6415
1192046,197,192,1027,2016.0,0.0,23649.0,0.075546,0.317046,SLV,SGP,6415
1192047,199,192,1027,2016.0,0.0,51970.0,-1.2646629999999999,-1.067482,SOM,SGP,6415
1192048,207,192,1027,2016.0,3735.0,41308.0,1.7056200000000001,0.630058,SVN,SGP,6415
1192049,208,192,1027,2016.0,2256064.0,0.0,1.731295,0.679562,SWE,SGP,6415
1192050,211,192,1027,2016.0,0.0,33401.0,0.321549,-0.610316,SYC,SGP,6415
1192051,212,192,1027,2016.0,0.0,986915.0,-0.78566,-0.006305,SYR,SGP,6415
1192052,216,192,1027,2016.0,20346932.0,2823872.0,1.3075860000000001,1.151426,THA,SGP,6415
1192053,220,192,1027,2016.0,0.0,7952.0,-0.597288,-0.9336549999999999,TLS,SGP,6415
1192054,221,192,1027,2016.0,0.0,183852.0,0.155639,-0.624163,TON,SGP,6415
1192055,224,192,1027,2016.0,467010.0,1754560.0,0.460247,2.3790400000000003,TUR,SGP,6415
1192056,226,192,1027,2016.0,0.0,208673.0,-1.01426,0.304263,TZA,SGP,6415
1192057,227,192,1027,2016.0,0.0,91074.0,-0.476836,0.641138,UGA,SGP,6415
1192058,228,192,1027,2016.0,0.0,656574.0,0.240605,0.827153,UKR,SGP,6415
1192059,231,192,1027,2016.0,1601428.0,966880.0,1.6991900000000002,-0.146044,USA,SGP,6415
1192060,236,192,1027,2016.0,0.0,6261.0,-1.2837120000000002,-1.2503879999999998,VEN,SGP,6415
1192061,239,192,1027,2016.0,590144.0,15676395.0,0.048214,0.6998810000000001,VNM,SGP,6415
1192062,240,192,1027,2016.0,0.0,88059.0,-1.534809,-1.063501,VUT,SGP,6415
1192063,242,192,1027,2016.0,0.0,360654.0,0.636342,-0.152082,WSM,SGP,6415
1192064,243,192,1027,2016.0,0.0,5242016.0,-0.99136,-1.1587049999999999,YEM,SGP,6415
1192065,246,192,1027,2016.0,132100.0,594922.0,-0.029618000000000002,1.426834,ZAF,SGP,6415
1192066,248,192,1027,2016.0,0.0,20469.0,-0.960175,-1.004593,ZWE,SGP,6415
1192067,249,192,1027,2016.0,17159394.0,17086064.0,2.028455,1.271167,TWN,SGP,6415
1192068,14,197,1027,2016.0,347538.0,0.0,-0.585613,-0.245365,AUS,SLV,6415
1192069,15,197,1027,2016.0,45618.0,0.0,1.743944,-0.051155,AUT,SLV,6415
1192070,18,197,1027,2016.0,92005.0,0.0,1.2947110000000002,1.113058,BEL,SLV,6415
1192071,29,197,1027,2016.0,0.0,3915.0,-0.460532,-0.6068899999999999,BLZ,SLV,6415
1192072,32,197,1027,2016.0,2709481.0,0.0,0.284988,1.031028,BRA,SLV,6415
1192073,39,197,1027,2016.0,361674.0,0.0,0.541041,1.328065,CAN,SLV,6415
1192074,41,197,1027,2016.0,5109.0,0.0,2.328616,0.832224,CHE,SLV,6415
1192075,42,197,1027,2016.0,46325.0,0.0,-0.162923,-0.20607199999999998,CHL,SLV,6415
1192076,43,197,1027,2016.0,1814672.0,0.0,1.249079,1.151045,CHN,SLV,6415
1192077,49,197,1027,2016.0,509964.0,0.0,-0.040341,-0.20957699999999999,COL,SLV,6415
1192078,52,197,1027,2016.0,2395088.0,364769.0,0.28594400000000003,0.131024,CRI,SLV,6415
1192079,59,197,1027,2016.0,4150.0,0.0,1.818585,0.341356,CZE,SLV,6415
1192080,61,197,1027,2016.0,3223954.0,0.0,2.307429,-2.341644,DEU,SLV,6415
1192081,65,197,1027,2016.0,3494.0,21273.0,-0.26926500000000003,0.046345,DOM,SLV,6415
1192082,67,197,1027,2016.0,21943.0,0.0,-1.032726,-1.034297,ECU,SLV,6415
1192083,71,197,1027,2016.0,111815.0,0.0,0.795006,2.203292,ESP,SLV,6415
1192084,74,197,1027,2016.0,1041186.0,0.0,1.621764,1.026393,FIN,SLV,6415
1192085,77,197,1027,2016.0,327870.0,0.0,1.490723,0.8471559999999999,FRA,SLV,6415
1192086,81,197,1027,2016.0,44387.0,0.0,1.569616,1.048129,GBR,SLV,6415
1192087,93,197,1027,2016.0,1495002.0,1146170.0,-0.397073,0.5736680000000001,GTM,SLV,6415
1192088,97,197,1027,2016.0,32777.0,0.0,0.877619,1.0765790000000002,HKG,SLV,6415
1192089,99,197,1027,2016.0,35409.0,72917.0,-0.506029,-0.30843899999999996,HND,SLV,6415
1192090,101,197,1027,2016.0,0.0,9037.0,-1.046859,-1.016459,HTI,SLV,6415
1192091,102,197,1027,2016.0,57347.0,0.0,1.7056069999999999,0.788768,HUN,SLV,6415
1192092,103,197,1027,2016.0,1986329.0,0.0,-0.013630000000000001,1.744404,IDN,SLV,6415
1192093,104,197,1027,2016.0,8765.0,0.0,0.223813,2.787547,IND,SLV,6415
1192094,110,197,1027,2016.0,176735.0,0.0,0.9932219999999999,0.7518819999999999,ISR,SLV,6415
1192095,111,197,1027,2016.0,459925.0,58227.0,1.461526,0.316891,ITA,SLV,6415
1192096,114,197,1027,2016.0,274226.0,0.0,2.550074,-0.479725,JPN,SLV,6415
1192097,121,197,1027,2016.0,155325.0,0.0,2.1686389999999998,0.798808,KOR,SLV,6415
1192098,138,197,1027,2016.0,744101.0,0.0,1.393506,0.64152,MEX,SLV,6415
1192099,160,197,1027,2016.0,0.0,123602.0,-0.954131,-0.9000389999999999,NIC,SLV,6415
1192100,162,197,1027,2016.0,873237.0,0.0,1.132192,1.412512,NLD,SLV,6415
1192101,169,197,1027,2016.0,18456.0,81038.0,0.731258,0.649917,PAN,SLV,6415
1192102,173,197,1027,2016.0,0.0,4155.0,-0.818178,-0.0791,PER,SLV,6415
1192103,177,197,1027,2016.0,19791.0,0.0,1.1068959999999999,1.226985,POL,SLV,6415
1192104,179,197,1027,2016.0,103733.0,0.0,0.661961,2.108517,PRT,SLV,6415
1192105,186,197,1027,2016.0,69166.0,0.0,0.086009,0.300039,RUS,SLV,6415
1192106,188,197,1027,2016.0,8465.0,0.0,0.00286,-0.764602,SAU,SLV,6415
1192107,192,197,1027,2016.0,23649.0,0.0,2.0149340000000002,0.613009,SGP,SLV,6415
1192108,208,197,1027,2016.0,225890.0,0.0,1.731295,0.679562,SWE,SLV,6415
1192109,231,197,1027,2016.0,13822731.0,0.0,1.6991900000000002,-0.146044,USA,SLV,6415
1192110,236,197,1027,2016.0,960041.0,0.0,-1.2837120000000002,-1.2503879999999998,VEN,SLV,6415
1192111,249,197,1027,2016.0,85066.0,0.0,2.028455,1.271167,TWN,SLV,6415
1192112,7,205,1027,2016.0,29136.0,0.0,-0.019275,-0.18309,ARE,SUR,6415
1192113,15,205,1027,2016.0,43270.0,0.0,1.743944,-0.051155,AUT,SUR,6415
1192114,32,205,1027,2016.0,152910.0,0.0,0.284988,1.031028,BRA,SUR,6415
1192115,43,205,1027,2016.0,32397.0,0.0,1.249079,1.151045,CHN,SUR,6415
1192116,61,205,1027,2016.0,43973.0,0.0,2.307429,-2.341644,DEU,SUR,6415
1192117,90,205,1027,2016.0,18829.0,0.0,0.053899,1.1259709999999998,GRC,SUR,6415
1192118,96,205,1027,2016.0,0.0,2581.0,-0.496113,-0.817237,GUY,SUR,6415
1192119,103,205,1027,2016.0,161895.0,0.0,-0.013630000000000001,1.744404,IDN,SUR,6415
1192120,104,205,1027,2016.0,1459.0,0.0,0.223813,2.787547,IND,SUR,6415
1192121,111,205,1027,2016.0,71697.0,0.0,1.461526,0.316891,ITA,SUR,6415
1192122,162,205,1027,2016.0,253411.0,0.0,1.132192,1.412512,NLD,SUR,6415
1192123,173,205,1027,2016.0,4778.0,0.0,-0.818178,-0.0791,PER,SUR,6415
1192124,179,205,1027,2016.0,9711.0,0.0,0.661961,2.108517,PRT,SUR,6415
1192125,216,205,1027,2016.0,84795.0,0.0,1.3075860000000001,1.151426,THA,SUR,6415
1192126,222,205,1027,2016.0,38335.0,0.0,-0.184575,-0.9999889999999999,TTO,SUR,6415
1192127,231,205,1027,2016.0,601715.0,0.0,1.6991900000000002,-0.146044,USA,SUR,6415
1192128,2,208,1027,2016.0,0.0,52771.0,-0.986722,-1.1941979999999999,AGO,SWE,6415
1192129,7,208,1027,2016.0,1434.0,6222444.0,-0.019275,-0.18309,ARE,SWE,6415
1192130,8,208,1027,2016.0,0.0,1470443.0,-0.334847,0.24145100000000003,ARG,SWE,6415
