1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1192131,9,208,1027,2016.0,0.0,19222.0,-0.252904,-0.614643,ARM,SWE,6415
1192132,14,208,1027,2016.0,12155.0,21990026.0,-0.585613,-0.245365,AUS,SWE,6415
1192133,15,208,1027,2016.0,1270205.0,24581860.0,1.743944,-0.051155,AUT,SWE,6415
1192134,16,208,1027,2016.0,0.0,12829.0,-1.111874,-1.2526059999999999,AZE,SWE,6415
1192135,18,208,1027,2016.0,1971194.0,64944728.0,1.2947110000000002,1.113058,BEL,SWE,6415
1192136,19,208,1027,2016.0,0.0,149948.0,-0.863777,-0.913193,BEN,SWE,6415
1192137,21,208,1027,2016.0,0.0,43610.0,-0.861491,-0.9462379999999999,BFA,SWE,6415
1192138,22,208,1027,2016.0,0.0,8335001.0,-1.0177260000000001,-1.1010799999999998,BGD,SWE,6415
1192139,23,208,1027,2016.0,0.0,835106.0,0.509062,1.804648,BGR,SWE,6415
1192140,24,208,1027,2016.0,0.0,95668.0,0.23993299999999998,-0.5320199999999999,BHR,SWE,6415
1192141,26,208,1027,2016.0,0.0,206147.0,0.693416,0.8723540000000001,BIH,SWE,6415
1192142,28,208,1027,2016.0,0.0,99715.0,0.879499,0.897567,BLR,SWE,6415
1192143,31,208,1027,2016.0,0.0,57461.0,-1.009709,-0.986669,BOL,SWE,6415
1192144,32,208,1027,2016.0,0.0,1621014.0,0.284988,1.031028,BRA,SWE,6415
1192145,39,208,1027,2016.0,20063.0,1979981.0,0.541041,1.328065,CAN,SWE,6415
1192146,41,208,1027,2016.0,98814.0,13625352.0,2.328616,0.832224,CHE,SWE,6415
1192147,42,208,1027,2016.0,0.0,8602833.0,-0.162923,-0.20607199999999998,CHL,SWE,6415
1192148,43,208,1027,2016.0,2478070.0,9525285.0,1.249079,1.151045,CHN,SWE,6415
1192149,44,208,1027,2016.0,0.0,1877556.0,-0.977045,-0.8633299999999999,CIV,SWE,6415
1192150,45,208,1027,2016.0,0.0,450173.0,-1.1342969999999999,-1.101724,CMR,SWE,6415
1192151,49,208,1027,2016.0,0.0,3162964.0,-0.040341,-0.20957699999999999,COL,SWE,6415
1192152,52,208,1027,2016.0,0.0,102475.0,0.28594400000000003,0.131024,CRI,SWE,6415
1192153,58,208,1027,2016.0,0.0,795306.0,0.229275,-0.09704600000000001,CYP,SWE,6415
1192154,59,208,1027,2016.0,1946491.0,31009068.0,1.818585,0.341356,CZE,SWE,6415
1192155,61,208,1027,2016.0,87734576.0,275688576.0,2.307429,-2.341644,DEU,SWE,6415
1192156,64,208,1027,2016.0,6519471.0,42804744.0,1.0572629999999998,1.4157540000000002,DNK,SWE,6415
1192157,65,208,1027,2016.0,0.0,2627310.0,-0.26926500000000003,0.046345,DOM,SWE,6415
1192158,66,208,1027,2016.0,0.0,1755248.0,-1.243568,-1.232077,DZA,SWE,6415
1192159,67,208,1027,2016.0,0.0,602795.0,-1.032726,-1.034297,ECU,SWE,6415
1192160,68,208,1027,2016.0,0.0,6703818.0,-0.202127,1.9342419999999998,EGY,SWE,6415
1192161,71,208,1027,2016.0,2162404.0,63931680.0,0.795006,2.203292,ESP,SWE,6415
1192162,72,208,1027,2016.0,52014.0,3959438.0,0.958292,1.190173,EST,SWE,6415
1192163,73,208,1027,2016.0,0.0,31001.0,-1.163689,-0.885724,ETH,SWE,6415
1192164,74,208,1027,2016.0,59937520.0,15073058.0,1.621764,1.026393,FIN,SWE,6415
1192165,77,208,1027,2016.0,10548113.0,109778952.0,1.490723,0.8471559999999999,FRA,SWE,6415
1192166,78,208,1027,2016.0,0.0,4574.0,-0.97739,-1.021066,FRO,SWE,6415
1192167,81,208,1027,2016.0,6341966.0,150023728.0,1.569616,1.048129,GBR,SWE,6415
1192168,82,208,1027,2016.0,0.0,196775.0,-0.269579,-0.317608,GEO,SWE,6415
1192169,83,208,1027,2016.0,0.0,3264704.0,-0.9026200000000001,-0.877508,GHA,SWE,6415
1192170,85,208,1027,2016.0,0.0,14530.0,-1.461226,-1.196035,GIN,SWE,6415
1192171,90,208,1027,2016.0,3547.0,28077138.0,0.053899,1.1259709999999998,GRC,SWE,6415
1192172,93,208,1027,2016.0,0.0,471512.0,-0.397073,0.5736680000000001,GTM,SWE,6415
1192173,97,208,1027,2016.0,101730.0,3534525.0,0.877619,1.0765790000000002,HKG,SWE,6415
1192174,99,208,1027,2016.0,35856.0,90057.0,-0.506029,-0.30843899999999996,HND,SWE,6415
1192175,100,208,1027,2016.0,0.0,2132204.0,0.850619,1.39544,HRV,SWE,6415
1192176,102,208,1027,2016.0,7892.0,17354526.0,1.7056069999999999,0.788768,HUN,SWE,6415
1192177,103,208,1027,2016.0,40820.0,1638244.0,-0.013630000000000001,1.744404,IDN,SWE,6415
1192178,104,208,1027,2016.0,5912.0,19372662.0,0.223813,2.787547,IND,SWE,6415
1192179,106,208,1027,2016.0,209434.0,1411204.0,1.320777,0.057924,IRL,SWE,6415
1192180,107,208,1027,2016.0,0.0,772413.0,-0.408637,-0.340544,IRN,SWE,6415
1192181,108,208,1027,2016.0,0.0,31655.0,-1.7382849999999999,-1.037508,IRQ,SWE,6415
1192182,109,208,1027,2016.0,0.0,1061168.0,0.099623,-0.404352,ISL,SWE,6415
1192183,110,208,1027,2016.0,0.0,12425034.0,0.9932219999999999,0.7518819999999999,ISR,SWE,6415
1192184,111,208,1027,2016.0,2414630.0,145234464.0,1.461526,0.316891,ITA,SWE,6415
1192185,112,208,1027,2016.0,0.0,271448.0,-0.25619400000000003,-0.62326,JAM,SWE,6415
1192186,113,208,1027,2016.0,0.0,253503.0,0.100333,0.020786000000000002,JOR,SWE,6415
1192187,114,208,1027,2016.0,25083.0,10965383.0,2.550074,-0.479725,JPN,SWE,6415
1192188,115,208,1027,2016.0,0.0,18623.0,-0.467305,-0.475451,KAZ,SWE,6415
1192189,116,208,1027,2016.0,0.0,575988.0,-0.483554,0.25645,KEN,SWE,6415
1192190,118,208,1027,2016.0,0.0,965705.0,-0.70365,-0.843824,KHM,SWE,6415
1192191,121,208,1027,2016.0,0.0,2005900.0,2.1686389999999998,0.798808,KOR,SWE,6415
1192192,122,208,1027,2016.0,0.0,1297109.0,-0.401,-1.102991,KWT,SWE,6415
1192193,124,208,1027,2016.0,6220.0,3029721.0,0.385417,1.139648,LBN,SWE,6415
1192194,126,208,1027,2016.0,0.0,51858.0,-1.120678,-1.222803,LBY,SWE,6415
1192195,128,208,1027,2016.0,0.0,1309247.0,-0.540154,0.22580100000000003,LKA,SWE,6415
1192196,130,208,1027,2016.0,197461.0,7945239.0,0.6319130000000001,1.538765,LTU,SWE,6415
1192197,131,208,1027,2016.0,4727.0,481020.0,1.217021,1.401214,LUX,SWE,6415
1192198,132,208,1027,2016.0,105593.0,9311005.0,0.46748199999999995,1.228024,LVA,SWE,6415
1192199,134,208,1027,2016.0,0.0,9373576.0,-0.648329,-0.14071,MAR,SWE,6415
1192200,135,208,1027,2016.0,0.0,6893.0,-0.24173200000000003,0.010985,MDA,SWE,6415
1192201,138,208,1027,2016.0,0.0,10657098.0,1.393506,0.64152,MEX,SWE,6415
1192202,140,208,1027,2016.0,0.0,34522.0,-0.249664,-0.338412,MKD,SWE,6415
1192203,142,208,1027,2016.0,0.0,1660438.0,0.981182,-0.029401999999999998,MLT,SWE,6415
1192204,143,208,1027,2016.0,0.0,130208.0,-1.0789600000000001,-0.6471180000000001,MMR,SWE,6415
1192205,144,208,1027,2016.0,0.0,1071.0,0.002245,-0.10263599999999999,MNE,SWE,6415
1192206,151,208,1027,2016.0,0.0,23373.0,-0.334969,0.005404,MUS,SWE,6415
1192207,153,208,1027,2016.0,1381.0,2120116.0,1.091156,0.8383370000000001,MYS,SWE,6415
1192208,157,208,1027,2016.0,0.0,33494.0,-1.0853110000000001,-0.9786219999999999,NER,SWE,6415
1192209,159,208,1027,2016.0,0.0,4674204.0,-1.7380830000000003,-1.306938,NGA,SWE,6415
1192210,162,208,1027,2016.0,8057832.0,101744160.0,1.132192,1.412512,NLD,SWE,6415
1192211,163,208,1027,2016.0,90313608.0,40839724.0,0.664183,0.206877,NOR,SWE,6415
1192212,164,208,1027,2016.0,0.0,11781.0,-0.253328,0.33395199999999997,NPL,SWE,6415
1192213,166,208,1027,2016.0,0.0,8189534.0,0.093306,0.194895,NZL,SWE,6415
1192214,167,208,1027,2016.0,0.0,9553.0,-0.594724,-1.019133,OMN,SWE,6415
1192215,168,208,1027,2016.0,0.0,2539000.0,-0.7806810000000001,0.420241,PAK,SWE,6415
1192216,173,208,1027,2016.0,0.0,9623830.0,-0.818178,-0.0791,PER,SWE,6415
1192217,174,208,1027,2016.0,0.0,11287193.0,0.958651,0.324888,PHL,SWE,6415
1192218,177,208,1027,2016.0,32781394.0,96963032.0,1.1068959999999999,1.226985,POL,SWE,6415
1192219,179,208,1027,2016.0,2743601.0,4724532.0,0.661961,2.108517,PRT,SWE,6415
1192220,180,208,1027,2016.0,0.0,82226.0,-0.665963,-0.967879,PRY,SWE,6415
1192221,181,208,1027,2016.0,0.0,8260.0,0.09150900000000001,0.693397,PSE,SWE,6415
1192222,183,208,1027,2016.0,0.0,1343834.0,-0.52984,-1.106589,QAT,SWE,6415
1192223,185,208,1027,2016.0,0.0,8486739.0,1.176177,1.093489,ROU,SWE,6415
1192224,186,208,1027,2016.0,23932.0,2387280.0,0.086009,0.300039,RUS,SWE,6415
1192225,188,208,1027,2016.0,0.0,3043912.0,0.00286,-0.764602,SAU,SWE,6415
1192226,190,208,1027,2016.0,0.0,345706.0,-1.276278,-1.183311,SDN,SWE,6415
1192227,191,208,1027,2016.0,0.0,744773.0,-0.648644,-0.39857800000000004,SEN,SWE,6415
1192228,192,208,1027,2016.0,0.0,2256064.0,2.0149340000000002,0.613009,SGP,SWE,6415
1192229,196,208,1027,2016.0,0.0,10381.0,-0.25550500000000004,-0.44618800000000003,SLE,SWE,6415
1192230,197,208,1027,2016.0,0.0,225890.0,0.075546,0.317046,SLV,SWE,6415
1192231,198,208,1027,2016.0,0.0,642858.0,1.0774059999999999,0.771039,SMR,SWE,6415
1192232,201,208,1027,2016.0,119909.0,2326015.0,0.608136,1.38132,SRB,SWE,6415
1192233,206,208,1027,2016.0,95178.0,19746542.0,1.446588,0.811076,SVK,SWE,6415
1192234,207,208,1027,2016.0,70007.0,2551320.0,1.7056200000000001,0.630058,SVN,SWE,6415
1192235,215,208,1027,2016.0,0.0,8971.0,-0.777506,-0.652105,TGO,SWE,6415
1192236,216,208,1027,2016.0,0.0,2374348.0,1.3075860000000001,1.151426,THA,SWE,6415
1192237,223,208,1027,2016.0,0.0,1165587.0,0.27537399999999995,0.9474239999999999,TUN,SWE,6415
1192238,224,208,1027,2016.0,647382.0,14898501.0,0.460247,2.3790400000000003,TUR,SWE,6415
1192239,226,208,1027,2016.0,0.0,110879.0,-1.01426,0.304263,TZA,SWE,6415
1192240,227,208,1027,2016.0,0.0,141800.0,-0.476836,0.641138,UGA,SWE,6415
1192241,228,208,1027,2016.0,670117.0,2005646.0,0.240605,0.827153,UKR,SWE,6415
1192242,230,208,1027,2016.0,0.0,194877.0,0.040088,-0.27858499999999997,URY,SWE,6415
1192243,231,208,1027,2016.0,635048.0,28108542.0,1.6991900000000002,-0.146044,USA,SWE,6415
1192244,237,208,1027,2016.0,0.0,223417.0,0.755814,-0.385307,VGB,SWE,6415
1192245,239,208,1027,2016.0,0.0,606726.0,0.048214,0.6998810000000001,VNM,SWE,6415
1192246,246,208,1027,2016.0,0.0,4087605.0,-0.029618000000000002,1.426834,ZAF,SWE,6415
1192247,247,208,1027,2016.0,0.0,152036.0,-0.9308350000000001,-1.029968,ZMB,SWE,6415
1192248,249,208,1027,2016.0,9918.0,2201775.0,2.028455,1.271167,TWN,SWE,6415
1192249,1,216,1027,2016.0,0.0,300623.0,-1.44133,-0.9938950000000001,AFG,THA,6415
1192250,2,216,1027,2016.0,0.0,67673.0,-0.986722,-1.1941979999999999,AGO,THA,6415
1192251,4,216,1027,2016.0,0.0,578102.0,-0.5783550000000001,-0.085516,ALB,THA,6415
1192252,7,216,1027,2016.0,0.0,21476524.0,-0.019275,-0.18309,ARE,THA,6415
1192253,9,216,1027,2016.0,0.0,90051.0,-0.252904,-0.614643,ARM,THA,6415
1192254,10,216,1027,2016.0,0.0,40074.0,0.331737,-0.35043,ASM,THA,6415
1192255,14,216,1027,2016.0,1237581.0,12696508.0,-0.585613,-0.245365,AUS,THA,6415
1192256,15,216,1027,2016.0,57841.0,27995.0,1.743944,-0.051155,AUT,THA,6415
1192257,16,216,1027,2016.0,0.0,30488.0,-1.111874,-1.2526059999999999,AZE,THA,6415
1192258,17,216,1027,2016.0,0.0,220951.0,-0.761608,-0.959908,BDI,THA,6415
1192259,18,216,1027,2016.0,68187.0,1915.0,1.2947110000000002,1.113058,BEL,THA,6415
1192260,19,216,1027,2016.0,0.0,92453.0,-0.863777,-0.913193,BEN,THA,6415
1192261,21,216,1027,2016.0,0.0,44148.0,-0.861491,-0.9462379999999999,BFA,THA,6415
1192262,22,216,1027,2016.0,0.0,6477453.0,-1.0177260000000001,-1.1010799999999998,BGD,THA,6415
1192263,23,216,1027,2016.0,0.0,882148.0,0.509062,1.804648,BGR,THA,6415
1192264,24,216,1027,2016.0,0.0,331561.0,0.23993299999999998,-0.5320199999999999,BHR,THA,6415
1192265,26,216,1027,2016.0,0.0,57169.0,0.693416,0.8723540000000001,BIH,THA,6415
1192266,28,216,1027,2016.0,0.0,12531.0,0.879499,0.897567,BLR,THA,6415
1192267,32,216,1027,2016.0,424037.0,13763.0,0.284988,1.031028,BRA,THA,6415
1192268,34,216,1027,2016.0,0.0,639328.0,-1.082406,-0.9169309999999999,BRN,THA,6415
1192269,35,216,1027,2016.0,0.0,19963.0,-0.222627,-0.8282860000000001,BTN,THA,6415
1192270,37,216,1027,2016.0,0.0,34368.0,-0.9498989999999999,-1.2495319999999999,BWA,THA,6415
1192271,38,216,1027,2016.0,0.0,5088.0,-0.569303,-0.77994,CAF,THA,6415
1192272,39,216,1027,2016.0,2696818.0,124247.0,0.541041,1.328065,CAN,THA,6415
1192273,41,216,1027,2016.0,255745.0,2376.0,2.328616,0.832224,CHE,THA,6415
1192274,42,216,1027,2016.0,0.0,3098.0,-0.162923,-0.20607199999999998,CHL,THA,6415
1192275,43,216,1027,2016.0,48820500.0,78372096.0,1.249079,1.151045,CHN,THA,6415
1192276,44,216,1027,2016.0,0.0,2680346.0,-0.977045,-0.8633299999999999,CIV,THA,6415
1192277,45,216,1027,2016.0,0.0,898629.0,-1.1342969999999999,-1.101724,CMR,THA,6415
1192278,46,216,1027,2016.0,0.0,9163.0,-1.093544,-1.126599,COD,THA,6415
1192279,47,216,1027,2016.0,0.0,904438.0,-0.562294,-0.9770030000000001,COG,THA,6415
1192280,50,216,1027,2016.0,0.0,20364.0,-0.895766,-0.9886799999999999,COM,THA,6415
1192281,52,216,1027,2016.0,0.0,31814.0,0.28594400000000003,0.131024,CRI,THA,6415
1192282,58,216,1027,2016.0,0.0,193814.0,0.229275,-0.09704600000000001,CYP,THA,6415
1192283,59,216,1027,2016.0,296426.0,13169.0,1.818585,0.341356,CZE,THA,6415
1192284,61,216,1027,2016.0,5256786.0,69251.0,2.307429,-2.341644,DEU,THA,6415
1192285,62,216,1027,2016.0,0.0,420826.0,-0.267615,-0.787596,DJI,THA,6415
1192286,64,216,1027,2016.0,15641.0,26898.0,1.0572629999999998,1.4157540000000002,DNK,THA,6415
1192287,65,216,1027,2016.0,0.0,64306.0,-0.26926500000000003,0.046345,DOM,THA,6415
1192288,66,216,1027,2016.0,0.0,1820.0,-1.243568,-1.232077,DZA,THA,6415
1192289,68,216,1027,2016.0,0.0,4701090.0,-0.202127,1.9342419999999998,EGY,THA,6415
1192290,71,216,1027,2016.0,2082170.0,38219.0,0.795006,2.203292,ESP,THA,6415
1192291,72,216,1027,2016.0,9495.0,117470.0,0.958292,1.190173,EST,THA,6415
1192292,73,216,1027,2016.0,0.0,3553658.0,-1.163689,-0.885724,ETH,THA,6415
1192293,74,216,1027,2016.0,2709735.0,49186.0,1.621764,1.026393,FIN,THA,6415
1192294,75,216,1027,2016.0,0.0,705137.0,-0.370598,0.049875,FJI,THA,6415
1192295,77,216,1027,2016.0,4283260.0,10295698.0,1.490723,0.8471559999999999,FRA,THA,6415
1192296,80,216,1027,2016.0,0.0,589498.0,-1.257455,-1.226416,GAB,THA,6415
1192297,81,216,1027,2016.0,1972685.0,115433.0,1.569616,1.048129,GBR,THA,6415
1192298,82,216,1027,2016.0,0.0,1830968.0,-0.269579,-0.317608,GEO,THA,6415
1192299,83,216,1027,2016.0,0.0,2723316.0,-0.9026200000000001,-0.877508,GHA,THA,6415
1192300,85,216,1027,2016.0,0.0,217439.0,-1.461226,-1.196035,GIN,THA,6415
1192301,87,216,1027,2016.0,0.0,766118.0,-0.710399,-0.8278629999999999,GMB,THA,6415
1192302,88,216,1027,2016.0,0.0,89614.0,-1.526098,-1.087159,GNB,THA,6415
1192303,89,216,1027,2016.0,0.0,103882.0,-2.0350479999999997,-0.983092,GNQ,THA,6415
1192304,90,216,1027,2016.0,0.0,630468.0,0.053899,1.1259709999999998,GRC,THA,6415
1192305,95,216,1027,2016.0,0.0,11486.0,0.709797,0.108846,GUM,THA,6415
1192306,96,216,1027,2016.0,0.0,77877.0,-0.496113,-0.817237,GUY,THA,6415
1192307,97,216,1027,2016.0,280607.0,15445771.0,0.877619,1.0765790000000002,HKG,THA,6415
1192308,100,216,1027,2016.0,0.0,240142.0,0.850619,1.39544,HRV,THA,6415
1192309,102,216,1027,2016.0,0.0,58958.0,1.7056069999999999,0.788768,HUN,THA,6415
1192310,103,216,1027,2016.0,21560152.0,35177156.0,-0.013630000000000001,1.744404,IDN,THA,6415
1192311,104,216,1027,2016.0,1113551.0,22716948.0,0.223813,2.787547,IND,THA,6415
1192312,107,216,1027,2016.0,0.0,847390.0,-0.408637,-0.340544,IRN,THA,6415
1192313,108,216,1027,2016.0,0.0,9422435.0,-1.7382849999999999,-1.037508,IRQ,THA,6415
1192314,111,216,1027,2016.0,1952450.0,109056.0,1.461526,0.316891,ITA,THA,6415
1192315,113,216,1027,2016.0,14086.0,640391.0,0.100333,0.020786000000000002,JOR,THA,6415
1192316,114,216,1027,2016.0,74915848.0,4739962.0,2.550074,-0.479725,JPN,THA,6415
1192317,115,216,1027,2016.0,0.0,18187.0,-0.467305,-0.475451,KAZ,THA,6415
1192318,116,216,1027,2016.0,0.0,2717707.0,-0.483554,0.25645,KEN,THA,6415
1192319,117,216,1027,2016.0,0.0,129671.0,0.20501100000000003,0.657593,KGZ,THA,6415
1192320,118,216,1027,2016.0,0.0,39835468.0,-0.70365,-0.843824,KHM,THA,6415
1192321,121,216,1027,2016.0,1712266.0,70844312.0,2.1686389999999998,0.798808,KOR,THA,6415
1192322,122,216,1027,2016.0,0.0,1837018.0,-0.401,-1.102991,KWT,THA,6415
1192323,123,216,1027,2016.0,0.0,9045670.0,-0.8350559999999999,-0.660756,LAO,THA,6415
1192324,124,216,1027,2016.0,0.0,1155556.0,0.385417,1.139648,LBN,THA,6415
1192325,125,216,1027,2016.0,0.0,417218.0,-1.157741,-1.159047,LBR,THA,6415
1192326,126,216,1027,2016.0,0.0,524104.0,-1.120678,-1.222803,LBY,THA,6415
1192327,128,216,1027,2016.0,0.0,9506110.0,-0.540154,0.22580100000000003,LKA,THA,6415
1192328,130,216,1027,2016.0,2392.0,71508.0,0.6319130000000001,1.538765,LTU,THA,6415
1192329,131,216,1027,2016.0,0.0,57912.0,1.217021,1.401214,LUX,THA,6415
1192330,132,216,1027,2016.0,0.0,1794.0,0.46748199999999995,1.228024,LVA,THA,6415
1192331,133,216,1027,2016.0,0.0,438886.0,0.517979,0.133195,MAC,THA,6415
1192332,134,216,1027,2016.0,89245.0,0.0,-0.648329,-0.14071,MAR,THA,6415
1192333,135,216,1027,2016.0,0.0,1718.0,-0.24173200000000003,0.010985,MDA,THA,6415
1192334,136,216,1027,2016.0,0.0,2126880.0,-0.979632,-0.63626,MDG,THA,6415
1192335,137,216,1027,2016.0,0.0,140805.0,-0.975518,-1.00076,MDV,THA,6415
1192336,138,216,1027,2016.0,35759.0,1322547.0,1.393506,0.64152,MEX,THA,6415
1192337,140,216,1027,2016.0,0.0,6108.0,-0.249664,-0.338412,MKD,THA,6415
1192338,141,216,1027,2016.0,0.0,270111.0,-0.405979,-0.6190869999999999,MLI,THA,6415
1192339,142,216,1027,2016.0,0.0,226764.0,0.981182,-0.029401999999999998,MLT,THA,6415
1192340,143,216,1027,2016.0,0.0,27906798.0,-1.0789600000000001,-0.6471180000000001,MMR,THA,6415
1192341,144,216,1027,2016.0,0.0,98900.0,0.002245,-0.10263599999999999,MNE,THA,6415
1192342,145,216,1027,2016.0,0.0,2359726.0,-0.9833780000000001,-1.062642,MNG,THA,6415
1192343,147,216,1027,2016.0,0.0,670678.0,-1.207606,-1.0223879999999999,MOZ,THA,6415
1192344,151,216,1027,2016.0,0.0,3316011.0,-0.334969,0.005404,MUS,THA,6415
1192345,152,216,1027,2016.0,0.0,33420.0,-0.969781,-1.042325,MWI,THA,6415
1192346,153,216,1027,2016.0,5516045.0,57204096.0,1.091156,0.8383370000000001,MYS,THA,6415
1192347,156,216,1027,2016.0,0.0,403476.0,-0.630577,-0.934391,NCL,THA,6415
1192348,157,216,1027,2016.0,0.0,23003.0,-1.0853110000000001,-0.9786219999999999,NER,THA,6415
1192349,159,216,1027,2016.0,0.0,6190096.0,-1.7380830000000003,-1.306938,NGA,THA,6415
1192350,162,216,1027,2016.0,2952581.0,94202.0,1.132192,1.412512,NLD,THA,6415
1192351,163,216,1027,2016.0,18158.0,0.0,0.664183,0.206877,NOR,THA,6415
1192352,164,216,1027,2016.0,0.0,875623.0,-0.253328,0.33395199999999997,NPL,THA,6415
1192353,166,216,1027,2016.0,69276.0,1969968.0,0.093306,0.194895,NZL,THA,6415
1192354,167,216,1027,2016.0,0.0,1125796.0,-0.594724,-1.019133,OMN,THA,6415
1192355,168,216,1027,2016.0,0.0,14759702.0,-0.7806810000000001,0.420241,PAK,THA,6415
1192356,173,216,1027,2016.0,0.0,3143.0,-0.818178,-0.0791,PER,THA,6415
1192357,174,216,1027,2016.0,397929.0,4641390.0,0.958651,0.324888,PHL,THA,6415
1192358,176,216,1027,2016.0,0.0,988494.0,-1.7560209999999998,-1.288643,PNG,THA,6415
1192359,177,216,1027,2016.0,142331.0,13735.0,1.1068959999999999,1.226985,POL,THA,6415
1192360,179,216,1027,2016.0,264472.0,0.0,0.661961,2.108517,PRT,THA,6415
1192361,182,216,1027,2016.0,0.0,14837.0,0.022294,-0.676078,PYF,THA,6415
1192362,183,216,1027,2016.0,0.0,1572701.0,-0.52984,-1.106589,QAT,THA,6415
1192363,185,216,1027,2016.0,0.0,532450.0,1.176177,1.093489,ROU,THA,6415
1192364,186,216,1027,2016.0,34748.0,1050058.0,0.086009,0.300039,RUS,THA,6415
1192365,187,216,1027,2016.0,0.0,212274.0,-0.57693,-0.476909,RWA,THA,6415
1192366,188,216,1027,2016.0,0.0,3159673.0,0.00286,-0.764602,SAU,THA,6415
1192367,190,216,1027,2016.0,0.0,900661.0,-1.276278,-1.183311,SDN,THA,6415
1192368,191,216,1027,2016.0,0.0,2297990.0,-0.648644,-0.39857800000000004,SEN,THA,6415
1192369,192,216,1027,2016.0,2823872.0,20346932.0,2.0149340000000002,0.613009,SGP,THA,6415
1192370,195,216,1027,2016.0,0.0,308212.0,-1.458209,-0.9888530000000001,SLB,THA,6415
1192371,196,216,1027,2016.0,0.0,551044.0,-0.25550500000000004,-0.44618800000000003,SLE,THA,6415
1192372,199,216,1027,2016.0,0.0,146198.0,-1.2646629999999999,-1.067482,SOM,THA,6415
1192373,201,216,1027,2016.0,0.0,104112.0,0.608136,1.38132,SRB,THA,6415
1192374,202,216,1027,2016.0,0.0,111878.0,-2.186642,-1.0627790000000001,SSD,THA,6415
1192375,205,216,1027,2016.0,0.0,84795.0,-0.41257200000000005,-1.0434780000000001,SUR,THA,6415
1192376,207,216,1027,2016.0,0.0,196491.0,1.7056200000000001,0.630058,SVN,THA,6415
1192377,208,216,1027,2016.0,2374348.0,0.0,1.731295,0.679562,SWE,THA,6415
1192378,209,216,1027,2016.0,0.0,10929.0,-0.034247,-0.47031000000000006,SWZ,THA,6415
1192379,211,216,1027,2016.0,0.0,205641.0,0.321549,-0.610316,SYC,THA,6415
1192380,214,216,1027,2016.0,0.0,47344.0,-2.434175,-1.113183,TCD,THA,6415
1192381,215,216,1027,2016.0,0.0,488845.0,-0.777506,-0.652105,TGO,THA,6415
1192382,217,216,1027,2016.0,0.0,476352.0,-0.998353,-1.129616,TJK,THA,6415
1192383,219,216,1027,2016.0,0.0,1129256.0,-1.017361,-1.22005,TKM,THA,6415
1192384,220,216,1027,2016.0,0.0,2471.0,-0.597288,-0.9336549999999999,TLS,THA,6415
1192385,221,216,1027,2016.0,0.0,6872.0,0.155639,-0.624163,TON,THA,6415
1192386,222,216,1027,2016.0,0.0,16102.0,-0.184575,-0.9999889999999999,TTO,THA,6415
1192387,224,216,1027,2016.0,0.0,6027064.0,0.460247,2.3790400000000003,TUR,THA,6415
1192388,226,216,1027,2016.0,0.0,2551144.0,-1.01426,0.304263,TZA,THA,6415
1192389,227,216,1027,2016.0,0.0,269383.0,-0.476836,0.641138,UGA,THA,6415
1192390,228,216,1027,2016.0,0.0,17977.0,0.240605,0.827153,UKR,THA,6415
1192391,230,216,1027,2016.0,0.0,115850.0,0.040088,-0.27858499999999997,URY,THA,6415
1192392,231,216,1027,2016.0,6737316.0,42084640.0,1.6991900000000002,-0.146044,USA,THA,6415
1192393,232,216,1027,2016.0,0.0,126523.0,-0.672362,-0.574391,UZB,THA,6415
1192394,239,216,1027,2016.0,155883.0,123677872.0,0.048214,0.6998810000000001,VNM,THA,6415
