1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1192395,240,216,1027,2016.0,0.0,114652.0,-1.534809,-1.063501,VUT,THA,6415
1192396,243,216,1027,2016.0,0.0,2015418.0,-0.99136,-1.1587049999999999,YEM,THA,6415
1192397,246,216,1027,2016.0,420171.0,2411696.0,-0.029618000000000002,1.426834,ZAF,THA,6415
1192398,247,216,1027,2016.0,0.0,12813.0,-0.9308350000000001,-1.029968,ZMB,THA,6415
1192399,248,216,1027,2016.0,0.0,27175.0,-0.960175,-1.004593,ZWE,THA,6415
1192400,249,216,1027,2016.0,24335066.0,23948438.0,2.028455,1.271167,TWN,THA,6415
1192401,1,224,1027,2016.0,0.0,1459.0,-1.44133,-0.9938950000000001,AFG,TUR,6415
1192402,2,224,1027,2016.0,0.0,8712.0,-0.986722,-1.1941979999999999,AGO,TUR,6415
1192403,4,224,1027,2016.0,0.0,112813.0,-0.5783550000000001,-0.085516,ALB,TUR,6415
1192404,7,224,1027,2016.0,33408.0,1152373.0,-0.019275,-0.18309,ARE,TUR,6415
1192405,8,224,1027,2016.0,0.0,321382.0,-0.334847,0.24145100000000003,ARG,TUR,6415
1192406,9,224,1027,2016.0,0.0,2128.0,-0.252904,-0.614643,ARM,TUR,6415
1192407,14,224,1027,2016.0,13271.0,0.0,-0.585613,-0.245365,AUS,TUR,6415
1192408,15,224,1027,2016.0,16188988.0,40209.0,1.743944,-0.051155,AUT,TUR,6415
1192409,16,224,1027,2016.0,212736.0,1135390.0,-1.111874,-1.2526059999999999,AZE,TUR,6415
1192410,18,224,1027,2016.0,4595428.0,58449.0,1.2947110000000002,1.113058,BEL,TUR,6415
1192411,22,224,1027,2016.0,0.0,44284.0,-1.0177260000000001,-1.1010799999999998,BGD,TUR,6415
1192412,23,224,1027,2016.0,479277.0,6358428.0,0.509062,1.804648,BGR,TUR,6415
1192413,24,224,1027,2016.0,0.0,5828.0,0.23993299999999998,-0.5320199999999999,BHR,TUR,6415
1192414,26,224,1027,2016.0,0.0,51473.0,0.693416,0.8723540000000001,BIH,TUR,6415
1192415,28,224,1027,2016.0,0.0,106712.0,0.879499,0.897567,BLR,TUR,6415
1192416,31,224,1027,2016.0,0.0,180981.0,-1.009709,-0.986669,BOL,TUR,6415
1192417,32,224,1027,2016.0,11378106.0,0.0,0.284988,1.031028,BRA,TUR,6415
1192418,39,224,1027,2016.0,6941496.0,45292.0,0.541041,1.328065,CAN,TUR,6415
1192419,41,224,1027,2016.0,385709.0,17863.0,2.328616,0.832224,CHE,TUR,6415
1192420,42,224,1027,2016.0,16230.0,8589.0,-0.162923,-0.20607199999999998,CHL,TUR,6415
1192421,43,224,1027,2016.0,69763816.0,221066.0,1.249079,1.151045,CHN,TUR,6415
1192422,44,224,1027,2016.0,0.0,237983.0,-0.977045,-0.8633299999999999,CIV,TUR,6415
1192423,45,224,1027,2016.0,0.0,34149.0,-1.1342969999999999,-1.101724,CMR,TUR,6415
1192424,47,224,1027,2016.0,0.0,4384.0,-0.562294,-0.9770030000000001,COG,TUR,6415
1192425,58,224,1027,2016.0,0.0,1245555.0,0.229275,-0.09704600000000001,CYP,TUR,6415
1192426,59,224,1027,2016.0,1992787.0,0.0,1.818585,0.341356,CZE,TUR,6415
1192427,61,224,1027,2016.0,118462360.0,1126599.0,2.307429,-2.341644,DEU,TUR,6415
1192428,64,224,1027,2016.0,138850.0,0.0,1.0572629999999998,1.4157540000000002,DNK,TUR,6415
1192429,66,224,1027,2016.0,16274.0,260001.0,-1.243568,-1.232077,DZA,TUR,6415
1192430,68,224,1027,2016.0,2320944.0,2551838.0,-0.202127,1.9342419999999998,EGY,TUR,6415
1192431,71,224,1027,2016.0,13730381.0,5004217.0,0.795006,2.203292,ESP,TUR,6415
1192432,72,224,1027,2016.0,0.0,12296.0,0.958292,1.190173,EST,TUR,6415
1192433,73,224,1027,2016.0,0.0,171896.0,-1.163689,-0.885724,ETH,TUR,6415
1192434,74,224,1027,2016.0,34553708.0,0.0,1.621764,1.026393,FIN,TUR,6415
1192435,77,224,1027,2016.0,25845904.0,2787952.0,1.490723,0.8471559999999999,FRA,TUR,6415
1192436,81,224,1027,2016.0,3966628.0,20629568.0,1.569616,1.048129,GBR,TUR,6415
1192437,82,224,1027,2016.0,27793.0,2762320.0,-0.269579,-0.317608,GEO,TUR,6415
1192438,83,224,1027,2016.0,0.0,49003.0,-0.9026200000000001,-0.877508,GHA,TUR,6415
1192439,85,224,1027,2016.0,0.0,2353.0,-1.461226,-1.196035,GIN,TUR,6415
1192440,90,224,1027,2016.0,2963050.0,10140302.0,0.053899,1.1259709999999998,GRC,TUR,6415
1192441,97,224,1027,2016.0,34023.0,0.0,0.877619,1.0765790000000002,HKG,TUR,6415
1192442,102,224,1027,2016.0,1372102.0,33644.0,1.7056069999999999,0.788768,HUN,TUR,6415
1192443,103,224,1027,2016.0,45085348.0,18257.0,-0.013630000000000001,1.744404,IDN,TUR,6415
1192444,104,224,1027,2016.0,5427446.0,50987.0,0.223813,2.787547,IND,TUR,6415
1192445,106,224,1027,2016.0,0.0,3759.0,1.320777,0.057924,IRL,TUR,6415
1192446,107,224,1027,2016.0,48670.0,4106354.0,-0.408637,-0.340544,IRN,TUR,6415
1192447,108,224,1027,2016.0,0.0,5118885.0,-1.7382849999999999,-1.037508,IRQ,TUR,6415
1192448,110,224,1027,2016.0,20450644.0,10286507.0,0.9932219999999999,0.7518819999999999,ISR,TUR,6415
1192449,111,224,1027,2016.0,43288552.0,17250440.0,1.461526,0.316891,ITA,TUR,6415
1192450,113,224,1027,2016.0,3285.0,690876.0,0.100333,0.020786000000000002,JOR,TUR,6415
1192451,114,224,1027,2016.0,293418.0,0.0,2.550074,-0.479725,JPN,TUR,6415
1192452,115,224,1027,2016.0,0.0,81123.0,-0.467305,-0.475451,KAZ,TUR,6415
1192453,116,224,1027,2016.0,0.0,54678.0,-0.483554,0.25645,KEN,TUR,6415
1192454,117,224,1027,2016.0,0.0,16138.0,0.20501100000000003,0.657593,KGZ,TUR,6415
1192455,121,224,1027,2016.0,7891134.0,0.0,2.1686389999999998,0.798808,KOR,TUR,6415
1192456,122,224,1027,2016.0,0.0,76218.0,-0.401,-1.102991,KWT,TUR,6415
1192457,124,224,1027,2016.0,15407.0,314773.0,0.385417,1.139648,LBN,TUR,6415
1192458,125,224,1027,2016.0,0.0,16984.0,-1.157741,-1.159047,LBR,TUR,6415
1192459,126,224,1027,2016.0,0.0,1343283.0,-1.120678,-1.222803,LBY,TUR,6415
1192460,128,224,1027,2016.0,0.0,260354.0,-0.540154,0.22580100000000003,LKA,TUR,6415
1192461,130,224,1027,2016.0,40422.0,0.0,0.6319130000000001,1.538765,LTU,TUR,6415
1192462,132,224,1027,2016.0,0.0,12781.0,0.46748199999999995,1.228024,LVA,TUR,6415
1192463,134,224,1027,2016.0,77894.0,6120422.0,-0.648329,-0.14071,MAR,TUR,6415
1192464,135,224,1027,2016.0,0.0,84051.0,-0.24173200000000003,0.010985,MDA,TUR,6415
1192465,138,224,1027,2016.0,0.0,247088.0,1.393506,0.64152,MEX,TUR,6415
1192466,140,224,1027,2016.0,20685.0,758556.0,-0.249664,-0.338412,MKD,TUR,6415
1192467,142,224,1027,2016.0,0.0,4929.0,0.981182,-0.029401999999999998,MLT,TUR,6415
1192468,143,224,1027,2016.0,0.0,5773.0,-1.0789600000000001,-0.6471180000000001,MMR,TUR,6415
1192469,147,224,1027,2016.0,0.0,15578.0,-1.207606,-1.0223879999999999,MOZ,TUR,6415
1192470,148,224,1027,2016.0,0.0,68836.0,-1.5601770000000001,-1.3474899999999999,MRT,TUR,6415
1192471,151,224,1027,2016.0,0.0,96051.0,-0.334969,0.005404,MUS,TUR,6415
1192472,153,224,1027,2016.0,58333.0,32514.0,1.091156,0.8383370000000001,MYS,TUR,6415
1192473,159,224,1027,2016.0,0.0,148020.0,-1.7380830000000003,-1.306938,NGA,TUR,6415
1192474,162,224,1027,2016.0,8660228.0,83100.0,1.132192,1.412512,NLD,TUR,6415
1192475,163,224,1027,2016.0,4982360.0,5960.0,0.664183,0.206877,NOR,TUR,6415
1192476,167,224,1027,2016.0,0.0,768635.0,-0.594724,-1.019133,OMN,TUR,6415
1192477,168,224,1027,2016.0,1768.0,401786.0,-0.7806810000000001,0.420241,PAK,TUR,6415
1192478,169,224,1027,2016.0,0.0,7215.0,0.731258,0.649917,PAN,TUR,6415
1192479,173,224,1027,2016.0,0.0,29371.0,-0.818178,-0.0791,PER,TUR,6415
1192480,177,224,1027,2016.0,22867792.0,250116.0,1.1068959999999999,1.226985,POL,TUR,6415
1192481,179,224,1027,2016.0,87120744.0,10586867.0,0.661961,2.108517,PRT,TUR,6415
1192482,180,224,1027,2016.0,0.0,39103.0,-0.665963,-0.967879,PRY,TUR,6415
1192483,181,224,1027,2016.0,0.0,188716.0,0.09150900000000001,0.693397,PSE,TUR,6415
1192484,183,224,1027,2016.0,0.0,5788.0,-0.52984,-1.106589,QAT,TUR,6415
1192485,185,224,1027,2016.0,396982.0,2700014.0,1.176177,1.093489,ROU,TUR,6415
1192486,186,224,1027,2016.0,52952668.0,54134.0,0.086009,0.300039,RUS,TUR,6415
1192487,187,224,1027,2016.0,0.0,5133.0,-0.57693,-0.476909,RWA,TUR,6415
1192488,188,224,1027,2016.0,825488.0,696976.0,0.00286,-0.764602,SAU,TUR,6415
1192489,190,224,1027,2016.0,0.0,197290.0,-1.276278,-1.183311,SDN,TUR,6415
1192490,191,224,1027,2016.0,0.0,154237.0,-0.648644,-0.39857800000000004,SEN,TUR,6415
1192491,192,224,1027,2016.0,1754560.0,467010.0,2.0149340000000002,0.613009,SGP,TUR,6415
1192492,201,224,1027,2016.0,552501.0,750449.0,0.608136,1.38132,SRB,TUR,6415
1192493,206,224,1027,2016.0,37036920.0,25058.0,1.446588,0.811076,SVK,TUR,6415
1192494,207,224,1027,2016.0,13678244.0,95670.0,1.7056200000000001,0.630058,SVN,TUR,6415
1192495,208,224,1027,2016.0,14898501.0,647382.0,1.731295,0.679562,SWE,TUR,6415
1192496,212,224,1027,2016.0,0.0,804157.0,-0.78566,-0.006305,SYR,TUR,6415
1192497,216,224,1027,2016.0,6027064.0,0.0,1.3075860000000001,1.151426,THA,TUR,6415
1192498,217,224,1027,2016.0,0.0,5260.0,-0.998353,-1.129616,TJK,TUR,6415
1192499,219,224,1027,2016.0,0.0,165295.0,-1.017361,-1.22005,TKM,TUR,6415
1192500,223,224,1027,2016.0,0.0,884529.0,0.27537399999999995,0.9474239999999999,TUN,TUR,6415
1192501,226,224,1027,2016.0,0.0,25406.0,-1.01426,0.304263,TZA,TUR,6415
1192502,227,224,1027,2016.0,0.0,7497.0,-0.476836,0.641138,UGA,TUR,6415
1192503,228,224,1027,2016.0,15363.0,213607.0,0.240605,0.827153,UKR,TUR,6415
1192504,230,224,1027,2016.0,0.0,23043.0,0.040088,-0.27858499999999997,URY,TUR,6415
1192505,231,224,1027,2016.0,3362008.0,956968.0,1.6991900000000002,-0.146044,USA,TUR,6415
1192506,232,224,1027,2016.0,0.0,448381.0,-0.672362,-0.574391,UZB,TUR,6415
1192507,239,224,1027,2016.0,0.0,49020.0,0.048214,0.6998810000000001,VNM,TUR,6415
1192508,243,224,1027,2016.0,0.0,146054.0,-0.99136,-1.1587049999999999,YEM,TUR,6415
1192509,246,224,1027,2016.0,0.0,21420.0,-0.029618000000000002,1.426834,ZAF,TUR,6415
1192510,249,224,1027,2016.0,1668930.0,0.0,2.028455,1.271167,TWN,TUR,6415
1192511,250,224,1027,2016.0,0.0,1397.0,0.608271,-0.007568000000000001,ANS,TUR,6415
1192512,7,228,1027,2016.0,0.0,215933.0,-0.019275,-0.18309,ARE,UKR,6415
1192513,9,228,1027,2016.0,0.0,96625.0,-0.252904,-0.614643,ARM,UKR,6415
1192514,14,228,1027,2016.0,752452.0,0.0,-0.585613,-0.245365,AUS,UKR,6415
1192515,15,228,1027,2016.0,8636563.0,0.0,1.743944,-0.051155,AUT,UKR,6415
1192516,16,228,1027,2016.0,0.0,124430.0,-1.111874,-1.2526059999999999,AZE,UKR,6415
1192517,18,228,1027,2016.0,227227.0,1285.0,1.2947110000000002,1.113058,BEL,UKR,6415
1192518,23,228,1027,2016.0,729129.0,1781631.0,0.509062,1.804648,BGR,UKR,6415
1192519,28,228,1027,2016.0,2560926.0,3162654.0,0.879499,0.897567,BLR,UKR,6415
1192520,41,228,1027,2016.0,21249.0,1677.0,2.328616,0.832224,CHE,UKR,6415
1192521,43,228,1027,2016.0,3018888.0,0.0,1.249079,1.151045,CHN,UKR,6415
1192522,59,228,1027,2016.0,1163544.0,164959.0,1.818585,0.341356,CZE,UKR,6415
1192523,61,228,1027,2016.0,29051348.0,9438.0,2.307429,-2.341644,DEU,UKR,6415
1192524,64,228,1027,2016.0,6259.0,0.0,1.0572629999999998,1.4157540000000002,DNK,UKR,6415
1192525,66,228,1027,2016.0,0.0,1497.0,-1.243568,-1.232077,DZA,UKR,6415
1192526,71,228,1027,2016.0,688111.0,10555.0,0.795006,2.203292,ESP,UKR,6415
1192527,72,228,1027,2016.0,7460.0,1065.0,0.958292,1.190173,EST,UKR,6415
1192528,74,228,1027,2016.0,25861448.0,0.0,1.621764,1.026393,FIN,UKR,6415
1192529,77,228,1027,2016.0,2458487.0,368162.0,1.490723,0.8471559999999999,FRA,UKR,6415
1192530,81,228,1027,2016.0,2113908.0,0.0,1.569616,1.048129,GBR,UKR,6415
1192531,82,228,1027,2016.0,0.0,42717.0,-0.269579,-0.317608,GEO,UKR,6415
1192532,97,228,1027,2016.0,3295.0,0.0,0.877619,1.0765790000000002,HKG,UKR,6415
1192533,100,228,1027,2016.0,0.0,32522.0,0.850619,1.39544,HRV,UKR,6415
1192534,102,228,1027,2016.0,7592852.0,776034.0,1.7056069999999999,0.788768,HUN,UKR,6415
1192535,103,228,1027,2016.0,7872272.0,0.0,-0.013630000000000001,1.744404,IDN,UKR,6415
1192536,104,228,1027,2016.0,19723.0,0.0,0.223813,2.787547,IND,UKR,6415
1192537,111,228,1027,2016.0,719888.0,5075.0,1.461526,0.316891,ITA,UKR,6415
1192538,114,228,1027,2016.0,5106.0,0.0,2.550074,-0.479725,JPN,UKR,6415
1192539,115,228,1027,2016.0,14282.0,141777.0,-0.467305,-0.475451,KAZ,UKR,6415
1192540,117,228,1027,2016.0,0.0,7808.0,0.20501100000000003,0.657593,KGZ,UKR,6415
1192541,121,228,1027,2016.0,24296.0,5317.0,2.1686389999999998,0.798808,KOR,UKR,6415
1192542,130,228,1027,2016.0,1179546.0,32940.0,0.6319130000000001,1.538765,LTU,UKR,6415
1192543,132,228,1027,2016.0,4176.0,27999.0,0.46748199999999995,1.228024,LVA,UKR,6415
1192544,134,228,1027,2016.0,0.0,186022.0,-0.648329,-0.14071,MAR,UKR,6415
1192545,135,228,1027,2016.0,6341.0,927070.0,-0.24173200000000003,0.010985,MDA,UKR,6415
1192546,138,228,1027,2016.0,0.0,520182.0,1.393506,0.64152,MEX,UKR,6415
1192547,140,228,1027,2016.0,0.0,250906.0,-0.249664,-0.338412,MKD,UKR,6415
1192548,141,228,1027,2016.0,0.0,2006.0,-0.405979,-0.6190869999999999,MLI,UKR,6415
1192549,162,228,1027,2016.0,466870.0,0.0,1.132192,1.412512,NLD,UKR,6415
1192550,163,228,1027,2016.0,87080.0,0.0,0.664183,0.206877,NOR,UKR,6415
1192551,167,228,1027,2016.0,0.0,2060691.0,-0.594724,-1.019133,OMN,UKR,6415
1192552,177,228,1027,2016.0,19198340.0,7317616.0,1.1068959999999999,1.226985,POL,UKR,6415
1192553,179,228,1027,2016.0,104419.0,0.0,0.661961,2.108517,PRT,UKR,6415
1192554,185,228,1027,2016.0,658218.0,2090960.0,1.176177,1.093489,ROU,UKR,6415
1192555,186,228,1027,2016.0,46962400.0,20964960.0,0.086009,0.300039,RUS,UKR,6415
1192556,188,228,1027,2016.0,0.0,4257191.0,0.00286,-0.764602,SAU,UKR,6415
1192557,192,228,1027,2016.0,656574.0,0.0,2.0149340000000002,0.613009,SGP,UKR,6415
1192558,201,228,1027,2016.0,0.0,146708.0,0.608136,1.38132,SRB,UKR,6415
1192559,206,228,1027,2016.0,19822736.0,211261.0,1.446588,0.811076,SVK,UKR,6415
1192560,207,228,1027,2016.0,1950323.0,0.0,1.7056200000000001,0.630058,SVN,UKR,6415
1192561,208,228,1027,2016.0,2005646.0,670117.0,1.731295,0.679562,SWE,UKR,6415
1192562,216,228,1027,2016.0,17977.0,0.0,1.3075860000000001,1.151426,THA,UKR,6415
1192563,219,228,1027,2016.0,0.0,1654.0,-1.017361,-1.22005,TKM,UKR,6415
1192564,224,228,1027,2016.0,213607.0,15363.0,0.460247,2.3790400000000003,TUR,UKR,6415
1192565,231,228,1027,2016.0,44614.0,0.0,1.6991900000000002,-0.146044,USA,UKR,6415
1192566,232,228,1027,2016.0,0.0,2716257.0,-0.672362,-0.574391,UZB,UKR,6415
1192567,8,230,1027,2016.0,1798776.0,2624632.0,-0.334847,0.24145100000000003,ARG,URY,6415
1192568,14,230,1027,2016.0,86519.0,0.0,-0.585613,-0.245365,AUS,URY,6415
1192569,15,230,1027,2016.0,52214.0,0.0,1.743944,-0.051155,AUT,URY,6415
1192570,18,230,1027,2016.0,7455.0,0.0,1.2947110000000002,1.113058,BEL,URY,6415
1192571,32,230,1027,2016.0,7236080.0,1290289.0,0.284988,1.031028,BRA,URY,6415
1192572,39,230,1027,2016.0,37375.0,0.0,0.541041,1.328065,CAN,URY,6415
1192573,42,230,1027,2016.0,53469.0,1035697.0,-0.162923,-0.20607199999999998,CHL,URY,6415
1192574,43,230,1027,2016.0,673941.0,0.0,1.249079,1.151045,CHN,URY,6415
1192575,49,230,1027,2016.0,134506.0,0.0,-0.040341,-0.20957699999999999,COL,URY,6415
1192576,52,230,1027,2016.0,0.0,47961.0,0.28594400000000003,0.131024,CRI,URY,6415
1192577,61,230,1027,2016.0,82208.0,0.0,2.307429,-2.341644,DEU,URY,6415
1192578,64,230,1027,2016.0,191405.0,0.0,1.0572629999999998,1.4157540000000002,DNK,URY,6415
1192579,65,230,1027,2016.0,11803.0,87230.0,-0.26926500000000003,0.046345,DOM,URY,6415
1192580,71,230,1027,2016.0,114865.0,0.0,0.795006,2.203292,ESP,URY,6415
1192581,74,230,1027,2016.0,473489.0,0.0,1.621764,1.026393,FIN,URY,6415
1192582,77,230,1027,2016.0,615793.0,0.0,1.490723,0.8471559999999999,FRA,URY,6415
1192583,81,230,1027,2016.0,15094.0,0.0,1.569616,1.048129,GBR,URY,6415
1192584,103,230,1027,2016.0,121246.0,0.0,-0.013630000000000001,1.744404,IDN,URY,6415
1192585,107,230,1027,2016.0,6486.0,0.0,-0.408637,-0.340544,IRN,URY,6415
1192586,111,230,1027,2016.0,27549.0,0.0,1.461526,0.316891,ITA,URY,6415
1192587,121,230,1027,2016.0,2450.0,0.0,2.1686389999999998,0.798808,KOR,URY,6415
1192588,162,230,1027,2016.0,18699.0,0.0,1.132192,1.412512,NLD,URY,6415
1192589,163,230,1027,2016.0,157403.0,0.0,0.664183,0.206877,NOR,URY,6415
1192590,177,230,1027,2016.0,8759.0,0.0,1.1068959999999999,1.226985,POL,URY,6415
1192591,179,230,1027,2016.0,251803.0,0.0,0.661961,2.108517,PRT,URY,6415
1192592,180,230,1027,2016.0,48330.0,903604.0,-0.665963,-0.967879,PRY,URY,6415
1192593,186,230,1027,2016.0,58077.0,0.0,0.086009,0.300039,RUS,URY,6415
1192594,208,230,1027,2016.0,194877.0,0.0,1.731295,0.679562,SWE,URY,6415
1192595,216,230,1027,2016.0,115850.0,0.0,1.3075860000000001,1.151426,THA,URY,6415
1192596,224,230,1027,2016.0,23043.0,0.0,0.460247,2.3790400000000003,TUR,URY,6415
1192597,231,230,1027,2016.0,70371.0,67426.0,1.6991900000000002,-0.146044,USA,URY,6415
1192598,249,230,1027,2016.0,26597.0,0.0,2.028455,1.271167,TWN,URY,6415
1192599,250,230,1027,2016.0,0.0,2353.0,0.608271,-0.007568000000000001,ANS,URY,6415
1192600,0,231,1027,2016.0,0.0,472377.0,0.7897,0.359562,ABW,USA,6415
1192601,1,231,1027,2016.0,0.0,3965.0,-1.44133,-0.9938950000000001,AFG,USA,6415
1192602,2,231,1027,2016.0,0.0,9364.0,-0.986722,-1.1941979999999999,AGO,USA,6415
1192603,3,231,1027,2016.0,0.0,4080.0,0.974505,0.105149,AIA,USA,6415
1192604,4,231,1027,2016.0,0.0,10839.0,-0.5783550000000001,-0.085516,ALB,USA,6415
1192605,7,231,1027,2016.0,12269.0,2328386.0,-0.019275,-0.18309,ARE,USA,6415
1192606,8,231,1027,2016.0,8292282.0,1111735.0,-0.334847,0.24145100000000003,ARG,USA,6415
1192607,9,231,1027,2016.0,0.0,10275.0,-0.252904,-0.614643,ARM,USA,6415
1192608,13,231,1027,2016.0,0.0,232445.0,0.141771,-0.503847,ATG,USA,6415
1192609,14,231,1027,2016.0,72395280.0,5821428.0,-0.585613,-0.245365,AUS,USA,6415
1192610,15,231,1027,2016.0,9140247.0,291442.0,1.743944,-0.051155,AUT,USA,6415
1192611,16,231,1027,2016.0,0.0,4056.0,-1.111874,-1.2526059999999999,AZE,USA,6415
1192612,18,231,1027,2016.0,29130680.0,2457043.0,1.2947110000000002,1.113058,BEL,USA,6415
1192613,21,231,1027,2016.0,0.0,29773.0,-0.861491,-0.9462379999999999,BFA,USA,6415
1192614,22,231,1027,2016.0,0.0,476389.0,-1.0177260000000001,-1.1010799999999998,BGD,USA,6415
1192615,23,231,1027,2016.0,14552.0,230464.0,0.509062,1.804648,BGR,USA,6415
1192616,24,231,1027,2016.0,22314.0,573752.0,0.23993299999999998,-0.5320199999999999,BHR,USA,6415
1192617,25,231,1027,2016.0,0.0,1614293.0,0.453269,-0.48267899999999997,BHS,USA,6415
1192618,28,231,1027,2016.0,0.0,15706.0,0.879499,0.897567,BLR,USA,6415
1192619,29,231,1027,2016.0,0.0,156179.0,-0.460532,-0.6068899999999999,BLZ,USA,6415
1192620,30,231,1027,2016.0,0.0,1239607.0,1.132838,-0.512521,BMU,USA,6415
1192621,31,231,1027,2016.0,0.0,139956.0,-1.009709,-0.986669,BOL,USA,6415
1192622,32,231,1027,2016.0,126723152.0,9341893.0,0.284988,1.031028,BRA,USA,6415
1192623,33,231,1027,2016.0,0.0,628865.0,0.598214,0.054758,BRB,USA,6415
1192624,34,231,1027,2016.0,0.0,8484.0,-1.082406,-0.9169309999999999,BRN,USA,6415
1192625,39,231,1027,2016.0,1593763456.0,590824512.0,0.541041,1.328065,CAN,USA,6415
1192626,41,231,1027,2016.0,2468262.0,532782.0,2.328616,0.832224,CHE,USA,6415
1192627,42,231,1027,2016.0,28794.0,10040329.0,-0.162923,-0.20607199999999998,CHL,USA,6415
1192628,43,231,1027,2016.0,14774339.0,24113224.0,1.249079,1.151045,CHN,USA,6415
1192629,44,231,1027,2016.0,0.0,727148.0,-0.977045,-0.8633299999999999,CIV,USA,6415
1192630,45,231,1027,2016.0,0.0,132717.0,-1.1342969999999999,-1.101724,CMR,USA,6415
1192631,49,231,1027,2016.0,7477586.0,25757314.0,-0.040341,-0.20957699999999999,COL,USA,6415
1192632,52,231,1027,2016.0,25460.0,48907880.0,0.28594400000000003,0.131024,CRI,USA,6415
1192633,55,231,1027,2016.0,0.0,355323.0,0.078189,-0.80455,CUW,USA,6415
1192634,57,231,1027,2016.0,0.0,421609.0,1.0380559999999999,-0.69484,CYM,USA,6415
1192635,58,231,1027,2016.0,0.0,54562.0,0.229275,-0.09704600000000001,CYP,USA,6415
1192636,59,231,1027,2016.0,3259258.0,119044.0,1.818585,0.341356,CZE,USA,6415
1192637,61,231,1027,2016.0,74719776.0,20161202.0,2.307429,-2.341644,DEU,USA,6415
1192638,63,231,1027,2016.0,0.0,33495.0,0.185043,-0.14673599999999998,DMA,USA,6415
1192639,64,231,1027,2016.0,13118.0,1172480.0,1.0572629999999998,1.4157540000000002,DNK,USA,6415
1192640,65,231,1027,2016.0,678862.0,21411934.0,-0.26926500000000003,0.046345,DOM,USA,6415
1192641,66,231,1027,2016.0,0.0,41386.0,-1.243568,-1.232077,DZA,USA,6415
1192642,67,231,1027,2016.0,0.0,4682760.0,-1.032726,-1.034297,ECU,USA,6415
1192643,68,231,1027,2016.0,429162.0,3942377.0,-0.202127,1.9342419999999998,EGY,USA,6415
1192644,71,231,1027,2016.0,9582635.0,1154069.0,0.795006,2.203292,ESP,USA,6415
1192645,72,231,1027,2016.0,9587.0,1119.0,0.958292,1.190173,EST,USA,6415
1192646,73,231,1027,2016.0,0.0,314583.0,-1.163689,-0.885724,ETH,USA,6415
1192647,74,231,1027,2016.0,180978864.0,263207.0,1.621764,1.026393,FIN,USA,6415
1192648,75,231,1027,2016.0,0.0,24804.0,-0.370598,0.049875,FJI,USA,6415
1192649,77,231,1027,2016.0,84604416.0,10569431.0,1.490723,0.8471559999999999,FRA,USA,6415
1192650,79,231,1027,2016.0,0.0,25879.0,-0.41439499999999996,-0.934024,FSM,USA,6415
1192651,81,231,1027,2016.0,30262728.0,59468024.0,1.569616,1.048129,GBR,USA,6415
1192652,82,231,1027,2016.0,0.0,18828.0,-0.269579,-0.317608,GEO,USA,6415
1192653,83,231,1027,2016.0,5319.0,285816.0,-0.9026200000000001,-0.877508,GHA,USA,6415
1192654,89,231,1027,2016.0,0.0,9924.0,-2.0350479999999997,-0.983092,GNQ,USA,6415
1192655,90,231,1027,2016.0,345837.0,72668.0,0.053899,1.1259709999999998,GRC,USA,6415
1192656,91,231,1027,2016.0,0.0,71166.0,1.002307,-0.011001,GRD,USA,6415
1192657,93,231,1027,2016.0,98410.0,56454700.0,-0.397073,0.5736680000000001,GTM,USA,6415
1192658,96,231,1027,2016.0,160524.0,484463.0,-0.496113,-0.817237,GUY,USA,6415
1192659,97,231,1027,2016.0,71485.0,7958444.0,0.877619,1.0765790000000002,HKG,USA,6415
