1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1192660,99,231,1027,2016.0,1307724.0,32458434.0,-0.506029,-0.30843899999999996,HND,USA,6415
1192661,101,231,1027,2016.0,0.0,950882.0,-1.046859,-1.016459,HTI,USA,6415
1192662,102,231,1027,2016.0,9011.0,57390.0,1.7056069999999999,0.788768,HUN,USA,6415
1192663,103,231,1027,2016.0,46891716.0,3755637.0,-0.013630000000000001,1.744404,IDN,USA,6415
1192664,104,231,1027,2016.0,5391754.0,8199244.0,0.223813,2.787547,IND,USA,6415
1192665,106,231,1027,2016.0,30021.0,3288111.0,1.320777,0.057924,IRL,USA,6415
1192666,108,231,1027,2016.0,0.0,2793.0,-1.7382849999999999,-1.037508,IRQ,USA,6415
1192667,109,231,1027,2016.0,15021.0,21828.0,0.099623,-0.404352,ISL,USA,6415
1192668,110,231,1027,2016.0,26727194.0,2139573.0,0.9932219999999999,0.7518819999999999,ISR,USA,6415
1192669,111,231,1027,2016.0,26112356.0,4458806.0,1.461526,0.316891,ITA,USA,6415
1192670,112,231,1027,2016.0,2011.0,2732180.0,-0.25619400000000003,-0.62326,JAM,USA,6415
1192671,113,231,1027,2016.0,1570.0,287083.0,0.100333,0.020786000000000002,JOR,USA,6415
1192672,114,231,1027,2016.0,19985810.0,46469652.0,2.550074,-0.479725,JPN,USA,6415
1192673,115,231,1027,2016.0,0.0,66926.0,-0.467305,-0.475451,KAZ,USA,6415
1192674,116,231,1027,2016.0,0.0,1586523.0,-0.483554,0.25645,KEN,USA,6415
1192675,118,231,1027,2016.0,0.0,991233.0,-0.70365,-0.843824,KHM,USA,6415
1192676,120,231,1027,2016.0,0.0,136197.0,0.8190890000000001,-0.24463400000000002,KNA,USA,6415
1192677,121,231,1027,2016.0,6116564.0,5041060.0,2.1686389999999998,0.798808,KOR,USA,6415
1192678,122,231,1027,2016.0,0.0,1010148.0,-0.401,-1.102991,KWT,USA,6415
1192679,124,231,1027,2016.0,0.0,3129466.0,0.385417,1.139648,LBN,USA,6415
1192680,127,231,1027,2016.0,327827.0,1311037.0,0.585987,-0.298057,LCA,USA,6415
1192681,128,231,1027,2016.0,3944.0,1128439.0,-0.540154,0.22580100000000003,LKA,USA,6415
1192682,130,231,1027,2016.0,36515.0,630285.0,0.6319130000000001,1.538765,LTU,USA,6415
1192683,131,231,1027,2016.0,0.0,3515.0,1.217021,1.401214,LUX,USA,6415
1192684,132,231,1027,2016.0,3430.0,0.0,0.46748199999999995,1.228024,LVA,USA,6415
1192685,133,231,1027,2016.0,0.0,204380.0,0.517979,0.133195,MAC,USA,6415
1192686,134,231,1027,2016.0,0.0,709668.0,-0.648329,-0.14071,MAR,USA,6415
1192687,136,231,1027,2016.0,0.0,1995.0,-0.979632,-0.63626,MDG,USA,6415
1192688,137,231,1027,2016.0,0.0,7866.0,-0.975518,-1.00076,MDV,USA,6415
1192689,138,231,1027,2016.0,26750110.0,454288032.0,1.393506,0.64152,MEX,USA,6415
1192690,139,231,1027,2016.0,0.0,5000.0,0.083737,-0.705874,MHL,USA,6415
1192691,140,231,1027,2016.0,0.0,10752.0,-0.249664,-0.338412,MKD,USA,6415
1192692,141,231,1027,2016.0,0.0,165125.0,-0.405979,-0.6190869999999999,MLI,USA,6415
1192693,142,231,1027,2016.0,0.0,1157.0,0.981182,-0.029401999999999998,MLT,USA,6415
1192694,144,231,1027,2016.0,0.0,6548.0,0.002245,-0.10263599999999999,MNE,USA,6415
1192695,145,231,1027,2016.0,0.0,14282.0,-0.9833780000000001,-1.062642,MNG,USA,6415
1192696,151,231,1027,2016.0,0.0,12538.0,-0.334969,0.005404,MUS,USA,6415
1192697,153,231,1027,2016.0,79887.0,3569663.0,1.091156,0.8383370000000001,MYS,USA,6415
1192698,155,231,1027,2016.0,0.0,1249.0,-0.506252,-0.8029350000000001,NAM,USA,6415
1192699,156,231,1027,2016.0,0.0,20035.0,-0.630577,-0.934391,NCL,USA,6415
1192700,157,231,1027,2016.0,0.0,4273.0,-1.0853110000000001,-0.9786219999999999,NER,USA,6415
1192701,159,231,1027,2016.0,0.0,4050616.0,-1.7380830000000003,-1.306938,NGA,USA,6415
1192702,160,231,1027,2016.0,0.0,10824355.0,-0.954131,-0.9000389999999999,NIC,USA,6415
1192703,162,231,1027,2016.0,14408472.0,4681336.0,1.132192,1.412512,NLD,USA,6415
1192704,163,231,1027,2016.0,63985888.0,216111.0,0.664183,0.206877,NOR,USA,6415
1192705,164,231,1027,2016.0,30977.0,2211.0,-0.253328,0.33395199999999997,NPL,USA,6415
1192706,166,231,1027,2016.0,1023240.0,661074.0,0.093306,0.194895,NZL,USA,6415
1192707,167,231,1027,2016.0,0.0,888607.0,-0.594724,-1.019133,OMN,USA,6415
1192708,168,231,1027,2016.0,142301.0,668239.0,-0.7806810000000001,0.420241,PAK,USA,6415
1192709,169,231,1027,2016.0,10773.0,10203224.0,0.731258,0.649917,PAN,USA,6415
1192710,173,231,1027,2016.0,0.0,13601427.0,-0.818178,-0.0791,PER,USA,6415
1192711,174,231,1027,2016.0,100008.0,3011860.0,0.958651,0.324888,PHL,USA,6415
1192712,175,231,1027,2016.0,0.0,11317.0,0.6086729999999999,-0.39121300000000003,PLW,USA,6415
1192713,177,231,1027,2016.0,4978632.0,986020.0,1.1068959999999999,1.226985,POL,USA,6415
1192714,179,231,1027,2016.0,121999896.0,108927.0,0.661961,2.108517,PRT,USA,6415
1192715,180,231,1027,2016.0,2368.0,297052.0,-0.665963,-0.967879,PRY,USA,6415
1192716,181,231,1027,2016.0,0.0,1136.0,0.09150900000000001,0.693397,PSE,USA,6415
1192717,183,231,1027,2016.0,0.0,577848.0,-0.52984,-1.106589,QAT,USA,6415
1192718,185,231,1027,2016.0,159353.0,18124.0,1.176177,1.093489,ROU,USA,6415
1192719,186,231,1027,2016.0,66524.0,979185.0,0.086009,0.300039,RUS,USA,6415
1192720,188,231,1027,2016.0,7440.0,21993308.0,0.00286,-0.764602,SAU,USA,6415
1192721,190,231,1027,2016.0,0.0,7760.0,-1.276278,-1.183311,SDN,USA,6415
1192722,191,231,1027,2016.0,0.0,198658.0,-0.648644,-0.39857800000000004,SEN,USA,6415
1192723,192,231,1027,2016.0,966880.0,1601428.0,2.0149340000000002,0.613009,SGP,USA,6415
1192724,197,231,1027,2016.0,0.0,13822731.0,0.075546,0.317046,SLV,USA,6415
1192725,201,231,1027,2016.0,0.0,11721.0,0.608136,1.38132,SRB,USA,6415
1192726,205,231,1027,2016.0,0.0,601715.0,-0.41257200000000005,-1.0434780000000001,SUR,USA,6415
1192727,206,231,1027,2016.0,325023.0,36221.0,1.446588,0.811076,SVK,USA,6415
1192728,207,231,1027,2016.0,1475118.0,25785.0,1.7056200000000001,0.630058,SVN,USA,6415
1192729,208,231,1027,2016.0,28108542.0,635048.0,1.731295,0.679562,SWE,USA,6415
1192730,210,231,1027,2016.0,0.0,107783.0,1.155067,-0.9405870000000001,SXM,USA,6415
1192731,211,231,1027,2016.0,0.0,1402.0,0.321549,-0.610316,SYC,USA,6415
1192732,213,231,1027,2016.0,0.0,35491.0,0.396473,-0.36941199999999996,TCA,USA,6415
1192733,216,231,1027,2016.0,42084640.0,6737316.0,1.3075860000000001,1.151426,THA,USA,6415
1192734,222,231,1027,2016.0,0.0,3073181.0,-0.184575,-0.9999889999999999,TTO,USA,6415
1192735,223,231,1027,2016.0,0.0,1092555.0,0.27537399999999995,0.9474239999999999,TUN,USA,6415
1192736,224,231,1027,2016.0,956968.0,3362008.0,0.460247,2.3790400000000003,TUR,USA,6415
1192737,226,231,1027,2016.0,0.0,910561.0,-1.01426,0.304263,TZA,USA,6415
1192738,227,231,1027,2016.0,0.0,37255.0,-0.476836,0.641138,UGA,USA,6415
1192739,228,231,1027,2016.0,0.0,44614.0,0.240605,0.827153,UKR,USA,6415
1192740,230,231,1027,2016.0,67426.0,70371.0,0.040088,-0.27858499999999997,URY,USA,6415
1192741,234,231,1027,2016.0,0.0,355881.0,-0.15301099999999998,-0.789267,VCT,USA,6415
1192742,236,231,1027,2016.0,731909.0,5633173.0,-1.2837120000000002,-1.2503879999999998,VEN,USA,6415
1192743,237,231,1027,2016.0,0.0,52039.0,0.755814,-0.385307,VGB,USA,6415
1192744,239,231,1027,2016.0,818011.0,2577879.0,0.048214,0.6998810000000001,VNM,USA,6415
1192745,242,231,1027,2016.0,0.0,15806.0,0.636342,-0.152082,WSM,USA,6415
1192746,246,231,1027,2016.0,1740.0,2055160.0,-0.029618000000000002,1.426834,ZAF,USA,6415
1192747,249,231,1027,2016.0,10834293.0,23293278.0,2.028455,1.271167,TWN,USA,6415
1192748,32,236,1027,2016.0,3489466.0,0.0,0.284988,1.031028,BRA,VEN,6415
1192749,39,236,1027,2016.0,3791612.0,0.0,0.541041,1.328065,CAN,VEN,6415
1192750,42,236,1027,2016.0,36400.0,0.0,-0.162923,-0.20607199999999998,CHL,VEN,6415
1192751,43,236,1027,2016.0,1251401.0,0.0,1.249079,1.151045,CHN,VEN,6415
1192752,49,236,1027,2016.0,575392.0,3275916.0,-0.040341,-0.20957699999999999,COL,VEN,6415
1192753,52,236,1027,2016.0,0.0,825198.0,0.28594400000000003,0.131024,CRI,VEN,6415
1192754,59,236,1027,2016.0,82438.0,0.0,1.818585,0.341356,CZE,VEN,6415
1192755,61,236,1027,2016.0,2325978.0,0.0,2.307429,-2.341644,DEU,VEN,6415
1192756,65,236,1027,2016.0,3841.0,3049800.0,-0.26926500000000003,0.046345,DOM,VEN,6415
1192757,71,236,1027,2016.0,678095.0,0.0,0.795006,2.203292,ESP,VEN,6415
1192758,74,236,1027,2016.0,56662.0,0.0,1.621764,1.026393,FIN,VEN,6415
1192759,81,236,1027,2016.0,227598.0,0.0,1.569616,1.048129,GBR,VEN,6415
1192760,103,236,1027,2016.0,81763.0,0.0,-0.013630000000000001,1.744404,IDN,VEN,6415
1192761,111,236,1027,2016.0,112043.0,0.0,1.461526,0.316891,ITA,VEN,6415
1192762,121,236,1027,2016.0,19513.0,26185.0,2.1686389999999998,0.798808,KOR,VEN,6415
1192763,153,236,1027,2016.0,0.0,3085.0,1.091156,0.8383370000000001,MYS,VEN,6415
1192764,167,236,1027,2016.0,8387.0,0.0,-0.594724,-1.019133,OMN,VEN,6415
1192765,169,236,1027,2016.0,125758.0,0.0,0.731258,0.649917,PAN,VEN,6415
1192766,173,236,1027,2016.0,510271.0,0.0,-0.818178,-0.0791,PER,VEN,6415
1192767,192,236,1027,2016.0,6261.0,0.0,2.0149340000000002,0.613009,SGP,VEN,6415
1192768,197,236,1027,2016.0,0.0,960041.0,0.075546,0.317046,SLV,VEN,6415
1192769,231,236,1027,2016.0,5633173.0,731909.0,1.6991900000000002,-0.146044,USA,VEN,6415
1192770,2,246,1027,2016.0,8416.0,1550391.0,-0.986722,-1.1941979999999999,AGO,ZAF,6415
1192771,7,246,1027,2016.0,143462.0,643918.0,-0.019275,-0.18309,ARE,ZAF,6415
1192772,8,246,1027,2016.0,27187.0,1546746.0,-0.334847,0.24145100000000003,ARG,ZAF,6415
1192773,14,246,1027,2016.0,3061852.0,149657.0,-0.585613,-0.245365,AUS,ZAF,6415
1192774,15,246,1027,2016.0,4259102.0,35785.0,1.743944,-0.051155,AUT,ZAF,6415
1192775,17,246,1027,2016.0,0.0,8150.0,-0.761608,-0.959908,BDI,ZAF,6415
1192776,18,246,1027,2016.0,8393354.0,0.0,1.2947110000000002,1.113058,BEL,ZAF,6415
1192777,19,246,1027,2016.0,0.0,104091.0,-0.863777,-0.913193,BEN,ZAF,6415
1192778,22,246,1027,2016.0,0.0,301484.0,-1.0177260000000001,-1.1010799999999998,BGD,ZAF,6415
1192779,23,246,1027,2016.0,2068.0,0.0,0.509062,1.804648,BGR,ZAF,6415
1192780,32,246,1027,2016.0,9225705.0,0.0,0.284988,1.031028,BRA,ZAF,6415
1192781,37,246,1027,2016.0,14528.0,7654184.0,-0.9498989999999999,-1.2495319999999999,BWA,ZAF,6415
1192782,39,246,1027,2016.0,681418.0,0.0,0.541041,1.328065,CAN,ZAF,6415
1192783,41,246,1027,2016.0,1597969.0,82222.0,2.328616,0.832224,CHE,ZAF,6415
1192784,43,246,1027,2016.0,28104142.0,2251.0,1.249079,1.151045,CHN,ZAF,6415
1192785,44,246,1027,2016.0,0.0,1177744.0,-0.977045,-0.8633299999999999,CIV,ZAF,6415
1192786,45,246,1027,2016.0,0.0,129288.0,-1.1342969999999999,-1.101724,CMR,ZAF,6415
1192787,46,246,1027,2016.0,0.0,1381528.0,-1.093544,-1.126599,COD,ZAF,6415
1192788,47,246,1027,2016.0,0.0,183219.0,-0.562294,-0.9770030000000001,COG,ZAF,6415
1192789,49,246,1027,2016.0,1226380.0,0.0,-0.040341,-0.20957699999999999,COL,ZAF,6415
1192790,59,246,1027,2016.0,4347563.0,0.0,1.818585,0.341356,CZE,ZAF,6415
1192791,61,246,1027,2016.0,33390342.0,838756.0,2.307429,-2.341644,DEU,ZAF,6415
1192792,62,246,1027,2016.0,0.0,17404.0,-0.267615,-0.787596,DJI,ZAF,6415
1192793,64,246,1027,2016.0,4634.0,0.0,1.0572629999999998,1.4157540000000002,DNK,ZAF,6415
1192794,65,246,1027,2016.0,1062.0,0.0,-0.26926500000000003,0.046345,DOM,ZAF,6415
1192795,66,246,1027,2016.0,0.0,157788.0,-1.243568,-1.232077,DZA,ZAF,6415
1192796,67,246,1027,2016.0,0.0,353337.0,-1.032726,-1.034297,ECU,ZAF,6415
1192797,69,246,1027,2016.0,0.0,3724.0,-1.3077370000000001,-1.113459,ERI,ZAF,6415
1192798,71,246,1027,2016.0,1033907.0,70364.0,0.795006,2.203292,ESP,ZAF,6415
1192799,73,246,1027,2016.0,0.0,132199.0,-1.163689,-0.885724,ETH,ZAF,6415
1192800,74,246,1027,2016.0,14918660.0,0.0,1.621764,1.026393,FIN,ZAF,6415
1192801,77,246,1027,2016.0,2767389.0,288771.0,1.490723,0.8471559999999999,FRA,ZAF,6415
1192802,80,246,1027,2016.0,0.0,770306.0,-1.257455,-1.226416,GAB,ZAF,6415
1192803,81,246,1027,2016.0,5613400.0,52820.0,1.569616,1.048129,GBR,ZAF,6415
1192804,83,246,1027,2016.0,0.0,959814.0,-0.9026200000000001,-0.877508,GHA,ZAF,6415
1192805,85,246,1027,2016.0,0.0,1225.0,-1.461226,-1.196035,GIN,ZAF,6415
1192806,90,246,1027,2016.0,3596.0,0.0,0.053899,1.1259709999999998,GRC,ZAF,6415
1192807,93,246,1027,2016.0,0.0,228710.0,-0.397073,0.5736680000000001,GTM,ZAF,6415
1192808,97,246,1027,2016.0,579094.0,0.0,0.877619,1.0765790000000002,HKG,ZAF,6415
1192809,103,246,1027,2016.0,10723893.0,9972.0,-0.013630000000000001,1.744404,IDN,ZAF,6415
1192810,104,246,1027,2016.0,1356138.0,434297.0,0.223813,2.787547,IND,ZAF,6415
1192811,106,246,1027,2016.0,0.0,14356.0,1.320777,0.057924,IRL,ZAF,6415
1192812,110,246,1027,2016.0,10039.0,41128.0,0.9932219999999999,0.7518819999999999,ISR,ZAF,6415
1192813,111,246,1027,2016.0,3896701.0,312804.0,1.461526,0.316891,ITA,ZAF,6415
1192814,113,246,1027,2016.0,0.0,15323.0,0.100333,0.020786000000000002,JOR,ZAF,6415
1192815,114,246,1027,2016.0,47756.0,0.0,2.550074,-0.479725,JPN,ZAF,6415
1192816,116,246,1027,2016.0,0.0,4346533.0,-0.483554,0.25645,KEN,ZAF,6415
1192817,121,246,1027,2016.0,1622680.0,9053.0,2.1686389999999998,0.798808,KOR,ZAF,6415
1192818,122,246,1027,2016.0,101013.0,0.0,-0.401,-1.102991,KWT,ZAF,6415
1192819,124,246,1027,2016.0,0.0,18165.0,0.385417,1.139648,LBN,ZAF,6415
1192820,125,246,1027,2016.0,0.0,19842.0,-1.157741,-1.159047,LBR,ZAF,6415
1192821,128,246,1027,2016.0,0.0,46870.0,-0.540154,0.22580100000000003,LKA,ZAF,6415
1192822,129,246,1027,2016.0,12880.0,3850442.0,-0.724865,-0.706887,LSO,ZAF,6415
1192823,136,246,1027,2016.0,5134.0,2931545.0,-0.979632,-0.63626,MDG,ZAF,6415
1192824,138,246,1027,2016.0,1770.0,0.0,1.393506,0.64152,MEX,ZAF,6415
1192825,141,246,1027,2016.0,0.0,13503.0,-0.405979,-0.6190869999999999,MLI,ZAF,6415
1192826,143,246,1027,2016.0,0.0,39438.0,-1.0789600000000001,-0.6471180000000001,MMR,ZAF,6415
1192827,147,246,1027,2016.0,0.0,5429840.0,-1.207606,-1.0223879999999999,MOZ,ZAF,6415
1192828,148,246,1027,2016.0,0.0,3558.0,-1.5601770000000001,-1.3474899999999999,MRT,ZAF,6415
1192829,151,246,1027,2016.0,0.0,1189461.0,-0.334969,0.005404,MUS,ZAF,6415
1192830,152,246,1027,2016.0,0.0,6518569.0,-0.969781,-1.042325,MWI,ZAF,6415
1192831,153,246,1027,2016.0,1956871.0,269916.0,1.091156,0.8383370000000001,MYS,ZAF,6415
1192832,155,246,1027,2016.0,1252.0,7520130.0,-0.506252,-0.8029350000000001,NAM,ZAF,6415
1192833,159,246,1027,2016.0,0.0,3661178.0,-1.7380830000000003,-1.306938,NGA,ZAF,6415
1192834,160,246,1027,2016.0,0.0,15409.0,-0.954131,-0.9000389999999999,NIC,ZAF,6415
1192835,162,246,1027,2016.0,3608946.0,0.0,1.132192,1.412512,NLD,ZAF,6415
1192836,163,246,1027,2016.0,859119.0,0.0,0.664183,0.206877,NOR,ZAF,6415
1192837,166,246,1027,2016.0,0.0,6344.0,0.093306,0.194895,NZL,ZAF,6415
1192838,168,246,1027,2016.0,7613.0,206881.0,-0.7806810000000001,0.420241,PAK,ZAF,6415
1192839,174,246,1027,2016.0,0.0,1273698.0,0.958651,0.324888,PHL,ZAF,6415
1192840,177,246,1027,2016.0,568644.0,0.0,1.1068959999999999,1.226985,POL,ZAF,6415
1192841,179,246,1027,2016.0,702155.0,0.0,0.661961,2.108517,PRT,ZAF,6415
1192842,183,246,1027,2016.0,0.0,1108.0,-0.52984,-1.106589,QAT,ZAF,6415
1192843,186,246,1027,2016.0,557046.0,0.0,0.086009,0.300039,RUS,ZAF,6415
1192844,187,246,1027,2016.0,0.0,28879.0,-0.57693,-0.476909,RWA,ZAF,6415
1192845,188,246,1027,2016.0,69321.0,105412.0,0.00286,-0.764602,SAU,ZAF,6415
1192846,191,246,1027,2016.0,0.0,1523915.0,-0.648644,-0.39857800000000004,SEN,ZAF,6415
1192847,192,246,1027,2016.0,594922.0,132100.0,2.0149340000000002,0.613009,SGP,ZAF,6415
1192848,194,246,1027,2016.0,0.0,8538.0,1.620802,-0.10737000000000001,SHN,ZAF,6415
1192849,196,246,1027,2016.0,0.0,9212.0,-0.25550500000000004,-0.44618800000000003,SLE,ZAF,6415
1192850,208,246,1027,2016.0,4087605.0,0.0,1.731295,0.679562,SWE,ZAF,6415
1192851,209,246,1027,2016.0,635993.0,3947431.0,-0.034247,-0.47031000000000006,SWZ,ZAF,6415
1192852,211,246,1027,2016.0,0.0,30567.0,0.321549,-0.610316,SYC,ZAF,6415
1192853,215,246,1027,2016.0,0.0,391292.0,-0.777506,-0.652105,TGO,ZAF,6415
1192854,216,246,1027,2016.0,2411696.0,420171.0,1.3075860000000001,1.151426,THA,ZAF,6415
1192855,224,246,1027,2016.0,21420.0,0.0,0.460247,2.3790400000000003,TUR,ZAF,6415
1192856,226,246,1027,2016.0,0.0,12180455.0,-1.01426,0.304263,TZA,ZAF,6415
1192857,227,246,1027,2016.0,0.0,3348403.0,-0.476836,0.641138,UGA,ZAF,6415
1192858,231,246,1027,2016.0,2055160.0,1740.0,1.6991900000000002,-0.146044,USA,ZAF,6415
1192859,239,246,1027,2016.0,12895.0,68827.0,0.048214,0.6998810000000001,VNM,ZAF,6415
1192860,247,246,1027,2016.0,0.0,12609410.0,-0.9308350000000001,-1.029968,ZMB,ZAF,6415
1192861,248,246,1027,2016.0,0.0,21524066.0,-0.960175,-1.004593,ZWE,ZAF,6415
1192862,249,246,1027,2016.0,226662.0,0.0,2.028455,1.271167,TWN,ZAF,6415
1192863,250,246,1027,2016.0,37167.0,10302.0,0.608271,-0.007568000000000001,ANS,ZAF,6415
1192864,7,249,1027,2016.0,0.0,1947840.0,-0.019275,-0.18309,ARE,TWN,6415
1192865,8,249,1027,2016.0,0.0,3406741.0,-0.334847,0.24145100000000003,ARG,TWN,6415
1192866,14,249,1027,2016.0,4792727.0,5957567.0,-0.585613,-0.245365,AUS,TWN,6415
1192867,15,249,1027,2016.0,1109245.0,4433.0,1.743944,-0.051155,AUT,TWN,6415
1192868,18,249,1027,2016.0,435400.0,9499.0,1.2947110000000002,1.113058,BEL,TWN,6415
1192869,22,249,1027,2016.0,0.0,24329684.0,-1.0177260000000001,-1.1010799999999998,BGD,TWN,6415
1192870,24,249,1027,2016.0,0.0,41659.0,0.23993299999999998,-0.5320199999999999,BHR,TWN,6415
1192871,31,249,1027,2016.0,0.0,1421.0,-1.009709,-0.986669,BOL,TWN,6415
1192872,32,249,1027,2016.0,3016485.0,3165302.0,0.284988,1.031028,BRA,TWN,6415
1192873,39,249,1027,2016.0,3287090.0,37718.0,0.541041,1.328065,CAN,TWN,6415
1192874,41,249,1027,2016.0,329114.0,6480.0,2.328616,0.832224,CHE,TWN,6415
1192875,42,249,1027,2016.0,0.0,32412.0,-0.162923,-0.20607199999999998,CHL,TWN,6415
1192876,43,249,1027,2016.0,54764376.0,70932488.0,1.249079,1.151045,CHN,TWN,6415
1192877,44,249,1027,2016.0,0.0,2124.0,-0.977045,-0.8633299999999999,CIV,TWN,6415
1192878,45,249,1027,2016.0,0.0,64244.0,-1.1342969999999999,-1.101724,CMR,TWN,6415
1192879,49,249,1027,2016.0,0.0,5718.0,-0.040341,-0.20957699999999999,COL,TWN,6415
1192880,52,249,1027,2016.0,0.0,31394.0,0.28594400000000003,0.131024,CRI,TWN,6415
1192881,59,249,1027,2016.0,2373.0,2424.0,1.818585,0.341356,CZE,TWN,6415
1192882,61,249,1027,2016.0,36006336.0,58144.0,2.307429,-2.341644,DEU,TWN,6415
1192883,65,249,1027,2016.0,0.0,71961.0,-0.26926500000000003,0.046345,DOM,TWN,6415
1192884,66,249,1027,2016.0,0.0,3660.0,-1.243568,-1.232077,DZA,TWN,6415
1192885,67,249,1027,2016.0,0.0,20528.0,-1.032726,-1.034297,ECU,TWN,6415
1192886,68,249,1027,2016.0,0.0,134479.0,-0.202127,1.9342419999999998,EGY,TWN,6415
1192887,71,249,1027,2016.0,394458.0,32671.0,0.795006,2.203292,ESP,TWN,6415
1192888,73,249,1027,2016.0,0.0,39260.0,-1.163689,-0.885724,ETH,TWN,6415
1192889,74,249,1027,2016.0,7018328.0,18902.0,1.621764,1.026393,FIN,TWN,6415
1192890,75,249,1027,2016.0,0.0,130172.0,-0.370598,0.049875,FJI,TWN,6415
1192891,77,249,1027,2016.0,6780038.0,30114.0,1.490723,0.8471559999999999,FRA,TWN,6415
1192892,81,249,1027,2016.0,6348348.0,856409.0,1.569616,1.048129,GBR,TWN,6415
1192893,93,249,1027,2016.0,0.0,2447.0,-0.397073,0.5736680000000001,GTM,TWN,6415
1192894,95,249,1027,2016.0,0.0,368252.0,0.709797,0.108846,GUM,TWN,6415
1192895,96,249,1027,2016.0,0.0,2870.0,-0.496113,-0.817237,GUY,TWN,6415
1192896,97,249,1027,2016.0,647624.0,4937505.0,0.877619,1.0765790000000002,HKG,TWN,6415
1192897,99,249,1027,2016.0,0.0,33255.0,-0.506029,-0.30843899999999996,HND,TWN,6415
1192898,102,249,1027,2016.0,0.0,5915.0,1.7056069999999999,0.788768,HUN,TWN,6415
1192899,103,249,1027,2016.0,43268224.0,16109032.0,-0.013630000000000001,1.744404,IDN,TWN,6415
1192900,104,249,1027,2016.0,49116.0,17789758.0,0.223813,2.787547,IND,TWN,6415
1192901,106,249,1027,2016.0,29795.0,1381.0,1.320777,0.057924,IRL,TWN,6415
1192902,107,249,1027,2016.0,0.0,869120.0,-0.408637,-0.340544,IRN,TWN,6415
1192903,108,249,1027,2016.0,0.0,20311.0,-1.7382849999999999,-1.037508,IRQ,TWN,6415
1192904,110,249,1027,2016.0,0.0,1749305.0,0.9932219999999999,0.7518819999999999,ISR,TWN,6415
1192905,111,249,1027,2016.0,1145275.0,35800.0,1.461526,0.316891,ITA,TWN,6415
1192906,113,249,1027,2016.0,0.0,839722.0,0.100333,0.020786000000000002,JOR,TWN,6415
1192907,114,249,1027,2016.0,51278940.0,2496639.0,2.550074,-0.479725,JPN,TWN,6415
1192908,116,249,1027,2016.0,0.0,114710.0,-0.483554,0.25645,KEN,TWN,6415
1192909,117,249,1027,2016.0,0.0,14211.0,0.20501100000000003,0.657593,KGZ,TWN,6415
1192910,118,249,1027,2016.0,0.0,3922163.0,-0.70365,-0.843824,KHM,TWN,6415
1192911,119,249,1027,2016.0,0.0,11224.0,-0.410813,-0.859252,KIR,TWN,6415
1192912,121,249,1027,2016.0,2112778.0,36044092.0,2.1686389999999998,0.798808,KOR,TWN,6415
1192913,122,249,1027,2016.0,0.0,21233.0,-0.401,-1.102991,KWT,TWN,6415
1192914,123,249,1027,2016.0,18596.0,202454.0,-0.8350559999999999,-0.660756,LAO,TWN,6415
1192915,124,249,1027,2016.0,0.0,101144.0,0.385417,1.139648,LBN,TWN,6415
1192916,126,249,1027,2016.0,0.0,245266.0,-1.120678,-1.222803,LBY,TWN,6415
1192917,128,249,1027,2016.0,0.0,3860058.0,-0.540154,0.22580100000000003,LKA,TWN,6415
1192918,129,249,1027,2016.0,0.0,22445.0,-0.724865,-0.706887,LSO,TWN,6415
1192919,131,249,1027,2016.0,0.0,17106.0,1.217021,1.401214,LUX,TWN,6415
1192920,133,249,1027,2016.0,0.0,4453.0,0.517979,0.133195,MAC,TWN,6415
1192921,136,249,1027,2016.0,0.0,722978.0,-0.979632,-0.63626,MDG,TWN,6415
1192922,138,249,1027,2016.0,33027.0,54461.0,1.393506,0.64152,MEX,TWN,6415
1192923,139,249,1027,2016.0,0.0,6964.0,0.083737,-0.705874,MHL,TWN,6415
