1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1192924,143,249,1027,2016.0,0.0,2007943.0,-1.0789600000000001,-0.6471180000000001,MMR,TWN,6415
1192925,146,249,1027,2016.0,0.0,1684.0,1.176696,-0.451823,MNP,TWN,6415
1192926,147,249,1027,2016.0,0.0,319597.0,-1.207606,-1.0223879999999999,MOZ,TWN,6415
1192927,151,249,1027,2016.0,0.0,16537.0,-0.334969,0.005404,MUS,TWN,6415
1192928,153,249,1027,2016.0,2075634.0,22525766.0,1.091156,0.8383370000000001,MYS,TWN,6415
1192929,159,249,1027,2016.0,0.0,273905.0,-1.7380830000000003,-1.306938,NGA,TWN,6415
1192930,160,249,1027,2016.0,0.0,26891.0,-0.954131,-0.9000389999999999,NIC,TWN,6415
1192931,162,249,1027,2016.0,280672.0,150918.0,1.132192,1.412512,NLD,TWN,6415
1192932,163,249,1027,2016.0,290111.0,1013.0,0.664183,0.206877,NOR,TWN,6415
1192933,166,249,1027,2016.0,182812.0,1098433.0,0.093306,0.194895,NZL,TWN,6415
1192934,167,249,1027,2016.0,0.0,601270.0,-0.594724,-1.019133,OMN,TWN,6415
1192935,168,249,1027,2016.0,0.0,111910.0,-0.7806810000000001,0.420241,PAK,TWN,6415
1192936,169,249,1027,2016.0,0.0,9403.0,0.731258,0.649917,PAN,TWN,6415
1192937,174,249,1027,2016.0,1266538.0,8798963.0,0.958651,0.324888,PHL,TWN,6415
1192938,176,249,1027,2016.0,0.0,1708.0,-1.7560209999999998,-1.288643,PNG,TWN,6415
1192939,177,249,1027,2016.0,1608.0,24733.0,1.1068959999999999,1.226985,POL,TWN,6415
1192940,179,249,1027,2016.0,9995.0,0.0,0.661961,2.108517,PRT,TWN,6415
1192941,180,249,1027,2016.0,0.0,21206.0,-0.665963,-0.967879,PRY,TWN,6415
1192942,185,249,1027,2016.0,0.0,4991.0,1.176177,1.093489,ROU,TWN,6415
1192943,186,249,1027,2016.0,1738371.0,28422.0,0.086009,0.300039,RUS,TWN,6415
1192944,188,249,1027,2016.0,0.0,28732.0,0.00286,-0.764602,SAU,TWN,6415
1192945,192,249,1027,2016.0,17086064.0,17159394.0,2.0149340000000002,0.613009,SGP,TWN,6415
1192946,197,249,1027,2016.0,0.0,85066.0,0.075546,0.317046,SLV,TWN,6415
1192947,207,249,1027,2016.0,0.0,5051.0,1.7056200000000001,0.630058,SVN,TWN,6415
1192948,208,249,1027,2016.0,2201775.0,9918.0,1.731295,0.679562,SWE,TWN,6415
1192949,209,249,1027,2016.0,0.0,6518.0,-0.034247,-0.47031000000000006,SWZ,TWN,6415
1192950,211,249,1027,2016.0,36543.0,0.0,0.321549,-0.610316,SYC,TWN,6415
1192951,212,249,1027,2016.0,0.0,9441.0,-0.78566,-0.006305,SYR,TWN,6415
1192952,216,249,1027,2016.0,23948438.0,24335066.0,1.3075860000000001,1.151426,THA,TWN,6415
1192953,223,249,1027,2016.0,0.0,3092.0,0.27537399999999995,0.9474239999999999,TUN,TWN,6415
1192954,224,249,1027,2016.0,0.0,1668930.0,0.460247,2.3790400000000003,TUR,TWN,6415
1192955,227,249,1027,2016.0,0.0,44707.0,-0.476836,0.641138,UGA,TWN,6415
1192956,230,249,1027,2016.0,0.0,26597.0,0.040088,-0.27858499999999997,URY,TWN,6415
1192957,231,249,1027,2016.0,23293278.0,10834293.0,1.6991900000000002,-0.146044,USA,TWN,6415
1192958,239,249,1027,2016.0,20663564.0,110901784.0,0.048214,0.6998810000000001,VNM,TWN,6415
1192959,246,249,1027,2016.0,0.0,226662.0,-0.029618000000000002,1.426834,ZAF,TWN,6415
1192960,250,249,1027,2016.0,138309.0,15491.0,0.608271,-0.007568000000000001,ANS,TWN,6415
1192961,0,250,1027,2016.0,0.0,374306.0,0.7897,0.359562,ABW,ANS,6415
1192962,7,250,1027,2016.0,779623.0,212165.0,-0.019275,-0.18309,ARE,ANS,6415
1192963,9,250,1027,2016.0,0.0,6600.0,-0.252904,-0.614643,ARM,ANS,6415
1192964,13,250,1027,2016.0,0.0,2953.0,0.141771,-0.503847,ATG,ANS,6415
1192965,14,250,1027,2016.0,40832.0,29464038.0,-0.585613,-0.245365,AUS,ANS,6415
1192966,15,250,1027,2016.0,195551184.0,0.0,1.743944,-0.051155,AUT,ANS,6415
1192967,18,250,1027,2016.0,4222.0,0.0,1.2947110000000002,1.113058,BEL,ANS,6415
1192968,24,250,1027,2016.0,36109.0,2325.0,0.23993299999999998,-0.5320199999999999,BHR,ANS,6415
1192969,25,250,1027,2016.0,0.0,33366.0,0.453269,-0.48267899999999997,BHS,ANS,6415
1192970,32,250,1027,2016.0,0.0,142745.0,0.284988,1.031028,BRA,ANS,6415
1192971,42,250,1027,2016.0,1618.0,2373.0,-0.162923,-0.20607199999999998,CHL,ANS,6415
1192972,43,250,1027,2016.0,0.0,47180.0,1.249079,1.151045,CHN,ANS,6415
1192973,45,250,1027,2016.0,0.0,1525.0,-1.1342969999999999,-1.101724,CMR,ANS,6415
1192974,47,250,1027,2016.0,0.0,40284.0,-0.562294,-0.9770030000000001,COG,ANS,6415
1192975,49,250,1027,2016.0,1200.0,77299.0,-0.040341,-0.20957699999999999,COL,ANS,6415
1192976,52,250,1027,2016.0,0.0,22687.0,0.28594400000000003,0.131024,CRI,ANS,6415
1192977,58,250,1027,2016.0,0.0,6021.0,0.229275,-0.09704600000000001,CYP,ANS,6415
1192978,59,250,1027,2016.0,0.0,4792874.0,1.818585,0.341356,CZE,ANS,6415
1192979,61,250,1027,2016.0,29794.0,0.0,2.307429,-2.341644,DEU,ANS,6415
1192980,65,250,1027,2016.0,3799.0,21387.0,-0.26926500000000003,0.046345,DOM,ANS,6415
1192981,67,250,1027,2016.0,1720.0,0.0,-1.032726,-1.034297,ECU,ANS,6415
1192982,71,250,1027,2016.0,7922.0,180236.0,0.795006,2.203292,ESP,ANS,6415
1192983,72,250,1027,2016.0,1073.0,720634.0,0.958292,1.190173,EST,ANS,6415
1192984,74,250,1027,2016.0,441475968.0,0.0,1.621764,1.026393,FIN,ANS,6415
1192985,77,250,1027,2016.0,0.0,15583181.0,1.490723,0.8471559999999999,FRA,ANS,6415
1192986,97,250,1027,2016.0,5195.0,0.0,0.877619,1.0765790000000002,HKG,ANS,6415
1192987,102,250,1027,2016.0,3109.0,0.0,1.7056069999999999,0.788768,HUN,ANS,6415
1192988,104,250,1027,2016.0,22304.0,0.0,0.223813,2.787547,IND,ANS,6415
1192989,106,250,1027,2016.0,1375745.0,749257.0,1.320777,0.057924,IRL,ANS,6415
1192990,107,250,1027,2016.0,0.0,35740.0,-0.408637,-0.340544,IRN,ANS,6415
1192991,110,250,1027,2016.0,9000.0,0.0,0.9932219999999999,0.7518819999999999,ISR,ANS,6415
1192992,111,250,1027,2016.0,34521.0,0.0,1.461526,0.316891,ITA,ANS,6415
1192993,113,250,1027,2016.0,238989.0,44646.0,0.100333,0.020786000000000002,JOR,ANS,6415
1192994,120,250,1027,2016.0,0.0,4927.0,0.8190890000000001,-0.24463400000000002,KNA,ANS,6415
1192995,124,250,1027,2016.0,13237.0,0.0,0.385417,1.139648,LBN,ANS,6415
1192996,127,250,1027,2016.0,0.0,5748.0,0.585987,-0.298057,LCA,ANS,6415
1192997,128,250,1027,2016.0,0.0,14334.0,-0.540154,0.22580100000000003,LKA,ANS,6415
1192998,131,250,1027,2016.0,0.0,928041.0,1.217021,1.401214,LUX,ANS,6415
1192999,136,250,1027,2016.0,35410.0,4951.0,-0.979632,-0.63626,MDG,ANS,6415
1193000,144,250,1027,2016.0,0.0,2259.0,0.002245,-0.10263599999999999,MNE,ANS,6415
1193001,147,250,1027,2016.0,0.0,22405.0,-1.207606,-1.0223879999999999,MOZ,ANS,6415
1193002,162,250,1027,2016.0,4295.0,7666.0,1.132192,1.412512,NLD,ANS,6415
1193003,164,250,1027,2016.0,0.0,26215.0,-0.253328,0.33395199999999997,NPL,ANS,6415
1193004,167,250,1027,2016.0,87294.0,0.0,-0.594724,-1.019133,OMN,ANS,6415
1193005,168,250,1027,2016.0,0.0,411747.0,-0.7806810000000001,0.420241,PAK,ANS,6415
1193006,169,250,1027,2016.0,665625.0,17187.0,0.731258,0.649917,PAN,ANS,6415
1193007,177,250,1027,2016.0,0.0,679559.0,1.1068959999999999,1.226985,POL,ANS,6415
1193008,186,250,1027,2016.0,144948.0,1218.0,0.086009,0.300039,RUS,ANS,6415
1193009,191,250,1027,2016.0,3168.0,1068.0,-0.648644,-0.39857800000000004,SEN,ANS,6415
1193010,206,250,1027,2016.0,0.0,2648960.0,1.446588,0.811076,SVK,ANS,6415
1193011,223,250,1027,2016.0,505783.0,9955.0,0.27537399999999995,0.9474239999999999,TUN,ANS,6415
1193012,224,250,1027,2016.0,1397.0,0.0,0.460247,2.3790400000000003,TUR,ANS,6415
1193013,230,250,1027,2016.0,2353.0,0.0,0.040088,-0.27858499999999997,URY,ANS,6415
1193014,239,250,1027,2016.0,28656.0,289728.0,0.048214,0.6998810000000001,VNM,ANS,6415
1193015,246,250,1027,2016.0,10302.0,37167.0,-0.029618000000000002,1.426834,ZAF,ANS,6415
1193016,249,250,1027,2016.0,15491.0,138309.0,2.028455,1.271167,TWN,ANS,6415
1193017,7,2,1027,2016.0,151648.0,0.0,-0.019275,-0.18309,ARE,AGO,6415
1193018,18,2,1027,2016.0,261598.0,0.0,1.2947110000000002,1.113058,BEL,AGO,6415
1193019,32,2,1027,2016.0,283415.0,0.0,0.284988,1.031028,BRA,AGO,6415
1193020,43,2,1027,2016.0,510532.0,0.0,1.249079,1.151045,CHN,AGO,6415
1193021,46,2,1027,2016.0,0.0,92326.0,-1.093544,-1.126599,COD,AGO,6415
1193022,61,2,1027,2016.0,786576.0,0.0,2.307429,-2.341644,DEU,AGO,6415
1193023,71,2,1027,2016.0,170209.0,0.0,0.795006,2.203292,ESP,AGO,6415
1193024,74,2,1027,2016.0,127138.0,0.0,1.621764,1.026393,FIN,AGO,6415
1193025,77,2,1027,2016.0,708548.0,0.0,1.490723,0.8471559999999999,FRA,AGO,6415
1193026,81,2,1027,2016.0,3784.0,0.0,1.569616,1.048129,GBR,AGO,6415
1193027,97,2,1027,2016.0,35726.0,0.0,0.877619,1.0765790000000002,HKG,AGO,6415
1193028,103,2,1027,2016.0,256476.0,0.0,-0.013630000000000001,1.744404,IDN,AGO,6415
1193029,104,2,1027,2016.0,93945.0,0.0,0.223813,2.787547,IND,AGO,6415
1193030,111,2,1027,2016.0,161087.0,0.0,1.461526,0.316891,ITA,AGO,6415
1193031,121,2,1027,2016.0,5623.0,0.0,2.1686389999999998,0.798808,KOR,AGO,6415
1193032,124,2,1027,2016.0,4667.0,0.0,0.385417,1.139648,LBN,AGO,6415
1193033,134,2,1027,2016.0,15063.0,0.0,-0.648329,-0.14071,MAR,AGO,6415
1193034,147,2,1027,2016.0,4940.0,0.0,-1.207606,-1.0223879999999999,MOZ,AGO,6415
1193035,153,2,1027,2016.0,42982.0,0.0,1.091156,0.8383370000000001,MYS,AGO,6415
1193036,155,2,1027,2016.0,12017.0,20767.0,-0.506252,-0.8029350000000001,NAM,AGO,6415
1193037,162,2,1027,2016.0,24352.0,0.0,1.132192,1.412512,NLD,AGO,6415
1193038,163,2,1027,2016.0,3447.0,0.0,0.664183,0.206877,NOR,AGO,6415
1193039,169,2,1027,2016.0,24966.0,0.0,0.731258,0.649917,PAN,AGO,6415
1193040,174,2,1027,2016.0,11203.0,0.0,0.958651,0.324888,PHL,AGO,6415
1193041,179,2,1027,2016.0,10841799.0,0.0,0.661961,2.108517,PRT,AGO,6415
1193042,188,2,1027,2016.0,380084.0,0.0,0.00286,-0.764602,SAU,AGO,6415
1193043,192,2,1027,2016.0,59288.0,0.0,2.0149340000000002,0.613009,SGP,AGO,6415
1193044,208,2,1027,2016.0,52771.0,0.0,1.731295,0.679562,SWE,AGO,6415
1193045,216,2,1027,2016.0,67673.0,0.0,1.3075860000000001,1.151426,THA,AGO,6415
1193046,224,2,1027,2016.0,8712.0,0.0,0.460247,2.3790400000000003,TUR,AGO,6415
1193047,231,2,1027,2016.0,9364.0,0.0,1.6991900000000002,-0.146044,USA,AGO,6415
1193048,239,2,1027,2016.0,19380.0,0.0,0.048214,0.6998810000000001,VNM,AGO,6415
1193049,246,2,1027,2016.0,1550391.0,8416.0,-0.029618000000000002,1.426834,ZAF,AGO,6415
1193050,7,14,1027,2016.0,0.0,428384.0,-0.019275,-0.18309,ARE,AUS,6415
1193051,8,14,1027,2016.0,0.0,69497.0,-0.334847,0.24145100000000003,ARG,AUS,6415
1193052,15,14,1027,2016.0,12025230.0,4733.0,1.743944,-0.051155,AUT,AUS,6415
1193053,18,14,1027,2016.0,8146330.0,146410.0,1.2947110000000002,1.113058,BEL,AUS,6415
1193054,22,14,1027,2016.0,0.0,1900539.0,-1.0177260000000001,-1.1010799999999998,BGD,AUS,6415
1193055,23,14,1027,2016.0,0.0,88005.0,0.509062,1.804648,BGR,AUS,6415
1193056,24,14,1027,2016.0,0.0,288741.0,0.23993299999999998,-0.5320199999999999,BHR,AUS,6415
1193057,26,14,1027,2016.0,0.0,14800.0,0.693416,0.8723540000000001,BIH,AUS,6415
1193058,32,14,1027,2016.0,2120727.0,803842.0,0.284988,1.031028,BRA,AUS,6415
1193059,34,14,1027,2016.0,0.0,1461.0,-1.082406,-0.9169309999999999,BRN,AUS,6415
1193060,37,14,1027,2016.0,0.0,13049.0,-0.9498989999999999,-1.2495319999999999,BWA,AUS,6415
1193061,39,14,1027,2016.0,4439332.0,13241.0,0.541041,1.328065,CAN,AUS,6415
1193062,41,14,1027,2016.0,27255.0,2036.0,2.328616,0.832224,CHE,AUS,6415
1193063,42,14,1027,2016.0,0.0,7526340.0,-0.162923,-0.20607199999999998,CHL,AUS,6415
1193064,43,14,1027,2016.0,43435904.0,1084074.0,1.249079,1.151045,CHN,AUS,6415
1193065,44,14,1027,2016.0,0.0,3491.0,-0.977045,-0.8633299999999999,CIV,AUS,6415
1193066,49,14,1027,2016.0,0.0,140783.0,-0.040341,-0.20957699999999999,COL,AUS,6415
1193067,52,14,1027,2016.0,0.0,211757.0,0.28594400000000003,0.131024,CRI,AUS,6415
1193068,56,14,1027,2016.0,0.0,3602.0,0.905068,-0.549459,CXR,AUS,6415
1193069,58,14,1027,2016.0,103477.0,0.0,0.229275,-0.09704600000000001,CYP,AUS,6415
1193070,59,14,1027,2016.0,1759555.0,0.0,1.818585,0.341356,CZE,AUS,6415
1193071,61,14,1027,2016.0,16912844.0,4763310.0,2.307429,-2.341644,DEU,AUS,6415
1193072,64,14,1027,2016.0,19949.0,0.0,1.0572629999999998,1.4157540000000002,DNK,AUS,6415
1193073,65,14,1027,2016.0,2451.0,1034816.0,-0.26926500000000003,0.046345,DOM,AUS,6415
1193074,67,14,1027,2016.0,0.0,1336705.0,-1.032726,-1.034297,ECU,AUS,6415
1193075,68,14,1027,2016.0,0.0,2039623.0,-0.202127,1.9342419999999998,EGY,AUS,6415
1193076,71,14,1027,2016.0,313353.0,1475766.0,0.795006,2.203292,ESP,AUS,6415
1193077,73,14,1027,2016.0,0.0,5333.0,-1.163689,-0.885724,ETH,AUS,6415
1193078,74,14,1027,2016.0,2132038.0,0.0,1.621764,1.026393,FIN,AUS,6415
1193079,75,14,1027,2016.0,0.0,2746544.0,-0.370598,0.049875,FJI,AUS,6415
1193080,77,14,1027,2016.0,14615478.0,215287.0,1.490723,0.8471559999999999,FRA,AUS,6415
1193081,81,14,1027,2016.0,4237248.0,2125468.0,1.569616,1.048129,GBR,AUS,6415
1193082,83,14,1027,2016.0,0.0,2787.0,-0.9026200000000001,-0.877508,GHA,AUS,6415
1193083,90,14,1027,2016.0,0.0,324394.0,0.053899,1.1259709999999998,GRC,AUS,6415
1193084,93,14,1027,2016.0,0.0,321454.0,-0.397073,0.5736680000000001,GTM,AUS,6415
1193085,97,14,1027,2016.0,67089.0,1909263.0,0.877619,1.0765790000000002,HKG,AUS,6415
1193086,99,14,1027,2016.0,0.0,15366.0,-0.506029,-0.30843899999999996,HND,AUS,6415
1193087,100,14,1027,2016.0,0.0,136981.0,0.850619,1.39544,HRV,AUS,6415
1193088,103,14,1027,2016.0,28025826.0,4497814.0,-0.013630000000000001,1.744404,IDN,AUS,6415
1193089,104,14,1027,2016.0,80624.0,73950.0,0.223813,2.787547,IND,AUS,6415
1193090,106,14,1027,2016.0,212890.0,10162.0,1.320777,0.057924,IRL,AUS,6415
1193091,107,14,1027,2016.0,0.0,54931.0,-0.408637,-0.340544,IRN,AUS,6415
1193092,110,14,1027,2016.0,0.0,2399.0,0.9932219999999999,0.7518819999999999,ISR,AUS,6415
1193093,111,14,1027,2016.0,2464995.0,1830902.0,1.461526,0.316891,ITA,AUS,6415
1193094,113,14,1027,2016.0,0.0,2326272.0,0.100333,0.020786000000000002,JOR,AUS,6415
1193095,114,14,1027,2016.0,716135.0,525808.0,2.550074,-0.479725,JPN,AUS,6415
1193096,118,14,1027,2016.0,0.0,1975602.0,-0.70365,-0.843824,KHM,AUS,6415
1193097,119,14,1027,2016.0,0.0,4955.0,-0.410813,-0.859252,KIR,AUS,6415
1193098,121,14,1027,2016.0,2043280.0,1584356.0,2.1686389999999998,0.798808,KOR,AUS,6415
1193099,122,14,1027,2016.0,0.0,3486.0,-0.401,-1.102991,KWT,AUS,6415
1193100,124,14,1027,2016.0,7481.0,0.0,0.385417,1.139648,LBN,AUS,6415
1193101,128,14,1027,2016.0,0.0,11127780.0,-0.540154,0.22580100000000003,LKA,AUS,6415
1193102,130,14,1027,2016.0,51056.0,468416.0,0.6319130000000001,1.538765,LTU,AUS,6415
1193103,133,14,1027,2016.0,0.0,7031.0,0.517979,0.133195,MAC,AUS,6415
1193104,138,14,1027,2016.0,0.0,27984.0,1.393506,0.64152,MEX,AUS,6415
1193105,143,14,1027,2016.0,0.0,72103.0,-1.0789600000000001,-0.6471180000000001,MMR,AUS,6415
1193106,152,14,1027,2016.0,0.0,15551.0,-0.969781,-1.042325,MWI,AUS,6415
1193107,153,14,1027,2016.0,3587806.0,4637538.0,1.091156,0.8383370000000001,MYS,AUS,6415
1193108,156,14,1027,2016.0,0.0,12206.0,-0.630577,-0.934391,NCL,AUS,6415
1193109,159,14,1027,2016.0,0.0,694821.0,-1.7380830000000003,-1.306938,NGA,AUS,6415
1193110,162,14,1027,2016.0,669639.0,1954795.0,1.132192,1.412512,NLD,AUS,6415
1193111,163,14,1027,2016.0,1371305.0,2327.0,0.664183,0.206877,NOR,AUS,6415
1193112,165,14,1027,2016.0,0.0,11698.0,0.515224,-0.325771,NRU,AUS,6415
1193113,166,14,1027,2016.0,14676391.0,70239096.0,0.093306,0.194895,NZL,AUS,6415
1193114,168,14,1027,2016.0,0.0,229977.0,-0.7806810000000001,0.420241,PAK,AUS,6415
1193115,169,14,1027,2016.0,0.0,250492.0,0.731258,0.649917,PAN,AUS,6415
1193116,173,14,1027,2016.0,0.0,757204.0,-0.818178,-0.0791,PER,AUS,6415
1193117,174,14,1027,2016.0,15734.0,3489004.0,0.958651,0.324888,PHL,AUS,6415
1193118,176,14,1027,2016.0,0.0,5857974.0,-1.7560209999999998,-1.288643,PNG,AUS,6415
1193119,177,14,1027,2016.0,400880.0,1735747.0,1.1068959999999999,1.226985,POL,AUS,6415
1193120,179,14,1027,2016.0,337056.0,19003.0,0.661961,2.108517,PRT,AUS,6415
1193121,180,14,1027,2016.0,0.0,10768.0,-0.665963,-0.967879,PRY,AUS,6415
1193122,182,14,1027,2016.0,0.0,22453.0,0.022294,-0.676078,PYF,AUS,6415
1193123,185,14,1027,2016.0,0.0,2196235.0,1.176177,1.093489,ROU,AUS,6415
1193124,186,14,1027,2016.0,194141.0,0.0,0.086009,0.300039,RUS,AUS,6415
1193125,188,14,1027,2016.0,0.0,99305.0,0.00286,-0.764602,SAU,AUS,6415
1193126,190,14,1027,2016.0,0.0,55215.0,-1.276278,-1.183311,SDN,AUS,6415
1193127,192,14,1027,2016.0,1682521.0,10489258.0,2.0149340000000002,0.613009,SGP,AUS,6415
1193128,195,14,1027,2016.0,0.0,173931.0,-1.458209,-0.9888530000000001,SLB,AUS,6415
1193129,196,14,1027,2016.0,26603.0,0.0,-0.25550500000000004,-0.44618800000000003,SLE,AUS,6415
1193130,197,14,1027,2016.0,0.0,347538.0,0.075546,0.317046,SLV,AUS,6415
1193131,201,14,1027,2016.0,0.0,18473.0,0.608136,1.38132,SRB,AUS,6415
1193132,206,14,1027,2016.0,131880.0,2364.0,1.446588,0.811076,SVK,AUS,6415
1193133,207,14,1027,2016.0,1180.0,235324.0,1.7056200000000001,0.630058,SVN,AUS,6415
1193134,208,14,1027,2016.0,21990026.0,12155.0,1.731295,0.679562,SWE,AUS,6415
1193135,216,14,1027,2016.0,12696508.0,1237581.0,1.3075860000000001,1.151426,THA,AUS,6415
1193136,221,14,1027,2016.0,0.0,66716.0,0.155639,-0.624163,TON,AUS,6415
1193137,222,14,1027,2016.0,0.0,13585.0,-0.184575,-0.9999889999999999,TTO,AUS,6415
1193138,224,14,1027,2016.0,0.0,13271.0,0.460247,2.3790400000000003,TUR,AUS,6415
1193139,226,14,1027,2016.0,0.0,12503.0,-1.01426,0.304263,TZA,AUS,6415
1193140,227,14,1027,2016.0,0.0,71039.0,-0.476836,0.641138,UGA,AUS,6415
1193141,228,14,1027,2016.0,0.0,752452.0,0.240605,0.827153,UKR,AUS,6415
1193142,230,14,1027,2016.0,0.0,86519.0,0.040088,-0.27858499999999997,URY,AUS,6415
1193143,231,14,1027,2016.0,5821428.0,72395280.0,1.6991900000000002,-0.146044,USA,AUS,6415
1193144,239,14,1027,2016.0,4473.0,1647697.0,0.048214,0.6998810000000001,VNM,AUS,6415
1193145,240,14,1027,2016.0,0.0,10186.0,-1.534809,-1.063501,VUT,AUS,6415
1193146,241,14,1027,2016.0,0.0,2802.0,1.371289,-0.43268500000000004,WLF,AUS,6415
1193147,246,14,1027,2016.0,149657.0,3061852.0,-0.029618000000000002,1.426834,ZAF,AUS,6415
1193148,249,14,1027,2016.0,5957567.0,4792727.0,2.028455,1.271167,TWN,AUS,6415
1193149,250,14,1027,2016.0,29464038.0,40832.0,0.608271,-0.007568000000000001,ANS,AUS,6415
1193150,7,16,1027,2016.0,36001.0,0.0,-0.019275,-0.18309,ARE,AZE,6415
1193151,15,16,1027,2016.0,21688.0,0.0,1.743944,-0.051155,AUT,AZE,6415
1193152,28,16,1027,2016.0,89328.0,0.0,0.879499,0.897567,BLR,AZE,6415
1193153,43,16,1027,2016.0,59597.0,0.0,1.249079,1.151045,CHN,AZE,6415
1193154,59,16,1027,2016.0,92821.0,0.0,1.818585,0.341356,CZE,AZE,6415
1193155,61,16,1027,2016.0,22917.0,0.0,2.307429,-2.341644,DEU,AZE,6415
1193156,64,16,1027,2016.0,1267.0,0.0,1.0572629999999998,1.4157540000000002,DNK,AZE,6415
1193157,71,16,1027,2016.0,10864.0,0.0,0.795006,2.203292,ESP,AZE,6415
1193158,74,16,1027,2016.0,55990.0,0.0,1.621764,1.026393,FIN,AZE,6415
1193159,77,16,1027,2016.0,28903.0,0.0,1.490723,0.8471559999999999,FRA,AZE,6415
1193160,81,16,1027,2016.0,16619.0,0.0,1.569616,1.048129,GBR,AZE,6415
1193161,82,16,1027,2016.0,0.0,985512.0,-0.269579,-0.317608,GEO,AZE,6415
1193162,103,16,1027,2016.0,2887.0,0.0,-0.013630000000000001,1.744404,IDN,AZE,6415
1193163,104,16,1027,2016.0,1172.0,0.0,0.223813,2.787547,IND,AZE,6415
1193164,107,16,1027,2016.0,48225.0,231825.0,-0.408637,-0.340544,IRN,AZE,6415
1193165,108,16,1027,2016.0,0.0,658616.0,-1.7382849999999999,-1.037508,IRQ,AZE,6415
1193166,111,16,1027,2016.0,77702.0,0.0,1.461526,0.316891,ITA,AZE,6415
1193167,115,16,1027,2016.0,1777.0,0.0,-0.467305,-0.475451,KAZ,AZE,6415
1193168,124,16,1027,2016.0,1071.0,0.0,0.385417,1.139648,LBN,AZE,6415
1193169,130,16,1027,2016.0,1141.0,0.0,0.6319130000000001,1.538765,LTU,AZE,6415
1193170,162,16,1027,2016.0,17799.0,0.0,1.132192,1.412512,NLD,AZE,6415
1193171,163,16,1027,2016.0,1150.0,0.0,0.664183,0.206877,NOR,AZE,6415
1193172,177,16,1027,2016.0,29754.0,0.0,1.1068959999999999,1.226985,POL,AZE,6415
1193173,179,16,1027,2016.0,5582.0,0.0,0.661961,2.108517,PRT,AZE,6415
1193174,186,16,1027,2016.0,12440293.0,320004.0,0.086009,0.300039,RUS,AZE,6415
1193175,206,16,1027,2016.0,15538.0,0.0,1.446588,0.811076,SVK,AZE,6415
1193176,208,16,1027,2016.0,12829.0,0.0,1.731295,0.679562,SWE,AZE,6415
1193177,216,16,1027,2016.0,30488.0,0.0,1.3075860000000001,1.151426,THA,AZE,6415
1193178,219,16,1027,2016.0,0.0,66524.0,-1.017361,-1.22005,TKM,AZE,6415
1193179,224,16,1027,2016.0,1135390.0,212736.0,0.460247,2.3790400000000003,TUR,AZE,6415
1193180,228,16,1027,2016.0,124430.0,0.0,0.240605,0.827153,UKR,AZE,6415
1193181,231,16,1027,2016.0,4056.0,0.0,1.6991900000000002,-0.146044,USA,AZE,6415
1193182,7,22,1027,2016.0,2001.0,0.0,-0.019275,-0.18309,ARE,BGD,6415
1193183,14,22,1027,2016.0,1900539.0,0.0,-0.585613,-0.245365,AUS,BGD,6415
1193184,18,22,1027,2016.0,22248.0,0.0,1.2947110000000002,1.113058,BEL,BGD,6415
1193185,39,22,1027,2016.0,93114.0,0.0,0.541041,1.328065,CAN,BGD,6415
1193186,43,22,1027,2016.0,10214498.0,0.0,1.249079,1.151045,CHN,BGD,6415
1193187,59,22,1027,2016.0,51026.0,0.0,1.818585,0.341356,CZE,BGD,6415
1193188,61,22,1027,2016.0,3201060.0,0.0,2.307429,-2.341644,DEU,BGD,6415
1193189,71,22,1027,2016.0,949483.0,0.0,0.795006,2.203292,ESP,BGD,6415
1193190,74,22,1027,2016.0,3371157.0,0.0,1.621764,1.026393,FIN,BGD,6415
1193191,77,22,1027,2016.0,9965451.0,0.0,1.490723,0.8471559999999999,FRA,BGD,6415
1193192,81,22,1027,2016.0,6263509.0,0.0,1.569616,1.048129,GBR,BGD,6415
1193193,90,22,1027,2016.0,358735.0,0.0,0.053899,1.1259709999999998,GRC,BGD,6415
1193194,97,22,1027,2016.0,519582.0,0.0,0.877619,1.0765790000000002,HKG,BGD,6415
