1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1193195,103,22,1027,2016.0,6699588.0,0.0,-0.013630000000000001,1.744404,IDN,BGD,6415
1193196,104,22,1027,2016.0,1286106.0,0.0,0.223813,2.787547,IND,BGD,6415
1193197,111,22,1027,2016.0,688491.0,0.0,1.461526,0.316891,ITA,BGD,6415
1193198,114,22,1027,2016.0,4069878.0,0.0,2.550074,-0.479725,JPN,BGD,6415
1193199,121,22,1027,2016.0,4256816.0,0.0,2.1686389999999998,0.798808,KOR,BGD,6415
1193200,128,22,1027,2016.0,281668.0,0.0,-0.540154,0.22580100000000003,LKA,BGD,6415
1193201,153,22,1027,2016.0,7349766.0,0.0,1.091156,0.8383370000000001,MYS,BGD,6415
1193202,162,22,1027,2016.0,244028.0,0.0,1.132192,1.412512,NLD,BGD,6415
1193203,163,22,1027,2016.0,301360.0,0.0,0.664183,0.206877,NOR,BGD,6415
1193204,166,22,1027,2016.0,28143.0,0.0,0.093306,0.194895,NZL,BGD,6415
1193205,168,22,1027,2016.0,265029.0,0.0,-0.7806810000000001,0.420241,PAK,BGD,6415
1193206,177,22,1027,2016.0,937220.0,0.0,1.1068959999999999,1.226985,POL,BGD,6415
1193207,179,22,1027,2016.0,12923.0,0.0,0.661961,2.108517,PRT,BGD,6415
1193208,186,22,1027,2016.0,58341.0,0.0,0.086009,0.300039,RUS,BGD,6415
1193209,188,22,1027,2016.0,577936.0,0.0,0.00286,-0.764602,SAU,BGD,6415
1193210,192,22,1027,2016.0,4099375.0,0.0,2.0149340000000002,0.613009,SGP,BGD,6415
1193211,208,22,1027,2016.0,8335001.0,0.0,1.731295,0.679562,SWE,BGD,6415
1193212,216,22,1027,2016.0,6477453.0,0.0,1.3075860000000001,1.151426,THA,BGD,6415
1193213,224,22,1027,2016.0,44284.0,0.0,0.460247,2.3790400000000003,TUR,BGD,6415
1193214,231,22,1027,2016.0,476389.0,0.0,1.6991900000000002,-0.146044,USA,BGD,6415
1193215,239,22,1027,2016.0,660581.0,0.0,0.048214,0.6998810000000001,VNM,BGD,6415
1193216,246,22,1027,2016.0,301484.0,0.0,-0.029618000000000002,1.426834,ZAF,BGD,6415
1193217,249,22,1027,2016.0,24329684.0,0.0,2.028455,1.271167,TWN,BGD,6415
1193218,7,24,1027,2016.0,179959.0,14648.0,-0.019275,-0.18309,ARE,BHR,6415
1193219,14,24,1027,2016.0,288741.0,0.0,-0.585613,-0.245365,AUS,BHR,6415
1193220,15,24,1027,2016.0,395633.0,0.0,1.743944,-0.051155,AUT,BHR,6415
1193221,18,24,1027,2016.0,257961.0,0.0,1.2947110000000002,1.113058,BEL,BHR,6415
1193222,32,24,1027,2016.0,291849.0,0.0,0.284988,1.031028,BRA,BHR,6415
1193223,41,24,1027,2016.0,1334.0,0.0,2.328616,0.832224,CHE,BHR,6415
1193224,43,24,1027,2016.0,1426913.0,0.0,1.249079,1.151045,CHN,BHR,6415
1193225,59,24,1027,2016.0,85439.0,0.0,1.818585,0.341356,CZE,BHR,6415
1193226,61,24,1027,2016.0,451474.0,0.0,2.307429,-2.341644,DEU,BHR,6415
1193227,68,24,1027,2016.0,12184.0,0.0,-0.202127,1.9342419999999998,EGY,BHR,6415
1193228,71,24,1027,2016.0,107284.0,0.0,0.795006,2.203292,ESP,BHR,6415
1193229,74,24,1027,2016.0,33319.0,0.0,1.621764,1.026393,FIN,BHR,6415
1193230,77,24,1027,2016.0,483365.0,0.0,1.490723,0.8471559999999999,FRA,BHR,6415
1193231,81,24,1027,2016.0,68054.0,0.0,1.569616,1.048129,GBR,BHR,6415
1193232,100,24,1027,2016.0,212261.0,0.0,0.850619,1.39544,HRV,BHR,6415
1193233,102,24,1027,2016.0,87985.0,0.0,1.7056069999999999,0.788768,HUN,BHR,6415
1193234,103,24,1027,2016.0,2158278.0,0.0,-0.013630000000000001,1.744404,IDN,BHR,6415
1193235,104,24,1027,2016.0,138471.0,0.0,0.223813,2.787547,IND,BHR,6415
1193236,111,24,1027,2016.0,116572.0,0.0,1.461526,0.316891,ITA,BHR,6415
1193237,113,24,1027,2016.0,0.0,4905.0,0.100333,0.020786000000000002,JOR,BHR,6415
1193238,114,24,1027,2016.0,89431.0,0.0,2.550074,-0.479725,JPN,BHR,6415
1193239,121,24,1027,2016.0,141173.0,0.0,2.1686389999999998,0.798808,KOR,BHR,6415
1193240,122,24,1027,2016.0,70303.0,2435.0,-0.401,-1.102991,KWT,BHR,6415
1193241,124,24,1027,2016.0,3742.0,1451.0,0.385417,1.139648,LBN,BHR,6415
1193242,153,24,1027,2016.0,2125.0,0.0,1.091156,0.8383370000000001,MYS,BHR,6415
1193243,162,24,1027,2016.0,16469.0,0.0,1.132192,1.412512,NLD,BHR,6415
1193244,163,24,1027,2016.0,10042.0,0.0,0.664183,0.206877,NOR,BHR,6415
1193245,167,24,1027,2016.0,2560.0,1286.0,-0.594724,-1.019133,OMN,BHR,6415
1193246,177,24,1027,2016.0,19961.0,0.0,1.1068959999999999,1.226985,POL,BHR,6415
1193247,179,24,1027,2016.0,18840.0,0.0,0.661961,2.108517,PRT,BHR,6415
1193248,183,24,1027,2016.0,5568.0,35018.0,-0.52984,-1.106589,QAT,BHR,6415
1193249,186,24,1027,2016.0,263284.0,0.0,0.086009,0.300039,RUS,BHR,6415
1193250,188,24,1027,2016.0,1468630.0,82021.0,0.00286,-0.764602,SAU,BHR,6415
1193251,192,24,1027,2016.0,971275.0,8445.0,2.0149340000000002,0.613009,SGP,BHR,6415
1193252,206,24,1027,2016.0,59656.0,0.0,1.446588,0.811076,SVK,BHR,6415
1193253,207,24,1027,2016.0,50185.0,0.0,1.7056200000000001,0.630058,SVN,BHR,6415
1193254,208,24,1027,2016.0,95668.0,0.0,1.731295,0.679562,SWE,BHR,6415
1193255,216,24,1027,2016.0,331561.0,0.0,1.3075860000000001,1.151426,THA,BHR,6415
1193256,224,24,1027,2016.0,5828.0,0.0,0.460247,2.3790400000000003,TUR,BHR,6415
1193257,231,24,1027,2016.0,573752.0,22314.0,1.6991900000000002,-0.146044,USA,BHR,6415
1193258,249,24,1027,2016.0,41659.0,0.0,2.028455,1.271167,TWN,BHR,6415
1193259,250,24,1027,2016.0,2325.0,36109.0,0.608271,-0.007568000000000001,ANS,BHR,6415
1193260,9,28,1027,2016.0,0.0,616969.0,-0.252904,-0.614643,ARM,BLR,6415
1193261,15,28,1027,2016.0,1834826.0,0.0,1.743944,-0.051155,AUT,BLR,6415
1193262,16,28,1027,2016.0,0.0,89328.0,-1.111874,-1.2526059999999999,AZE,BLR,6415
1193263,23,28,1027,2016.0,11395.0,0.0,0.509062,1.804648,BGR,BLR,6415
1193264,43,28,1027,2016.0,554780.0,0.0,1.249079,1.151045,CHN,BLR,6415
1193265,59,28,1027,2016.0,398734.0,115996.0,1.818585,0.341356,CZE,BLR,6415
1193266,61,28,1027,2016.0,1548500.0,248704.0,2.307429,-2.341644,DEU,BLR,6415
1193267,64,28,1027,2016.0,2992.0,0.0,1.0572629999999998,1.4157540000000002,DNK,BLR,6415
1193268,68,28,1027,2016.0,0.0,65580.0,-0.202127,1.9342419999999998,EGY,BLR,6415
1193269,71,28,1027,2016.0,218038.0,0.0,0.795006,2.203292,ESP,BLR,6415
1193270,72,28,1027,2016.0,0.0,30310.0,0.958292,1.190173,EST,BLR,6415
1193271,74,28,1027,2016.0,220265.0,0.0,1.621764,1.026393,FIN,BLR,6415
1193272,77,28,1027,2016.0,152900.0,0.0,1.490723,0.8471559999999999,FRA,BLR,6415
1193273,81,28,1027,2016.0,285968.0,0.0,1.569616,1.048129,GBR,BLR,6415
1193274,82,28,1027,2016.0,0.0,10620.0,-0.269579,-0.317608,GEO,BLR,6415
1193275,102,28,1027,2016.0,4343.0,7207.0,1.7056069999999999,0.788768,HUN,BLR,6415
1193276,108,28,1027,2016.0,0.0,7216.0,-1.7382849999999999,-1.037508,IRQ,BLR,6415
1193277,111,28,1027,2016.0,2073885.0,0.0,1.461526,0.316891,ITA,BLR,6415
1193278,115,28,1027,2016.0,80378.0,88674.0,-0.467305,-0.475451,KAZ,BLR,6415
1193279,116,28,1027,2016.0,6685.0,0.0,-0.483554,0.25645,KEN,BLR,6415
1193280,117,28,1027,2016.0,0.0,20464.0,0.20501100000000003,0.657593,KGZ,BLR,6415
1193281,130,28,1027,2016.0,1482915.0,717332.0,0.6319130000000001,1.538765,LTU,BLR,6415
1193282,132,28,1027,2016.0,126813.0,294945.0,0.46748199999999995,1.228024,LVA,BLR,6415
1193283,135,28,1027,2016.0,13934.0,276635.0,-0.24173200000000003,0.010985,MDA,BLR,6415
1193284,140,28,1027,2016.0,0.0,42396.0,-0.249664,-0.338412,MKD,BLR,6415
1193285,162,28,1027,2016.0,8258.0,0.0,1.132192,1.412512,NLD,BLR,6415
1193286,163,28,1027,2016.0,1370.0,0.0,0.664183,0.206877,NOR,BLR,6415
1193287,168,28,1027,2016.0,0.0,3732.0,-0.7806810000000001,0.420241,PAK,BLR,6415
1193288,177,28,1027,2016.0,6665037.0,2553002.0,1.1068959999999999,1.226985,POL,BLR,6415
1193289,179,28,1027,2016.0,446083.0,0.0,0.661961,2.108517,PRT,BLR,6415
1193290,186,28,1027,2016.0,44456460.0,16728265.0,0.086009,0.300039,RUS,BLR,6415
1193291,201,28,1027,2016.0,12022.0,0.0,0.608136,1.38132,SRB,BLR,6415
1193292,206,28,1027,2016.0,192364.0,0.0,1.446588,0.811076,SVK,BLR,6415
1193293,207,28,1027,2016.0,11677.0,0.0,1.7056200000000001,0.630058,SVN,BLR,6415
1193294,208,28,1027,2016.0,99715.0,0.0,1.731295,0.679562,SWE,BLR,6415
1193295,216,28,1027,2016.0,12531.0,0.0,1.3075860000000001,1.151426,THA,BLR,6415
1193296,219,28,1027,2016.0,0.0,163182.0,-1.017361,-1.22005,TKM,BLR,6415
1193297,224,28,1027,2016.0,106712.0,0.0,0.460247,2.3790400000000003,TUR,BLR,6415
1193298,228,28,1027,2016.0,3162654.0,2560926.0,0.240605,0.827153,UKR,BLR,6415
1193299,231,28,1027,2016.0,15706.0,0.0,1.6991900000000002,-0.146044,USA,BLR,6415
1193300,45,38,1027,2016.0,18607.0,0.0,-1.1342969999999999,-1.101724,CMR,CAF,6415
1193301,64,38,1027,2016.0,1802.0,0.0,1.0572629999999998,1.4157540000000002,DNK,CAF,6415
1193302,77,38,1027,2016.0,54881.0,0.0,1.490723,0.8471559999999999,FRA,CAF,6415
1193303,103,38,1027,2016.0,7850.0,0.0,-0.013630000000000001,1.744404,IDN,CAF,6415
1193304,162,38,1027,2016.0,56356.0,0.0,1.132192,1.412512,NLD,CAF,6415
1193305,190,38,1027,2016.0,0.0,2046.0,-1.276278,-1.183311,SDN,CAF,6415
1193306,216,38,1027,2016.0,5088.0,0.0,1.3075860000000001,1.151426,THA,CAF,6415
1193307,14,58,1027,2016.0,0.0,103477.0,-0.585613,-0.245365,AUS,CYP,6415
1193308,15,58,1027,2016.0,146750.0,0.0,1.743944,-0.051155,AUT,CYP,6415
1193309,18,58,1027,2016.0,55531.0,0.0,1.2947110000000002,1.113058,BEL,CYP,6415
1193310,23,58,1027,2016.0,144340.0,93119.0,0.509062,1.804648,BGR,CYP,6415
1193311,32,58,1027,2016.0,234058.0,0.0,0.284988,1.031028,BRA,CYP,6415
1193312,39,58,1027,2016.0,2145.0,0.0,0.541041,1.328065,CAN,CYP,6415
1193313,43,58,1027,2016.0,225915.0,0.0,1.249079,1.151045,CHN,CYP,6415
1193314,59,58,1027,2016.0,140929.0,38099.0,1.818585,0.341356,CZE,CYP,6415
1193315,61,58,1027,2016.0,1707638.0,0.0,2.307429,-2.341644,DEU,CYP,6415
1193316,68,58,1027,2016.0,14035.0,0.0,-0.202127,1.9342419999999998,EGY,CYP,6415
1193317,71,58,1027,2016.0,275965.0,10393.0,0.795006,2.203292,ESP,CYP,6415
1193318,74,58,1027,2016.0,221080.0,0.0,1.621764,1.026393,FIN,CYP,6415
1193319,77,58,1027,2016.0,213058.0,0.0,1.490723,0.8471559999999999,FRA,CYP,6415
1193320,81,58,1027,2016.0,994845.0,0.0,1.569616,1.048129,GBR,CYP,6415
1193321,90,58,1027,2016.0,798626.0,940503.0,0.053899,1.1259709999999998,GRC,CYP,6415
1193322,103,58,1027,2016.0,3402831.0,0.0,-0.013630000000000001,1.744404,IDN,CYP,6415
1193323,110,58,1027,2016.0,115065.0,14532.0,0.9932219999999999,0.7518819999999999,ISR,CYP,6415
1193324,111,58,1027,2016.0,1727280.0,0.0,1.461526,0.316891,ITA,CYP,6415
1193325,114,58,1027,2016.0,1654.0,0.0,2.550074,-0.479725,JPN,CYP,6415
1193326,121,58,1027,2016.0,25292.0,0.0,2.1686389999999998,0.798808,KOR,CYP,6415
1193327,130,58,1027,2016.0,2354.0,0.0,0.6319130000000001,1.538765,LTU,CYP,6415
1193328,132,58,1027,2016.0,32886.0,0.0,0.46748199999999995,1.228024,LVA,CYP,6415
1193329,142,58,1027,2016.0,0.0,1424.0,0.981182,-0.029401999999999998,MLT,CYP,6415
1193330,162,58,1027,2016.0,613394.0,3843.0,1.132192,1.412512,NLD,CYP,6415
1193331,163,58,1027,2016.0,52012.0,0.0,0.664183,0.206877,NOR,CYP,6415
1193332,174,58,1027,2016.0,2748.0,0.0,0.958651,0.324888,PHL,CYP,6415
1193333,177,58,1027,2016.0,170180.0,0.0,1.1068959999999999,1.226985,POL,CYP,6415
1193334,179,58,1027,2016.0,1462442.0,0.0,0.661961,2.108517,PRT,CYP,6415
1193335,181,58,1027,2016.0,0.0,13067.0,0.09150900000000001,0.693397,PSE,CYP,6415
1193336,186,58,1027,2016.0,317893.0,0.0,0.086009,0.300039,RUS,CYP,6415
1193337,188,58,1027,2016.0,704426.0,0.0,0.00286,-0.764602,SAU,CYP,6415
1193338,192,58,1027,2016.0,572437.0,0.0,2.0149340000000002,0.613009,SGP,CYP,6415
1193339,206,58,1027,2016.0,20833.0,1601.0,1.446588,0.811076,SVK,CYP,6415
1193340,207,58,1027,2016.0,556929.0,0.0,1.7056200000000001,0.630058,SVN,CYP,6415
1193341,208,58,1027,2016.0,795306.0,0.0,1.731295,0.679562,SWE,CYP,6415
1193342,216,58,1027,2016.0,193814.0,0.0,1.3075860000000001,1.151426,THA,CYP,6415
1193343,224,58,1027,2016.0,1245555.0,0.0,0.460247,2.3790400000000003,TUR,CYP,6415
1193344,231,58,1027,2016.0,54562.0,0.0,1.6991900000000002,-0.146044,USA,CYP,6415
1193345,250,58,1027,2016.0,6021.0,0.0,0.608271,-0.007568000000000001,ANS,CYP,6415
1193346,4,59,1027,2016.0,0.0,13894.0,-0.5783550000000001,-0.085516,ALB,CZE,6415
1193347,7,59,1027,2016.0,0.0,145394.0,-0.019275,-0.18309,ARE,CZE,6415
1193348,8,59,1027,2016.0,0.0,46164.0,-0.334847,0.24145100000000003,ARG,CZE,6415
1193349,9,59,1027,2016.0,0.0,1712.0,-0.252904,-0.614643,ARM,CZE,6415
1193350,14,59,1027,2016.0,0.0,1759555.0,-0.585613,-0.245365,AUS,CZE,6415
1193351,15,59,1027,2016.0,43788764.0,9796719.0,1.743944,-0.051155,AUT,CZE,6415
1193352,16,59,1027,2016.0,0.0,92821.0,-1.111874,-1.2526059999999999,AZE,CZE,6415
1193353,18,59,1027,2016.0,537343.0,4159232.0,1.2947110000000002,1.113058,BEL,CZE,6415
1193354,22,59,1027,2016.0,0.0,51026.0,-1.0177260000000001,-1.1010799999999998,BGD,CZE,6415
1193355,23,59,1027,2016.0,335462.0,1028086.0,0.509062,1.804648,BGR,CZE,6415
1193356,24,59,1027,2016.0,0.0,85439.0,0.23993299999999998,-0.5320199999999999,BHR,CZE,6415
1193357,26,59,1027,2016.0,0.0,257733.0,0.693416,0.8723540000000001,BIH,CZE,6415
1193358,28,59,1027,2016.0,115996.0,398734.0,0.879499,0.897567,BLR,CZE,6415
1193359,31,59,1027,2016.0,0.0,20682.0,-1.009709,-0.986669,BOL,CZE,6415
1193360,32,59,1027,2016.0,0.0,67290.0,0.284988,1.031028,BRA,CZE,6415
1193361,37,59,1027,2016.0,0.0,1022.0,-0.9498989999999999,-1.2495319999999999,BWA,CZE,6415
1193362,39,59,1027,2016.0,0.0,860919.0,0.541041,1.328065,CAN,CZE,6415
1193363,41,59,1027,2016.0,20812078.0,1639098.0,2.328616,0.832224,CHE,CZE,6415
1193364,42,59,1027,2016.0,0.0,382202.0,-0.162923,-0.20607199999999998,CHL,CZE,6415
1193365,43,59,1027,2016.0,217921.0,298928.0,1.249079,1.151045,CHN,CZE,6415
1193366,44,59,1027,2016.0,6385.0,35900.0,-0.977045,-0.8633299999999999,CIV,CZE,6415
1193367,47,59,1027,2016.0,0.0,121792.0,-0.562294,-0.9770030000000001,COG,CZE,6415
1193368,49,59,1027,2016.0,0.0,118800.0,-0.040341,-0.20957699999999999,COL,CZE,6415
1193369,58,59,1027,2016.0,38099.0,140929.0,0.229275,-0.09704600000000001,CYP,CZE,6415
1193370,61,59,1027,2016.0,212590704.0,38590736.0,2.307429,-2.341644,DEU,CZE,6415
1193371,64,59,1027,2016.0,200852.0,1290420.0,1.0572629999999998,1.4157540000000002,DNK,CZE,6415
1193372,65,59,1027,2016.0,0.0,27591.0,-0.26926500000000003,0.046345,DOM,CZE,6415
1193373,66,59,1027,2016.0,0.0,154873.0,-1.243568,-1.232077,DZA,CZE,6415
1193374,67,59,1027,2016.0,0.0,42717.0,-1.032726,-1.034297,ECU,CZE,6415
1193375,68,59,1027,2016.0,0.0,8662690.0,-0.202127,1.9342419999999998,EGY,CZE,6415
1193376,71,59,1027,2016.0,870911.0,1929814.0,0.795006,2.203292,ESP,CZE,6415
1193377,72,59,1027,2016.0,5098.0,153996.0,0.958292,1.190173,EST,CZE,6415
1193378,74,59,1027,2016.0,2291612.0,259463.0,1.621764,1.026393,FIN,CZE,6415
1193379,77,59,1027,2016.0,8377662.0,8386885.0,1.490723,0.8471559999999999,FRA,CZE,6415
1193380,80,59,1027,2016.0,0.0,20495.0,-1.257455,-1.226416,GAB,CZE,6415
1193381,81,59,1027,2016.0,4984685.0,14048578.0,1.569616,1.048129,GBR,CZE,6415
1193382,82,59,1027,2016.0,0.0,7075.0,-0.269579,-0.317608,GEO,CZE,6415
1193383,90,59,1027,2016.0,0.0,1433761.0,0.053899,1.1259709999999998,GRC,CZE,6415
1193384,97,59,1027,2016.0,2639.0,19963.0,0.877619,1.0765790000000002,HKG,CZE,6415
1193385,100,59,1027,2016.0,811421.0,2834344.0,0.850619,1.39544,HRV,CZE,6415
1193386,102,59,1027,2016.0,5417956.0,5619639.0,1.7056069999999999,0.788768,HUN,CZE,6415
1193387,103,59,1027,2016.0,161982.0,31935.0,-0.013630000000000001,1.744404,IDN,CZE,6415
1193388,104,59,1027,2016.0,9691.0,278247.0,0.223813,2.787547,IND,CZE,6415
1193389,106,59,1027,2016.0,2770.0,4230322.0,1.320777,0.057924,IRL,CZE,6415
1193390,107,59,1027,2016.0,6219.0,427502.0,-0.408637,-0.340544,IRN,CZE,6415
1193391,109,59,1027,2016.0,0.0,12190.0,0.099623,-0.404352,ISL,CZE,6415
1193392,110,59,1027,2016.0,1592.0,1979348.0,0.9932219999999999,0.7518819999999999,ISR,CZE,6415
1193393,111,59,1027,2016.0,13363718.0,10838692.0,1.461526,0.316891,ITA,CZE,6415
1193394,113,59,1027,2016.0,7317.0,58233.0,0.100333,0.020786000000000002,JOR,CZE,6415
1193395,114,59,1027,2016.0,150405.0,3130.0,2.550074,-0.479725,JPN,CZE,6415
1193396,115,59,1027,2016.0,0.0,30568.0,-0.467305,-0.475451,KAZ,CZE,6415
1193397,116,59,1027,2016.0,0.0,85712.0,-0.483554,0.25645,KEN,CZE,6415
1193398,121,59,1027,2016.0,4845.0,793696.0,2.1686389999999998,0.798808,KOR,CZE,6415
1193399,122,59,1027,2016.0,0.0,1900.0,-0.401,-1.102991,KWT,CZE,6415
1193400,124,59,1027,2016.0,0.0,40571.0,0.385417,1.139648,LBN,CZE,6415
1193401,130,59,1027,2016.0,1130028.0,301461.0,0.6319130000000001,1.538765,LTU,CZE,6415
1193402,131,59,1027,2016.0,9373.0,4281.0,1.217021,1.401214,LUX,CZE,6415
1193403,132,59,1027,2016.0,0.0,138240.0,0.46748199999999995,1.228024,LVA,CZE,6415
1193404,134,59,1027,2016.0,49125.0,158257.0,-0.648329,-0.14071,MAR,CZE,6415
1193405,135,59,1027,2016.0,18372.0,775398.0,-0.24173200000000003,0.010985,MDA,CZE,6415
1193406,138,59,1027,2016.0,0.0,106114.0,1.393506,0.64152,MEX,CZE,6415
1193407,140,59,1027,2016.0,0.0,161926.0,-0.249664,-0.338412,MKD,CZE,6415
1193408,142,59,1027,2016.0,0.0,147975.0,0.981182,-0.029401999999999998,MLT,CZE,6415
1193409,144,59,1027,2016.0,0.0,10275.0,0.002245,-0.10263599999999999,MNE,CZE,6415
1193410,153,59,1027,2016.0,0.0,136550.0,1.091156,0.8383370000000001,MYS,CZE,6415
1193411,159,59,1027,2016.0,0.0,161078.0,-1.7380830000000003,-1.306938,NGA,CZE,6415
1193412,162,59,1027,2016.0,14502494.0,20047896.0,1.132192,1.412512,NLD,CZE,6415
1193413,163,59,1027,2016.0,8640207.0,930169.0,0.664183,0.206877,NOR,CZE,6415
1193414,166,59,1027,2016.0,0.0,128849.0,0.093306,0.194895,NZL,CZE,6415
1193415,167,59,1027,2016.0,0.0,2341.0,-0.594724,-1.019133,OMN,CZE,6415
1193416,168,59,1027,2016.0,0.0,152180.0,-0.7806810000000001,0.420241,PAK,CZE,6415
1193417,173,59,1027,2016.0,0.0,54510.0,-0.818178,-0.0791,PER,CZE,6415
1193418,177,59,1027,2016.0,42619040.0,25270830.0,1.1068959999999999,1.226985,POL,CZE,6415
1193419,179,59,1027,2016.0,3130034.0,1298566.0,0.661961,2.108517,PRT,CZE,6415
1193420,185,59,1027,2016.0,63326.0,2379046.0,1.176177,1.093489,ROU,CZE,6415
1193421,186,59,1027,2016.0,316715.0,5839594.0,0.086009,0.300039,RUS,CZE,6415
1193422,188,59,1027,2016.0,0.0,439152.0,0.00286,-0.764602,SAU,CZE,6415
1193423,191,59,1027,2016.0,0.0,4942.0,-0.648644,-0.39857800000000004,SEN,CZE,6415
1193424,192,59,1027,2016.0,1814.0,7590.0,2.0149340000000002,0.613009,SGP,CZE,6415
1193425,197,59,1027,2016.0,0.0,4150.0,0.075546,0.317046,SLV,CZE,6415
1193426,201,59,1027,2016.0,750054.0,1225474.0,0.608136,1.38132,SRB,CZE,6415
1193427,206,59,1027,2016.0,36961932.0,15271510.0,1.446588,0.811076,SVK,CZE,6415
1193428,207,59,1027,2016.0,1103383.0,3249376.0,1.7056200000000001,0.630058,SVN,CZE,6415
1193429,208,59,1027,2016.0,31009068.0,1946491.0,1.731295,0.679562,SWE,CZE,6415
1193430,216,59,1027,2016.0,13169.0,296426.0,1.3075860000000001,1.151426,THA,CZE,6415
1193431,223,59,1027,2016.0,0.0,214683.0,0.27537399999999995,0.9474239999999999,TUN,CZE,6415
1193432,224,59,1027,2016.0,0.0,1992787.0,0.460247,2.3790400000000003,TUR,CZE,6415
1193433,228,59,1027,2016.0,164959.0,1163544.0,0.240605,0.827153,UKR,CZE,6415
1193434,231,59,1027,2016.0,119044.0,3259258.0,1.6991900000000002,-0.146044,USA,CZE,6415
1193435,236,59,1027,2016.0,0.0,82438.0,-1.2837120000000002,-1.2503879999999998,VEN,CZE,6415
1193436,246,59,1027,2016.0,0.0,4347563.0,-0.029618000000000002,1.426834,ZAF,CZE,6415
1193437,249,59,1027,2016.0,2424.0,2373.0,2.028455,1.271167,TWN,CZE,6415
1193438,250,59,1027,2016.0,4792874.0,0.0,0.608271,-0.007568000000000001,ANS,CZE,6415
1193439,4,68,1027,2016.0,0.0,7872.0,-0.5783550000000001,-0.085516,ALB,EGY,6415
1193440,7,68,1027,2016.0,455364.0,486438.0,-0.019275,-0.18309,ARE,EGY,6415
1193441,9,68,1027,2016.0,0.0,2448.0,-0.252904,-0.614643,ARM,EGY,6415
1193442,14,68,1027,2016.0,2039623.0,0.0,-0.585613,-0.245365,AUS,EGY,6415
1193443,15,68,1027,2016.0,5677153.0,0.0,1.743944,-0.051155,AUT,EGY,6415
1193444,18,68,1027,2016.0,1499602.0,0.0,1.2947110000000002,1.113058,BEL,EGY,6415
1193445,23,68,1027,2016.0,528253.0,0.0,0.509062,1.804648,BGR,EGY,6415
1193446,24,68,1027,2016.0,0.0,12184.0,0.23993299999999998,-0.5320199999999999,BHR,EGY,6415
1193447,28,68,1027,2016.0,65580.0,0.0,0.879499,0.897567,BLR,EGY,6415
1193448,32,68,1027,2016.0,9231634.0,0.0,0.284988,1.031028,BRA,EGY,6415
1193449,39,68,1027,2016.0,442302.0,0.0,0.541041,1.328065,CAN,EGY,6415
1193450,41,68,1027,2016.0,1716352.0,0.0,2.328616,0.832224,CHE,EGY,6415
1193451,42,68,1027,2016.0,6396.0,0.0,-0.162923,-0.20607199999999998,CHL,EGY,6415
1193452,43,68,1027,2016.0,9443617.0,0.0,1.249079,1.151045,CHN,EGY,6415
1193453,49,68,1027,2016.0,5606.0,0.0,-0.040341,-0.20957699999999999,COL,EGY,6415
1193454,58,68,1027,2016.0,0.0,14035.0,0.229275,-0.09704600000000001,CYP,EGY,6415
1193455,59,68,1027,2016.0,8662690.0,0.0,1.818585,0.341356,CZE,EGY,6415
1193456,61,68,1027,2016.0,13753824.0,17510.0,2.307429,-2.341644,DEU,EGY,6415
1193457,66,68,1027,2016.0,0.0,22368.0,-1.243568,-1.232077,DZA,EGY,6415
1193458,71,68,1027,2016.0,8842430.0,0.0,0.795006,2.203292,ESP,EGY,6415
1193459,73,68,1027,2016.0,0.0,62433.0,-1.163689,-0.885724,ETH,EGY,6415
1193460,74,68,1027,2016.0,31220922.0,0.0,1.621764,1.026393,FIN,EGY,6415
1193461,77,68,1027,2016.0,6088138.0,5642.0,1.490723,0.8471559999999999,FRA,EGY,6415
1193462,81,68,1027,2016.0,14411153.0,140233.0,1.569616,1.048129,GBR,EGY,6415
1193463,90,68,1027,2016.0,73482.0,86171.0,0.053899,1.1259709999999998,GRC,EGY,6415
1193464,97,68,1027,2016.0,1527.0,0.0,0.877619,1.0765790000000002,HKG,EGY,6415
1193465,99,68,1027,2016.0,0.0,4310.0,-0.506029,-0.30843899999999996,HND,EGY,6415
1193466,100,68,1027,2016.0,349245.0,0.0,0.850619,1.39544,HRV,EGY,6415
1193467,102,68,1027,2016.0,2369768.0,0.0,1.7056069999999999,0.788768,HUN,EGY,6415
