1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1193468,103,68,1027,2016.0,24154634.0,0.0,-0.013630000000000001,1.744404,IDN,EGY,6415
1193469,104,68,1027,2016.0,4077286.0,0.0,0.223813,2.787547,IND,EGY,6415
1193470,108,68,1027,2016.0,0.0,21900.0,-1.7382849999999999,-1.037508,IRQ,EGY,6415
1193471,110,68,1027,2016.0,2016796.0,117769.0,0.9932219999999999,0.7518819999999999,ISR,EGY,6415
1193472,111,68,1027,2016.0,12483383.0,30559.0,1.461526,0.316891,ITA,EGY,6415
1193473,113,68,1027,2016.0,21757.0,263577.0,0.100333,0.020786000000000002,JOR,EGY,6415
1193474,114,68,1027,2016.0,391636.0,0.0,2.550074,-0.479725,JPN,EGY,6415
1193475,116,68,1027,2016.0,0.0,654583.0,-0.483554,0.25645,KEN,EGY,6415
1193476,121,68,1027,2016.0,588137.0,0.0,2.1686389999999998,0.798808,KOR,EGY,6415
1193477,122,68,1027,2016.0,366285.0,32160.0,-0.401,-1.102991,KWT,EGY,6415
1193478,124,68,1027,2016.0,3481492.0,354396.0,0.385417,1.139648,LBN,EGY,6415
1193479,126,68,1027,2016.0,0.0,628668.0,-1.120678,-1.222803,LBY,EGY,6415
1193480,134,68,1027,2016.0,0.0,19503.0,-0.648329,-0.14071,MAR,EGY,6415
1193481,148,68,1027,2016.0,0.0,61368.0,-1.5601770000000001,-1.3474899999999999,MRT,EGY,6415
1193482,153,68,1027,2016.0,315457.0,0.0,1.091156,0.8383370000000001,MYS,EGY,6415
1193483,159,68,1027,2016.0,0.0,46363.0,-1.7380830000000003,-1.306938,NGA,EGY,6415
1193484,162,68,1027,2016.0,2074190.0,103694.0,1.132192,1.412512,NLD,EGY,6415
1193485,163,68,1027,2016.0,1618693.0,0.0,0.664183,0.206877,NOR,EGY,6415
1193486,167,68,1027,2016.0,0.0,992664.0,-0.594724,-1.019133,OMN,EGY,6415
1193487,177,68,1027,2016.0,4900724.0,11702.0,1.1068959999999999,1.226985,POL,EGY,6415
1193488,179,68,1027,2016.0,43683424.0,3981.0,0.661961,2.108517,PRT,EGY,6415
1193489,181,68,1027,2016.0,0.0,117502.0,0.09150900000000001,0.693397,PSE,EGY,6415
1193490,185,68,1027,2016.0,136308.0,5127.0,1.176177,1.093489,ROU,EGY,6415
1193491,186,68,1027,2016.0,5773842.0,0.0,0.086009,0.300039,RUS,EGY,6415
1193492,187,68,1027,2016.0,0.0,871822.0,-0.57693,-0.476909,RWA,EGY,6415
1193493,188,68,1027,2016.0,3971383.0,18575322.0,0.00286,-0.764602,SAU,EGY,6415
1193494,190,68,1027,2016.0,2400.0,950263.0,-1.276278,-1.183311,SDN,EGY,6415
1193495,191,68,1027,2016.0,0.0,71386.0,-0.648644,-0.39857800000000004,SEN,EGY,6415
1193496,192,68,1027,2016.0,188877.0,2140.0,2.0149340000000002,0.613009,SGP,EGY,6415
1193497,206,68,1027,2016.0,8914046.0,0.0,1.446588,0.811076,SVK,EGY,6415
1193498,207,68,1027,2016.0,1724569.0,0.0,1.7056200000000001,0.630058,SVN,EGY,6415
1193499,208,68,1027,2016.0,6703818.0,0.0,1.731295,0.679562,SWE,EGY,6415
1193500,212,68,1027,2016.0,0.0,1915812.0,-0.78566,-0.006305,SYR,EGY,6415
1193501,216,68,1027,2016.0,4701090.0,0.0,1.3075860000000001,1.151426,THA,EGY,6415
1193502,223,68,1027,2016.0,0.0,67580.0,0.27537399999999995,0.9474239999999999,TUN,EGY,6415
1193503,224,68,1027,2016.0,2551838.0,2320944.0,0.460247,2.3790400000000003,TUR,EGY,6415
1193504,227,68,1027,2016.0,0.0,437159.0,-0.476836,0.641138,UGA,EGY,6415
1193505,231,68,1027,2016.0,3942377.0,429162.0,1.6991900000000002,-0.146044,USA,EGY,6415
1193506,243,68,1027,2016.0,0.0,24636.0,-0.99136,-1.1587049999999999,YEM,EGY,6415
1193507,249,68,1027,2016.0,134479.0,0.0,2.028455,1.271167,TWN,EGY,6415
1193508,2,74,1027,2016.0,0.0,127138.0,-0.986722,-1.1941979999999999,AGO,FIN,6415
1193509,4,74,1027,2016.0,0.0,136394.0,-0.5783550000000001,-0.085516,ALB,FIN,6415
1193510,7,74,1027,2016.0,0.0,6558803.0,-0.019275,-0.18309,ARE,FIN,6415
1193511,8,74,1027,2016.0,0.0,6937304.0,-0.334847,0.24145100000000003,ARG,FIN,6415
1193512,9,74,1027,2016.0,0.0,33152.0,-0.252904,-0.614643,ARM,FIN,6415
1193513,14,74,1027,2016.0,0.0,2132038.0,-0.585613,-0.245365,AUS,FIN,6415
1193514,15,74,1027,2016.0,4189145.0,2992225.0,1.743944,-0.051155,AUT,FIN,6415
1193515,16,74,1027,2016.0,0.0,55990.0,-1.111874,-1.2526059999999999,AZE,FIN,6415
1193516,18,74,1027,2016.0,478325.0,143142176.0,1.2947110000000002,1.113058,BEL,FIN,6415
1193517,19,74,1027,2016.0,0.0,29075.0,-0.863777,-0.913193,BEN,FIN,6415
1193518,21,74,1027,2016.0,0.0,11265.0,-0.861491,-0.9462379999999999,BFA,FIN,6415
1193519,22,74,1027,2016.0,0.0,3371157.0,-1.0177260000000001,-1.1010799999999998,BGD,FIN,6415
1193520,23,74,1027,2016.0,26996.0,3238477.0,0.509062,1.804648,BGR,FIN,6415
1193521,24,74,1027,2016.0,0.0,33319.0,0.23993299999999998,-0.5320199999999999,BHR,FIN,6415
1193522,26,74,1027,2016.0,0.0,37628.0,0.693416,0.8723540000000001,BIH,FIN,6415
1193523,28,74,1027,2016.0,0.0,220265.0,0.879499,0.897567,BLR,FIN,6415
1193524,31,74,1027,2016.0,0.0,1358.0,-1.009709,-0.986669,BOL,FIN,6415
1193525,32,74,1027,2016.0,5315.0,12106582.0,0.284988,1.031028,BRA,FIN,6415
1193526,39,74,1027,2016.0,0.0,3480979.0,0.541041,1.328065,CAN,FIN,6415
1193527,41,74,1027,2016.0,846262.0,3066854.0,2.328616,0.832224,CHE,FIN,6415
1193528,42,74,1027,2016.0,0.0,6915692.0,-0.162923,-0.20607199999999998,CHL,FIN,6415
1193529,43,74,1027,2016.0,123032.0,26090568.0,1.249079,1.151045,CHN,FIN,6415
1193530,44,74,1027,2016.0,0.0,1285316.0,-0.977045,-0.8633299999999999,CIV,FIN,6415
1193531,45,74,1027,2016.0,0.0,1286825.0,-1.1342969999999999,-1.101724,CMR,FIN,6415
1193532,49,74,1027,2016.0,0.0,12114741.0,-0.040341,-0.20957699999999999,COL,FIN,6415
1193533,52,74,1027,2016.0,0.0,121641.0,0.28594400000000003,0.131024,CRI,FIN,6415
1193534,54,74,1027,2016.0,0.0,267389.0,-0.6960850000000001,-1.166981,CUB,FIN,6415
1193535,58,74,1027,2016.0,0.0,221080.0,0.229275,-0.09704600000000001,CYP,FIN,6415
1193536,59,74,1027,2016.0,259463.0,2291612.0,1.818585,0.341356,CZE,FIN,6415
1193537,61,74,1027,2016.0,19213104.0,269735904.0,2.307429,-2.341644,DEU,FIN,6415
1193538,64,74,1027,2016.0,1142733.0,10927429.0,1.0572629999999998,1.4157540000000002,DNK,FIN,6415
1193539,65,74,1027,2016.0,0.0,79402.0,-0.26926500000000003,0.046345,DOM,FIN,6415
1193540,66,74,1027,2016.0,0.0,13632425.0,-1.243568,-1.232077,DZA,FIN,6415
1193541,67,74,1027,2016.0,0.0,1761145.0,-1.032726,-1.034297,ECU,FIN,6415
1193542,68,74,1027,2016.0,0.0,31220922.0,-0.202127,1.9342419999999998,EGY,FIN,6415
1193543,71,74,1027,2016.0,785118.0,115061872.0,0.795006,2.203292,ESP,FIN,6415
1193544,72,74,1027,2016.0,677691.0,9829173.0,0.958292,1.190173,EST,FIN,6415
1193545,73,74,1027,2016.0,0.0,44677.0,-1.163689,-0.885724,ETH,FIN,6415
1193546,77,74,1027,2016.0,1801391.0,62928764.0,1.490723,0.8471559999999999,FRA,FIN,6415
1193547,81,74,1027,2016.0,6250171.0,188268368.0,1.569616,1.048129,GBR,FIN,6415
1193548,82,74,1027,2016.0,0.0,71788.0,-0.269579,-0.317608,GEO,FIN,6415
1193549,83,74,1027,2016.0,0.0,3060480.0,-0.9026200000000001,-0.877508,GHA,FIN,6415
1193550,90,74,1027,2016.0,0.0,10365713.0,0.053899,1.1259709999999998,GRC,FIN,6415
1193551,93,74,1027,2016.0,0.0,725946.0,-0.397073,0.5736680000000001,GTM,FIN,6415
1193552,97,74,1027,2016.0,0.0,1095020.0,0.877619,1.0765790000000002,HKG,FIN,6415
1193553,99,74,1027,2016.0,71705.0,201784.0,-0.506029,-0.30843899999999996,HND,FIN,6415
1193554,100,74,1027,2016.0,0.0,197292.0,0.850619,1.39544,HRV,FIN,6415
1193555,102,74,1027,2016.0,265308.0,4626500.0,1.7056069999999999,0.788768,HUN,FIN,6415
1193556,103,74,1027,2016.0,0.0,1221854.0,-0.013630000000000001,1.744404,IDN,FIN,6415
1193557,104,74,1027,2016.0,0.0,8768422.0,0.223813,2.787547,IND,FIN,6415
1193558,106,74,1027,2016.0,7817.0,6807000.0,1.320777,0.057924,IRL,FIN,6415
1193559,107,74,1027,2016.0,0.0,5467538.0,-0.408637,-0.340544,IRN,FIN,6415
1193560,108,74,1027,2016.0,0.0,68912.0,-1.7382849999999999,-1.037508,IRQ,FIN,6415
1193561,109,74,1027,2016.0,0.0,775488.0,0.099623,-0.404352,ISL,FIN,6415
1193562,110,74,1027,2016.0,0.0,5707979.0,0.9932219999999999,0.7518819999999999,ISR,FIN,6415
1193563,111,74,1027,2016.0,474276.0,45820152.0,1.461526,0.316891,ITA,FIN,6415
1193564,112,74,1027,2016.0,0.0,15056.0,-0.25619400000000003,-0.62326,JAM,FIN,6415
1193565,113,74,1027,2016.0,0.0,2362596.0,0.100333,0.020786000000000002,JOR,FIN,6415
1193566,114,74,1027,2016.0,26406.0,9871541.0,2.550074,-0.479725,JPN,FIN,6415
1193567,115,74,1027,2016.0,0.0,1213684.0,-0.467305,-0.475451,KAZ,FIN,6415
1193568,116,74,1027,2016.0,0.0,685762.0,-0.483554,0.25645,KEN,FIN,6415
1193569,117,74,1027,2016.0,0.0,4741.0,0.20501100000000003,0.657593,KGZ,FIN,6415
1193570,118,74,1027,2016.0,0.0,115683.0,-0.70365,-0.843824,KHM,FIN,6415
1193571,121,74,1027,2016.0,0.0,3695415.0,2.1686389999999998,0.798808,KOR,FIN,6415
1193572,122,74,1027,2016.0,0.0,270924.0,-0.401,-1.102991,KWT,FIN,6415
1193573,124,74,1027,2016.0,0.0,4849903.0,0.385417,1.139648,LBN,FIN,6415
1193574,128,74,1027,2016.0,0.0,133611.0,-0.540154,0.22580100000000003,LKA,FIN,6415
1193575,130,74,1027,2016.0,2213046.0,1480897.0,0.6319130000000001,1.538765,LTU,FIN,6415
1193576,131,74,1027,2016.0,0.0,440153.0,1.217021,1.401214,LUX,FIN,6415
1193577,132,74,1027,2016.0,40275.0,1309258.0,0.46748199999999995,1.228024,LVA,FIN,6415
1193578,133,74,1027,2016.0,2740.0,3337.0,0.517979,0.133195,MAC,FIN,6415
1193579,134,74,1027,2016.0,23438.0,21175820.0,-0.648329,-0.14071,MAR,FIN,6415
1193580,135,74,1027,2016.0,0.0,559139.0,-0.24173200000000003,0.010985,MDA,FIN,6415
1193581,138,74,1027,2016.0,0.0,5946302.0,1.393506,0.64152,MEX,FIN,6415
1193582,140,74,1027,2016.0,0.0,13934.0,-0.249664,-0.338412,MKD,FIN,6415
1193583,141,74,1027,2016.0,0.0,104390.0,-0.405979,-0.6190869999999999,MLI,FIN,6415
1193584,142,74,1027,2016.0,0.0,120481.0,0.981182,-0.029401999999999998,MLT,FIN,6415
1193585,144,74,1027,2016.0,0.0,2236.0,0.002245,-0.10263599999999999,MNE,FIN,6415
1193586,145,74,1027,2016.0,0.0,20996.0,-0.9833780000000001,-1.062642,MNG,FIN,6415
1193587,148,74,1027,2016.0,0.0,44782.0,-1.5601770000000001,-1.3474899999999999,MRT,FIN,6415
1193588,151,74,1027,2016.0,0.0,43322.0,-0.334969,0.005404,MUS,FIN,6415
1193589,153,74,1027,2016.0,0.0,4724502.0,1.091156,0.8383370000000001,MYS,FIN,6415
1193590,155,74,1027,2016.0,0.0,4875.0,-0.506252,-0.8029350000000001,NAM,FIN,6415
1193591,159,74,1027,2016.0,0.0,1711042.0,-1.7380830000000003,-1.306938,NGA,FIN,6415
1193592,162,74,1027,2016.0,4513608.0,56438800.0,1.132192,1.412512,NLD,FIN,6415
1193593,163,74,1027,2016.0,2000386.0,8551054.0,0.664183,0.206877,NOR,FIN,6415
1193594,166,74,1027,2016.0,0.0,3869576.0,0.093306,0.194895,NZL,FIN,6415
1193595,167,74,1027,2016.0,0.0,36360.0,-0.594724,-1.019133,OMN,FIN,6415
1193596,168,74,1027,2016.0,0.0,1382802.0,-0.7806810000000001,0.420241,PAK,FIN,6415
1193597,173,74,1027,2016.0,0.0,4174611.0,-0.818178,-0.0791,PER,FIN,6415
1193598,174,74,1027,2016.0,0.0,31964414.0,0.958651,0.324888,PHL,FIN,6415
1193599,177,74,1027,2016.0,13645428.0,36180572.0,1.1068959999999999,1.226985,POL,FIN,6415
1193600,179,74,1027,2016.0,951842.0,3665815.0,0.661961,2.108517,PRT,FIN,6415
1193601,180,74,1027,2016.0,0.0,391174.0,-0.665963,-0.967879,PRY,FIN,6415
1193602,181,74,1027,2016.0,0.0,298445.0,0.09150900000000001,0.693397,PSE,FIN,6415
1193603,183,74,1027,2016.0,0.0,79905.0,-0.52984,-1.106589,QAT,FIN,6415
1193604,185,74,1027,2016.0,0.0,2724652.0,1.176177,1.093489,ROU,FIN,6415
1193605,186,74,1027,2016.0,1837858.0,29543828.0,0.086009,0.300039,RUS,FIN,6415
1193606,188,74,1027,2016.0,0.0,8061478.0,0.00286,-0.764602,SAU,FIN,6415
1193607,190,74,1027,2016.0,0.0,149282.0,-1.276278,-1.183311,SDN,FIN,6415
1193608,191,74,1027,2016.0,0.0,281410.0,-0.648644,-0.39857800000000004,SEN,FIN,6415
1193609,192,74,1027,2016.0,0.0,1053748.0,2.0149340000000002,0.613009,SGP,FIN,6415
1193610,197,74,1027,2016.0,0.0,1041186.0,0.075546,0.317046,SLV,FIN,6415
1193611,201,74,1027,2016.0,0.0,2738849.0,0.608136,1.38132,SRB,FIN,6415
1193612,206,74,1027,2016.0,33437.0,3062352.0,1.446588,0.811076,SVK,FIN,6415
1193613,207,74,1027,2016.0,0.0,227463.0,1.7056200000000001,0.630058,SVN,FIN,6415
1193614,208,74,1027,2016.0,15073058.0,59937520.0,1.731295,0.679562,SWE,FIN,6415
1193615,212,74,1027,2016.0,0.0,929369.0,-0.78566,-0.006305,SYR,FIN,6415
1193616,216,74,1027,2016.0,49186.0,2709735.0,1.3075860000000001,1.151426,THA,FIN,6415
1193617,219,74,1027,2016.0,0.0,360588.0,-1.017361,-1.22005,TKM,FIN,6415
1193618,223,74,1027,2016.0,0.0,2473078.0,0.27537399999999995,0.9474239999999999,TUN,FIN,6415
1193619,224,74,1027,2016.0,0.0,34553708.0,0.460247,2.3790400000000003,TUR,FIN,6415
1193620,226,74,1027,2016.0,0.0,130761.0,-1.01426,0.304263,TZA,FIN,6415
1193621,227,74,1027,2016.0,0.0,52341.0,-0.476836,0.641138,UGA,FIN,6415
1193622,228,74,1027,2016.0,0.0,25861448.0,0.240605,0.827153,UKR,FIN,6415
1193623,230,74,1027,2016.0,0.0,473489.0,0.040088,-0.27858499999999997,URY,FIN,6415
1193624,231,74,1027,2016.0,263207.0,180978864.0,1.6991900000000002,-0.146044,USA,FIN,6415
1193625,232,74,1027,2016.0,0.0,1284475.0,-0.672362,-0.574391,UZB,FIN,6415
1193626,236,74,1027,2016.0,0.0,56662.0,-1.2837120000000002,-1.2503879999999998,VEN,FIN,6415
1193627,239,74,1027,2016.0,0.0,2964572.0,0.048214,0.6998810000000001,VNM,FIN,6415
1193628,246,74,1027,2016.0,0.0,14918660.0,-0.029618000000000002,1.426834,ZAF,FIN,6415
1193629,249,74,1027,2016.0,18902.0,7018328.0,2.028455,1.271167,TWN,FIN,6415
1193630,250,74,1027,2016.0,0.0,441475968.0,0.608271,-0.007568000000000001,ANS,FIN,6415
1193631,4,90,1027,2016.0,0.0,345440.0,-0.5783550000000001,-0.085516,ALB,GRC,6415
1193632,7,90,1027,2016.0,0.0,2194.0,-0.019275,-0.18309,ARE,GRC,6415
1193633,14,90,1027,2016.0,324394.0,0.0,-0.585613,-0.245365,AUS,GRC,6415
1193634,15,90,1027,2016.0,9345756.0,8208.0,1.743944,-0.051155,AUT,GRC,6415
1193635,18,90,1027,2016.0,901736.0,11577.0,1.2947110000000002,1.113058,BEL,GRC,6415
1193636,22,90,1027,2016.0,0.0,358735.0,-1.0177260000000001,-1.1010799999999998,BGD,GRC,6415
1193637,23,90,1027,2016.0,6027185.0,1919060.0,0.509062,1.804648,BGR,GRC,6415
1193638,26,90,1027,2016.0,198872.0,31830.0,0.693416,0.8723540000000001,BIH,GRC,6415
1193639,29,90,1027,2016.0,0.0,18599.0,-0.460532,-0.6068899999999999,BLZ,GRC,6415
1193640,32,90,1027,2016.0,229320.0,0.0,0.284988,1.031028,BRA,GRC,6415
1193641,39,90,1027,2016.0,89548.0,0.0,0.541041,1.328065,CAN,GRC,6415
1193642,41,90,1027,2016.0,6255.0,10077.0,2.328616,0.832224,CHE,GRC,6415
1193643,43,90,1027,2016.0,14585080.0,24349.0,1.249079,1.151045,CHN,GRC,6415
1193644,58,90,1027,2016.0,940503.0,798626.0,0.229275,-0.09704600000000001,CYP,GRC,6415
1193645,59,90,1027,2016.0,1433761.0,0.0,1.818585,0.341356,CZE,GRC,6415
1193646,61,90,1027,2016.0,22051954.0,108995.0,2.307429,-2.341644,DEU,GRC,6415
1193647,64,90,1027,2016.0,15030.0,0.0,1.0572629999999998,1.4157540000000002,DNK,GRC,6415
1193648,68,90,1027,2016.0,86171.0,73482.0,-0.202127,1.9342419999999998,EGY,GRC,6415
1193649,71,90,1027,2016.0,14740782.0,48540.0,0.795006,2.203292,ESP,GRC,6415
1193650,74,90,1027,2016.0,10365713.0,0.0,1.621764,1.026393,FIN,GRC,6415
1193651,77,90,1027,2016.0,3976276.0,385064.0,1.490723,0.8471559999999999,FRA,GRC,6415
1193652,81,90,1027,2016.0,669224.0,139365.0,1.569616,1.048129,GBR,GRC,6415
1193653,82,90,1027,2016.0,0.0,1412.0,-0.269579,-0.317608,GEO,GRC,6415
1193654,97,90,1027,2016.0,33952.0,0.0,0.877619,1.0765790000000002,HKG,GRC,6415
1193655,100,90,1027,2016.0,115261.0,3974.0,0.850619,1.39544,HRV,GRC,6415
1193656,102,90,1027,2016.0,3222141.0,10528.0,1.7056069999999999,0.788768,HUN,GRC,6415
1193657,103,90,1027,2016.0,9904306.0,111022.0,-0.013630000000000001,1.744404,IDN,GRC,6415
1193658,104,90,1027,2016.0,563664.0,21903.0,0.223813,2.787547,IND,GRC,6415
1193659,110,90,1027,2016.0,2544406.0,331594.0,0.9932219999999999,0.7518819999999999,ISR,GRC,6415
1193660,111,90,1027,2016.0,32385762.0,114819.0,1.461526,0.316891,ITA,GRC,6415
1193661,113,90,1027,2016.0,0.0,14261.0,0.100333,0.020786000000000002,JOR,GRC,6415
1193662,121,90,1027,2016.0,1020243.0,0.0,2.1686389999999998,0.798808,KOR,GRC,6415
1193663,124,90,1027,2016.0,12869.0,0.0,0.385417,1.139648,LBN,GRC,6415
1193664,128,90,1027,2016.0,17750.0,0.0,-0.540154,0.22580100000000003,LKA,GRC,6415
1193665,130,90,1027,2016.0,13547.0,3117.0,0.6319130000000001,1.538765,LTU,GRC,6415
1193666,131,90,1027,2016.0,1272.0,0.0,1.217021,1.401214,LUX,GRC,6415
1193667,132,90,1027,2016.0,10449.0,0.0,0.46748199999999995,1.228024,LVA,GRC,6415
1193668,134,90,1027,2016.0,15661.0,0.0,-0.648329,-0.14071,MAR,GRC,6415
1193669,138,90,1027,2016.0,31015.0,0.0,1.393506,0.64152,MEX,GRC,6415
1193670,140,90,1027,2016.0,668465.0,42352.0,-0.249664,-0.338412,MKD,GRC,6415
1193671,142,90,1027,2016.0,0.0,2020.0,0.981182,-0.029401999999999998,MLT,GRC,6415
1193672,144,90,1027,2016.0,0.0,1584.0,0.002245,-0.10263599999999999,MNE,GRC,6415
1193673,151,90,1027,2016.0,0.0,9724.0,-0.334969,0.005404,MUS,GRC,6415
1193674,153,90,1027,2016.0,196026.0,33186.0,1.091156,0.8383370000000001,MYS,GRC,6415
1193675,162,90,1027,2016.0,1826039.0,22200.0,1.132192,1.412512,NLD,GRC,6415
1193676,163,90,1027,2016.0,352940.0,0.0,0.664183,0.206877,NOR,GRC,6415
1193677,169,90,1027,2016.0,0.0,1202.0,0.731258,0.649917,PAN,GRC,6415
1193678,177,90,1027,2016.0,3288108.0,18533.0,1.1068959999999999,1.226985,POL,GRC,6415
1193679,179,90,1027,2016.0,8995424.0,82849.0,0.661961,2.108517,PRT,GRC,6415
1193680,185,90,1027,2016.0,15036309.0,494286.0,1.176177,1.093489,ROU,GRC,6415
1193681,186,90,1027,2016.0,2680874.0,0.0,0.086009,0.300039,RUS,GRC,6415
1193682,188,90,1027,2016.0,28518.0,90040.0,0.00286,-0.764602,SAU,GRC,6415
1193683,191,90,1027,2016.0,20181.0,0.0,-0.648644,-0.39857800000000004,SEN,GRC,6415
1193684,192,90,1027,2016.0,111613.0,8876.0,2.0149340000000002,0.613009,SGP,GRC,6415
1193685,201,90,1027,2016.0,1713682.0,41517.0,0.608136,1.38132,SRB,GRC,6415
1193686,205,90,1027,2016.0,0.0,18829.0,-0.41257200000000005,-1.0434780000000001,SUR,GRC,6415
1193687,206,90,1027,2016.0,2166479.0,13331.0,1.446588,0.811076,SVK,GRC,6415
1193688,207,90,1027,2016.0,140248.0,0.0,1.7056200000000001,0.630058,SVN,GRC,6415
1193689,208,90,1027,2016.0,28077138.0,3547.0,1.731295,0.679562,SWE,GRC,6415
1193690,216,90,1027,2016.0,630468.0,0.0,1.3075860000000001,1.151426,THA,GRC,6415
1193691,222,90,1027,2016.0,0.0,26395.0,-0.184575,-0.9999889999999999,TTO,GRC,6415
1193692,223,90,1027,2016.0,0.0,40717.0,0.27537399999999995,0.9474239999999999,TUN,GRC,6415
1193693,224,90,1027,2016.0,10140302.0,2963050.0,0.460247,2.3790400000000003,TUR,GRC,6415
1193694,231,90,1027,2016.0,72668.0,345837.0,1.6991900000000002,-0.146044,USA,GRC,6415
1193695,239,90,1027,2016.0,0.0,491594.0,0.048214,0.6998810000000001,VNM,GRC,6415
1193696,246,90,1027,2016.0,0.0,3596.0,-0.029618000000000002,1.426834,ZAF,GRC,6415
1193697,7,108,1027,2016.0,608013.0,0.0,-0.019275,-0.18309,ARE,IRQ,6415
1193698,16,108,1027,2016.0,658616.0,0.0,-1.111874,-1.2526059999999999,AZE,IRQ,6415
1193699,23,108,1027,2016.0,50352.0,0.0,0.509062,1.804648,BGR,IRQ,6415
1193700,28,108,1027,2016.0,7216.0,0.0,0.879499,0.897567,BLR,IRQ,6415
1193701,32,108,1027,2016.0,212015.0,0.0,0.284988,1.031028,BRA,IRQ,6415
1193702,39,108,1027,2016.0,251177.0,0.0,0.541041,1.328065,CAN,IRQ,6415
1193703,43,108,1027,2016.0,2876596.0,0.0,1.249079,1.151045,CHN,IRQ,6415
1193704,61,108,1027,2016.0,1176660.0,0.0,2.307429,-2.341644,DEU,IRQ,6415
1193705,68,108,1027,2016.0,21900.0,0.0,-0.202127,1.9342419999999998,EGY,IRQ,6415
1193706,71,108,1027,2016.0,89752.0,0.0,0.795006,2.203292,ESP,IRQ,6415
1193707,74,108,1027,2016.0,68912.0,0.0,1.621764,1.026393,FIN,IRQ,6415
1193708,77,108,1027,2016.0,5456.0,0.0,1.490723,0.8471559999999999,FRA,IRQ,6415
1193709,81,108,1027,2016.0,1020.0,0.0,1.569616,1.048129,GBR,IRQ,6415
1193710,103,108,1027,2016.0,9438750.0,0.0,-0.013630000000000001,1.744404,IDN,IRQ,6415
1193711,104,108,1027,2016.0,673838.0,0.0,0.223813,2.787547,IND,IRQ,6415
1193712,107,108,1027,2016.0,2035654.0,0.0,-0.408637,-0.340544,IRN,IRQ,6415
1193713,111,108,1027,2016.0,407291.0,0.0,1.461526,0.316891,ITA,IRQ,6415
1193714,113,108,1027,2016.0,407310.0,0.0,0.100333,0.020786000000000002,JOR,IRQ,6415
1193715,121,108,1027,2016.0,102847.0,0.0,2.1686389999999998,0.798808,KOR,IRQ,6415
1193716,124,108,1027,2016.0,588396.0,0.0,0.385417,1.139648,LBN,IRQ,6415
1193717,153,108,1027,2016.0,16607.0,0.0,1.091156,0.8383370000000001,MYS,IRQ,6415
1193718,162,108,1027,2016.0,229278.0,0.0,1.132192,1.412512,NLD,IRQ,6415
1193719,163,108,1027,2016.0,24090.0,0.0,0.664183,0.206877,NOR,IRQ,6415
1193720,179,108,1027,2016.0,3559530.0,0.0,0.661961,2.108517,PRT,IRQ,6415
1193721,186,108,1027,2016.0,851397.0,0.0,0.086009,0.300039,RUS,IRQ,6415
1193722,188,108,1027,2016.0,955048.0,0.0,0.00286,-0.764602,SAU,IRQ,6415
1193723,192,108,1027,2016.0,1722361.0,0.0,2.0149340000000002,0.613009,SGP,IRQ,6415
1193724,208,108,1027,2016.0,31655.0,0.0,1.731295,0.679562,SWE,IRQ,6415
1193725,216,108,1027,2016.0,9422435.0,0.0,1.3075860000000001,1.151426,THA,IRQ,6415
1193726,224,108,1027,2016.0,5118885.0,0.0,0.460247,2.3790400000000003,TUR,IRQ,6415
1193727,231,108,1027,2016.0,2793.0,0.0,1.6991900000000002,-0.146044,USA,IRQ,6415
1193728,249,108,1027,2016.0,20311.0,0.0,2.028455,1.271167,TWN,IRQ,6415
1193729,7,115,1027,2016.0,20015.0,0.0,-0.019275,-0.18309,ARE,KAZ,6415
1193730,9,115,1027,2016.0,12053.0,10573.0,-0.252904,-0.614643,ARM,KAZ,6415
1193731,15,115,1027,2016.0,391619.0,0.0,1.743944,-0.051155,AUT,KAZ,6415
1193732,16,115,1027,2016.0,0.0,1777.0,-1.111874,-1.2526059999999999,AZE,KAZ,6415
1193733,18,115,1027,2016.0,1890.0,0.0,1.2947110000000002,1.113058,BEL,KAZ,6415
1193734,28,115,1027,2016.0,88674.0,80378.0,0.879499,0.897567,BLR,KAZ,6415
1193735,43,115,1027,2016.0,974620.0,0.0,1.249079,1.151045,CHN,KAZ,6415
