1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1193736,59,115,1027,2016.0,30568.0,0.0,1.818585,0.341356,CZE,KAZ,6415
1193737,61,115,1027,2016.0,3066322.0,0.0,2.307429,-2.341644,DEU,KAZ,6415
1193738,71,115,1027,2016.0,629365.0,0.0,0.795006,2.203292,ESP,KAZ,6415
1193739,74,115,1027,2016.0,1213684.0,0.0,1.621764,1.026393,FIN,KAZ,6415
1193740,77,115,1027,2016.0,391536.0,0.0,1.490723,0.8471559999999999,FRA,KAZ,6415
1193741,81,115,1027,2016.0,3954275.0,0.0,1.569616,1.048129,GBR,KAZ,6415
1193742,102,115,1027,2016.0,1251.0,0.0,1.7056069999999999,0.788768,HUN,KAZ,6415
1193743,103,115,1027,2016.0,23484.0,0.0,-0.013630000000000001,1.744404,IDN,KAZ,6415
1193744,107,115,1027,2016.0,1360.0,0.0,-0.408637,-0.340544,IRN,KAZ,6415
1193745,110,115,1027,2016.0,6227.0,0.0,0.9932219999999999,0.7518819999999999,ISR,KAZ,6415
1193746,111,115,1027,2016.0,41581.0,0.0,1.461526,0.316891,ITA,KAZ,6415
1193747,114,115,1027,2016.0,1716.0,0.0,2.550074,-0.479725,JPN,KAZ,6415
1193748,117,115,1027,2016.0,28406.0,430226.0,0.20501100000000003,0.657593,KGZ,KAZ,6415
1193749,130,115,1027,2016.0,693321.0,0.0,0.6319130000000001,1.538765,LTU,KAZ,6415
1193750,132,115,1027,2016.0,222119.0,0.0,0.46748199999999995,1.228024,LVA,KAZ,6415
1193751,162,115,1027,2016.0,56994.0,0.0,1.132192,1.412512,NLD,KAZ,6415
1193752,177,115,1027,2016.0,456785.0,0.0,1.1068959999999999,1.226985,POL,KAZ,6415
1193753,179,115,1027,2016.0,136961.0,0.0,0.661961,2.108517,PRT,KAZ,6415
1193754,186,115,1027,2016.0,65757980.0,353333.0,0.086009,0.300039,RUS,KAZ,6415
1193755,206,115,1027,2016.0,12374.0,0.0,1.446588,0.811076,SVK,KAZ,6415
1193756,208,115,1027,2016.0,18623.0,0.0,1.731295,0.679562,SWE,KAZ,6415
1193757,216,115,1027,2016.0,18187.0,0.0,1.3075860000000001,1.151426,THA,KAZ,6415
1193758,217,115,1027,2016.0,0.0,202280.0,-0.998353,-1.129616,TJK,KAZ,6415
1193759,224,115,1027,2016.0,81123.0,0.0,0.460247,2.3790400000000003,TUR,KAZ,6415
1193760,228,115,1027,2016.0,141777.0,14282.0,0.240605,0.827153,UKR,KAZ,6415
1193761,231,115,1027,2016.0,66926.0,0.0,1.6991900000000002,-0.146044,USA,KAZ,6415
1193762,232,115,1027,2016.0,35232.0,896380.0,-0.672362,-0.574391,UZB,KAZ,6415
1193763,7,116,1027,2016.0,565512.0,0.0,-0.019275,-0.18309,ARE,KEN,6415
1193764,15,116,1027,2016.0,183039.0,0.0,1.743944,-0.051155,AUT,KEN,6415
1193765,17,116,1027,2016.0,0.0,300572.0,-0.761608,-0.959908,BDI,KEN,6415
1193766,18,116,1027,2016.0,214409.0,0.0,1.2947110000000002,1.113058,BEL,KEN,6415
1193767,28,116,1027,2016.0,0.0,6685.0,0.879499,0.897567,BLR,KEN,6415
1193768,32,116,1027,2016.0,1176985.0,0.0,0.284988,1.031028,BRA,KEN,6415
1193769,41,116,1027,2016.0,111487.0,0.0,2.328616,0.832224,CHE,KEN,6415
1193770,43,116,1027,2016.0,12992411.0,0.0,1.249079,1.151045,CHN,KEN,6415
1193771,46,116,1027,2016.0,0.0,430511.0,-1.093544,-1.126599,COD,KEN,6415
1193772,47,116,1027,2016.0,0.0,36159.0,-0.562294,-0.9770030000000001,COG,KEN,6415
1193773,59,116,1027,2016.0,85712.0,0.0,1.818585,0.341356,CZE,KEN,6415
1193774,61,116,1027,2016.0,592126.0,0.0,2.307429,-2.341644,DEU,KEN,6415
1193775,68,116,1027,2016.0,654583.0,0.0,-0.202127,1.9342419999999998,EGY,KEN,6415
1193776,71,116,1027,2016.0,1637737.0,0.0,0.795006,2.203292,ESP,KEN,6415
1193777,73,116,1027,2016.0,0.0,1198.0,-1.163689,-0.885724,ETH,KEN,6415
1193778,74,116,1027,2016.0,685762.0,0.0,1.621764,1.026393,FIN,KEN,6415
1193779,77,116,1027,2016.0,260692.0,0.0,1.490723,0.8471559999999999,FRA,KEN,6415
1193780,81,116,1027,2016.0,12136225.0,0.0,1.569616,1.048129,GBR,KEN,6415
1193781,102,116,1027,2016.0,25779.0,0.0,1.7056069999999999,0.788768,HUN,KEN,6415
1193782,103,116,1027,2016.0,17498458.0,0.0,-0.013630000000000001,1.744404,IDN,KEN,6415
1193783,104,116,1027,2016.0,27113984.0,0.0,0.223813,2.787547,IND,KEN,6415
1193784,110,116,1027,2016.0,177961.0,0.0,0.9932219999999999,0.7518819999999999,ISR,KEN,6415
1193785,111,116,1027,2016.0,424444.0,0.0,1.461526,0.316891,ITA,KEN,6415
1193786,114,116,1027,2016.0,2071.0,0.0,2.550074,-0.479725,JPN,KEN,6415
1193787,121,116,1027,2016.0,481236.0,0.0,2.1686389999999998,0.798808,KOR,KEN,6415
1193788,128,116,1027,2016.0,10275.0,0.0,-0.540154,0.22580100000000003,LKA,KEN,6415
1193789,147,116,1027,2016.0,0.0,7692.0,-1.207606,-1.0223879999999999,MOZ,KEN,6415
1193790,153,116,1027,2016.0,38575.0,0.0,1.091156,0.8383370000000001,MYS,KEN,6415
1193791,162,116,1027,2016.0,1201563.0,0.0,1.132192,1.412512,NLD,KEN,6415
1193792,163,116,1027,2016.0,185209.0,0.0,0.664183,0.206877,NOR,KEN,6415
1193793,177,116,1027,2016.0,296584.0,0.0,1.1068959999999999,1.226985,POL,KEN,6415
1193794,179,116,1027,2016.0,1224508.0,0.0,0.661961,2.108517,PRT,KEN,6415
1193795,186,116,1027,2016.0,253025.0,0.0,0.086009,0.300039,RUS,KEN,6415
1193796,187,116,1027,2016.0,0.0,262936.0,-0.57693,-0.476909,RWA,KEN,6415
1193797,188,116,1027,2016.0,6742358.0,0.0,0.00286,-0.764602,SAU,KEN,6415
1193798,192,116,1027,2016.0,645642.0,0.0,2.0149340000000002,0.613009,SGP,KEN,6415
1193799,199,116,1027,2016.0,0.0,2009.0,-1.2646629999999999,-1.067482,SOM,KEN,6415
1193800,202,116,1027,2016.0,0.0,14132.0,-2.186642,-1.0627790000000001,SSD,KEN,6415
1193801,207,116,1027,2016.0,41434.0,0.0,1.7056200000000001,0.630058,SVN,KEN,6415
1193802,208,116,1027,2016.0,575988.0,0.0,1.731295,0.679562,SWE,KEN,6415
1193803,216,116,1027,2016.0,2717707.0,0.0,1.3075860000000001,1.151426,THA,KEN,6415
1193804,224,116,1027,2016.0,54678.0,0.0,0.460247,2.3790400000000003,TUR,KEN,6415
1193805,226,116,1027,2016.0,6988.0,41154.0,-1.01426,0.304263,TZA,KEN,6415
1193806,227,116,1027,2016.0,75853.0,759323.0,-0.476836,0.641138,UGA,KEN,6415
1193807,231,116,1027,2016.0,1586523.0,0.0,1.6991900000000002,-0.146044,USA,KEN,6415
1193808,246,116,1027,2016.0,4346533.0,0.0,-0.029618000000000002,1.426834,ZAF,KEN,6415
1193809,249,116,1027,2016.0,114710.0,0.0,2.028455,1.271167,TWN,KEN,6415
1193810,7,117,1027,2016.0,28378.0,0.0,-0.019275,-0.18309,ARE,KGZ,6415
1193811,15,117,1027,2016.0,55801.0,0.0,1.743944,-0.051155,AUT,KGZ,6415
1193812,28,117,1027,2016.0,20464.0,0.0,0.879499,0.897567,BLR,KGZ,6415
1193813,43,117,1027,2016.0,202156.0,0.0,1.249079,1.151045,CHN,KGZ,6415
1193814,61,117,1027,2016.0,4899.0,0.0,2.307429,-2.341644,DEU,KGZ,6415
1193815,74,117,1027,2016.0,4741.0,0.0,1.621764,1.026393,FIN,KGZ,6415
1193816,107,117,1027,2016.0,2477.0,0.0,-0.408637,-0.340544,IRN,KGZ,6415
1193817,111,117,1027,2016.0,2469.0,0.0,1.461526,0.316891,ITA,KGZ,6415
1193818,114,117,1027,2016.0,10429.0,0.0,2.550074,-0.479725,JPN,KGZ,6415
1193819,115,117,1027,2016.0,430226.0,28406.0,-0.467305,-0.475451,KAZ,KGZ,6415
1193820,132,117,1027,2016.0,6247.0,0.0,0.46748199999999995,1.228024,LVA,KGZ,6415
1193821,135,117,1027,2016.0,1394.0,0.0,-0.24173200000000003,0.010985,MDA,KGZ,6415
1193822,162,117,1027,2016.0,4687.0,0.0,1.132192,1.412512,NLD,KGZ,6415
1193823,177,117,1027,2016.0,31895.0,0.0,1.1068959999999999,1.226985,POL,KGZ,6415
1193824,186,117,1027,2016.0,7025487.0,0.0,0.086009,0.300039,RUS,KGZ,6415
1193825,216,117,1027,2016.0,129671.0,0.0,1.3075860000000001,1.151426,THA,KGZ,6415
1193826,224,117,1027,2016.0,16138.0,0.0,0.460247,2.3790400000000003,TUR,KGZ,6415
1193827,228,117,1027,2016.0,7808.0,0.0,0.240605,0.827153,UKR,KGZ,6415
1193828,232,117,1027,2016.0,10709.0,34123.0,-0.672362,-0.574391,UZB,KGZ,6415
1193829,249,117,1027,2016.0,14211.0,0.0,2.028455,1.271167,TWN,KGZ,6415
1193830,2,124,1027,2016.0,0.0,4667.0,-0.986722,-1.1941979999999999,AGO,LBN,6415
1193831,7,124,1027,2016.0,4525.0,226466.0,-0.019275,-0.18309,ARE,LBN,6415
1193832,14,124,1027,2016.0,0.0,7481.0,-0.585613,-0.245365,AUS,LBN,6415
1193833,15,124,1027,2016.0,1422930.0,0.0,1.743944,-0.051155,AUT,LBN,6415
1193834,16,124,1027,2016.0,0.0,1071.0,-1.111874,-1.2526059999999999,AZE,LBN,6415
1193835,18,124,1027,2016.0,208886.0,0.0,1.2947110000000002,1.113058,BEL,LBN,6415
1193836,24,124,1027,2016.0,1451.0,3742.0,0.23993299999999998,-0.5320199999999999,BHR,LBN,6415
1193837,32,124,1027,2016.0,668214.0,0.0,0.284988,1.031028,BRA,LBN,6415
1193838,39,124,1027,2016.0,122406.0,2457.0,0.541041,1.328065,CAN,LBN,6415
1193839,41,124,1027,2016.0,6175.0,0.0,2.328616,0.832224,CHE,LBN,6415
1193840,43,124,1027,2016.0,8466563.0,0.0,1.249079,1.151045,CHN,LBN,6415
1193841,44,124,1027,2016.0,0.0,14485.0,-0.977045,-0.8633299999999999,CIV,LBN,6415
1193842,47,124,1027,2016.0,0.0,2651.0,-0.562294,-0.9770030000000001,COG,LBN,6415
1193843,59,124,1027,2016.0,40571.0,0.0,1.818585,0.341356,CZE,LBN,6415
1193844,61,124,1027,2016.0,4835416.0,31807.0,2.307429,-2.341644,DEU,LBN,6415
1193845,64,124,1027,2016.0,4030.0,0.0,1.0572629999999998,1.4157540000000002,DNK,LBN,6415
1193846,66,124,1027,2016.0,0.0,6514.0,-1.243568,-1.232077,DZA,LBN,6415
1193847,68,124,1027,2016.0,354396.0,3481492.0,-0.202127,1.9342419999999998,EGY,LBN,6415
1193848,71,124,1027,2016.0,794225.0,8563.0,0.795006,2.203292,ESP,LBN,6415
1193849,74,124,1027,2016.0,4849903.0,0.0,1.621764,1.026393,FIN,LBN,6415
1193850,77,124,1027,2016.0,3024107.0,4767.0,1.490723,0.8471559999999999,FRA,LBN,6415
1193851,81,124,1027,2016.0,975152.0,1544.0,1.569616,1.048129,GBR,LBN,6415
1193852,83,124,1027,2016.0,0.0,1229086.0,-0.9026200000000001,-0.877508,GHA,LBN,6415
1193853,90,124,1027,2016.0,0.0,12869.0,0.053899,1.1259709999999998,GRC,LBN,6415
1193854,97,124,1027,2016.0,6898.0,0.0,0.877619,1.0765790000000002,HKG,LBN,6415
1193855,100,124,1027,2016.0,327665.0,0.0,0.850619,1.39544,HRV,LBN,6415
1193856,102,124,1027,2016.0,955009.0,0.0,1.7056069999999999,0.788768,HUN,LBN,6415
1193857,103,124,1027,2016.0,5393994.0,0.0,-0.013630000000000001,1.744404,IDN,LBN,6415
1193858,104,124,1027,2016.0,700586.0,0.0,0.223813,2.787547,IND,LBN,6415
1193859,107,124,1027,2016.0,0.0,89423.0,-0.408637,-0.340544,IRN,LBN,6415
1193860,108,124,1027,2016.0,0.0,588396.0,-1.7382849999999999,-1.037508,IRQ,LBN,6415
1193861,111,124,1027,2016.0,3760189.0,0.0,1.461526,0.316891,ITA,LBN,6415
1193862,113,124,1027,2016.0,0.0,306949.0,0.100333,0.020786000000000002,JOR,LBN,6415
1193863,114,124,1027,2016.0,5426452.0,0.0,2.550074,-0.479725,JPN,LBN,6415
1193864,122,124,1027,2016.0,48882.0,292763.0,-0.401,-1.102991,KWT,LBN,6415
1193865,134,124,1027,2016.0,0.0,162797.0,-0.648329,-0.14071,MAR,LBN,6415
1193866,153,124,1027,2016.0,19608.0,0.0,1.091156,0.8383370000000001,MYS,LBN,6415
1193867,162,124,1027,2016.0,155580.0,0.0,1.132192,1.412512,NLD,LBN,6415
1193868,163,124,1027,2016.0,1010659.0,0.0,0.664183,0.206877,NOR,LBN,6415
1193869,177,124,1027,2016.0,606942.0,0.0,1.1068959999999999,1.226985,POL,LBN,6415
1193870,179,124,1027,2016.0,4538831.0,0.0,0.661961,2.108517,PRT,LBN,6415
1193871,183,124,1027,2016.0,0.0,23461.0,-0.52984,-1.106589,QAT,LBN,6415
1193872,186,124,1027,2016.0,2664783.0,0.0,0.086009,0.300039,RUS,LBN,6415
1193873,188,124,1027,2016.0,178306.0,452477.0,0.00286,-0.764602,SAU,LBN,6415
1193874,192,124,1027,2016.0,480392.0,0.0,2.0149340000000002,0.613009,SGP,LBN,6415
1193875,196,124,1027,2016.0,0.0,6121.0,-0.25550500000000004,-0.44618800000000003,SLE,LBN,6415
1193876,206,124,1027,2016.0,3550270.0,0.0,1.446588,0.811076,SVK,LBN,6415
1193877,207,124,1027,2016.0,187788.0,0.0,1.7056200000000001,0.630058,SVN,LBN,6415
1193878,208,124,1027,2016.0,3029721.0,6220.0,1.731295,0.679562,SWE,LBN,6415
1193879,212,124,1027,2016.0,0.0,2830318.0,-0.78566,-0.006305,SYR,LBN,6415
1193880,215,124,1027,2016.0,0.0,3273.0,-0.777506,-0.652105,TGO,LBN,6415
1193881,216,124,1027,2016.0,1155556.0,0.0,1.3075860000000001,1.151426,THA,LBN,6415
1193882,223,124,1027,2016.0,0.0,10591.0,0.27537399999999995,0.9474239999999999,TUN,LBN,6415
1193883,224,124,1027,2016.0,314773.0,15407.0,0.460247,2.3790400000000003,TUR,LBN,6415
1193884,231,124,1027,2016.0,3129466.0,0.0,1.6991900000000002,-0.146044,USA,LBN,6415
1193885,243,124,1027,2016.0,0.0,66445.0,-0.99136,-1.1587049999999999,YEM,LBN,6415
1193886,246,124,1027,2016.0,18165.0,0.0,-0.029618000000000002,1.426834,ZAF,LBN,6415
1193887,249,124,1027,2016.0,101144.0,0.0,2.028455,1.271167,TWN,LBN,6415
1193888,250,124,1027,2016.0,0.0,13237.0,0.608271,-0.007568000000000001,ANS,LBN,6415
1193889,7,128,1027,2016.0,3581342.0,0.0,-0.019275,-0.18309,ARE,LKA,6415
1193890,14,128,1027,2016.0,11127780.0,0.0,-0.585613,-0.245365,AUS,LKA,6415
1193891,15,128,1027,2016.0,215256.0,0.0,1.743944,-0.051155,AUT,LKA,6415
1193892,18,128,1027,2016.0,304805.0,0.0,1.2947110000000002,1.113058,BEL,LKA,6415
1193893,22,128,1027,2016.0,0.0,281668.0,-1.0177260000000001,-1.1010799999999998,BGD,LKA,6415
1193894,32,128,1027,2016.0,14641.0,0.0,0.284988,1.031028,BRA,LKA,6415
1193895,39,128,1027,2016.0,13915.0,0.0,0.541041,1.328065,CAN,LKA,6415
1193896,41,128,1027,2016.0,18587.0,0.0,2.328616,0.832224,CHE,LKA,6415
1193897,43,128,1027,2016.0,12823787.0,0.0,1.249079,1.151045,CHN,LKA,6415
1193898,61,128,1027,2016.0,893127.0,0.0,2.307429,-2.341644,DEU,LKA,6415
1193899,65,128,1027,2016.0,0.0,1501.0,-0.26926500000000003,0.046345,DOM,LKA,6415
1193900,71,128,1027,2016.0,579290.0,0.0,0.795006,2.203292,ESP,LKA,6415
1193901,73,128,1027,2016.0,0.0,1022.0,-1.163689,-0.885724,ETH,LKA,6415
1193902,74,128,1027,2016.0,133611.0,0.0,1.621764,1.026393,FIN,LKA,6415
1193903,77,128,1027,2016.0,221050.0,0.0,1.490723,0.8471559999999999,FRA,LKA,6415
1193904,81,128,1027,2016.0,13516458.0,355533.0,1.569616,1.048129,GBR,LKA,6415
1193905,90,128,1027,2016.0,0.0,17750.0,0.053899,1.1259709999999998,GRC,LKA,6415
1193906,97,128,1027,2016.0,2192285.0,8614.0,0.877619,1.0765790000000002,HKG,LKA,6415
1193907,103,128,1027,2016.0,14414365.0,0.0,-0.013630000000000001,1.744404,IDN,LKA,6415
1193908,104,128,1027,2016.0,46045484.0,336567.0,0.223813,2.787547,IND,LKA,6415
1193909,111,128,1027,2016.0,247428.0,0.0,1.461526,0.316891,ITA,LKA,6415
1193910,113,128,1027,2016.0,0.0,71978.0,0.100333,0.020786000000000002,JOR,LKA,6415
1193911,114,128,1027,2016.0,510224.0,0.0,2.550074,-0.479725,JPN,LKA,6415
1193912,116,128,1027,2016.0,0.0,10275.0,-0.483554,0.25645,KEN,LKA,6415
1193913,121,128,1027,2016.0,619428.0,0.0,2.1686389999999998,0.798808,KOR,LKA,6415
1193914,122,128,1027,2016.0,35850.0,0.0,-0.401,-1.102991,KWT,LKA,6415
1193915,137,128,1027,2016.0,0.0,433107.0,-0.975518,-1.00076,MDV,LKA,6415
1193916,153,128,1027,2016.0,1599571.0,3682.0,1.091156,0.8383370000000001,MYS,LKA,6415
1193917,162,128,1027,2016.0,182594.0,0.0,1.132192,1.412512,NLD,LKA,6415
1193918,163,128,1027,2016.0,46322.0,0.0,0.664183,0.206877,NOR,LKA,6415
1193919,166,128,1027,2016.0,242914.0,0.0,0.093306,0.194895,NZL,LKA,6415
1193920,168,128,1027,2016.0,2000336.0,0.0,-0.7806810000000001,0.420241,PAK,LKA,6415
1193921,174,128,1027,2016.0,450847.0,0.0,0.958651,0.324888,PHL,LKA,6415
1193922,177,128,1027,2016.0,406127.0,0.0,1.1068959999999999,1.226985,POL,LKA,6415
1193923,178,128,1027,2016.0,52072.0,0.0,-0.508035,-0.157664,PRK,LKA,6415
1193924,179,128,1027,2016.0,42381.0,0.0,0.661961,2.108517,PRT,LKA,6415
1193925,183,128,1027,2016.0,64768.0,0.0,-0.52984,-1.106589,QAT,LKA,6415
1193926,188,128,1027,2016.0,6283567.0,0.0,0.00286,-0.764602,SAU,LKA,6415
1193927,192,128,1027,2016.0,3658557.0,0.0,2.0149340000000002,0.613009,SGP,LKA,6415
1193928,207,128,1027,2016.0,926516.0,0.0,1.7056200000000001,0.630058,SVN,LKA,6415
1193929,208,128,1027,2016.0,1309247.0,0.0,1.731295,0.679562,SWE,LKA,6415
1193930,216,128,1027,2016.0,9506110.0,0.0,1.3075860000000001,1.151426,THA,LKA,6415
1193931,224,128,1027,2016.0,260354.0,0.0,0.460247,2.3790400000000003,TUR,LKA,6415
1193932,231,128,1027,2016.0,1128439.0,3944.0,1.6991900000000002,-0.146044,USA,LKA,6415
1193933,239,128,1027,2016.0,75340.0,0.0,0.048214,0.6998810000000001,VNM,LKA,6415
1193934,246,128,1027,2016.0,46870.0,0.0,-0.029618000000000002,1.426834,ZAF,LKA,6415
1193935,249,128,1027,2016.0,3860058.0,0.0,2.028455,1.271167,TWN,LKA,6415
1193936,250,128,1027,2016.0,14334.0,0.0,0.608271,-0.007568000000000001,ANS,LKA,6415
1193937,7,130,1027,2016.0,0.0,39455.0,-0.019275,-0.18309,ARE,LTU,6415
1193938,9,130,1027,2016.0,0.0,2450.0,-0.252904,-0.614643,ARM,LTU,6415
1193939,14,130,1027,2016.0,468416.0,51056.0,-0.585613,-0.245365,AUS,LTU,6415
1193940,15,130,1027,2016.0,968669.0,12045.0,1.743944,-0.051155,AUT,LTU,6415
1193941,16,130,1027,2016.0,0.0,1141.0,-1.111874,-1.2526059999999999,AZE,LTU,6415
1193942,18,130,1027,2016.0,51662.0,33761.0,1.2947110000000002,1.113058,BEL,LTU,6415
1193943,23,130,1027,2016.0,774491.0,10626.0,0.509062,1.804648,BGR,LTU,6415
1193944,25,130,1027,2016.0,0.0,1106.0,0.453269,-0.48267899999999997,BHS,LTU,6415
1193945,26,130,1027,2016.0,0.0,1567.0,0.693416,0.8723540000000001,BIH,LTU,6415
1193946,28,130,1027,2016.0,717332.0,1482915.0,0.879499,0.897567,BLR,LTU,6415
1193947,39,130,1027,2016.0,0.0,85460.0,0.541041,1.328065,CAN,LTU,6415
1193948,41,130,1027,2016.0,9413.0,49294.0,2.328616,0.832224,CHE,LTU,6415
1193949,43,130,1027,2016.0,1025313.0,289273.0,1.249079,1.151045,CHN,LTU,6415
1193950,58,130,1027,2016.0,0.0,2354.0,0.229275,-0.09704600000000001,CYP,LTU,6415
1193951,59,130,1027,2016.0,301461.0,1130028.0,1.818585,0.341356,CZE,LTU,6415
1193952,61,130,1027,2016.0,6717622.0,314793.0,2.307429,-2.341644,DEU,LTU,6415
1193953,64,130,1027,2016.0,65691.0,193211.0,1.0572629999999998,1.4157540000000002,DNK,LTU,6415
1193954,71,130,1027,2016.0,381036.0,249039.0,0.795006,2.203292,ESP,LTU,6415
1193955,72,130,1027,2016.0,374517.0,829129.0,0.958292,1.190173,EST,LTU,6415
1193956,74,130,1027,2016.0,1480897.0,2213046.0,1.621764,1.026393,FIN,LTU,6415
1193957,77,130,1027,2016.0,587531.0,92883.0,1.490723,0.8471559999999999,FRA,LTU,6415
1193958,81,130,1027,2016.0,276487.0,165173.0,1.569616,1.048129,GBR,LTU,6415
1193959,82,130,1027,2016.0,0.0,26081.0,-0.269579,-0.317608,GEO,LTU,6415
1193960,90,130,1027,2016.0,3117.0,13547.0,0.053899,1.1259709999999998,GRC,LTU,6415
1193961,102,130,1027,2016.0,69843.0,5089.0,1.7056069999999999,0.788768,HUN,LTU,6415
1193962,103,130,1027,2016.0,0.0,1986.0,-0.013630000000000001,1.744404,IDN,LTU,6415
1193963,104,130,1027,2016.0,0.0,1743.0,0.223813,2.787547,IND,LTU,6415
1193964,109,130,1027,2016.0,0.0,4057.0,0.099623,-0.404352,ISL,LTU,6415
1193965,110,130,1027,2016.0,1838.0,10779.0,0.9932219999999999,0.7518819999999999,ISR,LTU,6415
1193966,111,130,1027,2016.0,1672434.0,441207.0,1.461526,0.316891,ITA,LTU,6415
1193967,114,130,1027,2016.0,0.0,23941.0,2.550074,-0.479725,JPN,LTU,6415
1193968,115,130,1027,2016.0,0.0,693321.0,-0.467305,-0.475451,KAZ,LTU,6415
1193969,132,130,1027,2016.0,4890698.0,1575516.0,0.46748199999999995,1.228024,LVA,LTU,6415
1193970,134,130,1027,2016.0,0.0,7467.0,-0.648329,-0.14071,MAR,LTU,6415
1193971,135,130,1027,2016.0,0.0,10909.0,-0.24173200000000003,0.010985,MDA,LTU,6415
1193972,138,130,1027,2016.0,0.0,2733.0,1.393506,0.64152,MEX,LTU,6415
1193973,140,130,1027,2016.0,0.0,2156.0,-0.249664,-0.338412,MKD,LTU,6415
1193974,162,130,1027,2016.0,506194.0,218082.0,1.132192,1.412512,NLD,LTU,6415
1193975,163,130,1027,2016.0,1067774.0,0.0,0.664183,0.206877,NOR,LTU,6415
1193976,177,130,1027,2016.0,19416568.0,10217671.0,1.1068959999999999,1.226985,POL,LTU,6415
1193977,179,130,1027,2016.0,2083872.0,5865.0,0.661961,2.108517,PRT,LTU,6415
1193978,185,130,1027,2016.0,3934.0,4777.0,1.176177,1.093489,ROU,LTU,6415
1193979,186,130,1027,2016.0,5246332.0,1289563.0,0.086009,0.300039,RUS,LTU,6415
1193980,201,130,1027,2016.0,2660.0,0.0,0.608136,1.38132,SRB,LTU,6415
1193981,206,130,1027,2016.0,3018354.0,0.0,1.446588,0.811076,SVK,LTU,6415
1193982,207,130,1027,2016.0,99657.0,1611.0,1.7056200000000001,0.630058,SVN,LTU,6415
1193983,208,130,1027,2016.0,7945239.0,197461.0,1.731295,0.679562,SWE,LTU,6415
1193984,216,130,1027,2016.0,71508.0,2392.0,1.3075860000000001,1.151426,THA,LTU,6415
1193985,219,130,1027,2016.0,0.0,11390.0,-1.017361,-1.22005,TKM,LTU,6415
1193986,224,130,1027,2016.0,0.0,40422.0,0.460247,2.3790400000000003,TUR,LTU,6415
1193987,228,130,1027,2016.0,32940.0,1179546.0,0.240605,0.827153,UKR,LTU,6415
1193988,231,130,1027,2016.0,630285.0,36515.0,1.6991900000000002,-0.146044,USA,LTU,6415
1193989,5,131,1027,2016.0,0.0,47057.0,1.0634370000000002,0.7151069999999999,AND,LUX,6415
1193990,15,131,1027,2016.0,1506232.0,5146.0,1.743944,-0.051155,AUT,LUX,6415
1193991,18,131,1027,2016.0,8882077.0,340007.0,1.2947110000000002,1.113058,BEL,LUX,6415
1193992,32,131,1027,2016.0,18236.0,0.0,0.284988,1.031028,BRA,LUX,6415
1193993,41,131,1027,2016.0,5910.0,0.0,2.328616,0.832224,CHE,LUX,6415
1193994,43,131,1027,2016.0,13425.0,0.0,1.249079,1.151045,CHN,LUX,6415
1193995,59,131,1027,2016.0,4281.0,9373.0,1.818585,0.341356,CZE,LUX,6415
1193996,61,131,1027,2016.0,5650394.0,225512.0,2.307429,-2.341644,DEU,LUX,6415
1193997,64,131,1027,2016.0,8334.0,4515.0,1.0572629999999998,1.4157540000000002,DNK,LUX,6415
1193998,71,131,1027,2016.0,210352.0,793014.0,0.795006,2.203292,ESP,LUX,6415
1193999,74,131,1027,2016.0,440153.0,0.0,1.621764,1.026393,FIN,LUX,6415
1194000,77,131,1027,2016.0,7258037.0,605601.0,1.490723,0.8471559999999999,FRA,LUX,6415
1194001,81,131,1027,2016.0,299249.0,103107.0,1.569616,1.048129,GBR,LUX,6415
1194002,90,131,1027,2016.0,0.0,1272.0,0.053899,1.1259709999999998,GRC,LUX,6415
1194003,102,131,1027,2016.0,28552042.0,64274.0,1.7056069999999999,0.788768,HUN,LUX,6415
1194004,104,131,1027,2016.0,0.0,5976.0,0.223813,2.787547,IND,LUX,6415
1194005,106,131,1027,2016.0,0.0,2255.0,1.320777,0.057924,IRL,LUX,6415
1194006,111,131,1027,2016.0,15243844.0,2301.0,1.461526,0.316891,ITA,LUX,6415
1194007,114,131,1027,2016.0,4506.0,0.0,2.550074,-0.479725,JPN,LUX,6415
