1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1194008,162,131,1027,2016.0,10173733.0,55431.0,1.132192,1.412512,NLD,LUX,6415
1194009,163,131,1027,2016.0,757791.0,0.0,0.664183,0.206877,NOR,LUX,6415
1194010,177,131,1027,2016.0,216143.0,38452.0,1.1068959999999999,1.226985,POL,LUX,6415
1194011,179,131,1027,2016.0,889719.0,0.0,0.661961,2.108517,PRT,LUX,6415
1194012,206,131,1027,2016.0,243791.0,0.0,1.446588,0.811076,SVK,LUX,6415
1194013,207,131,1027,2016.0,0.0,14365.0,1.7056200000000001,0.630058,SVN,LUX,6415
1194014,208,131,1027,2016.0,481020.0,4727.0,1.731295,0.679562,SWE,LUX,6415
1194015,216,131,1027,2016.0,57912.0,0.0,1.3075860000000001,1.151426,THA,LUX,6415
1194016,231,131,1027,2016.0,3515.0,0.0,1.6991900000000002,-0.146044,USA,LUX,6415
1194017,249,131,1027,2016.0,17106.0,0.0,2.028455,1.271167,TWN,LUX,6415
1194018,250,131,1027,2016.0,928041.0,0.0,0.608271,-0.007568000000000001,ANS,LUX,6415
1194019,9,132,1027,2016.0,0.0,2932.0,-0.252904,-0.614643,ARM,LVA,6415
1194020,15,132,1027,2016.0,64676.0,0.0,1.743944,-0.051155,AUT,LVA,6415
1194021,18,132,1027,2016.0,28860.0,4107.0,1.2947110000000002,1.113058,BEL,LVA,6415
1194022,23,132,1027,2016.0,142007.0,0.0,0.509062,1.804648,BGR,LVA,6415
1194023,28,132,1027,2016.0,294945.0,126813.0,0.879499,0.897567,BLR,LVA,6415
1194024,41,132,1027,2016.0,3612.0,0.0,2.328616,0.832224,CHE,LVA,6415
1194025,43,132,1027,2016.0,89837.0,0.0,1.249079,1.151045,CHN,LVA,6415
1194026,45,132,1027,2016.0,0.0,10669.0,-1.1342969999999999,-1.101724,CMR,LVA,6415
1194027,58,132,1027,2016.0,0.0,32886.0,0.229275,-0.09704600000000001,CYP,LVA,6415
1194028,59,132,1027,2016.0,138240.0,0.0,1.818585,0.341356,CZE,LVA,6415
1194029,61,132,1027,2016.0,7451658.0,53879.0,2.307429,-2.341644,DEU,LVA,6415
1194030,64,132,1027,2016.0,22362.0,3006.0,1.0572629999999998,1.4157540000000002,DNK,LVA,6415
1194031,71,132,1027,2016.0,4984.0,2023.0,0.795006,2.203292,ESP,LVA,6415
1194032,72,132,1027,2016.0,377472.0,2264464.0,0.958292,1.190173,EST,LVA,6415
1194033,74,132,1027,2016.0,1309258.0,40275.0,1.621764,1.026393,FIN,LVA,6415
1194034,77,132,1027,2016.0,520565.0,14658.0,1.490723,0.8471559999999999,FRA,LVA,6415
1194035,81,132,1027,2016.0,6630.0,0.0,1.569616,1.048129,GBR,LVA,6415
1194036,90,132,1027,2016.0,0.0,10449.0,0.053899,1.1259709999999998,GRC,LVA,6415
1194037,102,132,1027,2016.0,736667.0,0.0,1.7056069999999999,0.788768,HUN,LVA,6415
1194038,104,132,1027,2016.0,0.0,60847.0,0.223813,2.787547,IND,LVA,6415
1194039,111,132,1027,2016.0,159300.0,0.0,1.461526,0.316891,ITA,LVA,6415
1194040,115,132,1027,2016.0,0.0,222119.0,-0.467305,-0.475451,KAZ,LVA,6415
1194041,117,132,1027,2016.0,0.0,6247.0,0.20501100000000003,0.657593,KGZ,LVA,6415
1194042,130,132,1027,2016.0,1575516.0,4890698.0,0.6319130000000001,1.538765,LTU,LVA,6415
1194043,135,132,1027,2016.0,0.0,44552.0,-0.24173200000000003,0.010985,MDA,LVA,6415
1194044,142,132,1027,2016.0,0.0,72074.0,0.981182,-0.029401999999999998,MLT,LVA,6415
1194045,160,132,1027,2016.0,0.0,2005.0,-0.954131,-0.9000389999999999,NIC,LVA,6415
1194046,162,132,1027,2016.0,58835.0,44250.0,1.132192,1.412512,NLD,LVA,6415
1194047,163,132,1027,2016.0,18328.0,9617.0,0.664183,0.206877,NOR,LVA,6415
1194048,177,132,1027,2016.0,20031664.0,86473.0,1.1068959999999999,1.226985,POL,LVA,6415
1194049,179,132,1027,2016.0,4848978.0,0.0,0.661961,2.108517,PRT,LVA,6415
1194050,185,132,1027,2016.0,21123.0,218379.0,1.176177,1.093489,ROU,LVA,6415
1194051,186,132,1027,2016.0,1215936.0,166144.0,0.086009,0.300039,RUS,LVA,6415
1194052,191,132,1027,2016.0,0.0,22794.0,-0.648644,-0.39857800000000004,SEN,LVA,6415
1194053,206,132,1027,2016.0,3853649.0,95636.0,1.446588,0.811076,SVK,LVA,6415
1194054,207,132,1027,2016.0,0.0,20368.0,1.7056200000000001,0.630058,SVN,LVA,6415
1194055,208,132,1027,2016.0,9311005.0,105593.0,1.731295,0.679562,SWE,LVA,6415
1194056,216,132,1027,2016.0,1794.0,0.0,1.3075860000000001,1.151426,THA,LVA,6415
1194057,224,132,1027,2016.0,12781.0,0.0,0.460247,2.3790400000000003,TUR,LVA,6415
1194058,228,132,1027,2016.0,27999.0,4176.0,0.240605,0.827153,UKR,LVA,6415
1194059,231,132,1027,2016.0,0.0,3430.0,1.6991900000000002,-0.146044,USA,LVA,6415
1194060,232,132,1027,2016.0,0.0,46947.0,-0.672362,-0.574391,UZB,LVA,6415
1194061,2,134,1027,2016.0,0.0,15063.0,-0.986722,-1.1941979999999999,AGO,MAR,6415
1194062,7,134,1027,2016.0,12947.0,0.0,-0.019275,-0.18309,ARE,MAR,6415
1194063,15,134,1027,2016.0,557223.0,0.0,1.743944,-0.051155,AUT,MAR,6415
1194064,18,134,1027,2016.0,701282.0,0.0,1.2947110000000002,1.113058,BEL,MAR,6415
1194065,32,134,1027,2016.0,111645.0,0.0,0.284988,1.031028,BRA,MAR,6415
1194066,39,134,1027,2016.0,185254.0,0.0,0.541041,1.328065,CAN,MAR,6415
1194067,41,134,1027,2016.0,13495.0,6634.0,2.328616,0.832224,CHE,MAR,6415
1194068,43,134,1027,2016.0,567941.0,0.0,1.249079,1.151045,CHN,MAR,6415
1194069,44,134,1027,2016.0,0.0,1997.0,-0.977045,-0.8633299999999999,CIV,MAR,6415
1194070,46,134,1027,2016.0,0.0,7203.0,-1.093544,-1.126599,COD,MAR,6415
1194071,59,134,1027,2016.0,158257.0,49125.0,1.818585,0.341356,CZE,MAR,6415
1194072,61,134,1027,2016.0,9196352.0,62843.0,2.307429,-2.341644,DEU,MAR,6415
1194073,64,134,1027,2016.0,4791.0,0.0,1.0572629999999998,1.4157540000000002,DNK,MAR,6415
1194074,68,134,1027,2016.0,19503.0,0.0,-0.202127,1.9342419999999998,EGY,MAR,6415
1194075,71,134,1027,2016.0,30713468.0,56718.0,0.795006,2.203292,ESP,MAR,6415
1194076,74,134,1027,2016.0,21175820.0,23438.0,1.621764,1.026393,FIN,MAR,6415
1194077,77,134,1027,2016.0,7067874.0,185173.0,1.490723,0.8471559999999999,FRA,MAR,6415
1194078,81,134,1027,2016.0,620413.0,2820.0,1.569616,1.048129,GBR,MAR,6415
1194079,90,134,1027,2016.0,0.0,15661.0,0.053899,1.1259709999999998,GRC,MAR,6415
1194080,100,134,1027,2016.0,93488.0,0.0,0.850619,1.39544,HRV,MAR,6415
1194081,102,134,1027,2016.0,1043286.0,0.0,1.7056069999999999,0.788768,HUN,MAR,6415
1194082,103,134,1027,2016.0,22525.0,3594.0,-0.013630000000000001,1.744404,IDN,MAR,6415
1194083,111,134,1027,2016.0,9602429.0,0.0,1.461526,0.316891,ITA,MAR,6415
1194084,114,134,1027,2016.0,1906490.0,0.0,2.550074,-0.479725,JPN,MAR,6415
1194085,121,134,1027,2016.0,9358.0,0.0,2.1686389999999998,0.798808,KOR,MAR,6415
1194086,122,134,1027,2016.0,0.0,5129.0,-0.401,-1.102991,KWT,MAR,6415
1194087,124,134,1027,2016.0,162797.0,0.0,0.385417,1.139648,LBN,MAR,6415
1194088,130,134,1027,2016.0,7467.0,0.0,0.6319130000000001,1.538765,LTU,MAR,6415
1194089,140,134,1027,2016.0,1393.0,0.0,-0.249664,-0.338412,MKD,MAR,6415
1194090,148,134,1027,2016.0,0.0,129930.0,-1.5601770000000001,-1.3474899999999999,MRT,MAR,6415
1194091,153,134,1027,2016.0,2872.0,0.0,1.091156,0.8383370000000001,MYS,MAR,6415
1194092,157,134,1027,2016.0,0.0,9351.0,-1.0853110000000001,-0.9786219999999999,NER,MAR,6415
1194093,162,134,1027,2016.0,1796264.0,0.0,1.132192,1.412512,NLD,MAR,6415
1194094,163,134,1027,2016.0,36469.0,0.0,0.664183,0.206877,NOR,MAR,6415
1194095,177,134,1027,2016.0,4704337.0,0.0,1.1068959999999999,1.226985,POL,MAR,6415
1194096,179,134,1027,2016.0,20018306.0,0.0,0.661961,2.108517,PRT,MAR,6415
1194097,186,134,1027,2016.0,44996.0,0.0,0.086009,0.300039,RUS,MAR,6415
1194098,188,134,1027,2016.0,1089840.0,0.0,0.00286,-0.764602,SAU,MAR,6415
1194099,191,134,1027,2016.0,0.0,56892.0,-0.648644,-0.39857800000000004,SEN,MAR,6415
1194100,192,134,1027,2016.0,0.0,12637.0,2.0149340000000002,0.613009,SGP,MAR,6415
1194101,206,134,1027,2016.0,3551510.0,0.0,1.446588,0.811076,SVK,MAR,6415
1194102,207,134,1027,2016.0,412700.0,0.0,1.7056200000000001,0.630058,SVN,MAR,6415
1194103,208,134,1027,2016.0,9373576.0,0.0,1.731295,0.679562,SWE,MAR,6415
1194104,216,134,1027,2016.0,0.0,89245.0,1.3075860000000001,1.151426,THA,MAR,6415
1194105,223,134,1027,2016.0,44144.0,4983.0,0.27537399999999995,0.9474239999999999,TUN,MAR,6415
1194106,224,134,1027,2016.0,6120422.0,77894.0,0.460247,2.3790400000000003,TUR,MAR,6415
1194107,228,134,1027,2016.0,186022.0,0.0,0.240605,0.827153,UKR,MAR,6415
1194108,231,134,1027,2016.0,709668.0,0.0,1.6991900000000002,-0.146044,USA,MAR,6415
1194109,239,134,1027,2016.0,0.0,594319.0,0.048214,0.6998810000000001,VNM,MAR,6415
1194110,7,141,1027,2016.0,8577.0,0.0,-0.019275,-0.18309,ARE,MLI,6415
1194111,15,141,1027,2016.0,20705.0,0.0,1.743944,-0.051155,AUT,MLI,6415
1194112,18,141,1027,2016.0,30933.0,0.0,1.2947110000000002,1.113058,BEL,MLI,6415
1194113,21,141,1027,2016.0,1204.0,0.0,-0.861491,-0.9462379999999999,BFA,MLI,6415
1194114,32,141,1027,2016.0,9143.0,0.0,0.284988,1.031028,BRA,MLI,6415
1194115,43,141,1027,2016.0,56855.0,0.0,1.249079,1.151045,CHN,MLI,6415
1194116,61,141,1027,2016.0,203035.0,0.0,2.307429,-2.341644,DEU,MLI,6415
1194117,64,141,1027,2016.0,1573.0,0.0,1.0572629999999998,1.4157540000000002,DNK,MLI,6415
1194118,71,141,1027,2016.0,5453.0,0.0,0.795006,2.203292,ESP,MLI,6415
1194119,74,141,1027,2016.0,104390.0,0.0,1.621764,1.026393,FIN,MLI,6415
1194120,77,141,1027,2016.0,262011.0,0.0,1.490723,0.8471559999999999,FRA,MLI,6415
1194121,81,141,1027,2016.0,30651.0,0.0,1.569616,1.048129,GBR,MLI,6415
1194122,103,141,1027,2016.0,308747.0,0.0,-0.013630000000000001,1.744404,IDN,MLI,6415
1194123,104,141,1027,2016.0,10839.0,0.0,0.223813,2.787547,IND,MLI,6415
1194124,111,141,1027,2016.0,56243.0,0.0,1.461526,0.316891,ITA,MLI,6415
1194125,162,141,1027,2016.0,3181.0,0.0,1.132192,1.412512,NLD,MLI,6415
1194126,177,141,1027,2016.0,49603.0,0.0,1.1068959999999999,1.226985,POL,MLI,6415
1194127,179,141,1027,2016.0,103438.0,0.0,0.661961,2.108517,PRT,MLI,6415
1194128,190,141,1027,2016.0,6400.0,0.0,-1.276278,-1.183311,SDN,MLI,6415
1194129,191,141,1027,2016.0,32455.0,0.0,-0.648644,-0.39857800000000004,SEN,MLI,6415
1194130,216,141,1027,2016.0,270111.0,0.0,1.3075860000000001,1.151426,THA,MLI,6415
1194131,228,141,1027,2016.0,2006.0,0.0,0.240605,0.827153,UKR,MLI,6415
1194132,231,141,1027,2016.0,165125.0,0.0,1.6991900000000002,-0.146044,USA,MLI,6415
1194133,246,141,1027,2016.0,13503.0,0.0,-0.029618000000000002,1.426834,ZAF,MLI,6415
1194134,7,142,1027,2016.0,96628.0,0.0,-0.019275,-0.18309,ARE,MLT,6415
1194135,15,142,1027,2016.0,4713.0,0.0,1.743944,-0.051155,AUT,MLT,6415
1194136,18,142,1027,2016.0,33479.0,0.0,1.2947110000000002,1.113058,BEL,MLT,6415
1194137,41,142,1027,2016.0,4581.0,0.0,2.328616,0.832224,CHE,MLT,6415
1194138,43,142,1027,2016.0,393119.0,0.0,1.249079,1.151045,CHN,MLT,6415
1194139,58,142,1027,2016.0,1424.0,0.0,0.229275,-0.09704600000000001,CYP,MLT,6415
1194140,59,142,1027,2016.0,147975.0,0.0,1.818585,0.341356,CZE,MLT,6415
1194141,61,142,1027,2016.0,658861.0,0.0,2.307429,-2.341644,DEU,MLT,6415
1194142,64,142,1027,2016.0,0.0,1790.0,1.0572629999999998,1.4157540000000002,DNK,MLT,6415
1194143,71,142,1027,2016.0,504779.0,26706.0,0.795006,2.203292,ESP,MLT,6415
1194144,74,142,1027,2016.0,120481.0,0.0,1.621764,1.026393,FIN,MLT,6415
1194145,77,142,1027,2016.0,23904.0,0.0,1.490723,0.8471559999999999,FRA,MLT,6415
1194146,81,142,1027,2016.0,28415444.0,249811.0,1.569616,1.048129,GBR,MLT,6415
1194147,90,142,1027,2016.0,2020.0,0.0,0.053899,1.1259709999999998,GRC,MLT,6415
1194148,97,142,1027,2016.0,15808.0,0.0,0.877619,1.0765790000000002,HKG,MLT,6415
1194149,100,142,1027,2016.0,11824.0,0.0,0.850619,1.39544,HRV,MLT,6415
1194150,102,142,1027,2016.0,9936.0,0.0,1.7056069999999999,0.788768,HUN,MLT,6415
1194151,103,142,1027,2016.0,1487154.0,0.0,-0.013630000000000001,1.744404,IDN,MLT,6415
1194152,110,142,1027,2016.0,23603.0,0.0,0.9932219999999999,0.7518819999999999,ISR,MLT,6415
1194153,111,142,1027,2016.0,971367.0,0.0,1.461526,0.316891,ITA,MLT,6415
1194154,114,142,1027,2016.0,5743.0,0.0,2.550074,-0.479725,JPN,MLT,6415
1194155,121,142,1027,2016.0,54197.0,0.0,2.1686389999999998,0.798808,KOR,MLT,6415
1194156,126,142,1027,2016.0,0.0,1751.0,-1.120678,-1.222803,LBY,MLT,6415
1194157,132,142,1027,2016.0,72074.0,0.0,0.46748199999999995,1.228024,LVA,MLT,6415
1194158,153,142,1027,2016.0,0.0,2404.0,1.091156,0.8383370000000001,MYS,MLT,6415
1194159,162,142,1027,2016.0,36884.0,4415.0,1.132192,1.412512,NLD,MLT,6415
1194160,163,142,1027,2016.0,28555.0,0.0,0.664183,0.206877,NOR,MLT,6415
1194161,166,142,1027,2016.0,0.0,15548.0,0.093306,0.194895,NZL,MLT,6415
1194162,177,142,1027,2016.0,20238.0,0.0,1.1068959999999999,1.226985,POL,MLT,6415
1194163,179,142,1027,2016.0,1538517.0,0.0,0.661961,2.108517,PRT,MLT,6415
1194164,186,142,1027,2016.0,377453.0,0.0,0.086009,0.300039,RUS,MLT,6415
1194165,188,142,1027,2016.0,3645.0,0.0,0.00286,-0.764602,SAU,MLT,6415
1194166,192,142,1027,2016.0,522171.0,11029.0,2.0149340000000002,0.613009,SGP,MLT,6415
1194167,206,142,1027,2016.0,228379.0,0.0,1.446588,0.811076,SVK,MLT,6415
1194168,207,142,1027,2016.0,1035653.0,0.0,1.7056200000000001,0.630058,SVN,MLT,6415
1194169,208,142,1027,2016.0,1660438.0,0.0,1.731295,0.679562,SWE,MLT,6415
1194170,216,142,1027,2016.0,226764.0,0.0,1.3075860000000001,1.151426,THA,MLT,6415
1194171,224,142,1027,2016.0,4929.0,0.0,0.460247,2.3790400000000003,TUR,MLT,6415
1194172,231,142,1027,2016.0,1157.0,0.0,1.6991900000000002,-0.146044,USA,MLT,6415
1194173,2,147,1027,2016.0,0.0,4940.0,-0.986722,-1.1941979999999999,AGO,MOZ,6415
1194174,7,147,1027,2016.0,61281.0,0.0,-0.019275,-0.18309,ARE,MOZ,6415
1194175,32,147,1027,2016.0,96756.0,0.0,0.284988,1.031028,BRA,MOZ,6415
1194176,39,147,1027,2016.0,2054.0,0.0,0.541041,1.328065,CAN,MOZ,6415
1194177,43,147,1027,2016.0,627300.0,0.0,1.249079,1.151045,CHN,MOZ,6415
1194178,61,147,1027,2016.0,4941.0,0.0,2.307429,-2.341644,DEU,MOZ,6415
1194179,64,147,1027,2016.0,1977.0,0.0,1.0572629999999998,1.4157540000000002,DNK,MOZ,6415
1194180,71,147,1027,2016.0,87937.0,0.0,0.795006,2.203292,ESP,MOZ,6415
1194181,97,147,1027,2016.0,51118.0,0.0,0.877619,1.0765790000000002,HKG,MOZ,6415
1194182,103,147,1027,2016.0,1293819.0,0.0,-0.013630000000000001,1.744404,IDN,MOZ,6415
1194183,104,147,1027,2016.0,401012.0,0.0,0.223813,2.787547,IND,MOZ,6415
1194184,111,147,1027,2016.0,3884.0,0.0,1.461526,0.316891,ITA,MOZ,6415
1194185,114,147,1027,2016.0,6545.0,0.0,2.550074,-0.479725,JPN,MOZ,6415
1194186,116,147,1027,2016.0,7692.0,0.0,-0.483554,0.25645,KEN,MOZ,6415
1194187,121,147,1027,2016.0,12710.0,0.0,2.1686389999999998,0.798808,KOR,MOZ,6415
1194188,162,147,1027,2016.0,1520.0,0.0,1.132192,1.412512,NLD,MOZ,6415
1194189,179,147,1027,2016.0,74300.0,0.0,0.661961,2.108517,PRT,MOZ,6415
1194190,186,147,1027,2016.0,46392.0,0.0,0.086009,0.300039,RUS,MOZ,6415
1194191,192,147,1027,2016.0,38497.0,0.0,2.0149340000000002,0.613009,SGP,MOZ,6415
1194192,216,147,1027,2016.0,670678.0,0.0,1.3075860000000001,1.151426,THA,MOZ,6415
1194193,224,147,1027,2016.0,15578.0,0.0,0.460247,2.3790400000000003,TUR,MOZ,6415
1194194,226,147,1027,2016.0,0.0,50805.0,-1.01426,0.304263,TZA,MOZ,6415
1194195,246,147,1027,2016.0,5429840.0,0.0,-0.029618000000000002,1.426834,ZAF,MOZ,6415
1194196,249,147,1027,2016.0,319597.0,0.0,2.028455,1.271167,TWN,MOZ,6415
1194197,250,147,1027,2016.0,22405.0,0.0,0.608271,-0.007568000000000001,ANS,MOZ,6415
1194198,15,164,1027,2016.0,2710.0,0.0,1.743944,-0.051155,AUT,NPL,6415
1194199,39,164,1027,2016.0,2055.0,1548.0,0.541041,1.328065,CAN,NPL,6415
1194200,43,164,1027,2016.0,101431.0,11766.0,1.249079,1.151045,CHN,NPL,6415
1194201,61,164,1027,2016.0,1009.0,58667.0,2.307429,-2.341644,DEU,NPL,6415
1194202,64,164,1027,2016.0,2639.0,4319.0,1.0572629999999998,1.4157540000000002,DNK,NPL,6415
1194203,77,164,1027,2016.0,1295.0,0.0,1.490723,0.8471559999999999,FRA,NPL,6415
1194204,81,164,1027,2016.0,0.0,16229.0,1.569616,1.048129,GBR,NPL,6415
1194205,97,164,1027,2016.0,4539.0,0.0,0.877619,1.0765790000000002,HKG,NPL,6415
1194206,103,164,1027,2016.0,254024.0,0.0,-0.013630000000000001,1.744404,IDN,NPL,6415
1194207,104,164,1027,2016.0,29517604.0,2492.0,0.223813,2.787547,IND,NPL,6415
1194208,111,164,1027,2016.0,0.0,1243.0,1.461526,0.316891,ITA,NPL,6415
1194209,114,164,1027,2016.0,0.0,14520.0,2.550074,-0.479725,JPN,NPL,6415
1194210,121,164,1027,2016.0,72841.0,0.0,2.1686389999999998,0.798808,KOR,NPL,6415
1194211,153,164,1027,2016.0,3078.0,0.0,1.091156,0.8383370000000001,MYS,NPL,6415
1194212,162,164,1027,2016.0,0.0,1231.0,1.132192,1.412512,NLD,NPL,6415
1194213,174,164,1027,2016.0,5760.0,0.0,0.958651,0.324888,PHL,NPL,6415
1194214,192,164,1027,2016.0,20063.0,0.0,2.0149340000000002,0.613009,SGP,NPL,6415
1194215,208,164,1027,2016.0,11781.0,0.0,1.731295,0.679562,SWE,NPL,6415
1194216,216,164,1027,2016.0,875623.0,0.0,1.3075860000000001,1.151426,THA,NPL,6415
1194217,231,164,1027,2016.0,2211.0,30977.0,1.6991900000000002,-0.146044,USA,NPL,6415
1194218,239,164,1027,2016.0,86413.0,0.0,0.048214,0.6998810000000001,VNM,NPL,6415
1194219,250,164,1027,2016.0,26215.0,0.0,0.608271,-0.007568000000000001,ANS,NPL,6415
1194220,1,168,1027,2016.0,0.0,189750.0,-1.44133,-0.9938950000000001,AFG,PAK,6415
1194221,7,168,1027,2016.0,214530.0,322191.0,-0.019275,-0.18309,ARE,PAK,6415
1194222,14,168,1027,2016.0,229977.0,0.0,-0.585613,-0.245365,AUS,PAK,6415
1194223,18,168,1027,2016.0,165864.0,0.0,1.2947110000000002,1.113058,BEL,PAK,6415
1194224,22,168,1027,2016.0,0.0,265029.0,-1.0177260000000001,-1.1010799999999998,BGD,PAK,6415
1194225,28,168,1027,2016.0,3732.0,0.0,0.879499,0.897567,BLR,PAK,6415
1194226,32,168,1027,2016.0,5300242.0,0.0,0.284988,1.031028,BRA,PAK,6415
1194227,39,168,1027,2016.0,74355.0,0.0,0.541041,1.328065,CAN,PAK,6415
1194228,41,168,1027,2016.0,210392.0,0.0,2.328616,0.832224,CHE,PAK,6415
1194229,43,168,1027,2016.0,16141973.0,27546.0,1.249079,1.151045,CHN,PAK,6415
1194230,59,168,1027,2016.0,152180.0,0.0,1.818585,0.341356,CZE,PAK,6415
1194231,61,168,1027,2016.0,1356450.0,0.0,2.307429,-2.341644,DEU,PAK,6415
1194232,62,168,1027,2016.0,0.0,3295.0,-0.267615,-0.787596,DJI,PAK,6415
1194233,71,168,1027,2016.0,933907.0,1341.0,0.795006,2.203292,ESP,PAK,6415
1194234,74,168,1027,2016.0,1382802.0,0.0,1.621764,1.026393,FIN,PAK,6415
1194235,77,168,1027,2016.0,503949.0,4763.0,1.490723,0.8471559999999999,FRA,PAK,6415
1194236,81,168,1027,2016.0,1421253.0,53951.0,1.569616,1.048129,GBR,PAK,6415
1194237,103,168,1027,2016.0,75608232.0,0.0,-0.013630000000000001,1.744404,IDN,PAK,6415
1194238,104,168,1027,2016.0,93763.0,0.0,0.223813,2.787547,IND,PAK,6415
1194239,111,168,1027,2016.0,322498.0,0.0,1.461526,0.316891,ITA,PAK,6415
1194240,114,168,1027,2016.0,3101567.0,0.0,2.550074,-0.479725,JPN,PAK,6415
1194241,121,168,1027,2016.0,239893.0,0.0,2.1686389999999998,0.798808,KOR,PAK,6415
1194242,122,168,1027,2016.0,57973.0,1276.0,-0.401,-1.102991,KWT,PAK,6415
1194243,128,168,1027,2016.0,0.0,2000336.0,-0.540154,0.22580100000000003,LKA,PAK,6415
1194244,136,168,1027,2016.0,0.0,30887.0,-0.979632,-0.63626,MDG,PAK,6415
1194245,143,168,1027,2016.0,0.0,61529.0,-1.0789600000000001,-0.6471180000000001,MMR,PAK,6415
1194246,144,168,1027,2016.0,48868.0,52579.0,0.002245,-0.10263599999999999,MNE,PAK,6415
1194247,153,168,1027,2016.0,96528.0,0.0,1.091156,0.8383370000000001,MYS,PAK,6415
1194248,159,168,1027,2016.0,0.0,22297.0,-1.7380830000000003,-1.306938,NGA,PAK,6415
1194249,162,168,1027,2016.0,343850.0,0.0,1.132192,1.412512,NLD,PAK,6415
1194250,166,168,1027,2016.0,2521.0,0.0,0.093306,0.194895,NZL,PAK,6415
1194251,174,168,1027,2016.0,2515234.0,0.0,0.958651,0.324888,PHL,PAK,6415
1194252,177,168,1027,2016.0,138191.0,0.0,1.1068959999999999,1.226985,POL,PAK,6415
1194253,179,168,1027,2016.0,983419.0,0.0,0.661961,2.108517,PRT,PAK,6415
1194254,186,168,1027,2016.0,166728.0,0.0,0.086009,0.300039,RUS,PAK,6415
1194255,188,168,1027,2016.0,1246897.0,0.0,0.00286,-0.764602,SAU,PAK,6415
1194256,192,168,1027,2016.0,4142626.0,0.0,2.0149340000000002,0.613009,SGP,PAK,6415
1194257,208,168,1027,2016.0,2539000.0,0.0,1.731295,0.679562,SWE,PAK,6415
1194258,216,168,1027,2016.0,14759702.0,0.0,1.3075860000000001,1.151426,THA,PAK,6415
1194259,224,168,1027,2016.0,401786.0,1768.0,0.460247,2.3790400000000003,TUR,PAK,6415
1194260,231,168,1027,2016.0,668239.0,142301.0,1.6991900000000002,-0.146044,USA,PAK,6415
1194261,239,168,1027,2016.0,19114.0,0.0,0.048214,0.6998810000000001,VNM,PAK,6415
1194262,246,168,1027,2016.0,206881.0,7613.0,-0.029618000000000002,1.426834,ZAF,PAK,6415
1194263,249,168,1027,2016.0,111910.0,0.0,2.028455,1.271167,TWN,PAK,6415
1194264,250,168,1027,2016.0,411747.0,0.0,0.608271,-0.007568000000000001,ANS,PAK,6415
1194265,7,183,1027,2016.0,1864411.0,3054855.0,-0.019275,-0.18309,ARE,QAT,6415
1194266,15,183,1027,2016.0,82407.0,0.0,1.743944,-0.051155,AUT,QAT,6415
1194267,18,183,1027,2016.0,4000.0,0.0,1.2947110000000002,1.113058,BEL,QAT,6415
1194268,24,183,1027,2016.0,35018.0,5568.0,0.23993299999999998,-0.5320199999999999,BHR,QAT,6415
1194269,32,183,1027,2016.0,80085.0,0.0,0.284988,1.031028,BRA,QAT,6415
1194270,43,183,1027,2016.0,802182.0,0.0,1.249079,1.151045,CHN,QAT,6415
1194271,61,183,1027,2016.0,185011.0,0.0,2.307429,-2.341644,DEU,QAT,6415
1194272,71,183,1027,2016.0,733923.0,0.0,0.795006,2.203292,ESP,QAT,6415
1194273,74,183,1027,2016.0,79905.0,0.0,1.621764,1.026393,FIN,QAT,6415
1194274,77,183,1027,2016.0,308189.0,0.0,1.490723,0.8471559999999999,FRA,QAT,6415
1194275,81,183,1027,2016.0,191131.0,0.0,1.569616,1.048129,GBR,QAT,6415
1194276,103,183,1027,2016.0,2761275.0,0.0,-0.013630000000000001,1.744404,IDN,QAT,6415
1194277,104,183,1027,2016.0,1374899.0,16064.0,0.223813,2.787547,IND,QAT,6415
1194278,111,183,1027,2016.0,95857.0,0.0,1.461526,0.316891,ITA,QAT,6415
1194279,113,183,1027,2016.0,2262.0,0.0,0.100333,0.020786000000000002,JOR,QAT,6415
