1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1194280,114,183,1027,2016.0,187662.0,0.0,2.550074,-0.479725,JPN,QAT,6415
1194281,121,183,1027,2016.0,319859.0,0.0,2.1686389999999998,0.798808,KOR,QAT,6415
1194282,122,183,1027,2016.0,189361.0,0.0,-0.401,-1.102991,KWT,QAT,6415
1194283,124,183,1027,2016.0,23461.0,0.0,0.385417,1.139648,LBN,QAT,6415
1194284,128,183,1027,2016.0,0.0,64768.0,-0.540154,0.22580100000000003,LKA,QAT,6415
1194285,153,183,1027,2016.0,4593.0,0.0,1.091156,0.8383370000000001,MYS,QAT,6415
1194286,162,183,1027,2016.0,234830.0,0.0,1.132192,1.412512,NLD,QAT,6415
1194287,167,183,1027,2016.0,28132.0,0.0,-0.594724,-1.019133,OMN,QAT,6415
1194288,179,183,1027,2016.0,235791.0,0.0,0.661961,2.108517,PRT,QAT,6415
1194289,185,183,1027,2016.0,15229.0,0.0,1.176177,1.093489,ROU,QAT,6415
1194290,186,183,1027,2016.0,8596.0,0.0,0.086009,0.300039,RUS,QAT,6415
1194291,188,183,1027,2016.0,852035.0,14759.0,0.00286,-0.764602,SAU,QAT,6415
1194292,192,183,1027,2016.0,843884.0,0.0,2.0149340000000002,0.613009,SGP,QAT,6415
1194293,206,183,1027,2016.0,12617.0,0.0,1.446588,0.811076,SVK,QAT,6415
1194294,207,183,1027,2016.0,7536.0,0.0,1.7056200000000001,0.630058,SVN,QAT,6415
1194295,208,183,1027,2016.0,1343834.0,0.0,1.731295,0.679562,SWE,QAT,6415
1194296,216,183,1027,2016.0,1572701.0,0.0,1.3075860000000001,1.151426,THA,QAT,6415
1194297,224,183,1027,2016.0,5788.0,0.0,0.460247,2.3790400000000003,TUR,QAT,6415
1194298,231,183,1027,2016.0,577848.0,0.0,1.6991900000000002,-0.146044,USA,QAT,6415
1194299,246,183,1027,2016.0,1108.0,0.0,-0.029618000000000002,1.426834,ZAF,QAT,6415
1194300,14,185,1027,2016.0,2196235.0,0.0,-0.585613,-0.245365,AUS,ROU,6415
1194301,15,185,1027,2016.0,27896190.0,1171061.0,1.743944,-0.051155,AUT,ROU,6415
1194302,18,185,1027,2016.0,124990.0,0.0,1.2947110000000002,1.113058,BEL,ROU,6415
1194303,23,185,1027,2016.0,3054775.0,4475450.0,0.509062,1.804648,BGR,ROU,6415
1194304,26,185,1027,2016.0,0.0,85142.0,0.693416,0.8723540000000001,BIH,ROU,6415
1194305,32,185,1027,2016.0,577975.0,0.0,0.284988,1.031028,BRA,ROU,6415
1194306,39,185,1027,2016.0,56660.0,0.0,0.541041,1.328065,CAN,ROU,6415
1194307,41,185,1027,2016.0,54940.0,87764.0,2.328616,0.832224,CHE,ROU,6415
1194308,43,185,1027,2016.0,3915217.0,42918.0,1.249079,1.151045,CHN,ROU,6415
1194309,44,185,1027,2016.0,0.0,771072.0,-0.977045,-0.8633299999999999,CIV,ROU,6415
1194310,59,185,1027,2016.0,2379046.0,63326.0,1.818585,0.341356,CZE,ROU,6415
1194311,61,185,1027,2016.0,47279956.0,827969.0,2.307429,-2.341644,DEU,ROU,6415
1194312,64,185,1027,2016.0,5339.0,0.0,1.0572629999999998,1.4157540000000002,DNK,ROU,6415
1194313,68,185,1027,2016.0,5127.0,136308.0,-0.202127,1.9342419999999998,EGY,ROU,6415
1194314,71,185,1027,2016.0,6595782.0,75449.0,0.795006,2.203292,ESP,ROU,6415
1194315,72,185,1027,2016.0,4803.0,0.0,0.958292,1.190173,EST,ROU,6415
1194316,74,185,1027,2016.0,2724652.0,0.0,1.621764,1.026393,FIN,ROU,6415
1194317,77,185,1027,2016.0,4634055.0,1155323.0,1.490723,0.8471559999999999,FRA,ROU,6415
1194318,81,185,1027,2016.0,555196.0,131045.0,1.569616,1.048129,GBR,ROU,6415
1194319,90,185,1027,2016.0,494286.0,15036309.0,0.053899,1.1259709999999998,GRC,ROU,6415
1194320,97,185,1027,2016.0,2571.0,0.0,0.877619,1.0765790000000002,HKG,ROU,6415
1194321,100,185,1027,2016.0,381024.0,20386.0,0.850619,1.39544,HRV,ROU,6415
1194322,102,185,1027,2016.0,38469000.0,6977987.0,1.7056069999999999,0.788768,HUN,ROU,6415
1194323,103,185,1027,2016.0,12286370.0,0.0,-0.013630000000000001,1.744404,IDN,ROU,6415
1194324,104,185,1027,2016.0,82149.0,25640.0,0.223813,2.787547,IND,ROU,6415
1194325,106,185,1027,2016.0,16048.0,0.0,1.320777,0.057924,IRL,ROU,6415
1194326,110,185,1027,2016.0,0.0,20391.0,0.9932219999999999,0.7518819999999999,ISR,ROU,6415
1194327,111,185,1027,2016.0,18186798.0,6296213.0,1.461526,0.316891,ITA,ROU,6415
1194328,114,185,1027,2016.0,3022.0,0.0,2.550074,-0.479725,JPN,ROU,6415
1194329,121,185,1027,2016.0,58569.0,0.0,2.1686389999999998,0.798808,KOR,ROU,6415
1194330,130,185,1027,2016.0,4777.0,3934.0,0.6319130000000001,1.538765,LTU,ROU,6415
1194331,132,185,1027,2016.0,218379.0,21123.0,0.46748199999999995,1.228024,LVA,ROU,6415
1194332,135,185,1027,2016.0,0.0,1208859.0,-0.24173200000000003,0.010985,MDA,ROU,6415
1194333,140,185,1027,2016.0,3181.0,356547.0,-0.249664,-0.338412,MKD,ROU,6415
1194334,162,185,1027,2016.0,1174155.0,88006.0,1.132192,1.412512,NLD,ROU,6415
1194335,163,185,1027,2016.0,766054.0,0.0,0.664183,0.206877,NOR,ROU,6415
1194336,177,185,1027,2016.0,12440352.0,669810.0,1.1068959999999999,1.226985,POL,ROU,6415
1194337,179,185,1027,2016.0,1408410.0,5303.0,0.661961,2.108517,PRT,ROU,6415
1194338,183,185,1027,2016.0,0.0,15229.0,-0.52984,-1.106589,QAT,ROU,6415
1194339,186,185,1027,2016.0,10089616.0,32776.0,0.086009,0.300039,RUS,ROU,6415
1194340,192,185,1027,2016.0,249729.0,0.0,2.0149340000000002,0.613009,SGP,ROU,6415
1194341,198,185,1027,2016.0,5686.0,2436.0,1.0774059999999999,0.771039,SMR,ROU,6415
1194342,201,185,1027,2016.0,1373344.0,237146.0,0.608136,1.38132,SRB,ROU,6415
1194343,206,185,1027,2016.0,28447250.0,666893.0,1.446588,0.811076,SVK,ROU,6415
1194344,207,185,1027,2016.0,643018.0,334342.0,1.7056200000000001,0.630058,SVN,ROU,6415
1194345,208,185,1027,2016.0,8486739.0,0.0,1.731295,0.679562,SWE,ROU,6415
1194346,216,185,1027,2016.0,532450.0,0.0,1.3075860000000001,1.151426,THA,ROU,6415
1194347,224,185,1027,2016.0,2700014.0,396982.0,0.460247,2.3790400000000003,TUR,ROU,6415
1194348,228,185,1027,2016.0,2090960.0,658218.0,0.240605,0.827153,UKR,ROU,6415
1194349,231,185,1027,2016.0,18124.0,159353.0,1.6991900000000002,-0.146044,USA,ROU,6415
1194350,249,185,1027,2016.0,4991.0,0.0,2.028455,1.271167,TWN,ROU,6415
1194351,4,201,1027,2016.0,305315.0,156299.0,-0.5783550000000001,-0.085516,ALB,SRB,6415
1194352,7,201,1027,2016.0,4342.0,8960.0,-0.019275,-0.18309,ARE,SRB,6415
1194353,14,201,1027,2016.0,18473.0,0.0,-0.585613,-0.245365,AUS,SRB,6415
1194354,15,201,1027,2016.0,9552705.0,13595.0,1.743944,-0.051155,AUT,SRB,6415
1194355,18,201,1027,2016.0,1554.0,0.0,1.2947110000000002,1.113058,BEL,SRB,6415
1194356,23,201,1027,2016.0,872983.0,820690.0,0.509062,1.804648,BGR,SRB,6415
1194357,26,201,1027,2016.0,1828256.0,469546.0,0.693416,0.8723540000000001,BIH,SRB,6415
1194358,28,201,1027,2016.0,0.0,12022.0,0.879499,0.897567,BLR,SRB,6415
1194359,41,201,1027,2016.0,214351.0,132904.0,2.328616,0.832224,CHE,SRB,6415
1194360,43,201,1027,2016.0,265250.0,0.0,1.249079,1.151045,CHN,SRB,6415
1194361,59,201,1027,2016.0,1225474.0,750054.0,1.818585,0.341356,CZE,SRB,6415
1194362,61,201,1027,2016.0,12367950.0,1467866.0,2.307429,-2.341644,DEU,SRB,6415
1194363,64,201,1027,2016.0,59640.0,0.0,1.0572629999999998,1.4157540000000002,DNK,SRB,6415
1194364,71,201,1027,2016.0,1054303.0,4680.0,0.795006,2.203292,ESP,SRB,6415
1194365,73,201,1027,2016.0,0.0,7532.0,-1.163689,-0.885724,ETH,SRB,6415
1194366,74,201,1027,2016.0,2738849.0,0.0,1.621764,1.026393,FIN,SRB,6415
1194367,77,201,1027,2016.0,1050104.0,6986.0,1.490723,0.8471559999999999,FRA,SRB,6415
1194368,81,201,1027,2016.0,105316.0,0.0,1.569616,1.048129,GBR,SRB,6415
1194369,90,201,1027,2016.0,41517.0,1713682.0,0.053899,1.1259709999999998,GRC,SRB,6415
1194370,100,201,1027,2016.0,13174023.0,625790.0,0.850619,1.39544,HRV,SRB,6415
1194371,102,201,1027,2016.0,9569854.0,138661.0,1.7056069999999999,0.788768,HUN,SRB,6415
1194372,103,201,1027,2016.0,29983.0,0.0,-0.013630000000000001,1.744404,IDN,SRB,6415
1194373,104,201,1027,2016.0,2043.0,0.0,0.223813,2.787547,IND,SRB,6415
1194374,111,201,1027,2016.0,8530848.0,1055307.0,1.461526,0.316891,ITA,SRB,6415
1194375,114,201,1027,2016.0,37615.0,0.0,2.550074,-0.479725,JPN,SRB,6415
1194376,121,201,1027,2016.0,99659.0,0.0,2.1686389999999998,0.798808,KOR,SRB,6415
1194377,130,201,1027,2016.0,0.0,2660.0,0.6319130000000001,1.538765,LTU,SRB,6415
1194378,140,201,1027,2016.0,75534.0,2733248.0,-0.249664,-0.338412,MKD,SRB,6415
1194379,144,201,1027,2016.0,0.0,677278.0,0.002245,-0.10263599999999999,MNE,SRB,6415
1194380,153,201,1027,2016.0,1912.0,0.0,1.091156,0.8383370000000001,MYS,SRB,6415
1194381,162,201,1027,2016.0,591707.0,0.0,1.132192,1.412512,NLD,SRB,6415
1194382,163,201,1027,2016.0,607628.0,0.0,0.664183,0.206877,NOR,SRB,6415
1194383,177,201,1027,2016.0,5412982.0,386694.0,1.1068959999999999,1.226985,POL,SRB,6415
1194384,179,201,1027,2016.0,431766.0,0.0,0.661961,2.108517,PRT,SRB,6415
1194385,185,201,1027,2016.0,237146.0,1373344.0,1.176177,1.093489,ROU,SRB,6415
1194386,186,201,1027,2016.0,2033523.0,16680.0,0.086009,0.300039,RUS,SRB,6415
1194387,206,201,1027,2016.0,10059796.0,152008.0,1.446588,0.811076,SVK,SRB,6415
1194388,207,201,1027,2016.0,5427142.0,372579.0,1.7056200000000001,0.630058,SVN,SRB,6415
1194389,208,201,1027,2016.0,2326015.0,119909.0,1.731295,0.679562,SWE,SRB,6415
1194390,216,201,1027,2016.0,104112.0,0.0,1.3075860000000001,1.151426,THA,SRB,6415
1194391,224,201,1027,2016.0,750449.0,552501.0,0.460247,2.3790400000000003,TUR,SRB,6415
1194392,228,201,1027,2016.0,146708.0,0.0,0.240605,0.827153,UKR,SRB,6415
1194393,231,201,1027,2016.0,11721.0,0.0,1.6991900000000002,-0.146044,USA,SRB,6415
1194394,4,206,1027,2016.0,0.0,14870.0,-0.5783550000000001,-0.085516,ALB,SVK,6415
1194395,7,206,1027,2016.0,0.0,1260573.0,-0.019275,-0.18309,ARE,SVK,6415
1194396,8,206,1027,2016.0,0.0,44731.0,-0.334847,0.24145100000000003,ARG,SVK,6415
1194397,14,206,1027,2016.0,2364.0,131880.0,-0.585613,-0.245365,AUS,SVK,6415
1194398,15,206,1027,2016.0,23882492.0,32944648.0,1.743944,-0.051155,AUT,SVK,6415
1194399,16,206,1027,2016.0,0.0,15538.0,-1.111874,-1.2526059999999999,AZE,SVK,6415
1194400,18,206,1027,2016.0,525145.0,1308166.0,1.2947110000000002,1.113058,BEL,SVK,6415
1194401,23,206,1027,2016.0,176728.0,7817632.0,0.509062,1.804648,BGR,SVK,6415
1194402,24,206,1027,2016.0,0.0,59656.0,0.23993299999999998,-0.5320199999999999,BHR,SVK,6415
1194403,26,206,1027,2016.0,0.0,2093972.0,0.693416,0.8723540000000001,BIH,SVK,6415
1194404,28,206,1027,2016.0,0.0,192364.0,0.879499,0.897567,BLR,SVK,6415
1194405,39,206,1027,2016.0,0.0,30641.0,0.541041,1.328065,CAN,SVK,6415
1194406,41,206,1027,2016.0,1403963.0,4211614.0,2.328616,0.832224,CHE,SVK,6415
1194407,43,206,1027,2016.0,175568.0,0.0,1.249079,1.151045,CHN,SVK,6415
1194408,45,206,1027,2016.0,0.0,1142.0,-1.1342969999999999,-1.101724,CMR,SVK,6415
1194409,58,206,1027,2016.0,1601.0,20833.0,0.229275,-0.09704600000000001,CYP,SVK,6415
1194410,59,206,1027,2016.0,15271510.0,36961932.0,1.818585,0.341356,CZE,SVK,6415
1194411,61,206,1027,2016.0,33632052.0,77860496.0,2.307429,-2.341644,DEU,SVK,6415
1194412,64,206,1027,2016.0,792619.0,1067044.0,1.0572629999999998,1.4157540000000002,DNK,SVK,6415
1194413,66,206,1027,2016.0,0.0,919627.0,-1.243568,-1.232077,DZA,SVK,6415
1194414,68,206,1027,2016.0,0.0,8914046.0,-0.202127,1.9342419999999998,EGY,SVK,6415
1194415,71,206,1027,2016.0,66206.0,1503111.0,0.795006,2.203292,ESP,SVK,6415
1194416,72,206,1027,2016.0,0.0,1490657.0,0.958292,1.190173,EST,SVK,6415
1194417,74,206,1027,2016.0,3062352.0,33437.0,1.621764,1.026393,FIN,SVK,6415
1194418,77,206,1027,2016.0,2246373.0,4930588.0,1.490723,0.8471559999999999,FRA,SVK,6415
1194419,81,206,1027,2016.0,548124.0,3410086.0,1.569616,1.048129,GBR,SVK,6415
1194420,90,206,1027,2016.0,13331.0,2166479.0,0.053899,1.1259709999999998,GRC,SVK,6415
1194421,97,206,1027,2016.0,2179.0,0.0,0.877619,1.0765790000000002,HKG,SVK,6415
1194422,100,206,1027,2016.0,4003458.0,5855794.0,0.850619,1.39544,HRV,SVK,6415
1194423,102,206,1027,2016.0,5657401.0,34563412.0,1.7056069999999999,0.788768,HUN,SVK,6415
1194424,103,206,1027,2016.0,228286.0,0.0,-0.013630000000000001,1.744404,IDN,SVK,6415
1194425,104,206,1027,2016.0,0.0,14230.0,0.223813,2.787547,IND,SVK,6415
1194426,106,206,1027,2016.0,0.0,1723.0,1.320777,0.057924,IRL,SVK,6415
1194427,107,206,1027,2016.0,7256.0,0.0,-0.408637,-0.340544,IRN,SVK,6415
1194428,110,206,1027,2016.0,0.0,4205064.0,0.9932219999999999,0.7518819999999999,ISR,SVK,6415
1194429,111,206,1027,2016.0,1619662.0,27253852.0,1.461526,0.316891,ITA,SVK,6415
1194430,113,206,1027,2016.0,0.0,1261744.0,0.100333,0.020786000000000002,JOR,SVK,6415
1194431,114,206,1027,2016.0,24895.0,0.0,2.550074,-0.479725,JPN,SVK,6415
1194432,115,206,1027,2016.0,0.0,12374.0,-0.467305,-0.475451,KAZ,SVK,6415
1194433,121,206,1027,2016.0,82188.0,0.0,2.1686389999999998,0.798808,KOR,SVK,6415
1194434,122,206,1027,2016.0,0.0,539798.0,-0.401,-1.102991,KWT,SVK,6415
1194435,124,206,1027,2016.0,0.0,3550270.0,0.385417,1.139648,LBN,SVK,6415
1194436,126,206,1027,2016.0,0.0,40770.0,-1.120678,-1.222803,LBY,SVK,6415
1194437,130,206,1027,2016.0,0.0,3018354.0,0.6319130000000001,1.538765,LTU,SVK,6415
1194438,131,206,1027,2016.0,0.0,243791.0,1.217021,1.401214,LUX,SVK,6415
1194439,132,206,1027,2016.0,95636.0,3853649.0,0.46748199999999995,1.228024,LVA,SVK,6415
1194440,134,206,1027,2016.0,0.0,3551510.0,-0.648329,-0.14071,MAR,SVK,6415
1194441,135,206,1027,2016.0,0.0,1182910.0,-0.24173200000000003,0.010985,MDA,SVK,6415
1194442,138,206,1027,2016.0,1494.0,0.0,1.393506,0.64152,MEX,SVK,6415
1194443,140,206,1027,2016.0,0.0,3044.0,-0.249664,-0.338412,MKD,SVK,6415
1194444,142,206,1027,2016.0,0.0,228379.0,0.981182,-0.029401999999999998,MLT,SVK,6415
1194445,144,206,1027,2016.0,0.0,83086.0,0.002245,-0.10263599999999999,MNE,SVK,6415
1194446,155,206,1027,2016.0,2698.0,0.0,-0.506252,-0.8029350000000001,NAM,SVK,6415
1194447,162,206,1027,2016.0,3713697.0,4503806.0,1.132192,1.412512,NLD,SVK,6415
1194448,163,206,1027,2016.0,9606188.0,8615.0,0.664183,0.206877,NOR,SVK,6415
1194449,167,206,1027,2016.0,0.0,350640.0,-0.594724,-1.019133,OMN,SVK,6415
1194450,177,206,1027,2016.0,11890246.0,35517284.0,1.1068959999999999,1.226985,POL,SVK,6415
1194451,179,206,1027,2016.0,1732174.0,0.0,0.661961,2.108517,PRT,SVK,6415
1194452,183,206,1027,2016.0,0.0,12617.0,-0.52984,-1.106589,QAT,SVK,6415
1194453,185,206,1027,2016.0,666893.0,28447250.0,1.176177,1.093489,ROU,SVK,6415
1194454,186,206,1027,2016.0,59080.0,217362.0,0.086009,0.300039,RUS,SVK,6415
1194455,188,206,1027,2016.0,0.0,298707.0,0.00286,-0.764602,SAU,SVK,6415
1194456,198,206,1027,2016.0,0.0,331836.0,1.0774059999999999,0.771039,SMR,SVK,6415
1194457,201,206,1027,2016.0,152008.0,10059796.0,0.608136,1.38132,SRB,SVK,6415
1194458,207,206,1027,2016.0,1755668.0,24660920.0,1.7056200000000001,0.630058,SVN,SVK,6415
1194459,208,206,1027,2016.0,19746542.0,95178.0,1.731295,0.679562,SWE,SVK,6415
1194460,223,206,1027,2016.0,0.0,2734066.0,0.27537399999999995,0.9474239999999999,TUN,SVK,6415
1194461,224,206,1027,2016.0,25058.0,37036920.0,0.460247,2.3790400000000003,TUR,SVK,6415
1194462,228,206,1027,2016.0,211261.0,19822736.0,0.240605,0.827153,UKR,SVK,6415
1194463,231,206,1027,2016.0,36221.0,325023.0,1.6991900000000002,-0.146044,USA,SVK,6415
1194464,239,206,1027,2016.0,1092.0,0.0,0.048214,0.6998810000000001,VNM,SVK,6415
1194465,243,206,1027,2016.0,0.0,38854.0,-0.99136,-1.1587049999999999,YEM,SVK,6415
1194466,250,206,1027,2016.0,2648960.0,0.0,0.608271,-0.007568000000000001,ANS,SVK,6415
1194467,4,207,1027,2016.0,0.0,228027.0,-0.5783550000000001,-0.085516,ALB,SVN,6415
1194468,7,207,1027,2016.0,0.0,202542.0,-0.019275,-0.18309,ARE,SVN,6415
1194469,14,207,1027,2016.0,235324.0,1180.0,-0.585613,-0.245365,AUS,SVN,6415
1194470,15,207,1027,2016.0,41552396.0,1647361.0,1.743944,-0.051155,AUT,SVN,6415
1194471,18,207,1027,2016.0,12315.0,133690.0,1.2947110000000002,1.113058,BEL,SVN,6415
1194472,23,207,1027,2016.0,52642.0,278155.0,0.509062,1.804648,BGR,SVN,6415
1194473,24,207,1027,2016.0,0.0,50185.0,0.23993299999999998,-0.5320199999999999,BHR,SVN,6415
1194474,26,207,1027,2016.0,44342.0,1778412.0,0.693416,0.8723540000000001,BIH,SVN,6415
1194475,28,207,1027,2016.0,0.0,11677.0,0.879499,0.897567,BLR,SVN,6415
1194476,32,207,1027,2016.0,324862.0,24513.0,0.284988,1.031028,BRA,SVN,6415
1194477,39,207,1027,2016.0,0.0,14966.0,0.541041,1.328065,CAN,SVN,6415
1194478,41,207,1027,2016.0,118817.0,804290.0,2.328616,0.832224,CHE,SVN,6415
1194479,42,207,1027,2016.0,0.0,49969.0,-0.162923,-0.20607199999999998,CHL,SVN,6415
1194480,43,207,1027,2016.0,1294734.0,0.0,1.249079,1.151045,CHN,SVN,6415
1194481,49,207,1027,2016.0,0.0,14644.0,-0.040341,-0.20957699999999999,COL,SVN,6415
1194482,58,207,1027,2016.0,0.0,556929.0,0.229275,-0.09704600000000001,CYP,SVN,6415
1194483,59,207,1027,2016.0,3249376.0,1103383.0,1.818585,0.341356,CZE,SVN,6415
1194484,61,207,1027,2016.0,12462802.0,2585398.0,2.307429,-2.341644,DEU,SVN,6415
1194485,64,207,1027,2016.0,12953.0,35664.0,1.0572629999999998,1.4157540000000002,DNK,SVN,6415
1194486,66,207,1027,2016.0,0.0,710080.0,-1.243568,-1.232077,DZA,SVN,6415
1194487,68,207,1027,2016.0,0.0,1724569.0,-0.202127,1.9342419999999998,EGY,SVN,6415
1194488,71,207,1027,2016.0,913863.0,271212.0,0.795006,2.203292,ESP,SVN,6415
1194489,72,207,1027,2016.0,0.0,3323.0,0.958292,1.190173,EST,SVN,6415
1194490,73,207,1027,2016.0,0.0,23014.0,-1.163689,-0.885724,ETH,SVN,6415
1194491,74,207,1027,2016.0,227463.0,0.0,1.621764,1.026393,FIN,SVN,6415
1194492,77,207,1027,2016.0,590807.0,1642280.0,1.490723,0.8471559999999999,FRA,SVN,6415
1194493,81,207,1027,2016.0,163877.0,452246.0,1.569616,1.048129,GBR,SVN,6415
1194494,90,207,1027,2016.0,0.0,140248.0,0.053899,1.1259709999999998,GRC,SVN,6415
1194495,97,207,1027,2016.0,0.0,44264.0,0.877619,1.0765790000000002,HKG,SVN,6415
1194496,99,207,1027,2016.0,0.0,34116.0,-0.506029,-0.30843899999999996,HND,SVN,6415
1194497,100,207,1027,2016.0,12569979.0,3865608.0,0.850619,1.39544,HRV,SVN,6415
1194498,102,207,1027,2016.0,20318778.0,4258286.0,1.7056069999999999,0.788768,HUN,SVN,6415
1194499,103,207,1027,2016.0,3760170.0,0.0,-0.013630000000000001,1.744404,IDN,SVN,6415
1194500,104,207,1027,2016.0,0.0,2849.0,0.223813,2.787547,IND,SVN,6415
1194501,106,207,1027,2016.0,0.0,1713.0,1.320777,0.057924,IRL,SVN,6415
1194502,107,207,1027,2016.0,0.0,604140.0,-0.408637,-0.340544,IRN,SVN,6415
1194503,110,207,1027,2016.0,0.0,1200786.0,0.9932219999999999,0.7518819999999999,ISR,SVN,6415
1194504,111,207,1027,2016.0,12674191.0,9760194.0,1.461526,0.316891,ITA,SVN,6415
1194505,113,207,1027,2016.0,0.0,19911.0,0.100333,0.020786000000000002,JOR,SVN,6415
1194506,114,207,1027,2016.0,3012.0,16111.0,2.550074,-0.479725,JPN,SVN,6415
1194507,116,207,1027,2016.0,0.0,41434.0,-0.483554,0.25645,KEN,SVN,6415
1194508,122,207,1027,2016.0,0.0,62942.0,-0.401,-1.102991,KWT,SVN,6415
1194509,124,207,1027,2016.0,0.0,187788.0,0.385417,1.139648,LBN,SVN,6415
1194510,126,207,1027,2016.0,0.0,151764.0,-1.120678,-1.222803,LBY,SVN,6415
1194511,128,207,1027,2016.0,0.0,926516.0,-0.540154,0.22580100000000003,LKA,SVN,6415
1194512,130,207,1027,2016.0,1611.0,99657.0,0.6319130000000001,1.538765,LTU,SVN,6415
1194513,131,207,1027,2016.0,14365.0,0.0,1.217021,1.401214,LUX,SVN,6415
1194514,132,207,1027,2016.0,20368.0,0.0,0.46748199999999995,1.228024,LVA,SVN,6415
1194515,134,207,1027,2016.0,0.0,412700.0,-0.648329,-0.14071,MAR,SVN,6415
1194516,135,207,1027,2016.0,0.0,93431.0,-0.24173200000000003,0.010985,MDA,SVN,6415
1194517,138,207,1027,2016.0,0.0,12204.0,1.393506,0.64152,MEX,SVN,6415
1194518,140,207,1027,2016.0,14656.0,1415504.0,-0.249664,-0.338412,MKD,SVN,6415
1194519,142,207,1027,2016.0,0.0,1035653.0,0.981182,-0.029401999999999998,MLT,SVN,6415
1194520,144,207,1027,2016.0,0.0,40925.0,0.002245,-0.10263599999999999,MNE,SVN,6415
1194521,159,207,1027,2016.0,0.0,103790.0,-1.7380830000000003,-1.306938,NGA,SVN,6415
1194522,162,207,1027,2016.0,3753165.0,372938.0,1.132192,1.412512,NLD,SVN,6415
1194523,163,207,1027,2016.0,46334.0,17103.0,0.664183,0.206877,NOR,SVN,6415
1194524,167,207,1027,2016.0,0.0,4717.0,-0.594724,-1.019133,OMN,SVN,6415
1194525,173,207,1027,2016.0,0.0,61299.0,-0.818178,-0.0791,PER,SVN,6415
1194526,177,207,1027,2016.0,4212798.0,1890967.0,1.1068959999999999,1.226985,POL,SVN,6415
1194527,179,207,1027,2016.0,1058998.0,0.0,0.661961,2.108517,PRT,SVN,6415
1194528,181,207,1027,2016.0,0.0,3594.0,0.09150900000000001,0.693397,PSE,SVN,6415
1194529,183,207,1027,2016.0,0.0,7536.0,-0.52984,-1.106589,QAT,SVN,6415
1194530,185,207,1027,2016.0,334342.0,643018.0,1.176177,1.093489,ROU,SVN,6415
1194531,186,207,1027,2016.0,3698.0,114837.0,0.086009,0.300039,RUS,SVN,6415
1194532,188,207,1027,2016.0,0.0,390955.0,0.00286,-0.764602,SAU,SVN,6415
1194533,190,207,1027,2016.0,0.0,92841.0,-1.276278,-1.183311,SDN,SVN,6415
1194534,192,207,1027,2016.0,41308.0,3735.0,2.0149340000000002,0.613009,SGP,SVN,6415
1194535,198,207,1027,2016.0,0.0,171380.0,1.0774059999999999,0.771039,SMR,SVN,6415
1194536,201,207,1027,2016.0,372579.0,5427142.0,0.608136,1.38132,SRB,SVN,6415
1194537,206,207,1027,2016.0,24660920.0,1755668.0,1.446588,0.811076,SVK,SVN,6415
1194538,208,207,1027,2016.0,2551320.0,70007.0,1.731295,0.679562,SWE,SVN,6415
1194539,216,207,1027,2016.0,196491.0,0.0,1.3075860000000001,1.151426,THA,SVN,6415
1194540,223,207,1027,2016.0,0.0,230623.0,0.27537399999999995,0.9474239999999999,TUN,SVN,6415
1194541,224,207,1027,2016.0,95670.0,13678244.0,0.460247,2.3790400000000003,TUR,SVN,6415
1194542,228,207,1027,2016.0,0.0,1950323.0,0.240605,0.827153,UKR,SVN,6415
1194543,231,207,1027,2016.0,25785.0,1475118.0,1.6991900000000002,-0.146044,USA,SVN,6415
1194544,239,207,1027,2016.0,0.0,84998.0,0.048214,0.6998810000000001,VNM,SVN,6415
1194545,243,207,1027,2016.0,0.0,17289.0,-0.99136,-1.1587049999999999,YEM,SVN,6415
