1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1194546,249,207,1027,2016.0,5051.0,0.0,2.028455,1.271167,TWN,SVN,6415
1194547,7,217,1027,2016.0,27892.0,0.0,-0.019275,-0.18309,ARE,TJK,6415
1194548,43,217,1027,2016.0,307761.0,0.0,1.249079,1.151045,CHN,TJK,6415
1194549,107,217,1027,2016.0,2347.0,0.0,-0.408637,-0.340544,IRN,TJK,6415
1194550,111,217,1027,2016.0,2885.0,0.0,1.461526,0.316891,ITA,TJK,6415
1194551,115,217,1027,2016.0,202280.0,0.0,-0.467305,-0.475451,KAZ,TJK,6415
1194552,186,217,1027,2016.0,4441889.0,0.0,0.086009,0.300039,RUS,TJK,6415
1194553,216,217,1027,2016.0,476352.0,0.0,1.3075860000000001,1.151426,THA,TJK,6415
1194554,224,217,1027,2016.0,5260.0,0.0,0.460247,2.3790400000000003,TUR,TJK,6415
1194555,7,219,1027,2016.0,9890.0,0.0,-0.019275,-0.18309,ARE,TKM,6415
1194556,16,219,1027,2016.0,66524.0,0.0,-1.111874,-1.2526059999999999,AZE,TKM,6415
1194557,28,219,1027,2016.0,163182.0,0.0,0.879499,0.897567,BLR,TKM,6415
1194558,43,219,1027,2016.0,13364.0,0.0,1.249079,1.151045,CHN,TKM,6415
1194559,61,219,1027,2016.0,1040.0,0.0,2.307429,-2.341644,DEU,TKM,6415
1194560,74,219,1027,2016.0,360588.0,0.0,1.621764,1.026393,FIN,TKM,6415
1194561,81,219,1027,2016.0,88195.0,0.0,1.569616,1.048129,GBR,TKM,6415
1194562,104,219,1027,2016.0,46968.0,0.0,0.223813,2.787547,IND,TKM,6415
1194563,107,219,1027,2016.0,2278566.0,0.0,-0.408637,-0.340544,IRN,TKM,6415
1194564,130,219,1027,2016.0,11390.0,0.0,0.6319130000000001,1.538765,LTU,TKM,6415
1194565,179,219,1027,2016.0,42865.0,0.0,0.661961,2.108517,PRT,TKM,6415
1194566,186,219,1027,2016.0,485998.0,0.0,0.086009,0.300039,RUS,TKM,6415
1194567,216,219,1027,2016.0,1129256.0,0.0,1.3075860000000001,1.151426,THA,TKM,6415
1194568,224,219,1027,2016.0,165295.0,0.0,0.460247,2.3790400000000003,TUR,TKM,6415
1194569,228,219,1027,2016.0,1654.0,0.0,0.240605,0.827153,UKR,TKM,6415
1194570,15,223,1027,2016.0,247545.0,0.0,1.743944,-0.051155,AUT,TUN,6415
1194571,18,223,1027,2016.0,474908.0,0.0,1.2947110000000002,1.113058,BEL,TUN,6415
1194572,23,223,1027,2016.0,802822.0,0.0,0.509062,1.804648,BGR,TUN,6415
1194573,32,223,1027,2016.0,1903546.0,0.0,0.284988,1.031028,BRA,TUN,6415
1194574,39,223,1027,2016.0,352987.0,0.0,0.541041,1.328065,CAN,TUN,6415
1194575,43,223,1027,2016.0,497268.0,26991.0,1.249079,1.151045,CHN,TUN,6415
1194576,59,223,1027,2016.0,214683.0,0.0,1.818585,0.341356,CZE,TUN,6415
1194577,61,223,1027,2016.0,3421344.0,0.0,2.307429,-2.341644,DEU,TUN,6415
1194578,64,223,1027,2016.0,94051.0,0.0,1.0572629999999998,1.4157540000000002,DNK,TUN,6415
1194579,66,223,1027,2016.0,0.0,651744.0,-1.243568,-1.232077,DZA,TUN,6415
1194580,68,223,1027,2016.0,67580.0,0.0,-0.202127,1.9342419999999998,EGY,TUN,6415
1194581,71,223,1027,2016.0,7451112.0,0.0,0.795006,2.203292,ESP,TUN,6415
1194582,74,223,1027,2016.0,2473078.0,0.0,1.621764,1.026393,FIN,TUN,6415
1194583,77,223,1027,2016.0,2430468.0,170092.0,1.490723,0.8471559999999999,FRA,TUN,6415
1194584,80,223,1027,2016.0,0.0,2694.0,-1.257455,-1.226416,GAB,TUN,6415
1194585,81,223,1027,2016.0,662784.0,0.0,1.569616,1.048129,GBR,TUN,6415
1194586,83,223,1027,2016.0,0.0,84813.0,-0.9026200000000001,-0.877508,GHA,TUN,6415
1194587,85,223,1027,2016.0,0.0,1410.0,-1.461226,-1.196035,GIN,TUN,6415
1194588,90,223,1027,2016.0,40717.0,0.0,0.053899,1.1259709999999998,GRC,TUN,6415
1194589,100,223,1027,2016.0,198540.0,0.0,0.850619,1.39544,HRV,TUN,6415
1194590,102,223,1027,2016.0,1161999.0,0.0,1.7056069999999999,0.788768,HUN,TUN,6415
1194591,103,223,1027,2016.0,13857.0,0.0,-0.013630000000000001,1.744404,IDN,TUN,6415
1194592,111,223,1027,2016.0,9497596.0,9697.0,1.461526,0.316891,ITA,TUN,6415
1194593,121,223,1027,2016.0,17392.0,21987.0,2.1686389999999998,0.798808,KOR,TUN,6415
1194594,124,223,1027,2016.0,10591.0,0.0,0.385417,1.139648,LBN,TUN,6415
1194595,126,223,1027,2016.0,0.0,245555.0,-1.120678,-1.222803,LBY,TUN,6415
1194596,134,223,1027,2016.0,4983.0,44144.0,-0.648329,-0.14071,MAR,TUN,6415
1194597,136,223,1027,2016.0,0.0,2793.0,-0.979632,-0.63626,MDG,TUN,6415
1194598,162,223,1027,2016.0,407624.0,0.0,1.132192,1.412512,NLD,TUN,6415
1194599,177,223,1027,2016.0,1408901.0,54209.0,1.1068959999999999,1.226985,POL,TUN,6415
1194600,179,223,1027,2016.0,8477113.0,0.0,0.661961,2.108517,PRT,TUN,6415
1194601,186,223,1027,2016.0,628010.0,0.0,0.086009,0.300039,RUS,TUN,6415
1194602,188,223,1027,2016.0,503996.0,0.0,0.00286,-0.764602,SAU,TUN,6415
1194603,191,223,1027,2016.0,0.0,1018.0,-0.648644,-0.39857800000000004,SEN,TUN,6415
1194604,206,223,1027,2016.0,2734066.0,0.0,1.446588,0.811076,SVK,TUN,6415
1194605,207,223,1027,2016.0,230623.0,0.0,1.7056200000000001,0.630058,SVN,TUN,6415
1194606,208,223,1027,2016.0,1165587.0,0.0,1.731295,0.679562,SWE,TUN,6415
1194607,224,223,1027,2016.0,884529.0,0.0,0.460247,2.3790400000000003,TUR,TUN,6415
1194608,231,223,1027,2016.0,1092555.0,0.0,1.6991900000000002,-0.146044,USA,TUN,6415
1194609,249,223,1027,2016.0,3092.0,0.0,2.028455,1.271167,TWN,TUN,6415
1194610,250,223,1027,2016.0,9955.0,505783.0,0.608271,-0.007568000000000001,ANS,TUN,6415
1194611,43,232,1027,2016.0,1362690.0,0.0,1.249079,1.151045,CHN,UZB,6415
1194612,61,232,1027,2016.0,4888.0,0.0,2.307429,-2.341644,DEU,UZB,6415
1194613,74,232,1027,2016.0,1284475.0,0.0,1.621764,1.026393,FIN,UZB,6415
1194614,77,232,1027,2016.0,0.0,191972.0,1.490723,0.8471559999999999,FRA,UZB,6415
1194615,82,232,1027,2016.0,0.0,46336.0,-0.269579,-0.317608,GEO,UZB,6415
1194616,111,232,1027,2016.0,54896.0,0.0,1.461526,0.316891,ITA,UZB,6415
1194617,115,232,1027,2016.0,896380.0,35232.0,-0.467305,-0.475451,KAZ,UZB,6415
1194618,117,232,1027,2016.0,34123.0,10709.0,0.20501100000000003,0.657593,KGZ,UZB,6415
1194619,121,232,1027,2016.0,123607.0,0.0,2.1686389999999998,0.798808,KOR,UZB,6415
1194620,132,232,1027,2016.0,46947.0,0.0,0.46748199999999995,1.228024,LVA,UZB,6415
1194621,177,232,1027,2016.0,74741.0,0.0,1.1068959999999999,1.226985,POL,UZB,6415
1194622,186,232,1027,2016.0,36204228.0,0.0,0.086009,0.300039,RUS,UZB,6415
1194623,216,232,1027,2016.0,126523.0,0.0,1.3075860000000001,1.151426,THA,UZB,6415
1194624,224,232,1027,2016.0,448381.0,0.0,0.460247,2.3790400000000003,TUR,UZB,6415
1194625,228,232,1027,2016.0,2716257.0,0.0,0.240605,0.827153,UKR,UZB,6415
1194626,2,239,1027,2016.0,0.0,19380.0,-0.986722,-1.1941979999999999,AGO,VNM,6415
1194627,7,239,1027,2016.0,0.0,127703.0,-0.019275,-0.18309,ARE,VNM,6415
1194628,14,239,1027,2016.0,1647697.0,4473.0,-0.585613,-0.245365,AUS,VNM,6415
1194629,15,239,1027,2016.0,310046.0,0.0,1.743944,-0.051155,AUT,VNM,6415
1194630,18,239,1027,2016.0,20763.0,0.0,1.2947110000000002,1.113058,BEL,VNM,6415
1194631,21,239,1027,2016.0,0.0,2360.0,-0.861491,-0.9462379999999999,BFA,VNM,6415
1194632,22,239,1027,2016.0,0.0,660581.0,-1.0177260000000001,-1.1010799999999998,BGD,VNM,6415
1194633,32,239,1027,2016.0,44038.0,0.0,0.284988,1.031028,BRA,VNM,6415
1194634,33,239,1027,2016.0,2314.0,0.0,0.598214,0.054758,BRB,VNM,6415
1194635,39,239,1027,2016.0,0.0,3793.0,0.541041,1.328065,CAN,VNM,6415
1194636,41,239,1027,2016.0,174327.0,0.0,2.328616,0.832224,CHE,VNM,6415
1194637,43,239,1027,2016.0,58303528.0,1159836.0,1.249079,1.151045,CHN,VNM,6415
1194638,45,239,1027,2016.0,0.0,63298.0,-1.1342969999999999,-1.101724,CMR,VNM,6415
1194639,61,239,1027,2016.0,1694052.0,5936.0,2.307429,-2.341644,DEU,VNM,6415
1194640,71,239,1027,2016.0,332135.0,93400.0,0.795006,2.203292,ESP,VNM,6415
1194641,73,239,1027,2016.0,0.0,9637.0,-1.163689,-0.885724,ETH,VNM,6415
1194642,74,239,1027,2016.0,2964572.0,0.0,1.621764,1.026393,FIN,VNM,6415
1194643,77,239,1027,2016.0,1294601.0,7565.0,1.490723,0.8471559999999999,FRA,VNM,6415
1194644,81,239,1027,2016.0,159129.0,18740.0,1.569616,1.048129,GBR,VNM,6415
1194645,83,239,1027,2016.0,0.0,1775.0,-0.9026200000000001,-0.877508,GHA,VNM,6415
1194646,90,239,1027,2016.0,491594.0,0.0,0.053899,1.1259709999999998,GRC,VNM,6415
1194647,97,239,1027,2016.0,897100.0,16391.0,0.877619,1.0765790000000002,HKG,VNM,6415
1194648,103,239,1027,2016.0,77440536.0,1560411.0,-0.013630000000000001,1.744404,IDN,VNM,6415
1194649,104,239,1027,2016.0,46163.0,2205307.0,0.223813,2.787547,IND,VNM,6415
1194650,107,239,1027,2016.0,0.0,28763.0,-0.408637,-0.340544,IRN,VNM,6415
1194651,111,239,1027,2016.0,1249036.0,5178.0,1.461526,0.316891,ITA,VNM,6415
1194652,113,239,1027,2016.0,0.0,7523.0,0.100333,0.020786000000000002,JOR,VNM,6415
1194653,114,239,1027,2016.0,59749624.0,2290119.0,2.550074,-0.479725,JPN,VNM,6415
1194654,118,239,1027,2016.0,2088.0,1602306.0,-0.70365,-0.843824,KHM,VNM,6415
1194655,121,239,1027,2016.0,18230356.0,492663.0,2.1686389999999998,0.798808,KOR,VNM,6415
1194656,123,239,1027,2016.0,0.0,416934.0,-0.8350559999999999,-0.660756,LAO,VNM,6415
1194657,128,239,1027,2016.0,0.0,75340.0,-0.540154,0.22580100000000003,LKA,VNM,6415
1194658,134,239,1027,2016.0,594319.0,0.0,-0.648329,-0.14071,MAR,VNM,6415
1194659,143,239,1027,2016.0,9815.0,60506.0,-1.0789600000000001,-0.6471180000000001,MMR,VNM,6415
1194660,151,239,1027,2016.0,3652.0,10446.0,-0.334969,0.005404,MUS,VNM,6415
1194661,153,239,1027,2016.0,14597656.0,791746.0,1.091156,0.8383370000000001,MYS,VNM,6415
1194662,162,239,1027,2016.0,4793326.0,15085.0,1.132192,1.412512,NLD,VNM,6415
1194663,163,239,1027,2016.0,142885.0,0.0,0.664183,0.206877,NOR,VNM,6415
1194664,164,239,1027,2016.0,0.0,86413.0,-0.253328,0.33395199999999997,NPL,VNM,6415
1194665,166,239,1027,2016.0,433818.0,0.0,0.093306,0.194895,NZL,VNM,6415
1194666,168,239,1027,2016.0,0.0,19114.0,-0.7806810000000001,0.420241,PAK,VNM,6415
1194667,169,239,1027,2016.0,0.0,42854.0,0.731258,0.649917,PAN,VNM,6415
1194668,173,239,1027,2016.0,0.0,5229.0,-0.818178,-0.0791,PER,VNM,6415
1194669,174,239,1027,2016.0,469870.0,264926.0,0.958651,0.324888,PHL,VNM,6415
1194670,186,239,1027,2016.0,1990036.0,0.0,0.086009,0.300039,RUS,VNM,6415
1194671,188,239,1027,2016.0,0.0,122314.0,0.00286,-0.764602,SAU,VNM,6415
1194672,191,239,1027,2016.0,4322.0,0.0,-0.648644,-0.39857800000000004,SEN,VNM,6415
1194673,192,239,1027,2016.0,15676395.0,590144.0,2.0149340000000002,0.613009,SGP,VNM,6415
1194674,206,239,1027,2016.0,0.0,1092.0,1.446588,0.811076,SVK,VNM,6415
1194675,207,239,1027,2016.0,84998.0,0.0,1.7056200000000001,0.630058,SVN,VNM,6415
1194676,208,239,1027,2016.0,606726.0,0.0,1.731295,0.679562,SWE,VNM,6415
1194677,216,239,1027,2016.0,123677872.0,155883.0,1.3075860000000001,1.151426,THA,VNM,6415
1194678,224,239,1027,2016.0,49020.0,0.0,0.460247,2.3790400000000003,TUR,VNM,6415
1194679,231,239,1027,2016.0,2577879.0,818011.0,1.6991900000000002,-0.146044,USA,VNM,6415
1194680,246,239,1027,2016.0,68827.0,12895.0,-0.029618000000000002,1.426834,ZAF,VNM,6415
1194681,249,239,1027,2016.0,110901784.0,20663564.0,2.028455,1.271167,TWN,VNM,6415
1194682,250,239,1027,2016.0,289728.0,28656.0,0.608271,-0.007568000000000001,ANS,VNM,6415
1194683,18,242,1027,2016.0,53850.0,0.0,1.2947110000000002,1.113058,BEL,WSM,6415
1194684,43,242,1027,2016.0,45519.0,0.0,1.249079,1.151045,CHN,WSM,6415
1194685,75,242,1027,2016.0,55658.0,0.0,-0.370598,0.049875,FJI,WSM,6415
1194686,97,242,1027,2016.0,2027.0,0.0,0.877619,1.0765790000000002,HKG,WSM,6415
1194687,103,242,1027,2016.0,80086.0,0.0,-0.013630000000000001,1.744404,IDN,WSM,6415
1194688,166,242,1027,2016.0,170659.0,0.0,0.093306,0.194895,NZL,WSM,6415
1194689,192,242,1027,2016.0,360654.0,0.0,2.0149340000000002,0.613009,SGP,WSM,6415
1194690,231,242,1027,2016.0,15806.0,0.0,1.6991900000000002,-0.146044,USA,WSM,6415
1194691,7,1,1027,2016.0,20603.0,0.0,-0.019275,-0.18309,ARE,AFG,6415
1194692,18,1,1027,2016.0,2560.0,0.0,1.2947110000000002,1.113058,BEL,AFG,6415
1194693,43,1,1027,2016.0,137828.0,0.0,1.249079,1.151045,CHN,AFG,6415
1194694,61,1,1027,2016.0,150061.0,0.0,2.307429,-2.341644,DEU,AFG,6415
1194695,104,1,1027,2016.0,119229.0,0.0,0.223813,2.787547,IND,AFG,6415
1194696,107,1,1027,2016.0,1348070.0,0.0,-0.408637,-0.340544,IRN,AFG,6415
1194697,166,1,1027,2016.0,1937.0,0.0,0.093306,0.194895,NZL,AFG,6415
1194698,168,1,1027,2016.0,189750.0,0.0,-0.7806810000000001,0.420241,PAK,AFG,6415
1194699,177,1,1027,2016.0,63680.0,0.0,1.1068959999999999,1.226985,POL,AFG,6415
1194700,186,1,1027,2016.0,50897.0,0.0,0.086009,0.300039,RUS,AFG,6415
1194701,188,1,1027,2016.0,293271.0,0.0,0.00286,-0.764602,SAU,AFG,6415
1194702,216,1,1027,2016.0,300623.0,0.0,1.3075860000000001,1.151426,THA,AFG,6415
1194703,224,1,1027,2016.0,1459.0,0.0,0.460247,2.3790400000000003,TUR,AFG,6415
1194704,231,1,1027,2016.0,3965.0,0.0,1.6991900000000002,-0.146044,USA,AFG,6415
1194705,7,19,1027,2016.0,13216.0,0.0,-0.019275,-0.18309,ARE,BEN,6415
1194706,18,19,1027,2016.0,252933.0,0.0,1.2947110000000002,1.113058,BEL,BEN,6415
1194707,32,19,1027,2016.0,704269.0,0.0,0.284988,1.031028,BRA,BEN,6415
1194708,43,19,1027,2016.0,838308.0,0.0,1.249079,1.151045,CHN,BEN,6415
1194709,74,19,1027,2016.0,29075.0,0.0,1.621764,1.026393,FIN,BEN,6415
1194710,77,19,1027,2016.0,90951.0,0.0,1.490723,0.8471559999999999,FRA,BEN,6415
1194711,103,19,1027,2016.0,4000212.0,0.0,-0.013630000000000001,1.744404,IDN,BEN,6415
1194712,104,19,1027,2016.0,248069.0,0.0,0.223813,2.787547,IND,BEN,6415
1194713,111,19,1027,2016.0,68249.0,0.0,1.461526,0.316891,ITA,BEN,6415
1194714,121,19,1027,2016.0,29086.0,0.0,2.1686389999999998,0.798808,KOR,BEN,6415
1194715,162,19,1027,2016.0,249278.0,0.0,1.132192,1.412512,NLD,BEN,6415
1194716,177,19,1027,2016.0,275918.0,0.0,1.1068959999999999,1.226985,POL,BEN,6415
1194717,179,19,1027,2016.0,1182120.0,0.0,0.661961,2.108517,PRT,BEN,6415
1194718,192,19,1027,2016.0,220290.0,0.0,2.0149340000000002,0.613009,SGP,BEN,6415
1194719,208,19,1027,2016.0,149948.0,0.0,1.731295,0.679562,SWE,BEN,6415
1194720,215,19,1027,2016.0,2617.0,0.0,-0.777506,-0.652105,TGO,BEN,6415
1194721,216,19,1027,2016.0,92453.0,0.0,1.3075860000000001,1.151426,THA,BEN,6415
1194722,246,19,1027,2016.0,104091.0,0.0,-0.029618000000000002,1.426834,ZAF,BEN,6415
1194723,15,21,1027,2016.0,24972.0,0.0,1.743944,-0.051155,AUT,BFA,6415
1194724,18,21,1027,2016.0,17658.0,0.0,1.2947110000000002,1.113058,BEL,BFA,6415
1194725,32,21,1027,2016.0,37352.0,0.0,0.284988,1.031028,BRA,BFA,6415
1194726,43,21,1027,2016.0,101734.0,0.0,1.249079,1.151045,CHN,BFA,6415
1194727,61,21,1027,2016.0,78593.0,0.0,2.307429,-2.341644,DEU,BFA,6415
1194728,71,21,1027,2016.0,153775.0,0.0,0.795006,2.203292,ESP,BFA,6415
1194729,74,21,1027,2016.0,11265.0,0.0,1.621764,1.026393,FIN,BFA,6415
1194730,77,21,1027,2016.0,283722.0,12174.0,1.490723,0.8471559999999999,FRA,BFA,6415
1194731,81,21,1027,2016.0,47315.0,0.0,1.569616,1.048129,GBR,BFA,6415
1194732,103,21,1027,2016.0,877008.0,0.0,-0.013630000000000001,1.744404,IDN,BFA,6415
1194733,104,21,1027,2016.0,101284.0,0.0,0.223813,2.787547,IND,BFA,6415
1194734,111,21,1027,2016.0,146670.0,0.0,1.461526,0.316891,ITA,BFA,6415
1194735,121,21,1027,2016.0,16352.0,0.0,2.1686389999999998,0.798808,KOR,BFA,6415
1194736,141,21,1027,2016.0,0.0,1204.0,-0.405979,-0.6190869999999999,MLI,BFA,6415
1194737,179,21,1027,2016.0,1836763.0,0.0,0.661961,2.108517,PRT,BFA,6415
1194738,191,21,1027,2016.0,2030.0,0.0,-0.648644,-0.39857800000000004,SEN,BFA,6415
1194739,192,21,1027,2016.0,35350.0,0.0,2.0149340000000002,0.613009,SGP,BFA,6415
1194740,208,21,1027,2016.0,43610.0,0.0,1.731295,0.679562,SWE,BFA,6415
1194741,216,21,1027,2016.0,44148.0,0.0,1.3075860000000001,1.151426,THA,BFA,6415
1194742,231,21,1027,2016.0,29773.0,0.0,1.6991900000000002,-0.146044,USA,BFA,6415
1194743,239,21,1027,2016.0,2360.0,0.0,0.048214,0.6998810000000001,VNM,BFA,6415
1194744,4,26,1027,2016.0,0.0,211446.0,-0.5783550000000001,-0.085516,ALB,BIH,6415
1194745,14,26,1027,2016.0,14800.0,0.0,-0.585613,-0.245365,AUS,BIH,6415
1194746,15,26,1027,2016.0,958623.0,24801.0,1.743944,-0.051155,AUT,BIH,6415
1194747,18,26,1027,2016.0,15093.0,0.0,1.2947110000000002,1.113058,BEL,BIH,6415
1194748,23,26,1027,2016.0,147419.0,0.0,0.509062,1.804648,BGR,BIH,6415
1194749,41,26,1027,2016.0,7408.0,0.0,2.328616,0.832224,CHE,BIH,6415
1194750,43,26,1027,2016.0,5699.0,0.0,1.249079,1.151045,CHN,BIH,6415
1194751,59,26,1027,2016.0,257733.0,0.0,1.818585,0.341356,CZE,BIH,6415
1194752,61,26,1027,2016.0,3645051.0,0.0,2.307429,-2.341644,DEU,BIH,6415
1194753,64,26,1027,2016.0,3607.0,0.0,1.0572629999999998,1.4157540000000002,DNK,BIH,6415
1194754,71,26,1027,2016.0,66797.0,0.0,0.795006,2.203292,ESP,BIH,6415
1194755,74,26,1027,2016.0,37628.0,0.0,1.621764,1.026393,FIN,BIH,6415
1194756,77,26,1027,2016.0,1029626.0,0.0,1.490723,0.8471559999999999,FRA,BIH,6415
1194757,81,26,1027,2016.0,110016.0,30446.0,1.569616,1.048129,GBR,BIH,6415
1194758,90,26,1027,2016.0,31830.0,198872.0,0.053899,1.1259709999999998,GRC,BIH,6415
1194759,100,26,1027,2016.0,147074.0,1627401.0,0.850619,1.39544,HRV,BIH,6415
1194760,102,26,1027,2016.0,803056.0,0.0,1.7056069999999999,0.788768,HUN,BIH,6415
1194761,103,26,1027,2016.0,7719.0,0.0,-0.013630000000000001,1.744404,IDN,BIH,6415
1194762,111,26,1027,2016.0,8544634.0,2579.0,1.461526,0.316891,ITA,BIH,6415
1194763,130,26,1027,2016.0,1567.0,0.0,0.6319130000000001,1.538765,LTU,BIH,6415
1194764,140,26,1027,2016.0,0.0,58151.0,-0.249664,-0.338412,MKD,BIH,6415
1194765,144,26,1027,2016.0,0.0,473035.0,0.002245,-0.10263599999999999,MNE,BIH,6415
1194766,162,26,1027,2016.0,590333.0,0.0,1.132192,1.412512,NLD,BIH,6415
1194767,163,26,1027,2016.0,7544.0,0.0,0.664183,0.206877,NOR,BIH,6415
1194768,177,26,1027,2016.0,1899626.0,512799.0,1.1068959999999999,1.226985,POL,BIH,6415
1194769,179,26,1027,2016.0,27372.0,0.0,0.661961,2.108517,PRT,BIH,6415
1194770,185,26,1027,2016.0,85142.0,0.0,1.176177,1.093489,ROU,BIH,6415
1194771,201,26,1027,2016.0,469546.0,1828256.0,0.608136,1.38132,SRB,BIH,6415
1194772,206,26,1027,2016.0,2093972.0,0.0,1.446588,0.811076,SVK,BIH,6415
1194773,207,26,1027,2016.0,1778412.0,44342.0,1.7056200000000001,0.630058,SVN,BIH,6415
1194774,208,26,1027,2016.0,206147.0,0.0,1.731295,0.679562,SWE,BIH,6415
1194775,216,26,1027,2016.0,57169.0,0.0,1.3075860000000001,1.151426,THA,BIH,6415
1194776,224,26,1027,2016.0,51473.0,0.0,0.460247,2.3790400000000003,TUR,BIH,6415
1194777,32,29,1027,2016.0,68337.0,0.0,0.284988,1.031028,BRA,BLZ,6415
1194778,42,29,1027,2016.0,8928.0,0.0,-0.162923,-0.20607199999999998,CHL,BLZ,6415
1194779,43,29,1027,2016.0,43254.0,0.0,1.249079,1.151045,CHN,BLZ,6415
1194780,81,29,1027,2016.0,26023.0,0.0,1.569616,1.048129,GBR,BLZ,6415
1194781,90,29,1027,2016.0,18599.0,0.0,0.053899,1.1259709999999998,GRC,BLZ,6415
1194782,93,29,1027,2016.0,98621.0,0.0,-0.397073,0.5736680000000001,GTM,BLZ,6415
1194783,103,29,1027,2016.0,23067.0,0.0,-0.013630000000000001,1.744404,IDN,BLZ,6415
1194784,112,29,1027,2016.0,33918.0,0.0,-0.25619400000000003,-0.62326,JAM,BLZ,6415
1194785,138,29,1027,2016.0,8842.0,0.0,1.393506,0.64152,MEX,BLZ,6415
1194786,169,29,1027,2016.0,16607.0,0.0,0.731258,0.649917,PAN,BLZ,6415
1194787,197,29,1027,2016.0,3915.0,0.0,0.075546,0.317046,SLV,BLZ,6415
1194788,222,29,1027,2016.0,21256.0,0.0,-0.184575,-0.9999889999999999,TTO,BLZ,6415
1194789,231,29,1027,2016.0,156179.0,0.0,1.6991900000000002,-0.146044,USA,BLZ,6415
1194790,8,31,1027,2016.0,4333795.0,0.0,-0.334847,0.24145100000000003,ARG,BOL,6415
1194791,15,31,1027,2016.0,409146.0,0.0,1.743944,-0.051155,AUT,BOL,6415
1194792,18,31,1027,2016.0,1731.0,0.0,1.2947110000000002,1.113058,BEL,BOL,6415
1194793,32,31,1027,2016.0,30852956.0,0.0,0.284988,1.031028,BRA,BOL,6415
1194794,39,31,1027,2016.0,98666.0,0.0,0.541041,1.328065,CAN,BOL,6415
1194795,42,31,1027,2016.0,98974.0,0.0,-0.162923,-0.20607199999999998,CHL,BOL,6415
1194796,43,31,1027,2016.0,310751.0,0.0,1.249079,1.151045,CHN,BOL,6415
1194797,49,31,1027,2016.0,2244157.0,0.0,-0.040341,-0.20957699999999999,COL,BOL,6415
1194798,59,31,1027,2016.0,20682.0,0.0,1.818585,0.341356,CZE,BOL,6415
1194799,61,31,1027,2016.0,45466.0,2367.0,2.307429,-2.341644,DEU,BOL,6415
1194800,64,31,1027,2016.0,10305.0,0.0,1.0572629999999998,1.4157540000000002,DNK,BOL,6415
1194801,67,31,1027,2016.0,1364919.0,0.0,-1.032726,-1.034297,ECU,BOL,6415
1194802,71,31,1027,2016.0,110966.0,0.0,0.795006,2.203292,ESP,BOL,6415
1194803,74,31,1027,2016.0,1358.0,0.0,1.621764,1.026393,FIN,BOL,6415
1194804,77,31,1027,2016.0,41679.0,0.0,1.490723,0.8471559999999999,FRA,BOL,6415
1194805,81,31,1027,2016.0,35540.0,0.0,1.569616,1.048129,GBR,BOL,6415
1194806,103,31,1027,2016.0,25510.0,0.0,-0.013630000000000001,1.744404,IDN,BOL,6415
1194807,104,31,1027,2016.0,141822.0,0.0,0.223813,2.787547,IND,BOL,6415
1194808,111,31,1027,2016.0,29373.0,0.0,1.461526,0.316891,ITA,BOL,6415
1194809,114,31,1027,2016.0,37869.0,0.0,2.550074,-0.479725,JPN,BOL,6415
1194810,121,31,1027,2016.0,1772.0,0.0,2.1686389999999998,0.798808,KOR,BOL,6415
1194811,138,31,1027,2016.0,13017.0,0.0,1.393506,0.64152,MEX,BOL,6415
1194812,153,31,1027,2016.0,10840.0,0.0,1.091156,0.8383370000000001,MYS,BOL,6415
1194813,173,31,1027,2016.0,2295238.0,0.0,-0.818178,-0.0791,PER,BOL,6415
1194814,179,31,1027,2016.0,488238.0,0.0,0.661961,2.108517,PRT,BOL,6415
1194815,186,31,1027,2016.0,32730.0,0.0,0.086009,0.300039,RUS,BOL,6415
1194816,192,31,1027,2016.0,14419.0,0.0,2.0149340000000002,0.613009,SGP,BOL,6415
1194817,208,31,1027,2016.0,57461.0,0.0,1.731295,0.679562,SWE,BOL,6415
1194818,224,31,1027,2016.0,180981.0,0.0,0.460247,2.3790400000000003,TUR,BOL,6415
1194819,231,31,1027,2016.0,139956.0,0.0,1.6991900000000002,-0.146044,USA,BOL,6415
1194820,249,31,1027,2016.0,1421.0,0.0,2.028455,1.271167,TWN,BOL,6415
1194821,14,37,1027,2016.0,13049.0,0.0,-0.585613,-0.245365,AUS,BWA,6415
