1189999,187,104,1027,2016.0,0.0,121512.0,-0.57693,-0.476909,RWA,IND,6415
1194822,43,37,1027,2016.0,150378.0,0.0,1.249079,1.151045,CHN,BWA,6415
1194823,59,37,1027,2016.0,1022.0,0.0,1.818585,0.341356,CZE,BWA,6415
1194824,81,37,1027,2016.0,10302.0,0.0,1.569616,1.048129,GBR,BWA,6415
1194825,103,37,1027,2016.0,3252.0,0.0,-0.013630000000000001,1.744404,IDN,BWA,6415
1194826,104,37,1027,2016.0,40718.0,0.0,0.223813,2.787547,IND,BWA,6415
1194827,155,37,1027,2016.0,0.0,10104.0,-0.506252,-0.8029350000000001,NAM,BWA,6415
1194828,216,37,1027,2016.0,34368.0,0.0,1.3075860000000001,1.151426,THA,BWA,6415
1194829,246,37,1027,2016.0,7654184.0,14528.0,-0.029618000000000002,1.426834,ZAF,BWA,6415
1194830,7,44,1027,2016.0,19618.0,0.0,-0.019275,-0.18309,ARE,CIV,6415
1194831,14,44,1027,2016.0,3491.0,0.0,-0.585613,-0.245365,AUS,CIV,6415
1194832,15,44,1027,2016.0,0.0,4914.0,1.743944,-0.051155,AUT,CIV,6415
1194833,18,44,1027,2016.0,335766.0,0.0,1.2947110000000002,1.113058,BEL,CIV,6415
1194834,32,44,1027,2016.0,2270246.0,0.0,0.284988,1.031028,BRA,CIV,6415
1194835,43,44,1027,2016.0,1410821.0,0.0,1.249079,1.151045,CHN,CIV,6415
1194836,49,44,1027,2016.0,3378.0,0.0,-0.040341,-0.20957699999999999,COL,CIV,6415
1194837,59,44,1027,2016.0,35900.0,6385.0,1.818585,0.341356,CZE,CIV,6415
1194838,61,44,1027,2016.0,546729.0,0.0,2.307429,-2.341644,DEU,CIV,6415
1194839,71,44,1027,2016.0,461630.0,0.0,0.795006,2.203292,ESP,CIV,6415
1194840,74,44,1027,2016.0,1285316.0,0.0,1.621764,1.026393,FIN,CIV,6415
1194841,77,44,1027,2016.0,1001485.0,0.0,1.490723,0.8471559999999999,FRA,CIV,6415
1194842,81,44,1027,2016.0,843338.0,0.0,1.569616,1.048129,GBR,CIV,6415
1194843,83,44,1027,2016.0,1097.0,86943.0,-0.9026200000000001,-0.877508,GHA,CIV,6415
1194844,102,44,1027,2016.0,283154.0,0.0,1.7056069999999999,0.788768,HUN,CIV,6415
1194845,103,44,1027,2016.0,2487625.0,0.0,-0.013630000000000001,1.744404,IDN,CIV,6415
1194846,104,44,1027,2016.0,529455.0,0.0,0.223813,2.787547,IND,CIV,6415
1194847,111,44,1027,2016.0,864991.0,0.0,1.461526,0.316891,ITA,CIV,6415
1194848,114,44,1027,2016.0,2039.0,0.0,2.550074,-0.479725,JPN,CIV,6415
1194849,124,44,1027,2016.0,14485.0,0.0,0.385417,1.139648,LBN,CIV,6415
1194850,134,44,1027,2016.0,1997.0,0.0,-0.648329,-0.14071,MAR,CIV,6415
1194851,153,44,1027,2016.0,27103.0,0.0,1.091156,0.8383370000000001,MYS,CIV,6415
1194852,157,44,1027,2016.0,0.0,10178.0,-1.0853110000000001,-0.9786219999999999,NER,CIV,6415
1194853,159,44,1027,2016.0,6132.0,0.0,-1.7380830000000003,-1.306938,NGA,CIV,6415
1194854,162,44,1027,2016.0,181100.0,0.0,1.132192,1.412512,NLD,CIV,6415
1194855,163,44,1027,2016.0,14576.0,0.0,0.664183,0.206877,NOR,CIV,6415
1194856,177,44,1027,2016.0,1300104.0,7169.0,1.1068959999999999,1.226985,POL,CIV,6415
1194857,179,44,1027,2016.0,5370086.0,0.0,0.661961,2.108517,PRT,CIV,6415
1194858,185,44,1027,2016.0,771072.0,0.0,1.176177,1.093489,ROU,CIV,6415
1194859,186,44,1027,2016.0,1155257.0,0.0,0.086009,0.300039,RUS,CIV,6415
1194860,188,44,1027,2016.0,192893.0,0.0,0.00286,-0.764602,SAU,CIV,6415
1194861,191,44,1027,2016.0,89181.0,0.0,-0.648644,-0.39857800000000004,SEN,CIV,6415
1194862,192,44,1027,2016.0,676162.0,0.0,2.0149340000000002,0.613009,SGP,CIV,6415
1194863,208,44,1027,2016.0,1877556.0,0.0,1.731295,0.679562,SWE,CIV,6415
1194864,216,44,1027,2016.0,2680346.0,0.0,1.3075860000000001,1.151426,THA,CIV,6415
1194865,224,44,1027,2016.0,237983.0,0.0,0.460247,2.3790400000000003,TUR,CIV,6415
1194866,231,44,1027,2016.0,727148.0,0.0,1.6991900000000002,-0.146044,USA,CIV,6415
1194867,246,44,1027,2016.0,1177744.0,0.0,-0.029618000000000002,1.426834,ZAF,CIV,6415
1194868,249,44,1027,2016.0,2124.0,0.0,2.028455,1.271167,TWN,CIV,6415
1194869,7,45,1027,2016.0,99484.0,0.0,-0.019275,-0.18309,ARE,CMR,6415
1194870,15,45,1027,2016.0,240241.0,0.0,1.743944,-0.051155,AUT,CMR,6415
1194871,18,45,1027,2016.0,826013.0,0.0,1.2947110000000002,1.113058,BEL,CMR,6415
1194872,32,45,1027,2016.0,1265222.0,0.0,0.284988,1.031028,BRA,CMR,6415
1194873,38,45,1027,2016.0,0.0,18607.0,-0.569303,-0.77994,CAF,CMR,6415
1194874,43,45,1027,2016.0,1593216.0,0.0,1.249079,1.151045,CHN,CMR,6415
1194875,52,45,1027,2016.0,4234.0,0.0,0.28594400000000003,0.131024,CRI,CMR,6415
1194876,61,45,1027,2016.0,1073921.0,0.0,2.307429,-2.341644,DEU,CMR,6415
1194877,71,45,1027,2016.0,168173.0,0.0,0.795006,2.203292,ESP,CMR,6415
1194878,74,45,1027,2016.0,1286825.0,0.0,1.621764,1.026393,FIN,CMR,6415
1194879,77,45,1027,2016.0,769698.0,0.0,1.490723,0.8471559999999999,FRA,CMR,6415
1194880,81,45,1027,2016.0,125923.0,0.0,1.569616,1.048129,GBR,CMR,6415
1194881,97,45,1027,2016.0,14673.0,0.0,0.877619,1.0765790000000002,HKG,CMR,6415
1194882,102,45,1027,2016.0,179868.0,0.0,1.7056069999999999,0.788768,HUN,CMR,6415
1194883,103,45,1027,2016.0,3349634.0,0.0,-0.013630000000000001,1.744404,IDN,CMR,6415
1194884,104,45,1027,2016.0,1754683.0,0.0,0.223813,2.787547,IND,CMR,6415
1194885,111,45,1027,2016.0,343629.0,0.0,1.461526,0.316891,ITA,CMR,6415
1194886,121,45,1027,2016.0,2199.0,0.0,2.1686389999999998,0.798808,KOR,CMR,6415
1194887,132,45,1027,2016.0,10669.0,0.0,0.46748199999999995,1.228024,LVA,CMR,6415
1194888,159,45,1027,2016.0,8735.0,0.0,-1.7380830000000003,-1.306938,NGA,CMR,6415
1194889,162,45,1027,2016.0,38054.0,0.0,1.132192,1.412512,NLD,CMR,6415
1194890,177,45,1027,2016.0,413490.0,0.0,1.1068959999999999,1.226985,POL,CMR,6415
1194891,179,45,1027,2016.0,3127250.0,0.0,0.661961,2.108517,PRT,CMR,6415
1194892,186,45,1027,2016.0,339090.0,0.0,0.086009,0.300039,RUS,CMR,6415
1194893,188,45,1027,2016.0,68933.0,0.0,0.00286,-0.764602,SAU,CMR,6415
1194894,191,45,1027,2016.0,199150.0,0.0,-0.648644,-0.39857800000000004,SEN,CMR,6415
1194895,192,45,1027,2016.0,794151.0,9341.0,2.0149340000000002,0.613009,SGP,CMR,6415
1194896,206,45,1027,2016.0,1142.0,0.0,1.446588,0.811076,SVK,CMR,6415
1194897,208,45,1027,2016.0,450173.0,0.0,1.731295,0.679562,SWE,CMR,6415
1194898,216,45,1027,2016.0,898629.0,0.0,1.3075860000000001,1.151426,THA,CMR,6415
1194899,224,45,1027,2016.0,34149.0,0.0,0.460247,2.3790400000000003,TUR,CMR,6415
1194900,231,45,1027,2016.0,132717.0,0.0,1.6991900000000002,-0.146044,USA,CMR,6415
1194901,239,45,1027,2016.0,63298.0,0.0,0.048214,0.6998810000000001,VNM,CMR,6415
1194902,246,45,1027,2016.0,129288.0,0.0,-0.029618000000000002,1.426834,ZAF,CMR,6415
1194903,249,45,1027,2016.0,64244.0,0.0,2.028455,1.271167,TWN,CMR,6415
1194904,250,45,1027,2016.0,1525.0,0.0,0.608271,-0.007568000000000001,ANS,CMR,6415
1194905,2,46,1027,2016.0,92326.0,0.0,-0.986722,-1.1941979999999999,AGO,COD,6415
1194906,7,46,1027,2016.0,87943.0,0.0,-0.019275,-0.18309,ARE,COD,6415
1194907,18,46,1027,2016.0,71023.0,0.0,1.2947110000000002,1.113058,BEL,COD,6415
1194908,32,46,1027,2016.0,868313.0,0.0,0.284988,1.031028,BRA,COD,6415
1194909,43,46,1027,2016.0,551356.0,0.0,1.249079,1.151045,CHN,COD,6415
1194910,61,46,1027,2016.0,229712.0,0.0,2.307429,-2.341644,DEU,COD,6415
1194911,71,46,1027,2016.0,67234.0,0.0,0.795006,2.203292,ESP,COD,6415
1194912,77,46,1027,2016.0,165886.0,0.0,1.490723,0.8471559999999999,FRA,COD,6415
1194913,81,46,1027,2016.0,13312.0,0.0,1.569616,1.048129,GBR,COD,6415
1194914,103,46,1027,2016.0,562240.0,0.0,-0.013630000000000001,1.744404,IDN,COD,6415
1194915,104,46,1027,2016.0,702223.0,0.0,0.223813,2.787547,IND,COD,6415
1194916,111,46,1027,2016.0,2263.0,0.0,1.461526,0.316891,ITA,COD,6415
1194917,114,46,1027,2016.0,21068.0,0.0,2.550074,-0.479725,JPN,COD,6415
1194918,116,46,1027,2016.0,430511.0,0.0,-0.483554,0.25645,KEN,COD,6415
1194919,121,46,1027,2016.0,61993.0,0.0,2.1686389999999998,0.798808,KOR,COD,6415
1194920,134,46,1027,2016.0,7203.0,0.0,-0.648329,-0.14071,MAR,COD,6415
1194921,162,46,1027,2016.0,2141.0,0.0,1.132192,1.412512,NLD,COD,6415
1194922,179,46,1027,2016.0,93737.0,0.0,0.661961,2.108517,PRT,COD,6415
1194923,186,46,1027,2016.0,5085.0,0.0,0.086009,0.300039,RUS,COD,6415
1194924,187,46,1027,2016.0,816196.0,0.0,-0.57693,-0.476909,RWA,COD,6415
1194925,192,46,1027,2016.0,183744.0,0.0,2.0149340000000002,0.613009,SGP,COD,6415
1194926,216,46,1027,2016.0,9163.0,0.0,1.3075860000000001,1.151426,THA,COD,6415
1194927,227,46,1027,2016.0,191601.0,0.0,-0.476836,0.641138,UGA,COD,6415
1194928,246,46,1027,2016.0,1381528.0,0.0,-0.029618000000000002,1.426834,ZAF,COD,6415
1194929,247,46,1027,2016.0,20777.0,0.0,-0.9308350000000001,-1.029968,ZMB,COD,6415
1194930,248,46,1027,2016.0,6744.0,0.0,-0.960175,-1.004593,ZWE,COD,6415
1194931,7,47,1027,2016.0,119057.0,0.0,-0.019275,-0.18309,ARE,COG,6415
1194932,18,47,1027,2016.0,6317.0,0.0,1.2947110000000002,1.113058,BEL,COG,6415
1194933,32,47,1027,2016.0,143606.0,0.0,0.284988,1.031028,BRA,COG,6415
1194934,43,47,1027,2016.0,115052.0,0.0,1.249079,1.151045,CHN,COG,6415
1194935,59,47,1027,2016.0,121792.0,0.0,1.818585,0.341356,CZE,COG,6415
1194936,61,47,1027,2016.0,21576.0,0.0,2.307429,-2.341644,DEU,COG,6415
1194937,71,47,1027,2016.0,8103.0,0.0,0.795006,2.203292,ESP,COG,6415
1194938,77,47,1027,2016.0,176725.0,0.0,1.490723,0.8471559999999999,FRA,COG,6415
1194939,97,47,1027,2016.0,34076.0,0.0,0.877619,1.0765790000000002,HKG,COG,6415
1194940,103,47,1027,2016.0,567229.0,0.0,-0.013630000000000001,1.744404,IDN,COG,6415
1194941,104,47,1027,2016.0,195221.0,0.0,0.223813,2.787547,IND,COG,6415
1194942,111,47,1027,2016.0,61387.0,0.0,1.461526,0.316891,ITA,COG,6415
1194943,116,47,1027,2016.0,36159.0,0.0,-0.483554,0.25645,KEN,COG,6415
1194944,124,47,1027,2016.0,2651.0,0.0,0.385417,1.139648,LBN,COG,6415
1194945,162,47,1027,2016.0,13302.0,0.0,1.132192,1.412512,NLD,COG,6415
1194946,179,47,1027,2016.0,2066.0,0.0,0.661961,2.108517,PRT,COG,6415
1194947,186,47,1027,2016.0,165931.0,0.0,0.086009,0.300039,RUS,COG,6415
1194948,191,47,1027,2016.0,10885.0,0.0,-0.648644,-0.39857800000000004,SEN,COG,6415
1194949,192,47,1027,2016.0,29499.0,0.0,2.0149340000000002,0.613009,SGP,COG,6415
1194950,216,47,1027,2016.0,904438.0,0.0,1.3075860000000001,1.151426,THA,COG,6415
1194951,224,47,1027,2016.0,4384.0,0.0,0.460247,2.3790400000000003,TUR,COG,6415
1194952,246,47,1027,2016.0,183219.0,0.0,-0.029618000000000002,1.426834,ZAF,COG,6415
1194953,250,47,1027,2016.0,40284.0,0.0,0.608271,-0.007568000000000001,ANS,COG,6415
1194954,8,54,1027,2016.0,0.0,2015.0,-0.334847,0.24145100000000003,ARG,CUB,6415
1194955,15,54,1027,2016.0,1124405.0,0.0,1.743944,-0.051155,AUT,CUB,6415
1194956,32,54,1027,2016.0,1665274.0,0.0,0.284988,1.031028,BRA,CUB,6415
1194957,39,54,1027,2016.0,217366.0,0.0,0.541041,1.328065,CAN,CUB,6415
1194958,43,54,1027,2016.0,3170130.0,0.0,1.249079,1.151045,CHN,CUB,6415
1194959,61,54,1027,2016.0,486418.0,0.0,2.307429,-2.341644,DEU,CUB,6415
1194960,65,54,1027,2016.0,71850.0,0.0,-0.26926500000000003,0.046345,DOM,CUB,6415
1194961,71,54,1027,2016.0,3174049.0,0.0,0.795006,2.203292,ESP,CUB,6415
1194962,74,54,1027,2016.0,267389.0,0.0,1.621764,1.026393,FIN,CUB,6415
1194963,81,54,1027,2016.0,2985864.0,0.0,1.569616,1.048129,GBR,CUB,6415
1194964,103,54,1027,2016.0,7424950.0,0.0,-0.013630000000000001,1.744404,IDN,CUB,6415
1194965,111,54,1027,2016.0,305398.0,0.0,1.461526,0.316891,ITA,CUB,6415
1194966,138,54,1027,2016.0,20030.0,0.0,1.393506,0.64152,MEX,CUB,6415
1194967,169,54,1027,2016.0,5167.0,0.0,0.731258,0.649917,PAN,CUB,6415
1194968,177,54,1027,2016.0,29308.0,0.0,1.1068959999999999,1.226985,POL,CUB,6415
1194969,179,54,1027,2016.0,2475982.0,0.0,0.661961,2.108517,PRT,CUB,6415
1194970,186,54,1027,2016.0,39584.0,0.0,0.086009,0.300039,RUS,CUB,6415
1194971,7,62,1027,2016.0,979953.0,0.0,-0.019275,-0.18309,ARE,DJI,6415
1194972,18,62,1027,2016.0,12460.0,0.0,1.2947110000000002,1.113058,BEL,DJI,6415
1194973,32,62,1027,2016.0,28891.0,0.0,0.284988,1.031028,BRA,DJI,6415
1194974,43,62,1027,2016.0,2049814.0,0.0,1.249079,1.151045,CHN,DJI,6415
1194975,103,62,1027,2016.0,9202468.0,0.0,-0.013630000000000001,1.744404,IDN,DJI,6415
1194976,104,62,1027,2016.0,2053763.0,0.0,0.223813,2.787547,IND,DJI,6415
1194977,153,62,1027,2016.0,18273.0,0.0,1.091156,0.8383370000000001,MYS,DJI,6415
1194978,162,62,1027,2016.0,91115.0,0.0,1.132192,1.412512,NLD,DJI,6415
1194979,168,62,1027,2016.0,3295.0,0.0,-0.7806810000000001,0.420241,PAK,DJI,6415
1194980,188,62,1027,2016.0,146951.0,0.0,0.00286,-0.764602,SAU,DJI,6415
1194981,192,62,1027,2016.0,376100.0,0.0,2.0149340000000002,0.613009,SGP,DJI,6415
1194982,216,62,1027,2016.0,420826.0,0.0,1.3075860000000001,1.151426,THA,DJI,6415
1194983,246,62,1027,2016.0,17404.0,0.0,-0.029618000000000002,1.426834,ZAF,DJI,6415
1194984,33,63,1027,2016.0,65574.0,0.0,0.598214,0.054758,BRB,DMA,6415
1194985,43,63,1027,2016.0,2214.0,0.0,1.249079,1.151045,CHN,DMA,6415
1194986,81,63,1027,2016.0,33976.0,0.0,1.569616,1.048129,GBR,DMA,6415
1194987,104,63,1027,2016.0,2065.0,0.0,0.223813,2.787547,IND,DMA,6415
1194988,112,63,1027,2016.0,1228.0,0.0,-0.25619400000000003,-0.62326,JAM,DMA,6415
1194989,231,63,1027,2016.0,33495.0,0.0,1.6991900000000002,-0.146044,USA,DMA,6415
1194990,15,66,1027,2016.0,1476771.0,0.0,1.743944,-0.051155,AUT,DZA,6415
1194991,18,66,1027,2016.0,1021573.0,0.0,1.2947110000000002,1.113058,BEL,DZA,6415
1194992,23,66,1027,2016.0,5719.0,0.0,0.509062,1.804648,BGR,DZA,6415
1194993,41,66,1027,2016.0,0.0,6667.0,2.328616,0.832224,CHE,DZA,6415
1194994,43,66,1027,2016.0,1539971.0,0.0,1.249079,1.151045,CHN,DZA,6415
1194995,59,66,1027,2016.0,154873.0,0.0,1.818585,0.341356,CZE,DZA,6415
1194996,61,66,1027,2016.0,11531122.0,0.0,2.307429,-2.341644,DEU,DZA,6415
1194997,68,66,1027,2016.0,22368.0,0.0,-0.202127,1.9342419999999998,EGY,DZA,6415
1194998,71,66,1027,2016.0,83012888.0,0.0,0.795006,2.203292,ESP,DZA,6415
1194999,72,66,1027,2016.0,29842.0,0.0,0.958292,1.190173,EST,DZA,6415
1195000,74,66,1027,2016.0,13632425.0,0.0,1.621764,1.026393,FIN,DZA,6415
1195001,77,66,1027,2016.0,10706242.0,0.0,1.490723,0.8471559999999999,FRA,DZA,6415
1195002,81,66,1027,2016.0,1639001.0,0.0,1.569616,1.048129,GBR,DZA,6415
1195003,102,66,1027,2016.0,421168.0,0.0,1.7056069999999999,0.788768,HUN,DZA,6415
1195004,103,66,1027,2016.0,71716.0,0.0,-0.013630000000000001,1.744404,IDN,DZA,6415
1195005,111,66,1027,2016.0,2330891.0,1133.0,1.461526,0.316891,ITA,DZA,6415
1195006,114,66,1027,2016.0,96158.0,0.0,2.550074,-0.479725,JPN,DZA,6415
1195007,124,66,1027,2016.0,6514.0,0.0,0.385417,1.139648,LBN,DZA,6415
1195008,162,66,1027,2016.0,1381145.0,0.0,1.132192,1.412512,NLD,DZA,6415
1195009,163,66,1027,2016.0,18631.0,0.0,0.664183,0.206877,NOR,DZA,6415
1195010,177,66,1027,2016.0,819146.0,0.0,1.1068959999999999,1.226985,POL,DZA,6415
1195011,179,66,1027,2016.0,34884364.0,0.0,0.661961,2.108517,PRT,DZA,6415
1195012,186,66,1027,2016.0,26950.0,0.0,0.086009,0.300039,RUS,DZA,6415
1195013,188,66,1027,2016.0,6651286.0,0.0,0.00286,-0.764602,SAU,DZA,6415
1195014,206,66,1027,2016.0,919627.0,0.0,1.446588,0.811076,SVK,DZA,6415
1195015,207,66,1027,2016.0,710080.0,0.0,1.7056200000000001,0.630058,SVN,DZA,6415
1195016,208,66,1027,2016.0,1755248.0,0.0,1.731295,0.679562,SWE,DZA,6415
1195017,216,66,1027,2016.0,1820.0,0.0,1.3075860000000001,1.151426,THA,DZA,6415
1195018,223,66,1027,2016.0,651744.0,0.0,0.27537399999999995,0.9474239999999999,TUN,DZA,6415
1195019,224,66,1027,2016.0,260001.0,16274.0,0.460247,2.3790400000000003,TUR,DZA,6415
1195020,228,66,1027,2016.0,1497.0,0.0,0.240605,0.827153,UKR,DZA,6415
1195021,231,66,1027,2016.0,41386.0,0.0,1.6991900000000002,-0.146044,USA,DZA,6415
1195022,246,66,1027,2016.0,157788.0,0.0,-0.029618000000000002,1.426834,ZAF,DZA,6415
1195023,249,66,1027,2016.0,3660.0,0.0,2.028455,1.271167,TWN,DZA,6415
1195024,7,73,1027,2016.0,1236207.0,0.0,-0.019275,-0.18309,ARE,ETH,6415
1195025,14,73,1027,2016.0,5333.0,0.0,-0.585613,-0.245365,AUS,ETH,6415
1195026,15,73,1027,2016.0,21340.0,0.0,1.743944,-0.051155,AUT,ETH,6415
1195027,18,73,1027,2016.0,29529.0,0.0,1.2947110000000002,1.113058,BEL,ETH,6415
1195028,39,73,1027,2016.0,2974.0,0.0,0.541041,1.328065,CAN,ETH,6415
1195029,41,73,1027,2016.0,9400.0,0.0,2.328616,0.832224,CHE,ETH,6415
1195030,43,73,1027,2016.0,2286688.0,22000.0,1.249079,1.151045,CHN,ETH,6415
1195031,61,73,1027,2016.0,681863.0,0.0,2.307429,-2.341644,DEU,ETH,6415
1195032,68,73,1027,2016.0,62433.0,0.0,-0.202127,1.9342419999999998,EGY,ETH,6415
1195033,71,73,1027,2016.0,26512.0,0.0,0.795006,2.203292,ESP,ETH,6415
1195034,74,73,1027,2016.0,44677.0,0.0,1.621764,1.026393,FIN,ETH,6415
1195035,77,73,1027,2016.0,3911.0,0.0,1.490723,0.8471559999999999,FRA,ETH,6415
1195036,81,73,1027,2016.0,514230.0,0.0,1.569616,1.048129,GBR,ETH,6415
1195037,97,73,1027,2016.0,1245.0,0.0,0.877619,1.0765790000000002,HKG,ETH,6415
1195038,103,73,1027,2016.0,1861376.0,0.0,-0.013630000000000001,1.744404,IDN,ETH,6415
1195039,104,73,1027,2016.0,14771600.0,0.0,0.223813,2.787547,IND,ETH,6415
1195040,111,73,1027,2016.0,13952.0,0.0,1.461526,0.316891,ITA,ETH,6415
1195041,116,73,1027,2016.0,1198.0,0.0,-0.483554,0.25645,KEN,ETH,6415
1195042,121,73,1027,2016.0,63032.0,0.0,2.1686389999999998,0.798808,KOR,ETH,6415
1195043,128,73,1027,2016.0,1022.0,0.0,-0.540154,0.22580100000000003,LKA,ETH,6415
1195044,153,73,1027,2016.0,44634.0,0.0,1.091156,0.8383370000000001,MYS,ETH,6415
1195045,162,73,1027,2016.0,123523.0,0.0,1.132192,1.412512,NLD,ETH,6415
1195046,179,73,1027,2016.0,582500.0,0.0,0.661961,2.108517,PRT,ETH,6415
1195047,186,73,1027,2016.0,485467.0,0.0,0.086009,0.300039,RUS,ETH,6415
1195048,188,73,1027,2016.0,4782513.0,0.0,0.00286,-0.764602,SAU,ETH,6415
1195049,190,73,1027,2016.0,8001.0,0.0,-1.276278,-1.183311,SDN,ETH,6415
1195050,192,73,1027,2016.0,154008.0,0.0,2.0149340000000002,0.613009,SGP,ETH,6415
1195051,199,73,1027,2016.0,0.0,5458.0,-1.2646629999999999,-1.067482,SOM,ETH,6415
1195052,201,73,1027,2016.0,7532.0,0.0,0.608136,1.38132,SRB,ETH,6415
1195053,207,73,1027,2016.0,23014.0,0.0,1.7056200000000001,0.630058,SVN,ETH,6415
1195054,208,73,1027,2016.0,31001.0,0.0,1.731295,0.679562,SWE,ETH,6415
1195055,216,73,1027,2016.0,3553658.0,0.0,1.3075860000000001,1.151426,THA,ETH,6415
1195056,224,73,1027,2016.0,171896.0,0.0,0.460247,2.3790400000000003,TUR,ETH,6415
1195057,231,73,1027,2016.0,314583.0,0.0,1.6991900000000002,-0.146044,USA,ETH,6415
1195058,239,73,1027,2016.0,9637.0,0.0,0.048214,0.6998810000000001,VNM,ETH,6415
1195059,246,73,1027,2016.0,132199.0,0.0,-0.029618000000000002,1.426834,ZAF,ETH,6415
1195060,249,73,1027,2016.0,39260.0,0.0,2.028455,1.271167,TWN,ETH,6415
1195061,7,80,1027,2016.0,22109.0,0.0,-0.019275,-0.18309,ARE,GAB,6415
1195062,32,80,1027,2016.0,175077.0,0.0,0.284988,1.031028,BRA,GAB,6415
1195063,43,80,1027,2016.0,175860.0,0.0,1.249079,1.151045,CHN,GAB,6415
1195064,59,80,1027,2016.0,20495.0,0.0,1.818585,0.341356,CZE,GAB,6415
1195065,77,80,1027,2016.0,1252541.0,0.0,1.490723,0.8471559999999999,FRA,GAB,6415
1195066,97,80,1027,2016.0,1457.0,0.0,0.877619,1.0765790000000002,HKG,GAB,6415
1195067,103,80,1027,2016.0,145394.0,0.0,-0.013630000000000001,1.744404,IDN,GAB,6415
1195068,104,80,1027,2016.0,3812.0,0.0,0.223813,2.787547,IND,GAB,6415
1195069,111,80,1027,2016.0,48935.0,0.0,1.461526,0.316891,ITA,GAB,6415
1195070,118,80,1027,2016.0,0.0,1420480.0,-0.70365,-0.843824,KHM,GAB,6415
1195071,153,80,1027,2016.0,10047.0,0.0,1.091156,0.8383370000000001,MYS,GAB,6415
1195072,179,80,1027,2016.0,156037.0,0.0,0.661961,2.108517,PRT,GAB,6415
1195073,186,80,1027,2016.0,30053.0,0.0,0.086009,0.300039,RUS,GAB,6415
1195074,192,80,1027,2016.0,69844.0,0.0,2.0149340000000002,0.613009,SGP,GAB,6415
1195075,216,80,1027,2016.0,589498.0,0.0,1.3075860000000001,1.151426,THA,GAB,6415
1195076,223,80,1027,2016.0,2694.0,0.0,0.27537399999999995,0.9474239999999999,TUN,GAB,6415
1195077,246,80,1027,2016.0,770306.0,0.0,-0.029618000000000002,1.426834,ZAF,GAB,6415
1195078,7,82,1027,2016.0,12131.0,0.0,-0.019275,-0.18309,ARE,GEO,6415
1195079,9,82,1027,2016.0,0.0,149128.0,-0.252904,-0.614643,ARM,GEO,6415
1195080,15,82,1027,2016.0,22852.0,0.0,1.743944,-0.051155,AUT,GEO,6415
1195081,16,82,1027,2016.0,985512.0,0.0,-1.111874,-1.2526059999999999,AZE,GEO,6415
1195082,18,82,1027,2016.0,11987.0,0.0,1.2947110000000002,1.113058,BEL,GEO,6415
1195083,23,82,1027,2016.0,5194.0,0.0,0.509062,1.804648,BGR,GEO,6415
1195084,28,82,1027,2016.0,10620.0,0.0,0.879499,0.897567,BLR,GEO,6415
1195085,43,82,1027,2016.0,2665833.0,0.0,1.249079,1.151045,CHN,GEO,6415
1195086,59,82,1027,2016.0,7075.0,0.0,1.818585,0.341356,CZE,GEO,6415
1195087,61,82,1027,2016.0,146376.0,0.0,2.307429,-2.341644,DEU,GEO,6415
1195088,71,82,1027,2016.0,1497654.0,0.0,0.795006,2.203292,ESP,GEO,6415
1195089,72,82,1027,2016.0,0.0,6033.0,0.958292,1.190173,EST,GEO,6415
1195090,74,82,1027,2016.0,71788.0,0.0,1.621764,1.026393,FIN,GEO,6415
1195091,77,82,1027,2016.0,331904.0,226994.0,1.490723,0.8471559999999999,FRA,GEO,6415
1195092,81,82,1027,2016.0,18639.0,0.0,1.569616,1.048129,GBR,GEO,6415
1195093,90,82,1027,2016.0,1412.0,0.0,0.053899,1.1259709999999998,GRC,GEO,6415
1195094,97,82,1027,2016.0,121685.0,0.0,0.877619,1.0765790000000002,HKG,GEO,6415
1195095,103,82,1027,2016.0,440879.0,0.0,-0.013630000000000001,1.744404,IDN,GEO,6415
1195096,104,82,1027,2016.0,1468533.0,137618.0,0.223813,2.787547,IND,GEO,6415
1195097,107,82,1027,2016.0,18159.0,0.0,-0.408637,-0.340544,IRN,GEO,6415
1195098,110,82,1027,2016.0,0.0,33989.0,0.9932219999999999,0.7518819999999999,ISR,GEO,6415
1195099,111,82,1027,2016.0,156250.0,1209.0,1.461526,0.316891,ITA,GEO,6415
1195100,130,82,1027,2016.0,26081.0,0.0,0.6319130000000001,1.538765,LTU,GEO,6415
1195101,162,82,1027,2016.0,81010.0,0.0,1.132192,1.412512,NLD,GEO,6415
